Time (s),Main Avg Current (A),Main Avg Power (W)
16.1252,0.7263,3.1258
16.1254,0.7538,3.24
16.1256,0.7646,3.2986
16.1258,0.6532,2.8129
16.1260,0.7092,3.0526
16.1262,0.6956,2.9951
16.1264,0.6838,2.9418
16.1266,0.7007,3.0131
16.1268,0.7578,3.257
16.1270,0.7815,3.3575
16.1272,0.7802,3.3581
16.1274,0.7773,3.3441
16.1276,0.7735,3.3292
16.1278,0.688,2.9667
16.1280,0.6205,2.6756
16.1282,0.6181,2.6641
16.1284,0.5958,2.5667
16.1286,0.5859,2.525
16.1288,0.6597,2.8381
16.1290,0.7999,3.4379
16.1292,0.7925,3.4091
16.1294,0.7606,3.2704
16.1296,0.7577,3.2595
16.1298,0.6968,3.0017
16.1300,0.6747,2.9053
16.1302,0.6838,2.9432
16.1304,0.6866,2.955
16.1306,0.7669,3.3008
16.1308,0.7212,3.1085
16.1310,0.6136,2.6444
16.1312,0.6182,2.6596
16.1314,0.7076,3.0453
16.1316,0.7016,3.0195
16.1318,0.7166,3.0783
16.1320,0.769,3.3096
16.1322,0.7433,3.2006
16.1324,0.7541,3.2456
16.1326,0.7626,3.2776
16.1328,0.7753,3.3338
16.1330,0.8029,3.454
16.1332,0.7227,3.1132
16.1334,0.6469,2.7868
16.1336,0.6006,2.585
16.1338,0.6914,2.9743
16.1340,0.7259,3.1315
16.1342,0.6243,2.6909
16.1344,0.621,2.6765
16.1346,0.615,2.6518
16.1348,0.6288,2.7088
16.1350,0.5957,2.5674
16.1352,0.5411,2.3366
16.1354,0.4813,2.0782
16.1356,0.4711,2.0333
16.1358,0.4707,2.0336
16.1360,0.5176,2.2341
16.1362,0.5529,2.3873
16.1364,0.4797,2.0706
16.1366,0.468,2.0208
16.1368,0.4673,2.0158
16.1370,0.5161,2.2263
16.1372,0.4745,2.0497
16.1374,0.468,2.0217
16.1376,0.4661,2.0106
16.1378,0.5225,2.2501
16.1380,0.6055,2.6098
16.1382,0.6036,2.6015
16.1384,0.63,2.7114
16.1386,0.629,2.7111
16.1388,0.5699,2.4574
16.1390,0.5446,2.3473
16.1392,0.5378,2.3178
16.1394,0.5408,2.3318
16.1396,0.58,2.4986
16.1398,0.6272,2.7008
16.1400,0.6486,2.7914
16.1402,0.67,2.8811
16.1404,0.6783,2.9153
16.1406,0.7038,3.0265
16.1408,0.7073,3.0443
16.1410,0.6925,2.9803
16.1412,0.6855,2.9504
16.1414,0.666,2.8663
16.1416,0.6817,2.9339
16.1418,0.6747,2.9026
16.1420,0.68,2.9239
16.1422,0.6496,2.8013
16.1424,0.5771,2.4873
16.1426,0.6049,2.606
16.1428,0.5867,2.5287
16.1430,0.5951,2.5648
16.1432,0.5953,2.5623
16.1434,0.6269,2.698
16.1436,0.668,2.875
16.1438,0.6377,2.7419
16.1440,0.6618,2.8455
16.1442,0.7132,3.071
16.1444,0.6558,2.8237
16.1446,0.6219,2.6781
16.1448,0.6332,2.7241
16.1450,0.7161,3.082
16.1452,0.6838,2.9404
16.1454,0.6761,2.9074
16.1456,0.7259,3.1228
16.1458,0.7194,3.0993
16.1460,0.6095,2.6281
16.1462,0.5504,2.3743
16.1464,0.5241,2.2631
16.1466,0.4912,2.1202
16.1468,0.4878,2.1033
16.1470,0.5107,2.202
16.1472,0.5764,2.4854
16.1474,0.4988,2.1518
16.1476,0.4698,2.0276
16.1478,0.4625,1.996
16.1480,0.4727,2.04
16.1482,0.4777,2.0598
16.1484,0.5084,2.1912
16.1486,0.5368,2.3126
16.1488,0.6023,2.5946
16.1490,0.5805,2.5006
16.1492,0.5731,2.468
16.1494,0.6101,2.627
16.1496,0.7146,3.0672
16.1498,0.8036,3.4539
16.1500,0.7621,3.2741
16.1502,0.7336,3.15
16.1504,0.7666,3.29
16.1506,0.8187,3.5123
16.1508,0.8146,3.5013
16.1510,0.7831,3.3611
16.1512,0.9564,4.0932
16.1514,1.0486,4.49
16.1516,1.0017,4.2872
16.1518,1.0034,4.2964
16.1520,1.0097,4.3216
16.1522,1.0041,4.2995
16.1524,1.0532,4.5121
16.1526,0.9994,4.2855
16.1528,0.9213,3.9526
16.1530,0.8748,3.7583
16.1532,0.8176,3.5125
16.1534,0.8263,3.548
16.1536,0.8818,3.7864
16.1538,0.8877,3.808
16.1540,0.9059,3.888
16.1542,0.906,3.8867
16.1544,0.9281,3.9758
16.1546,1.0198,4.3729
16.1548,0.9685,4.1547
16.1550,0.9673,4.1419
16.1552,1.0532,4.51
16.1554,0.9901,4.2513
16.1556,0.8152,3.5088
16.1558,0.768,3.3039
16.1560,0.801,3.4425
16.1562,0.8072,3.4661
16.1564,0.8331,3.5807
16.1566,0.7879,3.3911
16.1568,0.7037,3.0288
16.1570,0.7017,3.02
16.1572,0.7351,3.164
16.1574,0.7642,3.2874
16.1576,0.7986,3.429
16.1578,0.8928,3.8409
16.1580,0.7223,3.1088
16.1582,0.7044,3.0291
16.1584,0.7284,3.1337
16.1586,0.7379,3.1774
16.1588,0.7401,3.1867
16.1590,0.6944,2.9886
16.1592,0.6881,2.9631
16.1594,0.6656,2.866
16.1596,0.6754,2.907
16.1598,0.6968,2.9975
16.1600,0.7142,3.0723
16.1602,0.7183,3.0947
16.1604,0.6966,2.9984
16.1606,0.7463,3.2105
16.1608,0.7361,3.1682
16.1610,0.7332,3.1528
16.1612,0.6926,2.9878
16.1614,0.5873,2.5336
16.1616,0.5645,2.4342
16.1618,0.5486,2.3654
16.1620,0.5556,2.3992
16.1622,0.5592,2.4137
16.1624,0.5661,2.4409
16.1626,0.579,2.4944
16.1628,0.5522,2.3842
16.1630,0.4936,2.1306
16.1632,0.4872,2.1026
16.1634,0.5078,2.1876
16.1636,0.6283,2.7067
16.1638,0.6758,2.9059
16.1640,0.7788,3.355
16.1642,0.6746,2.9075
16.1644,0.5731,2.4691
16.1646,0.5478,2.3601
16.1648,0.6113,2.6334
16.1650,0.6252,2.6908
16.1652,0.7001,3.0161
16.1654,0.665,2.8674
16.1656,0.5809,2.505
16.1658,0.5436,2.3431
16.1660,0.5537,2.3865
16.1662,0.5541,2.3892
16.1664,0.5687,2.4523
16.1666,0.5765,2.4859
16.1668,0.5429,2.34
16.1670,0.5423,2.3374
16.1672,0.624,2.6869
16.1674,0.6886,2.9693
16.1676,0.5695,2.4559
16.1678,0.5237,2.2594
16.1680,0.5243,2.261
16.1682,0.5263,2.2703
16.1684,0.5318,2.2941
16.1686,0.5245,2.2615
16.1688,0.5198,2.2434
16.1690,0.5248,2.2641
16.1692,0.5258,2.2672
16.1694,0.5248,2.2641
16.1696,0.5276,2.2749
16.1698,0.5784,2.4895
16.1700,0.6083,2.6205
16.1702,0.5471,2.3592
16.1704,0.551,2.3735
16.1706,0.5831,2.5131
16.1708,0.5606,2.4138
16.1710,0.5728,2.4676
16.1712,0.6343,2.7275
16.1714,0.7287,3.1303
16.1716,0.7273,3.1305
16.1718,0.6615,2.8472
16.1720,0.654,2.816
16.1722,0.6771,2.9156
16.1724,0.6636,2.8559
16.1726,0.6651,2.8613
16.1728,0.7078,3.0435
16.1730,0.7476,3.2102
16.1732,0.8048,3.4558
16.1734,0.7666,3.2962
16.1736,0.7252,3.1226
16.1738,0.6686,2.8749
16.1740,0.7212,3.1027
16.1742,0.6921,2.9815
16.1744,0.6008,2.5908
16.1746,0.5765,2.4836
16.1748,0.5666,2.4396
16.1750,0.5701,2.4573
16.1752,0.6068,2.6143
16.1754,0.6562,2.8231
16.1756,0.6865,2.9531
16.1758,0.6749,2.9036
16.1760,0.6789,2.922
16.1762,0.6685,2.8824
16.1764,0.5285,2.277
16.1766,0.549,2.3708
16.1768,0.4174,1.8023
16.1770,0.3971,1.7124
16.1772,0.5371,2.3147
16.1774,0.6179,2.6643
16.1776,0.5308,2.2878
16.1778,0.4983,2.1488
16.1780,0.4968,2.143
16.1782,0.4984,2.1503
16.1784,0.4971,2.1436
16.1786,0.4993,2.1539
16.1788,0.5317,2.2914
16.1790,0.6143,2.6451
16.1792,0.5928,2.5503
16.1794,0.6389,2.7496
16.1796,0.6291,2.7103
16.1798,0.5561,2.3969
16.1800,0.5227,2.2537
16.1802,0.51,2.1999
16.1804,0.4899,2.1126
16.1806,0.5526,2.3841
16.1808,0.5001,2.1575
16.1810,0.4909,2.1167
16.1812,0.4886,2.1059
16.1814,0.4869,2.1016
16.1816,0.4831,2.0821
16.1818,0.5084,2.1881
16.1820,0.5383,2.3188
16.1822,0.5996,2.5845
16.1824,0.5624,2.4237
16.1826,0.5512,2.3724
16.1828,0.6343,2.7275
16.1830,0.7127,3.0661
16.1832,0.689,2.9585
16.1834,0.7237,3.1092
16.1836,0.7657,3.288
16.1838,0.7785,3.3477
16.1840,0.771,3.3122
16.1842,0.798,3.4265
16.1844,0.7966,3.424
16.1846,0.7769,3.3374
16.1848,0.764,3.2808
16.1850,0.7553,3.2432
16.1852,0.761,3.2709
16.1854,0.7731,3.323
16.1856,0.7595,3.2627
16.1858,0.7845,3.3719
16.1860,0.7579,3.2591
16.1862,0.7217,3.1019
16.1864,0.7337,3.1549
16.1866,0.6883,2.954
16.1868,0.835,3.5856
16.1870,0.8437,3.6159
16.1872,0.8933,3.8322
16.1874,0.8968,3.8525
16.1876,0.8195,3.5142
16.1878,0.9199,3.9391
16.1880,0.9849,4.2331
16.1882,0.7487,3.2149
16.1884,0.7326,3.1473
16.1886,0.7282,3.1297
16.1888,0.7258,3.1223
16.1890,0.7233,3.1115
16.1892,0.7236,3.1087
16.1894,0.7608,3.2684
16.1896,0.7377,3.1734
16.1898,0.7012,3.0138
16.1900,0.7819,3.359
16.1902,0.8567,3.677
16.1904,0.8914,3.8204
16.1906,0.889,3.8226
16.1908,0.7947,3.4173
16.1910,0.7803,3.3539
16.1912,0.7205,3.0953
16.1914,0.7932,3.4106
16.1916,0.805,3.4585
16.1918,0.7964,3.4277
16.1920,0.7273,3.1276
16.1922,0.7901,3.3925
16.1924,0.823,3.5341
16.1926,0.868,3.7254
16.1928,0.8779,3.7681
16.1930,0.8319,3.5705
16.1932,0.8215,3.5323
16.1934,0.7049,3.0368
16.1936,0.6632,2.8544
16.1938,0.7572,3.2514
16.1940,0.8264,3.5501
16.1942,0.7833,3.3668
16.1944,0.7704,3.3158
16.1946,0.7251,3.1178
16.1948,0.7315,3.1456
16.1950,0.7378,3.1754
16.1952,0.633,2.7281
16.1954,0.6076,2.6186
16.1956,0.6017,2.5896
16.1958,0.6855,2.9504
16.1960,0.6963,2.9968
16.1962,0.68,2.928
16.1964,0.6124,2.638
16.1966,0.5954,2.5664
16.1968,0.6271,2.7016
16.1970,0.6568,2.8297
16.1972,0.613,2.6406
16.1974,0.5959,2.5673
16.1976,0.5879,2.5315
16.1978,0.608,2.617
16.1980,0.6246,2.6882
16.1982,0.5957,2.5674
16.1984,0.6103,2.6292
16.1986,0.6645,2.8641
16.1988,0.5612,2.4197
16.1990,0.5028,2.1679
16.1992,0.5025,2.1659
16.1994,0.5577,2.4025
16.1996,0.5632,2.4274
16.1998,0.5564,2.4024
16.2000,0.5059,2.1824
16.2002,0.5302,2.2852
16.2004,0.5457,2.353
16.2006,0.5608,2.4193
16.2008,0.5006,2.1596
16.2010,0.4758,2.0525
16.2012,0.4673,2.0167
16.2014,0.4614,1.9923
16.2016,0.4598,1.9846
16.2018,0.4615,1.9919
16.2020,0.463,2
16.2022,0.4549,1.9653
16.2024,0.4476,1.9319
16.2026,0.4465,1.9254
16.2028,0.444,1.9146
16.2030,0.4542,1.9594
16.2032,0.4528,1.9514
16.2034,0.5047,2.1752
16.2036,0.5235,2.2584
16.2038,0.5055,2.1778
16.2040,0.5529,2.3818
16.2042,0.5508,2.3741
16.2044,0.5675,2.4448
16.2046,0.5523,2.3814
16.2048,0.4622,1.9941
16.2050,0.4613,1.9909
16.2052,0.4582,1.9783
16.2054,0.4783,2.0624
16.2056,0.5337,2.2992
16.2058,0.5548,2.3856
16.2060,0.645,2.7785
16.2062,0.58,2.4974
16.2064,0.6259,2.6964
16.2066,0.5855,2.5211
16.2068,0.5902,2.5389
16.2070,0.598,2.5772
16.2072,0.544,2.3479
16.2074,0.4644,2.0025
16.2076,0.4534,1.9567
16.2078,0.4536,1.9559
16.2080,0.4952,2.1363
16.2082,0.4535,1.9554
16.2084,0.4496,1.9407
16.2086,0.4483,1.9341
16.2088,0.4477,1.9315
16.2090,0.4517,1.9486
16.2092,0.4482,1.9353
16.2094,0.467,2.0138
16.2096,0.448,1.9325
16.2098,0.4246,1.8317
16.2100,0.4464,1.9249
16.2102,0.444,1.9119
16.2104,0.541,2.3339
16.2106,0.5104,2.199
16.2108,0.5695,2.4536
16.2110,0.5415,2.3349
16.2112,0.5448,2.345
16.2114,0.5914,2.5441
16.2116,0.6047,2.6025
16.2118,0.5934,2.554
16.2120,0.6148,2.6471
16.2122,0.6251,2.6878
16.2124,0.7067,3.0375
16.2126,0.6952,2.9866
16.2128,0.7458,3.204
16.2130,0.7284,3.1293
16.2132,0.7555,3.2427
16.2134,0.7516,3.2272
16.2136,0.7524,3.2293
16.2138,0.8001,3.4373
16.2140,0.7548,3.2441
16.2142,0.741,3.1849
16.2144,0.7299,3.1355
16.2146,0.6824,2.9315
16.2148,0.6964,2.9959
16.2150,0.6707,2.8869
16.2152,0.6115,2.6307
16.2154,0.61,2.6265
16.2156,0.5727,2.4659
16.2158,0.6263,2.6929
16.2160,0.686,2.9483
16.2162,0.6537,2.8123
16.2164,0.6472,2.7819
16.2166,0.691,2.9741
16.2168,0.6452,2.7731
16.2170,0.7565,3.2453
16.2172,0.9002,3.8639
16.2174,0.8785,3.7637
16.2176,0.908,3.8882
16.2178,0.9517,4.0789
16.2180,0.9391,4.0231
16.2182,0.9118,3.9078
16.2184,0.88,3.7769
16.2186,0.8708,3.7355
16.2188,0.8911,3.8194
16.2190,0.9391,4.025
16.2192,0.917,3.9286
16.2194,0.8981,3.8474
16.2196,0.9155,3.9292
16.2198,0.8518,3.6611
16.2200,0.7315,3.1456
16.2202,0.7493,3.2219
16.2204,0.7514,3.2297
16.2206,0.7601,3.2638
16.2208,0.8162,3.5047
16.2210,0.8411,3.6085
16.2212,0.9305,3.9898
16.2214,0.8758,3.7641
16.2216,0.7654,3.291
16.2218,0.794,3.4127
16.2220,0.7986,3.4274
16.2222,0.8366,3.5889
16.2224,0.8318,3.57
16.2226,0.8215,3.5307
16.2228,0.8197,3.518
16.2230,0.8265,3.5474
16.2232,0.8041,3.4543
16.2234,0.7933,3.4096
16.2236,0.8462,3.6301
16.2238,0.8498,3.6489
16.2240,0.826,3.5453
16.2242,0.849,3.6424
16.2244,0.8712,3.7411
16.2246,0.8522,3.6575
16.2248,0.8425,3.6209
16.2250,0.7309,3.143
16.2252,0.7231,3.1095
16.2254,0.7759,3.3348
16.2256,0.8005,3.4357
16.2258,0.8578,3.6782
16.2260,0.8649,3.712
16.2262,0.8642,3.7176
16.2264,0.7516,3.2287
16.2266,0.7966,3.4224
16.2268,0.8192,3.5176
16.2270,0.8663,3.7165
16.2272,0.8747,3.756
16.2274,0.8656,3.7151
16.2276,0.8513,3.659
16.2278,0.8017,3.4521
16.2280,0.7172,3.0852
16.2282,0.7474,3.2182
16.2284,0.716,3.0786
16.2286,0.8181,3.513
16.2288,0.8457,3.6331
16.2290,0.7903,3.3983
16.2292,0.7462,3.21
16.2294,0.7006,3.0196
16.2296,0.6379,2.748
16.2298,0.641,2.7602
16.2300,0.6576,2.8301
16.2302,0.6903,2.971
16.2304,0.6929,2.981
16.2306,0.6868,2.9547
16.2308,0.7142,3.0723
16.2310,0.7496,3.219
16.2312,0.8146,3.5029
16.2314,0.8023,3.4498
16.2316,0.808,3.4713
16.2318,0.8291,3.5603
16.2320,0.8353,3.5866
16.2322,0.8896,3.8163
16.2324,0.8885,3.8152
16.2326,0.8375,3.5981
16.2328,0.8044,3.4607
16.2330,0.7282,3.1312
16.2332,0.7366,3.1717
16.2334,0.6472,2.7883
16.2336,0.6771,2.9102
16.2338,0.7815,3.3559
16.2340,0.8026,3.453
16.2342,0.7361,3.1696
16.2344,0.705,3.0331
16.2346,0.7302,3.1473
16.2348,0.608,2.6182
16.2350,0.6282,2.7075
16.2352,0.5681,2.4485
16.2354,0.556,2.3986
16.2356,0.5567,2.3995
16.2358,0.5731,2.4703
16.2360,0.5673,2.4449
16.2362,0.5874,2.5341
16.2364,0.5525,2.3825
16.2366,0.55,2.3716
16.2368,0.5525,2.3781
16.2370,0.6779,2.9165
16.2372,0.6934,2.983
16.2374,0.7343,3.1604
16.2376,0.6716,2.8919
16.2378,0.6405,2.7594
16.2380,0.6375,2.749
16.2382,0.6666,2.8702
16.2384,0.6423,2.7672
16.2386,0.6272,2.6996
16.2388,0.6297,2.7117
16.2390,0.6276,2.7036
16.2392,0.626,2.6994
16.2394,0.633,2.7256
16.2396,0.6899,2.9681
16.2398,0.7389,3.1786
16.2400,0.7567,3.2569
16.2402,0.7465,3.2101
16.2404,0.7925,3.4012
16.2406,0.7945,3.4211
16.2408,0.6669,2.8744
16.2410,0.638,2.7473
16.2412,0.6935,2.9836
16.2414,0.7353,3.1616
16.2416,0.6984,3.0047
16.2418,0.6813,2.931
16.2420,0.7026,3.0256
16.2422,0.6767,2.91
16.2424,0.7104,3.0549
16.2426,0.7526,3.2364
16.2428,0.7094,3.0545
16.2430,0.6927,2.9827
16.2432,0.6883,2.9636
16.2434,0.6675,2.8716
16.2436,0.7323,3.1443
16.2438,0.7999,3.4443
16.2440,0.6173,2.6629
16.2442,0.6143,2.6451
16.2444,0.6535,2.8139
16.2446,0.6362,2.7434
16.2448,0.5889,2.538
16.2450,0.6215,2.6748
16.2452,0.6342,2.7308
16.2454,0.5941,2.5595
16.2456,0.577,2.4868
16.2458,0.6166,2.6586
16.2460,0.6421,2.7674
16.2462,0.6198,2.67
16.2464,0.6126,2.6391
16.2466,0.518,2.2356
16.2468,0.4941,2.1327
16.2470,0.4919,2.1218
16.2472,0.4936,2.1276
16.2474,0.5287,2.2828
16.2476,0.5,2.157
16.2478,0.4932,2.1256
16.2480,0.5207,2.2444
16.2482,0.5601,2.4139
16.2484,0.5736,2.47
16.2486,0.6068,2.6143
16.2488,0.599,2.5771
16.2490,0.6571,2.8281
16.2492,0.7041,3.0261
16.2494,0.752,3.2353
16.2496,0.7115,3.0567
16.2498,0.7649,3.2874
16.2500,0.7403,3.1862
16.2502,0.717,3.0761
16.2504,0.8712,3.7341
16.2506,0.9531,4.0889
16.2508,0.9101,3.9079
16.2510,0.9038,3.8775
16.2512,0.9239,3.956
16.2514,1.0043,4.2965
16.2516,1.0561,4.5202
16.2518,1.01,4.3267
16.2520,1.0393,4.4504
16.2522,1.0681,4.5758
16.2524,1.0119,4.3369
16.2526,1.0036,4.3014
16.2528,1.0218,4.3796
16.2530,0.986,4.2259
16.2532,0.9206,3.9532
16.2534,0.9536,4.0871
16.2536,0.974,4.1784
16.2538,0.9429,4.0452
16.2540,0.991,4.2514
16.2542,1.0104,4.3388
16.2544,0.8899,3.8267
16.2546,0.7604,3.276
16.2548,0.6782,2.9189
16.2550,0.7483,3.2178
16.2552,0.7926,3.4065
16.2554,0.7782,3.3493
16.2556,0.7421,3.1969
16.2558,0.7149,3.074
16.2560,0.7893,3.391
16.2562,0.8416,3.6189
16.2564,0.8031,3.455
16.2566,0.7305,3.1468
16.2568,0.6435,2.7736
16.2570,0.6156,2.6581
16.2572,0.5698,2.4535
16.2574,0.646,2.7832
16.2576,0.6526,2.8116
16.2578,0.6806,2.9265
16.2580,0.727,3.1289
16.2582,0.6651,2.8666
16.2584,0.6419,2.7638
16.2586,0.6207,2.6754
16.2588,0.5994,2.5846
16.2590,0.5879,2.5326
16.2592,0.585,2.5202
16.2594,0.6572,2.8246
16.2596,0.7325,3.1571
16.2598,0.6175,2.6615
16.2600,0.5801,2.5002
16.2602,0.5812,2.5072
16.2604,0.5631,2.4291
16.2606,0.5824,2.5112
16.2608,0.5863,2.5271
16.2610,0.5871,2.5314
16.2612,0.5723,2.4678
16.2614,0.4897,2.1164
16.2616,0.4237,1.8314
16.2618,0.4132,1.785
16.2620,0.4546,1.9628
16.2622,0.4637,2.0031
16.2624,0.46,1.9861
16.2626,0.4613,1.9909
16.2628,0.4606,1.9887
16.2630,0.4488,1.9388
16.2632,0.446,1.926
16.2634,0.4914,2.1178
16.2636,0.5336,2.3029
16.2638,0.5261,2.2687
16.2640,0.559,2.4082
16.2642,0.5929,2.5543
16.2644,0.5672,2.4444
16.2646,0.5398,2.3277
16.2648,0.4685,2.0228
16.2650,0.4618,1.9948
16.2652,0.459,1.981
16.2654,0.4728,2.0405
16.2656,0.5457,2.353
16.2658,0.5625,2.4243
16.2660,0.5502,2.3727
16.2662,0.6071,2.6153
16.2664,0.601,2.5889
16.2666,0.5203,2.2444
16.2668,0.4604,1.9882
16.2670,0.4584,1.9794
16.2672,0.4519,1.9505
16.2674,0.4478,1.9338
16.2676,0.453,1.9561
16.2678,0.457,1.9704
16.2680,0.5145,2.2186
16.2682,0.4654,2.0094
16.2684,0.4548,1.9629
16.2686,0.503,2.1689
16.2688,0.4843,2.0863
16.2690,0.5207,2.2455
16.2692,0.5447,2.351
16.2694,0.4727,2.04
16.2696,0.4325,1.8658
16.2698,0.4453,1.922
16.2700,0.4423,1.9082
16.2702,0.4324,1.8653
16.2704,0.4513,1.9452
16.2706,0.5185,2.2336
16.2708,0.5727,2.4693
16.2710,0.5478,2.3601
16.2712,0.5393,2.3245
16.2714,0.5761,2.4809
16.2716,0.6194,2.6673
16.2718,0.5879,2.5291
16.2720,0.633,2.7231
16.2722,0.6612,2.8483
16.2724,0.5883,2.5365
16.2726,0.5954,2.5604
16.2728,0.6631,2.8512
16.2730,0.7017,3.0172
16.2732,0.7562,3.2473
16.2734,0.7625,3.2771
16.2736,0.7505,3.2271
16.2738,0.6397,2.752
16.2740,0.6082,2.6199
16.2742,0.5929,2.5555
16.2744,0.6001,2.5841
16.2746,0.5733,2.4708
16.2748,0.5301,2.2858
16.2750,0.5014,2.1612
16.2752,0.4916,2.1208
16.2754,0.4935,2.1281
16.2756,0.5146,2.2191
16.2758,0.5126,2.2093
16.2760,0.5603,2.4161
16.2762,0.4757,2.0511
16.2764,0.5128,2.2052
16.2766,0.5887,2.5386
16.2768,0.5077,2.1891
16.2770,0.4972,2.1441
16.2772,0.4933,2.1261
16.2774,0.5086,2.1932
16.2776,0.5249,2.2636
16.2778,0.5049,2.1742
16.2780,0.5782,2.4873
16.2782,0.6465,2.7852
16.2784,0.6387,2.7453
16.2786,0.6678,2.8727
16.2788,0.5927,2.5557
16.2790,0.5052,2.1782
16.2792,0.5325,2.2929
16.2794,0.5673,2.4438
16.2796,0.5848,2.5157
16.2798,0.6031,2.5982
16.2800,0.5333,2.2987
16.2802,0.5134,2.2129
16.2804,0.5257,2.2635
16.2806,0.5371,2.3115
16.2808,0.5264,2.2698
16.2810,0.5463,2.3556
16.2812,0.5252,2.2625
16.2814,0.543,2.3395
16.2816,0.5969,2.5678
16.2818,0.6554,2.8169
16.2820,0.6909,2.9736
16.2822,0.6162,2.6509
16.2824,0.6615,2.8485
16.2826,0.6895,2.9578
16.2828,0.7813,3.3549
16.2830,0.7247,3.1104
16.2832,0.765,3.2803
16.2834,0.8241,3.5321
16.2836,0.907,3.889
16.2838,0.832,3.5644
16.2840,1.0025,4.2848
16.2842,1.1249,4.8058
16.2844,1.138,4.8616
16.2846,1.1345,4.849
16.2848,1.1381,4.8735
16.2850,1.0252,4.3878
16.2852,0.991,4.2415
16.2854,0.9654,4.1394
16.2856,0.9374,4.0121
16.2858,1.0215,4.3801
16.2860,0.9082,3.896
16.2862,0.8824,3.7872
16.2864,0.8236,3.5367
16.2866,0.8592,3.6844
16.2868,0.9191,3.9447
16.2870,0.8795,3.7731
16.2872,0.9013,3.8631
16.2874,0.9337,4.0037
16.2876,1.0017,4.2872
16.2878,1.0848,4.6515
16.2880,0.9634,4.1312
16.2882,0.9464,4.0563
16.2884,0.9264,3.9723
16.2886,0.9561,4.0941
16.2888,1.0824,4.6326
16.2890,1.0654,4.5661
16.2892,0.9353,4.0085
16.2894,0.997,4.2752
16.2896,1.002,4.2908
16.2898,0.9796,4.2045
16.2900,0.8982,3.8515
16.2902,0.9742,4.1833
16.2904,0.9319,3.9997
16.2906,0.9411,4.0375
16.2908,0.8885,3.8134
16.2910,0.9008,3.8664
16.2912,0.9019,3.8657
16.2914,0.9632,4.1263
16.2916,1.0014,4.2982
16.2918,0.9464,4.0601
16.2920,0.9622,4.1241
16.2922,1.0221,4.3806
16.2924,1.0925,4.6757
16.2926,1.0315,4.4233
16.2928,0.9502,4.0804
16.2930,0.8928,3.8355
16.2932,0.8925,3.8304
16.2934,0.9361,4.0196
16.2936,0.9499,4.0769
16.2938,0.9203,3.948
16.2940,0.9464,4.0639
16.2942,0.892,3.8301
16.2944,0.9621,4.1294
16.2946,0.9478,4.0644
16.2948,0.9955,4.2685
16.2950,0.949,4.0714
16.2952,0.9797,4.2051
16.2954,0.8958,3.852
16.2956,0.7788,3.3503
16.2958,0.7799,3.3534
16.2960,0.7919,3.4113
16.2962,0.7083,3.0513
16.2964,0.7119,3.0596
16.2966,0.8878,3.8157
16.2968,0.8403,3.6166
16.2970,0.7588,3.2672
16.2972,0.7181,3.0893
16.2974,0.727,3.1289
16.2976,0.7399,3.1876
16.2978,0.7384,3.1809
16.2980,0.7164,3.0878
16.2982,0.6579,2.8356
16.2984,0.7005,3.0205
16.2986,0.6806,2.9306
16.2988,0.6513,2.8098
16.2990,0.5887,2.5386
16.2992,0.6236,2.6891
16.2994,0.5825,2.5129
16.2996,0.5747,2.4804
16.2998,0.6052,2.607
16.3000,0.6871,2.964
16.3002,0.5596,2.4152
16.3004,0.5448,2.3516
16.3006,0.5586,2.41
16.3008,0.546,2.3556
16.3010,0.5284,2.2817
16.3012,0.5299,2.2879
16.3014,0.5289,2.2817
16.3016,0.5329,2.3009
16.3018,0.5408,2.334
16.3020,0.535,2.3081
16.3022,0.5353,2.3091
16.3024,0.5397,2.3304
16.3026,0.5416,2.3376
16.3028,0.5372,2.3174
16.3030,0.5369,2.3153
16.3032,0.6046,2.6044
16.3034,0.6504,2.8044
16.3036,0.5384,2.3236
16.3038,0.5154,2.2222
16.3040,0.6269,2.6955
16.3042,0.7044,3.0347
16.3044,0.6483,2.7956
16.3046,0.5628,2.4292
16.3048,0.5279,2.2775
16.3050,0.5242,2.2626
16.3052,0.5345,2.3028
16.3054,0.6189,2.664
