Time (s),Main Avg Current (A),Main Avg Power (W)
16.3056,0.6253,2.6926
16.3058,0.6428,2.7667
16.3060,0.6817,2.9366
16.3062,0.6448,2.778
16.3064,0.6724,2.8928
16.3066,0.7421,3.191
16.3068,0.732,3.155
16.3070,0.5781,2.4961
16.3072,0.512,2.2077
16.3074,0.5175,2.2325
16.3076,0.5064,2.1854
16.3078,0.5143,2.2186
16.3080,0.5766,2.4876
16.3082,0.5613,2.4202
16.3084,0.5592,2.4114
16.3086,0.5869,2.5309
16.3088,0.5733,2.4708
16.3090,0.5719,2.4639
16.3092,0.599,2.5831
16.3094,0.6162,2.657
16.3096,0.6396,2.7514
16.3098,0.6781,2.9184
16.3100,0.6466,2.7883
16.3102,0.5915,2.5481
16.3104,0.5947,2.5633
16.3106,0.5767,2.4835
16.3108,0.5818,2.5063
16.3110,0.6083,2.6205
16.3112,0.6516,2.8017
16.3114,0.73,3.1418
16.3116,0.6959,2.9967
16.3118,0.7068,3.0394
16.3120,0.7663,3.2982
16.3122,0.6578,2.8325
16.3124,0.6167,2.6554
16.3126,0.6488,2.7925
16.3128,0.6631,2.8565
16.3130,0.599,2.5807
16.3132,0.6728,2.8957
16.3134,0.6562,2.8258
16.3136,0.6386,2.7499
16.3138,0.6016,2.5927
16.3140,0.5582,2.4079
16.3142,0.5699,2.454
16.3144,0.6282,2.7062
16.3146,0.603,2.6001
16.3148,0.611,2.6311
16.3150,0.6603,2.8407
16.3152,0.652,2.8038
16.3154,0.6311,2.7161
16.3156,0.6463,2.7777
16.3158,0.7303,3.139
16.3160,0.7553,3.2477
16.3162,0.7704,3.3127
16.3164,0.7577,3.2595
16.3166,0.7954,3.4141
16.3168,0.8667,3.7128
16.3170,1.0089,4.318
16.3172,1.0529,4.5106
16.3174,1.0537,4.5099
16.3176,1.062,4.5475
16.3178,1.0166,4.361
16.3180,0.9375,4.0202
16.3182,0.8928,3.8337
16.3184,0.8801,3.7792
16.3186,0.8884,3.8147
16.3188,0.8791,3.7733
16.3190,0.9261,3.9732
16.3192,0.8825,3.7948
16.3194,0.8186,3.5199
16.3196,0.8272,3.5521
16.3198,0.8766,3.7572
16.3200,0.9324,4.0018
16.3202,0.9198,3.9477
16.3204,0.8902,3.826
16.3206,0.849,3.6458
16.3208,0.8739,3.7541
16.3210,0.7873,3.3885
16.3212,0.7252,3.1226
16.3214,0.6827,2.9371
16.3216,0.692,2.9796
16.3218,0.703,3.0271
16.3220,0.7181,3.0922
16.3222,0.7495,3.22
16.3224,0.8002,3.4443
16.3226,0.7282,3.1341
16.3228,0.7054,3.036
16.3230,0.757,3.2504
16.3232,0.8404,3.6138
16.3234,0.7603,3.2709
16.3236,0.6694,2.8839
16.3238,0.6644,2.8622
16.3240,0.699,3.0073
16.3242,0.7178,3.0892
16.3244,0.6408,2.763
16.3246,0.5978,2.5743
16.3248,0.6898,2.9662
16.3250,0.7437,3.2036
16.3252,0.7142,3.0737
16.3254,0.7148,3.0734
16.3256,0.7058,3.0404
16.3258,0.68,2.9266
16.3260,0.7463,3.209
16.3262,0.7819,3.3544
16.3264,0.853,3.6679
16.3266,0.7811,3.3617
16.3268,0.7667,3.2952
16.3270,0.8465,3.6333
16.3272,0.9235,3.96
16.3274,0.899,3.8677
16.3276,0.8245,3.5386
16.3278,0.8681,3.7259
16.3280,0.8644,3.7152
16.3282,0.7903,3.3998
16.3284,0.6215,2.6798
16.3286,0.6064,2.6122
16.3288,0.5773,2.493
16.3290,0.5213,2.2491
16.3292,0.5176,2.2341
16.3294,0.5685,2.4456
16.3296,0.6637,2.8591
16.3298,0.6201,2.6704
16.3300,0.6687,2.8821
16.3302,0.6523,2.8113
16.3304,0.6444,2.7747
16.3306,0.6284,2.706
16.3308,0.6508,2.8038
16.3310,0.6578,2.8325
16.3312,0.6772,2.9175
16.3314,0.6963,2.9954
16.3316,0.7239,3.1199
16.3318,0.6678,2.878
16.3320,0.657,2.8289
16.3322,0.6483,2.7943
16.3324,0.6095,2.6305
16.3326,0.5487,2.3659
16.3328,0.5526,2.3819
16.3330,0.5453,2.3525
16.3332,0.5506,2.3753
16.3334,0.5679,2.4464
16.3336,0.5713,2.4625
16.3338,0.5921,2.5507
16.3340,0.6043,2.6058
16.3342,0.5506,2.372
16.3344,0.5978,2.5755
16.3346,0.555,2.3967
16.3348,0.4668,2.0165
16.3350,0.4676,2.0211
16.3352,0.4769,2.0581
16.3354,0.4755,2.0543
16.3356,0.4555,1.9688
16.3358,0.4694,2.027
16.3360,0.4821,2.078
16.3362,0.5729,2.4704
16.3364,0.509,2.1968
16.3366,0.4711,2.0352
16.3368,0.4687,2.0248
16.3370,0.4874,2.1046
16.3372,0.4716,2.0363
16.3374,0.465,2.0069
16.3376,0.458,1.9778
16.3378,0.4507,1.9435
16.3380,0.4686,2.0234
16.3382,0.454,1.9593
16.3384,0.4578,1.9749
16.3386,0.5369,2.3163
16.3388,0.5413,2.3328
16.3390,0.5608,2.4159
16.3392,0.5763,2.4825
16.3394,0.5782,2.4908
16.3396,0.5637,2.4283
16.3398,0.5567,2.3983
16.3400,0.5948,2.5638
16.3402,0.5237,2.2626
16.3404,0.4415,1.9064
16.3406,0.462,1.9912
16.3408,0.5223,2.2543
16.3410,0.4859,2.0979
16.3412,0.4909,2.1167
16.3414,0.5066,2.1845
16.3416,0.4851,2.0919
16.3418,0.5283,2.2749
16.3420,0.5785,2.4958
16.3422,0.541,2.3307
16.3424,0.5891,2.5366
16.3426,0.6074,2.6144
16.3428,0.5996,2.5809
16.3430,0.5962,2.5683
16.3432,0.5907,2.5469
16.3434,0.5138,2.2165
16.3436,0.5023,2.1668
16.3438,0.4947,2.1333
16.3440,0.5272,2.2734
16.3442,0.5381,2.3172
16.3444,0.6758,2.9032
16.3446,0.6903,2.9669
16.3448,0.7727,3.3286
16.3450,0.5234,2.2568
16.3452,0.482,2.0794
16.3454,0.4782,2.0619
16.3456,0.5167,2.2268
16.3458,0.5923,2.5482
16.3460,0.6438,2.7682
16.3462,0.6049,2.6036
16.3464,0.588,2.5367
16.3466,0.4896,2.112
16.3468,0.4755,2.0515
16.3470,0.4765,2.0556
16.3472,0.4718,2.0355
16.3474,0.508,2.1907
16.3476,0.5451,2.3482
16.3478,0.5939,2.5561
16.3480,0.5802,2.4961
16.3482,0.5716,2.4578
16.3484,0.6356,2.7331
16.3486,0.7031,3.022
16.3488,0.7043,3.0272
16.3490,0.7079,3.0412
16.3492,0.7544,3.2411
16.3494,0.7632,3.2787
16.3496,0.8127,3.4833
16.3498,0.8344,3.5797
16.3500,0.8387,3.5999
16.3502,0.852,3.6553
16.3504,0.9092,3.8915
16.3506,1.0124,4.3309
16.3508,1.0462,4.4776
16.3510,1.055,4.5135
16.3512,1.05,4.4961
16.3514,1.0378,4.4417
16.3516,1.0331,4.4217
16.3518,1.0275,4.3996
16.3520,0.949,4.0733
16.3522,0.8978,3.8572
16.3524,0.8447,3.6256
16.3526,0.8896,3.8092
16.3528,0.9413,4.0342
16.3530,0.9299,3.9854
16.3532,0.9115,3.9141
16.3534,0.9085,3.8939
16.3536,1.0133,4.339
16.3538,0.9947,4.2634
16.3540,0.9713,4.1593
16.3542,1.0431,4.4622
16.3544,1.082,4.6311
16.3546,1.0447,4.4777
16.3548,0.9885,4.2486
16.3550,0.8378,3.5991
16.3552,0.8541,3.6657
16.3554,0.8612,3.6926
16.3556,0.9234,3.9613
16.3558,0.9435,4.0478
16.3560,0.9449,4.0572
16.3562,0.9253,3.964
16.3564,1.0143,4.3411
16.3566,1.1055,4.7316
16.3568,1.0977,4.7027
16.3570,1.0494,4.4999
16.3572,0.9789,4.1975
16.3574,0.9881,4.2391
16.3576,0.956,4.1089
16.3578,0.8758,3.7659
16.3580,0.8654,3.7193
16.3582,0.8578,3.6851
16.3584,0.8341,3.5881
16.3586,0.7773,3.3426
16.3588,0.7701,3.3086
16.3590,0.7981,3.4302
16.3592,0.8154,3.5044
16.3594,0.8186,3.5183
16.3596,0.8446,3.6284
16.3598,0.8026,3.4546
16.3600,0.7495,3.2245
16.3602,0.7242,3.1156
16.3604,0.7484,3.2213
16.3606,0.6974,2.9987
16.3608,0.7167,3.0831
16.3610,0.6983,3.0098
16.3612,0.6622,2.8529
16.3614,0.6549,2.8214
16.3616,0.6613,2.8488
16.3618,0.6644,2.8635
16.3620,0.6676,2.8735
16.3622,0.6812,2.9304
16.3624,0.6754,2.9084
16.3626,0.7109,3.0598
16.3628,0.7166,3.0883
16.3630,0.6789,2.9234
16.3632,0.658,2.8375
16.3634,0.6458,2.7834
16.3636,0.6441,2.7749
16.3638,0.6416,2.7666
16.3640,0.6347,2.7328
16.3642,0.7318,3.1452
16.3644,0.7988,3.4413
16.3646,0.735,3.1679
16.3648,0.6477,2.7917
16.3650,0.6241,2.6886
16.3652,0.5813,2.5089
16.3654,0.5335,2.3013
16.3656,0.5675,2.4437
16.3658,0.6174,2.661
16.3660,0.6297,2.7129
16.3662,0.6343,2.7338
16.3664,0.6116,2.6398
16.3666,0.5381,2.3215
16.3668,0.5315,2.2931
16.3670,0.5277,2.2765
16.3672,0.5275,2.2776
16.3674,0.5277,2.2776
16.3676,0.5287,2.2796
16.3678,0.5319,2.2978
16.3680,0.5269,2.276
16.3682,0.533,2.2982
16.3684,0.5435,2.3448
16.3686,0.5634,2.4306
16.3688,0.5866,2.527
16.3690,0.6207,2.6742
16.3692,0.646,2.7819
16.3694,0.6043,2.6095
16.3696,0.5378,2.32
16.3698,0.5498,2.3706
16.3700,0.6275,2.7031
16.3702,0.6821,2.9387
16.3704,0.6447,2.7762
16.3706,0.6777,2.9141
16.3708,0.6981,3.0018
16.3710,0.6814,2.9342
16.3712,0.6602,2.8454
16.3714,0.6507,2.802
16.3716,0.6809,2.9267
16.3718,0.7234,3.1163
16.3720,0.6547,2.8177
16.3722,0.6851,2.9433
16.3724,0.7493,3.2234
16.3726,0.7498,3.2255
16.3728,0.7736,3.3266
16.3730,0.7743,3.3235
16.3732,0.7954,3.4236
16.3734,0.6909,2.9764
16.3736,0.644,2.7718
16.3738,0.6404,2.7576
16.3740,0.6878,2.9616
16.3742,0.6279,2.7052
16.3744,0.5841,2.5185
16.3746,0.5723,2.4701
16.3748,0.589,2.5373
16.3750,0.597,2.5719
16.3752,0.5974,2.5711
16.3754,0.6573,2.8304
16.3756,0.6384,2.7539
16.3758,0.5614,2.4196
16.3760,0.6336,2.7345
16.3762,0.533,2.3003
16.3764,0.4927,2.1274
16.3766,0.4857,2.0974
16.3768,0.4907,2.1147
16.3770,0.5425,2.3369
16.3772,0.6119,2.6372
16.3774,0.5966,2.5704
16.3776,0.6705,2.8845
16.3778,0.709,3.0501
16.3780,0.7368,3.1713
16.3782,0.5889,2.5368
16.3784,0.5838,2.5163
16.3786,0.593,2.556
16.3788,0.5234,2.2547
16.3790,0.5718,2.4646
16.3792,0.558,2.4085
16.3794,0.4928,2.126
16.3796,0.4848,2.0933
16.3798,0.4737,2.0456
16.3800,0.4815,2.0745
16.3802,0.5678,2.447
16.3804,0.5095,2.1969
16.3806,0.4909,2.1157
16.3808,0.5179,2.232
16.3810,0.5725,2.4677
16.3812,0.562,2.4211
16.3814,0.5935,2.5569
16.3816,0.6029,2.5912
16.3818,0.7283,3.1361
16.3820,0.6534,2.8095
16.3822,0.7206,3.0958
16.3824,0.8207,3.5243
16.3826,0.8325,3.5831
16.3828,0.6903,2.9738
16.3830,0.7066,3.0327
16.3832,0.8233,3.5335
16.3834,0.8344,3.583
16.3836,0.9013,3.8649
16.3838,0.9513,4.0793
16.3840,0.9248,3.9657
16.3842,0.9314,3.9977
16.3844,0.904,3.8744
16.3846,0.9784,4.1877
16.3848,1.0301,4.4109
16.3850,1.0336,4.4217
16.3852,1.0706,4.5844
16.3854,1.0676,4.5673
16.3856,1.1275,4.8256
16.3858,1.0584,4.5384
16.3860,0.9116,3.9109
16.3862,0.9558,4.0983
16.3864,0.9651,4.1307
16.3866,1.0131,4.342
16.3868,0.9483,4.0664
16.3870,0.9305,3.9917
16.3872,0.9119,3.9174
16.3874,0.8639,3.7148
16.3876,0.8639,3.7114
16.3878,0.8308,3.5692
16.3880,0.8004,3.4448
16.3882,0.7121,3.0607
16.3884,0.7761,3.3328
16.3886,0.8383,3.6011
16.3888,0.8462,3.6368
16.3890,0.8361,3.5885
16.3892,0.8733,3.7568
16.3894,0.7341,3.1594
16.3896,0.7246,3.1215
16.3898,0.7031,3.0276
16.3900,0.7217,3.1048
16.3902,0.768,3.3024
16.3904,0.8016,3.4435
16.3906,0.8552,3.6772
16.3908,0.8279,3.5552
16.3910,0.8512,3.6568
16.3912,0.7958,3.4252
16.3914,0.7501,3.2285
16.3916,0.7247,3.1177
16.3918,0.7266,3.1259
16.3920,0.7983,3.4312
16.3922,0.8207,3.5309
16.3924,0.7745,3.3333
16.3926,0.8012,3.4436
16.3928,0.7854,3.3771
16.3930,0.7721,3.3183
16.3932,0.8205,3.5233
16.3934,0.8038,3.4613
16.3936,0.7143,3.0728
16.3938,0.7066,3.0412
16.3940,0.739,3.1805
16.3942,0.7198,3.098
16.3944,0.6896,2.9721
16.3946,0.6058,2.6096
16.3948,0.5886,2.5381
16.3950,0.5947,2.5657
16.3952,0.6004,2.5888
16.3954,0.6271,2.7003
16.3956,0.6422,2.7705
16.3958,0.5916,2.5534
16.3960,0.5157,2.2258
16.3962,0.5049,2.1782
16.3964,0.5456,2.3514
16.3966,0.552,2.3826
16.3968,0.5414,2.3366
16.3970,0.5607,2.4176
16.3972,0.5681,2.4485
16.3974,0.5668,2.4451
16.3976,0.5185,2.2377
16.3978,0.5119,2.2072
16.3980,0.5418,2.3386
16.3982,0.4812,2.0777
16.3984,0.4547,1.9633
16.3986,0.4562,1.9709
16.3988,0.501,2.1602
16.3990,0.5474,2.3624
16.3992,0.5396,2.3299
16.3994,0.4771,2.0611
16.3996,0.4546,1.9628
16.3998,0.4504,1.9438
16.4000,0.4486,1.9378
16.4002,0.4548,1.9638
16.4004,0.4951,2.1348
16.4006,0.574,2.475
16.4008,0.5751,2.482
16.4010,0.4514,1.9502
16.4012,0.4332,1.8715
16.4014,0.432,1.8637
16.4016,0.4333,1.872
16.4018,0.4289,1.8537
16.4020,0.4405,1.9013
16.4022,0.4983,2.1498
16.4024,0.5345,2.3049
16.4026,0.5106,2.2025
16.4028,0.4481,1.9339
16.4030,0.4393,1.8962
16.4032,0.4464,1.9267
16.4034,0.4474,1.9308
16.4036,0.4464,1.9285
16.4038,0.4489,1.9367
16.4040,0.4993,2.1519
16.4042,0.5459,2.3508
16.4044,0.6127,2.6371
16.4046,0.6172,2.6587
16.4048,0.5416,2.3322
16.4050,0.5552,2.3905
16.4052,0.5968,2.5709
16.4054,0.5799,2.498
16.4056,0.5806,2.5011
16.4058,0.5506,2.3731
16.4060,0.5667,2.4423
16.4062,0.5868,2.528
16.4064,0.5469,2.3549
16.4066,0.5669,2.44
16.4068,0.5778,2.4893
16.4070,0.5456,2.3503
16.4072,0.5566,2.4012
16.4074,0.5144,2.216
16.4076,0.5267,2.2724
16.4078,0.4853,2.0944
16.4080,0.4843,2.0854
16.4082,0.5801,2.4968
16.4084,0.5537,2.3854
16.4086,0.496,2.138
16.4088,0.5104,2.203
16.4090,0.5218,2.2501
16.4092,0.5372,2.3131
16.4094,0.5823,2.5049
16.4096,0.6369,2.7439
16.4098,0.586,2.5232
16.4100,0.6227,2.68
16.4102,0.6299,2.7046
16.4104,0.6963,2.9913
16.4106,0.7435,3.1957
16.4108,0.7529,3.2359
16.4110,0.7568,3.2559
16.4112,0.6988,3.0035
16.4114,0.7451,3.2024
16.4116,0.6966,2.997
16.4118,0.6721,2.8885
16.4120,0.6908,2.9676
16.4122,0.752,3.2323
16.4124,0.6942,2.9908
16.4126,0.6326,2.7253
16.4128,0.596,2.5642
16.4130,0.6417,2.762
16.4132,0.6078,2.6172
16.4134,0.5936,2.5539
16.4136,0.6018,2.5914
16.4138,0.6456,2.7785
16.4140,0.6553,2.8164
16.4142,0.7187,3.089
16.4144,0.7884,3.3884
16.4146,0.6787,2.9223
16.4148,0.5813,2.4996
16.4150,0.6731,2.8945
16.4152,0.6498,2.794
16.4154,0.6923,2.9743
16.4156,0.7181,3.0922
16.4158,0.6651,2.8547
16.4160,0.8456,3.6224
16.4162,0.935,4.0075
16.4164,0.9078,3.9035
16.4166,0.763,3.2761
16.4168,0.7419,3.187
16.4170,0.7417,3.1865
16.4172,0.7296,3.1388
16.4174,0.6848,2.9445
16.4176,0.7312,3.1455
16.4178,0.7285,3.1313
16.4180,0.7466,3.2061
16.4182,0.7512,3.2287
16.4184,0.7451,3.2009
16.4186,0.756,3.2432
16.4188,0.8118,3.4841
16.4190,0.8501,3.647
16.4192,0.9585,4.1063
16.4194,0.9889,4.2343
16.4196,0.9582,4.1067
16.4198,0.9348,4.0046
16.4200,0.9687,4.148
16.4202,0.9691,4.1612
16.4204,0.8585,3.6848
16.4206,0.8975,3.8484
16.4208,0.9381,4.0284
16.4210,0.8188,3.5193
16.4212,0.7706,3.3106
16.4214,0.7797,3.3498
16.4216,0.7919,3.4065
16.4218,0.7805,3.3544
16.4220,0.7638,3.2843
16.4222,0.8252,3.5417
16.4224,0.8157,3.5043
16.4226,0.8059,3.4621
16.4228,0.7715,3.3096
16.4230,0.8558,3.6729
16.4232,0.8202,3.525
16.4234,0.7832,3.3647
16.4236,0.7778,3.34
16.4238,0.8333,3.5834
16.4240,0.8044,3.4559
16.4242,0.8257,3.5454
16.4244,0.8643,3.7147
16.4246,0.8078,3.4703
16.4248,0.7835,3.372
16.4250,0.6913,2.9738
16.4252,0.7775,3.3431
16.4254,0.8357,3.5887
16.4256,0.8432,3.6223
16.4258,0.8704,3.7375
16.4260,0.8464,3.6328
16.4262,0.847,3.6354
16.4264,0.8416,3.6173
16.4266,0.7839,3.3709
16.4268,0.7155,3.0837
16.4270,0.6532,2.8129
16.4272,0.6571,2.8281
16.4274,0.6618,2.8508
16.4276,0.6704,2.8853
16.4278,0.6853,2.9507
16.4280,0.6074,2.6193
16.4282,0.5808,2.5045
16.4284,0.5848,2.5204
16.4286,0.6209,2.6722
16.4288,0.6932,2.9848
16.4290,0.682,2.9381
16.4292,0.6426,2.7669
16.4294,0.6833,2.9356
16.4296,0.7614,3.2755
16.4298,0.7293,3.1387
16.4300,0.7185,3.0909
16.4302,0.761,3.2725
16.4304,0.7799,3.3487
16.4306,0.7939,3.4106
16.4308,0.7954,3.422
16.4310,0.7506,3.2276
16.4312,0.7367,3.1678
16.4314,0.6851,2.9529
16.4316,0.6186,2.6686
16.4318,0.6235,2.6836
16.4320,0.7133,3.0673
16.4322,0.733,3.1533
16.4324,0.6959,2.9939
16.4326,0.7193,3.0959
16.4328,0.7035,3.0278
16.4330,0.7044,3.0361
16.4332,0.5964,2.5717
16.4334,0.5552,2.3938
16.4336,0.5484,2.366
16.4338,0.5462,2.3562
16.4340,0.5438,2.3447
16.4342,0.557,2.4005
16.4344,0.5529,2.3829
16.4346,0.543,2.3438
16.4348,0.5347,2.3076
16.4350,0.5299,2.2837
16.4352,0.5475,2.3586
16.4354,0.6631,2.8539
16.4356,0.6915,2.9803
16.4358,0.601,2.5914
16.4360,0.5311,2.2899
16.4362,0.5284,2.2786
16.4364,0.527,2.2734
16.4366,0.5267,2.2734
16.4368,0.5224,2.2527
16.4370,0.5189,2.2377
16.4372,0.5243,2.2631
16.4374,0.5247,2.2636
16.4376,0.5236,2.2568
16.4378,0.5236,2.2568
16.4380,0.5255,2.2661
16.4382,0.5255,2.2661
16.4384,0.5706,2.4594
16.4386,0.6332,2.7228
16.4388,0.7383,3.1701
16.4390,0.7908,3.3972
16.4392,0.7596,3.2708
16.4394,0.6672,2.8674
16.4396,0.691,2.9714
16.4398,0.6905,2.9762
16.4400,0.5907,2.5469
16.4402,0.5945,2.5622
16.4404,0.5873,2.5312
16.4406,0.5757,2.4788
16.4408,0.6265,2.6965
16.4410,0.6753,2.9065
16.4412,0.6835,2.9443
16.4414,0.6032,2.6
16.4416,0.5886,2.5369
16.4418,0.5854,2.523
16.4420,0.614,2.6403
16.4422,0.6998,3.0132
16.4424,0.6168,2.6608
16.4426,0.5106,2.2025
16.4428,0.5067,2.1819
16.4430,0.6026,2.5914
16.4432,0.7118,3.062
16.4434,0.6911,2.976
16.4436,0.6811,2.9313
16.4438,0.6365,2.7406
16.4440,0.5922,2.5501
16.4442,0.623,2.6815
16.4444,0.6789,2.9234
16.4446,0.627,2.701
16.4448,0.5817,2.5058
16.4450,0.5679,2.4498
16.4452,0.5048,2.1797
16.4454,0.5765,2.4813
16.4456,0.5795,2.5
16.4458,0.4776,2.0584
16.4460,0.5378,2.3146
16.4462,0.5825,2.5117
16.4464,0.5667,2.4435
16.4466,0.5783,2.4902
16.4468,0.5747,2.4793
16.4470,0.5248,2.263
16.4472,0.5529,2.3785
16.4474,0.6152,2.6467
16.4476,0.6613,2.8501
16.4478,0.5658,2.441
16.4480,0.5116,2.2031
16.4482,0.6166,2.6524
16.4484,0.6368,2.7434
16.4486,0.6178,2.6576
16.4488,0.6863,2.954
16.4490,0.648,2.7875
16.4492,0.6983,2.9986
16.4494,0.7779,3.3358
16.4496,0.8861,3.7996
16.4498,0.9161,3.93
16.4500,0.9185,3.9439
16.4502,0.8898,3.8173
16.4504,0.8982,3.8497
16.4506,0.9357,4.0124
16.4508,0.8944,3.8369
16.4510,0.9065,3.8834
16.4512,0.958,4.11
16.4514,0.9011,3.8693
16.4516,0.8651,3.7113
16.4518,0.9318,3.9917
16.4520,0.9573,4.105
16.4522,0.9871,4.2286
16.4524,0.9652,4.1351
16.4526,1.0061,4.3042
16.4528,1.0511,4.5029
16.4530,1.0459,4.4829
16.4532,1.0347,4.4283
16.4534,1.0901,4.6611
16.4536,1.0543,4.5252
16.4538,0.8407,3.6081
16.4540,0.8477,3.6418
16.4542,0.8361,3.5935
16.4544,0.8155,3.5049
16.4546,0.7939,3.4137
16.4548,0.7861,3.3786
16.4550,0.8047,3.4553
16.4552,0.8517,3.6588
16.4554,0.8684,3.7252
16.4556,0.8719,3.7459
16.4558,0.8391,3.6081
16.4560,0.764,3.2915
16.4562,0.6779,2.9206
16.4564,0.6809,2.9321
16.4566,0.6742,2.9019
16.4568,0.6727,2.8992
16.4570,0.606,2.6131
16.4572,0.6331,2.7287
16.4574,0.6761,2.9115
16.4576,0.686,2.9538
16.4578,0.6932,2.9834
16.4580,0.7006,3.0112
16.4582,0.7722,3.3189
16.4584,0.7664,3.3018
16.4586,0.6366,2.7436
16.4588,0.6715,2.8846
16.4590,0.7692,3.3106
16.4592,0.7092,3.054
16.4594,0.7067,3.0431
16.4596,0.7172,3.0866
16.4598,0.7367,3.1693
16.4600,0.7276,3.1315
16.4602,0.6989,3.0082
16.4604,0.6614,2.8466
16.4606,0.6737,2.9025
16.4608,0.6651,2.8653
16.4610,0.641,2.7628
16.4612,0.5989,2.5814
16.4614,0.6096,2.6261
16.4616,0.6023,2.5934
16.4618,0.6213,2.6755
16.4620,0.6731,2.9026
16.4622,0.6085,2.6251
16.4624,0.5329,2.3009
16.4626,0.4978,2.1497
16.4628,0.5329,2.2977
16.4630,0.5481,2.3612
16.4632,0.5592,2.4081
16.4634,0.5797,2.4987
16.4636,0.5831,2.5155
16.4638,0.5416,2.3365
16.4640,0.5351,2.3075
16.4642,0.571,2.4632
16.4644,0.5638,2.4288
16.4646,0.6011,2.5859
16.4648,0.6228,2.683
16.4650,0.5692,2.4509
16.4652,0.5837,2.5146
16.4654,0.5084,2.1932
16.4656,0.4523,1.9539
16.4658,0.4502,1.9441
16.4660,0.4895,2.1115
16.4662,0.5377,2.3173
16.4664,0.5472,2.3586
16.4666,0.5441,2.3452
16.4668,0.5481,2.3622
16.4670,0.555,2.3922
16.4672,0.5548,2.3901
16.4674,0.5576,2.4042
16.4676,0.5578,2.4019
16.4678,0.6018,2.595
16.4680,0.5047,2.1762
16.4682,0.461,1.9889
16.4684,0.5067,2.186
16.4686,0.486,2.0984
16.4688,0.4369,1.8876
16.4690,0.4537,1.9573
16.4692,0.4753,2.0505
16.4694,0.5374,2.3173
16.4696,0.546,2.3513
16.4698,0.6114,2.629
16.4700,0.7064,3.0416
16.4702,0.6321,2.7207
16.4704,0.599,2.5783
16.4706,0.6247,2.69
16.4708,0.6459,2.7852
16.4710,0.5892,2.5383
16.4712,0.5652,2.4373
16.4714,0.5333,2.2997
16.4716,0.5752,2.4756
16.4718,0.6573,2.8225
16.4720,0.748,3.2148
16.4722,0.7097,3.0546
16.4724,0.6817,2.9339
16.4726,0.6927,2.9827
16.4728,0.6295,2.7119
16.4730,0.5597,2.4146
16.4732,0.4594,1.9826
16.4734,0.4474,1.9308
16.4736,0.4434,1.9111
16.4738,0.4782,2.061
16.4740,0.5502,2.3716
16.4742,0.5097,2.1969
16.4744,0.5507,2.3736
16.4746,0.5927,2.5521
16.4748,0.6014,2.5886
16.4750,0.6005,2.5833
16.4752,0.6472,2.7858
16.4754,0.6777,2.9155
16.4756,0.6764,2.9125
16.4758,0.5849,2.5209
16.4760,0.5415,2.3327
16.4762,0.6466,2.7793
16.4764,0.7625,3.2786
16.4766,0.7432,3.1867
16.4768,0.8425,3.6141
16.4770,0.7767,3.3462
16.4772,0.5941,2.5583
16.4774,0.5829,2.5098
16.4776,0.5996,2.5833
16.4778,0.6287,2.707
16.4780,0.6392,2.7537
16.4782,0.5231,2.2558
16.4784,0.4789,2.0641
16.4786,0.5451,2.3504
16.4788,0.5143,2.2175
16.4790,0.4868,2.1011
16.4792,0.4749,2.0499
16.4794,0.4654,2.0075
16.4796,0.4677,2.0169
16.4798,0.4718,2.0355
16.4800,0.4749,2.0489
16.4802,0.5348,2.2995
16.4804,0.6276,2.7036
16.4806,0.5908,2.5415
16.4808,0.609,2.6248
16.4810,0.5233,2.2553
16.4812,0.5787,2.4917
16.4814,0.6456,2.7759
16.4816,0.6676,2.8735
16.4818,0.6548,2.8156
16.4820,0.7056,3.0314
16.4822,0.6865,2.949
16.4824,0.7433,3.1887
16.4826,0.8205,3.5282
16.4828,0.7752,3.3271
16.4830,0.8472,3.6381
16.4832,0.845,3.6232
16.4834,0.8867,3.8057
16.4836,0.7878,3.3811
16.4838,0.7772,3.339
16.4840,0.7139,3.0684
16.4842,0.7847,3.3709
16.4844,0.836,3.588
16.4846,0.8231,3.5313
16.4848,0.864,3.7015
16.4850,0.8983,3.8556
16.4852,0.8568,3.6758
16.4854,0.8718,3.7401
