Time (s),Main Avg Current (A),Main Avg Power (W)
16.4856,0.8516,3.6481
16.4858,0.8999,3.8623
16.4860,0.9295,3.9838
16.4862,0.9715,4.1657
16.4864,0.9477,4.0563
16.4866,0.9751,4.1772
16.4868,0.9848,4.2188
16.4870,0.9246,3.9683
16.4872,0.8422,3.6181
16.4874,0.8047,3.4553
16.4876,0.7977,3.4302
16.4878,0.811,3.4826
16.4880,0.8717,3.7414
16.4882,0.8139,3.4966
16.4884,0.8031,3.4518
16.4886,0.7761,3.3328
16.4888,0.7999,3.4347
16.4890,0.8398,3.6095
16.4892,0.7815,3.3637
16.4894,0.7446,3.1974
16.4896,0.8077,3.4666
16.4898,0.8415,3.6151
16.4900,0.7989,3.4354
16.4902,0.8187,3.5139
16.4904,0.8482,3.6473
16.4906,0.7833,3.3684
16.4908,0.7614,3.2755
16.4910,0.7983,3.428
16.4912,0.8264,3.5485
16.4914,0.7643,3.2848
16.4916,0.7472,3.2147
16.4918,0.6903,2.971
16.4920,0.745,3.2049
16.4922,0.8012,3.442
16.4924,0.8311,3.5702
16.4926,0.8374,3.5992
16.4928,0.8074,3.4736
16.4930,0.7465,3.2086
16.4932,0.769,3.3003
16.4934,0.8318,3.5717
16.4936,0.8178,3.5147
16.4938,0.7989,3.4354
16.4940,0.7969,3.4282
16.4942,0.8162,3.5064
16.4944,0.8215,3.5274
16.4946,0.867,3.7248
16.4948,0.8054,3.4664
16.4950,0.7136,3.0697
16.4952,0.7978,3.426
16.4954,0.8492,3.6497
16.4956,0.8345,3.5868
16.4958,0.8228,3.5331
16.4960,0.8234,3.5455
16.4962,0.6765,2.913
16.4964,0.6776,2.9136
16.4966,0.691,2.9714
16.4968,0.6928,2.9846
16.4970,0.6209,2.6772
16.4972,0.5755,2.4829
16.4974,0.5023,2.1678
16.4976,0.485,2.0943
16.4978,0.4854,2.0949
16.4980,0.5191,2.2372
16.4982,0.594,2.5602
16.4984,0.5689,2.4488
16.4986,0.6964,3.0015
16.4988,0.6218,2.6826
16.4990,0.5529,2.384
16.4992,0.5415,2.3349
16.4994,0.5335,2.3013
16.4996,0.5323,2.2951
16.4998,0.5345,2.3049
16.5000,0.538,2.3199
16.5002,0.5354,2.3117
16.5004,0.5386,2.3214
16.5006,0.5832,2.5148
16.5008,0.5356,2.3117
16.5010,0.5333,2.3008
16.5012,0.53,2.2832
16.5014,0.5877,2.5304
16.5016,0.6181,2.6653
16.5018,0.6016,2.5903
16.5020,0.6669,2.8731
16.5022,0.5672,2.4421
16.5024,0.5501,2.3732
16.5026,0.5524,2.382
16.5028,0.5441,2.3452
16.5030,0.5502,2.3705
16.5032,0.546,2.3556
16.5034,0.5423,2.3396
16.5036,0.5423,2.3385
16.5038,0.5336,2.2997
16.5040,0.5481,2.3622
16.5042,0.5664,2.4413
16.5044,0.5474,2.357
16.5046,0.5976,2.5733
16.5048,0.6372,2.7411
16.5050,0.6844,2.9416
16.5052,0.7384,3.1735
16.5054,0.7266,3.1259
16.5056,0.7211,3.0993
16.5058,0.7314,3.1466
16.5060,0.6719,2.8934
16.5062,0.6229,2.6772
16.5064,0.6777,2.9168
16.5066,0.6306,2.7165
16.5068,0.6294,2.7114
16.5070,0.5685,2.4512
16.5072,0.5602,2.4156
16.5074,0.5656,2.4343
16.5076,0.643,2.7651
16.5078,0.6146,2.6503
16.5080,0.5562,2.3974
16.5082,0.5695,2.4513
16.5084,0.5877,2.5316
16.5086,0.5386,2.3247
16.5088,0.5295,2.2832
16.5090,0.5658,2.4365
16.5092,0.6189,2.6627
16.5094,0.6243,2.6897
16.5096,0.6112,2.6353
16.5098,0.6118,2.633
16.5100,0.6733,2.8964
16.5102,0.6849,2.9478
16.5104,0.6899,2.9681
16.5106,0.6873,2.9554
16.5108,0.7272,3.1271
16.5110,0.7355,3.1626
16.5112,0.7576,3.2575
16.5114,0.7838,3.3657
16.5116,0.7673,3.2977
16.5118,0.7267,3.1235
16.5120,0.7349,3.1615
16.5122,0.7294,3.1378
16.5124,0.6742,2.9046
16.5126,0.5948,2.5638
16.5128,0.5778,2.4893
16.5130,0.5905,2.5405
16.5132,0.6524,2.8079
16.5134,0.6556,2.8245
16.5136,0.5717,2.4641
16.5138,0.6371,2.7393
16.5140,0.7061,3.0349
16.5142,0.6752,2.906
16.5144,0.6554,2.8222
16.5146,0.6098,2.6284
16.5148,0.6522,2.8043
16.5150,0.6698,2.8828
16.5152,0.6705,2.8845
16.5154,0.7176,3.0829
16.5156,0.7661,3.2864
16.5158,0.8498,3.6455
16.5160,0.8591,3.6856
16.5162,0.8642,3.7072
16.5164,0.9073,3.8942
16.5166,0.9094,3.8975
16.5168,0.9066,3.8929
16.5170,0.8901,3.8166
16.5172,0.8974,3.8533
16.5174,0.8477,3.6368
16.5176,0.8666,3.7158
16.5178,0.9231,3.9585
16.5180,0.9002,3.8567
16.5182,0.9428,4.0465
16.5184,0.9266,3.9771
16.5186,0.9493,4.0705
16.5188,0.9122,3.9062
16.5190,1.039,4.451
16.5192,1.0571,4.5264
16.5194,0.9887,4.2377
16.5196,0.9963,4.2681
16.5198,0.9877,4.237
16.5200,0.9487,4.0737
16.5202,0.8422,3.6181
16.5204,0.7712,3.3178
16.5206,0.7132,3.0667
16.5208,0.7434,3.1996
16.5210,0.6995,3.0094
16.5212,0.7303,3.1419
16.5214,0.7048,3.0335
16.5216,0.7073,3.0429
16.5218,0.7466,3.2076
16.5220,0.8566,3.6748
16.5222,0.8331,3.5823
16.5224,0.794,3.4142
16.5226,0.6981,3.0046
16.5228,0.6817,2.9352
16.5230,0.6795,2.9259
16.5232,0.7209,3.0997
16.5234,0.7484,3.2153
16.5236,0.8243,3.543
16.5238,0.8001,3.4405
16.5240,0.7513,3.2322
16.5242,0.7429,3.1961
16.5244,0.718,3.0931
16.5246,0.6311,2.7161
16.5248,0.6983,3.0042
16.5250,0.802,3.4456
16.5252,0.8817,3.7841
16.5254,0.7917,3.406
16.5256,0.7182,3.0913
16.5258,0.7112,3.0608
16.5260,0.6413,2.7638
16.5262,0.6313,2.7196
16.5264,0.6594,2.8405
16.5266,0.6311,2.7173
16.5268,0.6516,2.8056
16.5270,0.6749,2.905
16.5272,0.6805,2.9273
16.5274,0.7293,3.1446
16.5276,0.6002,2.5895
16.5278,0.5728,2.4687
16.5280,0.5878,2.5345
16.5282,0.5854,2.5241
16.5284,0.5862,2.5266
16.5286,0.6213,2.6768
16.5288,0.5975,2.5776
16.5290,0.5476,2.3613
16.5292,0.546,2.3524
16.5294,0.6305,2.7148
16.5296,0.6541,2.8178
16.5298,0.6679,2.8758
16.5300,0.6878,2.9602
16.5302,0.6601,2.8423
16.5304,0.6321,2.7245
16.5306,0.5954,2.5664
16.5308,0.6266,2.6982
16.5310,0.6377,2.7445
16.5312,0.6803,2.9295
16.5314,0.7175,3.0882
16.5316,0.6701,2.8857
16.5318,0.6048,2.6067
16.5320,0.6205,2.6719
16.5322,0.6408,2.7579
16.5324,0.5965,2.5722
16.5326,0.5966,2.5727
16.5328,0.5701,2.4585
16.5330,0.5718,2.4623
16.5332,0.6128,2.6389
16.5334,0.6242,2.6942
16.5336,0.5008,2.1636
16.5338,0.4591,1.9806
16.5340,0.4682,2.0199
16.5342,0.4625,1.9988
16.5344,0.4727,2.0381
16.5346,0.553,2.3834
16.5348,0.5169,2.2299
16.5350,0.53,2.2842
16.5352,0.538,2.321
16.5354,0.4711,2.0333
16.5356,0.4432,1.9154
16.5358,0.4439,1.9149
16.5360,0.4439,1.9149
16.5362,0.4401,1.901
16.5364,0.4295,1.8572
16.5366,0.4243,1.8323
16.5368,0.4267,1.8418
16.5370,0.4312,1.8618
16.5372,0.4291,1.8522
16.5374,0.4312,1.8592
16.5376,0.4299,1.8553
16.5378,0.4315,1.8625
16.5380,0.4336,1.8713
16.5382,0.4378,1.8886
16.5384,0.4909,2.1177
16.5386,0.5283,2.277
16.5388,0.5495,2.3663
16.5390,0.5887,2.5351
16.5392,0.5799,2.5004
16.5394,0.5616,2.4206
16.5396,0.5474,2.3602
16.5398,0.4757,2.052
16.5400,0.4488,1.937
16.5402,0.4319,1.8632
16.5404,0.4651,2.0037
16.5406,0.5137,2.215
16.5408,0.541,2.3318
16.5410,0.5488,2.361
16.5412,0.5591,2.4098
16.5414,0.5041,2.1746
16.5416,0.4933,2.128
16.5418,0.511,2.2026
16.5420,0.5747,2.4747
16.5422,0.591,2.5473
16.5424,0.5082,2.1912
16.5426,0.5295,2.279
16.5428,0.6096,2.6213
16.5430,0.5947,2.5573
16.5432,0.6712,2.8876
16.5434,0.6981,3.0018
16.5436,0.6946,2.9882
16.5438,0.6736,2.8952
16.5440,0.6536,2.8118
16.5442,0.6077,2.6167
16.5444,0.632,2.7164
16.5446,0.6707,2.8856
16.5448,0.6078,2.6184
16.5450,0.601,2.5841
16.5452,0.6699,2.8833
16.5454,0.5996,2.5833
16.5456,0.5765,2.4824
16.5458,0.5687,2.4489
16.5460,0.5733,2.4719
16.5462,0.5025,2.1679
16.5464,0.4797,2.0696
16.5466,0.4729,2.0392
16.5468,0.4663,2.0126
16.5470,0.4742,2.043
16.5472,0.5891,2.5331
16.5474,0.6495,2.793
16.5476,0.6481,2.7868
16.5478,0.6644,2.8529
16.5480,0.7084,3.0461
16.5482,0.7024,3.0189
16.5484,0.7306,3.14
16.5486,0.6911,2.9746
16.5488,0.6514,2.796
16.5490,0.7577,3.255
16.5492,0.7565,3.2468
16.5494,0.7812,3.3481
16.5496,0.864,3.7015
16.5498,0.8968,3.8489
16.5500,0.8878,3.8068
16.5502,0.9182,3.9355
16.5504,0.9034,3.87
16.5506,0.9759,4.1808
16.5508,0.9917,4.2486
16.5510,0.9354,4.0034
16.5512,0.9869,4.228
16.5514,0.9628,4.1306
16.5516,0.9007,3.8623
16.5518,0.9329,3.9964
16.5520,0.9751,4.1772
16.5522,0.9971,4.2677
16.5524,1.0719,4.5858
16.5526,1.0493,4.4931
16.5528,1.0271,4.394
16.5530,1.0718,4.5831
16.5532,1.1137,4.7688
16.5534,1.0223,4.3796
16.5536,0.9968,4.2722
16.5538,0.9567,4.1005
16.5540,1.0061,4.3102
16.5542,0.9872,4.235
16.5544,0.9169,3.9336
16.5546,0.9036,3.8783
16.5548,0.9257,3.9693
16.5550,1.0184,4.3586
16.5552,1.0815,4.629
16.5554,0.9863,4.2353
16.5556,0.8676,3.7239
16.5558,0.915,3.9235
16.5560,1.0243,4.3842
16.5562,1.0664,4.5707
16.5564,0.9427,4.0441
16.5566,0.901,3.8687
16.5568,0.8957,3.8515
16.5570,0.7956,3.4194
16.5572,0.8591,3.6873
16.5574,0.8508,3.6586
16.5576,0.8413,3.6107
16.5578,0.899,3.8623
16.5580,0.8095,3.4808
16.5582,0.8004,3.4432
16.5584,0.7962,3.4187
16.5586,0.8372,3.5948
16.5588,0.8453,3.6315
16.5590,0.8468,3.6411
16.5592,0.8101,3.485
16.5594,0.8096,3.4813
16.5596,0.7886,3.391
16.5598,0.767,3.3044
16.5600,0.6904,2.9729
16.5602,0.6776,2.915
16.5604,0.7753,3.3338
16.5606,0.8175,3.5137
16.5608,0.801,3.4458
16.5610,0.7265,3.1269
16.5612,0.7255,3.1242
16.5614,0.6808,2.9289
16.5616,0.745,3.2019
16.5618,0.7891,3.3994
16.5620,0.6878,2.9629
16.5622,0.6745,2.9083
16.5624,0.6002,2.5907
16.5626,0.5857,2.5233
16.5628,0.6419,2.7651
16.5630,0.6494,2.7976
16.5632,0.621,2.6752
16.5634,0.5972,2.5729
16.5636,0.61,2.6326
16.5638,0.554,2.392
16.5640,0.5295,2.2864
16.5642,0.5269,2.275
16.5644,0.5242,2.2636
16.5646,0.5272,2.2744
16.5648,0.5371,2.3136
16.5650,0.6218,2.6739
16.5652,0.701,3.0184
16.5654,0.6464,2.7886
16.5656,0.5612,2.4197
16.5658,0.5698,2.4581
16.5660,0.5422,2.3358
16.5662,0.6082,2.6187
16.5664,0.635,2.7382
16.5666,0.6552,2.8224
16.5668,0.636,2.7398
16.5670,0.6261,2.6987
16.5672,0.5901,2.5455
16.5674,0.5276,2.2749
16.5676,0.5831,2.5143
16.5678,0.5397,2.3272
16.5680,0.5548,2.3901
16.5682,0.5829,2.5144
16.5684,0.5245,2.2604
16.5686,0.5451,2.3493
16.5688,0.6229,2.6835
16.5690,0.6425,2.7677
16.5692,0.6229,2.6822
16.5694,0.6734,2.8983
16.5696,0.6832,2.9406
16.5698,0.6528,2.8082
16.5700,0.6451,2.7765
16.5702,0.6801,2.9258
16.5704,0.7155,3.0823
16.5706,0.6278,2.7072
16.5708,0.6071,2.6153
16.5710,0.6384,2.7463
16.5712,0.7023,3.0226
16.5714,0.7155,3.0737
16.5716,0.7977,3.4238
16.5718,0.8138,3.5042
16.5720,0.7245,3.1181
16.5722,0.7209,3.1012
16.5724,0.6769,2.9119
16.5726,0.6324,2.7281
16.5728,0.5403,2.3319
16.5730,0.5257,2.2667
16.5732,0.5236,2.2589
16.5734,0.5236,2.2558
16.5736,0.633,2.7256
16.5738,0.6796,2.9251
16.5740,0.6838,2.9418
16.5742,0.6729,2.8935
16.5744,0.6574,2.8349
16.5746,0.5842,2.5155
16.5748,0.5827,2.5104
16.5750,0.5946,2.5628
16.5752,0.604,2.6019
16.5754,0.6327,2.7258
16.5756,0.6104,2.6298
16.5758,0.6452,2.7821
16.5760,0.6239,2.6826
16.5762,0.6642,2.8572
16.5764,0.6705,2.8859
16.5766,0.666,2.8689
16.5768,0.5832,2.5148
16.5770,0.546,2.3578
16.5772,0.4745,2.0478
16.5774,0.4745,2.0468
16.5776,0.4671,2.0162
16.5778,0.4691,2.0245
16.5780,0.4657,2.0081
16.5782,0.4706,2.0303
16.5784,0.4765,2.0566
16.5786,0.4848,2.0923
16.5788,0.4673,2.0167
16.5790,0.4664,2.0131
16.5792,0.4703,2.0297
16.5794,0.4742,2.0439
16.5796,0.5357,2.309
16.5798,0.4701,2.0282
16.5800,0.4996,2.1515
16.5802,0.5572,2.4026
16.5804,0.5465,2.3533
16.5806,0.5777,2.4934
16.5808,0.5041,2.1736
16.5810,0.5795,2.4942
16.5812,0.6547,2.8138
16.5814,0.7568,3.2484
16.5816,0.7824,3.3595
16.5818,0.766,3.2905
16.5820,0.7704,3.3142
16.5822,0.7317,3.1432
16.5824,0.7838,3.3657
16.5826,0.7718,3.3142
16.5828,0.8066,3.4635
16.5830,0.8357,3.587
16.5832,0.8393,3.6024
16.5834,0.9017,3.861
16.5836,0.9668,4.1495
16.5838,0.8764,3.7597
16.5840,0.9356,4.0063
16.5842,0.9686,4.1514
16.5844,0.9562,4.0965
16.5846,0.9215,3.9457
16.5848,0.9625,4.1213
16.5850,0.9709,4.1573
16.5852,1.0341,4.432
16.5854,1.0176,4.3575
16.5856,1.0312,4.4155
16.5858,1.0423,4.4612
16.5860,1.0643,4.5551
16.5862,1.051,4.5044
16.5864,0.98,4.2022
16.5866,0.9378,4.0287
16.5868,0.8751,3.7575
16.5870,0.9068,3.894
16.5872,0.8419,3.6149
16.5874,0.8158,3.5065
16.5876,0.788,3.3837
16.5878,0.8727,3.7455
16.5880,0.9006,3.8636
16.5882,0.923,3.969
16.5884,0.8342,3.582
16.5886,0.889,3.8208
16.5888,0.8435,3.6272
16.5890,0.7929,3.4112
16.5892,0.7282,3.1297
16.5894,0.7486,3.2233
16.5896,0.7106,3.0582
16.5898,0.7699,3.3152
16.5900,0.7098,3.0551
16.5902,0.7385,3.1755
16.5904,0.7875,3.3817
16.5906,0.8219,3.5294
16.5908,0.8396,3.6102
16.5910,0.7715,3.3173
16.5912,0.7862,3.3792
16.5914,0.7951,3.4173
16.5916,0.7972,3.4298
16.5918,0.7821,3.3616
16.5920,0.8267,3.555
16.5922,0.7359,3.1642
16.5924,0.7624,3.2751
16.5926,0.8827,3.7887
16.5928,0.912,3.9143
16.5930,0.8983,3.8628
16.5932,0.8357,3.592
16.5934,0.8765,3.7672
16.5936,0.7493,3.2294
16.5938,0.6495,2.7995
16.5940,0.6259,2.6976
16.5942,0.6294,2.7101
16.5944,0.646,2.7858
16.5946,0.6578,2.8325
16.5948,0.7785,3.3524
16.5950,0.6701,2.891
16.5952,0.5407,2.3356
16.5954,0.5158,2.2274
16.5956,0.542,2.3359
16.5958,0.5849,2.5197
16.5960,0.5867,2.5287
16.5962,0.5656,2.44
16.5964,0.5319,2.2946
16.5966,0.5838,2.5174
16.5968,0.6088,2.625
16.5970,0.5233,2.2595
16.5972,0.4686,2.0243
16.5974,0.47,2.0305
16.5976,0.4683,2.0223
16.5978,0.4718,2.0392
16.5980,0.4718,2.0373
16.5982,0.4741,2.0472
16.5984,0.4751,2.0513
16.5986,0.485,2.0943
16.5988,0.4751,2.0504
16.5990,0.4711,2.0324
16.5992,0.4692,2.0241
16.5994,0.4712,2.0357
16.5996,0.4729,2.042
16.5998,0.4711,2.0352
16.6000,0.4747,2.0479
16.6002,0.4705,2.0316
16.6004,0.4713,2.0353
16.6006,0.47,2.0268
16.6008,0.5079,2.1891
16.6010,0.5324,2.2977
16.6012,0.5006,2.1586
16.6014,0.5698,2.4489
16.6016,0.6974,3.0015
16.6018,0.6813,2.9337
16.6020,0.6326,2.7241
16.6022,0.6067,2.6125
16.6024,0.6224,2.6827
16.6026,0.509,2.1958
16.6028,0.449,1.939
16.6030,0.4476,1.9328
16.6032,0.4456,1.9248
16.6034,0.446,1.9242
16.6036,0.4578,1.9749
16.6038,0.4535,1.959
16.6040,0.446,1.926
16.6042,0.4421,1.9081
16.6044,0.4469,1.9279
16.6046,0.4603,1.9849
16.6048,0.5134,2.2139
16.6050,0.5616,2.4173
16.6052,0.6409,2.7597
16.6054,0.6542,2.817
16.6056,0.6662,2.866
16.6058,0.5523,2.3825
16.6060,0.4625,1.996
16.6062,0.4542,1.9594
16.6064,0.4468,1.9256
16.6066,0.4881,2.1029
16.6068,0.5807,2.5017
16.6070,0.6089,2.6194
16.6072,0.6492,2.7927
16.6074,0.633,2.7256
16.6076,0.6059,2.6077
16.6078,0.6276,2.6973
16.6080,0.652,2.8064
16.6082,0.6106,2.6315
16.6084,0.5758,2.4805
16.6086,0.5535,2.3855
16.6088,0.5891,2.5366
16.6090,0.6237,2.6858
16.6092,0.5956,2.5598
16.6094,0.6634,2.8514
16.6096,0.7282,3.1283
16.6098,0.7729,3.3204
16.6100,0.7832,3.3631
16.6102,0.7621,3.2756
16.6104,0.6817,2.9352
16.6106,0.6065,2.6127
16.6108,0.6289,2.7043
16.6110,0.7132,3.0625
16.6112,0.7492,3.2184
16.6114,0.761,3.2709
16.6116,0.7405,3.1873
16.6118,0.6454,2.7793
16.6120,0.6331,2.7261
16.6122,0.5695,2.4548
16.6124,0.5064,2.1824
16.6126,0.5488,2.3686
16.6128,0.4974,2.1456
16.6130,0.4893,2.1061
16.6132,0.5329,2.2987
16.6134,0.4938,2.1301
16.6136,0.5198,2.2413
16.6138,0.5459,2.3519
16.6140,0.5462,2.3551
16.6142,0.5168,2.2263
16.6144,0.6049,2.6024
16.6146,0.6693,2.8767
16.6148,0.7383,3.1701
16.6150,0.7561,3.2483
16.6152,0.6998,3.009
16.6154,0.6966,2.9956
16.6156,0.7752,3.3255
16.6158,0.8041,3.4511
16.6160,0.8136,3.4885
16.6162,0.897,3.8428
16.6164,0.9339,4.0047
16.6166,0.9126,3.9132
16.6168,0.9573,4.105
16.6170,0.8409,3.6108
16.6172,0.8207,3.5161
16.6174,0.9421,4.0378
16.6176,0.9154,3.9305
16.6178,0.8157,3.501
16.6180,0.8185,3.5096
16.6182,0.8691,3.7301
16.6184,0.861,3.6973
16.6186,0.8074,3.4655
16.6188,0.8092,3.4765
16.6190,0.8167,3.5084
16.6192,0.835,3.5856
16.6194,0.8326,3.5753
16.6196,0.8224,3.5315
16.6198,0.8299,3.5634
16.6200,0.7827,3.3673
16.6202,0.7528,3.2369
16.6204,0.783,3.3605
16.6206,0.8458,3.6268
16.6208,0.851,3.6557
16.6210,0.7902,3.3962
16.6212,0.7898,3.3946
16.6214,0.7971,3.4261
16.6216,0.8242,3.5359
16.6218,0.9199,3.9446
16.6220,0.8791,3.7733
16.6222,0.8584,3.6894
16.6224,0.7655,3.2869
16.6226,0.7626,3.2776
16.6228,0.7691,3.307
16.6230,0.7642,3.2859
16.6232,0.7567,3.2524
16.6234,0.8556,3.6741
16.6236,0.8132,3.4967
16.6238,0.7916,3.396
16.6240,0.8697,3.7326
16.6242,0.8475,3.6391
16.6244,0.7863,3.3812
16.6246,0.7926,3.4081
16.6248,0.8329,3.5763
16.6250,0.8451,3.6305
16.6252,0.8422,3.6181
16.6254,0.8377,3.6019
16.6256,0.7401,3.1852
16.6258,0.7284,3.1337
16.6260,0.7029,3.0252
16.6262,0.7049,3.0368
16.6264,0.6898,2.9731
16.6266,0.6817,2.9352
16.6268,0.6734,2.8969
16.6270,0.6754,2.9097
16.6272,0.6764,2.9125
16.6274,0.6857,2.9487
16.6276,0.6802,2.9304
16.6278,0.6823,2.9378
16.6280,0.7193,3.0945
16.6282,0.7692,3.306
16.6284,0.7522,3.2358
16.6286,0.7381,3.1755
16.6288,0.763,3.2807
16.6290,0.7519,3.2318
16.6292,0.7381,3.1755
16.6294,0.7447,3.2038
16.6296,0.7162,3.0796
16.6298,0.7145,3.0767
16.6300,0.6923,2.9798
16.6302,0.6958,2.9948
16.6304,0.6409,2.7622
16.6306,0.6189,2.6664
16.6308,0.6236,2.6853
16.6310,0.6427,2.7687
16.6312,0.6694,2.8812
16.6314,0.7248,3.1153
16.6316,0.7261,3.1253
16.6318,0.7361,3.1667
16.6320,0.7559,3.2548
16.6322,0.651,2.8017
16.6324,0.5865,2.53
16.6326,0.543,2.3438
16.6328,0.5367,2.3153
16.6330,0.5413,2.3339
16.6332,0.5649,2.438
16.6334,0.5434,2.3432
16.6336,0.5496,2.3701
16.6338,0.5383,2.3209
16.6340,0.5439,2.3442
16.6342,0.533,2.2993
16.6344,0.547,2.3587
16.6346,0.6302,2.7112
16.6348,0.7363,3.1692
16.6350,0.6513,2.8098
16.6352,0.5349,2.3075
16.6354,0.5263,2.2703
16.6356,0.5266,2.2708
16.6358,0.5255,2.2672
16.6360,0.5325,2.2983
16.6362,0.5362,2.3143
16.6364,0.5367,2.3142
16.6366,0.5335,2.3003
16.6368,0.5362,2.3132
16.6370,0.5338,2.3018
16.6372,0.5333,2.2987
16.6374,0.536,2.3101
16.6376,0.5362,2.3132
16.6378,0.5239,2.261
16.6380,0.5481,2.3612
16.6382,0.6143,2.6438
16.6384,0.6681,2.8755
16.6386,0.6555,2.8227
16.6388,0.6362,2.7383
16.6390,0.6283,2.708
16.6392,0.5607,2.4165
16.6394,0.602,2.5912
16.6396,0.6471,2.7891
16.6398,0.5753,2.4807
16.6400,0.6227,2.6787
16.6402,0.6342,2.732
16.6404,0.5866,2.5281
16.6406,0.5789,2.4939
16.6408,0.5759,2.481
16.6410,0.5806,2.5035
16.6412,0.5754,2.4778
16.6414,0.6454,2.7754
16.6416,0.697,2.9957
16.6418,0.7601,3.2683
16.6420,0.7369,3.1688
16.6422,0.7062,3.0382
16.6424,0.6553,2.819
16.6426,0.6981,3.0018
16.6428,0.7734,3.3256
16.6430,0.7319,3.1501
16.6432,0.6978,2.9993
16.6434,0.708,3.046
16.6436,0.7047,3.0273
16.6438,0.763,3.2761
16.6440,0.7399,3.1847
16.6442,0.6293,2.7083
16.6444,0.6277,2.7054
16.6446,0.6683,2.8779
16.6448,0.6002,2.5859
16.6450,0.5247,2.2646
16.6452,0.4566,1.9707
16.6454,0.445,1.9214
16.6456,0.4281,1.8458
16.6458,0.493,2.1241
16.6460,0.5631,2.428
16.6462,0.5861,2.5237
16.6464,0.6375,2.7465
16.6466,0.5311,2.2931
16.6468,0.4411,1.9022
16.6470,0.5065,2.1829
16.6472,0.526,2.2672
16.6474,0.5362,2.3089
16.6476,0.5899,2.5402
16.6478,0.6975,2.9992
16.6480,0.7439,3.1943
16.6482,0.7765,3.3359
16.6484,0.8179,3.507
16.6486,0.9058,3.8821
16.6488,0.929,3.9762
16.6490,1.0102,4.3196
16.6492,1.1066,4.734
16.6494,1.1205,4.8003
16.6496,1.0237,4.3857
16.6498,0.9721,4.1663
16.6500,0.9803,4.1959
16.6502,1.0651,4.5566
16.6504,1.0656,4.5586
16.6506,1.0881,4.655
16.6508,1.1409,4.883
16.6510,1.0889,4.6625
16.6512,1.1097,4.7474
16.6514,1.1672,4.9884
16.6516,1.1425,4.892
16.6518,1.0253,4.3924
16.6520,0.9549,4.0947
16.6522,1.0052,4.3061
16.6524,1.0793,4.6257
16.6526,1.0453,4.4782
16.6528,1.0326,4.4237
16.6530,1.0483,4.491
16.6532,1.0633,4.5467
16.6534,1.0607,4.5567
16.6536,0.8369,3.5988
16.6538,0.8669,3.7277
16.6540,0.8168,3.5122
16.6542,0.7869,3.387
16.6544,0.8041,3.4559
16.6546,0.8534,3.6609
16.6548,0.9481,4.0635
16.6550,0.9525,4.092
16.6552,0.8938,3.8396
16.6554,0.8555,3.6805
16.6556,0.8526,3.6732
16.6558,0.7727,3.3225
16.6560,0.8351,3.5894
16.6562,0.7806,3.3581
16.6564,0.7366,3.1702
16.6566,0.7684,3.3054
16.6568,0.7757,3.3416
16.6570,0.7405,3.1858
16.6572,0.7434,3.2011
16.6574,0.7042,3.0309
16.6576,0.7609,3.275
16.6578,0.713,3.0686
16.6580,0.7242,3.1156
16.6582,0.7865,3.3786
16.6584,0.8255,3.5515
16.6586,0.7163,3.0916
16.6588,0.5988,2.5808
16.6590,0.6023,2.5946
16.6592,0.6759,2.9118
16.6594,0.648,2.794
16.6596,0.5916,2.5498
16.6598,0.6142,2.647
16.6600,0.5976,2.5781
16.6602,0.5877,2.5351
16.6604,0.5947,2.5633
16.6606,0.5958,2.5703
16.6608,0.5998,2.5886
16.6610,0.5309,2.2883
16.6612,0.5848,2.5204
16.6614,0.568,2.4492
16.6616,0.6059,2.6113
16.6618,0.6375,2.7516
16.6620,0.5685,2.4524
16.6622,0.6187,2.6629
16.6624,0.6586,2.8387
16.6626,0.5824,2.5124
16.6628,0.554,2.3931
16.6630,0.459,1.9819
16.6632,0.4862,2.0985
16.6634,0.5361,2.3159
16.6636,0.4638,2.0045
16.6638,0.4342,1.8765
16.6640,0.433,1.8696
16.6642,0.4397,1.8986
16.6644,0.448,1.9343
16.6646,0.4447,1.9212
16.6648,0.4409,1.9029
16.6650,0.4378,1.8894
16.6652,0.4427,1.9124
16.6654,0.453,1.9542
