Time (s),Main Avg Current (A),Main Avg Power (W)
16.8456,0.4454,1.9225
16.8458,0.4128,1.781
16.8460,0.4496,1.9389
16.8462,0.4764,2.0532
16.8464,0.5353,2.3059
16.8466,0.5971,2.57
16.8468,0.6622,2.845
16.8470,0.7251,3.1134
16.8472,0.7205,3.0996
16.8474,0.6668,2.8672
16.8476,0.7085,3.041
16.8478,0.7435,3.1957
16.8480,0.727,3.1202
16.8482,0.8848,3.7922
16.8484,0.9498,4.0688
16.8486,0.9305,3.988
16.8488,0.9749,4.1708
16.8490,1.0079,4.3139
16.8492,1.0108,4.3262
16.8494,1.005,4.3076
16.8496,0.9541,4.093
16.8498,0.9666,4.1388
16.8500,1.0025,4.2948
16.8502,0.9819,4.2084
16.8504,0.9662,4.1411
16.8506,0.9921,4.2481
16.8508,0.9727,4.1669
16.8510,0.9763,4.1901
16.8512,0.874,3.7494
16.8514,0.9317,3.995
16.8516,0.9757,4.1817
16.8518,0.9535,4.0885
16.8520,0.9644,4.1353
16.8522,0.9749,4.1747
16.8524,0.982,4.2148
16.8526,0.8369,3.6022
16.8528,0.7606,3.2689
16.8530,0.779,3.3467
16.8532,0.7993,3.4353
16.8534,0.7929,3.4048
16.8536,0.903,3.8757
16.8538,0.8643,3.7112
16.8540,0.8084,3.4761
16.8542,0.795,3.4168
16.8544,0.7978,3.4323
16.8546,0.7318,3.1481
16.8548,0.7106,3.0597
16.8550,0.6848,2.9459
16.8552,0.7489,3.2204
16.8554,0.7655,3.29
16.8556,0.7652,3.2905
16.8558,0.7595,3.2688
16.8560,0.6769,2.9159
16.8562,0.6142,2.6433
16.8564,0.6755,2.9089
16.8566,0.6776,2.919
16.8568,0.6861,2.9516
16.8570,0.6871,2.9585
16.8572,0.6809,2.928
16.8574,0.7478,3.2187
16.8576,0.7042,3.0337
16.8578,0.6389,2.7547
16.8580,0.6305,2.716
16.8582,0.6456,2.7772
16.8584,0.6679,2.8732
16.8586,0.6806,2.9292
16.8588,0.7008,3.0122
16.8590,0.7371,3.1708
16.8592,0.6613,2.8514
16.8594,0.6162,2.6521
16.8596,0.6482,2.7938
16.8598,0.6049,2.6048
16.8600,0.6128,2.6376
16.8602,0.6145,2.6473
16.8604,0.6104,2.6322
16.8606,0.5923,2.5541
16.8608,0.5253,2.2693
16.8610,0.4865,2.1015
16.8612,0.489,2.1104
16.8614,0.5029,2.1664
16.8616,0.5699,2.4574
16.8618,0.5384,2.3268
16.8620,0.4167,1.7992
16.8622,0.4148,1.7909
16.8624,0.4399,1.8996
16.8626,0.4511,1.9487
16.8628,0.4424,1.9114
16.8630,0.4469,1.9279
16.8632,0.4475,1.9313
16.8634,0.4482,1.9344
16.8636,0.4433,1.9132
16.8638,0.4385,1.8934
16.8640,0.442,1.9075
16.8642,0.4492,1.9404
16.8644,0.4477,1.9333
16.8646,0.4472,1.9294
16.8648,0.4459,1.9246
16.8650,0.4481,1.9348
16.8652,0.4651,2.0065
16.8654,0.512,2.2057
16.8656,0.5519,2.3788
16.8658,0.5219,2.2538
16.8660,0.4626,1.9975
16.8662,0.4694,2.0223
16.8664,0.5643,2.4309
16.8666,0.5596,2.4096
16.8668,0.6222,2.6791
16.8670,0.5718,2.4646
16.8672,0.5478,2.3601
16.8674,0.5874,2.5294
16.8676,0.5891,2.5378
16.8678,0.5571,2.3988
16.8680,0.6167,2.6542
16.8682,0.6499,2.7984
16.8684,0.6548,2.817
16.8686,0.6745,2.8989
16.8688,0.7118,3.0591
16.8690,0.7179,3.0897
16.8692,0.6209,2.671
16.8694,0.6216,2.6741
16.8696,0.6633,2.8549
16.8698,0.7038,3.0237
16.8700,0.7675,3.2942
16.8702,0.716,3.0829
16.8704,0.5896,2.5387
16.8706,0.6466,2.7806
16.8708,0.704,3.0228
16.8710,0.7457,3.2094
16.8712,0.654,2.816
16.8714,0.638,2.7447
16.8716,0.6652,2.8605
16.8718,0.7146,3.0744
16.8720,0.7335,3.1583
16.8722,0.6199,2.6693
16.8724,0.5604,2.4132
16.8726,0.5591,2.412
16.8728,0.5451,2.3504
16.8730,0.5518,2.375
16.8732,0.5715,2.4596
16.8734,0.6636,2.8533
16.8736,0.7174,3.0819
16.8738,0.7463,3.2075
16.8740,0.6969,2.998
16.8742,0.6348,2.7308
16.8744,0.6164,2.6531
16.8746,0.598,2.5784
16.8748,0.5971,2.5712
16.8750,0.6259,2.6951
16.8752,0.5999,2.5819
16.8754,0.6062,2.6105
16.8756,0.5863,2.5224
16.8758,0.698,3.0013
16.8760,0.7084,3.0461
16.8762,0.6877,2.9569
16.8764,0.6905,2.9707
16.8766,0.6923,2.9812
16.8768,0.679,2.9198
16.8770,0.6568,2.827
16.8772,0.5992,2.5812
16.8774,0.598,2.576
16.8776,0.5518,2.3772
16.8778,0.5663,2.4408
16.8780,0.5418,2.3375
16.8782,0.5231,2.2548
16.8784,0.5265,2.2692
16.8786,0.5194,2.2408
16.8788,0.515,2.2196
16.8790,0.5404,2.327
16.8792,0.571,2.4575
16.8794,0.6167,2.6542
16.8796,0.6516,2.8043
16.8798,0.6689,2.8765
16.8800,0.726,3.1146
16.8802,0.7938,3.4069
16.8804,0.7968,3.4229
16.8806,0.7747,3.3266
16.8808,0.8191,3.5171
16.8810,0.8035,3.4518
16.8812,0.8085,3.4734
16.8814,0.7637,3.2792
16.8816,0.7716,3.3147
16.8818,0.7902,3.393
16.8820,0.8489,3.6436
16.8822,0.8433,3.6211
16.8824,0.7584,3.2581
16.8826,0.7881,3.3874
16.8828,0.7427,3.1921
16.8830,0.7482,3.2143
16.8832,0.7885,3.389
16.8834,0.8161,3.501
16.8836,0.8269,3.5506
16.8838,0.7895,3.3883
16.8840,0.8524,3.6636
16.8842,0.8164,3.5041
16.8844,0.8743,3.7527
16.8846,0.8537,3.6642
16.8848,0.8445,3.6212
16.8850,0.9296,3.9862
16.8852,0.911,3.9102
16.8854,0.8571,3.6786
16.8856,0.845,3.6317
16.8858,0.8106,3.4757
16.8860,0.9091,3.9001
16.8862,0.8559,3.6734
16.8864,0.8572,3.6774
16.8866,0.9102,3.9011
16.8868,0.9824,4.2066
16.8870,1.0187,4.3682
16.8872,0.9696,4.1594
16.8874,0.9609,4.1147
16.8876,1.0118,4.3404
16.8878,0.9584,4.1135
16.8880,0.9594,4.1099
16.8882,0.997,4.2732
16.8884,0.9781,4.1959
16.8886,0.9317,4.0043
16.8888,0.8643,3.7095
16.8890,0.898,3.8523
16.8892,0.9522,4.0848
16.8894,0.9597,4.1172
16.8896,0.9337,3.9981
16.8898,0.9867,4.231
16.8900,0.9775,4.1914
16.8902,0.9881,4.2371
16.8904,0.9573,4.1069
16.8906,0.9703,4.1625
16.8908,0.9946,4.2649
16.8910,0.9243,3.9654
16.8912,0.891,3.8242
16.8914,0.8675,3.7251
16.8916,0.885,3.8038
16.8918,0.8408,3.6086
16.8920,0.8782,3.7797
16.8922,0.8144,3.4986
16.8924,0.8777,3.7671
16.8926,0.8706,3.7402
16.8928,0.8787,3.7783
16.8930,0.8502,3.6544
16.8932,0.8743,3.7579
16.8934,0.859,3.6954
16.8936,0.8068,3.471
16.8938,0.7615,3.276
16.8940,0.7016,3.0265
16.8942,0.5867,2.531
16.8944,0.5814,2.5059
16.8946,0.5765,2.4882
16.8948,0.5947,2.5668
16.8950,0.5813,2.5054
16.8952,0.6253,2.6938
16.8954,0.6097,2.6303
16.8956,0.567,2.445
16.8958,0.5904,2.5459
16.8960,0.5845,2.5217
16.8962,0.5742,2.4761
16.8964,0.6143,2.6451
16.8966,0.6546,2.8212
16.8968,0.665,2.8661
16.8970,0.6315,2.7219
16.8972,0.6191,2.6694
16.8974,0.5631,2.428
16.8976,0.5719,2.4674
16.8978,0.5748,2.4775
16.8980,0.582,2.5108
16.8982,0.5755,2.4863
16.8984,0.4993,2.1569
16.8986,0.4833,2.087
16.8988,0.4879,2.1038
16.8990,0.5257,2.2656
16.8992,0.5462,2.3551
16.8994,0.5512,2.3768
16.8996,0.5483,2.3611
16.8998,0.6848,2.95
16.9000,0.6402,2.7617
16.9002,0.5447,2.3489
16.9004,0.5375,2.32
16.9006,0.532,2.2962
16.9008,0.5378,2.321
16.9010,0.5282,2.2796
16.9012,0.5213,2.248
16.9014,0.5253,2.2662
16.9016,0.5209,2.2481
16.9018,0.5329,2.2987
16.9020,0.5413,2.336
16.9022,0.5291,2.2817
16.9024,0.5287,2.2806
16.9026,0.5235,2.2594
16.9028,0.5281,2.2781
16.9030,0.5368,2.3126
16.9032,0.5944,2.5617
16.9034,0.6231,2.687
16.9036,0.5827,2.5104
16.9038,0.6187,2.6629
16.9040,0.6628,2.8528
16.9042,0.6613,2.8461
16.9044,0.6874,2.9531
16.9046,0.7498,3.227
16.9048,0.6795,2.9273
16.9050,0.644,2.7731
16.9052,0.6393,2.753
16.9054,0.6404,2.7589
16.9056,0.6669,2.8731
16.9058,0.6543,2.8149
16.9060,0.6987,3.0002
16.9062,0.8151,3.4985
16.9064,0.8884,3.8129
16.9066,0.8871,3.8126
16.9068,0.8351,3.5911
16.9070,0.7543,3.2451
16.9072,0.7139,3.0713
16.9074,0.7114,3.0618
16.9076,0.6778,2.9146
16.9078,0.6895,2.9633
16.9080,0.7552,3.2472
16.9082,0.8116,3.4917
16.9084,0.8148,3.5018
16.9086,0.8294,3.563
16.9088,0.8101,3.4801
16.9090,0.8305,3.566
16.9092,0.8616,3.6981
16.9094,0.8407,3.6098
16.9096,0.8378,3.6008
16.9098,0.7771,3.3447
16.9100,0.7487,3.2193
16.9102,0.6915,2.9817
16.9104,0.5697,2.4575
16.9106,0.5993,2.5817
16.9108,0.6399,2.753
16.9110,0.6574,2.8296
16.9112,0.7178,3.0849
16.9114,0.7664,3.2972
16.9116,0.769,3.3096
16.9118,0.7389,3.1771
16.9120,0.7627,3.2781
16.9122,0.7031,3.029
16.9124,0.6512,2.8015
16.9126,0.7343,3.1575
16.9128,0.7616,3.2766
16.9130,0.6817,2.9339
16.9132,0.73,3.1389
16.9134,0.788,3.3885
16.9136,0.7986,3.429
16.9138,0.8389,3.602
16.9140,0.8195,3.5241
16.9142,0.8094,3.4786
16.9144,0.779,3.3482
16.9146,0.8019,3.4387
16.9148,0.9794,4.1996
16.9150,0.9694,4.1589
16.9152,0.9366,4.0179
16.9154,0.9392,4.0236
16.9156,0.9965,4.2711
16.9158,1.0417,4.4607
16.9160,1.0315,4.4191
16.9162,1.016,4.3463
16.9164,1.1263,4.8249
16.9166,1.1167,4.7749
16.9168,1.1473,4.9056
16.9170,1.1505,4.9172
16.9172,1.1634,4.9795
16.9174,1.0806,4.6292
16.9176,1.0405,4.4618
16.9178,1.0776,4.6185
16.9180,1.0674,4.5727
16.9182,1.0355,4.4361
16.9184,1.0734,4.5963
16.9186,1.0974,4.6989
16.9188,1.1211,4.7961
16.9190,1.1253,4.8186
16.9192,1.0865,4.6566
16.9194,1.1,4.7146
16.9196,1.1175,4.783
16.9198,1.1467,4.9123
16.9200,1.1192,4.7924
16.9202,1.0682,4.5827
16.9204,0.9949,4.2699
16.9206,0.9024,3.8785
16.9208,0.9066,3.8966
16.9210,0.9368,4.0227
16.9212,0.9408,4.0416
16.9214,0.8655,3.7198
16.9216,0.9248,3.9657
16.9218,1.0023,4.2998
16.9220,1.0002,4.2931
16.9222,0.9778,4.2007
16.9224,0.8749,3.7658
16.9226,0.8139,3.4998
16.9228,0.8447,3.6306
16.9230,0.8788,3.7735
16.9232,0.9343,4.0137
16.9234,0.8934,3.8399
16.9236,0.8643,3.7181
16.9238,0.906,3.8922
16.9240,0.9332,4.0091
16.9242,0.8855,3.8059
16.9244,0.8621,3.7071
16.9246,0.8528,3.6703
16.9248,0.7618,3.2847
16.9250,0.6956,2.9993
16.9252,0.6953,2.9983
16.9254,0.6799,2.9302
16.9256,0.6735,2.9055
16.9258,0.6532,2.8168
16.9260,0.67,2.8825
16.9262,0.8282,3.5678
16.9264,0.7666,3.2992
16.9266,0.7542,3.2461
16.9268,0.6952,2.9977
16.9270,0.7607,3.2755
16.9272,0.7544,3.2501
16.9274,0.6633,2.8576
16.9276,0.6893,2.9696
16.9278,0.6899,2.9709
16.9280,0.7337,3.1564
16.9282,0.819,3.5215
16.9284,0.8939,3.8437
16.9286,0.8375,3.5981
16.9288,0.9118,3.9187
16.9290,0.9208,3.9611
16.9292,0.8561,3.6796
16.9294,0.8416,3.6156
16.9296,0.8981,3.8636
16.9298,0.8323,3.5837
16.9300,0.7528,3.2384
16.9302,0.7559,3.2548
16.9304,0.7218,3.1169
16.9306,0.6546,2.8238
16.9308,0.6339,2.7323
16.9310,0.6561,2.8318
16.9312,0.6562,2.8258
16.9314,0.6966,3.0053
16.9316,0.6666,2.8755
16.9318,0.6169,2.6614
16.9320,0.5518,2.3816
16.9322,0.5132,2.219
16.9324,0.4701,2.0329
16.9326,0.4667,2.0179
16.9328,0.4917,2.1213
16.9330,0.5496,2.3756
16.9332,0.4849,2.0967
16.9334,0.5072,2.1891
16.9336,0.5522,2.3831
16.9338,0.5658,2.4433
16.9340,0.5609,2.4209
16.9342,0.5585,2.4106
16.9344,0.4936,2.1335
16.9346,0.4655,2.0136
16.9348,0.4614,1.9941
16.9350,0.459,1.9829
16.9352,0.4604,1.99
16.9354,0.4578,1.9786
16.9356,0.4601,1.9875
16.9358,0.4604,1.99
16.9360,0.4597,1.9841
16.9362,0.5032,2.171
16.9364,0.5224,2.2569
16.9366,0.4781,2.0662
16.9368,0.5223,2.2532
16.9370,0.596,2.5678
16.9372,0.6715,2.8913
16.9374,0.6637,2.8591
16.9376,0.6419,2.7664
16.9378,0.5867,2.5298
16.9380,0.5722,2.4661
16.9382,0.6194,2.671
16.9384,0.5993,2.5841
16.9386,0.5993,2.5841
16.9388,0.5993,2.5841
16.9390,0.6239,2.6901
16.9392,0.65,2.7963
16.9394,0.7296,3.1374
16.9396,0.7314,3.151
16.9398,0.6884,2.9641
16.9400,0.6914,2.977
16.9402,0.707,3.0442
16.9404,0.7024,3.026
16.9406,0.6553,2.8256
16.9408,0.6013,2.5917
16.9410,0.6282,2.7037
16.9412,0.602,2.5984
16.9414,0.5421,2.3397
16.9416,0.5025,2.1709
16.9418,0.4823,2.0814
16.9420,0.5052,2.1782
16.9422,0.5705,2.46
16.9424,0.5293,2.2843
16.9426,0.542,2.3348
16.9428,0.5982,2.5807
16.9430,0.5482,2.3661
16.9432,0.4494,1.9423
16.9434,0.4013,1.7353
16.9436,0.4014,1.735
16.9438,0.3995,1.7259
16.9440,0.3978,1.7187
16.9442,0.3945,1.705
16.9444,0.399,1.7239
16.9446,0.3993,1.7241
16.9448,0.4001,1.7285
16.9450,0.4077,1.762
16.9452,0.4335,1.8725
16.9454,0.4345,1.8746
16.9456,0.4862,2.0946
16.9458,0.5838,2.5174
16.9460,0.5676,2.4442
16.9462,0.6514,2.8025
16.9464,0.6541,2.8139
16.9466,0.6757,2.9013
16.9468,0.747,3.2121
16.9470,0.7375,3.1699
16.9472,0.7698,3.3086
16.9474,0.7869,3.3775
16.9476,0.8528,3.6567
16.9478,0.908,3.8864
16.9480,1.0151,4.3467
16.9482,1.0221,4.3765
16.9484,1.0194,4.3693
16.9486,0.9937,4.2588
16.9488,0.9931,4.2542
16.9490,1.0029,4.2984
16.9492,0.9692,4.1559
16.9494,0.9402,4.0315
16.9496,0.9905,4.2415
16.9498,1.0435,4.4726
16.9500,0.985,4.2277
16.9502,0.9366,4.0179
16.9504,0.9526,4.0907
16.9506,0.93,3.9896
16.9508,0.9401,4.0291
16.9510,0.9872,4.231
16.9512,0.9596,4.1186
16.9514,0.9435,4.0478
16.9516,0.9391,4.0287
16.9518,0.9323,3.9975
16.9520,0.9224,3.9609
16.9522,0.9058,3.8893
16.9524,0.8522,3.6592
16.9526,0.8131,3.493
16.9528,0.8594,3.6918
16.9530,0.8642,3.7141
16.9532,0.8355,3.586
16.9534,0.8824,3.7907
16.9536,0.8866,3.8052
16.9538,0.9308,3.9914
16.9540,0.9455,4.0598
16.9542,0.908,3.9009
16.9544,0.871,3.7487
16.9546,0.7604,3.2684
16.9548,0.8213,3.5285
16.9550,0.858,3.6879
16.9552,0.8542,3.6714
16.9554,0.8507,3.6581
16.9556,0.8255,3.5449
16.9558,0.8558,3.6746
16.9560,0.8519,3.6633
16.9562,0.8377,3.6019
16.9564,0.8287,3.5649
16.9566,0.7871,3.3875
16.9568,0.7169,3.0885
16.9570,0.7114,3.0604
16.9572,0.738,3.172
16.9574,0.8119,3.4976
16.9576,0.7446,3.2033
16.9578,0.7706,3.3137
16.9580,0.7861,3.3818
16.9582,0.7815,3.3669
16.9584,0.7146,3.0744
16.9586,0.6958,2.9948
16.9588,0.7281,3.1321
16.9590,0.7343,3.1589
16.9592,0.791,3.3998
16.9594,0.8552,3.6789
16.9596,0.8061,3.4712
16.9598,0.6838,2.9459
16.9600,0.6767,2.9141
16.9602,0.6632,2.8597
16.9604,0.62,2.6748
16.9606,0.5586,2.4111
16.9608,0.5236,2.261
16.9610,0.5682,2.4513
16.9612,0.5869,2.5332
16.9614,0.5758,2.4828
16.9616,0.5727,2.4705
16.9618,0.5512,2.3779
16.9620,0.5492,2.368
16.9622,0.548,2.3628
16.9624,0.5573,2.402
16.9626,0.674,2.8981
16.9628,0.8052,3.4686
16.9630,0.6429,2.7723
16.9632,0.5769,2.4886
16.9634,0.5753,2.4807
16.9636,0.5825,2.5106
16.9638,0.5711,2.4615
16.9640,0.5637,2.4317
16.9642,0.5748,2.4763
16.9644,0.6279,2.7027
16.9646,0.6583,2.8345
16.9648,0.6584,2.8364
16.9650,0.6463,2.7868
16.9652,0.6043,2.6046
16.9654,0.5717,2.4629
16.9656,0.5783,2.4948
16.9658,0.5574,2.4048
16.9660,0.6516,2.8017
16.9662,0.7486,3.2233
16.9664,0.6453,2.7839
16.9666,0.6222,2.6766
16.9668,0.7366,3.1702
16.9670,0.7151,3.0807
16.9672,0.6709,2.8874
16.9674,0.7361,3.1667
16.9676,0.7327,3.1537
16.9678,0.7257,3.1218
16.9680,0.7398,3.1842
16.9682,0.6884,2.9641
16.9684,0.7216,3.1043
16.9686,0.7088,3.0533
16.9688,0.6386,2.7524
16.9690,0.6285,2.7078
16.9692,0.6839,2.9396
16.9694,0.8158,3.5065
16.9696,0.7996,3.4385
16.9698,0.7013,3.0171
16.9700,0.73,3.1345
16.9702,0.8311,3.5669
16.9704,0.8335,3.5839
16.9706,0.7564,3.2584
16.9708,0.6734,2.8983
16.9710,0.676,2.9069
16.9712,0.7098,3.0566
16.9714,0.6809,2.9321
16.9716,0.6789,2.922
16.9718,0.6951,2.9875
16.9720,0.7568,3.2484
16.9722,0.7996,3.4417
16.9724,0.7594,3.2668
16.9726,0.7815,3.3544
16.9728,0.8263,3.5529
16.9730,0.7956,3.4225
16.9732,0.7555,3.2533
16.9734,0.7361,3.1637
16.9736,0.7126,3.0684
16.9738,0.6769,2.9146
16.9740,0.683,2.9436
16.9742,0.665,2.8621
16.9744,0.6715,2.8913
16.9746,0.6359,2.7418
16.9748,0.6231,2.687
16.9750,0.6002,2.5871
16.9752,0.5529,2.3851
16.9754,0.5061,2.1824
16.9756,0.4958,2.1409
16.9758,0.5193,2.2403
16.9760,0.5383,2.322
16.9762,0.5417,2.337
16.9764,0.507,2.189
16.9766,0.4325,1.8667
16.9768,0.4572,1.976
16.9770,0.4097,1.7708
16.9772,0.4068,1.7567
16.9774,0.4486,1.9342
16.9776,0.5279,2.2807
16.9778,0.4182,1.8067
16.9780,0.4038,1.7454
16.9782,0.4006,1.7314
16.9784,0.4112,1.7762
16.9786,0.4149,1.7914
16.9788,0.4392,1.8956
16.9790,0.4854,2.0939
16.9792,0.5378,2.3178
16.9794,0.5576,2.4042
16.9796,0.5219,2.2496
16.9798,0.6477,2.7865
16.9800,0.6691,2.877
16.9802,0.7116,3.0586
16.9804,0.7604,3.2668
16.9806,0.8259,3.5431
16.9808,0.8621,3.7002
16.9810,0.8736,3.7531
16.9812,0.8715,3.7403
16.9814,0.9064,3.8865
16.9816,0.9086,3.8999
16.9818,0.8648,3.7081
16.9820,0.9006,3.8636
16.9822,0.8432,3.6223
16.9824,0.8273,3.5543
16.9826,0.8493,3.6502
16.9828,0.814,3.4938
16.9830,0.8703,3.7317
16.9832,0.8937,3.8302
16.9834,0.923,3.9616
16.9836,0.9019,3.8693
16.9838,0.8972,3.8528
16.9840,0.8902,3.8242
16.9842,0.8643,3.7147
16.9844,0.8061,3.4631
16.9846,0.8234,3.5373
16.9848,0.8217,3.5268
16.9850,0.8387,3.5999
16.9852,0.8166,3.5063
16.9854,0.8655,3.7198
16.9856,0.8598,3.6904
16.9858,0.8588,3.6841
16.9860,0.8952,3.844
16.9862,0.8588,3.6909
16.9864,0.8216,3.5312
16.9866,0.824,3.5349
16.9868,0.9271,3.9773
16.9870,0.9666,4.1484
16.9872,0.8861,3.8084
16.9874,0.8174,3.5099
16.9876,0.8825,3.7842
16.9878,0.9146,3.9274
16.9880,0.8901,3.8201
16.9882,0.921,3.9547
16.9884,0.8582,3.6832
16.9886,0.8721,3.7481
16.9888,0.8311,3.5752
16.9890,0.7818,3.3585
16.9892,0.789,3.391
16.9894,0.803,3.4577
16.9896,0.6928,2.9846
16.9898,0.6857,2.9528
16.9900,0.748,3.2148
16.9902,0.7764,3.3385
16.9904,0.7865,3.3849
16.9906,0.7176,3.093
16.9908,0.699,3.0059
16.9910,0.767,3.2967
16.9912,0.7459,3.212
16.9914,0.6452,2.7808
16.9916,0.6284,2.7123
16.9918,0.6402,2.7566
16.9920,0.6734,2.8996
16.9922,0.6965,2.9965
16.9924,0.6917,2.9786
16.9926,0.7041,3.0304
16.9928,0.668,2.879
16.9930,0.5999,2.5855
16.9932,0.6223,2.6821
16.9934,0.6267,2.7063
16.9936,0.5233,2.2584
16.9938,0.4987,2.1523
16.9940,0.4859,2.097
16.9942,0.4978,2.1497
16.9944,0.4998,2.158
16.9946,0.5114,2.2062
16.9948,0.5108,2.2046
16.9950,0.463,2.0009
16.9952,0.4264,1.8445
16.9954,0.4213,1.8202
16.9956,0.463,1.9963
16.9958,0.5489,2.3681
16.9960,0.4871,2.1021
16.9962,0.4815,2.0783
16.9964,0.4819,2.0818
16.9966,0.4713,2.0353
16.9968,0.4784,2.062
16.9970,0.5089,2.1963
16.9972,0.4825,2.0834
16.9974,0.4771,2.0573
16.9976,0.5583,2.4084
16.9978,0.4911,2.1187
16.9980,0.464,2.0037
16.9982,0.5084,2.1932
16.9984,0.5426,2.3406
16.9986,0.4748,2.0512
16.9988,0.4655,2.0099
16.9990,0.4595,1.9822
16.9992,0.4579,1.9764
16.9994,0.4578,1.9777
16.9996,0.4579,1.9755
16.9998,0.4588,1.9791
17.0000,0.4607,1.9883
17.0002,0.4621,1.9954
17.0004,0.468,2.0189
17.0006,0.4743,2.0463
17.0008,0.471,2.0318
17.0010,0.4675,2.0168
17.0012,0.4819,2.0789
17.0014,0.4783,2.0624
17.0016,0.4731,2.0411
17.0018,0.4704,2.0292
17.0020,0.4675,2.0178
17.0022,0.4579,1.9773
17.0024,0.454,1.9584
17.0026,0.4559,1.9676
17.0028,0.453,1.9542
17.0030,0.4487,1.9356
17.0032,0.4956,2.1349
17.0034,0.5929,2.5496
17.0036,0.6839,2.9409
17.0038,0.6839,2.945
17.0040,0.6636,2.8559
17.0042,0.6423,2.7672
17.0044,0.576,2.4815
17.0046,0.5674,2.4432
17.0048,0.5972,2.5717
17.0050,0.5672,2.4433
17.0052,0.5735,2.4695
17.0054,0.6221,2.6774
17.0056,0.6654,2.8623
17.0058,0.6902,2.9622
17.0060,0.7821,3.3616
17.0062,0.7626,3.2822
17.0064,0.6475,2.7816
17.0066,0.6614,2.844
17.0068,0.707,3.0385
17.0070,0.7006,3.0126
17.0072,0.6501,2.8007
17.0074,0.6239,2.6864
17.0076,0.6549,2.8149
17.0078,0.7188,3.0881
17.0080,0.7336,3.1529
17.0082,0.7277,3.1306
17.0084,0.7278,3.1282
17.0086,0.7595,3.2627
17.0088,0.791,3.3919
17.0090,0.8694,3.7333
17.0092,0.8293,3.5675
17.0094,0.7254,3.115
17.0096,0.714,3.0703
17.0098,0.666,2.8623
17.0100,0.7377,3.1675
17.0102,0.7951,3.4157
17.0104,0.6926,2.9836
17.0106,0.6166,2.6561
17.0108,0.6025,2.5945
17.0110,0.6139,2.6423
17.0112,0.6275,2.6993
17.0114,0.6528,2.8069
17.0116,0.6873,2.9622
17.0118,0.5517,2.3811
17.0120,0.488,2.1043
17.0122,0.5204,2.2418
17.0124,0.6101,2.6258
17.0126,0.7333,3.1504
17.0128,0.7121,3.0607
17.0130,0.6794,2.92
17.0132,0.7295,3.1339
17.0134,0.7204,3.102
17.0136,0.6481,2.7855
17.0138,0.7558,3.2452
17.0140,0.8353,3.5833
17.0142,0.9114,3.9026
17.0144,0.9733,4.1695
17.0146,0.9742,4.1755
17.0148,0.9794,4.1937
17.0150,0.9814,4.2024
17.0152,0.9721,4.1624
17.0154,1.0083,4.3195
17.0156,0.9416,4.0433
17.0158,0.8849,3.7874
17.0160,0.967,4.1447
17.0162,0.9439,4.0493
17.0164,0.8499,3.6477
17.0166,0.8494,3.6507
17.0168,0.82,3.5212
17.0170,0.8269,3.5506
17.0172,0.8421,3.6176
17.0174,0.8294,3.558
17.0176,0.8803,3.7784
17.0178,0.8797,3.7794
17.0180,0.8249,3.5407
17.0182,0.821,3.5286
17.0184,0.8198,3.5202
17.0186,0.8576,3.6875
17.0188,0.777,3.3379
17.0190,0.7811,3.3554
17.0192,0.7958,3.4188
17.0194,0.7965,3.4203
17.0196,0.8767,3.7595
17.0198,0.9889,4.2402
17.0200,0.8851,3.8026
17.0202,0.8507,3.6564
17.0204,0.8192,3.5192
17.0206,0.7865,3.3818
17.0208,0.7935,3.4138
17.0210,0.7572,3.2544
17.0212,0.8402,3.6077
17.0214,0.8897,3.8239
17.0216,0.8687,3.732
17.0218,0.8526,3.6647
17.0220,0.7862,3.3839
17.0222,0.7249,3.1144
17.0224,0.808,3.473
17.0226,0.8465,3.6333
17.0228,0.8193,3.5247
17.0230,0.7862,3.3823
17.0232,0.7703,3.3122
17.0234,0.758,3.2596
17.0236,0.7685,3.3044
17.0238,0.7518,3.2358
17.0240,0.7307,3.1464
17.0242,0.6934,2.9872
17.0244,0.6735,2.9042
17.0246,0.6577,2.8306
17.0248,0.6689,2.8818
17.0250,0.6713,2.8895
17.0252,0.709,3.0515
17.0254,0.6728,2.8903
