Time (s),Main Avg Current (A),Main Avg Power (W)
17.0256,0.8115,3.4895
17.0258,0.6962,3.0033
17.0260,0.5871,2.5326
17.0262,0.5825,2.5071
17.0264,0.6655,2.8682
17.0266,0.6735,2.9001
17.0268,0.6824,2.937
17.0270,0.7029,3.0266
17.0272,0.6866,2.955
17.0274,0.6818,2.9303
17.0276,0.7614,3.2755
17.0278,0.7579,3.2636
17.0280,0.7458,3.207
17.0282,0.733,3.1577
17.0284,0.6917,2.9814
17.0286,0.6259,2.6964
17.0288,0.6751,2.9001
17.0290,0.8126,3.4925
17.0292,0.7703,3.3152
17.0294,0.7253,3.1217
17.0296,0.7219,3.1087
17.0298,0.6992,3.0106
17.0300,0.6797,2.9297
17.0302,0.5549,2.3939
17.0304,0.538,2.3221
17.0306,0.5258,2.2682
17.0308,0.539,2.3273
17.0310,0.5571,2.4032
17.0312,0.5476,2.3624
17.0314,0.5371,2.3169
17.0316,0.5398,2.3277
17.0318,0.5794,2.4937
17.0320,0.6059,2.6065
17.0322,0.6741,2.8987
17.0324,0.6386,2.7563
17.0326,0.5312,2.2915
17.0328,0.52,2.2434
17.0330,0.5229,2.2569
17.0332,0.5243,2.2631
17.0334,0.5215,2.2486
17.0336,0.5271,2.275
17.0338,0.523,2.2542
17.0340,0.5276,2.276
17.0342,0.5259,2.2677
17.0344,0.5224,2.2537
17.0346,0.5216,2.2512
17.0348,0.5227,2.2548
17.0350,0.5265,2.2703
17.0352,0.5235,2.2584
17.0354,0.526,2.2682
17.0356,0.5263,2.2682
17.0358,0.5245,2.2604
17.0360,0.5389,2.3235
17.0362,0.5319,2.2935
17.0364,0.5975,2.574
17.0366,0.6384,2.7476
17.0368,0.696,2.9958
17.0370,0.6318,2.7192
17.0372,0.6666,2.8648
17.0374,0.705,3.0373
17.0376,0.6731,2.8972
17.0378,0.721,3.1017
17.0380,0.7023,3.0212
17.0382,0.6801,2.9258
17.0384,0.7333,3.1534
17.0386,0.7393,3.1836
17.0388,0.6903,2.9655
17.0390,0.7386,3.1746
17.0392,0.7661,3.2926
17.0394,0.792,3.4039
17.0396,0.7356,3.172
17.0398,0.5903,2.5453
17.0400,0.5682,2.4479
17.0402,0.5709,2.4593
17.0404,0.6211,2.6757
17.0406,0.5532,2.3867
17.0408,0.4758,2.0516
17.0410,0.4917,2.1223
17.0412,0.4891,2.1099
17.0414,0.4835,2.0866
17.0416,0.4753,2.0524
17.0418,0.4784,2.0639
17.0420,0.4802,2.0697
17.0422,0.5073,2.1865
17.0424,0.5712,2.4631
17.0426,0.4839,2.0896
17.0428,0.3881,1.6775
17.0430,0.3838,1.6588
17.0432,0.3861,1.6679
17.0434,0.3899,1.6845
17.0436,0.3801,1.6428
17.0438,0.3892,1.6822
17.0440,0.3896,1.6822
17.0442,0.3905,1.6863
17.0444,0.3899,1.6837
17.0446,0.3902,1.6855
17.0448,0.4044,1.7456
17.0450,0.4229,1.8253
17.0452,0.4379,1.8891
17.0454,0.4966,2.1405
17.0456,0.5643,2.4309
17.0458,0.5934,2.5505
17.0460,0.668,2.8724
17.0462,0.6996,3.0029
17.0464,0.7872,3.3817
17.0466,0.7951,3.4157
17.0468,0.8059,3.4588
17.0470,0.8907,3.8156
17.0472,0.8857,3.7963
17.0474,0.8673,3.7154
17.0476,0.9071,3.8859
17.0478,0.9405,4.0292
17.0480,0.9821,4.2095
17.0482,0.9719,4.1658
17.0484,0.9709,4.1573
17.0486,0.968,4.1469
17.0488,0.9636,4.1337
17.0490,0.9275,3.9714
17.0492,0.9787,4.1926
17.0494,0.9778,4.189
17.0496,0.9667,4.1451
17.0498,0.9535,4.0885
17.0500,0.9642,4.1324
17.0502,0.9609,4.1166
17.0504,0.9446,4.0505
17.0506,0.9403,4.0263
17.0508,0.9622,4.1261
17.0510,0.9639,4.1313
17.0512,0.9879,4.2341
17.0514,0.9879,4.2381
17.0516,0.9283,3.988
17.0518,0.8553,3.6743
17.0520,0.7793,3.3477
17.0522,0.8205,3.52
17.0524,0.8971,3.8469
17.0526,0.9205,3.9508
17.0528,0.8716,3.7461
17.0530,0.8572,3.6842
17.0532,0.8572,3.6808
17.0534,0.853,3.6662
17.0536,0.827,3.5511
17.0538,0.8845,3.7964
17.0540,0.8913,3.827
17.0542,0.8445,3.6347
17.0544,0.7796,3.3524
17.0546,0.7701,3.3116
17.0548,0.7362,3.1672
17.0550,0.7064,3.0388
17.0552,0.7638,3.2828
17.0554,0.7788,3.3456
17.0556,0.8462,3.6334
17.0558,0.8125,3.4953
17.0560,0.7541,3.2426
17.0562,0.7975,3.4292
17.0564,0.7656,3.2905
17.0566,0.8067,3.4657
17.0568,0.7861,3.3834
17.0570,0.66,2.8471
17.0572,0.6058,2.6132
17.0574,0.5993,2.5841
17.0576,0.6419,2.7664
17.0578,0.6144,2.648
17.0580,0.6139,2.6435
17.0582,0.6512,2.8015
17.0584,0.7076,3.0453
17.0586,0.6686,2.887
17.0588,0.6313,2.7171
17.0590,0.6608,2.8494
17.0592,0.5594,2.4142
17.0594,0.5448,2.3505
17.0596,0.5453,2.3547
17.0598,0.4495,1.941
17.0600,0.433,1.8696
17.0602,0.4303,1.8582
17.0604,0.4282,1.8497
17.0606,0.4317,1.8648
17.0608,0.4344,1.8758
17.0610,0.4465,1.9299
17.0612,0.4434,1.9146
17.0614,0.4472,1.9303
17.0616,0.4483,1.935
17.0618,0.4432,1.9136
17.0620,0.4453,1.9229
17.0622,0.4474,1.9317
17.0624,0.4439,1.9158
17.0626,0.4391,1.8969
17.0628,0.4331,1.8718
17.0630,0.4393,1.8979
17.0632,0.43,1.8558
17.0634,0.4312,1.861
17.0636,0.4813,2.0754
17.0638,0.5249,2.2636
17.0640,0.4518,1.95
17.0642,0.4456,1.9231
17.0644,0.4441,1.9151
17.0646,0.4753,2.0533
17.0648,0.4486,1.936
17.0650,0.452,1.9501
17.0652,0.4614,1.9905
17.0654,0.5032,2.17
17.0656,0.5068,2.1865
17.0658,0.4652,2.0079
17.0660,0.4934,2.1276
17.0662,0.5345,2.3028
17.0664,0.5389,2.3203
17.0666,0.5697,2.4496
17.0668,0.6476,2.7847
17.0670,0.6724,2.8968
17.0672,0.6183,2.6626
17.0674,0.5923,2.5518
17.0676,0.6331,2.7287
17.0678,0.5926,2.5516
17.0680,0.5974,2.5699
17.0682,0.6666,2.8675
17.0684,0.6459,2.7788
17.0686,0.6351,2.7336
17.0688,0.6136,2.6407
17.0690,0.6294,2.7114
17.0692,0.6124,2.638
17.0694,0.5884,2.5312
17.0696,0.6464,2.7796
17.0698,0.7355,3.1641
17.0700,0.7058,3.0348
17.0702,0.691,2.9686
17.0704,0.7302,3.1385
17.0706,0.7375,3.1744
17.0708,0.696,2.9958
17.0710,0.6701,2.8816
17.0712,0.6663,2.8665
17.0714,0.6679,2.8758
17.0716,0.6901,2.9645
17.0718,0.7454,3.201
17.0720,0.7772,3.3343
17.0722,0.7308,3.1484
17.0724,0.5923,2.5529
17.0726,0.58,2.4997
17.0728,0.5799,2.4969
17.0730,0.5903,2.5418
17.0732,0.6091,2.6216
17.0734,0.5444,2.3484
17.0736,0.4766,2.0571
17.0738,0.4777,2.0598
17.0740,0.4764,2.0551
17.0742,0.4725,2.0386
17.0744,0.4691,2.0236
17.0746,0.473,2.0406
17.0748,0.4781,2.0614
17.0750,0.4922,2.1224
17.0752,0.4812,2.0787
17.0754,0.433,1.8679
17.0756,0.46,1.9842
17.0758,0.4124,1.7797
17.0760,0.3982,1.7194
17.0762,0.3909,1.6894
17.0764,0.3886,1.6788
17.0766,0.3908,1.6873
17.0768,0.4548,1.9611
17.0770,0.4837,2.0867
17.0772,0.4088,1.7642
17.0774,0.3965,1.7098
17.0776,0.4106,1.7711
17.0778,0.4402,1.9015
17.0780,0.4073,1.7572
17.0782,0.4743,2.0435
17.0784,0.4977,2.1452
17.0786,0.541,2.3231
17.0788,0.6751,2.9041
17.0790,0.6052,2.6046
17.0792,0.6132,2.6367
17.0794,0.6393,2.7491
17.0796,0.6603,2.842
17.0798,0.639,2.7463
17.0800,0.7474,3.2062
17.0802,0.7975,3.418
17.0804,0.8937,3.8248
17.0806,0.9857,4.2209
17.0808,0.954,4.0887
17.0810,0.9115,3.9068
17.0812,0.9072,3.8883
17.0814,0.956,4.0955
17.0816,0.9999,4.2795
17.0818,0.9826,4.2115
17.0820,0.9277,3.9706
17.0822,0.9722,4.159
17.0824,1.018,4.3631
17.0826,0.9014,3.8726
17.0828,0.8366,3.5872
17.0830,0.8585,3.6865
17.0832,0.8162,3.5047
17.0834,0.7891,3.3915
17.0836,0.8043,3.4489
17.0838,0.9176,3.933
17.0840,0.8771,3.7645
17.0842,0.8296,3.5641
17.0844,0.8186,3.5167
17.0846,0.8143,3.4932
17.0848,0.8339,3.5876
17.0850,0.7404,3.1808
17.0852,0.7907,3.3919
17.0854,0.8047,3.4585
17.0856,0.7904,3.3956
17.0858,0.8035,3.4518
17.0860,0.8423,3.6136
17.0862,0.9293,3.9865
17.0864,0.914,3.9212
17.0866,0.9363,4.0113
17.0868,0.9415,4.0352
17.0870,0.9108,3.9073
17.0872,0.8633,3.7071
17.0874,0.8561,3.6762
17.0876,0.8609,3.6968
17.0878,0.852,3.657
17.0880,0.8514,3.6544
17.0882,0.8375,3.5947
17.0884,0.8305,3.5627
17.0886,0.854,3.6669
17.0888,0.8428,3.619
17.0890,0.8323,3.5721
17.0892,0.8369,3.5938
17.0894,0.8541,3.6708
17.0896,0.845,3.6249
17.0898,0.8466,3.6355
17.0900,0.802,3.4488
17.0902,0.7718,3.3158
17.0904,0.8102,3.479
17.0906,0.8359,3.5959
17.0908,0.6994,3.0088
17.0910,0.7231,3.1081
17.0912,0.7391,3.1811
17.0914,0.706,3.0358
17.0916,0.7282,3.1254
17.0918,0.8158,3.5113
17.0920,0.7626,3.2822
17.0922,0.6621,2.8524
17.0924,0.5819,2.5091
17.0926,0.5649,2.4357
17.0928,0.5703,2.4567
17.0930,0.5715,2.463
17.0932,0.5741,2.4778
17.0934,0.5191,2.2424
17.0936,0.4755,2.0543
17.0938,0.4723,2.0394
17.0940,0.4755,2.0524
17.0942,0.5179,2.232
17.0944,0.5329,2.2987
17.0946,0.5253,2.2672
17.0948,0.5213,2.248
17.0950,0.5321,2.2946
17.0952,0.5307,2.2884
17.0954,0.5255,2.2661
17.0956,0.5407,2.3313
17.0958,0.5281,2.277
17.0960,0.5251,2.2651
17.0962,0.5301,2.2847
17.0964,0.583,2.5126
17.0966,0.5405,2.3308
17.0968,0.5281,2.277
17.0970,0.5278,2.2749
17.0972,0.5253,2.2672
17.0974,0.5273,2.2739
17.0976,0.5384,2.3193
17.0978,0.6,2.5836
17.0980,0.6221,2.6799
17.0982,0.5683,2.4473
17.0984,0.6203,2.6696
17.0986,0.6145,2.6486
17.0988,0.5375,2.3189
17.0990,0.5255,2.2651
17.0992,0.523,2.2553
17.0994,0.5271,2.2729
17.0996,0.5245,2.2615
17.0998,0.5241,2.2589
17.1000,0.5288,2.2801
17.1002,0.5254,2.2646
17.1004,0.5246,2.2631
17.1006,0.5474,2.3581
17.1008,0.6036,2.5979
17.1010,0.5987,2.5803
17.1012,0.5342,2.3034
17.1014,0.5266,2.2687
17.1016,0.5379,2.3151
17.1018,0.5969,2.5678
17.1020,0.6327,2.7246
17.1022,0.6341,2.729
17.1024,0.6878,2.9574
17.1026,0.6842,2.9433
17.1028,0.6913,2.9724
17.1030,0.7354,3.1577
17.1032,0.7877,3.3838
17.1034,0.7796,3.3493
17.1036,0.7565,3.2544
17.1038,0.6564,2.8263
17.1040,0.6359,2.738
17.1042,0.6855,2.9449
17.1044,0.764,3.2823
17.1046,0.7885,3.3858
17.1048,0.7612,3.273
17.1050,0.6591,2.8342
17.1052,0.7042,3.0337
17.1054,0.5867,2.5287
17.1056,0.5857,2.5245
17.1058,0.5829,2.5086
17.1060,0.5785,2.4924
17.1062,0.594,2.5566
17.1064,0.6529,2.8087
17.1066,0.6781,2.917
17.1068,0.6283,2.703
17.1070,0.6753,2.9052
17.1072,0.7207,3.0963
17.1074,0.8013,3.4425
17.1076,0.7519,3.2318
17.1078,0.745,3.1989
17.1080,0.8001,3.4389
17.1082,0.7433,3.1917
17.1084,0.7847,3.374
17.1086,0.7516,3.2362
17.1088,0.6374,2.7447
17.1090,0.6104,2.6285
17.1092,0.6044,2.6015
17.1094,0.6218,2.6763
17.1096,0.6799,2.9234
17.1098,0.6879,2.9593
17.1100,0.6589,2.8358
17.1102,0.6252,2.6958
17.1104,0.5252,2.2688
17.1106,0.4348,1.8756
17.1108,0.414,1.7878
17.1110,0.4567,1.9712
17.1112,0.4387,1.8936
17.1114,0.4291,1.8504
17.1116,0.4735,2.0427
17.1118,0.5207,2.2455
17.1120,0.5507,2.3747
17.1122,0.5074,2.186
17.1124,0.5438,2.3393
17.1126,0.6749,2.905
17.1128,0.7026,3.0157
17.1130,0.8282,3.5512
17.1132,0.8524,3.6551
17.1134,0.848,3.6378
17.1136,0.894,3.8371
17.1138,0.861,3.699
17.1140,0.7895,3.3852
17.1142,0.9042,3.8754
17.1144,0.9743,4.1761
17.1146,0.9678,4.142
17.1148,0.9833,4.2107
17.1150,0.982,4.2089
17.1152,0.9614,4.1244
17.1154,0.9898,4.2443
17.1156,0.9373,4.0154
17.1158,0.9793,4.1991
17.1160,0.9711,4.1641
17.1162,0.9283,3.9806
17.1164,0.8861,3.7996
17.1166,0.8922,3.8276
17.1168,0.8862,3.8054
17.1170,0.8963,3.8505
17.1172,0.8357,3.5903
17.1174,0.8307,3.5587
17.1176,0.8925,3.8286
17.1178,0.868,3.7324
17.1180,0.8098,3.4807
17.1182,0.8042,3.4581
17.1184,0.8066,3.4684
17.1186,0.7282,3.1356
17.1188,0.7167,3.0788
17.1190,0.7917,3.3965
17.1192,0.8516,3.6549
17.1194,0.8121,3.4921
17.1196,0.7511,3.2297
17.1198,0.718,3.0902
17.1200,0.7066,3.044
17.1202,0.6781,2.9184
17.1204,0.7007,3.0131
17.1206,0.7282,3.1341
17.1208,0.7258,3.1223
17.1210,0.6646,2.8606
17.1212,0.7347,3.1605
17.1214,0.7463,3.212
17.1216,0.695,2.9911
17.1218,0.7239,3.1184
17.1220,0.6573,2.8317
17.1222,0.6011,2.5883
17.1224,0.6245,2.6877
17.1226,0.708,3.0361
17.1228,0.8486,3.6539
17.1230,0.6399,2.7581
17.1232,0.6036,2.6027
17.1234,0.6313,2.7196
17.1236,0.6713,2.8895
17.1238,0.6642,2.8585
17.1240,0.6597,2.8434
17.1242,0.5954,2.5652
17.1244,0.6267,2.6988
17.1246,0.6198,2.6713
17.1248,0.6178,2.6625
17.1250,0.5941,2.5583
17.1252,0.6281,2.7044
17.1254,0.6536,2.8118
17.1256,0.6904,2.9743
17.1258,0.6464,2.7847
17.1260,0.6104,2.631
17.1262,0.5871,2.5314
17.1264,0.6079,2.6189
17.1266,0.6486,2.7927
17.1268,0.6576,2.8341
17.1270,0.6601,2.841
17.1272,0.7035,3.025
17.1274,0.7124,3.0688
17.1276,0.6138,2.6454
17.1278,0.577,2.4856
17.1280,0.5994,2.5822
17.1282,0.6495,2.7969
17.1284,0.6579,2.8356
17.1286,0.6062,2.6093
17.1288,0.685,2.9483
17.1290,0.671,2.8866
17.1292,0.6895,2.9674
17.1294,0.6258,2.6971
17.1296,0.5554,2.3982
17.1298,0.4685,2.0219
17.1300,0.456,1.969
17.1302,0.4532,1.9571
17.1304,0.4588,1.9791
17.1306,0.4736,2.0442
17.1308,0.4585,1.9799
17.1310,0.4529,1.9537
17.1312,0.4517,1.9486
17.1314,0.485,2.0914
17.1316,0.4952,2.1383
17.1318,0.4528,1.9541
17.1320,0.4459,1.9246
17.1322,0.4552,1.9645
17.1324,0.4609,1.9902
17.1326,0.4608,1.9897
17.1328,0.4577,1.9744
17.1330,0.4546,1.9619
17.1332,0.455,1.9639
17.1334,0.4608,1.9879
17.1336,0.4585,1.9799
17.1338,0.4556,1.9684
17.1340,0.4403,1.9003
17.1342,0.4385,1.8917
17.1344,0.4408,1.9015
17.1346,0.4458,1.9241
17.1348,0.445,1.9205
17.1350,0.4624,1.9937
17.1352,0.511,2.2046
17.1354,0.4794,2.07
17.1356,0.4839,2.0858
17.1358,0.526,2.2651
17.1360,0.5508,2.373
17.1362,0.6126,2.6366
17.1364,0.6134,2.6365
17.1366,0.6699,2.8806
17.1368,0.663,2.856
17.1370,0.6535,2.8126
17.1372,0.6351,2.7349
17.1374,0.5679,2.4475
17.1376,0.56,2.4123
17.1378,0.5749,2.4723
17.1380,0.6853,2.9411
17.1382,0.732,3.1462
17.1384,0.7633,3.2823
17.1386,0.7043,3.03
17.1388,0.6773,2.9139
17.1390,0.6312,2.7204
17.1392,0.5819,2.5057
17.1394,0.5886,2.5346
17.1396,0.5687,2.4511
17.1398,0.5628,2.4236
17.1400,0.6747,2.9039
17.1402,0.6308,2.7176
17.1404,0.5857,2.5233
17.1406,0.567,2.4428
17.1408,0.5719,2.4617
17.1410,0.5656,2.4377
17.1412,0.5041,2.1716
17.1414,0.5255,2.264
17.1416,0.5932,2.5601
17.1418,0.4853,2.0924
17.1420,0.5138,2.2144
17.1422,0.454,1.9593
17.1424,0.4084,1.7643
17.1426,0.4034,1.7409
17.1428,0.3971,1.714
17.1430,0.3959,1.7096
17.1432,0.4007,1.7295
17.1434,0.4024,1.7376
17.1436,0.4004,1.7288
17.1438,0.3962,1.7099
17.1440,0.4064,1.7555
17.1442,0.3863,1.6682
17.1444,0.3941,1.6995
17.1446,0.4342,1.8722
17.1448,0.4602,1.9834
17.1450,0.5267,2.2692
17.1452,0.5831,2.5085
17.1454,0.6391,2.7481
17.1456,0.6866,2.9495
17.1458,0.7393,3.1703
17.1460,0.8239,3.5327
17.1462,0.8017,3.4344
17.1464,0.8597,3.6865
17.1466,0.8825,3.7877
17.1468,0.8872,3.7989
17.1470,0.9891,4.2314
17.1472,0.997,4.2692
17.1474,0.9957,4.2635
17.1476,0.9897,4.2339
17.1478,0.9742,4.1716
17.1480,0.9861,4.2244
17.1482,0.9722,4.1687
17.1484,0.9148,3.9188
17.1486,0.9688,4.1505
17.1488,0.9941,4.2549
17.1490,0.9604,4.1126
17.1492,0.9811,4.2009
17.1494,0.9743,4.1741
17.1496,0.9693,4.1545
17.1498,0.9699,4.157
17.1500,0.9761,4.1799
17.1502,0.9455,4.0541
17.1504,0.9073,3.8942
17.1506,0.9206,3.9513
17.1508,0.8415,3.6117
17.1510,0.8216,3.5263
17.1512,0.8212,3.528
17.1514,0.754,3.239
17.1516,0.81,3.4812
17.1518,0.8524,3.6619
17.1520,0.8152,3.5006
17.1522,0.8481,3.6298
17.1524,0.9303,3.9912
17.1526,0.8178,3.5147
17.1528,0.8127,3.4947
17.1530,0.783,3.3637
17.1532,0.8137,3.4939
17.1534,0.8008,3.442
17.1536,0.7549,3.2447
17.1538,0.7419,3.19
17.1540,0.7584,3.2611
17.1542,0.7787,3.3498
17.1544,0.7338,3.1554
17.1546,0.7426,3.1945
17.1548,0.7588,3.2642
17.1550,0.7457,3.2065
17.1552,0.7848,3.3698
17.1554,0.8225,3.5337
17.1556,0.7767,3.3431
17.1558,0.6832,2.9365
17.1560,0.7844,3.3746
17.1562,0.7519,3.2363
17.1564,0.7195,3.0969
17.1566,0.6773,2.9139
17.1568,0.6737,2.8998
17.1570,0.6908,2.9703
17.1572,0.7395,3.1767
17.1574,0.7679,3.2988
17.1576,0.7723,3.324
17.1578,0.7248,3.1211
17.1580,0.67,2.8851
17.1582,0.6363,2.7413
17.1584,0.6554,2.8235
17.1586,0.6393,2.7542
17.1588,0.6241,2.6874
17.1590,0.6061,2.6099
17.1592,0.5998,2.5826
17.1594,0.5853,2.5225
17.1596,0.5646,2.4347
17.1598,0.5706,2.4617
17.1600,0.577,2.4833
17.1602,0.6172,2.6587
17.1604,0.5642,2.4349
17.1606,0.5064,2.1824
17.1608,0.5686,2.4529
17.1610,0.5372,2.3163
17.1612,0.5375,2.3189
17.1614,0.5499,2.37
17.1616,0.6161,2.6528
17.1618,0.5742,2.4772
17.1620,0.5279,2.2765
17.1622,0.5265,2.2703
17.1624,0.5319,2.2904
17.1626,0.5989,2.579
17.1628,0.6267,2.7038
17.1630,0.5514,2.3778
17.1632,0.539,2.323
17.1634,0.5402,2.3292
17.1636,0.539,2.324
17.1638,0.5399,2.3239
17.1640,0.565,2.4351
17.1642,0.5227,2.2527
17.1644,0.5342,2.3034
17.1646,0.5389,2.3235
17.1648,0.551,2.3724
17.1650,0.6155,2.6527
17.1652,0.5869,2.5309
17.1654,0.5531,2.3828
17.1656,0.6097,2.6242
17.1658,0.6688,2.8813
17.1660,0.641,2.7602
17.1662,0.6538,2.8141
17.1664,0.6624,2.8521
17.1666,0.6625,2.85
17.1668,0.6937,2.9855
17.1670,0.6981,3.0018
17.1672,0.6577,2.8306
17.1674,0.6399,2.7543
17.1676,0.664,2.8593
17.1678,0.6378,2.745
17.1680,0.659,2.835
17.1682,0.6932,2.9806
17.1684,0.7348,3.1581
17.1686,0.7645,3.2813
17.1688,0.7408,3.1853
17.1690,0.6805,2.9273
17.1692,0.6814,2.9301
17.1694,0.7323,3.1472
17.1696,0.764,3.2838
17.1698,0.7676,3.2977
17.1700,0.7321,3.1482
17.1702,0.7369,3.1659
17.1704,0.8083,3.4724
17.1706,0.8043,3.4602
17.1708,0.7337,3.1534
17.1710,0.7745,3.3302
17.1712,0.7366,3.1688
17.1714,0.7592,3.2632
17.1716,0.7613,3.272
17.1718,0.7597,3.2668
17.1720,0.6925,2.9789
17.1722,0.732,3.1477
17.1724,0.6869,2.9566
17.1726,0.6576,2.8301
17.1728,0.6902,2.9719
17.1730,0.6724,2.8928
17.1732,0.7028,3.0219
17.1734,0.6219,2.6781
17.1736,0.6004,2.5852
17.1738,0.5921,2.5507
17.1740,0.6209,2.6772
17.1742,0.5498,2.3695
17.1744,0.4784,2.0649
17.1746,0.4998,2.153
17.1748,0.5791,2.4961
17.1750,0.5399,2.3293
17.1752,0.4189,1.809
17.1754,0.3933,1.699
17.1756,0.3862,1.6684
17.1758,0.3863,1.6705
17.1760,0.3903,1.6868
17.1762,0.3898,1.684
17.1764,0.3908,1.6889
17.1766,0.3873,1.6723
17.1768,0.3866,1.6692
17.1770,0.3897,1.6819
17.1772,0.392,1.6933
17.1774,0.3965,1.7114
17.1776,0.3935,1.7008
17.1778,0.4133,1.7847
17.1780,0.4823,2.0756
17.1782,0.6094,2.6202
17.1784,0.6632,2.8544
17.1786,0.6112,2.6316
17.1788,0.6095,2.6208
17.1790,0.6775,2.9077
17.1792,0.7331,3.1494
17.1794,0.7645,3.2859
17.1796,0.811,3.481
17.1798,0.8116,3.4835
17.1800,0.8325,3.5698
17.1802,0.9128,3.9106
17.1804,0.9285,3.9779
17.1806,0.9068,3.8849
17.1808,0.9013,3.8649
17.1810,0.9488,4.0685
17.1812,0.9679,4.1444
17.1814,0.9621,4.1236
17.1816,0.9217,3.9504
17.1818,0.9799,4.1977
17.1820,1.0054,4.3071
17.1822,0.9863,4.2255
17.1824,0.9204,3.9522
17.1826,0.8338,3.5788
17.1828,0.8754,3.7556
17.1830,0.9025,3.8736
17.1832,0.8681,3.7207
17.1834,0.9619,4.1188
17.1836,0.9662,4.1527
17.1838,0.8071,3.4688
17.1840,0.7928,3.4091
17.1842,0.7468,3.2111
17.1844,0.7393,3.1821
17.1846,0.6996,3.0099
17.1848,0.7603,3.2663
17.1850,0.7761,3.3328
17.1852,0.8463,3.6323
17.1854,0.8475,3.6391
17.1856,0.8568,3.6776
17.1858,0.8528,3.6601
17.1860,0.9133,3.9163
17.1862,0.9371,4.0181
17.1864,0.9559,4.0931
17.1866,0.9856,4.2303
17.1868,0.8782,3.7709
17.1870,0.8397,3.6073
17.1872,0.8417,3.6178
17.1874,0.8447,3.629
17.1876,0.8431,3.6201
17.1878,0.8496,3.6484
17.1880,0.8628,3.7085
17.1882,0.8271,3.5532
17.1884,0.8462,3.6351
17.1886,0.7907,3.3982
17.1888,0.8036,3.4555
17.1890,0.8378,3.5991
17.1892,0.8058,3.4632
17.1894,0.7496,3.222
17.1896,0.7584,3.2626
17.1898,0.7811,3.3586
17.1900,0.7222,3.1126
17.1902,0.6088,2.6213
17.1904,0.6435,2.771
17.1906,0.6811,2.9354
17.1908,0.6234,2.6818
17.1910,0.661,2.8517
17.1912,0.5984,2.5805
17.1914,0.6061,2.6112
17.1916,0.6091,2.6277
17.1918,0.4958,2.1419
17.1920,0.4772,2.0616
17.1922,0.4841,2.0882
17.1924,0.4916,2.1208
17.1926,0.4921,2.1248
17.1928,0.4628,2.0004
17.1930,0.406,1.7531
17.1932,0.4005,1.7301
17.1934,0.4017,1.7353
17.1936,0.4506,1.9475
17.1938,0.444,1.9172
17.1940,0.4441,1.9177
17.1942,0.4428,1.9129
17.1944,0.4414,1.9067
17.1946,0.4291,1.8539
17.1948,0.4248,1.8352
17.1950,0.4359,1.8829
17.1952,0.445,1.9205
17.1954,0.4347,1.8768
17.1956,0.4761,2.055
17.1958,0.5236,2.2579
17.1960,0.4963,2.141
17.1962,0.4514,1.9493
17.1964,0.4492,1.9386
17.1966,0.4488,1.9361
17.1968,0.4478,1.9338
17.1970,0.4519,1.9514
17.1972,0.449,1.939
17.1974,0.4454,1.9217
17.1976,0.4464,1.9267
17.1978,0.447,1.9293
17.1980,0.4928,2.126
17.1982,0.4758,2.0516
17.1984,0.4487,1.9347
17.1986,0.4739,2.0424
17.1988,0.5371,2.3169
17.1990,0.4988,2.1528
17.1992,0.513,2.2088
17.1994,0.6032,2.5964
17.1996,0.5749,2.478
17.1998,0.5391,2.3246
17.2000,0.5451,2.3493
17.2002,0.4772,2.0568
17.2004,0.4493,1.9391
17.2006,0.448,1.9343
17.2008,0.447,1.9284
17.2010,0.4499,1.9399
17.2012,0.448,1.9334
17.2014,0.4508,1.9449
17.2016,0.4757,2.0492
17.2018,0.5263,2.2671
17.2020,0.5486,2.3621
17.2022,0.5541,2.3859
17.2024,0.5637,2.4249
17.2026,0.6309,2.7156
17.2028,0.6626,2.8518
17.2030,0.6757,2.9054
17.2032,0.6727,2.8911
17.2034,0.6664,2.8683
17.2036,0.5944,2.5594
17.2038,0.613,2.6382
17.2040,0.6555,2.82
17.2042,0.686,2.9456
17.2044,0.7438,3.1937
17.2046,0.7585,3.2631
17.2048,0.6488,2.7912
17.2050,0.5833,2.5118
17.2052,0.5998,2.5814
17.2054,0.6445,2.7713
