Time (s),Main Avg Current (A),Main Avg Power (W)
17.2056,0.6499,2.7945
17.2058,0.6555,2.8187
17.2060,0.7142,3.0709
17.2062,0.724,3.1189
17.2064,0.6476,2.7808
17.2066,0.735,3.1576
17.2068,0.7717,3.3168
17.2070,0.7532,3.2359
17.2072,0.6715,2.8873
17.2074,0.661,2.8438
17.2076,0.6896,2.9652
17.2078,0.702,3.0146
17.2080,0.6907,2.9684
17.2082,0.6652,2.8618
17.2084,0.5884,2.5359
17.2086,0.5859,2.5192
17.2088,0.6616,2.849
17.2090,0.5933,2.5559
17.2092,0.5926,2.5504
17.2094,0.5218,2.2501
17.2096,0.456,1.969
17.2098,0.4598,1.9828
17.2100,0.4452,1.9215
17.2102,0.4112,1.7737
17.2104,0.4158,1.7947
17.2106,0.4177,1.8047
17.2108,0.4074,1.7585
17.2110,0.4441,1.9133
17.2112,0.4815,2.0754
17.2114,0.5402,2.3292
17.2116,0.5024,2.1653
17.2118,0.5439,2.3398
17.2120,0.6903,2.9655
17.2122,0.7076,3.0439
17.2124,0.7025,3.0194
17.2126,0.7541,3.2365
17.2128,0.803,3.4465
17.2130,0.8501,3.6419
17.2132,0.9574,4.1017
17.2134,0.955,4.0933
17.2136,0.9758,4.1783
17.2138,0.9893,4.2363
17.2140,0.949,4.0676
17.2142,0.9114,3.9081
17.2144,0.9113,3.9094
17.2146,0.8865,3.8029
17.2148,0.9303,3.9874
17.2150,0.8812,3.7838
17.2152,0.8249,3.539
17.2154,0.8737,3.7501
17.2156,0.8857,3.8016
17.2158,0.8891,3.8107
17.2160,0.8859,3.8021
17.2162,0.8282,3.5546
17.2164,0.8425,3.6141
17.2166,0.8541,3.6691
17.2168,0.8336,3.5794
17.2170,0.8186,3.515
17.2172,0.809,3.4738
17.2174,0.8119,3.4894
17.2176,0.751,3.2261
17.2178,0.8161,3.5026
17.2180,0.8258,3.5393
17.2182,0.8978,3.8572
17.2184,0.8305,3.5677
17.2186,0.8494,3.644
17.2188,0.8839,3.7921
17.2190,0.911,3.9156
17.2192,0.8258,3.5459
17.2194,0.8431,3.6167
17.2196,0.8639,3.7114
17.2198,0.7887,3.3931
17.2200,0.7566,3.2534
17.2202,0.7649,3.2844
17.2204,0.7951,3.4173
17.2206,0.8572,3.6825
17.2208,0.8441,3.6247
17.2210,0.7868,3.3802
17.2212,0.8307,3.5704
17.2214,0.817,3.5165
17.2216,0.7173,3.0843
17.2218,0.7426,3.1931
17.2220,0.747,3.2151
17.2222,0.763,3.2792
17.2224,0.7913,3.3976
17.2226,0.7251,3.1207
17.2228,0.6806,2.9279
17.2230,0.7149,3.0768
17.2232,0.7151,3.0793
17.2234,0.7024,3.0217
17.2236,0.6989,3.0096
17.2238,0.6897,2.9698
17.2240,0.657,2.8236
17.2242,0.7209,3.0983
17.2244,0.7594,3.2652
17.2246,0.6959,3.0008
17.2248,0.5177,2.2325
17.2250,0.5706,2.4605
17.2252,0.5743,2.4754
17.2254,0.6265,2.6965
17.2256,0.6468,2.7837
17.2258,0.6682,2.8761
17.2260,0.6725,2.8946
17.2262,0.7091,3.0492
17.2264,0.717,3.0875
17.2266,0.6332,2.7279
17.2268,0.6122,2.6387
17.2270,0.6161,2.6528
17.2272,0.6686,2.8723
17.2274,0.7532,3.2329
17.2276,0.8074,3.472
17.2278,0.732,3.1477
17.2280,0.7213,3.1032
17.2282,0.6496,2.8013
17.2284,0.5637,2.4306
17.2286,0.6132,2.6416
17.2288,0.6266,2.6957
17.2290,0.6415,2.7635
17.2292,0.6169,2.6601
17.2294,0.5582,2.4045
17.2296,0.5662,2.4425
17.2298,0.5836,2.5187
17.2300,0.5639,2.4316
17.2302,0.5331,2.2987
17.2304,0.5277,2.2754
17.2306,0.5498,2.3673
17.2308,0.6201,2.6716
17.2310,0.6101,2.6306
17.2312,0.5359,2.3106
17.2314,0.5251,2.263
17.2316,0.5321,2.2946
17.2318,0.5254,2.2667
17.2320,0.5221,2.2511
17.2322,0.5198,2.2403
17.2324,0.52,2.2424
17.2326,0.5276,2.277
17.2328,0.5283,2.2791
17.2330,0.5276,2.276
17.2332,0.5375,2.3189
17.2334,0.536,2.3101
17.2336,0.5373,2.3179
17.2338,0.5341,2.3028
17.2340,0.5354,2.3053
17.2342,0.5854,2.5195
17.2344,0.6124,2.6356
17.2346,0.633,2.7243
17.2348,0.6524,2.8106
17.2350,0.6313,2.7184
17.2352,0.6243,2.6884
17.2354,0.6555,2.8187
17.2356,0.7162,3.0796
17.2358,0.7368,3.1654
17.2360,0.7453,3.199
17.2362,0.7849,3.3735
17.2364,0.7716,3.3132
17.2366,0.7755,3.3348
17.2368,0.7294,3.1422
17.2370,0.6787,2.9182
17.2372,0.7002,3.0139
17.2374,0.6453,2.7749
17.2376,0.6952,2.9894
17.2378,0.7348,3.1566
17.2380,0.7603,3.2709
17.2382,0.6709,2.8888
17.2384,0.654,2.816
17.2386,0.6627,2.8497
17.2388,0.677,2.9164
17.2390,0.5679,2.4487
17.2392,0.566,2.437
17.2394,0.5837,2.5134
17.2396,0.597,2.5731
17.2398,0.5898,2.5397
17.2400,0.6349,2.7313
17.2402,0.6119,2.6396
17.2404,0.4998,2.159
17.2406,0.4162,1.7954
17.2408,0.4634,1.9983
17.2410,0.4427,1.9106
17.2412,0.3911,1.6889
17.2414,0.3885,1.6775
17.2416,0.3926,1.6951
17.2418,0.3918,1.6928
17.2420,0.3845,1.662
17.2422,0.3871,1.6713
17.2424,0.3847,1.6609
17.2426,0.3881,1.676
17.2428,0.3917,1.6915
17.2430,0.4136,1.7865
17.2432,0.3904,1.6858
17.2434,0.3879,1.6757
17.2436,0.4142,1.7883
17.2438,0.4236,1.8284
17.2440,0.4127,1.7804
17.2442,0.4343,1.8744
17.2444,0.4825,2.0776
17.2446,0.5878,2.5333
17.2448,0.5546,2.3824
17.2450,0.7018,3.0178
17.2452,0.7236,3.113
17.2454,0.7071,3.0376
17.2456,0.77,3.3096
17.2458,0.7716,3.3101
17.2460,0.8031,3.4422
17.2462,0.8413,3.6073
17.2464,0.8483,3.6342
17.2466,0.9728,4.1655
17.2468,1.0014,4.2882
17.2470,1.0062,4.3067
17.2472,1.002,4.2908
17.2474,0.985,4.2179
17.2476,0.9873,4.2276
17.2478,0.9818,4.206
17.2480,0.9271,3.9736
17.2482,0.9437,4.0445
17.2484,0.9843,4.2187
17.2486,0.9851,4.2243
17.2488,0.9697,4.1521
17.2490,0.9759,4.1749
17.2492,0.9794,4.2035
17.2494,0.9052,3.885
17.2496,0.9233,3.9571
17.2498,0.9674,4.1501
17.2500,0.8913,3.8253
17.2502,0.8727,3.7437
17.2504,0.9178,3.9353
17.2506,0.8755,3.7596
17.2508,0.8246,3.5457
17.2510,0.756,3.2493
17.2512,0.803,3.4465
17.2514,0.8478,3.6424
17.2516,0.7902,3.3962
17.2518,0.7684,3.2993
17.2520,0.8067,3.4673
17.2522,0.7947,3.4173
17.2524,0.7817,3.3611
17.2526,0.7832,3.3584
17.2528,0.9247,3.9633
17.2530,0.9211,3.9608
17.2532,0.7776,3.3467
17.2534,0.729,3.1333
17.2536,0.7672,3.2957
17.2538,0.7785,3.3431
17.2540,0.7772,3.3405
17.2542,0.7903,3.4014
17.2544,0.7341,3.1564
17.2546,0.756,3.2493
17.2548,0.7672,3.2988
17.2550,0.7269,3.127
17.2552,0.7133,3.0673
17.2554,0.6032,2.5988
17.2556,0.5936,2.561
17.2558,0.5916,2.5498
17.2560,0.596,2.5642
17.2562,0.6948,2.9865
17.2564,0.7784,3.3441
17.2566,0.7723,3.3209
17.2568,0.7119,3.0611
17.2570,0.6807,2.9311
17.2572,0.6318,2.7204
17.2574,0.6674,2.8778
17.2576,0.6074,2.6181
17.2578,0.5354,2.3096
17.2580,0.5132,2.2129
17.2582,0.5606,2.4182
17.2584,0.5306,2.2879
17.2586,0.5176,2.2341
17.2588,0.4742,2.0486
17.2590,0.46,1.987
17.2592,0.4614,1.9914
17.2594,0.4787,2.0649
17.2596,0.5447,2.35
17.2598,0.526,2.2682
17.2600,0.5115,2.2067
17.2602,0.4565,1.9711
17.2604,0.4614,1.9914
17.2606,0.502,2.1658
17.2608,0.4898,2.116
17.2610,0.4488,1.9388
17.2612,0.4411,1.903
17.2614,0.4795,2.0666
17.2616,0.5031,2.1715
17.2618,0.4549,1.9634
17.2620,0.4474,1.9317
17.2622,0.4441,1.9169
17.2624,0.4489,1.9376
17.2626,0.4456,1.9248
17.2628,0.4754,2.0529
17.2630,0.4507,1.9453
17.2632,0.433,1.8679
17.2634,0.465,2.0069
17.2636,0.4795,2.0695
17.2638,0.464,2.0018
17.2640,0.4456,1.9222
17.2642,0.4424,1.9096
17.2644,0.4646,2.0053
17.2646,0.4848,2.0913
17.2648,0.5459,2.3529
17.2650,0.5508,2.3719
17.2652,0.552,2.3782
17.2654,0.5667,2.4401
17.2656,0.5689,2.4499
17.2658,0.5667,2.4378
17.2660,0.5742,2.4726
17.2662,0.6053,2.6075
17.2664,0.5771,2.4862
17.2666,0.5447,2.3478
17.2668,0.5381,2.3194
17.2670,0.5401,2.3255
17.2672,0.5948,2.5578
17.2674,0.6498,2.7914
17.2676,0.6857,2.95
17.2678,0.6681,2.8755
17.2680,0.6492,2.7966
17.2682,0.5767,2.4846
17.2684,0.5741,2.4709
17.2686,0.6293,2.7071
17.2688,0.6832,2.9365
17.2690,0.7426,3.1886
17.2692,0.7589,3.2601
17.2694,0.7481,3.2153
17.2696,0.75,3.2205
17.2698,0.7938,3.4084
17.2700,0.7716,3.3163
17.2702,0.7402,3.1813
17.2704,0.7937,3.4095
17.2706,0.7337,3.1593
17.2708,0.6651,2.86
17.2710,0.6978,3.0021
17.2712,0.6519,2.8085
17.2714,0.5987,2.5815
17.2716,0.5711,2.4603
17.2718,0.5699,2.454
17.2720,0.5727,2.467
17.2722,0.5656,2.4377
17.2724,0.5632,2.4285
17.2726,0.5156,2.2253
17.2728,0.4356,1.8792
17.2730,0.4688,2.0206
17.2732,0.5213,2.2512
17.2734,0.4154,1.7935
17.2736,0.403,1.7385
17.2738,0.4014,1.7318
17.2740,0.3951,1.7044
17.2742,0.4107,1.7716
17.2744,0.4119,1.7793
17.2746,0.402,1.7352
17.2748,0.3996,1.7249
17.2750,0.3946,1.7039
17.2752,0.418,1.8032
17.2754,0.4681,2.0175
17.2756,0.4745,2.0478
17.2758,0.3957,1.7078
17.2760,0.3878,1.6744
17.2762,0.3906,1.686
17.2764,0.3928,1.6954
17.2766,0.3897,1.6811
17.2768,0.3929,1.6959
17.2770,0.4019,1.7339
17.2772,0.4457,1.9191
17.2774,0.5106,2.1964
17.2776,0.5464,2.3528
17.2778,0.6043,2.5998
17.2780,0.6972,2.9954
17.2782,0.7371,3.1649
17.2784,0.7721,3.3137
17.2786,0.7697,3.3019
17.2788,0.8241,3.5338
17.2790,0.8368,3.5916
17.2792,0.7698,3.3039
17.2794,0.795,3.4104
17.2796,0.8632,3.6997
17.2798,0.9297,3.9867
17.2800,0.8648,3.7063
17.2802,0.8337,3.5766
17.2804,0.8819,3.7763
17.2806,0.9718,4.1653
17.2808,0.8687,3.7285
17.2810,0.8434,3.6199
17.2812,0.8764,3.7562
17.2814,0.9112,3.9034
17.2816,0.9251,3.9593
17.2818,0.9643,4.131
17.2820,0.9845,4.2158
17.2822,0.9247,3.9725
17.2824,0.7986,3.4274
17.2826,0.817,3.51
17.2828,0.8457,3.6331
17.2830,0.813,3.4892
17.2832,0.8139,3.4917
17.2834,0.8403,3.6049
17.2836,0.8673,3.7241
17.2838,0.7941,3.4068
17.2840,0.862,3.6997
17.2842,0.848,3.6378
17.2844,0.8598,3.6853
17.2846,0.9353,4.0066
17.2848,0.946,4.0567
17.2850,0.9264,3.9742
17.2852,0.9296,3.9844
17.2854,0.9172,3.9309
17.2856,0.9288,3.9826
17.2858,0.9734,4.1719
17.2860,0.9466,4.0611
17.2862,0.8536,3.6654
17.2864,0.8619,3.6975
17.2866,0.8583,3.6837
17.2868,0.8369,3.5938
17.2870,0.8363,3.5912
17.2872,0.8546,3.6678
17.2874,0.8532,3.6621
17.2876,0.8438,3.6232
17.2878,0.8475,3.6391
17.2880,0.8207,3.5259
17.2882,0.7664,3.2911
17.2884,0.7639,3.2818
17.2886,0.7838,3.3688
17.2888,0.7633,3.2838
17.2890,0.7591,3.2672
17.2892,0.7399,3.1773
17.2894,0.8193,3.5214
17.2896,0.7951,3.4173
17.2898,0.7996,3.4369
17.2900,0.7597,3.2683
17.2902,0.6963,2.9954
17.2904,0.7228,3.108
17.2906,0.741,3.1893
17.2908,0.6706,2.8917
17.2910,0.5845,2.5158
17.2912,0.6368,2.7434
17.2914,0.5826,2.5122
17.2916,0.5729,2.4704
17.2918,0.5613,2.4213
17.2920,0.5621,2.4227
17.2922,0.5788,2.4945
17.2924,0.5777,2.4899
17.2926,0.5819,2.5115
17.2928,0.4926,2.1249
17.2930,0.4797,2.0696
17.2932,0.4856,2.094
17.2934,0.5019,2.1633
17.2936,0.5483,2.3611
17.2938,0.6879,2.9621
17.2940,0.6703,2.8862
17.2942,0.6011,2.5919
17.2944,0.5889,2.5391
17.2946,0.5615,2.4201
17.2948,0.5363,2.3127
17.2950,0.5378,2.3189
17.2952,0.5418,2.3365
17.2954,0.5407,2.3324
17.2956,0.5282,2.2786
17.2958,0.5215,2.2486
17.2960,0.5243,2.261
17.2962,0.5271,2.2729
17.2964,0.5296,2.2858
17.2966,0.5283,2.277
17.2968,0.523,2.2553
17.2970,0.557,2.3983
17.2972,0.7106,3.0582
17.2974,0.7128,3.0695
17.2976,0.6008,2.5896
17.2978,0.5296,2.2837
17.2980,0.5221,2.2511
17.2982,0.5284,2.2754
17.2984,0.5254,2.2656
17.2986,0.5258,2.2672
17.2988,0.5235,2.2542
17.2990,0.5498,2.3717
17.2992,0.5349,2.3065
17.2994,0.5398,2.3255
17.2996,0.5338,2.3008
17.2998,0.5249,2.2636
17.3000,0.5362,2.3079
17.3002,0.6046,2.6032
17.3004,0.6311,2.7173
17.3006,0.6719,2.888
17.3008,0.7173,3.08
17.3010,0.7348,3.1595
17.3012,0.7198,3.0951
17.3014,0.7132,3.0696
17.3016,0.6375,2.7439
17.3018,0.6686,2.8736
17.3020,0.7101,3.0491
17.3022,0.789,3.3879
17.3024,0.8463,3.6357
17.3026,0.7736,3.3235
17.3028,0.7142,3.0723
17.3030,0.6905,2.9734
17.3032,0.6289,2.708
17.3034,0.6174,2.6585
17.3036,0.6267,2.6912
17.3038,0.7571,3.257
17.3040,0.6673,2.8733
17.3042,0.6243,2.6897
17.3044,0.632,2.7139
17.3046,0.7428,3.1941
17.3048,0.6688,2.876
17.3050,0.6666,2.8675
17.3052,0.6776,2.9163
17.3054,0.6725,2.896
17.3056,0.6721,2.8899
17.3058,0.673,2.8927
17.3060,0.7195,3.0955
17.3062,0.6981,3.006
17.3064,0.6525,2.8058
17.3066,0.6735,2.8947
17.3068,0.7056,3.0357
17.3070,0.7049,3.0298
17.3072,0.7813,3.3596
17.3074,0.7531,3.2354
17.3076,0.7679,3.3003
17.3078,0.7309,3.1489
17.3080,0.6022,2.5965
17.3082,0.5188,2.2341
17.3084,0.5787,2.4917
17.3086,0.6018,2.5938
17.3088,0.6209,2.6772
17.3090,0.5764,2.4842
17.3092,0.5739,2.4676
17.3094,0.6368,2.7396
17.3096,0.6024,2.6012
17.3098,0.4299,1.8553
17.3100,0.4098,1.7705
17.3102,0.4323,1.8639
17.3104,0.5546,2.3902
17.3106,0.5204,2.2429
17.3108,0.5355,2.3048
17.3110,0.6859,2.9492
17.3112,0.6976,3.0039
17.3114,0.6101,2.6221
17.3116,0.6782,2.9121
17.3118,0.7133,3.0673
17.3120,0.7101,3.0519
17.3122,0.7613,3.272
17.3124,0.7258,3.118
17.3126,0.8348,3.5729
17.3128,0.9266,3.9677
17.3130,0.9033,3.8735
17.3132,0.9104,3.9039
17.3134,0.953,4.0826
17.3136,0.9674,4.1481
17.3138,0.9367,4.0165
17.3140,0.9827,4.208
17.3142,0.9969,4.2706
17.3144,0.9695,4.1554
17.3146,0.9655,4.1379
17.3148,0.9511,4.0782
17.3150,0.8951,3.8434
17.3152,0.8904,3.8198
17.3154,0.9096,3.8985
17.3156,0.9685,4.1469
17.3158,0.9826,4.2114
17.3160,0.9521,4.079
17.3162,0.9469,4.0621
17.3164,0.9209,3.9597
17.3166,0.7838,3.3719
17.3168,0.7259,3.1228
17.3170,0.7159,3.0757
17.3172,0.7916,3.4023
17.3174,0.797,3.4271
17.3176,0.74,3.1836
17.3178,0.6981,3.0017
17.3180,0.7209,3.1026
17.3182,0.7023,3.0254
17.3184,0.684,2.9455
17.3186,0.6994,3.0074
17.3188,0.7839,3.3646
17.3190,0.8369,3.6004
17.3192,0.7117,3.0605
17.3194,0.7418,3.1899
17.3196,0.702,3.0215
17.3198,0.6884,2.9641
17.3200,0.6909,2.9749
17.3202,0.7355,3.1582
17.3204,0.7987,3.4327
17.3206,0.7249,3.1216
17.3208,0.6786,2.9209
17.3210,0.6706,2.885
17.3212,0.6242,2.6904
17.3214,0.5975,2.5775
17.3216,0.5926,2.5539
17.3218,0.6453,2.7761
17.3220,0.6795,2.9232
17.3222,0.6976,3.0024
17.3224,0.7005,3.0134
17.3226,0.7261,3.1195
17.3228,0.7874,3.3827
17.3230,0.7753,3.3368
17.3232,0.738,3.1764
17.3234,0.6915,2.9775
17.3236,0.6768,2.9159
17.3238,0.6092,2.6258
17.3240,0.6066,2.6132
17.3242,0.6465,2.7839
17.3244,0.652,2.8089
17.3246,0.6129,2.643
17.3248,0.5396,2.3266
17.3250,0.5698,2.4557
17.3252,0.6101,2.6294
17.3254,0.6028,2.5954
17.3256,0.6499,2.7996
17.3258,0.6158,2.6566
17.3260,0.5568,2.3999
17.3262,0.5372,2.3152
17.3264,0.5363,2.3137
17.3266,0.5525,2.3824
17.3268,0.6073,2.6138
17.3270,0.6939,2.9864
17.3272,0.6097,2.6266
17.3274,0.5917,2.5479
17.3276,0.6314,2.7163
17.3278,0.6595,2.841
17.3280,0.597,2.5742
17.3282,0.6155,2.6489
17.3284,0.6596,2.8441
17.3286,0.5051,2.1802
17.3288,0.4622,1.994
17.3290,0.4778,2.0603
17.3292,0.5315,2.2909
17.3294,0.5454,2.353
17.3296,0.5619,2.4216
17.3298,0.5861,2.5248
17.3300,0.5819,2.5126
17.3302,0.493,2.127
17.3304,0.5471,2.3614
17.3306,0.4793,2.0675
17.3308,0.4598,1.9855
17.3310,0.4838,2.0862
17.3312,0.4772,2.0587
17.3314,0.4572,1.9741
17.3316,0.4546,1.9618
17.3318,0.473,2.0387
17.3320,0.4972,2.1471
17.3322,0.4559,1.9675
17.3324,0.4528,1.9532
17.3326,0.4532,1.9552
17.3328,0.4538,1.9569
17.3330,0.4536,1.9586
17.3332,0.4537,1.96
17.3334,0.4583,1.9761
17.3336,0.5282,2.2754
17.3338,0.5506,2.3742
17.3340,0.5669,2.4433
17.3342,0.5547,2.3906
17.3344,0.5645,2.4296
17.3346,0.5671,2.4421
17.3348,0.5689,2.4487
17.3350,0.6228,2.6817
17.3352,0.5977,2.5773
17.3354,0.5706,2.4582
17.3356,0.6047,2.6001
17.3358,0.7332,3.1498
17.3360,0.8087,3.4711
17.3362,0.8189,3.5165
17.3364,0.7993,3.4353
17.3366,0.6869,2.9579
17.3368,0.6265,2.6977
17.3370,0.6462,2.7836
17.3372,0.5912,2.5471
17.3374,0.5686,2.4494
17.3376,0.5633,2.4245
17.3378,0.6109,2.6244
17.3380,0.661,2.8464
17.3382,0.5948,2.5614
17.3384,0.601,2.5901
17.3386,0.568,2.4469
17.3388,0.565,2.4339
17.3390,0.5653,2.4389
17.3392,0.4845,2.0902
17.3394,0.4675,2.0168
17.3396,0.4309,1.8599
17.3398,0.4457,1.9227
17.3400,0.515,2.2237
17.3402,0.4207,1.8167
17.3404,0.4176,1.8016
17.3406,0.4821,2.0818
17.3408,0.4254,1.8378
17.3410,0.4001,1.7261
17.3412,0.4482,1.9326
17.3414,0.4481,1.9321
17.3416,0.4237,1.8305
17.3418,0.3846,1.6594
17.3420,0.4459,1.9255
17.3422,0.4191,1.8095
17.3424,0.3908,1.6865
17.3426,0.3795,1.6371
17.3428,0.3753,1.619
17.3430,0.3873,1.67
17.3432,0.3896,1.6806
17.3434,0.3793,1.6376
17.3436,0.3964,1.7101
17.3438,0.4779,2.0561
17.3440,0.6101,2.6208
17.3442,0.7361,3.1578
17.3444,0.7932,3.4058
17.3446,0.7097,3.0475
17.3448,0.7596,3.2601
17.3450,0.834,3.5747
17.3452,0.886,3.799
17.3454,0.8881,3.8118
17.3456,0.8815,3.78
17.3458,0.8798,3.771
17.3460,0.879,3.7639
17.3462,0.8586,3.6852
17.3464,0.7837,3.3604
17.3466,0.9116,3.9036
17.3468,0.9788,4.1911
17.3470,0.9701,4.158
17.3472,0.9639,4.1313
17.3474,0.9674,4.1462
17.3476,0.9671,4.1432
17.3478,0.9699,4.1531
17.3480,0.9621,4.1216
17.3482,0.9742,4.1755
17.3484,0.9761,4.1837
17.3486,0.9778,4.187
17.3488,0.9712,4.1587
17.3490,1.0017,4.2911
17.3492,0.9834,4.2131
17.3494,0.9472,4.0617
17.3496,0.8529,3.6622
17.3498,0.8368,3.5915
17.3500,0.8804,3.7736
17.3502,0.9527,4.0835
17.3504,0.947,4.0607
17.3506,0.9574,4.1054
17.3508,0.9092,3.9024
17.3510,0.7994,3.4342
17.3512,0.7742,3.3276
17.3514,0.8113,3.4868
17.3516,0.799,3.431
17.3518,0.8403,3.6082
17.3520,0.8578,3.6782
17.3522,0.8563,3.6737
17.3524,0.8569,3.6849
17.3526,0.7896,3.3951
17.3528,0.8079,3.4724
17.3530,0.8259,3.5447
17.3532,0.8119,3.4959
17.3534,0.7201,3.098
17.3536,0.7427,3.1905
17.3538,0.7638,3.2781
17.3540,0.8391,3.6013
17.3542,0.8447,3.6255
17.3544,0.8507,3.6546
17.3546,0.8278,3.5596
17.3548,0.8122,3.4925
17.3550,0.7186,3.0928
17.3552,0.6801,2.9257
17.3554,0.6897,2.9684
17.3556,0.7066,3.0383
17.3558,0.7107,3.0559
17.3560,0.741,3.1878
17.3562,0.7041,3.0345
17.3564,0.6392,2.755
17.3566,0.573,2.4685
17.3568,0.6193,2.6679
17.3570,0.6267,2.7012
17.3572,0.5697,2.4541
17.3574,0.6318,2.7204
17.3576,0.6322,2.7275
17.3578,0.5712,2.4619
17.3580,0.5605,2.4171
17.3582,0.5513,2.3773
17.3584,0.5598,2.4151
17.3586,0.5595,2.4102
17.3588,0.5722,2.4672
17.3590,0.5245,2.2635
17.3592,0.4832,2.0846
17.3594,0.477,2.0596
17.3596,0.4773,2.0602
17.3598,0.5132,2.2118
17.3600,0.5378,2.3156
17.3602,0.6104,2.6297
17.3604,0.5627,2.4252
17.3606,0.5581,2.4034
17.3608,0.6364,2.738
17.3610,0.6502,2.8025
17.3612,0.553,2.3856
17.3614,0.5477,2.3607
17.3616,0.5471,2.357
17.3618,0.5301,2.2868
17.3620,0.5291,2.2816
17.3622,0.5298,2.2837
17.3624,0.5281,2.2759
17.3626,0.5279,2.2775
17.3628,0.5251,2.2609
17.3630,0.5674,2.4465
17.3632,0.5333,2.2997
17.3634,0.5481,2.3611
17.3636,0.6035,2.6022
17.3638,0.5346,2.3022
17.3640,0.5577,2.4013
17.3642,0.5866,2.5257
17.3644,0.6301,2.7106
17.3646,0.6917,2.9772
17.3648,0.6609,2.8445
17.3650,0.6784,2.9185
17.3652,0.6779,2.9151
17.3654,0.6668,2.8671
17.3656,0.7075,3.0396
17.3658,0.7559,3.2487
17.3660,0.756,3.2523
17.3662,0.7099,3.057
17.3664,0.6614,2.8492
17.3666,0.6258,2.6896
17.3668,0.7288,3.1308
17.3670,0.776,3.3337
17.3672,0.743,3.1921
17.3674,0.7294,3.1348
17.3676,0.7369,3.1673
17.3678,0.7303,3.1419
17.3680,0.7713,3.3137
17.3682,0.7605,3.2703
17.3684,0.7361,3.1622
17.3686,0.8127,3.4865
17.3688,0.886,3.7972
17.3690,0.8675,3.7233
17.3692,0.8486,3.642
17.3694,0.83,3.5722
17.3696,0.6754,2.9097
17.3698,0.6336,2.7269
17.3700,0.6549,2.8174
17.3702,0.6986,2.9996
17.3704,0.7572,3.2483
17.3706,0.8036,3.4554
17.3708,0.7466,3.212
17.3710,0.7223,3.1044
17.3712,0.7145,3.0766
17.3714,0.6625,2.8512
17.3716,0.7146,3.0729
17.3718,0.6832,2.9419
17.3720,0.6609,2.8419
17.3722,0.6803,2.9281
17.3724,0.6916,2.9836
17.3726,0.543,2.3427
17.3728,0.5309,2.2904
17.3730,0.5306,2.2889
17.3732,0.5152,2.2216
17.3734,0.5355,2.3079
17.3736,0.6097,2.6266
17.3738,0.5728,2.4721
17.3740,0.4316,1.8647
17.3742,0.4008,1.734
17.3744,0.3966,1.7143
17.3746,0.4273,1.8427
17.3748,0.44,1.9019
17.3750,0.4016,1.7355
17.3752,0.4066,1.7548
17.3754,0.4044,1.7463
17.3756,0.3986,1.721
17.3758,0.4006,1.7306
17.3760,0.402,1.7352
17.3762,0.4032,1.7412
17.3764,0.4302,1.8576
17.3766,0.4177,1.8021
17.3768,0.4549,1.9598
17.3770,0.5444,2.344
17.3772,0.6095,2.6219
17.3774,0.694,2.98
17.3776,0.7581,3.2615
17.3778,0.6989,3.0053
17.3780,0.7098,3.0508
17.3782,0.7372,3.1698
17.3784,0.7193,3.0915
17.3786,0.7199,3.0912
17.3788,0.7935,3.4042
17.3790,0.8644,3.7065
17.3792,0.9361,4.012
17.3794,0.9366,4.016
17.3796,0.902,3.8679
17.3798,0.9011,3.8656
17.3800,0.9162,3.9249
17.3802,0.9598,4.1138
17.3804,0.9665,4.1387
17.3806,0.9336,4.005
17.3808,0.8718,3.7418
17.3810,0.8556,3.6723
17.3812,0.8987,3.8535
17.3814,0.9749,4.1805
17.3816,0.9066,3.8874
17.3818,0.9207,3.9499
17.3820,0.8849,3.7997
17.3822,0.8097,3.4801
17.3824,0.8092,3.4764
17.3826,0.8119,3.4861
17.3828,0.8182,3.5151
17.3830,0.8205,3.5232
17.3832,0.8424,3.6107
17.3834,0.9165,3.9264
17.3836,0.9234,3.965
17.3838,0.8626,3.7039
17.3840,0.8549,3.671
17.3842,0.8749,3.7517
17.3844,0.9126,3.9168
17.3846,0.8968,3.8507
17.3848,0.9073,3.8905
17.3850,0.934,4.0033
17.3852,0.9562,4.1003
17.3854,0.8915,3.8316
