Time (s),Main Avg Current (A),Main Avg Power (W)
17.3856,0.852,3.6586
17.3858,0.8737,3.757
17.3860,0.7688,3.3044
17.3862,0.7856,3.3781
17.3864,0.7866,3.3775
17.3866,0.815,3.5028
17.3868,0.8043,3.4569
17.3870,0.8125,3.4952
17.3872,0.78,3.3492
17.3874,0.8141,3.5024
17.3876,0.7869,3.3822
17.3878,0.7631,3.2842
17.3880,0.7081,3.0464
17.3882,0.7253,3.1188
17.3884,0.7571,3.2599
17.3886,0.7177,3.0906
17.3888,0.674,2.9035
17.3890,0.6131,2.646
17.3892,0.5481,2.3633
17.3894,0.5716,2.4635
17.3896,0.5856,2.5204
17.3898,0.6495,2.7968
17.3900,0.708,3.0502
17.3902,0.6355,2.7389
17.3904,0.5566,2.4045
17.3906,0.4879,2.1067
17.3908,0.4887,2.1084
17.3910,0.4958,2.1389
17.3912,0.5186,2.2351
17.3914,0.5649,2.4368
17.3916,0.4863,2.098
17.3918,0.4657,2.0118
17.3920,0.4115,1.7794
17.3922,0.424,1.8307
17.3924,0.4607,1.9892
17.3926,0.4516,1.9498
17.3928,0.4523,1.9511
17.3930,0.4561,1.9686
17.3932,0.4697,2.0261
17.3934,0.5692,2.4497
17.3936,0.6572,2.8312
17.3938,0.5704,2.4652
17.3940,0.458,1.9787
17.3942,0.447,1.9301
17.3944,0.4447,1.9212
17.3946,0.4465,1.9281
17.3948,0.4525,1.9539
17.3950,0.4495,1.9392
17.3952,0.4577,1.9753
17.3954,0.4626,1.9974
17.3956,0.462,1.9939
17.3958,0.4581,1.9783
17.3960,0.4609,1.9893
17.3962,0.4584,1.9775
17.3964,0.4587,1.9781
17.3966,0.4807,2.0698
17.3968,0.5345,2.3038
17.3970,0.5134,2.2159
17.3972,0.4489,1.9357
17.3974,0.4422,1.9094
17.3976,0.4418,1.907
17.3978,0.4453,1.9211
17.3980,0.4477,1.9332
17.3982,0.4459,1.9255
17.3984,0.4418,1.9061
17.3986,0.4487,1.9347
17.3988,0.4617,1.992
17.3990,0.4499,1.9417
17.3992,0.446,1.926
17.3994,0.4415,1.9045
17.3996,0.4454,1.9207
17.3998,0.4875,2.1012
17.4000,0.5379,2.3183
17.4002,0.5484,2.3627
17.4004,0.5418,2.3321
17.4006,0.5481,2.3611
17.4008,0.5499,2.37
17.4010,0.5549,2.3928
17.4012,0.5525,2.3802
17.4014,0.5881,2.5277
17.4016,0.6886,2.9596
17.4018,0.7097,3.0503
17.4020,0.699,3.0044
17.4022,0.7352,3.1601
17.4024,0.7255,3.1125
17.4026,0.7926,3.4032
17.4028,0.7639,3.2878
17.4030,0.6138,2.6454
17.4032,0.5351,2.3042
17.4034,0.5557,2.3897
17.4036,0.593,2.5524
17.4038,0.587,2.5302
17.4040,0.5763,2.4825
17.4042,0.5639,2.4282
17.4044,0.5607,2.4165
17.4046,0.5772,2.4855
17.4048,0.6318,2.7153
17.4050,0.685,2.9469
17.4052,0.691,2.9713
17.4054,0.7231,3.1037
17.4056,0.7679,3.2987
17.4058,0.7352,3.166
17.4060,0.6598,2.8399
17.4062,0.6677,2.8699
17.4064,0.6619,2.846
17.4066,0.6927,2.9771
17.4068,0.7222,3.1039
17.4070,0.6983,3.0027
17.4072,0.6078,2.6208
17.4074,0.5152,2.2227
17.4076,0.5229,2.2516
17.4078,0.5706,2.4582
17.4080,0.5574,2.4025
17.4082,0.5316,2.2914
17.4084,0.4938,2.1291
17.4086,0.4854,2.0929
17.4088,0.4255,1.8375
17.4090,0.4044,1.7455
17.4092,0.4011,1.731
17.4094,0.4078,1.76
17.4096,0.4731,2.0392
17.4098,0.5188,2.234
17.4100,0.5651,2.4333
17.4102,0.6042,2.5992
17.4104,0.7041,3.0275
17.4106,0.6706,2.8823
17.4108,0.6948,2.9836
17.4110,0.703,3.0243
17.4112,0.6802,2.9235
17.4114,0.75,3.2205
17.4116,0.7629,3.2761
17.4118,0.8122,3.4828
17.4120,0.847,3.6302
17.4122,0.8288,3.5538
17.4124,0.8247,3.5412
17.4126,0.8291,3.5603
17.4128,0.8665,3.7157
17.4130,0.8869,3.8049
17.4132,0.8928,3.8265
17.4134,0.9531,4.0831
17.4136,0.9224,3.9535
17.4138,0.889,3.8065
17.4140,0.9485,4.0636
17.4142,0.9608,4.1256
17.4144,0.8445,3.6279
17.4146,0.8051,3.4573
17.4148,0.8342,3.5802
17.4150,0.8099,3.4747
17.4152,0.8697,3.7326
17.4154,0.8382,3.5977
17.4156,0.8357,3.5852
17.4158,0.8535,3.6665
17.4160,0.8765,3.7619
17.4162,0.8561,3.671
17.4164,0.9066,3.8838
17.4166,0.9152,3.9318
17.4168,0.796,3.4182
17.4170,0.8002,3.433
17.4172,0.8964,3.8509
17.4174,0.8521,3.6557
17.4176,0.8358,3.5924
17.4178,0.7785,3.3461
17.4180,0.7809,3.3549
17.4182,0.786,3.3749
17.4184,0.8316,3.5661
17.4186,0.934,4.007
17.4188,0.8944,3.8404
17.4190,0.8432,3.6256
17.4192,0.7695,3.3075
17.4194,0.7946,3.4088
17.4196,0.8469,3.6382
17.4198,0.8472,3.6363
17.4200,0.8531,3.6632
17.4202,0.841,3.6146
17.4204,0.7643,3.2878
17.4206,0.8092,3.4764
17.4208,0.801,3.4409
17.4210,0.7984,3.4317
17.4212,0.7599,3.2678
17.4214,0.7513,3.2306
17.4216,0.7958,3.4155
17.4218,0.8163,3.5117
17.4220,0.7861,3.3786
17.4222,0.7948,3.4178
17.4224,0.7132,3.071
17.4226,0.6332,2.7291
17.4228,0.5722,2.4661
17.4230,0.5604,2.4154
17.4232,0.6308,2.715
17.4234,0.6838,2.9417
17.4236,0.6284,2.7084
17.4238,0.5989,2.5825
17.4240,0.5828,2.5109
17.4242,0.5982,2.577
17.4244,0.5876,2.5316
17.4246,0.5959,2.566
17.4248,0.6663,2.8691
17.4250,0.6608,2.8414
17.4252,0.6892,2.9649
17.4254,0.6887,2.9698
17.4256,0.63,2.7152
17.4258,0.6362,2.7408
17.4260,0.6422,2.764
17.4262,0.6818,2.933
17.4264,0.6788,2.9173
17.4266,0.7571,3.2524
17.4268,0.8188,3.5209
17.4270,0.7795,3.3549
17.4272,0.702,3.0257
17.4274,0.5605,2.4171
17.4276,0.5324,2.2966
17.4278,0.53,2.2852
17.4280,0.5285,2.278
17.4282,0.5634,2.4238
17.4284,0.6294,2.7101
17.4286,0.6277,2.7066
17.4288,0.5641,2.4337
17.4290,0.5334,2.2992
17.4292,0.5307,2.2894
17.4294,0.5292,2.28
17.4296,0.5942,2.5564
17.4298,0.6318,2.7191
17.4300,0.6903,2.9723
17.4302,0.6562,2.8231
17.4304,0.6988,3.0048
17.4306,0.6822,2.9378
17.4308,0.5946,2.5651
17.4310,0.5339,2.3034
17.4312,0.5266,2.2718
17.4314,0.5267,2.2713
17.4316,0.5283,2.2759
17.4318,0.5271,2.2728
17.4320,0.5381,2.3182
17.4322,0.6057,2.6059
17.4324,0.6619,2.85
17.4326,0.6089,2.6279
17.4328,0.5386,2.3192
17.4330,0.6071,2.6116
17.4332,0.6411,2.7581
17.4334,0.6421,2.7635
17.4336,0.6387,2.7503
17.4338,0.6439,2.7738
17.4340,0.6322,2.7212
17.4342,0.6366,2.741
17.4344,0.6314,2.7188
17.4346,0.637,2.7431
17.4348,0.6535,2.8086
17.4350,0.7465,3.207
17.4352,0.8117,3.4807
17.4354,0.8914,3.8257
17.4356,0.8476,3.6413
17.4358,0.7691,3.3085
17.4360,0.6803,2.9295
17.4362,0.6675,2.8702
17.4364,0.6803,2.9268
17.4366,0.6583,2.8332
17.4368,0.6685,2.877
17.4370,0.7297,3.1378
17.4372,0.7718,3.3173
17.4374,0.703,3.0243
17.4376,0.6819,2.9335
17.4378,0.7246,3.1142
17.4380,0.7191,3.0934
17.4382,0.6621,2.8497
17.4384,0.5819,2.5056
17.4386,0.5992,2.5847
17.4388,0.4878,2.1081
17.4390,0.4581,1.9765
17.4392,0.5158,2.2273
17.4394,0.4424,1.9113
17.4396,0.4236,1.8249
17.4398,0.561,2.4203
17.4400,0.4581,1.9801
17.4402,0.3934,1.6995
17.4404,0.3948,1.7065
17.4406,0.4243,1.8314
17.4408,0.4392,1.8965
17.4410,0.39,1.6834
17.4412,0.3844,1.6599
17.4414,0.4091,1.7657
17.4416,0.3978,1.7179
17.4418,0.3815,1.6474
17.4420,0.3974,1.715
17.4422,0.4313,1.8606
17.4424,0.4914,2.1197
17.4426,0.446,1.9242
17.4428,0.4346,1.8759
17.4430,0.3989,1.7209
17.4432,0.4677,2.015
17.4434,0.5717,2.4629
17.4436,0.5792,2.4919
17.4438,0.6789,2.9192
17.4440,0.6912,2.9751
17.4442,0.6674,2.8697
17.4444,0.6934,2.9747
17.4446,0.7749,3.326
17.4448,0.7906,3.3934
17.4450,0.8091,3.4694
17.4452,0.8308,3.5675
17.4454,0.8242,3.5359
17.4456,0.932,3.9946
17.4458,0.9363,4.0131
17.4460,0.9319,3.9903
17.4462,0.9826,4.2075
17.4464,0.9996,4.2844
17.4466,0.9665,4.1406
17.4468,0.986,4.2179
17.4470,0.9671,4.1451
17.4472,0.9563,4.1008
17.4474,0.8868,3.8026
17.4476,0.9063,3.8846
17.4478,0.958,4.1042
17.4480,0.9355,4.0113
17.4482,0.9313,3.9915
17.4484,0.9878,4.2355
17.4486,0.9667,4.147
17.4488,0.9021,3.8684
17.4490,0.8494,3.649
17.4492,0.824,3.5365
17.4494,0.8647,3.708
17.4496,0.9091,3.8982
17.4498,0.9506,4.0761
17.4500,0.9186,3.9425
17.4502,0.9045,3.8841
17.4504,0.8747,3.7542
17.4506,0.8627,3.701
17.4508,0.8947,3.8383
17.4510,0.9025,3.87
17.4512,0.918,3.9436
17.4514,0.8025,3.4492
17.4516,0.7411,3.1868
17.4518,0.7743,3.3312
17.4520,0.7926,3.4064
17.4522,0.7752,3.3317
17.4524,0.7619,3.273
17.4526,0.8302,3.5682
17.4528,0.817,3.5099
17.4530,0.8466,3.6354
17.4532,0.8201,3.5299
17.4534,0.7867,3.3796
17.4536,0.8334,3.5838
17.4538,0.7939,3.4073
17.4540,0.8209,3.5297
17.4542,0.7233,3.1143
17.4544,0.7007,3.0159
17.4546,0.7204,3.0991
17.4548,0.7297,3.1407
17.4550,0.729,3.1362
17.4552,0.7137,3.0773
17.4554,0.579,2.4955
17.4556,0.6217,2.6807
17.4558,0.5387,2.324
17.4560,0.5079,2.1911
17.4562,0.5355,2.3079
17.4564,0.6572,2.8325
17.4566,0.6137,2.6449
17.4568,0.5396,2.3277
17.4570,0.4969,2.1465
17.4572,0.4826,2.0839
17.4574,0.4983,2.1517
17.4576,0.5,2.157
17.4578,0.5083,2.1906
17.4580,0.5583,2.4095
17.4582,0.4769,2.0629
17.4584,0.4079,1.7622
17.4586,0.4123,1.7805
17.4588,0.4454,1.9225
17.4590,0.453,1.956
17.4592,0.4432,1.9145
17.4594,0.4478,1.932
17.4596,0.4483,1.9349
17.4598,0.4627,1.998
17.4600,0.509,2.1988
17.4602,0.4542,1.9603
17.4604,0.4442,1.9173
17.4606,0.4487,1.9365
17.4608,0.4486,1.936
17.4610,0.448,1.9334
17.4612,0.4442,1.9182
17.4614,0.4495,1.941
17.4616,0.45,1.944
17.4618,0.4481,1.9339
17.4620,0.4462,1.9256
17.4622,0.4668,2.0146
17.4624,0.4514,1.9493
17.4626,0.4532,1.9534
17.4628,0.5117,2.2025
17.4630,0.5898,2.542
17.4632,0.4996,2.1564
17.4634,0.4512,1.9464
17.4636,0.4668,2.0137
17.4638,0.5384,2.3203
17.4640,0.5512,2.3745
17.4642,0.5498,2.3672
17.4644,0.5724,2.4648
17.4646,0.5851,2.5219
17.4648,0.6086,2.6183
17.4650,0.6379,2.7416
17.4652,0.6652,2.8644
17.4654,0.5836,2.5163
17.4656,0.5282,2.2754
17.4658,0.5321,2.2924
17.4660,0.5728,2.4629
17.4662,0.651,2.7991
17.4664,0.65,2.7976
17.4666,0.5809,2.5038
17.4668,0.5668,2.4428
17.4670,0.565,2.4339
17.4672,0.5685,2.4489
17.4674,0.5677,2.4447
17.4676,0.5735,2.4706
17.4678,0.6164,2.6518
17.4680,0.6657,2.8598
17.4682,0.7496,3.2159
17.4684,0.8489,3.6384
17.4686,0.9132,3.9194
17.4688,0.865,3.7108
17.4690,0.8345,3.5884
17.4692,0.7081,3.0436
17.4694,0.7025,3.025
17.4696,0.5688,2.4493
17.4698,0.5942,2.56
17.4700,0.5924,2.551
17.4702,0.6272,2.6983
17.4704,0.6345,2.731
17.4706,0.6533,2.8107
17.4708,0.6723,2.8909
17.4710,0.643,2.7676
17.4712,0.5808,2.4975
17.4714,0.656,2.8194
17.4716,0.7066,3.0397
17.4718,0.6337,2.7312
17.4720,0.5725,2.463
17.4722,0.6109,2.6342
17.4724,0.5073,2.1916
17.4726,0.4126,1.7815
17.4728,0.399,1.723
17.4730,0.4409,1.9011
17.4732,0.4857,2.0974
17.4734,0.4109,1.7735
17.4736,0.4059,1.7534
17.4738,0.3923,1.6948
17.4740,0.3902,1.6847
17.4742,0.3898,1.6824
17.4744,0.3924,1.6946
17.4746,0.3903,1.6852
17.4748,0.3956,1.7072
17.4750,0.3916,1.6909
17.4752,0.3868,1.6702
17.4754,0.4369,1.8866
17.4756,0.3944,1.7021
17.4758,0.3906,1.686
17.4760,0.3912,1.6902
17.4762,0.3951,1.7044
17.4764,0.5042,2.169
17.4766,0.5844,2.5164
17.4768,0.5729,2.468
17.4770,0.5386,2.3192
17.4772,0.6017,2.5908
17.4774,0.6014,2.5886
17.4776,0.5876,2.5269
17.4778,0.6051,2.6009
17.4780,0.7006,3.0083
17.4782,0.7264,3.1219
17.4784,0.7053,3.0298
17.4786,0.773,3.3162
17.4788,0.8483,3.6342
17.4790,0.9008,3.861
17.4792,0.8459,3.6307
17.4794,0.8309,3.5647
17.4796,0.9103,3.8961
17.4798,0.9605,4.1111
17.4800,0.984,4.2097
17.4802,0.993,4.2542
17.4804,0.9622,4.1279
17.4806,0.9145,3.9177
17.4808,0.9234,3.9557
17.4810,0.9047,3.8792
17.4812,0.9144,3.9154
17.4814,0.9399,4.0304
17.4816,0.8302,3.5616
17.4818,0.8851,3.7972
17.4820,0.894,3.8299
17.4822,0.8885,3.8134
17.4824,0.8189,3.5181
17.4826,0.8,3.432
17.4828,0.8803,3.7748
17.4830,0.8754,3.7538
17.4832,0.9005,3.8648
17.4834,0.8478,3.6406
17.4836,0.8429,3.6178
17.4838,0.8827,3.7851
17.4840,0.8716,3.739
17.4842,0.8396,3.6
17.4844,0.8918,3.8224
17.4846,0.9442,4.047
17.4848,0.926,3.9726
17.4850,0.9318,3.9954
17.4852,0.9631,4.1277
17.4854,0.9285,3.9834
17.4856,0.8922,3.8311
17.4858,0.8541,3.6639
17.4860,0.8774,3.759
17.4862,0.9355,4.0151
17.4864,0.8722,3.7434
17.4866,0.8868,3.8061
17.4868,0.873,3.7505
17.4870,0.8596,3.6945
17.4872,0.8127,3.4897
17.4874,0.789,3.3862
17.4876,0.8396,3.6051
17.4878,0.7826,3.3652
17.4880,0.7508,3.2316
17.4882,0.7056,3.037
17.4884,0.6994,3.0074
17.4886,0.7051,3.0364
17.4888,0.6894,2.9673
17.4890,0.7245,3.1151
17.4892,0.6845,2.9435
17.4894,0.7162,3.0853
17.4896,0.6629,2.856
17.4898,0.6405,2.7606
17.4900,0.6164,2.6543
17.4902,0.644,2.7743
17.4904,0.6396,2.7565
17.4906,0.6018,2.5889
17.4908,0.6247,2.6949
17.4910,0.5743,2.4765
17.4912,0.558,2.4051
17.4914,0.5698,2.4569
17.4916,0.5688,2.4527
17.4918,0.5852,2.5212
17.4920,0.5508,2.3763
17.4922,0.4848,2.0932
17.4924,0.4878,2.1052
17.4926,0.4861,2.096
17.4928,0.5271,2.2718
17.4930,0.6338,2.7266
17.4932,0.7045,3.0338
17.4934,0.5957,2.5662
17.4936,0.6019,2.5966
17.4938,0.5411,2.3344
17.4940,0.5253,2.2651
17.4942,0.5241,2.2599
17.4944,0.5289,2.2806
17.4946,0.5269,2.2707
17.4948,0.5251,2.2651
17.4950,0.5234,2.2589
17.4952,0.5287,2.2806
17.4954,0.5272,2.2723
17.4956,0.5252,2.2614
17.4958,0.5258,2.2671
17.4960,0.5248,2.263
17.4962,0.5368,2.3104
17.4964,0.6382,2.7457
17.4966,0.7223,3.1087
17.4968,0.6836,2.9448
17.4970,0.5927,2.5533
17.4972,0.5751,2.4796
17.4974,0.5412,2.3327
17.4976,0.5412,2.3306
17.4978,0.5391,2.3256
17.4980,0.5379,2.3194
17.4982,0.534,2.3017
17.4984,0.5416,2.3343
17.4986,0.5364,2.3131
17.4988,0.5219,2.2495
17.4990,0.5205,2.2423
17.4992,0.561,2.4158
17.4994,0.626,2.6956
17.4996,0.6575,2.8261
17.4998,0.7067,3.0431
17.5000,0.6385,2.7506
17.5002,0.6253,2.69
17.5004,0.6346,2.7315
17.5006,0.6294,2.7101
17.5008,0.6373,2.7403
17.5010,0.6777,2.91
17.5012,0.7469,3.2101
17.5014,0.7621,3.274
17.5016,0.8059,3.4604
17.5018,0.7514,3.2311
17.5020,0.7253,3.1217
17.5022,0.6619,2.8487
17.5024,0.6212,2.6737
17.5026,0.6259,2.6951
17.5028,0.6406,2.7586
17.5030,0.7274,3.1266
17.5032,0.7385,3.174
17.5034,0.7604,3.2668
17.5036,0.7548,3.2411
17.5038,0.7568,3.2513
17.5040,0.7584,3.2595
17.5042,0.7451,3.2008
17.5044,0.715,3.0744
17.5046,0.6707,2.8868
17.5048,0.7235,3.1139
17.5050,0.6842,2.9433
17.5052,0.6363,2.7413
17.5054,0.6767,2.9113
17.5056,0.684,2.9441
17.5058,0.6894,2.9646
17.5060,0.695,2.9897
17.5062,0.7134,3.0691
17.5064,0.7462,3.2114
17.5066,0.6742,2.9018
17.5068,0.6173,2.6629
17.5070,0.5314,2.2914
17.5072,0.5236,2.2557
17.5074,0.5459,2.3507
17.5076,0.5651,2.4378
17.5078,0.5171,2.2278
17.5080,0.5677,2.4447
17.5082,0.5773,2.4906
17.5084,0.5695,2.457
17.5086,0.4629,1.999
17.5088,0.4828,2.082
17.5090,0.4875,2.1022
17.5092,0.4875,2.1032
17.5094,0.4305,1.8561
17.5096,0.497,2.1421
17.5098,0.5628,2.428
17.5100,0.5054,2.1782
17.5102,0.5471,2.3559
17.5104,0.6241,2.6836
17.5106,0.6868,2.9546
17.5108,0.6658,2.8644
17.5110,0.674,2.894
17.5112,0.7846,3.3661
17.5114,0.8265,3.5506
17.5116,0.8313,3.5695
17.5118,0.8387,3.5981
17.5120,0.8599,3.6874
17.5122,0.8511,3.6528
17.5124,0.8514,3.6492
17.5126,0.9453,4.0516
17.5128,0.9767,4.1843
17.5130,0.9814,4.2063
17.5132,0.9663,4.1435
17.5134,0.9886,4.2332
17.5136,0.9884,4.2341
17.5138,0.9424,4.0449
17.5140,0.8862,3.8
17.5142,0.9145,3.9177
17.5144,0.9524,4.0857
17.5146,0.9026,3.8759
17.5148,0.8749,3.7534
17.5150,0.8828,3.7874
17.5152,0.8729,3.7482
17.5154,0.8565,3.6725
17.5156,0.8768,3.7652
17.5158,0.862,3.6996
17.5160,0.8854,3.8017
17.5162,0.8782,3.7726
17.5164,0.8711,3.7405
17.5166,0.8307,3.567
17.5168,0.8045,3.4579
17.5170,0.7418,3.1855
17.5172,0.8067,3.4608
17.5174,0.8815,3.7835
17.5176,0.8789,3.781
17.5178,0.7314,3.148
17.5180,0.7147,3.0762
17.5182,0.717,3.0817
17.5184,0.7911,3.3986
17.5186,0.8631,3.706
17.5188,0.7616,3.2765
17.5190,0.7571,3.2554
17.5192,0.7225,3.1127
17.5194,0.6331,2.7311
17.5196,0.6024,2.5927
17.5198,0.6625,2.8526
17.5200,0.7022,3.0221
17.5202,0.686,2.9538
17.5204,0.6822,2.935
17.5206,0.6824,2.9383
17.5208,0.6728,2.8983
17.5210,0.6863,2.9512
17.5212,0.7258,3.1194
17.5214,0.7583,3.2605
17.5216,0.7303,3.1462
17.5218,0.6225,2.6819
17.5220,0.5555,2.3965
17.5222,0.5456,2.3546
17.5224,0.517,2.2273
17.5226,0.6346,2.7315
17.5228,0.6758,2.9112
17.5230,0.6147,2.6471
17.5232,0.6602,2.8414
17.5234,0.6789,2.9179
17.5236,0.7126,3.0698
17.5238,0.6387,2.7542
17.5240,0.64,2.7522
17.5242,0.7168,3.0922
17.5244,0.5934,2.5611
17.5246,0.5661,2.4386
17.5248,0.6165,2.6524
17.5250,0.6086,2.6256
17.5252,0.5508,2.3763
17.5254,0.5524,2.3819
17.5256,0.5621,2.4227
17.5258,0.5996,2.5856
17.5260,0.6051,2.6046
17.5262,0.6768,2.9105
17.5264,0.7263,3.1258
17.5266,0.6785,2.9177
17.5268,0.6441,2.7774
17.5270,0.5342,2.3065
17.5272,0.4753,2.0514
17.5274,0.4669,2.0151
17.5276,0.4627,1.998
17.5278,0.4585,1.9798
17.5280,0.4616,1.9933
17.5282,0.4727,2.039
17.5284,0.4721,2.0364
17.5286,0.4597,1.9832
17.5288,0.4898,2.114
17.5290,0.5374,2.3184
17.5292,0.5495,2.3684
17.5294,0.537,2.3157
17.5296,0.5374,2.3205
17.5298,0.4688,2.0244
17.5300,0.4526,1.9545
17.5302,0.4517,1.9485
17.5304,0.4535,1.9572
17.5306,0.4958,2.1379
17.5308,0.5336,2.2997
17.5310,0.5355,2.3079
17.5312,0.5798,2.5003
17.5314,0.5713,2.4602
17.5316,0.5246,2.263
17.5318,0.4595,1.9831
17.5320,0.4851,2.0909
17.5322,0.5421,2.3374
17.5324,0.5483,2.3632
17.5326,0.545,2.3466
17.5328,0.5661,2.4409
17.5330,0.5511,2.3751
17.5332,0.5641,2.4315
17.5334,0.5622,2.4221
17.5336,0.5739,2.471
17.5338,0.6254,2.693
17.5340,0.5723,2.4666
17.5342,0.6302,2.7086
17.5344,0.7567,3.2508
17.5346,0.7563,3.2493
17.5348,0.7916,3.4055
17.5350,0.6972,3.0009
17.5352,0.6562,2.8205
17.5354,0.6915,2.9761
17.5356,0.6012,2.5911
17.5358,0.5566,2.3967
17.5360,0.6004,2.5863
17.5362,0.5773,2.4883
17.5364,0.5725,2.4653
17.5366,0.58,2.4985
17.5368,0.5725,2.4642
17.5370,0.5658,2.4376
17.5372,0.5729,2.468
17.5374,0.606,2.6106
17.5376,0.5928,2.5502
17.5378,0.6051,2.6082
17.5380,0.5719,2.465
17.5382,0.5742,2.4714
17.5384,0.5685,2.4523
17.5386,0.5194,2.2387
17.5388,0.5095,2.1968
17.5390,0.4144,1.7901
17.5392,0.3887,1.6793
17.5394,0.3855,1.6653
17.5396,0.3833,1.656
17.5398,0.3869,1.6723
17.5400,0.3852,1.6627
17.5402,0.391,1.6868
17.5404,0.4247,1.8321
17.5406,0.3838,1.6588
17.5408,0.3764,1.6237
17.5410,0.3972,1.7153
17.5412,0.3969,1.7137
17.5414,0.4028,1.7399
17.5416,0.3783,1.6335
17.5418,0.3698,1.5967
17.5420,0.3685,1.5903
17.5422,0.4115,1.7752
17.5424,0.4728,2.0386
17.5426,0.489,2.1035
17.5428,0.587,2.529
17.5430,0.5408,2.3318
17.5432,0.504,2.171
17.5434,0.545,2.3433
17.5436,0.6646,2.8565
17.5438,0.7121,3.0578
17.5440,0.7374,3.162
17.5442,0.817,3.5034
17.5444,0.855,3.6646
17.5446,0.8939,3.8329
17.5448,0.8903,3.8175
17.5450,0.8778,3.764
17.5452,0.8778,3.7623
17.5454,0.8147,3.5001
17.5456,0.7325,3.1453
17.5458,0.8053,3.4481
17.5460,1.0206,4.358
17.5462,1.1213,4.7926
17.5464,1.1037,4.7194
17.5466,1.0975,4.6906
17.5468,1.0903,4.6642
17.5470,1.086,4.6479
17.5472,1.0663,4.5637
17.5474,1.0623,4.5426
17.5476,1.1009,4.712
17.5478,1.0788,4.6214
17.5480,1.0749,4.6007
17.5482,1.0874,4.6454
17.5484,1.1056,4.7299
17.5486,1.0641,4.563
17.5488,0.948,4.0629
17.5490,0.9874,4.228
17.5492,1.0283,4.4093
17.5494,1.0071,4.3122
17.5496,1.0496,4.4924
17.5498,1.0162,4.3574
17.5500,0.9102,3.9029
17.5502,0.8918,3.8278
17.5504,0.9199,3.9445
17.5506,1.0047,4.302
17.5508,1.0032,4.2998
17.5510,0.9808,4.2057
17.5512,0.9651,4.1383
17.5514,0.929,3.9799
17.5516,0.9945,4.2544
17.5518,1.022,4.3826
17.5520,0.9649,4.1373
17.5522,0.9837,4.22
17.5524,0.9424,4.0468
17.5526,0.8695,3.732
17.5528,0.8899,3.8195
17.5530,0.9033,3.8735
17.5532,0.943,4.0494
17.5534,0.9121,3.9147
17.5536,0.9548,4.0979
17.5538,0.9102,3.9101
17.5540,0.8897,3.8185
17.5542,0.8939,3.8329
17.5544,0.9307,4.0001
17.5546,0.874,3.7563
17.5548,0.7946,3.4183
17.5550,0.7849,3.3781
17.5552,0.7773,3.3425
17.5554,0.7593,3.2621
17.5556,0.7834,3.3735
17.5558,0.7641,3.2797
17.5560,0.8785,3.7724
17.5562,0.8261,3.554
17.5564,0.7386,3.1819
17.5566,0.7167,3.0888
17.5568,0.6745,2.9055
17.5570,0.6369,2.7451
17.5572,0.5787,2.4975
17.5574,0.5894,2.5405
17.5576,0.6597,2.842
17.5578,0.6626,2.8531
17.5580,0.6938,2.9887
17.5582,0.694,2.9939
17.5584,0.6248,2.6929
17.5586,0.6113,2.6345
17.5588,0.603,2.6001
17.5590,0.6589,2.8331
17.5592,0.7627,3.2766
17.5594,0.7685,3.3105
17.5596,0.6318,2.7254
17.5598,0.5837,2.5157
17.5600,0.602,2.5935
17.5602,0.5996,2.5856
17.5604,0.5914,2.5511
17.5606,0.5938,2.5579
17.5608,0.6164,2.6531
17.5610,0.6391,2.7506
17.5612,0.6517,2.8113
17.5614,0.6059,2.6137
17.5616,0.5886,2.5369
17.5618,0.6113,2.6358
17.5620,0.6174,2.6609
17.5622,0.6028,2.5966
17.5624,0.7062,3.0325
17.5626,0.7872,3.3911
17.5628,0.6641,2.8638
17.5630,0.6553,2.8203
17.5632,0.7145,3.0752
17.5634,0.7224,3.1093
17.5636,0.7381,3.1739
17.5638,0.7685,3.3028
17.5640,0.7757,3.3337
17.5642,0.7716,3.3178
17.5644,0.7504,3.231
17.5646,0.7195,3.0911
17.5648,0.7938,3.4179
17.5650,0.7715,3.3157
17.5652,0.8017,3.4472
17.5654,0.7376,3.1733
17.5656,0.7278,3.1296
17.5658,0.7894,3.3914
