Time (s),Main Avg Current (A),Main Avg Power (W)
17.5660,0.8087,3.4776
17.5662,0.809,3.4802
17.5664,0.7697,3.3126
17.5666,0.6652,2.8631
17.5668,0.6928,2.9804
17.5670,0.7261,3.1253
17.5672,0.7093,3.0502
17.5674,0.6947,2.9928
17.5676,0.6819,2.9362
17.5678,0.7543,3.2435
17.5680,0.7398,3.1856
17.5682,0.6977,3.0057
17.5684,0.683,2.9395
17.5686,0.7093,3.0516
17.5688,0.7036,3.0268
17.5690,0.7629,3.2806
17.5692,0.7874,3.3842
17.5694,0.7958,3.4283
17.5696,0.7078,3.0477
17.5698,0.6947,2.9914
17.5700,0.6645,2.8587
17.5702,0.7267,3.1264
17.5704,0.7656,3.292
17.5706,0.7471,3.2156
17.5708,0.6864,2.9599
17.5710,0.6387,2.7542
17.5712,0.6384,2.7526
17.5714,0.5309,2.2915
17.5716,0.5174,2.233
17.5718,0.5171,2.232
17.5720,0.5113,2.2066
17.5722,0.5199,2.2397
17.5724,0.5813,2.5054
17.5726,0.5441,2.3506
17.5728,0.4791,2.0698
17.5730,0.4143,1.7904
17.5732,0.396,1.7125
17.5734,0.3954,1.7099
17.5736,0.3947,1.7052
17.5738,0.4026,1.7378
17.5740,0.4441,1.9186
17.5742,0.4101,1.7698
17.5744,0.4764,2.0589
17.5746,0.4186,1.8091
17.5748,0.4197,1.8129
17.5750,0.4392,1.8982
17.5752,0.4016,1.7339
17.5754,0.4781,2.0623
17.5756,0.5358,2.3073
17.5758,0.5926,2.5504
17.5760,0.5812,2.5095
17.5762,0.4944,2.1336
17.5764,0.5075,2.1885
17.5766,0.5414,2.3311
17.5768,0.6083,2.6216
17.5770,0.573,2.4697
17.5772,0.5792,2.4931
17.5774,0.6316,2.7186
17.5776,0.6089,2.6218
17.5778,0.623,2.6839
17.5780,0.6198,2.6712
17.5782,0.6105,2.629
17.5784,0.6055,2.6073
17.5786,0.6059,2.6089
17.5788,0.6843,2.9397
17.5790,0.7995,3.4299
17.5792,0.843,3.6166
17.5794,0.8361,3.5901
17.5796,0.8129,3.494
17.5798,0.8096,3.478
17.5800,0.7834,3.3657
17.5802,0.7625,3.2771
17.5804,0.7572,3.2544
17.5806,0.7747,3.3234
17.5808,0.9563,4.097
17.5810,0.9797,4.1971
17.5812,0.9713,4.1651
17.5814,0.9912,4.2465
17.5816,1.0231,4.3831
17.5818,1.0062,4.3127
17.5820,0.9356,4.0193
17.5822,0.8098,3.4774
17.5824,0.8143,3.4981
17.5826,0.8405,3.6109
17.5828,0.8451,3.6287
17.5830,0.8578,3.6799
17.5832,0.9315,4.0018
17.5834,0.8819,3.7868
17.5836,0.8174,3.5082
17.5838,0.8291,3.5586
17.5840,0.8924,3.8268
17.5842,0.9515,4.0878
17.5844,0.8723,3.7439
17.5846,0.897,3.8499
17.5848,0.9484,4.0688
17.5850,0.9442,4.0545
17.5852,0.8707,3.7407
17.5854,0.8267,3.55
17.5856,0.8483,3.646
17.5858,0.8234,3.5421
17.5860,0.8157,3.4993
17.5862,0.8779,3.7716
17.5864,0.8887,3.8215
17.5866,0.8083,3.4755
17.5868,0.8041,3.4543
17.5870,0.8758,3.7588
17.5872,0.8995,3.8661
17.5874,0.8398,3.6111
17.5876,0.7908,3.4018
17.5878,0.6941,2.9903
17.5880,0.6029,2.5984
17.5882,0.5575,2.4075
17.5884,0.5075,2.1896
17.5886,0.5137,2.2149
17.5888,0.5189,2.2387
17.5890,0.5854,2.5264
17.5892,0.5399,2.3281
17.5894,0.5575,2.4041
17.5896,0.5189,2.2418
17.5898,0.4879,2.1077
17.5900,0.4916,2.1208
17.5902,0.4911,2.1187
17.5904,0.5278,2.277
17.5906,0.6014,2.5874
17.5908,0.6983,3.0055
17.5910,0.6776,2.919
17.5912,0.6772,2.912
17.5914,0.7212,3.1055
17.5916,0.6369,2.7464
17.5918,0.5839,2.5179
17.5920,0.5776,2.4893
17.5922,0.5758,2.4839
17.5924,0.5831,2.5143
17.5926,0.599,2.583
17.5928,0.539,2.3283
17.5930,0.4287,1.8526
17.5932,0.4071,1.7585
17.5934,0.4042,1.7453
17.5936,0.4037,1.7432
17.5938,0.4234,1.8264
17.5940,0.4614,1.9923
17.5942,0.4536,1.9613
17.5944,0.4508,1.9467
17.5946,0.4526,1.9517
17.5948,0.5063,2.1854
17.5950,0.4791,2.067
17.5952,0.5338,2.3007
17.5954,0.5524,2.3819
17.5956,0.5339,2.3012
17.5958,0.5665,2.4429
17.5960,0.5138,2.2165
17.5962,0.4603,1.9867
17.5964,0.4577,1.9753
17.5966,0.4538,1.9578
17.5968,0.454,1.9593
17.5970,0.4523,1.9529
17.5972,0.4525,1.953
17.5974,0.4516,1.9471
17.5976,0.4957,2.1384
17.5978,0.4916,2.1227
17.5980,0.467,2.0147
17.5982,0.4789,2.065
17.5984,0.5332,2.2981
17.5986,0.55,2.3694
17.5988,0.5635,2.4255
17.5990,0.568,2.4491
17.5992,0.5553,2.3932
17.5994,0.5595,2.4113
17.5996,0.5579,2.4057
17.5998,0.5483,2.3621
17.6000,0.5524,2.3808
17.6002,0.548,2.3606
17.6004,0.5563,2.3945
17.6006,0.5956,2.5621
17.6008,0.6444,2.7694
17.6010,0.7373,3.1644
17.6012,0.8481,3.6416
17.6014,0.7589,3.2646
17.6016,0.6737,2.8997
17.6018,0.6838,2.9431
17.6020,0.6417,2.7632
17.6022,0.5748,2.474
17.6024,0.609,2.6235
17.6026,0.5845,2.517
17.6028,0.6388,2.7521
17.6030,0.6375,2.7439
17.6032,0.6393,2.7491
17.6034,0.6266,2.6969
17.6036,0.6378,2.7462
17.6038,0.6721,2.8898
17.6040,0.6945,2.9876
17.6042,0.6626,2.8518
17.6044,0.6493,2.7958
17.6046,0.6495,2.7942
17.6048,0.6276,2.7061
17.6050,0.5748,2.4728
17.6052,0.6223,2.6808
17.6054,0.6035,2.5973
17.6056,0.6601,2.8449
17.6058,0.5779,2.4909
17.6060,0.6123,2.6404
17.6062,0.5258,2.2661
17.6064,0.531,2.2878
17.6066,0.6035,2.5973
17.6068,0.6289,2.7055
17.6070,0.6786,2.9236
17.6072,0.5661,2.4397
17.6074,0.5534,2.3783
17.6076,0.7203,3.1
17.6078,0.6739,2.8989
17.6080,0.5976,2.5792
17.6082,0.4277,1.8451
17.6084,0.4945,2.1302
17.6086,0.5699,2.4517
17.6088,0.5872,2.5283
17.6090,0.5572,2.4015
17.6092,0.5915,2.5481
17.6094,0.6079,2.614
17.6096,0.6392,2.7562
17.6098,0.5838,2.5139
17.6100,0.647,2.7847
17.6102,0.5821,2.5066
17.6104,0.5803,2.4989
17.6106,0.6574,2.8296
17.6108,0.6506,2.7988
17.6110,0.6662,2.8686
17.6112,0.6199,2.668
17.6114,0.6663,2.8678
17.6116,0.6816,2.9311
17.6118,0.6892,2.958
17.6120,0.8006,3.4345
17.6122,0.8503,3.648
17.6124,0.8884,3.8093
17.6126,0.9077,3.8921
17.6128,0.8779,3.7663
17.6130,0.8766,3.7624
17.6132,0.862,3.6996
17.6134,0.8075,3.466
17.6136,0.8603,3.6924
17.6138,0.8643,3.7077
17.6140,0.8643,3.7077
17.6142,0.8818,3.7863
17.6144,0.8836,3.7905
17.6146,0.8897,3.8114
17.6148,0.9625,4.1232
17.6150,0.9563,4.097
17.6152,0.9577,4.1007
17.6154,0.9987,4.2763
17.6156,0.9766,4.1916
17.6158,0.914,3.923
17.6160,0.9024,3.8712
17.6162,0.8982,3.855
17.6164,0.8526,3.6561
17.6166,0.9156,3.9242
17.6168,0.9521,4.0809
17.6170,0.9515,4.0821
17.6172,0.953,4.0883
17.6174,0.9803,4.2056
17.6176,0.9348,4.0101
17.6178,0.9037,3.8841
17.6180,0.8095,3.4758
17.6182,0.8139,3.4949
17.6184,0.792,3.4007
17.6186,0.7644,3.2884
17.6188,0.7508,3.2286
17.6190,0.8206,3.5237
17.6192,0.8157,3.5042
17.6194,0.7904,3.3924
17.6196,0.8102,3.4838
17.6198,0.7736,3.325
17.6200,0.8421,3.6159
17.6202,0.7934,3.4132
17.6204,0.7324,3.1506
17.6206,0.7435,3.1986
17.6208,0.723,3.1075
17.6210,0.7093,3.0544
17.6212,0.6573,2.8264
17.6214,0.7438,3.1996
17.6216,0.6952,2.9963
17.6218,0.6557,2.8236
17.6220,0.6591,2.8394
17.6222,0.6126,2.6415
17.6224,0.5826,2.511
17.6226,0.6171,2.6562
17.6228,0.7057,3.0375
17.6230,0.6966,2.9955
17.6232,0.7155,3.0793
17.6234,0.7342,3.1598
17.6236,0.7356,3.1646
17.6238,0.6915,2.9789
17.6240,0.6073,2.6187
17.6242,0.5963,2.5688
17.6244,0.6033,2.5992
17.6246,0.596,2.5653
17.6248,0.6463,2.7816
17.6250,0.6456,2.7785
17.6252,0.7185,3.0908
17.6254,0.7438,3.2011
17.6256,0.6996,3.0112
17.6258,0.6924,2.9816
17.6260,0.7182,3.0912
17.6262,0.6688,2.8773
17.6264,0.6996,3.0126
17.6266,0.7134,3.0706
17.6268,0.6548,2.8221
17.6270,0.6619,2.8513
17.6272,0.6951,2.9902
17.6274,0.6727,2.9005
17.6276,0.5519,2.3787
17.6278,0.5358,2.3106
17.6280,0.5345,2.3049
17.6282,0.551,2.3746
17.6284,0.5556,2.3948
17.6286,0.6286,2.7082
17.6288,0.6733,2.8963
17.6290,0.731,3.1435
17.6292,0.7375,3.1728
17.6294,0.6641,2.8638
17.6296,0.5691,2.4526
17.6298,0.5478,2.3612
17.6300,0.5362,2.3132
17.6302,0.537,2.3147
17.6304,0.602,2.5935
17.6306,0.6191,2.6657
17.6308,0.6593,2.8378
17.6310,0.6754,2.9056
17.6312,0.6945,2.9862
17.6314,0.6701,2.8843
17.6316,0.6433,2.77
17.6318,0.6538,2.8154
17.6320,0.7104,3.0548
17.6322,0.6849,2.9491
17.6324,0.6501,2.7981
17.6326,0.6488,2.7898
17.6328,0.6886,2.9624
17.6330,0.7205,3.0967
17.6332,0.7833,3.3652
17.6334,0.8669,3.7294
17.6336,0.6988,3.009
17.6338,0.6252,2.6895
17.6340,0.6909,2.9708
17.6342,0.7414,3.1893
17.6344,0.7388,3.18
17.6346,0.6692,2.8828
17.6348,0.6361,2.739
17.6350,0.6528,2.812
17.6352,0.7145,3.0681
17.6354,0.7421,3.1924
17.6356,0.6333,2.7258
17.6358,0.639,2.7501
17.6360,0.6592,2.8386
17.6362,0.6523,2.8074
17.6364,0.6549,2.82
17.6366,0.5924,2.557
17.6368,0.5656,2.4354
17.6370,0.6026,2.5985
17.6372,0.5291,2.2827
17.6374,0.5078,2.1896
17.6376,0.5381,2.3204
17.6378,0.5192,2.2397
17.6380,0.5283,2.2769
17.6382,0.6291,2.7078
17.6384,0.7054,3.036
17.6386,0.6682,2.8773
17.6388,0.6169,2.6588
17.6390,0.548,2.3628
17.6392,0.5259,2.2645
17.6394,0.5537,2.3909
17.6396,0.4331,1.8727
17.6398,0.3968,1.7156
17.6400,0.3868,1.6718
17.6402,0.3894,1.6816
17.6404,0.3825,1.6524
17.6406,0.3731,1.6127
17.6408,0.3697,1.5962
17.6410,0.3764,1.6237
17.6412,0.4634,1.9983
17.6414,0.5478,2.3623
17.6416,0.497,2.143
17.6418,0.4809,2.0728
17.6420,0.5355,2.3069
17.6422,0.5701,2.4562
17.6424,0.5494,2.3657
17.6426,0.6168,2.6546
17.6428,0.6668,2.8658
17.6430,0.7081,3.0436
17.6432,0.6996,3.0098
17.6434,0.7274,3.1237
17.6436,0.8276,3.5486
17.6438,0.8595,3.6854
17.6440,0.893,3.8275
17.6442,0.8845,3.7928
17.6444,0.7597,3.2667
17.6446,0.6831,2.9359
17.6448,0.7982,3.4242
17.6450,0.9119,3.9064
17.6452,0.962,4.123
17.6454,0.9306,3.9903
17.6456,0.9071,3.8913
17.6458,0.9024,3.8676
17.6460,0.9213,3.9488
17.6462,0.8597,3.6864
17.6464,0.9158,3.927
17.6466,0.9657,4.139
17.6468,0.9854,4.2233
17.6470,0.941,4.035
17.6472,0.9327,4.0014
17.6474,0.883,3.7861
17.6476,0.8906,3.8244
17.6478,0.8876,3.8062
17.6480,0.9194,3.9443
17.6482,0.927,3.973
17.6484,0.995,4.2644
17.6486,0.9837,4.218
17.6488,0.9229,3.9555
17.6490,0.9487,4.0736
17.6492,0.9011,3.862
17.6494,0.9547,4.0917
17.6496,0.9632,4.1397
17.6498,0.8457,3.633
17.6500,0.7843,3.3708
17.6502,0.8044,3.4606
17.6504,0.7798,3.3549
17.6506,0.7689,3.3049
17.6508,0.7387,3.175
17.6510,0.7918,3.4033
17.6512,0.8355,3.5892
17.6514,0.8412,3.6156
17.6516,0.7962,3.4219
17.6518,0.8282,3.5578
17.6520,0.8452,3.6259
17.6522,0.9241,3.9625
17.6524,0.8789,3.7775
17.6526,0.8394,3.6079
17.6528,0.8039,3.4538
17.6530,0.7944,3.4125
17.6532,0.7884,3.3915
17.6534,0.6964,3.0001
17.6536,0.6892,2.9705
17.6538,0.5639,2.4349
17.6540,0.5253,2.2672
17.6542,0.4975,2.1481
17.6544,0.4917,2.1233
17.6546,0.5516,2.3772
17.6548,0.6298,2.7121
17.6550,0.6319,2.7222
17.6552,0.6581,2.834
17.6554,0.6006,2.5922
17.6556,0.5126,2.2123
17.6558,0.5104,2.1989
17.6560,0.5795,2.4976
17.6562,0.6496,2.7999
17.6564,0.5834,2.517
17.6566,0.482,2.0813
17.6568,0.479,2.0665
17.6570,0.4995,2.1549
17.6572,0.4957,2.1413
17.6574,0.4959,2.1404
17.6576,0.4492,1.9403
17.6578,0.4492,1.9368
17.6580,0.5143,2.2196
17.6582,0.4807,2.0766
17.6584,0.4584,1.9784
17.6586,0.4647,2.0049
17.6588,0.4549,1.9634
17.6590,0.4574,1.9761
17.6592,0.4397,1.8994
17.6594,0.4279,1.847
17.6596,0.4239,1.8311
17.6598,0.4272,1.8464
17.6600,0.432,1.8646
17.6602,0.4219,1.8228
17.6604,0.4139,1.7889
17.6606,0.414,1.7878
17.6608,0.4203,1.8138
17.6610,0.4306,1.8601
17.6612,0.43,1.8583
17.6614,0.4328,1.8673
17.6616,0.4896,2.11
17.6618,0.5316,2.2925
17.6620,0.5599,2.4111
17.6622,0.5851,2.5207
17.6624,0.5652,2.4338
17.6626,0.5439,2.3441
17.6628,0.554,2.3886
17.6630,0.5776,2.4893
17.6632,0.5745,2.4747
17.6634,0.5754,2.4777
17.6636,0.5724,2.4648
17.6638,0.5954,2.5628
17.6640,0.6186,2.6648
17.6642,0.5685,2.4478
17.6644,0.5643,2.432
17.6646,0.618,2.6622
17.6648,0.6838,2.9404
17.6650,0.678,2.9197
17.6652,0.6441,2.7723
17.6654,0.6423,2.7607
17.6656,0.6978,2.9965
17.6658,0.7789,3.3461
17.6660,0.7783,3.3466
17.6662,0.7555,3.2441
17.6664,0.7984,3.4285
17.6666,0.7313,3.1489
17.6668,0.6556,2.8192
17.6670,0.7381,3.171
17.6672,0.7358,3.1582
17.6674,0.8103,3.4794
17.6676,0.7171,3.0894
17.6678,0.6355,2.7377
17.6680,0.6344,2.7305
17.6682,0.5637,2.4305
17.6684,0.5313,2.292
17.6686,0.5249,2.2625
17.6688,0.5349,2.3021
17.6690,0.5776,2.487
17.6692,0.5839,2.512
17.6694,0.662,2.8505
17.6696,0.6222,2.6791
17.6698,0.6177,2.6625
17.6700,0.5349,2.3075
17.6702,0.5047,2.1771
17.6704,0.52,2.2413
17.6706,0.5037,2.17
17.6708,0.5484,2.3616
17.6710,0.5749,2.4803
17.6712,0.5538,2.3859
17.6714,0.5592,2.4114
17.6716,0.5111,2.202
17.6718,0.5881,2.5325
17.6720,0.5557,2.3953
17.6722,0.5059,2.1813
17.6724,0.501,2.1611
17.6726,0.5035,2.171
17.6728,0.5063,2.1854
17.6730,0.4358,1.8829
17.6732,0.3995,1.7251
17.6734,0.3978,1.7171
17.6736,0.3936,1.6982
17.6738,0.396,1.7093
17.6740,0.3987,1.7199
17.6742,0.4704,2.0264
17.6744,0.5452,2.3498
17.6746,0.4964,2.1415
17.6748,0.5381,2.315
17.6750,0.6044,2.6051
17.6752,0.5029,2.1684
17.6754,0.4875,2.1022
17.6756,0.5023,2.1638
17.6758,0.537,2.3114
17.6760,0.5906,2.5421
17.6762,0.6048,2.6042
17.6764,0.5739,2.4699
17.6766,0.5903,2.5382
17.6768,0.711,3.056
17.6770,0.7397,3.1791
17.6772,0.7095,3.0464
17.6774,0.7403,3.1773
17.6776,0.7768,3.3373
17.6778,0.7992,3.4252
17.6780,0.9103,3.9034
17.6782,0.9038,3.872
17.6784,0.9284,3.981
17.6786,0.9086,3.8944
17.6788,0.9388,4.0201
17.6790,0.9569,4.0995
17.6792,0.9538,4.0938
17.6794,0.8693,3.731
17.6796,0.8974,3.8443
17.6798,0.9541,4.0891
17.6800,0.9334,4.0063
17.6802,0.8713,3.7363
17.6804,0.8705,3.7379
17.6806,0.8222,3.5255
17.6808,0.9074,3.8983
17.6810,0.8169,3.5078
17.6812,0.842,3.6154
17.6814,0.8478,3.6389
17.6816,0.8788,3.7664
17.6818,0.9177,3.9389
17.6820,0.8049,3.4579
17.6822,0.8021,3.4476
17.6824,0.7596,3.2632
17.6826,0.7779,3.342
17.6828,0.795,3.4151
17.6830,0.8031,3.4502
17.6832,0.8298,3.56
17.6834,0.8891,3.807
17.6836,0.9548,4.0903
17.6838,0.9758,4.186
17.6840,0.8747,3.7542
17.6842,0.8653,3.7158
17.6844,0.8679,3.7248
17.6846,0.8622,3.7041
17.6848,0.8152,3.4973
17.6850,0.8411,3.6134
17.6852,0.8025,3.4492
17.6854,0.8158,3.5031
17.6856,0.8236,3.5349
17.6858,0.8101,3.4816
17.6860,0.8093,3.4769
17.6862,0.8319,3.5738
17.6864,0.8043,3.4585
17.6866,0.7633,3.2807
17.6868,0.7453,3.2034
17.6870,0.7476,3.2176
17.6872,0.658,2.8374
17.6874,0.615,2.6481
17.6876,0.6315,2.7194
17.6878,0.6169,2.6564
17.6880,0.6886,2.9596
17.6882,0.7132,3.0695
17.6884,0.5989,2.5789
17.6886,0.6004,2.5863
17.6888,0.6655,2.8641
17.6890,0.7101,3.0547
17.6892,0.6992,3.0133
17.6894,0.6265,2.6977
17.6896,0.6698,2.8854
17.6898,0.6158,2.6517
17.6900,0.5963,2.5688
17.6902,0.5929,2.5543
17.6904,0.6306,2.714
17.6906,0.6591,2.8394
17.6908,0.6017,2.5932
17.6910,0.5741,2.4755
17.6912,0.5743,2.4754
17.6914,0.6216,2.6715
17.6916,0.7306,3.1458
17.6918,0.6833,2.9383
17.6920,0.6966,2.9969
17.6922,0.639,2.7552
17.6924,0.5316,2.2967
17.6926,0.4764,2.0551
17.6928,0.4778,2.0622
17.6930,0.4793,2.0675
17.6932,0.5128,2.2123
17.6934,0.5297,2.2842
17.6936,0.5229,2.2537
17.6938,0.5284,2.2796
17.6940,0.5287,2.2806
17.6942,0.5265,2.2692
17.6944,0.5257,2.2677
17.6946,0.5239,2.2578
17.6948,0.5921,2.5448
17.6950,0.759,3.2576
17.6952,0.7476,3.2206
17.6954,0.5517,2.3788
17.6956,0.5314,2.2904
17.6958,0.5309,2.2883
17.6960,0.5304,2.2884
17.6962,0.5282,2.2775
17.6964,0.5281,2.2738
17.6966,0.5628,2.4258
17.6968,0.5355,2.3079
17.6970,0.5579,2.4012
17.6972,0.6199,2.6705
17.6974,0.6367,2.7416
17.6976,0.6301,2.7119
17.6978,0.6751,2.9054
17.6980,0.6914,2.9728
17.6982,0.7746,3.3276
17.6984,0.715,3.0758
17.6986,0.6591,2.8342
17.6988,0.7396,3.1801
17.6990,0.7322,3.1487
17.6992,0.7228,3.1094
17.6994,0.7203,3.0985
17.6996,0.6477,2.7891
17.6998,0.6267,2.7
17.7000,0.6239,2.6838
17.7002,0.6423,2.762
17.7004,0.7033,3.0216
17.7006,0.7742,3.3291
17.7008,0.7412,3.1858
17.7010,0.7203,3.1
17.7012,0.6502,2.7999
17.7014,0.6886,2.9569
17.7016,0.7747,3.3327
17.7018,0.6953,2.9912
17.7020,0.6704,2.8813
17.7022,0.741,3.1863
17.7024,0.7207,3.1035
17.7026,0.6711,2.8897
17.7028,0.648,2.7875
17.7030,0.6828,2.9376
17.7032,0.6763,2.9092
17.7034,0.6716,2.8891
17.7036,0.6893,2.9668
17.7038,0.6857,2.9486
17.7040,0.6812,2.9263
17.7042,0.7286,3.1332
17.7044,0.7061,3.0405
17.7046,0.6677,2.8699
17.7048,0.7294,3.1348
17.7050,0.7442,3.2017
17.7052,0.7151,3.0735
17.7054,0.7197,3.096
17.7056,0.6777,2.9127
17.7058,0.7192,3.0953
17.7060,0.7037,3.0302
17.7062,0.6951,2.9902
17.7064,0.7005,3.012
17.7066,0.7035,3.0263
17.7068,0.6626,2.8504
17.7070,0.5632,2.433
17.7072,0.4171,1.8012
17.7074,0.4669,2.0123
17.7076,0.5167,2.2299
17.7078,0.4929,2.1255
17.7080,0.5537,2.3843
17.7082,0.5609,2.4175
17.7084,0.4891,2.1099
17.7086,0.4862,2.0975
17.7088,0.4928,2.124
17.7090,0.5132,2.2108
17.7092,0.6121,2.6345
17.7094,0.7219,3.0985
17.7096,0.8045,3.4547
17.7098,0.7713,3.3183
17.7100,0.717,3.0832
17.7102,0.7246,3.1157
17.7104,0.7426,3.1915
17.7106,0.7277,3.1276
17.7108,0.7768,3.3358
17.7110,0.8312,3.569
17.7112,0.8412,3.6072
17.7114,0.8701,3.7329
17.7116,0.8526,3.6629
17.7118,0.7761,3.3327
17.7120,0.7869,3.3743
17.7122,0.8873,3.8047
17.7124,0.9451,4.0544
17.7126,0.9776,4.1898
17.7128,0.9812,4.2033
17.7130,0.9809,4.2003
17.7132,0.9855,4.2238
17.7134,0.9193,3.9419
17.7136,0.9385,4.0223
17.7138,0.9866,4.2304
17.7140,0.9646,4.1382
17.7142,0.9339,4.0047
17.7144,0.905,3.8844
17.7146,0.9121,3.9093
17.7148,0.9481,4.0691
17.7150,0.8373,3.6003
17.7152,0.8176,3.5108
17.7154,0.8054,3.4615
17.7156,0.749,3.2208
17.7158,0.7363,3.1691
17.7160,0.7327,3.1507
17.7162,0.7303,3.1389
17.7164,0.7122,3.0683
17.7166,0.6671,2.87
17.7168,0.7532,3.2389
17.7170,0.7274,3.1309
17.7172,0.6945,2.9918
17.7174,0.6896,2.9665
17.7176,0.7091,3.0491
17.7178,0.72,3.0975
17.7180,0.7168,3.0807
17.7182,0.7921,3.4091
17.7184,0.7141,3.0751
17.7186,0.7004,3.0185
17.7188,0.642,2.7617
17.7190,0.7049,3.0311
17.7192,0.7768,3.342
17.7194,0.7366,3.1702
17.7196,0.7239,3.1184
17.7198,0.6424,2.7702
17.7200,0.5593,2.413
17.7202,0.5104,2.203
17.7204,0.5589,2.4076
17.7206,0.6614,2.8413
17.7208,0.737,3.1752
17.7210,0.5651,2.439
17.7212,0.5011,2.1596
17.7214,0.5688,2.4493
17.7216,0.6482,2.7911
17.7218,0.6288,2.7113
17.7220,0.609,2.6259
17.7222,0.6313,2.7171
17.7224,0.656,2.8247
17.7226,0.6476,2.7872
17.7228,0.6426,2.7681
17.7230,0.6265,2.6952
17.7232,0.6261,2.6974
17.7234,0.6566,2.8273
17.7236,0.6483,2.7903
17.7238,0.6069,2.6196
17.7240,0.5096,2.1994
17.7242,0.4858,2.0989
17.7244,0.485,2.0913
17.7246,0.5868,2.5268
17.7248,0.6524,2.8079
17.7250,0.68,2.9279
17.7252,0.6728,2.897
17.7254,0.6493,2.7971
17.7256,0.6295,2.7169
17.7258,0.5319,2.2935
17.7260,0.5047,2.1792
17.7262,0.4252,1.8368
17.7264,0.4147,1.7892
17.7266,0.4249,1.8357
17.7268,0.4266,1.8396
17.7270,0.5251,2.2682
17.7272,0.4559,1.9675
17.7274,0.4439,1.9149
17.7276,0.4457,1.9235
17.7278,0.4501,1.9436
17.7280,0.4488,1.9361
17.7282,0.4667,2.0132
17.7284,0.5195,2.2434
17.7286,0.4803,2.0731
17.7288,0.453,1.956
17.7290,0.4517,1.9494
17.7292,0.4536,1.9577
17.7294,0.4878,2.1023
17.7296,0.5468,2.3576
17.7298,0.565,2.4362
17.7300,0.5551,2.3916
17.7302,0.5592,2.4103
17.7304,0.5584,2.4078
17.7306,0.5689,2.451
17.7308,0.5688,2.4505
17.7310,0.5626,2.4236
17.7312,0.6119,2.6335
17.7314,0.6243,2.6846
17.7316,0.6495,2.7942
17.7318,0.6615,2.8484
17.7320,0.659,2.835
17.7322,0.6658,2.8657
17.7324,0.6219,2.6805
17.7326,0.6014,2.5874
17.7328,0.6445,2.7725
17.7330,0.682,2.9299
17.7332,0.683,2.9408
17.7334,0.5689,2.4521
17.7336,0.5525,2.378
17.7338,0.5984,2.5769
17.7340,0.6276,2.7011
17.7342,0.6572,2.8298
17.7344,0.6321,2.7207
17.7346,0.576,2.4826
17.7348,0.5316,2.2914
17.7350,0.5295,2.281
17.7352,0.5319,2.2935
17.7354,0.5319,2.2935
17.7356,0.5304,2.2852
17.7358,0.5716,2.4612
17.7360,0.6169,2.6551
17.7362,0.6245,2.6876
17.7364,0.5888,2.5379
17.7366,0.5364,2.3121
17.7368,0.5396,2.3234
17.7370,0.6019,2.593
17.7372,0.5213,2.2501
17.7374,0.4548,1.9638
17.7376,0.448,1.9334
17.7378,0.4404,1.899
17.7380,0.4751,2.0484
17.7382,0.5116,2.2061
17.7384,0.5153,2.2201
17.7386,0.5432,2.3399
17.7388,0.5364,2.311
17.7390,0.5454,2.3519
17.7392,0.5168,2.2284
17.7394,0.4971,2.1416
17.7396,0.5157,2.2237
17.7398,0.5474,2.3547
17.7400,0.5755,2.4782
17.7402,0.5089,2.1932
17.7404,0.4986,2.1468
17.7406,0.5296,2.2805
17.7408,0.6181,2.6615
17.7410,0.5659,2.4415
17.7412,0.4908,2.1152
17.7414,0.4763,2.0527
17.7416,0.4674,2.0163
17.7418,0.4767,2.0547
17.7420,0.5012,2.1571
17.7422,0.5705,2.4577
17.7424,0.6105,2.6278
17.7426,0.6713,2.8854
17.7428,0.7284,3.1292
17.7430,0.7014,3.0147
17.7432,0.6915,2.972
17.7434,0.7319,3.1369
17.7436,0.8221,3.5266
17.7438,0.8539,3.6651
17.7440,0.8537,3.6607
17.7442,0.8392,3.6035
17.7444,0.8001,3.4309
17.7446,0.9025,3.8663
17.7448,0.9631,4.12
17.7450,0.9713,4.1573
17.7452,0.9941,4.2528
17.7454,0.9727,4.1668
17.7456,0.9795,4.1981
17.7458,0.9705,4.1576
