Time (s),Main Avg Current (A),Main Avg Power (W)
17.7460,0.9141,3.9125
17.7462,0.9836,4.2096
17.7464,0.9832,4.212
17.7466,0.9566,4.0999
17.7468,0.975,4.1791
17.7470,0.9862,4.2268
17.7472,0.9659,4.1419
17.7474,0.9662,4.1449
17.7476,0.932,3.9964
17.7478,0.9259,3.9702
17.7480,0.9795,4.1981
17.7482,0.9627,4.13
17.7484,0.9248,3.9674
17.7486,0.8604,3.6946
17.7488,0.8626,3.7074
17.7490,0.7551,3.2441
17.7492,0.7713,3.3137
17.7494,0.79,3.394
17.7496,0.8361,3.5901
17.7498,0.8396,3.6
17.7500,0.8887,3.8162
17.7502,0.8954,3.845
17.7504,0.8613,3.6983
17.7506,0.8469,3.6382
17.7508,0.8286,3.5615
17.7510,0.8108,3.4783
17.7512,0.833,3.5767
17.7514,0.8277,3.5541
17.7516,0.8267,3.5516
17.7518,0.8344,3.5829
17.7520,0.8285,3.5577
17.7522,0.8284,3.5588
17.7524,0.8521,3.6608
17.7526,0.8372,3.5948
17.7528,0.7581,3.2631
17.7530,0.7098,3.0551
17.7532,0.7083,3.0484
17.7534,0.6881,2.963
17.7536,0.6755,2.9075
17.7538,0.7206,3.1001
17.7540,0.7421,3.1939
17.7542,0.6862,2.9534
17.7544,0.6682,2.8773
17.7546,0.7036,3.0254
17.7548,0.7511,3.2296
17.7550,0.7057,3.0446
17.7552,0.6029,2.5996
17.7554,0.6056,2.609
17.7556,0.5707,2.4599
17.7558,0.5671,2.4466
17.7560,0.5597,2.4134
17.7562,0.5713,2.4625
17.7564,0.5711,2.4614
17.7566,0.5827,2.5104
17.7568,0.6235,2.6885
17.7570,0.5816,2.5116
17.7572,0.5289,2.2806
17.7574,0.5101,2.2014
17.7576,0.5235,2.2563
17.7578,0.5926,2.5516
17.7580,0.6662,2.8619
17.7582,0.7538,3.24
17.7584,0.7047,3.0371
17.7586,0.591,2.5519
17.7588,0.556,2.3974
17.7590,0.5798,2.4957
17.7592,0.6259,2.6988
17.7594,0.5602,2.4166
17.7596,0.5348,2.3048
17.7598,0.5354,2.3085
17.7600,0.5435,2.3447
17.7602,0.5499,2.3722
17.7604,0.5808,2.5021
17.7606,0.5656,2.4377
17.7608,0.5802,2.5019
17.7610,0.5543,2.3891
17.7612,0.5442,2.3413
17.7614,0.697,2.9957
17.7616,0.7508,3.2361
17.7618,0.5954,2.5663
17.7620,0.5629,2.4252
17.7622,0.6179,2.6617
17.7624,0.6222,2.6778
17.7626,0.6282,2.7049
17.7628,0.6495,2.7955
17.7630,0.6694,2.8785
17.7632,0.6881,2.9617
17.7634,0.7144,3.0718
17.7636,0.742,3.1919
17.7638,0.7237,3.112
17.7640,0.7074,3.0433
17.7642,0.7134,3.0691
17.7644,0.7224,3.1064
17.7646,0.7251,3.1148
17.7648,0.7705,3.3116
17.7650,0.7682,3.3018
17.7652,0.8015,3.4451
17.7654,0.7417,3.1909
17.7656,0.7192,3.0939
17.7658,0.72,3.0932
17.7660,0.7664,3.291
17.7662,0.7855,3.3744
17.7664,0.7609,3.2734
17.7666,0.6512,2.804
17.7668,0.6297,2.7129
17.7670,0.673,2.8953
17.7672,0.7264,3.1205
17.7674,0.7613,3.2734
17.7676,0.7369,3.1732
17.7678,0.6376,2.7444
17.7680,0.6458,2.7769
17.7682,0.7018,3.0205
17.7684,0.6442,2.7767
17.7686,0.6469,2.7816
17.7688,0.7504,3.2265
17.7690,0.6752,2.9086
17.7692,0.6754,2.9097
17.7694,0.6051,2.6058
17.7696,0.6209,2.6771
17.7698,0.6146,2.6453
17.7700,0.6983,3.0041
17.7702,0.6796,2.9264
17.7704,0.6412,2.7625
17.7706,0.6385,2.7506
17.7708,0.6008,2.5884
17.7710,0.6033,2.598
17.7712,0.6304,2.7122
17.7714,0.6773,2.9166
17.7716,0.6276,2.7011
17.7718,0.6523,2.8126
17.7720,0.5415,2.3359
17.7722,0.4796,2.0681
17.7724,0.4947,2.1342
17.7726,0.5109,2.203
17.7728,0.5258,2.2661
17.7730,0.4504,1.9473
17.7732,0.402,1.7376
17.7734,0.3965,1.713
17.7736,0.3916,1.6909
17.7738,0.4446,1.9162
17.7740,0.5128,2.2123
17.7742,0.4869,2.0977
17.7744,0.4867,2.0986
17.7746,0.4898,2.111
17.7748,0.5352,2.308
17.7750,0.5057,2.1798
17.7752,0.5683,2.4518
17.7754,0.5146,2.2201
17.7756,0.496,2.1369
17.7758,0.5355,2.3069
17.7760,0.5659,2.4381
17.7762,0.6193,2.6642
17.7764,0.5856,2.5193
17.7766,0.6343,2.73
17.7768,0.7012,3.0151
17.7770,0.7414,3.1864
17.7772,0.7815,3.3512
17.7774,0.8627,3.701
17.7776,0.8619,3.6957
17.7778,0.8513,3.6555
17.7780,0.8445,3.6194
17.7782,0.9703,4.1566
17.7784,0.9902,4.2418
17.7786,0.9656,4.1385
17.7788,0.9723,4.1672
17.7790,0.9691,4.1495
17.7792,0.9665,4.1387
17.7794,0.981,4.2106
17.7796,0.9134,3.9186
17.7798,0.9466,4.0554
17.7800,0.9957,4.2675
17.7802,0.9719,4.1657
17.7804,0.9813,4.2058
17.7806,0.9989,4.2813
17.7808,0.937,4.018
17.7810,0.945,4.0482
17.7812,0.9513,4.0849
17.7814,0.8619,3.7026
17.7816,0.847,3.637
17.7818,0.9062,3.8823
17.7820,0.9651,4.1383
17.7822,0.9368,4.0226
17.7824,0.8312,3.5757
17.7826,0.767,3.2951
17.7828,0.7965,3.4218
17.7830,0.8019,3.4434
17.7832,0.8266,3.5544
17.7834,0.8349,3.5867
17.7836,0.8723,3.7491
17.7838,0.8188,3.5193
17.7840,0.7818,3.36
17.7842,0.7815,3.3621
17.7844,0.7307,3.142
17.7846,0.7751,3.3343
17.7848,0.7579,3.256
17.7850,0.8032,3.4507
17.7852,0.8421,3.6176
17.7854,0.8551,3.6703
17.7856,0.8628,3.7084
17.7858,0.8129,3.5021
17.7860,0.6385,2.7544
17.7862,0.6159,2.6559
17.7864,0.5874,2.5329
17.7866,0.608,2.6182
17.7868,0.6523,2.8087
17.7870,0.6568,2.8283
17.7872,0.6758,2.9112
17.7874,0.6796,2.9291
17.7876,0.5918,2.5556
17.7878,0.5458,2.3535
17.7880,0.5856,2.5251
17.7882,0.5855,2.5269
17.7884,0.5194,2.2408
17.7886,0.5219,2.2485
17.7888,0.6393,2.7504
17.7890,0.645,2.7798
17.7892,0.5988,2.582
17.7894,0.5783,2.4947
17.7896,0.542,2.338
17.7898,0.5193,2.2413
17.7900,0.4994,2.1554
17.7902,0.499,2.1518
17.7904,0.5462,2.355
17.7906,0.5179,2.2351
17.7908,0.5103,2.2035
17.7910,0.5044,2.1721
17.7912,0.6066,2.6132
17.7914,0.6192,2.6699
17.7916,0.5898,2.5444
17.7918,0.5312,2.2893
17.7920,0.5195,2.2402
17.7922,0.5429,2.34
17.7924,0.5611,2.4185
17.7926,0.5435,2.3458
17.7928,0.4735,2.0455
17.7930,0.4459,1.9264
17.7932,0.4478,1.9338
17.7934,0.4434,1.9128
17.7936,0.4474,1.9308
17.7938,0.4474,1.9299
17.7940,0.4476,1.9318
17.7942,0.4457,1.9244
17.7944,0.4472,1.9321
17.7946,0.4501,1.9445
17.7948,0.4505,1.9442
17.7950,0.4476,1.9309
17.7952,0.4463,1.927
17.7954,0.4472,1.9294
17.7956,0.4511,1.9441
17.7958,0.4483,1.9349
17.7960,0.4482,1.9362
17.7962,0.4456,1.9221
17.7964,0.4459,1.9246
17.7966,0.4975,2.1441
17.7968,0.5493,2.3674
17.7970,0.555,2.3911
17.7972,0.5563,2.3979
17.7974,0.5579,2.4012
17.7976,0.6045,2.6032
17.7978,0.5659,2.4392
17.7980,0.5596,2.4118
17.7982,0.5706,2.4582
17.7984,0.6316,2.7211
17.7986,0.5896,2.5398
17.7988,0.5849,2.5138
17.7990,0.6958,2.9919
17.7992,0.7183,3.0845
17.7994,0.7882,3.3815
17.7996,0.7814,3.3647
17.7998,0.5785,2.4958
17.8000,0.5397,2.3239
17.8002,0.6104,2.6248
17.8004,0.6328,2.7225
17.8006,0.684,2.9428
17.8008,0.7116,3.0614
17.8010,0.6412,2.7586
17.8012,0.695,2.9883
17.8014,0.6745,2.9055
17.8016,0.5827,2.5127
17.8018,0.5567,2.3972
17.8020,0.6077,2.6154
17.8022,0.6134,2.6414
17.8024,0.6342,2.7282
17.8026,0.6192,2.6649
17.8028,0.6422,2.764
17.8030,0.6735,2.9001
17.8032,0.6132,2.6428
17.8034,0.5309,2.2883
17.8036,0.5187,2.2356
17.8038,0.6086,2.6195
17.8040,0.6199,2.6668
17.8042,0.671,2.8852
17.8044,0.6753,2.9078
17.8046,0.6593,2.8339
17.8048,0.7171,3.0894
17.8050,0.615,2.6493
17.8052,0.5608,2.4181
17.8054,0.4976,2.1426
17.8056,0.5482,2.3572
17.8058,0.6349,2.7287
17.8060,0.6575,2.8327
17.8062,0.591,2.546
17.8064,0.6344,2.7267
17.8066,0.6566,2.826
17.8068,0.5957,2.5638
17.8070,0.62,2.6698
17.8072,0.5941,2.5583
17.8074,0.6092,2.6197
17.8076,0.6145,2.6436
17.8078,0.5936,2.5574
17.8080,0.5466,2.3582
17.8082,0.4968,2.14
17.8084,0.5625,2.4186
17.8086,0.6236,2.6865
17.8088,0.5771,2.4861
17.8090,0.5688,2.4471
17.8092,0.6185,2.6631
17.8094,0.6388,2.7483
17.8096,0.6826,2.9325
17.8098,0.7487,3.2163
17.8100,0.7355,3.1611
17.8102,0.7609,3.2643
17.8104,0.7842,3.3688
17.8106,0.7302,3.1399
17.8108,0.7529,3.2298
17.8110,0.9297,3.9811
17.8112,0.9598,4.11
17.8114,0.9705,4.1556
17.8116,0.9477,4.0619
17.8118,0.8962,3.8427
17.8120,0.8904,3.8251
17.8122,0.7891,3.3883
17.8124,0.8073,3.4682
17.8126,0.8418,3.6165
17.8128,0.8566,3.673
17.8130,0.8827,3.7869
17.8132,0.9119,3.9101
17.8134,0.9285,3.9797
17.8136,0.9258,3.9734
17.8138,0.9049,3.8784
17.8140,0.9102,3.9047
17.8142,0.9254,3.9682
17.8144,0.9815,4.2088
17.8146,0.923,3.9542
17.8148,0.9125,3.9144
17.8150,0.9192,3.9488
17.8152,0.7947,3.4157
17.8154,0.8002,3.4346
17.8156,0.8474,3.6419
17.8158,0.7874,3.3842
17.8160,0.7643,3.2833
17.8162,0.794,3.411
17.8164,0.7963,3.4192
17.8166,0.8185,3.5177
17.8168,0.7794,3.3466
17.8170,0.8364,3.595
17.8172,0.8274,3.5498
17.8174,0.8568,3.6826
17.8176,0.7736,3.3265
17.8178,0.7468,3.211
17.8180,0.7607,3.2663
17.8182,0.7459,3.2074
17.8184,0.7004,3.0115
17.8186,0.7498,3.2254
17.8188,0.73,3.1389
17.8190,0.7369,3.1732
17.8192,0.6283,2.7042
17.8194,0.6589,2.8344
17.8196,0.6987,3.0057
17.8198,0.6367,2.7428
17.8200,0.6158,2.6517
17.8202,0.6604,2.8464
17.8204,0.5939,2.5584
17.8206,0.6012,2.5887
17.8208,0.6975,3.0019
17.8210,0.7333,3.1577
17.8212,0.6242,2.6891
17.8214,0.5968,2.5672
17.8216,0.6578,2.8311
17.8218,0.6816,2.9311
17.8220,0.733,3.1532
17.8222,0.7044,3.0319
17.8224,0.7306,3.1429
17.8226,0.7109,3.0569
17.8228,0.7095,3.0521
17.8230,0.7008,3.015
17.8232,0.7236,3.1144
17.8234,0.6849,2.9477
17.8236,0.6725,2.8973
17.8238,0.6855,2.9531
17.8240,0.6994,3.006
17.8242,0.7416,3.1889
17.8244,0.7392,3.1786
17.8246,0.7349,3.1615
17.8248,0.6891,2.9699
17.8250,0.5661,2.4431
17.8252,0.508,2.1926
17.8254,0.5095,2.1989
17.8256,0.5598,2.4151
17.8258,0.5451,2.3504
17.8260,0.5367,2.3131
17.8262,0.5303,2.2868
17.8264,0.5234,2.2578
17.8266,0.5159,2.2258
17.8268,0.5137,2.2159
17.8270,0.5343,2.3049
17.8272,0.5402,2.3303
17.8274,0.5869,2.5249
17.8276,0.6477,2.7929
17.8278,0.5489,2.368
17.8280,0.5087,2.1937
17.8282,0.5127,2.2118
17.8284,0.5121,2.2082
17.8286,0.5096,2.1994
17.8288,0.5096,2.1994
17.8290,0.5133,2.2123
17.8292,0.5149,2.2191
17.8294,0.5724,2.4637
17.8296,0.7095,3.0493
17.8298,0.7526,3.2363
17.8300,0.671,2.8892
17.8302,0.6248,2.6904
17.8304,0.6207,2.6741
17.8306,0.6218,2.6763
17.8308,0.6779,2.9137
17.8310,0.7579,3.259
17.8312,0.7873,3.3822
17.8314,0.7885,3.3842
17.8316,0.7772,3.3358
17.8318,0.7874,3.3827
17.8320,0.791,3.4013
17.8322,0.7253,3.1217
17.8324,0.6132,2.6428
17.8326,0.5896,2.541
17.8328,0.5898,2.5397
17.8330,0.5858,2.5215
17.8332,0.6424,2.7625
17.8334,0.684,2.9428
17.8336,0.7233,3.1129
17.8338,0.7033,3.0272
17.8340,0.7065,3.0364
17.8342,0.7031,3.0234
17.8344,0.6839,2.9422
17.8346,0.7015,3.0195
17.8348,0.7004,3.0129
17.8350,0.6439,2.7751
17.8352,0.6271,2.7028
17.8354,0.6104,2.6285
17.8356,0.6357,2.7362
17.8358,0.601,2.5925
17.8360,0.511,2.2035
17.8362,0.5831,2.5084
17.8364,0.6379,2.7416
17.8366,0.618,2.6635
17.8368,0.5493,2.3696
17.8370,0.5641,2.4281
17.8372,0.6284,2.7072
17.8374,0.5821,2.5078
17.8376,0.6378,2.7526
17.8378,0.4444,1.9196
17.8380,0.3845,1.6588
17.8382,0.4169,1.7985
17.8384,0.4146,1.792
17.8386,0.4005,1.7309
17.8388,0.383,1.6552
17.8390,0.379,1.6366
17.8392,0.3972,1.7161
17.8394,0.3968,1.714
17.8396,0.4224,1.8189
17.8398,0.5685,2.4501
17.8400,0.4938,2.1301
17.8402,0.4874,2.1027
17.8404,0.492,2.1223
17.8406,0.4831,2.0811
17.8408,0.5604,2.4143
17.8410,0.535,2.308
17.8412,0.5056,2.1782
17.8414,0.5258,2.2619
17.8416,0.5984,2.5781
17.8418,0.5984,2.5757
17.8420,0.6484,2.787
17.8422,0.6897,2.9642
17.8424,0.7408,3.1853
17.8426,0.7713,3.309
17.8428,0.7962,3.4187
17.8430,0.799,3.431
17.8432,0.8249,3.5406
17.8434,0.7956,3.4161
17.8436,0.827,3.551
17.8438,0.861,3.6921
17.8440,0.8733,3.741
17.8442,0.9842,4.2142
17.8444,1.0015,4.2906
17.8446,0.9682,4.1478
17.8448,0.9686,4.1455
17.8450,0.971,4.1558
17.8452,0.9686,4.1532
17.8454,0.9609,4.1223
17.8456,0.9227,3.9526
17.8458,0.9566,4.0961
17.8460,0.991,4.2434
17.8462,0.9748,4.178
17.8464,0.95,4.0698
17.8466,0.9836,4.2136
17.8468,0.973,4.1742
17.8470,0.9533,4.0918
17.8472,0.9219,3.9514
17.8474,0.9464,4.06
17.8476,0.9475,4.0609
17.8478,0.956,4.0935
17.8480,0.9567,4.1043
17.8482,0.8809,3.7845
17.8484,0.8645,3.7156
17.8486,0.8174,3.5098
17.8488,0.8463,3.6356
17.8490,0.781,3.3585
17.8492,0.7754,3.3343
17.8494,0.7659,3.2966
17.8496,0.7663,3.2935
17.8498,0.7948,3.4162
17.8500,0.756,3.2553
17.8502,0.729,3.1333
17.8504,0.8358,3.5908
17.8506,0.8318,3.5749
17.8508,0.7316,3.1505
17.8510,0.7153,3.0731
17.8512,0.877,3.7622
17.8514,0.8764,3.7649
17.8516,0.8762,3.7644
17.8518,0.8282,3.5677
17.8520,0.6403,2.757
17.8522,0.6019,2.5942
17.8524,0.6119,2.6371
17.8526,0.5602,2.4178
17.8528,0.4867,2.1005
17.8530,0.4711,2.0333
17.8532,0.4862,2.0994
17.8534,0.4879,2.1077
17.8536,0.4888,2.1069
17.8538,0.547,2.3543
17.8540,0.6436,2.7715
17.8542,0.646,2.7831
17.8544,0.6016,2.5903
17.8546,0.6245,2.6914
17.8548,0.6528,2.8134
17.8550,0.6465,2.7865
17.8552,0.5946,2.5615
17.8554,0.5992,2.5835
17.8556,0.591,2.5484
17.8558,0.5159,2.2268
17.8560,0.4657,2.0118
17.8562,0.4239,1.8302
17.8564,0.4945,2.1342
17.8566,0.5097,2.2019
17.8568,0.4507,1.9471
17.8570,0.4453,1.9238
17.8572,0.4471,1.9298
17.8574,0.4463,1.9252
17.8576,0.4747,2.0469
17.8578,0.5235,2.2573
17.8580,0.5201,2.246
17.8582,0.4562,1.9682
17.8584,0.4495,1.9419
17.8586,0.4471,1.9307
17.8588,0.4441,1.9159
17.8590,0.4438,1.9144
17.8592,0.449,1.9389
17.8594,0.4481,1.9339
17.8596,0.4489,1.9366
17.8598,0.4462,1.9247
17.8600,0.5018,2.1647
17.8602,0.5215,2.2506
17.8604,0.4579,1.9754
17.8606,0.4554,1.9655
17.8608,0.452,1.9519
17.8610,0.4488,1.9352
17.8612,0.4698,2.0247
17.8614,0.5179,2.2299
17.8616,0.5675,2.4459
17.8618,0.5808,2.5021
17.8620,0.63,2.7126
17.8622,0.5917,2.5479
17.8624,0.5969,2.5689
17.8626,0.6578,2.8298
17.8628,0.6996,3.007
17.8630,0.7296,3.1344
17.8632,0.7276,3.1271
17.8634,0.7079,3.0482
17.8636,0.6408,2.7578
17.8638,0.6593,2.8365
17.8640,0.6604,2.8411
17.8642,0.7117,3.0591
17.8644,0.7176,3.0829
17.8646,0.7249,3.1158
17.8648,0.717,3.0832
17.8650,0.7165,3.0782
17.8652,0.767,3.2966
17.8654,0.7862,3.3838
17.8656,0.6812,2.9304
17.8658,0.6448,2.778
17.8660,0.5477,2.3585
17.8662,0.5512,2.3767
17.8664,0.5354,2.3064
17.8666,0.5842,2.5166
17.8668,0.6295,2.7106
17.8670,0.6579,2.8316
17.8672,0.6554,2.8182
17.8674,0.6884,2.9613
17.8676,0.6545,2.8211
17.8678,0.5954,2.5616
17.8680,0.6667,2.8693
17.8682,0.639,2.7526
17.8684,0.5898,2.5373
17.8686,0.5984,2.5781
17.8688,0.5934,2.5564
17.8690,0.5414,2.3354
17.8692,0.5205,2.2433
17.8694,0.5734,2.4678
17.8696,0.6188,2.6609
17.8698,0.6454,2.7767
17.8700,0.7007,3.0159
17.8702,0.6632,2.8543
17.8704,0.576,2.4826
17.8706,0.5231,2.2537
17.8708,0.5257,2.2666
17.8710,0.5369,2.3131
17.8712,0.5611,2.414
17.8714,0.6185,2.6631
17.8716,0.6016,2.5927
17.8718,0.5851,2.5184
17.8720,0.6057,2.6071
17.8722,0.6212,2.6737
17.8724,0.6469,2.7867
17.8726,0.5635,2.4266
17.8728,0.5836,2.5117
17.8730,0.5968,2.5696
17.8732,0.6066,2.612
17.8734,0.5996,2.5832
17.8736,0.6077,2.6178
17.8738,0.5928,2.5502
17.8740,0.6111,2.6316
17.8742,0.6057,2.6084
17.8744,0.614,2.644
17.8746,0.586,2.5232
17.8748,0.6068,2.613
17.8750,0.6258,2.6946
17.8752,0.6544,2.8154
17.8754,0.6918,2.9708
17.8756,0.7315,3.1426
17.8758,0.7062,3.0339
17.8760,0.7191,3.0862
17.8762,0.8087,3.4711
17.8764,0.8375,3.5913
17.8766,0.8542,3.6679
17.8768,0.8157,3.4993
17.8770,0.8833,3.7877
17.8772,0.8813,3.7825
17.8774,0.8537,3.6607
17.8776,0.9229,3.95
17.8778,0.9837,4.2121
17.8780,0.9995,4.2819
17.8782,1.0061,4.3061
17.8784,1.0005,4.288
17.8786,0.9881,4.237
17.8788,0.9372,4.0223
17.8790,0.8597,3.683
17.8792,0.9433,4.0391
17.8794,1.0015,4.2946
17.8796,0.9569,4.1053
17.8798,0.9867,4.2289
17.8800,1.0053,4.3045
17.8802,0.9713,4.1651
17.8804,0.9574,4.1035
17.8806,0.961,4.1189
17.8808,0.9485,4.0636
17.8810,1.0031,4.2993
17.8812,1.0131,4.342
17.8814,1.0475,4.4853
17.8816,1.0128,4.3409
17.8818,0.9941,4.2687
17.8820,0.8938,3.836
17.8822,0.9072,3.89
17.8824,0.9399,4.0304
17.8826,0.9326,4.0065
17.8828,0.8997,3.8653
17.8830,0.9165,3.9319
17.8832,0.953,4.0864
17.8834,0.9697,4.1598
17.8836,0.9673,4.1457
17.8838,0.9884,4.2341
17.8840,0.9888,4.2421
17.8842,0.9149,3.9302
17.8844,0.8736,3.753
17.8846,0.8822,3.7884
17.8848,0.8758,3.7658
17.8850,0.7911,3.4018
17.8852,0.8045,3.4547
17.8854,0.8168,3.5138
17.8856,0.7801,3.3528
17.8858,0.7755,3.3348
17.8860,0.7872,3.3864
17.8862,0.7748,3.3332
17.8864,0.7574,3.2584
17.8866,0.7689,3.308
17.8868,0.749,3.2208
17.8870,0.7303,3.1448
17.8872,0.7188,3.0952
17.8874,0.7013,3.0184
17.8876,0.6993,3.0111
17.8878,0.6784,2.9212
17.8880,0.7271,3.1323
17.8882,0.6428,2.7705
17.8884,0.5988,2.5796
17.8886,0.6452,2.7795
17.8888,0.6597,2.846
17.8890,0.5964,2.574
17.8892,0.601,2.5901
17.8894,0.6312,2.7229
17.8896,0.5761,2.4854
17.8898,0.5751,2.4808
17.8900,0.59,2.5395
17.8902,0.661,2.8464
17.8904,0.6619,2.8487
17.8906,0.7295,3.1412
17.8908,0.6758,2.9166
17.8910,0.5247,2.2656
17.8912,0.4942,2.1321
17.8914,0.5505,2.3736
17.8916,0.5747,2.4769
17.8918,0.6464,2.7821
17.8920,0.6501,2.7994
17.8922,0.6476,2.7911
17.8924,0.5939,2.5608
17.8926,0.5451,2.3515
17.8928,0.5409,2.3344
17.8930,0.544,2.3479
17.8932,0.5406,2.3312
17.8934,0.5295,2.2832
17.8936,0.5275,2.2765
17.8938,0.5739,2.4733
17.8940,0.5988,2.5832
17.8942,0.5352,2.308
17.8944,0.533,2.3014
17.8946,0.5265,2.2723
17.8948,0.5273,2.276
17.8950,0.5298,2.2858
17.8952,0.5295,2.281
17.8954,0.5283,2.278
17.8956,0.5777,2.4875
17.8958,0.6502,2.8012
17.8960,0.6457,2.779
17.8962,0.6421,2.7648
17.8964,0.6361,2.739
17.8966,0.6375,2.7439
17.8968,0.6428,2.7653
17.8970,0.6402,2.754
17.8972,0.7027,3.0232
17.8974,0.7498,3.2239
17.8976,0.7868,3.3801
17.8978,0.7797,3.3544
17.8980,0.7857,3.3786
17.8982,0.7657,3.2986
17.8984,0.6367,2.7403
17.8986,0.6544,2.8193
17.8988,0.6296,2.7111
17.8990,0.6237,2.687
17.8992,0.6496,2.7973
17.8994,0.6225,2.6831
17.8996,0.6167,2.6541
17.8998,0.6999,3.008
17.9000,0.7415,3.1854
17.9002,0.762,3.2735
17.9004,0.7646,3.2848
17.9006,0.7888,3.392
17.9008,0.7562,3.2578
17.9010,0.6486,2.794
17.9012,0.6442,2.7689
17.9014,0.6776,2.9176
17.9016,0.7063,3.0401
17.9018,0.7125,3.065
17.9020,0.6986,3.0038
17.9022,0.7095,3.0507
17.9024,0.7388,3.18
17.9026,0.7047,3.0301
17.9028,0.7081,3.0507
17.9030,0.6102,2.6336
17.9032,0.5357,2.3122
17.9034,0.527,2.2691
17.9036,0.6168,2.6559
17.9038,0.6402,2.7552
17.9040,0.6625,2.8512
17.9042,0.6947,2.9942
17.9044,0.6548,2.8208
17.9046,0.6394,2.7496
17.9048,0.6852,2.952
17.9050,0.6345,2.7323
17.9052,0.6703,2.8834
17.9054,0.6609,2.8445
17.9056,0.6566,2.8299
17.9058,0.6181,2.6615
17.9060,0.6665,2.8701
17.9062,0.6426,2.7694
17.9064,0.6291,2.7141
17.9066,0.5453,2.3514
17.9068,0.5041,2.1746
17.9070,0.5028,2.1669
17.9072,0.5746,2.4753
17.9074,0.5399,2.3314
17.9076,0.5007,2.1621
17.9078,0.4974,2.1446
17.9080,0.5005,2.157
17.9082,0.5975,2.5715
17.9084,0.6442,2.7754
17.9086,0.633,2.723
17.9088,0.658,2.8295
17.9090,0.7056,3.0384
17.9092,0.6623,2.8494
17.9094,0.6792,2.9208
17.9096,0.7194,3.0935
17.9098,0.7384,3.1705
17.9100,0.7748,3.3255
17.9102,0.8403,3.6048
17.9104,0.8496,3.6534
17.9106,0.7283,3.1331
17.9108,0.7345,3.1511
17.9110,0.8942,3.8345
17.9112,0.9662,4.1449
17.9114,0.9229,3.9555
17.9116,0.9219,3.9496
17.9118,0.9221,3.9574
17.9120,0.8464,3.6327
17.9122,0.8689,3.726
17.9124,0.9121,3.9111
17.9126,0.9664,4.1421
17.9128,0.9759,4.1827
17.9130,0.9804,4.2022
17.9132,0.9803,4.2017
17.9134,0.9981,4.2797
17.9136,0.9476,4.0671
17.9138,0.8969,3.8476
17.9140,0.9346,4.0115
17.9142,0.9074,3.8965
17.9144,0.8917,3.8272
17.9146,0.9101,3.9042
17.9148,0.9595,4.1142
17.9150,0.9788,4.1989
17.9152,0.9517,4.0827
17.9154,0.9271,3.9772
17.9156,0.9704,4.1648
17.9158,0.9458,4.0593
17.9160,0.8939,3.8401
17.9162,0.8543,3.6684
17.9164,0.8532,3.6621
17.9166,0.8796,3.7788
17.9168,0.8198,3.5267
17.9170,0.8254,3.5427
17.9172,0.8718,3.7453
17.9174,0.8885,3.8205
17.9176,0.8242,3.5441
17.9178,0.8223,3.5326
17.9180,0.818,3.5189
17.9182,0.7555,3.2562
17.9184,0.6725,2.8959
17.9186,0.6879,2.9648
17.9188,0.6718,2.8928
17.9190,0.689,2.9639
17.9192,0.7421,3.1939
17.9194,0.7982,3.4338
17.9196,0.7418,3.1884
17.9198,0.8155,3.5065
17.9200,0.8227,3.539
17.9202,0.8129,3.4924
17.9204,0.8349,3.5833
17.9206,0.8768,3.7617
17.9208,0.9103,3.9125
17.9210,0.8968,3.8524
17.9212,0.8342,3.5836
17.9214,0.8051,3.4621
17.9216,0.8152,3.5054
17.9218,0.8562,3.6783
17.9220,0.8592,3.6895
17.9222,0.8963,3.8558
17.9224,0.8348,3.5861
17.9226,0.8195,3.524
17.9228,0.7627,3.2872
17.9230,0.6646,2.8685
17.9232,0.5863,2.5282
17.9234,0.6279,2.7051
17.9236,0.7264,3.1263
17.9238,0.7556,3.2552
17.9240,0.6745,2.9069
17.9242,0.5866,2.5293
17.9244,0.5858,2.5273
17.9246,0.6125,2.6373
17.9248,0.6575,2.8367
17.9250,0.6213,2.6792
17.9252,0.606,2.6106
17.9254,0.5876,2.5339
17.9256,0.6141,2.6494
17.9258,0.5739,2.4768
