Time (s),Main Avg Current (A),Main Avg Power (W)
17.9260,0.5303,2.2868
17.9262,0.5719,2.4696
17.9264,0.5296,2.289
17.9266,0.4725,2.0414
17.9268,0.4701,2.0301
17.9270,0.4693,2.0274
17.9272,0.468,2.0207
17.9274,0.4661,2.0115
17.9276,0.4674,2.0163
17.9278,0.4705,2.0307
17.9280,0.4706,2.034
17.9282,0.4874,2.1017
17.9284,0.5158,2.2242
17.9286,0.5368,2.3147
17.9288,0.5858,2.525
17.9290,0.6387,2.7516
17.9292,0.5934,2.5564
17.9294,0.5787,2.494
17.9296,0.5795,2.4999
17.9298,0.5777,2.4898
17.9300,0.5826,2.5087
17.9302,0.6505,2.797
17.9304,0.7177,3.0906
17.9306,0.701,3.0127
17.9308,0.7766,3.3379
17.9310,0.7742,3.3291
17.9312,0.7578,3.257
17.9314,0.7442,3.2002
17.9316,0.7096,3.0583
17.9318,0.6754,2.907
17.9320,0.688,2.9584
17.9322,0.6801,2.9298
17.9324,0.6775,2.9198
17.9326,0.6235,2.6835
17.9328,0.618,2.661
17.9330,0.6397,2.7519
17.9332,0.6782,2.9188
17.9334,0.6932,2.9847
17.9336,0.7453,3.2019
17.9338,0.7213,3.1104
17.9340,0.5577,2.4047
17.9342,0.54,2.3265
17.9344,0.5746,2.4776
17.9346,0.5147,2.2216
17.9348,0.6081,2.6235
17.9350,0.4922,2.1263
17.9352,0.4752,2.0509
17.9354,0.4649,2.0063
17.9356,0.4881,2.1067
17.9358,0.4739,2.0461
17.9360,0.4641,2.0042
17.9362,0.4623,1.9964
17.9364,0.4551,1.9662
17.9366,0.4658,2.0096
17.9368,0.4565,1.971
17.9370,0.4458,1.925
17.9372,0.4814,2.0768
17.9374,0.5131,2.2134
17.9376,0.5066,2.1854
17.9378,0.5066,2.1854
17.9380,0.5205,2.2454
17.9382,0.5468,2.3576
17.9384,0.5647,2.434
17.9386,0.6011,2.5858
17.9388,0.6828,2.9403
17.9390,0.6361,2.7364
17.9392,0.6734,2.8955
17.9394,0.6635,2.8572
17.9396,0.5993,2.5841
17.9398,0.5165,2.2284
17.9400,0.498,2.1452
17.9402,0.5454,2.3508
17.9404,0.5089,2.1942
17.9406,0.5198,2.2413
17.9408,0.5836,2.5117
17.9410,0.6143,2.645
17.9412,0.6321,2.7169
17.9414,0.7193,3.093
17.9416,0.7097,3.0503
17.9418,0.8105,3.4788
17.9420,0.8119,3.4894
17.9422,0.733,3.1532
17.9424,0.6892,2.9636
17.9426,0.747,3.2061
17.9428,0.7844,3.3729
17.9430,0.7557,3.2452
17.9432,0.8066,3.4619
17.9434,0.8724,3.7444
17.9436,0.9104,3.8984
17.9438,1.0195,4.3636
17.9440,1.0091,4.321
17.9442,0.9896,4.2432
17.9444,0.9808,4.1998
17.9446,0.9952,4.2634
17.9448,0.9891,4.2412
17.9450,0.9614,4.1243
17.9452,0.9571,4.0981
17.9454,0.9737,4.1695
17.9456,1.0195,4.3677
17.9458,0.987,4.2324
17.9460,0.9776,4.1879
17.9462,0.9948,4.2678
17.9464,0.9539,4.0924
17.9466,0.9045,3.8769
17.9468,0.9573,4.1049
17.9470,0.956,4.1012
17.9472,0.9369,4.0175
17.9474,0.9111,3.9143
17.9476,0.8555,3.6735
17.9478,0.8465,3.6366
17.9480,0.8145,3.5056
17.9482,0.765,3.2879
17.9484,0.8212,3.5263
17.9486,0.8187,3.5155
17.9488,0.8035,3.4517
17.9490,0.808,3.4777
17.9492,0.8002,3.441
17.9494,0.8127,3.4897
17.9496,0.8531,3.6632
17.9498,0.8561,3.6778
17.9500,0.8655,3.7128
17.9502,0.9221,3.9611
17.9504,0.8535,3.6631
17.9506,0.883,3.7897
17.9508,0.8786,3.7782
17.9510,0.7938,3.4179
17.9512,0.6858,2.9546
17.9514,0.7036,3.0297
17.9516,0.6947,2.9901
17.9518,0.6827,2.9357
17.9520,0.75,3.228
17.9522,0.7387,3.175
17.9524,0.7493,3.2234
17.9526,0.7795,3.3534
17.9528,0.7814,3.3616
17.9530,0.782,3.3626
17.9532,0.7433,3.1991
17.9534,0.706,3.0414
17.9536,0.656,2.8286
17.9538,0.6039,2.6042
17.9540,0.5833,2.5153
17.9542,0.5776,2.4916
17.9544,0.6388,2.7534
17.9546,0.6629,2.8533
17.9548,0.6513,2.8085
17.9550,0.579,2.4967
17.9552,0.5691,2.4538
17.9554,0.6061,2.6111
17.9556,0.6176,2.6632
17.9558,0.5929,2.5578
17.9560,0.5765,2.4858
17.9562,0.5432,2.3443
17.9564,0.5017,2.1652
17.9566,0.527,2.2702
17.9568,0.7135,3.0697
17.9570,0.6928,2.9873
17.9572,0.5858,2.5273
17.9574,0.5614,2.4196
17.9576,0.5703,2.4601
17.9578,0.5712,2.4631
17.9580,0.6097,2.6266
17.9582,0.6629,2.8493
17.9584,0.7573,3.2549
17.9586,0.7139,3.0755
17.9588,0.6069,2.6196
17.9590,0.5411,2.3355
17.9592,0.5548,2.3934
17.9594,0.5644,2.4336
17.9596,0.5715,2.4641
17.9598,0.5574,2.4036
17.9600,0.6016,2.5867
17.9602,0.6922,2.9861
17.9604,0.5748,2.4797
17.9606,0.5917,2.5479
17.9608,0.6644,2.8582
17.9610,0.649,2.796
17.9612,0.6375,2.7464
17.9614,0.6548,2.8169
17.9616,0.6718,2.8901
17.9618,0.67,2.8824
17.9620,0.6668,2.8711
17.9622,0.6647,2.8624
17.9624,0.6775,2.9144
17.9626,0.6693,2.8833
17.9628,0.6581,2.8353
17.9630,0.6705,2.8831
17.9632,0.74,3.1762
17.9634,0.8615,3.6941
17.9636,0.9174,3.9374
17.9638,0.9041,3.8875
17.9640,0.8036,3.4506
17.9642,0.8182,3.5134
17.9644,0.8018,3.4461
17.9646,0.7942,3.4152
17.9648,0.7906,3.4013
17.9650,0.7206,3.103
17.9652,0.7201,3.0966
17.9654,0.7906,3.3997
17.9656,0.7822,3.3637
17.9658,0.7586,3.2636
17.9660,0.7628,3.2801
17.9662,0.8035,3.4549
17.9664,0.7723,3.3193
17.9666,0.7706,3.309
17.9668,0.812,3.4948
17.9670,0.7213,3.1089
17.9672,0.6203,2.6696
17.9674,0.6722,2.8944
17.9676,0.6314,2.7226
17.9678,0.5875,2.5299
17.9680,0.6657,2.8652
17.9682,0.6083,2.6204
17.9684,0.6378,2.7475
17.9686,0.6342,2.7333
17.9688,0.6213,2.678
17.9690,0.651,2.8017
17.9692,0.6791,2.9216
17.9694,0.6655,2.8641
17.9696,0.6531,2.8149
17.9698,0.6466,2.7831
17.9700,0.6782,2.9175
17.9702,0.6989,3.0109
17.9704,0.6763,2.9119
17.9706,0.6772,2.9201
17.9708,0.5498,2.3727
17.9710,0.4569,1.9758
17.9712,0.4153,1.7943
17.9714,0.4141,1.7891
17.9716,0.4544,1.9604
17.9718,0.5891,2.5413
17.9720,0.592,2.5502
17.9722,0.6051,2.6046
17.9724,0.6179,2.663
17.9726,0.6092,2.6245
17.9728,0.6217,2.677
17.9730,0.6177,2.6625
17.9732,0.5528,2.3835
17.9734,0.5581,2.4034
17.9736,0.6204,2.6738
17.9738,0.5892,2.543
17.9740,0.5146,2.2211
17.9742,0.5029,2.1684
17.9744,0.4969,2.1425
17.9746,0.5105,2.2015
17.9748,0.5505,2.3736
17.9750,0.6065,2.6114
17.9752,0.6174,2.6597
17.9754,0.5989,2.5801
17.9756,0.6063,2.6085
17.9758,0.7223,3.103
17.9760,0.7328,3.1512
17.9762,0.7044,3.029
17.9764,0.7085,3.0466
17.9766,0.7623,3.2735
17.9768,0.8786,3.7641
17.9770,0.9423,4.0444
17.9772,0.9352,4.0084
17.9774,0.9851,4.2163
17.9776,0.9976,4.2777
17.9778,0.9861,4.2244
17.9780,1.0019,4.2922
17.9782,0.9647,4.1368
17.9784,0.9547,4.0898
17.9786,1.0387,4.4519
17.9788,1.0063,4.3132
17.9790,0.9887,4.2357
17.9792,0.9803,4.2076
17.9794,0.9225,3.9613
17.9796,0.8976,3.8578
17.9798,0.8854,3.7964
17.9800,0.955,4.0971
17.9802,0.9241,3.9643
17.9804,0.9306,3.9958
17.9806,0.9375,4.0182
17.9808,0.9701,4.1599
17.9810,0.9433,4.0485
17.9812,0.8705,3.7396
17.9814,0.886,3.8025
17.9816,0.9632,4.1301
17.9818,0.9235,3.9655
17.9820,0.8554,3.6764
17.9822,0.8557,3.678
17.9824,0.8385,3.5988
17.9826,0.933,3.9987
17.9828,0.9597,4.1171
17.9830,0.9675,4.1544
17.9832,0.9093,3.9065
17.9834,0.7902,3.4024
17.9836,0.8337,3.5848
17.9838,0.7591,3.2672
17.9840,0.7024,3.0217
17.9842,0.721,3.1031
17.9844,0.7324,3.1521
17.9846,0.6951,2.993
17.9848,0.6977,3.003
17.9850,0.7494,3.2254
17.9852,0.7482,3.2232
17.9854,0.6544,2.8193
17.9856,0.6313,2.7208
17.9858,0.636,2.7423
17.9860,0.7038,3.0293
17.9862,0.7289,3.1386
17.9864,0.7433,3.1976
17.9866,0.6749,2.9076
17.9868,0.5728,2.4721
17.9870,0.535,2.3069
17.9872,0.5693,2.4594
17.9874,0.5103,2.2045
17.9876,0.5,2.158
17.9878,0.4876,2.1056
17.9880,0.4982,2.1512
17.9882,0.5272,2.2733
17.9884,0.547,2.3586
17.9886,0.5653,2.4366
17.9888,0.5451,2.3536
17.9890,0.4915,2.1252
17.9892,0.429,1.8533
17.9894,0.4715,2.0348
17.9896,0.5233,2.2563
17.9898,0.5091,2.1973
17.9900,0.4922,2.1234
17.9902,0.5581,2.4034
17.9904,0.6524,2.8092
17.9906,0.6078,2.6171
17.9908,0.5843,2.5264
17.9910,0.4803,2.0741
17.9912,0.4664,2.014
17.9914,0.464,2.0027
17.9916,0.4781,2.0623
17.9918,0.5285,2.2801
17.9920,0.5535,2.3866
17.9922,0.5709,2.4592
17.9924,0.5806,2.5011
17.9926,0.5876,2.5316
17.9928,0.5918,2.5556
17.9930,0.494,2.1331
17.9932,0.4806,2.0732
17.9934,0.4818,2.0784
17.9936,0.4783,2.0633
17.9938,0.5314,2.2914
17.9940,0.5304,2.2894
17.9942,0.4808,2.0761
17.9944,0.5063,2.1854
17.9946,0.5488,2.3664
17.9948,0.5615,2.419
17.9950,0.5879,2.5326
17.9952,0.5795,2.4964
17.9954,0.5724,2.4648
17.9956,0.6128,2.6376
17.9958,0.6134,2.6438
17.9960,0.5703,2.4589
17.9962,0.5862,2.523
17.9964,0.6899,2.9653
17.9966,0.7385,3.1799
17.9968,0.6715,2.8873
17.9970,0.7258,3.1208
17.9972,0.6746,2.9061
17.9974,0.5608,2.417
17.9976,0.5545,2.3923
17.9978,0.5555,2.3942
17.9980,0.5581,2.4067
17.9982,0.5544,2.3918
17.9984,0.551,2.3757
17.9986,0.5512,2.3745
17.9988,0.5529,2.3829
17.9990,0.6403,2.7558
17.9992,0.6649,2.8616
17.9994,0.6715,2.8859
17.9996,0.7548,3.2426
17.9998,0.8231,3.5378
18.0000,0.7682,3.3003
18.0002,0.717,3.0803
18.0004,0.7307,3.1405
18.0006,0.6792,2.9262
18.0008,0.6454,2.7792
18.0010,0.6735,2.9014
18.0012,0.6426,2.7643
18.0014,0.6571,2.828
18.0016,0.6857,2.9527
18.0018,0.6469,2.7816
18.0020,0.6938,2.9818
18.0022,0.6863,2.9567
18.0024,0.6012,2.5887
18.0026,0.6283,2.7054
18.0028,0.6363,2.74
18.0030,0.6422,2.7666
18.0032,0.6903,2.971
18.0034,0.7026,3.0199
18.0036,0.6916,2.9753
18.0038,0.6476,2.7847
18.0040,0.7285,3.14
18.0042,0.529,2.2853
18.0044,0.4162,1.7987
18.0046,0.4179,1.8035
18.0048,0.5098,2.1984
18.0050,0.4988,2.1518
18.0052,0.5043,2.1736
18.0054,0.489,2.1084
18.0056,0.4987,2.1493
18.0058,0.5482,2.3627
18.0060,0.5114,2.2061
18.0062,0.5165,2.2263
18.0064,0.5748,2.4797
18.0066,0.514,2.2154
18.0068,0.484,2.0882
18.0070,0.4828,2.083
18.0072,0.4826,2.082
18.0074,0.4874,2.1017
18.0076,0.4858,2.095
18.0078,0.505,2.1767
18.0080,0.5441,2.343
18.0082,0.6047,2.6037
18.0084,0.5959,2.5684
18.0086,0.5711,2.458
18.0088,0.6225,2.6744
18.0090,0.7212,3.0983
18.0092,0.7496,3.2204
18.0094,0.7855,3.3744
18.0096,0.8174,3.5065
18.0098,0.8483,3.6393
18.0100,0.8653,3.7123
18.0102,0.8482,3.6421
18.0104,0.8397,3.6039
18.0106,0.8529,3.6605
18.0108,0.8412,3.6089
18.0110,0.8423,3.6186
18.0112,0.8135,3.4933
18.0114,0.8205,3.5216
18.0116,0.8074,3.4671
18.0118,0.7976,3.4249
18.0120,0.8273,3.5492
18.0122,0.8563,3.6789
18.0124,0.8446,3.625
18.0126,0.8482,3.6455
18.0128,0.7966,3.4191
18.0130,0.89,3.82
18.0132,0.8495,3.6444
18.0134,0.8373,3.5936
18.0136,0.8268,3.5505
18.0138,0.8344,3.5846
18.0140,0.838,3.5967
18.0142,0.888,3.8148
18.0144,0.8451,3.6321
18.0146,0.8024,3.4455
18.0148,0.8013,3.4392
18.0150,0.8175,3.5087
18.0152,0.8863,3.7988
18.0154,0.9627,4.13
18.0156,0.8681,3.7293
18.0158,0.8476,3.6345
18.0160,0.8711,3.7387
18.0162,0.8699,3.7371
18.0164,0.8673,3.7188
18.0166,0.8867,3.8074
18.0168,0.8167,3.5116
18.0170,0.7818,3.3616
18.0172,0.821,3.5302
18.0174,0.7153,3.0788
18.0176,0.6959,2.9952
18.0178,0.7608,3.2744
18.0180,0.6747,2.9079
18.0182,0.5777,2.4898
18.0184,0.5938,2.5591
18.0186,0.5952,2.5665
18.0188,0.6218,2.6825
18.0190,0.5788,2.4945
18.0192,0.5996,2.5844
18.0194,0.6445,2.7713
18.0196,0.6734,2.9049
18.0198,0.5677,2.4447
18.0200,0.6488,2.7937
18.0202,0.6795,2.9259
18.0204,0.6731,2.8985
18.0206,0.6763,2.9119
18.0208,0.678,2.9183
18.0210,0.6844,2.9457
18.0212,0.7477,3.2137
18.0214,0.7671,3.2987
18.0216,0.7658,3.2945
18.0218,0.7257,3.1218
18.0220,0.7014,3.0204
18.0222,0.7027,3.0232
18.0224,0.7253,3.1188
18.0226,0.7456,3.2044
18.0228,0.7584,3.2611
18.0230,0.7639,3.2848
18.0232,0.7099,3.0542
18.0234,0.7017,3.02
18.0236,0.697,3.0013
18.0238,0.6746,2.9074
18.0240,0.6051,2.607
18.0242,0.6043,2.6034
18.0244,0.6156,2.6519
18.0246,0.595,2.5631
18.0248,0.6163,2.6526
18.0250,0.6826,2.9393
18.0252,0.6689,2.8818
18.0254,0.6331,2.7311
18.0256,0.5306,2.2889
18.0258,0.5466,2.3571
18.0260,0.5462,2.3528
18.0262,0.5963,2.5604
18.0264,0.7842,3.375
18.0266,0.6188,2.6696
18.0268,0.5336,2.3029
18.0270,0.5319,2.2946
18.0272,0.5288,2.2801
18.0274,0.5245,2.2625
18.0276,0.5557,2.3942
18.0278,0.6231,2.6807
18.0280,0.6677,2.8713
18.0282,0.6725,2.8959
18.0284,0.6399,2.7568
18.0286,0.6462,2.7811
18.0288,0.6369,2.7426
18.0290,0.6486,2.7927
18.0292,0.7203,3.0942
18.0294,0.765,3.2879
18.0296,0.7681,3.2997
18.0298,0.7972,3.4265
18.0300,0.735,3.1649
18.0302,0.6352,2.7354
18.0304,0.6548,2.8182
18.0306,0.7502,3.2305
18.0308,0.7051,3.0364
18.0310,0.6472,2.787
18.0312,0.6386,2.7485
18.0314,0.649,2.7947
18.0316,0.6301,2.7144
18.0318,0.6607,2.8448
18.0320,0.6976,3.001
18.0322,0.7091,3.0491
18.0324,0.7268,3.1269
18.0326,0.7183,3.0903
18.0328,0.7542,3.2355
18.0330,0.8492,3.6463
18.0332,0.7819,3.3637
18.0334,0.7175,3.091
18.0336,0.6201,2.6728
18.0338,0.5616,2.4217
18.0340,0.5609,2.4186
18.0342,0.5596,2.4107
18.0344,0.559,2.4092
18.0346,0.5457,2.3508
18.0348,0.5505,2.3758
18.0350,0.5495,2.3706
18.0352,0.5403,2.3286
18.0354,0.5379,2.3194
18.0356,0.5412,2.3349
18.0358,0.5408,2.3296
18.0360,0.5414,2.3333
18.0362,0.5339,2.3012
18.0364,0.5731,2.4702
18.0366,0.589,2.5349
18.0368,0.6241,2.6873
18.0370,0.6181,2.6665
18.0372,0.531,2.2909
18.0374,0.5362,2.311
18.0376,0.4977,2.1471
18.0378,0.5368,2.3115
18.0380,0.6445,2.7674
18.0382,0.7315,3.1441
18.0384,0.6647,2.865
18.0386,0.5995,2.5851
18.0388,0.5854,2.5206
18.0390,0.5914,2.5476
18.0392,0.5915,2.5481
18.0394,0.6083,2.6168
18.0396,0.6918,2.9818
18.0398,0.5489,2.368
18.0400,0.5072,2.186
18.0402,0.5755,2.4805
18.0404,0.5773,2.4871
18.0406,0.5873,2.5288
18.0408,0.6099,2.6252
18.0410,0.6475,2.7828
18.0412,0.7087,3.0419
18.0414,0.7454,3.2024
18.0416,0.7079,3.044
18.0418,0.7212,3.1027
18.0420,0.7587,3.2565
18.0422,0.8151,3.4984
18.0424,0.805,3.4568
18.0426,0.8524,3.6584
18.0428,0.862,3.6996
18.0430,0.8529,3.6571
18.0432,0.9069,3.8872
18.0434,0.9658,4.1434
18.0436,0.9501,4.0722
18.0438,0.9825,4.209
18.0440,0.9689,4.1509
18.0442,0.9897,4.2418
18.0444,0.9824,4.2065
18.0446,0.9988,4.2808
18.0448,0.9457,4.055
18.0450,0.9611,4.1233
18.0452,0.9608,4.1179
18.0454,0.9783,4.1929
18.0456,0.959,4.1121
18.0458,0.9713,4.1631
18.0460,0.9765,4.1833
18.0462,0.9706,4.1639
18.0464,0.9655,4.1457
18.0466,0.9361,4.0177
18.0468,0.918,3.9399
18.0470,0.8824,3.7871
18.0472,0.9049,3.882
18.0474,0.9027,3.8746
18.0476,0.8776,3.7665
18.0478,0.8254,3.5443
18.0480,0.8544,3.6706
18.0482,0.7668,3.2987
18.0484,0.782,3.3626
18.0486,0.796,3.4214
18.0488,0.7887,3.3931
18.0490,0.7228,3.1094
18.0492,0.7246,3.1157
18.0494,0.7993,3.4353
18.0496,0.8302,3.5699
18.0498,0.8043,3.4585
18.0500,0.7127,3.0703
18.0502,0.6539,2.8159
18.0504,0.6536,2.8157
18.0506,0.6354,2.7359
18.0508,0.6844,2.9402
18.0510,0.7095,3.0535
18.0512,0.6492,2.8004
18.0514,0.584,2.5196
18.0516,0.5873,2.5335
18.0518,0.6212,2.6725
18.0520,0.6483,2.7929
18.0522,0.6452,2.7769
18.0524,0.6857,2.9541
18.0526,0.6682,2.8747
18.0528,0.6777,2.9154
18.0530,0.6845,2.9489
18.0532,0.676,2.9123
18.0534,0.6562,2.8283
18.0536,0.6067,2.6137
18.0538,0.6133,2.6421
18.0540,0.6207,2.6741
18.0542,0.5838,2.522
18.0544,0.5532,2.3855
18.0546,0.5409,2.3344
18.0548,0.5004,2.1595
18.0550,0.5115,2.2077
18.0552,0.496,2.1399
18.0554,0.5012,2.1621
18.0556,0.4833,2.0889
18.0558,0.4146,1.792
18.0560,0.4619,1.9906
18.0562,0.5622,2.4277
18.0564,0.4754,2.0547
18.0566,0.4458,1.9267
18.0568,0.4388,1.894
18.0570,0.447,1.9292
18.0572,0.4454,1.9234
18.0574,0.4402,1.8997
18.0576,0.4392,1.8965
18.0578,0.445,1.9204
18.0580,0.4459,1.9255
18.0582,0.4482,1.9362
18.0584,0.4457,1.9244
18.0586,0.4593,1.9825
18.0588,0.4613,1.9899
18.0590,0.4487,1.9356
18.0592,0.4575,1.9757
18.0594,0.4601,1.9847
18.0596,0.4507,1.9462
18.0598,0.467,2.0147
18.0600,0.5381,2.3193
18.0602,0.5555,2.3942
18.0604,0.5668,2.4394
18.0606,0.6454,2.7754
18.0608,0.6685,2.8744
18.0610,0.69,2.9699
18.0612,0.6758,2.9072
18.0614,0.7145,3.0681
18.0616,0.7864,3.3801
18.0618,0.7183,3.0946
18.0620,0.6667,2.8626
18.0622,0.7911,3.3923
18.0624,0.8151,3.4968
18.0626,0.844,3.6207
18.0628,0.8451,3.6304
18.0630,0.7736,3.3265
18.0632,0.7408,3.1897
18.0634,0.6763,2.9092
18.0636,0.7089,3.0467
18.0638,0.7057,3.0375
18.0640,0.5934,2.5564
18.0642,0.5729,2.4669
18.0644,0.5906,2.5445
18.0646,0.5647,2.434
18.0648,0.5611,2.4197
18.0650,0.5538,2.387
18.0652,0.5372,2.3141
18.0654,0.5685,2.4478
18.0656,0.6337,2.7274
18.0658,0.7101,3.0504
18.0660,0.7656,3.2889
18.0662,0.7257,3.1218
18.0664,0.6036,2.6051
18.0666,0.4735,2.0436
18.0668,0.4563,1.9705
18.0670,0.4409,1.9028
18.0672,0.4543,1.9599
18.0674,0.5008,2.1596
18.0676,0.4984,2.1493
18.0678,0.4988,2.1518
18.0680,0.5017,2.1632
18.0682,0.5287,2.2806
18.0684,0.5066,2.1864
18.0686,0.5233,2.2531
18.0688,0.5826,2.5087
18.0690,0.5574,2.4025
18.0692,0.5079,2.1921
18.0694,0.4917,2.1193
18.0696,0.5187,2.2346
18.0698,0.5242,2.2573
18.0700,0.5513,2.3795
18.0702,0.4332,1.8715
18.0704,0.4168,1.7972
18.0706,0.5243,2.2557
18.0708,0.6498,2.7926
18.0710,0.6451,2.7777
18.0712,0.5398,2.3265
18.0714,0.4984,2.1483
18.0716,0.5346,2.3054
18.0718,0.5251,2.263
18.0720,0.5716,2.4601
18.0722,0.5815,2.5052
18.0724,0.611,2.6311
18.0726,0.6117,2.628
18.0728,0.6993,3.0041
18.0730,0.6885,2.9646
18.0732,0.5416,2.3354
18.0734,0.492,2.1223
18.0736,0.5029,2.1664
18.0738,0.5107,2.201
18.0740,0.5096,2.1973
18.0742,0.5457,2.3497
18.0744,0.6123,2.6306
18.0746,0.7319,3.1383
18.0748,0.7709,3.3131
18.0750,0.6898,2.9703
18.0752,0.6969,2.9952
18.0754,0.7207,3.0963
18.0756,0.7006,3.0097
18.0758,0.7621,3.2679
18.0760,0.825,3.5428
18.0762,0.8498,3.6369
18.0764,0.9882,4.2336
18.0766,0.9525,4.0863
18.0768,0.8982,3.8532
18.0770,0.891,3.8188
18.0772,0.9256,3.9673
18.0774,0.9671,4.1451
18.0776,0.9119,3.9119
18.0778,0.8703,3.7299
18.0780,0.88,3.7768
18.0782,0.8733,3.7445
18.0784,0.932,3.9908
18.0786,0.9502,4.0765
18.0788,0.9071,3.8859
18.0790,0.9415,4.0352
18.0792,0.9368,4.0207
18.0794,0.8814,3.7812
18.0796,0.8738,3.7471
18.0798,0.8892,3.8164
18.0800,0.8974,3.8514
18.0802,0.8954,3.8414
18.0804,0.9098,3.8995
18.0806,0.9162,3.9286
18.0808,0.908,3.8954
18.0810,0.9294,3.9888
18.0812,0.908,3.8954
18.0814,0.9109,3.9096
18.0816,0.9258,3.9715
18.0818,0.9565,4.0994
18.0820,0.9584,4.1057
18.0822,0.9414,4.0384
18.0824,0.9065,3.8833
18.0826,0.9396,4.0345
18.0828,0.9071,3.9004
18.0830,0.784,3.3761
18.0832,0.7097,3.0517
18.0834,0.7399,3.1831
18.0836,0.7647,3.2853
18.0838,0.7743,3.3296
18.0840,0.7719,3.3193
18.0842,0.7646,3.2879
18.0844,0.7706,3.3152
18.0846,0.7651,3.296
18.0848,0.6477,2.7878
18.0850,0.6557,2.8223
18.0852,0.6597,2.8407
18.0854,0.6688,2.8786
18.0856,0.7007,3.0145
18.0858,0.7018,3.0219
18.0860,0.7036,3.0325
18.0862,0.6316,2.7186
18.0864,0.6362,2.7446
18.0866,0.5812,2.5072
18.0868,0.6215,2.6785
18.0870,0.5623,2.4237
18.0872,0.5667,2.4423
18.0874,0.576,2.4826
18.0876,0.5611,2.4208
18.0878,0.5661,2.4397
18.0880,0.5697,2.4564
18.0882,0.5794,2.4971
18.0884,0.5664,2.4447
18.0886,0.4922,2.1243
18.0888,0.4861,2.097
18.0890,0.485,2.0894
18.0892,0.6187,2.6616
18.0894,0.72,3.1033
18.0896,0.5965,2.5734
18.0898,0.555,2.3933
18.0900,0.5418,2.3364
18.0902,0.5429,2.3389
18.0904,0.5885,2.5352
18.0906,0.585,2.5167
18.0908,0.5996,2.582
18.0910,0.5861,2.5272
18.0912,0.5406,2.3312
18.0914,0.5378,2.3199
18.0916,0.5433,2.3426
18.0918,0.5662,2.438
18.0920,0.6269,2.7005
18.0922,0.6271,2.699
18.0924,0.6595,2.8344
18.0926,0.7158,3.0823
18.0928,0.6297,2.7167
18.0930,0.5421,2.3374
18.0932,0.5322,2.2961
18.0934,0.531,2.2888
18.0936,0.5451,2.3493
18.0938,0.6073,2.6138
18.0940,0.6481,2.788
18.0942,0.6806,2.9278
18.0944,0.6544,2.8167
18.0946,0.6783,2.918
18.0948,0.7344,3.1609
18.0950,0.6689,2.8791
18.0952,0.6751,2.9
18.0954,0.7592,3.2586
18.0956,0.7644,3.2884
18.0958,0.755,3.2451
18.0960,0.7751,3.3374
18.0962,0.6653,2.865
18.0964,0.6935,2.9821
18.0966,0.7055,3.0337
18.0968,0.7086,3.0485
18.0970,0.7071,3.0418
18.0972,0.643,2.7689
18.0974,0.6143,2.645
18.0976,0.6131,2.6398
18.0978,0.6127,2.6383
18.0980,0.6137,2.6461
18.0982,0.6131,2.6386
18.0984,0.6442,2.7741
18.0986,0.6128,2.6388
18.0988,0.6627,2.8509
18.0990,0.7308,3.1439
18.0992,0.7724,3.3137
18.0994,0.8505,3.6553
18.0996,0.8035,3.4629
18.0998,0.6327,2.7233
18.1000,0.6514,2.8025
18.1002,0.6683,2.8792
18.1004,0.676,2.9082
18.1006,0.7078,3.0421
18.1008,0.7014,3.0218
18.1010,0.6411,2.7581
18.1012,0.7149,3.0768
18.1014,0.7051,3.0335
18.1016,0.7174,3.0876
18.1018,0.7085,3.048
18.1020,0.7357,3.168
18.1022,0.6283,2.7016
18.1024,0.6959,2.9897
18.1026,0.7417,3.1909
18.1028,0.7538,3.246
18.1030,0.6685,2.877
18.1032,0.6444,2.7772
18.1034,0.6247,2.6912
18.1036,0.5423,2.3406
18.1038,0.4354,1.8773
18.1040,0.5292,2.279
18.1042,0.585,2.5214
18.1044,0.5668,2.4462
18.1046,0.5222,2.2516
18.1048,0.5297,2.2831
18.1050,0.5936,2.561
18.1052,0.5131,2.2134
18.1054,0.4788,2.0654
18.1056,0.484,2.0872
18.1058,0.4755,2.0515
