Time (s),Main Avg Current (A),Main Avg Power (W)
18.1060,0.464,2.0037
18.1062,0.4613,1.9899
18.1064,0.4615,1.9919
18.1066,0.4697,2.027
18.1068,0.464,2.0027
18.1070,0.4698,2.0257
18.1072,0.4685,2.0191
18.1074,0.4761,2.0531
18.1076,0.5111,2.2041
18.1078,0.5446,2.345
18.1080,0.6072,2.6158
18.1082,0.5747,2.4758
18.1084,0.5728,2.4675
18.1086,0.615,2.6444
18.1088,0.7079,3.0412
18.1090,0.7265,3.1195
18.1092,0.7663,3.292
18.1094,0.8144,3.4969
18.1096,0.8314,3.5684
18.1098,0.8756,3.7583
18.1100,0.8872,3.8041
18.1102,0.8406,3.6097
18.1104,0.8728,3.739
18.1106,0.9807,4.1973
18.1108,0.9737,4.1715
18.1110,0.9932,4.2567
18.1112,0.9695,4.1535
18.1114,0.9755,4.1792
18.1116,0.9828,4.2144
18.1118,0.945,4.0557
18.1120,0.9211,3.9478
18.1122,0.956,4.1012
18.1124,0.8975,3.8484
18.1126,0.9221,3.9519
18.1128,0.9435,4.0496
18.1130,0.8911,3.8265
18.1132,0.9063,3.8846
18.1134,0.9265,3.9765
18.1136,0.8899,3.8195
18.1138,0.894,3.8334
18.1140,0.902,3.8715
18.1142,0.9005,3.863
18.1144,0.9378,4.023
18.1146,0.9512,4.0844
18.1148,0.8505,3.6519
18.1150,0.8549,3.671
18.1152,0.8571,3.6854
18.1154,0.8283,3.5583
18.1156,0.7566,3.2548
18.1158,0.7242,3.117
18.1160,0.7296,3.1373
18.1162,0.7338,3.1568
18.1164,0.7147,3.0734
18.1166,0.7712,3.3193
18.1168,0.6574,2.8309
18.1170,0.6794,2.9254
18.1172,0.6294,2.7151
18.1174,0.602,2.5935
18.1176,0.6711,2.8884
18.1178,0.6867,2.9527
18.1180,0.7059,3.0381
18.1182,0.6857,2.9541
18.1184,0.5537,2.3887
18.1186,0.506,2.1828
18.1188,0.5719,2.4639
18.1190,0.6468,2.7862
18.1192,0.6215,2.6785
18.1194,0.5884,2.5335
18.1196,0.6543,2.8161
18.1198,0.6747,2.9052
18.1200,0.6241,2.6886
18.1202,0.5728,2.4732
18.1204,0.5022,2.1653
18.1206,0.5812,2.5048
18.1208,0.6215,2.6685
18.1210,0.7928,3.4122
18.1212,0.6954,2.9945
18.1214,0.593,2.5572
18.1216,0.5185,2.2377
18.1218,0.5125,2.2108
18.1220,0.5156,2.2232
18.1222,0.5414,2.3322
18.1224,0.6489,2.7955
18.1226,0.6471,2.7904
18.1228,0.5165,2.2284
18.1230,0.4982,2.1492
18.1232,0.5432,2.3421
18.1234,0.6093,2.6202
18.1236,0.6584,2.8376
18.1238,0.6012,2.5911
18.1240,0.6089,2.6254
18.1242,0.5815,2.5041
18.1244,0.6221,2.6798
18.1246,0.5502,2.3726
18.1248,0.5167,2.2309
18.1250,0.4994,2.1534
18.1252,0.5234,2.2589
18.1254,0.4788,2.0645
18.1256,0.4778,2.0632
18.1258,0.4777,2.0627
18.1260,0.4846,2.0927
18.1262,0.4685,2.0209
18.1264,0.4592,1.982
18.1266,0.456,1.968
18.1268,0.4617,1.992
18.1270,0.5304,2.2841
18.1272,0.5788,2.4957
18.1274,0.5572,2.4026
18.1276,0.5622,2.4232
18.1278,0.5605,2.4171
18.1280,0.5613,2.419
18.1282,0.5619,2.4205
18.1284,0.5909,2.542
18.1286,0.6198,2.6663
18.1288,0.7087,3.0448
18.1290,0.7426,3.19
18.1292,0.7542,3.2415
18.1294,0.782,3.3611
18.1296,0.7398,3.1841
18.1298,0.5798,2.4991
18.1300,0.5338,2.3007
18.1302,0.5327,2.2971
18.1304,0.537,2.3157
18.1306,0.5385,2.3209
18.1308,0.5898,2.5409
18.1310,0.5868,2.5268
18.1312,0.6181,2.6615
18.1314,0.6254,2.6918
18.1316,0.6297,2.7104
18.1318,0.6039,2.6042
18.1320,0.5403,2.3265
18.1322,0.5988,2.5724
18.1324,0.6935,2.9807
18.1326,0.7139,3.0683
18.1328,0.761,3.2739
18.1330,0.7181,3.0893
18.1332,0.6512,2.804
18.1334,0.6135,2.6444
18.1336,0.5831,2.5119
18.1338,0.558,2.4073
18.1340,0.4609,1.9893
18.1342,0.4854,2.0929
18.1344,0.536,2.3111
18.1346,0.5201,2.2408
18.1348,0.5304,2.2862
18.1350,0.5426,2.3395
18.1352,0.512,2.2056
18.1354,0.5267,2.266
18.1356,0.6301,2.7144
18.1358,0.5548,2.3911
18.1360,0.6036,2.5979
18.1362,0.6315,2.7168
18.1364,0.6053,2.6099
18.1366,0.5338,2.3039
18.1368,0.4391,1.8942
18.1370,0.3905,1.6847
18.1372,0.4963,2.137
18.1374,0.5307,2.2873
18.1376,0.495,2.1352
18.1378,0.4874,2.1046
18.1380,0.4828,2.0811
18.1382,0.4805,2.0717
18.1384,0.4794,2.067
18.1386,0.5328,2.2976
18.1388,0.4966,2.1395
18.1390,0.4825,2.0795
18.1392,0.548,2.3617
18.1394,0.537,2.3157
18.1396,0.5048,2.1756
18.1398,0.5453,2.347
18.1400,0.6113,2.6333
18.1402,0.583,2.5091
18.1404,0.5897,2.5368
18.1406,0.6134,2.6365
18.1408,0.6665,2.8635
18.1410,0.656,2.8247
18.1412,0.5999,2.5819
18.1414,0.6429,2.7684
18.1416,0.5927,2.5509
18.1418,0.5886,2.531
18.1420,0.6809,2.9239
18.1422,0.8194,3.5137
18.1424,0.8396,3.6017
18.1426,0.8164,3.5024
18.1428,0.8658,3.7178
18.1430,0.8581,3.6831
18.1432,0.8216,3.5196
18.1434,0.893,3.8258
18.1436,0.9655,4.1341
18.1438,0.9599,4.1181
18.1440,0.9071,3.8895
18.1442,0.9193,3.9401
18.1444,0.9151,3.9203
18.1446,0.9758,4.1841
18.1448,0.9496,4.0663
18.1450,0.9785,4.1842
18.1452,1.0129,4.3394
18.1454,0.982,4.2089
18.1456,0.9724,4.1716
18.1458,0.9526,4.0811
18.1460,0.958,4.108
18.1462,0.899,3.8568
18.1464,0.911,3.9046
18.1466,0.9715,4.1617
18.1468,0.9464,4.0543
18.1470,0.9737,4.1773
18.1472,0.8945,3.8427
18.1474,0.8541,3.6657
18.1476,0.8072,3.4709
18.1478,0.7966,3.4207
18.1480,0.868,3.7219
18.1482,0.8905,3.8257
18.1484,0.7954,3.4188
18.1486,0.7716,3.31
18.1488,0.8327,3.5757
18.1490,0.8426,3.6213
18.1492,0.8296,3.564
18.1494,0.8079,3.4691
18.1496,0.8091,3.4775
18.1498,0.7839,3.3756
18.1500,0.6727,2.8951
18.1502,0.6531,2.8123
18.1504,0.6589,2.8384
18.1506,0.6343,2.73
18.1508,0.6372,2.7436
18.1510,0.6647,2.861
18.1512,0.69,2.9699
18.1514,0.6773,2.9125
18.1516,0.6915,2.9747
18.1518,0.6998,3.0145
18.1520,0.6265,2.7014
18.1522,0.5727,2.4681
18.1524,0.6176,2.6607
18.1526,0.6336,2.7281
18.1528,0.6378,2.7475
18.1530,0.6494,2.7924
18.1532,0.7044,3.0262
18.1534,0.7547,3.2481
18.1536,0.6802,2.9303
18.1538,0.6626,2.8504
18.1540,0.7072,3.0437
18.1542,0.6842,2.9433
18.1544,0.7217,3.1076
18.1546,0.6698,2.8854
18.1548,0.6378,2.7475
18.1550,0.59,2.5419
18.1552,0.5922,2.5524
18.1554,0.6055,2.6085
18.1556,0.659,2.8336
18.1558,0.7043,3.0313
18.1560,0.6833,2.941
18.1562,0.6298,2.7159
18.1564,0.5468,2.3609
18.1566,0.4862,2.0975
18.1568,0.4824,2.0809
18.1570,0.4942,2.1321
18.1572,0.5376,2.3183
18.1574,0.5336,2.3007
18.1576,0.5325,2.295
18.1578,0.5379,2.3172
18.1580,0.5694,2.4553
18.1582,0.5447,2.3466
18.1584,0.5453,2.3514
18.1586,0.5297,2.2863
18.1588,0.5463,2.3523
18.1590,0.6433,2.7661
18.1592,0.6966,2.9997
18.1594,0.6388,2.7521
18.1596,0.6131,2.6386
18.1598,0.6354,2.7333
18.1600,0.6763,2.9106
18.1602,0.7103,3.0543
18.1604,0.7435,3.1971
18.1606,0.7628,3.2786
18.1608,0.7748,3.3286
18.1610,0.8302,3.5666
18.1612,0.8215,3.529
18.1614,0.7536,3.2389
18.1616,0.7783,3.3404
18.1618,0.8896,3.8162
18.1620,0.8876,3.8097
18.1622,0.8703,3.7334
18.1624,0.8803,3.7784
18.1626,0.8595,3.6905
18.1628,0.8562,3.6732
18.1630,0.853,3.6661
18.1632,0.6952,2.9907
18.1634,0.6387,2.7516
18.1636,0.6304,2.7172
18.1638,0.63,2.7152
18.1640,0.6241,2.6873
18.1642,0.6511,2.8009
18.1644,0.6596,2.8402
18.1646,0.639,2.7514
18.1648,0.6276,2.7023
18.1650,0.6348,2.7346
18.1652,0.647,2.7847
18.1654,0.7609,3.2704
18.1656,0.8585,3.6847
18.1658,0.8532,3.6638
18.1660,0.7924,3.4091
18.1662,0.6593,2.8431
18.1664,0.5686,2.4517
18.1666,0.5629,2.4263
18.1668,0.5484,2.3648
18.1670,0.5459,2.354
18.1672,0.5458,2.3524
18.1674,0.5404,2.3302
18.1676,0.536,2.31
18.1678,0.5505,2.3714
18.1680,0.5753,2.4795
18.1682,0.5779,2.4897
18.1684,0.5969,2.5689
18.1686,0.6186,2.6636
18.1688,0.6879,2.9565
18.1690,0.7681,3.2997
18.1692,0.78,3.357
18.1694,0.6159,2.6572
18.1696,0.5181,2.2351
18.1698,0.509,2.1958
18.1700,0.5381,2.3182
18.1702,0.5944,2.5581
18.1704,0.6427,2.7699
18.1706,0.5478,2.3634
18.1708,0.5236,2.2557
18.1710,0.5681,2.4451
18.1712,0.6029,2.596
18.1714,0.5854,2.5229
18.1716,0.5543,2.3935
18.1718,0.4993,2.1539
18.1720,0.5416,2.3343
18.1722,0.5304,2.2873
18.1724,0.5147,2.2185
18.1726,0.6036,2.6003
18.1728,0.6013,2.5917
18.1730,0.579,2.4967
18.1732,0.5802,2.4995
18.1734,0.5882,2.533
18.1736,0.5953,2.5634
18.1738,0.6091,2.624
18.1740,0.5676,2.443
18.1742,0.5984,2.5745
18.1744,0.6219,2.6805
18.1746,0.5813,2.5007
18.1748,0.6426,2.7617
18.1750,0.7138,3.0693
18.1752,0.7266,3.1215
18.1754,0.7856,3.3718
18.1756,0.82,3.5244
18.1758,0.7233,3.1085
18.1760,0.794,3.4078
18.1762,0.844,3.6207
18.1764,0.8753,3.7497
18.1766,0.9527,4.0835
18.1768,0.9668,4.1436
18.1770,0.9641,4.1284
18.1772,0.9933,4.2592
18.1774,0.9227,3.9545
18.1776,0.9494,4.0672
18.1778,0.9855,4.2238
18.1780,0.994,4.2622
18.1782,0.9675,4.1447
18.1784,0.9828,4.2125
18.1786,0.976,4.1851
18.1788,0.9635,4.1317
18.1790,0.944,4.0441
18.1792,0.9408,4.0321
18.1794,0.9484,4.065
18.1796,1.0003,4.2875
18.1798,0.9621,4.1255
18.1800,0.9115,3.9085
18.1802,0.9703,4.1624
18.1804,0.8964,3.8491
18.1806,0.8587,3.6892
18.1808,0.8429,3.6229
18.1810,0.8515,3.6566
18.1812,0.8245,3.5435
18.1814,0.8364,3.5967
18.1816,0.8337,3.5765
18.1818,0.8892,3.8129
18.1820,0.9002,3.8638
18.1822,0.878,3.7686
18.1824,0.8367,3.5961
18.1826,0.7412,3.1888
18.1828,0.7327,3.1522
18.1830,0.7066,3.0454
18.1832,0.6073,2.6187
18.1834,0.5965,2.565
18.1836,0.7557,3.2422
18.1838,0.8745,3.7601
18.1840,0.7987,3.4311
18.1842,0.8162,3.5128
18.1844,0.7459,3.2104
18.1846,0.728,3.135
18.1848,0.686,2.951
18.1850,0.7175,3.0852
18.1852,0.7044,3.0333
18.1854,0.6471,2.7916
18.1856,0.6049,2.6084
18.1858,0.6159,2.6547
18.1860,0.6201,2.6691
18.1862,0.6957,3.0011
18.1864,0.584,2.5161
18.1866,0.6107,2.6295
18.1868,0.6121,2.6431
18.1870,0.5725,2.4699
18.1872,0.5266,2.275
18.1874,0.4978,2.1487
18.1876,0.504,2.1761
18.1878,0.5169,2.2299
18.1880,0.5105,2.2045
18.1882,0.441,1.906
18.1884,0.4519,1.9496
18.1886,0.5164,2.2299
18.1888,0.4483,1.9367
18.1890,0.4611,1.9921
18.1892,0.4916,2.1227
18.1894,0.4729,2.042
18.1896,0.4699,2.0271
18.1898,0.4721,2.0393
18.1900,0.4764,2.057
18.1902,0.4759,2.0521
18.1904,0.4753,2.0466
18.1906,0.5191,2.2423
18.1908,0.5048,2.1756
18.1910,0.6342,2.7244
18.1912,0.7478,3.2202
18.1914,0.6583,2.8371
18.1916,0.6002,2.587
18.1918,0.5595,2.4124
18.1920,0.5609,2.4186
18.1922,0.5613,2.419
18.1924,0.5809,2.5003
18.1926,0.6463,2.7777
18.1928,0.8086,3.4722
18.1930,0.82,3.5211
18.1932,0.8131,3.4913
18.1934,0.8342,3.5836
18.1936,0.7368,3.1682
18.1938,0.6855,2.9503
18.1940,0.7061,3.032
18.1942,0.8116,3.4819
18.1944,0.8578,3.6833
18.1946,0.8538,3.6612
18.1948,0.9261,3.9824
18.1950,0.7376,3.166
18.1952,0.8326,3.5785
18.1954,0.7539,3.2465
18.1956,0.6542,2.8182
18.1958,0.6857,2.9527
18.1960,0.684,2.9455
18.1962,0.64,2.7547
18.1964,0.6361,2.7402
18.1966,0.6304,2.716
18.1968,0.6315,2.7194
18.1970,0.6348,2.7346
18.1972,0.6319,2.7247
18.1974,0.6153,2.6484
18.1976,0.6225,2.6819
18.1978,0.6222,2.6816
18.1980,0.6324,2.7217
18.1982,0.7,3.0086
18.1984,0.686,2.9524
18.1986,0.6569,2.8262
18.1988,0.692,2.9782
18.1990,0.6978,3.0035
18.1992,0.7175,3.0867
18.1994,0.6782,2.9188
18.1996,0.6745,2.9028
18.1998,0.6772,2.9161
18.2000,0.6912,2.9696
18.2002,0.7065,3.042
18.2004,0.6863,2.9539
18.2006,0.7039,3.0284
18.2008,0.7373,3.1718
18.2010,0.7057,3.0389
18.2012,0.6523,2.8087
18.2014,0.6462,2.7798
18.2016,0.6264,2.7022
18.2018,0.5563,2.3956
18.2020,0.6275,2.7031
18.2022,0.5409,2.3355
18.2024,0.5084,2.1952
18.2026,0.5255,2.2661
18.2028,0.5469,2.357
18.2030,0.5442,2.3457
18.2032,0.554,2.3897
18.2034,0.4962,2.1394
18.2036,0.4926,2.1249
18.2038,0.4981,2.1497
18.2040,0.5073,2.1906
18.2042,0.4916,2.1218
18.2044,0.4911,2.1177
18.2046,0.4892,2.1104
18.2048,0.4906,2.1176
18.2050,0.4909,2.1157
18.2052,0.4921,2.1218
18.2054,0.5313,2.2899
18.2056,0.5412,2.336
18.2058,0.502,2.1638
18.2060,0.5376,2.3172
18.2062,0.5688,2.4539
18.2064,0.5032,2.1709
18.2066,0.4976,2.1446
18.2068,0.4971,2.1426
18.2070,0.5042,2.171
18.2072,0.5301,2.2836
18.2074,0.6277,2.7016
18.2076,0.6189,2.6651
18.2078,0.5765,2.4835
18.2080,0.5882,2.5294
18.2082,0.7029,3.0209
18.2084,0.7115,3.0595
18.2086,0.7041,3.0261
18.2088,0.7601,3.2652
18.2090,0.7438,3.1952
18.2092,0.7755,3.327
18.2094,0.9107,3.9067
18.2096,0.929,3.978
18.2098,0.9918,4.247
18.2100,0.9936,4.2547
18.2102,0.935,4.0093
18.2104,0.9042,3.8753
18.2106,0.906,3.8903
18.2108,0.8432,3.6188
18.2110,0.9065,3.8869
18.2112,0.9115,3.9049
18.2114,0.95,4.0755
18.2116,0.9526,4.0849
18.2118,0.9765,4.1833
18.2120,0.965,4.1378
18.2122,0.937,4.0218
18.2124,0.8984,3.8543
18.2126,0.9145,3.9195
18.2128,0.9539,4.0886
18.2130,0.9428,4.0465
18.2132,0.8647,3.7115
18.2134,0.8538,3.668
18.2136,0.8152,3.5054
18.2138,0.7568,3.2528
18.2140,0.7968,3.4229
18.2142,0.8258,3.5459
18.2144,0.8644,3.7082
18.2146,0.8856,3.7975
18.2148,0.8792,3.7737
18.2150,0.829,3.5614
18.2152,0.8165,3.5095
18.2154,0.8302,3.5632
18.2156,0.8633,3.707
18.2158,0.8018,3.4509
18.2160,0.6783,2.9234
18.2162,0.6669,2.8703
18.2164,0.662,2.8492
18.2166,0.6927,2.9785
18.2168,0.7656,3.292
18.2170,0.7926,3.4096
18.2172,0.7706,3.3167
18.2174,0.693,2.9828
18.2176,0.6532,2.8154
18.2178,0.6001,2.5877
18.2180,0.5815,2.5064
18.2182,0.5977,2.575
18.2184,0.6605,2.8443
18.2186,0.7097,3.0531
18.2188,0.7435,3.1986
18.2190,0.7536,3.245
18.2192,0.7368,3.1697
18.2194,0.7307,3.1463
18.2196,0.6675,2.8742
18.2198,0.6754,2.907
18.2200,0.6935,2.9891
18.2202,0.6941,2.9861
18.2204,0.7439,3.2002
18.2206,0.7573,3.2549
18.2208,0.787,3.3843
18.2210,0.7645,3.2858
18.2212,0.7384,3.1749
18.2214,0.7414,3.1923
18.2216,0.7071,3.0376
18.2218,0.8084,3.4728
18.2220,0.8212,3.5329
18.2222,0.7218,3.111
18.2224,0.6861,2.9529
18.2226,0.6603,2.8472
18.2228,0.5579,2.4057
18.2230,0.5603,2.4172
18.2232,0.5843,2.5194
18.2234,0.5507,2.3736
18.2236,0.5469,2.357
18.2238,0.5495,2.3695
18.2240,0.5701,2.4596
18.2242,0.5671,2.4432
18.2244,0.5507,2.3758
18.2246,0.5349,2.3075
18.2248,0.5349,2.3075
18.2250,0.5504,2.3698
18.2252,0.6922,2.982
18.2254,0.5879,2.5361
18.2256,0.5477,2.3617
18.2258,0.571,2.4586
18.2260,0.6049,2.6035
18.2262,0.6742,2.9032
18.2264,0.6549,2.8174
18.2266,0.652,2.805
18.2268,0.6535,2.8138
18.2270,0.6544,2.818
18.2272,0.6499,2.7983
18.2274,0.6438,2.7694
18.2276,0.7277,3.1218
18.2278,0.8246,3.544
18.2280,0.7761,3.3436
18.2282,0.6498,2.7991
18.2284,0.6554,2.8169
18.2286,0.7935,3.4089
18.2288,0.8192,3.5225
18.2290,0.6942,2.9922
18.2292,0.6175,2.6614
18.2294,0.6081,2.6175
18.2296,0.6068,2.613
18.2298,0.6165,2.6573
18.2300,0.6163,2.6575
18.2302,0.6097,2.6266
18.2304,0.6091,2.6228
18.2306,0.6128,2.64
18.2308,0.6179,2.6617
18.2310,0.6177,2.6587
18.2312,0.6518,2.8027
18.2314,0.6773,2.9193
18.2316,0.6697,2.8768
18.2318,0.8035,3.4565
18.2320,0.7427,3.1935
18.2322,0.7694,3.3039
18.2324,0.7848,3.3776
18.2326,0.7084,3.0531
18.2328,0.6345,2.731
18.2330,0.6447,2.7736
18.2332,0.6941,2.9847
18.2334,0.7318,3.1466
18.2336,0.759,3.2606
18.2338,0.7645,3.2873
18.2340,0.7144,3.0747
18.2342,0.6743,2.9037
18.2344,0.6173,2.653
18.2346,0.6639,2.8654
18.2348,0.4982,2.1542
18.2350,0.4424,1.906
18.2352,0.5971,2.5736
18.2354,0.5128,2.2164
18.2356,0.4167,1.8
18.2358,0.4569,1.9731
18.2360,0.4291,1.8496
18.2362,0.4962,2.1414
18.2364,0.5011,2.1626
18.2366,0.4858,2.0969
18.2368,0.4892,2.1114
18.2370,0.4989,2.1533
18.2372,0.4972,2.1471
18.2374,0.4836,2.0861
18.2376,0.4778,2.0603
18.2378,0.4736,2.0432
18.2380,0.4796,2.07
18.2382,0.4789,2.065
18.2384,0.5063,2.1824
18.2386,0.5519,2.3809
18.2388,0.4942,2.1302
18.2390,0.5379,2.3161
18.2392,0.6313,2.7171
18.2394,0.6411,2.7594
18.2396,0.6134,2.6426
18.2398,0.5969,2.5701
18.2400,0.6143,2.645
18.2402,0.6314,2.7151
18.2404,0.6739,2.8976
18.2406,0.696,2.9888
18.2408,0.7958,3.4155
18.2410,0.8306,3.5665
18.2412,0.773,3.3178
18.2414,0.7688,3.2998
18.2416,0.796,3.4198
18.2418,0.8282,3.5528
18.2420,0.8569,3.6746
18.2422,0.8484,3.6415
18.2424,0.8316,3.5694
18.2426,0.8532,3.6569
18.2428,0.9631,4.1238
18.2430,0.992,4.2476
18.2432,0.9861,4.2283
18.2434,0.9625,4.127
18.2436,0.9791,4.1965
18.2438,0.9734,4.168
18.2440,0.9941,4.2608
18.2442,0.9346,4.004
18.2444,0.9348,4.0101
18.2446,0.8934,3.8345
18.2448,0.9053,3.8872
18.2450,0.8774,3.7643
18.2452,0.9284,3.981
18.2454,0.958,4.1099
18.2456,0.9206,3.9531
18.2458,0.9079,3.8895
18.2460,0.9776,4.1918
18.2462,0.9725,4.176
18.2464,0.867,3.7212
18.2466,0.8526,3.6612
18.2468,0.905,3.8844
18.2470,0.8633,3.7105
18.2472,0.7216,3.1042
18.2474,0.7049,3.0311
18.2476,0.7427,3.195
18.2478,0.717,3.0846
18.2480,0.7001,3.0119
18.2482,0.7673,3.3007
18.2484,0.7768,3.3405
18.2486,0.7615,3.276
18.2488,0.7107,3.0573
18.2490,0.6928,2.9818
18.2492,0.6813,2.9377
18.2494,0.5616,2.424
18.2496,0.5674,2.4454
18.2498,0.5755,2.4782
18.2500,0.6291,2.7078
18.2502,0.6803,2.924
18.2504,0.7521,3.2357
18.2506,0.6563,2.8275
18.2508,0.6292,2.7108
18.2510,0.614,2.6513
18.2512,0.5085,2.1947
18.2514,0.4995,2.1569
18.2516,0.551,2.3746
18.2518,0.6089,2.623
18.2520,0.6573,2.8264
18.2522,0.6974,3.0014
18.2524,0.6629,2.8573
18.2526,0.5903,2.5453
18.2528,0.5483,2.3676
18.2530,0.4989,2.1513
18.2532,0.5308,2.2888
18.2534,0.5453,2.3492
18.2536,0.629,2.7073
18.2538,0.6665,2.8715
18.2540,0.6405,2.7606
18.2542,0.5386,2.3257
18.2544,0.4713,2.0343
18.2546,0.474,2.0466
18.2548,0.4856,2.0949
18.2550,0.5463,2.3544
18.2552,0.5399,2.3292
18.2554,0.4632,2.001
18.2556,0.4022,1.7381
18.2558,0.4227,1.8233
18.2560,0.5276,2.2759
18.2562,0.5026,2.1714
18.2564,0.4462,1.9274
18.2566,0.4451,1.921
18.2568,0.455,1.9621
18.2570,0.4514,1.9484
18.2572,0.4422,1.9094
18.2574,0.4374,1.8887
18.2576,0.4452,1.9206
18.2578,0.4459,1.9255
18.2580,0.4364,1.8863
18.2582,0.43,1.8566
18.2584,0.4302,1.8559
18.2586,0.4376,1.8897
18.2588,0.4645,2.0039
18.2590,0.5157,2.2206
18.2592,0.5938,2.5543
18.2594,0.615,2.6469
18.2596,0.648,2.7888
18.2598,0.6639,2.8588
18.2600,0.6625,2.8486
18.2602,0.6851,2.946
18.2604,0.6948,2.9906
18.2606,0.6647,2.8584
18.2608,0.6814,2.9301
18.2610,0.7277,3.1232
18.2612,0.8212,3.5312
18.2614,0.7434,3.1966
18.2616,0.7415,3.1869
18.2618,0.7783,3.3482
18.2620,0.7338,3.151
18.2622,0.7213,3.1046
18.2624,0.6405,2.7581
18.2626,0.6428,2.7679
18.2628,0.6685,2.877
18.2630,0.6422,2.7666
18.2632,0.6308,2.715
18.2634,0.6747,2.9025
18.2636,0.7204,3.0962
18.2638,0.6801,2.9285
18.2640,0.5528,2.3813
18.2642,0.5417,2.3348
18.2644,0.5428,2.3405
18.2646,0.5462,2.3561
18.2648,0.5695,2.4501
18.2650,0.7015,3.0167
18.2652,0.6882,2.9608
18.2654,0.6185,2.6643
18.2656,0.5778,2.4892
18.2658,0.5556,2.3959
18.2660,0.5246,2.262
18.2662,0.5542,2.3897
18.2664,0.4934,2.1285
18.2666,0.4537,1.9573
18.2668,0.4849,2.0908
18.2670,0.5219,2.2485
18.2672,0.5053,2.1777
18.2674,0.5071,2.1875
18.2676,0.5223,2.2521
18.2678,0.5239,2.2578
18.2680,0.5071,2.1855
18.2682,0.5623,2.4226
18.2684,0.5939,2.5549
18.2686,0.5867,2.5274
18.2688,0.5303,2.2836
18.2690,0.5794,2.4936
18.2692,0.6295,2.7106
18.2694,0.6049,2.6047
18.2696,0.5827,2.5127
18.2698,0.5151,2.2222
18.2700,0.4872,2.1007
18.2702,0.4867,2.0976
18.2704,0.492,2.1213
18.2706,0.4904,2.1146
18.2708,0.4903,2.1141
18.2710,0.5025,2.1648
18.2712,0.5875,2.5299
18.2714,0.6298,2.7121
18.2716,0.5837,2.5145
18.2718,0.5089,2.1932
18.2720,0.5321,2.2945
18.2722,0.4909,2.1147
18.2724,0.4945,2.1302
18.2726,0.5589,2.4065
18.2728,0.5966,2.5703
18.2730,0.5846,2.5163
18.2732,0.6108,2.6313
18.2734,0.6065,2.609
18.2736,0.6354,2.7321
18.2738,0.6337,2.7261
18.2740,0.6301,2.7132
18.2742,0.5842,2.5107
18.2744,0.678,2.9129
18.2746,0.7133,3.0643
18.2748,0.7987,3.4247
18.2750,0.8247,3.5429
18.2752,0.7621,3.2755
18.2754,0.7469,3.2026
18.2756,0.8221,3.52
18.2758,0.9107,3.9049
18.2760,0.9277,3.9742
18.2762,0.9852,4.2188
18.2764,0.9993,4.2789
18.2766,0.9813,4.2038
18.2768,0.9886,4.2332
18.2770,0.9862,4.219
18.2772,0.9806,4.2027
18.2774,0.979,4.1941
18.2776,1.0132,4.3425
18.2778,0.8908,3.8249
18.2780,0.8212,3.5279
18.2782,0.8603,3.6924
18.2784,0.8239,3.5343
18.2786,0.8402,3.6043
18.2788,0.8759,3.7593
18.2790,0.9097,3.9026
18.2792,0.9121,3.9147
18.2794,0.9101,3.9005
18.2796,0.9188,3.9399
18.2798,0.9218,3.9546
18.2800,0.9083,3.9001
18.2802,0.8706,3.7332
18.2804,0.9502,4.0727
18.2806,0.9224,3.959
18.2808,0.8729,3.7482
18.2810,0.8536,3.6636
18.2812,0.8915,3.8244
18.2814,0.8852,3.8012
18.2816,0.8549,3.6727
18.2818,0.8418,3.6148
18.2820,0.8472,3.6414
18.2822,0.8143,3.4997
18.2824,0.7718,3.3188
18.2826,0.6727,2.8964
18.2828,0.6568,2.827
18.2830,0.6656,2.8633
18.2832,0.6969,3.0007
18.2834,0.6948,2.9878
18.2836,0.7093,3.0573
18.2838,0.6332,2.7291
18.2840,0.6716,2.8905
18.2842,0.6851,2.9474
18.2844,0.692,2.9754
18.2846,0.7313,3.1489
18.2848,0.6682,2.88
18.2850,0.6215,2.6772
18.2852,0.6151,2.6511
18.2854,0.5905,2.5428
18.2856,0.6543,2.8188
18.2858,0.5873,2.5312
18.2860,0.6159,2.6522
