Time (s),Main Avg Current (A),Main Avg Power (W)
18.2862,0.6044,2.6027
18.2864,0.5801,2.5013
18.2866,0.5743,2.4754
18.2868,0.5687,2.45
18.2870,0.5717,2.4652
18.2872,0.5747,2.4769
18.2874,0.5897,2.5415
18.2876,0.5825,2.5094
18.2878,0.5914,2.5452
18.2880,0.609,2.6259
18.2882,0.4935,2.129
18.2884,0.5336,2.3018
18.2886,0.5324,2.2966
18.2888,0.5199,2.2418
18.2890,0.5239,2.261
18.2892,0.5253,2.2651
18.2894,0.5255,2.265
18.2896,0.5272,2.2744
18.2898,0.5227,2.2537
18.2900,0.5229,2.2547
18.2902,0.5294,2.2837
18.2904,0.5304,2.2884
18.2906,0.53,2.2863
18.2908,0.5282,2.2775
18.2910,0.5302,2.2831
18.2912,0.6108,2.6251
18.2914,0.711,3.0546
18.2916,0.7661,3.2971
18.2918,0.6944,2.9857
18.2920,0.7074,3.0448
18.2922,0.6547,2.8177
18.2924,0.6433,2.77
18.2926,0.6671,2.87
18.2928,0.7111,3.0551
18.2930,0.7211,3.0993
18.2932,0.7477,3.2137
18.2934,0.7715,3.3126
18.2936,0.7562,3.2503
18.2938,0.7764,3.3337
18.2940,0.8236,3.5481
18.2942,0.6655,2.8668
18.2944,0.647,2.7821
18.2946,0.7071,3.0404
18.2948,0.6926,2.9835
18.2950,0.6141,2.6457
18.2952,0.608,2.6182
18.2954,0.609,2.6247
18.2956,0.6098,2.6271
18.2958,0.6108,2.6313
18.2960,0.6105,2.6302
18.2962,0.614,2.644
18.2964,0.6236,2.6853
18.2966,0.6462,2.7811
18.2968,0.6441,2.7749
18.2970,0.6143,2.6462
18.2972,0.6523,2.8048
18.2974,0.7259,3.1184
18.2976,0.7153,3.0788
18.2978,0.6578,2.8272
18.2980,0.7851,3.3697
18.2982,0.8698,3.7348
18.2984,0.8137,3.4971
18.2986,0.7721,3.3214
18.2988,0.726,3.1233
18.2990,0.6778,2.9186
18.2992,0.6892,2.9636
18.2994,0.6671,2.8754
18.2996,0.6074,2.6168
18.2998,0.6127,2.6371
18.3000,0.6686,2.8749
18.3002,0.6601,2.8462
18.3004,0.5975,2.5739
18.3006,0.6298,2.7109
18.3008,0.6442,2.7728
18.3010,0.6745,2.9015
18.3012,0.6348,2.7333
18.3014,0.6079,2.6189
18.3016,0.5821,2.5113
18.3018,0.5312,2.2893
18.3020,0.5822,2.5083
18.3022,0.6315,2.7206
18.3024,0.6211,2.6707
18.3026,0.703,3.0214
18.3028,0.726,3.1204
18.3030,0.765,3.2863
18.3032,0.7346,3.1634
18.3034,0.6173,2.6592
18.3036,0.6346,2.7328
18.3038,0.6711,2.8844
18.3040,0.6826,2.9407
18.3042,0.631,2.716
18.3044,0.6144,2.6455
18.3046,0.5345,2.3059
18.3048,0.4878,2.1052
18.3050,0.4844,2.0897
18.3052,0.479,2.0665
18.3054,0.4781,2.0633
18.3056,0.479,2.0665
18.3058,0.4824,2.0809
18.3060,0.487,2.1001
18.3062,0.4866,2.0961
18.3064,0.5206,2.2439
18.3066,0.5604,2.4154
18.3068,0.6203,2.6721
18.3070,0.6011,2.5882
18.3072,0.592,2.5478
18.3074,0.7045,3.0296
18.3076,0.7469,3.2086
18.3078,0.721,3.0987
18.3080,0.7235,3.1081
18.3082,0.7824,3.3595
18.3084,0.8248,3.5401
18.3086,0.8885,3.8027
18.3088,0.9832,4.216
18.3090,0.9517,4.0827
18.3092,0.9004,3.8626
18.3094,0.9083,3.8911
18.3096,0.9469,4.0584
18.3098,0.9639,4.1352
18.3100,0.927,3.9712
18.3102,0.9698,4.1507
18.3104,0.9917,4.2486
18.3106,0.9927,4.2547
18.3108,0.9625,4.131
18.3110,0.9052,3.8831
18.3112,0.9351,4.0099
18.3114,0.8977,3.8584
18.3116,0.8351,3.5878
18.3118,0.8666,3.721
18.3120,0.8387,3.5999
18.3122,0.8634,3.7059
18.3124,0.8691,3.7318
18.3126,0.9005,3.8577
18.3128,0.9688,4.1582
18.3130,0.9242,3.9668
18.3132,0.8691,3.7335
18.3134,0.8453,3.6298
18.3136,0.8218,3.5322
18.3138,0.7808,3.356
18.3140,0.812,3.4786
18.3142,0.8719,3.7546
18.3144,0.7006,3.0182
18.3146,0.674,2.9008
18.3148,0.6751,2.9055
18.3150,0.6843,2.9507
18.3152,0.5704,2.4618
18.3154,0.5477,2.3607
18.3156,0.5615,2.419
18.3158,0.5811,2.5032
18.3160,0.6086,2.6208
18.3162,0.6956,3.0007
18.3164,0.6137,2.6437
18.3166,0.6012,2.5864
18.3168,0.6356,2.7344
18.3170,0.6606,2.8457
18.3172,0.6189,2.664
18.3174,0.7112,3.058
18.3176,0.7477,3.2197
18.3178,0.7104,3.0577
18.3180,0.6808,2.933
18.3182,0.5929,2.5579
18.3184,0.5735,2.473
18.3186,0.5897,2.5392
18.3188,0.6062,2.6129
18.3190,0.604,2.6043
18.3192,0.555,2.3956
18.3194,0.4964,2.1425
18.3196,0.511,2.2056
18.3198,0.5124,2.2113
18.3200,0.5183,2.2362
18.3202,0.5046,2.1757
18.3204,0.5549,2.3906
18.3206,0.6034,2.5981
18.3208,0.6654,2.8623
18.3210,0.656,2.83
18.3212,0.5568,2.4011
18.3214,0.5502,2.3694
18.3216,0.5717,2.4641
18.3218,0.614,2.6477
18.3220,0.5981,2.5766
18.3222,0.5729,2.4669
18.3224,0.5881,2.5337
18.3226,0.6326,2.7215
18.3228,0.6481,2.7945
18.3230,0.5277,2.2786
18.3232,0.4868,2.1021
18.3234,0.4733,2.0417
18.3236,0.4616,1.9915
18.3238,0.4655,2.0071
18.3240,0.5234,2.2579
18.3242,0.4721,2.0365
18.3244,0.4561,1.9677
18.3246,0.5095,2.1979
18.3248,0.552,2.3804
18.3250,0.5504,2.3699
18.3252,0.5482,2.3617
18.3254,0.555,2.39
18.3256,0.5577,2.4036
18.3258,0.5578,2.403
18.3260,0.5687,2.45
18.3262,0.5637,2.4306
18.3264,0.5693,2.4549
18.3266,0.6053,2.6051
18.3268,0.6752,2.9033
18.3270,0.6811,2.9272
18.3272,0.7133,3.0658
18.3274,0.7848,3.373
18.3276,0.7248,3.1196
18.3278,0.6514,2.8064
18.3280,0.5813,2.5066
18.3282,0.5344,2.3044
18.3284,0.5252,2.2656
18.3286,0.5257,2.2656
18.3288,0.5313,2.2899
18.3290,0.5284,2.2786
18.3292,0.5257,2.2656
18.3294,0.5323,2.294
18.3296,0.5309,2.2894
18.3298,0.5347,2.3054
18.3300,0.5294,2.2816
18.3302,0.5291,2.2817
18.3304,0.5324,2.2945
18.3306,0.5393,2.3213
18.3308,0.6136,2.6383
18.3310,0.6917,2.9731
18.3312,0.7523,3.2363
18.3314,0.6752,2.9046
18.3316,0.6799,2.9302
18.3318,0.6001,2.5829
18.3320,0.6104,2.631
18.3322,0.5339,2.3013
18.3324,0.5152,2.2217
18.3326,0.5071,2.1855
18.3328,0.5975,2.5752
18.3330,0.5803,2.5013
18.3332,0.5233,2.2563
18.3334,0.5133,2.2124
18.3336,0.5627,2.423
18.3338,0.6401,2.7561
18.3340,0.6197,2.6671
18.3342,0.5687,2.4489
18.3344,0.5422,2.3369
18.3346,0.5327,2.2972
18.3348,0.5302,2.2821
18.3350,0.5811,2.5032
18.3352,0.5867,2.5275
18.3354,0.5697,2.4541
18.3356,0.5052,2.1772
18.3358,0.4911,2.1178
18.3360,0.492,2.1214
18.3362,0.4889,2.107
18.3364,0.4819,2.0789
18.3366,0.4886,2.1069
18.3368,0.5022,2.1653
18.3370,0.5036,2.1705
18.3372,0.5276,2.2728
18.3374,0.5284,2.2775
18.3376,0.5722,2.4638
18.3378,0.5934,2.5552
18.3380,0.5325,2.2908
18.3382,0.5885,2.5364
18.3384,0.5757,2.4811
18.3386,0.5824,2.5054
18.3388,0.6002,2.5835
18.3390,0.6096,2.6225
18.3392,0.6254,2.6906
18.3394,0.5959,2.5637
18.3396,0.5856,2.5217
18.3398,0.5757,2.48
18.3400,0.6205,2.6731
18.3402,0.5851,2.5184
18.3404,0.5972,2.567
18.3406,0.7002,3.0097
18.3408,0.7501,3.2225
18.3410,0.7715,3.3096
18.3412,0.8176,3.5076
18.3414,0.848,3.6361
18.3416,0.855,3.6716
18.3418,0.8387,3.5965
18.3420,0.9482,4.0621
18.3422,1.0042,4.298
18.3424,0.998,4.2733
18.3426,0.9755,4.1792
18.3428,0.9766,4.1839
18.3430,0.9797,4.1933
18.3432,0.9716,4.1623
18.3434,0.9427,4.0385
18.3436,0.9923,4.2531
18.3438,0.9537,4.0915
18.3440,0.9026,3.8705
18.3442,0.9233,3.9553
18.3444,0.9642,4.1285
18.3446,0.9369,4.0251
18.3448,0.8377,3.5952
18.3450,0.804,3.4538
18.3452,0.7586,3.2606
18.3454,0.741,3.1849
18.3456,0.7345,3.1541
18.3458,0.7339,3.1545
18.3460,0.7342,3.1555
18.3462,0.7391,3.1781
18.3464,0.7597,3.2668
18.3466,0.7871,3.3796
18.3468,0.8092,3.4716
18.3470,0.8261,3.5491
18.3472,0.7752,3.3317
18.3474,0.7577,3.2535
18.3476,0.803,3.4465
18.3478,0.8692,3.7358
18.3480,0.8166,3.5079
18.3482,0.7701,3.307
18.3484,0.7588,3.2687
18.3486,0.6246,2.6895
18.3488,0.6546,2.8133
18.3490,0.6937,2.9855
18.3492,0.6856,2.9523
18.3494,0.727,3.1231
18.3496,0.7746,3.3276
18.3498,0.7144,3.0805
18.3500,0.6174,2.6622
18.3502,0.5841,2.5161
18.3504,0.5713,2.4625
18.3506,0.5759,2.481
18.3508,0.6272,2.6983
18.3510,0.6577,2.828
18.3512,0.7302,3.1443
18.3514,0.6777,2.9182
18.3516,0.6686,2.8736
18.3518,0.7236,3.1116
18.3520,0.7241,3.1166
18.3522,0.673,2.8954
18.3524,0.6972,2.9968
18.3526,0.7438,3.2012
18.3528,0.7148,3.0792
18.3530,0.6295,2.7119
18.3532,0.5947,2.5621
18.3534,0.5916,2.5487
18.3536,0.6163,2.6575
18.3538,0.5402,2.3303
18.3540,0.5749,2.4769
18.3542,0.5966,2.5715
18.3544,0.5314,2.2904
18.3546,0.5627,2.4275
18.3548,0.5369,2.3163
18.3550,0.5263,2.2692
18.3552,0.5248,2.262
18.3554,0.5278,2.276
18.3556,0.5222,2.2527
18.3558,0.5264,2.2698
18.3560,0.5251,2.262
18.3562,0.5259,2.2677
18.3564,0.5227,2.2548
18.3566,0.5315,2.292
18.3568,0.5505,2.3726
18.3570,0.5387,2.3219
18.3572,0.5462,2.3518
18.3574,0.6115,2.632
18.3576,0.6085,2.6227
18.3578,0.6014,2.5886
18.3580,0.6861,2.9488
18.3582,0.7502,3.2261
18.3584,0.7495,3.22
18.3586,0.7067,3.0403
18.3588,0.6819,2.9308
18.3590,0.7338,3.1539
18.3592,0.7239,3.1126
18.3594,0.7425,3.1911
18.3596,0.764,3.2808
18.3598,0.8136,3.4983
18.3600,0.7486,3.2188
18.3602,0.715,3.073
18.3604,0.6925,2.9775
18.3606,0.7146,3.0701
18.3608,0.8152,3.499
18.3610,0.8483,3.6427
18.3612,0.7749,3.3323
18.3614,0.786,3.3797
18.3616,0.7428,3.1926
18.3618,0.7784,3.3457
18.3620,0.7231,3.1139
18.3622,0.6252,2.6883
18.3624,0.6586,2.8361
18.3626,0.6251,2.6915
18.3628,0.6366,2.7411
18.3630,0.6301,2.7132
18.3632,0.6186,2.6649
18.3634,0.615,2.6494
18.3636,0.6303,2.7168
18.3638,0.5718,2.4646
18.3640,0.6324,2.7192
18.3642,0.7143,3.0728
18.3644,0.6299,2.716
18.3646,0.5995,2.5804
18.3648,0.6889,2.9634
18.3650,0.6849,2.9478
18.3652,0.6794,2.9241
18.3654,0.6743,2.9037
18.3656,0.598,2.576
18.3658,0.5946,2.5604
18.3660,0.65,2.7989
18.3662,0.6409,2.761
18.3664,0.5913,2.5471
18.3666,0.5695,2.4548
18.3668,0.5908,2.545
18.3670,0.5875,2.5287
18.3672,0.6242,2.6854
18.3674,0.5984,2.5781
18.3676,0.5307,2.2894
18.3678,0.4953,2.1368
18.3680,0.5219,2.2475
18.3682,0.5909,2.5456
18.3684,0.5813,2.5031
18.3686,0.5783,2.4902
18.3688,0.5812,2.5037
18.3690,0.5688,2.4517
18.3692,0.5668,2.4429
18.3694,0.5656,2.4366
18.3696,0.568,2.4469
18.3698,0.6062,2.6093
18.3700,0.6345,2.7336
18.3702,0.5739,2.4711
18.3704,0.5663,2.4385
18.3706,0.6307,2.7158
18.3708,0.6441,2.7762
18.3710,0.5844,2.5165
18.3712,0.6024,2.5939
18.3714,0.599,2.5819
18.3716,0.6049,2.6012
18.3718,0.6795,2.9205
18.3720,0.66,2.8405
18.3722,0.6561,2.8266
18.3724,0.6161,2.6516
18.3726,0.598,2.5772
18.3728,0.5898,2.5409
18.3730,0.6241,2.6849
18.3732,0.683,2.9341
18.3734,0.7651,3.2885
18.3736,0.7631,3.2766
18.3738,0.7897,3.3909
18.3740,0.7736,3.3219
18.3742,0.8018,3.4446
18.3744,0.8089,3.4701
18.3746,0.8496,3.6467
18.3748,0.8537,3.6659
18.3750,0.8469,3.6315
18.3752,0.8736,3.7409
18.3754,1.0037,4.302
18.3756,0.9668,4.1417
18.3758,0.9793,4.1971
18.3760,0.9914,4.251
18.3762,0.9764,4.1828
18.3764,0.973,4.1704
18.3766,0.9577,4.1104
18.3768,0.9114,3.899
18.3770,0.976,4.1852
18.3772,0.9499,4.075
18.3774,0.9608,4.1199
18.3776,0.9839,4.2132
18.3778,0.9795,4.1981
18.3780,0.9181,3.935
18.3782,0.9411,4.0375
18.3784,0.8994,3.8603
18.3786,0.9143,3.9186
18.3788,0.9988,4.2809
18.3790,0.9898,4.2463
18.3792,0.9154,3.9305
18.3794,0.8807,3.78
18.3796,0.8648,3.7184
18.3798,0.8074,3.4688
18.3800,0.8947,3.8366
18.3802,0.9234,3.9687
18.3804,0.8077,3.4763
18.3806,0.7046,3.031
18.3808,0.7025,3.0237
18.3810,0.7571,3.2585
18.3812,0.7586,3.2652
18.3814,0.7303,3.1405
18.3816,0.7621,3.2771
18.3818,0.7477,3.2197
18.3820,0.6853,2.9521
18.3822,0.6387,2.7491
18.3824,0.6416,2.7628
18.3826,0.6059,2.6113
18.3828,0.5863,2.5283
18.3830,0.6004,2.584
18.3832,0.6823,2.9337
18.3834,0.6815,2.9361
18.3836,0.6273,2.7013
18.3838,0.7187,3.0933
18.3840,0.7218,3.1053
18.3842,0.6579,2.8383
18.3844,0.594,2.559
18.3846,0.6451,2.7803
18.3848,0.5433,2.3437
18.3850,0.4995,2.1549
18.3852,0.55,2.3716
18.3854,0.6006,2.5874
18.3856,0.645,2.7798
18.3858,0.6254,2.6893
18.3860,0.5986,2.5822
18.3862,0.4988,2.1528
18.3864,0.4895,2.1135
18.3866,0.5058,2.1829
18.3868,0.5006,2.1636
18.3870,0.4281,1.8484
18.3872,0.4905,2.1152
18.3874,0.505,2.1808
18.3876,0.4869,2.1016
18.3878,0.4802,2.0736
18.3880,0.4638,1.9989
18.3882,0.521,2.2465
18.3884,0.4733,2.0426
18.3886,0.4619,1.9944
18.3888,0.4583,1.9798
18.3890,0.4519,1.9514
18.3892,0.4435,1.9143
18.3894,0.4424,1.9105
18.3896,0.445,1.9205
18.3898,0.4495,1.9392
18.3900,0.4452,1.9224
18.3902,0.45,1.944
18.3904,0.445,1.9205
18.3906,0.4512,1.9474
18.3908,0.4682,2.019
18.3910,0.5216,2.248
18.3912,0.543,2.3405
18.3914,0.5626,2.4237
18.3916,0.6404,2.7525
18.3918,0.6745,2.9029
18.3920,0.6271,2.7016
18.3922,0.5676,2.4454
18.3924,0.5809,2.5015
18.3926,0.6125,2.641
18.3928,0.5733,2.4685
18.3930,0.6191,2.6632
18.3932,0.6972,2.994
18.3934,0.7431,3.1936
18.3936,0.7091,3.0492
18.3938,0.7488,3.2169
18.3940,0.777,3.3379
18.3942,0.7794,3.3498
18.3944,0.8102,3.4871
18.3946,0.6601,2.8436
18.3948,0.557,2.4005
18.3950,0.5375,2.3178
18.3952,0.5347,2.3033
18.3954,0.5374,2.312
18.3956,0.595,2.5655
18.3958,0.5447,2.35
18.3960,0.5331,2.2987
18.3962,0.5246,2.261
18.3964,0.5264,2.2655
18.3966,0.5686,2.4506
18.3968,0.5368,2.3147
18.3970,0.5048,2.1767
18.3972,0.5411,2.3301
18.3974,0.6471,2.7878
18.3976,0.6389,2.7483
18.3978,0.6571,2.8268
18.3980,0.6157,2.6476
18.3982,0.61,2.6265
18.3984,0.6197,2.6671
18.3986,0.6132,2.6429
18.3988,0.5499,2.3711
18.3990,0.5354,2.3075
18.3992,0.5528,2.3824
18.3994,0.5161,2.2263
18.3996,0.5383,2.3166
18.3998,0.6211,2.6708
18.4000,0.6673,2.8666
18.4002,0.668,2.8724
18.4004,0.6942,2.988
18.4006,0.6669,2.8704
18.4008,0.6422,2.7654
18.4010,0.6008,2.5896
18.4012,0.5755,2.4771
18.4014,0.5932,2.5518
18.4016,0.6257,2.6941
18.4018,0.607,2.6148
18.4020,0.5887,2.5339
18.4022,0.6323,2.72
18.4024,0.6881,2.9617
18.4026,0.6294,2.7114
18.4028,0.4974,2.1446
18.4030,0.4826,2.0801
18.4032,0.4827,2.0816
18.4034,0.4857,2.0964
18.4036,0.4835,2.0856
18.4038,0.4841,2.0872
18.4040,0.4808,2.0733
18.4042,0.4787,2.063
18.4044,0.4919,2.1209
18.4046,0.5407,2.3291
18.4048,0.5499,2.37
18.4050,0.4891,2.108
18.4052,0.4818,2.0774
18.4054,0.501,2.1592
18.4056,0.5559,2.3947
18.4058,0.5296,2.2805
18.4060,0.5571,2.401
18.4062,0.5664,2.4379
18.4064,0.6115,2.6344
18.4066,0.574,2.467
18.4068,0.6323,2.7238
18.4070,0.6211,2.6732
18.4072,0.6711,2.8858
18.4074,0.754,3.2315
18.4076,0.8383,3.5961
18.4078,0.8116,3.4852
18.4080,0.8079,3.466
18.4082,0.9098,3.8923
18.4084,0.9951,4.257
18.4086,1.0237,4.3857
18.4088,0.9972,4.2722
18.4090,0.9697,4.156
18.4092,0.9131,3.9171
18.4094,0.8952,3.8422
18.4096,0.8782,3.7604
18.4098,0.9523,4.0796
18.4100,0.9684,4.1465
18.4102,0.986,4.222
18.4104,0.9931,4.2542
18.4106,0.9838,4.2206
18.4108,0.8724,3.7445
18.4110,0.8107,3.4827
18.4112,0.7984,3.4253
18.4114,0.8742,3.7504
18.4116,0.896,3.8405
18.4118,0.9188,3.9418
18.4120,0.8488,3.6465
18.4122,0.8234,3.529
18.4124,0.9155,3.9292
18.4126,0.8345,3.5852
18.4128,0.8218,3.5273
18.4130,0.8506,3.6508
18.4132,0.8042,3.4565
18.4134,0.7664,3.2957
18.4136,0.7904,3.3988
18.4138,0.7414,3.1864
18.4140,0.7688,3.3044
18.4142,0.7806,3.3549
18.4144,0.7863,3.3765
18.4146,0.7749,3.3338
18.4148,0.7193,3.0973
18.4150,0.68,2.9266
18.4152,0.7228,3.1065
18.4154,0.7305,3.1454
18.4156,0.6663,2.8665
18.4158,0.7326,3.1503
18.4160,0.6833,2.9384
18.4162,0.7008,3.015
18.4164,0.6872,2.9617
18.4166,0.623,2.6852
18.4168,0.6076,2.6149
18.4170,0.7054,3.0318
18.4172,0.753,3.2394
18.4174,0.6899,2.9681
18.4176,0.7315,3.1456
18.4178,0.7209,3.1012
18.4180,0.6783,2.9181
18.4182,0.6796,2.9251
18.4184,0.6982,3.0037
18.4186,0.6948,2.9892
18.4188,0.668,2.8777
18.4190,0.6216,2.6753
18.4192,0.6886,2.961
18.4194,0.7004,3.0144
18.4196,0.6974,3.0001
18.4198,0.6942,2.9894
18.4200,0.6925,2.9845
18.4202,0.7236,3.1101
18.4204,0.7832,3.3694
18.4206,0.6649,2.8656
18.4208,0.663,2.852
18.4210,0.7264,3.122
18.4212,0.6944,2.9858
18.4214,0.7176,3.0872
18.4216,0.6765,2.9144
18.4218,0.5624,2.4249
18.4220,0.5519,2.3799
18.4222,0.5459,2.3529
18.4224,0.5634,2.4284
18.4226,0.5853,2.5225
18.4228,0.565,2.434
18.4230,0.5561,2.3991
18.4232,0.5383,2.3209
18.4234,0.539,2.3197
18.4236,0.6559,2.819
18.4238,0.7034,3.0301
18.4240,0.6414,2.763
18.4242,0.6332,2.7254
18.4244,0.6335,2.7264
18.4246,0.6293,2.7096
18.4248,0.6365,2.7431
18.4250,0.6327,2.7246
18.4252,0.6378,2.7463
18.4254,0.6897,2.9615
18.4256,0.7897,3.3925
18.4258,0.7265,3.1269
18.4260,0.6697,2.8836
18.4262,0.6313,2.7196
18.4264,0.6386,2.7486
18.4266,0.6948,2.9934
18.4268,0.6701,2.879
18.4270,0.7703,3.3122
18.4272,0.6926,2.9822
18.4274,0.6392,2.7525
18.4276,0.6211,2.672
18.4278,0.6222,2.6791
18.4280,0.6336,2.7294
18.4282,0.6338,2.7318
18.4284,0.633,2.7231
18.4286,0.6526,2.8116
18.4288,0.6246,2.6907
18.4290,0.6278,2.7021
18.4292,0.6255,2.6923
18.4294,0.6248,2.6867
18.4296,0.6482,2.7964
18.4298,0.5506,2.3753
18.4300,0.5384,2.3204
18.4302,0.5776,2.4859
18.4304,0.6132,2.6429
18.4306,0.6055,2.6049
18.4308,0.6752,2.9033
18.4310,0.7161,3.082
18.4312,0.6987,3.0057
18.4314,0.6824,2.9342
18.4316,0.7107,3.0573
18.4318,0.6664,2.8723
18.4320,0.5941,2.5595
18.4322,0.606,2.607
18.4324,0.708,3.0417
18.4326,0.7122,3.0669
18.4328,0.6234,2.6843
18.4330,0.6205,2.6731
18.4332,0.5735,2.4695
18.4334,0.6663,2.8705
18.4336,0.6655,2.8642
18.4338,0.6508,2.8038
18.4340,0.5788,2.4911
18.4342,0.5831,2.5108
18.4344,0.5655,2.4349
18.4346,0.5803,2.5024
18.4348,0.5872,2.5295
18.4350,0.6077,2.6203
18.4352,0.5138,2.2165
18.4354,0.4939,2.1316
18.4356,0.4899,2.1116
18.4358,0.4807,2.0737
18.4360,0.5122,2.2108
18.4362,0.4897,2.1125
18.4364,0.4874,2.1017
18.4366,0.486,2.0955
18.4368,0.5333,2.2997
18.4370,0.5348,2.307
18.4372,0.4797,2.0686
18.4374,0.4959,2.1384
18.4376,0.5462,2.354
18.4378,0.6136,2.642
18.4380,0.5984,2.5769
18.4382,0.6088,2.6213
18.4384,0.6253,2.6926
18.4386,0.6519,2.8046
18.4388,0.6564,2.8237
18.4390,0.6225,2.6769
18.4392,0.6723,2.8909
18.4394,0.657,2.8276
18.4396,0.6664,2.8657
18.4398,0.7029,3.0252
18.4400,0.663,2.8507
18.4402,0.6963,2.9913
18.4404,0.8243,3.5364
18.4406,0.8525,3.6556
18.4408,0.8636,3.7029
18.4410,0.8708,3.7355
18.4412,0.8336,3.5794
18.4414,0.8407,3.6081
18.4416,0.8987,3.8554
18.4418,0.868,3.7254
18.4420,0.845,3.6266
18.4422,0.8414,3.6078
18.4424,0.8494,3.6457
18.4426,0.8439,3.622
18.4428,0.8445,3.6279
18.4430,0.8216,3.5263
18.4432,0.8821,3.7861
18.4434,0.8584,3.6842
18.4436,0.8368,3.5966
18.4438,0.7724,3.3214
18.4440,0.7862,3.3681
18.4442,0.9234,3.9595
18.4444,0.9019,3.8675
18.4446,0.9053,3.8837
18.4448,0.8877,3.8116
18.4450,0.8739,3.7471
18.4452,0.9227,3.9546
18.4454,0.9445,4.0538
18.4456,0.8537,3.6693
18.4458,0.7654,3.2941
18.4460,0.7552,3.2442
18.4462,0.7938,3.4116
18.4464,0.7836,3.3663
18.4466,0.7782,3.3493
18.4468,0.7494,3.2209
18.4470,0.7672,3.3003
18.4472,0.7212,3.1013
18.4474,0.7548,3.2487
18.4476,0.6972,3.0051
18.4478,0.666,2.8676
18.4480,0.6855,2.9517
18.4482,0.656,2.8274
18.4484,0.6078,2.616
18.4486,0.6355,2.7415
18.4488,0.5397,2.3272
18.4490,0.5193,2.2424
18.4492,0.5112,2.2051
18.4494,0.5284,2.2786
18.4496,0.5266,2.2718
18.4498,0.4992,2.1534
18.4500,0.4983,2.1488
18.4502,0.5187,2.2367
18.4504,0.52,2.2434
18.4506,0.4944,2.1327
18.4508,0.5163,2.2263
18.4510,0.5654,2.4355
18.4512,0.571,2.4587
18.4514,0.5986,2.5786
18.4516,0.5763,2.4848
18.4518,0.5155,2.2227
18.4520,0.5638,2.4254
18.4522,0.6865,2.9531
18.4524,0.6884,2.96
18.4526,0.6818,2.9344
18.4528,0.6845,2.9462
18.4530,0.6691,2.881
18.4532,0.6751,2.9055
18.4534,0.6998,3.009
18.4536,0.6874,2.9573
18.4538,0.6658,2.8657
18.4540,0.6739,2.9003
18.4542,0.7169,3.0842
18.4544,0.6435,2.7788
18.4546,0.4501,1.9454
18.4548,0.409,1.766
18.4550,0.4059,1.7501
18.4552,0.4553,1.9641
18.4554,0.4592,1.9839
18.4556,0.4547,1.9633
18.4558,0.4671,2.0153
18.4560,0.4769,2.0572
18.4562,0.509,2.1968
18.4564,0.4649,2.0055
18.4566,0.4582,1.9774
18.4568,0.4733,2.0407
18.4570,0.5379,2.314
18.4572,0.5785,2.49
18.4574,0.6271,2.6991
18.4576,0.6522,2.8095
18.4578,0.6386,2.7499
18.4580,0.6525,2.8058
18.4582,0.6845,2.9408
18.4584,0.7341,3.1535
18.4586,0.7469,3.2116
18.4588,0.7161,3.0805
18.4590,0.6974,3.0015
18.4592,0.7252,3.1125
18.4594,0.8317,3.5712
18.4596,0.7725,3.322
18.4598,0.7013,3.0199
18.4600,0.6367,2.7378
18.4602,0.6778,2.916
18.4604,0.668,2.8737
18.4606,0.7178,3.0863
18.4608,0.7332,3.1558
18.4610,0.701,3.0113
18.4612,0.7168,3.0822
18.4614,0.665,2.8595
18.4616,0.7162,3.0825
18.4618,0.6193,2.668
18.4620,0.5446,2.3451
18.4622,0.5546,2.3902
18.4624,0.5464,2.3561
18.4626,0.5383,2.3209
18.4628,0.5378,2.3178
18.4630,0.5396,2.3266
18.4632,0.5836,2.5129
18.4634,0.5735,2.473
18.4636,0.4972,2.1441
18.4638,0.5176,2.231
18.4640,0.5668,2.4417
18.4642,0.592,2.5514
18.4644,0.5648,2.4352
18.4646,0.5559,2.397
18.4648,0.4928,2.126
18.4650,0.4742,2.0458
18.4652,0.4691,2.0236
18.4654,0.4616,1.9915
18.4656,0.4608,1.9897
18.4658,0.4483,1.9323
18.4660,0.5229,2.2527
18.4662,0.5494,2.369
