Time (s),Main Avg Current (A),Main Avg Power (W)
19.0070,0.9554,4.0988
19.0072,0.9445,4.0463
19.0074,0.9892,4.2379
19.0076,0.9769,4.1947
19.0078,0.8968,3.8508
19.0080,0.8452,3.6328
19.0082,0.8126,3.4926
19.0084,0.8491,3.6476
19.0086,0.8769,3.7636
19.0088,0.895,3.8413
19.0090,0.9057,3.8853
19.0092,0.9045,3.8819
19.0094,0.9099,3.9069
19.0096,0.9003,3.8675
19.0098,0.7769,3.339
19.0100,0.8322,3.5799
19.0102,0.7245,3.1182
19.0104,0.6883,2.9637
19.0106,0.6871,2.9571
19.0108,0.7397,3.1837
19.0110,0.6904,2.973
19.0112,0.6909,2.975
19.0114,0.6973,2.9996
19.0116,0.7379,3.1701
19.0118,0.7483,3.2179
19.0120,0.7897,3.391
19.0122,0.828,3.5586
19.0124,0.7066,3.0398
19.0126,0.7049,3.0369
19.0128,0.6529,2.8101
19.0130,0.6837,2.9413
19.0132,0.7492,3.223
19.0134,0.7706,3.3107
19.0136,0.7486,3.2219
19.0138,0.7714,3.3107
19.0140,0.8799,3.7782
19.0142,0.8738,3.7537
19.0144,0.8789,3.7723
19.0146,0.9418,4.0382
19.0148,0.8856,3.8082
19.0150,0.7903,3.3999
19.0152,0.7929,3.4017
19.0154,0.8692,3.7341
19.0156,0.841,3.6164
19.0158,0.8322,3.5799
19.0160,0.8059,3.4654
19.0162,0.7787,3.3468
19.0164,0.8082,3.4751
19.0166,0.8286,3.5562
19.0168,0.8783,3.7733
19.0170,0.8105,3.4866
19.0172,0.7594,3.2653
19.0174,0.7613,3.2842
19.0176,0.6132,2.6454
19.0178,0.582,2.5085
19.0180,0.5935,2.5582
19.0182,0.6403,2.7597
19.0184,0.6572,2.83
19.0186,0.6652,2.8632
19.0188,0.7174,3.0877
19.0190,0.7503,3.2276
19.0192,0.7971,3.4261
19.0194,0.7919,3.4066
19.0196,0.7829,3.3632
19.0198,0.8782,3.7692
19.0200,0.9063,3.8897
19.0202,0.8923,3.8317
19.0204,0.886,3.8062
19.0206,0.8364,3.603
19.0208,0.756,3.2554
19.0210,0.7324,3.1551
19.0212,0.656,2.8261
19.0214,0.6481,2.792
19.0216,0.6511,2.8036
19.0218,0.6501,2.8008
19.0220,0.6439,2.7726
19.0222,0.6431,2.7716
19.0224,0.6497,2.8013
19.0226,0.6501,2.8008
19.0228,0.6443,2.7742
19.0230,0.6591,2.8369
19.0232,0.7064,3.0388
19.0234,0.7836,3.36
19.0236,0.9168,3.9368
19.0238,0.8812,3.7909
19.0240,0.707,3.0456
19.0242,0.6706,2.8891
19.0244,0.6457,2.7843
19.0246,0.574,2.4762
19.0248,0.5492,2.3691
19.0250,0.5429,2.3401
19.0252,0.5564,2.398
19.0254,0.5606,2.4183
19.0256,0.5603,2.4184
19.0258,0.5847,2.5211
19.0260,0.5771,2.4885
19.0262,0.5568,2.4022
19.0264,0.5927,2.5522
19.0266,0.7078,3.045
19.0268,0.6672,2.8768
19.0270,0.5488,2.3665
19.0272,0.5387,2.3241
19.0274,0.5401,2.3309
19.0276,0.5431,2.3428
19.0278,0.5428,2.3406
19.0280,0.5521,2.3805
19.0282,0.6206,2.6712
19.0284,0.6778,2.9133
19.0286,0.7439,3.1958
19.0288,0.8146,3.4997
19.0290,0.7672,3.308
19.0292,0.6458,2.7848
19.0294,0.6301,2.7133
19.0296,0.6185,2.6632
19.0298,0.7049,3.0312
19.0300,0.7605,3.2699
19.0302,0.6891,2.9659
19.0304,0.6877,2.9625
19.0306,0.6697,2.8837
19.0308,0.6722,2.8958
19.0310,0.6754,2.9071
19.0312,0.7078,3.045
19.0314,0.7566,3.2519
19.0316,0.7414,3.1939
19.0318,0.6077,2.6179
19.0320,0.5939,2.5621
19.0322,0.6058,2.6109
19.0324,0.6329,2.7264
19.0326,0.571,2.4656
19.0328,0.5037,2.1741
19.0330,0.5052,2.1803
19.0332,0.536,2.309
19.0334,0.5856,2.5217
19.0336,0.5844,2.5201
19.0338,0.5765,2.4848
19.0340,0.6536,2.8132
19.0342,0.6676,2.8735
19.0344,0.6572,2.8326
19.0346,0.6204,2.6714
19.0348,0.6589,2.8372
19.0350,0.6474,2.7837
19.0352,0.6509,2.8013
19.0354,0.6609,2.842
19.0356,0.7316,3.1486
19.0358,0.7405,3.1829
19.0360,0.7968,3.4214
19.0362,0.7822,3.3695
19.0364,0.6226,2.6832
19.0366,0.6185,2.6595
19.0368,0.6771,2.9157
19.0370,0.6645,2.8628
19.0372,0.6816,2.9307
19.0374,0.7077,3.0473
19.0376,0.6802,2.9264
19.0378,0.731,3.1431
19.0380,0.7443,3.1944
19.0382,0.8119,3.4846
19.0384,0.854,3.6687
19.0386,0.8627,3.7028
19.0388,0.8384,3.6034
19.0390,0.7603,3.2664
19.0392,0.9049,3.8786
19.0394,0.9936,4.2544
19.0396,0.9936,4.2584
19.0398,0.9687,4.1539
19.0400,0.9711,4.1603
19.0402,0.9969,4.2727
19.0404,1.0742,4.5999
19.0406,1.0879,4.6541
19.0408,1.085,4.6505
19.0410,1.0196,4.3699
19.0412,0.9759,4.1848
19.0414,0.9963,4.2762
19.0416,0.9553,4.0982
19.0418,0.9149,3.9304
19.0420,0.9136,3.9247
19.0422,0.9204,3.9504
19.0424,0.9012,3.8699
19.0426,0.8625,3.7053
19.0428,0.8227,3.5392
19.0430,0.794,3.4159
19.0432,0.8353,3.5883
19.0434,0.895,3.8484
19.0436,0.8813,3.7844
19.0438,0.7246,3.1158
19.0440,0.7879,3.3896
19.0442,0.7142,3.0766
19.0444,0.6212,2.6763
19.0446,0.6238,2.6909
19.0448,0.6428,2.7718
19.0450,0.6007,2.5904
19.0452,0.6106,2.6328
19.0454,0.6363,2.7427
19.0456,0.6156,2.6532
19.0458,0.5703,2.4556
19.0460,0.6217,2.6821
19.0462,0.5941,2.5631
19.0464,0.6262,2.6987
19.0466,0.6578,2.8352
19.0468,0.6126,2.6391
19.0470,0.6292,2.7142
19.0472,0.564,2.4322
19.0474,0.6374,2.7422
19.0476,0.7187,3.0948
19.0478,0.5806,2.5082
19.0480,0.4902,2.1176
19.0482,0.4862,2.0976
19.0484,0.5756,2.4783
19.0486,0.6402,2.7618
19.0488,0.5913,2.5483
19.0490,0.5762,2.4832
19.0492,0.6046,2.6021
19.0494,0.709,3.0544
19.0496,0.6498,2.7966
19.0498,0.7042,3.0309
19.0500,0.7011,3.0217
19.0502,0.6298,2.7168
19.0504,0.5747,2.477
19.0506,0.5439,2.3442
19.0508,0.5204,2.2429
19.0510,0.5377,2.3216
19.0512,0.4921,2.1278
19.0514,0.4138,1.7893
19.0516,0.4059,1.7534
19.0518,0.4528,1.956
19.0520,0.4428,1.9121
19.0522,0.4387,1.8936
19.0524,0.4398,1.9
19.0526,0.4528,1.9542
19.0528,0.4479,1.9338
19.0530,0.4729,2.0383
19.0532,0.5812,2.5107
19.0534,0.4844,2.0898
19.0536,0.5379,2.3205
19.0538,0.5378,2.3168
19.0540,0.5646,2.4314
19.0542,0.6486,2.7941
19.0544,0.6391,2.7494
19.0546,0.6458,2.7822
19.0548,0.5868,2.5292
19.0550,0.6236,2.6879
19.0552,0.6353,2.7355
19.0554,0.642,2.7618
19.0556,0.674,2.9036
19.0558,0.6559,2.8216
19.0560,0.6486,2.7889
19.0562,0.6895,2.9661
19.0564,0.7354,3.1622
19.0566,0.7168,3.0851
19.0568,0.66,2.8445
19.0570,0.5768,2.4858
19.0572,0.548,2.3618
19.0574,0.6096,2.6238
19.0576,0.6205,2.6757
19.0578,0.5491,2.3708
19.0580,0.4421,1.9099
19.0582,0.4361,1.884
19.0584,0.4462,1.9266
19.0586,0.4336,1.8722
19.0588,0.4321,1.8669
19.0590,0.4306,1.8593
19.0592,0.433,1.8679
19.0594,0.4344,1.8732
19.0596,0.4331,1.871
19.0598,0.4326,1.8689
19.0600,0.4325,1.8676
19.0602,0.4325,1.8684
19.0604,0.4314,1.862
19.0606,0.4308,1.8586
19.0608,0.4421,1.9063
19.0610,0.5003,2.1571
19.0612,0.5393,2.3246
19.0614,0.5974,2.5711
19.0616,0.5831,2.5144
19.0618,0.5616,2.4207
19.0620,0.5615,2.4224
19.0622,0.4541,1.9589
19.0624,0.4989,2.1504
19.0626,0.5325,2.2951
19.0628,0.5127,2.2098
19.0630,0.5479,2.3645
19.0632,0.5542,2.3875
19.0634,0.5413,2.335
19.0636,0.4901,2.1131
19.0638,0.5372,2.3142
19.0640,0.5505,2.3704
19.0642,0.5278,2.275
19.0644,0.5256,2.2672
19.0646,0.5259,2.2656
19.0648,0.5583,2.4073
19.0650,0.4995,2.157
19.0652,0.4155,1.794
19.0654,0.3996,1.7257
19.0656,0.3933,1.6975
19.0658,0.3892,1.6814
19.0660,0.3927,1.6949
19.0662,0.3945,1.7026
19.0664,0.4044,1.7448
19.0666,0.4568,1.9736
19.0668,0.3949,1.705
19.0670,0.3857,1.6641
19.0672,0.4339,1.8703
19.0674,0.4693,2.0237
19.0676,0.4723,2.0347
19.0678,0.4843,2.0874
19.0680,0.4801,2.0673
19.0682,0.505,2.1778
19.0684,0.4886,2.1069
19.0686,0.4871,2.0992
19.0688,0.4873,2.1003
19.0690,0.486,2.0956
19.0692,0.4999,2.1525
19.0694,0.5812,2.498
19.0696,0.6747,2.9026
19.0698,0.6493,2.7881
19.0700,0.7451,3.1965
19.0702,0.8059,3.4654
19.0704,0.6844,2.9458
19.0706,0.6329,2.7201
19.0708,0.6845,2.9395
19.0710,0.726,3.1176
19.0712,0.7783,3.339
19.0714,0.8009,3.4357
19.0716,0.8563,3.6682
19.0718,0.9232,3.9622
19.0720,0.8657,3.7123
19.0722,0.8802,3.7727
19.0724,0.8777,3.7654
19.0726,0.8926,3.8239
19.0728,0.9312,3.9911
19.0730,0.9312,3.9911
19.0732,0.927,3.975
19.0734,0.9826,4.2077
19.0736,0.9829,4.2107
19.0738,0.9681,4.1417
19.0740,1.0455,4.4746
19.0742,1.007,4.3079
19.0744,0.994,4.2564
19.0746,0.9979,4.2749
19.0748,1.0349,4.4295
19.0750,1.0621,4.5438
19.0752,1.045,4.4747
19.0754,0.9763,4.1863
19.0756,0.9293,3.981
19.0758,0.9209,3.9469
19.0760,0.972,4.1697
19.0762,0.9569,4.1011
19.0764,1.0247,4.3899
19.0766,1.0021,4.2949
19.0768,0.9101,3.9043
19.0770,0.9075,3.8966
19.0772,0.8931,3.8241
19.0774,0.9147,3.9257
19.0776,0.8788,3.7718
19.0778,0.8813,3.7791
19.0780,0.9745,4.1766
19.0782,1.0069,4.3154
19.0784,0.9247,3.9671
19.0786,0.8855,3.7989
19.0788,0.8935,3.8351
19.0790,0.8889,3.8168
19.0792,0.887,3.805
19.0794,0.9708,4.1588
19.0796,0.995,4.2645
19.0798,0.957,4.1093
19.0800,0.854,3.667
19.0802,0.8166,3.5129
19.0804,0.7536,3.2406
19.0806,0.7923,3.4039
19.0808,0.841,3.6164
19.0810,0.8328,3.5775
19.0812,0.8465,3.6351
19.0814,0.8409,3.6109
19.0816,0.8642,3.7125
19.0818,0.8469,3.6366
19.0820,0.8627,3.7028
19.0822,0.9346,4.0111
19.0824,0.9215,3.9532
19.0826,0.985,4.2258
19.0828,0.9463,4.0653
19.0830,0.8234,3.539
19.0832,0.8081,3.4763
19.0834,0.7814,3.3602
19.0836,0.728,3.1346
19.0838,0.7198,3.0966
19.0840,0.7801,3.3561
19.0842,0.728,3.1331
19.0844,0.7145,3.0753
19.0846,0.7136,3.0712
19.0848,0.7175,3.0854
19.0850,0.7163,3.0816
19.0852,0.7271,3.1281
19.0854,0.8052,3.459
19.0856,0.9079,3.8987
19.0858,0.8847,3.7988
19.0860,0.8947,3.8403
19.0862,0.9817,4.2055
19.0864,1.0431,4.4748
19.0866,0.9653,4.1467
19.0868,0.8121,3.4938
19.0870,0.7528,3.24
19.0872,0.7525,3.2404
19.0874,0.7483,3.2194
19.0876,0.7545,3.2457
19.0878,0.7082,3.0536
19.0880,0.6625,2.854
19.0882,0.6949,2.9893
19.0884,0.7166,3.0827
19.0886,0.7133,3.073
19.0888,0.7093,3.054
19.0890,0.7097,3.0533
19.0892,0.7047,3.0288
19.0894,0.8585,3.6848
19.0896,0.9031,3.8781
19.0898,0.8498,3.6524
19.0900,0.7527,3.244
19.0902,0.656,2.8274
19.0904,0.7154,3.0832
19.0906,0.6485,2.7987
19.0908,0.5549,2.3951
19.0910,0.5493,2.3686
19.0912,0.5489,2.367
19.0914,0.5486,2.3666
19.0916,0.5491,2.3708
19.0918,0.5727,2.4728
19.0920,0.5531,2.3862
19.0922,0.5503,2.3705
19.0924,0.6199,2.6731
19.0926,0.6561,2.8266
19.0928,0.6704,2.8908
19.0930,0.5545,2.3908
19.0932,0.5668,2.4418
19.0934,0.6547,2.8191
19.0936,0.7043,3.0315
19.0938,0.7619,3.2761
19.0940,0.7672,3.3034
19.0942,0.723,3.1076
19.0944,0.8318,3.5717
19.0946,0.9081,3.8956
19.0948,0.8778,3.773
19.0950,0.8205,3.5299
19.0952,0.7793,3.354
19.0954,0.7856,3.3751
19.0956,0.8269,3.5556
19.0958,0.7843,3.3741
19.0960,0.8238,3.5389
19.0962,0.8666,3.7176
19.0964,0.9009,3.8719
19.0966,0.7726,3.3267
19.0968,0.7045,3.0362
19.0970,0.7017,3.0229
19.0972,0.6387,2.7543
19.0974,0.5739,2.4757
19.0976,0.557,2.4028
19.0978,0.5902,2.5437
19.0980,0.5886,2.5381
19.0982,0.5718,2.4669
19.0984,0.5576,2.4053
19.0986,0.553,2.3868
19.0988,0.5462,2.3562
19.0990,0.5375,2.319
19.0992,0.5723,2.4621
19.0994,0.6963,2.9997
19.0996,0.6295,2.7157
19.0998,0.5897,2.5416
19.1000,0.6184,2.6651
19.1002,0.5915,2.5517
19.1004,0.6216,2.6766
19.1006,0.6804,2.9269
19.1008,0.7193,3.0945
19.1010,0.6575,2.8336
19.1012,0.6011,2.5919
19.1014,0.5865,2.5253
19.1016,0.6529,2.8127
19.1018,0.6477,2.7918
19.1020,0.5909,2.5503
19.1022,0.5072,2.1891
19.1024,0.5094,2.1943
19.1026,0.5757,2.4846
19.1028,0.5055,2.1819
19.1030,0.5339,2.3024
19.1032,0.5827,2.5128
19.1034,0.6145,2.6474
19.1036,0.6031,2.5995
19.1038,0.6333,2.7272
19.1040,0.6816,2.9307
19.1042,0.6941,2.9862
19.1044,0.7185,3.0909
19.1046,0.7132,3.0654
19.1048,0.7573,3.2581
19.1050,0.7308,3.144
19.1052,0.8234,3.5324
19.1054,0.9679,4.1523
19.1056,0.9337,4.0038
19.1058,0.9495,4.0697
19.1060,0.9919,4.2512
19.1062,1.0203,4.373
19.1064,1.0786,4.6141
19.1066,1.0807,4.6385
19.1068,0.9992,4.2825
19.1070,1.0672,4.5718
19.1072,1.0488,4.4953
19.1074,1.0145,4.3584
19.1076,0.8322,3.5816
19.1078,0.7879,3.388
19.1080,0.8449,3.6262
19.1082,0.8488,3.6516
19.1084,0.798,3.4281
19.1086,0.8533,3.669
19.1088,0.7588,3.2658
19.1090,0.7386,3.1791
19.1092,0.7407,3.1863
19.1094,0.7422,3.196
19.1096,0.6613,2.8475
19.1098,0.6904,2.9716
19.1100,0.7525,3.2359
19.1102,0.8053,3.4628
19.1104,0.6804,2.9337
19.1106,0.6182,2.6671
19.1108,0.6235,2.6836
19.1110,0.661,2.8491
19.1112,0.6411,2.7659
19.1114,0.6248,2.693
19.1116,0.657,2.8329
19.1118,0.5944,2.5618
19.1120,0.6452,2.7809
19.1122,0.6265,2.6978
19.1124,0.656,2.8248
19.1126,0.6374,2.7473
19.1128,0.6441,2.7762
19.1130,0.6246,2.692
19.1132,0.6391,2.7507
19.1134,0.6926,2.985
19.1136,0.6542,2.8157
19.1138,0.7164,3.085
19.1140,0.6985,3.0118
19.1142,0.6328,2.7259
19.1144,0.6366,2.7424
19.1146,0.631,2.7194
19.1148,0.682,2.9355
19.1150,0.6729,2.9003
19.1152,0.617,2.6582
19.1154,0.6445,2.7752
19.1156,0.6652,2.8659
19.1158,0.6686,2.8763
19.1160,0.7076,3.044
19.1162,0.7354,3.171
19.1164,0.6136,2.6481
19.1166,0.5174,2.2341
19.1168,0.5082,2.1922
19.1170,0.5463,2.3545
19.1172,0.5895,2.5418
19.1174,0.5968,2.5721
19.1176,0.6107,2.6333
19.1178,0.6308,2.7176
19.1180,0.6057,2.614
19.1182,0.5089,2.1974
19.1184,0.5902,2.5449
19.1186,0.5298,2.2875
19.1188,0.5124,2.2124
19.1190,0.5321,2.2936
19.1192,0.6329,2.7289
19.1194,0.503,2.174
19.1196,0.4019,1.7379
19.1198,0.4036,1.7436
19.1200,0.4254,1.837
19.1202,0.4548,1.9648
19.1204,0.4479,1.9347
19.1206,0.4481,1.9331
19.1208,0.4531,1.9566
19.1210,0.4548,1.9648
19.1212,0.4552,1.9654
19.1214,0.4584,1.9785
19.1216,0.465,2.0069
19.1218,0.4601,1.9866
19.1220,0.4567,1.9721
19.1222,0.4573,1.972
19.1224,0.4562,1.9701
19.1226,0.4568,1.9717
19.1228,0.4655,2.009
19.1230,0.4698,2.0286
19.1232,0.4583,1.9789
19.1234,0.4639,2.0023
19.1236,0.4607,1.9874
19.1238,0.4597,1.9842
19.1240,0.4934,2.1276
19.1242,0.5349,2.3054
19.1244,0.4716,2.0354
19.1246,0.45,1.9413
19.1248,0.4492,1.9404
19.1250,0.4475,1.9314
19.1252,0.4449,1.92
19.1254,0.4421,1.9072
19.1256,0.4425,1.9088
19.1258,0.4499,1.9408
19.1260,0.4487,1.9366
19.1262,0.4608,1.9879
19.1264,0.4554,1.9655
19.1266,0.4578,1.9759
19.1268,0.4607,1.9865
19.1270,0.4566,1.9698
19.1272,0.4765,2.0528
19.1274,0.5668,2.4395
19.1276,0.5949,2.5591
19.1278,0.5938,2.5568
19.1280,0.6112,2.6329
19.1282,0.5666,2.4419
19.1284,0.5146,2.2202
19.1286,0.4682,2.02
19.1288,0.4519,1.9505
19.1290,0.4443,1.9174
19.1292,0.4441,1.9151
19.1294,0.439,1.8929
19.1296,0.4428,1.9112
19.1298,0.447,1.9293
19.1300,0.4467,1.9269
19.1302,0.4385,1.8917
19.1304,0.4335,1.87
19.1306,0.4284,1.85
19.1308,0.4312,1.8601
19.1310,0.468,2.0161
19.1312,0.4869,2.0987
19.1314,0.5096,2.1984
19.1316,0.4883,2.1044
19.1318,0.5335,2.2982
19.1320,0.5132,2.2099
19.1322,0.5533,2.3845
19.1324,0.5645,2.4286
19.1326,0.6317,2.7162
19.1328,0.607,2.6063
19.1330,0.6922,2.9752
19.1332,0.6648,2.8585
19.1334,0.6362,2.7396
19.1336,0.6138,2.6381
19.1338,0.6793,2.9168
19.1340,0.6798,2.9243
19.1342,0.6674,2.8725
19.1344,0.6248,2.6868
19.1346,0.6802,2.9236
19.1348,0.6775,2.9091
19.1350,0.7667,3.2952
19.1352,0.7607,3.2679
19.1354,0.7877,3.3775
19.1356,0.8239,3.5377
19.1358,0.8198,3.5219
19.1360,0.7943,3.4042
19.1362,0.8651,3.7079
19.1364,0.8471,3.6376
19.1366,0.7528,3.2339
19.1368,0.7693,3.3081
19.1370,0.745,3.199
19.1372,0.7962,3.4172
19.1374,0.804,3.4475
19.1376,0.8694,3.7282
19.1378,0.8685,3.7276
19.1380,0.8198,3.5137
19.1382,0.9197,3.9399
19.1384,0.9968,4.2683
19.1386,1.0106,4.3313
19.1388,0.953,4.077
19.1390,1.054,4.5111
19.1392,1.0322,4.4238
19.1394,0.9575,4.1075
19.1396,0.8346,3.5836
19.1398,0.772,3.3194
19.1400,0.7432,3.1942
19.1402,0.775,3.3308
19.1404,0.739,3.1762
19.1406,0.7264,3.125
19.1408,0.7817,3.3534
19.1410,0.8353,3.5833
19.1412,0.8676,3.7205
19.1414,0.9132,3.914
19.1416,0.9244,3.9637
19.1418,0.921,3.9493
19.1420,0.8527,3.663
19.1422,0.8179,3.5153
19.1424,0.7646,3.2865
19.1426,0.7051,3.0317
19.1428,0.7099,3.0552
19.1430,0.7113,3.06
19.1432,0.732,3.1492
19.1434,0.6976,2.9998
19.1436,0.7203,3.0958
19.1438,0.7771,3.3307
19.1440,0.8656,3.7152
19.1442,0.8247,3.5381
19.1444,0.8608,3.6946
19.1446,0.9005,3.8668
19.1448,0.82,3.5229
19.1450,0.7558,3.2498
19.1452,0.7889,3.3874
19.1454,0.8407,3.6065
19.1456,0.841,3.6097
19.1458,0.8523,3.6598
19.1460,0.8612,3.6979
19.1462,0.86,3.6927
19.1464,0.863,3.7056
19.1466,0.8546,3.6696
19.1468,0.8139,3.4918
19.1470,0.8426,3.6214
19.1472,0.7813,3.3628
19.1474,0.7016,3.0196
19.1476,0.7263,3.1201
19.1478,0.7776,3.3452
19.1480,0.7239,3.1185
19.1482,0.685,2.947
19.1484,0.6715,2.8874
19.1486,0.7052,3.0351
19.1488,0.7133,3.0659
19.1490,0.7336,3.1559
19.1492,0.6669,2.8744
19.1494,0.5938,2.5604
19.1496,0.595,2.562
19.1498,0.6063,2.6081
19.1500,0.6944,2.9886
19.1502,0.7344,3.1581
19.1504,0.7251,3.1164
19.1506,0.731,3.1446
19.1508,0.7344,3.1625
19.1510,0.7325,3.1498
19.1512,0.7223,3.106
19.1514,0.7359,3.1628
19.1516,0.8172,3.5089
19.1518,0.8458,3.632
19.1520,0.7676,3.2963
19.1522,0.8234,3.5357
19.1524,0.8581,3.6931
19.1526,0.7431,3.1982
19.1528,0.7404,3.1809
19.1530,0.8193,3.5198
19.1532,0.7989,3.4339
19.1534,0.8036,3.4491
19.1536,0.8206,3.5255
19.1538,0.8259,3.5482
19.1540,0.8302,3.565
19.1542,0.868,3.7238
19.1544,0.9558,4.1022
19.1546,0.9594,4.1157
19.1548,0.8982,3.8534
19.1550,0.8886,3.8158
19.1552,0.8853,3.8031
19.1554,0.8733,3.7411
19.1556,0.9879,4.2382
19.1558,0.9699,4.161
19.1560,0.9563,4.1043
19.1562,0.889,3.8173
19.1564,0.9022,3.874
19.1566,0.8664,3.7257
19.1568,0.7433,3.1992
19.1570,0.6787,2.9251
19.1572,0.601,2.5926
19.1574,0.5908,2.5475
19.1576,0.6001,2.5866
19.1578,0.6009,2.5897
19.1580,0.5884,2.5371
19.1582,0.6217,2.6784
19.1584,0.6265,2.699
19.1586,0.5818,2.5087
19.1588,0.6234,2.6794
19.1590,0.8264,3.5552
19.1592,0.765,3.2895
19.1594,0.6832,2.9461
19.1596,0.5547,2.3929
19.1598,0.5413,2.3361
19.1600,0.5405,2.3297
19.1602,0.5402,2.3303
19.1604,0.575,2.4758
19.1606,0.6793,2.9236
19.1608,0.729,3.1349
19.1610,0.7433,3.1977
19.1612,0.7627,3.2767
19.1614,0.8101,3.4883
19.1616,0.7001,3.0148
19.1618,0.7106,3.0597
19.1620,0.6998,3.0118
19.1622,0.7368,3.1669
19.1624,0.7392,3.1831
19.1626,0.6784,2.92
19.1628,0.6944,2.9872
19.1630,0.7005,3.0121
19.1632,0.7233,3.1116
19.1634,0.7483,3.2164
19.1636,0.7893,3.3974
19.1638,0.7664,3.2988
19.1640,0.7112,3.0594
19.1642,0.7354,3.1651
19.1644,0.725,3.1173
19.1646,0.7805,3.3576
19.1648,0.7053,3.0384
19.1650,0.613,2.6407
19.1652,0.5997,2.5869
19.1654,0.6138,2.6406
19.1656,0.7999,3.4348
19.1658,0.8384,3.6034
19.1660,0.7492,3.226
19.1662,0.651,2.8031
19.1664,0.6193,2.6656
19.1666,0.6104,2.631
19.1668,0.5598,2.4174
19.1670,0.5142,2.2202
19.1672,0.5052,2.1803
19.1674,0.5052,2.1803
19.1676,0.517,2.2305
19.1678,0.513,2.2139
19.1680,0.5041,2.1757
19.1682,0.5023,2.1679
19.1684,0.5064,2.1814
19.1686,0.538,2.3243
19.1688,0.5477,2.3596
19.1690,0.6447,2.7775
19.1692,0.5801,2.5026
19.1694,0.5114,2.2042
19.1696,0.5399,2.3261
19.1698,0.6028,2.5967
19.1700,0.5824,2.5101
19.1702,0.5758,2.4828
19.1704,0.6067,2.6102
19.1706,0.6993,3.0056
19.1708,0.7787,3.3499
19.1710,0.7396,3.1773
19.1712,0.779,3.3436
19.1714,0.8125,3.484
19.1716,0.8914,3.8258
19.1718,0.8606,3.7005
19.1720,0.8278,3.5547
19.1722,0.9048,3.8817
19.1724,0.9262,3.9714
19.1726,0.9528,4.0855
19.1728,0.9656,4.1348
19.1730,1.0539,4.5169
19.1732,1.0129,4.3411
19.1734,1.0362,4.4392
19.1736,1.0408,4.4671
19.1738,0.9147,3.9275
19.1740,0.9045,3.8819
19.1742,0.9119,3.9157
19.1744,0.9087,3.9
19.1746,0.8987,3.859
19.1748,0.8771,3.7716
19.1750,0.8588,3.691
19.1752,0.8518,3.6577
19.1754,0.8847,3.7953
19.1756,0.9039,3.8794
19.1758,0.8945,3.8392
19.1760,0.9314,3.9921
19.1762,0.9949,4.264
19.1764,1.0536,4.5222
19.1766,0.9639,4.1411
19.1768,0.929,3.9893
19.1770,0.8642,3.7159
19.1772,0.8374,3.5993
19.1774,0.795,3.4168
19.1776,0.84,3.6034
19.1778,0.8796,3.7807
19.1780,0.8276,3.5636
19.1782,0.7646,3.2895
19.1784,0.8084,3.4762
19.1786,0.7732,3.3277
19.1788,0.7843,3.3725
19.1790,0.8133,3.4957
19.1792,0.7992,3.4445
19.1794,0.6097,2.6304
19.1796,0.6439,2.7765
19.1798,0.6534,2.8213
19.1800,0.5818,2.5087
19.1802,0.5943,2.5613
19.1804,0.6501,2.8008
19.1806,0.6333,2.7285
19.1808,0.6439,2.7765
19.1810,0.5968,2.5721
19.1812,0.6102,2.6324
19.1814,0.6369,2.7427
19.1816,0.7199,3.1029
19.1818,0.6907,2.9726
19.1820,0.6958,2.999
19.1822,0.6107,2.6321
19.1824,0.6176,2.6633
19.1826,0.604,2.6031
19.1828,0.5612,2.422
19.1830,0.567,2.4451
19.1832,0.6078,2.6221
19.1834,0.5269,2.274
19.1836,0.4992,2.1554
19.1838,0.4884,2.1098
19.1840,0.4917,2.1233
19.1842,0.4781,2.0634
19.1844,0.4856,2.0979
19.1846,0.5,2.1581
19.1848,0.5697,2.4553
19.1850,0.5604,2.4211
19.1852,0.4498,1.9457
19.1854,0.4312,1.8619
19.1856,0.5238,2.2595
19.1858,0.5238,2.2605
19.1860,0.4777,2.0628
19.1862,0.4473,1.9312
19.1864,0.4427,1.9107
19.1866,0.4518,1.9518
19.1868,0.4462,1.9275
