Time (s),Main Avg Current (A),Main Avg Power (W)
20.0878,0.6199,2.6693
20.0880,0.6273,2.7013
20.0882,0.6465,2.7826
20.0884,0.6709,2.8887
20.0886,0.6719,2.8907
20.0888,0.6815,2.9333
20.0890,0.6932,2.9833
20.0892,0.6809,2.9293
20.0894,0.7159,3.0771
20.0896,0.7459,3.2074
20.0898,0.7384,3.1764
20.0900,0.7644,3.2868
20.0902,0.7505,3.2285
20.0904,0.7343,3.1604
20.0906,0.7427,3.1935
20.0908,0.7547,3.2451
20.0910,0.7748,3.3301
20.0912,0.7566,3.2488
20.0914,0.7834,3.3735
20.0916,0.6958,2.9947
20.0918,0.6864,2.9544
20.0920,0.6888,2.9648
20.0922,0.695,2.9897
20.0924,0.7237,3.1135
20.0926,0.6673,2.8719
20.0928,0.6873,2.9594
20.0930,0.659,2.8376
20.0932,0.6875,2.955
20.0934,0.7331,3.1552
20.0936,0.7586,3.2575
20.0938,0.7768,3.342
20.0940,0.6808,2.9302
20.0942,0.7039,3.0298
20.0944,0.6894,2.9701
20.0946,0.6674,2.8724
20.0948,0.6659,2.8662
20.0950,0.6894,2.9673
20.0952,0.6882,2.9608
20.0954,0.7645,3.2858
20.0956,0.8198,3.5283
20.0958,0.7521,3.2327
20.0960,0.7397,3.1806
20.0962,0.7266,3.1259
20.0964,0.6894,2.9687
20.0966,0.6745,2.9028
20.0968,0.7105,3.0568
20.0970,0.6627,2.8576
20.0972,0.5478,2.3568
20.0974,0.6884,2.9641
20.0976,0.6561,2.8226
20.0978,0.7173,3.0842
20.0980,0.7721,3.3198
20.0982,0.7458,3.2099
20.0984,0.7074,3.0462
20.0986,0.5809,2.5084
20.0988,0.5087,2.1958
20.0990,0.5252,2.2645
20.0992,0.552,2.3804
20.0994,0.543,2.3438
20.0996,0.5445,2.3445
20.0998,0.6149,2.6501
20.1000,0.6182,2.6608
20.1002,0.6487,2.7932
20.1004,0.7182,3.0855
20.1006,0.7886,3.391
20.1008,0.7688,3.3044
20.1010,0.759,3.2667
20.1012,0.7442,3.1972
20.1014,0.8167,3.5051
20.1016,0.824,3.5381
20.1018,0.9002,3.8638
20.1020,0.964,4.1298
20.1022,0.9896,4.2432
20.1024,0.9899,4.2388
20.1026,1.0345,4.4319
20.1028,1.0386,4.4452
20.1030,1.0533,4.5104
20.1032,1.0988,4.7072
20.1034,1.12,4.7914
20.1036,1.1077,4.7364
20.1038,1.1473,4.9129
20.1040,1.1495,4.913
20.1042,1.1668,4.9868
20.1044,1.1621,4.9715
20.1046,1.2042,5.1515
20.1048,1.2392,5.2938
20.1050,1.2204,5.2256
20.1052,1.0874,4.6628
20.1054,1.0445,4.4766
20.1056,0.9682,4.1575
20.1058,0.8418,3.6249
20.1060,0.7587,3.2656
20.1062,0.8348,3.5828
20.1064,0.918,3.9455
20.1066,0.8688,3.7376
20.1068,0.8463,3.6288
20.1070,0.9474,4.066
20.1072,0.8609,3.7002
20.1074,0.8268,3.5555
20.1076,0.8502,3.6509
20.1078,0.921,3.9528
20.1080,0.9292,3.9883
20.1082,0.8593,3.6969
20.1084,0.8243,3.538
20.1086,0.9466,4.0592
20.1088,0.9445,4.0575
20.1090,0.8345,3.5851
20.1092,0.9193,3.9511
20.1094,0.8746,3.7589
20.1096,0.8243,3.543
20.1098,0.8482,3.6438
20.1100,0.9345,4.011
20.1102,0.8779,3.7768
20.1104,0.7791,3.3518
20.1106,0.7692,3.3059
20.1108,0.8585,3.6967
20.1110,0.7813,3.3658
20.1112,0.7001,3.0175
20.1114,0.6755,2.9102
20.1116,0.6775,2.9198
20.1118,0.7363,3.1677
20.1120,0.7768,3.3405
20.1122,0.7858,3.3807
20.1124,0.7453,3.2138
20.1126,0.6812,2.9358
20.1128,0.6789,2.9247
20.1130,0.6692,2.8828
20.1132,0.6857,2.9541
20.1134,0.7248,3.121
20.1136,0.7258,3.1252
20.1138,0.7254,3.1251
20.1140,0.7537,3.2425
20.1142,0.7451,3.2143
20.1144,0.6398,2.7614
20.1146,0.5659,2.4415
20.1148,0.5445,2.3511
20.1150,0.4969,2.1455
20.1152,0.5049,2.1822
20.1154,0.4481,1.9384
20.1156,0.4069,1.7605
20.1158,0.4064,1.7571
20.1160,0.4024,1.7399
20.1162,0.4511,1.9495
20.1164,0.473,2.0406
20.1166,0.5146,2.2221
20.1168,0.4994,2.1504
20.1170,0.734,3.1608
20.1172,0.6475,2.7971
20.1174,0.5084,2.1983
20.1176,0.4426,1.9127
20.1178,0.448,1.9352
20.1180,0.5059,2.1833
20.1182,0.553,2.3867
20.1184,0.5575,2.4041
20.1186,0.5565,2.3995
20.1188,0.5532,2.3855
20.1190,0.5662,2.4436
20.1192,0.5362,2.3153
20.1194,0.5532,2.3844
20.1196,0.53,2.2863
20.1198,0.4963,2.1409
20.1200,0.5378,2.3188
20.1202,0.5739,2.4733
20.1204,0.5578,2.4063
20.1206,0.5572,2.4037
20.1208,0.5592,2.4125
20.1210,0.5631,2.4257
20.1212,0.583,2.5126
20.1214,0.5745,2.477
20.1216,0.537,2.3168
20.1218,0.5121,2.2102
20.1220,0.4936,2.1305
20.1222,0.5008,2.1616
20.1224,0.459,1.9828
20.1226,0.4299,1.8578
20.1228,0.4307,1.8606
20.1230,0.4326,1.8689
20.1232,0.4441,1.9168
20.1234,0.44,1.8983
20.1236,0.4361,1.883
20.1238,0.4863,2.099
20.1240,0.5367,2.311
20.1242,0.5839,2.5156
20.1244,0.5616,2.4228
20.1246,0.5429,2.3432
20.1248,0.534,2.2985
20.1250,0.5933,2.5558
20.1252,0.5809,2.5038
20.1254,0.5571,2.4032
20.1256,0.5434,2.3431
20.1258,0.5427,2.34
20.1260,0.5514,2.3767
20.1262,0.5547,2.3928
20.1264,0.5562,2.3973
20.1266,0.6122,2.6338
20.1268,0.6655,2.8628
20.1270,0.7364,3.1623
20.1272,0.8215,3.5273
20.1274,0.7609,3.2734
20.1276,0.6775,2.9185
20.1278,0.6715,2.8913
20.1280,0.6701,2.8843
20.1282,0.6908,2.9703
20.1284,0.7474,3.2151
20.1286,0.708,3.0417
20.1288,0.7373,3.1688
20.1290,0.7423,3.1964
20.1292,0.6342,2.7358
20.1294,0.5792,2.4966
20.1296,0.5711,2.4603
20.1298,0.6307,2.7132
20.1300,0.7216,3.1013
20.1302,0.7575,3.2559
20.1304,0.7135,3.0725
20.1306,0.6739,2.903
20.1308,0.6342,2.7294
20.1310,0.6192,2.6699
20.1312,0.5578,2.4085
20.1314,0.4506,1.9457
20.1316,0.4025,1.7389
20.1318,0.3934,1.6995
20.1320,0.4004,1.7287
20.1322,0.412,1.7798
20.1324,0.4241,1.8304
20.1326,0.4746,2.0473
20.1328,0.5067,2.1839
20.1330,0.5367,2.3153
20.1332,0.5032,2.1669
20.1334,0.6358,2.7329
20.1336,0.7031,3.0262
20.1338,0.6664,2.8683
20.1340,0.6411,2.7542
20.1342,0.7144,3.0675
20.1344,0.7929,3.4111
20.1346,0.6861,2.9515
20.1348,0.7241,3.1064
20.1350,0.8693,3.7258
20.1352,0.9128,3.9123
20.1354,0.9521,4.079
20.1356,0.9697,4.154
20.1358,0.9551,4.0918
20.1360,0.949,4.0694
20.1362,0.8878,3.812
20.1364,0.8704,3.7356
20.1366,0.9139,3.9133
20.1368,0.9705,4.1595
20.1370,0.9482,4.0639
20.1372,0.9641,4.1265
20.1374,0.9727,4.1727
20.1376,0.9563,4.1046
20.1378,0.8908,3.8196
20.1380,0.921,3.9491
20.1382,0.915,3.9307
20.1384,0.8662,3.7142
20.1386,0.9212,3.9502
20.1388,0.8879,3.809
20.1390,0.8417,3.6143
20.1392,0.8109,3.4901
20.1394,0.778,3.3425
20.1396,0.862,3.7013
20.1398,0.8332,3.5794
20.1400,0.8195,3.5158
20.1402,0.8772,3.7615
20.1404,0.8748,3.7529
20.1406,0.879,3.7762
20.1408,0.8274,3.5564
20.1410,0.8585,3.6847
20.1412,0.8603,3.6976
20.1414,0.8354,3.5887
20.1416,0.7965,3.4234
20.1418,0.7958,3.4187
20.1420,0.8513,3.6555
20.1422,0.8176,3.519
20.1424,0.7656,3.2905
20.1426,0.8703,3.7386
20.1428,0.759,3.2667
20.1430,0.7506,3.226
20.1432,0.7926,3.4048
20.1434,0.8492,3.6463
20.1436,0.8762,3.7661
20.1438,0.7899,3.3982
20.1440,0.8114,3.4873
20.1442,0.8426,3.6179
20.1444,0.8531,3.6632
20.1446,0.8605,3.6969
20.1448,0.8487,3.651
20.1450,0.7386,3.1789
20.1452,0.712,3.0644
20.1454,0.7044,3.0333
20.1456,0.7295,3.1412
20.1458,0.7368,3.1697
20.1460,0.7107,3.0587
20.1462,0.7043,3.0328
20.1464,0.6861,2.9529
20.1466,0.7213,3.0974
20.1468,0.8397,3.6123
20.1470,0.7964,3.4309
20.1472,0.7476,3.2147
20.1474,0.7808,3.3606
20.1476,0.7006,3.0181
20.1478,0.6577,2.8359
20.1480,0.6224,2.6776
20.1482,0.6806,2.9264
20.1484,0.7141,3.0737
20.1486,0.695,2.9897
20.1488,0.6998,3.0173
20.1490,0.6506,2.8054
20.1492,0.6514,2.8064
20.1494,0.646,2.7818
20.1496,0.6657,2.8665
20.1498,0.6839,2.9422
20.1500,0.7492,3.2229
20.1502,0.7477,3.2152
20.1504,0.7502,3.2305
20.1506,0.6749,2.9144
20.1508,0.5568,2.4022
20.1510,0.5378,2.3188
20.1512,0.5368,2.3147
20.1514,0.535,2.3069
20.1516,0.5355,2.3112
20.1518,0.5472,2.3619
20.1520,0.5631,2.4279
20.1522,0.5839,2.5202
20.1524,0.5343,2.3049
20.1526,0.5271,2.2739
20.1528,0.5278,2.2791
20.1530,0.5292,2.28
20.1532,0.5428,2.3362
20.1534,0.6198,2.67
20.1536,0.5982,2.5794
20.1538,0.534,2.3039
20.1540,0.5253,2.2672
20.1542,0.5251,2.2651
20.1544,0.527,2.2723
20.1546,0.5242,2.2615
20.1548,0.5225,2.2542
20.1550,0.5247,2.2625
20.1552,0.5269,2.2707
20.1554,0.5259,2.2698
20.1556,0.5253,2.2672
20.1558,0.5239,2.261
20.1560,0.5241,2.2588
20.1562,0.5259,2.2687
20.1564,0.5264,2.2718
20.1566,0.5504,2.3698
20.1568,0.6083,2.6241
20.1570,0.5529,2.384
20.1572,0.6095,2.6244
20.1574,0.6613,2.8448
20.1576,0.7065,3.0378
20.1578,0.718,3.0873
20.1580,0.7176,3.0858
20.1582,0.72,3.0961
20.1584,0.6966,2.9955
20.1586,0.7152,3.0826
20.1588,0.6742,2.9045
20.1590,0.6403,2.7558
20.1592,0.6902,2.9704
20.1594,0.7063,3.0401
20.1596,0.7243,3.1132
20.1598,0.7734,3.3209
20.1600,0.8113,3.4852
20.1602,0.8158,3.5048
20.1604,0.8001,3.4389
20.1606,0.8108,3.4847
20.1608,0.7927,3.4148
20.1610,0.6149,2.6488
20.1612,0.5914,2.5488
20.1614,0.5915,2.5481
20.1616,0.6325,2.721
20.1618,0.6483,2.7916
20.1620,0.6038,2.6037
20.1622,0.6209,2.6771
20.1624,0.5821,2.5101
20.1626,0.5616,2.424
20.1628,0.4894,2.1134
20.1630,0.4747,2.0459
20.1632,0.4932,2.1255
20.1634,0.5543,2.3869
20.1636,0.5614,2.4241
20.1638,0.4209,1.8198
20.1640,0.3776,1.6319
20.1642,0.3892,1.6814
20.1644,0.3794,1.6389
20.1646,0.3694,1.5966
20.1648,0.3675,1.5883
20.1650,0.3728,1.6097
20.1652,0.3886,1.6788
20.1654,0.3872,1.6733
20.1656,0.3753,1.6228
20.1658,0.3934,1.6987
20.1660,0.4385,1.8907
20.1662,0.5086,2.1942
20.1664,0.518,2.2346
20.1666,0.4999,2.1505
20.1668,0.6361,2.7313
20.1670,0.7246,3.1157
20.1672,0.7333,3.1606
20.1674,0.7235,3.1052
20.1676,0.8006,3.4361
20.1678,0.8021,3.4428
20.1680,0.8448,3.626
20.1682,0.8788,3.7664
20.1684,0.9292,3.9827
20.1686,0.9234,3.9539
20.1688,1.0132,4.3364
20.1690,1.0665,4.5669
20.1692,0.9997,4.2829
20.1694,0.9646,4.1324
20.1696,0.9346,4.0059
20.1698,0.9562,4.0984
20.1700,0.9842,4.2161
20.1702,0.9994,4.2774
20.1704,1.0488,4.4888
20.1706,1.108,4.7445
20.1708,1.0393,4.4504
20.1710,1.0266,4.3939
20.1712,1.0322,4.4201
20.1714,1.0328,4.4247
20.1716,1.0253,4.3903
20.1718,1.0603,4.5402
20.1720,1.0462,4.488
20.1722,0.9225,3.9595
20.1724,0.8942,3.8416
20.1726,0.8622,3.7024
20.1728,0.8745,3.7479
20.1730,0.9261,3.9731
20.1732,0.9603,4.1158
20.1734,1.0303,4.416
20.1736,1.0456,4.477
20.1738,1.0238,4.3882
20.1740,0.9932,4.2567
20.1742,1.0117,4.3323
20.1744,1.0706,4.5844
20.1746,1.0097,4.3296
20.1748,0.9596,4.1262
20.1750,0.7698,3.3147
20.1752,0.7703,3.3121
20.1754,0.8785,3.7724
20.1756,0.839,3.6075
20.1758,0.8074,3.4687
20.1760,0.8295,3.5651
20.1762,0.8374,3.5991
20.1764,0.8267,3.5516
20.1766,0.7951,3.4204
20.1768,0.7488,3.2273
20.1770,0.7204,3.0962
20.1772,0.7986,3.4338
20.1774,0.7649,3.2935
20.1776,0.723,3.1104
20.1778,0.7644,3.2838
20.1780,0.7789,3.3539
20.1782,0.7103,3.0586
20.1784,0.7177,3.092
20.1786,0.632,2.724
20.1788,0.6072,2.6194
20.1790,0.6093,2.6263
20.1792,0.646,2.7818
20.1794,0.6348,2.7346
20.1796,0.6656,2.8686
20.1798,0.6249,2.6897
20.1800,0.7194,3.0949
20.1802,0.7782,3.3492
20.1804,0.7705,3.3162
20.1806,0.7533,3.2424
20.1808,0.7129,3.0699
20.1810,0.614,2.6489
20.1812,0.537,2.3222
20.1814,0.4496,1.9442
20.1816,0.432,1.8663
20.1818,0.4548,1.9665
20.1820,0.4551,1.9662
20.1822,0.4686,2.0233
20.1824,0.4579,1.9782
20.1826,0.4562,1.9691
20.1828,0.4531,1.9556
20.1830,0.4556,1.9683
20.1832,0.4704,2.0302
20.1834,0.5295,2.2863
20.1836,0.4571,1.9736
20.1838,0.443,1.9139
20.1840,0.4457,1.9253
20.1842,0.4477,1.9323
20.1844,0.4477,1.9323
20.1846,0.4477,1.9341
20.1848,0.4466,1.9304
20.1850,0.45,1.944
20.1852,0.4579,1.9763
20.1854,0.503,2.1729
20.1856,0.4634,2.0001
20.1858,0.4737,2.0437
20.1860,0.4446,1.9198
20.1862,0.4511,1.9477
20.1864,0.4683,2.0204
20.1866,0.4532,1.9571
20.1868,0.4501,1.9454
20.1870,0.4508,1.9467
20.1872,0.4625,1.9969
20.1874,0.5051,2.1762
20.1876,0.5332,2.2981
20.1878,0.5474,2.3602
20.1880,0.5745,2.4724
20.1882,0.6494,2.7937
20.1884,0.6577,2.8332
20.1886,0.601,2.5913
20.1888,0.5753,2.4818
20.1890,0.5759,2.4798
20.1892,0.5894,2.5381
20.1894,0.6074,2.6204
20.1896,0.5325,2.2961
20.1898,0.5372,2.3152
20.1900,0.5572,2.4004
20.1902,0.5695,2.4524
20.1904,0.6149,2.6488
20.1906,0.6571,2.8254
20.1908,0.7153,3.0774
20.1910,0.6936,2.9813
20.1912,0.7249,3.1143
20.1914,0.748,3.2207
20.1916,0.5873,2.5312
20.1918,0.5526,2.3841
20.1920,0.552,2.3793
20.1922,0.5583,2.4039
20.1924,0.5375,2.3189
20.1926,0.5587,2.406
20.1928,0.6484,2.7857
20.1930,0.7134,3.0634
20.1932,0.7524,3.2308
20.1934,0.7896,3.3967
20.1936,0.7182,3.0955
20.1938,0.5874,2.5294
20.1940,0.5899,2.5402
20.1942,0.6622,2.8489
20.1944,0.7041,3.0331
20.1946,0.6109,2.6293
20.1948,0.6044,2.6027
20.1950,0.5712,2.4619
20.1952,0.5712,2.4631
20.1954,0.5659,2.4415
20.1956,0.5382,2.3241
20.1958,0.4766,2.0561
20.1960,0.4758,2.0525
20.1962,0.4778,2.0622
20.1964,0.4729,2.0401
20.1966,0.514,2.2134
20.1968,0.5328,2.2987
20.1970,0.4563,1.9687
20.1972,0.5191,2.2403
20.1974,0.4996,2.1564
20.1976,0.4081,1.7616
20.1978,0.3951,1.7067
20.1980,0.3938,1.7003
20.1982,0.3972,1.7129
20.1984,0.4972,2.1391
20.1986,0.6346,2.7328
20.1988,0.6032,2.6023
20.1990,0.4776,2.0612
20.1992,0.4432,1.9109
20.1994,0.4852,2.0934
20.1996,0.5336,2.2997
20.1998,0.5457,2.3475
20.2000,0.6108,2.6276
20.2002,0.6807,2.9215
20.2004,0.7976,3.4296
20.2006,0.7328,3.1483
20.2008,0.7517,3.2232
20.2010,0.817,3.5083
20.2012,0.8149,3.4974
20.2014,0.859,3.6868
20.2016,0.7664,3.2895
20.2018,0.7971,3.4148
20.2020,0.9813,4.2038
20.2022,0.9994,4.2834
20.2024,0.9572,4.0987
20.2026,0.9938,4.2553
20.2028,0.9911,4.2479
20.2030,0.9849,4.2173
20.2032,1.0039,4.3049
20.2034,0.9658,4.1376
20.2036,0.9297,3.9867
20.2038,0.8945,3.8355
20.2040,0.94,4.0309
20.2042,0.97,4.1536
20.2044,1.0162,4.3513
20.2046,0.9873,4.2275
20.2048,0.8843,3.7989
20.2050,0.8296,3.564
20.2052,0.8472,3.638
20.2054,0.8319,3.5738
20.2056,0.8116,3.4883
20.2058,0.8019,3.4418
20.2060,0.8492,3.6395
20.2062,0.8705,3.7396
20.2064,0.7653,3.2894
20.2066,0.7816,3.3595
20.2068,0.7851,3.3713
20.2070,0.8331,3.5756
20.2072,0.8754,3.759
20.2074,0.93,3.9877
20.2076,0.946,4.0585
20.2078,0.8635,3.7063
20.2080,0.8759,3.7576
20.2082,0.8911,3.8247
20.2084,0.8902,3.8241
20.2086,0.8289,3.5592
20.2088,0.8331,3.5739
20.2090,0.885,3.802
20.2092,0.853,3.6644
20.2094,0.8421,3.6142
20.2096,0.8464,3.6378
20.2098,0.8074,3.4735
20.2100,0.7724,3.3229
20.2102,0.7924,3.4027
20.2104,0.8471,3.6392
20.2106,0.8059,3.4652
20.2108,0.8066,3.4635
20.2110,0.8423,3.6169
20.2112,0.8571,3.6802
20.2114,0.8316,3.5794
20.2116,0.7827,3.3595
20.2118,0.8826,3.7917
20.2120,0.8927,3.8349
20.2122,0.8551,3.6754
20.2124,0.8369,3.5937
20.2126,0.8404,3.6053
20.2128,0.8988,3.8612
20.2130,0.8392,3.6153
20.2132,0.7224,3.1049
20.2134,0.8456,3.6359
20.2136,0.7953,3.4214
20.2138,0.7109,3.0569
20.2140,0.7059,3.0409
20.2142,0.64,2.7611
20.2144,0.5904,2.5446
20.2146,0.6109,2.633
20.2148,0.6569,2.8341
20.2150,0.5631,2.4302
20.2152,0.5369,2.3174
20.2154,0.5343,2.3038
20.2156,0.5338,2.3018
20.2158,0.5346,2.3086
20.2160,0.5357,2.3133
20.2162,0.536,2.3122
20.2164,0.5346,2.3054
20.2166,0.6366,2.7398
20.2168,0.6897,2.9739
20.2170,0.5717,2.4652
20.2172,0.5514,2.3789
20.2174,0.538,2.322
20.2176,0.537,2.3168
20.2178,0.5379,2.3215
20.2180,0.5414,2.3365
20.2182,0.5412,2.3349
20.2184,0.5464,2.3561
20.2186,0.5772,2.4832
20.2188,0.7524,3.2398
20.2190,0.6578,2.8351
20.2192,0.5571,2.4032
20.2194,0.5418,2.3364
20.2196,0.5409,2.3312
20.2198,0.6161,2.6528
20.2200,0.7032,3.0239
20.2202,0.7067,3.0417
20.2204,0.6574,2.8296
20.2206,0.6075,2.621
20.2208,0.5406,2.3312
20.2210,0.5392,2.3261
20.2212,0.54,2.3319
20.2214,0.5354,2.3096
20.2216,0.5337,2.3002
20.2218,0.5306,2.2889
20.2220,0.5385,2.323
20.2222,0.5331,2.2976
20.2224,0.5194,2.2418
20.2226,0.5195,2.2423
20.2228,0.5216,2.2501
20.2230,0.5234,2.2578
20.2232,0.5393,2.3245
20.2234,0.5969,2.5713
20.2236,0.5833,2.5141
20.2238,0.5462,2.3528
20.2240,0.6161,2.6515
20.2242,0.6634,2.8554
20.2244,0.6587,2.8366
20.2246,0.6388,2.7508
20.2248,0.6331,2.7273
20.2250,0.6339,2.7284
20.2252,0.6245,2.6889
20.2254,0.6275,2.7043
20.2256,0.6061,2.6087
20.2258,0.6508,2.8012
20.2260,0.7075,3.041
20.2262,0.808,3.4697
20.2264,0.8303,3.5687
20.2266,0.7819,3.3621
20.2268,0.746,3.2065
20.2270,0.7231,3.1066
20.2272,0.6951,2.9888
20.2274,0.6711,2.8897
20.2276,0.6477,2.7878
20.2278,0.646,2.7818
20.2280,0.7001,3.0119
20.2282,0.7549,3.2461
20.2284,0.734,3.1564
20.2286,0.7332,3.1498
20.2288,0.7945,3.4115
20.2290,0.8482,3.6438
20.2292,0.7433,3.1976
20.2294,0.6867,2.9582
20.2296,0.6993,3.0069
20.2298,0.8003,3.4383
20.2300,0.8394,3.5995
20.2302,0.8716,3.7408
20.2304,0.8068,3.4693
20.2306,0.7447,3.2038
20.2308,0.7165,3.0854
20.2310,0.6603,2.8459
20.2312,0.5986,2.5786
20.2314,0.6337,2.7337
20.2316,0.518,2.2366
20.2318,0.4153,1.7943
20.2320,0.4072,1.7591
20.2322,0.4152,1.7938
20.2324,0.3968,1.7148
20.2326,0.411,1.7756
20.2328,0.4573,1.971
20.2330,0.5295,2.2842
20.2332,0.5152,2.2227
20.2334,0.5399,2.3303
20.2336,0.5532,2.3822
20.2338,0.6626,2.8504
20.2340,0.6681,2.8728
20.2342,0.717,3.0789
20.2344,0.7818,3.36
20.2346,0.805,3.46
20.2348,0.7683,3.2992
20.2350,0.8424,3.6124
20.2352,0.9411,4.0355
20.2354,0.9695,4.1574
20.2356,0.9551,4.0976
20.2358,0.965,4.1378
20.2360,0.9825,4.2109
20.2362,0.9732,4.1772
20.2364,0.9364,4.0173
20.2366,0.9807,4.2032
20.2368,1.005,4.3035
20.2370,1.0484,4.4915
20.2372,1.0186,4.3656
20.2374,1.0326,4.4237
20.2376,1.0764,4.609
20.2378,1.0614,4.5533
20.2380,0.9626,4.1314
20.2382,0.9025,3.8736
20.2384,0.8878,3.8103
20.2386,0.9078,3.8908
20.2388,0.955,4.0951
20.2390,0.9858,4.2332
20.2392,0.8421,3.626
20.2394,0.7145,3.0738
20.2396,0.7143,3.0727
20.2398,0.7646,3.2879
20.2400,0.8298,3.5667
20.2402,0.7974,3.4238
20.2404,0.8351,3.5927
20.2406,0.8386,3.606
20.2408,0.8245,3.5435
20.2410,0.836,3.593
20.2412,0.791,3.406
20.2414,0.6807,2.931
20.2416,0.6808,2.9275
20.2418,0.7616,3.275
20.2420,0.7878,3.3905
20.2422,0.7964,3.4245
20.2424,0.7751,3.3343
20.2426,0.728,3.135
20.2428,0.703,3.0285
20.2430,0.6318,2.7229
20.2432,0.5868,2.5291
20.2434,0.5912,2.5506
20.2436,0.5842,2.5189
20.2438,0.6017,2.592
20.2440,0.6791,2.923
20.2442,0.7477,3.2152
20.2444,0.7162,3.0824
20.2446,0.6922,2.9778
20.2448,0.7541,3.244
20.2450,0.7532,3.2434
20.2452,0.6857,2.9527
20.2454,0.6814,2.9328
20.2456,0.7062,3.0424
20.2458,0.6356,2.7407
20.2460,0.5986,2.5846
20.2462,0.5267,2.2692
20.2464,0.5968,2.5708
20.2466,0.6217,2.682
20.2468,0.5812,2.5072
20.2470,0.5548,2.3934
20.2472,0.5739,2.4722
20.2474,0.5942,2.5635
20.2476,0.5538,2.3881
20.2478,0.5729,2.468
20.2480,0.5876,2.5327
20.2482,0.5855,2.5234
20.2484,0.621,2.6752
20.2486,0.5948,2.5649
20.2488,0.5844,2.52
20.2490,0.6427,2.7648
20.2492,0.7364,3.1696
20.2494,0.7352,3.1615
20.2496,0.6529,2.8152
20.2498,0.5661,2.4431
20.2500,0.5617,2.42
20.2502,0.5951,2.5648
20.2504,0.5731,2.4714
20.2506,0.5686,2.4517
20.2508,0.593,2.5584
20.2510,0.5926,2.5527
20.2512,0.6089,2.6206
20.2514,0.6616,2.8516
20.2516,0.5996,2.5868
20.2518,0.5026,2.1704
20.2520,0.4779,2.0656
20.2522,0.4653,2.0093
20.2524,0.4565,1.9701
20.2526,0.4506,1.9448
20.2528,0.4681,2.0184
20.2530,0.4536,1.9568
20.2532,0.444,1.9163
20.2534,0.4456,1.9248
20.2536,0.4487,1.9374
20.2538,0.4454,1.9225
20.2540,0.446,1.9269
20.2542,0.4452,1.9224
20.2544,0.4453,1.922
20.2546,0.4507,1.9462
20.2548,0.4477,1.9323
20.2550,0.4486,1.936
20.2552,0.4476,1.9327
20.2554,0.4698,2.0276
20.2556,0.4662,2.0139
20.2558,0.4504,1.9437
20.2560,0.4653,2.0075
20.2562,0.4621,1.9944
20.2564,0.4722,2.0379
20.2566,0.4769,2.0571
20.2568,0.5042,2.1721
20.2570,0.5396,2.3244
20.2572,0.5994,2.5798
20.2574,0.6662,2.8686
20.2576,0.6295,2.7093
20.2578,0.6508,2.7999
20.2580,0.6627,2.8549
20.2582,0.6033,2.5992
20.2584,0.6081,2.6187
20.2586,0.6216,2.6765
20.2588,0.6005,2.5844
20.2590,0.688,2.957
20.2592,0.7543,3.239
20.2594,0.7942,3.4136
20.2596,0.7457,3.2019
20.2598,0.732,3.1462
20.2600,0.7092,3.0454
20.2602,0.7476,3.2117
20.2604,0.7428,3.197
20.2606,0.7092,3.0511
20.2608,0.6649,2.8589
20.2610,0.6704,2.884
20.2612,0.6498,2.7991
20.2614,0.5861,2.5248
20.2616,0.6141,2.6433
20.2618,0.5656,2.4388
20.2620,0.4819,2.0789
20.2622,0.4879,2.1047
20.2624,0.4886,2.1088
20.2626,0.4878,2.1032
20.2628,0.5128,2.2092
20.2630,0.5188,2.2392
20.2632,0.4632,1.9982
20.2634,0.5032,2.1699
20.2636,0.4355,1.8804
20.2638,0.3915,1.6928
20.2640,0.3751,1.621
20.2642,0.3704,1.6
20.2644,0.3667,1.5825
20.2646,0.3783,1.632
20.2648,0.389,1.6788
20.2650,0.3742,1.6159
20.2652,0.3772,1.6296
20.2654,0.3805,1.6428
20.2656,0.4152,1.7913
20.2658,0.4699,2.0243
20.2660,0.5252,2.2624
20.2662,0.526,2.265
20.2664,0.6167,2.6553
20.2666,0.6205,2.6681
20.2668,0.6569,2.8196
20.2670,0.7842,3.3672
20.2672,0.7332,3.1513
20.2674,0.7326,3.1399
20.2676,0.9114,3.9044
