Time (s),Main Avg Current (A),Main Avg Power (W)
20.2678,0.9832,4.212
20.2680,1.0043,4.3004
20.2682,1.0147,4.341
20.2684,1.0246,4.379
20.2686,1.1035,4.7118
20.2688,1.1435,4.8965
20.2690,1.0548,4.5145
20.2692,1.0985,4.6952
20.2694,1.1397,4.8664
20.2696,1.1493,4.9097
20.2698,1.1084,4.7505
20.2700,0.938,4.0278
20.2702,0.9102,3.9083
20.2704,0.9006,3.8635
20.2706,0.9536,4.0833
20.2708,1.0066,4.3122
20.2710,0.9421,4.0377
20.2712,0.9326,3.9971
20.2714,0.903,3.8756
20.2716,0.8499,3.6476
20.2718,0.8872,3.8095
20.2720,0.847,3.6387
20.2722,0.8791,3.7715
20.2724,0.8821,3.7825
20.2726,0.8906,3.8208
20.2728,0.9027,3.8728
20.2730,0.9141,3.9271
20.2732,0.8073,3.4682
20.2734,0.7856,3.3797
20.2736,0.7631,3.2827
20.2738,0.7868,3.3785
20.2740,0.8235,3.5344
20.2742,0.7936,3.411
20.2744,0.764,3.2807
20.2746,0.8384,3.6016
20.2748,0.8463,3.6356
20.2750,0.8438,3.6231
20.2752,0.8441,3.628
20.2754,0.8661,3.7188
20.2756,0.8649,3.7172
20.2758,0.7545,3.2461
20.2760,0.72,3.0932
20.2762,0.8233,3.5334
20.2764,0.8427,3.6235
20.2766,0.8312,3.5707
20.2768,0.9073,3.896
20.2770,0.8975,3.8484
20.2772,0.8905,3.8203
20.2774,0.9135,3.9246
20.2776,0.8444,3.6273
20.2778,0.7703,3.3106
20.2780,0.7205,3.1025
20.2782,0.69,2.9727
20.2784,0.6778,2.9186
20.2786,0.6782,2.9175
20.2788,0.7129,3.0671
20.2790,0.7245,3.118
20.2792,0.7169,3.0841
20.2794,0.7535,3.2354
20.2796,0.8619,3.7077
20.2798,0.7116,3.0671
20.2800,0.6253,2.6963
20.2802,0.5894,2.5393
20.2804,0.6349,2.7351
20.2806,0.6512,2.8053
20.2808,0.6116,2.6373
20.2810,0.549,2.3685
20.2812,0.5484,2.3648
20.2814,0.5622,2.4243
20.2816,0.5892,2.5418
20.2818,0.5584,2.4078
20.2820,0.547,2.3586
20.2822,0.5468,2.3598
20.2824,0.5439,2.3463
20.2826,0.5478,2.3623
20.2828,0.6224,2.6764
20.2830,0.7018,3.0247
20.2832,0.5755,2.484
20.2834,0.5168,2.2284
20.2836,0.5289,2.2806
20.2838,0.5291,2.2816
20.2840,0.5289,2.2816
20.2842,0.5191,2.2371
20.2844,0.5294,2.2795
20.2846,0.5721,2.469
20.2848,0.5331,2.2997
20.2850,0.5254,2.2666
20.2852,0.5239,2.2599
20.2854,0.5514,2.3789
20.2856,0.5316,2.2935
20.2858,0.5354,2.3042
20.2860,0.6123,2.6392
20.2862,0.5637,2.4305
20.2864,0.5361,2.3127
20.2866,0.5492,2.3636
20.2868,0.6131,2.6398
20.2870,0.6254,2.6943
20.2872,0.6251,2.689
20.2874,0.652,2.805
20.2876,0.6598,2.8386
20.2878,0.6915,2.9775
20.2880,0.6524,2.8066
20.2882,0.6834,2.9388
20.2884,0.6996,3.014
20.2886,0.614,2.6452
20.2888,0.6075,2.6173
20.2890,0.618,2.6598
20.2892,0.6519,2.8006
20.2894,0.789,3.3909
20.2896,0.7551,3.2502
20.2898,0.6488,2.7898
20.2900,0.6652,2.8658
20.2902,0.6617,2.8481
20.2904,0.6601,2.8396
20.2906,0.6351,2.7336
20.2908,0.6257,2.6928
20.2910,0.6247,2.6899
20.2912,0.6959,2.9924
20.2914,0.7346,3.1619
20.2916,0.6884,2.9613
20.2918,0.737,3.1678
20.2920,0.7453,3.2019
20.2922,0.7755,3.3348
20.2924,0.7481,3.2152
20.2926,0.7712,3.3116
20.2928,0.8065,3.4694
20.2930,0.7539,3.245
20.2932,0.7858,3.3728
20.2934,0.8571,3.6802
20.2936,0.8127,3.4914
20.2938,0.8069,3.4634
20.2940,0.8581,3.6866
20.2942,0.7848,3.3776
20.2944,0.7177,3.092
20.2946,0.6098,2.6308
20.2948,0.5766,2.484
20.2950,0.544,2.3468
20.2952,0.4821,2.0818
20.2954,0.4819,2.0789
20.2956,0.4821,2.078
20.2958,0.5225,2.2532
20.2960,0.4918,2.1257
20.2962,0.4072,1.7599
20.2964,0.4004,1.7287
20.2966,0.3998,1.7277
20.2968,0.39,1.685
20.2970,0.3852,1.6643
20.2972,0.3869,1.6707
20.2974,0.3921,1.693
20.2976,0.3887,1.6785
20.2978,0.3903,1.6868
20.2980,0.391,1.6899
20.2982,0.3916,1.6909
20.2984,0.4,1.7272
20.2986,0.406,1.7523
20.2988,0.4627,1.9933
20.2990,0.5751,2.4762
20.2992,0.589,2.5372
20.2994,0.5169,2.2258
20.2996,0.6134,2.6402
20.2998,0.6221,2.6786
20.3000,0.6436,2.7702
20.3002,0.6701,2.8776
20.3004,0.7458,3.2039
20.3006,0.7573,3.2534
20.3008,0.7983,3.4248
20.3010,0.877,3.7622
20.3012,0.8905,3.8221
20.3014,0.8873,3.8082
20.3016,0.8735,3.7455
20.3018,0.8934,3.8291
20.3020,0.9788,4.1911
20.3022,0.9864,4.222
20.3024,0.976,4.1812
20.3026,1.0121,4.3399
20.3028,0.978,4.186
20.3030,1.0242,4.3857
20.3032,1.0469,4.4764
20.3034,1.0867,4.6488
20.3036,1.1187,4.7791
20.3038,1.1306,4.8433
20.3040,0.9718,4.1691
20.3042,0.9019,3.8728
20.3044,0.886,3.8025
20.3046,0.8881,3.8047
20.3048,0.9236,3.9641
20.3050,0.8492,3.6446
20.3052,0.8008,3.442
20.3054,0.7394,3.1825
20.3056,0.7514,3.2281
20.3058,0.7902,3.3961
20.3060,0.7267,3.1293
20.3062,0.7127,3.0632
20.3064,0.7986,3.4274
20.3066,0.8774,3.766
20.3068,0.9294,3.987
20.3070,0.947,4.0683
20.3072,0.8604,3.6964
20.3074,0.8241,3.5436
20.3076,0.7855,3.3776
20.3078,0.798,3.4264
20.3080,0.8279,3.5551
20.3082,0.8343,3.5857
20.3084,0.7697,3.3111
20.3086,0.7838,3.3657
20.3088,0.8453,3.6298
20.3090,0.8581,3.6866
20.3092,0.8502,3.6509
20.3094,0.8505,3.6519
20.3096,0.8712,3.741
20.3098,0.8535,3.6631
20.3100,0.8862,3.8071
20.3102,0.8108,3.4847
20.3104,0.8044,3.4574
20.3106,0.8863,3.8059
20.3108,0.8707,3.7442
20.3110,0.7915,3.4018
20.3112,0.8355,3.5892
20.3114,0.8579,3.6873
20.3116,0.8039,3.4602
20.3118,0.6983,3.0069
20.3120,0.727,3.1289
20.3122,0.7758,3.3327
20.3124,0.8701,3.7364
20.3126,0.8352,3.5915
20.3128,0.7874,3.3905
20.3130,0.7123,3.0659
20.3132,0.6731,2.9025
20.3134,0.5298,2.29
20.3136,0.493,2.1319
20.3138,0.4984,2.1512
20.3140,0.5165,2.2304
20.3142,0.5006,2.1636
20.3144,0.4264,1.8428
20.3146,0.401,1.7329
20.3148,0.4111,1.7753
20.3150,0.4544,1.9631
20.3152,0.4519,1.9532
20.3154,0.4464,1.9275
20.3156,0.4462,1.9265
20.3158,0.4442,1.92
20.3160,0.4444,1.9187
20.3162,0.4583,1.9779
20.3164,0.4536,1.9595
20.3166,0.4484,1.9372
20.3168,0.4487,1.9374
20.3170,0.4486,1.936
20.3172,0.4541,1.9607
20.3174,0.4978,2.1477
20.3176,0.4921,2.1228
20.3178,0.452,1.951
20.3180,0.4529,1.9537
20.3182,0.4537,1.96
20.3184,0.4534,1.9567
20.3186,0.4645,2.0039
20.3188,0.5228,2.2521
20.3190,0.6408,2.7604
20.3192,0.6203,2.6733
20.3194,0.5499,2.37
20.3196,0.5355,2.3112
20.3198,0.4831,2.085
20.3200,0.4501,1.9436
20.3202,0.4534,1.9558
20.3204,0.4977,2.1471
20.3206,0.5374,2.3184
20.3208,0.5403,2.3286
20.3210,0.5423,2.3363
20.3212,0.5626,2.4247
20.3214,0.5691,2.4492
20.3216,0.6379,2.7416
20.3218,0.6593,2.8418
20.3220,0.5125,2.2118
20.3222,0.4719,2.0378
20.3224,0.4663,2.0116
20.3226,0.4652,2.007
20.3228,0.462,1.9949
20.3230,0.454,1.9565
20.3232,0.5646,2.429
20.3234,0.6476,2.7834
20.3236,0.6802,2.9263
20.3238,0.5983,2.5775
20.3240,0.559,2.4103
20.3242,0.5736,2.4723
20.3244,0.5637,2.4294
20.3246,0.5446,2.3472
20.3248,0.5447,2.3466
20.3250,0.585,2.519
20.3252,0.6373,2.7416
20.3254,0.6741,2.8973
20.3256,0.6978,2.9993
20.3258,0.7415,3.1913
20.3260,0.6633,2.8575
20.3262,0.6265,2.6964
20.3264,0.6339,2.7246
20.3266,0.6717,2.8896
20.3268,0.6782,2.9175
20.3270,0.6634,2.854
20.3272,0.6839,2.9395
20.3274,0.7216,3.1028
20.3276,0.7085,3.0452
20.3278,0.765,3.2894
20.3280,0.7645,3.2873
20.3282,0.6926,2.9794
20.3284,0.6537,2.8136
20.3286,0.665,2.8607
20.3288,0.6055,2.6073
20.3290,0.6604,2.8398
20.3292,0.72,3.1004
20.3294,0.5866,2.5281
20.3296,0.5846,2.5163
20.3298,0.629,2.7085
20.3300,0.6071,2.614
20.3302,0.6054,2.608
20.3304,0.5242,2.2646
20.3306,0.4152,1.7954
20.3308,0.3886,1.6795
20.3310,0.3882,1.6764
20.3312,0.4029,1.7396
20.3314,0.4014,1.7342
20.3316,0.4117,1.7754
20.3318,0.4174,1.8006
20.3320,0.442,1.9057
20.3322,0.4965,2.138
20.3324,0.5758,2.4781
20.3326,0.6432,2.7669
20.3328,0.6228,2.6792
20.3330,0.6295,2.7081
20.3332,0.6537,2.8109
20.3334,0.6794,2.9186
20.3336,0.7192,3.091
20.3338,0.7638,3.2751
20.3340,0.8468,3.636
20.3342,0.7735,3.3183
20.3344,0.8216,3.5262
20.3346,0.876,3.7528
20.3348,0.918,3.9344
20.3350,0.9043,3.8759
20.3352,0.9495,4.0639
20.3354,1.0032,4.2978
20.3356,0.9626,4.1275
20.3358,0.9081,3.8923
20.3360,0.9665,4.1445
20.3362,0.9469,4.0545
20.3364,0.948,4.0629
20.3366,0.9067,3.8934
20.3368,0.8303,3.5638
20.3370,0.8084,3.4696
20.3372,0.8067,3.4656
20.3374,0.8067,3.4672
20.3376,0.8237,3.5355
20.3378,0.8296,3.5623
20.3380,0.8189,3.5165
20.3382,0.8192,3.5159
20.3384,0.8212,3.5263
20.3386,0.8099,3.4795
20.3388,0.784,3.3667
20.3390,0.8489,3.6452
20.3392,0.8822,3.7884
20.3394,0.8585,3.6898
20.3396,0.7915,3.3986
20.3398,0.8816,3.7805
20.3400,0.9101,3.9078
20.3402,0.8369,3.5971
20.3404,0.8331,3.5773
20.3406,0.8729,3.7464
20.3408,0.9018,3.8669
20.3410,0.8435,3.6271
20.3412,0.8019,3.4482
20.3414,0.7611,3.2699
20.3416,0.7797,3.3466
20.3418,0.841,3.6112
20.3420,0.8535,3.6716
20.3422,0.8139,3.4933
20.3424,0.8589,3.6862
20.3426,0.8471,3.6392
20.3428,0.876,3.7616
20.3430,0.8355,3.5926
20.3432,0.7784,3.3487
20.3434,0.7278,3.1354
20.3436,0.6782,2.9216
20.3438,0.6659,2.8662
20.3440,0.7015,3.0209
20.3442,0.6978,3.0049
20.3444,0.6777,2.9181
20.3446,0.6798,2.9233
20.3448,0.7236,3.113
20.3450,0.7097,3.056
20.3452,0.6658,2.867
20.3454,0.6869,2.9593
20.3456,0.7049,3.0311
20.3458,0.7637,3.2807
20.3460,0.7219,3.1115
20.3462,0.6114,2.6363
20.3464,0.6242,2.6891
20.3466,0.6682,2.8787
20.3468,0.618,2.666
20.3470,0.6041,2.6011
20.3472,0.6661,2.8681
20.3474,0.6779,2.9137
20.3476,0.712,3.0644
20.3478,0.7008,3.015
20.3480,0.7318,3.1466
20.3482,0.7457,3.2124
20.3484,0.679,2.9238
20.3486,0.7361,3.1637
20.3488,0.7619,3.2714
20.3490,0.8655,3.7163
20.3492,0.87,3.7393
20.3494,0.865,3.7142
20.3496,0.8477,3.6452
20.3498,0.7454,3.2069
20.3500,0.7472,3.2161
20.3502,0.6868,2.9629
20.3504,0.5686,2.4517
20.3506,0.5501,2.3721
20.3508,0.5472,2.3608
20.3510,0.5556,2.3959
20.3512,0.5644,2.4347
20.3514,0.5462,2.3561
20.3516,0.5344,2.3044
20.3518,0.54,2.3297
20.3520,0.5499,2.3722
20.3522,0.5507,2.3714
20.3524,0.6806,2.9305
20.3526,0.5857,2.5268
20.3528,0.5402,2.3281
20.3530,0.5379,2.3204
20.3532,0.5722,2.4649
20.3534,0.5908,2.5474
20.3536,0.5253,2.2651
20.3538,0.5197,2.2418
20.3540,0.521,2.2485
20.3542,0.5253,2.2661
20.3544,0.5225,2.2511
20.3546,0.5261,2.2687
20.3548,0.5247,2.2614
20.3550,0.5255,2.2682
20.3552,0.523,2.2563
20.3554,0.5362,2.31
20.3556,0.6438,2.7669
20.3558,0.6873,2.9581
20.3560,0.6819,2.9321
20.3562,0.7489,3.2218
20.3564,0.7451,3.2038
20.3566,0.7481,3.2167
20.3568,0.7422,3.1929
20.3570,0.7349,3.16
20.3572,0.7276,3.1329
20.3574,0.6501,2.7994
20.3576,0.6206,2.6724
20.3578,0.6258,2.6921
20.3580,0.7143,3.0727
20.3582,0.7194,3.0921
20.3584,0.7326,3.1531
20.3586,0.6725,2.8973
20.3588,0.656,2.8234
20.3590,0.6336,2.7243
20.3592,0.7219,3.1029
20.3594,0.7634,3.2797
20.3596,0.743,3.1936
20.3598,0.7693,3.3064
20.3600,0.8451,3.6304
20.3602,0.8084,3.4761
20.3604,0.7444,3.2007
20.3606,0.7,3.0156
20.3608,0.624,2.6881
20.3610,0.6324,2.7217
20.3612,0.6614,2.8453
20.3614,0.6241,2.6898
20.3616,0.5512,2.3811
20.3618,0.49,2.116
20.3620,0.4946,2.1327
20.3622,0.5625,2.4186
20.3624,0.6048,2.6103
20.3626,0.4523,1.9529
20.3628,0.4162,1.7987
20.3630,0.4182,1.8075
20.3632,0.3995,1.7259
20.3634,0.3965,1.7114
20.3636,0.4468,1.9291
20.3638,0.433,1.8704
20.3640,0.383,1.6537
20.3642,0.3818,1.6485
20.3644,0.3724,1.6088
20.3646,0.3717,1.6057
20.3648,0.3775,1.6306
20.3650,0.4032,1.7395
20.3652,0.4344,1.8758
20.3654,0.4836,2.0851
20.3656,0.5712,2.4585
20.3658,0.6367,2.7416
20.3660,0.6186,2.6599
20.3662,0.6958,2.9877
20.3664,0.7201,3.0923
20.3666,0.7717,3.3136
20.3668,0.8067,3.464
20.3670,0.8554,3.6696
20.3672,0.8897,3.8132
20.3674,0.9255,3.9631
20.3676,0.9975,4.2692
20.3678,1.0188,4.3605
20.3680,0.9991,4.2804
20.3682,0.9964,4.2745
20.3684,0.9333,4.004
20.3686,0.9159,3.922
20.3688,0.9694,4.153
20.3690,0.9589,4.1039
20.3692,0.9928,4.2492
20.3694,1.0568,4.5211
20.3696,1.084,4.6354
20.3698,1.1164,4.7783
20.3700,1.1288,4.8311
20.3702,1.0976,4.6977
20.3704,1.0296,4.4108
20.3706,0.9637,4.1341
20.3708,0.9283,3.9823
20.3710,0.9125,3.9181
20.3712,0.8904,3.8216
20.3714,0.8856,3.801
20.3716,0.9375,4.022
20.3718,0.9695,4.1593
20.3720,0.92,3.9469
20.3722,0.8909,3.8254
20.3724,0.8764,3.7614
20.3726,0.9229,3.961
20.3728,0.9518,4.0908
20.3730,0.8623,3.7046
20.3732,0.8688,3.7307
20.3734,0.8692,3.7357
20.3736,0.8393,3.6091
20.3738,0.8007,3.4447
20.3740,0.7416,3.1918
20.3742,0.6719,2.8947
20.3744,0.6539,2.8159
20.3746,0.7054,3.0374
20.3748,0.6945,2.989
20.3750,0.7394,3.1796
20.3752,0.8207,3.5308
20.3754,0.7313,3.146
20.3756,0.7144,3.0733
20.3758,0.7235,3.1168
20.3760,0.7104,3.0605
20.3762,0.726,3.1262
20.3764,0.6822,2.9378
20.3766,0.6933,2.9839
20.3768,0.7448,3.2058
20.3770,0.6928,2.986
20.3772,0.6139,2.6471
20.3774,0.5993,2.5853
20.3776,0.6326,2.7253
20.3778,0.6719,2.892
20.3780,0.6758,2.9139
20.3782,0.5932,2.5589
20.3784,0.6037,2.6032
20.3786,0.6158,2.653
20.3788,0.6689,2.8751
20.3790,0.7391,3.1884
20.3792,0.5685,2.4512
20.3794,0.5733,2.473
20.3796,0.5306,2.291
20.3798,0.5091,2.1983
20.3800,0.4504,1.9464
20.3802,0.4722,2.0398
20.3804,0.4668,2.0137
20.3806,0.546,2.3523
20.3808,0.5655,2.4383
20.3810,0.5529,2.3851
20.3812,0.5553,2.3965
20.3814,0.5418,2.3364
20.3816,0.5457,2.3519
20.3818,0.5557,2.3964
20.3820,0.5528,2.3824
20.3822,0.5822,2.5083
20.3824,0.5649,2.4391
20.3826,0.4807,2.0766
20.3828,0.458,1.9768
20.3830,0.4639,2.0031
20.3832,0.4611,1.9921
20.3834,0.4616,1.9915
20.3836,0.5001,2.1575
20.3838,0.4953,2.1388
20.3840,0.4706,2.0293
20.3842,0.4639,2.0022
20.3844,0.4354,1.8817
20.3846,0.4472,1.9312
20.3848,0.4575,1.9739
20.3850,0.4675,2.0187
20.3852,0.447,1.9292
20.3854,0.4812,2.0748
20.3856,0.5051,2.1802
20.3858,0.4429,1.9125
20.3860,0.4607,1.9873
20.3862,0.5017,2.1612
20.3864,0.5356,2.3106
20.3866,0.5459,2.354
20.3868,0.5593,2.4085
20.3870,0.5761,2.4808
20.3872,0.5739,2.4733
20.3874,0.5752,2.4778
20.3876,0.591,2.5448
20.3878,0.615,2.6481
20.3880,0.5878,2.5356
20.3882,0.5302,2.2852
20.3884,0.5312,2.2893
20.3886,0.5386,2.3203
20.3888,0.5557,2.3953
20.3890,0.5557,2.3942
20.3892,0.5785,2.4888
20.3894,0.6367,2.7403
20.3896,0.6506,2.7975
20.3898,0.7139,3.0741
20.3900,0.6842,2.9433
20.3902,0.6807,2.9256
20.3904,0.6864,2.9558
20.3906,0.5972,2.5705
20.3908,0.6794,2.9267
20.3910,0.5691,2.4492
20.3912,0.582,2.505
20.3914,0.5986,2.5786
20.3916,0.5812,2.5025
20.3918,0.6463,2.7829
20.3920,0.6653,2.861
20.3922,0.7043,3.0257
20.3924,0.7563,3.2508
20.3926,0.6894,2.966
20.3928,0.6218,2.6813
20.3930,0.586,2.5232
20.3932,0.6392,2.7486
20.3934,0.6545,2.8172
20.3936,0.6086,2.622
20.3938,0.5812,2.5048
20.3940,0.5737,2.4716
20.3942,0.5643,2.4297
20.3944,0.5625,2.4242
20.3946,0.5382,2.3231
20.3948,0.4729,2.0391
20.3950,0.4652,2.0079
20.3952,0.4707,2.0308
20.3954,0.4675,2.0168
20.3956,0.4388,1.8923
20.3958,0.5412,2.3306
20.3960,0.5662,2.4448
20.3962,0.4173,1.8034
20.3964,0.3882,1.678
20.3966,0.3851,1.663
20.3968,0.3872,1.671
20.3970,0.3886,1.6788
20.3972,0.3852,1.6643
20.3974,0.3867,1.6713
20.3976,0.3856,1.6643
20.3978,0.3864,1.6679
20.3980,0.3954,1.7051
20.3982,0.3952,1.7065
20.3984,0.408,1.7619
20.3986,0.4432,1.9109
20.3988,0.502,2.1618
20.3990,0.5613,2.4146
20.3992,0.6071,2.6128
20.3994,0.5903,2.5394
20.3996,0.7144,3.0704
20.3998,0.6896,2.9651
20.4000,0.7097,3.0475
20.4002,0.7891,3.3836
20.4004,0.8579,3.6804
20.4006,0.8773,3.7655
20.4008,0.8355,3.5809
20.4010,0.8858,3.7914
20.4012,0.979,4.1921
20.4014,0.9796,4.1986
20.4016,0.9645,4.128
20.4018,0.9792,4.1912
20.4020,0.979,4.1941
20.4022,0.9674,4.1404
20.4024,1.0238,4.3862
20.4026,1.0115,4.3231
20.4028,1.0963,4.6877
20.4030,1.0902,4.6659
20.4032,1.0372,4.4411
20.4034,1.0261,4.3959
20.4036,1.0031,4.3053
20.4038,0.8693,3.7327
20.4040,0.8038,3.4516
20.4042,0.801,3.4377
20.4044,0.8089,3.4765
20.4046,0.824,3.5365
20.4048,0.8736,3.7495
20.4050,0.8364,3.5934
20.4052,0.8258,3.5425
20.4054,0.8888,3.8167
20.4056,0.8318,3.5683
20.4058,0.8689,3.7295
20.4060,0.8748,3.7547
20.4062,0.912,3.9106
20.4064,0.896,3.8458
20.4066,0.8774,3.7678
20.4068,0.8742,3.7469
20.4070,0.9102,3.9083
20.4072,0.8834,3.7847
20.4074,0.9438,4.0449
20.4076,0.9147,3.9279
20.4078,0.8715,3.742
20.4080,0.8742,3.7521
20.4082,0.8529,3.6639
20.4084,0.8483,3.641
20.4086,0.8476,3.6413
20.4088,0.8556,3.6741
20.4090,0.8511,3.646
20.4092,0.9555,4.0991
20.4094,0.9737,4.1812
20.4096,0.8748,3.7547
20.4098,0.8565,3.6742
20.4100,0.9103,3.9088
20.4102,0.929,3.991
20.4104,0.8259,3.5513
20.4106,0.8189,3.5198
20.4108,0.8398,3.6095
20.4110,0.7821,3.3647
20.4112,0.737,3.1737
20.4114,0.6911,2.9718
20.4116,0.77,3.3111
20.4118,0.7547,3.2466
20.4120,0.7223,3.103
20.4122,0.8216,3.5377
20.4124,0.695,2.9925
20.4126,0.6199,2.673
20.4128,0.5833,2.5153
20.4130,0.5957,2.5662
20.4132,0.6434,2.7718
20.4134,0.5874,2.5352
20.4136,0.5073,2.1895
20.4138,0.4974,2.1456
20.4140,0.55,2.3749
20.4142,0.5481,2.3633
20.4144,0.5387,2.324
20.4146,0.5292,2.2853
20.4148,0.5312,2.2904
20.4150,0.5302,2.2863
20.4152,0.5324,2.2966
20.4154,0.5832,2.5101
20.4156,0.6922,2.982
20.4158,0.6326,2.7291
20.4160,0.5626,2.4292
20.4162,0.5292,2.2842
20.4164,0.5259,2.2677
20.4166,0.529,2.28
20.4168,0.5718,2.4657
20.4170,0.537,2.3168
20.4172,0.5284,2.2796
20.4174,0.5304,2.2873
20.4176,0.5285,2.2801
20.4178,0.532,2.2951
20.4180,0.5304,2.2884
20.4182,0.5285,2.279
20.4184,0.5258,2.2682
20.4186,0.5264,2.2676
20.4188,0.626,2.6881
20.4190,0.7296,3.1388
20.4192,0.6698,2.8921
20.4194,0.5705,2.4554
20.4196,0.6125,2.6373
20.4198,0.589,2.5396
20.4200,0.5338,2.3028
20.4202,0.5316,2.2903
20.4204,0.531,2.2888
20.4206,0.5422,2.3369
20.4208,0.6045,2.6032
20.4210,0.6386,2.7485
20.4212,0.6386,2.7498
20.4214,0.6297,2.7141
20.4216,0.5422,2.3391
20.4218,0.5231,2.2568
20.4220,0.5607,2.4153
20.4222,0.5349,2.3075
20.4224,0.5283,2.279
20.4226,0.5536,2.3838
20.4228,0.6171,2.6574
20.4230,0.6699,2.8819
20.4232,0.724,3.1102
20.4234,0.7662,3.29
20.4236,0.7674,3.292
20.4238,0.8123,3.4866
20.4240,0.8114,3.4906
20.4242,0.6809,2.928
20.4244,0.6958,2.9891
20.4246,0.7549,3.2491
20.4248,0.7032,3.0211
20.4250,0.7346,3.1575
20.4252,0.7415,3.1898
20.4254,0.6863,2.9526
20.4256,0.6928,2.9804
20.4258,0.726,3.1233
20.4260,0.7368,3.1697
20.4262,0.7513,3.2306
20.4264,0.7398,3.1811
20.4266,0.7471,3.2126
20.4268,0.7603,3.2708
20.4270,0.6862,2.9507
20.4272,0.7151,3.0721
20.4274,0.7496,3.2264
20.4276,0.6897,2.9698
20.4278,0.6846,2.944
20.4280,0.6808,2.9275
20.4282,0.7187,3.0961
20.4284,0.6529,2.81
20.4286,0.6051,2.6058
20.4288,0.5884,2.5358
20.4290,0.6002,2.5858
20.4292,0.6397,2.7519
20.4294,0.6337,2.7337
20.4296,0.4785,2.0663
20.4298,0.493,2.125
20.4300,0.5181,2.232
20.4302,0.5439,2.3419
20.4304,0.5712,2.4597
20.4306,0.6278,2.7021
20.4308,0.6372,2.7436
20.4310,0.6254,2.6955
20.4312,0.4996,2.1574
20.4314,0.4386,1.8921
20.4316,0.4562,1.9691
20.4318,0.4281,1.8458
20.4320,0.4711,2.0314
20.4322,0.5119,2.2061
20.4324,0.5304,2.2884
20.4326,0.4951,2.1348
20.4328,0.5394,2.3207
20.4330,0.6674,2.8724
20.4332,0.7086,3.0414
20.4334,0.8319,3.5688
20.4336,0.8463,3.6322
20.4338,0.8486,3.6352
20.4340,0.9091,3.8982
20.4342,0.8809,3.7845
20.4344,0.8279,3.5518
20.4346,0.9316,3.9893
20.4348,0.9848,4.2227
20.4350,0.9375,4.0182
20.4352,0.9858,4.2194
20.4354,0.9756,4.1875
20.4356,0.9718,4.1671
20.4358,1.0219,4.3739
20.4360,1.0446,4.475
20.4362,1.0146,4.3486
20.4364,1.0218,4.3774
20.4366,1.0482,4.4862
20.4368,1.0412,4.4648
20.4370,0.9426,4.0492
20.4372,0.825,3.5477
20.4374,0.7476,3.2176
20.4376,0.7047,3.0329
20.4378,0.7386,3.1745
20.4380,0.7452,3.2058
20.4382,0.7445,3.2027
20.4384,0.7777,3.3425
20.4386,0.8099,3.4795
20.4388,0.8235,3.5427
20.4390,0.7771,3.3415
20.4392,0.8192,3.5143
20.4394,0.9392,4.031
20.4396,0.9079,3.8949
20.4398,0.853,3.661
20.4400,0.8488,3.6464
20.4402,0.8068,3.4693
20.4404,0.808,3.4745
20.4406,0.787,3.378
20.4408,0.862,3.7013
20.4410,0.8908,3.8231
20.4412,0.8767,3.7699
20.4414,0.7731,3.3214
20.4416,0.8505,3.6502
20.4418,0.8271,3.5565
20.4420,0.7813,3.3627
20.4422,0.8164,3.5155
20.4424,0.7315,3.1529
20.4426,0.6181,2.6652
20.4428,0.5902,2.5448
20.4430,0.6176,2.6545
20.4432,0.7022,3.0221
20.4434,0.6963,2.9954
20.4436,0.7063,3.0429
20.4438,0.692,2.9796
20.4440,0.7251,3.1221
20.4442,0.7602,3.2703
20.4444,0.6658,2.8697
20.4446,0.5929,2.5555
20.4448,0.652,2.8063
20.4450,0.6788,2.9241
20.4452,0.6246,2.6944
20.4454,0.6535,2.8112
20.4456,0.7159,3.0843
20.4458,0.6006,2.591
20.4460,0.5155,2.2247
20.4462,0.5652,2.4372
20.4464,0.576,2.4826
20.4466,0.5827,2.5104
20.4468,0.6085,2.6263
20.4470,0.542,2.3402
20.4472,0.5518,2.3815
20.4474,0.5306,2.2857
20.4476,0.6222,2.6791
20.4478,0.6388,2.7547
