Time (s),Main Avg Current (A),Main Avg Power (W)
20.8082,1.0186,4.3636
20.8084,0.9581,4.1123
20.8086,0.8671,3.7287
20.8088,0.8403,3.6082
20.8090,0.9089,3.9045
20.8092,0.8424,3.6208
20.8094,0.7737,3.327
20.8096,0.7716,3.3209
20.8098,0.7008,3.0164
20.8100,0.6752,2.9046
20.8102,0.7393,3.1806
20.8104,0.8134,3.4993
20.8106,0.7797,3.3513
20.8108,0.7651,3.293
20.8110,0.7101,3.0604
20.8112,0.6866,2.9536
20.8114,0.6971,2.999
20.8116,0.6657,2.8692
20.8118,0.5944,2.5629
20.8120,0.5903,2.5477
20.8122,0.5719,2.4673
20.8124,0.5608,2.4181
20.8126,0.5626,2.4247
20.8128,0.5718,2.4668
20.8130,0.5814,2.5059
20.8132,0.5788,2.4945
20.8134,0.5566,2.3989
20.8136,0.6143,2.6475
20.8138,0.6192,2.6699
20.8140,0.578,2.4937
20.8142,0.5249,2.2646
20.8144,0.5057,2.1828
20.8146,0.5035,2.174
20.8148,0.5042,2.1751
20.8150,0.5095,2.1978
20.8152,0.5075,2.1906
20.8154,0.5056,2.1823
20.8156,0.5043,2.1766
20.8158,0.5045,2.1766
20.8160,0.5075,2.1906
20.8162,0.5078,2.1916
20.8164,0.5228,2.2532
20.8166,0.5904,2.5446
20.8168,0.5428,2.3405
20.8170,0.5857,2.5256
20.8172,0.5935,2.5616
20.8174,0.5203,2.2454
20.8176,0.5055,2.1808
20.8178,0.5081,2.1901
20.8180,0.508,2.1896
20.8182,0.5167,2.2278
20.8184,0.5224,2.2547
20.8186,0.5213,2.248
20.8188,0.5638,2.4276
20.8190,0.6264,2.7009
20.8192,0.5581,2.409
20.8194,0.5364,2.3121
20.8196,0.5752,2.4767
20.8198,0.6146,2.6466
20.8200,0.6001,2.5853
20.8202,0.6575,2.8288
20.8204,0.6892,2.9677
20.8206,0.6199,2.668
20.8208,0.6138,2.6429
20.8210,0.6164,2.6531
20.8212,0.6199,2.6693
20.8214,0.661,2.8424
20.8216,0.7868,3.3785
20.8218,0.8095,3.4758
20.8220,0.7797,3.3497
20.8222,0.7572,3.2574
20.8224,0.7614,3.2724
20.8226,0.7596,3.2662
20.8228,0.6923,2.9784
20.8230,0.6651,2.8626
20.8232,0.6915,2.9775
20.8234,0.6611,2.8416
20.8236,0.7334,3.1509
20.8238,0.7767,3.3384
20.8240,0.7902,3.3961
20.8242,0.8053,3.4643
20.8244,0.693,2.9828
20.8246,0.6531,2.8084
20.8248,0.6915,2.9761
20.8250,0.706,3.0357
20.8252,0.7593,3.2637
20.8254,0.6935,2.9821
20.8256,0.7053,3.0369
20.8258,0.6664,2.8709
20.8260,0.597,2.573
20.8262,0.6147,2.6446
20.8264,0.6856,2.9467
20.8266,0.7824,3.3579
20.8268,0.8193,3.523
20.8270,0.7529,3.2373
20.8272,0.7674,3.2997
20.8274,0.7717,3.3152
20.8276,0.7852,3.3703
20.8278,0.793,3.4116
20.8280,0.6501,2.7994
20.8282,0.6309,2.7168
20.8284,0.6482,2.7911
20.8286,0.6319,2.7222
20.8288,0.6098,2.6308
20.8290,0.5487,2.3659
20.8292,0.4867,2.1015
20.8294,0.4127,1.7829
20.8296,0.4346,1.8742
20.8298,0.4911,2.1187
20.8300,0.4217,1.8209
20.8302,0.4737,2.039
20.8304,0.6016,2.5939
20.8306,0.5953,2.5682
20.8308,0.5246,2.262
20.8310,0.5374,2.3141
20.8312,0.6022,2.5941
20.8314,0.5831,2.5108
20.8316,0.5748,2.4763
20.8318,0.6066,2.6083
20.8320,0.7096,3.0498
20.8322,0.7297,3.1393
20.8324,0.7368,3.1653
20.8326,0.7826,3.3605
20.8328,0.8471,3.6341
20.8330,0.8856,3.8045
20.8332,0.8512,3.6465
20.8334,0.9554,4.0967
20.8336,0.9813,4.2038
20.8338,1.0288,4.4011
20.8340,1.1246,4.8086
20.8342,1.1319,4.8354
20.8344,1.1349,4.855
20.8346,1.0973,4.6967
20.8348,1.0643,4.5635
20.8350,0.9415,4.0408
20.8352,0.9075,3.8952
20.8354,0.8909,3.8219
20.8356,0.8786,3.7676
20.8358,0.8976,3.8507
20.8360,0.9348,4.0083
20.8362,0.9477,4.0657
20.8364,0.9616,4.1292
20.8366,0.9201,3.9437
20.8368,0.9573,4.103
20.8370,0.9801,4.1967
20.8372,1.0296,4.417
20.8374,0.9097,3.9063
20.8376,0.852,3.6637
20.8378,0.8203,3.5222
20.8380,0.8688,3.7324
20.8382,0.8215,3.5355
20.8384,0.7308,3.1454
20.8386,0.7165,3.0825
20.8388,0.7304,3.1424
20.8390,0.736,3.1617
20.8392,0.7572,3.2574
20.8394,0.72,3.0975
20.8396,0.7484,3.2198
20.8398,0.7219,3.113
20.8400,0.6331,2.7261
20.8402,0.6528,2.8081
20.8404,0.6798,2.9247
20.8406,0.7291,3.1353
20.8408,0.8054,3.4632
20.8410,0.7519,3.2347
20.8412,0.7501,3.2255
20.8414,0.732,3.1506
20.8416,0.6798,2.9301
20.8418,0.6528,2.8134
20.8420,0.653,2.8131
20.8422,0.6115,2.6392
20.8424,0.5143,2.2206
20.8426,0.505,2.1787
20.8428,0.5849,2.5232
20.8430,0.5516,2.3805
20.8432,0.5518,2.3804
20.8434,0.6168,2.6559
20.8436,0.6681,2.8768
20.8438,0.596,2.5713
20.8440,0.5278,2.2759
20.8442,0.5123,2.2133
20.8444,0.4797,2.0724
20.8446,0.4844,2.0897
20.8448,0.5095,2.1989
20.8450,0.5355,2.3079
20.8452,0.6049,2.6072
20.8454,0.6221,2.6798
20.8456,0.6267,2.6975
20.8458,0.6635,2.8546
20.8460,0.6767,2.914
20.8462,0.6428,2.7756
20.8464,0.6217,2.6807
20.8466,0.6065,2.6127
20.8468,0.5941,2.5595
20.8470,0.631,2.7173
20.8472,0.6271,2.7015
20.8474,0.6167,2.6578
20.8476,0.6039,2.6018
20.8478,0.6053,2.6075
20.8480,0.6111,2.634
20.8482,0.6051,2.6094
20.8484,0.5514,2.3789
20.8486,0.4956,2.1378
20.8488,0.4975,2.1451
20.8490,0.4845,2.0912
20.8492,0.4927,2.1244
20.8494,0.5399,2.3325
20.8496,0.4671,2.0152
20.8498,0.462,1.993
20.8500,0.4562,1.9709
20.8502,0.4532,1.9571
20.8504,0.4442,1.9182
20.8506,0.4405,1.9013
20.8508,0.448,1.9325
20.8510,0.4477,1.9332
20.8512,0.4441,1.9177
20.8514,0.4501,1.9427
20.8516,0.4457,1.9227
20.8518,0.4495,1.941
20.8520,0.4483,1.9358
20.8522,0.4447,1.9212
20.8524,0.4454,1.9216
20.8526,0.4599,1.9824
20.8528,0.5194,2.2377
20.8530,0.5396,2.3244
20.8532,0.5578,2.4063
20.8534,0.5528,2.3824
20.8536,0.5444,2.344
20.8538,0.5644,2.4302
20.8540,0.559,2.407
20.8542,0.5526,2.3818
20.8544,0.555,2.3911
20.8546,0.551,2.3713
20.8548,0.5641,2.4326
20.8550,0.574,2.4704
20.8552,0.6663,2.8638
20.8554,0.7066,3.0355
20.8556,0.7362,3.1642
20.8558,0.7149,3.0739
20.8560,0.6957,2.99
20.8562,0.6746,2.9047
20.8564,0.5632,2.4262
20.8566,0.5686,2.4483
20.8568,0.6276,2.7023
20.8570,0.6229,2.6834
20.8572,0.5733,2.4661
20.8574,0.6151,2.6511
20.8576,0.5518,2.3782
20.8578,0.5381,2.3182
20.8580,0.5354,2.3085
20.8582,0.536,2.3111
20.8584,0.5388,2.3213
20.8586,0.5399,2.3249
20.8588,0.5627,2.4275
20.8590,0.5534,2.3849
20.8592,0.5364,2.3099
20.8594,0.5627,2.4185
20.8596,0.6194,2.6697
20.8598,0.6047,2.6061
20.8600,0.5448,2.3504
20.8602,0.5001,2.1545
20.8604,0.5474,2.3613
20.8606,0.5171,2.2289
20.8608,0.5265,2.2681
20.8610,0.5137,2.2118
20.8612,0.6053,2.6051
20.8614,0.6548,2.813
20.8616,0.7398,3.1811
20.8618,0.7808,3.3543
20.8620,0.8108,3.4815
20.8622,0.8203,3.5238
20.8624,0.6645,2.8613
20.8626,0.6267,2.6912
20.8628,0.695,2.9869
20.8630,0.6953,2.9912
20.8632,0.6742,2.8951
20.8634,0.7544,3.244
20.8636,0.7749,3.3291
20.8638,0.7899,3.3888
20.8640,0.8295,3.5585
20.8642,0.8424,3.6174
20.8644,0.8306,3.5631
20.8646,0.8404,3.6053
20.8648,0.8707,3.7372
20.8650,0.8849,3.7961
20.8652,0.9113,3.9075
20.8654,0.9176,3.9292
20.8656,0.9842,4.2161
20.8658,1.005,4.3035
20.8660,1.0033,4.2943
20.8662,1.0198,4.3667
20.8664,1.0159,4.3543
20.8666,1.0156,4.3487
20.8668,1.0072,4.3128
20.8670,1.0089,4.3199
20.8672,1.0047,4.302
20.8674,0.9921,4.2481
20.8676,0.9674,4.1481
20.8678,0.9735,4.1704
20.8680,1.04,4.4555
20.8682,0.9875,4.2365
20.8684,0.9752,4.1776
20.8686,1.0158,4.3477
20.8688,1.0385,4.4509
20.8690,0.9527,4.0797
20.8692,1.0539,4.5109
20.8694,1.0319,4.4206
20.8696,1,4.2819
20.8698,1.0826,4.6314
20.8700,1.1208,4.7928
20.8702,1.0991,4.7066
20.8704,1.0089,4.3199
20.8706,0.9759,4.1866
20.8708,0.9434,4.0472
20.8710,0.9903,4.2522
20.8712,0.9514,4.0778
20.8714,0.9548,4.096
20.8716,1.0145,4.3481
20.8718,1.0681,4.58
20.8720,1.0241,4.3892
20.8722,1.0017,4.2931
20.8724,0.9969,4.2746
20.8726,0.9993,4.2889
20.8728,0.9532,4.0874
20.8730,0.9489,4.0689
20.8732,0.9616,4.1273
20.8734,0.9197,3.9472
20.8736,0.8959,3.8435
20.8738,0.943,4.0513
20.8740,0.9336,3.9994
20.8742,1.0079,4.3219
20.8744,0.8975,3.8573
20.8746,0.8527,3.6668
20.8748,0.8396,3.6067
20.8750,0.827,3.5527
20.8752,0.8087,3.4776
20.8754,0.8174,3.5213
20.8756,0.7418,3.1973
20.8758,0.6977,3.0002
20.8760,0.741,3.1893
20.8762,0.72,3.1004
20.8764,0.7412,3.1903
20.8766,0.7936,3.4095
20.8768,0.8784,3.7719
20.8770,0.9165,3.9393
20.8772,0.9149,3.9375
20.8774,0.8087,3.4792
20.8776,0.7635,3.2878
20.8778,0.7337,3.1622
20.8780,0.702,3.0215
20.8782,0.7296,3.1417
20.8784,0.6947,2.9928
20.8786,0.7107,3.063
20.8788,0.7073,3.0457
20.8790,0.7084,3.0461
20.8792,0.7824,3.3657
20.8794,0.7712,3.3193
20.8796,0.7343,3.1604
20.8798,0.6878,2.9615
20.8800,0.6936,2.9882
20.8802,0.6887,2.9698
20.8804,0.687,2.9584
20.8806,0.6941,2.9889
20.8808,0.6945,2.9904
20.8810,0.6959,2.998
20.8812,0.703,3.0257
20.8814,0.7217,3.1062
20.8816,0.7664,3.2971
20.8818,0.8474,3.6419
20.8820,0.8638,3.7073
20.8822,0.8948,3.8496
20.8824,0.8045,3.4644
20.8826,0.7272,3.1299
20.8828,0.6941,2.9903
20.8830,0.7038,3.0321
20.8832,0.7325,3.1512
20.8834,0.7788,3.3487
20.8836,0.7691,3.3131
20.8838,0.6954,2.9987
20.8840,0.6639,2.8601
20.8842,0.635,2.7331
20.8844,0.6751,2.9095
20.8846,0.6733,2.899
20.8848,0.7276,3.1315
20.8850,0.6893,2.9682
20.8852,0.7081,3.0535
20.8854,0.6565,2.832
20.8856,0.6252,2.6945
20.8858,0.6868,2.9546
20.8860,0.6872,2.9617
20.8862,0.6358,2.7405
20.8864,0.6742,2.9018
20.8866,0.727,3.1332
20.8868,0.6792,2.9276
20.8870,0.6411,2.7632
20.8872,0.6453,2.7787
20.8874,0.7203,3.0971
20.8876,0.7813,3.3595
20.8878,0.7251,3.1221
20.8880,0.7125,3.0693
20.8882,0.7085,3.0508
20.8884,0.768,3.3023
20.8886,0.8574,3.6801
20.8888,0.8819,3.7921
20.8890,0.8267,3.5582
20.8892,0.7722,3.3203
20.8894,0.8049,3.4627
20.8896,0.7649,3.2889
20.8898,0.8231,3.5362
20.8900,0.858,3.6895
20.8902,0.8066,3.4699
20.8904,0.8127,3.4962
20.8906,0.7749,3.3307
20.8908,0.7886,3.3941
20.8910,0.6712,2.8956
20.8912,0.6141,2.6506
20.8914,0.6117,2.6354
20.8916,0.6697,2.8889
20.8918,0.5703,2.4589
20.8920,0.5548,2.3956
20.8922,0.5462,2.3561
20.8924,0.5469,2.3592
20.8926,0.5523,2.3803
20.8928,0.553,2.3856
20.8930,0.5701,2.455
20.8932,0.7081,3.0493
20.8934,0.6586,2.84
20.8936,0.5692,2.4554
20.8938,0.5693,2.456
20.8940,0.5687,2.4511
20.8942,0.6018,2.5925
20.8944,0.5682,2.4536
20.8946,0.4876,2.1076
20.8948,0.4706,2.0312
20.8950,0.5026,2.1714
20.8952,0.4513,1.9497
20.8954,0.5038,2.1725
20.8956,0.5381,2.3215
20.8958,0.5014,2.1632
20.8960,0.5177,2.2356
20.8962,0.5304,2.2894
20.8964,0.5706,2.4594
20.8966,0.6072,2.617
20.8968,0.5914,2.5488
20.8970,0.6364,2.7418
20.8972,0.6741,2.9053
20.8974,0.6145,2.6448
20.8976,0.6725,2.8973
20.8978,0.6075,2.6185
20.8980,0.6109,2.6306
20.8982,0.7213,3.0989
20.8984,0.8233,3.5367
20.8986,0.8432,3.6239
20.8988,0.8246,3.5407
20.8990,0.8242,3.5392
20.8992,0.8262,3.5496
20.8994,0.8241,3.5419
20.8996,0.8886,3.8139
20.8998,0.9579,4.1094
20.9000,0.9536,4.0909
20.9002,0.9235,3.9599
20.9004,0.9657,4.139
20.9006,1.0109,4.3347
20.9008,1.0045,4.3055
20.9010,0.9599,4.122
20.9012,0.9426,4.0436
20.9014,0.9738,4.1798
20.9016,0.9626,4.1256
20.9018,0.971,4.1674
20.9020,0.9523,4.0852
20.9022,0.9777,4.1943
20.9024,1.0479,4.4873
20.9026,1.0887,4.6641
20.9028,1.1105,4.7575
20.9030,1.1253,4.814
20.9032,1.1879,5.0794
20.9034,1.1674,4.9917
20.9036,1.1736,5.0207
20.9038,1.1908,5.0964
20.9040,1.0982,4.7112
20.9042,1.0378,4.4499
20.9044,1.073,4.5968
20.9046,1.097,4.6995
20.9048,1.0542,4.5246
20.9050,1.0078,4.3173
20.9052,1.0741,4.5992
20.9054,1.093,4.6891
20.9056,0.9735,4.1802
20.9058,0.9881,4.237
20.9060,1.0241,4.3954
20.9062,0.9819,4.2162
20.9064,0.9577,4.1103
20.9066,0.9645,4.1377
20.9068,0.9603,4.1274
20.9070,0.8836,3.7976
20.9072,0.9223,3.964
20.9074,0.8893,3.8205
20.9076,0.7995,3.4459
20.9078,0.7315,3.1529
20.9080,0.7493,3.2234
20.9082,0.8114,3.4841
20.9084,0.8162,3.5161
20.9086,0.7655,3.2991
20.9088,0.7356,3.166
20.9090,0.7893,3.4004
20.9092,0.7673,3.3007
20.9094,0.8387,3.6065
20.9096,0.8731,3.751
20.9098,0.9316,4.0042
20.9100,0.937,4.018
20.9102,1.0735,4.5945
20.9104,1.1256,4.8268
20.9106,1.0297,4.4258
20.9108,0.9658,4.1491
20.9110,0.9747,4.1892
20.9112,0.8568,3.6929
20.9114,0.7453,3.2034
20.9116,0.8057,3.4679
20.9118,0.7818,3.3694
20.9120,0.8268,3.5588
20.9122,0.7742,3.326
20.9124,0.8344,3.5963
20.9126,0.8051,3.4702
20.9128,0.7002,3.0166
20.9130,0.6892,2.9663
20.9132,0.7139,3.0769
20.9134,0.5966,2.5787
20.9136,0.559,2.4137
20.9138,0.5657,2.4427
20.9140,0.5393,2.3288
20.9142,0.6315,2.7219
20.9144,0.6333,2.7322
20.9146,0.5559,2.4013
20.9148,0.578,2.496
20.9150,0.5787,2.5009
20.9152,0.54,2.3308
20.9154,0.5924,2.557
20.9156,0.5454,2.3563
20.9158,0.5845,2.5216
20.9160,0.5494,2.3723
20.9162,0.5198,2.2454
20.9164,0.5583,2.405
20.9166,0.6224,2.6876
20.9168,0.5757,2.4845
20.9170,0.5164,2.232
20.9172,0.4519,1.9541
20.9174,0.4472,1.933
20.9176,0.4486,1.9396
20.9178,0.4647,2.0068
20.9180,0.5181,2.2382
20.9182,0.4988,2.1508
20.9184,0.5542,2.3941
20.9186,0.5181,2.2392
20.9188,0.5344,2.3022
20.9190,0.6344,2.7356
20.9192,0.6187,2.6691
20.9194,0.6132,2.6428
20.9196,0.6228,2.6804
20.9198,0.7111,3.0593
20.9200,0.7538,3.249
20.9202,0.6421,2.7686
20.9204,0.6334,2.7289
20.9206,0.7057,3.0375
20.9208,0.7551,3.2502
20.9210,0.7361,3.1681
20.9212,0.7481,3.2197
20.9214,0.7164,3.0849
20.9216,0.6514,2.8077
20.9218,0.6705,2.8831
20.9220,0.7784,3.3472
20.9222,0.8197,3.5229
20.9224,0.8266,3.5561
20.9226,0.7698,3.3147
20.9228,0.682,2.9408
20.9230,0.6457,2.7803
20.9232,0.737,3.1693
20.9234,0.7403,3.1876
20.9236,0.7517,3.2337
20.9238,0.7998,3.4389
20.9240,0.8237,3.5371
20.9242,0.8289,3.5692
20.9244,0.7306,3.1414
20.9246,0.7819,3.3574
20.9248,0.8523,3.6665
20.9250,0.7091,3.0548
20.9252,0.7278,3.1296
20.9254,0.8276,3.5619
20.9256,0.7253,3.1231
20.9258,0.647,2.7911
20.9260,0.5969,2.5737
20.9262,0.6304,2.716
20.9264,0.6573,2.833
20.9266,0.6212,2.6762
20.9268,0.6427,2.7699
20.9270,0.6742,2.9045
20.9272,0.6539,2.8172
20.9274,0.6573,2.8369
20.9276,0.5424,2.3401
20.9278,0.5216,2.2501
20.9280,0.5192,2.2397
20.9282,0.5135,2.2175
20.9284,0.5385,2.3209
20.9286,0.5602,2.4178
20.9288,0.5228,2.2553
20.9290,0.5826,2.5134
20.9292,0.5344,2.3033
20.9294,0.554,2.3864
20.9296,0.6511,2.8022
20.9298,0.6681,2.8768
20.9300,0.6724,2.8927
20.9302,0.7605,3.2673
20.9304,0.8418,3.6165
20.9306,0.8513,3.6555
20.9308,0.8156,3.5021
20.9310,0.8075,3.4741
20.9312,0.7607,3.2724
20.9314,0.7857,3.3786
20.9316,0.7928,3.4059
20.9318,0.8382,3.6028
20.9320,0.8439,3.6202
20.9322,0.8999,3.8604
20.9324,0.9403,4.0375
20.9326,0.8733,3.7497
20.9328,0.8713,3.7398
20.9330,0.9633,4.1287
20.9332,1.0209,4.3795
20.9334,1.0049,4.307
20.9336,1.0832,4.6339
20.9338,1.0959,4.6949
20.9340,1.0994,4.7098
20.9342,1.0493,4.4972
20.9344,1.0343,4.435
20.9346,0.9814,4.2141
20.9348,0.9234,3.9631
20.9350,0.9469,4.0659
20.9352,0.8918,3.8295
20.9354,0.9107,3.9049
20.9356,0.9768,4.1965
20.9358,0.9229,3.9629
20.9360,0.9096,3.9076
20.9362,0.9102,3.9083
20.9364,0.915,3.9289
20.9366,0.9087,3.9058
20.9368,0.911,3.9156
20.9370,0.9012,3.8679
20.9372,0.9394,4.0377
20.9374,0.8791,3.782
20.9376,0.8565,3.6794
20.9378,0.8667,3.7249
20.9380,0.9029,3.8715
20.9382,1.0258,4.4005
20.9384,1.0135,4.344
20.9386,0.9822,4.2197
20.9388,0.8872,3.8112
20.9390,0.8713,3.745
20.9392,0.8599,3.6995
20.9394,0.846,3.6396
20.9396,0.8719,3.7406
20.9398,0.9482,4.0715
20.9400,0.9598,4.1196
20.9402,0.9697,4.1598
20.9404,0.974,4.1764
20.9406,0.945,4.0614
20.9408,0.8444,3.6324
20.9410,0.8779,3.7751
20.9412,0.9015,3.8712
20.9414,0.8902,3.8277
20.9416,0.8493,3.6519
20.9418,0.8023,3.4562
20.9420,0.6667,2.872
20.9422,0.7205,3.1039
20.9424,0.6987,3.0113
20.9426,0.7235,3.1125
20.9428,0.7536,3.251
20.9430,0.681,2.9312
20.9432,0.7819,3.3699
20.9434,0.749,3.2223
20.9436,0.7886,3.3957
20.9438,0.7879,3.3895
20.9440,0.8059,3.4717
20.9442,0.778,3.3503
20.9444,0.7322,3.156
20.9446,0.7444,3.2097
20.9448,0.6786,2.9195
20.9450,0.7613,3.2765
20.9452,0.7412,3.1947
20.9454,0.7078,3.052
20.9456,0.6965,3.0006
20.9458,0.6982,3.0092
20.9460,0.7257,3.1261
20.9462,0.7312,3.1499
20.9464,0.812,3.4883
20.9466,0.8611,3.6995
20.9468,0.8327,3.5907
20.9470,0.6332,2.7342
20.9472,0.5974,2.5794
20.9474,0.6002,2.5906
20.9476,0.603,2.6013
20.9478,0.5972,2.5765
20.9480,0.5923,2.5564
20.9482,0.5954,2.5687
20.9484,0.598,2.576
20.9486,0.6424,2.7689
20.9488,0.6471,2.7929
20.9490,0.5924,2.5558
20.9492,0.6002,2.5882
20.9494,0.5827,2.515
20.9496,0.5873,2.53
20.9498,0.7367,3.1722
20.9500,0.648,2.7927
20.9502,0.5912,2.5482
20.9504,0.595,2.5607
20.9506,0.662,2.8558
20.9508,0.5933,2.5594
20.9510,0.5867,2.5298
20.9512,0.584,2.5196
20.9514,0.5858,2.5273
20.9516,0.5855,2.5234
20.9518,0.5845,2.5228
20.9520,0.5921,2.553
20.9522,0.6697,2.8835
20.9524,0.7393,3.1835
20.9526,0.7079,3.0482
20.9528,0.699,3.01
20.9530,0.7533,3.2379
20.9532,0.8643,3.7163
20.9534,0.7575,3.262
20.9536,0.7231,3.1124
20.9538,0.7782,3.3461
20.9540,0.8235,3.541
20.9542,0.8284,3.5605
20.9544,0.7569,3.2609
20.9546,0.6917,2.9785
20.9548,0.6898,2.9703
20.9550,0.6936,2.9882
20.9552,0.7524,3.2368
20.9554,0.797,3.4271
20.9556,0.8097,3.4817
20.9558,0.7794,3.3575
20.9560,0.7333,3.1592
20.9562,0.7277,3.1334
20.9564,0.7748,3.3286
20.9566,0.8404,3.607
20.9568,0.8688,3.7324
20.9570,0.867,3.7299
20.9572,0.7923,3.4117
20.9574,0.7585,3.2661
20.9576,0.7585,3.2646
20.9578,0.7248,3.1225
20.9580,0.7092,3.0511
20.9582,0.6864,2.9572
20.9584,0.6948,2.992
20.9586,0.696,2.9999
20.9588,0.6117,2.644
20.9590,0.4659,2.0147
20.9592,0.4583,1.9797
20.9594,0.4243,1.834
20.9596,0.449,1.9362
20.9598,0.6135,2.6468
20.9600,0.564,2.4354
20.9602,0.4691,2.0263
20.9604,0.4466,1.9304
20.9606,0.5209,2.2501
20.9608,0.4827,2.0873
20.9610,0.4204,1.8169
20.9612,0.4176,1.8041
20.9614,0.4225,1.8262
20.9616,0.4442,1.9182
20.9618,0.4345,1.878
20.9620,0.417,1.8024
20.9622,0.4066,1.7573
20.9624,0.4093,1.7659
20.9626,0.5426,2.3373
20.9628,0.6543,2.8135
20.9630,0.7259,3.1213
20.9632,0.6876,2.9624
20.9634,0.6469,2.7841
20.9636,0.6309,2.7193
20.9638,0.6312,2.7191
20.9640,0.6868,2.9532
20.9642,0.7475,3.2096
20.9644,0.8006,3.4377
20.9646,0.8324,3.5758
20.9648,0.8592,3.6878
20.9650,0.9087,3.8949
20.9652,0.9621,4.1236
20.9654,0.9704,4.1629
20.9656,0.9538,4.0938
20.9658,0.9156,3.9278
20.9660,0.9146,3.9182
20.9662,1.0764,4.609
20.9664,1.1139,4.7652
20.9666,1.1104,4.7548
20.9668,1.1424,4.8828
20.9670,1.237,5.2846
20.9672,1.278,5.4598
20.9674,1.3019,5.5669
20.9676,1.1655,4.9905
20.9678,1.1351,4.8492
20.9680,1.1985,5.125
20.9682,1.0982,4.7112
20.9684,1.0005,4.292
20.9686,1.0021,4.2972
20.9688,0.9971,4.2756
20.9690,1.0453,4.4844
20.9692,1.0444,4.4698
20.9694,1.0589,4.5404
20.9696,0.9888,4.2421
20.9698,1.0295,4.4124
20.9700,1.0607,4.5502
20.9702,0.9682,4.1614
20.9704,0.92,3.9542
20.9706,0.865,3.709
20.9708,0.952,4.0899
20.9710,0.8685,3.7361
20.9712,0.8734,3.752
20.9714,0.8774,3.773
20.9716,0.8104,3.4848
20.9718,0.8111,3.4879
20.9720,0.8761,3.7674
20.9722,0.8446,3.6318
20.9724,0.8563,3.6789
20.9726,0.8611,3.7012
20.9728,0.8193,3.5262
20.9730,0.7839,3.3724
20.9732,0.8381,3.6073
20.9734,0.8331,3.5806
20.9736,0.8634,3.7092
20.9738,0.8942,3.8452
20.9740,0.8144,3.5018
20.9742,0.8622,3.7058
20.9744,0.8081,3.4847
20.9746,0.6927,2.9868
20.9748,0.6434,2.7782
20.9750,0.6137,2.6461
20.9752,0.6361,2.7466
20.9754,0.5725,2.4711
20.9756,0.6049,2.6108
20.9758,0.5418,2.3397
20.9760,0.536,2.3164
20.9762,0.5109,2.2061
20.9764,0.598,2.5784
20.9766,0.5819,2.5138
20.9768,0.5288,2.2822
20.9770,0.5619,2.4205
20.9772,0.6231,2.687
20.9774,0.6289,2.7105
20.9776,0.6099,2.6337
20.9778,0.5229,2.2568
20.9780,0.5212,2.2517
20.9782,0.5285,2.2822
20.9784,0.5451,2.3536
20.9786,0.4873,2.1051
20.9788,0.4495,1.9437
20.9790,0.4466,1.9295
20.9792,0.4927,2.1235
20.9794,0.6314,2.7239
20.9796,0.5213,2.2522
20.9798,0.4938,2.134
20.9800,0.4929,2.1284
20.9802,0.4932,2.1285
20.9804,0.4944,2.1356
20.9806,0.4996,2.1574
20.9808,0.5428,2.3395
20.9810,0.547,2.3597
20.9812,0.4992,2.1553
20.9814,0.4976,2.1486
20.9816,0.5029,2.1704
20.9818,0.5288,2.2832
20.9820,0.5025,2.1709
20.9822,0.4856,2.0968
20.9824,0.5043,2.1756
20.9826,0.5916,2.5498
20.9828,0.594,2.5589
20.9830,0.5764,2.4876
20.9832,0.5784,2.4918
20.9834,0.588,2.5355
20.9836,0.6121,2.6357
20.9838,0.6072,2.6158
20.9840,0.6014,2.5898
20.9842,0.6593,2.8352
20.9844,0.737,3.1752
20.9846,0.7022,3.0249
20.9848,0.6942,2.9852
20.9850,0.7604,3.2683
20.9852,0.7972,3.4281
20.9854,0.7643,3.2878
20.9856,0.6999,3.0108
20.9858,0.6843,2.9424
20.9860,0.69,2.9699
20.9862,0.6962,2.9963
20.9864,0.7453,3.2093
20.9866,0.7304,3.1438
20.9868,0.7376,3.1719
20.9870,0.7476,3.2117
20.9872,0.8129,3.4891
20.9874,0.8611,3.7029
20.9876,0.7966,3.4271
20.9878,0.7536,3.2419
20.9880,0.7504,3.228
