Time (s),Main Avg Current (A),Main Avg Power (W)
20.9882,0.7561,3.2528
20.9884,0.7517,3.2352
20.9886,0.7502,3.226
20.9888,0.7465,3.216
20.9890,0.6296,2.7136
20.9892,0.6427,2.7661
20.9894,0.7206,3.0986
20.9896,0.7703,3.3136
20.9898,0.696,2.9971
20.9900,0.6789,2.9219
20.9902,0.6996,3.014
20.9904,0.6703,2.8834
20.9906,0.7405,3.1857
20.9908,0.7068,3.0478
20.9910,0.5992,2.5823
20.9912,0.6024,2.5963
20.9914,0.6492,2.8004
20.9916,0.6041,2.6023
20.9918,0.5754,2.4835
20.9920,0.5556,2.3936
20.9922,0.6373,2.7505
20.9924,0.5343,2.3038
20.9926,0.5506,2.3753
20.9928,0.5557,2.3964
20.9930,0.6223,2.6821
20.9932,0.6151,2.6486
20.9934,0.5891,2.5437
20.9936,0.4312,1.8627
20.9938,0.4024,1.7383
20.9940,0.3974,1.7174
20.9942,0.4007,1.7327
20.9944,0.4421,1.9089
20.9946,0.4273,1.8478
20.9948,0.3958,1.7114
20.9950,0.3918,1.6928
20.9952,0.3951,1.7075
20.9954,0.3975,1.7163
20.9956,0.4581,1.9765
20.9958,0.5173,2.2273
20.9960,0.5534,2.386
20.9962,0.4963,2.1429
20.9964,0.4873,2.1041
20.9966,0.4903,2.1151
20.9968,0.4888,2.1089
20.9970,0.5035,2.169
20.9972,0.5405,2.3286
20.9974,0.5944,2.5593
20.9976,0.599,2.5794
20.9978,0.5789,2.495
20.9980,0.6279,2.7001
20.9982,0.7463,3.206
20.9984,0.7713,3.3121
20.9986,0.8128,3.4886
20.9988,0.844,3.6207
20.9990,0.8512,3.6533
20.9992,0.8489,3.6452
20.9994,0.8096,3.4763
20.9996,0.8445,3.6279
20.9998,0.8446,3.625
21.0000,0.8776,3.7613
21.0002,0.9548,4.0903
21.0004,0.9885,4.2386
21.0006,0.9357,4.0161
21.0008,0.9026,3.8741
21.0010,0.9301,3.9919
21.0012,0.8999,3.8604
21.0014,0.9156,3.9242
21.0016,0.9747,4.1795
21.0018,1.0146,4.3507
21.0020,0.9386,4.0266
21.0022,0.8803,3.7766
21.0024,0.889,3.8172
21.0026,0.9045,3.8823
21.0028,0.9434,4.0509
21.0030,0.8801,3.7773
21.0032,0.8785,3.7724
21.0034,0.8509,3.6557
21.0036,0.8956,3.8437
21.0038,0.8972,3.8491
21.0040,0.9012,3.8679
21.0042,0.9141,3.9253
21.0044,0.9104,3.9093
21.0046,0.9252,3.9671
21.0048,0.9382,4.0269
21.0050,0.9105,3.9026
21.0052,0.9496,4.072
21.0054,0.9494,4.0729
21.0056,0.9554,4.1005
21.0058,0.9043,3.8831
21.0060,0.8758,3.757
21.0062,0.9843,4.2206
21.0064,0.9876,4.237
21.0066,0.9164,3.9351
21.0068,0.9155,3.9255
21.0070,0.9621,4.1274
21.0072,0.9434,4.0509
21.0074,0.9285,3.9852
21.0076,0.9773,4.1908
21.0078,0.9621,4.1351
21.0080,0.8277,3.5624
21.0082,0.7645,3.2889
21.0084,0.7188,3.0952
21.0086,0.6683,2.8779
21.0088,0.6761,2.9155
21.0090,0.6851,2.9515
21.0092,0.6983,3.0083
21.0094,0.6894,2.9632
21.0096,0.7435,3.1971
21.0098,0.7358,3.1685
21.0100,0.6741,2.9067
21.0102,0.6711,2.8884
21.0104,0.7023,3.0254
21.0106,0.6234,2.6905
21.0108,0.6307,2.7183
21.0110,0.6391,2.7544
21.0112,0.6004,2.5887
21.0114,0.5926,2.5563
21.0116,0.5978,2.5779
21.0118,0.6042,2.6065
21.0120,0.5928,2.5561
21.0122,0.6108,2.6337
21.0124,0.5652,2.4418
21.0126,0.5053,2.1828
21.0128,0.5972,2.5705
21.0130,0.7187,3.0947
21.0132,0.6194,2.6709
21.0134,0.5505,2.3758
21.0136,0.5287,2.2838
21.0138,0.5243,2.262
21.0140,0.5242,2.2615
21.0142,0.5272,2.2765
21.0144,0.5247,2.2656
21.0146,0.5253,2.2661
21.0148,0.5227,2.2547
21.0150,0.5255,2.2671
21.0152,0.5303,2.2878
21.0154,0.5273,2.2739
21.0156,0.5269,2.2749
21.0158,0.5273,2.2717
21.0160,0.6176,2.657
21.0162,0.7156,3.0784
21.0164,0.7326,3.1546
21.0166,0.6102,2.6311
21.0168,0.5396,2.3266
21.0170,0.5376,2.3194
21.0172,0.5368,2.3179
21.0174,0.531,2.2909
21.0176,0.5313,2.2909
21.0178,0.5314,2.2925
21.0180,0.5528,2.3813
21.0182,0.6366,2.7423
21.0184,0.6315,2.7206
21.0186,0.6482,2.7924
21.0188,0.6393,2.7529
21.0190,0.6417,2.7632
21.0192,0.6493,2.7945
21.0194,0.7091,3.0506
21.0196,0.7271,3.1265
21.0198,0.7047,3.0287
21.0200,0.7776,3.3404
21.0202,0.8331,3.5806
21.0204,0.8026,3.4481
21.0206,0.7903,3.3982
21.0208,0.7319,3.1544
21.0210,0.6457,2.7803
21.0212,0.634,2.7289
21.0214,0.6436,2.7689
21.0216,0.7211,3.1021
21.0218,0.7591,3.2626
21.0220,0.7951,3.4204
21.0222,0.6869,2.9593
21.0224,0.6745,2.8988
21.0226,0.829,3.5564
21.0228,0.8777,3.7653
21.0230,0.8687,3.7371
21.0232,0.7526,3.2348
21.0234,0.7414,3.1893
21.0236,0.7086,3.0528
21.0238,0.6735,2.8974
21.0240,0.7022,3.0192
21.0242,0.7252,3.1211
21.0244,0.7313,3.146
21.0246,0.7227,3.1089
21.0248,0.6768,2.9159
21.0250,0.6728,2.8943
21.0252,0.7042,3.0351
21.0254,0.6547,2.8203
21.0256,0.6786,2.9223
21.0258,0.6578,2.8285
21.0260,0.7482,3.2172
21.0262,0.77,3.3111
21.0264,0.7291,3.1396
21.0266,0.638,2.7485
21.0268,0.635,2.7318
21.0270,0.7051,3.0378
21.0272,0.6944,2.9899
21.0274,0.6565,2.8254
21.0276,0.7103,3.05
21.0278,0.8187,3.5171
21.0280,0.7333,3.1577
21.0282,0.6298,2.7172
21.0284,0.548,2.3628
21.0286,0.5333,2.2976
21.0288,0.5782,2.4954
21.0290,0.5045,2.1786
21.0292,0.5197,2.2387
21.0294,0.593,2.556
21.0296,0.5337,2.3023
21.0298,0.5229,2.2547
21.0300,0.5151,2.2232
21.0302,0.5267,2.2723
21.0304,0.5632,2.4273
21.0306,0.6069,2.6147
21.0308,0.6252,2.6895
21.0310,0.6435,2.7723
21.0312,0.6775,2.913
21.0314,0.7448,3.2028
21.0316,0.7233,3.1085
21.0318,0.7902,3.3945
21.0320,0.8054,3.4648
21.0322,0.8125,3.4871
21.0324,0.8905,3.8203
21.0326,0.8797,3.7723
21.0328,0.9381,4.0245
21.0330,0.9098,3.8995
21.0332,0.9342,4.0038
21.0334,0.948,4.0686
21.0336,0.9544,4.0907
21.0338,0.989,4.2426
21.0340,0.9235,3.9581
21.0342,0.9981,4.2797
21.0344,0.9663,4.1435
21.0346,0.9524,4.0838
21.0348,0.9629,4.1291
21.0350,0.9212,3.9575
21.0352,0.8731,3.7492
21.0354,0.8653,3.714
21.0356,0.8778,3.7728
21.0358,0.8369,3.5971
21.0360,0.8448,3.6243
21.0362,0.856,3.679
21.0364,0.8069,3.4731
21.0366,0.7424,3.194
21.0368,0.7253,3.1217
21.0370,0.6699,2.8846
21.0372,0.6951,2.993
21.0374,0.6968,2.9974
21.0376,0.6909,2.9722
21.0378,0.6842,2.9446
21.0380,0.7664,3.2971
21.0382,0.7915,3.4002
21.0384,0.8176,3.5108
21.0386,0.8512,3.6567
21.0388,0.7934,3.4116
21.0390,0.7728,3.326
21.0392,0.7049,3.0325
21.0394,0.7409,3.1887
21.0396,0.7253,3.1246
21.0398,0.6761,2.9128
21.0400,0.6734,2.8982
21.0402,0.7019,3.021
21.0404,0.7313,3.1431
21.0406,0.8042,3.458
21.0408,0.7176,3.0872
21.0410,0.6958,2.9975
21.0412,0.5916,2.5533
21.0414,0.5228,2.2563
21.0416,0.5651,2.4345
21.0418,0.6394,2.756
21.0420,0.6197,2.6707
21.0422,0.6207,2.6754
21.0424,0.5824,2.5088
21.0426,0.6458,2.7795
21.0428,0.7047,3.0315
21.0430,0.7044,3.0333
21.0432,0.7087,3.0547
21.0434,0.6658,2.8657
21.0436,0.699,3.0142
21.0438,0.6133,2.6433
21.0440,0.6219,2.6793
21.0442,0.6529,2.8126
21.0444,0.6683,2.8792
21.0446,0.6258,2.6971
21.0448,0.6478,2.7922
21.0450,0.6167,2.6578
21.0452,0.602,2.5935
21.0454,0.6213,2.678
21.0456,0.5982,2.583
21.0458,0.5117,2.2066
21.0460,0.6025,2.5956
21.0462,0.5962,2.5718
21.0464,0.6333,2.7284
21.0466,0.6698,2.8867
21.0468,0.612,2.6352
21.0470,0.5712,2.4654
21.0472,0.5394,2.3272
21.0474,0.5561,2.3979
21.0476,0.5528,2.3824
21.0478,0.5559,2.398
21.0480,0.5964,2.5693
21.0482,0.6261,2.6936
21.0484,0.6372,2.7474
21.0486,0.527,2.2755
21.0488,0.4516,1.9498
21.0490,0.4528,1.9541
21.0492,0.4486,1.936
21.0494,0.4498,1.9429
21.0496,0.4507,1.948
21.0498,0.4483,1.9358
21.0500,0.4544,1.9622
21.0502,0.449,1.9389
21.0504,0.4462,1.9265
21.0506,0.4438,1.9144
21.0508,0.4602,1.9852
21.0510,0.5116,2.2051
21.0512,0.5729,2.468
21.0514,0.5934,2.5575
21.0516,0.5873,2.53
21.0518,0.6228,2.6817
21.0520,0.5778,2.4904
21.0522,0.5673,2.4449
21.0524,0.5798,2.4968
21.0526,0.6301,2.7144
21.0528,0.5874,2.5341
21.0530,0.5775,2.4911
21.0532,0.5718,2.4611
21.0534,0.6316,2.7173
21.0536,0.6733,2.899
21.0538,0.6772,2.912
21.0540,0.7122,3.0597
21.0542,0.6758,2.9099
21.0544,0.5667,2.4423
21.0546,0.5506,2.3731
21.0548,0.5992,2.5812
21.0550,0.6265,2.6952
21.0552,0.6583,2.8345
21.0554,0.651,2.8043
21.0556,0.6195,2.6652
21.0558,0.6489,2.7916
21.0560,0.681,2.9326
21.0562,0.6199,2.668
21.0564,0.6328,2.7263
21.0566,0.5438,2.3458
21.0568,0.5332,2.3003
21.0570,0.5328,2.2955
21.0572,0.5332,2.2992
21.0574,0.5241,2.2588
21.0576,0.5008,2.1616
21.0578,0.5127,2.2108
21.0580,0.5884,2.5335
21.0582,0.5796,2.4981
21.0584,0.5091,2.1963
21.0586,0.4948,2.1347
21.0588,0.5316,2.2903
21.0590,0.5131,2.2123
21.0592,0.5114,2.2061
21.0594,0.5057,2.1798
21.0596,0.5209,2.2449
21.0598,0.5804,2.5017
21.0600,0.5578,2.4018
21.0602,0.5952,2.5617
21.0604,0.5454,2.3552
21.0606,0.4072,1.7591
21.0608,0.4004,1.7279
21.0610,0.4028,1.7391
21.0612,0.4617,1.9883
21.0614,0.5382,2.3241
21.0616,0.4381,1.8892
21.0618,0.5862,2.523
21.0620,0.5819,2.5068
21.0622,0.5131,2.2113
21.0624,0.5047,2.1771
21.0626,0.4998,2.1539
21.0628,0.5211,2.2438
21.0630,0.5881,2.5313
21.0632,0.6627,2.8509
21.0634,0.7055,3.0309
21.0636,0.6711,2.8871
21.0638,0.6656,2.8633
21.0640,0.6511,2.7996
21.0642,0.659,2.8297
21.0644,0.7364,3.1623
21.0646,0.7762,3.3332
21.0648,0.7613,3.2704
21.0650,0.7451,3.1979
21.0652,0.8248,3.5384
21.0654,0.8822,3.7848
21.0656,0.8691,3.7282
21.0658,0.8715,3.7368
21.0660,0.9095,3.898
21.0662,0.9652,4.135
21.0664,0.9873,4.2256
21.0666,0.9927,4.2486
21.0668,0.9996,4.2824
21.0670,0.9674,4.1481
21.0672,0.8681,3.7241
21.0674,0.8812,3.7767
21.0676,0.986,4.2238
21.0678,0.9948,4.2619
21.0680,1.0033,4.2983
21.0682,0.9778,4.1909
21.0684,0.9676,4.1472
21.0686,0.9048,3.8779
21.0688,0.9014,3.8725
21.0690,0.8386,3.606
21.0692,0.8041,3.4527
21.0694,0.8051,3.4621
21.0696,0.7598,3.2672
21.0698,0.7394,3.1781
21.0700,0.7604,3.2653
21.0702,0.8013,3.4408
21.0704,0.7917,3.4012
21.0706,0.8245,3.5369
21.0708,0.8746,3.7519
21.0710,0.9155,3.931
21.0712,0.8875,3.8092
21.0714,0.864,3.7101
21.0716,0.8507,3.6444
21.0718,0.8868,3.8097
21.0720,0.7786,3.3435
21.0722,0.8607,3.6957
21.0724,0.8652,3.7152
21.0726,0.8384,3.6016
21.0728,0.8095,3.4791
21.0730,0.8524,3.6602
21.0732,0.7986,3.4338
21.0734,0.7342,3.154
21.0736,0.8053,3.4707
21.0738,0.6603,2.8446
21.0740,0.6185,2.668
21.0742,0.5682,2.4502
21.0744,0.6235,2.686
21.0746,0.6476,2.7872
21.0748,0.6608,2.8453
21.0750,0.6132,2.644
21.0752,0.5595,2.4124
21.0754,0.586,2.5208
21.0756,0.6544,2.818
21.0758,0.6801,2.9271
21.0760,0.702,3.0201
21.0762,0.6715,2.8899
21.0764,0.6597,2.8407
21.0766,0.6188,2.6696
21.0768,0.5787,2.4951
21.0770,0.5703,2.4578
21.0772,0.5683,2.4507
21.0774,0.6247,2.6887
21.0776,0.6538,2.8128
21.0778,0.6382,2.7508
21.0780,0.5757,2.4822
21.0782,0.5583,2.4072
21.0784,0.554,2.3886
21.0786,0.5707,2.4599
21.0788,0.6285,2.7039
21.0790,0.7222,3.1111
21.0792,0.5814,2.5094
21.0794,0.4854,2.0939
21.0796,0.4796,2.071
21.0798,0.5037,2.172
21.0800,0.5356,2.3106
21.0802,0.5246,2.2641
21.0804,0.5471,2.3614
21.0806,0.5283,2.279
21.0808,0.5266,2.2708
21.0810,0.5333,2.2997
21.0812,0.5275,2.2744
21.0814,0.5761,2.4831
21.0816,0.5517,2.3766
21.0818,0.5544,2.3863
21.0820,0.6147,2.6422
21.0822,0.7261,3.1267
21.0824,0.6384,2.7526
21.0826,0.6139,2.6422
21.0828,0.6561,2.8226
21.0830,0.6834,2.9415
21.0832,0.7025,3.0222
21.0834,0.6587,2.8352
21.0836,0.6783,2.9166
21.0838,0.7327,3.1522
21.0840,0.7319,3.1486
21.0842,0.7434,3.1951
21.0844,0.7506,3.2245
21.0846,0.7402,3.1827
21.0848,0.7155,3.075
21.0850,0.715,3.0744
21.0852,0.7224,3.1078
21.0854,0.7398,3.1767
21.0856,0.811,3.4874
21.0858,0.7908,3.3971
21.0860,0.7947,3.4189
21.0862,0.7259,3.1213
21.0864,0.7093,3.0502
21.0866,0.7049,3.0311
21.0868,0.726,3.1175
21.0870,0.7814,3.3585
21.0872,0.7668,3.2971
21.0874,0.7849,3.3719
21.0876,0.7621,3.2786
21.0878,0.691,2.9727
21.0880,0.709,3.0486
21.0882,0.7406,3.1847
21.0884,0.7477,3.2167
21.0886,0.7132,3.071
21.0888,0.6983,3.0055
21.0890,0.7102,3.0552
21.0892,0.6554,2.8221
21.0894,0.6147,2.6495
21.0896,0.6101,2.6294
21.0898,0.6128,2.64
21.0900,0.5591,2.4109
21.0902,0.548,2.3639
21.0904,0.5386,2.3235
21.0906,0.5288,2.279
21.0908,0.5484,2.3638
21.0910,0.6036,2.6003
21.0912,0.5825,2.5105
21.0914,0.5851,2.5219
21.0916,0.6152,2.6504
21.0918,0.6061,2.6087
21.0920,0.6415,2.7596
21.0922,0.7356,3.1646
21.0924,0.7207,3.1006
21.0926,0.7604,3.2622
21.0928,0.8143,3.5046
21.0930,0.6886,2.961
21.0932,0.7277,3.1291
21.0934,0.7622,3.2745
21.0936,0.7924,3.4075
21.0938,0.7573,3.2594
21.0940,0.6709,2.8941
21.0942,0.4944,2.1346
21.0944,0.4724,2.0389
21.0946,0.4785,2.0615
21.0948,0.5569,2.4004
21.0950,0.5663,2.4396
21.0952,0.5675,2.4448
21.0954,0.5884,2.5347
21.0956,0.6581,2.8379
21.0958,0.5996,2.5844
21.0960,0.5818,2.5051
21.0962,0.5983,2.5763
21.0964,0.6495,2.7968
21.0966,0.6221,2.6786
21.0968,0.5653,2.4355
21.0970,0.6116,2.6361
21.0972,0.5818,2.5063
21.0974,0.5741,2.4709
21.0976,0.6687,2.8767
21.0978,0.7297,3.1364
21.0980,0.7539,3.239
21.0982,0.7126,3.0641
21.0984,0.7579,3.256
21.0986,0.7807,3.3491
21.0988,0.8706,3.7349
21.0990,0.9758,4.1802
21.0992,0.9941,4.2588
21.0994,0.9783,4.189
21.0996,0.9619,4.1225
21.0998,0.977,4.1873
21.1000,0.9723,4.1672
21.1002,0.9671,4.1471
21.1004,0.9296,3.9861
21.1006,0.9591,4.1126
21.1008,0.9864,4.2259
21.1010,0.9755,4.1811
21.1012,0.97,4.1575
21.1014,0.9743,4.1799
21.1016,0.9715,4.1656
21.1018,0.9525,4.0863
21.1020,0.9501,4.0779
21.1022,0.9411,4.0412
21.1024,0.8737,3.7518
21.1026,0.862,3.6962
21.1028,0.9155,3.9255
21.1030,0.9445,4.0556
21.1032,0.9152,3.9318
21.1034,0.8933,3.8339
21.1036,0.9097,3.9044
21.1038,0.8494,3.6524
21.1040,0.8167,3.5133
21.1042,0.8042,3.4532
21.1044,0.8655,3.7111
21.1046,0.9242,3.963
21.1048,0.9448,4.0514
21.1050,0.9779,4.1933
21.1052,0.952,4.088
21.1054,0.9224,3.9627
21.1056,0.8399,3.6116
21.1058,0.762,3.278
21.1060,0.7613,3.278
21.1062,0.7661,3.2956
21.1064,0.8066,3.4683
21.1066,0.8657,3.7208
21.1068,0.7994,3.4374
21.1070,0.7651,3.2976
21.1072,0.6502,2.8012
21.1074,0.6049,2.6047
21.1076,0.6705,2.8872
21.1078,0.7145,3.0781
21.1080,0.6151,2.6523
21.1082,0.6133,2.6421
21.1084,0.6589,2.841
21.1086,0.5987,2.5803
21.1088,0.5872,2.533
21.1090,0.617,2.6618
21.1092,0.5657,2.4404
21.1094,0.5369,2.3174
21.1096,0.5102,2.204
21.1098,0.4905,2.1191
21.1100,0.4873,2.1041
21.1102,0.4725,2.0395
21.1104,0.4776,2.0622
21.1106,0.4945,2.1342
21.1108,0.4978,2.1477
21.1110,0.5006,2.1586
21.1112,0.459,1.9837
21.1114,0.4331,1.8709
21.1116,0.4607,1.991
21.1118,0.4474,1.9335
21.1120,0.4585,1.978
21.1122,0.5072,2.186
21.1124,0.585,2.5225
21.1126,0.5809,2.5026
21.1128,0.5508,2.3763
21.1130,0.4695,2.0265
21.1132,0.458,1.9796
21.1134,0.4562,1.9709
21.1136,0.4601,1.9847
21.1138,0.4577,1.9771
21.1140,0.4481,1.9348
21.1142,0.4426,1.9119
21.1144,0.4456,1.9239
21.1146,0.4488,1.9352
21.1148,0.4512,1.9473
21.1150,0.4506,1.9457
21.1152,0.4421,1.9098
21.1154,0.4416,1.9068
21.1156,0.4464,1.9266
21.1158,0.4472,1.9294
21.1160,0.447,1.9301
21.1162,0.4421,1.908
21.1164,0.5004,2.1555
21.1166,0.5026,2.1673
21.1168,0.4579,1.9772
21.1170,0.4563,1.9696
21.1172,0.5014,2.1582
21.1174,0.5903,2.5453
21.1176,0.5586,2.4054
21.1178,0.5709,2.4604
21.1180,0.5671,2.4444
21.1182,0.5544,2.3907
21.1184,0.5685,2.4489
21.1186,0.5631,2.4257
21.1188,0.5573,2.402
21.1190,0.5535,2.3866
21.1192,0.5542,2.3863
21.1194,0.5603,2.4127
21.1196,0.5902,2.5401
21.1198,0.6378,2.7437
21.1200,0.6874,2.9586
21.1202,0.6761,2.9047
21.1204,0.7928,3.409
21.1206,0.7231,3.1138
21.1208,0.6095,2.6256
21.1210,0.547,2.3565
21.1212,0.5851,2.5172
21.1214,0.6456,2.7759
21.1216,0.6857,2.9472
21.1218,0.6786,2.9195
21.1220,0.6426,2.7681
21.1222,0.6378,2.7449
21.1224,0.6626,2.8491
21.1226,0.6656,2.8673
21.1228,0.6278,2.6983
21.1230,0.7156,3.077
21.1232,0.7284,3.1263
21.1234,0.7596,3.2662
21.1236,0.7575,3.2605
21.1238,0.7005,3.0134
21.1240,0.6831,2.9386
21.1242,0.6945,2.9876
21.1244,0.6818,2.9343
21.1246,0.6617,2.8481
21.1248,0.6418,2.7573
21.1250,0.7609,3.2704
21.1252,0.7156,3.0799
21.1254,0.6724,2.8954
21.1256,0.6066,2.6108
21.1258,0.6396,2.7539
21.1260,0.6077,2.6203
21.1262,0.5205,2.2444
21.1264,0.5176,2.2289
21.1266,0.5882,2.5341
21.1268,0.5227,2.2516
21.1270,0.5814,2.5082
21.1272,0.547,2.3554
21.1274,0.5921,2.553
21.1276,0.4647,2.0068
21.1278,0.4444,1.9161
21.1280,0.5271,2.2697
21.1282,0.5327,2.2961
21.1284,0.4886,2.1069
21.1286,0.4886,2.1078
21.1288,0.4866,2.101
21.1290,0.4842,2.0877
21.1292,0.4842,2.0887
21.1294,0.4863,2.098
21.1296,0.4915,2.1202
21.1298,0.4929,2.1255
21.1300,0.5179,2.2299
21.1302,0.5555,2.392
21.1304,0.6103,2.6304
21.1306,0.5909,2.5467
21.1308,0.5813,2.4995
21.1310,0.6971,2.9948
21.1312,0.7362,3.1657
21.1314,0.7157,3.0761
21.1316,0.7393,3.1732
21.1318,0.8029,3.4443
21.1320,0.8224,3.5281
21.1322,0.8671,3.7148
21.1324,0.897,3.8445
21.1326,0.9579,4.1037
21.1328,1.0116,4.3358
21.1330,0.9643,4.1347
21.1332,0.9107,3.9049
21.1334,0.9355,4.0076
21.1336,0.9063,3.8864
21.1338,0.9364,4.0117
21.1340,0.9789,4.1935
21.1342,0.9562,4.1003
21.1344,0.9103,3.9034
21.1346,0.9256,3.971
21.1348,0.9156,3.9223
21.1350,0.9746,4.1809
21.1352,0.914,3.923
21.1354,0.897,3.8445
21.1356,0.9126,3.9204
21.1358,0.8302,3.5666
21.1360,0.8174,3.5065
21.1362,0.8776,3.763
21.1364,0.8989,3.8599
21.1366,0.8195,3.5207
21.1368,0.7658,3.29
21.1370,0.7742,3.3291
21.1372,0.7951,3.4188
21.1374,0.7692,3.3044
21.1376,0.792,3.4038
21.1378,0.7951,3.4156
21.1380,0.8086,3.4771
21.1382,0.7669,3.2946
21.1384,0.7992,3.4363
21.1386,0.7951,3.4188
21.1388,0.7994,3.4358
21.1390,0.7561,3.2497
21.1392,0.7453,3.2034
21.1394,0.793,3.4053
21.1396,0.8091,3.4775
21.1398,0.7748,3.3317
21.1400,0.7857,3.3802
21.1402,0.72,3.0989
21.1404,0.6982,3.0036
21.1406,0.6798,2.9274
21.1408,0.6771,2.9155
21.1410,0.6266,2.6957
21.1412,0.6492,2.7953
21.1414,0.6551,2.8224
21.1416,0.6538,2.8141
21.1418,0.6912,2.9751
21.1420,0.711,3.0588
21.1422,0.7439,3.2002
21.1424,0.7194,3.1021
21.1426,0.6037,2.5984
21.1428,0.6544,2.8167
21.1430,0.6956,2.9923
21.1432,0.7207,3.1006
21.1434,0.6719,2.8974
21.1436,0.6265,2.7014
21.1438,0.6151,2.6486
21.1440,0.6468,2.781
21.1442,0.7092,3.0511
21.1444,0.7279,3.1345
21.1446,0.6577,2.8306
21.1448,0.6445,2.7738
21.1450,0.6599,2.843
21.1452,0.6388,2.7521
21.1454,0.6918,2.9749
21.1456,0.7617,3.274
21.1458,0.7685,3.3013
21.1460,0.728,3.135
21.1462,0.6463,2.7854
21.1464,0.6522,2.8055
21.1466,0.7042,3.0322
21.1468,0.6119,2.6396
21.1470,0.5464,2.3561
21.1472,0.5414,2.3343
21.1474,0.543,2.3427
21.1476,0.5535,2.3866
21.1478,0.5512,2.3745
21.1480,0.5418,2.3375
21.1482,0.544,2.3457
21.1484,0.5441,2.3441
21.1486,0.6903,2.9682
21.1488,0.6836,2.9462
21.1490,0.5592,2.4125
21.1492,0.5462,2.3561
21.1494,0.5444,2.3473
21.1496,0.5424,2.3368
21.1498,0.5902,2.5436
21.1500,0.5453,2.3525
21.1502,0.5375,2.3167
21.1504,0.6008,2.5848
21.1506,0.6629,2.8546
21.1508,0.6442,2.7741
21.1510,0.6408,2.7591
21.1512,0.643,2.7689
21.1514,0.6458,2.7821
21.1516,0.6357,2.74
21.1518,0.6483,2.7864
21.1520,0.7348,3.1551
21.1522,0.8548,3.6687
21.1524,0.8451,3.6254
21.1526,0.8113,3.4852
21.1528,0.7677,3.3043
21.1530,0.6898,2.9717
21.1532,0.6296,2.7111
21.1534,0.6258,2.6933
21.1536,0.628,2.7044
21.1538,0.6206,2.6736
21.1540,0.6186,2.6636
21.1542,0.6209,2.6697
21.1544,0.6761,2.906
21.1546,0.7083,3.0455
21.1548,0.7356,3.1646
21.1550,0.7403,3.1802
21.1552,0.7727,3.3209
21.1554,0.7306,3.14
21.1556,0.7056,3.0384
21.1558,0.6595,2.841
21.1560,0.6072,2.6158
21.1562,0.6067,2.6101
21.1564,0.6657,2.8678
21.1566,0.6264,2.6972
21.1568,0.6316,2.7199
21.1570,0.6028,2.5954
21.1572,0.6107,2.6283
21.1574,0.6476,2.7898
21.1576,0.6079,2.6189
21.1578,0.5736,2.4746
21.1580,0.5182,2.2356
21.1582,0.5369,2.3152
21.1584,0.5346,2.3022
21.1586,0.5854,2.5194
21.1588,0.636,2.7372
21.1590,0.6336,2.7269
21.1592,0.5675,2.4459
21.1594,0.5213,2.248
21.1596,0.5924,2.551
21.1598,0.5759,2.4879
21.1600,0.4117,1.7787
21.1602,0.3969,1.7145
21.1604,0.398,1.7192
21.1606,0.3982,1.7194
21.1608,0.4529,1.9528
21.1610,0.5059,2.1803
21.1612,0.496,2.1389
21.1614,0.5133,2.2134
21.1616,0.5041,2.1756
21.1618,0.4993,2.1509
21.1620,0.5664,2.4413
21.1622,0.5165,2.2284
21.1624,0.518,2.2335
21.1626,0.5406,2.3291
21.1628,0.6212,2.6725
21.1630,0.7121,3.062
21.1632,0.6923,2.9728
21.1634,0.7484,3.2108
21.1636,0.8007,3.4334
21.1638,0.852,3.6535
21.1640,0.8441,3.6229
21.1642,0.814,3.4921
21.1644,0.8258,3.5459
21.1646,0.8008,3.4388
21.1648,0.8464,3.6293
21.1650,0.8852,3.7924
21.1652,0.9438,4.0506
21.1654,0.9254,3.9663
21.1656,0.9503,4.0694
21.1658,0.979,4.1999
21.1660,0.9078,3.8998
21.1662,0.8768,3.7529
21.1664,1.0373,4.4354
21.1666,1.0973,4.701
21.1668,0.9673,4.1437
21.1670,0.9562,4.0965
21.1672,0.961,4.117
21.1674,0.9832,4.214
21.1676,0.9827,4.2159
21.1678,0.9356,4.0081
