Time (s),Main Avg Current (A),Main Avg Power (W)
21.1680,0.9758,4.1821
21.1682,0.9803,4.2056
21.1684,0.9529,4.0878
21.1686,0.9276,3.9793
21.1688,0.8957,3.8424
21.1690,0.8807,3.7817
21.1692,0.8592,3.6912
21.1694,0.8671,3.7235
21.1696,0.8822,3.7866
21.1698,0.8939,3.8365
21.1700,0.9122,3.9152
21.1702,0.8912,3.8252
21.1704,0.8892,3.82
21.1706,0.8756,3.76
21.1708,0.8797,3.7705
21.1710,0.9566,4.1037
21.1712,0.9508,4.0791
21.1714,0.8788,3.7805
21.1716,0.7541,3.241
21.1718,0.7607,3.2708
21.1720,0.7412,3.1888
21.1722,0.7228,3.1123
21.1724,0.7167,3.0845
21.1726,0.7384,3.1749
21.1728,0.8113,3.4868
21.1730,0.7453,3.2093
21.1732,0.67,2.8864
21.1734,0.6285,2.7102
21.1736,0.5983,2.5787
21.1738,0.673,2.898
21.1740,0.6693,2.8873
21.1742,0.536,2.3122
21.1744,0.5205,2.2475
21.1746,0.4908,2.1201
21.1748,0.4723,2.0375
21.1750,0.5417,2.3337
21.1752,0.5965,2.5722
21.1754,0.5842,2.5213
21.1756,0.6041,2.6011
21.1758,0.6454,2.7805
21.1760,0.5906,2.5492
21.1762,0.5795,2.4988
21.1764,0.5822,2.5095
21.1766,0.5758,2.4816
21.1768,0.5385,2.3252
21.1770,0.4952,2.1402
21.1772,0.5197,2.2428
21.1774,0.5566,2.4
21.1776,0.5223,2.2584
21.1778,0.4273,1.8478
21.1780,0.4075,1.759
21.1782,0.4585,1.978
21.1784,0.5249,2.2635
21.1786,0.5385,2.3241
21.1788,0.4629,1.999
21.1790,0.4432,1.9127
21.1792,0.4453,1.9229
21.1794,0.4468,1.93
21.1796,0.4447,1.9203
21.1798,0.4434,1.9128
21.1800,0.4457,1.9227
21.1802,0.4498,1.9429
21.1804,0.4862,2.1004
21.1806,0.4427,1.9106
21.1808,0.4381,1.8918
21.1810,0.4689,2.0239
21.1812,0.4818,2.0774
21.1814,0.4748,2.0483
21.1816,0.4448,1.9199
21.1818,0.4313,1.8606
21.1820,0.4331,1.8692
21.1822,0.462,1.9939
21.1824,0.5012,2.1611
21.1826,0.5385,2.3176
21.1828,0.5995,2.5803
21.1830,0.6604,2.8425
21.1832,0.6721,2.8885
21.1834,0.6988,3.002
21.1836,0.7137,3.0673
21.1838,0.6858,2.9478
21.1840,0.6832,2.9419
21.1842,0.6736,2.8979
21.1844,0.674,2.8981
21.1846,0.7026,3.0199
21.1848,0.7145,3.0709
21.1850,0.738,3.1705
21.1852,0.7878,3.3858
21.1854,0.7494,3.2179
21.1856,0.7494,3.2194
21.1858,0.7396,3.1786
21.1860,0.8338,3.5804
21.1862,0.8195,3.5142
21.1864,0.852,3.6637
21.1866,0.7498,3.2224
21.1868,0.7694,3.3069
21.1870,0.7061,3.0377
21.1872,0.6447,2.7774
21.1874,0.559,2.4092
21.1876,0.6073,2.6175
21.1878,0.6421,2.7622
21.1880,0.6724,2.8914
21.1882,0.6897,2.9656
21.1884,0.7182,3.0898
21.1886,0.6585,2.8382
21.1888,0.5369,2.3174
21.1890,0.5085,2.1937
21.1892,0.5348,2.3059
21.1894,0.5746,2.4753
21.1896,0.5741,2.4743
21.1898,0.5221,2.248
21.1900,0.5302,2.2863
21.1902,0.5035,2.172
21.1904,0.5265,2.2702
21.1906,0.5147,2.2206
21.1908,0.5075,2.1885
21.1910,0.5667,2.4423
21.1912,0.5747,2.4769
21.1914,0.5406,2.3291
21.1916,0.5237,2.2573
21.1918,0.5349,2.3064
21.1920,0.5132,2.2139
21.1922,0.4652,2.0088
21.1924,0.4055,1.7526
21.1926,0.3945,1.7049
21.1928,0.3975,1.7163
21.1930,0.4382,1.888
21.1932,0.4998,2.1579
21.1934,0.4211,1.8175
21.1936,0.4453,1.9211
21.1938,0.4151,1.7899
21.1940,0.5114,2.203
21.1942,0.5934,2.5575
21.1944,0.5261,2.2697
21.1946,0.4791,2.0679
21.1948,0.4802,2.0697
21.1950,0.4754,2.05
21.1952,0.4674,2.0163
21.1954,0.4661,2.0106
21.1956,0.4617,1.9892
21.1958,0.4693,2.0236
21.1960,0.4707,2.0308
21.1962,0.485,2.0923
21.1964,0.5153,2.2211
21.1966,0.5519,2.3732
21.1968,0.6071,2.6116
21.1970,0.5745,2.4736
21.1972,0.5904,2.5399
21.1974,0.6382,2.7393
21.1976,0.7472,3.2131
21.1978,0.7163,3.0801
21.1980,0.758,3.2519
21.1982,0.7954,3.414
21.1984,0.831,3.5619
21.1986,0.9075,3.8915
21.1988,0.8705,3.7275
21.1990,0.9756,4.168
21.1992,1.1073,4.7348
21.1994,1.1098,4.7456
21.1996,1.1378,4.8628
21.1998,1.1071,4.7404
21.2000,0.9975,4.2752
21.2002,0.9521,4.0828
21.2004,0.9246,3.9664
21.2006,0.8885,3.808
21.2008,0.9242,3.9649
21.2010,0.9231,3.9621
21.2012,0.9342,4.0057
21.2014,0.9149,3.9211
21.2016,0.9441,4.0465
21.2018,0.9446,4.0561
21.2020,0.7536,3.2389
21.2022,0.7504,3.2235
21.2024,0.7866,3.3775
21.2026,0.8224,3.5331
21.2028,0.8173,3.5109
21.2030,0.8357,3.5836
21.2032,0.9038,3.8702
21.2034,0.978,4.1939
21.2036,0.9095,3.8998
21.2038,0.9969,4.2726
21.2040,0.9929,4.2556
21.2042,0.9882,4.2316
21.2044,1.0104,4.3266
21.2046,1.1048,4.7307
21.2048,1.1014,4.7119
21.2050,1.0621,4.5543
21.2052,0.9581,4.1085
21.2054,0.9344,4.0086
21.2056,0.9403,4.0432
21.2058,0.7602,3.2688
21.2060,0.7352,3.166
21.2062,0.6879,2.9634
21.2064,0.6619,2.8487
21.2066,0.6587,2.8352
21.2068,0.6472,2.7857
21.2070,0.6528,2.812
21.2072,0.6539,2.8146
21.2074,0.7039,3.0284
21.2076,0.7428,3.1955
21.2078,0.7637,3.2837
21.2080,0.759,3.2621
21.2082,0.759,3.2621
21.2084,0.7532,3.2419
21.2086,0.6933,2.9853
21.2088,0.6721,2.8939
21.2090,0.7089,3.0524
21.2092,0.6643,2.859
21.2094,0.6705,2.8872
21.2096,0.6641,2.8598
21.2098,0.6645,2.864
21.2100,0.5872,2.5271
21.2102,0.6459,2.7852
21.2104,0.5784,2.4929
21.2106,0.583,2.5137
21.2108,0.5737,2.4728
21.2110,0.5657,2.4393
21.2112,0.5742,2.4749
21.2114,0.5798,2.4991
21.2116,0.6137,2.6375
21.2118,0.7344,3.1609
21.2120,0.6677,2.8806
21.2122,0.5182,2.2377
21.2124,0.4872,2.1016
21.2126,0.5109,2.203
21.2128,0.5364,2.3131
21.2130,0.5288,2.2811
21.2132,0.5342,2.3033
21.2134,0.5837,2.5157
21.2136,0.5863,2.5271
21.2138,0.5483,2.3654
21.2140,0.547,2.3597
21.2142,0.546,2.3534
21.2144,0.544,2.3457
21.2146,0.5436,2.3409
21.2148,0.6466,2.7805
21.2150,0.7375,3.1772
21.2152,0.5807,2.5039
21.2154,0.5253,2.2672
21.2156,0.5206,2.2459
21.2158,0.5245,2.2604
21.2160,0.5267,2.2723
21.2162,0.5294,2.2816
21.2164,0.5747,2.4723
21.2166,0.6176,2.6607
21.2168,0.6216,2.679
21.2170,0.6464,2.7834
21.2172,0.6337,2.7274
21.2174,0.6312,2.7165
21.2176,0.6327,2.7245
21.2178,0.632,2.7202
21.2180,0.644,2.7679
21.2182,0.7315,3.1397
21.2184,0.891,3.8242
21.2186,0.8604,3.7015
21.2188,0.7337,3.1563
21.2190,0.6641,2.8585
21.2192,0.6179,2.6617
21.2194,0.6077,2.6178
21.2196,0.6061,2.6099
21.2198,0.6108,2.63
21.2200,0.6113,2.6345
21.2202,0.6128,2.6413
21.2204,0.6086,2.6207
21.2206,0.6107,2.6271
21.2208,0.7023,3.0198
21.2210,0.7246,3.1171
21.2212,0.736,3.1602
21.2214,0.7498,3.2194
21.2216,0.8074,3.4671
21.2218,0.8219,3.531
21.2220,0.7984,3.4349
21.2222,0.7102,3.0538
21.2224,0.6725,2.8946
21.2226,0.6553,2.819
21.2228,0.6628,2.8528
21.2230,0.6771,2.9088
21.2232,0.758,3.2565
21.2234,0.765,3.2909
21.2236,0.7621,3.277
21.2238,0.7243,3.1161
21.2240,0.6938,2.9845
21.2242,0.7012,3.0165
21.2244,0.668,2.875
21.2246,0.667,2.8695
21.2248,0.7291,3.1309
21.2250,0.7453,3.2063
21.2252,0.6956,2.9951
21.2254,0.6248,2.6904
21.2256,0.6182,2.662
21.2258,0.6236,2.684
21.2260,0.6772,2.912
21.2262,0.7646,3.2802
21.2264,0.8062,3.4652
21.2266,0.7506,3.2275
21.2268,0.7451,3.2008
21.2270,0.8121,3.4904
21.2272,0.7337,3.1563
21.2274,0.6908,2.973
21.2276,0.6772,2.9134
21.2278,0.7074,3.0448
21.2280,0.574,2.4727
21.2282,0.5767,2.4869
21.2284,0.5161,2.2273
21.2286,0.4896,2.1129
21.2288,0.53,2.2831
21.2290,0.5673,2.446
21.2292,0.4963,2.139
21.2294,0.4986,2.1478
21.2296,0.5308,2.2857
21.2298,0.5836,2.5128
21.2300,0.6109,2.6342
21.2302,0.5723,2.4654
21.2304,0.6005,2.5832
21.2306,0.6972,2.9981
21.2308,0.7382,3.1715
21.2310,0.7261,3.1224
21.2312,0.7328,3.1468
21.2314,0.8008,3.4388
21.2316,0.8078,3.4686
21.2318,0.9229,3.9537
21.2320,1.0193,4.3666
21.2322,0.989,4.2347
21.2324,0.9754,4.1786
21.2326,0.9706,4.1581
21.2328,0.9709,4.1611
21.2330,0.9663,4.1435
21.2332,0.9483,4.0682
21.2334,0.9366,4.016
21.2336,0.9756,4.1816
21.2338,0.9971,4.2736
21.2340,0.9608,4.1198
21.2342,0.9698,4.1564
21.2344,0.974,4.1744
21.2346,0.9782,4.1963
21.2348,0.9268,3.9817
21.2350,0.8514,3.6577
21.2352,0.8426,3.6213
21.2354,0.8364,3.5883
21.2356,0.8926,3.8291
21.2358,0.8957,3.8424
21.2360,0.8221,3.5381
21.2362,0.7115,3.0652
21.2364,0.6717,2.8923
21.2366,0.6989,3.0095
21.2368,0.698,3.004
21.2370,0.703,3.0229
21.2372,0.7346,3.1575
21.2374,0.709,3.05
21.2376,0.7055,3.0379
21.2378,0.6969,2.9993
21.2380,0.7801,3.3466
21.2382,0.9102,3.9083
21.2384,0.8547,3.6785
21.2386,0.7239,3.1097
21.2388,0.7623,3.2765
21.2390,0.7699,3.3136
21.2392,0.7223,3.1073
21.2394,0.6935,2.9877
21.2396,0.6583,2.8384
21.2398,0.6102,2.6299
21.2400,0.5995,2.5827
21.2402,0.6298,2.7146
21.2404,0.5761,2.4866
21.2406,0.5074,2.189
21.2408,0.5338,2.3039
21.2410,0.5157,2.2227
21.2412,0.6361,2.7377
21.2414,0.6575,2.8327
21.2416,0.6704,2.8853
21.2418,0.7151,3.0806
21.2420,0.6334,2.7314
21.2422,0.6152,2.6504
21.2424,0.6387,2.7516
21.2426,0.5965,2.5698
21.2428,0.567,2.445
21.2430,0.5241,2.2599
21.2432,0.5734,2.4712
21.2434,0.6469,2.7854
21.2436,0.6421,2.7661
21.2438,0.6567,2.8291
21.2440,0.6248,2.6892
21.2442,0.6033,2.6016
21.2444,0.5233,2.2563
21.2446,0.632,2.7151
21.2448,0.7766,3.3425
21.2450,0.6926,2.9822
21.2452,0.6679,2.8745
21.2454,0.6637,2.8564
21.2456,0.6729,2.8961
21.2458,0.6355,2.7364
21.2460,0.6409,2.7622
21.2462,0.5658,2.4443
21.2464,0.4675,2.0196
21.2466,0.4429,1.9125
21.2468,0.453,1.956
21.2470,0.4626,1.9984
21.2472,0.4489,1.9375
21.2474,0.4476,1.9309
21.2476,0.4471,1.9307
21.2478,0.4498,1.9429
21.2480,0.4508,1.9467
21.2482,0.4476,1.9318
21.2484,0.4477,1.9332
21.2486,0.4465,1.929
21.2488,0.4484,1.9346
21.2490,0.4499,1.9408
21.2492,0.4471,1.9289
21.2494,0.4459,1.9237
21.2496,0.4775,2.0578
21.2498,0.5386,2.3235
21.2500,0.5488,2.3653
21.2502,0.55,2.3683
21.2504,0.5834,2.5112
21.2506,0.6296,2.7124
21.2508,0.5757,2.4822
21.2510,0.5551,2.3916
21.2512,0.5565,2.3984
21.2514,0.5602,2.4155
21.2516,0.6085,2.6214
21.2518,0.5995,2.5803
21.2520,0.6261,2.6924
21.2522,0.6868,2.956
21.2524,0.6583,2.8292
21.2526,0.7205,3.0996
21.2528,0.6464,2.7847
21.2530,0.545,2.3499
21.2532,0.5357,2.31
21.2534,0.537,2.3157
21.2536,0.5414,2.3322
21.2538,0.5411,2.3322
21.2540,0.5472,2.3564
21.2542,0.6188,2.6622
21.2544,0.6492,2.7927
21.2546,0.687,2.9529
21.2548,0.7625,3.2755
21.2550,0.8109,3.4853
21.2552,0.7294,3.1363
21.2554,0.6129,2.6442
21.2556,0.5265,2.2713
21.2558,0.5115,2.2056
21.2560,0.493,2.124
21.2562,0.524,2.2583
21.2564,0.5372,2.3163
21.2566,0.5958,2.5691
21.2568,0.5406,2.3302
21.2570,0.5152,2.2216
21.2572,0.4975,2.1461
21.2574,0.5119,2.2061
21.2576,0.5067,2.1829
21.2578,0.5113,2.2046
21.2580,0.502,2.1638
21.2582,0.5679,2.4452
21.2584,0.5561,2.3957
21.2586,0.5403,2.3308
21.2588,0.5392,2.325
21.2590,0.5452,2.3465
21.2592,0.5605,2.4182
21.2594,0.5131,2.2134
21.2596,0.4342,1.873
21.2598,0.406,1.7539
21.2600,0.4168,1.798
21.2602,0.5043,2.1726
21.2604,0.5406,2.3312
21.2606,0.4897,2.1096
21.2608,0.5611,2.4152
21.2610,0.5753,2.4807
21.2612,0.4933,2.126
21.2614,0.4981,2.1467
21.2616,0.5019,2.1642
21.2618,0.5016,2.1617
21.2620,0.515,2.2196
21.2622,0.5358,2.3063
21.2624,0.5863,2.5224
21.2626,0.6047,2.6013
21.2628,0.6304,2.7122
21.2630,0.667,2.8682
21.2632,0.7223,3.0972
21.2634,0.8555,3.6735
21.2636,0.802,3.4455
21.2638,0.7975,3.4212
21.2640,0.8332,3.5761
21.2642,0.8032,3.4458
21.2644,0.8203,3.5205
21.2646,0.8026,3.4401
21.2648,0.8627,3.6975
21.2650,0.9123,3.9139
21.2652,0.9332,3.9922
21.2654,1.0428,4.459
21.2656,1.0219,4.3759
21.2658,0.9914,4.245
21.2660,1.0015,4.2866
21.2662,1.0053,4.3146
21.2664,0.8639,3.7061
21.2666,0.9417,4.0324
21.2668,0.9971,4.2716
21.2670,0.9788,4.193
21.2672,0.9476,4.0671
21.2674,0.8259,3.5431
21.2676,0.7784,3.344
21.2678,0.7948,3.4194
21.2680,0.7554,3.2451
21.2682,0.7996,3.4336
21.2684,0.8108,3.4847
21.2686,0.8242,3.5392
21.2688,0.8151,3.5017
21.2690,0.7634,3.2797
21.2692,0.7408,3.1838
21.2694,0.7271,3.1265
21.2696,0.7059,3.0338
21.2698,0.7396,3.1816
21.2700,0.7608,3.2668
21.2702,0.8109,3.4804
21.2704,0.8144,3.4986
21.2706,0.8328,3.5746
21.2708,0.8942,3.8398
21.2710,0.8248,3.5384
21.2712,0.8632,3.703
21.2714,0.8363,3.5945
21.2716,0.7851,3.3729
21.2718,0.8105,3.4772
21.2720,0.8699,3.7353
21.2722,0.8021,3.4492
21.2724,0.7482,3.2202
21.2726,0.7006,3.0139
21.2728,0.7153,3.0774
21.2730,0.7733,3.325
21.2732,0.7644,3.2899
21.2734,0.6393,2.7529
21.2736,0.641,2.7614
21.2738,0.644,2.7705
21.2740,0.6692,2.8788
21.2742,0.681,2.934
21.2744,0.6348,2.7358
21.2746,0.6569,2.8249
21.2748,0.7307,3.1463
21.2750,0.6237,2.6858
21.2752,0.6205,2.6719
21.2754,0.6673,2.8732
21.2756,0.6607,2.8461
21.2758,0.6191,2.6669
21.2760,0.5761,2.4854
21.2762,0.5625,2.4265
21.2764,0.5668,2.444
21.2766,0.5631,2.4268
21.2768,0.5773,2.4837
21.2770,0.63,2.7126
21.2772,0.6373,2.7441
21.2774,0.6488,2.7911
21.2776,0.6018,2.5949
21.2778,0.5651,2.4367
21.2780,0.5858,2.5215
21.2782,0.69,2.9658
21.2784,0.7438,3.2026
21.2786,0.6153,2.6546
21.2788,0.487,2.1011
21.2790,0.4769,2.0581
21.2792,0.503,2.1689
21.2794,0.5312,2.2915
21.2796,0.5465,2.3577
21.2798,0.5217,2.2506
21.2800,0.5291,2.2806
21.2802,0.5416,2.3365
21.2804,0.5297,2.2842
21.2806,0.5255,2.265
21.2808,0.5195,2.2402
21.2810,0.5247,2.2625
21.2812,0.518,2.2346
21.2814,0.5563,2.3956
21.2816,0.6687,2.8781
21.2818,0.6156,2.6519
21.2820,0.5596,2.4073
21.2822,0.643,2.7676
21.2824,0.6319,2.7222
21.2826,0.6276,2.7023
21.2828,0.6601,2.8409
21.2830,0.6746,2.902
21.2832,0.6656,2.8647
21.2834,0.6704,2.884
21.2836,0.715,3.0744
21.2838,0.7186,3.0841
21.2840,0.7649,3.2858
21.2842,0.7852,3.3718
21.2844,0.8213,3.5284
21.2846,0.7747,3.3312
21.2848,0.7704,3.3111
21.2850,0.8054,3.4599
21.2852,0.7945,3.4115
21.2854,0.7934,3.4037
21.2856,0.8904,3.818
21.2858,0.9356,4.0119
21.2860,0.9135,3.9227
21.2862,0.8517,3.6605
21.2864,0.7725,3.3219
21.2866,0.795,3.4135
21.2868,0.8506,3.6507
21.2870,0.8388,3.6037
21.2872,0.7778,3.3461
21.2874,0.7236,3.1086
21.2876,0.7433,3.1961
21.2878,0.7971,3.4244
21.2880,0.8176,3.5125
21.2882,0.8423,3.6135
21.2884,0.9488,4.0646
21.2886,0.9375,4.0238
21.2888,0.8181,3.5162
21.2890,0.7191,3.0948
21.2892,0.6861,2.9543
21.2894,0.6981,3.0059
21.2896,0.6137,2.6486
21.2898,0.54,2.3297
21.2900,0.5243,2.2599
21.2902,0.5402,2.327
21.2904,0.5861,2.5248
21.2906,0.5789,2.4939
21.2908,0.5783,2.4924
21.2910,0.596,2.5701
21.2912,0.5972,2.5729
21.2914,0.627,2.6972
21.2916,0.6647,2.8624
21.2918,0.6053,2.6075
21.2920,0.6366,2.741
21.2922,0.611,2.6323
21.2924,0.5822,2.5083
21.2926,0.5833,2.5141
21.2928,0.5866,2.5281
21.2930,0.5918,2.5496
21.2932,0.5863,2.5259
21.2934,0.6007,2.5867
21.2936,0.6144,2.6455
21.2938,0.5868,2.5303
21.2940,0.5717,2.464
21.2942,0.5709,2.4604
21.2944,0.5729,2.4692
21.2946,0.5735,2.4683
21.2948,0.6657,2.8652
21.2950,0.6488,2.795
21.2952,0.5857,2.5221
21.2954,0.5798,2.4968
21.2956,0.6339,2.7284
21.2958,0.6832,2.9432
21.2960,0.6119,2.6359
21.2962,0.5898,2.5397
21.2964,0.643,2.7689
21.2966,0.6827,2.9357
21.2968,0.7018,3.0149
21.2970,0.7771,3.3446
21.2972,0.6733,2.895
21.2974,0.747,3.2136
21.2976,0.7131,3.0662
21.2978,0.739,3.1746
21.2980,0.7863,3.3749
21.2982,0.8776,3.7595
21.2984,0.9104,3.9021
21.2986,0.9063,3.89
21.2988,0.8972,3.8491
21.2990,0.9108,3.9036
21.2992,0.9396,4.0288
21.2994,0.9628,4.1247
21.2996,0.9685,4.1527
21.2998,0.9666,4.1372
21.3000,0.9754,4.1844
21.3002,1.0001,4.2904
21.3004,0.9744,4.1764
21.3006,0.963,4.1257
21.3008,1.0162,4.3573
21.3010,0.9734,4.1757
21.3012,0.9527,4.0834
21.3014,0.9297,3.9922
21.3016,0.8793,3.7724
21.3018,0.8976,3.8542
21.3020,0.8602,3.697
21.3022,0.8533,3.6608
21.3024,0.8871,3.8094
21.3026,0.8,3.4431
21.3028,0.7246,3.1185
21.3030,0.7248,3.1181
21.3032,0.7231,3.1123
21.3034,0.7008,3.0177
21.3036,0.7186,3.0927
21.3038,0.7602,3.2687
21.3040,0.7882,3.3878
21.3042,0.7717,3.3151
21.3044,0.8242,3.5391
21.3046,0.9127,3.9154
21.3048,0.8883,3.8216
21.3050,0.8069,3.4682
21.3052,0.8367,3.5943
21.3054,0.7731,3.3244
21.3056,0.7645,3.2888
21.3058,0.6983,3.0097
21.3060,0.6458,2.7782
21.3062,0.7176,3.0857
21.3064,0.7238,3.1168
21.3066,0.6871,2.9644
21.3068,0.62,2.6735
21.3070,0.6107,2.6319
21.3072,0.6509,2.8029
21.3074,0.7169,3.0869
21.3076,0.6354,2.7371
21.3078,0.5955,2.5644
21.3080,0.646,2.7844
21.3082,0.6549,2.8187
21.3084,0.6477,2.7929
21.3086,0.5842,2.5189
21.3088,0.6089,2.6266
21.3090,0.5295,2.2831
21.3092,0.5743,2.4742
21.3094,0.5866,2.5292
21.3096,0.5571,2.4031
21.3098,0.5843,2.5194
21.3100,0.5803,2.5012
21.3102,0.5814,2.5058
21.3104,0.5565,2.4017
21.3106,0.519,2.2381
21.3108,0.5499,2.3732
21.3110,0.5019,2.1662
21.3112,0.4885,2.1092
21.3114,0.4821,2.0789
21.3116,0.5638,2.4276
21.3118,0.6682,2.8786
21.3120,0.6644,2.8648
21.3122,0.5177,2.2345
21.3124,0.4812,2.0776
21.3126,0.4966,2.1444
21.3128,0.4935,2.129
21.3130,0.4924,2.1263
21.3132,0.4222,1.8238
21.3134,0.4084,1.7658
21.3136,0.4035,1.743
21.3138,0.3984,1.7212
21.3140,0.4313,1.8614
21.3142,0.4575,1.9738
21.3144,0.4526,1.9499
21.3146,0.5327,2.2971
21.3148,0.5189,2.2407
21.3150,0.4646,2.0062
21.3152,0.4605,1.9886
21.3154,0.4577,1.9771
21.3156,0.4724,2.037
21.3158,0.5309,2.2861
21.3160,0.6015,2.5914
21.3162,0.558,2.405
21.3164,0.5674,2.4442
21.3166,0.573,2.4685
21.3168,0.5581,2.4056
21.3170,0.5523,2.3813
21.3172,0.5512,2.3767
21.3174,0.5514,2.3777
21.3176,0.5571,2.402
21.3178,0.556,2.394
21.3180,0.5603,2.4137
21.3182,0.5808,2.4974
21.3184,0.6997,3.0033
21.3186,0.775,3.3342
21.3188,0.7278,3.131
21.3190,0.717,3.0831
21.3192,0.6419,2.7668
21.3194,0.5434,2.3431
21.3196,0.5369,2.3152
21.3198,0.5351,2.3063
21.3200,0.5298,2.2847
21.3202,0.5297,2.2831
21.3204,0.5599,2.4133
21.3206,0.5554,2.3915
21.3208,0.5985,2.5749
21.3210,0.6383,2.7475
21.3212,0.6903,2.9626
21.3214,0.7415,3.1853
21.3216,0.7165,3.0782
21.3218,0.7431,3.1911
21.3220,0.7307,3.1477
21.3222,0.6253,2.6912
21.3224,0.6276,2.6985
21.3226,0.6936,2.9881
21.3228,0.6105,2.629
21.3230,0.6138,2.6392
21.3232,0.6549,2.82
21.3234,0.5922,2.5511
21.3236,0.6279,2.7026
21.3238,0.6788,2.92
21.3240,0.6497,2.7965
21.3242,0.6481,2.7906
21.3244,0.6,2.5847
21.3246,0.5726,2.4681
21.3248,0.5659,2.4369
21.3250,0.6181,2.6578
21.3252,0.6459,2.78
21.3254,0.6782,2.9174
21.3256,0.7134,3.0662
21.3258,0.671,2.8838
21.3260,0.7256,3.1159
21.3262,0.7976,3.428
21.3264,0.7481,3.2152
21.3266,0.7075,3.0424
21.3268,0.6442,2.7753
21.3270,0.5927,2.5568
21.3272,0.5422,2.339
21.3274,0.4837,2.0856
21.3276,0.4886,2.1058
21.3278,0.4858,2.0949
21.3280,0.488,2.1052
21.3282,0.4796,2.07
21.3284,0.4824,2.0809
21.3286,0.4881,2.1047
21.3288,0.4837,2.0866
21.3290,0.4874,2.1026
21.3292,0.4861,2.096
21.3294,0.5066,2.1834
21.3296,0.5433,2.3371
21.3298,0.609,2.621
21.3300,0.5969,2.5701
21.3302,0.5828,2.5097
21.3304,0.6439,2.766
21.3306,0.7388,3.1755
21.3308,0.7364,3.1666
21.3310,0.7078,3.0378
21.3312,0.7865,3.3759
21.3314,0.8445,3.6278
21.3316,0.7978,3.4226
21.3318,0.8427,3.615
21.3320,0.9068,3.8848
21.3322,0.9243,3.9653
21.3324,0.896,3.8421
21.3326,0.9181,3.933
21.3328,0.9296,3.9842
21.3330,0.8579,3.6821
21.3332,0.7979,3.4263
21.3334,0.7964,3.4212
21.3336,0.8112,3.4835
21.3338,0.835,3.5838
21.3340,0.8019,3.4433
21.3342,0.8009,3.4392
21.3344,0.8521,3.6522
21.3346,0.935,4.0055
21.3348,0.9162,3.9322
21.3350,0.8788,3.7716
21.3352,0.8952,3.8385
21.3354,0.9575,4.102
21.3356,1.0052,4.3085
21.3358,0.9331,4.001
21.3360,0.9165,3.9337
21.3362,0.8737,3.7552
21.3364,0.8114,3.4873
21.3366,0.8445,3.6227
21.3368,0.8912,3.8305
21.3370,0.7868,3.3832
21.3372,0.779,3.3481
21.3374,0.7795,3.3455
21.3376,0.7967,3.4228
21.3378,0.7612,3.2688
21.3380,0.7975,3.4275
21.3382,0.8265,3.5522
21.3384,0.784,3.3776
21.3386,0.6951,2.9888
21.3388,0.715,3.0758
21.3390,0.6981,3.0017
21.3392,0.7368,3.1726
21.3394,0.6264,2.6984
21.3396,0.6416,2.764
21.3398,0.6604,2.8424
21.3400,0.6959,2.9979
21.3402,0.58,2.4996
21.3404,0.6189,2.6626
21.3406,0.6975,3.0074
21.3408,0.5849,2.5185
21.3410,0.6307,2.7132
21.3412,0.6634,2.8593
21.3414,0.6067,2.6161
21.3416,0.5882,2.5317
21.3418,0.6493,2.7918
21.3420,0.6722,2.8943
21.3422,0.6937,2.9789
21.3424,0.8029,3.4523
21.3426,0.7648,3.2873
21.3428,0.8066,3.4634
21.3430,0.8662,3.7228
21.3432,0.8201,3.5232
21.3434,0.8026,3.448
21.3436,0.8695,3.732
21.3438,0.9145,3.9231
21.3440,0.7891,3.3961
21.3442,0.6562,2.8283
21.3444,0.6199,2.6643
21.3446,0.8148,3.4989
21.3448,0.8138,3.4992
21.3450,0.7617,3.2754
21.3452,0.7983,3.4343
21.3454,0.7172,3.0798
21.3456,0.7995,3.4314
21.3458,0.8128,3.4951
21.3460,0.702,3.0229
21.3462,0.6964,2.9972
21.3464,0.715,3.0758
21.3466,0.6753,2.9091
21.3468,0.6122,2.6374
21.3470,0.606,2.6154
21.3472,0.4832,2.0826
21.3474,0.4927,2.1264
21.3476,0.5737,2.4647
21.3478,0.7882,3.3957
21.3480,0.6544,2.8232
