Time (s),Main Avg Current (A),Main Avg Power (W)
21.3482,0.5512,2.3767
21.3484,0.5369,2.3152
21.3486,0.5351,2.3063
21.3488,0.5718,2.4633
21.3490,0.6478,2.7895
21.3492,0.6512,2.804
21.3494,0.6429,2.7684
21.3496,0.6391,2.7518
21.3498,0.6387,2.749
21.3500,0.6388,2.7495
21.3502,0.6421,2.7647
21.3504,0.6807,2.9242
21.3506,0.8111,3.483
21.3508,0.8114,3.484
21.3510,0.828,3.5523
21.3512,0.8779,3.7715
21.3514,0.7502,3.2319
21.3516,0.6355,2.7376
21.3518,0.6103,2.6279
21.3520,0.6097,2.6241
21.3522,0.6096,2.6248
21.3524,0.6166,2.6565
21.3526,0.614,2.6476
21.3528,0.6056,2.6102
21.3530,0.6075,2.6148
21.3532,0.6107,2.6295
21.3534,0.6148,2.6488
21.3536,0.6081,2.6198
21.3538,0.6398,2.7498
21.3540,0.6991,3.0063
21.3542,0.7347,3.1624
21.3544,0.7189,3.0928
21.3546,0.7717,3.312
21.3548,0.8054,3.4615
21.3550,0.7744,3.3394
21.3552,0.5972,2.5764
21.3554,0.5652,2.4349
21.3556,0.6031,2.5982
21.3558,0.6027,2.6002
21.3560,0.5796,2.4969
21.3562,0.6318,2.7216
21.3564,0.617,2.6556
21.3566,0.6608,2.8453
21.3568,0.6352,2.7404
21.3570,0.5032,2.1719
21.3572,0.4744,2.0477
21.3574,0.4719,2.0387
21.3576,0.5298,2.2826
21.3578,0.6283,2.7066
21.3580,0.5521,2.3852
21.3582,0.4595,1.983
21.3584,0.458,1.9777
21.3586,0.4366,1.8842
21.3588,0.4659,2.0091
21.3590,0.5626,2.4247
21.3592,0.5402,2.3291
21.3594,0.5812,2.5025
21.3596,0.6455,2.7797
21.3598,0.6137,2.6436
21.3600,0.5912,2.547
21.3602,0.6116,2.6336
21.3604,0.6382,2.7457
21.3606,0.658,2.8334
21.3608,0.6689,2.879
21.3610,0.6922,2.9778
21.3612,0.6834,2.9429
21.3614,0.6478,2.7895
21.3616,0.664,2.8566
21.3618,0.7115,3.0551
21.3620,0.7628,3.2801
21.3622,0.7053,3.0354
21.3624,0.6834,2.9415
21.3626,0.7214,3.0993
21.3628,0.791,3.3933
21.3630,0.9268,3.9742
21.3632,0.9031,3.8725
21.3634,0.8647,3.7079
21.3636,0.9322,3.9899
21.3638,1.067,4.5646
21.3640,1.0575,4.5262
21.3642,1.1117,4.7559
21.3644,1.1298,4.8243
21.3646,1.2491,5.3313
21.3648,1.234,5.2742
21.3650,1.2062,5.1505
21.3652,1.2488,5.3322
21.3654,1.2678,5.4187
21.3656,1.204,5.1461
21.3658,1.2263,5.2487
21.3660,1.1513,4.9183
21.3662,1.2123,5.1742
21.3664,1.2491,5.3387
21.3666,1.2243,5.2327
21.3668,1.2034,5.1555
21.3670,1.0745,4.6012
21.3672,1.0698,4.5807
21.3674,1.0573,4.5379
21.3676,1.0033,4.2982
21.3678,1.0584,4.5298
21.3680,1.0587,4.5483
21.3682,0.8718,3.7487
21.3684,0.8096,3.4844
21.3686,0.7969,3.4265
21.3688,0.7963,3.4271
21.3690,0.7207,3.0991
21.3692,0.8096,3.4779
21.3694,0.8419,3.617
21.3696,0.8906,3.8225
21.3698,0.9261,3.9749
21.3700,0.9997,4.2888
21.3702,1.0281,4.4149
21.3704,0.9317,4.0084
21.3706,0.8399,3.6065
21.3708,0.8882,3.8122
21.3710,0.9142,3.9239
21.3712,0.9356,4.023
21.3714,0.8243,3.5429
21.3716,0.8531,3.6734
21.3718,0.7496,3.2264
21.3720,0.7453,3.2063
21.3722,0.7556,3.2537
21.3724,0.6916,2.9821
21.3726,0.6778,2.9213
21.3728,0.6941,2.9916
21.3730,0.6296,2.7161
21.3732,0.6037,2.6044
21.3734,0.6798,2.9301
21.3736,0.6659,2.8715
21.3738,0.609,2.6259
21.3740,0.5994,2.5833
21.3742,0.6686,2.8775
21.3744,0.7282,3.1383
21.3746,0.6749,2.9116
21.3748,0.5937,2.5602
21.3750,0.5806,2.5045
21.3752,0.5963,2.5723
21.3754,0.6285,2.7064
21.3756,0.6415,2.7647
21.3758,0.6176,2.6607
21.3760,0.6261,2.7011
21.3762,0.6027,2.6002
21.3764,0.6175,2.6638
21.3766,0.6027,2.6002
21.3768,0.5911,2.55
21.3770,0.624,2.6855
21.3772,0.6716,2.8904
21.3774,0.72,3.096
21.3776,0.7542,3.249
21.3778,0.5982,2.5842
21.3780,0.4471,1.9333
21.3782,0.4469,1.9305
21.3784,0.5259,2.2687
21.3786,0.5194,2.2418
21.3788,0.5132,2.2149
21.3790,0.5309,2.2904
21.3792,0.5246,2.2651
21.3794,0.5063,2.1864
21.3796,0.4904,2.1175
21.3798,0.4845,2.0921
21.3800,0.4999,2.1574
21.3802,0.5367,2.3141
21.3804,0.5063,2.1874
21.3806,0.458,1.9786
21.3808,0.4495,1.9401
21.3810,0.4738,2.047
21.3812,0.4786,2.0658
21.3814,0.5213,2.2469
21.3816,0.5821,2.5066
21.3818,0.6525,2.807
21.3820,0.6997,3.0145
21.3822,0.6747,2.9052
21.3824,0.673,2.8953
21.3826,0.7057,3.0375
21.3828,0.7017,3.0185
21.3830,0.7027,3.0218
21.3832,0.7523,3.2362
21.3834,0.7599,3.2662
21.3836,0.788,3.3868
21.3838,0.7357,3.1635
21.3840,0.776,3.3337
21.3842,0.8228,3.5329
21.3844,0.8356,3.593
21.3846,0.7495,3.2303
21.3848,0.6086,2.6268
21.3850,0.5561,2.3957
21.3852,0.555,2.3932
21.3854,0.5891,2.5377
21.3856,0.6285,2.7064
21.3858,0.662,2.8491
21.3860,0.6645,2.8586
21.3862,0.6647,2.8636
21.3864,0.6431,2.7745
21.3866,0.5584,2.4066
21.3868,0.5931,2.5541
21.3870,0.6843,2.9424
21.3872,0.7825,3.3631
21.3874,0.7148,3.081
21.3876,0.6348,2.7307
21.3878,0.6788,2.9282
21.3880,0.5264,2.2739
21.3882,0.4682,2.0217
21.3884,0.4621,1.9953
21.3886,0.4532,1.9579
21.3888,0.4509,1.9481
21.3890,0.4403,1.9002
21.3892,0.4659,2.0091
21.3894,0.5135,2.2144
21.3896,0.4948,2.1367
21.3898,0.496,2.1418
21.3900,0.5073,2.1865
21.3902,0.5319,2.2945
21.3904,0.5056,2.1812
21.3906,0.5671,2.4398
21.3908,0.663,2.8551
21.3910,0.603,2.5988
21.3912,0.5453,2.3503
21.3914,0.5132,2.2138
21.3916,0.509,2.1967
21.3918,0.5189,2.2397
21.3920,0.4291,1.853
21.3922,0.4732,2.0378
21.3924,0.5376,2.3193
21.3926,0.4946,2.1337
21.3928,0.5059,2.1813
21.3930,0.5488,2.3686
21.3932,0.494,2.1301
21.3934,0.4815,2.0782
21.3936,0.4857,2.0964
21.3938,0.485,2.0903
21.3940,0.4842,2.0877
21.3942,0.4886,2.1078
21.3944,0.4815,2.0773
21.3946,0.4796,2.069
21.3948,0.4795,2.0675
21.3950,0.4854,2.0958
21.3952,0.4873,2.1021
21.3954,0.49,2.113
21.3956,0.5114,2.202
21.3958,0.5641,2.428
21.3960,0.6373,2.7428
21.3962,0.6087,2.6224
21.3964,0.5936,2.5538
21.3966,0.7077,3.0429
21.3968,0.7447,3.2022
21.3970,0.7355,3.161
21.3972,0.791,3.3933
21.3974,0.8552,3.6656
21.3976,0.8182,3.5134
21.3978,0.7826,3.3573
21.3980,0.8463,3.6288
21.3982,0.9162,3.9248
21.3984,0.9784,4.1914
21.3986,0.9846,4.2142
21.3988,0.968,4.1448
21.3990,0.9992,4.2768
21.3992,0.9906,4.2458
21.3994,0.9532,4.0854
21.3996,0.9781,4.1904
21.3998,0.965,4.1377
21.4000,0.9421,4.0452
21.4002,0.8547,3.6682
21.4004,0.7978,3.4258
21.4006,0.8503,3.6479
21.4008,0.9096,3.9057
21.4010,0.8383,3.5965
21.4012,0.8376,3.5934
21.4014,0.9044,3.8799
21.4016,0.9223,3.9566
21.4018,0.8918,3.8277
21.4020,0.891,3.8241
21.4022,0.8465,3.6349
21.4024,0.7734,3.3208
21.4026,0.8021,3.446
21.4028,0.8053,3.4577
21.4030,0.8424,3.6207
21.4032,0.8789,3.7721
21.4034,0.9128,3.9159
21.4036,0.903,3.8737
21.4038,0.8853,3.7981
21.4040,0.9139,3.9187
21.4042,0.9381,4.0282
21.4044,0.9164,3.9368
21.4046,0.7899,3.3982
21.4048,0.6945,2.9931
21.4050,0.6506,2.8027
21.4052,0.7048,3.0305
21.4054,0.7296,3.1373
21.4056,0.7463,3.2104
21.4058,0.7548,3.2425
21.4060,0.8116,3.4883
21.4062,0.8188,3.5208
21.4064,0.8074,3.4719
21.4066,0.7728,3.3198
21.4068,0.8472,3.6346
21.4070,0.9072,3.8917
21.4072,0.9277,3.9853
21.4074,0.7899,3.395
21.4076,0.7666,3.2966
21.4078,0.8118,3.4844
21.4080,0.8927,3.8349
21.4082,0.8927,3.8331
21.4084,0.8895,3.8161
21.4086,0.9105,3.9134
21.4088,0.797,3.4334
21.4090,0.682,2.938
21.4092,0.6545,2.8211
21.4094,0.5834,2.5158
21.4096,0.5785,2.4957
21.4098,0.5705,2.4622
21.4100,0.5734,2.4735
21.4102,0.5597,2.4112
21.4104,0.5723,2.4654
21.4106,0.6575,2.8287
21.4108,0.7364,3.1696
21.4110,0.699,3.0142
21.4112,0.5777,2.4944
21.4114,0.4845,2.0921
21.4116,0.4767,2.0594
21.4118,0.4855,2.0953
21.4120,0.5338,2.3017
21.4122,0.5272,2.2754
21.4124,0.5226,2.2557
21.4126,0.521,2.2475
21.4128,0.5218,2.25
21.4130,0.526,2.2702
21.4132,0.5241,2.2599
21.4134,0.5228,2.2542
21.4136,0.5235,2.2562
21.4138,0.5482,2.3605
21.4140,0.6128,2.64
21.4142,0.597,2.5742
21.4144,0.5338,2.3017
21.4146,0.5285,2.2811
21.4148,0.5502,2.3704
21.4150,0.6214,2.6759
21.4152,0.629,2.7097
21.4154,0.631,2.7185
21.4156,0.6298,2.7133
21.4158,0.6352,2.734
21.4160,0.6493,2.7983
21.4162,0.6549,2.82
21.4164,0.6693,2.8779
21.4166,0.764,3.2822
21.4168,0.7676,3.3022
21.4170,0.7333,3.1518
21.4172,0.7318,3.148
21.4174,0.6838,2.943
21.4176,0.6991,3.0063
21.4178,0.7386,3.1774
21.4180,0.6617,2.8521
21.4182,0.646,2.7831
21.4184,0.6382,2.7469
21.4186,0.6339,2.7296
21.4188,0.6145,2.6484
21.4190,0.6163,2.6574
21.4192,0.6105,2.6265
21.4194,0.6416,2.7627
21.4196,0.6066,2.6156
21.4198,0.6129,2.6405
21.4200,0.6298,2.7133
21.4202,0.6714,2.8872
21.4204,0.7183,3.0888
21.4206,0.7865,3.3774
21.4208,0.8294,3.5662
21.4210,0.8017,3.4487
21.4212,0.7208,3.1025
21.4214,0.6734,2.9008
21.4216,0.6395,2.7539
21.4218,0.656,2.8233
21.4220,0.679,2.921
21.4222,0.6975,2.9977
21.4224,0.7081,3.0478
21.4226,0.6907,2.9744
21.4228,0.7089,3.0509
21.4230,0.67,2.885
21.4232,0.5953,2.567
21.4234,0.5737,2.4716
21.4236,0.6494,2.7962
21.4238,0.6326,2.7227
21.4240,0.6511,2.8009
21.4242,0.7388,3.177
21.4244,0.7308,3.1409
21.4246,0.7511,3.228
21.4248,0.7367,3.1736
21.4250,0.6654,2.8601
21.4252,0.6749,2.9103
21.4254,0.5429,2.3389
21.4256,0.6153,2.6496
21.4258,0.6609,2.8471
21.4260,0.6549,2.8174
21.4262,0.6752,2.9045
21.4264,0.67,2.8864
21.4266,0.6134,2.6426
21.4268,0.6457,2.7776
21.4270,0.7388,3.1784
21.4272,0.6416,2.7665
21.4274,0.5274,2.2775
21.4276,0.5274,2.2712
21.4278,0.6138,2.6429
21.4280,0.5929,2.5554
21.4282,0.5942,2.5599
21.4284,0.6219,2.6768
21.4286,0.6292,2.7082
21.4288,0.5958,2.569
21.4290,0.5655,2.436
21.4292,0.5779,2.4874
21.4294,0.6266,2.7006
21.4296,0.5815,2.5063
21.4298,0.5988,2.5748
21.4300,0.7135,3.0696
21.4302,0.7148,3.0724
21.4304,0.8008,3.4355
21.4306,0.8712,3.7409
21.4308,0.8788,3.7681
21.4310,0.9151,3.9202
21.4312,0.9401,4.0294
21.4314,0.957,4.1019
21.4316,0.9777,4.1883
21.4318,0.9707,4.1605
21.4320,0.9539,4.0923
21.4322,0.9763,4.1885
21.4324,0.9265,3.969
21.4326,0.9424,4.0411
21.4328,0.9693,4.1524
21.4330,0.9919,4.2475
21.4332,0.9736,4.1825
21.4334,0.8612,3.6947
21.4336,0.885,3.8019
21.4338,0.9061,3.8925
21.4340,0.8876,3.8079
21.4342,0.899,3.8604
21.4344,0.9051,3.8848
21.4346,0.9078,3.8925
21.4348,0.8879,3.8125
21.4350,0.8988,3.8593
21.4352,0.9549,4.0965
21.4354,0.8933,3.8356
21.4356,0.8668,3.7288
21.4358,0.7975,3.4275
21.4360,0.796,3.4245
21.4362,0.7627,3.2734
21.4364,0.8821,3.7878
21.4366,0.8838,3.795
21.4368,0.8121,3.4936
21.4370,0.7401,3.1841
21.4372,0.7671,3.3017
21.4374,0.6991,3.0077
21.4376,0.6743,2.905
21.4378,0.6158,2.6541
21.4380,0.6129,2.6442
21.4382,0.5989,2.5801
21.4384,0.6418,2.7663
21.4386,0.553,2.3878
21.4388,0.4849,2.0937
21.4390,0.5223,2.2531
21.4392,0.5598,2.415
21.4394,0.494,2.133
21.4396,0.475,2.0493
21.4398,0.4918,2.1218
21.4400,0.5453,2.3525
21.4402,0.5824,2.5111
21.4404,0.5907,2.5473
21.4406,0.5869,2.5284
21.4408,0.6,2.5847
21.4410,0.6513,2.8019
21.4412,0.6813,2.9349
21.4414,0.5855,2.5246
21.4416,0.5828,2.5132
21.4418,0.6035,2.5997
21.4420,0.6027,2.5978
21.4422,0.6453,2.7787
21.4424,0.6618,2.8539
21.4426,0.5427,2.3422
21.4428,0.4896,2.1139
21.4430,0.4788,2.0663
21.4432,0.4887,2.1103
21.4434,0.491,2.1201
21.4436,0.5067,2.1849
21.4438,0.569,2.4515
21.4440,0.6348,2.7345
21.4442,0.6651,2.8639
21.4444,0.6653,2.8609
21.4446,0.7253,3.1158
21.4448,0.7517,3.2396
21.4450,0.5971,2.5759
21.4452,0.5656,2.4376
21.4454,0.5605,2.4148
21.4456,0.5913,2.5487
21.4458,0.5872,2.5295
21.4460,0.6337,2.7286
21.4462,0.6997,3.0103
21.4464,0.6863,2.9553
21.4466,0.633,2.728
21.4468,0.5648,2.4356
21.4470,0.4996,2.1574
21.4472,0.4695,2.0256
21.4474,0.4692,2.0221
21.4476,0.559,2.4058
21.4478,0.6103,2.6291
21.4480,0.5678,2.4463
21.4482,0.5794,2.497
21.4484,0.6035,2.6021
21.4486,0.5678,2.4474
21.4488,0.5542,2.3885
21.4490,0.5596,2.4118
21.4492,0.6068,2.6142
21.4494,0.6765,2.9116
21.4496,0.6664,2.8615
21.4498,0.7747,3.3311
21.4500,0.7277,3.1334
21.4502,0.6777,2.9181
21.4504,0.6095,2.6267
21.4506,0.5416,2.3343
21.4508,0.5255,2.2692
21.4510,0.5127,2.2118
21.4512,0.512,2.2056
21.4514,0.5135,2.2133
21.4516,0.5194,2.2407
21.4518,0.5175,2.2335
21.4520,0.5085,2.1916
21.4522,0.5115,2.2045
21.4524,0.5164,2.2257
21.4526,0.5183,2.234
21.4528,0.5137,2.2149
21.4530,0.5125,2.2087
21.4532,0.5629,2.424
21.4534,0.6043,2.6021
21.4536,0.6063,2.6121
21.4538,0.6641,2.8571
21.4540,0.6618,2.8499
21.4542,0.583,2.5125
21.4544,0.5738,2.4733
21.4546,0.5527,2.3834
21.4548,0.4778,2.0622
21.4550,0.456,1.9698
21.4552,0.4364,1.8845
21.4554,0.4675,2.014
21.4556,0.5266,2.2707
21.4558,0.499,2.1528
21.4560,0.5008,2.1606
21.4562,0.5039,2.17
21.4564,0.5319,2.2935
21.4566,0.5192,2.2376
21.4568,0.5707,2.4553
21.4570,0.6099,2.6239
21.4572,0.6579,2.8329
21.4574,0.6544,2.8179
21.4576,0.6165,2.6523
21.4578,0.6196,2.6744
21.4580,0.4586,1.9794
21.4582,0.4662,2.0045
21.4584,0.6115,2.6343
21.4586,0.594,2.5613
21.4588,0.4912,2.1182
21.4590,0.4714,2.0319
21.4592,0.4977,2.1471
21.4594,0.4657,2.0099
21.4596,0.4772,2.0577
21.4598,0.4846,2.0888
21.4600,0.4722,2.035
21.4602,0.4732,2.0425
21.4604,0.4838,2.0861
21.4606,0.4954,2.1363
21.4608,0.5156,2.2211
21.4610,0.5586,2.4032
21.4612,0.5803,2.4988
21.4614,0.5963,2.5651
21.4616,0.6002,2.581
21.4618,0.612,2.6315
21.4620,0.6463,2.7802
21.4622,0.6712,2.8862
21.4624,0.7175,3.0852
21.4626,0.6827,2.9329
21.4628,0.7174,3.0804
21.4630,0.8151,3.4967
21.4632,0.8543,3.6581
21.4634,0.8738,3.747
21.4636,0.8717,3.7412
21.4638,0.8563,3.6685
21.4640,0.9947,4.2533
21.4642,1.0578,4.5272
21.4644,0.9931,4.2546
21.4646,0.9267,3.9774
21.4648,0.8592,3.6911
21.4650,0.7632,3.2786
21.4652,0.7596,3.2631
21.4654,0.7518,3.2236
21.4656,0.9403,4.0187
21.4658,1.1039,4.7204
21.4660,1.0602,4.5396
21.4662,0.9901,4.2378
21.4664,0.9855,4.2197
21.4666,0.978,4.1879
21.4668,0.9897,4.2357
21.4670,0.9992,4.2808
21.4672,1.0075,4.3082
21.4674,1.1229,4.7991
21.4676,1.1374,4.8634
21.4678,1.1002,4.7067
21.4680,1.0418,4.461
21.4682,1.0892,4.666
21.4684,1.0856,4.6506
21.4686,0.9328,4.0093
21.4688,0.8189,3.5197
21.4690,0.8158,3.5014
21.4692,0.8264,3.5484
21.4694,0.8187,3.5203
21.4696,0.82,3.5211
21.4698,0.9305,3.992
21.4700,0.9405,4.0423
21.4702,0.8002,3.4393
21.4704,0.7639,3.2816
21.4706,0.7804,3.3512
21.4708,0.7916,3.3975
21.4710,0.8503,3.6564
21.4712,0.8025,3.4475
21.4714,0.7705,3.3146
21.4716,0.7148,3.0796
21.4718,0.693,2.9842
21.4720,0.6906,2.9711
21.4722,0.6842,2.946
21.4724,0.6253,2.6937
21.4726,0.6702,2.8847
21.4728,0.6689,2.8804
21.4730,0.6711,2.8883
21.4732,0.7031,3.0289
21.4734,0.6484,2.7921
21.4736,0.6622,2.8528
21.4738,0.6586,2.8399
21.4740,0.5903,2.5441
21.4742,0.5669,2.4456
21.4744,0.5791,2.496
21.4746,0.5804,2.5017
21.4748,0.6364,2.7417
21.4750,0.6656,2.8659
21.4752,0.6593,2.8378
21.4754,0.6695,2.8803
21.4756,0.7187,3.0903
21.4758,0.6991,3.0091
21.4760,0.6602,2.844
21.4762,0.6988,3.0103
21.4764,0.6907,2.9757
21.4766,0.6048,2.6042
21.4768,0.6532,2.8101
21.4770,0.7403,3.1861
21.4772,0.5996,2.5856
21.4774,0.4954,2.1363
21.4776,0.53,2.2884
21.4778,0.4934,2.1255
21.4780,0.6,2.5883
21.4782,0.5556,2.3969
21.4784,0.5496,2.37
21.4786,0.5619,2.4216
21.4788,0.5168,2.2293
21.4790,0.5067,2.1859
21.4792,0.5084,2.1921
21.4794,0.5137,2.2159
21.4796,0.5232,2.2573
21.4798,0.5247,2.2624
21.4800,0.5396,2.3233
21.4802,0.6731,2.8971
21.4804,0.6428,2.7691
21.4806,0.5537,2.3853
21.4808,0.6301,2.7093
21.4810,0.7174,3.0875
21.4812,0.6966,2.9983
21.4814,0.728,3.1306
21.4816,0.7425,3.1944
21.4818,0.7415,3.1883
21.4820,0.7436,3.1961
21.4822,0.7387,3.175
21.4824,0.7164,3.0834
21.4826,0.7386,3.1656
21.4828,0.9713,4.163
21.4830,1.0157,4.3593
21.4832,0.9364,4.0135
21.4834,0.9916,4.2479
21.4836,0.9934,4.2636
21.4838,0.8792,3.7719
21.4840,0.859,3.6953
21.4842,0.7668,3.2955
21.4844,0.8208,3.528
21.4846,0.796,3.4197
21.4848,0.7883,3.393
21.4850,0.7543,3.242
21.4852,0.7857,3.3754
21.4854,0.7563,3.2552
21.4856,0.6682,2.8773
21.4858,0.6852,2.9506
21.4860,0.7194,3.0934
21.4862,0.7355,3.164
21.4864,0.7165,3.0854
21.4866,0.6919,2.974
21.4868,0.809,3.4721
21.4870,0.8555,3.6803
21.4872,0.7362,3.173
21.4874,0.662,2.8531
21.4876,0.5886,2.5404
21.4878,0.5644,2.4336
21.4880,0.5937,2.5579
21.4882,0.5789,2.4973
21.4884,0.5465,2.3565
21.4886,0.5755,2.4805
21.4888,0.5264,2.2676
21.4890,0.5655,2.4371
21.4892,0.6043,2.6057
21.4894,0.5789,2.4961
21.4896,0.6048,2.6042
21.4898,0.6097,2.6266
21.4900,0.6065,2.6114
21.4902,0.6943,2.9843
21.4904,0.7717,3.3198
21.4906,0.7303,3.1447
21.4908,0.6296,2.7098
21.4910,0.668,2.8776
21.4912,0.6683,2.8791
21.4914,0.6431,2.772
21.4916,0.6192,2.6698
21.4918,0.5278,2.2759
21.4920,0.4925,2.1239
21.4922,0.4915,2.1222
21.4924,0.4942,2.1331
21.4926,0.4945,2.1331
21.4928,0.4924,2.1243
21.4930,0.4904,2.1175
21.4932,0.4878,2.1061
21.4934,0.523,2.2531
21.4936,0.6229,2.6796
21.4938,0.6138,2.6478
21.4940,0.497,2.145
21.4942,0.4802,2.0716
21.4944,0.4813,2.0782
21.4946,0.4826,2.0819
21.4948,0.4832,2.0835
21.4950,0.4819,2.0779
21.4952,0.4927,2.1234
21.4954,0.5308,2.2856
21.4956,0.5975,2.5703
21.4958,0.611,2.6335
21.4960,0.5693,2.4548
21.4962,0.6935,2.9835
21.4964,0.7126,3.064
21.4966,0.7056,3.0327
21.4968,0.7553,3.2446
21.4970,0.8001,3.4324
21.4972,0.8688,3.7219
21.4974,1.0072,4.3167
21.4976,1.0105,4.3311
21.4978,0.9549,4.0946
21.4980,0.9786,4.1944
21.4982,0.9917,4.2484
21.4984,0.9696,4.1539
21.4986,0.9897,4.2437
21.4988,0.92,3.9468
21.4990,0.9487,4.0659
21.4992,1.028,4.4041
21.4994,0.9449,4.0594
21.4996,0.8328,3.5762
21.4998,0.8871,3.8041
21.5000,0.9375,4.02
21.5002,0.917,3.9358
21.5004,0.8874,3.8086
21.5006,0.9287,3.988
21.5008,0.853,3.6661
21.5010,0.8213,3.5251
21.5012,0.8266,3.551
21.5014,0.8387,3.6031
21.5016,0.8485,3.6419
21.5018,0.8369,3.5953
21.5020,0.8259,3.548
21.5022,0.8587,3.6874
21.5024,0.8599,3.7011
21.5026,0.7616,3.2734
21.5028,0.7852,3.3718
21.5030,0.7904,3.3971
21.5032,0.8206,3.5236
21.5034,0.8394,3.6062
21.5036,0.8134,3.496
21.5038,0.8117,3.4904
21.5040,0.772,3.3213
21.5042,0.7122,3.0625
21.5044,0.7618,3.2775
21.5046,0.7313,3.1474
21.5048,0.7157,3.0774
21.5050,0.7567,3.2538
21.5052,0.8015,3.4498
21.5054,0.7376,3.1747
21.5056,0.7272,3.1269
21.5058,0.7324,3.1506
21.5060,0.7123,3.0616
21.5062,0.7485,3.2247
21.5064,0.6484,2.7921
21.5066,0.6961,2.9962
21.5068,0.7383,3.1793
21.5070,0.6909,2.9776
21.5072,0.6051,2.6069
21.5074,0.6827,2.9357
21.5076,0.7535,3.2459
21.5078,0.6755,2.9061
21.5080,0.7123,3.0701
21.5082,0.6188,2.6658
21.5084,0.5764,2.4887
21.5086,0.521,2.2495
21.5088,0.509,2.1957
21.5090,0.547,2.3575
21.5092,0.5644,2.4358
21.5094,0.5051,2.1812
21.5096,0.4902,2.1175
21.5098,0.5296,2.2794
21.5100,0.6507,2.8045
21.5102,0.6223,2.6845
21.5104,0.5223,2.2552
21.5106,0.4596,1.9872
21.5108,0.3965,1.7129
21.5110,0.3932,1.6992
21.5112,0.3982,1.7202
21.5114,0.396,1.7101
21.5116,0.4439,1.9175
21.5118,0.4479,1.9342
21.5120,0.4421,1.9089
21.5122,0.4477,1.9341
21.5124,0.446,1.9268
21.5126,0.4442,1.9173
21.5128,0.4447,1.9203
21.5130,0.4442,1.9182
21.5132,0.4761,2.053
21.5134,0.5497,2.3694
21.5136,0.564,2.4309
21.5138,0.5415,2.3348
21.5140,0.5429,2.341
21.5142,0.5436,2.3441
21.5144,0.559,2.4081
21.5146,0.5587,2.4082
21.5148,0.5454,2.3519
21.5150,0.5536,2.387
21.5152,0.5583,2.405
21.5154,0.569,2.4537
21.5156,0.5633,2.4289
21.5158,0.5548,2.3922
21.5160,0.5566,2.3966
21.5162,0.6026,2.5913
21.5164,0.6654,2.8641
21.5166,0.7049,3.0282
21.5168,0.7641,3.2796
21.5170,0.7879,3.391
21.5172,0.6513,2.8084
21.5174,0.5984,2.5756
21.5176,0.6296,2.7136
21.5178,0.5629,2.4274
21.5180,0.5476,2.3601
21.5182,0.5518,2.3771
21.5184,0.5771,2.4838
21.5186,0.5948,2.5649
21.5188,0.5424,2.3379
21.5190,0.5639,2.4304
21.5192,0.5381,2.3203
21.5194,0.5309,2.2893
21.5196,0.5422,2.3347
21.5198,0.5954,2.5603
21.5200,0.6476,2.782
21.5202,0.7389,3.1775
21.5204,0.708,3.0473
21.5206,0.6459,2.78
21.5208,0.6702,2.8807
21.5210,0.7072,3.0465
21.5212,0.6014,2.5909
21.5214,0.5961,2.5658
21.5216,0.5917,2.5467
21.5218,0.6098,2.6234
21.5220,0.6186,2.6635
21.5222,0.5882,2.5329
21.5224,0.6027,2.5942
21.5226,0.6771,2.9087
21.5228,0.7075,3.0495
21.5230,0.5351,2.3074
21.5232,0.5633,2.421
21.5234,0.6989,3.0025
21.5236,0.7267,3.1234
21.5238,0.7102,3.0566
21.5240,0.6415,2.7596
21.5242,0.6707,2.8841
21.5244,0.7084,3.0389
21.5246,0.8123,3.4914
21.5248,0.7265,3.1238
21.5250,0.6816,2.9337
21.5252,0.7274,3.1222
21.5254,0.7711,3.3126
21.5256,0.7246,3.1214
21.5258,0.6395,2.7539
21.5260,0.6789,2.9219
21.5262,0.6577,2.8305
21.5264,0.6417,2.7593
21.5266,0.6633,2.8521
21.5268,0.6433,2.766
21.5270,0.6753,2.9051
21.5272,0.6748,2.9084
21.5274,0.58,2.5008
21.5276,0.5234,2.2536
21.5278,0.5773,2.4882
21.5280,0.5419,2.338
