Time (s),Main Avg Current (A),Main Avg Power (W)
21.5282,0.5086,2.1921
21.5284,0.5454,2.3486
21.5286,0.5752,2.4778
21.5288,0.5983,2.5751
21.5290,0.6113,2.6308
21.5292,0.5904,2.541
21.5294,0.6424,2.7663
21.5296,0.6642,2.8549
21.5298,0.7158,3.0765
21.5300,0.7146,3.0728
21.5302,0.7428,3.1895
21.5304,0.8026,3.4448
21.5306,0.8405,3.6041
21.5308,0.966,4.1404
21.5310,0.996,4.2649
21.5312,0.9636,4.1321
21.5314,0.9473,4.0603
21.5316,0.9713,4.1611
21.5318,0.9894,4.2387
21.5320,0.9832,4.2139
21.5322,0.9049,3.8838
21.5324,0.8987,3.857
21.5326,0.9147,3.926
21.5328,0.8394,3.6062
21.5330,0.8592,3.686
21.5332,0.8614,3.6987
21.5334,0.8108,3.4847
21.5336,0.807,3.4703
21.5338,0.796,3.4181
21.5340,0.8273,3.5558
21.5342,0.828,3.5572
21.5344,0.829,3.5597
21.5346,0.8205,3.5215
21.5348,0.8208,3.523
21.5350,0.8154,3.5064
21.5352,0.7865,3.379
21.5354,0.8743,3.7578
21.5356,0.832,3.5759
21.5358,0.7726,3.3193
21.5360,0.7717,3.3151
21.5362,0.8264,3.5451
21.5364,0.9247,3.9668
21.5366,0.8728,3.7546
21.5368,0.7252,3.1182
21.5370,0.7801,3.3559
21.5372,0.753,3.2363
21.5374,0.7212,3.1055
21.5376,0.6995,3.0078
21.5378,0.7392,3.1785
21.5380,0.7657,3.2909
21.5382,0.77,3.3125
21.5384,0.7006,3.0167
21.5386,0.7306,3.1458
21.5388,0.7252,3.1211
21.5390,0.7005,3.0134
21.5392,0.7069,3.044
21.5394,0.687,2.957
21.5396,0.6764,2.9124
21.5398,0.7115,3.0594
21.5400,0.7112,3.0641
21.5402,0.6682,2.8786
21.5404,0.6736,2.9005
21.5406,0.6776,2.9216
21.5408,0.6002,2.5882
21.5410,0.6073,2.6114
21.5412,0.6954,2.9931
21.5414,0.7145,3.0751
21.5416,0.7262,3.1228
21.5418,0.7801,3.3496
21.5420,0.8292,3.5657
21.5422,0.7929,3.4111
21.5424,0.6852,2.9533
21.5426,0.6207,2.6728
21.5428,0.6234,2.6817
21.5430,0.6518,2.8039
21.5432,0.7369,3.1687
21.5434,0.7719,3.3223
21.5436,0.6466,2.7844
21.5438,0.6942,2.9879
21.5440,0.718,3.0901
21.5442,0.6686,2.8788
21.5444,0.6601,2.8409
21.5446,0.6953,2.994
21.5448,0.6818,2.9397
21.5450,0.6033,2.604
21.5452,0.5542,2.3907
21.5454,0.5573,2.4042
21.5456,0.5433,2.3426
21.5458,0.5386,2.3203
21.5460,0.6256,2.694
21.5462,0.652,2.8076
21.5464,0.7142,3.0727
21.5466,0.7061,3.0433
21.5468,0.6006,2.5885
21.5470,0.6277,2.7028
21.5472,0.6388,2.7521
21.5474,0.6361,2.7389
21.5476,0.6415,2.7596
21.5478,0.6553,2.8189
21.5480,0.655,2.8218
21.5482,0.6648,2.8575
21.5484,0.756,3.2492
21.5486,0.735,3.1634
21.5488,0.6948,2.9919
21.5490,0.6459,2.7813
21.5492,0.6217,2.6782
21.5494,0.6798,2.9233
21.5496,0.7784,3.3518
21.5498,0.6674,2.8737
21.5500,0.6379,2.7454
21.5502,0.6553,2.8228
21.5504,0.6152,2.6516
21.5506,0.6093,2.6238
21.5508,0.6154,2.6501
21.5510,0.6087,2.6224
21.5512,0.608,2.6205
21.5514,0.6097,2.6278
21.5516,0.6125,2.6384
21.5518,0.6147,2.6495
21.5520,0.5948,2.5625
21.5522,0.6342,2.7281
21.5524,0.6126,2.6414
21.5526,0.5621,2.4192
21.5528,0.6978,3.002
21.5530,0.6849,2.9463
21.5532,0.6698,2.884
21.5534,0.6616,2.8502
21.5536,0.6638,2.8569
21.5538,0.6222,2.679
21.5540,0.5864,2.5263
21.5542,0.5911,2.5441
21.5544,0.6452,2.7807
21.5546,0.5912,2.5494
21.5548,0.5949,2.5606
21.5550,0.6622,2.8488
21.5552,0.6533,2.8133
21.5554,0.6049,2.6059
21.5556,0.5808,2.5032
21.5558,0.5792,2.4942
21.5560,0.614,2.6402
21.5562,0.7049,3.0339
21.5564,0.6464,2.7872
21.5566,0.5375,2.3188
21.5568,0.4935,2.128
21.5570,0.5017,2.1622
21.5572,0.572,2.4609
21.5574,0.6513,2.8058
21.5576,0.5771,2.4907
21.5578,0.5138,2.2154
21.5580,0.5068,2.1874
21.5582,0.5044,2.1771
21.5584,0.5041,2.1725
21.5586,0.5626,2.4247
21.5588,0.5369,2.3109
21.5590,0.5566,2.4
21.5592,0.5036,2.1724
21.5594,0.4878,2.1051
21.5596,0.4767,2.0575
21.5598,0.479,2.0655
21.5600,0.4945,2.1302
21.5602,0.5658,2.4352
21.5604,0.632,2.7226
21.5606,0.5951,2.5612
21.5608,0.6084,2.6184
21.5610,0.6154,2.6514
21.5612,0.6322,2.7224
21.5614,0.6539,2.8119
21.5616,0.6716,2.885
21.5618,0.7693,3.2987
21.5620,0.863,3.7094
21.5622,0.7736,3.3249
21.5624,0.7634,3.2765
21.5626,0.8072,3.4644
21.5628,0.8582,3.6819
21.5630,0.8466,3.6354
21.5632,0.8136,3.4954
21.5634,0.8719,3.737
21.5636,0.8901,3.8187
21.5638,0.8599,3.6891
21.5640,0.8597,3.6898
21.5642,0.859,3.6884
21.5644,0.8479,3.6376
21.5646,0.8545,3.6676
21.5648,0.8726,3.7453
21.5650,0.8765,3.7548
21.5652,0.9392,4.0253
21.5654,0.9549,4.0869
21.5656,1.0822,4.6254
21.5658,1.1285,4.8255
21.5660,1.1399,4.8833
21.5662,1.059,4.5408
21.5664,1.0121,4.3337
21.5666,1.0433,4.4651
21.5668,1.0626,4.5605
21.5670,0.9341,4.0075
21.5672,0.9632,4.132
21.5674,0.9357,4.0179
21.5676,0.856,3.6772
21.5678,0.8741,3.7515
21.5680,0.913,3.9188
21.5682,0.8087,3.4775
21.5684,0.763,3.2796
21.5686,0.7859,3.3717
21.5688,0.9222,3.956
21.5690,0.9375,4.0275
21.5692,0.85,3.66
21.5694,0.6864,2.9544
21.5696,0.673,2.8993
21.5698,0.6538,2.8206
21.5700,0.58,2.4996
21.5702,0.6211,2.6731
21.5704,0.6555,2.8252
21.5706,0.6066,2.6168
21.5708,0.5948,2.5637
21.5710,0.636,2.7384
21.5712,0.6289,2.7117
21.5714,0.614,2.6476
21.5716,0.621,2.6739
21.5718,0.6145,2.6534
21.5720,0.5436,2.3463
21.5722,0.4762,2.0574
21.5724,0.4646,2.0043
21.5726,0.5927,2.5544
21.5728,0.6109,2.6342
21.5730,0.5828,2.512
21.5732,0.6042,2.6028
21.5734,0.5525,2.3846
21.5736,0.4906,2.1176
21.5738,0.53,2.2884
21.5740,0.5104,2.2009
21.5742,0.5519,2.3809
21.5744,0.4976,2.1486
21.5746,0.4957,2.1383
21.5748,0.5165,2.2252
21.5750,0.5846,2.5198
21.5752,0.5887,2.5385
21.5754,0.553,2.3856
21.5756,0.5068,2.1864
21.5758,0.488,2.1072
21.5760,0.4722,2.0388
21.5762,0.4885,2.1073
21.5764,0.5108,2.2035
21.5766,0.486,2.0954
21.5768,0.5501,2.3709
21.5770,0.5913,2.5499
21.5772,0.5308,2.2888
21.5774,0.5104,2.204
21.5776,0.4912,2.1211
21.5778,0.5062,2.1838
21.5780,0.5069,2.1869
21.5782,0.5089,2.1942
21.5784,0.5063,2.1864
21.5786,0.427,1.8419
21.5788,0.4625,1.9941
21.5790,0.5313,2.2941
21.5792,0.4858,2.0969
21.5794,0.4662,2.012
21.5796,0.4848,2.0883
21.5798,0.5735,2.4706
21.5800,0.6041,2.5999
21.5802,0.6352,2.7315
21.5804,0.6383,2.7475
21.5806,0.6657,2.8678
21.5808,0.6712,2.8889
21.5810,0.6774,2.9116
21.5812,0.7019,3.0224
21.5814,0.6849,2.9449
21.5816,0.7415,3.1838
21.5818,0.7774,3.343
21.5820,0.7529,3.2343
21.5822,0.797,3.4238
21.5824,0.7377,3.1723
21.5826,0.6822,2.935
21.5828,0.7079,3.0454
21.5830,0.7284,3.1336
21.5832,0.6452,2.7756
21.5834,0.6654,2.8641
21.5836,0.667,2.8721
21.5838,0.6383,2.7487
21.5840,0.6453,2.7774
21.5842,0.7159,3.0813
21.5844,0.6562,2.827
21.5846,0.5921,2.5483
21.5848,0.6447,2.7748
21.5850,0.7025,3.0235
21.5852,0.656,2.8246
21.5854,0.6404,2.7588
21.5856,0.6214,2.6772
21.5858,0.5488,2.3675
21.5860,0.569,2.4526
21.5862,0.5774,2.4865
21.5864,0.6017,2.5883
21.5866,0.6687,2.878
21.5868,0.671,2.8851
21.5870,0.6869,2.9578
21.5872,0.6389,2.7539
21.5874,0.5963,2.5723
21.5876,0.496,2.1389
21.5878,0.4756,2.0529
21.5880,0.484,2.0881
21.5882,0.4864,2.0965
21.5884,0.484,2.0881
21.5886,0.4863,2.098
21.5888,0.4879,2.1037
21.5890,0.5337,2.2991
21.5892,0.5509,2.3746
21.5894,0.5397,2.3292
21.5896,0.4869,2.0996
21.5898,0.4897,2.1124
21.5900,0.4473,1.9299
21.5902,0.5234,2.2547
21.5904,0.643,2.7689
21.5906,0.6187,2.6653
21.5908,0.5966,2.5703
21.5910,0.599,2.5794
21.5912,0.6413,2.7591
21.5914,0.6571,2.824
21.5916,0.6931,2.9764
21.5918,0.7177,3.0876
21.5920,0.6632,2.8503
21.5922,0.706,3.0329
21.5924,0.7085,3.0508
21.5926,0.6085,2.6238
21.5928,0.5874,2.534
21.5930,0.5062,2.1838
21.5932,0.4855,2.0934
21.5934,0.4794,2.066
21.5936,0.4827,2.0824
21.5938,0.485,2.0903
21.5940,0.485,2.0923
21.5942,0.4849,2.0927
21.5944,0.4833,2.0831
21.5946,0.5122,2.2056
21.5948,0.5562,2.3962
21.5950,0.6077,2.6153
21.5952,0.5963,2.5675
21.5954,0.5707,2.4575
21.5956,0.6343,2.7274
21.5958,0.7012,3.0123
21.5960,0.747,3.2105
21.5962,0.7232,3.1085
21.5964,0.8021,3.4395
21.5966,0.8488,3.6412
21.5968,0.8258,3.5408
21.5970,0.9115,3.9011
21.5972,0.9876,4.2329
21.5974,0.9827,4.2119
21.5976,0.975,4.1731
21.5978,0.9657,4.137
21.5980,0.9889,4.2366
21.5982,0.994,4.2502
21.5984,1.0013,4.2895
21.5986,0.9555,4.0914
21.5988,1.0004,4.2839
21.5990,0.9774,4.1932
21.5992,0.92,3.9449
21.5994,0.8919,3.83
21.5996,0.8436,3.6225
21.5998,0.8538,3.6628
21.6000,0.8129,3.4891
21.6002,0.8443,3.6222
21.6004,0.8326,3.5751
21.6006,0.896,3.8421
21.6008,0.9182,3.9409
21.6010,0.8513,3.6537
21.6012,0.8357,3.5885
21.6014,0.831,3.5734
21.6016,0.7654,3.2899
21.6018,0.8103,3.4778
21.6020,0.878,3.765
21.6022,0.8857,3.8014
21.6024,0.885,3.8001
21.6026,0.8473,3.6385
21.6028,0.8072,3.466
21.6030,0.8144,3.4952
21.6032,0.8645,3.7121
21.6034,0.8352,3.5948
21.6036,0.7073,3.047
21.6038,0.6175,2.6589
21.6040,0.6756,2.9106
21.6042,0.7071,3.0389
21.6044,0.82,3.526
21.6046,0.7719,3.3162
21.6048,0.756,3.2522
21.6050,0.6985,3.0079
21.6052,0.7056,3.0341
21.6054,0.7423,3.1919
21.6056,0.7692,3.3089
21.6058,0.768,3.3022
21.6060,0.7653,3.2863
21.6062,0.7923,3.4021
21.6064,0.8496,3.6482
21.6066,0.9014,3.8707
21.6068,0.8508,3.6585
21.6070,0.8037,3.4543
21.6072,0.8068,3.4725
21.6074,0.7274,3.1265
21.6076,0.7899,3.3918
21.6078,0.823,3.5438
21.6080,0.6765,2.9143
21.6082,0.6554,2.8207
21.6084,0.6702,2.8834
21.6086,0.6363,2.7425
21.6088,0.5906,2.548
21.6090,0.5755,2.4793
21.6092,0.687,2.9542
21.6094,0.7411,3.1882
21.6096,0.6758,2.9098
21.6098,0.5969,2.5773
21.6100,0.4985,2.1537
21.6102,0.4801,2.073
21.6104,0.4755,2.0524
21.6106,0.5115,2.2056
21.6108,0.5375,2.3199
21.6110,0.527,2.2733
21.6112,0.5307,2.2883
21.6114,0.5302,2.283
21.6116,0.5694,2.4564
21.6118,0.5332,2.3013
21.6120,0.5262,2.2702
21.6122,0.5247,2.2635
21.6124,0.5315,2.2898
21.6126,0.6224,2.6776
21.6128,0.6982,3.005
21.6130,0.6542,2.8143
21.6132,0.6333,2.7296
21.6134,0.6324,2.7254
21.6136,0.6357,2.7374
21.6138,0.6355,2.7363
21.6140,0.6325,2.7222
21.6142,0.6368,2.742
21.6144,0.6741,2.8972
21.6146,0.7937,3.4099
21.6148,0.752,3.2337
21.6150,0.6964,3
21.6152,0.6274,2.7055
21.6154,0.6157,2.6548
21.6156,0.6186,2.6635
21.6158,0.6708,2.8846
21.6160,0.7704,3.3156
21.6162,0.6455,2.7797
21.6164,0.6151,2.6461
21.6166,0.6574,2.8321
21.6168,0.6254,2.6955
21.6170,0.6163,2.655
21.6172,0.6101,2.6305
21.6174,0.6065,2.6114
21.6176,0.6103,2.6279
21.6178,0.6119,2.6346
21.6180,0.6137,2.6436
21.6182,0.6451,2.7789
21.6184,0.6125,2.636
21.6186,0.6664,2.8722
21.6188,0.5879,2.5325
21.6190,0.5645,2.433
21.6192,0.6307,2.7119
21.6194,0.7331,3.1537
21.6196,0.7628,3.2801
21.6198,0.7307,3.139
21.6200,0.7742,3.326
21.6202,0.7904,3.4018
21.6204,0.6905,2.9719
21.6206,0.6891,2.9644
21.6208,0.7086,3.0456
21.6210,0.755,3.2466
21.6212,0.74,3.1821
21.6214,0.7604,3.2667
21.6216,0.7731,3.3198
21.6218,0.738,3.1778
21.6220,0.6706,2.8876
21.6222,0.6834,2.9374
21.6224,0.7665,3.2884
21.6226,0.8789,3.7739
21.6228,0.8834,3.7899
21.6230,0.8531,3.6615
21.6232,0.8409,3.6107
21.6234,0.8283,3.5632
21.6236,0.7672,3.3007
21.6238,0.7202,3.097
21.6240,0.7427,3.192
21.6242,0.7367,3.1721
21.6244,0.6463,2.7841
21.6246,0.6316,2.7211
21.6248,0.7031,3.0247
21.6250,0.6836,2.942
21.6252,0.6953,2.994
21.6254,0.6997,3.0131
21.6256,0.631,2.7172
21.6258,0.5695,2.4569
21.6260,0.5222,2.2526
21.6262,0.5114,2.2061
21.6264,0.5639,2.4315
21.6266,0.6102,2.6311
21.6268,0.6183,2.6625
21.6270,0.6144,2.6492
21.6272,0.5814,2.5058
21.6274,0.5808,2.5009
21.6276,0.605,2.6088
21.6278,0.5292,2.2821
21.6280,0.5328,2.2976
21.6282,0.5658,2.4386
21.6284,0.5963,2.5675
21.6286,0.6068,2.6117
21.6288,0.7063,3.0344
21.6290,0.7736,3.3218
21.6292,0.7934,3.4036
21.6294,0.8746,3.7518
21.6296,0.8945,3.839
21.6298,0.8627,3.7078
21.6300,0.8138,3.4992
21.6302,0.7851,3.3697
21.6304,0.8338,3.5786
21.6306,0.8416,3.6104
21.6308,0.9017,3.8645
21.6310,0.9533,4.0822
21.6312,0.9946,4.2667
21.6314,0.9704,4.1648
21.6316,0.9491,4.0661
21.6318,0.9784,4.1953
21.6320,0.9117,3.9131
21.6322,0.8568,3.674
21.6324,0.9358,4.0128
21.6326,0.9618,4.1244
21.6328,0.979,4.1999
21.6330,0.9194,3.9442
21.6332,0.9018,3.874
21.6334,0.8441,3.6262
21.6336,0.8151,3.5032
21.6338,0.8126,3.4859
21.6340,0.8886,3.8173
21.6342,0.8442,3.6284
21.6344,0.7682,3.3048
21.6346,0.7376,3.1747
21.6348,0.7391,3.178
21.6350,0.7598,3.2687
21.6352,0.7074,3.0461
21.6354,0.6801,2.927
21.6356,0.7265,3.1268
21.6358,0.7152,3.0797
21.6360,0.6806,2.9305
21.6362,0.7513,3.2291
21.6364,0.7268,3.1298
21.6366,0.6687,2.8807
21.6368,0.641,2.7627
21.6370,0.6111,2.634
21.6372,0.5999,2.5842
21.6374,0.6186,2.6685
21.6376,0.5761,2.4854
21.6378,0.6002,2.5858
21.6380,0.6386,2.751
21.6382,0.5984,2.584
21.6384,0.5036,2.1704
21.6386,0.537,2.3168
21.6388,0.5294,2.2847
21.6390,0.5258,2.2671
21.6392,0.5439,2.3462
21.6394,0.6212,2.6761
21.6396,0.687,2.9542
21.6398,0.7205,3.0995
21.6400,0.7014,3.0161
21.6402,0.6467,2.7849
21.6404,0.6506,2.8001
21.6406,0.6971,3.0003
21.6408,0.6741,2.908
21.6410,0.5789,2.495
21.6412,0.6404,2.7562
21.6414,0.6646,2.8631
21.6416,0.5955,2.568
21.6418,0.5439,2.3484
21.6420,0.4905,2.117
21.6422,0.5188,2.235
21.6424,0.6354,2.7371
21.6426,0.5922,2.5523
21.6428,0.5754,2.4823
21.6430,0.5452,2.3508
21.6432,0.5171,2.2299
21.6434,0.517,2.2314
21.6436,0.5043,2.1745
21.6438,0.5571,2.402
21.6440,0.5856,2.5227
21.6442,0.5627,2.4252
21.6444,0.5821,2.5089
21.6446,0.6117,2.639
21.6448,0.5801,2.499
21.6450,0.5689,2.4555
21.6452,0.4833,2.087
21.6454,0.4656,2.0094
21.6456,0.4613,1.9899
21.6458,0.471,2.0299
21.6460,0.5971,2.5735
21.6462,0.6011,2.5882
21.6464,0.637,2.7418
21.6466,0.6539,2.8132
21.6468,0.6568,2.8282
21.6470,0.6511,2.7996
21.6472,0.6668,2.8698
21.6474,0.5812,2.5048
21.6476,0.5898,2.5408
21.6478,0.6996,3.0084
21.6480,0.7487,3.2162
21.6482,0.7795,3.3471
21.6484,0.8029,3.4603
21.6486,0.5964,2.5716
21.6488,0.558,2.4039
21.6490,0.6539,2.8132
21.6492,0.6535,2.8138
21.6494,0.5881,2.5359
21.6496,0.5826,2.5098
21.6498,0.6283,2.7066
21.6500,0.5634,2.4283
21.6502,0.5497,2.3694
21.6504,0.5555,2.3931
21.6506,0.5784,2.4929
21.6508,0.537,2.3135
21.6510,0.528,2.278
21.6512,0.5308,2.2899
21.6514,0.5385,2.323
21.6516,0.5162,2.2226
21.6518,0.5714,2.4595
21.6520,0.5453,2.3525
21.6522,0.4738,2.0423
21.6524,0.5098,2.1973
21.6526,0.5718,2.4633
21.6528,0.6097,2.6229
21.6530,0.6381,2.7451
21.6532,0.6401,2.7603
21.6534,0.5226,2.2557
21.6536,0.47,2.0267
21.6538,0.4655,2.008
21.6540,0.4586,1.9803
21.6542,0.4536,1.9558
21.6544,0.465,2.0078
21.6546,0.4481,1.9348
21.6548,0.4725,2.0375
21.6550,0.5101,2.1994
21.6552,0.4918,2.1218
21.6554,0.4995,2.1529
21.6556,0.5048,2.1736
21.6558,0.5764,2.483
21.6560,0.5638,2.4299
21.6562,0.5367,2.3152
21.6564,0.5214,2.2443
21.6566,0.6294,2.7062
21.6568,0.6561,2.8225
21.6570,0.6078,2.6146
21.6572,0.5911,2.543
21.6574,0.6005,2.5844
21.6576,0.6163,2.6587
21.6578,0.5235,2.2573
21.6580,0.4937,2.1271
21.6582,0.5322,2.2908
21.6584,0.5525,2.3813
21.6586,0.5047,2.1751
21.6588,0.5051,2.1772
21.6590,0.5017,2.1612
21.6592,0.512,2.2076
21.6594,0.5204,2.2449
21.6596,0.5445,2.3434
21.6598,0.5996,2.5808
21.6600,0.593,2.5548
21.6602,0.5994,2.5797
21.6604,0.6352,2.7302
21.6606,0.6716,2.8877
21.6608,0.6749,2.9035
21.6610,0.6684,2.8756
21.6612,0.6658,2.863
21.6614,0.7029,3.0223
21.6616,0.7193,3.0915
21.6618,0.6764,2.9056
21.6620,0.7566,3.2442
21.6622,0.7657,3.2878
21.6624,0.7815,3.3542
21.6626,0.8413,3.6094
21.6628,0.8629,3.7002
21.6630,0.824,3.5364
21.6632,0.8609,3.688
21.6634,0.9603,4.1119
21.6636,0.956,4.0915
21.6638,0.9901,4.2378
21.6640,0.9734,4.1737
21.6642,0.9841,4.218
21.6644,0.9569,4.1052
21.6646,0.8831,3.7884
21.6648,0.8684,3.7256
21.6650,0.8939,3.8346
21.6652,0.9194,3.9405
21.6654,0.972,4.1603
21.6656,0.9845,4.2255
21.6658,0.8653,3.7105
21.6660,0.9713,4.163
21.6662,0.9467,4.0501
21.6664,1.0208,4.3671
21.6666,1.0907,4.6683
21.6668,1.0781,4.6209
21.6670,0.9729,4.1717
21.6672,0.8917,3.8236
21.6674,0.9335,4.0012
21.6676,0.9158,3.9416
21.6678,0.7719,3.3193
21.6680,0.7303,3.1403
21.6682,0.7555,3.2441
21.6684,0.774,3.328
21.6686,0.7335,3.1543
21.6688,0.7747,3.3358
21.6690,0.7206,3.0986
21.6692,0.7338,3.1538
21.6694,0.7965,3.4249
21.6696,0.7693,3.3094
21.6698,0.7424,3.1924
21.6700,0.7204,3.0947
21.6702,0.7223,3.1072
21.6704,0.714,3.0759
21.6706,0.6786,2.9222
21.6708,0.6508,2.8024
21.6710,0.6597,2.842
21.6712,0.6583,2.8344
21.6714,0.6887,2.9601
21.6716,0.6949,2.991
21.6718,0.6729,2.8974
21.6720,0.6916,2.9738
21.6722,0.7446,3.2032
21.6724,0.7446,3.2062
21.6726,0.6941,2.986
21.6728,0.7338,3.1568
21.6730,0.6858,2.9518
21.6732,0.7138,3.0721
21.6734,0.7104,3.059
21.6736,0.629,2.711
21.6738,0.5678,2.4497
21.6740,0.561,2.4191
21.6742,0.5671,2.4432
21.6744,0.5746,2.4775
21.6746,0.5704,2.4594
21.6748,0.5783,2.4901
21.6750,0.5831,2.5154
21.6752,0.4989,2.1523
21.6754,0.5884,2.5323
21.6756,0.6503,2.8017
21.6758,0.5797,2.5009
21.6760,0.5385,2.3219
21.6762,0.5397,2.3249
21.6764,0.5397,2.326
21.6766,0.5155,2.2226
21.6768,0.5075,2.1895
21.6770,0.5103,2.2035
21.6772,0.5224,2.2537
21.6774,0.524,2.2583
21.6776,0.5168,2.2283
21.6778,0.5098,2.2004
21.6780,0.5069,2.1869
21.6782,0.5212,2.2474
21.6784,0.5243,2.2609
21.6786,0.5167,2.2268
21.6788,0.5852,2.5224
21.6790,0.6255,2.6922
21.6792,0.6547,2.8163
21.6794,0.6742,2.8991
21.6796,0.7303,3.1418
21.6798,0.7285,3.1312
21.6800,0.7346,3.1574
21.6802,0.7603,3.2662
21.6804,0.7622,3.2744
21.6806,0.8557,3.6694
21.6808,0.929,3.9816
21.6810,0.9064,3.8868
21.6812,0.8666,3.7214
21.6814,0.8895,3.8197
21.6816,0.8427,3.6167
21.6818,0.841,3.6078
21.6820,0.8996,3.8575
21.6822,0.9545,4.093
21.6824,0.9467,4.0728
21.6826,0.7749,3.3321
21.6828,0.7349,3.157
21.6830,0.7499,3.2274
21.6832,0.6542,2.8169
21.6834,0.6525,2.8123
21.6836,0.6141,2.6481
21.6838,0.6125,2.6372
21.6840,0.6165,2.6548
21.6842,0.6318,2.7229
21.6844,0.6249,2.6884
21.6846,0.6641,2.8611
21.6848,0.5623,2.4225
21.6850,0.5943,2.5557
21.6852,0.7038,3.0264
21.6854,0.7669,3.2976
21.6856,0.7671,3.2986
21.6858,0.7178,3.0882
21.6860,0.6832,2.9418
21.6862,0.6607,2.8434
21.6864,0.6818,2.9343
21.6866,0.6406,2.7598
21.6868,0.6563,2.8249
21.6870,0.6487,2.797
21.6872,0.5906,2.5468
21.6874,0.5851,2.5183
21.6876,0.6192,2.6661
21.6878,0.5909,2.5443
21.6880,0.6137,2.6424
21.6882,0.6746,2.906
21.6884,0.6332,2.7291
21.6886,0.602,2.5911
21.6888,0.7087,3.0475
21.6890,0.7116,3.0642
21.6892,0.6213,2.6767
21.6894,0.6145,2.6448
21.6896,0.6379,2.7479
21.6898,0.5898,2.5432
21.6900,0.5815,2.5075
21.6902,0.585,2.5202
21.6904,0.5845,2.5193
21.6906,0.5821,2.5089
21.6908,0.6206,2.6736
21.6910,0.6195,2.6689
21.6912,0.5762,2.4824
21.6914,0.5653,2.4377
21.6916,0.5658,2.4386
21.6918,0.5695,2.4524
21.6920,0.6336,2.723
21.6922,0.7463,3.2119
21.6924,0.6909,2.9749
21.6926,0.5655,2.4382
21.6928,0.4911,2.1187
21.6930,0.488,2.1052
21.6932,0.4881,2.1067
21.6934,0.5123,2.2102
21.6936,0.5067,2.1859
21.6938,0.4806,2.0741
21.6940,0.4818,2.0773
21.6942,0.5062,2.1808
21.6944,0.5439,2.3408
21.6946,0.5699,2.4539
21.6948,0.6225,2.6843
21.6950,0.5858,2.5238
21.6952,0.6032,2.595
21.6954,0.6867,2.9541
21.6956,0.7258,3.1179
21.6958,0.772,3.3136
21.6960,0.8019,3.4401
21.6962,0.8404,3.6036
21.6964,0.8252,3.5383
21.6966,0.8877,3.7995
21.6968,0.9757,4.184
21.6970,0.9851,4.2241
21.6972,0.9732,4.1674
21.6974,0.9979,4.2751
21.6976,0.9792,4.1989
21.6978,0.9567,4.1004
21.6980,0.9952,4.2653
21.6982,0.9458,4.0536
21.6984,0.9664,4.142
21.6986,0.9753,4.18
21.6988,0.9707,4.1585
21.6990,0.95,4.0716
21.6992,1.0068,4.3152
21.6994,0.9755,4.181
21.6996,0.9823,4.2143
21.6998,0.9718,4.167
21.7000,0.9983,4.2787
21.7002,0.9484,4.0687
21.7004,0.9696,4.1559
21.7006,1.0109,4.3326
21.7008,0.9638,4.1307
21.7010,0.9461,4.0608
21.7012,0.8863,3.8058
21.7014,0.9055,3.8827
21.7016,0.9193,3.9474
21.7018,0.8687,3.7371
21.7020,0.7946,3.4119
21.7022,0.855,3.6697
21.7024,0.8219,3.531
21.7026,0.7273,3.1318
21.7028,0.6765,2.917
21.7030,0.6514,2.8063
21.7032,0.626,2.6981
21.7034,0.5604,2.4176
21.7036,0.5995,2.5827
21.7038,0.6096,2.626
21.7040,0.6316,2.7198
21.7042,0.6495,2.8006
21.7044,0.6037,2.6031
21.7046,0.602,2.5947
21.7048,0.6008,2.5907
21.7050,0.5912,2.547
21.7052,0.6755,2.902
21.7054,0.7535,3.2444
21.7056,0.672,2.8938
21.7058,0.6571,2.8319
21.7060,0.6126,2.6402
21.7062,0.6483,2.7955
21.7064,0.5342,2.3043
21.7066,0.5019,2.1652
21.7068,0.5583,2.4061
21.7070,0.5796,2.4969
21.7072,0.5683,2.4484
21.7074,0.5845,2.5193
21.7076,0.5833,2.5164
21.7078,0.5672,2.4516
21.7080,0.5026,2.1683
21.7082,0.5008,2.1606
21.7084,0.4975,2.1471
