Time (s),Main Avg Current (A),Main Avg Power (W)
21.7086,0.5141,2.2169
21.7088,0.577,2.4867
21.7090,0.5282,2.2795
21.7092,0.4828,2.0868
21.7094,0.4282,1.8488
21.7096,0.4577,1.9743
21.7098,0.4579,1.9772
21.7100,0.4584,1.9793
21.7102,0.4626,1.9974
21.7104,0.4563,1.9696
21.7106,0.4572,1.9723
21.7108,0.4549,1.9643
21.7110,0.4726,2.039
21.7112,0.5282,2.2764
21.7114,0.5235,2.2604
21.7116,0.4535,1.959
21.7118,0.4445,1.9192
21.7120,0.4596,1.9817
21.7122,0.5357,2.3079
21.7124,0.565,2.4362
21.7126,0.5453,2.3503
21.7128,0.5533,2.3849
21.7130,0.5503,2.372
21.7132,0.5584,2.4077
21.7134,0.5616,2.4228
21.7136,0.5613,2.4168
21.7138,0.5919,2.5489
21.7140,0.6313,2.7208
21.7142,0.5857,2.5221
21.7144,0.5772,2.482
21.7146,0.6651,2.8625
21.7148,0.6614,2.8465
21.7150,0.7222,3.1024
21.7152,0.788,3.3868
21.7154,0.7279,3.13
21.7156,0.6723,2.8962
21.7158,0.5544,2.3918
21.7160,0.5138,2.2164
21.7162,0.5162,2.2268
21.7164,0.5147,2.2185
21.7166,0.5144,2.218
21.7168,0.514,2.2175
21.7170,0.5155,2.2216
21.7172,0.5151,2.22
21.7174,0.5292,2.2821
21.7176,0.5393,2.3255
21.7178,0.5089,2.1932
21.7180,0.5196,2.2418
21.7182,0.5356,2.3095
21.7184,0.5289,2.2805
21.7186,0.5156,2.2231
21.7188,0.4824,2.0799
21.7190,0.5553,2.3909
21.7192,0.6039,2.6006
21.7194,0.6068,2.6093
21.7196,0.6888,2.9633
21.7198,0.6728,2.8942
21.7200,0.6472,2.7869
21.7202,0.6085,2.6226
21.7204,0.6027,2.5918
21.7206,0.6595,2.8343
21.7208,0.6712,2.8862
21.7210,0.6982,3.0022
21.7212,0.7158,3.0794
21.7214,0.6767,2.9126
21.7216,0.6141,2.6444
21.7218,0.5861,2.526
21.7220,0.6041,2.5987
21.7222,0.6507,2.7967
21.7224,0.6535,2.8125
21.7226,0.5912,2.5446
21.7228,0.611,2.6298
21.7230,0.6437,2.7694
21.7232,0.6307,2.717
21.7234,0.6443,2.7771
21.7236,0.5493,2.3673
21.7238,0.4983,2.1487
21.7240,0.5254,2.2634
21.7242,0.5466,2.356
21.7244,0.5018,2.1637
21.7246,0.4927,2.1234
21.7248,0.4937,2.1281
21.7250,0.4935,2.128
21.7252,0.5196,2.2386
21.7254,0.6235,2.681
21.7256,0.6421,2.7622
21.7258,0.5955,2.5656
21.7260,0.5429,2.341
21.7262,0.4916,2.1197
21.7264,0.4894,2.1114
21.7266,0.484,2.0881
21.7268,0.5005,2.156
21.7270,0.5509,2.3713
21.7272,0.5831,2.5107
21.7274,0.5753,2.4783
21.7276,0.5949,2.5583
21.7278,0.664,2.8513
21.7280,0.7523,3.2302
21.7282,0.7909,3.4023
21.7284,0.6951,2.9888
21.7286,0.6825,2.9333
21.7288,0.7436,3.1976
21.7290,0.7521,3.2267
21.7292,0.802,3.4471
21.7294,0.7204,3.0947
21.7296,0.7838,3.3609
21.7298,0.837,3.5875
21.7300,0.8774,3.7659
21.7302,0.8466,3.6371
21.7304,0.8184,3.5062
21.7306,0.9036,3.8763
21.7308,0.9175,3.9323
21.7310,0.9597,4.1113
21.7312,0.9976,4.2696
21.7314,0.9995,4.2838
21.7316,0.9898,4.2402
21.7318,0.9847,4.2226
21.7320,0.9488,4.0645
21.7322,0.8991,3.8555
21.7324,0.9207,3.948
21.7326,0.9032,3.873
21.7328,0.8422,3.618
21.7330,0.8183,3.5155
21.7332,0.8576,3.681
21.7334,0.8413,3.6144
21.7336,0.7981,3.4285
21.7338,0.8102,3.4821
21.7340,0.8127,3.4864
21.7342,0.8612,3.6965
21.7344,0.8579,3.6855
21.7346,0.8279,3.5567
21.7348,0.8006,3.4441
21.7350,0.7096,3.0512
21.7352,0.7075,3.0438
21.7354,0.7361,3.1666
21.7356,0.724,3.1159
21.7358,0.6738,2.8989
21.7360,0.6889,2.9666
21.7362,0.6923,2.9811
21.7364,0.6764,2.9097
21.7366,0.7011,3.0159
21.7368,0.7009,3.0168
21.7370,0.691,2.974
21.7372,0.6421,2.7622
21.7374,0.6713,2.8853
21.7376,0.7735,3.326
21.7378,0.7297,3.1421
21.7380,0.7198,3.0921
21.7382,0.7128,3.0694
21.7384,0.6517,2.8047
21.7386,0.7032,3.0224
21.7388,0.746,3.2064
21.7390,0.7109,3.0554
21.7392,0.7157,3.0774
21.7394,0.7247,3.1176
21.7396,0.7409,3.1857
21.7398,0.7297,3.1407
21.7400,0.6742,2.9018
21.7402,0.6897,2.9669
21.7404,0.6892,2.9663
21.7406,0.6232,2.6849
21.7408,0.5945,2.561
21.7410,0.5942,2.5611
21.7412,0.6084,2.6221
21.7414,0.643,2.7702
21.7416,0.6321,2.7219
21.7418,0.641,2.7601
21.7420,0.6501,2.798
21.7422,0.6578,2.8311
21.7424,0.5969,2.5689
21.7426,0.6722,2.8957
21.7428,0.6547,2.8176
21.7430,0.6978,3.002
21.7432,0.679,2.921
21.7434,0.6924,2.9816
21.7436,0.6812,2.9317
21.7438,0.64,2.7572
21.7440,0.5585,2.4094
21.7442,0.555,2.3888
21.7444,0.5768,2.4873
21.7446,0.5393,2.3277
21.7448,0.5374,2.3162
21.7450,0.5417,2.3348
21.7452,0.5466,2.3527
21.7454,0.6948,2.9863
21.7456,0.784,3.3635
21.7458,0.8132,3.4966
21.7460,0.7412,3.1917
21.7462,0.6577,2.8292
21.7464,0.6422,2.7678
21.7466,0.6349,2.7338
21.7468,0.6802,2.9262
21.7470,0.7201,3.0951
21.7472,0.7713,3.3151
21.7474,0.7503,3.2234
21.7476,0.7388,3.1799
21.7478,0.7035,3.0277
21.7480,0.7264,3.1248
21.7482,0.7141,3.0736
21.7484,0.6593,2.8404
21.7486,0.656,2.8181
21.7488,0.8174,3.5048
21.7490,0.8151,3.5114
21.7492,0.6472,2.7882
21.7494,0.6134,2.6413
21.7496,0.6108,2.6288
21.7498,0.6078,2.6195
21.7500,0.6126,2.639
21.7502,0.6049,2.6047
21.7504,0.6172,2.6579
21.7506,0.6276,2.7035
21.7508,0.6213,2.6754
21.7510,0.6222,2.6778
21.7512,0.6166,2.6565
21.7514,0.617,2.6556
21.7516,0.678,2.9196
21.7518,0.6174,2.6571
21.7520,0.6145,2.646
21.7522,0.6043,2.6021
21.7524,0.6261,2.6936
21.7526,0.6807,2.9323
21.7528,0.6427,2.7712
21.7530,0.556,2.3985
21.7532,0.5303,2.2878
21.7534,0.5506,2.3697
21.7536,0.6497,2.7952
21.7538,0.6422,2.7627
21.7540,0.6413,2.7642
21.7542,0.6277,2.704
21.7544,0.6246,2.6881
21.7546,0.6258,2.6958
21.7548,0.6042,2.6028
21.7550,0.5963,2.5723
21.7552,0.5455,2.3491
21.7554,0.6352,2.7328
21.7556,0.6286,2.7119
21.7558,0.4694,2.025
21.7560,0.539,2.3229
21.7562,0.5846,2.5198
21.7564,0.5861,2.5236
21.7566,0.5869,2.5272
21.7568,0.5991,2.5823
21.7570,0.5555,2.3953
21.7572,0.4947,2.1342
21.7574,0.4832,2.0864
21.7576,0.4747,2.0497
21.7578,0.4717,2.0358
21.7580,0.4712,2.0337
21.7582,0.478,2.0623
21.7584,0.4807,2.0727
21.7586,0.4722,2.0369
21.7588,0.4693,2.0226
21.7590,0.4755,2.0514
21.7592,0.4954,2.1363
21.7594,0.535,2.3048
21.7596,0.5772,2.4854
21.7598,0.5785,2.4934
21.7600,0.5928,2.5537
21.7602,0.6138,2.6392
21.7604,0.636,2.7359
21.7606,0.632,2.7188
21.7608,0.6171,2.6561
21.7610,0.6446,2.7743
21.7612,0.703,3.0186
21.7614,0.7639,3.2847
21.7616,0.7603,3.2662
21.7618,0.7952,3.4081
21.7620,0.8699,3.7318
21.7622,0.8194,3.5201
21.7624,0.7977,3.4253
21.7626,0.8398,3.6027
21.7628,0.8702,3.7316
21.7630,0.8743,3.7491
21.7632,0.9451,4.0467
21.7634,0.9531,4.083
21.7636,0.9448,4.0438
21.7638,0.9995,4.2818
21.7640,0.9965,4.273
21.7642,0.9877,4.2315
21.7644,0.9573,4.1068
21.7646,0.9183,3.9359
21.7648,0.9819,4.2083
21.7650,0.9578,4.1011
21.7652,0.9799,4.1961
21.7654,1.0277,4.4025
21.7656,1.0296,4.4087
21.7658,1.0968,4.6923
21.7660,1.1085,4.7443
21.7662,1.0709,4.5837
21.7664,1.0146,4.3425
21.7666,1.0351,4.4302
21.7668,1.0696,4.5844
21.7670,0.9961,4.2734
21.7672,0.9458,4.0574
21.7674,0.92,3.9505
21.7676,0.8816,3.7857
21.7678,0.8383,3.6032
21.7680,0.7911,3.4017
21.7682,0.7838,3.3766
21.7684,0.6411,2.7593
21.7686,0.6812,2.933
21.7688,0.7136,3.0701
21.7690,0.7338,3.1582
21.7692,0.6496,2.7973
21.7694,0.6812,2.933
21.7696,0.6527,2.8094
21.7698,0.6403,2.7557
21.7700,0.6555,2.8213
21.7702,0.6639,2.86
21.7704,0.7166,3.0844
21.7706,0.7031,3.0303
21.7708,0.6417,2.7658
21.7710,0.6204,2.6725
21.7712,0.663,2.8524
21.7714,0.6607,2.8434
21.7716,0.6784,2.9198
21.7718,0.7327,3.1492
21.7720,0.7674,3.3073
21.7722,0.6217,2.6819
21.7724,0.5375,2.3178
21.7726,0.5309,2.2904
21.7728,0.5234,2.2599
21.7730,0.5372,2.3141
21.7732,0.5966,2.5703
21.7734,0.5493,2.3695
21.7736,0.5267,2.2691
21.7738,0.5688,2.455
21.7740,0.5205,2.2475
21.7742,0.5009,2.1631
21.7744,0.4844,2.0897
21.7746,0.4987,2.1502
21.7748,0.5398,2.3287
21.7750,0.5301,2.2804
21.7752,0.6584,2.8363
21.7754,0.5738,2.479
21.7756,0.444,1.9189
21.7758,0.3929,1.6966
21.7760,0.4399,1.8987
21.7762,0.467,2.0156
21.7764,0.4477,1.9323
21.7766,0.4491,1.9394
21.7768,0.4487,1.9355
21.7770,0.447,1.9292
21.7772,0.4403,1.902
21.7774,0.4316,1.8656
21.7776,0.4289,1.8536
21.7778,0.4357,1.8814
21.7780,0.4475,1.9322
21.7782,0.4432,1.9118
21.7784,0.4737,2.0418
21.7786,0.5285,2.279
21.7788,0.5455,2.3513
21.7790,0.5659,2.438
21.7792,0.6291,2.7065
21.7794,0.6481,2.7893
21.7796,0.6339,2.7284
21.7798,0.6547,2.8189
21.7800,0.6722,2.8916
21.7802,0.6647,2.8597
21.7804,0.6803,2.9281
21.7806,0.6786,2.9195
21.7808,0.7714,3.3126
21.7810,0.7759,3.3332
21.7812,0.7663,3.2874
21.7814,0.8329,3.5733
21.7816,0.828,3.5572
21.7818,0.7694,3.3038
21.7820,0.8061,3.4614
21.7822,0.8025,3.4539
21.7824,0.7409,3.1828
21.7826,0.77,3.311
21.7828,0.7193,3.0972
21.7830,0.6436,2.7753
21.7832,0.5501,2.3698
21.7834,0.538,2.3198
21.7836,0.5439,2.3473
21.7838,0.5419,2.3358
21.7840,0.5507,2.3735
21.7842,0.5402,2.3281
21.7844,0.5398,2.3287
21.7846,0.5405,2.3296
21.7848,0.5549,2.3883
21.7850,0.5838,2.5185
21.7852,0.5272,2.2722
21.7854,0.5773,2.4836
21.7856,0.6226,2.6811
21.7858,0.6425,2.7642
21.7860,0.699,3.0086
21.7862,0.6216,2.674
21.7864,0.6199,2.6742
21.7866,0.4934,2.1285
21.7868,0.4505,1.9433
21.7870,0.4878,2.1032
21.7872,0.5575,2.4019
21.7874,0.5701,2.4561
21.7876,0.5712,2.4596
21.7878,0.5959,2.566
21.7880,0.5653,2.4377
21.7882,0.5122,2.2087
21.7884,0.5186,2.2298
21.7886,0.5873,2.5288
21.7888,0.6065,2.6102
21.7890,0.6439,2.7699
21.7892,0.6265,2.6976
21.7894,0.6108,2.63
21.7896,0.6063,2.6121
21.7898,0.589,2.5348
21.7900,0.5885,2.534
21.7902,0.5888,2.5343
21.7904,0.5989,2.5801
21.7906,0.5758,2.4827
21.7908,0.506,2.1818
21.7910,0.506,2.1808
21.7912,0.5049,2.1781
21.7914,0.5045,2.1746
21.7916,0.5021,2.1642
21.7918,0.5059,2.1813
21.7920,0.5039,2.173
21.7922,0.5164,2.2237
21.7924,0.5848,2.5203
21.7926,0.5298,2.2826
21.7928,0.5268,2.2717
21.7930,0.4893,2.1089
21.7932,0.4842,2.0877
21.7934,0.487,2.1011
21.7936,0.4872,2.0987
21.7938,0.5025,2.1658
21.7940,0.5071,2.1874
21.7942,0.5333,2.2965
21.7944,0.5702,2.4543
21.7946,0.5918,2.546
21.7948,0.6213,2.6729
21.7950,0.6443,2.7655
21.7952,0.7539,3.2404
21.7954,0.7677,3.2997
21.7956,0.7334,3.1537
21.7958,0.7171,3.0808
21.7960,0.7712,3.3115
21.7962,0.8079,3.4658
21.7964,0.8821,3.7772
21.7966,0.9636,4.1263
21.7968,0.9921,4.246
21.7970,1.0018,4.2856
21.7972,0.9918,4.2509
21.7974,0.9464,4.0581
21.7976,0.9093,3.8974
21.7978,0.8839,3.792
21.7980,0.8756,3.7547
21.7982,0.8789,3.7668
21.7984,0.957,4.1019
21.7986,0.9507,4.0747
21.7988,0.9172,3.9331
21.7990,0.9505,4.0755
21.7992,0.9099,3.9036
21.7994,0.8592,3.686
21.7996,0.8633,3.7052
21.7998,0.8483,3.6443
21.8000,0.8466,3.632
21.8002,0.8975,3.8465
21.8004,0.931,3.996
21.8006,0.9132,3.9248
21.8008,0.7765,3.3342
21.8010,0.746,3.2064
21.8012,0.723,3.1103
21.8014,0.7204,3.0961
21.8016,0.8035,3.4516
21.8018,0.8075,3.4675
21.8020,0.818,3.5123
21.8022,0.8145,3.4941
21.8024,0.8985,3.8511
21.8026,0.9883,4.236
21.8028,0.9749,4.1804
21.8030,0.9177,3.9352
21.8032,0.9586,4.1105
21.8034,0.9213,3.958
21.8036,0.7947,3.4172
21.8038,0.7636,3.2852
21.8040,0.7518,3.2326
21.8042,0.7505,3.227
21.8044,0.7873,3.3789
21.8046,0.8766,3.7658
21.8048,0.8247,3.5445
21.8050,0.8421,3.6175
21.8052,0.871,3.7399
21.8054,0.8579,3.6803
21.8056,0.8972,3.8473
21.8058,0.8714,3.7454
21.8060,0.7735,3.326
21.8062,0.7624,3.2785
21.8064,0.7635,3.2832
21.8066,0.7671,3.2986
21.8068,0.7912,3.3991
21.8070,0.8555,3.6769
21.8072,0.7688,3.3058
21.8074,0.7641,3.2827
21.8076,0.8206,3.5236
21.8078,0.8017,3.4519
21.8080,0.6344,2.7355
21.8082,0.6315,2.718
21.8084,0.7242,3.1169
21.8086,0.7388,3.1799
21.8088,0.6605,2.8469
21.8090,0.5668,2.4439
21.8092,0.5542,2.3918
21.8094,0.5621,2.4237
21.8096,0.5688,2.4516
21.8098,0.5855,2.5234
21.8100,0.5664,2.448
21.8102,0.4845,2.0921
21.8104,0.4756,2.0529
21.8106,0.485,2.0923
21.8108,0.5099,2.2009
21.8110,0.5097,2.1998
21.8112,0.5196,2.2397
21.8114,0.5934,2.5551
21.8116,0.6728,2.8956
21.8118,0.7116,3.0613
21.8120,0.7169,3.0855
21.8122,0.6591,2.8341
21.8124,0.6784,2.9185
21.8126,0.6755,2.9074
21.8128,0.6303,2.7141
21.8130,0.6663,2.865
21.8132,0.7728,3.3244
21.8134,0.7012,3.0151
21.8136,0.693,2.9814
21.8138,0.6532,2.8167
21.8140,0.6021,2.5952
21.8142,0.59,2.5407
21.8144,0.5888,2.539
21.8146,0.5922,2.5535
21.8148,0.6017,2.5883
21.8150,0.7005,3.012
21.8152,0.7645,3.2858
21.8154,0.7216,3.107
21.8156,0.6134,2.6426
21.8158,0.6243,2.6908
21.8160,0.5964,2.5704
21.8162,0.5901,2.5435
21.8164,0.5912,2.5482
21.8166,0.5936,2.5573
21.8168,0.5971,2.5735
21.8170,0.5798,2.4991
21.8172,0.6407,2.7616
21.8174,0.5577,2.4002
21.8176,0.5616,2.4217
21.8178,0.5355,2.31
21.8180,0.5319,2.2935
21.8182,0.6218,2.675
21.8184,0.6712,2.8956
21.8186,0.5627,2.4241
21.8188,0.6237,2.6845
21.8190,0.6543,2.8135
21.8192,0.703,3.02
21.8194,0.7313,3.1474
21.8196,0.6825,2.9387
21.8198,0.7044,3.029
21.8200,0.7078,3.0448
21.8202,0.6833,2.9382
21.8204,0.7008,3.0149
21.8206,0.7014,3.0189
21.8208,0.6573,2.8303
21.8210,0.5928,2.5537
21.8212,0.6247,2.6886
21.8214,0.747,3.2075
21.8216,0.8325,3.5713
21.8218,0.9012,3.8696
21.8220,0.86,3.6948
21.8222,0.8405,3.6041
21.8224,0.9252,3.9652
21.8226,0.9382,4.025
21.8228,0.8954,3.8467
21.8230,0.7892,3.3998
21.8232,0.6111,2.6328
21.8234,0.5894,2.5416
21.8236,0.5927,2.5532
21.8238,0.6039,2.6006
21.8240,0.6128,2.6388
21.8242,0.5822,2.5106
21.8244,0.5045,2.1786
21.8246,0.4872,2.1055
21.8248,0.4839,2.0896
21.8250,0.4844,2.0897
21.8252,0.4818,2.0802
21.8254,0.4958,2.1378
21.8256,0.5508,2.3718
21.8258,0.6455,2.7784
21.8260,0.6467,2.7875
21.8262,0.5652,2.4406
21.8264,0.4936,2.1305
21.8266,0.4899,2.1135
21.8268,0.4903,2.117
21.8270,0.4994,2.1533
21.8272,0.5644,2.4291
21.8274,0.6289,2.7067
21.8276,0.6554,2.8194
21.8278,0.7002,3.0123
21.8280,0.7327,3.1492
21.8282,0.7223,3.1044
21.8284,0.7851,3.3775
21.8286,0.7454,3.2038
21.8288,0.7776,3.3388
21.8290,0.7916,3.3959
21.8292,0.8388,3.5986
21.8294,0.8359,3.5862
21.8296,0.9202,3.9441
21.8298,0.9915,4.2474
21.8300,0.9767,4.1901
21.8302,0.9273,3.98
21.8304,0.8978,3.8498
21.8306,0.8881,3.8117
21.8308,0.9001,3.8614
21.8310,0.8916,3.8302
21.8312,0.8445,3.6244
21.8314,0.8996,3.8593
21.8316,0.9831,4.2134
21.8318,0.9953,4.2658
21.8320,1.0177,4.3517
21.8322,1.1001,4.7018
21.8324,1.1118,4.7564
21.8326,1.0729,4.5919
21.8328,1.1296,4.8346
21.8330,1.1183,4.7953
21.8332,0.9774,4.1893
21.8334,0.9648,4.1449
21.8336,0.8562,3.6783
21.8338,0.8339,3.5875
21.8340,0.7356,3.1733
21.8342,0.619,2.6681
21.8344,0.702,3.0215
21.8346,0.7038,3.032
21.8348,0.6116,2.636
21.8350,0.6077,2.619
21.8352,0.633,2.7255
21.8354,0.7271,3.125
21.8356,0.7488,3.2212
21.8358,0.72,3.1003
21.8360,0.7134,3.0748
21.8362,0.6453,2.78
21.8364,0.621,2.6751
21.8366,0.6434,2.773
21.8368,0.6553,2.8202
21.8370,0.6626,2.853
21.8372,0.6451,2.7789
21.8374,0.6495,2.7993
21.8376,0.5973,2.5745
21.8378,0.5866,2.528
21.8380,0.6172,2.6566
21.8382,0.6252,2.6957
21.8384,0.6021,2.5928
21.8386,0.6511,2.8009
21.8388,0.679,2.9265
21.8390,0.5942,2.5659
21.8392,0.5364,2.3142
21.8394,0.5199,2.2449
21.8396,0.5177,2.2325
21.8398,0.5866,2.5269
21.8400,0.6296,2.7085
21.8402,0.6734,2.8995
21.8404,0.6831,2.944
21.8406,0.63,2.7176
21.8408,0.5671,2.4432
21.8410,0.5744,2.4758
21.8412,0.6437,2.7733
21.8414,0.6362,2.7407
21.8416,0.6615,2.8457
21.8418,0.6607,2.8487
21.8420,0.5752,2.4801
21.8422,0.5933,2.5582
21.8424,0.5196,2.2438
21.8426,0.4803,2.075
21.8428,0.4897,2.1105
21.8430,0.5544,2.3918
21.8432,0.4791,2.0688
21.8434,0.4658,2.0114
21.8436,0.4632,1.9981
21.8438,0.4716,2.0372
21.8440,0.4597,1.9868
21.8442,0.4607,1.9882
21.8444,0.5451,2.3514
21.8446,0.5746,2.4741
21.8448,0.6324,2.7204
21.8450,0.6427,2.7686
21.8452,0.5876,2.5327
21.8454,0.5693,2.4559
21.8456,0.579,2.4943
21.8458,0.6574,2.8282
21.8460,0.6808,2.9329
21.8462,0.6593,2.8312
21.8464,0.7585,3.2585
21.8466,0.7451,3.2038
21.8468,0.7246,3.1156
21.8470,0.7859,3.3843
21.8472,0.6682,2.8773
21.8474,0.6422,2.764
21.8476,0.6539,2.8145
21.8478,0.6348,2.732
21.8480,0.6954,2.9903
21.8482,0.7062,3.0424
21.8484,0.5771,2.4884
21.8486,0.5447,2.3499
21.8488,0.5295,2.2852
21.8490,0.5325,2.296
21.8492,0.5306,2.2867
21.8494,0.5298,2.2836
21.8496,0.5295,2.2831
21.8498,0.5285,2.279
21.8500,0.5375,2.3188
21.8502,0.5041,2.1725
21.8504,0.5336,2.2986
21.8506,0.5747,2.4815
21.8508,0.4762,2.0564
21.8510,0.462,1.993
21.8512,0.4665,2.0136
21.8514,0.4668,2.0137
21.8516,0.4734,2.0412
21.8518,0.4967,2.14
21.8520,0.5657,2.4347
21.8522,0.6135,2.6406
21.8524,0.6247,2.6911
21.8526,0.5909,2.5466
21.8528,0.5634,2.4283
21.8530,0.5182,2.2324
21.8532,0.5653,2.4377
21.8534,0.5144,2.2159
21.8536,0.5141,2.218
21.8538,0.5171,2.2278
21.8540,0.5527,2.3834
21.8542,0.5105,2.2035
21.8544,0.5098,2.1963
21.8546,0.575,2.4738
21.8548,0.6603,2.8419
21.8550,0.6993,3.0054
21.8552,0.7328,3.1497
21.8554,0.7079,3.0439
21.8556,0.7213,3.1031
21.8558,0.709,3.0472
21.8560,0.7077,3.0486
21.8562,0.6272,2.702
21.8564,0.6214,2.6759
21.8566,0.6109,2.6281
21.8568,0.6115,2.6306
21.8570,0.6158,2.6504
21.8572,0.6288,2.7049
21.8574,0.6309,2.718
21.8576,0.6154,2.6501
21.8578,0.623,2.6814
21.8580,0.6138,2.638
21.8582,0.6905,2.9692
21.8584,0.6532,2.8114
21.8586,0.6346,2.7276
21.8588,0.6906,2.9683
21.8590,0.6934,2.9816
21.8592,0.7038,3.0278
21.8594,0.7205,3.0966
21.8596,0.7265,3.1224
21.8598,0.7387,3.1735
21.8600,0.7518,3.2281
21.8602,0.7742,3.329
21.8604,0.7573,3.2518
21.8606,0.7791,3.3455
21.8608,0.7823,3.361
21.8610,0.8,3.4351
21.8612,0.8122,3.4876
21.8614,0.7821,3.3537
21.8616,0.8752,3.7509
21.8618,0.9309,3.988
21.8620,0.9325,3.991
21.8622,1.0164,4.3522
21.8624,1.0415,4.4616
21.8626,1.0579,4.5214
21.8628,1.1345,4.8443
21.8630,1.158,4.9423
21.8632,1.1784,5.034
21.8634,1.1755,5.0241
21.8636,1.1911,5.0931
21.8638,1.1807,5.0485
21.8640,1.1231,4.8136
21.8642,1.0245,4.383
21.8644,1.1072,4.732
21.8646,1.1614,4.959
21.8648,1.1814,5.0539
21.8650,1.1526,4.9331
21.8652,1.1386,4.8754
21.8654,1.1274,4.8186
21.8656,1.1778,5.0362
21.8658,1.1682,5.0045
21.8660,1.0528,4.5104
21.8662,1.0275,4.4061
21.8664,1.0452,4.4817
21.8666,0.9981,4.2856
21.8668,0.9299,3.9913
21.8670,0.9198,3.9531
21.8672,0.8622,3.7006
21.8674,0.9293,3.9869
21.8676,0.9757,4.1801
21.8678,1.0265,4.4015
21.8680,0.9586,4.1182
21.8682,0.9122,3.9188
21.8684,0.9109,3.9059
21.8686,0.9481,4.0709
21.8688,0.8815,3.7905
21.8690,0.8371,3.6031
21.8692,0.8357,3.5885
21.8694,0.8629,3.7054
21.8696,0.869,3.7369
21.8698,0.8254,3.5558
21.8700,0.7454,3.2083
21.8702,0.7644,3.2898
21.8704,0.7342,3.1613
21.8706,0.7415,3.1913
21.8708,0.7136,3.0744
21.8710,0.6879,2.9592
21.8712,0.7201,3.098
21.8714,0.7602,3.2733
21.8716,0.7533,3.2469
21.8718,0.7213,3.1046
21.8720,0.7379,3.1743
21.8722,0.7505,3.233
21.8724,0.7092,3.0553
21.8726,0.6495,2.7993
21.8728,0.6291,2.7128
21.8730,0.6495,2.7993
21.8732,0.668,2.8763
21.8734,0.6977,3.0085
21.8736,0.603,2.5976
21.8738,0.6381,2.7528
21.8740,0.5779,2.4943
21.8742,0.5722,2.4683
21.8744,0.6144,2.6442
21.8746,0.7373,3.1732
21.8748,0.7053,3.0439
21.8750,0.583,2.5149
21.8752,0.5773,2.4894
21.8754,0.5797,2.5021
21.8756,0.4985,2.1537
21.8758,0.4843,2.093
21.8760,0.5396,2.3298
21.8762,0.5509,2.3779
21.8764,0.533,2.3013
21.8766,0.5216,2.2521
21.8768,0.518,2.2366
21.8770,0.5236,2.2578
21.8772,0.5717,2.464
21.8774,0.6601,2.8395
21.8776,0.7704,3.3125
21.8778,0.7459,3.2148
21.8780,0.6451,2.7815
21.8782,0.6565,2.8254
21.8784,0.7326,3.1531
21.8786,0.7171,3.0865
21.8788,0.7265,3.1224
21.8790,0.7653,3.2878
21.8792,0.7689,3.3064
21.8794,0.7765,3.3373
21.8796,0.8094,3.479
21.8798,0.8413,3.6094
21.8800,0.8981,3.8598
21.8802,0.7972,3.4328
21.8804,0.7581,3.26
21.8806,0.7416,3.1918
21.8808,0.709,3.0472
21.8810,0.8552,3.6776
21.8812,0.8115,3.4861
21.8814,0.7772,3.3419
21.8816,0.7977,3.4285
21.8818,0.8333,3.5832
21.8820,0.8002,3.4409
21.8822,0.8189,3.523
21.8824,0.8063,3.4688
21.8826,0.8217,3.5316
21.8828,0.8636,3.7119
21.8830,0.8529,3.6707
21.8832,0.76,3.2728
21.8834,0.7073,3.0442
21.8836,0.6596,2.8441
21.8838,0.5892,2.5418
21.8840,0.5605,2.417
21.8842,0.631,2.7135
21.8844,0.7795,3.3611
21.8846,0.6002,2.5894
21.8848,0.5765,2.4835
21.8850,0.6467,2.7849
21.8852,0.6904,2.9742
21.8854,0.6964,3
21.8856,0.6538,2.8193
21.8858,0.6695,2.883
21.8860,0.6971,3.0045
21.8862,0.6035,2.6033
21.8864,0.5488,2.3686
21.8866,0.5304,2.2873
21.8868,0.5782,2.4919
21.8870,0.6256,2.6928
21.8872,0.6307,2.717
21.8874,0.6326,2.7265
21.8876,0.6586,2.8373
21.8878,0.682,2.9367
21.8880,0.69,2.9685
21.8882,0.6975,3.0019
21.8884,0.6711,2.8897
21.8886,0.669,2.8809
