Time (s),Main Avg Current (A),Main Avg Power (W)
21.8888,0.6736,2.8992
21.8890,0.7073,3.0456
21.8892,0.6795,2.9272
21.8894,0.6732,2.9017
21.8896,0.6688,2.8785
21.8898,0.6996,3.007
21.8900,0.7488,3.2227
21.8902,0.6856,2.9494
21.8904,0.6776,2.9176
21.8906,0.669,2.8836
21.8908,0.6773,2.9138
21.8910,0.7404,3.1881
21.8912,0.6844,2.9484
21.8914,0.6609,2.8458
21.8916,0.667,2.8721
21.8918,0.6731,2.8971
21.8920,0.6945,2.989
21.8922,0.705,3.0344
21.8924,0.6983,3.0069
21.8926,0.7368,3.1726
21.8928,0.7267,3.1263
21.8930,0.7464,3.2139
21.8932,0.6452,2.7769
21.8934,0.7002,3.0179
21.8936,0.6525,2.811
21.8938,0.6922,2.975
21.8940,0.7393,3.182
21.8942,0.696,2.9943
21.8944,0.7851,3.3791
21.8946,0.7723,3.3177
21.8948,0.8472,3.6363
21.8950,0.8262,3.5511
21.8952,0.7959,3.4176
21.8954,0.8393,3.6073
21.8956,0.8367,3.5993
21.8958,0.8364,3.5866
21.8960,0.9632,4.1281
21.8962,1.0067,4.3187
21.8964,0.958,4.1098
21.8966,0.9869,4.2239
21.8968,1.0126,4.3398
21.8970,0.9809,4.2061
21.8972,0.9617,4.1277
21.8974,0.9682,4.1497
21.8976,0.9963,4.2719
21.8978,1.0266,4.4041
21.8980,1.0377,4.4436
21.8982,1.0992,4.7026
21.8984,1.1287,4.8265
21.8986,1.1227,4.8076
21.8988,1.0852,4.6512
21.8990,1.1319,4.8376
21.8992,1.2076,5.1614
21.8994,1.1498,4.9282
21.8996,1.0486,4.4966
21.8998,1.0038,4.3083
21.9000,0.9142,3.9221
21.9002,0.9507,4.0899
21.9004,0.8616,3.7032
21.9006,0.8558,3.6716
21.9008,0.9356,4.0155
21.9010,0.9918,4.2608
21.9012,0.9156,3.9332
21.9014,0.8849,3.7996
21.9016,0.9506,4.0836
21.9018,0.9346,4.0095
21.9020,0.976,4.1889
21.9022,0.9327,4.005
21.9024,0.9244,3.9769
21.9026,0.8102,3.4837
21.9028,0.8093,3.4753
21.9030,0.8921,3.8305
21.9032,0.9419,4.0484
21.9034,0.907,3.8967
21.9036,0.8614,3.7073
21.9038,0.7413,3.1922
21.9040,0.7386,3.1818
21.9042,0.7524,3.2397
21.9044,0.7392,3.177
21.9046,0.8296,3.5739
21.9048,0.8232,3.5416
21.9050,0.819,3.5251
21.9052,0.7403,3.192
21.9054,0.6641,2.8637
21.9056,0.69,2.9713
21.9058,0.7112,3.0626
21.9060,0.6801,2.9298
21.9062,0.7005,3.0218
21.9064,0.6722,2.897
21.9066,0.6917,2.9799
21.9068,0.6987,3.0112
21.9070,0.7055,3.0435
21.9072,0.6663,2.8704
21.9074,0.6768,2.9158
21.9076,0.6719,2.896
21.9078,0.6506,2.8079
21.9080,0.6186,2.6648
21.9082,0.633,2.7306
21.9084,0.5989,2.5873
21.9086,0.5259,2.2729
21.9088,0.5089,2.1962
21.9090,0.5099,2.2019
21.9092,0.5125,2.2107
21.9094,0.5079,2.1941
21.9096,0.5084,2.1972
21.9098,0.4991,2.1573
21.9100,0.5054,2.1822
21.9102,0.52,2.2444
21.9104,0.5876,2.5362
21.9106,0.5533,2.3838
21.9108,0.608,2.6181
21.9110,0.6133,2.647
21.9112,0.5439,2.3484
21.9114,0.5272,2.2743
21.9116,0.5322,2.2971
21.9118,0.5351,2.3074
21.9120,0.5958,2.569
21.9122,0.6189,2.6663
21.9124,0.6806,2.9291
21.9126,0.7252,3.1167
21.9128,0.7921,3.4043
21.9130,0.7936,3.4269
21.9132,0.6008,2.5907
21.9134,0.6216,2.6814
21.9136,0.5772,2.4877
21.9138,0.5687,2.4545
21.9140,0.599,2.5794
21.9142,0.7011,3.0145
21.9144,0.6672,2.8772
21.9146,0.5601,2.4172
21.9148,0.5568,2.4043
21.9150,0.5512,2.3767
21.9152,0.5479,2.3638
21.9154,0.5454,2.353
21.9156,0.5482,2.3649
21.9158,0.5545,2.3923
21.9160,0.5495,2.3706
21.9162,0.5505,2.3747
21.9164,0.549,2.3674
21.9166,0.588,2.5378
21.9168,0.5454,2.3519
21.9170,0.5488,2.3696
21.9172,0.4754,2.0509
21.9174,0.5506,2.3763
21.9176,0.541,2.3306
21.9178,0.5433,2.3437
21.9180,0.5334,2.3002
21.9182,0.6153,2.6521
21.9184,0.6449,2.7745
21.9186,0.7111,3.0593
21.9188,0.7289,3.1385
21.9190,0.6742,2.9031
21.9192,0.6665,2.8714
21.9194,0.6182,2.6632
21.9196,0.6108,2.6312
21.9198,0.5955,2.568
21.9200,0.6093,2.6262
21.9202,0.6315,2.7193
21.9204,0.6171,2.6611
21.9206,0.5748,2.4762
21.9208,0.6596,2.8375
21.9210,0.7231,3.1123
21.9212,0.7345,3.1599
21.9214,0.687,2.9556
21.9216,0.696,2.9957
21.9218,0.7041,3.0288
21.9220,0.7182,3.0854
21.9222,0.7929,3.4095
21.9224,0.7345,3.1613
21.9226,0.6718,2.8941
21.9228,0.6015,2.5902
21.9230,0.6622,2.8515
21.9232,0.6529,2.8125
21.9234,0.6539,2.8172
21.9236,0.6401,2.7552
21.9238,0.6523,2.8112
21.9240,0.6051,2.6081
21.9242,0.5942,2.5599
21.9244,0.6411,2.7593
21.9246,0.6687,2.8807
21.9248,0.6446,2.7782
21.9250,0.6301,2.7144
21.9252,0.6062,2.6116
21.9254,0.6057,2.6119
21.9256,0.5355,2.3111
21.9258,0.5372,2.313
21.9260,0.6242,2.6891
21.9262,0.6182,2.6632
21.9264,0.5866,2.5316
21.9266,0.5218,2.25
21.9268,0.5887,2.5326
21.9270,0.6735,2.896
21.9272,0.7211,3.0992
21.9274,0.7156,3.0784
21.9276,0.6518,2.8026
21.9278,0.7273,3.1304
21.9280,0.7114,3.0589
21.9282,0.7518,3.2266
21.9284,0.8537,3.6675
21.9286,0.82,3.526
21.9288,0.74,3.1777
21.9290,0.8142,3.4931
21.9292,0.8873,3.817
21.9294,0.7624,3.2785
21.9296,0.8012,3.4386
21.9298,0.9309,3.9936
21.9300,0.9401,4.0294
21.9302,0.9665,4.1406
21.9304,1.0014,4.288
21.9306,0.9985,4.2777
21.9308,1.0127,4.3343
21.9310,1.014,4.344
21.9312,1.0852,4.6512
21.9314,1.0974,4.6971
21.9316,1.0616,4.55
21.9318,0.9807,4.2031
21.9320,1.0116,4.3317
21.9322,0.951,4.0876
21.9324,0.8797,3.7775
21.9326,0.9,3.8627
21.9328,0.9115,3.9139
21.9330,0.8421,3.6192
21.9332,0.8291,3.5619
21.9334,0.8351,3.5859
21.9336,0.8223,3.5374
21.9338,0.7725,3.3218
21.9340,0.768,3.3022
21.9342,0.7672,3.3022
21.9344,0.7385,3.1798
21.9346,0.7244,3.118
21.9348,0.7122,3.0611
21.9350,0.7627,3.2841
21.9352,0.7582,3.259
21.9354,0.7978,3.4306
21.9356,0.7925,3.4032
21.9358,0.8725,3.7536
21.9360,0.7606,3.2754
21.9362,0.7214,3.1094
21.9364,0.6617,2.8507
21.9366,0.6788,2.9241
21.9368,0.6798,2.926
21.9370,0.676,2.9095
21.9372,0.7017,3.0213
21.9374,0.697,3.0012
21.9376,0.7405,3.1886
21.9378,0.6686,2.8788
21.9380,0.7108,3.0563
21.9382,0.7654,3.2899
21.9384,0.7157,3.0803
21.9386,0.7276,3.127
21.9388,0.7394,3.1869
21.9390,0.643,2.7702
21.9392,0.6682,2.8786
21.9394,0.6701,2.8855
21.9396,0.6863,2.9553
21.9398,0.7007,3.0172
21.9400,0.7015,3.018
21.9402,0.7072,3.0423
21.9404,0.7435,3.2
21.9406,0.7671,3.3032
21.9408,0.7704,3.3141
21.9410,0.719,3.0948
21.9412,0.7525,3.2387
21.9414,0.7784,3.3471
21.9416,0.8048,3.4541
21.9418,0.8712,3.7427
21.9420,0.8689,3.7329
21.9422,0.8045,3.4659
21.9424,0.6912,2.9792
21.9426,0.664,2.8619
21.9428,0.7003,3.0171
21.9430,0.6425,2.7719
21.9432,0.6435,2.7735
21.9434,0.6813,2.9322
21.9436,0.675,2.9067
21.9438,0.7308,3.1409
21.9440,0.8075,3.4708
21.9442,0.8231,3.5394
21.9444,0.7788,3.3502
21.9446,0.7121,3.0677
21.9448,0.6517,2.8073
21.9450,0.6618,2.8499
21.9452,0.7178,3.0867
21.9454,0.7874,3.3889
21.9456,0.7719,3.3223
21.9458,0.7627,3.2795
21.9460,0.7737,3.3301
21.9462,0.6766,2.9161
21.9464,0.6429,2.7709
21.9466,0.6464,2.7846
21.9468,0.6455,2.7836
21.9470,0.6851,2.9487
21.9472,0.7951,3.4124
21.9474,0.8883,3.8128
21.9476,0.8502,3.6525
21.9478,0.8231,3.5443
21.9480,0.6973,3.0055
21.9482,0.6324,2.7254
21.9484,0.629,2.7085
21.9486,0.6345,2.7348
21.9488,0.6324,2.7254
21.9490,0.6278,2.7046
21.9492,0.6301,2.7131
21.9494,0.6261,2.6973
21.9496,0.6298,2.707
21.9498,0.6949,2.9938
21.9500,0.6236,2.6902
21.9502,0.5688,2.4516
21.9504,0.6141,2.6432
21.9506,0.7246,3.1257
21.9508,0.59,2.5466
21.9510,0.5634,2.4283
21.9512,0.6032,2.5975
21.9514,0.6684,2.8756
21.9516,0.7105,3.0581
21.9518,0.7355,3.164
21.9520,0.6953,2.9995
21.9522,0.5851,2.5218
21.9524,0.5712,2.4585
21.9526,0.6389,2.7539
21.9528,0.5958,2.569
21.9530,0.5812,2.5025
21.9532,0.6156,2.6543
21.9534,0.5803,2.5
21.9536,0.6062,2.6116
21.9538,0.6987,3.0056
21.9540,0.7585,3.257
21.9542,0.8273,3.5574
21.9544,0.7127,3.066
21.9546,0.7235,3.111
21.9548,0.7597,3.2712
21.9550,0.7075,3.0495
21.9552,0.6489,2.7929
21.9554,0.7071,3.0417
21.9556,0.7079,3.0454
21.9558,0.7259,3.1271
21.9560,0.626,2.6968
21.9562,0.6361,2.7389
21.9564,0.5892,2.5429
21.9566,0.5172,2.2335
21.9568,0.5187,2.2376
21.9570,0.5217,2.2485
21.9572,0.6177,2.6587
21.9574,0.6856,2.948
21.9576,0.6315,2.7231
21.9578,0.5542,2.3885
21.9580,0.6065,2.6138
21.9582,0.6081,2.6198
21.9584,0.6158,2.6541
21.9586,0.6357,2.7386
21.9588,0.6322,2.7211
21.9590,0.6463,2.7828
21.9592,0.6771,2.9128
21.9594,0.723,3.1103
21.9596,0.7797,3.3512
21.9598,0.7883,3.3883
21.9600,0.7705,3.3131
21.9602,0.7976,3.428
21.9604,0.8393,3.609
21.9606,0.7999,3.4394
21.9608,0.7594,3.2671
21.9610,0.7216,3.1042
21.9612,0.7237,3.112
21.9614,0.7681,3.2981
21.9616,0.8524,3.6601
21.9618,0.8645,3.7121
21.9620,0.9045,3.8786
21.9622,0.9652,4.133
21.9624,1.1009,4.7054
21.9626,1.1907,5.0916
21.9628,1.1727,5.0147
21.9630,1.1377,4.8741
21.9632,1.1293,4.8358
21.9634,1.1447,4.897
21.9636,1.1697,5.0042
21.9638,1.073,4.5967
21.9640,0.997,4.275
21.9642,1.0134,4.3373
21.9644,1.146,4.9049
21.9646,1.1416,4.8882
21.9648,1.1106,4.7535
21.9650,1.1021,4.7193
21.9652,1.1051,4.7299
21.9654,1.1411,4.8862
21.9656,1.037,4.4571
21.9658,0.8762,3.7678
21.9660,0.8428,3.629
21.9662,0.733,3.1561
21.9664,0.778,3.3487
21.9666,0.7912,3.407
21.9668,0.7056,3.0412
21.9670,0.6328,2.7275
21.9672,0.6861,2.9556
21.9674,0.6647,2.8636
21.9676,0.6873,2.9608
21.9678,0.6898,2.973
21.9680,0.6966,2.9997
21.9682,0.7238,3.1168
21.9684,0.7089,3.0537
21.9686,0.7485,3.2187
21.9688,0.8494,3.6455
21.9690,0.9074,3.9073
21.9692,0.7267,3.1321
21.9694,0.6784,2.9239
21.9696,0.6719,2.8933
21.9698,0.691,2.9795
21.9700,0.6267,2.7037
21.9702,0.577,2.4879
21.9704,0.5941,2.5618
21.9706,0.6135,2.6468
21.9708,0.6238,2.6913
21.9710,0.6452,2.7782
21.9712,0.6826,2.9379
21.9714,0.6674,2.8777
21.9716,0.6465,2.7851
21.9718,0.6821,2.9372
21.9720,0.6612,2.8487
21.9722,0.6077,2.6202
21.9724,0.6206,2.676
21.9726,0.6265,2.7026
21.9728,0.526,2.2702
21.9730,0.5332,2.3023
21.9732,0.532,2.295
21.9734,0.5783,2.4924
21.9736,0.53,2.2852
21.9738,0.5922,2.55
21.9740,0.6147,2.6544
21.9742,0.5358,2.3148
21.9744,0.5252,2.2666
21.9746,0.5009,2.1631
21.9748,0.4806,2.077
21.9750,0.4568,1.9744
21.9752,0.4515,1.9507
21.9754,0.4549,1.9624
21.9756,0.4683,2.0213
21.9758,0.4707,2.0326
21.9760,0.4581,1.9801
21.9762,0.4993,2.1518
21.9764,0.5566,2.4
21.9766,0.568,2.4491
21.9768,0.5686,2.4482
21.9770,0.6047,2.6049
21.9772,0.6096,2.626
21.9774,0.5967,2.5684
21.9776,0.6827,2.937
21.9778,0.7002,3.0165
21.9780,0.6607,2.8434
21.9782,0.6711,2.887
21.9784,0.6894,2.9632
21.9786,0.7253,3.1201
21.9788,0.6876,2.9596
21.9790,0.735,3.1634
21.9792,0.7798,3.3517
21.9794,0.8413,3.611
21.9796,0.8047,3.4632
21.9798,0.7033,3.0286
21.9800,0.6549,2.82
21.9802,0.6388,2.7508
21.9804,0.6397,2.757
21.9806,0.6497,2.7965
21.9808,0.731,3.1464
21.9810,0.7154,3.0778
21.9812,0.7093,3.0487
21.9814,0.7078,3.0448
21.9816,0.6921,2.9786
21.9818,0.6801,2.9325
21.9820,0.5724,2.4694
21.9822,0.5604,2.4176
21.9824,0.576,2.4826
21.9826,0.573,2.4696
21.9828,0.5706,2.4593
21.9830,0.6048,2.6114
21.9832,0.519,2.2371
21.9834,0.5597,2.4134
21.9836,0.5717,2.4662
21.9838,0.5782,2.4907
21.9840,0.5892,2.5382
21.9842,0.5864,2.5287
21.9844,0.6322,2.7211
21.9846,0.6742,2.8977
21.9848,0.737,3.1722
21.9850,0.6626,2.857
21.9852,0.6061,2.6111
21.9854,0.597,2.573
21.9856,0.6086,2.6219
21.9858,0.6066,2.6168
21.9860,0.5586,2.4065
21.9862,0.6021,2.5964
21.9864,0.5851,2.5183
21.9866,0.6471,2.7838
21.9868,0.669,2.8769
21.9870,0.7579,3.2604
21.9872,0.7056,3.0341
21.9874,0.6674,2.875
21.9876,0.6657,2.8638
21.9878,0.7037,3.0301
21.9880,0.5942,2.5611
21.9882,0.5893,2.5411
21.9884,0.5925,2.5539
21.9886,0.5833,2.5141
21.9888,0.5909,2.5478
21.9890,0.5935,2.558
21.9892,0.5236,2.2599
21.9894,0.4905,2.117
21.9896,0.487,2.1011
21.9898,0.4849,2.0908
21.9900,0.4786,2.0649
21.9902,0.48,2.0715
21.9904,0.488,2.1052
21.9906,0.49,2.113
21.9908,0.4846,2.0917
21.9910,0.4801,2.072
21.9912,0.4891,2.1079
21.9914,0.5372,2.3162
21.9916,0.4935,2.128
21.9918,0.48,2.0706
21.9920,0.4798,2.07
21.9922,0.4838,2.0861
21.9924,0.4999,2.1574
21.9926,0.4921,2.1248
21.9928,0.5001,2.1544
21.9930,0.5948,2.5601
21.9932,0.6188,2.6633
21.9934,0.6321,2.7168
21.9936,0.7059,3.038
21.9938,0.6657,2.8638
21.9940,0.6633,2.8508
21.9942,0.7309,3.1444
21.9944,0.697,2.997
21.9946,0.7471,3.2065
21.9948,0.7783,3.345
21.9950,0.7204,3.0932
21.9952,0.7636,3.2821
21.9954,0.7989,3.4289
21.9956,0.878,3.7615
21.9958,0.9603,4.1119
21.9960,0.9897,4.2476
21.9962,0.8469,3.6364
21.9964,0.8261,3.5457
21.9966,0.8611,3.6977
21.9968,0.8404,3.6052
21.9970,0.838,3.5933
21.9972,0.9159,3.9275
21.9974,0.9469,4.0601
21.9976,0.9201,3.9436
21.9978,0.9447,4.049
21.9980,0.9731,4.1727
21.9982,0.943,4.0455
21.9984,0.8826,3.7916
21.9986,0.8448,3.6293
21.9988,0.9126,3.9058
21.9990,1.0343,4.4328
21.9992,0.9959,4.2704
21.9994,0.9952,4.2613
21.9996,0.9243,3.969
21.9998,0.813,3.4945
22.0000,0.7648,3.2934
22.0002,0.7831,3.3594
22.0004,0.8636,3.7137
22.0006,0.7707,3.3141
22.0008,0.793,3.4052
22.0010,0.8261,3.5473
22.0012,0.8469,3.6381
22.0014,0.8885,3.8097
22.0016,0.9255,3.9723
22.0018,0.9201,3.9399
22.0020,1.0696,4.5844
22.0022,1.0316,4.4277
22.0024,0.8928,3.83
22.0026,0.9002,3.8637
22.0028,0.8942,3.8362
22.0030,0.8834,3.8005
22.0032,0.7951,3.4188
22.0034,0.8141,3.4975
22.0036,0.832,3.5759
22.0038,0.7955,3.4208
22.0040,0.8192,3.5158
22.0042,0.9241,3.9606
22.0044,0.9481,4.0709
22.0046,0.9124,3.9217
22.0048,0.8719,3.7423
22.0050,0.9072,3.8972
22.0052,0.8822,3.7971
22.0054,0.7894,3.4008
22.0056,0.7132,3.0709
22.0058,0.6773,2.9165
22.0060,0.6581,2.8366
22.0062,0.6555,2.8252
22.0064,0.6818,2.9343
22.0066,0.6741,2.9066
22.0068,0.6345,2.7297
22.0070,0.7754,3.3373
22.0072,0.6996,3.0084
22.0074,0.7262,3.1257
22.0076,0.6979,3.0039
22.0078,0.6909,2.979
22.0080,0.7279,3.13
22.0082,0.7545,3.2475
22.0084,0.6871,2.9575
22.0086,0.743,3.1995
22.0088,0.7249,3.1229
22.0090,0.6726,2.895
22.0092,0.6969,2.9965
22.0094,0.7687,3.3069
22.0096,0.785,3.377
22.0098,0.7268,3.1268
22.0100,0.7154,3.0807
22.0102,0.7672,3.2976
22.0104,0.834,3.5846
22.0106,0.7823,3.3641
22.0108,0.7588,3.2631
22.0110,0.7895,3.3935
22.0112,0.8841,3.8001
22.0114,0.9046,3.8846
22.0116,0.9126,3.9149
22.0118,0.8332,3.5844
22.0120,0.7461,3.2114
22.0122,0.7392,3.1785
22.0124,0.7777,3.3456
22.0126,0.7497,3.2269
22.0128,0.7171,3.0865
22.0130,0.7234,3.1162
22.0132,0.7242,3.1184
22.0134,0.7333,3.1488
22.0136,0.8682,3.7263
22.0138,0.9204,3.9575
22.0140,0.809,3.4802
22.0142,0.7602,3.2672
22.0144,0.8355,3.5925
22.0146,0.799,3.4406
22.0148,0.727,3.1274
22.0150,0.7256,3.1231
22.0152,0.688,2.9597
22.0154,0.7147,3.0776
22.0156,0.6453,2.7826
22.0158,0.6122,2.6399
22.0160,0.619,2.6681
22.0162,0.6218,2.6787
22.0164,0.6542,2.8195
22.0166,0.6158,2.6566
22.0168,0.6222,2.6778
22.0170,0.7509,3.232
22.0172,0.7084,3.0474
22.0174,0.7196,3.1017
22.0176,0.706,3.0413
22.0178,0.6839,2.9449
22.0180,0.6702,2.8861
22.0182,0.7148,3.0738
22.0184,0.8265,3.5555
22.0186,0.7827,3.3672
22.0188,0.728,3.1335
22.0190,0.697,2.9984
22.0192,0.7383,3.1793
22.0194,0.7121,3.0648
22.0196,0.7422,3.1929
22.0198,0.7547,3.248
22.0200,0.7264,3.1248
22.0202,0.7764,3.3368
22.0204,0.8219,3.5326
22.0206,0.8248,3.545
22.0208,0.803,3.4576
22.0210,0.7881,3.3873
22.0212,0.8662,3.721
22.0214,0.8124,3.4951
22.0216,0.7832,3.3693
22.0218,0.7472,3.213
22.0220,0.7937,3.4083
22.0222,0.8579,3.6889
22.0224,0.808,3.4809
22.0226,0.6987,3.0084
22.0228,0.7267,3.1321
22.0230,0.6791,2.9283
22.0232,0.6707,2.8881
22.0234,0.6713,2.888
22.0236,0.7496,3.2234
22.0238,0.756,3.2552
22.0240,0.6479,2.7952
22.0242,0.6015,2.595
22.0244,0.6069,2.6159
22.0246,0.6532,2.818
22.0248,0.5732,2.473
22.0250,0.5057,2.1838
22.0252,0.5032,2.1739
22.0254,0.497,2.145
22.0256,0.5369,2.3195
22.0258,0.5071,2.1905
22.0260,0.5861,2.5271
22.0262,0.6078,2.6171
22.0264,0.6518,2.8053
22.0266,0.6927,2.9785
22.0268,0.7949,3.4182
22.0270,0.7223,3.1072
22.0272,0.7146,3.0757
22.0274,0.7732,3.3311
22.0276,0.7435,3.1971
22.0278,0.7598,3.2657
22.0280,0.776,3.3383
22.0282,0.81,3.4816
22.0284,0.8156,3.5053
22.0286,0.7885,3.3872
22.0288,0.8876,3.8079
22.0290,0.953,4.092
22.0292,0.9364,4.0191
22.0294,0.9074,3.8946
22.0296,0.8901,3.8205
22.0298,0.8971,3.8485
22.0300,0.9521,4.0846
22.0302,0.9471,4.063
22.0304,0.976,4.1792
22.0306,1.1121,4.7575
22.0308,1.1056,4.7408
22.0310,1.0582,4.5335
22.0312,1.0949,4.6863
22.0314,1.0863,4.6537
22.0316,1.0301,4.4231
22.0318,0.8913,3.831
22.0320,0.8564,3.681
22.0322,0.8338,3.587
22.0324,0.8192,3.5224
22.0326,0.8085,3.4749
22.0328,0.8313,3.5695
22.0330,0.8957,3.8477
22.0332,0.8154,3.5129
22.0334,0.7487,3.2207
22.0336,0.774,3.328
22.0338,0.7905,3.3992
22.0340,0.8122,3.4941
22.0342,0.7966,3.4302
22.0344,0.7422,3.1929
22.0346,0.7358,3.1685
22.0348,0.6915,2.9816
22.0350,0.6399,2.7567
22.0352,0.677,2.9177
22.0354,0.6494,2.8027
22.0356,0.5973,2.5757
22.0358,0.6319,2.7246
22.0360,0.5801,2.5025
22.0362,0.5392,2.325
22.0364,0.5812,2.5048
22.0366,0.6334,2.7301
22.0368,0.663,2.8604
22.0370,0.6153,2.6508
22.0372,0.624,2.6918
22.0374,0.5595,2.4146
22.0376,0.5843,2.5194
22.0378,0.5827,2.5138
22.0380,0.609,2.6235
22.0382,0.6756,2.9106
22.0384,0.6845,2.9489
22.0386,0.7031,3.0289
22.0388,0.7042,3.0336
22.0390,0.7017,3.0185
22.0392,0.7171,3.0894
22.0394,0.7051,3.0377
22.0396,0.6774,2.9198
22.0398,0.5943,2.5616
22.0400,0.6565,2.8254
22.0402,0.7205,3.1053
22.0404,0.6475,2.788
22.0406,0.6731,2.8958
22.0408,0.6767,2.9167
22.0410,0.6228,2.6853
22.0412,0.5665,2.444
22.0414,0.5457,2.354
22.0416,0.5643,2.4387
22.0418,0.4465,1.9298
22.0420,0.4616,1.9933
22.0422,0.4771,2.061
22.0424,0.5603,2.4149
22.0426,0.57,2.4567
22.0428,0.565,2.435
22.0430,0.562,2.4244
22.0432,0.5638,2.4332
22.0434,0.5591,2.4097
22.0436,0.5798,2.4979
22.0438,0.6385,2.7544
22.0440,0.5848,2.5203
22.0442,0.5848,2.5168
22.0444,0.6427,2.766
22.0446,0.6988,3.0103
22.0448,0.6909,2.9707
22.0450,0.7358,3.1641
22.0452,0.724,3.1217
22.0454,0.6265,2.7026
22.0456,0.5549,2.3916
22.0458,0.5755,2.4817
22.0460,0.5687,2.451
22.0462,0.6509,2.8016
22.0464,0.6975,3.0047
22.0466,0.5842,2.5177
22.0468,0.5626,2.4258
22.0470,0.5476,2.3623
22.0472,0.5666,2.4411
22.0474,0.6152,2.6479
22.0476,0.6485,2.7939
22.0478,0.6533,2.8133
22.0480,0.643,2.7714
22.0482,0.6589,2.8397
22.0484,0.6148,2.6512
22.0486,0.544,2.3446
22.0488,0.584,2.5184
22.0490,0.5175,2.2345
22.0492,0.4671,2.0171
22.0494,0.4617,1.9929
22.0496,0.4662,2.0148
22.0498,0.4663,2.0125
22.0500,0.4639,2.0031
22.0502,0.4635,2.0015
22.0504,0.4641,2.0023
22.0506,0.512,2.2066
22.0508,0.5648,2.4334
22.0510,0.6038,2.6012
22.0512,0.5843,2.5171
22.0514,0.5755,2.4851
22.0516,0.4921,2.1238
22.0518,0.4868,2.0991
22.0520,0.4734,2.044
22.0522,0.483,2.0854
22.0524,0.4529,1.95
22.0526,0.5886,2.5286
22.0528,0.6581,2.8339
22.0530,0.6354,2.7384
22.0532,0.5895,2.5421
22.0534,0.5525,2.378
22.0536,0.6803,2.9267
22.0538,0.6779,2.9205
22.0540,0.6201,2.6715
22.0542,0.6501,2.7928
22.0544,0.7187,3.0946
22.0546,0.6517,2.8047
22.0548,0.64,2.7572
22.0550,0.5996,2.5856
22.0552,0.5894,2.5381
22.0554,0.637,2.7405
22.0556,0.5915,2.548
22.0558,0.5406,2.3323
22.0560,0.4833,2.086
22.0562,0.4731,2.0411
22.0564,0.477,2.0595
22.0566,0.4788,2.0663
22.0568,0.4981,2.1487
22.0570,0.5627,2.423
22.0572,0.5882,2.5329
22.0574,0.5906,2.5421
22.0576,0.6095,2.6231
22.0578,0.6267,2.6949
22.0580,0.6621,2.8496
22.0582,0.6634,2.854
22.0584,0.693,2.9814
22.0586,0.6295,2.7093
22.0588,0.64,2.7534
22.0590,0.6465,2.7825
22.0592,0.6519,2.8058
22.0594,0.7237,3.1048
22.0596,0.8328,3.5795
22.0598,0.7857,3.377
22.0600,0.7859,3.3749
22.0602,0.7994,3.4309
22.0604,0.8399,3.6032
22.0606,0.8345,3.585
22.0608,0.7964,3.4212
22.0610,0.7912,3.3943
22.0612,0.8485,3.6419
22.0614,0.9293,3.9832
22.0616,1.0096,4.3229
22.0618,0.955,4.0932
22.0620,0.8977,3.8493
22.0622,0.8987,3.8552
22.0624,0.8948,3.8388
22.0626,0.8991,3.8537
22.0628,0.9175,3.9378
22.0630,0.8857,3.8032
22.0632,0.8875,3.8021
22.0634,0.8882,3.8122
22.0636,0.8885,3.8133
22.0638,0.9144,3.9189
22.0640,0.9381,4.0263
22.0642,0.8704,3.7373
22.0644,0.8413,3.6194
22.0646,0.7301,3.1408
22.0648,0.7048,3.0348
22.0650,0.6676,2.8747
22.0652,0.6662,2.8658
22.0654,0.7123,3.0644
22.0656,0.7357,3.1621
22.0658,0.7644,3.2898
22.0660,0.7111,3.0579
22.0662,0.7717,3.3182
22.0664,0.7988,3.4331
22.0666,0.8231,3.5328
22.0668,0.8118,3.4877
22.0670,0.7303,3.1403
22.0672,0.7596,3.2586
22.0674,0.8091,3.4807
22.0676,0.7045,3.0323
22.0678,0.7431,3.1955
22.0680,0.7779,3.3481
22.0682,0.6762,2.9092
22.0684,0.688,2.9583
22.0686,0.7413,3.1863
22.0688,0.7588,3.2615
22.0690,0.7141,3.0722
