Time (s),Main Avg Current (A),Main Avg Power (W)
22.2492,0.5315,2.293
22.2494,0.484,2.0862
22.2496,0.5499,2.3677
22.2498,0.5982,2.5758
22.2500,0.6134,2.6426
22.2502,0.6044,2.6038
22.2504,0.5515,2.3782
22.2506,0.5261,2.2655
22.2508,0.6062,2.6104
22.2510,0.5921,2.553
22.2512,0.5493,2.3684
22.2514,0.5508,2.3729
22.2516,0.5436,2.343
22.2518,0.5425,2.3395
22.2520,0.5249,2.2635
22.2522,0.5464,2.3549
22.2524,0.5905,2.5416
22.2526,0.5905,2.5451
22.2528,0.5895,2.5398
22.2530,0.5863,2.5235
22.2532,0.6115,2.6343
22.2534,0.5928,2.5537
22.2536,0.5851,2.5195
22.2538,0.6105,2.6277
22.2540,0.6553,2.8189
22.2542,0.6934,2.9829
22.2544,0.7147,3.0733
22.2546,0.674,2.898
22.2548,0.6801,2.9257
22.2550,0.7199,3.0926
22.2552,0.7385,3.1739
22.2554,0.7591,3.261
22.2556,0.761,3.2769
22.2558,0.6453,2.7748
22.2560,0.6374,2.7446
22.2562,0.6135,2.6406
22.2564,0.6313,2.717
22.2566,0.6693,2.8779
22.2568,0.6743,2.8996
22.2570,0.7345,3.1599
22.2572,0.6988,3.0075
22.2574,0.614,2.6439
22.2576,0.5921,2.5518
22.2578,0.5815,2.5017
22.2580,0.6024,2.5914
22.2582,0.6283,2.7054
22.2584,0.6553,2.8202
22.2586,0.6825,2.9319
22.2588,0.7907,3.3955
22.2590,0.7383,3.1734
22.2592,0.7954,3.4171
22.2594,0.7819,3.3589
22.2596,0.7642,3.2847
22.2598,0.734,3.1549
22.2600,0.7761,3.3373
22.2602,0.7597,3.2606
22.2604,0.8572,3.6738
22.2606,0.9201,3.9455
22.2608,0.9313,3.9951
22.2610,0.8984,3.8488
22.2612,0.9228,3.9586
22.2614,0.92,3.9505
22.2616,0.8611,3.6977
22.2618,0.8418,3.6165
22.2620,0.8006,3.4377
22.2622,0.8657,3.7155
22.2624,0.9182,3.9391
22.2626,0.9231,3.9546
22.2628,0.9204,3.952
22.2630,0.8387,3.6014
22.2632,0.8175,3.5152
22.2634,0.7955,3.4192
22.2636,0.7909,3.3975
22.2638,0.8112,3.4851
22.2640,0.7368,3.1682
22.2642,0.7369,3.1687
22.2644,0.7572,3.2513
22.2646,0.7566,3.2548
22.2648,0.7256,3.1231
22.2650,0.7385,3.171
22.2652,0.8226,3.5357
22.2654,0.7241,3.1164
22.2656,0.6953,2.9926
22.2658,0.686,2.951
22.2660,0.7002,3.0109
22.2662,0.7264,3.1219
22.2664,0.75,3.2279
22.2666,0.7095,3.0521
22.2668,0.7121,3.0634
22.2670,0.7177,3.0876
22.2672,0.7178,3.0896
22.2674,0.6918,2.9748
22.2676,0.7407,3.1852
22.2678,0.7567,3.2568
22.2680,0.7455,3.2088
22.2682,0.7084,3.0474
22.2684,0.7369,3.1643
22.2686,0.7663,3.2996
22.2688,0.6519,2.8084
22.2690,0.6288,2.7062
22.2692,0.6399,2.7554
22.2694,0.6683,2.8778
22.2696,0.663,2.8524
22.2698,0.669,2.8782
22.2700,0.7237,3.1149
22.2702,0.7189,3.0971
22.2704,0.6419,2.7617
22.2706,0.6581,2.83
22.2708,0.6601,2.8422
22.2710,0.6593,2.843
22.2712,0.6086,2.6231
22.2714,0.5916,2.5486
22.2716,0.6376,2.7469
22.2718,0.6532,2.8141
22.2720,0.6033,2.6004
22.2722,0.5784,2.4952
22.2724,0.5029,2.1704
22.2726,0.4813,2.0762
22.2728,0.4779,2.0608
22.2730,0.526,2.2702
22.2732,0.5224,2.2526
22.2734,0.5947,2.5596
22.2736,0.6589,2.837
22.2738,0.6307,2.717
22.2740,0.6252,2.6932
22.2742,0.6429,2.7696
22.2744,0.6383,2.7487
22.2746,0.6517,2.8047
22.2748,0.7189,3.0856
22.2750,0.8424,3.6157
22.2752,0.8877,3.8102
22.2754,0.9049,3.8783
22.2756,0.8999,3.8604
22.2758,0.8331,3.5805
22.2760,0.7645,3.2888
22.2762,0.7585,3.26
22.2764,0.7512,3.2271
22.2766,0.7795,3.3517
22.2768,0.7795,3.3517
22.2770,0.7623,3.2765
22.2772,0.7267,3.1263
22.2774,0.7109,3.0582
22.2776,0.7178,3.0896
22.2778,0.735,3.1605
22.2780,0.7629,3.2791
22.2782,0.7922,3.4048
22.2784,0.8133,3.489
22.2786,0.8515,3.6599
22.2788,0.7636,3.2867
22.2790,0.6479,2.7939
22.2792,0.5591,2.4108
22.2794,0.5514,2.3777
22.2796,0.55,2.3715
22.2798,0.5652,2.4361
22.2800,0.5812,2.5048
22.2802,0.5675,2.4447
22.2804,0.5559,2.3957
22.2806,0.5505,2.3725
22.2808,0.5491,2.3657
22.2810,0.5497,2.3716
22.2812,0.5551,2.3904
22.2814,0.6946,2.9839
22.2816,0.7471,3.2155
22.2818,0.6354,2.7409
22.2820,0.5575,2.403
22.2822,0.5532,2.3844
22.2824,0.5495,2.3706
22.2826,0.5479,2.3627
22.2828,0.6172,2.6554
22.2830,0.6791,2.9216
22.2832,0.6515,2.8042
22.2834,0.6441,2.7761
22.2836,0.6071,2.6116
22.2838,0.7014,3.0189
22.2840,0.6875,2.9604
22.2842,0.6868,2.9546
22.2844,0.6984,3.0046
22.2846,0.7105,3.0553
22.2848,0.7513,3.2321
22.2850,0.74,3.1806
22.2852,0.7604,3.2652
22.2854,0.756,3.2522
22.2856,0.7258,3.1222
22.2858,0.7228,3.1108
22.2860,0.6826,2.9365
22.2862,0.6942,2.9865
22.2864,0.6373,2.7505
22.2866,0.5129,2.2118
22.2868,0.547,2.3531
22.2870,0.6042,2.6028
22.2872,0.6054,2.608
22.2874,0.5425,2.3416
22.2876,0.5096,2.1993
22.2878,0.5056,2.1802
22.2880,0.5402,2.3259
22.2882,0.6069,2.6147
22.2884,0.6133,2.6384
22.2886,0.6247,2.6886
22.2888,0.6069,2.6171
22.2890,0.5117,2.2086
22.2892,0.5011,2.1636
22.2894,0.4923,2.1248
22.2896,0.491,2.1152
22.2898,0.5747,2.4746
22.2900,0.62,2.671
22.2902,0.5736,2.4734
22.2904,0.4801,2.0711
22.2906,0.4696,2.027
22.2908,0.4665,2.0126
22.2910,0.4718,2.0363
22.2912,0.4746,2.0482
22.2914,0.4824,2.0799
22.2916,0.5144,2.2169
22.2918,0.5488,2.3642
22.2920,0.6067,2.6124
22.2922,0.5756,2.4776
22.2924,0.5758,2.4792
22.2926,0.6262,2.6928
22.2928,0.7365,3.1657
22.2930,0.7153,3.0745
22.2932,0.7491,3.2213
22.2934,0.7554,3.2451
22.2936,0.8112,3.477
22.2938,0.8529,3.6638
22.2940,0.7461,3.2039
22.2942,0.7976,3.4184
22.2944,0.9465,4.0567
22.2946,0.988,4.2305
22.2948,1.0192,4.3599
22.2950,1.0201,4.3702
22.2952,1.0732,4.5891
22.2954,1.1417,4.8888
22.2956,1.0736,4.5972
22.2958,1.0489,4.4872
22.2960,1.073,4.5968
22.2962,1.0651,4.5629
22.2964,0.9586,4.1067
22.2966,0.9408,4.0321
22.2968,0.9183,3.9415
22.2970,0.9041,3.8803
22.2972,0.8658,3.7178
22.2974,0.9065,3.8887
22.2976,0.9267,3.9757
22.2978,0.9328,4.0056
22.2980,0.8182,3.5183
22.2982,0.7511,3.2251
22.2984,0.8518,3.6593
22.2986,0.8571,3.6819
22.2988,0.8891,3.8141
22.2990,0.9217,3.9559
22.2992,0.8673,3.7275
22.2994,0.8452,3.6343
22.2996,0.7898,3.3993
22.2998,0.7229,3.1055
22.3000,0.7981,3.4349
22.3002,0.7161,3.0862
22.3004,0.6366,2.741
22.3006,0.6406,2.7612
22.3008,0.5958,2.5703
22.3010,0.5424,2.3379
22.3012,0.6035,2.6034
22.3014,0.5779,2.492
22.3016,0.5785,2.4935
22.3018,0.5761,2.4889
22.3020,0.5093,2.1973
22.3022,0.5531,2.3817
22.3024,0.5845,2.5205
22.3026,0.5879,2.5349
22.3028,0.6108,2.63
22.3030,0.6053,2.6111
22.3032,0.5777,2.4933
22.3034,0.5567,2.405
22.3036,0.5026,2.1684
22.3038,0.5556,2.397
22.3040,0.5309,2.2915
22.3042,0.5038,2.1705
22.3044,0.5808,2.4998
22.3046,0.6647,2.8624
22.3048,0.6532,2.8154
22.3050,0.5852,2.5224
22.3052,0.5977,2.575
22.3054,0.6115,2.6344
22.3056,0.6316,2.7249
22.3058,0.5245,2.2614
22.3060,0.5036,2.1725
22.3062,0.495,2.1333
22.3064,0.5433,2.3426
22.3066,0.579,2.4978
22.3068,0.5266,2.2708
22.3070,0.5295,2.2832
22.3072,0.5372,2.3163
22.3074,0.5081,2.1901
22.3076,0.5664,2.4356
22.3078,0.6878,2.956
22.3080,0.6585,2.8447
22.3082,0.4601,1.9884
22.3084,0.4575,1.9739
22.3086,0.4805,2.0736
22.3088,0.5222,2.2527
22.3090,0.5607,2.4153
22.3092,0.5568,2.3988
22.3094,0.5584,2.4044
22.3096,0.5499,2.3722
22.3098,0.5123,2.2123
22.3100,0.4607,1.9882
22.3102,0.4481,1.9348
22.3104,0.4454,1.9234
22.3106,0.4488,1.9379
22.3108,0.4507,1.9426
22.3110,0.5291,2.2816
22.3112,0.55,2.3738
22.3114,0.4575,1.9748
22.3116,0.4309,1.8616
22.3118,0.4342,1.8747
22.3120,0.4346,1.8751
22.3122,0.4318,1.8652
22.3124,0.429,1.8533
22.3126,0.4309,1.859
22.3128,0.4326,1.8663
22.3130,0.4327,1.8668
22.3132,0.4315,1.8625
22.3134,0.4493,1.9373
22.3136,0.435,1.8766
22.3138,0.4348,1.8773
22.3140,0.4448,1.9199
22.3142,0.4351,1.878
22.3144,0.4362,1.8827
22.3146,0.4333,1.8702
22.3148,0.4529,1.9519
22.3150,0.4902,2.1116
22.3152,0.515,2.2196
22.3154,0.5313,2.2909
22.3156,0.5581,2.4023
22.3158,0.6343,2.7274
22.3160,0.642,2.7604
22.3162,0.6951,2.9874
22.3164,0.7427,3.192
22.3166,0.6971,2.9976
22.3168,0.6462,2.7785
22.3170,0.6071,2.6116
22.3172,0.6824,2.9328
22.3174,0.7179,3.0882
22.3176,0.6505,2.7983
22.3178,0.6393,2.7516
22.3180,0.6458,2.7769
22.3182,0.6273,2.7
22.3184,0.5825,2.507
22.3186,0.6033,2.5956
22.3188,0.5874,2.5317
22.3190,0.4734,2.0431
22.3192,0.449,1.938
22.3194,0.4417,1.9047
22.3196,0.4344,1.874
22.3198,0.486,2.0935
22.3200,0.5499,2.3711
22.3202,0.4935,2.1281
22.3204,0.4802,2.0707
22.3206,0.5189,2.2377
22.3208,0.4911,2.1177
22.3210,0.5078,2.1855
22.3212,0.5577,2.3991
22.3214,0.559,2.4092
22.3216,0.5095,2.1958
22.3218,0.4916,2.1188
22.3220,0.5146,2.2191
22.3222,0.5051,2.1782
22.3224,0.4874,2.0997
22.3226,0.5155,2.2227
22.3228,0.4966,2.1415
22.3230,0.4808,2.0723
22.3232,0.482,2.0765
22.3234,0.4805,2.0698
22.3236,0.4896,2.11
22.3238,0.4952,2.1333
22.3240,0.491,2.1162
22.3242,0.5028,2.1659
22.3244,0.5417,2.3316
22.3246,0.6451,2.7674
22.3248,0.7767,3.3337
22.3250,0.764,3.2792
22.3252,0.7676,3.2961
22.3254,0.7734,3.3178
22.3256,0.7959,3.4177
22.3258,0.8031,3.4469
22.3260,0.784,3.3667
22.3262,0.7355,3.1552
22.3264,0.7772,3.3342
22.3266,0.8392,3.6002
22.3268,0.8215,3.5207
22.3270,0.8808,3.7716
22.3272,0.9433,4.0429
22.3274,0.9446,4.0485
22.3276,0.952,4.0823
22.3278,0.892,3.8229
22.3280,0.8993,3.8525
22.3282,0.9532,4.0893
22.3284,0.8857,3.7962
22.3286,0.8801,3.772
22.3288,0.9447,4.0528
22.3290,0.9321,3.9914
22.3292,1.0215,4.3739
22.3294,0.9765,4.1852
22.3296,0.9502,4.0708
22.3298,0.9844,4.2152
22.3300,1.0036,4.2994
22.3302,0.9483,4.0739
22.3304,0.8035,3.4549
22.3306,0.7686,3.3003
22.3308,0.815,3.4995
22.3310,0.7587,3.258
22.3312,0.7538,3.2415
22.3314,0.6956,2.9909
22.3316,0.786,3.3781
22.3318,0.8209,3.528
22.3320,0.731,3.145
22.3322,0.7102,3.0524
22.3324,0.7959,3.4177
22.3326,0.7646,3.2817
22.3328,0.7963,3.4224
22.3330,0.803,3.448
22.3332,0.8103,3.4794
22.3334,0.7927,3.4006
22.3336,0.8107,3.4875
22.3338,0.7539,3.242
22.3340,0.7751,3.3296
22.3342,0.8245,3.5369
22.3344,0.8605,3.69
22.3346,0.8887,3.8162
22.3348,0.8674,3.7228
22.3350,0.8596,3.691
22.3352,0.8499,3.6493
22.3354,0.858,3.6792
22.3356,0.8985,3.8494
22.3358,0.9271,3.9772
22.3360,0.9189,3.9441
22.3362,0.9127,3.9137
22.3364,0.9033,3.8772
22.3366,0.8836,3.7993
22.3368,0.7969,3.4297
22.3370,0.7141,3.0694
22.3372,0.7613,3.2734
22.3374,0.8098,3.4774
22.3376,0.8531,3.6632
22.3378,0.8599,3.6943
22.3380,0.7822,3.3652
22.3382,0.7611,3.2775
22.3384,0.6951,2.9902
22.3386,0.7001,3.0119
22.3388,0.6824,2.9342
22.3390,0.7167,3.0816
22.3392,0.7065,3.0364
22.3394,0.6928,2.9804
22.3396,0.706,3.0372
22.3398,0.7358,3.1641
22.3400,0.7689,3.3064
22.3402,0.741,3.1878
22.3404,0.752,3.2292
22.3406,0.8475,3.6323
22.3408,0.9517,4.0769
22.3410,0.9643,4.1367
22.3412,0.9839,4.225
22.3414,0.8603,3.701
22.3416,0.7156,3.0799
22.3418,0.6988,3.009
22.3420,0.6977,3.003
22.3422,0.7002,3.0138
22.3424,0.701,3.0183
22.3426,0.6994,3.0102
22.3428,0.6994,3.0102
22.3430,0.7001,3.0161
22.3432,0.7008,3.0178
22.3434,0.7024,3.0217
22.3436,0.7041,3.0275
22.3438,0.702,3.0215
22.3440,0.7236,3.1115
22.3442,0.8273,3.5492
22.3444,0.9186,3.9444
22.3446,0.8653,3.7175
22.3448,0.8381,3.6056
22.3450,0.6896,2.9706
22.3452,0.6776,2.9176
22.3454,0.6725,2.9
22.3456,0.5694,2.4542
22.3458,0.5574,2.4025
22.3460,0.5609,2.4197
22.3462,0.5609,2.4197
22.3464,0.5637,2.4305
22.3466,0.5936,2.5562
22.3468,0.6635,2.8599
22.3470,0.6032,2.5999
22.3472,0.5765,2.4801
22.3474,0.7462,3.207
22.3476,0.7065,3.0435
22.3478,0.6153,2.6509
22.3480,0.6553,2.8229
22.3482,0.7027,3.0246
22.3484,0.6965,2.9978
22.3486,0.655,2.8232
22.3488,0.5957,2.565
22.3490,0.6864,2.9531
22.3492,0.7324,3.1506
22.3494,0.7346,3.1604
22.3496,0.7099,3.0584
22.3498,0.6463,2.7842
22.3500,0.6391,2.7493
22.3502,0.6591,2.8394
22.3504,0.6276,2.7061
22.3506,0.6316,2.7148
22.3508,0.799,3.431
22.3510,0.7828,3.3709
22.3512,0.679,2.9238
22.3514,0.6849,2.9464
22.3516,0.6737,2.9011
22.3518,0.6627,2.8549
22.3520,0.6621,2.8484
22.3522,0.7198,3.0893
22.3524,0.7593,3.2667
22.3526,0.6984,3.0075
22.3528,0.6892,2.9663
22.3530,0.6834,2.9443
22.3532,0.6103,2.6316
22.3534,0.5924,2.5546
22.3536,0.5923,2.5529
22.3538,0.5316,2.2946
22.3540,0.5639,2.4293
22.3542,0.6412,2.7625
22.3544,0.576,2.4838
22.3546,0.5065,2.1849
22.3548,0.5753,2.4807
22.3550,0.5988,2.5796
22.3552,0.6161,2.6478
22.3554,0.7169,3.0841
22.3556,0.6874,2.96
22.3558,0.6739,2.903
22.3560,0.6441,2.7749
22.3562,0.6153,2.6533
22.3564,0.6375,2.7452
22.3566,0.6265,2.6989
22.3568,0.601,2.5901
22.3570,0.6049,2.6047
22.3572,0.6471,2.7852
22.3574,0.6345,2.731
22.3576,0.6587,2.8366
22.3578,0.7022,3.0206
22.3580,0.7519,3.2347
22.3582,0.7635,3.2771
22.3584,0.8081,3.4718
22.3586,0.8041,3.4559
22.3588,0.8067,3.464
22.3590,0.8858,3.802
22.3592,0.8723,3.7421
22.3594,0.9466,4.0554
22.3596,1.0554,4.517
22.3598,1.1015,4.708
22.3600,1.1274,4.8255
22.3602,1.1043,4.7353
22.3604,0.9667,4.145
22.3606,0.9494,4.0729
22.3608,0.9203,3.9479
22.3610,1.0279,4.3995
22.3612,1.1222,4.8006
22.3614,1.1125,4.7635
22.3616,1.0662,4.5696
22.3618,1.0163,4.3558
22.3620,1.0189,4.3671
22.3622,1.0175,4.3712
22.3624,0.9009,3.8705
22.3626,0.8958,3.8447
22.3628,0.9014,3.8707
22.3630,0.8743,3.7579
22.3632,0.7989,3.4369
22.3634,0.748,3.2177
22.3636,0.7421,3.1984
22.3638,0.6396,2.7578
22.3640,0.6445,2.7751
22.3642,0.6674,2.8737
22.3644,0.6292,2.7133
22.3646,0.5988,2.5832
22.3648,0.6047,2.6049
22.3650,0.6278,2.7046
22.3652,0.6273,2.7013
22.3654,0.6662,2.8712
22.3656,0.652,2.8089
22.3658,0.6525,2.811
22.3660,0.6192,2.6736
22.3662,0.5502,2.3737
22.3664,0.5707,2.461
22.3666,0.5763,2.4836
22.3668,0.5909,2.5443
22.3670,0.6288,2.7113
22.3672,0.6367,2.7416
22.3674,0.6448,2.7754
22.3676,0.6458,2.7834
22.3678,0.5872,2.5342
22.3680,0.5205,2.2433
22.3682,0.5903,2.5406
22.3684,0.6998,3.0131
22.3686,0.687,2.9612
22.3688,0.6747,2.9052
22.3690,0.6349,2.7389
22.3692,0.5563,2.4012
22.3694,0.5354,2.3053
22.3696,0.6071,2.6152
22.3698,0.6224,2.6789
22.3700,0.6187,2.6678
22.3702,0.6233,2.6875
22.3704,0.6138,2.6442
22.3706,0.6132,2.6416
22.3708,0.5759,2.4844
22.3710,0.5041,2.1746
22.3712,0.5288,2.2801
22.3714,0.5687,2.4522
22.3716,0.5872,2.5318
22.3718,0.4976,2.1466
22.3720,0.5294,2.2858
22.3722,0.5034,2.1725
22.3724,0.4947,2.1362
22.3726,0.4843,2.0921
22.3728,0.4822,2.0823
22.3730,0.4784,2.0639
22.3732,0.4867,2.0986
22.3734,0.5331,2.2976
22.3736,0.6067,2.6161
22.3738,0.593,2.5548
22.3740,0.6692,2.8828
22.3742,0.6815,2.9333
22.3744,0.6892,2.9691
22.3746,0.6716,2.8891
22.3748,0.6608,2.844
22.3750,0.6667,2.8706
22.3752,0.6248,2.6929
22.3754,0.6156,2.6531
22.3756,0.6645,2.8587
22.3758,0.7014,3.0176
22.3760,0.7189,3.0885
22.3762,0.7803,3.357
22.3764,0.6838,2.9445
22.3766,0.6308,2.7137
22.3768,0.6843,2.9438
22.3770,0.7129,3.0642
22.3772,0.7908,3.3987
22.3774,0.7837,3.3714
22.3776,0.7022,3.0249
22.3778,0.623,2.6839
22.3780,0.6229,2.6809
22.3782,0.5918,2.552
22.3784,0.4964,2.1424
22.3786,0.486,2.0984
22.3788,0.4799,2.072
22.3790,0.5044,2.1741
22.3792,0.5968,2.5684
22.3794,0.5722,2.4684
22.3796,0.4891,2.1109
22.3798,0.4787,2.0659
22.3800,0.4795,2.0695
22.3802,0.4837,2.0857
22.3804,0.5466,2.3538
22.3806,0.5956,2.5692
22.3808,0.5077,2.1931
22.3810,0.4713,2.0352
22.3812,0.4715,2.0339
22.3814,0.4713,2.0352
22.3816,0.471,2.0327
22.3818,0.4698,2.0276
22.3820,0.4827,2.0806
22.3822,0.5544,2.3885
22.3824,0.6205,2.6706
22.3826,0.6956,2.9909
22.3828,0.7163,3.0801
22.3830,0.6408,2.7604
22.3832,0.561,2.418
22.3834,0.5534,2.3849
22.3836,0.5534,2.3838
22.3838,0.5518,2.3793
22.3840,0.55,2.3716
22.3842,0.5585,2.4072
22.3844,0.5825,2.507
22.3846,0.6083,2.6216
22.3848,0.5528,2.3824
22.3850,0.551,2.3746
22.3852,0.5545,2.3879
22.3854,0.5523,2.3792
22.3856,0.5554,2.3937
22.3858,0.5468,2.3576
22.3860,0.5445,2.3445
22.3862,0.5463,2.3534
22.3864,0.5444,2.3462
22.3866,0.5263,2.2681
22.3868,0.5551,2.3916
22.3870,0.6156,2.6482
22.3872,0.6689,2.8751
22.3874,0.6808,2.9329
22.3876,0.6199,2.668
22.3878,0.6405,2.7581
22.3880,0.6155,2.6489
22.3882,0.6352,2.7315
22.3884,0.6798,2.9233
22.3886,0.7036,3.0226
22.3888,0.779,3.3497
22.3890,0.7499,3.2229
22.3892,0.7249,3.1201
22.3894,0.6778,2.9159
22.3896,0.5414,2.3354
22.3898,0.4844,2.0878
22.3900,0.4813,2.0763
22.3902,0.4936,2.1266
22.3904,0.5434,2.342
22.3906,0.504,2.172
22.3908,0.5314,2.2893
22.3910,0.5934,2.5564
22.3912,0.5993,2.5793
22.3914,0.567,2.4404
22.3916,0.5966,2.5631
22.3918,0.7025,3.0222
22.3920,0.7143,3.0727
22.3922,0.7069,3.037
22.3924,0.7553,3.2461
22.3926,0.7843,3.3661
22.3928,0.8486,3.6352
22.3930,0.9343,4.0006
22.3932,0.97,4.1497
22.3934,0.9772,4.1824
22.3936,0.9732,4.1694
22.3938,0.97,4.1575
22.3940,0.9625,4.1232
22.3942,1.0399,4.4508
22.3944,1.0687,4.5719
22.3946,1.0665,4.5648
22.3948,1.0511,4.4986
22.3950,1.0466,4.4859
22.3952,0.9783,4.1949
22.3954,0.9117,3.9132
22.3956,0.9141,3.9217
22.3958,0.9054,3.8841
22.3960,0.8777,3.767
22.3962,0.8997,3.8617
22.3964,0.8867,3.8056
22.3966,0.818,3.5157
22.3968,0.8463,3.6356
22.3970,0.8898,3.8226
22.3972,0.8571,3.6785
22.3974,0.8451,3.6254
22.3976,0.9048,3.8779
22.3978,0.9469,4.0564
22.3980,0.968,4.1526
22.3982,0.9559,4.1007
22.3984,0.9164,3.9369
22.3986,0.8292,3.5575
22.3988,0.8603,3.6993
22.3990,0.782,3.3611
22.3992,0.7896,3.3935
22.3994,0.7839,3.3709
22.3996,0.7045,3.038
22.3998,0.6139,2.6471
22.4000,0.6404,2.7576
22.4002,0.6662,2.8646
22.4004,0.7435,3.2001
22.4006,0.6954,2.9959
22.4008,0.6634,2.8554
22.4010,0.6526,2.8102
22.4012,0.6718,2.8901
22.4014,0.6631,2.8591
22.4016,0.5746,2.4787
22.4018,0.5669,2.4445
22.4020,0.5706,2.4571
22.4022,0.6408,2.7591
22.4024,0.6603,2.8419
22.4026,0.699,3.0058
22.4028,0.7177,3.0877
22.4030,0.6653,2.8636
22.4032,0.6804,2.9341
22.4034,0.5995,2.5827
22.4036,0.6677,2.8726
22.4038,0.7241,3.1165
22.4040,0.6687,2.8794
22.4042,0.6183,2.6675
22.4044,0.5577,2.4035
22.4046,0.5596,2.4118
22.4048,0.5641,2.4326
22.4050,0.5892,2.5406
22.4052,0.6071,2.6177
22.4054,0.574,2.4738
22.4056,0.5855,2.5246
22.4058,0.594,2.5566
22.4060,0.6435,2.771
22.4062,0.646,2.7844
22.4064,0.6376,2.747
22.4066,0.6447,2.7749
22.4068,0.7506,3.223
22.4070,0.8752,3.7527
22.4072,0.9197,3.9453
22.4074,0.8843,3.7989
22.4076,0.7626,3.2837
22.4078,0.6688,2.8786
22.4080,0.6962,2.9949
22.4082,0.7318,3.1451
22.4084,0.7405,3.1842
22.4086,0.7255,3.1183
22.4088,0.724,3.1116
22.4090,0.7192,3.0968
22.4092,0.6627,2.8536
22.4094,0.6496,2.7947
22.4096,0.6435,2.7723
22.4098,0.62,2.671
22.4100,0.6266,2.7007
22.4102,0.6579,2.825
22.4104,0.7681,3.3028
22.4106,0.7012,3.0165
22.4108,0.7397,3.1806
22.4110,0.7091,3.0591
22.4112,0.5632,2.4296
22.4114,0.5454,2.353
22.4116,0.5432,2.3421
22.4118,0.5435,2.3436
22.4120,0.5451,2.3504
22.4122,0.5439,2.3441
22.4124,0.5438,2.3447
22.4126,0.5396,2.3255
22.4128,0.5705,2.4623
22.4130,0.5428,2.3405
22.4132,0.5513,2.3773
22.4134,0.5557,2.3953
22.4136,0.6075,2.6149
22.4138,0.6039,2.603
22.4140,0.5501,2.3721
22.4142,0.5652,2.4327
22.4144,0.6376,2.7444
22.4146,0.646,2.7831
22.4148,0.6487,2.7932
22.4150,0.6751,2.9054
22.4152,0.6944,2.983
22.4154,0.7984,3.4285
22.4156,0.8651,3.7095
22.4158,0.8884,3.8128
22.4160,0.8975,3.8502
22.4162,0.8547,3.6751
22.4164,0.7165,3.084
22.4166,0.7036,3.0297
22.4168,0.7024,3.0175
22.4170,0.7771,3.3384
22.4172,0.8282,3.5578
22.4174,0.8339,3.5775
22.4176,0.8697,3.736
22.4178,0.8697,3.7326
22.4180,0.8589,3.6845
22.4182,0.8542,3.673
22.4184,0.7586,3.2666
22.4186,0.6587,2.8366
22.4188,0.6176,2.6607
22.4190,0.6243,2.6884
22.4192,0.6656,2.8673
22.4194,0.6013,2.5953
22.4196,0.5542,2.3941
22.4198,0.4972,2.1451
22.4200,0.4899,2.1125
22.4202,0.4911,2.1187
22.4204,0.4911,2.1187
22.4206,0.4891,2.1109
22.4208,0.5409,2.3334
22.4210,0.5312,2.2904
22.4212,0.5327,2.2992
22.4214,0.4923,2.1239
22.4216,0.5324,2.2945
22.4218,0.5839,2.5167
22.4220,0.5922,2.5512
22.4222,0.5848,2.5203
22.4224,0.5324,2.2977
22.4226,0.4739,2.0442
22.4228,0.4679,2.0183
22.4230,0.4706,2.0321
22.4232,0.4709,2.0332
22.4234,0.4681,2.0194
22.4236,0.4729,2.0401
22.4238,0.471,2.0318
22.4240,0.5068,2.1844
22.4242,0.5426,2.3373
22.4244,0.5911,2.5465
22.4246,0.5993,2.5829
22.4248,0.5725,2.4665
22.4250,0.597,2.5683
22.4252,0.6722,2.8877
22.4254,0.744,3.1992
22.4256,0.7225,3.1026
22.4258,0.7715,3.3142
22.4260,0.8102,3.4773
22.4262,0.8766,3.7606
22.4264,0.8813,3.7878
22.4266,0.8075,3.4644
22.4268,0.8962,3.8391
22.4270,0.9731,4.1669
22.4272,1.0105,4.3292
22.4274,1.0559,4.5149
22.4276,1.1288,4.8289
22.4278,1.0844,4.6477
22.4280,1.0285,4.4103
22.4282,0.9626,4.1256
22.4284,0.9555,4.0972
22.4286,0.977,4.1951
22.4288,0.8568,3.6758
22.4290,0.8693,3.7327
