Time (s),Main Avg Current (A),Main Avg Power (W)
22.4292,0.8816,3.7858
22.4294,0.8838,3.7933
22.4296,0.8861,3.7995
22.4298,0.8762,3.7644
22.4300,0.8224,3.5364
22.4302,0.8005,3.4372
22.4304,0.8511,3.6545
22.4306,0.8894,3.8264
22.4308,0.7481,3.2197
22.4310,0.7072,3.0466
22.4312,0.6224,2.6826
22.4314,0.6476,2.7911
22.4316,0.6168,2.6571
22.4318,0.6086,2.6195
22.4320,0.6141,2.6445
22.4322,0.6676,2.8748
22.4324,0.6499,2.8009
22.4326,0.6173,2.6592
22.4328,0.6358,2.7341
22.4330,0.7151,3.0792
22.4332,0.6818,2.937
22.4334,0.6072,2.6158
22.4336,0.6029,2.5923
22.4338,0.6896,2.9734
22.4340,0.6476,2.7898
22.4342,0.6747,2.9052
22.4344,0.6626,2.8531
22.4346,0.6579,2.8343
22.4348,0.6498,2.7952
22.4350,0.6932,2.982
22.4352,0.7279,3.1301
22.4354,0.7939,3.4073
22.4356,0.8675,3.725
22.4358,0.8975,3.8537
22.4360,0.8703,3.7386
22.4362,0.8207,3.5259
22.4364,0.8539,3.6703
22.4366,0.7802,3.358
22.4368,0.6571,2.8306
22.4370,0.5804,2.5017
22.4372,0.5719,2.465
22.4374,0.5788,2.4945
22.4376,0.6382,2.7521
22.4378,0.652,2.8089
22.4380,0.6296,2.7111
22.4382,0.6426,2.7669
22.4384,0.6263,2.6979
22.4386,0.6032,2.6011
22.4388,0.5994,2.5846
22.4390,0.6199,2.6705
22.4392,0.6152,2.6528
22.4394,0.5345,2.307
22.4396,0.5542,2.3875
22.4398,0.6382,2.7419
22.4400,0.7144,3.0747
22.4402,0.7222,3.1039
22.4404,0.7947,3.4173
22.4406,0.7245,3.1209
22.4408,0.6643,2.863
22.4410,0.6482,2.795
22.4412,0.5561,2.3979
22.4414,0.5327,2.2961
22.4416,0.5334,2.3024
22.4418,0.5352,2.309
22.4420,0.5328,2.2998
22.4422,0.5325,2.2971
22.4424,0.5336,2.3007
22.4426,0.5346,2.3065
22.4428,0.5344,2.3054
22.4430,0.5326,2.2966
22.4432,0.5324,2.2945
22.4434,0.5355,2.3058
22.4436,0.5808,2.4975
22.4438,0.6845,2.9448
22.4440,0.6279,2.7076
22.4442,0.6045,2.6068
22.4444,0.5366,2.3147
22.4446,0.4677,2.0188
22.4448,0.4671,2.0162
22.4450,0.4707,2.0308
22.4452,0.4661,2.0097
22.4454,0.4653,2.0093
22.4456,0.4651,2.0092
22.4458,0.464,2.0018
22.4460,0.515,2.2216
22.4462,0.4785,2.0644
22.4464,0.4695,2.0265
22.4466,0.4692,2.024
22.4468,0.4661,2.0097
22.4470,0.4783,2.0614
22.4472,0.5607,2.4165
22.4474,0.5631,2.4268
22.4476,0.5638,2.431
22.4478,0.4764,2.056
22.4480,0.4736,2.0441
22.4482,0.4851,2.0919
22.4484,0.4935,2.1271
22.4486,0.5918,2.5437
22.4488,0.743,3.1876
22.4490,0.8219,3.531
22.4492,0.7664,3.2941
22.4494,0.7964,3.4261
22.4496,0.6689,2.8818
22.4498,0.5752,2.4744
22.4500,0.6181,2.6628
22.4502,0.5579,2.4023
22.4504,0.5404,2.3302
22.4506,0.5423,2.3396
22.4508,0.5245,2.2583
22.4510,0.6143,2.6438
22.4512,0.6849,2.9518
22.4514,0.5977,2.575
22.4516,0.5878,2.5297
22.4518,0.5854,2.5194
22.4520,0.6144,2.6455
22.4522,0.5867,2.5251
22.4524,0.5818,2.5051
22.4526,0.6049,2.6035
22.4528,0.6387,2.7465
22.4530,0.6928,2.9776
22.4532,0.6573,2.8317
22.4534,0.5944,2.5593
22.4536,0.6408,2.7553
22.4538,0.6314,2.7214
22.4540,0.5553,2.3954
22.4542,0.5221,2.248
22.4544,0.5783,2.4913
22.4546,0.6122,2.6375
22.4548,0.5945,2.5586
22.4550,0.6537,2.8109
22.4552,0.6432,2.7669
22.4554,0.6084,2.6197
22.4556,0.6338,2.7292
22.4558,0.6458,2.7795
22.4560,0.6807,2.9256
22.4562,0.7351,3.164
22.4564,0.6324,2.7217
22.4566,0.5876,2.5304
22.4568,0.6049,2.6035
22.4570,0.6278,2.7021
22.4572,0.6301,2.7106
22.4574,0.6577,2.8266
22.4576,0.7233,3.1085
22.4578,0.7361,3.1637
22.4580,0.7348,3.1551
22.4582,0.7556,3.2401
22.4584,0.8254,3.5427
22.4586,0.7827,3.3626
22.4588,0.8068,3.4661
22.4590,0.8579,3.6787
22.4592,0.9084,3.8933
22.4594,0.9068,3.8903
22.4596,0.8745,3.7531
22.4598,0.8694,3.7228
22.4600,0.9489,4.0651
22.4602,0.9675,4.1486
22.4604,0.9542,4.0915
22.4606,1.0361,4.4365
22.4608,1.0388,4.4545
22.4610,0.9945,4.2603
22.4612,0.9736,4.1748
22.4614,0.9489,4.0689
22.4616,0.8989,3.8563
22.4618,0.8587,3.6909
22.4620,0.814,3.497
22.4622,0.8325,3.578
22.4624,0.787,3.3811
22.4626,0.7344,3.1594
22.4628,0.7303,3.1404
22.4630,0.7325,3.1512
22.4632,0.7423,3.192
22.4634,0.7444,3.2037
22.4636,0.6652,2.8631
22.4638,0.7042,3.0308
22.4640,0.7079,3.0454
22.4642,0.6915,2.9761
22.4644,0.676,2.9082
22.4646,0.6994,3.0102
22.4648,0.7077,3.0415
22.4650,0.7568,3.2574
22.4652,0.6896,2.9679
22.4654,0.7048,3.0334
22.4656,0.7264,3.1219
22.4658,0.7746,3.3307
22.4660,0.7831,3.3657
22.4662,0.7682,3.3033
22.4664,0.6898,2.9703
22.4666,0.6682,2.8773
22.4668,0.6659,2.8662
22.4670,0.6827,2.9371
22.4672,0.7402,3.1856
22.4674,0.6993,3.0097
22.4676,0.7023,3.0226
22.4678,0.6705,2.8831
22.4680,0.7241,3.1121
22.4682,0.795,3.4135
22.4684,0.8304,3.5659
22.4686,0.8003,3.4447
22.4688,0.7619,3.276
22.4690,0.77,3.3126
22.4692,0.7439,3.1972
22.4694,0.7939,3.4041
22.4696,0.8045,3.4612
22.4698,0.6768,2.9172
22.4700,0.684,2.9414
22.4702,0.7239,3.1184
22.4704,0.6253,2.6975
22.4706,0.5629,2.4274
22.4708,0.5713,2.4602
22.4710,0.5722,2.4672
22.4712,0.5605,2.4171
22.4714,0.609,2.6223
22.4716,0.6519,2.8058
22.4718,0.6768,2.9132
22.4720,0.7011,3.0216
22.4722,0.6177,2.6637
22.4724,0.5129,2.2128
22.4726,0.5233,2.2573
22.4728,0.5237,2.2583
22.4730,0.5168,2.2273
22.4732,0.5932,2.5553
22.4734,0.6063,2.6109
22.4736,0.5796,2.5004
22.4738,0.5559,2.3925
22.4740,0.642,2.7643
22.4742,0.6255,2.6923
22.4744,0.626,2.6931
22.4746,0.6538,2.8141
22.4748,0.6661,2.8654
22.4750,0.6778,2.9186
22.4752,0.6458,2.7795
22.4754,0.6788,2.9214
22.4756,0.6978,3.0035
22.4758,0.621,2.6764
22.4760,0.6078,2.6183
22.4762,0.6115,2.6331
22.4764,0.6358,2.7341
22.4766,0.6884,2.9655
22.4768,0.6729,2.8948
22.4770,0.7109,3.0569
22.4772,0.6885,2.9618
22.4774,0.6767,2.9167
22.4776,0.568,2.4491
22.4778,0.5388,2.3246
22.4780,0.5354,2.3085
22.4782,0.5364,2.3142
22.4784,0.5458,2.3546
22.4786,0.578,2.4879
22.4788,0.602,2.596
22.4790,0.5493,2.3674
22.4792,0.5447,2.3488
22.4794,0.542,2.3369
22.4796,0.5451,2.3493
22.4798,0.6211,2.6707
22.4800,0.6974,3.0028
22.4802,0.588,2.5366
22.4804,0.5307,2.2894
22.4806,0.5298,2.2837
22.4808,0.533,2.2971
22.4810,0.5296,2.2805
22.4812,0.5622,2.4243
22.4814,0.5435,2.3447
22.4816,0.574,2.4692
22.4818,0.6555,2.82
22.4820,0.6477,2.7891
22.4822,0.6199,2.6705
22.4824,0.5686,2.4494
22.4826,0.5452,2.3476
22.4828,0.6023,2.5958
22.4830,0.5686,2.4483
22.4832,0.6031,2.5922
22.4834,0.6821,2.9372
22.4836,0.6155,2.6514
22.4838,0.5743,2.4742
22.4840,0.5759,2.4786
22.4842,0.6087,2.6225
22.4844,0.5897,2.5403
22.4846,0.5709,2.4581
22.4848,0.5873,2.53
22.4850,0.5791,2.4961
22.4852,0.5613,2.4168
22.4854,0.551,2.3768
22.4856,0.4767,2.0566
22.4858,0.4802,2.0716
22.4860,0.495,2.1323
22.4862,0.5069,2.189
22.4864,0.4141,1.7874
22.4866,0.3882,1.6772
22.4868,0.3884,1.6777
22.4870,0.3843,1.6586
22.4872,0.4291,1.8513
22.4874,0.4958,2.1379
22.4876,0.5381,2.3172
22.4878,0.5939,2.5572
22.4880,0.5466,2.3571
22.4882,0.4957,2.1374
22.4884,0.499,2.1498
22.4886,0.5229,2.2516
22.4888,0.5769,2.4828
22.4890,0.6053,2.6063
22.4892,0.5998,2.5837
22.4894,0.6131,2.6325
22.4896,0.7099,3.0542
22.4898,0.6438,2.7656
22.4900,0.7723,3.3178
22.4902,0.781,3.3554
22.4904,0.753,3.2363
22.4906,0.6992,3.0008
22.4908,0.7605,3.2627
22.4910,0.8444,3.6206
22.4912,0.8803,3.7801
22.4914,0.7971,3.426
22.4916,0.7466,3.2105
22.4918,0.6921,2.9759
22.4920,0.7199,3.097
22.4922,0.7468,3.2095
22.4924,0.8014,3.4397
22.4926,0.8468,3.6292
22.4928,0.8839,3.7903
22.4930,0.8868,3.8026
22.4932,0.9361,4.0139
22.4934,0.9171,3.9345
22.4936,0.8957,3.8389
22.4938,0.893,3.8347
22.4940,0.8334,3.5721
22.4942,0.9039,3.8743
22.4944,0.9098,3.9031
22.4946,0.9414,4.0347
22.4948,0.9699,4.157
22.4950,0.967,4.1408
22.4952,0.9713,4.1631
22.4954,0.9946,4.2608
22.4956,1.0297,4.4052
22.4958,1.0721,4.5884
22.4960,0.977,4.1931
22.4962,0.9144,3.9227
22.4964,0.9066,3.8874
22.4966,0.9609,4.1203
22.4968,0.9595,4.118
22.4970,0.8185,3.5194
22.4972,0.7496,3.2234
22.4974,0.7673,3.2946
22.4976,0.8412,3.6123
22.4978,0.8605,3.6952
22.4980,0.847,3.6438
22.4982,0.7737,3.324
22.4984,0.7845,3.3719
22.4986,0.7743,3.3234
22.4988,0.8509,3.654
22.4990,0.8705,3.7362
22.4992,0.8129,3.4956
22.4994,0.7826,3.3652
22.4996,0.7875,3.3848
22.4998,0.8,3.4368
22.5000,0.8493,3.6502
22.5002,0.8324,3.5758
22.5004,0.8127,3.4897
22.5006,0.8156,3.5037
22.5008,0.7921,3.4043
22.5010,0.8266,3.5544
22.5012,0.8144,3.5035
22.5014,0.7258,3.1208
22.5016,0.7549,3.2491
22.5018,0.7103,3.0586
22.5020,0.7198,3.0907
22.5022,0.7472,3.2191
22.5024,0.6315,2.7206
22.5026,0.6358,2.7418
22.5028,0.6145,2.6497
22.5030,0.6093,2.6202
22.5032,0.7265,3.1239
22.5034,0.794,3.4142
22.5036,0.7494,3.2284
22.5038,0.6393,2.7529
22.5040,0.5858,2.5262
22.5042,0.5812,2.5048
22.5044,0.6308,2.7163
22.5046,0.6361,2.7415
22.5048,0.5978,2.5755
22.5050,0.5915,2.5481
22.5052,0.59,2.5431
22.5054,0.5957,2.5674
22.5056,0.5995,2.5839
22.5058,0.6222,2.6766
22.5060,0.7402,3.1827
22.5062,0.7561,3.2528
22.5064,0.7325,3.1482
22.5066,0.796,3.4182
22.5068,0.8189,3.5231
22.5070,0.7159,3.0814
22.5072,0.6728,2.897
22.5074,0.6591,2.8381
22.5076,0.6938,2.9845
22.5078,0.7442,3.1987
22.5080,0.7436,3.2021
22.5082,0.6724,2.8968
22.5084,0.6282,2.7036
22.5086,0.6462,2.7836
22.5088,0.6463,2.7842
22.5090,0.6712,2.8876
22.5092,0.7145,3.0752
22.5094,0.7361,3.1681
22.5096,0.744,3.2007
22.5098,0.7465,3.21
22.5100,0.7257,3.1232
22.5102,0.6813,2.9377
22.5104,0.5432,2.341
22.5106,0.6035,2.5973
22.5108,0.6748,2.9125
22.5110,0.5017,2.1662
22.5112,0.4721,2.0383
22.5114,0.4747,2.0478
22.5116,0.5257,2.2687
22.5118,0.4884,2.1068
22.5120,0.4739,2.0442
22.5122,0.5176,2.233
22.5124,0.5135,2.2185
22.5126,0.4698,2.0285
22.5128,0.4662,2.012
22.5130,0.4721,2.0383
22.5132,0.4622,1.9968
22.5134,0.4568,1.9726
22.5136,0.4731,2.0411
22.5138,0.4957,2.1364
22.5140,0.551,2.3735
22.5142,0.6171,2.6574
22.5144,0.6146,2.649
22.5146,0.6378,2.7488
22.5148,0.6314,2.7163
22.5150,0.7006,3.0097
22.5152,0.7742,3.326
22.5154,0.7928,3.4059
22.5156,0.7892,3.3904
22.5158,0.7824,3.3657
22.5160,0.7022,3.0221
22.5162,0.6824,2.9396
22.5164,0.6421,2.7635
22.5166,0.633,2.723
22.5168,0.6326,2.7227
22.5170,0.6523,2.8061
22.5172,0.7056,3.0342
22.5174,0.7406,3.1862
22.5176,0.6662,2.8686
22.5178,0.6656,2.866
22.5180,0.667,2.8695
22.5182,0.6867,2.9527
22.5184,0.7077,3.0401
22.5186,0.7312,3.1469
22.5188,0.5996,2.5832
22.5190,0.6233,2.685
22.5192,0.6159,2.6535
22.5194,0.6067,2.6125
22.5196,0.6356,2.7369
22.5198,0.6071,2.6152
22.5200,0.6022,2.5941
22.5202,0.6117,2.6342
22.5204,0.6133,2.6384
22.5206,0.6723,2.8949
22.5208,0.6464,2.7795
22.5210,0.7141,3.0779
22.5212,0.611,2.6323
22.5214,0.596,2.5665
22.5216,0.6065,2.609
22.5218,0.6463,2.7842
22.5220,0.5409,2.3334
22.5222,0.5031,2.1694
22.5224,0.5778,2.4927
22.5226,0.5141,2.218
22.5228,0.4663,2.0144
22.5230,0.4641,2.0032
22.5232,0.4639,2.0013
22.5234,0.4671,2.0143
22.5236,0.49,2.1121
22.5238,0.5149,2.2191
22.5240,0.5409,2.3301
22.5242,0.6073,2.6175
22.5244,0.5772,2.4866
22.5246,0.5764,2.4807
22.5248,0.6179,2.6593
22.5250,0.7239,3.114
22.5252,0.7243,3.1117
22.5254,0.7525,3.2328
22.5256,0.7468,3.2066
22.5258,0.788,3.3852
22.5260,0.8089,3.4781
22.5262,0.7151,3.0721
22.5264,0.817,3.5017
22.5266,0.9783,4.1871
22.5268,1.031,4.4129
22.5270,1.027,4.3934
22.5272,1.0738,4.5961
22.5274,1.0428,4.4673
22.5276,1.0231,4.381
22.5278,0.9776,4.1898
22.5280,0.9538,4.0919
22.5282,0.9161,3.9299
22.5284,0.8743,3.7579
22.5286,0.7809,3.3564
22.5288,0.7501,3.2285
22.5290,0.7363,3.1618
22.5292,0.7815,3.359
22.5294,0.7637,3.2822
22.5296,0.7312,3.144
22.5298,0.7691,3.3023
22.5300,0.7723,3.3178
22.5302,0.7804,3.3575
22.5304,0.7521,3.2357
22.5306,0.7483,3.2192
22.5308,0.7041,3.0317
22.5310,0.7157,3.0761
22.5312,0.789,3.3909
22.5314,0.8055,3.4621
22.5316,0.7297,3.1422
22.5318,0.7177,3.0891
22.5320,0.7174,3.0847
22.5322,0.7611,3.2744
22.5324,0.6881,2.963
22.5326,0.6976,3.0038
22.5328,0.7073,3.0428
22.5330,0.6989,3.0095
22.5332,0.6695,2.879
22.5334,0.7384,3.1764
22.5336,0.7158,3.0795
22.5338,0.7288,3.1366
22.5340,0.7047,3.0357
22.5342,0.6525,2.8084
22.5344,0.6646,2.8605
22.5346,0.6951,2.9888
22.5348,0.7563,3.2493
22.5350,0.7533,3.2424
22.5352,0.6741,2.9026
22.5354,0.6549,2.8213
22.5356,0.6561,2.8252
22.5358,0.7011,3.0104
22.5360,0.7683,3.3069
22.5362,0.6692,2.8842
22.5364,0.6199,2.6718
22.5366,0.6397,2.7545
22.5368,0.6728,2.8929
22.5370,0.7253,3.1202
22.5372,0.7483,3.2207
22.5374,0.7475,3.2141
22.5376,0.7448,3.2013
22.5378,0.7486,3.2218
22.5380,0.705,3.0344
22.5382,0.6501,2.8007
22.5384,0.5848,2.5203
22.5386,0.5858,2.5273
22.5388,0.5659,2.4392
22.5390,0.5697,2.4552
22.5392,0.6025,2.5944
22.5394,0.6731,2.8985
22.5396,0.617,2.6581
22.5398,0.5864,2.5299
22.5400,0.5139,2.217
22.5402,0.5248,2.2651
22.5404,0.5523,2.3814
22.5406,0.5421,2.3364
22.5408,0.5404,2.3313
22.5410,0.588,2.5331
22.5412,0.6236,2.684
22.5414,0.6002,2.5858
22.5416,0.5499,2.37
22.5418,0.6122,2.6387
22.5420,0.5861,2.5284
22.5422,0.5283,2.278
22.5424,0.5275,2.2754
22.5426,0.5277,2.2765
22.5428,0.5304,2.2884
22.5430,0.5307,2.2883
22.5432,0.5264,2.2676
22.5434,0.5421,2.3374
22.5436,0.5363,2.3137
22.5438,0.5266,2.2697
22.5440,0.5231,2.2558
22.5442,0.5273,2.2728
22.5444,0.5245,2.2614
22.5446,0.524,2.2583
22.5448,0.5246,2.263
22.5450,0.5273,2.2749
22.5452,0.5294,2.2837
22.5454,0.5269,2.2718
22.5456,0.5253,2.264
22.5458,0.5245,2.2625
22.5460,0.5483,2.3599
22.5462,0.6103,2.6243
22.5464,0.5986,2.5786
22.5466,0.5355,2.309
22.5468,0.5266,2.2708
22.5470,0.5278,2.2759
22.5472,0.5447,2.3445
22.5474,0.6403,2.7532
22.5476,0.6481,2.7906
22.5478,0.5705,2.4577
22.5480,0.5868,2.5244
22.5482,0.6638,2.8543
22.5484,0.6825,2.9361
22.5486,0.7165,3.0854
22.5488,0.6541,2.8138
22.5490,0.6451,2.7751
22.5492,0.7074,3.0391
22.5494,0.7488,3.2213
22.5496,0.6145,2.6485
22.5498,0.5414,2.3343
22.5500,0.5417,2.337
22.5502,0.5465,2.3555
22.5504,0.5391,2.3234
22.5506,0.5308,2.2888
22.5508,0.5177,2.2315
22.5510,0.5547,2.3862
22.5512,0.6007,2.5879
22.5514,0.559,2.4103
22.5516,0.5622,2.4209
22.5518,0.6174,2.6597
22.5520,0.5682,2.449
22.5522,0.6031,2.5958
22.5524,0.6849,2.9477
22.5526,0.6465,2.78
22.5528,0.6705,2.8831
22.5530,0.6369,2.7439
22.5532,0.5697,2.4529
22.5534,0.5934,2.5587
22.5536,0.5501,2.371
22.5538,0.5691,2.4526
22.5540,0.5864,2.5229
22.5542,0.602,2.5935
22.5544,0.5939,2.5584
22.5546,0.5921,2.5483
22.5548,0.5933,2.5535
22.5550,0.6047,2.6025
22.5552,0.637,2.7418
22.5554,0.7271,3.1279
22.5556,0.6915,2.9734
22.5558,0.6528,2.8081
22.5560,0.6465,2.7839
22.5562,0.6462,2.7798
22.5564,0.6607,2.8382
22.5566,0.697,2.9957
22.5568,0.6957,2.9928
22.5570,0.7126,3.0641
22.5572,0.7619,3.273
22.5574,0.7183,3.0903
22.5576,0.7111,3.0551
22.5578,0.7628,3.274
22.5580,0.8127,3.4881
22.5582,0.7992,3.43
22.5584,0.828,3.5507
22.5586,0.9062,3.8859
22.5588,0.9764,4.1828
22.5590,1.0232,4.3775
22.5592,1.068,4.5667
22.5594,1.0888,4.6515
22.5596,1.1039,4.7205
22.5598,1.0734,4.5983
22.5600,1.0272,4.3985
22.5602,1.0755,4.6033
22.5604,1.0458,4.4844
22.5606,0.9152,3.9281
22.5608,0.894,3.8388
22.5610,0.8511,3.6511
22.5612,0.858,3.6792
22.5614,0.9097,3.9063
22.5616,0.8893,3.8152
22.5618,0.9071,3.8895
22.5620,0.9605,4.1111
22.5622,1.008,4.3204
22.5624,0.9725,4.1683
22.5626,1.0229,4.3759
22.5628,1.077,4.6137
22.5630,1.0602,4.5376
22.5632,1.1113,4.7629
22.5634,0.9391,4.0324
22.5636,0.8175,3.5136
22.5638,0.7959,3.424
22.5640,0.8108,3.4831
22.5642,0.9021,3.8648
22.5644,1.0454,4.4807
22.5646,1.0322,4.4304
22.5648,0.9183,3.9433
22.5650,0.9611,4.1137
22.5652,1.0789,4.6198
22.5654,1.0803,4.6281
22.5656,0.9989,4.2893
22.5658,0.8673,3.7257
22.5660,0.8302,3.5699
22.5662,0.8174,3.5065
22.5664,0.8776,3.7735
22.5666,0.8134,3.4993
22.5668,0.7634,3.2842
22.5670,0.7384,3.1749
22.5672,0.7382,3.1774
22.5674,0.7777,3.3472
22.5676,0.7981,3.4269
22.5678,0.8352,3.5865
22.5680,0.8314,3.5784
22.5682,0.7621,3.2786
22.5684,0.743,3.1951
22.5686,0.7554,3.2497
22.5688,0.7965,3.425
22.5690,0.8104,3.48
22.5692,0.8067,3.4688
22.5694,0.8157,3.5108
22.5696,0.8297,3.5645
22.5698,0.8559,3.6819
22.5700,0.8025,3.4508
22.5702,0.7753,3.3337
22.5704,0.768,3.3038
22.5706,0.735,3.1693
22.5708,0.6727,2.9018
22.5710,0.6298,2.7134
22.5712,0.6801,2.9312
22.5714,0.632,2.7214
22.5716,0.6581,2.8353
22.5718,0.6559,2.8281
22.5720,0.6223,2.6808
22.5722,0.6352,2.7392
22.5724,0.6568,2.8257
22.5726,0.8041,3.4575
22.5728,0.7173,3.0899
22.5730,0.6406,2.7612
22.5732,0.656,2.8247
22.5734,0.6535,2.8165
22.5736,0.6125,2.6385
22.5738,0.6295,2.7106
22.5740,0.699,3.01
22.5742,0.7147,3.0748
22.5744,0.7806,3.3596
22.5746,0.7149,3.081
22.5748,0.6456,2.7823
22.5750,0.6276,2.7023
22.5752,0.6222,2.6803
22.5754,0.6614,2.8506
22.5756,0.7199,3.0955
22.5758,0.8185,3.5177
22.5760,0.7741,3.3332
22.5762,0.692,2.9837
22.5764,0.6348,2.7333
22.5766,0.6673,2.8732
22.5768,0.6635,2.8652
22.5770,0.5004,2.1635
22.5772,0.4551,1.9662
22.5774,0.4474,1.9335
22.5776,0.4472,1.9321
22.5778,0.4549,1.9643
22.5780,0.4668,2.0137
22.5782,0.4524,1.9525
22.5784,0.4483,1.9367
22.5786,0.4472,1.933
22.5788,0.449,1.9398
22.5790,0.4511,1.9477
22.5792,0.4929,2.1284
22.5794,0.5062,2.1859
22.5796,0.4683,2.0214
22.5798,0.4639,2.0031
22.5800,0.4621,1.9944
22.5802,0.4607,1.9901
22.5804,0.4608,1.9906
22.5806,0.4639,2.0022
22.5808,0.5091,2.1993
22.5810,0.4781,2.0623
22.5812,0.5585,2.4038
22.5814,0.6486,2.7914
22.5816,0.6343,2.7325
22.5818,0.5647,2.4352
22.5820,0.5567,2.3994
22.5822,0.5432,2.3443
22.5824,0.476,2.0564
22.5826,0.4665,2.0127
22.5828,0.5236,2.2578
22.5830,0.4999,2.1565
22.5832,0.4519,1.9505
22.5834,0.4459,1.9246
22.5836,0.4463,1.9261
22.5838,0.4472,1.933
22.5840,0.4481,1.9357
22.5842,0.4477,1.9323
22.5844,0.4469,1.9305
22.5846,0.4452,1.9233
22.5848,0.4468,1.9282
22.5850,0.4484,1.9346
22.5852,0.4471,1.9307
22.5854,0.4489,1.9366
22.5856,0.4432,1.9118
22.5858,0.4376,1.8906
22.5860,0.4368,1.887
22.5862,0.4249,1.8332
22.5864,0.4663,2.0088
22.5866,0.5452,2.3498
22.5868,0.5572,2.3992
22.5870,0.5631,2.4257
22.5872,0.5095,2.1989
22.5874,0.496,2.1399
22.5876,0.5414,2.3322
22.5878,0.5918,2.5485
22.5880,0.5686,2.4528
22.5882,0.5288,2.2779
22.5884,0.601,2.5865
22.5886,0.5989,2.5765
22.5888,0.6434,2.7666
22.5890,0.639,2.7514
22.5892,0.6129,2.6406
22.5894,0.6426,2.7656
22.5896,0.7037,3.0245
22.5898,0.702,3.0215
22.5900,0.6709,2.882
22.5902,0.7729,3.3188
22.5904,0.7946,3.4152
22.5906,0.7274,3.1295
22.5908,0.7291,3.1367
22.5910,0.7515,3.2317
22.5912,0.7312,3.1426
22.5914,0.7833,3.3652
22.5916,0.7489,3.2203
22.5918,0.681,2.9231
22.5920,0.7807,3.3523
22.5922,0.8521,3.654
22.5924,0.9348,4.0064
22.5926,0.9104,3.9021
22.5928,0.9438,4.0449
22.5930,1.0126,4.3318
22.5932,1.0292,4.4052
22.5934,0.9884,4.2341
22.5936,1.0307,4.4154
22.5938,0.9948,4.2619
22.5940,0.9874,4.228
22.5942,1.0061,4.3142
22.5944,0.9195,3.9466
22.5946,0.8513,3.6538
22.5948,0.7959,3.4161
22.5950,0.8399,3.6049
22.5952,0.8863,3.8041
22.5954,0.9012,3.8643
22.5956,0.9609,4.1146
22.5958,1.0469,4.4869
22.5960,1.0519,4.5022
22.5962,1.0638,4.5615
22.5964,0.8988,3.8522
22.5966,0.9464,4.06
22.5968,0.9014,3.8743
22.5970,0.835,3.5888
22.5972,0.8928,3.8247
22.5974,0.9808,4.2057
22.5976,0.9133,3.9144
22.5978,0.9456,4.0602
22.5980,0.8869,3.8031
22.5982,0.9452,4.0549
22.5984,0.9155,3.9291
22.5986,0.8851,3.8042
22.5988,0.8663,3.7164
22.5990,0.9681,4.1531
22.5992,0.9059,3.8916
22.5994,0.8322,3.5737
22.5996,0.8236,3.5366
22.5998,0.8838,3.788
22.6000,0.9723,4.175
22.6002,0.9336,4.0106
22.6004,0.8433,3.6244
22.6006,0.7591,3.2672
22.6008,0.751,3.2336
22.6010,0.6932,2.9861
22.6012,0.6788,2.9201
22.6014,0.7585,3.2601
22.6016,0.8105,3.4918
22.6018,0.6963,2.9996
22.6020,0.727,3.1274
22.6022,0.7078,3.0435
22.6024,0.7891,3.393
22.6026,0.7674,3.2997
22.6028,0.7352,3.1674
22.6030,0.7248,3.1181
22.6032,0.7757,3.3322
22.6034,0.8492,3.653
22.6036,0.7647,3.2945
22.6038,0.7173,3.0885
22.6040,0.6796,2.9264
22.6042,0.6693,2.8833
22.6044,0.664,2.8606
22.6046,0.692,2.9768
22.6048,0.6934,2.9858
22.6050,0.711,3.0588
22.6052,0.7427,3.1995
22.6054,0.6929,2.9795
22.6056,0.7757,3.3306
22.6058,0.8527,3.6651
22.6060,0.8087,3.4792
22.6062,0.6928,2.9846
22.6064,0.6597,2.8446
22.6066,0.6655,2.8668
22.6068,0.6705,2.8858
22.6070,0.6694,2.8838
22.6072,0.6706,2.8877
22.6074,0.7225,3.104
22.6076,0.8158,3.5064
22.6078,0.7693,3.3141
22.6080,0.7006,3.0167
22.6082,0.6719,2.8987
22.6084,0.6074,2.618
22.6086,0.6933,2.9811
22.6088,0.7699,3.3044
