Time (s),Main Avg Current (A),Main Avg Power (W)
22.6090,0.898,3.8558
22.6092,0.7759,3.3425
22.6094,0.6514,2.8077
22.6096,0.6307,2.717
22.6098,0.5965,2.5746
22.6100,0.5517,2.381
22.6102,0.5468,2.3587
22.6104,0.5427,2.3411
22.6106,0.5465,2.3577
22.6108,0.5464,2.355
22.6110,0.5496,2.3711
22.6112,0.5474,2.3624
22.6114,0.5834,2.5147
22.6116,0.6026,2.5998
22.6118,0.5495,2.3706
22.6120,0.5495,2.3695
22.6122,0.5969,2.5654
22.6124,0.694,2.9925
22.6126,0.5682,2.4513
22.6128,0.5471,2.3592
22.6130,0.5893,2.54
22.6132,0.617,2.6594
22.6134,0.6463,2.7829
22.6136,0.748,3.2147
22.6138,0.7324,3.1506
22.6140,0.6938,2.9859
22.6142,0.692,2.9782
22.6144,0.7312,3.1469
22.6146,0.7155,3.0793
22.6148,0.7524,3.2368
22.6150,0.765,3.2925
22.6152,0.7453,3.2049
22.6154,0.7753,3.3337
22.6156,0.7562,3.2487
22.6158,0.7296,3.1417
22.6160,0.6656,2.866
22.6162,0.659,2.8363
22.6164,0.6881,2.963
22.6166,0.6723,2.8976
22.6168,0.6391,2.7532
22.6170,0.6679,2.8745
22.6172,0.6722,2.8998
22.6174,0.5514,2.3789
22.6176,0.5555,2.3942
22.6178,0.5563,2.399
22.6180,0.5603,2.4172
22.6182,0.5864,2.5264
22.6184,0.6126,2.6451
22.6186,0.506,2.1828
22.6188,0.4942,2.1321
22.6190,0.5887,2.5386
22.6192,0.5643,2.432
22.6194,0.5548,2.3911
22.6196,0.6035,2.601
22.6198,0.6356,2.7369
22.6200,0.6703,2.8834
22.6202,0.6776,2.919
22.6204,0.6102,2.6311
22.6206,0.5993,2.5805
22.6208,0.6041,2.6011
22.6210,0.6653,2.8596
22.6212,0.7462,3.207
22.6214,0.7719,3.3209
22.6216,0.7309,3.1444
22.6218,0.667,2.8722
22.6220,0.6794,2.9199
22.6222,0.7318,3.1524
22.6224,0.6254,2.6968
22.6226,0.5566,2.4011
22.6228,0.5029,2.1674
22.6230,0.537,2.3157
22.6232,0.5615,2.4212
22.6234,0.5904,2.5423
22.6236,0.6779,2.9165
22.6238,0.6621,2.8484
22.6240,0.6789,2.9206
22.6242,0.6953,2.9899
22.6244,0.7447,3.2038
22.6246,0.7544,3.2425
22.6248,0.8,3.4304
22.6250,0.8595,3.6905
22.6252,0.7481,3.2182
22.6254,0.7647,3.2792
22.6256,0.9085,3.8957
22.6258,0.9,3.8628
22.6260,0.8926,3.8326
22.6262,0.9216,3.9535
22.6264,0.9122,3.9134
22.6266,0.9192,3.9469
22.6268,0.8807,3.7834
22.6270,0.8234,3.5356
22.6272,0.8367,3.5961
22.6274,0.7911,3.3986
22.6276,0.8555,3.677
22.6278,0.8078,3.4719
22.6280,0.7813,3.3564
22.6282,0.8292,3.5658
22.6284,0.8066,3.4683
22.6286,0.7827,3.361
22.6288,0.8288,3.5587
22.6290,0.8908,3.8267
22.6292,0.8898,3.8208
22.6294,0.8261,3.5507
22.6296,0.808,3.4777
22.6298,0.7081,3.0507
22.6300,0.7027,3.0218
22.6302,0.7795,3.3502
22.6304,0.8014,3.4429
22.6306,0.8036,3.4538
22.6308,0.8246,3.5424
22.6310,0.8478,3.6389
22.6312,0.8457,3.6364
22.6314,0.7846,3.374
22.6316,0.8356,3.5864
22.6318,0.848,3.6445
22.6320,0.8083,3.4755
22.6322,0.7818,3.3663
22.6324,0.7899,3.3919
22.6326,0.8565,3.6794
22.6328,0.8511,3.6596
22.6330,0.8315,3.5756
22.6332,0.7584,3.2626
22.6334,0.7104,3.0577
22.6336,0.7219,3.1072
22.6338,0.7318,3.1495
22.6340,0.7426,3.1915
22.6342,0.7514,3.2327
22.6344,0.801,3.4441
22.6346,0.8321,3.5748
22.6348,0.8688,3.7307
22.6350,0.8472,3.6397
22.6352,0.8314,3.5784
22.6354,0.7657,3.2894
22.6356,0.879,3.7709
22.6358,0.8873,3.8118
22.6360,0.8476,3.643
22.6362,0.8554,3.673
22.6364,0.8581,3.6866
22.6366,0.831,3.5718
22.6368,0.8268,3.5588
22.6370,0.771,3.3136
22.6372,0.8201,3.5299
22.6374,0.7239,3.1198
22.6376,0.6796,2.9291
22.6378,0.6661,2.8667
22.6380,0.6685,2.8784
22.6382,0.6798,2.9274
22.6384,0.6941,2.9903
22.6386,0.6581,2.8366
22.6388,0.667,2.8775
22.6390,0.5681,2.4485
22.6392,0.6007,2.5879
22.6394,0.6077,2.6203
22.6396,0.6031,2.6006
22.6398,0.6053,2.6087
22.6400,0.6055,2.6097
22.6402,0.617,2.6606
22.6404,0.6243,2.6896
22.6406,0.6239,2.6888
22.6408,0.6257,2.6941
22.6410,0.6778,2.9214
22.6412,0.6149,2.6501
22.6414,0.6025,2.5944
22.6416,0.6251,2.6915
22.6418,0.6687,2.8781
22.6420,0.7478,3.2157
22.6422,0.737,3.1781
22.6424,0.5934,2.5587
22.6426,0.573,2.4743
22.6428,0.4898,2.113
22.6430,0.487,2.1001
22.6432,0.5206,2.2491
22.6434,0.4831,2.0879
22.6436,0.4947,2.1332
22.6438,0.571,2.4643
22.6440,0.5187,2.2397
22.6442,0.4716,2.0363
22.6444,0.4586,1.9794
22.6446,0.5187,2.2366
22.6448,0.526,2.2692
22.6450,0.5266,2.2718
22.6452,0.5269,2.2718
22.6454,0.5345,2.3049
22.6456,0.5251,2.2661
22.6458,0.5254,2.2687
22.6460,0.5029,2.1684
22.6462,0.5517,2.3777
22.6464,0.574,2.4738
22.6466,0.5751,2.475
22.6468,0.6568,2.8283
22.6470,0.6894,2.9715
22.6472,0.5844,2.52
22.6474,0.5777,2.4875
22.6476,0.6662,2.8659
22.6478,0.7457,3.2049
22.6480,0.7667,3.2951
22.6482,0.7306,3.1429
22.6484,0.683,2.9422
22.6486,0.6686,2.8802
22.6488,0.6514,2.8077
22.6490,0.5771,2.485
22.6492,0.6133,2.6421
22.6494,0.6147,2.6483
22.6496,0.6326,2.7253
22.6498,0.6322,2.725
22.6500,0.6042,2.6004
22.6502,0.6531,2.8136
22.6504,0.6192,2.6687
22.6506,0.5884,2.5335
22.6508,0.6504,2.8017
22.6510,0.5808,2.5044
22.6512,0.5974,2.5722
22.6514,0.597,2.5707
22.6516,0.6229,2.6834
22.6518,0.6647,2.865
22.6520,0.6358,2.7392
22.6522,0.5914,2.5499
22.6524,0.5281,2.277
22.6526,0.5849,2.5197
22.6528,0.6602,2.8401
22.6530,0.6899,2.9667
22.6532,0.7077,3.0401
22.6534,0.7995,3.4363
22.6536,0.7073,3.0457
22.6538,0.6185,2.668
22.6540,0.5602,2.4155
22.6542,0.5888,2.5332
22.6544,0.6936,2.9868
22.6546,0.6229,2.6847
22.6548,0.5857,2.5221
22.6550,0.5788,2.491
22.6552,0.6386,2.746
22.6554,0.7144,3.0718
22.6556,0.7193,3.0973
22.6558,0.6577,2.8359
22.6560,0.6191,2.6657
22.6562,0.6336,2.7256
22.6564,0.6458,2.7795
22.6566,0.678,2.9129
22.6568,0.7532,3.2389
22.6570,0.6849,2.9464
22.6572,0.726,3.1247
22.6574,0.7054,3.0318
22.6576,0.758,3.255
22.6578,0.7981,3.4285
22.6580,0.7436,3.1961
22.6582,0.6757,2.9067
22.6584,0.7819,3.3543
22.6586,0.9284,3.9791
22.6588,0.9717,4.1588
22.6590,0.9885,4.2346
22.6592,0.9875,4.2266
22.6594,1.0386,4.4514
22.6596,0.9849,4.2232
22.6598,0.9622,4.126
22.6600,0.9652,4.1369
22.6602,0.9635,4.1355
22.6604,0.8905,3.8221
22.6606,0.8872,3.8059
22.6608,0.9174,3.9355
22.6610,0.8862,3.8018
22.6612,0.8945,3.8391
22.6614,0.87,3.7393
22.6616,0.7928,3.4059
22.6618,0.8411,3.6118
22.6620,0.8748,3.7564
22.6622,0.8563,3.6771
22.6624,0.8397,3.6073
22.6626,0.8255,3.5465
22.6628,0.7424,3.1954
22.6630,0.7049,3.0325
22.6632,0.7258,3.1179
22.6634,0.8301,3.566
22.6636,0.827,3.5543
22.6638,0.8068,3.4661
22.6640,0.8264,3.5534
22.6642,0.7884,3.3931
22.6644,0.7608,3.2698
22.6646,0.7911,3.3986
22.6648,0.8581,3.6866
22.6650,0.8958,3.8483
22.6652,0.8182,3.5183
22.6654,0.7417,3.1924
22.6656,0.7074,3.0462
22.6658,0.7307,3.1434
22.6660,0.7241,3.1107
22.6662,0.7939,3.4121
22.6664,0.7698,3.3116
22.6666,0.7643,3.2878
22.6668,0.7562,3.2533
22.6670,0.7717,3.3167
22.6672,0.8182,3.5167
22.6674,0.778,3.3425
22.6676,0.8045,3.4596
22.6678,0.8015,3.4467
22.6680,0.8487,3.6476
22.6682,0.8098,3.4855
22.6684,0.7626,3.276
22.6686,0.8332,3.5811
22.6688,0.835,3.5955
22.6690,0.7037,3.0259
22.6692,0.7538,3.24
22.6694,0.8188,3.5209
22.6696,0.8243,3.543
22.6698,0.8327,3.5741
22.6700,0.8745,3.7619
22.6702,0.8211,3.5373
22.6704,0.7053,3.0355
22.6706,0.718,3.0887
22.6708,0.7115,3.0623
22.6710,0.7031,3.0318
22.6712,0.634,2.7353
22.6714,0.6028,2.5991
22.6716,0.6051,2.607
22.6718,0.5965,2.571
22.6720,0.7235,3.1081
22.6722,0.862,3.6996
22.6724,0.809,3.4835
22.6726,0.6816,2.9311
22.6728,0.7818,3.3663
22.6730,0.7294,3.1377
22.6732,0.7398,3.1811
22.6734,0.7768,3.342
22.6736,0.8007,3.4415
22.6738,0.8188,3.5176
22.6740,0.8345,3.5868
22.6742,0.7892,3.3951
22.6744,0.7602,3.2703
22.6746,0.7471,3.2156
22.6748,0.7757,3.3384
22.6750,0.7946,3.4168
22.6752,0.8173,3.5044
22.6754,0.8917,3.8308
22.6756,0.8272,3.562
22.6758,0.7037,3.0316
22.6760,0.6388,2.7547
22.6762,0.5628,2.428
22.6764,0.5433,2.3448
22.6766,0.5439,2.3474
22.6768,0.5363,2.3137
22.6770,0.5391,2.3245
22.6772,0.5563,2.4012
22.6774,0.5458,2.3557
22.6776,0.5415,2.337
22.6778,0.5281,2.2791
22.6780,0.5259,2.2719
22.6782,0.5243,2.263
22.6784,0.5291,2.2827
22.6786,0.5514,2.3756
22.6788,0.6746,2.902
22.6790,0.7279,3.1316
22.6792,0.6609,2.8511
22.6794,0.5444,2.3494
22.6796,0.5267,2.2744
22.6798,0.5309,2.2872
22.6800,0.5631,2.4302
22.6802,0.5265,2.2723
22.6804,0.5303,2.2878
22.6806,0.5272,2.2733
22.6808,0.5476,2.3601
22.6810,0.6535,2.8151
22.6812,0.6783,2.9194
22.6814,0.6447,2.7761
22.6816,0.6227,2.6861
22.6818,0.5512,2.3745
22.6820,0.6039,2.5994
22.6822,0.6089,2.623
22.6824,0.5994,2.5858
22.6826,0.5428,2.3416
22.6828,0.5201,2.2428
22.6830,0.55,2.3705
22.6832,0.6007,2.5891
22.6834,0.5945,2.5622
22.6836,0.5855,2.5223
22.6838,0.6217,2.6807
22.6840,0.5638,2.431
22.6842,0.5107,2.203
22.6844,0.495,2.1382
22.6846,0.4974,2.1456
22.6848,0.5271,2.2739
22.6850,0.5023,2.1658
22.6852,0.5179,2.2351
22.6854,0.5175,2.2335
22.6856,0.4962,2.1394
22.6858,0.5128,2.2103
22.6860,0.536,2.3111
22.6862,0.523,2.2573
22.6864,0.4803,2.0721
22.6866,0.4791,2.0679
22.6868,0.4977,2.1481
22.6870,0.4959,2.1384
22.6872,0.4917,2.1213
22.6874,0.5074,2.188
22.6876,0.5074,2.189
22.6878,0.5119,2.2051
22.6880,0.624,2.6831
22.6882,0.709,3.0515
22.6884,0.7346,3.1516
22.6886,0.8215,3.5355
22.6888,0.6159,2.6547
22.6890,0.5602,2.4155
22.6892,0.5059,2.1823
22.6894,0.4987,2.1513
22.6896,0.538,2.3177
22.6898,0.5771,2.4861
22.6900,0.6054,2.6068
22.6902,0.6137,2.6461
22.6904,0.5593,2.4085
22.6906,0.6429,2.7633
22.6908,0.6704,2.884
22.6910,0.6797,2.9174
22.6912,0.7995,3.4315
22.6914,0.7944,3.4141
22.6916,0.7592,3.2662
22.6918,0.7409,3.1828
22.6920,0.803,3.4432
22.6922,0.8846,3.7969
22.6924,0.9047,3.8738
22.6926,1.0155,4.3401
22.6928,1.0773,4.6174
22.6930,1.0149,4.3476
22.6932,1.0382,4.4395
22.6934,1.106,4.738
22.6936,0.9322,3.9993
22.6938,0.9147,3.9224
22.6940,0.9092,3.9042
22.6942,0.9008,3.8664
22.6944,0.8583,3.6888
22.6946,0.7996,3.4336
22.6948,0.877,3.7639
22.6950,0.8969,3.8476
22.6952,0.9284,3.9754
22.6954,0.993,4.2581
22.6956,0.9613,4.1219
22.6958,0.988,4.2346
22.6960,0.9985,4.2838
22.6962,0.915,3.9271
22.6964,0.9041,3.8821
22.6966,0.9042,3.8771
22.6968,0.9063,3.8864
22.6970,0.926,3.9707
22.6972,0.9381,4.0283
22.6974,0.9385,4.0317
22.6976,0.8996,3.8594
22.6978,0.9496,4.0682
22.6980,1.0421,4.4642
22.6982,1.0464,4.4827
22.6984,1.0194,4.3672
22.6986,1.0246,4.3892
22.6988,1.0458,4.4864
22.6990,0.9976,4.2797
22.6992,0.908,3.8991
22.6994,0.8575,3.6874
22.6996,0.7849,3.375
22.6998,0.7995,3.4363
22.7000,0.8042,3.4644
22.7002,0.7044,3.0319
22.7004,0.7515,3.2317
22.7006,0.7755,3.3379
22.7008,0.8096,3.4828
22.7010,0.7446,3.2047
22.7012,0.7298,3.1383
22.7014,0.812,3.4915
22.7016,0.8119,3.4926
22.7018,0.7221,3.1077
22.7020,0.7023,3.0226
22.7022,0.6981,3.0073
22.7024,0.7079,3.0468
22.7026,0.7113,3.0598
22.7028,0.7429,3.1945
22.7030,0.7199,3.1013
22.7032,0.6059,2.6137
22.7034,0.5911,2.5489
22.7036,0.5964,2.5717
22.7038,0.597,2.5754
22.7040,0.7326,3.1487
22.7042,0.7911,3.4002
22.7044,0.7747,3.3312
22.7046,0.7352,3.166
22.7048,0.7279,3.1316
22.7050,0.7578,3.257
22.7052,0.7627,3.2827
22.7054,0.7518,3.2417
22.7056,0.6316,2.7249
22.7058,0.5729,2.4692
22.7060,0.6125,2.6397
22.7062,0.6234,2.6867
22.7064,0.6204,2.6751
22.7066,0.6271,2.7028
22.7068,0.621,2.6752
22.7070,0.6464,2.7847
22.7072,0.6436,2.7741
22.7074,0.639,2.7552
22.7076,0.6292,2.7108
22.7078,0.6336,2.7294
22.7080,0.6954,2.9918
22.7082,0.7316,3.1475
22.7084,0.6513,2.8098
22.7086,0.6121,2.6382
22.7088,0.6658,2.871
22.7090,0.5747,2.4781
22.7092,0.5409,2.3334
22.7094,0.5645,2.4364
22.7096,0.5025,2.1678
22.7098,0.5122,2.2097
22.7100,0.5531,2.3861
22.7102,0.553,2.3834
22.7104,0.5915,2.5457
22.7106,0.6692,2.8842
22.7108,0.6342,2.7358
22.7110,0.4994,2.1554
22.7112,0.4793,2.0684
22.7114,0.4886,2.1098
22.7116,0.4755,2.0524
22.7118,0.4695,2.0284
22.7120,0.4695,2.0284
22.7122,0.4851,2.0928
22.7124,0.5291,2.2806
22.7126,0.62,2.6673
22.7128,0.6621,2.8537
22.7130,0.6462,2.7811
22.7132,0.6699,2.8819
22.7134,0.6746,2.902
22.7136,0.738,3.1719
22.7138,0.7264,3.1248
22.7140,0.6966,2.9927
22.7142,0.8115,3.4813
22.7144,0.9107,3.9122
22.7146,0.8074,3.4687
22.7148,0.7343,3.1604
22.7150,0.655,2.8206
22.7152,0.6982,3.0064
22.7154,0.7442,3.1987
22.7156,0.8093,3.4786
22.7158,0.8049,3.4611
22.7160,0.8277,3.5524
22.7162,0.9209,3.9505
22.7164,0.8577,3.6845
22.7166,0.7786,3.3529
22.7168,0.6878,2.9615
22.7170,0.7012,3.0193
22.7172,0.6626,2.8544
22.7174,0.629,2.711
22.7176,0.6151,2.6511
22.7178,0.589,2.5396
22.7180,0.6098,2.6296
22.7182,0.596,2.5689
22.7184,0.6326,2.7202
22.7186,0.7047,3.0371
22.7188,0.6626,2.8531
22.7190,0.6836,2.9407
22.7192,0.7001,3.0175
22.7194,0.6083,2.6204
22.7196,0.581,2.5055
22.7198,0.5051,2.1822
22.7200,0.4893,2.1119
22.7202,0.4917,2.1213
22.7204,0.4878,2.1042
22.7206,0.4926,2.1249
22.7208,0.5319,2.2967
22.7210,0.4897,2.1115
22.7212,0.4888,2.1089
22.7214,0.4963,2.1399
22.7216,0.4987,2.1513
22.7218,0.4975,2.1471
22.7220,0.4978,2.1497
22.7222,0.5087,2.1937
22.7224,0.5117,2.2066
22.7226,0.5055,2.1798
22.7228,0.5532,2.3844
22.7230,0.5827,2.5069
22.7232,0.6722,2.8917
22.7234,0.6957,2.99
22.7236,0.7107,3.0601
22.7238,0.681,2.9285
22.7240,0.758,3.2595
22.7242,0.7692,3.3013
22.7244,0.8435,3.6204
22.7246,0.8316,3.5678
22.7248,0.8858,3.802
22.7250,0.84,3.6088
22.7252,0.8265,3.5489
22.7254,0.8849,3.7961
22.7256,0.895,3.8411
22.7258,0.8966,3.8483
22.7260,0.9009,3.8633
22.7262,0.885,3.802
22.7264,0.7333,3.1533
22.7266,0.7284,3.1322
22.7268,0.7307,3.1449
22.7270,0.7171,3.0851
22.7272,0.7617,3.2785
22.7274,0.7482,3.2142
22.7276,0.7922,3.4017
22.7278,0.8071,3.4704
22.7280,0.7887,3.3883
22.7282,0.8161,3.5074
22.7284,0.8006,3.4377
22.7286,0.8445,3.6329
22.7288,0.7518,3.2342
22.7290,0.742,3.1889
22.7292,0.7424,3.194
22.7294,0.6827,2.9344
22.7296,0.8002,3.4378
22.7298,0.8362,3.594
22.7300,0.8243,3.5397
22.7302,0.8342,3.5852
22.7304,0.7542,3.24
22.7306,0.7968,3.4276
22.7308,0.7795,3.3549
22.7310,0.7393,3.1746
22.7312,0.8145,3.5023
22.7314,0.7368,3.1697
22.7316,0.703,3.0285
22.7318,0.6789,2.9206
22.7320,0.7303,3.1419
22.7322,0.7458,3.2099
22.7324,0.7405,3.1842
22.7326,0.759,3.2606
22.7328,0.7697,3.308
22.7330,0.7414,3.1923
22.7332,0.7192,3.0968
22.7334,0.7679,3.2956
22.7336,0.8303,3.5721
22.7338,0.7285,3.1356
22.7340,0.7279,3.133
22.7342,0.7144,3.0718
22.7344,0.7086,3.0457
22.7346,0.7595,3.2657
22.7348,0.7788,3.3456
22.7350,0.8758,3.7588
22.7352,0.9084,3.9006
22.7354,0.7834,3.3735
22.7356,0.6339,2.7348
22.7358,0.576,2.4826
22.7360,0.5936,2.561
22.7362,0.5617,2.4234
22.7364,0.5704,2.4583
22.7366,0.6283,2.7079
22.7368,0.6416,2.7666
22.7370,0.5836,2.5117
22.7372,0.6585,2.8342
22.7374,0.576,2.4826
22.7376,0.5534,2.386
22.7378,0.5586,2.4099
22.7380,0.5653,2.4378
22.7382,0.596,2.5677
22.7384,0.6493,2.7971
22.7386,0.6653,2.865
22.7388,0.6337,2.7324
22.7390,0.502,2.1658
22.7392,0.5309,2.2894
22.7394,0.5283,2.279
22.7396,0.5247,2.2656
22.7398,0.5241,2.2609
22.7400,0.5294,2.2837
22.7402,0.5261,2.2687
22.7404,0.5237,2.2594
22.7406,0.5213,2.2501
22.7408,0.5235,2.2573
22.7410,0.5303,2.2857
22.7412,0.5287,2.2795
22.7414,0.5283,2.2769
22.7416,0.5858,2.5238
22.7418,0.6328,2.7263
22.7420,0.584,2.5172
22.7422,0.5506,2.3753
22.7424,0.5432,2.3421
22.7426,0.5399,2.3292
22.7428,0.5685,2.4489
22.7430,0.6163,2.655
22.7432,0.5916,2.551
22.7434,0.5392,2.324
22.7436,0.5318,2.294
22.7438,0.5309,2.2904
22.7440,0.5396,2.3255
22.7442,0.5337,2.2991
22.7444,0.5393,2.3245
22.7446,0.5351,2.3075
22.7448,0.6265,2.6927
22.7450,0.749,3.2268
22.7452,0.5727,2.4693
22.7454,0.5304,2.2873
22.7456,0.5258,2.2682
22.7458,0.5235,2.2552
22.7460,0.5766,2.4852
22.7462,0.5376,2.3172
22.7464,0.5242,2.2615
22.7466,0.523,2.2563
22.7468,0.523,2.2552
22.7470,0.5344,2.3022
22.7472,0.5694,2.4519
22.7474,0.6303,2.7104
22.7476,0.6687,2.8794
22.7478,0.6454,2.7767
22.7480,0.6628,2.8528
22.7482,0.7041,3.0289
22.7484,0.6792,2.9248
22.7486,0.608,2.6194
22.7488,0.5475,2.3607
22.7490,0.531,2.2878
22.7492,0.5332,2.2971
22.7494,0.5306,2.2857
22.7496,0.5713,2.4602
22.7498,0.6204,2.6738
22.7500,0.5971,2.5664
22.7502,0.6731,2.8958
22.7504,0.6574,2.8309
22.7506,0.5794,2.4959
22.7508,0.5861,2.5225
22.7510,0.6297,2.7091
22.7512,0.6079,2.6189
22.7514,0.5429,2.3422
22.7516,0.4927,2.1235
22.7518,0.6103,2.6243
22.7520,0.6621,2.851
22.7522,0.5974,2.5686
22.7524,0.6729,2.8975
22.7526,0.6192,2.6625
22.7528,0.6441,2.7723
22.7530,0.6348,2.7308
22.7532,0.6917,2.9744
22.7534,0.6719,2.8907
22.7536,0.6578,2.8272
22.7538,0.7086,3.0485
22.7540,0.6888,2.9634
22.7542,0.6727,2.8911
22.7544,0.7235,3.1081
22.7546,0.7255,3.1198
22.7548,0.7249,3.1172
22.7550,0.7868,3.3817
22.7552,0.6837,2.9439
22.7554,0.5592,2.4103
22.7556,0.5608,2.4181
22.7558,0.5653,2.4344
22.7560,0.6077,2.6142
22.7562,0.6209,2.6746
22.7564,0.6081,2.6199
22.7566,0.5712,2.4619
22.7568,0.5544,2.3885
22.7570,0.6069,2.6123
22.7572,0.6816,2.927
22.7574,0.7814,3.3522
22.7576,0.7986,3.4306
22.7578,0.799,3.431
22.7580,0.7971,3.4212
22.7582,0.7964,3.4213
22.7584,0.8406,3.608
22.7586,0.879,3.7639
22.7588,0.9768,4.1829
22.7590,1.0436,4.4626
22.7592,1.0489,4.4851
22.7594,1.0679,4.5661
22.7596,1.0705,4.5903
22.7598,0.9679,4.156
22.7600,0.861,3.6921
22.7602,0.9285,3.9797
22.7604,0.887,3.8089
22.7606,0.8525,3.6573
22.7608,0.9212,3.9502
22.7610,0.9119,3.9155
22.7612,0.896,3.8458
22.7614,0.8602,3.6936
22.7616,0.8454,3.6286
22.7618,0.8387,3.6031
22.7620,0.8755,3.7525
22.7622,0.9072,3.89
22.7624,0.9157,3.9283
22.7626,0.9741,4.1808
22.7628,0.9682,4.1536
22.7630,0.8815,3.787
22.7632,0.8174,3.5131
22.7634,0.8271,3.5565
22.7636,0.7466,3.212
22.7638,0.7044,3.029
22.7640,0.7608,3.2759
22.7642,0.718,3.0902
22.7644,0.7017,3.0186
22.7646,0.6953,2.9912
22.7648,0.778,3.3425
22.7650,0.8942,3.8345
22.7652,0.9256,3.9784
22.7654,0.779,3.3513
22.7656,0.742,3.1934
22.7658,0.7573,3.2564
22.7660,0.8047,3.4633
22.7662,0.7133,3.07
22.7664,0.6656,2.8686
22.7666,0.6665,2.8675
22.7668,0.7319,3.1471
22.7670,0.7228,3.1094
22.7672,0.686,2.9551
22.7674,0.6834,2.9415
22.7676,0.7748,3.3286
22.7678,0.8394,3.6062
22.7680,0.7652,3.2889
22.7682,0.7852,3.375
22.7684,0.7688,3.3059
22.7686,0.7676,3.2977
22.7688,0.7824,3.3657
22.7690,0.7161,3.0876
22.7692,0.6073,2.6163
22.7694,0.5976,2.5768
22.7696,0.5959,2.5684
22.7698,0.6029,2.596
22.7700,0.6567,2.8252
22.7702,0.6863,2.9526
22.7704,0.7749,3.3307
22.7706,0.8171,3.5186
22.7708,0.7292,3.1343
22.7710,0.7962,3.4219
22.7712,0.7836,3.3693
22.7714,0.7952,3.413
22.7716,0.9018,3.8669
22.7718,0.9584,4.1095
22.7720,0.9782,4.1963
22.7722,0.903,3.8847
22.7724,0.7964,3.4261
22.7726,0.7274,3.1309
22.7728,0.7165,3.0811
22.7730,0.7706,3.3136
22.7732,0.7713,3.3137
22.7734,0.8079,3.474
22.7736,0.812,3.4915
22.7738,0.7909,3.3992
22.7740,0.7752,3.3348
22.7742,0.7247,3.122
22.7744,0.6807,2.931
22.7746,0.6502,2.8025
22.7748,0.6259,2.6901
22.7750,0.7575,3.259
22.7752,0.7868,3.3848
22.7754,0.7782,3.3461
22.7756,0.7417,3.1968
22.7758,0.6204,2.6738
22.7760,0.6628,2.8568
22.7762,0.6182,2.6695
22.7764,0.5054,2.1802
22.7766,0.4881,2.1077
22.7768,0.4977,2.1481
22.7770,0.4938,2.1311
22.7772,0.483,2.0864
22.7774,0.473,2.0425
22.7776,0.4683,2.0223
22.7778,0.4683,2.0223
22.7780,0.4749,2.0517
22.7782,0.4704,2.0311
22.7784,0.4687,2.0229
22.7786,0.4908,2.1171
22.7788,0.4783,2.0653
22.7790,0.4858,2.095
22.7792,0.5983,2.5775
22.7794,0.5845,2.5205
22.7796,0.5483,2.3643
22.7798,0.5482,2.3649
22.7800,0.5523,2.3825
22.7802,0.551,2.3735
22.7804,0.5483,2.3632
22.7806,0.5857,2.5233
22.7808,0.628,2.7069
22.7810,0.6687,2.8794
22.7812,0.6733,2.895
22.7814,0.6523,2.8074
22.7816,0.6458,2.7821
22.7818,0.6396,2.7552
22.7820,0.5812,2.506
22.7822,0.5742,2.476
22.7824,0.5693,2.4537
22.7826,0.5662,2.4414
22.7828,0.567,2.445
22.7830,0.5715,2.4618
22.7832,0.5633,2.429
22.7834,0.5577,2.4047
22.7836,0.5852,2.5212
22.7838,0.5951,2.5636
22.7840,0.5852,2.5224
22.7842,0.5894,2.5405
22.7844,0.5951,2.5648
22.7846,0.5905,2.5404
22.7848,0.6242,2.6891
22.7850,0.5989,2.5789
22.7852,0.6444,2.772
22.7854,0.6737,2.8971
22.7856,0.7398,3.1826
22.7858,0.7069,3.0441
22.7860,0.67,2.8837
22.7862,0.6837,2.9453
22.7864,0.6143,2.6462
22.7866,0.585,2.5202
22.7868,0.5856,2.5263
22.7870,0.4992,2.1553
22.7872,0.4734,2.044
22.7874,0.4655,2.008
22.7876,0.4668,2.0156
22.7878,0.4695,2.0275
22.7880,0.4683,2.0204
22.7882,0.4695,2.0228
22.7884,0.5049,2.1772
22.7886,0.5149,2.2201
22.7888,0.5599,2.4111
22.7890,0.6169,2.6576
