Time (s),Main Avg Current (A),Main Avg Power (W)
22.7892,0.6079,2.6164
22.7894,0.6248,2.6904
22.7896,0.6174,2.6609
22.7898,0.612,2.6352
22.7900,0.5814,2.5047
22.7902,0.5745,2.4724
22.7904,0.6692,2.8748
22.7906,0.7515,3.2287
22.7908,0.7788,3.3456
22.7910,0.7924,3.4043
22.7912,0.8125,3.492
22.7914,0.7782,3.3415
22.7916,0.7614,3.2739
22.7918,0.702,3.0159
22.7920,0.7796,3.3445
22.7922,0.898,3.8378
22.7924,1.0732,4.5914
22.7926,1.0652,4.5613
22.7928,1.0759,4.6069
22.7930,1.0565,4.5301
22.7932,0.9499,4.073
22.7934,0.8741,3.7481
22.7936,0.9298,3.9928
22.7938,0.892,3.8283
22.7940,0.9103,3.8979
22.7942,0.9621,4.1274
22.7944,0.9433,4.0448
22.7946,0.9963,4.264
22.7948,1.0343,4.4309
22.7950,1.0025,4.2967
22.7952,0.976,4.1832
22.7954,0.9307,3.9945
22.7956,0.8573,3.6898
22.7958,0.7393,3.182
22.7960,0.727,3.126
22.7962,0.7731,3.3229
22.7964,0.7435,3.1986
22.7966,0.7685,3.3013
22.7968,0.809,3.4786
22.7970,0.7972,3.4281
22.7972,0.7764,3.3353
22.7974,0.7964,3.4197
22.7976,0.8587,3.6874
22.7978,0.8356,3.5897
22.7980,0.8032,3.4491
22.7982,0.8932,3.8316
22.7984,0.9195,3.9522
22.7986,0.8224,3.5347
22.7988,0.7599,3.2738
22.7990,0.6662,2.8699
22.7992,0.6754,2.9056
22.7994,0.7328,3.1527
22.7996,0.7466,3.2105
22.7998,0.7144,3.0761
22.8000,0.6616,2.8489
22.8002,0.6675,2.8742
22.8004,0.7,3.0156
22.8006,0.6855,2.9503
22.8008,0.6884,2.9627
22.8010,0.6944,2.9885
22.8012,0.6857,2.9541
22.8014,0.6918,2.9777
22.8016,0.7054,3.0332
22.8018,0.7527,3.2368
22.8020,0.7749,3.3338
22.8022,0.7746,3.3307
22.8024,0.7917,3.3996
22.8026,0.7571,3.2614
22.8028,0.7153,3.076
22.8030,0.7843,3.3693
22.8032,0.7318,3.1539
22.8034,0.5894,2.5428
22.8036,0.576,2.4826
22.8038,0.6103,2.6316
22.8040,0.5821,2.509
22.8042,0.5843,2.5194
22.8044,0.5693,2.4582
22.8046,0.5755,2.4748
22.8048,0.7171,3.0909
22.8050,0.6153,2.6546
22.8052,0.5571,2.4032
22.8054,0.5134,2.2129
22.8056,0.5375,2.3199
22.8058,0.511,2.2056
22.8060,0.5087,2.1937
22.8062,0.521,2.2454
22.8064,0.5241,2.262
22.8066,0.5077,2.1901
22.8068,0.5219,2.2516
22.8070,0.5127,2.2149
22.8072,0.5069,2.187
22.8074,0.5087,2.1937
22.8076,0.5102,2.2009
22.8078,0.5111,2.203
22.8080,0.614,2.6427
22.8082,0.6641,2.8598
22.8084,0.6275,2.7056
22.8086,0.5722,2.4672
22.8088,0.5828,2.5144
22.8090,0.5181,2.2361
22.8092,0.5104,2.202
22.8094,0.5098,2.1984
22.8096,0.5162,2.2247
22.8098,0.5742,2.4737
22.8100,0.5966,2.5715
22.8102,0.5933,2.5558
22.8104,0.6072,2.6121
22.8106,0.6158,2.6579
22.8108,0.5181,2.2351
22.8110,0.512,2.2077
22.8112,0.5152,2.2216
22.8114,0.5151,2.2222
22.8116,0.5053,2.1787
22.8118,0.5188,2.2371
22.8120,0.5948,2.559
22.8122,0.6734,2.8995
22.8124,0.6211,2.6744
22.8126,0.6251,2.689
22.8128,0.6649,2.8616
22.8130,0.6719,2.892
22.8132,0.6468,2.7849
22.8134,0.6506,2.8001
22.8136,0.6766,2.9108
22.8138,0.7018,3.0191
22.8140,0.6994,3.006
22.8142,0.7408,3.1867
22.8144,0.7338,3.1568
22.8146,0.7065,3.0364
22.8148,0.7258,3.1208
22.8150,0.7478,3.2157
22.8152,0.7697,3.3064
22.8154,0.8237,3.5371
22.8156,0.8514,3.6594
22.8158,0.8309,3.5713
22.8160,0.768,3.3008
22.8162,0.7927,3.4022
22.8164,0.8344,3.5829
22.8166,0.8099,3.4811
22.8168,0.789,3.3988
22.8170,0.6212,2.6787
22.8172,0.5724,2.466
22.8174,0.5862,2.5277
22.8176,0.52,2.2444
22.8178,0.4599,1.9833
22.8180,0.4711,2.0323
22.8182,0.5173,2.2294
22.8184,0.5667,2.4434
22.8186,0.5677,2.4458
22.8188,0.5683,2.4495
22.8190,0.5639,2.4315
22.8192,0.5644,2.4314
22.8194,0.5568,2.3988
22.8196,0.5667,2.4423
22.8198,0.6061,2.6063
22.8200,0.7225,3.1083
22.8202,0.6826,2.9379
22.8204,0.6867,2.9555
22.8206,0.6457,2.7829
22.8208,0.5548,2.3911
22.8210,0.5601,2.4128
22.8212,0.5842,2.5154
22.8214,0.6469,2.7841
22.8216,0.6325,2.7247
22.8218,0.5745,2.4805
22.8220,0.4924,2.1244
22.8222,0.4846,2.0879
22.8224,0.5435,2.3426
22.8226,0.5298,2.2847
22.8228,0.5585,2.4038
22.8230,0.6038,2.6001
22.8232,0.5771,2.4861
22.8234,0.5801,2.5002
22.8236,0.6627,2.8509
22.8238,0.687,2.9543
22.8240,0.689,2.9598
22.8242,0.7017,3.0144
22.8244,0.7446,3.1988
22.8246,0.7595,3.2581
22.8248,0.8031,3.4469
22.8250,0.802,3.4455
22.8252,0.8033,3.4528
22.8254,0.8117,3.4807
22.8256,0.8963,3.8432
22.8258,0.9252,3.9634
22.8260,0.9161,3.9299
22.8262,0.8354,3.5804
22.8264,0.9087,3.8985
22.8266,0.9312,3.9928
22.8268,0.8988,3.863
22.8270,0.7597,3.2682
22.8272,0.73,3.1403
22.8274,0.7259,3.1213
22.8276,0.7099,3.0513
22.8278,0.7022,3.0178
22.8280,0.7739,3.3245
22.8282,0.831,3.5702
22.8284,0.7755,3.3332
22.8286,0.7819,3.359
22.8288,0.8876,3.8097
22.8290,0.9065,3.8924
22.8292,0.7731,3.3245
22.8294,0.7923,3.407
22.8296,0.8123,3.4882
22.8298,0.8008,3.4404
22.8300,0.8221,3.5332
22.8302,0.8475,3.6407
22.8304,0.8607,3.6888
22.8306,0.92,3.9469
22.8308,0.8941,3.834
22.8310,0.8719,3.7476
22.8312,0.7599,3.2723
22.8314,0.6918,2.9791
22.8316,0.6677,2.8739
22.8318,0.7117,3.0619
22.8320,0.7936,3.4047
22.8322,0.8876,3.808
22.8324,0.8589,3.6862
22.8326,0.8502,3.6509
22.8328,0.8713,3.7432
22.8330,0.8553,3.6708
22.8332,0.8689,3.7295
22.8334,0.8711,3.7405
22.8336,0.8814,3.783
22.8338,0.9393,4.024
22.8340,0.9506,4.0818
22.8342,0.9109,3.915
22.8344,0.8539,3.6668
22.8346,0.9316,3.9949
22.8348,0.9854,4.2272
22.8350,0.8808,3.7892
22.8352,0.7892,3.3936
22.8354,0.7539,3.2465
22.8356,0.7115,3.0623
22.8358,0.7284,3.1351
22.8360,0.7566,3.2563
22.8362,0.6974,3.007
22.8364,0.6023,2.5958
22.8366,0.5988,2.5784
22.8368,0.6253,2.6938
22.8370,0.6081,2.6211
22.8372,0.582,2.5108
22.8374,0.5227,2.2568
22.8376,0.5165,2.2294
22.8378,0.5199,2.2397
22.8380,0.6885,2.9605
22.8382,0.8091,3.4808
22.8384,0.7125,3.0707
22.8386,0.5831,2.5131
22.8388,0.5543,2.3913
22.8390,0.5554,2.3959
22.8392,0.5549,2.3917
22.8394,0.5519,2.3809
22.8396,0.5512,2.3778
22.8398,0.5531,2.3839
22.8400,0.5444,2.3484
22.8402,0.5508,2.3763
22.8404,0.5653,2.4366
22.8406,0.5692,2.4532
22.8408,0.5587,2.4138
22.8410,0.5036,2.1725
22.8412,0.5429,2.3378
22.8414,0.5851,2.5242
22.8416,0.5247,2.2667
22.8418,0.47,2.0286
22.8420,0.451,1.9481
22.8422,0.4429,1.9125
22.8424,0.4452,1.9233
22.8426,0.4488,1.9397
22.8428,0.4522,1.9533
22.8430,0.4512,1.9473
22.8432,0.4617,1.9947
22.8434,0.4593,1.9844
22.8436,0.458,1.9759
22.8438,0.4604,1.9872
22.8440,0.4619,1.9943
22.8442,0.4571,1.9718
22.8444,0.4816,2.0769
22.8446,0.552,2.3815
22.8448,0.5495,2.3717
22.8450,0.4593,1.9816
22.8452,0.4429,1.9116
22.8454,0.4819,2.0789
22.8456,0.4775,2.0607
22.8458,0.4558,1.967
22.8460,0.458,1.9759
22.8462,0.4947,2.1303
22.8464,0.5677,2.4492
22.8466,0.4863,2.099
22.8468,0.4721,2.0355
22.8470,0.4595,1.9821
22.8472,0.5408,2.3285
22.8474,0.5837,2.5122
22.8476,0.5874,2.5317
22.8478,0.5671,2.4432
22.8480,0.5555,2.3942
22.8482,0.5454,2.3541
22.8484,0.4724,2.0399
22.8486,0.4475,1.9295
22.8488,0.4966,2.1425
22.8490,0.4987,2.1473
22.8492,0.5742,2.4726
22.8494,0.5644,2.4336
22.8496,0.5081,2.1911
22.8498,0.5295,2.2821
22.8500,0.5415,2.3359
22.8502,0.4992,2.1504
22.8504,0.5699,2.4563
22.8506,0.5468,2.3554
22.8508,0.6006,2.5789
22.8510,0.7303,3.1375
22.8512,0.6675,2.8742
22.8514,0.5952,2.5653
22.8516,0.5699,2.4563
22.8518,0.5803,2.4966
22.8520,0.65,2.7976
22.8522,0.6712,2.8876
22.8524,0.6789,2.9192
22.8526,0.6863,2.9526
22.8528,0.6994,3.006
22.8530,0.7349,3.1556
22.8532,0.7346,3.1575
22.8534,0.7619,3.2699
22.8536,0.777,3.3394
22.8538,0.7802,3.3533
22.8540,0.7777,3.3363
22.8542,0.7801,3.3513
22.8544,0.8146,3.4996
22.8546,0.824,3.5365
22.8548,0.8753,3.7532
22.8550,0.8652,3.7118
22.8552,0.838,3.595
22.8554,0.9073,3.8869
22.8556,0.8789,3.7687
22.8558,0.8731,3.751
22.8560,0.7417,3.1909
22.8562,0.7117,3.0619
22.8564,0.7273,3.129
22.8566,0.696,2.993
22.8568,0.7466,3.2075
22.8570,0.785,3.3724
22.8572,0.7914,3.3965
22.8574,0.7941,3.4099
22.8576,0.7758,3.3358
22.8578,0.8223,3.5276
22.8580,0.9595,4.1084
22.8582,1.0429,4.4637
22.8584,1.0324,4.4206
22.8586,1.0272,4.3944
22.8588,1.0349,4.4293
22.8590,1.0471,4.4837
22.8592,0.9779,4.2051
22.8594,0.8391,3.6013
22.8596,0.8928,3.8301
22.8598,0.8707,3.7389
22.8600,0.8405,3.6092
22.8602,0.8965,3.846
22.8604,0.953,4.0845
22.8606,0.9683,4.1483
22.8608,0.9313,3.9952
22.8610,0.9213,3.9544
22.8612,0.9378,4.0267
22.8614,0.8163,3.5052
22.8616,0.8838,3.7915
22.8618,0.9727,4.1649
22.8620,1.0218,4.3754
22.8622,1.0608,4.5465
22.8624,1.045,4.4745
22.8626,1.0056,4.3181
22.8628,0.9237,3.9628
22.8630,0.958,4.108
22.8632,0.935,4.013
22.8634,0.9304,3.9916
22.8636,0.993,4.2581
22.8638,0.9711,4.1679
22.8640,0.9752,4.1835
22.8642,1.0234,4.3903
22.8644,0.9904,4.2488
22.8646,0.931,3.9979
22.8648,0.8812,3.7855
22.8650,0.8748,3.7547
22.8652,0.8681,3.7311
22.8654,0.8591,3.6941
22.8656,0.8746,3.7537
22.8658,0.8661,3.7258
22.8660,0.7971,3.4276
22.8662,0.8219,3.5294
22.8664,0.8403,3.6048
22.8666,0.8707,3.7476
22.8668,0.7492,3.2273
22.8670,0.684,2.9428
22.8672,0.7144,3.0775
22.8674,0.7012,3.0207
22.8676,0.6838,2.9417
22.8678,0.7701,3.3085
22.8680,0.82,3.5261
22.8682,0.8097,3.485
22.8684,0.7644,3.2868
22.8686,0.758,3.2625
22.8688,0.7834,3.3751
22.8690,0.7466,3.209
22.8692,0.7935,3.4137
22.8694,0.8386,3.6043
22.8696,0.8862,3.8071
22.8698,0.8189,3.5263
22.8700,0.7439,3.2031
22.8702,0.7418,3.1899
22.8704,0.7608,3.2759
22.8706,0.7357,3.168
22.8708,0.739,3.1761
22.8710,0.808,3.4713
22.8712,0.881,3.7832
22.8714,0.8885,3.8134
22.8716,0.9036,3.8818
22.8718,0.8974,3.8586
22.8720,0.8324,3.5808
22.8722,0.7634,3.2858
22.8724,0.7464,3.211
22.8726,0.7917,3.4012
22.8728,0.8358,3.5891
22.8730,0.8547,3.6734
22.8732,0.9163,3.9364
22.8734,0.8703,3.7456
22.8736,0.75,3.231
22.8738,0.6933,2.9894
22.8740,0.6321,2.7219
22.8742,0.7233,3.1143
22.8744,0.7632,3.2832
22.8746,0.7492,3.2303
22.8748,0.6764,2.9165
22.8750,0.6617,2.8521
22.8752,0.6575,2.8327
22.8754,0.7038,3.0335
22.8756,0.6934,2.9844
22.8758,0.738,3.1719
22.8760,0.7972,3.4313
22.8762,0.7751,3.3327
22.8764,0.8402,3.6144
22.8766,0.7992,3.4379
22.8768,0.7354,3.1709
22.8770,0.6472,2.7935
22.8772,0.5631,2.4291
22.8774,0.5779,2.4932
22.8776,0.5745,2.4713
22.8778,0.7011,3.0174
22.8780,0.6821,2.9441
22.8782,0.561,2.418
22.8784,0.6633,2.8562
22.8786,0.6508,2.8038
22.8788,0.6379,2.7505
22.8790,0.6355,2.7402
22.8792,0.6331,2.7273
22.8794,0.636,2.7397
22.8796,0.6376,2.7482
22.8798,0.6355,2.7415
22.8800,0.6343,2.7338
22.8802,0.6364,2.7393
22.8804,0.7418,3.1899
22.8806,0.8006,3.4393
22.8808,0.8386,3.6026
22.8810,0.8242,3.5408
22.8812,0.8723,3.7491
22.8814,0.8657,3.7225
22.8816,0.8228,3.5429
22.8818,0.7435,3.2001
22.8820,0.7718,3.3157
22.8822,0.8418,3.6199
22.8824,0.8155,3.5065
22.8826,0.7948,3.4178
22.8828,0.789,3.3925
22.8830,0.7803,3.357
22.8832,0.7869,3.3853
22.8834,0.7887,3.3915
22.8836,0.802,3.4487
22.8838,0.8087,3.4792
22.8840,0.8019,3.4482
22.8842,0.8007,3.4399
22.8844,0.844,3.6224
22.8846,0.9332,4.0072
22.8848,0.9218,3.9583
22.8850,0.8693,3.7397
22.8852,0.8415,3.6184
22.8854,0.8541,3.6725
22.8856,0.8207,3.5275
22.8858,0.8067,3.4672
22.8860,0.8321,3.5781
22.8862,0.8134,3.4993
22.8864,0.814,3.4987
22.8866,0.836,3.5896
22.8868,0.8503,3.6582
22.8870,0.8434,3.6199
22.8872,0.889,3.8207
22.8874,0.7739,3.3245
22.8876,0.8488,3.6464
22.8878,0.8821,3.7931
22.8880,0.8322,3.577
22.8882,0.7686,3.3095
22.8884,0.6758,2.9153
22.8886,0.6748,2.9084
22.8888,0.6665,2.8701
22.8890,0.6603,2.8446
22.8892,0.7031,3.0262
22.8894,0.7858,3.3807
22.8896,0.8069,3.465
22.8898,0.892,3.8354
22.8900,0.9176,3.9311
22.8902,1.0261,4.4
22.8904,1.0313,4.418
22.8906,1.0204,4.3754
22.8908,0.9868,4.2353
22.8910,0.9868,4.2353
22.8912,0.9741,4.1808
22.8914,1.0175,4.3589
22.8916,1.0843,4.6472
22.8918,1.045,4.4724
22.8920,1.0772,4.6126
22.8922,1.1499,4.926
22.8924,1.1511,4.9312
22.8926,1.155,4.9504
22.8928,1.1157,4.7729
22.8930,1.1226,4.8094
22.8932,1.1214,4.8088
22.8934,1.0638,4.5615
22.8936,1.0159,4.3604
22.8938,1.0714,4.5879
22.8940,1.142,4.8921
22.8942,1.0888,4.6624
22.8944,1.0772,4.6061
22.8946,1.1977,5.131
22.8948,1.1402,4.8867
22.8950,1.0645,4.5795
22.8952,0.941,4.0406
22.8954,0.9542,4.1011
22.8956,0.9115,3.9213
22.8958,0.8533,3.6694
22.8960,0.9086,3.9016
22.8962,0.9725,4.178
22.8964,0.988,4.2425
22.8966,0.9906,4.2617
22.8968,0.8422,3.6231
22.8970,0.8917,3.8397
22.8972,0.8598,3.7007
22.8974,0.8203,3.5255
22.8976,0.8701,3.7294
22.8978,1.0551,4.5287
22.8980,1.0302,4.4299
22.8982,0.8707,3.7511
22.8984,0.742,3.1949
22.8986,0.7499,3.2274
22.8988,0.7652,3.3027
22.8990,0.6665,2.8754
22.8992,0.6704,2.892
22.8994,0.5892,2.5418
22.8996,0.6056,2.6151
22.8998,0.6152,2.6565
22.9000,0.6621,2.855
22.9002,0.6795,2.9327
22.9004,0.6215,2.6797
22.9006,0.6739,2.9057
22.9008,0.7233,3.1143
22.9010,0.7652,3.2935
22.9012,0.7754,3.3436
22.9014,0.6623,2.856
22.9016,0.6584,2.8403
22.9018,0.662,2.8545
22.9020,0.7195,3.0998
22.9022,0.7008,3.022
22.9024,0.6434,2.7756
22.9026,0.6442,2.7805
22.9028,0.6236,2.6903
22.9030,0.6519,2.8136
22.9032,0.6476,2.7937
22.9034,0.6223,2.6871
22.9036,0.5918,2.5532
22.9038,0.6242,2.6904
22.9040,0.6792,2.9235
22.9042,0.7995,3.4411
22.9044,0.7411,3.1972
22.9046,0.6699,2.8899
22.9048,0.6567,2.8343
22.9050,0.583,2.5149
22.9052,0.6038,2.6061
22.9054,0.5656,2.4456
22.9056,0.4637,2.0049
22.9058,0.4585,1.9817
22.9060,0.4656,2.0085
22.9062,0.5364,2.3174
22.9064,0.5278,2.2759
22.9066,0.6145,2.6546
22.9068,0.5292,2.2832
22.9070,0.5579,2.4113
22.9072,0.5096,2.2014
22.9074,0.5056,2.1833
22.9076,0.5192,2.2397
22.9078,0.5753,2.4818
22.9080,0.548,2.3661
22.9082,0.506,2.1859
22.9084,0.5081,2.1962
22.9086,0.5047,2.1792
22.9088,0.5055,2.1808
22.9090,0.5432,2.3421
22.9092,0.6332,2.7279
22.9094,0.6334,2.7314
22.9096,0.6067,2.6173
22.9098,0.5502,2.377
22.9100,0.5221,2.2563
22.9102,0.5074,2.1911
22.9104,0.5331,2.2976
22.9106,0.5897,2.5415
22.9108,0.6444,2.7785
22.9110,0.6111,2.6316
22.9112,0.6489,2.7942
22.9114,0.7274,3.1309
22.9116,0.788,3.39
22.9118,0.7176,3.0901
22.9120,0.7122,3.0668
22.9122,0.7343,3.1618
22.9124,0.7542,3.2415
22.9126,0.7555,3.2487
22.9128,0.7298,3.1427
22.9130,0.736,3.1705
22.9132,0.7412,3.1873
22.9134,0.7896,3.3935
22.9136,0.8019,3.4546
22.9138,0.7192,3.0982
22.9140,0.7024,3.0217
22.9142,0.7554,3.2482
22.9144,0.7929,3.408
22.9146,0.8333,3.58
22.9148,0.8507,3.6529
22.9150,0.8765,3.7654
22.9152,0.8297,3.5695
22.9154,0.7801,3.3528
22.9156,0.7758,3.3436
22.9158,0.6429,2.7723
22.9160,0.6251,2.6927
22.9162,0.7101,3.0533
22.9164,0.7381,3.1798
22.9166,0.7314,3.1524
22.9168,0.6664,2.8736
22.9170,0.649,2.7921
22.9172,0.724,3.116
22.9174,0.7139,3.0726
22.9176,0.7203,3.1014
22.9178,0.7261,3.1238
22.9180,0.8025,3.4524
22.9182,0.7557,3.2542
22.9184,0.6604,2.8438
22.9186,0.6507,2.8046
22.9188,0.6494,2.7989
22.9190,0.6721,2.8939
22.9192,0.7327,3.1507
22.9194,0.7938,3.4131
22.9196,0.836,3.5913
22.9198,0.8749,3.7587
22.9200,0.8098,3.4871
22.9202,0.7759,3.3394
22.9204,0.803,3.4561
22.9206,0.747,3.2121
22.9208,0.7343,3.1589
22.9210,0.7261,3.1296
22.9212,0.6484,2.7999
22.9214,0.6426,2.7681
22.9216,0.6319,2.7222
22.9218,0.6394,2.7573
22.9220,0.6376,2.7482
22.9222,0.6536,2.8144
22.9224,0.6868,2.956
22.9226,0.737,3.1708
22.9228,0.7593,3.2667
22.9230,0.7418,3.1958
22.9232,0.7621,3.2786
22.9234,0.8024,3.4535
22.9236,0.7247,3.1147
22.9238,0.7904,3.3971
22.9240,0.7759,3.3379
22.9242,0.7872,3.3864
22.9244,0.8423,3.6085
22.9246,1.0471,4.4879
22.9248,1.043,4.4704
22.9250,1.0173,4.364
22.9252,0.9709,4.165
22.9254,0.934,4.007
22.9256,0.9122,3.9171
22.9258,0.9103,3.9125
22.9260,0.8488,3.6464
22.9262,0.8758,3.7588
22.9264,0.955,4.1009
22.9266,0.9786,4.1964
22.9268,0.9738,4.1759
22.9270,0.952,4.0861
22.9272,0.967,4.1485
22.9274,0.9283,3.9861
22.9276,0.8839,3.8026
22.9278,0.8442,3.6285
22.9280,0.9836,4.2155
22.9282,1.0338,4.4309
22.9284,0.9976,4.2837
22.9286,0.9354,4.0164
22.9288,0.9567,4.1062
22.9290,0.9297,3.9922
22.9292,0.9692,4.1616
22.9294,1.0057,4.3146
22.9296,0.9873,4.2315
22.9298,1.0135,4.3501
22.9300,0.9724,4.1736
22.9302,1.0126,4.3399
22.9304,0.9681,4.1551
22.9306,0.9538,4.0957
22.9308,0.9965,4.279
22.9310,1.0414,4.4695
22.9312,0.945,4.0614
22.9314,0.9229,3.9629
22.9316,0.9644,4.143
22.9318,0.9276,3.9848
22.9320,0.9217,3.9559
22.9322,0.9426,4.0473
22.9324,0.9589,4.1289
22.9326,0.8459,3.6357
22.9328,0.8649,3.7172
22.9330,0.8837,3.7981
22.9332,0.9337,4.0092
22.9334,0.8997,3.8689
22.9336,0.8682,3.7351
22.9338,0.9388,4.0332
22.9340,1.0037,4.3039
22.9342,0.9996,4.2944
22.9344,0.8893,3.8258
22.9346,0.8821,3.7914
22.9348,0.9309,3.9974
22.9350,0.9868,4.2413
22.9352,0.8653,3.7209
22.9354,0.8936,3.8408
22.9356,0.948,4.0762
22.9358,0.8737,3.7623
22.9360,0.6906,2.9808
22.9362,0.6054,2.6116
22.9364,0.6839,2.9477
22.9366,0.7157,3.0818
22.9368,0.7585,3.2661
22.9370,0.7802,3.3596
22.9372,0.8452,3.6326
22.9374,0.9366,4.0178
22.9376,0.9822,4.2197
22.9378,0.87,3.7463
22.9380,0.7758,3.3389
22.9382,0.7568,3.2604
22.9384,0.7108,3.0621
22.9386,0.7378,3.1857
22.9388,0.6153,2.6583
22.9390,0.5936,2.5633
22.9392,0.6097,2.6303
22.9394,0.6563,2.8315
22.9396,0.6619,2.8553
22.9398,0.6628,2.8581
22.9400,0.6584,2.8416
22.9402,0.603,2.6013
22.9404,0.6342,2.7371
22.9406,0.5766,2.491
22.9408,0.5506,2.3775
22.9410,0.5391,2.3278
22.9412,0.5465,2.3609
22.9414,0.5543,2.3913
22.9416,0.5432,2.3464
22.9418,0.5397,2.3314
22.9420,0.5404,2.3324
22.9422,0.5863,2.5282
22.9424,0.6344,2.7356
22.9426,0.6158,2.6579
22.9428,0.5489,2.368
22.9430,0.5423,2.3417
22.9432,0.542,2.3402
22.9434,0.5405,2.3329
22.9436,0.5378,2.3221
22.9438,0.5346,2.3097
22.9440,0.542,2.3391
22.9442,0.5974,2.5734
22.9444,0.6263,2.7016
22.9446,0.5945,2.5646
22.9448,0.5723,2.4723
22.9450,0.5532,2.39
22.9452,0.5534,2.3872
22.9454,0.5529,2.3873
22.9456,0.5518,2.3826
22.9458,0.5493,2.3696
22.9460,0.549,2.3685
22.9462,0.5504,2.3753
22.9464,0.5487,2.3681
22.9466,0.5367,2.3163
22.9468,0.547,2.3597
22.9470,0.6361,2.7415
22.9472,0.6784,2.9212
22.9474,0.6912,2.9737
22.9476,0.7804,3.359
22.9478,0.6759,2.9158
22.9480,0.5541,2.3903
22.9482,0.5438,2.3458
22.9484,0.5492,2.3712
22.9486,0.5534,2.386
22.9488,0.5867,2.531
22.9490,0.559,2.4103
22.9492,0.5846,2.5198
22.9494,0.667,2.8762
22.9496,0.5926,2.5551
22.9498,0.5745,2.4782
22.9500,0.5123,2.2133
22.9502,0.4882,2.1053
22.9504,0.5625,2.4287
22.9506,0.5508,2.3752
22.9508,0.6043,2.6046
22.9510,0.5936,2.5586
22.9512,0.6269,2.7017
22.9514,0.6143,2.6462
22.9516,0.6209,2.6759
22.9518,0.6006,2.5886
22.9520,0.598,2.5772
22.9522,0.6457,2.7777
22.9524,0.793,3.4053
22.9526,0.8055,3.4637
22.9528,0.7584,3.2611
22.9530,0.747,3.2121
22.9532,0.7393,3.1835
22.9534,0.7229,3.1099
22.9536,0.742,3.1889
22.9538,0.8113,3.4819
22.9540,0.8171,3.5137
22.9542,0.7679,3.3033
22.9544,0.7646,3.2894
22.9546,0.7193,3.0944
22.9548,0.7062,3.0354
22.9550,0.7637,3.2898
22.9552,0.6297,2.7204
22.9554,0.505,2.1787
22.9556,0.5307,2.2905
22.9558,0.5703,2.4601
22.9560,0.6153,2.6497
22.9562,0.633,2.7268
22.9564,0.6524,2.8092
22.9566,0.6556,2.8231
22.9568,0.6686,2.8789
22.9570,0.658,2.8335
22.9572,0.6903,2.971
22.9574,0.7011,3.0146
22.9576,0.7488,3.2123
22.9578,0.8673,3.724
22.9580,0.7986,3.4338
22.9582,0.8048,3.4558
22.9584,0.8938,3.8342
22.9586,0.9343,4.0081
22.9588,0.924,3.9675
22.9590,0.9161,3.9299
22.9592,0.9091,3.9037
22.9594,0.8682,3.7246
22.9596,0.8855,3.8005
22.9598,0.884,3.7996
22.9600,0.8469,3.6415
22.9602,0.8123,3.4914
22.9604,0.8259,3.548
22.9606,0.8505,3.657
22.9608,0.8044,3.4574
22.9610,0.8555,3.6718
22.9612,0.9691,4.1534
22.9614,0.9735,4.1821
22.9616,0.8488,3.6498
22.9618,0.8719,3.7423
22.9620,0.93,3.9877
22.9622,0.8743,3.7596
22.9624,0.7682,3.3018
22.9626,0.7765,3.3358
22.9628,0.8356,3.5948
22.9630,0.7399,3.1876
22.9632,0.7223,3.1087
22.9634,0.7374,3.1738
22.9636,0.7149,3.0768
22.9638,0.7037,3.0302
22.9640,0.7153,3.0774
22.9642,0.7626,3.2791
22.9644,0.7517,3.2382
22.9646,0.6561,2.8278
22.9648,0.7056,3.037
22.9650,0.7197,3.0945
22.9652,0.7742,3.3276
22.9654,0.7988,3.4364
22.9656,0.8053,3.4594
22.9658,0.798,3.4328
22.9660,0.7224,3.1093
22.9662,0.7222,3.1126
22.9664,0.7183,3.0932
22.9666,0.7243,3.1175
22.9668,0.7146,3.0772
22.9670,0.705,3.0344
22.9672,0.7296,3.1388
22.9674,0.774,3.3281
22.9676,0.7753,3.3353
22.9678,0.75,3.2265
22.9680,0.75,3.2295
22.9682,0.7132,3.0724
22.9684,0.7019,3.0224
22.9686,0.6928,2.9804
22.9688,0.7098,3.0508
22.9690,0.8049,3.4611
