Time (s),Main Avg Current (A),Main Avg Power (W)
22.9692,0.8346,3.5923
22.9694,0.7679,3.3033
22.9696,0.793,3.4069
22.9698,0.8458,3.6352
22.9700,0.8201,3.5299
22.9702,0.7573,3.261
22.9704,0.6635,2.8585
22.9706,0.6337,2.7274
22.9708,0.7597,3.2728
22.9710,0.7623,3.2781
22.9712,0.8015,3.4419
22.9714,0.8551,3.6754
22.9716,0.8378,3.6024
22.9718,0.8068,3.4693
22.9720,0.8194,3.5153
22.9722,0.8836,3.794
22.9724,0.8784,3.7719
22.9726,0.9103,3.9107
22.9728,0.8456,3.6325
22.9730,0.836,3.5963
22.9732,0.8192,3.5257
22.9734,0.7478,3.2217
22.9736,0.6506,2.8028
22.9738,0.6794,2.924
22.9740,0.7285,3.1341
22.9742,0.7193,3.1016
22.9744,0.7096,3.0569
22.9746,0.7384,3.1779
22.9748,0.7059,3.0437
22.9750,0.5571,2.4076
22.9752,0.4984,2.1532
22.9754,0.4904,2.1166
22.9756,0.4838,2.0871
22.9758,0.4844,2.0926
22.9760,0.4816,2.0807
22.9762,0.5014,2.1652
22.9764,0.4969,2.1455
22.9766,0.4709,2.036
22.9768,0.4589,1.9832
22.9770,0.4532,1.9571
22.9772,0.4605,1.9868
22.9774,0.5358,2.3138
22.9776,0.4988,2.1538
22.9778,0.5671,2.4432
22.9780,0.656,2.8299
22.9782,0.5831,2.5154
22.9784,0.5586,2.4099
22.9786,0.5561,2.3979
22.9788,0.5559,2.3958
22.9790,0.5561,2.3968
22.9792,0.5674,2.4465
22.9794,0.5916,2.5545
22.9796,0.5542,2.3908
22.9798,0.5494,2.369
22.9800,0.551,2.3746
22.9802,0.5839,2.5132
22.9804,0.6578,2.8324
22.9806,0.6777,2.9181
22.9808,0.6526,2.8076
22.9810,0.6501,2.802
22.9812,0.5639,2.4327
22.9814,0.5753,2.4795
22.9816,0.5916,2.5498
22.9818,0.5801,2.5002
22.9820,0.5947,2.5632
22.9822,0.585,2.5202
22.9824,0.5912,2.5471
22.9826,0.605,2.6089
22.9828,0.5947,2.5644
22.9830,0.589,2.5372
22.9832,0.6499,2.7957
22.9834,0.6434,2.7705
22.9836,0.6173,2.6604
22.9838,0.603,2.5989
22.9840,0.6519,2.8032
22.9842,0.7231,3.1124
22.9844,0.6772,2.9188
22.9846,0.5923,2.5541
22.9848,0.5789,2.4927
22.9850,0.5759,2.4821
22.9852,0.5778,2.4915
22.9854,0.5842,2.5178
22.9856,0.55,2.3716
22.9858,0.4915,2.1212
22.9860,0.4885,2.1083
22.9862,0.5031,2.1714
22.9864,0.493,2.127
22.9866,0.4885,2.1083
22.9868,0.4866,2.099
22.9870,0.5068,2.1844
22.9872,0.485,2.0913
22.9874,0.514,2.2144
22.9876,0.5644,2.4359
22.9878,0.5119,2.2061
22.9880,0.5698,2.4535
22.9882,0.606,2.6142
22.9884,0.5047,2.1782
22.9886,0.4909,2.1157
22.9888,0.5392,2.324
22.9890,0.5637,2.4283
22.9892,0.642,2.763
22.9894,0.6945,2.9821
22.9896,0.7482,3.2217
22.9898,0.6619,2.846
22.9900,0.6908,2.9716
22.9902,0.6345,2.7297
22.9904,0.6644,2.8568
22.9906,0.6893,2.9655
22.9908,0.7381,3.1636
22.9910,0.9037,3.8751
22.9912,0.8738,3.7471
22.9914,0.9103,3.9052
22.9916,0.8595,3.6854
22.9918,0.8737,3.7466
22.9920,0.9085,3.8957
22.9922,0.9097,3.9044
22.9924,0.8584,3.6825
22.9926,0.9197,3.949
22.9928,0.9307,3.9908
22.9930,0.928,3.9795
22.9932,0.8778,3.7693
22.9934,0.8591,3.6873
22.9936,0.8619,3.6974
22.9938,0.8621,3.7036
22.9940,0.8687,3.7319
22.9942,0.8152,3.5022
22.9944,0.7995,3.4347
22.9946,0.8482,3.6438
22.9948,0.8502,3.6492
22.9950,0.8602,3.6902
22.9952,0.8806,3.7811
22.9954,0.7733,3.3265
22.9956,0.7135,3.0725
22.9958,0.7364,3.1652
22.9960,0.7869,3.3838
22.9962,0.7664,3.2941
22.9964,0.8019,3.4498
22.9966,0.8019,3.4434
22.9968,0.8493,3.6485
22.9970,0.8156,3.4972
22.9972,0.9092,3.9024
22.9974,0.8671,3.7252
22.9976,0.8127,3.4979
22.9978,0.7435,3.1956
22.9980,0.7568,3.2543
22.9982,0.7368,3.1682
22.9984,0.735,3.1605
22.9986,0.7631,3.2857
22.9988,0.69,2.9699
22.9990,0.7327,3.1551
22.9992,0.7179,3.0897
22.9994,0.6778,2.9173
22.9996,0.6741,2.9026
22.9998,0.67,2.8837
23.0000,0.7239,3.1111
23.0002,0.7454,3.2069
23.0004,0.6962,2.9963
23.0006,0.7255,3.1241
23.0008,0.7122,3.0683
23.0010,0.6541,2.8112
23.0012,0.7557,3.2512
23.0014,0.7466,3.2135
23.0016,0.7083,3.0441
23.0018,0.7418,3.1869
23.0020,0.7411,3.1898
23.0022,0.6764,2.9192
23.0024,0.5384,2.3236
23.0026,0.4926,2.1259
23.0028,0.4909,2.1177
23.0030,0.5452,2.352
23.0032,0.5424,2.3379
23.0034,0.536,2.3111
23.0036,0.5357,2.309
23.0038,0.5645,2.4285
23.0040,0.6989,3.0123
23.0042,0.643,2.7741
23.0044,0.5556,2.397
23.0046,0.5233,2.2573
23.0048,0.5219,2.2516
23.0050,0.5297,2.2853
23.0052,0.5252,2.2635
23.0054,0.538,2.3209
23.0056,0.5406,2.3323
23.0058,0.5398,2.3287
23.0060,0.5478,2.3612
23.0062,0.5494,2.3679
23.0064,0.5408,2.3318
23.0066,0.5387,2.324
23.0068,0.5356,2.3095
23.0070,0.5378,2.3178
23.0072,0.5608,2.4181
23.0074,0.6109,2.6318
23.0076,0.5713,2.4636
23.0078,0.558,2.4029
23.0080,0.5926,2.5563
23.0082,0.5484,2.3616
23.0084,0.5693,2.456
23.0086,0.5358,2.3106
23.0088,0.5372,2.3163
23.0090,0.5408,2.3296
23.0092,0.5804,2.5041
23.0094,0.5652,2.4327
23.0096,0.6562,2.8257
23.0098,0.5986,2.5774
23.0100,0.5577,2.4058
23.0102,0.556,2.3963
23.0104,0.5438,2.3425
23.0106,0.6374,2.7421
23.0108,0.6794,2.9226
23.0110,0.6711,2.8897
23.0112,0.6499,2.7957
23.0114,0.6857,2.9486
23.0116,0.7011,3.0174
23.0118,0.6448,2.7754
23.0120,0.6607,2.8448
23.0122,0.664,2.8553
23.0124,0.7116,3.0628
23.0126,0.6501,2.7968
23.0128,0.6783,2.918
23.0130,0.7073,3.0442
23.0132,0.6276,2.7036
23.0134,0.6261,2.6936
23.0136,0.691,2.9713
23.0138,0.743,3.1936
23.0140,0.7531,3.2414
23.0142,0.7234,3.1134
23.0144,0.6772,2.9134
23.0146,0.7152,3.0754
23.0148,0.7421,3.1894
23.0150,0.7129,3.0685
23.0152,0.633,2.7268
23.0154,0.6039,2.6006
23.0156,0.6882,2.9581
23.0158,0.7327,3.1536
23.0160,0.6309,2.7193
23.0162,0.5806,2.5022
23.0164,0.5868,2.5279
23.0166,0.5866,2.5246
23.0168,0.6286,2.7082
23.0170,0.6149,2.6501
23.0172,0.6081,2.6211
23.0174,0.5845,2.517
23.0176,0.5856,2.5216
23.0178,0.5912,2.5494
23.0180,0.5366,2.3147
23.0182,0.5129,2.2108
23.0184,0.5298,2.2805
23.0186,0.6144,2.6455
23.0188,0.6525,2.8097
23.0190,0.646,2.7818
23.0192,0.6044,2.6051
23.0194,0.5243,2.263
23.0196,0.505,2.1767
23.0198,0.5132,2.2139
23.0200,0.4781,2.0614
23.0202,0.4761,2.054
23.0204,0.4742,2.0439
23.0206,0.5386,2.3214
23.0208,0.541,2.336
23.0210,0.4685,2.0209
23.0212,0.465,2.0059
23.0214,0.4499,1.9417
23.0216,0.4468,1.9273
23.0218,0.4546,1.9609
23.0220,0.4632,1.9972
23.0222,0.4906,2.1147
23.0224,0.4966,2.1415
23.0226,0.5787,2.4917
23.0228,0.6117,2.6317
23.0230,0.6462,2.7811
23.0232,0.6158,2.6505
23.0234,0.6667,2.8666
23.0236,0.7041,3.0247
23.0238,0.7379,3.1685
23.0240,0.7433,3.1946
23.0242,0.7224,3.1035
23.0244,0.7176,3.0886
23.0246,0.6285,2.7052
23.0248,0.7177,3.0805
23.0250,0.8149,3.4957
23.0252,0.8095,3.471
23.0254,0.8584,3.6859
23.0256,0.839,3.5975
23.0258,0.8842,3.7913
23.0260,0.9,3.8574
23.0262,0.8634,3.7058
23.0264,0.8445,3.6245
23.0266,0.859,3.6868
23.0268,0.8578,3.6747
23.0270,0.8824,3.7853
23.0272,0.8457,3.6296
23.0274,0.9049,3.8839
23.0276,0.8716,3.739
23.0278,0.8328,3.5729
23.0280,0.8735,3.7455
23.0282,0.8953,3.8391
23.0284,0.8892,3.8129
23.0286,0.9047,3.8846
23.0288,0.8827,3.7886
23.0290,0.8929,3.8306
23.0292,0.8663,3.7147
23.0294,0.9072,3.8846
23.0296,0.9219,3.9532
23.0298,0.917,3.9358
23.0300,0.8325,3.5764
23.0302,0.8458,3.6301
23.0304,0.7995,3.4379
23.0306,0.7705,3.3177
23.0308,0.7304,3.1395
23.0310,0.7706,3.309
23.0312,0.803,3.448
23.0314,0.8205,3.5298
23.0316,0.7398,3.1811
23.0318,0.7615,3.2729
23.0320,0.7861,3.3802
23.0322,0.8048,3.4574
23.0324,0.8574,3.6801
23.0326,0.8661,3.7154
23.0328,0.8689,3.7347
23.0330,0.824,3.5365
23.0332,0.8532,3.6638
23.0334,0.8422,3.6181
23.0336,0.8344,3.5879
23.0338,0.7818,3.3585
23.0340,0.8198,3.5201
23.0342,0.8023,3.453
23.0344,0.698,3.004
23.0346,0.717,3.0817
23.0348,0.7617,3.2801
23.0350,0.7161,3.0805
23.0352,0.7477,3.2182
23.0354,0.7113,3.0655
23.0356,0.6258,2.6983
23.0358,0.6007,2.5879
23.0360,0.6173,2.6579
23.0362,0.6303,2.7142
23.0364,0.6162,2.6557
23.0366,0.6402,2.7617
23.0368,0.5659,2.4437
23.0370,0.5264,2.2697
23.0372,0.5561,2.3935
23.0374,0.6878,2.9587
23.0376,0.7405,3.1887
23.0378,0.6006,2.5898
23.0380,0.5599,2.4156
23.0382,0.5742,2.476
23.0384,0.5831,2.5143
23.0386,0.5968,2.5744
23.0388,0.5662,2.4425
23.0390,0.5719,2.4662
23.0392,0.5717,2.4652
23.0394,0.5712,2.4619
23.0396,0.5077,2.1891
23.0398,0.5222,2.2527
23.0400,0.5511,2.3773
23.0402,0.4927,2.1264
23.0404,0.4528,1.9559
23.0406,0.4489,1.9384
23.0408,0.447,1.9283
23.0410,0.4599,1.9851
23.0412,0.4575,1.9757
23.0414,0.4493,1.9391
23.0416,0.4496,1.9397
23.0418,0.4472,1.933
23.0420,0.4517,1.9503
23.0422,0.4489,1.9384
23.0424,0.4494,1.9405
23.0426,0.447,1.9301
23.0428,0.4432,1.9127
23.0430,0.4496,1.9397
23.0432,0.4494,1.9378
23.0434,0.4615,1.9909
23.0436,0.5131,2.2123
23.0438,0.517,2.2294
23.0440,0.5069,2.187
23.0442,0.4605,1.9877
23.0444,0.4459,1.9255
23.0446,0.4426,1.9092
23.0448,0.4484,1.9337
23.0450,0.4476,1.9318
23.0452,0.4475,1.9304
23.0454,0.4475,1.9295
23.0456,0.444,1.9163
23.0458,0.4626,1.9965
23.0460,0.4691,2.0235
23.0462,0.4607,1.9873
23.0464,0.455,1.9621
23.0466,0.4854,2.0929
23.0468,0.5436,2.3409
23.0470,0.5755,2.4794
23.0472,0.5975,2.5739
23.0474,0.5743,2.4742
23.0476,0.5464,2.355
23.0478,0.5263,2.2703
23.0480,0.4563,1.9687
23.0482,0.4703,2.0259
23.0484,0.4978,2.1447
23.0486,0.5249,2.2646
23.0488,0.4932,2.1265
23.0490,0.5119,2.2051
23.0492,0.502,2.1628
23.0494,0.5193,2.2392
23.0496,0.5481,2.3556
23.0498,0.6657,2.8612
23.0500,0.6773,2.9139
23.0502,0.6409,2.7545
23.0504,0.7128,3.0637
23.0506,0.7083,3.0484
23.0508,0.6231,2.6807
23.0510,0.6163,2.6501
23.0512,0.6516,2.8017
23.0514,0.631,2.7173
23.0516,0.5941,2.5547
23.0518,0.674,2.9008
23.0520,0.6707,2.8855
23.0522,0.6746,2.8966
23.0524,0.7349,3.1571
23.0526,0.7942,3.412
23.0528,0.7766,3.3379
23.0530,0.7194,3.0877
23.0532,0.7525,3.2328
23.0534,0.6692,2.8775
23.0536,0.6622,2.8476
23.0538,0.7405,3.1857
23.0540,0.7511,3.2281
23.0542,0.6909,2.9735
23.0544,0.582,2.5073
23.0546,0.5713,2.4613
23.0548,0.62,2.6661
23.0550,0.639,2.7488
23.0552,0.5972,2.5729
23.0554,0.6038,2.6025
23.0556,0.5826,2.5052
23.0558,0.6888,2.9634
23.0560,0.6669,2.869
23.0562,0.608,2.6169
23.0564,0.6541,2.8099
23.0566,0.6771,2.9142
23.0568,0.647,2.7834
23.0570,0.6922,2.9723
23.0572,0.7791,3.3425
23.0574,0.8378,3.6007
23.0576,0.7209,3.0997
23.0578,0.7471,3.2036
23.0580,0.8695,3.7268
23.0582,0.9005,3.8576
23.0584,0.936,4.0171
23.0586,0.9059,3.888
23.0588,0.8717,3.7396
23.0590,0.8538,3.6663
23.0592,0.8458,3.6301
23.0594,0.8767,3.7612
23.0596,0.8248,3.5417
23.0598,0.7543,3.2435
23.0600,0.7754,3.3312
23.0602,0.7857,3.3723
23.0604,0.8397,3.6005
23.0606,0.8782,3.7708
23.0608,0.8033,3.4512
23.0610,0.8157,3.501
23.0612,0.8164,3.5057
23.0614,0.8233,3.5334
23.0616,0.8707,3.7354
23.0618,0.8495,3.6495
23.0620,0.8213,3.5284
23.0622,0.8155,3.5032
23.0624,0.8291,3.5586
23.0626,0.8111,3.483
23.0628,0.7902,3.3961
23.0630,0.7749,3.3307
23.0632,0.7717,3.3167
23.0634,0.7795,3.3518
23.0636,0.7908,3.3955
23.0638,0.8249,3.5422
23.0640,0.814,3.4954
23.0642,0.7908,3.3987
23.0644,0.7855,3.3776
23.0646,0.7397,3.1777
23.0648,0.818,3.514
23.0650,0.8242,3.5408
23.0652,0.8484,3.6381
23.0654,0.8846,3.8022
23.0656,0.7856,3.3781
23.0658,0.7768,3.3373
23.0660,0.7424,3.1895
23.0662,0.7629,3.2791
23.0664,0.7807,3.3554
23.0666,0.777,3.341
23.0668,0.735,3.159
23.0670,0.7486,3.2173
23.0672,0.758,3.2625
23.0674,0.689,2.9639
23.0676,0.6796,2.9223
23.0678,0.7529,3.2373
23.0680,0.718,3.0887
23.0682,0.7025,3.0236
23.0684,0.6898,2.9689
23.0686,0.6888,2.9661
23.0688,0.6801,2.9217
23.0690,0.7151,3.0778
23.0692,0.6659,2.8675
23.0694,0.6747,2.9039
23.0696,0.6978,3.0035
23.0698,0.6627,2.8576
23.0700,0.5948,2.5626
23.0702,0.6616,2.8437
23.0704,0.8147,3.4985
23.0706,0.8081,3.4718
23.0708,0.7438,3.1996
23.0710,0.6987,3.0043
23.0712,0.7469,3.2101
23.0714,0.7336,3.1558
23.0716,0.7428,3.194
23.0718,0.8027,3.4486
23.0720,0.8396,3.6051
23.0722,0.8068,3.4677
23.0724,0.8191,3.5187
23.0726,0.7958,3.4203
23.0728,0.7361,3.171
23.0730,0.6456,2.7836
23.0732,0.6297,2.7116
23.0734,0.6743,2.901
23.0736,0.7237,3.1135
23.0738,0.7548,3.2456
23.0740,0.7185,3.0937
23.0742,0.6438,2.7694
23.0744,0.6746,2.902
23.0746,0.6593,2.8444
23.0748,0.5698,2.458
23.0750,0.5697,2.4541
23.0752,0.633,2.7268
23.0754,0.6452,2.7782
23.0756,0.6412,2.7599
23.0758,0.6651,2.8653
23.0760,0.5965,2.5746
23.0762,0.5309,2.2926
23.0764,0.5356,2.3106
23.0766,0.5406,2.3302
23.0768,0.5412,2.3306
23.0770,0.609,2.6223
23.0772,0.6316,2.7224
23.0774,0.5544,2.3885
23.0776,0.5399,2.3292
23.0778,0.5397,2.3282
23.0780,0.5381,2.3215
23.0782,0.5271,2.2739
23.0784,0.5207,2.2465
23.0786,0.548,2.3628
23.0788,0.5462,2.3539
23.0790,0.5609,2.4186
23.0792,0.5327,2.2982
23.0794,0.5272,2.2754
23.0796,0.5265,2.2702
23.0798,0.5253,2.264
23.0800,0.5807,2.5028
23.0802,0.6553,2.8177
23.0804,0.6989,3.0067
23.0806,0.6507,2.802
23.0808,0.6563,2.8262
23.0810,0.6495,2.7981
23.0812,0.5687,2.4522
23.0814,0.5134,2.2129
23.0816,0.5444,2.3451
23.0818,0.5932,2.5541
23.0820,0.5651,2.4356
23.0822,0.5699,2.454
23.0824,0.6017,2.592
23.0826,0.5713,2.4602
23.0828,0.6065,2.6114
23.0830,0.6602,2.8401
23.0832,0.6934,2.9844
23.0834,0.6639,2.8548
23.0836,0.7011,3.0132
23.0838,0.7542,3.24
23.0840,0.7005,3.0162
23.0842,0.6031,2.5958
23.0844,0.5912,2.5506
23.0846,0.5194,2.2377
23.0848,0.6073,2.6126
23.0850,0.658,2.8321
23.0852,0.6641,2.8558
23.0854,0.6703,2.8861
23.0856,0.58,2.4997
23.0858,0.5784,2.4941
23.0860,0.4941,2.1326
23.0862,0.4779,2.0618
23.0864,0.4758,2.0525
23.0866,0.4842,2.0897
23.0868,0.4891,2.1089
23.0870,0.5794,2.4948
23.0872,0.5285,2.279
23.0874,0.4808,2.0732
23.0876,0.4964,2.1415
23.0878,0.4971,2.1446
23.0880,0.4905,2.1171
23.0882,0.4794,2.068
23.0884,0.4635,2.0016
23.0886,0.4267,1.8418
23.0888,0.4938,2.1251
23.0890,0.5873,2.5253
23.0892,0.6728,2.897
23.0894,0.612,2.6352
23.0896,0.6005,2.5832
23.0898,0.6253,2.6925
23.0900,0.6378,2.7449
23.0902,0.7031,3.0192
23.0904,0.7179,3.0853
23.0906,0.7018,3.0177
23.0908,0.7235,3.1125
23.0910,0.7273,3.1188
23.0912,0.8484,3.6398
23.0914,0.8604,3.6946
23.0916,0.847,3.6336
23.0918,0.8772,3.7597
23.0920,0.9167,3.9306
23.0922,0.9229,3.9555
23.0924,0.9168,3.9293
23.0926,0.8965,3.8425
23.0928,0.8997,3.8581
23.0930,0.9017,3.8664
23.0932,0.9356,4.0137
23.0934,0.8498,3.6488
23.0936,0.856,3.6705
23.0938,0.9369,4.0175
23.0940,0.8934,3.8345
23.0942,0.8613,3.6931
23.0944,0.9489,4.0689
23.0946,0.9274,3.9862
23.0948,0.812,3.4866
23.0950,0.7999,3.4378
23.0952,0.7462,3.21
23.0954,0.75,3.225
23.0956,0.7498,3.2209
23.0958,0.8116,3.4835
23.0960,0.8939,3.8347
23.0962,0.9037,3.8805
23.0964,0.8487,3.6459
23.0966,0.788,3.3868
23.0968,0.8015,3.4451
23.0970,0.8077,3.4697
23.0972,0.7789,3.3461
23.0974,0.8067,3.4688
23.0976,0.8079,3.4724
23.0978,0.7989,3.4353
23.0980,0.7683,3.3038
23.0982,0.7405,3.1857
23.0984,0.7211,3.0978
23.0986,0.7788,3.3425
23.0988,0.8417,3.616
23.0990,0.8411,3.6168
23.0992,0.7139,3.0741
23.0994,0.6045,2.6068
23.0996,0.6466,2.7818
23.0998,0.7163,3.0801
23.1000,0.681,2.9285
23.1002,0.7197,3.0916
23.1004,0.7988,3.4316
23.1006,0.8152,3.5054
23.1008,0.8,3.44
23.1010,0.7535,3.2384
23.1012,0.7161,3.0848
23.1014,0.6532,2.8154
23.1016,0.6017,2.592
23.1018,0.6243,2.6846
23.1020,0.6687,2.8821
23.1022,0.6296,2.7136
23.1024,0.6229,2.6847
23.1026,0.603,2.5977
23.1028,0.5972,2.5729
23.1030,0.6362,2.742
23.1032,0.6127,2.6395
23.1034,0.6733,2.8923
23.1036,0.7845,3.3766
23.1038,0.6265,2.6989
23.1040,0.5855,2.5258
23.1042,0.5888,2.5391
23.1044,0.5876,2.5316
23.1046,0.6069,2.6159
23.1048,0.6,2.586
23.1050,0.5514,2.3789
23.1052,0.5259,2.2677
23.1054,0.5249,2.2635
23.1056,0.5355,2.3101
23.1058,0.5436,2.3442
23.1060,0.5134,2.217
23.1062,0.4567,1.9702
23.1064,0.4568,1.9726
23.1066,0.4575,1.9729
23.1068,0.5276,2.2675
23.1070,0.676,2.9136
23.1072,0.552,2.3848
23.1074,0.4655,2.0089
23.1076,0.464,2.0009
23.1078,0.4638,2.0026
23.1080,0.4626,1.9965
23.1082,0.4569,1.9713
23.1084,0.4579,1.9772
23.1086,0.4506,1.9457
23.1088,0.4475,1.9322
23.1090,0.4711,2.0314
23.1092,0.5458,2.3546
23.1094,0.4777,2.0627
23.1096,0.4728,2.0377
23.1098,0.5141,2.218
23.1100,0.4773,2.0563
23.1102,0.5494,2.3657
23.1104,0.5632,2.4251
23.1106,0.6038,2.6013
23.1108,0.5604,2.4166
23.1110,0.5518,2.3782
23.1112,0.5553,2.3932
23.1114,0.5701,2.455
23.1116,0.5795,2.4964
23.1118,0.5689,2.4498
23.1120,0.6143,2.6426
23.1122,0.6822,2.9337
23.1124,0.6875,2.9563
23.1126,0.7156,3.0713
23.1128,0.7545,3.2491
23.1130,0.6476,2.7872
23.1132,0.6128,2.6351
23.1134,0.6519,2.8058
23.1136,0.6768,2.9132
23.1138,0.661,2.8398
23.1140,0.7075,3.0424
23.1142,0.6954,2.9959
23.1144,0.5796,2.4993
23.1146,0.5904,2.5423
23.1148,0.6,2.5872
23.1150,0.4854,2.0939
23.1152,0.4608,1.9888
23.1154,0.4649,2.0045
23.1156,0.4772,2.0577
23.1158,0.4719,2.0378
23.1160,0.5,2.154
23.1162,0.5394,2.3239
23.1164,0.5379,2.3183
23.1166,0.5855,2.5199
23.1168,0.5996,2.5796
23.1170,0.6053,2.6051
23.1172,0.6008,2.586
23.1174,0.6242,2.6866
23.1176,0.6062,2.6104
23.1178,0.6304,2.7122
23.1180,0.6807,2.9242
23.1182,0.7627,3.2735
23.1184,0.7655,3.2884
23.1186,0.6627,2.8523
23.1188,0.6165,2.6561
23.1190,0.6011,2.5858
23.1192,0.6282,2.7099
23.1194,0.5109,2.203
23.1196,0.5168,2.2284
23.1198,0.5117,2.2056
23.1200,0.5206,2.2449
23.1202,0.479,2.0645
23.1204,0.5205,2.2444
23.1206,0.4872,2.1016
23.1208,0.4728,2.0405
23.1210,0.4646,2.0053
23.1212,0.4687,2.021
23.1214,0.4737,2.0427
23.1216,0.487,2.0992
23.1218,0.5414,2.3289
23.1220,0.5962,2.5623
23.1222,0.6001,2.5853
23.1224,0.4996,2.1554
23.1226,0.5108,2.1994
23.1228,0.6097,2.6205
23.1230,0.6601,2.837
23.1232,0.6663,2.8678
23.1234,0.6469,2.7803
23.1236,0.7089,3.0467
23.1238,0.7231,3.1022
23.1240,0.8445,3.6194
23.1242,0.9282,3.9763
23.1244,0.9182,3.9373
23.1246,0.9125,3.9108
23.1248,0.9013,3.863
23.1250,0.9102,3.901
23.1252,0.9266,3.9714
23.1254,0.8974,3.846
23.1256,0.8839,3.7885
23.1258,0.9343,4.0081
23.1260,0.9063,3.8918
23.1262,0.7929,3.4095
23.1264,0.7561,3.2437
23.1266,0.8388,3.5969
23.1268,0.8597,3.6881
23.1270,0.8458,3.6335
23.1272,0.8609,3.695
23.1274,0.8535,3.6648
23.1276,0.8433,3.621
23.1278,0.8318,3.5716
23.1280,0.8273,3.5542
23.1282,0.8326,3.5719
23.1284,0.8179,3.5119
23.1286,0.77,3.3064
23.1288,0.7851,3.3745
23.1290,0.817,3.5034
23.1292,0.8969,3.8494
23.1294,0.8882,3.8123
23.1296,0.8903,3.8193
23.1298,0.894,3.8317
23.1300,0.9448,4.0514
23.1302,0.8856,3.801
23.1304,0.926,3.9689
23.1306,1.005,4.3095
23.1308,0.9451,4.0487
23.1310,0.9596,4.1128
23.1312,0.9692,4.1558
23.1314,0.9289,3.9886
23.1316,0.8982,3.8586
23.1318,0.8673,3.724
23.1320,0.8595,3.694
23.1322,0.8045,3.4596
23.1324,0.7864,3.3786
23.1326,0.8054,3.4567
23.1328,0.8149,3.5055
23.1330,0.7681,3.2997
23.1332,0.8384,3.6016
23.1334,0.8403,3.6098
23.1336,0.8474,3.6334
23.1338,0.9632,4.132
23.1340,0.9671,4.1509
23.1342,0.9078,3.8944
23.1344,0.9227,3.9545
23.1346,0.9381,4.0358
23.1348,0.7432,3.1971
23.1350,0.7366,3.1687
23.1352,0.7168,3.0864
23.1354,0.7138,3.0693
23.1356,0.7559,3.2502
23.1358,0.7532,3.2389
23.1360,0.6998,3.0131
23.1362,0.6651,2.8653
23.1364,0.6675,2.8702
23.1366,0.7451,3.2053
23.1368,0.7216,3.1071
23.1370,0.6825,2.9388
23.1372,0.7227,3.1074
23.1374,0.7742,3.3307
23.1376,0.7334,3.1582
23.1378,0.6466,2.7857
23.1380,0.6381,2.749
23.1382,0.6742,2.9059
23.1384,0.6688,2.8799
23.1386,0.621,2.6739
23.1388,0.6211,2.6807
23.1390,0.5745,2.4782
23.1392,0.5647,2.434
23.1394,0.5604,2.4166
23.1396,0.5384,2.3225
23.1398,0.5789,2.4904
23.1400,0.7097,3.0531
23.1402,0.6665,2.8741
23.1404,0.5626,2.4259
23.1406,0.5691,2.4526
23.1408,0.5415,2.337
23.1410,0.5296,2.2847
23.1412,0.5312,2.2915
23.1414,0.5326,2.2977
23.1416,0.5316,2.2946
23.1418,0.5291,2.2827
23.1420,0.5272,2.2733
23.1422,0.5309,2.2894
23.1424,0.5964,2.5693
23.1426,0.6306,2.7177
23.1428,0.5524,2.3808
23.1430,0.5567,2.3983
23.1432,0.6204,2.6726
23.1434,0.6223,2.6784
23.1436,0.5804,2.5029
23.1438,0.5306,2.2899
23.1440,0.5248,2.264
23.1442,0.5265,2.2681
23.1444,0.5295,2.2842
23.1446,0.524,2.2604
23.1448,0.526,2.2692
23.1450,0.5233,2.2573
23.1452,0.5236,2.2578
23.1454,0.5397,2.3271
23.1456,0.531,2.2888
23.1458,0.5252,2.2645
23.1460,0.5195,2.2402
23.1462,0.5258,2.2671
23.1464,0.5954,2.5616
23.1466,0.6982,3.0008
23.1468,0.7351,3.1654
23.1470,0.6719,2.8933
23.1472,0.6355,2.7377
23.1474,0.5528,2.3835
23.1476,0.5426,2.3384
23.1478,0.5358,2.3106
23.1480,0.5354,2.3085
23.1482,0.5397,2.3271
23.1484,0.5346,2.3065
23.1486,0.5266,2.2708
23.1488,0.5187,2.2356
23.1490,0.5713,2.4567
