Time (s),Main Avg Current (A),Main Avg Power (W)
23.1492,0.6063,2.6097
23.1494,0.629,2.706
23.1496,0.6336,2.7332
23.1498,0.5352,2.3069
23.1500,0.5862,2.5218
23.1502,0.6505,2.7996
23.1504,0.6686,2.8762
23.1506,0.6935,2.9835
23.1508,0.6828,2.9376
23.1510,0.6727,2.8938
23.1512,0.7179,3.0825
23.1514,0.7463,3.2075
23.1516,0.7725,3.3188
23.1518,0.7736,3.325
23.1520,0.7954,3.4188
23.1522,0.7788,3.3394
23.1524,0.8722,3.7451
23.1526,0.7698,3.3131
23.1528,0.7126,3.0627
23.1530,0.7918,3.3986
23.1532,0.8778,3.7675
23.1534,0.8537,3.6692
23.1536,0.7729,3.325
23.1538,0.6862,2.9534
23.1540,0.6908,2.9716
23.1542,0.7015,3.0195
23.1544,0.7249,3.1187
23.1546,0.664,2.8633
23.1548,0.5197,2.2418
23.1550,0.5354,2.3053
23.1552,0.6561,2.8252
23.1554,0.6191,2.6694
23.1556,0.5288,2.2801
23.1558,0.5354,2.3053
23.1560,0.642,2.7566
23.1562,0.7053,3.0341
23.1564,0.789,3.3909
23.1566,0.7974,3.4222
23.1568,0.8113,3.4868
23.1570,0.7472,3.2101
23.1572,0.7946,3.4136
23.1574,0.8236,3.53
23.1576,0.9217,3.9522
23.1578,0.923,3.9597
23.1580,0.9284,3.9829
23.1582,0.9023,3.8707
23.1584,0.9309,3.9899
23.1586,0.9506,4.0761
23.1588,0.8637,3.7086
23.1590,0.8928,3.8319
23.1592,0.8379,3.6029
23.1594,0.8264,3.5484
23.1596,0.878,3.7686
23.1598,0.9339,4.0084
23.1600,0.899,3.8568
23.1602,0.8932,3.8334
23.1604,0.8597,3.6847
23.1606,0.9103,3.907
23.1608,0.9075,3.8988
23.1610,0.9059,3.888
23.1612,0.9186,3.937
23.1614,0.9153,3.9305
23.1616,0.852,3.6637
23.1618,0.692,2.9796
23.1620,0.6875,2.9591
23.1622,0.7156,3.0799
23.1624,0.737,3.1708
23.1626,0.7318,3.1451
23.1628,0.7358,3.1656
23.1630,0.7569,3.2518
23.1632,0.8627,3.7079
23.1634,0.7924,3.4043
23.1636,0.7803,3.3538
23.1638,0.7487,3.2223
23.1640,0.7071,3.0475
23.1642,0.6607,2.8422
23.1644,0.7391,3.178
23.1646,0.7559,3.2517
23.1648,0.7631,3.2857
23.1650,0.6858,2.9505
23.1652,0.7101,3.0561
23.1654,0.7156,3.0799
23.1656,0.7627,3.2796
23.1658,0.7384,3.1764
23.1660,0.7127,3.0675
23.1662,0.7218,3.1009
23.1664,0.8073,3.4682
23.1666,0.7783,3.3498
23.1668,0.7493,3.2204
23.1670,0.7707,3.3157
23.1672,0.6846,2.9508
23.1674,0.6079,2.6213
23.1676,0.6257,2.6941
23.1678,0.6645,2.8627
23.1680,0.627,2.6985
23.1682,0.6626,2.8571
23.1684,0.6022,2.5941
23.1686,0.6,2.586
23.1688,0.6065,2.6163
23.1690,0.6332,2.7279
23.1692,0.5839,2.5191
23.1694,0.5541,2.3903
23.1696,0.5717,2.4652
23.1698,0.5578,2.4041
23.1700,0.5701,2.4527
23.1702,0.6235,2.6848
23.1704,0.646,2.7831
23.1706,0.7197,3.1003
23.1708,0.6599,2.843
23.1710,0.6953,2.9912
23.1712,0.7026,3.0241
23.1714,0.7047,3.0287
23.1716,0.7171,3.088
23.1718,0.6921,2.9787
23.1720,0.7348,3.1639
23.1722,0.6735,2.9028
23.1724,0.6508,2.8025
23.1726,0.6815,2.936
23.1728,0.6143,2.6475
23.1730,0.5904,2.5411
23.1732,0.6212,2.6774
23.1734,0.5831,2.5119
23.1736,0.5735,2.4741
23.1738,0.5727,2.4716
23.1740,0.5679,2.4475
23.1742,0.5734,2.4701
23.1744,0.5638,2.4299
23.1746,0.6129,2.6393
23.1748,0.6346,2.7353
23.1750,0.5295,2.2832
23.1752,0.4882,2.1092
23.1754,0.4694,2.0279
23.1756,0.4481,1.9348
23.1758,0.4447,1.9203
23.1760,0.4592,1.982
23.1762,0.5394,2.325
23.1764,0.5555,2.3965
23.1766,0.4585,1.9798
23.1768,0.4434,1.9128
23.1770,0.4465,1.9272
23.1772,0.452,1.9519
23.1774,0.4468,1.93
23.1776,0.4546,1.9609
23.1778,0.459,1.981
23.1780,0.4604,1.9881
23.1782,0.4577,1.9753
23.1784,0.4573,1.9728
23.1786,0.4554,1.9664
23.1788,0.4563,1.9696
23.1790,0.4583,1.977
23.1792,0.4586,1.9794
23.1794,0.4519,1.9496
23.1796,0.5287,2.2764
23.1798,0.5789,2.4939
23.1800,0.5849,2.5185
23.1802,0.6179,2.6593
23.1804,0.6144,2.648
23.1806,0.503,2.1719
23.1808,0.4414,1.9067
23.1810,0.4313,1.8597
23.1812,0.509,2.1947
23.1814,0.4898,2.113
23.1816,0.4806,2.0722
23.1818,0.5007,2.1591
23.1820,0.5068,2.1824
23.1822,0.5506,2.3709
23.1824,0.5834,2.5112
23.1826,0.6446,2.7731
23.1828,0.6448,2.7767
23.1830,0.6378,2.7449
23.1832,0.6221,2.6798
23.1834,0.5741,2.472
23.1836,0.5445,2.3445
23.1838,0.5759,2.4821
23.1840,0.6286,2.7044
23.1842,0.7159,3.0785
23.1844,0.6763,2.9079
23.1846,0.7292,3.1343
23.1848,0.7418,3.1958
23.1850,0.6075,2.6149
23.1852,0.5926,2.5516
23.1854,0.5567,2.4016
23.1856,0.4851,2.0919
23.1858,0.4731,2.0402
23.1860,0.4734,2.0393
23.1862,0.5193,2.2403
23.1864,0.4938,2.1261
23.1866,0.582,2.505
23.1868,0.5484,2.3648
23.1870,0.482,2.0784
23.1872,0.4819,2.0769
23.1874,0.4699,2.0253
23.1876,0.4613,1.9899
23.1878,0.4415,1.9054
23.1880,0.4628,1.9938
23.1882,0.5459,2.354
23.1884,0.4934,2.1275
23.1886,0.5111,2.203
23.1888,0.5217,2.2496
23.1890,0.496,2.1349
23.1892,0.5828,2.5062
23.1894,0.6454,2.7754
23.1896,0.6777,2.9127
23.1898,0.7398,3.1767
23.1900,0.7891,3.3836
23.1902,0.8133,3.4874
23.1904,0.8533,3.6592
23.1906,0.884,3.789
23.1908,0.9249,3.9642
23.1910,0.9464,4.0581
23.1912,0.95,4.0698
23.1914,0.9343,4.0043
23.1916,0.9325,3.9948
23.1918,0.9348,4.0064
23.1920,0.8734,3.7485
23.1922,0.8752,3.7475
23.1924,0.9222,3.9543
23.1926,0.9217,3.9522
23.1928,0.9585,4.1043
23.1930,0.9626,4.1237
23.1932,0.9014,3.8689
23.1934,0.8902,3.8206
23.1936,0.8272,3.5504
23.1938,0.8333,3.5766
23.1940,0.8394,3.6062
23.1942,0.8427,3.6185
23.1944,0.8252,3.5383
23.1946,0.8387,3.5998
23.1948,0.829,3.5581
23.1950,0.8686,3.7279
23.1952,0.9036,3.871
23.1954,0.9065,3.896
23.1956,0.7966,3.4255
23.1958,0.7837,3.3636
23.1960,0.8828,3.7839
23.1962,0.9531,4.0869
23.1964,0.9477,4.06
23.1966,0.908,3.8918
23.1968,0.8523,3.6613
23.1970,0.8174,3.5082
23.1972,0.8881,3.8207
23.1974,0.7578,3.2585
23.1976,0.7621,3.277
23.1978,0.7933,3.4063
23.1980,0.8709,3.736
23.1982,0.8673,3.7223
23.1984,0.823,3.5406
23.1986,0.7537,3.2425
23.1988,0.7387,3.1824
23.1990,0.6947,2.9887
23.1992,0.6881,2.9617
23.1994,0.6876,2.9596
23.1996,0.7393,3.1746
23.1998,0.8073,3.4682
23.2000,0.8209,3.528
23.2002,0.7824,3.3626
23.2004,0.7611,3.276
23.2006,0.6936,2.9854
23.2008,0.7175,3.0852
23.2010,0.7574,3.2584
23.2012,0.7273,3.1319
23.2014,0.6881,2.9617
23.2016,0.6625,2.8499
23.2018,0.665,2.8634
23.2020,0.6779,2.9205
23.2022,0.6788,2.9214
23.2024,0.6349,2.7351
23.2026,0.5845,2.5205
23.2028,0.6152,2.6454
23.2030,0.7459,3.2059
23.2032,0.6994,3.0116
23.2034,0.6405,2.7606
23.2036,0.6304,2.716
23.2038,0.627,2.6985
23.2040,0.6218,2.6775
23.2042,0.6465,2.7852
23.2044,0.6499,2.7983
23.2046,0.6486,2.7914
23.2048,0.6032,2.5987
23.2050,0.609,2.6211
23.2052,0.6087,2.6273
23.2054,0.533,2.2992
23.2056,0.5275,2.2733
23.2058,0.5229,2.2558
23.2060,0.5251,2.2651
23.2062,0.5542,2.3852
23.2064,0.6198,2.6675
23.2066,0.5761,2.4831
23.2068,0.5291,2.2837
23.2070,0.5272,2.2744
23.2072,0.5247,2.2635
23.2074,0.5249,2.2635
23.2076,0.5251,2.2619
23.2078,0.5254,2.2645
23.2080,0.5269,2.2707
23.2082,0.5376,2.3183
23.2084,0.5482,2.3627
23.2086,0.6372,2.7462
23.2088,0.5617,2.4211
23.2090,0.5361,2.3116
23.2092,0.5656,2.4354
23.2094,0.5946,2.5615
23.2096,0.6081,2.6187
23.2098,0.6072,2.617
23.2100,0.5366,2.3137
23.2102,0.5808,2.4998
23.2104,0.7457,3.2049
23.2106,0.7105,3.0596
23.2108,0.6376,2.7457
23.2110,0.6709,2.8847
23.2112,0.6994,3.0074
23.2114,0.695,2.9897
23.2116,0.6959,2.9924
23.2118,0.7213,3.1017
23.2120,0.6893,2.9682
23.2122,0.6175,2.6602
23.2124,0.6188,2.6659
23.2126,0.6446,2.7731
23.2128,0.7049,3.0297
23.2130,0.7499,3.2214
23.2132,0.7958,3.4171
23.2134,0.8032,3.4458
23.2136,0.8432,3.6273
23.2138,0.7958,3.4171
23.2140,0.8049,3.4595
23.2142,0.8108,3.4799
23.2144,0.8077,3.4762
23.2146,0.6957,2.9928
23.2148,0.6873,2.9567
23.2150,0.694,2.987
23.2152,0.6055,2.6097
23.2154,0.5833,2.5165
23.2156,0.5631,2.4268
23.2158,0.562,2.4233
23.2160,0.5639,2.4304
23.2162,0.5752,2.4755
23.2164,0.6229,2.6822
23.2166,0.6549,2.82
23.2168,0.6722,2.8917
23.2170,0.6687,2.8781
23.2172,0.6566,2.826
23.2174,0.6688,2.8813
23.2176,0.6438,2.7694
23.2178,0.6685,2.8744
23.2180,0.7159,3.0771
23.2182,0.702,3.0215
23.2184,0.6637,2.8564
23.2186,0.718,3.0844
23.2188,0.7146,3.0786
23.2190,0.6121,2.6357
23.2192,0.6093,2.6251
23.2194,0.5837,2.5145
23.2196,0.5453,2.3525
23.2198,0.4959,2.1404
23.2200,0.4863,2.098
23.2202,0.4848,2.0893
23.2204,0.5334,2.3013
23.2206,0.5016,2.1617
23.2208,0.5321,2.2945
23.2210,0.4951,2.1387
23.2212,0.4093,1.7667
23.2214,0.452,1.9483
23.2216,0.4837,2.0847
23.2218,0.5145,2.2196
23.2220,0.5133,2.2144
23.2222,0.5428,2.3395
23.2224,0.5261,2.2666
23.2226,0.6048,2.6018
23.2228,0.6904,2.9673
23.2230,0.7169,3.0769
23.2232,0.7623,3.2765
23.2234,0.7515,3.2287
23.2236,0.796,3.4245
23.2238,0.7273,3.1261
23.2240,0.7442,3.1972
23.2242,0.7697,3.3049
23.2244,0.7617,3.2724
23.2246,0.7529,3.2358
23.2248,0.784,3.3682
23.2250,0.7825,3.3584
23.2252,0.8036,3.457
23.2254,0.7141,3.0737
23.2256,0.7298,3.1252
23.2258,0.9703,4.1585
23.2260,0.979,4.196
23.2262,0.9324,3.9998
23.2264,0.8885,3.8098
23.2266,0.8849,3.7961
23.2268,0.8916,3.8267
23.2270,0.8695,3.7338
23.2272,0.8306,3.5648
23.2274,0.8718,3.7453
23.2276,0.8349,3.585
23.2278,0.8382,3.5994
23.2280,0.7486,3.2203
23.2282,0.731,3.145
23.2284,0.7554,3.2421
23.2286,0.8444,3.6257
23.2288,0.8436,3.6276
23.2290,0.7914,3.3965
23.2292,0.887,3.8019
23.2294,0.9292,3.9846
23.2296,0.8767,3.7629
23.2298,0.8609,3.6967
23.2300,0.8478,3.6457
23.2302,0.8201,3.5184
23.2304,0.849,3.644
23.2306,0.8476,3.6362
23.2308,0.9197,3.9472
23.2310,0.8839,3.792
23.2312,0.8994,3.8548
23.2314,0.9195,3.954
23.2316,0.7946,3.4199
23.2318,0.7735,3.3214
23.2320,0.8201,3.5233
23.2322,0.7995,3.4363
23.2324,0.7984,3.4317
23.2326,0.8111,3.4847
23.2328,0.8218,3.5322
23.2330,0.8144,3.5018
23.2332,0.7638,3.2858
23.2334,0.6827,2.9398
23.2336,0.6802,2.9317
23.2338,0.6729,2.8948
23.2340,0.7306,3.1385
23.2342,0.773,3.3224
23.2344,0.7477,3.2167
23.2346,0.7535,3.2414
23.2348,0.7722,3.3203
23.2350,0.8031,3.4502
23.2352,0.7946,3.4199
23.2354,0.7055,3.0379
23.2356,0.6658,2.8697
23.2358,0.6457,2.779
23.2360,0.7053,3.0341
23.2362,0.7506,3.2335
23.2364,0.6838,2.9486
23.2366,0.6042,2.6028
23.2368,0.5904,2.5458
23.2370,0.5769,2.4874
23.2372,0.601,2.5877
23.2374,0.6051,2.607
23.2376,0.6176,2.6619
23.2378,0.5807,2.5074
23.2380,0.5073,2.1936
23.2382,0.4174,1.8031
23.2384,0.4169,1.8002
23.2386,0.4703,2.0315
23.2388,0.4668,2.0146
23.2390,0.4605,1.9886
23.2392,0.4597,1.985
23.2394,0.5158,2.2263
23.2396,0.5069,2.189
23.2398,0.4695,2.0265
23.2400,0.4717,2.0349
23.2402,0.4537,1.9582
23.2404,0.4435,1.916
23.2406,0.4433,1.9141
23.2408,0.4538,1.9569
23.2410,0.5026,2.1653
23.2412,0.5487,2.367
23.2414,0.5412,2.3371
23.2416,0.5096,2.1973
23.2418,0.5337,2.3023
23.2420,0.4635,2.0025
23.2422,0.4523,1.9529
23.2424,0.4953,2.1378
23.2426,0.4652,2.0088
23.2428,0.455,1.9639
23.2430,0.4514,1.9475
23.2432,0.4549,1.9625
23.2434,0.5279,2.2775
23.2436,0.4941,2.1336
23.2438,0.4547,1.9615
23.2440,0.4459,1.9246
23.2442,0.4454,1.9243
23.2444,0.445,1.9195
23.2446,0.4448,1.9181
23.2448,0.4556,1.9656
23.2450,0.4579,1.9772
23.2452,0.4448,1.9208
23.2454,0.4448,1.919
23.2456,0.4441,1.9159
23.2458,0.4505,1.9451
23.2460,0.4619,1.9916
23.2462,0.515,2.2185
23.2464,0.5602,2.411
23.2466,0.5822,2.5072
23.2468,0.5659,2.4392
23.2470,0.5569,2.4016
23.2472,0.5427,2.3411
23.2474,0.4742,2.0458
23.2476,0.4454,1.9216
23.2478,0.4463,1.9252
23.2480,0.4439,1.9149
23.2482,0.453,1.9542
23.2484,0.5032,2.1669
23.2486,0.5754,2.4789
23.2488,0.5671,2.4432
23.2490,0.5599,2.4134
23.2492,0.5556,2.3948
23.2494,0.5536,2.3827
23.2496,0.6269,2.698
23.2498,0.6507,2.7981
23.2500,0.6499,2.7957
23.2502,0.6875,2.9577
23.2504,0.681,2.9312
23.2506,0.6763,2.9052
23.2508,0.7495,3.2199
23.2510,0.7193,3.093
23.2512,0.7071,3.0361
23.2514,0.746,3.199
23.2516,0.7333,3.1518
23.2518,0.7257,3.1159
23.2520,0.7268,3.1255
23.2522,0.7447,3.1978
23.2524,0.7963,3.4224
23.2526,0.74,3.1792
23.2528,0.6599,2.8391
23.2530,0.6855,2.9476
23.2532,0.741,3.1804
23.2534,0.7848,3.3713
23.2536,0.8122,3.4877
23.2538,0.8316,3.5694
23.2540,0.7801,3.3497
23.2542,0.7192,3.0953
23.2544,0.6661,2.8654
23.2546,0.6392,2.7537
23.2548,0.5091,2.1963
23.2550,0.5334,2.3013
23.2552,0.523,2.2552
23.2554,0.4928,2.125
23.2556,0.5484,2.3594
23.2558,0.6932,2.9792
23.2560,0.731,3.1376
23.2562,0.774,3.325
23.2564,0.7639,3.2802
23.2566,0.7987,3.4279
23.2568,0.826,3.5485
23.2570,0.7409,3.1798
23.2572,0.8314,3.5651
23.2574,0.8916,3.8178
23.2576,0.9193,3.9401
23.2578,0.9078,3.898
23.2580,0.8515,3.6531
23.2582,0.8738,3.7488
23.2584,0.8791,3.7732
23.2586,0.902,3.8661
23.2588,0.9358,4.011
23.2590,0.9286,3.9765
23.2592,0.9752,4.1815
23.2594,0.8827,3.7904
23.2596,0.8864,3.8011
23.2598,0.9561,4.0959
23.2600,0.9568,4.1009
23.2602,0.9386,4.0191
23.2604,0.9804,4.2022
23.2606,0.9764,4.1886
23.2608,0.9342,4.0057
23.2610,0.9592,4.1112
23.2612,0.8987,3.8607
23.2614,0.8509,3.6574
23.2616,0.8272,3.5504
23.2618,0.8652,3.7083
23.2620,0.9309,3.9955
23.2622,0.8563,3.6789
23.2624,0.7934,3.4084
23.2626,0.7958,3.4203
23.2628,0.7876,3.3884
23.2630,0.7745,3.3286
23.2632,0.7724,3.3183
23.2634,0.8147,3.5017
23.2636,0.8337,3.5832
23.2638,0.8038,3.4581
23.2640,0.7164,3.0806
23.2642,0.7463,3.209
23.2644,0.7593,3.2637
23.2646,0.7697,3.3126
23.2648,0.7349,3.1644
23.2650,0.6882,2.9622
23.2652,0.7123,3.0631
23.2654,0.749,3.2208
23.2656,0.7963,3.424
23.2658,0.8073,3.4714
23.2660,0.7651,3.2899
23.2662,0.7791,3.3487
23.2664,0.8321,3.5765
23.2666,0.8099,3.4828
23.2668,0.7592,3.2631
23.2670,0.7562,3.2533
23.2672,0.7584,3.2641
23.2674,0.703,3.0285
23.2676,0.6662,2.8699
23.2678,0.6639,2.8601
23.2680,0.6897,2.9698
23.2682,0.6504,2.803
23.2684,0.6005,2.5868
23.2686,0.5953,2.5658
23.2688,0.6146,2.6478
23.2690,0.659,2.8363
23.2692,0.7309,3.143
23.2694,0.7209,3.1054
23.2696,0.6671,2.8727
23.2698,0.6645,2.8587
23.2700,0.7084,3.0446
23.2702,0.75,3.225
23.2704,0.7614,3.2739
23.2706,0.7751,3.3327
23.2708,0.7548,3.2471
23.2710,0.7483,3.2192
23.2712,0.7959,3.4177
23.2714,0.8438,3.6248
23.2716,0.7824,3.3657
23.2718,0.687,2.9584
23.2720,0.6715,2.8873
23.2722,0.747,3.2151
23.2724,0.7131,3.069
23.2726,0.753,3.2333
23.2728,0.927,3.9674
23.2730,1.0303,4.4118
23.2732,1.003,4.3008
23.2734,0.9262,3.9736
23.2736,0.9346,4.0115
23.2738,0.8481,3.645
23.2740,0.8024,3.4503
23.2742,0.7392,3.1874
23.2744,0.6006,2.5898
23.2746,0.6005,2.588
23.2748,0.6165,2.6573
23.2750,0.5733,2.473
23.2752,0.5674,2.4454
23.2754,0.6164,2.6592
23.2756,0.5777,2.491
23.2758,0.643,2.7651
23.2760,0.7218,3.1081
23.2762,0.6393,2.758
23.2764,0.5602,2.4144
23.2766,0.5593,2.413
23.2768,0.553,2.3856
23.2770,0.5489,2.3691
23.2772,0.548,2.365
23.2774,0.5514,2.3778
23.2776,0.5537,2.3887
23.2778,0.5489,2.3691
23.2780,0.5457,2.3551
23.2782,0.5459,2.3551
23.2784,0.5456,2.3514
23.2786,0.5572,2.4015
23.2788,0.5516,2.3794
23.2790,0.5605,2.4159
23.2792,0.6411,2.7568
23.2794,0.7043,3.0328
23.2796,0.6736,2.8965
23.2798,0.7412,3.1829
23.2800,0.8038,3.4532
23.2802,0.7456,3.2044
23.2804,0.8426,3.6179
23.2806,0.8849,3.8015
23.2808,0.8026,3.4497
23.2810,0.8398,3.6044
23.2812,0.9396,4.0232
23.2814,0.9846,4.2241
23.2816,0.8959,3.8453
23.2818,0.8078,3.4783
23.2820,0.6926,2.9849
23.2822,0.6753,2.9105
23.2824,0.6898,2.9592
23.2826,0.8456,3.6359
23.2828,0.8387,3.6031
23.2830,0.8258,3.5442
23.2832,0.8602,3.6919
23.2834,0.9045,3.8841
23.2836,0.8486,3.6505
23.2838,0.6898,2.9744
23.2840,0.5813,2.5054
23.2842,0.6856,2.9522
23.2844,0.6257,2.6966
23.2846,0.5803,2.5035
23.2848,0.5571,2.4032
23.2850,0.5529,2.3862
23.2852,0.5369,2.3163
23.2854,0.553,2.3845
23.2856,0.5477,2.3628
23.2858,0.553,2.3856
23.2860,0.5429,2.3411
23.2862,0.5348,2.3038
23.2864,0.5472,2.3597
23.2866,0.5502,2.3759
23.2868,0.485,2.0923
23.2870,0.5086,2.1942
23.2872,0.5452,2.3487
23.2874,0.6069,2.6184
23.2876,0.4972,2.1451
23.2878,0.4693,2.0246
23.2880,0.5209,2.2449
23.2882,0.5903,2.5418
23.2884,0.5689,2.4544
23.2886,0.5597,2.4146
23.2888,0.6465,2.7813
23.2890,0.7318,3.1451
23.2892,0.7608,3.2714
23.2894,0.7757,3.3322
23.2896,0.8681,3.7207
23.2898,0.9591,4.1069
23.2900,1.0113,4.3262
23.2902,1.09,4.6632
23.2904,1.174,5.0152
23.2906,1.2141,5.1868
23.2908,1.1869,5.08
23.2910,1.1505,4.9194
23.2912,1.1424,4.885
23.2914,1.1289,4.8339
23.2916,1.1075,4.7336
23.2918,1.2368,5.291
23.2920,1.2442,5.3104
23.2922,1.2934,5.5228
23.2924,1.2212,5.2268
23.2926,1.1849,5.0689
23.2928,1.1734,5.0314
23.2930,0.9911,4.2539
23.2932,0.9831,4.2194
23.2934,0.9724,4.1677
23.2936,0.9836,4.2234
23.2938,0.9507,4.0747
23.2940,0.9985,4.2778
23.2942,0.9465,4.0738
23.2944,0.7416,3.1978
23.2946,0.6969,2.9993
23.2948,0.6983,3.0083
23.2950,0.7408,3.1897
23.2952,0.7614,3.2755
23.2954,0.7843,3.3724
23.2956,0.7864,3.3817
23.2958,0.8059,3.462
23.2960,0.8938,3.8396
23.2962,0.882,3.7926
23.2964,0.8653,3.7209
23.2966,0.8193,3.523
23.2968,0.8092,3.4797
23.2970,0.7953,3.4214
23.2972,0.7751,3.3343
23.2974,0.7596,3.2677
23.2976,0.7969,3.4329
23.2978,0.7647,3.2914
23.2980,0.7131,3.0733
23.2982,0.6981,3.0073
23.2984,0.6959,2.9966
23.2986,0.6792,2.9221
23.2988,0.759,3.2606
23.2990,0.8135,3.4998
23.2992,0.7796,3.3523
23.2994,0.8333,3.5833
23.2996,0.7549,3.2536
23.2998,0.7254,3.1193
23.3000,0.7964,3.4245
23.3002,0.762,3.2826
23.3004,0.7037,3.0316
23.3006,0.6403,2.7596
23.3008,0.6029,2.6008
23.3010,0.603,2.6037
23.3012,0.5446,2.3516
23.3014,0.5156,2.2252
23.3016,0.5153,2.2252
23.3018,0.5227,2.2537
23.3020,0.6185,2.6569
23.3022,0.7932,3.4201
23.3024,0.611,2.6384
23.3026,0.5566,2.4045
23.3028,0.542,2.338
23.3030,0.5617,2.4234
23.3032,0.571,2.4632
23.3034,0.57,2.4591
23.3036,0.5446,2.3505
23.3038,0.5478,2.3623
23.3040,0.6259,2.7001
23.3042,0.5237,2.2625
23.3044,0.4605,1.9905
23.3046,0.4484,1.9381
23.3048,0.4482,1.9362
23.3050,0.4468,1.9291
23.3052,0.485,2.0952
23.3054,0.4508,1.9485
23.3056,0.4536,1.9568
23.3058,0.4808,2.0761
23.3060,0.4641,2.006
23.3062,0.4713,2.0362
23.3064,0.4542,1.9621
23.3066,0.435,1.8801
23.3068,0.433,1.8704
23.3070,0.4321,1.8659
23.3072,0.4418,1.9079
23.3074,0.4466,1.9268
23.3076,0.4363,1.8832
23.3078,0.4322,1.8673
23.3080,0.4309,1.8616
23.3082,0.485,2.0923
23.3084,0.501,2.1601
23.3086,0.511,2.2056
23.3088,0.4643,2.0056
23.3090,0.4342,1.8739
23.3092,0.4649,2.0045
23.3094,0.4946,2.1337
23.3096,0.5566,2.4011
23.3098,0.5575,2.4019
23.3100,0.5682,2.449
23.3102,0.5946,2.5603
23.3104,0.6257,2.6953
23.3106,0.6057,2.6047
23.3108,0.6861,2.9515
23.3110,0.6899,2.9667
23.3112,0.6896,2.972
23.3114,0.5675,2.4448
23.3116,0.5623,2.4214
23.3118,0.6209,2.6746
23.3120,0.6505,2.7983
23.3122,0.7345,3.1555
23.3124,0.7917,3.3965
23.3126,0.7912,3.4023
23.3128,0.7093,3.0559
23.3130,0.6645,2.8574
23.3132,0.7156,3.0841
23.3134,0.6056,2.609
23.3136,0.6117,2.6366
23.3138,0.6019,2.593
23.3140,0.6405,2.7555
23.3142,0.6673,2.8679
23.3144,0.6446,2.7782
23.3146,0.5926,2.5539
23.3148,0.6539,2.8146
23.3150,0.6713,2.8908
23.3152,0.6031,2.6018
23.3154,0.5275,2.2744
23.3156,0.567,2.4439
23.3158,0.5285,2.2769
23.3160,0.5585,2.4049
23.3162,0.6005,2.5844
23.3164,0.6755,2.9061
23.3166,0.7252,3.1197
23.3168,0.6227,2.6836
23.3170,0.5763,2.4825
23.3172,0.5766,2.484
23.3174,0.4821,2.0809
23.3176,0.4722,2.0379
23.3178,0.4674,2.0172
23.3180,0.4727,2.04
23.3182,0.4747,2.0469
23.3184,0.4737,2.0418
23.3186,0.5399,2.326
23.3188,0.506,2.1838
23.3190,0.4861,2.096
23.3192,0.491,2.1182
23.3194,0.4789,2.0659
23.3196,0.4771,2.0582
23.3198,0.4629,1.999
23.3200,0.4526,1.9527
23.3202,0.5103,2.1994
23.3204,0.4819,2.0818
23.3206,0.4137,1.7862
23.3208,0.4263,1.838
23.3210,0.468,2.0161
23.3212,0.523,2.2552
23.3214,0.4966,2.1435
23.3216,0.4946,2.1327
23.3218,0.5788,2.4876
23.3220,0.6757,2.9053
23.3222,0.6475,2.7854
23.3224,0.677,2.9096
23.3226,0.7229,3.1041
23.3228,0.7536,3.2359
23.3230,0.7727,3.3193
23.3232,0.7938,3.4052
23.3234,0.8736,3.7408
23.3236,0.9191,3.9464
23.3238,0.8145,3.4975
23.3240,0.8017,3.4408
23.3242,0.8019,3.445
23.3244,0.7225,3.1054
23.3246,0.761,3.2724
23.3248,0.7929,3.4032
23.3250,0.8607,3.694
23.3252,0.8974,3.846
23.3254,0.9294,3.987
23.3256,0.8785,3.7689
23.3258,0.8999,3.855
23.3260,0.9121,3.9147
23.3262,0.8938,3.836
23.3264,0.9027,3.871
23.3266,0.9393,4.0259
23.3268,0.8924,3.8321
23.3270,0.8327,3.5774
23.3272,0.8363,3.5845
23.3274,0.9801,4.2046
23.3276,0.8338,3.582
23.3278,0.7821,3.36
23.3280,0.8146,3.498
23.3282,0.8319,3.5721
23.3284,0.8087,3.4727
23.3286,0.8581,3.6831
23.3288,0.8511,3.6562
23.3290,0.7809,3.3564
23.3292,0.8126,3.4843
