Time (s),Main Avg Current (A),Main Avg Power (W)
23.3294,0.8903,3.8193
23.3296,0.9074,3.9001
23.3298,0.8304,3.5626
23.3300,0.8659,3.7166
23.3302,0.8893,3.817
23.3304,0.8833,3.7895
23.3306,0.8727,3.7419
23.3308,0.8748,3.7547
23.3310,0.924,3.9657
23.3312,0.8645,3.7139
23.3314,0.8257,3.5437
23.3316,0.8344,3.5829
23.3318,0.8236,3.5366
23.3320,0.8307,3.5719
23.3322,0.795,3.4151
23.3324,0.8939,3.8347
23.3326,0.947,4.0664
23.3328,0.9346,4.0059
23.3330,1.0075,4.3183
23.3332,1.018,4.3569
23.3334,0.9391,4.0305
23.3336,0.8488,3.6464
23.3338,0.8367,3.5944
23.3340,0.8575,3.6857
23.3342,0.7881,3.3905
23.3344,0.6952,2.9907
23.3346,0.7261,3.1238
23.3348,0.7575,3.2544
23.3350,0.8145,3.5007
23.3352,0.8152,3.5054
23.3354,0.7815,3.3621
23.3356,0.7273,3.1333
23.3358,0.6614,2.8479
23.3360,0.6804,2.93
23.3362,0.6945,2.989
23.3364,0.6645,2.8653
23.3366,0.5763,2.4871
23.3368,0.5477,2.3607
23.3370,0.5761,2.4831
23.3372,0.5484,2.367
23.3374,0.5314,2.2925
23.3376,0.5259,2.2687
23.3378,0.5297,2.2863
23.3380,0.5298,2.2858
23.3382,0.5275,2.2744
23.3384,0.5343,2.3028
23.3386,0.6133,2.6433
23.3388,0.5751,2.4785
23.3390,0.6083,2.6204
23.3392,0.6372,2.7462
23.3394,0.6366,2.741
23.3396,0.6476,2.7885
23.3398,0.6836,2.938
23.3400,0.7375,3.1684
23.3402,0.7933,3.4095
23.3404,0.7729,3.3281
23.3406,0.7119,3.0624
23.3408,0.682,2.9354
23.3410,0.685,2.9483
23.3412,0.6422,2.764
23.3414,0.6344,2.7343
23.3416,0.6279,2.7051
23.3418,0.6703,2.8808
23.3420,0.7745,3.3317
23.3422,0.7057,3.0389
23.3424,0.6549,2.82
23.3426,0.6627,2.8509
23.3428,0.7026,3.0227
23.3430,0.7049,3.0339
23.3432,0.6969,2.9966
23.3434,0.7376,3.1689
23.3436,0.8139,3.4965
23.3438,0.8384,3.5999
23.3440,0.8608,3.6945
23.3442,0.8524,3.6636
23.3444,0.842,3.6103
23.3446,0.9599,4.1143
23.3448,0.9758,4.1763
23.3450,1.0258,4.3944
23.3452,0.9954,4.2664
23.3454,0.9531,4.0945
23.3456,0.8634,3.7092
23.3458,0.8957,3.8406
23.3460,0.9426,4.0454
23.3462,0.893,3.8383
23.3464,0.8344,3.5829
23.3466,0.8529,3.6622
23.3468,0.9101,3.9078
23.3470,0.9372,4.0204
23.3472,0.9313,3.9971
23.3474,0.9175,3.9379
23.3476,0.9162,3.9322
23.3478,0.9151,3.9276
23.3480,0.9115,3.9122
23.3482,0.9119,3.9155
23.3484,0.9254,3.9737
23.3486,0.9278,3.984
23.3488,0.9669,4.1422
23.3490,1.0045,4.3055
23.3492,0.9972,4.2741
23.3494,0.9772,4.1942
23.3496,0.9465,4.0624
23.3498,0.959,4.1083
23.3500,1.0509,4.5065
23.3502,1.0075,4.3183
23.3504,1.0641,4.5673
23.3506,0.9457,4.0513
23.3508,1.025,4.3913
23.3510,1.011,4.3433
23.3512,0.9617,4.1297
23.3514,0.9527,4.0873
23.3516,0.9475,4.0684
23.3518,0.9521,4.0866
23.3520,0.9887,4.2376
23.3522,1.0133,4.3511
23.3524,0.9544,4.0964
23.3526,0.9896,4.2432
23.3528,0.9698,4.172
23.3530,0.8233,3.5433
23.3532,0.7712,3.3162
23.3534,0.7834,3.3688
23.3536,0.8595,3.6905
23.3538,0.8704,3.7409
23.3540,0.8156,3.5086
23.3542,0.8339,3.5875
23.3544,0.8713,3.7502
23.3546,0.827,3.5527
23.3548,0.8676,3.7255
23.3550,0.8974,3.8478
23.3552,0.9484,4.0726
23.3554,0.9237,3.9628
23.3556,0.9592,4.1208
23.3558,0.9304,4.0009
23.3560,0.9542,4.0973
23.3562,0.941,4.0388
23.3564,1.003,4.3068
23.3566,0.9706,4.1639
23.3568,1.0352,4.435
23.3570,1.0713,4.5917
23.3572,1.0791,4.623
23.3574,1.1031,4.7257
23.3576,1.1266,4.8286
23.3578,1.1176,4.7879
23.3580,1.1194,4.8
23.3582,1.0725,4.5926
23.3584,1.1633,4.9789
23.3586,1.1405,4.8882
23.3588,1.0922,4.6877
23.3590,1.0713,4.596
23.3592,1.0964,4.6969
23.3594,1.0506,4.5112
23.3596,0.9923,4.263
23.3598,0.9864,4.2318
23.3600,1.1343,4.8593
23.3602,1.2206,5.2242
23.3604,1.2535,5.3623
23.3606,1.2876,5.5085
23.3608,1.3095,5.5966
23.3610,1.2849,5.5018
23.3612,1.2181,5.2061
23.3614,1.255,5.374
23.3616,1.2595,5.3905
23.3618,1.2563,5.3822
23.3620,1.2161,5.2047
23.3622,1.215,5.2025
23.3624,1.2303,5.2633
23.3626,1.2613,5.4057
23.3628,1.1976,5.1305
23.3630,1.2619,5.3982
23.3632,1.2933,5.5352
23.3634,1.2308,5.2777
23.3636,1.1447,4.9131
23.3638,1.1099,4.7639
23.3640,1.0728,4.6043
23.3642,1.0688,4.5873
23.3644,1.061,4.5496
23.3646,1.0643,4.5699
23.3648,1.0738,4.609
23.3650,1.0916,4.6808
23.3652,1.0801,4.6379
23.3654,1.0581,4.5437
23.3656,1.053,4.5173
23.3658,1.0773,4.6282
23.3660,1.0396,4.4659
23.3662,1.1103,4.7632
23.3664,1.1145,4.7879
23.3666,1.0834,4.6545
23.3668,1.0638,4.5615
23.3670,1.0711,4.6014
23.3672,1.0169,4.3686
23.3674,1.0244,4.401
23.3676,1.0903,4.6816
23.3678,1.1265,4.8304
23.3680,1.1555,4.9525
23.3682,1.1464,4.9111
23.3684,1.1837,5.0732
23.3686,1.2066,5.1714
23.3688,1.2292,5.271
23.3690,1.1936,5.1278
23.3692,1.1298,4.8448
23.3694,1.1214,4.8177
23.3696,1.0559,4.536
23.3698,1.0452,4.4881
23.3700,1.0952,4.7006
23.3702,1.1277,4.8468
23.3704,1.1507,4.9388
23.3706,1.1157,4.7953
23.3708,1.0213,4.3876
23.3710,1.0885,4.6826
23.3712,1.035,4.4443
23.3714,1.1295,4.8455
23.3716,1.1785,5.0535
23.3718,1.1864,5.1064
23.3720,1.0242,4.4082
23.3722,0.9641,4.1477
23.3724,1.0138,4.3491
23.3726,1.1218,4.8305
23.3728,0.8942,3.8524
23.3730,0.8545,3.6831
23.3732,0.8402,3.6244
23.3734,0.8598,3.6972
23.3736,0.9568,4.1201
23.3738,0.9229,3.9758
23.3740,0.8679,3.7405
23.3742,0.8291,3.5752
23.3744,0.8035,3.4646
23.3746,0.8237,3.542
23.3748,0.9223,3.9769
23.3750,0.8152,3.512
23.3752,0.8941,3.8429
23.3754,1.0215,4.3922
23.3756,1.0186,4.386
23.3758,0.8572,3.6945
23.3760,0.8436,3.631
23.3762,0.9185,3.9604
23.3764,0.8557,3.6831
23.3766,0.9073,3.905
23.3768,0.9621,4.1428
23.3770,0.917,3.9468
23.3772,0.9115,3.9176
23.3774,0.9604,4.1279
23.3776,0.9671,4.1664
23.3778,0.8926,3.8469
23.3780,0.9219,3.9625
23.3782,1.018,4.3793
23.3784,1.0234,4.3964
23.3786,1.0904,4.6843
23.3788,1.055,4.5345
23.3790,1.059,4.5494
23.3792,1.0033,4.3204
23.3794,0.9131,3.9389
23.3796,0.8625,3.712
23.3798,0.9282,3.9911
23.3800,1.0041,4.3135
23.3802,1.0321,4.4361
23.3804,1.0567,4.5333
23.3806,1.1339,4.8668
23.3808,1.1147,4.7934
23.3810,1.0397,4.4748
23.3812,0.9509,4.0948
23.3814,0.9345,4.0147
23.3816,1.0454,4.4912
23.3818,1.0868,4.6667
23.3820,1.0834,4.6523
23.3822,1.0197,4.3906
23.3824,0.8994,3.8782
23.3826,0.8779,3.7804
23.3828,0.9469,4.0772
23.3830,0.9073,3.9014
23.3832,0.9303,4.0078
23.3834,0.8803,3.7907
23.3836,0.8923,3.8459
23.3838,0.8797,3.7881
23.3840,0.8959,3.8596
23.3842,0.8812,3.7943
23.3844,0.9404,4.0475
23.3846,0.9205,3.9581
23.3848,0.9888,4.254
23.3850,0.9536,4.108
23.3852,0.8765,3.7794
23.3854,0.9095,3.918
23.3856,0.9125,3.9254
23.3858,0.9156,3.9498
23.3860,0.7801,3.3669
23.3862,0.7645,3.298
23.3864,0.7635,3.2863
23.3866,0.924,3.9805
23.3868,0.829,3.5747
23.3870,0.8047,3.4746
23.3872,0.7928,3.4154
23.3874,0.8599,3.7029
23.3876,0.8635,3.7201
23.3878,0.8599,3.7029
23.3880,0.906,3.8939
23.3882,1.0598,4.5487
23.3884,1.0952,4.7071
23.3886,1.0984,4.7166
23.3888,1.146,4.9233
23.3890,1.1041,4.7386
23.3892,1.123,4.8177
23.3894,1.1073,4.7548
23.3896,1.1237,4.8275
23.3898,1.0882,4.6707
23.3900,1.0884,4.6734
23.3902,1.1123,4.783
23.3904,1.0813,4.6387
23.3906,1.1637,4.9898
23.3908,1.1532,4.9496
23.3910,1.1803,5.0589
23.3912,1.2153,5.2162
23.3914,1.1714,5.0255
23.3916,1.1363,4.8839
23.3918,1.0905,4.687
23.3920,1.0765,4.6246
23.3922,1.0752,4.6168
23.3924,1.0825,4.646
23.3926,1.1514,4.9442
23.3928,1.1801,5.0673
23.3930,1.1699,5.0212
23.3932,1.1602,4.9795
23.3934,1.1488,4.9352
23.3936,1.1439,4.9072
23.3938,1.1487,4.9347
23.3940,1.1324,4.851
23.3942,1.3047,5.5892
23.3944,1.2858,5.5137
23.3946,1.2619,5.4184
23.3948,1.1993,5.1449
23.3950,1.2193,5.2234
23.3952,1.2637,5.4261
23.3954,1.1099,4.7705
23.3956,1.1288,4.8447
23.3958,1.1818,5.0721
23.3960,1.1651,5.0076
23.3962,1.1219,4.8176
23.3964,1.122,4.8226
23.3966,1.1278,4.8405
23.3968,1.1278,4.8473
23.3970,1.102,4.7299
23.3972,1.2097,5.1944
23.3974,1.1744,5.0454
23.3976,1.135,4.876
23.3978,1.1368,4.8882
23.3980,1.1348,4.8681
23.3982,1.1792,5.066
23.3984,1.1123,4.7808
23.3986,1.1505,4.9401
23.3988,1.1075,4.7669
23.3990,1.0591,4.5584
23.3992,1.0744,4.6158
23.3994,1.1191,4.8097
23.3996,1.096,4.7129
23.3998,1.0932,4.6962
23.4000,1.0701,4.5951
23.4002,1.1583,4.9782
23.4004,1.1339,4.8781
23.4006,1.1337,4.8748
23.4008,1.0846,4.6639
23.4010,1.0568,4.5422
23.4012,1.0649,4.5789
23.4014,1.0332,4.451
23.4016,0.9505,4.0946
23.4018,0.9289,4.0035
23.4020,0.9483,4.0834
23.4022,0.9827,4.2296
23.4024,0.9812,4.221
23.4026,0.9885,4.2623
23.4028,0.8745,3.7706
23.4030,0.917,3.9505
23.4032,0.9179,3.9578
23.4034,0.9063,3.9082
23.4036,0.9008,3.8844
23.4038,0.8879,3.825
23.4040,0.8701,3.7538
23.4042,0.8127,3.506
23.4044,0.83,3.5755
23.4046,0.9573,4.1183
23.4048,1.0272,4.417
23.4050,1.0309,4.4371
23.4052,0.9801,4.2202
23.4054,0.9782,4.212
23.4056,0.9593,4.1328
23.4058,0.9747,4.1931
23.4060,0.9959,4.2904
23.4062,0.9732,4.1889
23.4064,1.0096,4.3473
23.4066,1.0145,4.3644
23.4068,0.9813,4.2274
23.4070,0.8768,3.7792
23.4072,0.9261,3.9842
23.4074,0.9626,4.1449
23.4076,0.9206,3.9678
23.4078,0.9619,4.1437
23.4080,0.9415,4.0578
23.4082,0.8772,3.7808
23.4084,0.8908,3.8409
23.4086,0.8715,3.7542
23.4088,0.9021,3.8828
23.4090,0.936,4.0284
23.4092,0.9529,4.103
23.4094,0.9999,4.3014
23.4096,0.9881,4.2529
23.4098,0.9856,4.244
23.4100,0.9469,4.0772
23.4102,0.9382,4.0382
23.4104,0.9888,4.254
23.4106,1.0185,4.3793
23.4108,0.9879,4.2538
23.4110,0.9575,4.1213
23.4112,1.0078,4.3375
23.4114,1.0406,4.4664
23.4116,1.1602,4.9818
23.4118,1.1509,4.9376
23.4120,1.2009,5.1617
23.4122,1.1174,4.8002
23.4124,1.1501,4.9478
23.4126,1.077,4.631
23.4128,1.0418,4.4757
23.4130,1.0966,4.7177
23.4132,1.024,4.4051
23.4134,1.0396,4.4639
23.4136,1.1249,4.8372
23.4138,1.0414,4.4778
23.4140,1.0267,4.4211
23.4142,1.0205,4.3922
23.4144,1.0491,4.5029
23.4146,1.1611,4.9859
23.4148,1.2093,5.1856
23.4150,1.2039,5.1697
23.4152,1.1457,4.9195
23.4154,1.1354,4.8798
23.4156,1.1276,4.8463
23.4158,1.1114,4.7723
23.4160,1.0854,4.6692
23.4162,1.024,4.4072
23.4164,1.0238,4.4066
23.4166,1.0216,4.3968
23.4168,1.0386,4.4701
23.4170,1.0714,4.6094
23.4172,1.0276,4.4247
23.4174,0.955,4.1142
23.4176,0.9469,4.0791
23.4178,0.9633,4.1441
23.4180,1.0075,4.3425
23.4182,0.9686,4.1707
23.4184,0.9496,4.0986
23.4186,0.8447,3.6475
23.4188,0.8228,3.5478
23.4190,0.8193,3.5377
23.4192,0.8332,3.5944
23.4194,0.8195,3.5355
23.4196,0.8191,3.5334
23.4198,0.8221,3.548
23.4200,0.8216,3.5476
23.4202,0.8493,3.6587
23.4204,0.9155,3.9401
23.4206,0.9578,4.1185
23.4208,1.031,4.4355
23.4210,1.0355,4.4546
23.4212,1.1134,4.781
23.4214,1.2019,5.161
23.4216,1.1356,4.8808
23.4218,1.1459,4.9251
23.4220,1.1397,4.8938
23.4222,1.1563,4.9561
23.4224,1.1881,5.1018
23.4226,1.1592,4.9754
23.4228,1.247,5.3521
23.4230,1.2379,5.308
23.4232,1.2458,5.3419
23.4234,1.2738,5.4597
23.4236,1.3138,5.6282
23.4238,1.3315,5.6989
23.4240,1.3946,5.9716
23.4242,1.3484,5.774
23.4244,1.4098,6.0397
23.4246,1.4277,6.0962
23.4248,1.453,6.2246
23.4250,1.3681,5.8609
23.4252,1.3929,5.9672
23.4254,1.3804,5.9193
23.4256,1.3479,5.78
23.4258,1.3132,5.6283
23.4260,1.355,5.8076
23.4262,1.3824,5.9248
23.4264,1.4099,6.0402
23.4266,1.3696,5.8676
23.4268,1.3494,5.7943
23.4270,1.2772,5.4945
23.4272,1.1802,5.0631
23.4274,1.2632,5.4266
23.4276,1.22,5.2436
23.4278,1.2073,5.1817
23.4280,1.2143,5.2164
23.4282,1.1788,5.0616
23.4284,1.199,5.1534
23.4286,1.2345,5.3109
23.4288,1.1694,5.0238
23.4290,1.2135,5.2085
23.4292,1.2608,5.4113
23.4294,1.2405,5.3292
23.4296,1.211,5.2001
23.4298,1.1976,5.1592
23.4300,1.0643,4.5848
23.4302,1.0253,4.4169
23.4304,1.0216,4.4009
23.4306,1.0274,4.418
23.4308,1.1268,4.8432
23.4310,1.1563,4.963
23.4312,1.199,5.1462
23.4314,1.2308,5.2974
23.4316,1.1286,4.8599
23.4318,1.095,4.7039
23.4320,1.1603,4.9893
23.4322,1.1716,5.0424
23.4324,1.0721,4.6098
23.4326,1.1324,4.8669
23.4328,1.1373,4.8903
23.4330,1.1694,5.0308
23.4332,1.183,5.082
23.4334,1.1861,5.0978
23.4336,1.174,5.0481
23.4338,1.1348,4.8817
23.4340,1.1796,5.0699
23.4342,1.1973,5.1414
23.4344,1.2192,5.24
23.4346,1.1536,4.9627
23.4348,1.1542,4.9653
23.4350,1.0729,4.6242
23.4352,1.0032,4.3239
23.4354,0.9744,4.2057
23.4356,0.8735,3.7735
23.4358,0.8533,3.683
23.4360,0.8721,3.7673
23.4362,0.8782,3.7902
23.4364,0.895,3.8572
23.4366,0.9372,4.0429
23.4368,0.8665,3.74
23.4370,0.8355,3.6059
23.4372,0.8459,3.6543
23.4374,0.8646,3.7351
23.4376,0.8861,3.8208
23.4378,0.9343,4.0342
23.4380,0.844,3.6477
23.4382,0.7782,3.3601
23.4384,0.8151,3.5196
23.4386,0.8158,3.526
23.4388,0.8093,3.4996
23.4390,0.8259,3.5662
23.4392,0.8225,3.55
23.4394,0.8123,3.5077
23.4396,0.8018,3.4637
23.4398,0.7969,3.4393
23.4400,0.8585,3.7001
23.4402,0.9232,3.9792
23.4404,0.9005,3.8882
23.4406,0.8451,3.649
23.4408,0.861,3.7162
23.4410,0.906,3.9012
23.4412,0.9815,4.2225
23.4414,0.9685,4.176
23.4416,0.8906,3.8404
23.4418,0.8873,3.8242
23.4420,0.8856,3.8223
23.4422,0.8748,3.7739
23.4424,0.8633,3.7225
23.4426,0.8667,3.7336
23.4428,0.88,3.7962
23.4430,0.8727,3.7611
23.4432,0.8876,3.8293
23.4434,0.8709,3.7586
23.4436,0.8717,3.757
23.4438,0.9517,4.0941
23.4440,0.9941,4.2807
23.4442,0.9557,4.1231
23.4444,0.8828,3.8086
23.4446,0.8446,3.6402
23.4448,0.9387,4.0421
23.4450,1.0626,4.5733
23.4452,1.0296,4.4294
23.4454,1.0563,4.5423
23.4456,1.0917,4.6987
23.4458,1.121,4.8067
23.4460,1.3415,5.7334
23.4462,1.4762,6.336
23.4464,1.2489,5.3653
23.4466,1.1804,5.0665
23.4468,1.2842,5.5167
23.4470,1.155,4.9643
23.4472,1.0798,4.6476
23.4474,1.053,4.5215
23.4476,1.187,5.0995
23.4478,1.1664,5.0086
23.4480,1.1985,5.149
23.4482,1.1984,5.1484
23.4484,1.2434,5.3317
23.4486,1.211,5.2122
23.4488,1.0999,4.7272
23.4490,1.1496,4.9411
23.4492,1.1478,4.938
23.4494,1.1261,4.8356
23.4496,1.2,5.1623
23.4498,1.1314,4.8673
23.4500,1.103,4.745
23.4502,1.0709,4.6068
23.4504,1.0586,4.5521
23.4506,1.0836,4.6571
23.4508,1.1687,5.0184
23.4510,1.2506,5.375
23.4512,1.1169,4.8049
23.4514,1.0923,4.7035
23.4516,1.0078,4.3395
23.4518,0.9981,4.3017
23.4520,0.9429,4.0658
23.4522,0.9736,4.1904
23.4524,1.0605,4.5582
23.4526,1.0928,4.7012
23.4528,0.9888,4.2579
23.4530,1.0362,4.4598
23.4532,1.1701,5.0152
23.4534,1.3276,5.7059
23.4536,1.1098,4.7789
23.4538,0.9917,4.2564
23.4540,1.1174,4.8092
23.4542,1.0728,4.6065
23.4544,1.1438,4.9204
23.4546,1.1456,4.9304
23.4548,1.0574,4.5533
23.4550,1.0043,4.3225
23.4552,1.0433,4.4819
23.4554,1.159,4.9882
23.4556,1.1078,4.7679
23.4558,1.084,4.6505
23.4560,1.234,5.2965
23.4562,1.2653,5.4308
23.4564,1.3147,5.6349
23.4566,1.3369,5.7327
23.4568,1.3155,5.6407
23.4570,1.3181,5.6546
23.4572,1.2993,5.5816
23.4574,1.2568,5.3892
23.4576,1.3066,5.5974
23.4578,1.377,5.9099
23.4580,1.3446,5.7656
23.4582,1.3743,5.8931
23.4584,1.3237,5.6841
23.4586,1.235,5.3055
23.4588,1.2374,5.3208
23.4590,1.2008,5.1563
23.4592,1.2179,5.2295
23.4594,1.2651,5.4298
23.4596,1.2464,5.357
23.4598,1.1933,5.1335
23.4600,1.18,5.0691
23.4602,1.2087,5.1976
23.4604,1.1665,5.0091
23.4606,1.1958,5.1347
23.4608,1.2192,5.2327
23.4610,1.2306,5.2963
23.4612,1.1042,4.7546
23.4614,1.0969,4.7209
23.4616,1.0983,4.7249
23.4618,1.0862,4.6728
23.4620,1.084,4.6635
23.4622,1.1167,4.8016
23.4624,1.1151,4.7994
23.4626,1.0499,4.5249
23.4628,1.0457,4.5006
23.4630,1.1173,4.8064
23.4632,1.1201,4.8166
23.4634,1.0959,4.7168
23.4636,1.0918,4.6971
23.4638,1.1013,4.74
23.4640,1.1535,4.9576
23.4642,1.1643,5.0086
23.4644,1.153,4.9601
23.4646,1.1218,4.8283
23.4648,1.0855,4.6654
23.4650,1.1495,4.9406
23.4652,1.1902,5.1129
23.4654,1.1422,4.9183
23.4656,1.4688,6.2836
23.4658,1.4931,6.4116
23.4660,1.1938,5.1355
23.4662,1.1315,4.861
23.4664,1.1595,4.9926
23.4666,1.0475,4.5083
23.4668,1.0962,4.7222
23.4670,1.0737,4.6278
23.4672,1.0601,4.5667
23.4674,1.0872,4.6748
23.4676,1.1099,4.7727
23.4678,1.1423,4.9097
23.4680,1.1701,5.0292
23.4682,1.2249,5.2647
23.4684,1.1967,5.146
23.4686,1.1104,4.7859
23.4688,1.0231,4.4097
23.4690,1.0228,4.4081
23.4692,1.0376,4.4681
23.4694,1.0507,4.5222
23.4696,1.0625,4.5728
23.4698,1.0701,4.6123
23.4700,1.0432,4.4981
23.4702,1.0017,4.3172
23.4704,0.9766,4.2092
23.4706,0.9912,4.2544
23.4708,1.3332,5.7114
23.4710,1.2788,5.4987
23.4712,1.1126,4.7908
23.4714,1.0212,4.4035
23.4716,1.0387,4.4769
23.4718,1.0723,4.6173
23.4720,1.0619,4.5724
23.4722,1.055,4.5387
23.4724,1.0638,4.5785
23.4726,1.0969,4.7253
23.4728,1.0869,4.6846
23.4730,1.0711,4.6121
23.4732,1.0138,4.3714
23.4734,0.9578,4.1319
23.4736,0.9484,4.0896
23.4738,0.9451,4.0752
23.4740,0.9797,4.2167
23.4742,1.1042,4.7568
23.4744,1.0912,4.701
23.4746,1.056,4.5471
23.4748,1.0468,4.5094
23.4750,1.0129,4.3658
23.4752,1.0651,4.5842
23.4754,1.0349,4.4645
23.4756,0.9234,3.9853
23.4758,0.9424,4.0638
23.4760,0.9884,4.2618
23.4762,0.9247,3.9873
23.4764,0.9523,4.1062
23.4766,0.9374,4.0439
23.4768,0.9307,4.0112
23.4770,0.9653,4.1645
23.4772,0.9517,4.1017
23.4774,1.031,4.4376
23.4776,1.079,4.6462
23.4778,1.034,4.4526
23.4780,1.061,4.5624
23.4782,1.1273,4.8452
23.4784,1.1243,4.8346
23.4786,1.1018,4.7465
23.4788,1.0643,4.5848
23.4790,1.0864,4.6782
23.4792,1.0286,4.4335
23.4794,0.948,4.0857
23.4796,0.9298,4.0132
23.4798,0.9358,4.0353
23.4800,0.9324,4.0166
23.4802,0.9471,4.0783
23.4804,1.0378,4.4727
23.4806,1.0318,4.4345
23.4808,1.1526,4.9494
23.4810,1.1343,4.8865
23.4812,0.9995,4.3099
23.4814,0.9068,3.9102
23.4816,0.8866,3.8246
23.4818,0.9097,3.9263
23.4820,0.905,3.9043
23.4822,0.8911,3.8443
23.4824,0.8758,3.7798
23.4826,0.878,3.7879
23.4828,0.8862,3.8266
23.4830,0.8806,3.8023
23.4832,0.8861,3.8226
23.4834,0.8942,3.8506
23.4836,1.0098,4.3503
23.4838,1.0185,4.3875
23.4840,0.9795,4.2098
23.4842,1.05,4.5233
23.4844,1.025,4.4159
23.4846,0.978,4.2154
23.4848,0.9342,4.0281
23.4850,0.8987,3.8769
23.4852,0.8864,3.8206
23.4854,0.8738,3.7698
23.4856,0.8852,3.8172
23.4858,0.8843,3.813
23.4860,0.9158,3.949
23.4862,0.9616,4.1446
23.4864,0.9838,4.2362
23.4866,0.9959,4.2924
23.4868,0.9728,4.1907
23.4870,0.9892,4.2575
23.4872,1.0422,4.4689
23.4874,1.305,5.5803
23.4876,1.4912,6.3854
23.4878,1.425,6.1191
23.4880,1.2254,5.2643
23.4882,1.1935,5.1225
23.4884,1.2129,5.2035
23.4886,1.2397,5.3232
23.4888,1.1748,5.047
23.4890,1.1453,4.9294
23.4892,1.118,4.8006
23.4894,1.2324,5.2918
23.4896,1.2153,5.2186
23.4898,1.2207,5.2443
23.4900,1.218,5.2275
23.4902,1.2436,5.3451
23.4904,1.2008,5.1587
23.4906,1.1908,5.1155
23.4908,1.2125,5.2039
23.4910,1.2619,5.4184
23.4912,1.2404,5.3262
23.4914,1.2247,5.2564
23.4916,1.2442,5.3402
23.4918,1.2224,5.2564
23.4920,1.1569,4.9772
23.4922,1.15,4.9357
23.4924,1.2705,5.4453
23.4926,1.3628,5.8437
23.4928,1.3452,5.7735
23.4930,1.2855,5.5198
23.4932,1.2681,5.4401
23.4934,1.2874,5.5255
23.4936,1.2861,5.525
23.4938,1.2453,5.3449
23.4940,1.3268,5.6868
23.4942,1.3436,5.7588
23.4944,1.3201,5.6607
23.4946,1.3134,5.6398
23.4948,1.2356,5.3106
23.4950,1.2586,5.4121
23.4952,1.235,5.3031
23.4954,1.2584,5.3959
23.4956,1.3333,5.7226
23.4958,1.3149,5.6486
23.4960,1.2502,5.3635
23.4962,1.2795,5.4992
23.4964,1.2505,5.3745
23.4966,1.2708,5.4621
23.4968,1.1952,5.1345
23.4970,1.2356,5.3081
23.4972,1.2009,5.1617
23.4974,1.2168,5.2321
23.4976,1.1854,5.0899
23.4978,1.2477,5.3676
23.4980,1.1792,5.0755
23.4982,1.1674,5.022
23.4984,1.23,5.279
23.4986,1.2464,5.357
23.4988,1.1641,5.0081
23.4990,1.1404,4.9151
23.4992,1.0627,4.5781
23.4994,1.1379,4.8974
23.4996,1.0985,4.7303
23.4998,1.0711,4.6121
23.5000,1.0689,4.6007
23.5002,1.0603,4.5678
23.5004,1.097,4.7149
23.5006,1.1959,5.1424
23.5008,1.2086,5.2019
23.5010,1.1404,4.9128
23.5012,1.0958,4.7163
23.5014,1.0945,4.7128
23.5016,1.0929,4.7105
23.5018,1.0667,4.5887
23.5020,1.1085,4.7776
23.5022,0.9792,4.2264
23.5024,0.939,4.0563
23.5026,0.9129,3.9366
23.5028,0.9346,4.032
23.5030,0.9374,4.0383
23.5032,0.9933,4.281
23.5034,0.9683,4.1774
23.5036,0.9605,4.1457
23.5038,0.9348,4.027
23.5040,0.9964,4.2944
23.5042,0.9783,4.2203
23.5044,0.9792,4.2186
23.5046,1.0107,4.358
23.5048,0.9271,4.0069
23.5050,0.841,3.6365
23.5052,0.837,3.611
23.5054,0.9236,3.99
23.5056,0.8619,3.7163
23.5058,0.9267,3.9998
23.5060,0.9386,4.0472
23.5062,0.9069,3.9144
23.5064,0.9039,3.9032
23.5066,0.9189,3.9624
23.5068,0.9418,4.065
23.5070,0.8745,3.7689
23.5072,0.9228,3.9771
23.5074,0.9435,4.0741
23.5076,0.8904,3.843
23.5078,0.9235,3.9765
23.5080,1.0072,4.343
23.5082,0.9784,4.2189
23.5084,0.9845,4.2374
23.5086,1.061,4.5645
23.5088,1.1031,4.7456
23.5090,1.0591,4.552
23.5092,1.1171,4.8148
23.5094,1.0068,4.3414
