Time (s),Main Avg Current (A),Main Avg Power (W)
23.5096,0.9734,4.1991
23.5098,0.9731,4.1942
23.5100,0.9861,4.252
23.5102,0.9995,4.3039
23.5104,1.0326,4.4402
23.5106,1.0601,4.5625
23.5108,1.0497,4.5202
23.5110,1.125,4.813
23.5112,1.4619,6.2538
23.5114,1.5577,6.6823
23.5116,1.2482,5.3747
23.5118,1.0018,4.3157
23.5120,1.0056,4.3302
23.5122,1.0091,4.3492
23.5124,1.0539,4.5362
23.5126,1.1087,4.7676
23.5128,1.1283,4.8494
23.5130,1.135,4.8896
23.5132,1.018,4.3875
23.5134,1.0295,4.4247
23.5136,1.177,5.0562
23.5138,1.2179,5.2246
23.5140,1.2828,5.5136
23.5142,1.1278,4.8586
23.5144,1.0067,4.3369
23.5146,0.9947,4.2872
23.5148,1.0031,4.3214
23.5150,1.0173,4.3803
23.5152,1.0045,4.3276
23.5154,1.0309,4.4392
23.5156,1.0517,4.539
23.5158,0.9693,4.1777
23.5160,0.9583,4.1282
23.5162,0.9743,4.1994
23.5164,0.9585,4.1311
23.5166,0.977,4.2049
23.5168,1.0677,4.6019
23.5170,1.0042,4.328
23.5172,1.0204,4.3978
23.5174,1.0267,4.419
23.5176,1.0104,4.3569
23.5178,0.9146,3.9457
23.5180,0.8963,3.8665
23.5182,0.9012,3.8805
23.5184,1.0346,4.4552
23.5186,1.0617,4.5718
23.5188,1.0505,4.5212
23.5190,1.0864,4.6739
23.5192,1.0951,4.711
23.5194,1.0736,4.6273
23.5196,0.9766,4.2111
23.5198,0.9309,4.0123
23.5200,0.9692,4.1771
23.5202,0.9601,4.1475
23.5204,0.8922,3.8418
23.5206,1.0653,4.5809
23.5208,1.0979,4.7212
23.5210,1.1141,4.793
23.5212,1.0896,4.6829
23.5214,1.1249,4.8327
23.5216,1.1553,4.9676
23.5218,1.212,5.2188
23.5220,1.1273,4.8452
23.5222,1.1542,4.9538
23.5224,1.2756,5.4623
23.5226,1.4173,6.0602
23.5228,1.4732,6.3114
23.5230,1.4366,6.1599
23.5232,1.3744,5.8991
23.5234,1.3156,5.6385
23.5236,1.3568,5.8235
23.5238,1.3178,5.6457
23.5240,1.4538,6.2253
23.5242,1.4524,6.2162
23.5244,1.4346,6.1575
23.5246,1.3206,5.6707
23.5248,1.3443,5.7726
23.5250,1.3015,5.5888
23.5252,1.2689,5.4513
23.5254,1.2038,5.1692
23.5256,1.2517,5.3721
23.5258,1.2722,5.4729
23.5260,1.2005,5.1644
23.5262,1.1894,5.1098
23.5264,1.2231,5.2521
23.5266,1.208,5.1969
23.5268,1.1362,4.8879
23.5270,1.1567,4.9715
23.5272,1.2404,5.3262
23.5274,1.3068,5.6115
23.5276,1.3053,5.6126
23.5278,1.2116,5.2003
23.5280,1.2573,5.3988
23.5282,1.2543,5.3885
23.5284,1.2416,5.3314
23.5286,1.4764,6.3041
23.5288,1.6863,7.2005
23.5290,1.6093,6.9073
23.5292,1.343,5.775
23.5294,1.2441,5.3472
23.5296,1.1983,5.1599
23.5298,1.1322,4.8754
23.5300,1.124,4.8398
23.5302,1.1485,4.9411
23.5304,1.1647,5.0084
23.5306,1.2011,5.1622
23.5308,1.2314,5.2876
23.5310,1.2673,5.4441
23.5312,1.2316,5.2936
23.5314,1.2045,5.1819
23.5316,1.2101,5.2057
23.5318,1.1591,4.9888
23.5320,1.1044,4.7579
23.5322,1.0352,4.4577
23.5324,1.07,4.6096
23.5326,1.0316,4.4402
23.5328,1.0858,4.6756
23.5330,1.1185,4.8183
23.5332,1.1165,4.8056
23.5334,1.1128,4.7918
23.5336,1.1132,4.7889
23.5338,1.1776,5.0612
23.5340,1.1774,5.0724
23.5342,1.0469,4.5099
23.5344,0.9922,4.2863
23.5346,0.8868,3.8292
23.5348,0.924,3.9916
23.5350,0.8481,3.6637
23.5352,0.8376,3.6186
23.5354,0.8711,3.7562
23.5356,0.9085,3.9247
23.5358,0.7948,3.4416
23.5360,0.7614,3.2937
23.5362,0.7641,3.2996
23.5364,0.8375,3.6198
23.5366,0.8253,3.5653
23.5368,0.8571,3.6957
23.5370,0.9493,4.0895
23.5372,0.9939,4.2935
23.5374,0.8761,3.7866
23.5376,0.8333,3.6
23.5378,0.8097,3.4979
23.5380,0.8086,3.4916
23.5382,0.8084,3.489
23.5384,0.8149,3.5169
23.5386,0.814,3.5166
23.5388,0.8187,3.5384
23.5390,0.8524,3.6823
23.5392,0.8277,3.5789
23.5394,0.8223,3.5539
23.5396,0.8198,3.5381
23.5398,0.8195,3.5388
23.5400,0.8204,3.5407
23.5402,0.8667,3.7336
23.5404,0.9703,4.1895
23.5406,0.8186,3.5379
23.5408,0.8075,3.4886
23.5410,0.809,3.4916
23.5412,0.8113,3.503
23.5414,0.8168,3.5252
23.5416,0.8294,3.5812
23.5418,0.8277,3.5756
23.5420,0.8194,3.5399
23.5422,0.8356,3.6048
23.5424,0.8397,3.6257
23.5426,0.8223,3.549
23.5428,0.8228,3.5494
23.5430,0.8228,3.5494
23.5432,0.8249,3.5604
23.5434,0.8217,3.5497
23.5436,0.8168,3.5268
23.5438,0.8661,3.731
23.5440,0.8957,3.8604
23.5442,0.9391,4.0399
23.5444,1.0346,4.451
23.5446,1.0393,4.4753
23.5448,0.9879,4.2538
23.5450,1.0509,4.5275
23.5452,1.0416,4.483
23.5454,1.0426,4.4934
23.5456,0.9884,4.2559
23.5458,1.0027,4.3138
23.5460,1.008,4.3466
23.5462,0.9224,3.9737
23.5464,1.0129,4.3556
23.5466,1.0796,4.6401
23.5468,1.0619,4.5724
23.5470,1.0024,4.3183
23.5472,1.0523,4.5268
23.5474,1.0369,4.4608
23.5476,1.0403,4.4794
23.5478,0.9973,4.2966
23.5480,0.9731,4.1942
23.5482,0.9894,4.2625
23.5484,1.0162,4.3736
23.5486,0.9996,4.3084
23.5488,0.9512,4.0977
23.5490,0.9598,4.1272
23.5492,1.0113,4.3525
23.5494,1.0207,4.3973
23.5496,0.9822,4.2354
23.5498,0.9691,4.1805
23.5500,0.8832,3.8101
23.5502,0.871,3.7522
23.5504,0.9545,4.1084
23.5506,1.0939,4.6949
23.5508,1.1844,5.0905
23.5510,1.0784,4.6501
23.5512,0.9332,4.0277
23.5514,0.898,3.8666
23.5516,0.9519,4.1027
23.5518,0.9234,3.9853
23.5520,0.7414,3.2041
23.5522,0.6637,2.871
23.5524,0.667,2.8829
23.5526,0.7545,3.2566
23.5528,0.8248,3.5582
23.5530,0.8716,3.7617
23.5532,0.85,3.6686
23.5534,0.8332,3.5894
23.5536,0.8545,3.6916
23.5538,0.8495,3.658
23.5540,0.9549,4.1137
23.5542,0.9033,3.897
23.5544,0.9512,4.0939
23.5546,1.0434,4.4803
23.5548,1.0894,4.6889
23.5550,1.0212,4.3892
23.5552,1.143,4.9013
23.5554,1.2304,5.2712
23.5556,1.3123,5.6299
23.5558,1.2993,5.5738
23.5560,1.2896,5.527
23.5562,1.3007,5.5774
23.5564,1.2866,5.5168
23.5566,1.2687,5.4376
23.5568,1.3068,5.5958
23.5570,1.3678,5.8626
23.5572,1.2928,5.5538
23.5574,1.2073,5.189
23.5576,1.2048,5.1757
23.5578,1.2408,5.3278
23.5580,1.1686,5.0225
23.5582,1.1421,4.9086
23.5584,1.1217,4.8165
23.5586,1.1961,5.1387
23.5588,1.1676,5.0277
23.5590,1.0412,4.4836
23.5592,1.0237,4.4041
23.5594,1.0368,4.4645
23.5596,0.9621,4.1447
23.5598,0.9639,4.1486
23.5600,1.0608,4.5592
23.5602,1.1062,4.7568
23.5604,1.0304,4.4412
23.5606,1.0236,4.4015
23.5608,1.1152,4.7865
23.5610,1.2,5.1623
23.5612,1.0609,4.5682
23.5614,1.0562,4.5439
23.5616,1.0971,4.7154
23.5618,1.0928,4.7121
23.5620,0.9442,4.0678
23.5622,1.0042,4.324
23.5624,0.9785,4.2155
23.5626,0.9583,4.1282
23.5628,1.0254,4.4195
23.5630,1.0104,4.3488
23.5632,1.0096,4.3493
23.5634,0.9658,4.1627
23.5636,0.967,4.164
23.5638,0.982,4.2324
23.5640,0.9333,4.0152
23.5642,1.0158,4.3721
23.5644,1.0078,4.3456
23.5646,0.9664,4.1672
23.5648,0.9723,4.1886
23.5650,0.9553,4.1153
23.5652,0.9462,4.0798
23.5654,0.8969,3.8655
23.5656,0.9343,4.023
23.5658,0.9784,4.2111
23.5660,0.9968,4.296
23.5662,0.9285,4.0075
23.5664,0.8878,3.8298
23.5666,0.8753,3.7707
23.5668,1.0286,4.4191
23.5670,1.1005,4.743
23.5672,0.881,3.8008
23.5674,0.8253,3.5636
23.5676,0.8279,3.575
23.5678,0.814,3.5117
23.5680,0.8145,3.5137
23.5682,0.8343,3.6024
23.5684,0.8372,3.6132
23.5686,0.8309,3.5813
23.5688,0.8809,3.795
23.5690,0.9488,4.0893
23.5692,0.9545,4.1103
23.5694,0.9452,4.0719
23.5696,0.9681,4.1725
23.5698,0.9474,4.0774
23.5700,0.9764,4.1945
23.5702,1.0604,4.5662
23.5704,0.9916,4.2718
23.5706,0.9424,4.0657
23.5708,0.8445,3.6431
23.5710,0.8282,3.5711
23.5712,0.8798,3.7904
23.5714,0.8727,3.7646
23.5716,0.7928,3.4201
23.5718,0.8288,3.5786
23.5720,0.7904,3.4019
23.5722,0.9975,4.2891
23.5724,1.0544,4.5382
23.5726,0.965,4.1668
23.5728,0.8101,3.4946
23.5730,0.8434,3.6384
23.5732,0.8754,3.7695
23.5734,0.9354,4.0295
23.5736,0.8854,3.8248
23.5738,0.721,3.1175
23.5740,0.6846,2.9618
23.5742,0.7078,3.059
23.5744,0.7786,3.3606
23.5746,0.7916,3.4165
23.5748,0.7429,3.2109
23.5750,0.6956,3.0062
23.5752,0.698,3.0179
23.5754,0.6936,2.9951
23.5756,0.7306,3.1546
23.5758,0.7912,3.4134
23.5760,0.8596,3.6996
23.5762,0.9177,3.9536
23.5764,0.8488,3.66
23.5766,0.827,3.5609
23.5768,0.9206,3.9678
23.5770,0.8864,3.8223
23.5772,0.8201,3.5381
23.5774,0.835,3.5972
23.5776,0.9334,4.0213
23.5778,0.9232,3.9737
23.5780,0.9346,4.019
23.5782,0.9545,4.1065
23.5784,0.9179,3.9541
23.5786,0.9103,3.9216
23.5788,0.8983,3.8699
23.5790,0.9296,3.9992
23.5792,0.9782,4.2042
23.5794,1.0289,4.4242
23.5796,1.0458,4.4948
23.5798,1.0338,4.4412
23.5800,1.1099,4.7705
23.5802,1.1059,4.7596
23.5804,0.9802,4.2208
23.5806,0.9756,4.2011
23.5808,0.983,4.2267
23.5810,0.9987,4.3003
23.5812,0.8794,3.7901
23.5814,0.9139,3.9352
23.5816,0.9515,4.0955
23.5818,0.9061,3.9035
23.5820,0.8836,3.8064
23.5822,0.9013,3.8846
23.5824,0.8983,3.8699
23.5826,0.8822,3.7936
23.5828,0.9349,4.0256
23.5830,0.8776,3.7841
23.5832,0.8182,3.5249
23.5834,0.9079,3.9112
23.5836,0.9065,3.905
23.5838,0.8248,3.5648
23.5840,0.6978,3.016
23.5842,0.6905,2.9817
23.5844,0.6936,2.9965
23.5846,0.682,2.9476
23.5848,0.6934,2.9955
23.5850,0.6613,2.8593
23.5852,0.6198,2.6812
23.5854,0.6199,2.6817
23.5856,0.6036,2.6099
23.5858,0.6066,2.6217
23.5860,0.6601,2.8436
23.5862,0.796,3.4341
23.5864,0.7513,3.2427
23.5866,0.7609,3.281
23.5868,0.9129,3.9238
23.5870,0.9858,4.2391
23.5872,0.9396,4.042
23.5874,0.9216,3.9609
23.5876,1.0459,4.4953
23.5878,0.9968,4.284
23.5880,1.0532,4.5204
23.5882,1.0653,4.5745
23.5884,1.1361,4.8692
23.5886,1.2592,5.3895
23.5888,1.317,5.6368
23.5890,1.3235,5.6619
23.5892,1.3554,5.801
23.5894,1.3339,5.7118
23.5896,1.3171,5.6426
23.5898,1.2808,5.4972
23.5900,1.2706,5.4357
23.5902,1.4244,6.0681
23.5904,1.6501,7.036
23.5906,1.6629,7.1074
23.5908,1.4669,6.2871
23.5910,1.2536,5.3779
23.5912,1.2194,5.2337
23.5914,1.2325,5.2898
23.5916,1.2261,5.2503
23.5918,1.2993,5.5661
23.5920,1.3477,5.7763
23.5922,1.3372,5.7284
23.5924,1.2545,5.392
23.5926,1.1502,4.9437
23.5928,1.1207,4.8191
23.5930,1.0459,4.4995
23.5932,1.0997,4.7201
23.5934,1.1948,5.121
23.5936,1.2427,5.3335
23.5938,1.2434,5.3317
23.5940,1.2339,5.2984
23.5942,1.15,4.9495
23.5944,1.0723,4.6151
23.5946,1.0747,4.6104
23.5948,1.153,4.9578
23.5950,1.0893,4.6797
23.5952,1.0447,4.4964
23.5954,1.0326,4.4484
23.5956,0.9952,4.2833
23.5958,0.979,4.2156
23.5960,0.9756,4.2031
23.5962,1.0133,4.3592
23.5964,1.0364,4.465
23.5966,0.9517,4.096
23.5968,1.0189,4.3855
23.5970,1.0322,4.4469
23.5972,0.9964,4.2845
23.5974,1.0489,4.5103
23.5976,1.0339,4.4459
23.5978,1.0397,4.4706
23.5980,1.0832,4.6534
23.5982,1.0681,4.6013
23.5984,1.0081,4.3411
23.5986,1.0408,4.4773
23.5988,1.0045,4.3256
23.5990,0.9806,4.2184
23.5992,1.0361,4.4551
23.5994,0.9985,4.3017
23.5996,0.9108,3.9255
23.5998,0.8753,3.7742
23.6000,0.9277,3.9965
23.6002,0.9956,4.2868
23.6004,0.9879,4.2538
23.6006,0.9762,4.2018
23.6008,0.9771,4.2093
23.6010,0.9102,3.9265
23.6012,0.8092,3.4942
23.6014,0.8054,3.4777
23.6016,0.8364,3.6067
23.6018,0.8239,3.559
23.6020,0.795,3.4278
23.6022,0.8808,3.8016
23.6024,0.823,3.5505
23.6026,0.7982,3.4434
23.6028,0.8456,3.6511
23.6030,0.8081,3.4879
23.6032,0.8071,3.4768
23.6034,0.9066,3.9001
23.6036,0.9539,4.1096
23.6038,0.893,3.8454
23.6040,0.8839,3.8097
23.6042,0.8298,3.5833
23.6044,0.8104,3.501
23.6046,0.7213,3.1176
23.6048,0.6833,2.9533
23.6050,0.7018,3.0331
23.6052,0.7773,3.355
23.6054,0.7846,3.3849
23.6056,0.7523,3.2483
23.6058,0.7489,3.2368
23.6060,0.7493,3.2369
23.6062,0.7587,3.2747
23.6064,0.7423,3.2038
23.6066,0.8044,3.4655
23.6068,0.9123,3.9249
23.6070,0.9679,4.1695
23.6072,0.8527,3.677
23.6074,0.7992,3.4443
23.6076,0.8547,3.687
23.6078,0.8548,3.6824
23.6080,0.9133,3.9327
23.6082,0.9044,3.8926
23.6084,0.9169,3.9482
23.6086,0.9301,4.0049
23.6088,0.9446,4.0655
23.6090,0.9307,4.0075
23.6092,0.9375,4.037
23.6094,0.8694,3.7507
23.6096,0.7764,3.3524
23.6098,0.7458,3.2174
23.6100,0.8206,3.527
23.6102,0.9885,4.2603
23.6104,0.815,3.5158
23.6106,0.7782,3.3555
23.6108,0.8079,3.4805
23.6110,0.8779,3.7821
23.6112,0.9628,4.144
23.6114,0.9644,4.1468
23.6116,1.0035,4.3189
23.6118,1.0508,4.5038
23.6120,1.1916,5.1119
23.6122,1.2404,5.3387
23.6124,0.9747,4.199
23.6126,0.9209,3.9615
23.6128,1.0132,4.3526
23.6130,1.1399,4.8925
23.6132,1.1717,5.0219
23.6134,1.1979,5.1344
23.6136,1.1785,5.0582
23.6138,1.1009,4.7429
23.6140,0.873,3.7697
23.6142,0.7762,3.3503
23.6144,0.7553,3.2582
23.6146,0.743,3.2069
23.6148,0.7364,3.18
23.6150,0.7406,3.1951
23.6152,0.7334,3.167
23.6154,0.7361,3.1784
23.6156,0.7325,3.1614
23.6158,0.7164,3.0935
23.6160,0.7658,3.3022
23.6162,0.7972,3.4361
23.6164,0.7975,3.4371
23.6166,0.8786,3.7799
23.6168,0.9069,3.9071
23.6170,0.847,3.6573
23.6172,0.7175,3.0996
23.6174,0.684,2.9537
23.6176,0.6855,2.9585
23.6178,0.717,3.0932
23.6180,0.7527,3.2489
23.6182,0.7158,3.088
23.6184,0.7441,3.2071
23.6186,0.8171,3.5251
23.6188,0.8398,3.6162
23.6190,0.8531,3.6769
23.6192,0.8444,3.6392
23.6194,0.8138,3.5074
23.6196,0.811,3.4955
23.6198,0.8518,3.6695
23.6200,0.8812,3.7943
23.6202,0.8948,3.8585
23.6204,0.8403,3.6182
23.6206,0.8851,3.806
23.6208,0.9523,4.0928
23.6210,0.9975,4.2811
23.6212,1.0197,4.3763
23.6214,1.0549,4.534
23.6216,1.068,4.5859
23.6218,1.1463,4.9198
23.6220,1.2043,5.1592
23.6222,1.1863,5.094
23.6224,1.1499,4.9306
23.6226,1.1876,5.095
23.6228,1.2279,5.2531
23.6230,1.279,5.4818
23.6232,1.2122,5.198
23.6234,1.2343,5.3
23.6236,1.1464,4.9134
23.6238,1.1897,5.0989
23.6240,1.2038,5.1668
23.6242,1.1277,4.8468
23.6244,1.055,4.5408
23.6246,0.9693,4.168
23.6248,1.0038,4.3185
23.6250,1.0173,4.3762
23.6252,1.0242,4.4041
23.6254,1.0242,4.4
23.6256,1.0222,4.3933
23.6258,1.0146,4.3628
23.6260,0.9905,4.2652
23.6262,1.0107,4.3479
23.6264,1.0658,4.5766
23.6266,1.1157,4.7886
23.6268,1.1104,4.7704
23.6270,1.082,4.6418
23.6272,1.1526,4.954
23.6274,1.0656,4.5777
23.6276,1.1213,4.8127
23.6278,1.2139,5.2028
23.6280,1.1914,5.1157
23.6282,1.1447,4.92
23.6284,1.053,4.5236
23.6286,1.0809,4.648
23.6288,1.07,4.6032
23.6290,1.0338,4.4412
23.6292,1.0374,4.4608
23.6294,1.0061,4.3323
23.6296,0.9314,4.0088
23.6298,1.0091,4.327
23.6300,1.1422,4.9046
23.6302,1.1523,4.9524
23.6304,1.1045,4.7495
23.6306,1.0448,4.499
23.6308,0.927,3.9971
23.6310,0.8866,3.8228
23.6312,0.8181,3.526
23.6314,0.8346,3.5923
23.6316,0.9601,4.1302
23.6318,1.1771,5.0379
23.6320,1.3476,5.765
23.6322,1.3491,5.804
23.6324,1.0725,4.6183
23.6326,0.9879,4.2479
23.6328,0.959,4.1294
23.6330,0.9812,4.2151
23.6332,1.115,4.7877
23.6334,1.1505,4.9493
23.6336,1.0038,4.3245
23.6338,0.8993,3.8795
23.6340,0.8844,3.81
23.6342,0.8456,3.6477
23.6344,0.8434,3.6333
23.6346,0.8661,3.7327
23.6348,0.8964,3.8617
23.6350,0.953,4.1093
23.6352,0.8423,3.6304
23.6354,0.8213,3.5465
23.6356,0.7096,3.0682
23.6358,0.6254,2.703
23.6360,0.6375,2.7554
23.6362,0.682,2.9463
23.6364,0.7465,3.216
23.6366,0.8211,3.5422
23.6368,0.7867,3.4016
23.6370,0.6788,2.9282
23.6372,0.7188,3.1053
23.6374,0.6971,3.0115
23.6376,0.7089,3.0595
23.6378,0.7115,3.0751
23.6380,0.6749,2.9184
23.6382,0.6944,2.9927
23.6384,0.7615,3.2912
23.6386,0.6816,2.9488
23.6388,0.6559,2.8333
23.6390,0.6639,2.8681
23.6392,0.6555,2.8331
23.6394,0.6572,2.8404
23.6396,0.653,2.8196
23.6398,0.6724,2.9062
23.6400,0.659,2.8481
23.6402,0.6526,2.8207
23.6404,0.6583,2.8424
23.6406,0.7227,3.1204
23.6408,0.6751,2.9149
23.6410,0.6542,2.8274
23.6412,0.6519,2.8163
23.6414,0.685,2.9565
23.6416,0.6844,2.9566
23.6418,0.653,2.8196
23.6420,0.6646,2.8698
23.6422,0.6548,2.8261
23.6424,0.6469,2.7958
23.6426,0.6481,2.801
23.6428,0.6453,2.7852
23.6430,0.6598,2.8518
23.6432,0.6677,2.8846
23.6434,0.6633,2.8641
23.6436,0.6549,2.8266
23.6438,0.6535,2.8204
23.6440,0.7164,3.0849
23.6442,0.7971,3.4276
23.6444,0.8976,3.8614
23.6446,0.8843,3.8095
23.6448,0.8517,3.6639
23.6450,0.8496,3.6585
23.6452,0.783,3.373
23.6454,0.8157,3.5157
23.6456,0.7809,3.3627
23.6458,0.7803,3.3632
23.6460,0.8159,3.5167
23.6462,0.8392,3.6102
23.6464,0.8887,3.8197
23.6466,1.0005,4.298
23.6468,1.0141,4.3588
23.6470,1.0138,4.3511
23.6472,1.0024,4.3103
23.6474,0.8932,3.8424
23.6476,0.871,3.7504
23.6478,0.8837,3.8034
23.6480,0.8908,3.8356
23.6482,0.8845,3.8017
23.6484,0.9366,4.0253
23.6486,0.9792,4.2088
23.6488,0.9941,4.2767
23.6490,0.9027,3.889
23.6492,0.8783,3.7714
23.6494,0.976,4.1968
23.6496,0.9433,4.0561
23.6498,0.9723,4.1847
23.6500,0.878,3.7809
23.6502,0.8039,3.4602
23.6504,0.8741,3.7586
23.6506,0.9144,3.9428
23.6508,0.7908,3.4161
23.6510,0.6523,2.8191
23.6512,0.6067,2.621
23.6514,0.6173,2.6641
23.6516,0.7217,3.1119
23.6518,0.734,3.1696
23.6520,0.6429,2.7761
23.6522,0.6272,2.7096
23.6524,0.6378,2.7526
23.6526,0.6963,3.0009
23.6528,0.8048,3.4574
23.6530,0.9909,4.2429
23.6532,1.259,5.3834
23.6534,1.2959,5.5465
23.6536,1.1831,5.0801
23.6538,1.0339,4.4459
23.6540,1.0224,4.3984
23.6542,0.9886,4.249
23.6544,0.9325,4.0041
23.6546,1.0152,4.3553
23.6548,1.0524,4.5168
23.6550,1.0768,4.624
23.6552,1.0645,4.5731
23.6554,1.0734,4.6026
23.6556,1.1711,5.0146
23.6558,1.2619,5.4058
23.6560,1.2013,5.1488
23.6562,1.1997,5.1325
23.6564,1.2563,5.3771
23.6566,1.2571,5.3878
23.6568,1.2443,5.3258
23.6570,1.2292,5.271
23.6572,1.2147,5.2112
23.6574,1.1496,4.9273
23.6576,1.1442,4.9088
23.6578,1.1629,4.989
23.6580,1.1223,4.8191
23.6582,1.1211,4.8095
23.6584,1.1411,4.8954
23.6586,1.12,4.8093
23.6588,1.0824,4.6498
23.6590,1.0717,4.6061
23.6592,1.0587,4.5441
23.6594,1.1316,4.8547
23.6596,1.22,5.229
23.6598,1.1484,4.9405
23.6600,1.0583,4.5421
23.6602,1.1566,4.9548
23.6604,1.2193,5.2381
23.6606,1.0589,4.5446
23.6608,1.0685,4.5901
23.6610,1.1191,4.803
23.6612,1.1025,4.7408
23.6614,0.983,4.2208
23.6616,1.046,4.5
23.6618,1.0229,4.3964
23.6620,1.0217,4.3912
23.6622,1.0244,4.399
23.6624,1.0597,4.5567
23.6626,0.9894,4.2625
23.6628,0.9397,4.0444
23.6630,0.9483,4.0796
23.6632,0.9867,4.2467
23.6634,0.9691,4.1669
23.6636,1.0391,4.4618
23.6638,1.039,4.4717
23.6640,0.9198,3.9642
23.6642,0.8893,3.8294
23.6644,0.9019,3.88
23.6646,0.9713,4.1787
23.6648,0.9971,4.2876
23.6650,1.0151,4.3609
23.6652,1.0249,4.4113
23.6654,0.9797,4.2148
23.6656,0.9488,4.0836
23.6658,0.9361,4.027
23.6660,0.9837,4.2338
23.6662,0.9755,4.1948
23.6664,1.0456,4.4938
23.6666,1.0177,4.3783
23.6668,0.912,3.9306
23.6670,0.8798,3.7904
23.6672,0.8968,3.8632
23.6674,0.8855,3.8164
23.6676,0.9219,3.9698
23.6678,0.9362,4.0313
23.6680,0.8695,3.7477
23.6682,0.8716,3.7495
23.6684,0.8988,3.8738
23.6686,0.8595,3.706
23.6688,0.8433,3.6328
23.6690,0.9036,3.8945
23.6692,0.8771,3.7785
23.6694,0.8869,3.8173
23.6696,0.9741,4.1886
23.6698,1.0211,4.3886
23.6700,0.959,4.1255
23.6702,0.9235,3.9858
23.6704,0.7735,3.3399
23.6706,0.7504,3.2385
23.6708,0.7538,3.2535
23.6710,0.752,3.2443
23.6712,0.7731,3.3307
23.6714,0.8279,3.5667
23.6716,0.7876,3.3995
23.6718,0.791,3.4155
23.6720,0.7874,3.3937
23.6722,0.8252,3.5532
23.6724,0.8826,3.8023
23.6726,0.8646,3.73
23.6728,0.7842,3.3735
23.6730,0.9102,3.9174
23.6732,0.8397,3.6224
23.6734,0.8515,3.6566
23.6736,1.1596,4.9676
23.6738,1.1996,5.1584
23.6740,0.9836,4.2332
23.6742,0.9183,3.9507
23.6744,0.864,3.7256
23.6746,0.7749,3.3431
23.6748,0.7556,3.2598
23.6750,0.7512,3.2421
23.6752,0.8039,3.465
23.6754,0.8475,3.6492
23.6756,0.8873,3.8189
23.6758,0.8623,3.715
23.6760,0.8476,3.6531
23.6762,0.7958,3.4299
23.6764,0.8418,3.635
23.6766,0.7821,3.3616
23.6768,1.0185,4.3773
23.6770,0.9571,4.1249
23.6772,0.9366,4.0272
23.6774,0.9625,4.1328
23.6776,1.0204,4.3937
23.6778,0.9874,4.2478
23.6780,0.9563,4.1084
23.6782,1.0048,4.3286
23.6784,0.9485,4.0788
23.6786,0.9682,4.1653
23.6788,1.1018,4.7311
23.6790,1.0406,4.4643
23.6792,1.1234,4.8282
23.6794,1.1091,4.7625
23.6796,1.0505,4.5212
23.6798,1.0012,4.3131
23.6800,0.8946,3.8342
23.6802,1.0571,4.5475
23.6804,0.9364,4.0304
23.6806,0.998,4.2952
23.6808,0.9232,3.9644
23.6810,0.9957,4.2854
23.6812,1.0107,4.3519
23.6814,0.889,3.8207
23.6816,1.0006,4.3045
23.6818,1.1009,4.7319
23.6820,1.0619,4.5617
23.6822,0.9681,4.1647
23.6824,0.9157,3.9485
23.6826,0.843,3.6352
23.6828,0.8646,3.7213
23.6830,0.9065,3.9069
23.6832,0.7825,3.3803
23.6834,0.6488,2.8067
23.6836,0.6267,2.7087
23.6838,0.6682,2.8827
23.6840,0.7457,3.2198
23.6842,0.7127,3.0774
23.6844,0.7304,3.1541
23.6846,0.6791,2.9338
23.6848,0.7145,3.0866
23.6850,0.6617,2.8508
23.6852,0.7414,3.1938
23.6854,0.7856,3.3875
23.6856,0.7313,3.1621
23.6858,0.7209,3.1098
23.6860,0.7669,3.2992
23.6862,0.8637,3.7224
23.6864,0.8621,3.7122
23.6866,0.8771,3.768
23.6868,1.0023,4.3138
23.6870,0.9605,4.1284
23.6872,0.9862,4.2407
23.6874,0.9703,4.1721
23.6876,0.9994,4.2974
23.6878,1.0417,4.4669
23.6880,1.2381,5.3066
23.6882,1.1985,5.1442
23.6884,1.138,4.8866
23.6886,1.0735,4.6096
23.6888,1.0878,4.673
23.6890,1.0749,4.6222
23.6892,1.0752,4.6168
23.6894,1.0668,4.585
