Time (s),Main Avg Current (A),Main Avg Power (W)
23.6896,1.0982,4.7134
23.6898,1.1162,4.7862
23.6900,1.1356,4.8672
23.6902,1.1748,5.0423
23.6904,1.1484,4.9268
23.6906,1.1653,5.0039
23.6908,1.1192,4.8057
23.6910,1.1283,4.8494
23.6912,1.0655,4.5729
23.6914,1.083,4.6524
23.6916,1.076,4.6161
23.6918,1.1988,5.138
23.6920,1.2194,5.2288
23.6922,1.1923,5.1174
23.6924,1.1376,4.8873
23.6926,1.0786,4.6317
23.6928,1.0981,4.7129
23.6930,1.1338,4.8731
23.6932,1.0664,4.577
23.6934,1.1236,4.827
23.6936,1.1158,4.7891
23.6938,1.1412,4.8936
23.6940,1.162,4.9802
23.6942,1.2032,5.1618
23.6944,1.1682,5.028
23.6946,0.992,4.2714
23.6948,0.9579,4.119
23.6950,1.0324,4.435
23.6952,1.0267,4.4211
23.6954,0.9754,4.1943
23.6956,1.0331,4.4402
23.6958,1.0231,4.4015
23.6960,0.9683,4.1716
23.6962,0.9203,3.9571
23.6964,1.1442,4.9042
23.6966,1.293,5.5419
23.6968,1.2708,5.4646
23.6970,0.9187,3.9541
23.6972,0.9496,4.0853
23.6974,0.9689,4.1722
23.6976,1.0075,4.3365
23.6978,0.9381,4.0452
23.6980,0.8495,3.6614
23.6982,0.8551,3.6891
23.6984,0.8067,3.4769
23.6986,0.8615,3.7131
23.6988,0.848,3.6547
23.6990,0.8483,3.6579
23.6992,0.8703,3.7508
23.6994,0.9694,4.153
23.6996,1.2897,5.5404
23.6998,1.0664,4.5898
23.7000,0.9228,3.979
23.7002,0.7954,3.4315
23.7004,0.7837,3.3824
23.7006,0.7139,3.0855
23.7008,0.6986,3.0191
23.7010,0.6921,2.9884
23.7012,0.7627,3.2888
23.7014,0.8003,3.4511
23.7016,0.8381,3.6089
23.7018,0.8472,3.6499
23.7020,0.8137,3.5101
23.7022,0.7914,3.4187
23.7024,0.7358,3.1774
23.7026,0.7601,3.2774
23.7028,0.8583,3.6974
23.7030,0.8677,3.7399
23.7032,0.7669,3.3115
23.7034,0.698,3.0152
23.7036,0.7055,3.0464
23.7038,0.7391,3.1869
23.7040,0.7987,3.4471
23.7042,0.7073,3.0598
23.7044,0.6135,2.653
23.7046,0.6266,2.7057
23.7048,0.6779,2.9259
23.7050,0.6661,2.876
23.7052,0.6472,2.7973
23.7054,0.6496,2.8103
23.7056,0.65,2.8093
23.7058,0.6393,2.7619
23.7060,0.6623,2.8507
23.7062,0.8562,3.6835
23.7064,0.8687,3.7441
23.7066,0.7357,3.1754
23.7068,0.7476,3.2236
23.7070,0.7593,3.2758
23.7072,0.7593,3.2728
23.7074,0.783,3.3761
23.7076,0.8069,3.4763
23.7078,0.8743,3.7666
23.7080,0.8436,3.631
23.7082,0.8918,3.8402
23.7084,0.7988,3.4476
23.7086,0.7504,3.237
23.7088,0.7501,3.2315
23.7090,0.7983,3.4391
23.7092,0.7978,3.4355
23.7094,0.8645,3.7191
23.7096,0.9337,4.0204
23.7098,0.8596,3.7048
23.7100,0.7728,3.3337
23.7102,0.7277,3.1393
23.7104,0.8085,3.4814
23.7106,0.8879,3.8179
23.7108,0.9073,3.9014
23.7110,0.9057,3.8965
23.7112,0.8254,3.5559
23.7114,0.8005,3.4484
23.7116,0.8061,3.4743
23.7118,0.8193,3.5197
23.7120,1.0103,4.3402
23.7122,1.0396,4.4722
23.7124,0.8625,3.7172
23.7126,0.797,3.4223
23.7128,0.9894,4.2566
23.7130,0.8698,3.7505
23.7132,0.7888,3.3999
23.7134,0.8316,3.5811
23.7136,0.833,3.5867
23.7138,0.87,3.748
23.7140,0.8709,3.7447
23.7142,0.8469,3.6483
23.7144,0.77,3.3234
23.7146,0.7646,3.297
23.7148,0.7573,3.267
23.7150,0.7587,3.2702
23.7152,0.7547,3.2541
23.7154,0.7378,3.1797
23.7156,0.7838,3.3735
23.7158,0.8772,3.7755
23.7160,0.8631,3.7163
23.7162,0.8867,3.811
23.7164,0.9748,4.1897
23.7166,0.9294,4.0111
23.7168,0.7349,3.1703
23.7170,0.7613,3.2826
23.7172,0.7539,3.251
23.7174,0.7591,3.2702
23.7176,0.875,3.761
23.7178,0.9372,4.0354
23.7180,0.8171,3.5202
23.7182,0.794,3.4237
23.7184,0.7457,3.2153
23.7186,0.7346,3.1648
23.7188,0.7448,3.2117
23.7190,0.7344,3.1638
23.7192,0.8658,3.7195
23.7194,0.9768,4.2024
23.7196,0.8944,3.8457
23.7198,0.9167,3.9416
23.7200,0.9343,4.0193
23.7202,0.934,4.0182
23.7204,0.8677,3.7382
23.7206,0.8736,3.753
23.7208,1.0783,4.6215
23.7210,1.2253,5.2442
23.7212,1.2439,5.3263
23.7214,1.2153,5.2138
23.7216,1.1439,4.9049
23.7218,1.1434,4.9006
23.7220,1.1785,5.0559
23.7222,1.156,4.9569
23.7224,1.1935,5.1106
23.7226,1.2324,5.2745
23.7228,1.2674,5.432
23.7230,1.2171,5.2239
23.7232,1.0797,4.6363
23.7234,1.037,4.453
23.7236,1.0187,4.3804
23.7238,1.0531,4.5241
23.7240,1.0663,4.5765
23.7242,1.1495,4.9245
23.7244,1.24,5.3247
23.7246,1.0934,4.6928
23.7248,1.0662,4.5782
23.7250,1.0987,4.7265
23.7252,1.0163,4.3538
23.7254,1.2139,5.1955
23.7256,1.2115,5.207
23.7258,1.0983,4.7183
23.7260,1.0556,4.535
23.7262,1.0806,4.6378
23.7264,1.1228,4.8212
23.7266,1.0958,4.7097
23.7268,1.0283,4.4175
23.7270,1.0549,4.5319
23.7272,1.1033,4.7311
23.7274,1.1687,5.0184
23.7276,1.0611,4.5629
23.7278,1.0683,4.5874
23.7280,1.0548,4.5292
23.7282,1.0664,4.5856
23.7284,1.0326,4.4464
23.7286,0.9475,4.076
23.7288,0.9406,4.0447
23.7290,0.9956,4.2769
23.7292,1.0878,4.6708
23.7294,1.1445,4.9166
23.7296,1.1083,4.7633
23.7298,1.0573,4.5485
23.7300,0.9815,4.2186
23.7302,0.9843,4.2363
23.7304,0.9637,4.1476
23.7306,0.9814,4.2259
23.7308,0.9418,4.0537
23.7310,0.9319,4.0127
23.7312,0.9119,3.9283
23.7314,0.8782,3.7884
23.7316,0.8681,3.7345
23.7318,0.9477,4.077
23.7320,0.993,4.2661
23.7322,1.0144,4.3659
23.7324,0.977,4.199
23.7326,1.0721,4.6098
23.7328,1.0316,4.4423
23.7330,0.9458,4.0707
23.7332,0.9831,4.2273
23.7334,1.0027,4.3078
23.7336,1.0123,4.3551
23.7338,0.873,3.7644
23.7340,0.7773,3.355
23.7342,0.7872,3.3974
23.7344,0.8043,3.4617
23.7346,0.9248,3.9822
23.7348,0.8615,3.7148
23.7350,0.8026,3.4641
23.7352,0.8024,3.4599
23.7354,0.7494,3.2344
23.7356,0.732,3.1623
23.7358,0.7115,3.068
23.7360,0.955,4.1028
23.7362,1.1447,4.9039
23.7364,1.1674,5.0244
23.7366,0.9093,3.9193
23.7368,0.8456,3.6528
23.7370,0.6652,2.8777
23.7372,0.6077,2.63
23.7374,0.5957,2.5745
23.7376,0.6438,2.7823
23.7378,0.6456,2.7875
23.7380,0.6643,2.8683
23.7382,0.6529,2.8191
23.7384,0.6703,2.8968
23.7386,0.6388,2.7598
23.7388,0.6346,2.7442
23.7390,0.6337,2.735
23.7392,0.7545,3.2521
23.7394,0.8199,3.5337
23.7396,0.8013,3.4504
23.7398,0.7615,3.2882
23.7400,0.644,2.7821
23.7402,0.6361,2.7492
23.7404,0.6298,2.7222
23.7406,0.6277,2.7129
23.7408,0.6292,2.7184
23.7410,0.6271,2.7103
23.7412,0.6348,2.7409
23.7414,0.6421,2.7738
23.7416,0.6314,2.7264
23.7418,0.6288,2.715
23.7420,0.6273,2.7113
23.7422,0.6478,2.7973
23.7424,0.6734,2.9063
23.7426,0.6366,2.75
23.7428,0.6221,2.6898
23.7430,0.6156,2.6593
23.7432,0.6325,2.7298
23.7434,0.7168,3.0893
23.7436,0.787,3.389
23.7438,0.845,3.6384
23.7440,0.844,3.6342
23.7442,0.8962,3.8552
23.7444,0.8879,3.825
23.7446,0.761,3.283
23.7448,0.7511,3.2341
23.7450,0.8254,3.5526
23.7452,0.8662,3.7298
23.7454,0.8427,3.6269
23.7456,0.8442,3.6336
23.7458,0.88,3.7891
23.7460,0.8434,3.635
23.7462,0.7813,3.3627
23.7464,0.786,3.3828
23.7466,0.8044,3.4655
23.7468,0.8093,3.4866
23.7470,0.8198,3.5316
23.7472,0.8367,3.6011
23.7474,0.8531,3.6684
23.7476,0.9036,3.8818
23.7478,0.8741,3.7656
23.7480,0.8342,3.5936
23.7482,0.8376,3.6136
23.7484,0.7213,3.1104
23.7486,0.751,3.2351
23.7488,0.7905,3.4103
23.7490,0.6951,3.0013
23.7492,0.6758,2.9139
23.7494,0.6632,2.861
23.7496,0.658,2.8374
23.7498,0.7322,3.1501
23.7500,0.7879,3.3973
23.7502,0.7595,3.2748
23.7504,0.7658,3.2976
23.7506,0.7759,3.3425
23.7508,0.6709,2.8981
23.7510,0.5999,2.5891
23.7512,0.6297,2.7167
23.7514,0.6573,2.8356
23.7516,0.655,2.8245
23.7518,0.729,3.1406
23.7520,0.8283,3.5666
23.7522,0.8686,3.7331
23.7524,0.9417,4.0494
23.7526,0.947,4.0758
23.7528,0.7899,3.4046
23.7530,0.7149,3.0839
23.7532,0.7217,3.1134
23.7534,0.7667,3.3012
23.7536,0.8117,3.4905
23.7538,0.873,3.7522
23.7540,0.9068,3.8957
23.7542,0.9544,4.1021
23.7544,0.9938,4.2652
23.7546,1.068,4.5837
23.7548,1.1024,4.727
23.7550,1.1031,4.7301
23.7552,1.1005,4.7232
23.7554,1.0806,4.6378
23.7556,1.0897,4.6725
23.7558,1.093,4.6913
23.7560,1.0452,4.4776
23.7562,1.2417,5.2971
23.7564,1.511,6.452
23.7566,1.4129,6.053
23.7568,1.1869,5.0847
23.7570,1.1761,5.0432
23.7572,1.1884,5.1028
23.7574,1.0916,4.6917
23.7576,1.0206,4.3866
23.7578,0.9882,4.2514
23.7580,0.9465,4.0681
23.7582,0.9754,4.1904
23.7584,1.0041,4.3135
23.7586,1.0262,4.4067
23.7588,0.9952,4.2793
23.7590,0.9123,3.9304
23.7592,0.8221,3.5398
23.7594,0.8803,3.7854
23.7596,0.9661,4.1579
23.7598,0.9375,4.0276
23.7600,0.9614,4.1339
23.7602,0.8918,3.8402
23.7604,0.842,3.6255
23.7606,0.8602,3.7074
23.7608,0.8192,3.529
23.7610,0.811,3.4955
23.7612,0.8245,3.5517
23.7614,0.7844,3.3776
23.7616,0.8218,3.5354
23.7618,0.9054,3.8986
23.7620,0.8259,3.5546
23.7622,0.8671,3.7356
23.7624,0.7809,3.3674
23.7626,0.7834,3.3751
23.7628,0.7863,3.3875
23.7630,0.7875,3.3942
23.7632,0.7938,3.4227
23.7634,0.7816,3.3658
23.7636,0.7845,3.3797
23.7638,0.8115,3.4959
23.7640,0.8503,3.6633
23.7642,0.7505,3.2405
23.7644,0.6981,3.0115
23.7646,0.7081,3.0521
23.7648,0.7699,3.3167
23.7650,0.7939,3.4216
23.7652,0.8019,3.4562
23.7654,0.806,3.4738
23.7656,0.7469,3.219
23.7658,0.7723,3.3317
23.7660,0.6954,3.0015
23.7662,0.6904,2.9784
23.7664,0.6499,2.8035
23.7666,0.6153,2.6558
23.7668,0.606,2.6179
23.7670,0.6047,2.6134
23.7672,0.628,2.7119
23.7674,0.641,2.7627
23.7676,0.7282,3.1399
23.7678,0.7143,3.0827
23.7680,0.691,2.9824
23.7682,0.646,2.787
23.7684,0.646,2.787
23.7686,0.6607,2.8501
23.7688,0.7386,3.1848
23.7690,0.6942,2.9949
23.7692,0.6735,2.9081
23.7694,0.6484,2.7999
23.7696,0.6622,2.8582
23.7698,0.6535,2.8204
23.7700,0.7364,3.1741
23.7702,0.7625,3.2847
23.7704,0.7102,3.0666
23.7706,0.615,2.6567
23.7708,0.5598,2.4207
23.7710,0.5544,2.3951
23.7712,0.5625,2.4287
23.7714,0.5725,2.4722
23.7716,0.5631,2.4313
23.7718,0.5789,2.5008
23.7720,0.5981,2.5837
23.7722,0.5557,2.3997
23.7724,0.5517,2.3821
23.7726,0.5653,2.4411
23.7728,0.6167,2.6603
23.7730,0.6415,2.7686
23.7732,0.6568,2.8322
23.7734,0.6438,2.7785
23.7736,0.5965,2.5781
23.7738,0.5475,2.3651
23.7740,0.5458,2.3568
23.7742,0.5493,2.3718
23.7744,0.5802,2.5042
23.7746,0.624,2.6881
23.7748,0.6487,2.7945
23.7750,0.6845,2.9489
23.7752,0.6719,2.896
23.7754,0.7292,3.1401
23.7756,0.7755,3.341
23.7758,0.6995,3.0205
23.7760,0.5906,2.5504
23.7762,0.5707,2.4633
23.7764,0.6047,2.6061
23.7766,0.6563,2.8302
23.7768,0.6873,2.9636
23.7770,0.7278,3.1339
23.7772,0.7819,3.3621
23.7774,0.7915,3.4049
23.7776,0.7915,3.3986
23.7778,0.9262,3.9773
23.7780,0.9194,3.9498
23.7782,0.8553,3.6862
23.7784,0.7319,3.15
23.7786,0.7846,3.3724
23.7788,0.8933,3.8411
23.7790,0.8249,3.5554
23.7792,0.6975,3.0047
23.7794,0.6848,2.95
23.7796,0.6873,2.9608
23.7798,0.6832,2.946
23.7800,0.7233,3.1158
23.7802,0.7795,3.3565
23.7804,0.8099,3.486
23.7806,0.7367,3.1707
23.7808,0.7386,3.1834
23.7810,0.681,2.9353
23.7812,0.6911,2.9773
23.7814,0.6689,2.8871
23.7816,0.602,2.5984
23.7818,0.6312,2.7229
23.7820,0.5939,2.5632
23.7822,0.5846,2.5222
23.7824,0.6272,2.702
23.7826,0.6522,2.8173
23.7828,0.5063,2.1895
23.7830,0.4881,2.1087
23.7832,0.4929,2.1304
23.7834,0.4848,2.0971
23.7836,0.4778,2.0641
23.7838,0.4802,2.0745
23.7840,0.4872,2.1045
23.7842,0.487,2.1031
23.7844,0.4911,2.1207
23.7846,0.4908,2.1201
23.7848,0.5149,2.2242
23.7850,0.5198,2.2454
23.7852,0.5115,2.2087
23.7854,0.538,2.3209
23.7856,0.5864,2.5287
23.7858,0.6435,2.7723
23.7860,0.6463,2.7854
23.7862,0.6315,2.7181
23.7864,0.7496,3.2249
23.7866,0.7713,3.3198
23.7868,0.7873,3.379
23.7870,0.9162,3.9267
23.7872,0.9382,4.0307
23.7874,0.9163,3.9309
23.7876,0.9718,4.1671
23.7878,0.9843,4.2167
23.7880,1.0586,4.5288
23.7882,1.1194,4.7933
23.7884,1.1031,4.7235
23.7886,1.0849,4.6498
23.7888,1.0946,4.6892
23.7890,1.1053,4.7305
23.7892,1.1135,4.7704
23.7894,1.05,4.4981
23.7896,1.1192,4.7923
23.7898,1.2334,5.2791
23.7900,1.1441,4.8968
23.7902,1.1554,4.9404
23.7904,1.2027,5.1501
23.7906,1.1881,5.0828
23.7908,1.2141,5.1916
23.7910,1.194,5.1151
23.7912,1.0917,4.6813
23.7914,1.022,4.3866
23.7916,0.9774,4.1952
23.7918,0.9788,4.2067
23.7920,0.8691,3.7317
23.7922,0.9102,3.912
23.7924,0.9285,3.9908
23.7926,0.9904,4.2488
23.7928,0.9927,4.2645
23.7930,0.8957,3.8514
23.7932,0.8875,3.8163
23.7934,0.9095,3.9034
23.7936,1.0108,4.3342
23.7938,1.014,4.3542
23.7940,1.0182,4.3702
23.7942,1.0223,4.3918
23.7944,0.9525,4.092
23.7946,0.9319,4.0034
23.7948,0.9595,4.1218
23.7950,0.9807,4.213
23.7952,0.9635,4.1394
23.7954,0.9724,4.1794
23.7956,0.9675,4.1564
23.7958,1.0066,4.3182
23.7960,1.0559,4.5275
23.7962,1.0403,4.4669
23.7964,1.0448,4.4802
23.7966,1.0675,4.5817
23.7968,1.0181,4.3778
23.7970,0.9078,3.9035
23.7972,0.9258,3.979
23.7974,0.9536,4.089
23.7976,1.0959,4.6993
23.7978,1.0484,4.502
23.7980,0.9252,3.9819
23.7982,0.8193,3.5295
23.7984,0.8074,3.4768
23.7986,0.8248,3.55
23.7988,0.8456,3.6443
23.7990,0.7357,3.1724
23.7992,0.7454,3.2084
23.7994,0.7915,3.4081
23.7996,0.7376,3.1778
23.7998,0.7132,3.0795
23.8000,0.6316,2.73
23.8002,0.6101,2.633
23.8004,0.6336,2.7307
23.8006,0.6605,2.8509
23.8008,0.6231,2.6907
23.8010,0.6242,2.6929
23.8012,0.6138,2.6479
23.8014,0.6128,2.6462
23.8016,0.6102,2.636
23.8018,0.6105,2.6363
23.8020,0.6517,2.8074
23.8022,0.7613,3.2749
23.8024,0.7899,3.4046
23.8026,0.676,2.919
23.8028,0.6137,2.651
23.8030,0.6092,2.6306
23.8032,0.6225,2.6844
23.8034,0.6442,2.7767
23.8036,0.6619,2.8526
23.8038,0.7302,3.1487
23.8040,0.7309,3.1532
23.8042,0.6219,2.683
23.8044,0.6224,2.6851
23.8046,0.6255,2.6998
23.8048,0.6334,2.7302
23.8050,0.649,2.7999
23.8052,0.6185,2.6668
23.8054,0.6861,2.9584
23.8056,0.6572,2.8351
23.8058,0.6292,2.7133
23.8060,0.647,2.7885
23.8062,0.7195,3.0954
23.8064,0.8143,3.4997
23.8066,0.8786,3.7799
23.8068,0.8205,3.5363
23.8070,0.7454,3.2098
23.8072,0.7626,3.2821
23.8074,0.7412,3.1903
23.8076,0.7752,3.3363
23.8078,0.728,3.1379
23.8080,0.6968,3.0058
23.8082,0.6972,3.0051
23.8084,0.7212,3.107
23.8086,0.7701,3.3131
23.8088,0.8372,3.5998
23.8090,0.8549,3.6761
23.8092,0.8369,3.5971
23.8094,0.8316,3.5777
23.8096,0.7447,3.2112
23.8098,0.701,3.0197
23.8100,0.7532,3.2419
23.8102,0.7957,3.4246
23.8104,0.7912,3.4039
23.8106,0.7673,3.3038
23.8108,0.7596,3.2677
23.8110,0.7932,3.4122
23.8112,0.773,3.3301
23.8114,0.7613,3.278
23.8116,0.7699,3.3121
23.8118,0.7963,3.4288
23.8120,0.8114,3.4873
23.8122,0.9103,3.9143
23.8124,0.8509,3.6591
23.8126,0.8066,3.4699
23.8128,0.7886,3.3941
23.8130,0.7791,3.3549
23.8132,0.7804,3.3575
23.8134,0.8096,3.4861
23.8136,0.7581,3.2646
23.8138,0.7482,3.2202
23.8140,0.7511,3.2326
23.8142,0.7495,3.2289
23.8144,0.7364,3.1726
23.8146,0.7104,3.0648
23.8148,0.6878,2.9629
23.8150,0.6701,2.8869
23.8152,0.6699,2.8873
23.8154,0.6358,2.743
23.8156,0.592,2.5525
23.8158,0.5928,2.5597
23.8160,0.5807,2.5074
23.8162,0.5999,2.5855
23.8164,0.6571,2.8346
23.8166,0.5857,2.528
23.8168,0.5674,2.4477
23.8170,0.5876,2.5374
23.8172,0.5914,2.5499
23.8174,0.6547,2.8203
23.8176,0.6291,2.7191
23.8178,0.5192,2.2439
23.8180,0.502,2.1698
23.8182,0.503,2.1719
23.8184,0.5229,2.2558
23.8186,0.5729,2.4703
23.8188,0.6886,2.961
23.8190,0.8403,3.6082
23.8192,0.902,3.8733
23.8194,0.892,3.8408
23.8196,0.8134,3.4961
23.8198,0.8658,3.7178
23.8200,0.8904,3.8234
23.8202,0.9424,4.0468
23.8204,0.9523,4.0833
23.8206,1.0177,4.364
23.8208,0.9854,4.237
23.8210,0.9188,3.9454
23.8212,1.0187,4.3641
23.8214,1.0839,4.6457
23.8216,1.0815,4.6376
23.8218,1.0753,4.6044
23.8220,1.0964,4.6991
23.8222,1.1017,4.7129
23.8224,1.2279,5.2506
23.8226,1.1981,5.1301
23.8228,1.1864,5.0803
23.8230,1.2217,5.2239
23.8232,1.2495,5.3429
23.8234,1.1527,4.9499
23.8236,1.0195,4.3779
23.8238,0.998,4.2892
23.8240,0.923,3.9708
23.8242,0.8792,3.7755
23.8244,0.9505,4.0794
23.8246,0.9469,4.0659
23.8248,0.9436,4.052
23.8250,0.9459,4.0636
23.8252,0.981,4.2106
23.8254,1.0316,4.4299
23.8256,0.9972,4.2801
23.8258,1.0354,4.4458
23.8260,0.9933,4.2691
23.8262,0.9519,4.0875
23.8264,0.9583,4.1129
23.8266,1.0119,4.351
23.8268,0.9291,3.9897
23.8270,0.9548,4.1018
23.8272,0.9161,3.9409
23.8274,0.9288,3.99
23.8276,0.947,4.0626
23.8278,0.958,4.1195
23.8280,0.8452,3.6377
23.8282,0.8899,3.8266
23.8284,0.9457,4.0607
23.8286,0.9583,4.1205
23.8288,0.9217,3.9633
23.8290,0.8415,3.6234
23.8292,0.8398,3.6128
23.8294,0.8653,3.7244
23.8296,0.7987,3.4455
23.8298,0.715,3.0816
23.8300,0.7541,3.247
23.8302,0.7747,3.342
23.8304,0.7062,3.0438
23.8306,0.7418,3.1899
23.8308,0.8103,3.4875
23.8310,0.7668,3.3063
23.8312,0.732,3.152
23.8314,0.7673,3.3069
23.8316,0.7339,3.1661
23.8318,0.7129,3.0756
23.8320,0.6945,2.9932
23.8322,0.7129,3.0728
23.8324,0.7424,3.1984
23.8326,0.7314,3.1494
23.8328,0.7535,3.2505
23.8330,0.6103,2.639
23.8332,0.5807,2.5086
23.8334,0.5876,2.5363
23.8336,0.6251,2.6952
23.8338,0.676,2.9177
23.8340,0.6194,2.6734
23.8342,0.6152,2.6528
23.8344,0.6236,2.6903
23.8346,0.6157,2.6549
23.8348,0.6613,2.8567
23.8350,0.5687,2.4534
23.8352,0.6325,2.7298
23.8354,0.6366,2.7487
23.8356,0.5788,2.4968
23.8358,0.5701,2.4619
23.8360,0.5604,2.4222
23.8362,0.5641,2.4337
23.8364,0.6159,2.6584
23.8366,0.595,2.5702
23.8368,0.5589,2.4132
23.8370,0.5474,2.3635
23.8372,0.5415,2.3381
23.8374,0.5434,2.3442
23.8376,0.5505,2.3758
23.8378,0.5519,2.3843
23.8380,0.5496,2.3733
23.8382,0.5498,2.3749
23.8384,0.5679,2.4497
23.8386,0.624,2.6943
23.8388,0.5737,2.4774
23.8390,0.5579,2.4079
23.8392,0.5492,2.3701
23.8394,0.5477,2.3628
23.8396,0.6012,2.5875
23.8398,0.6633,2.8615
23.8400,0.5884,2.5323
23.8402,0.7653,3.294
23.8404,0.7945,3.4194
23.8406,0.6837,2.9494
23.8408,0.5757,2.4822
23.8410,0.6103,2.6316
23.8412,0.596,2.5737
23.8414,0.5452,2.3553
23.8416,0.5468,2.3598
23.8418,0.5495,2.3706
23.8420,0.5489,2.368
23.8422,0.548,2.3617
23.8424,0.5976,2.5732
23.8426,0.6416,2.7653
23.8428,0.6569,2.8314
23.8430,0.6766,2.9121
23.8432,0.7319,3.1515
23.8434,0.7721,3.3214
23.8436,0.7751,3.3327
23.8438,0.7674,3.3028
23.8440,0.7664,3.2987
23.8442,0.7146,3.0772
23.8444,0.6543,2.8188
23.8446,0.7134,3.0677
23.8448,0.8488,3.6515
23.8450,0.8325,3.5747
23.8452,0.8689,3.7295
23.8454,0.8664,3.7308
23.8456,0.7578,3.263
23.8458,0.751,3.2276
23.8460,0.7822,3.3668
23.8462,0.7728,3.3245
23.8464,0.7765,3.342
23.8466,0.8043,3.4585
23.8468,0.7944,3.4141
23.8470,0.8107,3.4858
23.8472,0.7898,3.4025
23.8474,0.7229,3.107
23.8476,0.8162,3.5112
23.8478,0.7945,3.4162
23.8480,0.8352,3.5899
23.8482,0.8613,3.7
23.8484,0.8556,3.6809
23.8486,0.812,3.4915
23.8488,0.8135,3.5031
23.8490,0.7289,3.1371
23.8492,0.7225,3.1083
23.8494,0.7195,3.0983
23.8496,0.7422,3.1974
23.8498,0.7597,3.2637
23.8500,0.8761,3.7674
23.8502,0.7927,3.4101
23.8504,0.7661,3.3017
23.8506,0.6532,2.8154
23.8508,0.6412,2.7637
23.8510,0.6272,2.7045
23.8512,0.6775,2.9212
23.8514,0.6434,2.773
23.8516,0.6352,2.7392
23.8518,0.6569,2.8301
23.8520,0.705,3.0344
23.8522,0.7562,3.2518
23.8524,0.7935,3.4121
23.8526,0.8285,3.561
23.8528,0.8603,3.6941
23.8530,0.8896,3.8198
23.8532,0.9211,3.9515
23.8534,0.9856,4.2302
23.8536,0.965,4.1378
23.8538,0.9977,4.2702
23.8540,1.1248,4.8209
23.8542,1.1231,4.8115
23.8544,1.1206,4.7962
23.8546,1.1125,4.7613
23.8548,1.1403,4.8781
23.8550,1.1415,4.8855
23.8552,1.1993,5.1329
23.8554,1.2343,5.2728
23.8556,1.3216,5.6431
23.8558,1.3012,5.5691
23.8560,1.2559,5.3701
23.8562,1.2785,5.4695
23.8564,1.2479,5.3312
23.8566,1.3018,5.5586
23.8568,1.2571,5.3827
23.8570,1.1324,4.8556
23.8572,1.1321,4.8545
23.8574,1.102,4.7233
23.8576,1.0468,4.4927
23.8578,1.0436,4.4772
23.8580,1.0276,4.4041
23.8582,1.0518,4.5164
23.8584,1.0301,4.4211
23.8586,1.0119,4.3449
23.8588,1.0292,4.4155
23.8590,1.0476,4.5046
23.8592,0.9532,4.0932
23.8594,1.0102,4.3337
23.8596,1.0249,4.399
23.8598,1.0157,4.3614
23.8600,1.0197,4.3723
23.8602,1.083,4.6437
23.8604,1.0568,4.538
23.8606,1.0625,4.5452
23.8608,1.2416,5.314
23.8610,1.2662,5.4243
23.8612,1.0547,4.5308
23.8614,0.9646,4.1363
23.8616,1.0273,4.4196
23.8618,0.9549,4.1061
23.8620,0.9472,4.0712
23.8622,0.9102,3.9101
23.8624,1.0061,4.3202
23.8626,0.9792,4.2049
23.8628,0.9707,4.1741
23.8630,0.9123,3.9267
23.8632,0.9294,3.9963
23.8634,0.9084,3.906
23.8636,0.8768,3.7722
23.8638,0.8778,3.7763
23.8640,0.8888,3.8273
23.8642,0.8162,3.5096
23.8644,0.888,3.8202
23.8646,0.889,3.8207
23.8648,0.9551,4.1052
23.8650,0.9045,3.8932
23.8652,0.8557,3.6831
23.8654,0.8487,3.6578
23.8656,0.7526,3.2468
23.8658,0.768,3.31
23.8660,0.7764,3.343
23.8662,0.7734,3.3348
23.8664,0.7695,3.3167
23.8666,0.8038,3.4613
23.8668,0.795,3.4263
23.8670,0.7706,3.3244
23.8672,0.7237,3.112
23.8674,0.8632,3.7186
23.8676,0.8589,3.7
23.8678,0.8222,3.5436
23.8680,0.8274,3.5646
23.8682,0.7613,3.281
23.8684,0.7698,3.3162
23.8686,0.8416,3.6222
23.8688,0.8062,3.4732
23.8690,0.7741,3.3332
23.8692,0.7845,3.3844
23.8694,0.7252,3.1269
23.8696,0.7627,3.2827
