Time (s),Main Avg Current (A),Main Avg Power (W)
23.8698,0.8746,3.7607
23.8700,0.8057,3.4728
23.8702,0.8313,3.5729
23.8704,0.9285,3.9927
23.8706,0.94,4.0403
23.8708,0.8948,3.8532
23.8710,0.8489,3.6554
23.8712,0.8423,3.6304
23.8714,0.818,3.5189
23.8716,0.8054,3.4648
23.8718,0.889,3.8225
23.8720,0.8922,3.8418
23.8722,0.7975,3.4339
23.8724,0.7433,3.2065
23.8726,0.7458,3.2144
23.8728,0.7446,3.2107
23.8730,0.7225,3.1141
23.8732,0.7011,3.0244
23.8734,0.6483,2.7981
23.8736,0.6457,2.7842
23.8738,0.6445,2.7803
23.8740,0.6492,2.7991
23.8742,0.7188,3.101
23.8744,0.7361,3.1696
23.8746,0.7434,3.2085
23.8748,0.6561,2.8331
23.8750,0.6414,2.7617
23.8752,0.778,3.3487
23.8754,0.7523,3.2453
23.8756,0.7236,3.1188
23.8758,0.741,3.1922
23.8760,0.7459,3.2164
23.8762,0.7438,3.2041
23.8764,0.7776,3.3467
23.8766,0.8352,3.5932
23.8768,0.8617,3.7072
23.8770,0.8657,3.719
23.8772,0.9193,3.9474
23.8774,0.9661,4.154
23.8776,0.8644,3.7272
23.8778,0.7242,3.1214
23.8780,0.7096,3.0555
23.8782,0.7601,3.2774
23.8784,0.7645,3.2935
23.8786,0.8021,3.4557
23.8788,0.7296,3.1461
23.8790,0.7111,3.0664
23.8792,0.7122,3.0697
23.8794,0.7153,3.0831
23.8796,0.7131,3.0733
23.8798,0.7114,3.0661
23.8800,0.7608,3.2683
23.8802,0.9646,4.1421
23.8804,1.0276,4.4103
23.8806,0.918,3.9546
23.8808,0.7328,3.1615
23.8810,0.7024,3.0273
23.8812,0.7216,3.1071
23.8814,0.7517,3.2337
23.8816,0.8279,3.5684
23.8818,0.7547,3.2451
23.8820,0.8653,3.7279
23.8822,0.7933,3.4158
23.8824,0.7179,3.0954
23.8826,0.7442,3.2077
23.8828,0.7333,3.1518
23.8830,0.8484,3.6567
23.8832,0.748,3.2192
23.8834,0.7659,3.2874
23.8836,0.8115,3.4992
23.8838,0.7602,3.2794
23.8840,0.6298,2.7159
23.8842,0.6361,2.7453
23.8844,0.6548,2.8287
23.8846,0.5695,2.4604
23.8848,0.5197,2.2439
23.8850,0.5404,2.327
23.8852,0.7133,3.0758
23.8854,0.6568,2.8322
23.8856,0.6791,2.9284
23.8858,0.6492,2.7953
23.8860,0.7703,3.3136
23.8862,0.8379,3.6062
23.8864,0.8529,3.6622
23.8866,0.9583,4.1148
23.8868,0.975,4.183
23.8870,0.9784,4.1993
23.8872,1.0095,4.3306
23.8874,1.0976,4.7021
23.8876,1.1409,4.8852
23.8878,1.1264,4.8299
23.8880,1.0611,4.5523
23.8882,1.0596,4.5456
23.8884,1.0905,4.6761
23.8886,1.0884,4.6712
23.8888,1.0703,4.585
23.8890,1.1661,4.9977
23.8892,1.1464,4.9157
23.8894,1.1602,4.9632
23.8896,1.1521,4.9335
23.8898,1.121,4.8067
23.8900,1.1189,4.8025
23.8902,1.0999,4.7162
23.8904,1.1054,4.7333
23.8906,1.1983,5.1288
23.8908,1.2175,5.2109
23.8910,1.2202,5.2251
23.8912,1.2003,5.1471
23.8914,1.1352,4.8679
23.8916,1.1398,4.8852
23.8918,1.1355,4.8667
23.8920,1.1466,4.9145
23.8922,1.1685,5.008
23.8924,1.1596,4.9676
23.8926,1.1695,5.0126
23.8928,1.1056,4.7431
23.8930,1.0445,4.4871
23.8932,1.0881,4.6637
23.8934,1.1741,5.0298
23.8936,1.1984,5.1317
23.8938,1.1722,5.0333
23.8940,1.0099,4.3427
23.8942,0.9649,4.1489
23.8944,0.9667,4.1547
23.8946,0.9669,4.1576
23.8948,0.9595,4.1199
23.8950,1.062,4.5559
23.8952,1.0896,4.6829
23.8954,0.9896,4.2511
23.8956,1.0156,4.3588
23.8958,1.146,4.9233
23.8960,1.1085,4.7643
23.8962,1.0143,4.3613
23.8964,0.9352,4.0178
23.8966,0.9541,4.1006
23.8968,0.9406,4.0485
23.8970,0.918,3.9528
23.8972,0.8352,3.5999
23.8974,0.8373,3.6104
23.8976,0.8207,3.5357
23.8978,0.8579,3.6941
23.8980,0.8505,3.6638
23.8982,0.7761,3.3498
23.8984,0.7542,3.2475
23.8986,0.8171,3.5235
23.8988,0.7427,3.2054
23.8990,0.7622,3.2852
23.8992,0.7999,3.4426
23.8994,0.8563,3.6908
23.8996,0.8595,3.7026
23.8998,0.8406,3.6164
23.9000,0.8669,3.7294
23.9002,0.9047,3.8919
23.9004,0.8933,3.85
23.9006,0.9039,3.8888
23.9008,0.8814,3.7953
23.9010,0.7998,3.4453
23.9012,0.8119,3.5007
23.9014,0.8,3.448
23.9016,0.8119,3.491
23.9018,0.9027,3.8818
23.9020,0.9671,4.1664
23.9022,0.8746,3.7711
23.9024,0.7626,3.2898
23.9026,0.7349,3.1718
23.9028,0.6767,2.9194
23.9030,0.7007,3.0159
23.9032,0.8659,3.7339
23.9034,0.6945,3.0001
23.9036,0.5989,2.5897
23.9038,0.588,2.5413
23.9040,0.595,2.5702
23.9042,0.5833,2.5211
23.9044,0.586,2.5325
23.9046,0.589,2.542
23.9048,0.6348,2.7384
23.9050,0.676,2.9123
23.9052,0.7409,3.1961
23.9054,0.6893,2.9779
23.9056,0.623,2.6902
23.9058,0.628,2.7094
23.9060,0.6721,2.9019
23.9062,0.6816,2.9393
23.9064,0.701,3.0197
23.9066,0.7276,3.1358
23.9068,0.7249,3.1259
23.9070,0.7197,3.106
23.9072,0.7331,3.1611
23.9074,0.7171,3.0909
23.9076,0.7547,3.2511
23.9078,0.8145,3.5089
23.9080,0.8005,3.4468
23.9082,0.8174,3.518
23.9084,0.8285,3.5643
23.9086,0.8197,3.5311
23.9088,0.8061,3.4743
23.9090,0.8198,3.5299
23.9092,0.8143,3.5078
23.9094,0.7494,3.2329
23.9096,0.7014,3.0218
23.9098,0.7754,3.3374
23.9100,0.8362,3.599
23.9102,0.8321,3.5865
23.9104,0.7936,3.4222
23.9106,0.7715,3.3234
23.9108,0.7647,3.2868
23.9110,0.905,3.8898
23.9112,0.9694,4.1627
23.9114,0.9858,4.2352
23.9116,0.9127,3.9246
23.9118,0.926,3.9855
23.9120,0.9156,3.9333
23.9122,0.9966,4.2775
23.9124,1.0583,4.5336
23.9126,1.179,5.0556
23.9128,1.1319,4.849
23.9130,1.171,5.0117
23.9132,1.0578,4.5506
23.9134,0.9037,3.8914
23.9136,0.8298,3.5733
23.9138,0.7911,3.4081
23.9140,0.8342,3.5886
23.9142,0.8704,3.7426
23.9144,0.8953,3.8463
23.9146,0.903,3.8828
23.9148,0.9183,3.9488
23.9150,0.9266,3.9863
23.9152,0.8518,3.6593
23.9154,0.9524,4.0934
23.9156,0.902,3.8805
23.9158,0.7928,3.417
23.9160,0.7667,3.3074
23.9162,0.7134,3.0777
23.9164,0.7301,3.1467
23.9166,0.7458,3.2159
23.9168,0.6928,2.9943
23.9170,0.6005,2.5928
23.9172,0.5914,2.5523
23.9174,0.6031,2.603
23.9176,0.6047,2.611
23.9178,0.6042,2.6089
23.9180,0.6084,2.6282
23.9182,0.676,2.9082
23.9184,0.8319,3.5854
23.9186,0.7319,3.1515
23.9188,0.7945,3.4194
23.9190,0.8586,3.6869
23.9192,1.0134,4.3536
23.9194,1.0288,4.4155
23.9196,1.039,4.4592
23.9198,1.0603,4.5444
23.9200,1.1165,4.7855
23.9202,1.1529,4.9343
23.9204,1.3158,5.6133
23.9206,1.4367,6.1317
23.9208,1.4132,6.0371
23.9210,1.4196,6.0676
23.9212,1.426,6.0862
23.9214,1.4406,6.1544
23.9216,1.3766,5.8864
23.9218,1.2972,5.5625
23.9220,1.2713,5.4311
23.9222,1.4331,6.1135
23.9224,1.5144,6.4633
23.9226,1.4984,6.3893
23.9228,1.6501,7.0294
23.9230,1.6313,6.9786
23.9232,1.309,5.5946
23.9234,1.3048,5.5766
23.9236,1.3967,5.9697
23.9238,1.4246,6.0971
23.9240,1.3296,5.688
23.9242,1.4014,5.9953
23.9244,1.4339,6.1257
23.9246,1.4358,6.1368
23.9248,1.3569,5.8131
23.9250,1.2226,5.2452
23.9252,1.2277,5.2594
23.9254,1.2867,5.5121
23.9256,1.2762,5.4751
23.9258,1.2032,5.1594
23.9260,1.2319,5.2823
23.9262,1.2396,5.3127
23.9264,1.2427,5.3261
23.9266,1.2306,5.2766
23.9268,1.2856,5.5126
23.9270,1.2511,5.3621
23.9272,1.1873,5.0934
23.9274,1.1948,5.121
23.9276,1.2062,5.1747
23.9278,1.2013,5.1608
23.9280,1.1119,4.7788
23.9282,1.1204,4.8109
23.9284,1.1433,4.9229
23.9286,1.0075,4.3324
23.9288,1.0538,4.523
23.9290,1.1274,4.839
23.9292,1.184,5.0795
23.9294,1.2144,5.2097
23.9296,1.2322,5.2888
23.9298,1.2714,5.452
23.9300,1.0033,4.3224
23.9302,0.9756,4.1992
23.9304,0.9709,4.1766
23.9306,0.9627,4.1492
23.9308,0.9471,4.0802
23.9310,0.8846,3.8163
23.9312,0.7845,3.3829
23.9314,0.8661,3.7344
23.9316,0.8837,3.8104
23.9318,0.8249,3.5637
23.9320,0.7521,3.2493
23.9322,0.7241,3.131
23.9324,0.6539,2.8251
23.9326,0.726,3.1364
23.9328,0.7502,3.244
23.9330,0.7227,3.1204
23.9332,0.7351,3.1743
23.9334,0.7108,3.0706
23.9336,0.7026,3.034
23.9338,0.703,3.0327
23.9340,0.7681,3.3166
23.9342,0.789,3.402
23.9344,0.8024,3.4615
23.9346,0.8482,3.6506
23.9348,0.9661,4.1579
23.9350,0.8585,3.7053
23.9352,0.7236,3.126
23.9354,0.6998,3.0201
23.9356,0.7382,3.1907
23.9358,0.6908,2.9841
23.9360,0.6882,2.9718
23.9362,0.6952,3.0032
23.9364,0.6904,2.9825
23.9366,0.7,3.0226
23.9368,0.7011,3.0272
23.9370,0.7024,3.0343
23.9372,0.7049,3.0452
23.9374,0.7039,3.0382
23.9376,0.6981,3.0157
23.9378,0.7151,3.0864
23.9380,0.8096,3.4861
23.9382,0.8459,3.651
23.9384,0.7084,3.0574
23.9386,0.6815,2.9415
23.9388,0.6764,2.9192
23.9390,0.6827,2.9494
23.9392,0.6878,2.9711
23.9394,0.6875,2.9673
23.9396,0.6861,2.9639
23.9398,0.6836,2.953
23.9400,0.7097,3.0617
23.9402,0.7116,3.0685
23.9404,0.689,2.9722
23.9406,0.7218,3.1139
23.9408,0.7122,3.074
23.9410,0.7024,3.0315
23.9412,0.7077,3.0543
23.9414,0.6964,3.0029
23.9416,0.7994,3.439
23.9418,0.8482,3.654
23.9420,0.8061,3.4759
23.9422,0.8109,3.4934
23.9424,0.8099,3.4909
23.9426,0.797,3.4334
23.9428,0.881,3.7885
23.9430,0.9779,4.1953
23.9432,1.1523,4.9455
23.9434,1.0623,4.5617
23.9436,1.0438,4.4798
23.9438,1.0127,4.3668
23.9440,0.8325,3.588
23.9442,0.9451,4.0581
23.9444,0.9756,4.2011
23.9446,0.8457,3.6432
23.9448,0.8423,3.627
23.9450,0.8653,3.7279
23.9452,0.8693,3.7449
23.9454,0.8965,3.8568
23.9456,0.9388,4.0351
23.9458,0.9978,4.2807
23.9460,1.0069,4.3319
23.9462,0.9562,4.1118
23.9464,0.9661,4.154
23.9466,0.9316,4.0135
23.9468,0.8734,3.7607
23.9470,0.877,3.7797
23.9472,0.7827,3.3751
23.9474,0.7026,3.0354
23.9476,0.7149,3.081
23.9478,0.8441,3.6348
23.9480,0.8266,3.566
23.9482,0.7625,3.2923
23.9484,0.6815,2.9428
23.9486,0.6844,2.9525
23.9488,0.7264,3.1365
23.9490,0.7038,3.0419
23.9492,0.5909,2.5561
23.9494,0.5581,2.4134
23.9496,0.5517,2.3865
23.9498,0.5544,2.3996
23.9500,0.5698,2.4637
23.9502,0.5565,2.4051
23.9504,0.5547,2.3995
23.9506,0.5474,2.3668
23.9508,0.5526,2.3874
23.9510,0.5638,2.4299
23.9512,0.7123,3.0759
23.9514,0.6778,2.9241
23.9516,0.7271,3.1338
23.9518,0.8175,3.5185
23.9520,0.9145,3.9378
23.9522,0.8321,3.5798
23.9524,0.8882,3.8177
23.9526,0.9462,4.0628
23.9528,1.0527,4.5163
23.9530,1.0778,4.6281
23.9532,1.0686,4.5863
23.9534,1.0972,4.7027
23.9536,1.1686,5.0085
23.9538,1.2029,5.1555
23.9540,1.205,5.1551
23.9542,1.2134,5.1958
23.9544,1.2138,5.2022
23.9546,1.2332,5.2781
23.9548,1.2487,5.3443
23.9550,1.2806,5.4706
23.9552,1.3563,5.8106
23.9554,1.2457,5.334
23.9556,1.2649,5.4085
23.9558,1.272,5.4494
23.9560,1.1884,5.1004
23.9562,1.1454,4.9162
23.9564,1.1193,4.804
23.9566,1.0923,4.686
23.9568,1.125,4.8287
23.9570,1.1759,5.0422
23.9572,1.1597,4.9751
23.9574,1.1255,4.8375
23.9576,0.9929,4.2735
23.9578,0.9692,4.1674
23.9580,1.0358,4.45
23.9582,1.0304,4.4268
23.9584,1.0225,4.3928
23.9586,1.0571,4.5327
23.9588,1.1381,4.8962
23.9590,0.9686,4.1726
23.9592,0.9152,3.9373
23.9594,0.9548,4.1094
23.9596,0.9651,4.1557
23.9598,0.9091,3.911
23.9600,0.9418,4.0499
23.9602,0.9525,4.1072
23.9604,0.8627,3.7148
23.9606,0.9252,3.9838
23.9608,0.8747,3.7664
23.9610,0.8942,3.847
23.9612,0.9035,3.8921
23.9614,0.8189,3.528
23.9616,0.8391,3.6131
23.9618,0.9183,3.9562
23.9620,0.9147,3.9425
23.9622,0.8406,3.6215
23.9624,0.8179,3.5282
23.9626,0.7897,3.4067
23.9628,0.7866,3.3854
23.9630,0.8508,3.6637
23.9632,0.8271,3.5647
23.9634,0.8773,3.7743
23.9636,0.9206,3.966
23.9638,0.8976,3.8686
23.9640,0.785,3.3865
23.9642,0.8551,3.6908
23.9644,0.7117,3.0761
23.9646,0.6502,2.8077
23.9648,0.6609,2.8564
23.9650,0.608,2.6279
23.9652,0.6227,2.6899
23.9654,0.6604,2.8517
23.9656,0.6872,2.9617
23.9658,0.7545,3.2551
23.9660,0.7547,3.2541
23.9662,0.7856,3.3859
23.9664,0.7683,3.31
23.9666,0.7505,3.2345
23.9668,0.8161,3.5205
23.9670,0.7637,3.2944
23.9672,0.7149,3.0839
23.9674,0.7095,3.062
23.9676,0.7134,3.0777
23.9678,0.7664,3.2971
23.9680,0.8396,3.6168
23.9682,0.7951,3.4236
23.9684,0.8119,3.504
23.9686,0.7489,3.2308
23.9688,0.7429,3.202
23.9690,0.7422,3.2018
23.9692,0.6601,2.8528
23.9694,0.6484,2.796
23.9696,0.7205,3.1097
23.9698,0.7391,3.1869
23.9700,0.698,3.0166
23.9702,0.6355,2.7466
23.9704,0.63,2.7189
23.9706,0.6391,2.7557
23.9708,0.7302,3.1487
23.9710,0.7188,3.1024
23.9712,0.7452,3.2103
23.9714,0.7367,3.1766
23.9716,0.7523,3.2393
23.9718,0.789,3.3973
23.9720,0.7834,3.3829
23.9722,0.6424,2.774
23.9724,0.6203,2.6783
23.9726,0.6179,2.6691
23.9728,0.6206,2.6786
23.9730,0.6219,2.6818
23.9732,0.7157,3.0832
23.9734,0.7442,3.2106
23.9736,0.7179,3.0968
23.9738,0.6816,2.9406
23.9740,0.6253,2.6988
23.9742,0.62,2.6772
23.9744,0.6215,2.6797
23.9746,0.6994,3.0116
23.9748,0.7831,3.3688
23.9750,0.8291,3.5669
23.9752,0.8502,3.6611
23.9754,0.8384,3.61
23.9756,0.8484,3.65
23.9758,0.839,3.6109
23.9760,0.8049,3.4659
23.9762,0.8015,3.4451
23.9764,0.979,4.2038
23.9766,1.0376,4.4556
23.9768,1.0023,4.3077
23.9770,0.9369,4.0231
23.9772,0.9271,3.992
23.9774,0.8348,3.5945
23.9776,0.7848,3.3792
23.9778,0.831,3.5735
23.9780,0.8836,3.7993
23.9782,0.9135,3.9191
23.9784,1.0147,4.3593
23.9786,0.9671,4.1548
23.9788,0.9798,4.2075
23.9790,0.95,4.0831
23.9792,0.8517,3.6656
23.9794,0.8376,3.6052
23.9796,0.823,3.5521
23.9798,0.6945,2.9946
23.9800,0.7006,3.0181
23.9802,0.7561,3.2634
23.9804,0.6387,2.7593
23.9806,0.5625,2.4298
23.9808,0.6033,2.6029
23.9810,0.6098,2.6296
23.9812,0.7501,3.2345
23.9814,0.7442,3.2121
23.9816,0.6926,2.9863
23.9818,0.7055,3.0407
23.9820,0.7199,3.1027
23.9822,0.7685,3.312
23.9824,0.6882,2.9677
23.9826,0.6486,2.8017
23.9828,0.6426,2.772
23.9830,0.6909,2.9832
23.9832,0.6029,2.602
23.9834,0.568,2.4548
23.9836,0.5388,2.3289
23.9838,0.541,2.3371
23.9840,0.5566,2.4033
23.9842,0.5602,2.4189
23.9844,0.602,2.596
23.9846,0.7139,3.0769
23.9848,0.781,3.3616
23.9850,0.8352,3.5849
23.9852,1.0149,4.3497
23.9854,1.079,4.6311
23.9856,1.0388,4.4545
23.9858,1.1995,5.1267
23.9860,1.2344,5.298
23.9862,1.0705,4.5967
23.9864,1.1012,4.7175
23.9866,1.1361,4.867
23.9868,1.1833,5.0646
23.9870,1.1532,4.9427
23.9872,1.1265,4.8168
23.9874,1.2242,5.2396
23.9876,1.2057,5.1654
23.9878,1.2544,5.3664
23.9880,1.3789,5.8878
23.9882,1.3809,5.9048
23.9884,1.2888,5.5162
23.9886,1.2223,5.2387
23.9888,1.2084,5.1719
23.9890,1.2542,5.3679
23.9892,1.2785,5.4721
23.9894,1.2568,5.3792
23.9896,1.2412,5.3199
23.9898,1.1665,5.0044
23.9900,1.0777,4.6297
23.9902,1.0256,4.4082
23.9904,1.0155,4.3604
23.9906,1.0518,4.5185
23.9908,1.07,4.5861
23.9910,1.1147,4.7755
23.9912,1.2232,5.2331
23.9914,1.3023,5.5737
23.9916,1.2266,5.2621
23.9918,1.1057,4.7458
23.9920,1.1019,4.7316
23.9922,1.1043,4.7375
23.9924,1.1573,4.9625
23.9926,1.1448,4.9113
23.9928,1.1452,4.9129
23.9930,1.1213,4.815
23.9932,1.0563,4.538
23.9934,1.0493,4.5035
23.9936,1.1048,4.7506
23.9938,0.9936,4.2726
23.9940,0.9222,3.9653
23.9942,0.9555,4.101
23.9944,1.0548,4.5292
23.9946,1.0364,4.4525
23.9948,1.0308,4.4366
23.9950,0.9885,4.2485
23.9952,1.028,4.4185
23.9954,0.9838,4.2362
23.9956,0.9332,4.0128
23.9958,1.0071,4.3263
23.9960,0.9294,4.0018
23.9962,0.8583,3.6991
23.9964,0.8662,3.7315
23.9966,0.9152,3.9391
23.9968,0.8832,3.8031
23.9970,0.8872,3.8237
23.9972,0.8483,3.6579
23.9974,0.7507,3.2401
23.9976,0.7339,3.1647
23.9978,0.808,3.4794
23.9980,0.8968,3.8596
23.9982,0.8518,3.6729
23.9984,0.7698,3.3239
23.9986,0.7089,3.058
23.9988,0.7207,3.1078
23.9990,0.7247,3.1263
23.9992,0.7363,3.175
23.9994,0.7362,3.1833
23.9996,0.6279,2.7127
23.9998,0.6271,2.7078
24.0000,0.6422,2.773
24.0002,0.661,2.8543
24.0004,0.6833,2.9492
24.0006,0.6689,2.8858
24.0008,0.6763,2.9187
24.0010,0.6886,2.9665
24.0012,0.8686,3.7436
24.0014,0.8343,3.6008
24.0016,0.7741,3.3394
24.0018,0.7163,3.0872
24.0020,0.6978,3.0132
24.0022,0.7185,3.0994
24.0024,0.6902,2.9746
24.0026,0.7442,3.2121
24.0028,0.6904,2.9798
24.0030,0.685,2.9578
24.0032,0.6742,2.9086
24.0034,0.6614,2.8532
24.0036,0.698,3.0138
24.0038,0.6681,2.8822
24.0040,0.6772,2.9228
24.0042,0.6679,2.8825
24.0044,0.6942,2.9922
24.0046,0.8169,3.5192
24.0048,0.8065,3.4759
24.0050,0.7248,3.1239
24.0052,0.8012,3.4515
24.0054,0.797,3.4319
24.0056,0.7929,3.4127
24.0058,0.823,3.5455
24.0060,1.0325,4.4438
24.0062,0.8723,3.7526
24.0064,0.8531,3.6701
24.0066,0.8826,3.8023
24.0068,0.8029,3.462
24.0070,0.7688,3.3121
24.0072,0.7791,3.3549
24.0074,0.797,3.4319
24.0076,0.8352,3.5932
24.0078,0.9434,4.0547
24.0080,0.9391,4.0418
24.0082,0.8225,3.5418
24.0084,0.806,3.4706
24.0086,0.8096,3.4861
24.0088,0.8086,3.4819
24.0090,0.8146,3.5077
24.0092,0.8674,3.7297
24.0094,0.9849,4.231
24.0096,1.0143,4.3552
24.0098,1.0338,4.4371
24.0100,1.0577,4.5416
24.0102,1.0571,4.5411
24.0104,0.9584,4.121
24.0106,0.9551,4.1071
24.0108,1.0033,4.3044
24.0110,1.1141,4.773
24.0112,1.168,5.0013
24.0114,1.1476,4.93
24.0116,0.9946,4.2847
24.0118,0.8175,3.5201
24.0120,0.8533,3.6762
24.0122,0.8753,3.7672
24.0124,0.894,3.8442
24.0126,0.9135,3.9264
24.0128,0.9029,3.8914
24.0130,0.8092,3.4861
24.0132,0.8464,3.6412
24.0134,0.8797,3.7916
24.0136,0.7762,3.3487
24.0138,0.7549,3.2567
24.0140,0.7529,3.2388
24.0142,0.8806,3.7847
24.0144,0.9551,4.1033
24.0146,0.9585,4.1254
24.0148,0.8652,3.7239
24.0150,0.8848,3.808
24.0152,0.882,3.7961
24.0154,0.8704,3.7496
24.0156,0.8195,3.5322
24.0158,0.6962,3.0088
24.0160,0.636,2.7474
24.0162,0.6336,2.7332
24.0164,0.6531,2.8201
24.0166,0.6723,2.9097
24.0168,0.541,2.3393
24.0170,0.5193,2.2444
24.0172,0.5189,2.2449
24.0174,0.5193,2.2444
24.0176,0.5211,2.2501
24.0178,0.6081,2.6235
24.0180,0.5938,2.5615
24.0182,0.6676,2.8788
24.0184,0.8033,3.4544
24.0186,0.8826,3.7987
24.0188,0.823,3.5422
24.0190,0.8253,3.5537
24.0192,0.8453,3.6365
24.0194,0.8685,3.7396
24.0196,0.8386,3.6093
24.0198,0.8786,3.7782
24.0200,0.9704,4.1687
24.0202,0.978,4.1997
24.0204,1.0093,4.3321
24.0206,1.0414,4.4653
24.0208,1.0405,4.4659
24.0210,1.0436,4.4772
24.0212,1.0962,4.7025
24.0214,1.0979,4.7102
24.0216,1.1044,4.7336
24.0218,1.1297,4.8465
24.0220,1.0809,4.6372
24.0222,1.0818,4.6386
24.0224,1.0886,4.6679
24.0226,1.0724,4.6006
24.0228,1.082,4.6483
24.0230,1.0976,4.7109
24.0232,1.0535,4.5278
24.0234,0.9518,4.0908
24.0236,0.9851,4.2281
24.0238,1.0319,4.435
24.0240,0.9846,4.232
24.0242,1.0002,4.297
24.0244,0.9957,4.2834
24.0246,0.9264,3.9815
24.0248,0.9728,4.1868
24.0250,0.8687,3.7423
24.0252,0.8916,3.8356
24.0254,0.9091,3.9073
24.0256,0.9149,3.9357
24.0258,0.9143,3.935
24.0260,0.9611,4.1329
24.0262,0.9988,4.2908
24.0264,1.0098,4.3362
24.0266,0.9795,4.2079
24.0268,1.0302,4.4258
24.0270,1.0252,4.4
24.0272,1.0243,4.4087
24.0274,0.9472,4.075
24.0276,1.0932,4.6896
24.0278,1.0646,4.5736
24.0280,1.0168,4.3701
24.0282,1.0526,4.5158
24.0284,1.1388,4.8833
24.0286,1.132,4.8585
24.0288,1.1309,4.8562
24.0290,1.13,4.8521
24.0292,1.0822,4.6558
24.0294,0.9101,3.9187
24.0296,1.0396,4.4722
24.0298,0.9092,3.9115
24.0300,0.8892,3.8307
24.0302,0.9099,3.9218
24.0304,0.8519,3.6666
24.0306,0.8533,3.6796
24.0308,0.733,3.1635
24.0310,0.6972,3.0079
24.0312,0.6773,2.9247
24.0314,0.6242,2.6929
24.0316,0.6438,2.7823
24.0318,0.611,2.6408
24.0320,0.6102,2.636
24.0322,0.6209,2.6784
24.0324,0.6581,2.8432
24.0326,0.6218,2.69
24.0328,0.5524,2.3885
24.0330,0.5283,2.2833
24.0332,0.576,2.4849
24.0334,0.7095,3.0535
24.0336,0.8567,3.6958
24.0338,0.6721,2.9033
24.0340,0.5893,2.5459
24.0342,0.6313,2.7246
24.0344,0.6655,2.8748
24.0346,0.6059,2.6125
24.0348,0.6882,2.9663
24.0350,0.7138,3.0835
24.0352,0.6661,2.872
24.0354,0.6933,2.9908
24.0356,0.6873,2.9677
24.0358,0.67,2.8904
24.0360,0.6843,2.9493
24.0362,0.6839,2.9532
24.0364,0.6138,2.6528
24.0366,0.5771,2.493
24.0368,0.5685,2.458
24.0370,0.5694,2.461
24.0372,0.5665,2.4463
24.0374,0.5649,2.4391
24.0376,0.5758,2.4862
24.0378,0.5697,2.4598
24.0380,0.5792,2.5
24.0382,0.5864,2.5334
24.0384,0.5794,2.504
24.0386,0.5819,2.5126
24.0388,0.5821,2.5136
24.0390,0.5779,2.4944
24.0392,0.5733,2.4742
24.0394,0.5861,2.5284
24.0396,0.6285,2.7102
24.0398,0.6486,2.803
24.0400,0.5771,2.4942
24.0402,0.5653,2.44
24.0404,0.5679,2.4509
24.0406,0.6069,2.6159
24.0408,0.6614,2.8532
24.0410,0.6716,2.8958
24.0412,0.668,2.8803
24.0414,0.6759,2.9158
24.0416,0.6736,2.906
24.0418,0.6719,2.8974
24.0420,0.6707,2.8909
24.0422,0.6875,2.9591
24.0424,0.7476,3.2161
24.0426,0.7695,3.3121
24.0428,0.8125,3.4903
24.0430,0.9235,3.9636
24.0432,0.979,4.2038
24.0434,0.9981,4.2857
24.0436,0.9649,4.145
24.0438,0.8141,3.5057
24.0440,0.7447,3.2053
24.0442,0.7798,3.3565
24.0444,0.7814,3.3632
24.0446,0.7917,3.4075
24.0448,0.8639,3.7199
24.0450,0.8114,3.4922
24.0452,0.7932,3.409
24.0454,0.8191,3.5301
24.0456,0.7292,3.1431
24.0458,0.712,3.0658
24.0460,0.7625,3.2801
24.0462,0.8337,3.5865
24.0464,0.8286,3.5682
24.0466,0.8086,3.4771
24.0468,0.8215,3.5372
24.0470,0.7542,3.2506
24.0472,0.7504,3.228
24.0474,0.9258,3.9808
24.0476,0.8074,3.4832
24.0478,0.6465,2.7891
24.0480,0.6158,2.6566
24.0482,0.6634,2.8593
24.0484,0.718,3.0916
24.0486,0.6825,2.9429
24.0488,0.6954,2.989
24.0490,0.7959,3.432
24.0492,0.6922,2.982
24.0494,0.7348,3.1683
24.0496,0.6942,2.9963
24.0498,0.6462,2.7849
