Time (s),Main Avg Current (A),Main Avg Power (W)
24.2300,1.0445,4.4933
24.2302,0.9527,4.1044
24.2304,0.8446,3.6419
24.2306,0.8271,3.573
24.2308,0.7487,3.2283
24.2310,0.8047,3.4713
24.2312,0.8228,3.5511
24.2314,0.8313,3.5845
24.2316,0.8182,3.5265
24.2318,0.7998,3.4533
24.2320,0.7302,3.153
24.2322,0.7177,3.0992
24.2324,0.7319,3.1559
24.2326,0.7762,3.3518
24.2328,0.734,3.1681
24.2330,0.7327,3.161
24.2332,0.7474,3.2241
24.2334,0.8003,3.4527
24.2336,0.758,3.2716
24.2338,0.7941,3.4274
24.2340,0.7346,3.1692
24.2342,0.7621,3.2908
24.2344,0.7368,3.1845
24.2346,0.7145,3.0838
24.2348,0.7145,3.0824
24.2350,0.7248,3.1283
24.2352,0.7685,3.312
24.2354,0.7807,3.3679
24.2356,0.7992,3.4443
24.2358,0.8575,3.696
24.2360,0.8662,3.7298
24.2362,0.9469,4.0715
24.2364,0.9553,4.1191
24.2366,0.8204,3.5358
24.2368,0.8346,3.5956
24.2370,0.784,3.3839
24.2372,0.7617,3.2877
24.2374,0.7597,3.2774
24.2376,0.7599,3.2784
24.2378,0.7707,3.3234
24.2380,0.7662,3.3038
24.2382,0.7273,3.1392
24.2384,0.6698,2.8921
24.2386,0.7037,3.0358
24.2388,0.7571,3.266
24.2390,0.73,3.1491
24.2392,0.7432,3.2045
24.2394,0.7691,3.3208
24.2396,0.7291,3.144
24.2398,0.7227,3.1132
24.2400,0.825,3.551
24.2402,0.8815,3.7941
24.2404,0.8916,3.841
24.2406,0.843,3.6335
24.2408,0.8233,3.5433
24.2410,0.9103,3.9161
24.2412,0.9454,4.0672
24.2414,0.8971,3.8576
24.2416,0.9336,4.0181
24.2418,0.8662,3.7298
24.2420,0.8659,3.7253
24.2422,0.921,3.962
24.2424,0.925,3.9777
24.2426,0.883,3.8073
24.2428,0.8072,3.479
24.2430,0.7926,3.4127
24.2432,0.8271,3.5565
24.2434,0.9289,3.9942
24.2436,0.9553,4.1115
24.2438,0.8801,3.7932
24.2440,0.8629,3.7141
24.2442,0.8779,3.7751
24.2444,0.8856,3.8134
24.2446,0.8965,3.8586
24.2448,0.8604,3.7067
24.2450,0.8372,3.6048
24.2452,0.876,3.7721
24.2454,0.852,3.6671
24.2456,0.8736,3.7583
24.2458,0.9464,4.0676
24.2460,0.9995,4.2899
24.2462,1.0404,4.4654
24.2464,1.0313,4.4325
24.2466,1.0162,4.3655
24.2468,1.0167,4.3757
24.2470,0.9315,4.0093
24.2472,0.9372,4.0335
24.2474,0.9271,3.9883
24.2476,0.9541,4.1006
24.2478,0.9688,4.1678
24.2480,0.885,3.8144
24.2482,0.8198,3.5349
24.2484,0.8484,3.6516
24.2486,0.9496,4.0796
24.2488,0.9791,4.2142
24.2490,0.9494,4.0843
24.2492,0.9499,4.0787
24.2494,0.9837,4.2298
24.2496,0.9856,4.2341
24.2498,1.0656,4.5756
24.2500,1.1147,4.7911
24.2502,1.0024,4.3123
24.2504,0.9376,4.0356
24.2506,0.9255,3.9779
24.2508,1.0693,4.5894
24.2510,1.1392,4.8871
24.2512,1.1396,4.8932
24.2514,1.1002,4.7244
24.2516,1.105,4.7361
24.2518,1.1571,4.9592
24.2520,1.2069,5.1778
24.2522,1.1908,5.1083
24.2524,1.1797,5.0586
24.2526,1.1809,5.0685
24.2528,1.1531,4.9514
24.2530,1.1525,4.9489
24.2532,1.1405,4.8928
24.2534,1.1803,5.0565
24.2536,1.2653,5.4207
24.2538,1.2806,5.491
24.2540,1.246,5.338
24.2542,1.2427,5.3286
24.2544,1.1927,5.1166
24.2546,1.2153,5.2113
24.2548,1.2133,5.2002
24.2550,1.2238,5.2405
24.2552,1.2603,5.3966
24.2554,1.3503,5.7822
24.2556,1.3535,5.7874
24.2558,1.3957,5.9735
24.2560,1.3736,5.8818
24.2562,1.3884,5.9422
24.2564,1.3634,5.83
24.2566,1.3115,5.6237
24.2568,1.2626,5.4114
24.2570,1.3421,5.7441
24.2572,1.3571,5.8136
24.2574,1.359,5.8246
24.2576,1.356,5.8009
24.2578,1.364,5.8352
24.2580,1.369,5.8677
24.2582,1.3214,5.6611
24.2584,1.3495,5.784
24.2586,1.3454,5.7638
24.2588,1.399,5.9934
24.2590,1.3692,5.8628
24.2592,1.3421,5.7494
24.2594,1.3348,5.7181
24.2596,1.3147,5.6481
24.2598,1.2463,5.3465
24.2600,1.2922,5.5357
24.2602,1.2917,5.5363
24.2604,1.3003,5.5707
24.2606,1.339,5.7388
24.2608,1.2677,5.436
24.2610,1.2596,5.4036
24.2612,1.3039,5.5887
24.2614,1.327,5.6927
24.2616,1.3139,5.6392
24.2618,1.131,4.8725
24.2620,1.0078,4.3415
24.2622,0.9845,4.2413
24.2624,0.9826,4.235
24.2626,1.0003,4.3135
24.2628,0.879,3.7938
24.2630,0.8411,3.6286
24.2632,0.9369,4.0344
24.2634,0.9846,4.2359
24.2636,1.0508,4.5228
24.2638,1.0875,4.6807
24.2640,1.0396,4.4763
24.2642,1.0109,4.3509
24.2644,1.0619,4.5681
24.2646,1.1188,4.8109
24.2648,1.1309,4.8607
24.2650,1.118,4.805
24.2652,1.0984,4.7232
24.2654,1.0804,4.6524
24.2656,1.0312,4.4381
24.2658,1.0231,4.3995
24.2660,1.0551,4.5392
24.2662,1.0514,4.5274
24.2664,1.0583,4.5526
24.2666,1.0818,4.6494
24.2668,1.0386,4.4701
24.2670,1.0681,4.5928
24.2672,1.0476,4.5109
24.2674,1.0508,4.527
24.2676,1.0138,4.3633
24.2678,0.9981,4.2957
24.2680,1.0232,4.4061
24.2682,1.0155,4.3705
24.2684,1.04,4.4763
24.2686,1.0743,4.6261
24.2688,1.0523,4.5268
24.2690,1.0544,4.5361
24.2692,1.0303,4.4324
24.2694,1.0506,4.5196
24.2696,1.0628,4.5765
24.2698,0.9505,4.1022
24.2700,0.8858,3.8251
24.2702,0.9161,3.9427
24.2704,1.0503,4.5186
24.2706,1.0616,4.565
24.2708,1.1193,4.8085
24.2710,1.1738,5.0405
24.2712,1.1132,4.7889
24.2714,1.1021,4.7414
24.2716,1.1289,4.8497
24.2718,1.1622,4.9975
24.2720,1.1315,4.8655
24.2722,1.0808,4.6518
24.2724,1.0314,4.4412
24.2726,1.0321,4.4402
24.2728,1.0441,4.4939
24.2730,1.0536,4.5346
24.2732,1.1109,4.7791
24.2734,1.1089,4.7659
24.2736,1.1001,4.7283
24.2738,1.1108,4.7652
24.2740,1.1892,5.1135
24.2742,1.1397,4.9029
24.2744,1.1102,4.776
24.2746,1.1201,4.8098
24.2748,1.167,5.0158
24.2750,1.1511,4.9473
24.2752,1.1488,4.9398
24.2754,1.1436,4.913
24.2756,1.1133,4.7872
24.2758,1.1035,4.7471
24.2760,1.1195,4.814
24.2762,1.187,5.0924
24.2764,1.2288,5.2738
24.2766,1.231,5.2836
24.2768,1.1991,5.1515
24.2770,1.1767,5.0623
24.2772,1.1669,5.0153
24.2774,1.1808,5.068
24.2776,1.2039,5.1794
24.2778,1.1523,4.9501
24.2780,1.181,5.0761
24.2782,1.1241,4.8358
24.2784,1.1008,4.7358
24.2786,1.1352,4.8815
24.2788,1.158,4.9795
24.2790,1.1418,4.9144
24.2792,1.1117,4.7849
24.2794,1.078,4.6421
24.2796,1.0312,4.434
24.2798,1.1062,4.7612
24.2800,1.0324,4.4433
24.2802,0.9984,4.3072
24.2804,0.9515,4.1031
24.2806,0.9478,4.087
24.2808,0.9261,3.9953
24.2810,0.8376,3.6186
24.2812,0.801,3.4601
24.2814,0.8008,3.4548
24.2816,0.8078,3.488
24.2818,0.8572,3.7047
24.2820,0.8631,3.725
24.2822,0.8157,3.5222
24.2824,0.7894,3.4088
24.2826,0.802,3.4616
24.2828,0.8645,3.7277
24.2830,0.9265,3.9913
24.2832,0.9852,4.2464
24.2834,1.0146,4.3669
24.2836,1.0451,4.5001
24.2838,1.0629,4.5728
24.2840,1.0441,4.4939
24.2842,1.0237,4.4041
24.2844,1.0712,4.6083
24.2846,1.0923,4.6991
24.2848,1.1011,4.7258
24.2850,1.2085,5.1893
24.2852,1.2325,5.2947
24.2854,1.1945,5.1362
24.2856,1.1708,5.03
24.2858,1.1569,4.9725
24.2860,1.1477,4.9328
24.2862,1.1797,5.0752
24.2864,1.1673,5.0168
24.2866,1.1734,5.0455
24.2868,1.1101,4.771
24.2870,1.1186,4.8076
24.2872,1.1037,4.7437
24.2874,1.1255,4.8398
24.2876,1.1268,4.8477
24.2878,1.1496,4.9434
24.2880,1.0827,4.6644
24.2882,1.0557,4.5376
24.2884,1.1569,4.9748
24.2886,1.1336,4.872
24.2888,1.1488,4.9444
24.2890,1.0685,4.5986
24.2892,1.1242,4.8341
24.2894,1.1725,5.0372
24.2896,1.1744,5.036
24.2898,1.2741,5.4633
24.2900,1.2297,5.278
24.2902,1.275,5.4674
24.2904,1.3348,5.7314
24.2906,1.2481,5.3667
24.2908,1.1742,5.0514
24.2910,1.1619,4.9983
24.2912,1.171,5.0211
24.2914,1.283,5.5013
24.2916,1.3244,5.6845
24.2918,1.2445,5.3487
24.2920,1.1366,4.8917
24.2922,1.1314,4.8673
24.2924,1.2189,5.2268
24.2926,1.3084,5.6182
24.2928,1.2904,5.5306
24.2930,1.3195,5.6634
24.2932,1.314,5.6371
24.2934,1.3453,5.7714
24.2936,1.3246,5.6771
24.2938,1.3349,5.7373
24.2940,1.2421,5.3359
24.2942,1.2482,5.3522
24.2944,1.2798,5.5033
24.2946,1.0981,4.7393
24.2948,0.926,4.0022
24.2950,0.8814,3.7971
24.2952,1.0149,4.37
24.2954,1.0255,4.4118
24.2956,1.112,4.7882
24.2958,1.053,4.5299
24.2960,1.1794,5.0689
24.2962,1.1798,5.0686
24.2964,1.0683,4.6067
24.2966,0.8983,3.8807
24.2968,0.8542,3.6901
24.2970,0.8367,3.6111
24.2972,0.8362,3.6157
24.2974,0.7381,3.1931
24.2976,0.7454,3.2218
24.2978,0.8237,3.5585
24.2980,0.8133,3.5118
24.2982,0.8587,3.7046
24.2984,0.8933,3.8554
24.2986,0.8165,3.5258
24.2988,0.7964,3.4404
24.2990,0.7798,3.3752
24.2992,0.7652,3.3103
24.2994,0.7548,3.2562
24.2996,0.8599,3.7201
24.2998,0.652,2.8272
24.3000,0.5695,2.4695
24.3002,0.5623,2.4349
24.3004,0.6246,2.7032
24.3006,0.6258,2.7083
24.3008,0.6066,2.6289
24.3010,0.6134,2.6573
24.3012,0.6131,2.6521
24.3014,0.6334,2.7428
24.3016,0.6309,2.7332
24.3018,0.6185,2.6754
24.3020,0.6493,2.8062
24.3022,0.6924,2.9913
24.3024,0.6906,2.9877
24.3026,0.6736,2.9127
24.3028,0.7297,3.151
24.3030,0.7463,3.2224
24.3032,0.7128,3.0837
24.3034,0.6646,2.8738
24.3036,0.7474,3.2256
24.3038,0.7623,3.2903
24.3040,0.7627,3.2933
24.3042,0.7964,3.4388
24.3044,0.8641,3.7262
24.3046,0.8946,3.8557
24.3048,0.8532,3.6808
24.3050,0.8498,3.6692
24.3052,0.7896,3.403
24.3054,0.8332,3.5961
24.3056,0.7904,3.4129
24.3058,0.7764,3.3508
24.3060,0.7824,3.372
24.3062,0.8707,3.7511
24.3064,0.9511,4.0953
24.3066,0.9778,4.2026
24.3068,1.0459,4.4995
24.3070,0.9879,4.2479
24.3072,0.9942,4.2792
24.3074,1.0043,4.3205
24.3076,1.0302,4.4381
24.3078,0.9484,4.082
24.3080,0.9282,4.0004
24.3082,0.8619,3.7146
24.3084,0.9097,3.9172
24.3086,0.9108,3.9236
24.3088,0.8771,3.7838
24.3090,0.8292,3.5807
24.3092,0.794,3.4269
24.3094,0.8173,3.5175
24.3096,0.9352,4.0309
24.3098,0.8026,3.4625
24.3100,0.7761,3.3482
24.3102,0.776,3.3508
24.3104,0.7279,3.1447
24.3106,0.8023,3.4674
24.3108,0.6821,2.9481
24.3110,0.642,2.7733
24.3112,0.6466,2.7948
24.3114,0.6832,2.9487
24.3116,0.7457,3.2198
24.3118,0.7015,3.0307
24.3120,0.7135,3.0825
24.3122,0.7679,3.3125
24.3124,0.7604,3.2789
24.3126,0.7923,3.4149
24.3128,0.87,3.7445
24.3130,0.9093,3.9211
24.3132,0.7754,3.3451
24.3134,0.7444,3.2126
24.3136,0.7397,3.1939
24.3138,0.7362,3.176
24.3140,0.8608,3.7031
24.3142,0.9481,4.0805
24.3144,0.8956,3.867
24.3146,0.7381,3.1843
24.3148,0.7031,3.0346
24.3150,0.7013,3.0325
24.3152,0.6068,2.6263
24.3154,0.5789,2.5043
24.3156,0.617,2.6643
24.3158,0.7205,3.1068
24.3160,0.8063,3.4753
24.3162,0.8502,3.6611
24.3164,0.8543,3.6769
24.3166,0.8235,3.5558
24.3168,0.7217,3.1163
24.3170,0.7562,3.2563
24.3172,0.8451,3.6389
24.3174,0.8974,3.864
24.3176,0.8867,3.8163
24.3178,0.8554,3.6833
24.3180,0.8893,3.8258
24.3182,0.964,4.1414
24.3184,1.044,4.4871
24.3186,1.0151,4.3609
24.3188,1.0067,4.3288
24.3190,1.0181,4.3656
24.3192,1.215,5.2074
24.3194,1.1819,5.0679
24.3196,1.1765,5.0471
24.3198,1.1259,4.8346
24.3200,1.1198,4.8105
24.3202,1.1273,4.8407
24.3204,1.1173,4.8064
24.3206,0.9885,4.2445
24.3208,1.1067,4.7522
24.3210,1.1059,4.7486
24.3212,1.1069,4.751
24.3214,1.1665,5.0021
24.3216,1.187,5.0876
24.3218,1.2156,5.2124
24.3220,1.2187,5.2282
24.3222,1.1846,5.0774
24.3224,1.2101,5.1936
24.3226,1.1995,5.1435
24.3228,1.1897,5.0989
24.3230,1.2017,5.1599
24.3232,1.1826,5.0757
24.3234,1.1834,5.077
24.3236,1.1465,4.9208
24.3238,1.1331,4.8632
24.3240,1.1487,4.9255
24.3242,1.1903,5.1158
24.3244,1.0578,4.5442
24.3246,1.0774,4.6309
24.3248,1.0655,4.5793
24.3250,1.0879,4.6713
24.3252,1.131,4.8522
24.3254,1.1644,4.9952
24.3256,1.1708,5.03
24.3258,1.0567,4.5523
24.3260,0.9824,4.2281
24.3262,1.0188,4.385
24.3264,1.0318,4.4324
24.3266,1.0574,4.5427
24.3268,1.1048,4.7439
24.3270,1.0917,4.6922
24.3272,1.137,4.8824
24.3274,1.1574,4.9792
24.3276,1.05,4.5191
24.3278,0.9646,4.144
24.3280,1.0791,4.6402
24.3282,1.0989,4.7231
24.3284,1.0868,4.6754
24.3286,1.0638,4.5742
24.3288,1.0411,4.4747
24.3290,1.0725,4.6076
24.3292,1.0673,4.5956
24.3294,0.9416,4.0602
24.3296,0.8981,3.8653
24.3298,0.9786,4.2043
24.3300,1.0807,4.6491
24.3302,1.0803,4.6497
24.3304,0.9821,4.231
24.3306,0.9376,4.0412
24.3308,0.9332,4.0184
24.3310,0.8525,3.6777
24.3312,0.8218,3.5502
24.3314,0.7812,3.3731
24.3316,0.7727,3.3348
24.3318,0.7806,3.3674
24.3320,0.7959,3.4352
24.3322,0.808,3.4874
24.3324,0.8168,3.5187
24.3326,0.8429,3.6347
24.3328,0.811,3.4971
24.3330,0.7553,3.2582
24.3332,0.7632,3.2954
24.3334,0.7549,3.2597
24.3336,0.7209,3.1127
24.3338,0.7135,3.0825
24.3340,0.7224,3.1208
24.3342,0.7464,3.2185
24.3344,0.7916,3.4118
24.3346,0.8643,3.7284
24.3348,0.7934,3.4243
24.3350,0.8066,3.4796
24.3352,0.762,3.2902
24.3354,0.7364,3.1814
24.3356,0.7707,3.3234
24.3358,0.85,3.6567
24.3360,0.9247,3.9762
24.3362,0.9388,4.0426
24.3364,0.9759,4.2061
24.3366,0.8511,3.6732
24.3368,0.7536,3.251
24.3370,0.7446,3.2152
24.3372,0.7794,3.3622
24.3374,0.7494,3.2344
24.3376,0.7348,3.1698
24.3378,0.7766,3.3503
24.3380,0.8151,3.5098
24.3382,0.9032,3.8893
24.3384,0.9201,3.9658
24.3386,0.8695,3.746
24.3388,0.8408,3.622
24.3390,0.8506,3.6626
24.3392,0.8818,3.7951
24.3394,0.8682,3.7403
24.3396,0.8788,3.784
24.3398,0.93,3.997
24.3400,0.9953,4.2838
24.3402,0.9922,4.2644
24.3404,0.9789,4.217
24.3406,0.853,3.673
24.3408,0.842,3.6255
24.3410,0.8543,3.6821
24.3412,0.859,3.7039
24.3414,0.8627,3.7113
24.3416,0.9562,4.1118
24.3418,0.9863,4.2372
24.3420,0.9839,4.2348
24.3422,0.8929,3.8485
24.3424,0.8665,3.7296
24.3426,0.9876,4.2449
24.3428,1.0514,4.519
24.3430,1.0873,4.6644
24.3432,1.09,4.6806
24.3434,1.0655,4.5793
24.3436,1.0065,4.3197
24.3438,1.0675,4.5902
24.3440,1.0328,4.4536
24.3442,0.858,3.6981
24.3444,0.8141,3.5122
24.3446,0.843,3.6251
24.3448,0.9965,4.289
24.3450,0.9418,4.0518
24.3452,0.859,3.7057
24.3454,0.8151,3.5131
24.3456,0.8125,3.5017
24.3458,0.8051,3.475
24.3460,0.7111,3.0721
24.3462,0.6939,2.9975
24.3464,0.682,2.9408
24.3466,0.7771,3.3477
24.3468,0.7864,3.3959
24.3470,0.702,3.03
24.3472,0.7643,3.297
24.3474,0.7958,3.4219
24.3476,0.939,4.0432
24.3478,0.9381,4.0339
24.3480,0.9706,4.1717
24.3482,0.9916,4.2579
24.3484,1.0592,4.5504
24.3486,1.0599,4.5662
24.3488,0.8774,3.7818
24.3490,0.8645,3.7208
24.3492,0.9151,3.9386
24.3494,0.9125,3.9327
24.3496,0.8519,3.6666
24.3498,0.8765,3.7794
24.3500,0.8117,3.5002
24.3502,0.8095,3.4855
24.3504,0.9273,3.9875
24.3506,0.9656,4.152
24.3508,1.0126,4.3521
24.3510,0.9929,4.2616
24.3512,1.0942,4.6964
24.3514,1.1668,5.0055
24.3516,1.0977,4.718
24.3518,1.0605,4.5582
24.3520,1.0478,4.4952
24.3522,1.2003,5.1399
24.3524,1.2388,5.3121
24.3526,1.2218,5.2391
24.3528,1.242,5.3131
24.3530,1.3525,5.786
24.3532,1.3555,5.8015
24.3534,1.3655,5.8469
24.3536,1.3684,5.8542
24.3538,1.3134,5.6319
24.3540,1.1779,5.058
24.3542,1.2054,5.1711
24.3544,1.2048,5.1733
24.3546,1.1953,5.1255
24.3548,1.2322,5.2838
24.3550,1.2037,5.1639
24.3552,1.1557,4.9604
24.3554,1.2147,5.2063
24.3556,1.2345,5.2911
24.3558,1.2147,5.2161
24.3560,1.1376,4.8896
24.3562,1.2139,5.1979
24.3564,1.308,5.6062
24.3566,1.221,5.2453
24.3568,1.1801,5.0555
24.3570,1.2658,5.4278
24.3572,1.1447,4.9245
24.3574,1.0278,4.4237
24.3576,1.0168,4.3782
24.3578,1.0036,4.3194
24.3580,1.0005,4.3
24.3582,1.0066,4.3303
24.3584,0.9982,4.2942
24.3586,1.0072,4.3309
24.3588,1.0428,4.4903
24.3590,0.9249,3.9827
24.3592,0.9712,4.184
24.3594,0.9837,4.2318
24.3596,1.0289,4.4283
24.3598,0.9158,3.949
24.3600,0.8316,3.5877
24.3602,0.8503,3.6599
24.3604,0.9374,4.0402
24.3606,0.8938,3.8592
24.3608,0.7846,3.3897
24.3610,0.7338,3.17
24.3612,0.7349,3.1732
24.3614,0.795,3.4263
24.3616,0.8224,3.543
24.3618,0.8587,3.7081
24.3620,0.8108,3.501
24.3622,0.8013,3.4568
24.3624,0.8254,3.5575
24.3626,0.8408,3.6321
24.3628,0.7691,3.3177
24.3630,0.8031,3.4582
24.3632,0.8387,3.6216
24.3634,0.7272,3.1386
24.3636,0.7379,3.1862
24.3638,0.7957,3.4309
24.3640,0.844,3.6309
24.3642,0.8687,3.7441
24.3644,0.8662,3.7367
24.3646,0.8381,3.6106
24.3648,0.8634,3.7265
24.3650,0.7833,3.3793
24.3652,0.8073,3.4811
24.3654,0.8295,3.5801
24.3656,0.828,3.5639
24.3658,0.9768,4.2024
24.3660,0.9543,4.1073
24.3662,0.8887,3.8322
24.3664,0.8122,3.5007
24.3666,0.8517,3.6724
24.3668,0.8057,3.4728
24.3670,0.8374,3.6125
24.3672,0.8264,3.5633
24.3674,0.8242,3.5491
24.3676,0.8336,3.5977
24.3678,0.7282,3.1471
24.3680,0.6833,2.9533
24.3682,0.6749,2.913
24.3684,0.7251,3.1322
24.3686,0.6685,2.8891
24.3688,0.668,2.8857
24.3690,0.7333,3.1606
24.3692,0.8342,3.5986
24.3694,0.7567,3.2675
24.3696,0.6591,2.846
24.3698,0.6514,2.8168
24.3700,0.6512,2.8157
24.3702,0.6457,2.7893
24.3704,0.6585,2.8421
24.3706,0.6607,2.8541
24.3708,0.655,2.8297
24.3710,0.641,2.7678
24.3712,0.6579,2.8408
24.3714,0.7369,3.182
24.3716,0.7586,3.2697
24.3718,0.7944,3.4237
24.3720,0.78,3.3632
24.3722,0.7743,3.3389
24.3724,0.8115,3.4911
24.3726,0.8567,3.6907
24.3728,0.8125,3.4985
24.3730,0.831,3.5785
24.3732,0.9015,3.8785
24.3734,0.9391,4.0399
24.3736,0.9647,4.1503
24.3738,0.9634,4.1504
24.3740,0.8149,3.512
24.3742,0.7816,3.3689
24.3744,0.7832,3.3756
24.3746,0.7942,3.4184
24.3748,0.902,3.8787
24.3750,1.0193,4.3768
24.3752,1.0494,4.5103
24.3754,0.9141,3.9344
24.3756,0.9125,3.9236
24.3758,0.9768,4.2102
24.3760,0.8222,3.5452
24.3762,0.812,3.498
24.3764,0.8536,3.6773
24.3766,0.9348,4.0251
24.3768,0.9161,3.9372
24.3770,0.8975,3.8609
24.3772,0.8155,3.5163
24.3774,0.7625,3.2908
24.3776,0.7367,3.178
24.3778,0.7614,3.2846
24.3780,0.7743,3.342
24.3782,0.7815,3.3684
24.3784,0.7688,3.3151
24.3786,0.7452,3.2118
24.3788,0.7827,3.3735
24.3790,0.7303,3.1579
24.3792,0.6005,2.5952
24.3794,0.5775,2.4934
24.3796,0.5851,2.5289
24.3798,0.5782,2.4989
24.3800,0.5752,2.4847
24.3802,0.5836,2.521
24.3804,0.5761,2.4889
24.3806,0.6282,2.715
24.3808,0.5933,2.5653
24.3810,0.5709,2.4661
24.3812,0.5857,2.5315
24.3814,0.581,2.5066
24.3816,0.7143,3.0756
24.3818,0.7504,3.2355
24.3820,0.6826,2.9448
24.3822,0.6938,2.9929
24.3824,0.7071,3.0446
24.3826,0.826,3.5568
24.3828,0.814,3.5052
24.3830,0.824,3.5447
24.3832,0.8137,3.5036
24.3834,0.7992,3.4395
24.3836,0.8831,3.7955
24.3838,0.9406,4.0429
24.3840,0.9605,4.1265
24.3842,0.9996,4.2884
24.3844,1.0537,4.5204
24.3846,1.0448,4.4844
24.3848,1.0459,4.489
24.3850,1.0836,4.6463
24.3852,1.1171,4.7858
24.3854,1.0995,4.7169
24.3856,1.0575,4.539
24.3858,1.0934,4.6907
24.3860,1.141,4.888
24.3862,1.2037,5.1543
24.3864,1.2198,5.2255
24.3866,1.1915,5.1019
24.3868,1.2079,5.1819
24.3870,1.1537,4.9402
24.3872,1.2246,5.2509
24.3874,1.2117,5.1887
24.3876,1.1971,5.1332
24.3878,1.1446,4.9126
24.3880,1.1113,4.7651
24.3882,1.1238,4.8236
24.3884,1.1402,4.889
24.3886,1.1723,5.0361
24.3888,1.1253,4.823
24.3890,1.1545,4.953
24.3892,1.0665,4.584
24.3894,1.0228,4.3877
24.3896,1.1101,4.7577
24.3898,1.1804,5.0617
24.3900,1.274,5.4577
24.3902,1.2463,5.3415
24.3904,1.1821,5.0666
24.3906,1.1647,4.999
24.3908,1.1138,4.7803
24.3910,1.1055,4.7426
24.3912,1.0969,4.7056
24.3914,1.1271,4.8374
24.3916,1.1189,4.8047
24.3918,1.1333,4.8642
24.3920,1.0941,4.6981
24.3922,1.0655,4.5793
24.3924,0.9888,4.248
24.3926,0.9923,4.2689
24.3928,0.9619,4.1398
24.3930,0.9439,4.0605
24.3932,0.9664,4.1537
24.3934,0.979,4.2097
24.3936,0.9749,4.1961
24.3938,0.8826,3.7987
24.3940,0.8966,3.8591
24.3942,0.8657,3.7312
24.3944,0.8173,3.5256
24.3946,0.7639,3.2939
24.3948,0.821,3.5368
24.3950,0.8503,3.6633
24.3952,0.8296,3.5756
24.3954,0.8669,3.7329
24.3956,0.8748,3.7687
24.3958,0.8164,3.522
24.3960,0.7651,3.3022
24.3962,0.7611,3.282
24.3964,0.8212,3.5394
24.3966,0.8597,3.6984
24.3968,0.887,3.8214
24.3970,0.8691,3.7404
24.3972,0.868,3.7375
24.3974,0.8706,3.7541
24.3976,0.8957,3.855
24.3978,0.9185,3.9567
24.3980,0.8761,3.7691
24.3982,0.8987,3.8661
24.3984,0.879,3.7868
24.3986,0.8926,3.8398
24.3988,0.8345,3.6001
24.3990,0.6813,2.9432
24.3992,0.674,2.9089
24.3994,0.74,3.191
24.3996,0.7519,3.2407
24.3998,0.7194,3.1093
24.4000,0.6886,2.9734
24.4002,0.6854,2.9594
24.4004,0.6842,2.9515
24.4006,0.7055,3.0436
24.4008,0.699,3.0184
24.4010,0.685,2.9578
24.4012,0.6869,2.9648
24.4014,0.6828,2.9458
24.4016,0.6992,3.0161
24.4018,0.7219,3.1159
24.4020,0.7402,3.1856
24.4022,0.8224,3.543
24.4024,0.8074,3.4832
24.4026,0.7567,3.2644
24.4028,0.7806,3.358
24.4030,0.8553,3.6828
24.4032,0.8488,3.6515
24.4034,0.8637,3.7137
24.4036,0.9099,3.9146
24.4038,0.8958,3.8573
24.4040,0.9438,4.0619
24.4042,0.9539,4.0981
24.4044,0.9772,4.1981
24.4046,0.9632,4.1436
24.4048,0.848,3.6513
24.4050,0.8474,3.6504
24.4052,0.8445,3.638
24.4054,0.8776,3.7788
24.4056,0.9544,4.104
24.4058,1.0158,4.3599
24.4060,1.0219,4.3882
24.4062,1.0599,4.5493
24.4064,1.0621,4.5564
24.4066,1.0508,4.5123
24.4068,1.0484,4.5061
24.4070,1.053,4.5236
24.4072,1.0658,4.5723
24.4074,1.0724,4.6071
24.4076,1.0332,4.4345
24.4078,1.0585,4.541
24.4080,1.0892,4.6792
24.4082,1.0521,4.5158
24.4084,1.0123,4.3571
24.4086,0.936,4.0246
24.4088,1.0342,4.4365
24.4090,1.1023,4.7309
24.4092,0.995,4.2803
24.4094,0.8983,3.8717
24.4096,0.8869,3.8173
24.4098,0.8536,3.679
24.4100,0.8577,3.6948
