Time (s),Main Avg Current (A),Main Avg Power (W)
25.1308,0.5593,2.4141
25.1310,0.5561,2.3979
25.1312,0.5538,2.3881
25.1314,0.5514,2.3767
25.1316,0.5596,2.4118
25.1318,0.6605,2.8443
25.1320,0.7048,3.0306
25.1322,0.7315,3.1485
25.1324,0.6958,2.9975
25.1326,0.6856,2.9508
25.1328,0.6912,2.9751
25.1330,0.686,2.9538
25.1332,0.6884,2.9641
25.1334,0.6984,3.0005
25.1336,0.7632,3.2801
25.1338,0.8277,3.5541
25.1340,0.8059,3.4701
25.1342,0.6929,2.9823
25.1344,0.7259,3.1213
25.1346,0.7625,3.2801
25.1348,0.6982,3.005
25.1350,0.7012,3.0137
25.1352,0.771,3.3167
25.1354,0.7089,3.0552
25.1356,0.6685,2.881
25.1358,0.6692,2.8815
25.1360,0.6725,2.8959
25.1362,0.6736,2.8992
25.1364,0.7171,3.0894
25.1366,0.6758,2.9099
25.1368,0.6643,2.8576
25.1370,0.665,2.8634
25.1372,0.6693,2.882
25.1374,0.7039,3.034
25.1376,0.631,2.7186
25.1378,0.6971,3.0004
25.1380,0.688,2.9625
25.1382,0.6843,2.9438
25.1384,0.7414,3.1893
25.1386,0.7277,3.1334
25.1388,0.7027,3.0246
25.1390,0.7584,3.258
25.1392,0.8364,3.5934
25.1394,0.8391,3.6047
25.1396,0.7933,3.4063
25.1398,0.8225,3.5336
25.1400,0.8015,3.4467
25.1402,0.8061,3.4695
25.1404,0.7459,3.2104
25.1406,0.7315,3.1441
25.1408,0.7205,3.1025
25.1410,0.6964,2.9987
25.1412,0.7158,3.078
25.1414,0.75,3.2205
25.1416,0.8005,3.4468
25.1418,0.72,3.0975
25.1420,0.7375,3.1728
25.1422,0.7629,3.2776
25.1424,0.8267,3.5566
25.1426,0.7977,3.4381
25.1428,0.5999,2.5867
25.1430,0.5452,2.352
25.1432,0.5396,2.3266
25.1434,0.5398,2.3276
25.1436,0.5456,2.3524
25.1438,0.5572,2.4059
25.1440,0.5285,2.2801
25.1442,0.5259,2.2687
25.1444,0.5444,2.3451
25.1446,0.6099,2.6301
25.1448,0.5754,2.4777
25.1450,0.6269,2.7017
25.1452,0.5543,2.3924
25.1454,0.5257,2.2698
25.1456,0.5295,2.2842
25.1458,0.5312,2.2904
25.1460,0.5318,2.293
25.1462,0.5349,2.3054
25.1464,0.5739,2.4756
25.1466,0.5302,2.2873
25.1468,0.5271,2.2739
25.1470,0.529,2.2832
25.1472,0.5236,2.2599
25.1474,0.5412,2.3327
25.1476,0.5906,2.5421
25.1478,0.6484,2.7922
25.1480,0.6432,2.7707
25.1482,0.6607,2.8395
25.1484,0.7689,3.3018
25.1486,0.8772,3.765
25.1488,0.8888,3.8149
25.1490,0.8415,3.615
25.1492,0.8464,3.6327
25.1494,0.8596,3.691
25.1496,0.856,3.6688
25.1498,0.9453,4.0497
25.1500,0.9675,4.1525
25.1502,0.9207,3.9499
25.1504,0.9616,4.1215
25.1506,1.0041,4.2994
25.1508,1.0406,4.4602
25.1510,1.0054,4.3131
25.1512,0.9481,4.0615
25.1514,0.977,4.1873
25.1516,1.0453,4.4865
25.1518,0.95,4.0831
25.1520,0.8173,3.5142
25.1522,0.7933,3.4127
25.1524,0.8095,3.4807
25.1526,0.7773,3.3379
25.1528,0.8117,3.4856
25.1530,0.8718,3.7436
25.1532,0.9399,4.0285
25.1534,1.0009,4.2901
25.1536,1.0247,4.3898
25.1538,1.0643,4.5614
25.1540,1.028,4.4083
25.1542,1.0061,4.3162
25.1544,0.8857,3.8051
25.1546,0.8466,3.6354
25.1548,0.8878,3.812
25.1550,0.9068,3.8957
25.1552,0.8912,3.8288
25.1554,0.8728,3.7477
25.1556,0.9177,3.9408
25.1558,0.917,3.9377
25.1560,0.7826,3.373
25.1562,0.6735,2.9001
25.1564,0.7194,3.0978
25.1566,0.7165,3.0797
25.1568,0.7727,3.3224
25.1570,0.7923,3.4181
25.1572,0.5686,2.4551
25.1574,0.535,2.3069
25.1576,0.5651,2.4378
25.1578,0.5646,2.4335
25.1580,0.6203,2.6733
25.1582,0.6725,2.8946
25.1584,0.7499,3.2259
25.1586,0.7078,3.0435
25.1588,0.7417,3.1953
25.1590,0.677,2.9191
25.1592,0.6254,2.698
25.1594,0.6483,2.7929
25.1596,0.6988,3.0048
25.1598,0.7367,3.1677
25.1600,0.7548,3.2471
25.1602,0.7276,3.1271
25.1604,0.7885,3.3936
25.1606,0.7634,3.2812
25.1608,0.7762,3.341
25.1610,0.6635,2.8652
25.1612,0.5862,2.5218
25.1614,0.7376,3.1778
25.1616,0.6579,2.8356
25.1618,0.6548,2.8208
25.1620,0.6176,2.6632
25.1622,0.5832,2.516
25.1624,0.5982,2.5782
25.1626,0.6351,2.7336
25.1628,0.6241,2.6961
25.1630,0.5053,2.1838
25.1632,0.4946,2.1357
25.1634,0.5028,2.1709
25.1636,0.5081,2.1942
25.1638,0.4939,2.1316
25.1640,0.4887,2.1113
25.1642,0.4783,2.0681
25.1644,0.4808,2.0742
25.1646,0.5574,2.4036
25.1648,0.5845,2.5216
25.1650,0.5796,2.5004
25.1652,0.5807,2.5028
25.1654,0.5966,2.5691
25.1656,0.5971,2.5748
25.1658,0.5947,2.5632
25.1660,0.6382,2.7483
25.1662,0.6753,2.9065
25.1664,0.6795,2.9218
25.1666,0.7948,3.4162
25.1668,0.8066,3.4651
25.1670,0.7842,3.3703
25.1672,0.7177,3.0906
25.1674,0.6063,2.617
25.1676,0.587,2.5337
25.1678,0.5803,2.5012
25.1680,0.585,2.5214
25.1682,0.5875,2.5322
25.1684,0.5959,2.5672
25.1686,0.5972,2.5729
25.1688,0.5836,2.5163
25.1690,0.5842,2.5166
25.1692,0.5977,2.5726
25.1694,0.6394,2.7585
25.1696,0.5908,2.5474
25.1698,0.5842,2.5166
25.1700,0.6306,2.7127
25.1702,0.6628,2.8581
25.1704,0.5397,2.325
25.1706,0.5645,2.433
25.1708,0.6096,2.6285
25.1710,0.5939,2.562
25.1712,0.4908,2.1181
25.1714,0.4725,2.0414
25.1716,0.4728,2.0396
25.1718,0.5295,2.2789
25.1720,0.6151,2.6486
25.1722,0.6538,2.8154
25.1724,0.6433,2.7712
25.1726,0.6002,2.5822
25.1728,0.6228,2.6866
25.1730,0.5518,2.3793
25.1732,0.5439,2.3419
25.1734,0.5946,2.5603
25.1736,0.6176,2.6607
25.1738,0.5534,2.3872
25.1740,0.5399,2.3292
25.1742,0.5367,2.3142
25.1744,0.5349,2.3054
25.1746,0.5029,2.1734
25.1748,0.4293,1.8544
25.1750,0.5067,2.1839
25.1752,0.5842,2.5166
25.1754,0.5406,2.3334
25.1756,0.5272,2.2733
25.1758,0.523,2.2552
25.1760,0.5243,2.2609
25.1762,0.5322,2.294
25.1764,0.591,2.546
25.1766,0.6265,2.6952
25.1768,0.6061,2.6123
25.1770,0.5679,2.4497
25.1772,0.5168,2.2284
25.1774,0.5303,2.2847
25.1776,0.5429,2.3422
25.1778,0.5332,2.3003
25.1780,0.5201,2.2439
25.1782,0.5152,2.2185
25.1784,0.5737,2.4694
25.1786,0.6397,2.7468
25.1788,0.688,2.957
25.1790,0.7083,3.0498
25.1792,0.6551,2.8198
25.1794,0.6628,2.8488
25.1796,0.7156,3.0784
25.1798,0.7177,3.0877
25.1800,0.735,3.1576
25.1802,0.7521,3.2342
25.1804,0.7674,3.2951
25.1806,0.794,3.4078
25.1808,0.7852,3.3734
25.1810,0.7857,3.377
25.1812,0.8116,3.4851
25.1814,0.856,3.6739
25.1816,0.8857,3.798
25.1818,0.9277,3.9779
25.1820,0.9145,3.9195
25.1822,0.9397,4.0275
25.1824,0.9499,4.0711
25.1826,0.9879,4.238
25.1828,1.0111,4.3236
25.1830,1.0969,4.6902
25.1832,1.0985,4.704
25.1834,1.0894,4.6584
25.1836,1.0932,4.6787
25.1838,1.079,4.6203
25.1840,1.0198,4.3728
25.1842,0.931,4.0016
25.1844,0.8453,3.6281
25.1846,0.8782,3.7691
25.1848,0.8699,3.7318
25.1850,0.9197,3.9453
25.1852,0.9002,3.8638
25.1854,0.8976,3.8561
25.1856,0.8591,3.6924
25.1858,0.808,3.4729
25.1860,0.8241,3.5403
25.1862,0.8274,3.558
25.1864,0.8243,3.5364
25.1866,0.9321,3.9895
25.1868,1.0403,4.4586
25.1870,0.9911,4.2519
25.1872,0.9013,3.8774
25.1874,0.835,3.5855
25.1876,0.8631,3.7025
25.1878,0.9375,4.022
25.1880,0.9861,4.2224
25.1882,0.9677,4.1555
25.1884,0.8596,3.691
25.1886,0.8989,3.8617
25.1888,0.8233,3.5416
25.1890,0.8224,3.5364
25.1892,0.8705,3.7449
25.1894,0.7828,3.3678
25.1896,0.7716,3.3193
25.1898,0.7217,3.1076
25.1900,0.6647,2.8664
25.1902,0.6379,2.7505
25.1904,0.6354,2.7346
25.1906,0.7174,3.089
25.1908,0.6667,2.8733
25.1910,0.6788,2.9187
25.1912,0.8007,3.4382
25.1914,0.8026,3.4529
25.1916,0.7634,3.2873
25.1918,0.7477,3.2211
25.1920,0.6496,2.7986
25.1922,0.6488,2.7963
25.1924,0.6362,2.7433
25.1926,0.6621,2.847
25.1928,0.7324,3.155
25.1930,0.6608,2.8467
25.1932,0.6627,2.8562
25.1934,0.6777,2.9195
25.1936,0.658,2.8348
25.1938,0.6421,2.7661
25.1940,0.7063,3.0359
25.1942,0.7405,3.1916
25.1944,0.6057,2.6084
25.1946,0.6066,2.6168
25.1948,0.6308,2.7188
25.1950,0.6758,2.9099
25.1952,0.6725,2.8959
25.1954,0.6706,2.8904
25.1956,0.6604,2.8451
25.1958,0.6424,2.7676
25.1960,0.6524,2.8066
25.1962,0.7233,3.11
25.1964,0.7254,3.1251
25.1966,0.723,3.1133
25.1968,0.7415,3.1913
25.1970,0.6958,2.9947
25.1972,0.6586,2.8347
25.1974,0.7292,3.1372
25.1976,0.7917,3.4028
25.1978,0.8471,3.6358
25.1980,0.8212,3.5296
25.1982,0.8762,3.7644
25.1984,0.8875,3.8092
25.1986,0.8867,3.8074
25.1988,0.8543,3.6718
25.1990,0.8567,3.6753
25.1992,0.956,4.1012
25.1994,0.9562,4.1041
25.1996,0.9613,4.1238
25.1998,0.9957,4.2754
25.2000,0.9715,4.1636
25.2002,1.0056,4.3101
25.2004,0.9909,4.2568
25.2006,0.9629,4.1329
25.2008,0.9102,3.9138
25.2010,0.8367,3.5944
25.2012,0.9059,3.8988
25.2014,0.8091,3.4824
25.2016,0.792,3.4054
25.2018,0.7922,3.408
25.2020,0.8084,3.4761
25.2022,0.8156,3.507
25.2024,0.8282,3.5595
25.2026,0.7971,3.4308
25.2028,0.7484,3.2198
25.2030,0.823,3.5439
25.2032,0.7464,3.2125
25.2034,0.7243,3.119
25.2036,0.7068,3.045
25.2038,0.7161,3.0848
25.2040,0.7107,3.0587
25.2042,0.6911,2.976
25.2044,0.7314,3.148
25.2046,0.7122,3.0711
25.2048,0.6724,2.8968
25.2050,0.7325,3.1497
25.2052,0.7751,3.3374
25.2054,0.7671,3.3033
25.2056,0.755,3.2496
25.2058,0.7302,3.1443
25.2060,0.7245,3.1209
25.2062,0.7078,3.052
25.2064,0.6276,2.7073
25.2066,0.6556,2.8284
25.2068,0.6231,2.687
25.2070,0.638,2.746
25.2072,0.7074,3.0476
25.2074,0.6743,2.9037
25.2076,0.6936,2.9882
25.2078,0.6604,2.8491
25.2080,0.6414,2.7604
25.2082,0.7203,3.1
25.2084,0.7334,3.1597
25.2086,0.7045,3.0352
25.2088,0.6296,2.7149
25.2090,0.6078,2.6196
25.2092,0.6109,2.6342
25.2094,0.6117,2.6378
25.2096,0.6057,2.6108
25.2098,0.6077,2.6178
25.2100,0.6427,2.7725
25.2102,0.6355,2.7377
25.2104,0.6445,2.7777
25.2106,0.6043,2.607
25.2108,0.6031,2.6006
25.2110,0.6077,2.619
25.2112,0.6209,2.6771
25.2114,0.6369,2.749
25.2116,0.5915,2.5493
25.2118,0.611,2.6323
25.2120,0.6391,2.7557
25.2122,0.6225,2.6819
25.2124,0.6191,2.6681
25.2126,0.6049,2.6072
25.2128,0.6164,2.658
25.2130,0.6417,2.762
25.2132,0.7155,3.0836
25.2134,0.5945,2.5658
25.2136,0.537,2.3157
25.2138,0.5771,2.4838
25.2140,0.6153,2.6484
25.2142,0.7213,3.1003
25.2144,0.8512,3.6567
25.2146,0.7759,3.3425
25.2148,0.696,2.9943
25.2150,0.7567,3.2538
25.2152,0.7629,3.2761
25.2154,0.797,3.4287
25.2156,0.7914,3.3997
25.2158,0.9025,3.8645
25.2160,1.0417,4.4648
25.2162,1.0444,4.474
25.2164,1.0466,4.4838
25.2166,1.0525,4.511
25.2168,1.0429,4.4699
25.2170,1.0687,4.5783
25.2172,1.0462,4.4901
25.2174,0.9651,4.1383
25.2176,1.0423,4.4674
25.2178,1.0761,4.6123
25.2180,1.0241,4.3872
25.2182,1.0499,4.4934
25.2184,1.0791,4.6187
25.2186,1.0861,4.6549
25.2188,1.0526,4.5179
25.2190,1.0561,4.5222
25.2192,1.1144,4.7762
25.2194,1.0632,4.5525
25.2196,1.1127,4.7646
25.2198,1.0714,4.5922
25.2200,1.0411,4.4622
25.2202,1.04,4.468
25.2204,0.893,3.8436
25.2206,0.7687,3.31
25.2208,0.7615,3.2729
25.2210,0.8767,3.7699
25.2212,0.9,3.8682
25.2214,0.8741,3.7551
25.2216,0.8675,3.7302
25.2218,0.8692,3.7392
25.2220,0.8851,3.8025
25.2222,0.9097,3.9081
25.2224,0.8837,3.8051
25.2226,0.7343,3.1662
25.2228,0.6748,2.9071
25.2230,0.6631,2.8578
25.2232,0.6917,2.9799
25.2234,0.7711,3.325
25.2236,0.7215,3.1124
25.2238,0.6579,2.8369
25.2240,0.6227,2.6849
25.2242,0.6261,2.6986
25.2244,0.6288,2.71
25.2246,0.6216,2.6802
25.2248,0.6081,2.6235
25.2250,0.6434,2.7718
25.2252,0.6763,2.9187
25.2254,0.5887,2.5386
25.2256,0.5882,2.5365
25.2258,0.6388,2.7547
25.2260,0.6469,2.7906
25.2262,0.5766,2.491
25.2264,0.5048,2.1807
25.2266,0.4966,2.1455
25.2268,0.5415,2.3392
25.2270,0.5282,2.2806
25.2272,0.5071,2.1905
25.2274,0.5012,2.1631
25.2276,0.5874,2.5305
25.2278,0.6707,2.8895
25.2280,0.6291,2.7115
25.2282,0.6418,2.7663
25.2284,0.6421,2.7712
25.2286,0.5584,2.4133
25.2288,0.5037,2.175
25.2290,0.5283,2.2801
25.2292,0.5229,2.2589
25.2294,0.4384,1.8955
25.2296,0.4074,1.7617
25.2298,0.4145,1.7898
25.2300,0.4631,2.0014
25.2302,0.4592,1.9848
25.2304,0.4659,2.0119
25.2306,0.5319,2.2935
25.2308,0.5698,2.4557
25.2310,0.6017,2.5932
25.2312,0.637,2.7444
25.2314,0.5888,2.5414
25.2316,0.5559,2.3958
25.2318,0.5593,2.413
25.2320,0.5586,2.4099
25.2322,0.5579,2.4068
25.2324,0.5562,2.3985
25.2326,0.594,2.5589
25.2328,0.6404,2.7588
25.2330,0.6703,2.8834
25.2332,0.6533,2.8146
25.2334,0.5983,2.5811
25.2336,0.5629,2.4285
25.2338,0.5563,2.4001
25.2340,0.5481,2.3644
25.2342,0.5531,2.3861
25.2344,0.5945,2.5598
25.2346,0.641,2.7614
25.2348,0.5824,2.5123
25.2350,0.5405,2.3307
25.2352,0.5339,2.3044
25.2354,0.5261,2.2718
25.2356,0.5292,2.2842
25.2358,0.5231,2.2558
25.2360,0.5289,2.2785
25.2362,0.5364,2.311
25.2364,0.5703,2.4601
25.2366,0.5282,2.2785
25.2368,0.5428,2.3384
25.2370,0.618,2.661
25.2372,0.6209,2.6796
25.2374,0.5117,2.2077
25.2376,0.4685,2.0209
25.2378,0.4553,1.9631
25.2380,0.5103,2.2004
25.2382,0.4906,2.1156
25.2384,0.5632,2.4239
25.2386,0.6676,2.8748
25.2388,0.6466,2.7831
25.2390,0.6677,2.8713
25.2392,0.7089,3.0481
25.2394,0.7248,3.1196
25.2396,0.7306,3.1429
25.2398,0.6876,2.961
25.2400,0.6665,2.8675
25.2402,0.671,2.8906
25.2404,0.6014,2.5934
25.2406,0.5619,2.4216
25.2408,0.5928,2.5538
25.2410,0.6224,2.6801
25.2412,0.6761,2.9101
25.2414,0.6754,2.9056
25.2416,0.6772,2.9106
25.2418,0.7025,3.0236
25.2420,0.6936,2.9826
25.2422,0.7905,3.3976
25.2424,0.774,3.3265
25.2426,0.7429,3.1931
25.2428,0.7314,3.1509
25.2430,0.6189,2.6664
25.2432,0.6065,2.6127
25.2434,0.5974,2.5758
25.2436,0.5972,2.5729
25.2438,0.6254,2.6943
25.2440,0.5976,2.578
25.2442,0.5327,2.2982
25.2444,0.5018,2.1637
25.2446,0.4926,2.1249
25.2448,0.4944,2.1327
25.2450,0.494,2.1311
25.2452,0.4996,2.1564
25.2454,0.4819,2.0808
25.2456,0.4746,2.0492
25.2458,0.4781,2.0623
25.2460,0.4793,2.0675
25.2462,0.4861,2.097
25.2464,0.483,2.0835
25.2466,0.4803,2.0721
25.2468,0.489,2.1113
25.2470,0.492,2.1223
25.2472,0.5524,2.3786
25.2474,0.6566,2.822
25.2476,0.714,3.0703
25.2478,0.7125,3.0664
25.2480,0.7292,3.1343
25.2482,0.7483,3.2118
25.2484,0.7921,3.4012
25.2486,0.8057,3.4599
25.2488,0.8068,3.4629
25.2490,0.8296,3.5607
25.2492,0.8373,3.5986
25.2494,0.7899,3.3903
25.2496,0.831,3.5652
25.2498,0.8512,3.6533
25.2500,0.8392,3.6002
25.2502,0.9161,3.9244
25.2504,0.9683,4.1483
25.2506,0.9381,4.0208
25.2508,0.9732,4.1713
25.2510,0.984,4.2156
25.2512,0.983,4.2169
25.2514,0.9227,3.9563
25.2516,0.874,3.7528
25.2518,0.8445,3.6279
25.2520,0.8279,3.5584
25.2522,0.8282,3.5578
25.2524,0.8489,3.6418
25.2526,0.8938,3.8342
25.2528,0.9332,4.0034
25.2530,0.9101,3.9096
25.2532,0.8964,3.8455
25.2534,0.8862,3.8071
25.2536,0.8237,3.5404
25.2538,0.7899,3.3982
25.2540,0.7873,3.3806
25.2542,0.8229,3.5302
25.2544,0.8849,3.7997
25.2546,0.8276,3.5552
25.2548,0.8579,3.6856
25.2550,0.8158,3.5064
25.2552,0.7567,3.2569
25.2554,0.7346,3.1604
25.2556,0.695,2.9911
25.2558,0.6842,2.9433
25.2560,0.6874,2.9558
25.2562,0.737,3.1752
25.2564,0.7163,3.0829
25.2566,0.7277,3.1349
25.2568,0.587,2.5302
25.2570,0.573,2.4708
25.2572,0.579,2.4978
25.2574,0.5771,2.4826
25.2576,0.7159,3.08
25.2578,0.715,3.0758
25.2580,0.7451,3.2083
25.2582,0.6915,2.9775
25.2584,0.674,2.9021
25.2586,0.6647,2.8637
25.2588,0.673,2.898
25.2590,0.6846,2.9426
25.2592,0.6903,2.971
25.2594,0.7235,3.1125
25.2596,0.7544,3.244
25.2598,0.7474,3.2151
25.2600,0.7501,3.227
25.2602,0.746,3.2094
25.2604,0.7328,3.1512
25.2606,0.6917,2.9758
25.2608,0.7218,3.1052
25.2610,0.7501,3.227
25.2612,0.6992,3.0092
25.2614,0.7015,3.0237
25.2616,0.6863,2.9512
25.2618,0.7156,3.0784
25.2620,0.6992,3.0092
25.2622,0.6802,2.9317
25.2624,0.6048,2.6054
25.2626,0.5644,2.4336
25.2628,0.578,2.4914
25.2630,0.5971,2.5748
25.2632,0.5977,2.5762
25.2634,0.5602,2.4178
25.2636,0.4942,2.1302
25.2638,0.5926,2.5527
25.2640,0.6117,2.6342
25.2642,0.6603,2.8419
25.2644,0.6468,2.7836
25.2646,0.6423,2.7671
25.2648,0.6459,2.7813
25.2650,0.6513,2.8032
25.2652,0.6496,2.7986
25.2654,0.6649,2.8616
25.2656,0.7045,3.0324
25.2658,0.7279,3.1272
25.2660,0.7957,3.4214
25.2662,0.6975,3.0061
25.2664,0.6206,2.6761
25.2666,0.6204,2.6713
25.2668,0.6396,2.7527
25.2670,0.6616,2.8516
25.2672,0.6191,2.6681
25.2674,0.6221,2.6748
25.2676,0.6966,2.9997
25.2678,0.65,2.8002
25.2680,0.6433,2.7674
25.2682,0.6904,2.9715
25.2684,0.7063,3.0415
25.2686,0.6408,2.7578
25.2688,0.6204,2.6701
25.2690,0.6176,2.6607
25.2692,0.6115,2.6356
25.2694,0.6139,2.6435
25.2696,0.6125,2.6397
25.2698,0.6026,2.5949
25.2700,0.6676,2.8734
25.2702,0.6471,2.7891
25.2704,0.5675,2.4471
25.2706,0.546,2.3534
25.2708,0.5763,2.4802
25.2710,0.6387,2.7503
25.2712,0.6448,2.778
25.2714,0.6432,2.7682
25.2716,0.6849,2.9491
25.2718,0.6761,2.9101
25.2720,0.6992,3.0078
25.2722,0.7167,3.0802
25.2724,0.7191,3.0963
25.2726,0.6581,2.8379
25.2728,0.5748,2.4763
25.2730,0.5643,2.4342
25.2732,0.5568,2.401
25.2734,0.5489,2.368
25.2736,0.551,2.3746
25.2738,0.552,2.377
25.2740,0.588,2.5308
25.2742,0.6839,2.9381
25.2744,0.8131,3.501
25.2746,0.6957,2.997
25.2748,0.5873,2.5324
25.2750,0.549,2.3663
25.2752,0.5854,2.5206
25.2754,0.6338,2.7292
25.2756,0.6008,2.5884
25.2758,0.5888,2.5344
25.2760,0.6179,2.663
25.2762,0.5856,2.524
25.2764,0.6079,2.6116
25.2766,0.7036,3.0268
25.2768,0.6959,2.9952
25.2770,0.6739,2.8962
25.2772,0.6921,2.9801
25.2774,0.6089,2.623
25.2776,0.5941,2.5618
25.2778,0.5067,2.1849
25.2780,0.5051,2.1802
25.2782,0.542,2.3348
25.2784,0.652,2.805
25.2786,0.6569,2.8288
25.2788,0.6424,2.7612
25.2790,0.6763,2.9119
25.2792,0.6224,2.6801
25.2794,0.6206,2.6699
25.2796,0.6723,2.8949
25.2798,0.6452,2.7795
25.2800,0.6409,2.7583
25.2802,0.6304,2.7134
25.2804,0.6338,2.7254
25.2806,0.7057,3.0333
25.2808,0.7886,3.3847
25.2810,0.8707,3.7372
25.2812,0.8249,3.5455
25.2814,0.8206,3.5237
25.2816,0.8511,3.6562
25.2818,0.8211,3.5258
25.2820,0.7998,3.4341
25.2822,0.8488,3.6447
25.2824,0.8566,3.6747
25.2826,0.9078,3.8944
25.2828,0.9604,4.1164
25.2830,0.9839,4.2171
25.2832,0.981,4.2008
25.2834,0.9753,4.1781
25.2836,0.9593,4.1098
25.2838,0.9765,4.1852
25.2840,0.9878,4.2375
25.2842,0.9384,4.0199
25.2844,0.9778,4.1909
25.2846,0.999,4.2838
25.2848,0.9821,4.2113
25.2850,0.9482,4.0696
25.2852,0.8272,3.5538
25.2854,0.8231,3.5395
25.2856,0.8231,3.5379
25.2858,0.8483,3.6393
25.2860,0.899,3.8587
25.2862,0.861,3.7007
25.2864,0.7649,3.2905
25.2866,0.7303,3.1419
25.2868,0.7644,3.2869
25.2870,0.7325,3.1541
25.2872,0.7281,3.1365
25.2874,0.6751,2.9082
25.2876,0.6223,2.6834
25.2878,0.6233,2.685
25.2880,0.6361,2.7403
25.2882,0.6502,2.8052
25.2884,0.5971,2.5724
25.2886,0.6488,2.7938
25.2888,0.6209,2.6772
25.2890,0.5821,2.5102
25.2892,0.5663,2.4397
25.2894,0.6495,2.7943
25.2896,0.7381,3.1725
25.2898,0.7487,3.2223
25.2900,0.679,2.9279
25.2902,0.607,2.616
25.2904,0.6215,2.676
25.2906,0.6415,2.7635
25.2908,0.6475,2.7894
25.2910,0.6754,2.9057
25.2912,0.7213,3.1061
25.2914,0.5952,2.5677
25.2916,0.5107,2.2051
25.2918,0.4891,2.1099
25.2920,0.5297,2.2832
25.2922,0.5415,2.3371
25.2924,0.4987,2.1513
25.2926,0.5019,2.1653
25.2928,0.4823,2.0824
25.2930,0.4914,2.1208
25.2932,0.4934,2.1286
25.2934,0.5283,2.2791
25.2936,0.5224,2.2537
25.2938,0.542,2.337
25.2940,0.5189,2.2408
25.2942,0.4355,1.8813
25.2944,0.459,1.9819
25.2946,0.4612,1.9903
25.2948,0.4582,1.9783
25.2950,0.4589,1.9814
25.2952,0.4564,1.9706
25.2954,0.4568,1.9717
25.2956,0.4526,1.9536
25.2958,0.4654,2.0085
25.2960,0.4793,2.0675
25.2962,0.5125,2.2108
25.2964,0.4956,2.1369
25.2966,0.4982,2.1453
25.2968,0.5489,2.3659
25.2970,0.5401,2.3287
25.2972,0.546,2.3535
25.2974,0.6068,2.613
25.2976,0.5845,2.5182
25.2978,0.6124,2.6368
25.2980,0.6483,2.7904
25.2982,0.652,2.8038
25.2984,0.7233,3.1086
25.2986,0.7642,3.2874
25.2988,0.6908,2.9731
25.2990,0.6764,2.9071
25.2992,0.7717,3.3199
25.2994,0.7579,3.256
25.2996,0.7923,3.3991
25.2998,0.8706,3.7367
25.3000,0.8097,3.4802
25.3002,0.7421,3.188
25.3004,0.7914,3.4029
25.3006,0.7654,3.288
25.3008,0.8012,3.4372
25.3010,0.8668,3.7255
25.3012,0.7835,3.3704
25.3014,0.6948,2.9906
25.3016,0.6472,2.787
25.3018,0.6508,2.8012
25.3020,0.6416,2.7628
25.3022,0.6921,2.9746
25.3024,0.7301,3.1424
25.3026,0.6308,2.7201
25.3028,0.5446,2.3494
25.3030,0.5037,2.171
25.3032,0.5405,2.3297
25.3034,0.5767,2.4892
25.3036,0.4856,2.0969
25.3038,0.4668,2.0156
25.3040,0.4677,2.0169
25.3042,0.4758,2.0535
25.3044,0.4797,2.0696
25.3046,0.5186,2.2341
25.3048,0.5614,2.4174
25.3050,0.6038,2.6038
25.3052,0.5719,2.4662
25.3054,0.5139,2.216
25.3056,0.5462,2.3529
25.3058,0.5616,2.4218
25.3060,0.5066,2.1834
25.3062,0.5042,2.1701
25.3064,0.5827,2.5128
25.3066,0.5519,2.3788
25.3068,0.5802,2.4973
25.3070,0.6624,2.8468
25.3072,0.7053,3.0355
25.3074,0.6694,2.8839
25.3076,0.6183,2.6614
25.3078,0.6001,2.5829
25.3080,0.616,2.656
25.3082,0.5118,2.2077
25.3084,0.4907,2.1157
25.3086,0.4887,2.1074
25.3088,0.4871,2.1021
25.3090,0.486,2.0965
25.3092,0.4824,2.08
25.3094,0.4883,2.1073
25.3096,0.5113,2.2026
25.3098,0.5351,2.3064
25.3100,0.4881,2.1048
25.3102,0.483,2.0826
25.3104,0.4805,2.0737
25.3106,0.4848,2.0903
