Time (s),Main Avg Current (A),Main Avg Power (W)
25.3108,0.4843,2.0873
25.3110,0.4848,2.0903
25.3112,0.4795,2.0676
25.3114,0.5183,2.233
25.3116,0.5865,2.5253
25.3118,0.5661,2.4386
25.3120,0.4965,2.142
25.3122,0.4797,2.0696
25.3124,0.482,2.0775
25.3126,0.5062,2.1829
25.3128,0.4917,2.1213
25.3130,0.4878,2.1033
25.3132,0.5222,2.2444
25.3134,0.6369,2.7401
25.3136,0.6666,2.8635
25.3138,0.744,3.1948
25.3140,0.7169,3.0798
25.3142,0.709,3.0487
25.3144,0.7168,3.0808
25.3146,0.7775,3.34
25.3148,0.736,3.1603
25.3150,0.7631,3.2736
25.3152,0.8218,3.5256
25.3154,0.8584,3.6774
25.3156,0.9867,4.2231
25.3158,0.9657,4.1429
25.3160,0.8998,3.86
25.3162,0.8861,3.7978
25.3164,0.8914,3.8222
25.3166,0.9299,3.9817
25.3168,0.9622,4.1241
25.3170,0.9327,3.994
25.3172,0.9585,4.1121
25.3174,0.8984,3.8507
25.3176,0.9741,4.1711
25.3178,1.0072,4.3148
25.3180,0.9752,4.1797
25.3182,0.9664,4.1383
25.3184,1.0023,4.2918
25.3186,0.9684,4.1523
25.3188,0.9547,4.0937
25.3190,0.9613,4.122
25.3192,0.9227,3.9582
25.3194,0.8592,3.6896
25.3196,0.8403,3.6065
25.3198,0.8662,3.7177
25.3200,0.8386,3.601
25.3202,0.8161,3.5091
25.3204,0.8284,3.5589
25.3206,0.8261,3.5458
25.3208,0.8082,3.467
25.3210,0.8531,3.6599
25.3212,0.8642,3.7107
25.3214,0.8535,3.6631
25.3216,0.8655,3.7163
25.3218,0.8501,3.6504
25.3220,0.7596,3.2708
25.3222,0.7136,3.0697
25.3224,0.75,3.222
25.3226,0.7662,3.2916
25.3228,0.7751,3.3328
25.3230,0.7606,3.2719
25.3232,0.7413,3.1903
25.3234,0.7106,3.0625
25.3236,0.6526,2.8116
25.3238,0.6445,2.7752
25.3240,0.6584,2.8364
25.3242,0.6538,2.8154
25.3244,0.588,2.532
25.3246,0.585,2.5214
25.3248,0.5819,2.5091
25.3250,0.5795,2.4953
25.3252,0.652,2.8077
25.3254,0.6686,2.8776
25.3256,0.6903,2.9669
25.3258,0.7404,3.1853
25.3260,0.686,2.9552
25.3262,0.655,2.8206
25.3264,0.6608,2.8441
25.3266,0.6589,2.8358
25.3268,0.6685,2.8758
25.3270,0.6648,2.8638
25.3272,0.5739,2.4779
25.3274,0.5006,2.1596
25.3276,0.4825,2.0825
25.3278,0.5031,2.1705
25.3280,0.5363,2.3127
25.3282,0.5309,2.2894
25.3284,0.5295,2.2843
25.3286,0.5301,2.2847
25.3288,0.5271,2.2729
25.3290,0.526,2.2693
25.3292,0.5277,2.2733
25.3294,0.5318,2.2909
25.3296,0.5795,2.493
25.3298,0.712,3.0659
25.3300,0.6745,2.9015
25.3302,0.7,3.0086
25.3304,0.7313,3.1475
25.3306,0.6697,2.8809
25.3308,0.6426,2.7656
25.3310,0.6468,2.7837
25.3312,0.6574,2.8283
25.3314,0.7227,3.1089
25.3316,0.7618,3.2725
25.3318,0.7667,3.2952
25.3320,0.6769,2.9159
25.3322,0.6434,2.7692
25.3324,0.6705,2.8859
25.3326,0.6496,2.7961
25.3328,0.6404,2.7602
25.3330,0.6233,2.6863
25.3332,0.6143,2.6463
25.3334,0.6778,2.9119
25.3336,0.7829,3.36
25.3338,0.746,3.214
25.3340,0.6287,2.7083
25.3342,0.6152,2.6492
25.3344,0.621,2.6752
25.3346,0.6296,2.7124
25.3348,0.6279,2.7014
25.3350,0.6544,2.8193
25.3352,0.6217,2.6758
25.3354,0.6236,2.6841
25.3356,0.6366,2.7373
25.3358,0.6678,2.878
25.3360,0.558,2.4063
25.3362,0.5367,2.3153
25.3364,0.5425,2.339
25.3366,0.5342,2.3023
25.3368,0.5603,2.4116
25.3370,0.6125,2.6398
25.3372,0.5488,2.3653
25.3374,0.5628,2.4247
25.3376,0.6249,2.6885
25.3378,0.7351,3.1567
25.3380,0.7869,3.3807
25.3382,0.8601,3.6932
25.3384,0.8157,3.5027
25.3386,0.7636,3.2818
25.3388,0.7368,3.1668
25.3390,0.7478,3.2113
25.3392,0.7543,3.2421
25.3394,0.7695,3.3106
25.3396,0.7837,3.3683
25.3398,0.7628,3.2787
25.3400,0.7761,3.3374
25.3402,0.7865,3.3755
25.3404,0.8326,3.5769
25.3406,0.8432,3.6239
25.3408,0.7156,3.077
25.3410,0.6596,2.8402
25.3412,0.7132,3.0682
25.3414,0.7553,3.2492
25.3416,0.6626,2.8558
25.3418,0.6042,2.6029
25.3420,0.6546,2.8172
25.3422,0.6375,2.7452
25.3424,0.6487,2.7971
25.3426,0.5359,2.3128
25.3428,0.4948,2.1358
25.3430,0.4969,2.1456
25.3432,0.4956,2.1379
25.3434,0.4969,2.1426
25.3436,0.5683,2.4484
25.3438,0.5418,2.3375
25.3440,0.4899,2.1126
25.3442,0.4911,2.1207
25.3444,0.4865,2.0986
25.3446,0.4962,2.1415
25.3448,0.5018,2.1658
25.3450,0.498,2.1482
25.3452,0.4964,2.1415
25.3454,0.4998,2.156
25.3456,0.498,2.1462
25.3458,0.4971,2.1436
25.3460,0.4969,2.1436
25.3462,0.5398,2.3255
25.3464,0.6068,2.6118
25.3466,0.6464,2.7834
25.3468,0.62,2.6686
25.3470,0.6619,2.8434
25.3472,0.721,3.1017
25.3474,0.7048,3.0292
25.3476,0.7142,3.0709
25.3478,0.7261,3.121
25.3480,0.773,3.3209
25.3482,0.8324,3.5709
25.3484,0.8255,3.5482
25.3486,0.7673,3.2977
25.3488,0.7883,3.3832
25.3490,0.8548,3.6654
25.3492,0.9086,3.8962
25.3494,0.9526,4.0811
25.3496,0.9574,4.1036
25.3498,0.9729,4.1699
25.3500,0.9854,4.2233
25.3502,0.9307,3.989
25.3504,0.9703,4.1605
25.3506,0.9708,4.1606
25.3508,0.9763,4.1843
25.3510,0.9596,4.1167
25.3512,0.9297,3.9867
25.3514,0.9245,3.9641
25.3516,0.9254,3.9682
25.3518,0.9655,4.14
25.3520,0.974,4.1745
25.3522,0.935,4.015
25.3524,0.8978,3.8554
25.3526,0.8839,3.7956
25.3528,0.8448,3.6312
25.3530,0.8291,3.5587
25.3532,0.801,3.4425
25.3534,0.7645,3.2874
25.3536,0.7773,3.3395
25.3538,0.8311,3.5686
25.3540,0.7919,3.4097
25.3542,0.7357,3.1607
25.3544,0.7933,3.4096
25.3546,0.7222,3.1112
25.3548,0.6508,2.8025
25.3550,0.6722,2.8971
25.3552,0.642,2.7656
25.3554,0.6189,2.6689
25.3556,0.5717,2.4618
25.3558,0.6242,2.6917
25.3560,0.6489,2.7956
25.3562,0.6893,2.9683
25.3564,0.6873,2.9581
25.3566,0.6538,2.8181
25.3568,0.6145,2.6498
25.3570,0.561,2.4192
25.3572,0.5576,2.402
25.3574,0.6031,2.5982
25.3576,0.6645,2.8601
25.3578,0.6657,2.8652
25.3580,0.7134,3.0692
25.3582,0.7437,3.2007
25.3584,0.6833,2.9411
25.3586,0.645,2.7734
25.3588,0.6535,2.8165
25.3590,0.6102,2.6312
25.3592,0.6085,2.6215
25.3594,0.5947,2.5621
25.3596,0.6083,2.6205
25.3598,0.6157,2.6525
25.3600,0.594,2.5554
25.3602,0.651,2.8017
25.3604,0.6731,2.8959
25.3606,0.6633,2.8549
25.3608,0.6567,2.8278
25.3610,0.65,2.8002
25.3612,0.6197,2.6695
25.3614,0.6042,2.6017
25.3616,0.5683,2.4496
25.3618,0.5609,2.4131
25.3620,0.6187,2.6629
25.3622,0.7019,3.0267
25.3624,0.5495,2.3739
25.3626,0.462,1.993
25.3628,0.5076,2.1896
25.3630,0.5469,2.3593
25.3632,0.56,2.4123
25.3634,0.5823,2.5107
25.3636,0.558,2.4051
25.3638,0.5534,2.3861
25.3640,0.5536,2.386
25.3642,0.5595,2.4113
25.3644,0.5598,2.414
25.3646,0.571,2.4598
25.3648,0.6166,2.6549
25.3650,0.6577,2.8267
25.3652,0.7222,3.1054
25.3654,0.7182,3.0913
25.3656,0.6484,2.7935
25.3658,0.649,2.7948
25.3660,0.6466,2.7845
25.3662,0.6523,2.8048
25.3664,0.7122,3.064
25.3666,0.6608,2.8427
25.3668,0.6254,2.6931
25.3670,0.6139,2.6472
25.3672,0.5478,2.3601
25.3674,0.5492,2.368
25.3676,0.5362,2.3132
25.3678,0.55,2.3716
25.3680,0.5928,2.5538
25.3682,0.6162,2.6509
25.3684,0.6255,2.6923
25.3686,0.6308,2.7138
25.3688,0.6349,2.7339
25.3690,0.6074,2.6168
25.3692,0.6173,2.6567
25.3694,0.6831,2.9373
25.3696,0.6595,2.8423
25.3698,0.5796,2.4982
25.3700,0.604,2.597
25.3702,0.6895,2.9633
25.3704,0.7094,3.0559
25.3706,0.6312,2.7166
25.3708,0.4815,2.0783
25.3710,0.5341,2.2996
25.3712,0.5795,2.4976
25.3714,0.5925,2.5475
25.3716,0.6211,2.6745
25.3718,0.5952,2.5653
25.3720,0.5188,2.2382
25.3722,0.5198,2.2403
25.3724,0.5414,2.3344
25.3726,0.5061,2.1824
25.3728,0.5293,2.2811
25.3730,0.5956,2.5633
25.3732,0.6733,2.8937
25.3734,0.7139,3.0713
25.3736,0.6957,2.9942
25.3738,0.6739,2.9017
25.3740,0.6047,2.605
25.3742,0.6016,2.5927
25.3744,0.5839,2.5179
25.3746,0.5094,2.1974
25.3748,0.489,2.1094
25.3750,0.5046,2.1757
25.3752,0.5096,2.1974
25.3754,0.5062,2.1829
25.3756,0.5016,2.1627
25.3758,0.5307,2.2905
25.3760,0.5043,2.1756
25.3762,0.5073,2.1865
25.3764,0.5374,2.3141
25.3766,0.5582,2.4079
25.3768,0.4889,2.1099
25.3770,0.4796,2.0672
25.3772,0.4964,2.1385
25.3774,0.5459,2.3529
25.3776,0.5761,2.4797
25.3778,0.6321,2.7207
25.3780,0.6186,2.6612
25.3782,0.6219,2.6744
25.3784,0.6643,2.8564
25.3786,0.6938,2.9818
25.3788,0.6737,2.8931
25.3790,0.7615,3.276
25.3792,0.6781,2.917
25.3794,0.6243,2.6884
25.3796,0.5976,2.5709
25.3798,0.6396,2.7502
25.3800,0.7444,3.1948
25.3802,0.8195,3.5208
25.3804,0.7652,3.2905
25.3806,0.7746,3.3261
25.3808,0.8355,3.5843
25.3810,0.8675,3.7199
25.3812,0.8507,3.6547
25.3814,0.824,3.5349
25.3816,0.8463,3.6289
25.3818,0.8522,3.6541
25.3820,0.8969,3.8477
25.3822,0.8297,3.5662
25.3824,0.7976,3.4233
25.3826,0.842,3.6171
25.3828,0.8206,3.5221
25.3830,0.8258,3.5443
25.3832,0.8184,3.5091
25.3834,0.8964,3.8474
25.3836,0.8589,3.6915
25.3838,0.8211,3.5275
25.3840,0.8144,3.497
25.3842,0.8205,3.5233
25.3844,0.8024,3.4455
25.3846,0.8178,3.5082
25.3848,0.8197,3.5213
25.3850,0.8231,3.5346
25.3852,0.8164,3.509
25.3854,0.7428,3.1926
25.3856,0.8018,3.4462
25.3858,0.7797,3.3513
25.3860,0.7645,3.2828
25.3862,0.8148,3.5018
25.3864,0.8278,3.5563
25.3866,0.8673,3.7275
25.3868,0.7719,3.324
25.3870,0.6898,2.9676
25.3872,0.6988,3.0063
25.3874,0.6794,2.9227
25.3876,0.6805,2.9273
25.3878,0.6935,2.985
25.3880,0.6998,3.009
25.3882,0.6902,2.9705
25.3884,0.6932,2.982
25.3886,0.7043,3.0314
25.3888,0.7413,3.1889
25.3890,0.7295,3.1354
25.3892,0.8018,3.4478
25.3894,0.7235,3.1125
25.3896,0.6742,2.9019
25.3898,0.7025,3.0237
25.3900,0.7209,3.0997
25.3902,0.721,3.106
25.3904,0.645,2.7785
25.3906,0.6571,2.8281
25.3908,0.655,2.8154
25.3910,0.6946,2.9896
25.3912,0.6748,2.9031
25.3914,0.6796,2.9278
25.3916,0.6318,2.7242
25.3918,0.5815,2.5041
25.3920,0.6405,2.7581
25.3922,0.6247,2.69
25.3924,0.6801,2.9285
25.3926,0.6462,2.7824
25.3928,0.5832,2.5125
25.3930,0.5803,2.4989
25.3932,0.6721,2.8926
25.3934,0.7008,3.0206
25.3936,0.5887,2.5363
25.3938,0.5688,2.4517
25.3940,0.5604,2.4166
25.3942,0.5638,2.4277
25.3944,0.5669,2.4411
25.3946,0.5781,2.4891
25.3948,0.6344,2.7369
25.3950,0.5187,2.2377
25.3952,0.4972,2.1441
25.3954,0.4964,2.1425
25.3956,0.5794,2.4925
25.3958,0.6783,2.9181
25.3960,0.6615,2.8472
25.3962,0.6589,2.8332
25.3964,0.6789,2.9234
25.3966,0.6643,2.859
25.3968,0.6667,2.868
25.3970,0.6595,2.8384
25.3972,0.695,2.9898
25.3974,0.7084,3.0447
25.3976,0.7228,3.1036
25.3978,0.7962,3.4187
25.3980,0.8305,3.566
25.3982,0.8251,3.5445
25.3984,0.8038,3.4565
25.3986,0.81,3.478
25.3988,0.8434,3.6182
25.3990,0.8423,3.622
25.3992,0.7832,3.3647
25.3994,0.8112,3.4831
25.3996,0.766,3.289
25.3998,0.8018,3.4462
25.4000,0.777,3.341
25.4002,0.7598,3.2673
25.4004,0.7621,3.2741
25.4006,0.7609,3.2719
25.4008,0.7612,3.2714
25.4010,0.8077,3.4682
25.4012,0.8145,3.4975
25.4014,0.7853,3.375
25.4016,0.8289,3.561
25.4018,0.8086,3.4788
25.4020,0.6556,2.8258
25.4022,0.5621,2.425
25.4024,0.5895,2.5417
25.4026,0.5656,2.4377
25.4028,0.5562,2.3985
25.4030,0.589,2.5361
25.4032,0.7083,3.0513
25.4034,0.6333,2.731
25.4036,0.5546,2.3913
25.4038,0.5469,2.3582
25.4040,0.5546,2.389
25.4042,0.6249,2.6885
25.4044,0.6754,2.9043
25.4046,0.6909,2.9722
25.4048,0.7331,3.1553
25.4050,0.6386,2.7524
25.4052,0.5619,2.4228
25.4054,0.566,2.4392
25.4056,0.5656,2.4366
25.4058,0.5672,2.4433
25.4060,0.6017,2.5884
25.4062,0.6693,2.882
25.4064,0.7359,3.1627
25.4066,0.7416,3.1889
25.4068,0.7054,3.036
25.4070,0.7044,3.0291
25.4072,0.7583,3.2591
25.4074,0.6855,2.9545
25.4076,0.5868,2.528
25.4078,0.6307,2.7158
25.4080,0.6757,2.9094
25.4082,0.6983,3.007
25.4084,0.6415,2.7623
25.4086,0.6083,2.6217
25.4088,0.5915,2.5481
25.4090,0.5908,2.5462
25.4092,0.5564,2.399
25.4094,0.4912,2.1193
25.4096,0.4813,2.0763
25.4098,0.4848,2.0933
25.4100,0.4871,2.1031
25.4102,0.4847,2.0908
25.4104,0.477,2.0587
25.4106,0.4796,2.0691
25.4108,0.5186,2.2362
25.4110,0.5642,2.4315
25.4112,0.5046,2.1757
25.4114,0.4819,2.0799
25.4116,0.4807,2.0757
25.4118,0.4896,2.111
25.4120,0.5156,2.2222
25.4122,0.5249,2.2615
25.4124,0.5904,2.5423
25.4126,0.63,2.7152
25.4128,0.5833,2.5142
25.4130,0.553,2.3812
25.4132,0.6318,2.7217
25.4134,0.6089,2.6243
25.4136,0.571,2.4575
25.4138,0.6221,2.6736
25.4140,0.7277,3.1306
25.4142,0.7269,3.1255
25.4144,0.7031,3.022
25.4146,0.7441,3.1938
25.4148,0.7927,3.4038
25.4150,0.8215,3.5208
25.4152,0.9779,4.1895
25.4154,0.9805,4.1983
25.4156,0.9879,4.2302
25.4158,0.9982,4.2743
25.4160,0.9916,4.2501
25.4162,0.9788,4.1951
25.4164,0.9827,4.214
25.4166,0.9283,3.9769
25.4168,0.9737,4.1696
25.4170,1.0119,4.3329
25.4172,1.0108,4.3343
25.4174,0.9481,4.0654
25.4176,0.8955,3.8379
25.4178,0.9361,4.0159
25.4180,0.9331,4.0086
25.4182,0.9054,3.8824
25.4184,0.9113,3.9112
25.4186,0.9266,3.9789
25.4188,0.911,3.9084
25.4190,0.8971,3.8487
25.4192,0.895,3.8394
25.4194,0.8899,3.8249
25.4196,0.7835,3.3736
25.4198,0.668,2.879
25.4200,0.6163,2.6514
25.4202,0.6945,2.9891
25.4204,0.729,3.1333
25.4206,0.7796,3.3477
25.4208,0.7914,3.4013
25.4210,0.8184,3.5173
25.4212,0.7992,3.4364
25.4214,0.7197,3.096
25.4216,0.7608,3.2745
25.4218,0.6579,2.8369
25.4220,0.5584,2.4067
25.4222,0.606,2.6094
25.4224,0.6663,2.8705
25.4226,0.6884,2.9614
25.4228,0.7869,3.3854
25.4230,0.7425,3.2014
25.4232,0.6042,2.6041
25.4234,0.6276,2.6999
25.4236,0.6739,2.9017
25.4238,0.7018,3.0234
25.4240,0.6205,2.6756
25.4242,0.5763,2.4837
25.4244,0.5767,2.4892
25.4246,0.5271,2.2771
25.4248,0.4932,2.1285
25.4250,0.4851,2.0938
25.4252,0.5098,2.1953
25.4254,0.5697,2.4519
25.4256,0.5945,2.5587
25.4258,0.6044,2.6051
25.4260,0.5583,2.4084
25.4262,0.5054,2.1813
25.4264,0.4986,2.1508
25.4266,0.4962,2.1405
25.4268,0.5094,2.1963
25.4270,0.5088,2.1938
25.4272,0.5058,2.1818
25.4274,0.4911,2.1197
25.4276,0.4765,2.0575
25.4278,0.494,2.1312
25.4280,0.4926,2.124
25.4282,0.526,2.2703
25.4284,0.521,2.2475
25.4286,0.4827,2.0845
25.4288,0.4567,1.9703
25.4290,0.5161,2.2253
25.4292,0.5657,2.4371
25.4294,0.5606,2.416
25.4296,0.5578,2.4052
25.4298,0.5634,2.4306
25.4300,0.5637,2.4283
25.4302,0.5634,2.4284
25.4304,0.5606,2.4149
25.4306,0.573,2.4674
25.4308,0.6421,2.761
25.4310,0.6556,2.8206
25.4312,0.7218,3.1053
25.4314,0.6867,2.9569
25.4316,0.5892,2.5383
25.4318,0.5529,2.3829
25.4320,0.5544,2.3874
25.4322,0.5448,2.3472
25.4324,0.5396,2.3245
25.4326,0.5355,2.3058
25.4328,0.624,2.6881
25.4330,0.6402,2.7553
25.4332,0.6474,2.7902
25.4334,0.5511,2.3763
25.4336,0.5356,2.3096
25.4338,0.5377,2.3173
25.4340,0.5383,2.3177
25.4342,0.5401,2.3298
25.4344,0.5306,2.2889
25.4346,0.5312,2.2883
25.4348,0.533,2.2971
25.4350,0.5264,2.2687
25.4352,0.6271,2.7041
25.4354,0.5462,2.3562
25.4356,0.4603,1.9867
25.4358,0.4679,2.0193
25.4360,0.4974,2.1446
25.4362,0.4821,2.079
25.4364,0.4753,2.0514
25.4366,0.4712,2.0338
25.4368,0.4775,2.0579
25.4370,0.4966,2.1376
25.4372,0.5482,2.3606
25.4374,0.6048,2.6006
25.4376,0.6751,2.9055
25.4378,0.6104,2.6273
25.4380,0.5945,2.5611
25.4382,0.629,2.706
25.4384,0.7068,3.0366
25.4386,0.7097,3.0489
25.4388,0.7378,3.168
25.4390,0.7965,3.4155
25.4392,0.8101,3.4769
25.4394,0.7767,3.3369
25.4396,0.7144,3.0747
25.4398,0.6498,2.7992
25.4400,0.6225,2.6782
25.4402,0.7011,3.0119
25.4404,0.7276,3.1242
25.4406,0.7597,3.2637
25.4408,0.7694,3.3024
25.4410,0.7697,3.3111
25.4412,0.7065,3.0365
25.4414,0.7392,3.1771
25.4416,0.7441,3.1998
25.4418,0.7055,3.038
25.4420,0.6562,2.8231
25.4422,0.6205,2.6707
25.4424,0.5701,2.4596
25.4426,0.5019,2.1633
25.4428,0.5193,2.2351
25.4430,0.5374,2.3163
25.4432,0.5535,2.3877
25.4434,0.4959,2.1404
25.4436,0.4785,2.0635
25.4438,0.4826,2.081
25.4440,0.4859,2.095
25.4442,0.4855,2.0944
25.4444,0.4856,2.094
25.4446,0.4793,2.0666
25.4448,0.4841,2.0892
25.4450,0.4818,2.0784
25.4452,0.4841,2.0853
25.4454,0.5297,2.28
25.4456,0.5968,2.5697
25.4458,0.5952,2.563
25.4460,0.597,2.5695
25.4462,0.616,2.6511
25.4464,0.5971,2.5724
25.4466,0.6148,2.6471
25.4468,0.6169,2.6552
25.4470,0.5951,2.5613
25.4472,0.6249,2.6848
25.4474,0.7294,3.132
25.4476,0.7693,3.3065
25.4478,0.718,3.0859
25.4480,0.7435,3.1927
25.4482,0.7832,3.3647
25.4484,0.8241,3.5338
25.4486,0.9607,4.1136
25.4488,0.9995,4.28
25.4490,0.9839,4.2113
25.4492,0.9773,4.1889
25.4494,0.9675,4.1429
25.4496,0.9934,4.2538
25.4498,0.9805,4.2042
25.4500,0.9354,4.0072
25.4502,0.9392,4.0255
25.4504,0.9019,3.8675
25.4506,0.913,3.9129
25.4508,0.9174,3.9375
25.4510,0.9317,3.9912
25.4512,0.9118,3.9133
25.4514,0.8252,3.5466
25.4516,0.7471,3.2112
25.4518,0.7633,3.2792
25.4520,0.7951,3.4157
25.4522,0.7765,3.3374
25.4524,0.7694,3.3101
25.4526,0.7307,3.1435
25.4528,0.7337,3.1564
25.4530,0.7097,3.056
25.4532,0.7064,3.0373
25.4534,0.7347,3.1605
25.4536,0.6927,2.98
25.4538,0.6723,2.8923
25.4540,0.7049,3.0298
25.4542,0.7632,3.2756
25.4544,0.8137,3.4972
25.4546,0.8054,3.4648
25.4548,0.7458,3.2055
25.4550,0.7377,3.1734
25.4552,0.6808,2.9302
25.4554,0.6272,2.6983
25.4556,0.68,2.9239
25.4558,0.7411,3.1854
25.4560,0.7648,3.2854
25.4562,0.783,3.3668
25.4564,0.7313,3.149
25.4566,0.6568,2.8297
25.4568,0.6366,2.7385
25.4570,0.6709,2.8861
25.4572,0.6532,2.8089
25.4574,0.6771,2.9143
25.4576,0.7366,3.1658
25.4578,0.777,3.341
25.4580,0.7321,3.1482
25.4582,0.7528,3.2399
25.4584,0.7247,3.1133
25.4586,0.7591,3.2627
25.4588,0.7059,3.0381
25.4590,0.6776,2.9177
25.4592,0.618,2.6635
25.4594,0.5778,2.4916
25.4596,0.5841,2.5149
25.4598,0.6661,2.8694
25.4600,0.6518,2.8093
25.4602,0.5693,2.4537
25.4604,0.5648,2.4318
25.4606,0.606,2.6058
25.4608,0.6655,2.8629
25.4610,0.67,2.8851
25.4612,0.6453,2.7788
25.4614,0.6399,2.7543
25.4616,0.6782,2.9189
25.4618,0.6956,2.9937
25.4620,0.6538,2.8141
25.4622,0.6468,2.7837
25.4624,0.6428,2.7692
25.4626,0.6391,2.7532
25.4628,0.643,2.7677
25.4630,0.6701,2.8816
25.4632,0.7192,3.094
25.4634,0.7284,3.1337
25.4636,0.7518,3.2282
25.4638,0.8277,3.5492
25.4640,0.8853,3.8031
25.4642,0.7898,3.3978
25.4644,0.7118,3.0648
25.4646,0.6324,2.723
25.4648,0.6264,2.6985
25.4650,0.6199,2.6706
25.4652,0.6207,2.6729
25.4654,0.6154,2.6497
25.4656,0.6178,2.6588
25.4658,0.6211,2.6757
25.4660,0.6258,2.6959
25.4662,0.6212,2.67
25.4664,0.758,3.2596
25.4666,0.7361,3.1637
25.4668,0.685,2.9497
25.4670,0.6398,2.7576
25.4672,0.6242,2.6879
25.4674,0.6209,2.6759
25.4676,0.6168,2.6584
25.4678,0.6201,2.6679
25.4680,0.6618,2.8508
25.4682,0.5589,2.4088
25.4684,0.5398,2.3266
25.4686,0.5396,2.3256
25.4688,0.5454,2.352
25.4690,0.5416,2.3376
25.4692,0.547,2.3565
25.4694,0.5423,2.3374
25.4696,0.5618,2.4167
25.4698,0.6897,2.9671
25.4700,0.7065,3.0435
25.4702,0.5956,2.5657
25.4704,0.553,2.3823
25.4706,0.5963,2.5664
25.4708,0.6745,2.9002
25.4710,0.6856,2.9523
25.4712,0.6504,2.8044
25.4714,0.5603,2.4127
25.4716,0.5909,2.5444
25.4718,0.6137,2.64
25.4720,0.674,2.9035
25.4722,0.6393,2.7504
25.4724,0.707,3.0413
25.4726,0.688,2.9585
25.4728,0.7186,3.0871
25.4730,0.8175,3.5071
25.4732,0.8379,3.5996
25.4734,0.7684,3.3024
25.4736,0.7277,3.132
25.4738,0.6742,2.9046
25.4740,0.6686,2.8763
25.4742,0.677,2.9124
25.4744,0.6655,2.8629
25.4746,0.6417,2.7646
25.4748,0.6008,2.592
25.4750,0.5152,2.2206
25.4752,0.496,2.139
25.4754,0.5276,2.277
25.4756,0.5019,2.1643
25.4758,0.4995,2.1549
25.4760,0.5078,2.1886
25.4762,0.5867,2.5263
25.4764,0.595,2.5667
25.4766,0.5181,2.2341
25.4768,0.5335,2.2971
25.4770,0.6044,2.6027
25.4772,0.6053,2.6112
25.4774,0.6044,2.6027
25.4776,0.626,2.6932
25.4778,0.6464,2.7821
25.4780,0.6541,2.8152
25.4782,0.6285,2.704
25.4784,0.6642,2.8572
25.4786,0.6475,2.7842
25.4788,0.6228,2.6855
25.4790,0.5741,2.4755
25.4792,0.5811,2.4997
25.4794,0.6384,2.745
25.4796,0.7078,3.0421
25.4798,0.7674,3.2967
25.4800,0.7915,3.4002
25.4802,0.7811,3.3523
25.4804,0.7802,3.3534
25.4806,0.8149,3.4991
25.4808,0.8234,3.5356
25.4810,0.7554,3.2467
25.4812,0.7712,3.3117
25.4814,0.8236,3.5317
25.4816,0.8811,3.7815
25.4818,0.8832,3.7961
25.4820,0.7919,3.4018
25.4822,0.8154,3.4979
25.4824,0.9323,3.9975
25.4826,0.9761,4.1838
25.4828,0.9964,4.2686
25.4830,0.985,4.2198
25.4832,0.9776,4.1899
25.4834,1.0074,4.3179
25.4836,0.9709,4.167
25.4838,0.8686,3.728
25.4840,0.8959,3.8453
25.4842,0.8843,3.7919
25.4844,0.8886,3.8139
25.4846,0.8337,3.5832
25.4848,0.7878,3.389
25.4850,0.7367,3.1678
25.4852,0.7648,3.2854
25.4854,0.7772,3.3452
25.4856,0.7201,3.0995
25.4858,0.6664,2.8683
25.4860,0.6558,2.8211
25.4862,0.6513,2.8046
25.4864,0.6513,2.8007
25.4866,0.6685,2.8798
25.4868,0.6024,2.5976
25.4870,0.6257,2.6954
25.4872,0.6173,2.6617
25.4874,0.6034,2.5981
25.4876,0.6311,2.7161
25.4878,0.646,2.7832
25.4880,0.6149,2.6513
25.4882,0.5869,2.5285
25.4884,0.6221,2.6786
25.4886,0.642,2.7656
25.4888,0.6119,2.6372
25.4890,0.5844,2.5165
25.4892,0.6013,2.5917
25.4894,0.5809,2.5038
25.4896,0.5823,2.5084
25.4898,0.5658,2.4421
25.4900,0.5128,2.2113
25.4902,0.5649,2.4357
25.4904,0.5801,2.4979
25.4906,0.5885,2.5341
25.4908,0.5624,2.4237
