Time (s),Main Avg Current (A),Main Avg Power (W)
25.4910,0.5863,2.5259
25.4912,0.617,2.6569
25.4914,0.636,2.7398
25.4916,0.5878,2.5368
25.4918,0.5145,2.2175
25.4920,0.5651,2.4334
25.4922,0.6308,2.7138
25.4924,0.6686,2.8749
25.4926,0.663,2.8547
25.4928,0.5884,2.5359
25.4930,0.5227,2.2569
25.4932,0.4982,2.1503
25.4934,0.4992,2.1504
25.4936,0.5621,2.4227
25.4938,0.5631,2.4291
25.4940,0.5056,2.1813
25.4942,0.494,2.1302
25.4944,0.4898,2.1121
25.4946,0.5062,2.1839
25.4948,0.5421,2.3332
25.4950,0.6237,2.6871
25.4952,0.5561,2.398
25.4954,0.5355,2.3112
25.4956,0.5155,2.2237
25.4958,0.5253,2.263
25.4960,0.6116,2.6313
25.4962,0.6705,2.8872
25.4964,0.6938,2.9818
25.4966,0.758,3.2581
25.4968,0.749,3.2209
25.4970,0.7297,3.1379
25.4972,0.6934,2.9844
25.4974,0.6658,2.8631
25.4976,0.6703,2.8795
25.4978,0.7035,3.0236
25.4980,0.7423,3.192
25.4982,0.7078,3.0421
25.4984,0.7341,3.1579
25.4986,0.753,3.2349
25.4988,0.7679,3.3034
25.4990,0.7313,3.1431
25.4992,0.7558,3.2437
25.4994,0.8237,3.5372
25.4996,0.7839,3.3725
25.4998,0.6717,2.8883
25.5000,0.6877,2.9569
25.5002,0.7043,3.0314
25.5004,0.6764,2.9098
25.5006,0.6361,2.7416
25.5008,0.5902,2.5425
25.5010,0.6116,2.6349
25.5012,0.6132,2.6429
25.5014,0.559,2.4104
25.5016,0.4945,2.1322
25.5018,0.5199,2.246
25.5020,0.476,2.0536
25.5022,0.4717,2.0349
25.5024,0.4758,2.0525
25.5026,0.4735,2.0436
25.5028,0.4707,2.0299
25.5030,0.4723,2.0356
25.5032,0.5067,2.185
25.5034,0.4969,2.1436
25.5036,0.5066,2.1834
25.5038,0.5727,2.4648
25.5040,0.6161,2.6516
25.5042,0.6337,2.73
25.5044,0.524,2.2584
25.5046,0.4779,2.0637
25.5048,0.4776,2.0622
25.5050,0.5016,2.1587
25.5052,0.6236,2.6853
25.5054,0.65,2.7937
25.5056,0.6342,2.7333
25.5058,0.5426,2.3396
25.5060,0.5354,2.3064
25.5062,0.543,2.3405
25.5064,0.5421,2.3353
25.5066,0.5306,2.2879
25.5068,0.5435,2.3426
25.5070,0.5713,2.4602
25.5072,0.5946,2.558
25.5074,0.6219,2.6781
25.5076,0.5994,2.5798
25.5078,0.5968,2.5697
25.5080,0.6064,2.6122
25.5082,0.5999,2.5831
25.5084,0.5823,2.506
25.5086,0.6288,2.705
25.5088,0.6529,2.81
25.5090,0.5994,2.5798
25.5092,0.617,2.6557
25.5094,0.599,2.5783
25.5096,0.5842,2.512
25.5098,0.6707,2.8856
25.5100,0.6399,2.7555
25.5102,0.5687,2.4523
25.5104,0.4919,2.1228
25.5106,0.4848,2.0894
25.5108,0.4867,2.0967
25.5110,0.482,2.0756
25.5112,0.5122,2.2067
25.5114,0.5874,2.5294
25.5116,0.5954,2.5652
25.5118,0.5121,2.2072
25.5120,0.5177,2.2336
25.5122,0.5006,2.1566
25.5124,0.5512,2.3724
25.5126,0.5909,2.542
25.5128,0.6375,2.7427
25.5130,0.6191,2.662
25.5132,0.6891,2.9617
25.5134,0.7106,3.0525
25.5136,0.7359,3.1642
25.5138,0.7076,3.0411
25.5140,0.7535,3.2339
25.5142,0.7831,3.3611
25.5144,0.8229,3.5253
25.5146,0.9113,3.9094
25.5148,0.8612,3.6961
25.5150,0.8477,3.6334
25.5152,0.9052,3.8795
25.5154,0.961,4.1171
25.5156,0.966,4.1401
25.5158,0.9492,4.0738
25.5160,0.8996,3.8541
25.5162,0.9818,4.204
25.5164,1.0014,4.2922
25.5166,1.0206,4.3744
25.5168,1.0037,4.3
25.5170,0.9952,4.2615
25.5172,0.9943,4.2614
25.5174,0.9331,4.0067
25.5176,0.8697,3.7291
25.5178,0.9287,3.9803
25.5180,0.924,3.9639
25.5182,0.921,3.9529
25.5184,0.8802,3.7814
25.5186,0.8124,3.4883
25.5188,0.7913,3.3992
25.5190,0.7475,3.2127
25.5192,0.8343,3.5841
25.5194,0.7933,3.4096
25.5196,0.757,3.2564
25.5198,0.6948,2.9879
25.5200,0.7104,3.0549
25.5202,0.694,2.9856
25.5204,0.7254,3.1164
25.5206,0.7972,3.4218
25.5208,0.8736,3.7514
25.5210,0.827,3.5544
25.5212,0.7935,3.4106
25.5214,0.7433,3.1991
25.5216,0.7109,3.0598
25.5218,0.6609,2.8446
25.5220,0.6673,2.8693
25.5222,0.7372,3.1728
25.5224,0.6951,2.9931
25.5226,0.6585,2.8356
25.5228,0.6783,2.9181
25.5230,0.7219,3.1044
25.5232,0.7166,3.084
25.5234,0.6392,2.7537
25.5236,0.5686,2.4495
25.5238,0.5851,2.5219
25.5240,0.6456,2.7798
25.5242,0.6615,2.8458
25.5244,0.671,2.8879
25.5246,0.7257,3.1233
25.5248,0.7421,3.1925
25.5250,0.6895,2.9646
25.5252,0.6957,2.997
25.5254,0.6295,2.7119
25.5256,0.6558,2.8263
25.5258,0.5922,2.5524
25.5260,0.5916,2.551
25.5262,0.5855,2.527
25.5264,0.4957,2.1394
25.5266,0.4892,2.1095
25.5268,0.4978,2.1477
25.5270,0.533,2.2971
25.5272,0.5524,2.3797
25.5274,0.5448,2.3494
25.5276,0.5727,2.4648
25.5278,0.6413,2.7625
25.5280,0.6528,2.8108
25.5282,0.6573,2.8291
25.5284,0.6319,2.7197
25.5286,0.6252,2.6908
25.5288,0.6335,2.7289
25.5290,0.6337,2.7287
25.5292,0.6378,2.7463
25.5294,0.6492,2.7927
25.5296,0.705,3.0317
25.5298,0.73,3.1331
25.5300,0.7966,3.4208
25.5302,0.7267,3.1294
25.5304,0.62,2.6711
25.5306,0.6122,2.6387
25.5308,0.6125,2.6373
25.5310,0.6293,2.7083
25.5312,0.6168,2.6571
25.5314,0.6085,2.6203
25.5316,0.61,2.6253
25.5318,0.6119,2.6323
25.5320,0.6584,2.8311
25.5322,0.7276,3.1272
25.5324,0.7968,3.4229
25.5326,0.8018,3.4446
25.5328,0.6942,2.988
25.5330,0.6342,2.7282
25.5332,0.6566,2.8286
25.5334,0.6337,2.7262
25.5336,0.6731,2.8972
25.5338,0.5953,2.5623
25.5340,0.5946,2.5639
25.5342,0.5439,2.3452
25.5344,0.5446,2.3462
25.5346,0.5622,2.4232
25.5348,0.565,2.4351
25.5350,0.5636,2.4267
25.5352,0.5548,2.3845
25.5354,0.6945,2.9877
25.5356,0.656,2.8274
25.5358,0.568,2.448
25.5360,0.6011,2.5859
25.5362,0.6514,2.8012
25.5364,0.679,2.9198
25.5366,0.7056,3.0357
25.5368,0.6989,3.0012
25.5370,0.7753,3.3323
25.5372,0.7887,3.3884
25.5374,0.8197,3.5197
25.5376,0.7837,3.3699
25.5378,0.7291,3.1368
25.5380,0.682,2.934
25.5382,0.7108,3.0522
25.5384,0.803,3.4481
25.5386,0.8401,3.6089
25.5388,0.8173,3.5077
25.5390,0.7965,3.4235
25.5392,0.7632,3.2817
25.5394,0.7627,3.2781
25.5396,0.7564,3.2478
25.5398,0.7314,3.1436
25.5400,0.7578,3.2585
25.5402,0.7456,3.2059
25.5404,0.7655,3.29
25.5406,0.7378,3.1754
25.5408,0.6363,2.7426
25.5410,0.599,2.5795
25.5412,0.6008,2.5848
25.5414,0.6568,2.827
25.5416,0.6168,2.6621
25.5418,0.5342,2.3044
25.5420,0.5291,2.2817
25.5422,0.4924,2.1244
25.5424,0.4946,2.1347
25.5426,0.4957,2.1384
25.5428,0.5121,2.2072
25.5430,0.521,2.2486
25.5432,0.5396,2.3266
25.5434,0.5269,2.2718
25.5436,0.4958,2.1399
25.5438,0.5073,2.1865
25.5440,0.5848,2.518
25.5442,0.5853,2.5201
25.5444,0.5757,2.4765
25.5446,0.5603,2.4172
25.5448,0.4815,2.0802
25.5450,0.4832,2.0846
25.5452,0.509,2.1938
25.5454,0.5396,2.3256
25.5456,0.6204,2.6739
25.5458,0.5856,2.524
25.5460,0.5713,2.4591
25.5462,0.6176,2.657
25.5464,0.7186,3.0885
25.5466,0.7341,3.1535
25.5468,0.7632,3.2802
25.5470,0.7988,3.4301
25.5472,0.845,3.6249
25.5474,0.8831,3.7885
25.5476,0.8185,3.5162
25.5478,0.8176,3.5076
25.5480,0.8522,3.6575
25.5482,0.8536,3.6637
25.5484,0.8378,3.5974
25.5486,0.8414,3.6129
25.5488,0.8216,3.5295
25.5490,0.8236,3.5334
25.5492,0.8469,3.6331
25.5494,0.8305,3.5627
25.5496,0.844,3.6225
25.5498,0.8639,3.7114
25.5500,0.7591,3.2672
25.5502,0.659,2.8363
25.5504,0.7283,3.1273
25.5506,0.8354,3.5871
25.5508,0.812,3.49
25.5510,0.7397,3.1792
25.5512,0.7588,3.2596
25.5514,0.7492,3.2214
25.5516,0.7419,3.1974
25.5518,0.6239,2.6864
25.5520,0.6596,2.8402
25.5522,0.641,2.7602
25.5524,0.6475,2.7868
25.5526,0.7128,3.0609
25.5528,0.7887,3.39
25.5530,0.736,3.1662
25.5532,0.7308,3.144
25.5534,0.702,3.0202
25.5536,0.7116,3.06
25.5538,0.7168,3.0851
25.5540,0.6941,2.9875
25.5542,0.6475,2.7855
25.5544,0.6884,2.9573
25.5546,0.7398,3.1842
25.5548,0.6652,2.8632
25.5550,0.6945,2.9891
25.5552,0.6628,2.8542
25.5554,0.56,2.4157
25.5556,0.5149,2.2201
25.5558,0.5537,2.3843
25.5560,0.5959,2.5684
25.5562,0.608,2.6182
25.5564,0.6104,2.6273
25.5566,0.6351,2.7336
25.5568,0.6534,2.8108
25.5570,0.6755,2.9116
25.5572,0.6122,2.6363
25.5574,0.6526,2.8064
25.5576,0.6861,2.9502
25.5578,0.6775,2.9144
25.5580,0.5807,2.5086
25.5582,0.4806,2.0742
25.5584,0.4832,2.0846
25.5586,0.5034,2.1705
25.5588,0.6019,2.5907
25.5590,0.6838,2.9418
25.5592,0.6764,2.9098
25.5594,0.6645,2.8587
25.5596,0.6706,2.8837
25.5598,0.6859,2.9506
25.5600,0.698,3.0082
25.5602,0.6243,2.6884
25.5604,0.6571,2.8254
25.5606,0.7369,3.1688
25.5608,0.7336,3.1559
25.5610,0.6595,2.841
25.5612,0.5296,2.2837
25.5614,0.5104,2.203
25.5616,0.5078,2.1876
25.5618,0.6168,2.6522
25.5620,0.6398,2.755
25.5622,0.624,2.6856
25.5624,0.636,2.7411
25.5626,0.5571,2.4032
25.5628,0.4964,2.1395
25.5630,0.5082,2.1891
25.5632,0.5407,2.3345
25.5634,0.536,2.3101
25.5636,0.5655,2.4372
25.5638,0.4652,2.0107
25.5640,0.4082,1.7616
25.5642,0.4068,1.7567
25.5644,0.4122,1.7792
25.5646,0.464,2.0037
25.5648,0.4565,1.9692
25.5650,0.4897,2.1125
25.5652,0.5448,2.3505
25.5654,0.4982,2.1493
25.5656,0.4514,1.9475
25.5658,0.4359,1.8803
25.5660,0.4295,1.8537
25.5662,0.4285,1.8504
25.5664,0.4315,1.8617
25.5666,0.4379,1.8891
25.5668,0.4357,1.8798
25.5670,0.4448,1.92
25.5672,0.4454,1.9225
25.5674,0.446,1.9242
25.5676,0.4459,1.9246
25.5678,0.446,1.9242
25.5680,0.4427,1.9106
25.5682,0.4374,1.887
25.5684,0.4385,1.8925
25.5686,0.4421,1.9089
25.5688,0.4326,1.8663
25.5690,0.427,1.8411
25.5692,0.4258,1.8385
25.5694,0.4302,1.856
25.5696,0.4299,1.8527
25.5698,0.4811,2.0724
25.5700,0.5195,2.2382
25.5702,0.5529,2.3818
25.5704,0.5859,2.5203
25.5706,0.5904,2.5423
25.5708,0.5767,2.4835
25.5710,0.5445,2.3478
25.5712,0.4609,1.9884
25.5714,0.4504,1.9411
25.5716,0.4549,1.9607
25.5718,0.4504,1.9429
25.5720,0.4433,1.9123
25.5722,0.4886,2.1079
25.5724,0.4808,2.0733
25.5726,0.4559,1.9648
25.5728,0.4478,1.932
25.5730,0.4378,1.8868
25.5732,0.4879,2.1028
25.5734,0.4538,1.9561
25.5736,0.4958,2.1359
25.5738,0.4964,2.1415
25.5740,0.4393,1.8944
25.5742,0.4333,1.8694
25.5744,0.4325,1.8649
25.5746,0.449,1.9363
25.5748,0.4409,1.902
25.5750,0.4341,1.869
25.5752,0.5391,2.3181
25.5754,0.5656,2.4366
25.5756,0.5085,2.1907
25.5758,0.53,2.2842
25.5760,0.4777,2.0589
25.5762,0.4614,1.9877
25.5764,0.4889,2.106
25.5766,0.5143,2.2124
25.5768,0.5078,2.1886
25.5770,0.5133,2.2093
25.5772,0.6018,2.5853
25.5774,0.6836,2.9367
25.5776,0.6493,2.7945
25.5778,0.5929,2.552
25.5780,0.5905,2.5393
25.5782,0.5913,2.5436
25.5784,0.5411,2.329
25.5786,0.5966,2.5644
25.5788,0.6585,2.8277
25.5790,0.7391,3.1737
25.5792,0.7715,3.3127
25.5794,0.7511,3.2237
25.5796,0.7535,3.2339
25.5798,0.796,3.4135
25.5800,0.8423,3.6102
25.5802,0.8278,3.5497
25.5804,0.7854,3.3677
25.5806,0.8483,3.6393
25.5808,0.8438,3.6198
25.5810,0.8542,3.6577
25.5812,0.9311,3.9887
25.5814,0.945,4.0445
25.5816,0.9672,4.1413
25.5818,0.945,4.0464
25.5820,0.9482,4.0602
25.5822,0.9513,4.0736
25.5824,0.9435,4.0478
25.5826,0.9101,3.8988
25.5828,0.9294,3.9778
25.5830,0.9477,4.0601
25.5832,0.9055,3.8774
25.5834,0.9122,3.9098
25.5836,0.9395,4.0265
25.5838,0.9217,3.9523
25.5840,0.8908,3.8179
25.5842,0.8644,3.7083
25.5844,0.8488,3.6431
25.5846,0.8506,3.6474
25.5848,0.9155,3.9219
25.5850,0.9353,4.0123
25.5852,0.8863,3.8042
25.5854,0.789,3.391
25.5856,0.7743,3.325
25.5858,0.792,3.4039
25.5860,0.7754,3.3297
25.5862,0.7758,3.3343
25.5864,0.7414,3.1879
25.5866,0.7139,3.0641
25.5868,0.7703,3.3122
25.5870,0.6935,2.9836
25.5872,0.7137,3.0674
25.5874,0.782,3.3596
25.5876,0.8351,3.5861
25.5878,0.771,3.3137
25.5880,0.757,3.2534
25.5882,0.7681,3.2983
25.5884,0.785,3.3724
25.5886,0.8168,3.5057
25.5888,0.8379,3.5979
25.5890,0.7504,3.2266
25.5892,0.7191,3.092
25.5894,0.758,3.2581
25.5896,0.7589,3.2601
25.5898,0.7566,3.2519
25.5900,0.7668,3.2972
25.5902,0.7423,3.1965
25.5904,0.6904,2.9702
25.5906,0.6969,2.9966
25.5908,0.7096,3.0484
25.5910,0.7576,3.256
25.5912,0.7362,3.1687
25.5914,0.6884,2.9614
25.5916,0.6789,2.9152
25.5918,0.8041,3.4527
25.5920,0.8086,3.4755
25.5922,0.7463,3.2105
25.5924,0.6891,2.9686
25.5926,0.6138,2.6454
25.5928,0.5925,2.5535
25.5930,0.5923,2.5494
25.5932,0.6211,2.672
25.5934,0.6826,2.9407
25.5936,0.6595,2.8358
25.5938,0.7502,3.2246
25.5940,0.7506,3.2201
25.5942,0.8018,3.4478
25.5944,0.7439,3.1958
25.5946,0.7486,3.2173
25.5948,0.7585,3.2586
25.5950,0.7793,3.343
25.5952,0.8935,3.8332
25.5954,0.9175,3.9361
25.5956,0.9037,3.8752
25.5958,0.8928,3.8302
25.5960,0.8537,3.6676
25.5962,0.7953,3.4183
25.5964,0.8082,3.4702
25.5966,0.8396,3.6051
25.5968,0.9018,3.8724
25.5970,0.8896,3.8145
25.5972,0.88,3.7786
25.5974,0.9053,3.8818
25.5976,0.9265,3.9747
25.5978,0.8609,3.6968
25.5980,0.8555,3.6702
25.5982,0.9034,3.879
25.5984,0.9227,3.9601
25.5986,0.9209,3.9468
25.5988,0.9478,4.0644
25.5990,0.9347,4.0134
25.5992,0.8537,3.6676
25.5994,0.8355,3.5893
25.5996,0.7778,3.3462
25.5998,0.6861,2.9502
25.6000,0.7074,3.0505
25.6002,0.5968,2.5745
25.6004,0.574,2.4739
25.6006,0.5893,2.5388
25.6008,0.5838,2.5151
25.6010,0.6353,2.7341
25.6012,0.6847,2.9454
25.6014,0.7008,3.0178
25.6016,0.6899,2.9667
25.6018,0.7504,3.2251
25.6020,0.7107,3.0644
25.6022,0.5927,2.5557
25.6024,0.5734,2.469
25.6026,0.6103,2.6317
25.6028,0.5761,2.4855
25.6030,0.5703,2.4579
25.6032,0.6272,2.6971
25.6034,0.7034,3.0273
25.6036,0.6952,2.995
25.6038,0.5746,2.4776
25.6040,0.5464,2.355
25.6042,0.6501,2.7994
25.6044,0.703,3.0229
25.6046,0.7175,3.0867
25.6048,0.6801,2.9272
25.6050,0.7269,3.1255
25.6052,0.7564,3.2554
25.6054,0.6986,3.0052
25.6056,0.7472,3.2102
25.6058,0.7414,3.1894
25.6060,0.7502,3.2276
25.6062,0.7555,3.2533
25.6064,0.6839,2.9437
25.6066,0.674,2.9022
25.6068,0.6895,2.9715
25.6070,0.611,2.6348
25.6072,0.5751,2.4774
25.6074,0.5754,2.4812
25.6076,0.5899,2.5426
25.6078,0.6104,2.6298
25.6080,0.6436,2.7741
25.6082,0.604,2.6031
25.6084,0.6465,2.7827
25.6086,0.617,2.6619
25.6088,0.5086,2.1943
25.6090,0.5,2.158
25.6092,0.4957,2.1384
25.6094,0.4912,2.1163
25.6096,0.5241,2.262
25.6098,0.4826,2.083
25.6100,0.4801,2.0721
25.6102,0.5034,2.1685
25.6104,0.5929,2.552
25.6106,0.6078,2.6196
25.6108,0.5667,2.4446
25.6110,0.4928,2.126
25.6112,0.4821,2.079
25.6114,0.4881,2.1068
25.6116,0.4948,2.1358
25.6118,0.5055,2.1798
25.6120,0.5468,2.3566
25.6122,0.5752,2.4767
25.6124,0.6154,2.6485
25.6126,0.6104,2.6261
25.6128,0.6425,2.7625
25.6130,0.7722,3.3189
25.6132,0.7785,3.3446
25.6134,0.7666,3.2931
25.6136,0.8212,3.528
25.6138,0.7753,3.3307
25.6140,0.7638,3.2797
25.6142,0.821,3.522
25.6144,0.87,3.7342
25.6146,0.9151,3.9258
25.6148,0.8893,3.817
25.6150,0.8914,3.824
25.6152,0.9594,4.1099
25.6154,0.9541,4.0892
25.6156,0.9542,4.0878
25.6158,1.0461,4.4834
25.6160,0.983,4.217
25.6162,0.9486,4.0637
25.6164,0.9522,4.0867
25.6166,0.8517,3.6605
25.6168,0.8295,3.5635
25.6170,0.8067,3.4657
25.6172,0.8186,3.5167
25.6174,0.7957,3.4215
25.6176,0.7375,3.1729
25.6178,0.7264,3.1235
25.6180,0.7457,3.2035
25.6182,0.8109,3.4805
25.6184,0.8413,3.6157
25.6186,0.8475,3.6391
25.6188,0.8428,3.619
25.6190,0.8167,3.5084
25.6192,0.8496,3.6484
25.6194,0.8642,3.7159
25.6196,0.8627,3.7028
25.6198,0.8981,3.851
25.6200,0.8797,3.7794
25.6202,0.8416,3.6189
25.6204,0.819,3.5166
25.6206,0.8501,3.6555
25.6208,0.7729,3.3235
25.6210,0.7472,3.2162
25.6212,0.7379,3.1759
25.6214,0.7446,3.2048
25.6216,0.739,3.1761
25.6218,0.7573,3.255
25.6220,0.7686,3.3049
25.6222,0.7749,3.3369
25.6224,0.693,2.9843
25.6226,0.6345,2.7323
25.6228,0.6535,2.8178
25.6230,0.6206,2.6749
25.6232,0.6508,2.8038
25.6234,0.6227,2.6812
25.6236,0.6983,3.0098
25.6238,0.668,2.879
25.6240,0.5558,2.3987
25.6242,0.5097,2.1979
25.6244,0.5393,2.3288
25.6246,0.5038,2.1756
25.6248,0.4916,2.1208
25.6250,0.4971,2.1426
25.6252,0.5602,2.4167
25.6254,0.509,2.1958
25.6256,0.5353,2.3069
25.6258,0.5862,2.5313
25.6260,0.5077,2.1952
25.6262,0.4149,1.7939
25.6264,0.4125,1.7827
25.6266,0.4068,1.7567
25.6268,0.4663,2.0079
25.6270,0.5685,2.4501
25.6272,0.5568,2.4011
25.6274,0.5532,2.3856
25.6276,0.5489,2.3659
25.6278,0.5514,2.3756
25.6280,0.5604,2.4166
25.6282,0.5672,2.4444
25.6284,0.5718,2.4623
25.6286,0.5652,2.435
25.6288,0.5716,2.4624
25.6290,0.5881,2.5337
25.6292,0.6446,2.7757
25.6294,0.6639,2.8548
25.6296,0.7571,3.2524
25.6298,0.7315,3.1559
25.6300,0.5552,2.3927
25.6302,0.5401,2.3265
25.6304,0.5434,2.3399
25.6306,0.5592,2.4125
25.6308,0.5458,2.3557
25.6310,0.5409,2.3323
25.6312,0.5378,2.3178
25.6314,0.5401,2.3287
25.6316,0.5507,2.3747
25.6318,0.6258,2.6884
25.6320,0.7453,3.2064
25.6322,0.5947,2.5633
25.6324,0.5475,2.3619
25.6326,0.5451,2.3515
25.6328,0.5571,2.3988
25.6330,0.6282,2.7037
25.6332,0.6041,2.6036
25.6334,0.5409,2.3269
25.6336,0.5789,2.4951
25.6338,0.5305,2.2895
25.6340,0.4842,2.0887
25.6342,0.4667,2.0113
25.6344,0.5005,2.1601
25.6346,0.4773,2.0602
25.6348,0.4692,2.0231
25.6350,0.4959,2.1384
25.6352,0.4836,2.0861
25.6354,0.4874,2.1017
25.6356,0.5698,2.4546
25.6358,0.5754,2.4789
25.6360,0.5751,2.4762
25.6362,0.5993,2.5793
25.6364,0.6685,2.8744
25.6366,0.7484,3.2138
25.6368,0.7591,3.2612
25.6370,0.739,3.1746
25.6372,0.768,3.3008
25.6374,0.7034,3.0259
25.6376,0.6735,2.9001
25.6378,0.679,2.9211
25.6380,0.668,2.875
25.6382,0.6446,2.7705
25.6384,0.708,3.0431
25.6386,0.6883,2.965
25.6388,0.6139,2.6423
25.6390,0.6477,2.7813
25.6392,0.7489,3.2174
25.6394,0.7502,3.2246
25.6396,0.7206,3.1001
25.6398,0.6914,2.9715
25.6400,0.758,3.2626
25.6402,0.6609,2.8459
25.6404,0.6173,2.658
25.6406,0.5899,2.5391
25.6408,0.6224,2.6802
25.6410,0.6717,2.8883
25.6412,0.7199,3.097
25.6414,0.6413,2.7625
25.6416,0.6066,2.6108
25.6418,0.6022,2.5965
25.6420,0.5065,2.1839
25.6422,0.5024,2.1674
25.6424,0.5,2.157
25.6426,0.4974,2.1436
25.6428,0.5404,2.3303
25.6430,0.5477,2.3629
25.6432,0.5344,2.3012
25.6434,0.5927,2.5545
25.6436,0.5234,2.2516
25.6438,0.5306,2.2889
25.6440,0.491,2.1192
25.6442,0.4893,2.111
25.6444,0.4887,2.1074
25.6446,0.4908,2.1162
25.6448,0.4895,2.1125
25.6450,0.5058,2.1778
25.6452,0.5576,2.3997
25.6454,0.6025,2.5908
25.6456,0.6261,2.6949
25.6458,0.6215,2.676
25.6460,0.6278,2.7009
25.6462,0.6817,2.9311
25.6464,0.711,3.0575
25.6466,0.7102,3.0496
25.6468,0.7535,3.2339
25.6470,0.7859,3.3713
25.6472,0.8549,3.6642
25.6474,0.9613,4.12
25.6476,0.9805,4.1964
25.6478,0.9841,4.2157
25.6480,0.9785,4.194
25.6482,0.9767,4.1844
25.6484,0.9803,4.1978
25.6486,0.9222,3.9562
25.6488,0.8759,3.7576
25.6490,0.9204,3.943
25.6492,0.9517,4.0865
25.6494,0.8084,3.4777
25.6496,0.7327,3.1522
25.6498,0.7219,3.1029
25.6500,0.7453,3.2034
25.6502,0.7861,3.3818
25.6504,0.7192,3.094
25.6506,0.7309,3.1416
25.6508,0.745,3.2049
25.6510,0.7372,3.1728
25.6512,0.7456,3.2059
25.6514,0.75,3.222
25.6516,0.7493,3.2249
25.6518,0.6657,2.8652
25.6520,0.708,3.0431
25.6522,0.7299,3.1399
25.6524,0.7224,3.1122
25.6526,0.6758,2.9059
25.6528,0.7078,3.0421
25.6530,0.7932,3.4075
25.6532,0.7923,3.4086
25.6534,0.7255,3.1169
25.6536,0.7825,3.3601
25.6538,0.7794,3.3498
25.6540,0.7378,3.1783
25.6542,0.6537,2.8136
25.6544,0.6558,2.8211
25.6546,0.7001,3.0105
25.6548,0.758,3.2565
25.6550,0.7851,3.3729
25.6552,0.7559,3.2488
25.6554,0.7598,3.2673
25.6556,0.7083,3.0527
25.6558,0.6219,2.6793
25.6560,0.5741,2.4744
25.6562,0.582,2.5073
25.6564,0.5896,2.5399
25.6566,0.6204,2.6677
25.6568,0.6747,2.9026
25.6570,0.6928,2.9805
25.6572,0.6926,2.9794
25.6574,0.7271,3.1309
25.6576,0.6901,2.97
25.6578,0.686,2.9483
25.6580,0.6895,2.9646
25.6582,0.7261,3.1239
25.6584,0.7466,3.2121
25.6586,0.6938,2.9846
25.6588,0.6812,2.9318
25.6590,0.6692,2.8829
25.6592,0.6583,2.8359
25.6594,0.6114,2.6302
25.6596,0.6257,2.6966
25.6598,0.5946,2.5628
25.6600,0.5909,2.5456
25.6602,0.5782,2.4896
25.6604,0.5818,2.5086
25.6606,0.5707,2.4599
25.6608,0.5709,2.4616
25.6610,0.5661,2.4398
25.6612,0.5847,2.5164
25.6614,0.7055,3.0309
25.6616,0.8038,3.4517
25.6618,0.7892,3.3889
25.6620,0.7524,3.2368
25.6622,0.6831,2.9401
25.6624,0.6773,2.9112
25.6626,0.7594,3.2683
25.6628,0.7311,3.1479
25.6630,0.6982,3.0037
25.6632,0.6914,2.9701
25.6634,0.7432,3.1941
25.6636,0.711,3.0631
25.6638,0.6531,2.811
25.6640,0.6601,2.8436
25.6642,0.6305,2.7148
25.6644,0.6252,2.6933
25.6646,0.6266,2.6982
25.6648,0.7073,3.0372
25.6650,0.7823,3.3668
25.6652,0.6603,2.838
25.6654,0.6916,2.9781
25.6656,0.6484,2.7935
25.6658,0.5743,2.4731
25.6660,0.5802,2.5019
25.6662,0.5512,2.3779
25.6664,0.5488,2.3653
25.6666,0.5456,2.3503
25.6668,0.5446,2.3462
25.6670,0.548,2.3617
25.6672,0.5495,2.3695
25.6674,0.5463,2.3567
25.6676,0.5418,2.3354
25.6678,0.5444,2.3462
25.6680,0.5453,2.3493
25.6682,0.629,2.7098
25.6684,0.5785,2.4924
25.6686,0.5579,2.4046
25.6688,0.5597,2.4124
25.6690,0.5573,2.4043
25.6692,0.5577,2.4036
25.6694,0.557,2.3994
25.6696,0.5632,2.4251
25.6698,0.6344,2.728
25.6700,0.6879,2.9566
25.6702,0.7084,3.0419
25.6704,0.7877,3.3806
25.6706,0.756,3.2553
25.6708,0.6464,2.7834
25.6710,0.636,2.736
