Time (s),Main Avg Current (A),Main Avg Power (W)
25.6712,0.6355,2.7352
25.6714,0.6597,2.8355
25.6716,0.7089,3.0496
25.6718,0.6393,2.7504
25.6720,0.6246,2.687
25.6722,0.6308,2.715
25.6724,0.6269,2.698
25.6726,0.6285,2.7065
25.6728,0.6266,2.697
25.6730,0.6279,2.7039
25.6732,0.6842,2.942
25.6734,0.7083,3.047
25.6736,0.6408,2.7592
25.6738,0.6192,2.6638
25.6740,0.6825,2.9375
25.6742,0.6729,2.8975
25.6744,0.6697,2.8796
25.6746,0.7067,3.0389
25.6748,0.7378,3.1754
25.6750,0.6495,2.7969
25.6752,0.6236,2.6841
25.6754,0.6251,2.689
25.6756,0.6887,2.9629
25.6758,0.7363,3.1648
25.6760,0.7464,3.2081
25.6762,0.7421,3.191
25.6764,0.7252,3.1197
25.6766,0.7142,3.0666
25.6768,0.7602,3.2688
25.6770,0.6758,2.9113
25.6772,0.6128,2.6413
25.6774,0.5954,2.564
25.6776,0.5994,2.5798
25.6778,0.5995,2.5804
25.6780,0.6825,2.9361
25.6782,0.6877,2.9555
25.6784,0.667,2.8696
25.6786,0.6395,2.7522
25.6788,0.6777,2.9128
25.6790,0.7614,3.2694
25.6792,0.806,3.4594
25.6794,0.7934,3.4069
25.6796,0.8234,3.534
25.6798,0.8722,3.7399
25.6800,0.8739,3.7489
25.6802,0.8746,3.752
25.6804,0.8917,3.8291
25.6806,0.8723,3.7422
25.6808,0.8914,3.8276
25.6810,0.8861,3.7996
25.6812,0.9595,4.1066
25.6814,0.9694,4.153
25.6816,0.9608,4.1161
25.6818,0.9583,4.1053
25.6820,0.9978,4.2768
25.6822,1.0024,4.2943
25.6824,0.9646,4.1344
25.6826,0.9289,3.9887
25.6828,0.8857,3.7998
25.6830,0.8609,3.7002
25.6832,0.7255,3.1184
25.6834,0.7432,3.1941
25.6836,0.774,3.3266
25.6838,0.7856,3.3782
25.6840,0.7648,3.2869
25.6842,0.8401,3.6089
25.6844,0.8326,3.5786
25.6846,0.7747,3.3312
25.6848,0.785,3.3803
25.6850,0.7005,3.0149
25.6852,0.6625,2.8539
25.6854,0.639,2.7578
25.6856,0.5777,2.4887
25.6858,0.6311,2.7161
25.6860,0.6751,2.9082
25.6862,0.6723,2.8896
25.6864,0.657,2.8289
25.6866,0.6138,2.6454
25.6868,0.6155,2.6539
25.6870,0.6199,2.6668
25.6872,0.7269,3.127
25.6874,0.679,2.9266
25.6876,0.6335,2.7315
25.6878,0.5547,2.3918
25.6880,0.6034,2.5969
25.6882,0.6619,2.8527
25.6884,0.6254,2.6943
25.6886,0.6637,2.8591
25.6888,0.6028,2.5967
25.6890,0.61,2.624
25.6892,0.6853,2.9507
25.6894,0.6343,2.7326
25.6896,0.6023,2.5922
25.6898,0.6372,2.7475
25.6900,0.6124,2.638
25.6902,0.6649,2.8576
25.6904,0.7119,3.0668
25.6906,0.6176,2.6632
25.6908,0.5869,2.5285
25.6910,0.6383,2.7458
25.6912,0.6831,2.9373
25.6914,0.6996,3.0127
25.6916,0.6516,2.8056
25.6918,0.5898,2.5421
25.6920,0.6243,2.6872
25.6922,0.6873,2.9581
25.6924,0.6413,2.7651
25.6926,0.4901,2.116
25.6928,0.4144,1.791
25.6930,0.4077,1.762
25.6932,0.4131,1.7845
25.6934,0.4271,1.8417
25.6936,0.495,2.1373
25.6938,0.4619,1.9944
25.6940,0.4715,2.0339
25.6942,0.4691,2.0226
25.6944,0.4936,2.1316
25.6946,0.4657,2.0081
25.6948,0.5549,2.3906
25.6950,0.5477,2.364
25.6952,0.4639,2.0032
25.6954,0.482,2.0765
25.6956,0.5572,2.4015
25.6958,0.5483,2.3622
25.6960,0.5506,2.3709
25.6962,0.5735,2.4695
25.6964,0.6104,2.631
25.6966,0.6028,2.5979
25.6968,0.5794,2.496
25.6970,0.6258,2.6921
25.6972,0.6444,2.7759
25.6974,0.558,2.4051
25.6976,0.5489,2.3648
25.6978,0.5488,2.3643
25.6980,0.5644,2.4291
25.6982,0.5948,2.5614
25.6984,0.6008,2.5872
25.6986,0.5761,2.482
25.6988,0.5869,2.5285
25.6990,0.6024,2.5976
25.6992,0.5065,2.1839
25.6994,0.4899,2.1136
25.6996,0.4813,2.0763
25.6998,0.4874,2.1008
25.7000,0.5757,2.4777
25.7002,0.6387,2.7453
25.7004,0.6715,2.8927
25.7006,0.5612,2.4208
25.7008,0.4671,2.0143
25.7010,0.4464,1.9258
25.7012,0.4555,1.9642
25.7014,0.4993,2.1519
25.7016,0.5414,2.3322
25.7018,0.5435,2.3415
25.7020,0.5476,2.3602
25.7022,0.5543,2.3902
25.7024,0.5504,2.3721
25.7026,0.5522,2.3765
25.7028,0.5668,2.4429
25.7030,0.5295,2.2821
25.7032,0.523,2.2521
25.7034,0.5636,2.4267
25.7036,0.6172,2.6562
25.7038,0.6345,2.731
25.7040,0.5436,2.3442
25.7042,0.4536,1.9577
25.7044,0.4594,1.9807
25.7046,0.5043,2.1746
25.7048,0.4769,2.0562
25.7050,0.4801,2.0711
25.7052,0.4945,2.1293
25.7054,0.5296,2.2848
25.7056,0.4898,2.113
25.7058,0.5142,2.2139
25.7060,0.5668,2.4429
25.7062,0.509,2.1928
25.7064,0.5149,2.2181
25.7066,0.4843,2.0893
25.7068,0.4825,2.0805
25.7070,0.4865,2.0966
25.7072,0.4992,2.1514
25.7074,0.4689,2.0259
25.7076,0.3946,1.7039
25.7078,0.3794,1.6374
25.7080,0.3766,1.6255
25.7082,0.3793,1.6361
25.7084,0.3778,1.6314
25.7086,0.3779,1.6335
25.7088,0.3797,1.6397
25.7090,0.3751,1.6188
25.7092,0.3832,1.654
25.7094,0.3944,1.7029
25.7096,0.3963,1.7096
25.7098,0.4604,1.9808
25.7100,0.5216,2.2459
25.7102,0.5191,2.2361
25.7104,0.5205,2.2423
25.7106,0.5254,2.2625
25.7108,0.5797,2.4964
25.7110,0.5433,2.3416
25.7112,0.4983,2.1458
25.7114,0.5546,2.3813
25.7116,0.7121,3.0607
25.7118,0.703,3.0187
25.7120,0.7061,3.0321
25.7122,0.7435,3.1927
25.7124,0.7324,3.1463
25.7126,0.7819,3.3606
25.7128,0.699,3.0031
25.7130,0.6725,2.8879
25.7132,0.6596,2.8349
25.7134,0.6496,2.7935
25.7136,0.6408,2.754
25.7138,0.7216,3.0985
25.7140,0.7372,3.1654
25.7142,0.7592,3.2541
25.7144,0.9025,3.8646
25.7146,0.917,3.9249
25.7148,0.9115,3.9049
25.7150,0.9193,3.9365
25.7152,0.9208,3.9427
25.7154,0.939,4.0226
25.7156,0.9104,3.9094
25.7158,0.8332,3.5728
25.7160,0.885,3.7932
25.7162,0.9024,3.8695
25.7164,0.9287,3.9765
25.7166,0.9332,3.9998
25.7168,0.8996,3.8523
25.7170,0.9345,4.0036
25.7172,0.9068,3.8903
25.7174,0.8965,3.8461
25.7176,0.902,3.8662
25.7178,0.8772,3.765
25.7180,0.8627,3.6976
25.7182,0.9061,3.8818
25.7184,0.8642,3.709
25.7186,0.8182,3.5168
25.7188,0.7987,3.4264
25.7190,0.8367,3.5945
25.7192,0.7269,3.1241
25.7194,0.7148,3.0749
25.7196,0.7,3.0086
25.7198,0.7166,3.0783
25.7200,0.7337,3.1476
25.7202,0.8061,3.4615
25.7204,0.8733,3.7446
25.7206,0.9401,4.031
25.7208,0.9455,4.0522
25.7210,0.8823,3.7849
25.7212,0.8378,3.5974
25.7214,0.8441,3.6247
25.7216,0.8236,3.5367
25.7218,0.809,3.4771
25.7220,0.8218,3.5306
25.7222,0.849,3.6441
25.7224,0.7996,3.4385
25.7226,0.7007,3.0117
25.7228,0.7317,3.1432
25.7230,0.7896,3.3904
25.7232,0.8337,3.5799
25.7234,0.8155,3.5065
25.7236,0.7598,3.2673
25.7238,0.7681,3.2983
25.7240,0.7907,3.3951
25.7242,0.7627,3.2797
25.7244,0.7596,3.2648
25.7246,0.721,3.0974
25.7248,0.7945,3.4115
25.7250,0.7687,3.3101
25.7252,0.7161,3.0791
25.7254,0.7598,3.2658
25.7256,0.7513,3.2307
25.7258,0.7481,3.2168
25.7260,0.7512,3.2317
25.7262,0.6963,2.9968
25.7264,0.6818,2.933
25.7266,0.6729,2.8948
25.7268,0.7145,3.0753
25.7270,0.738,3.1764
25.7272,0.6809,2.9321
25.7274,0.6656,2.8634
25.7276,0.6642,2.8559
25.7278,0.6809,2.924
25.7280,0.7621,3.2725
25.7282,0.8429,3.6196
25.7284,0.8197,3.5279
25.7286,0.7185,3.0937
25.7288,0.6535,2.8152
25.7290,0.6419,2.7651
25.7292,0.6395,2.7522
25.7294,0.6349,2.7339
25.7296,0.6453,2.7775
25.7298,0.6675,2.8716
25.7300,0.7025,3.0223
25.7302,0.7104,3.0591
25.7304,0.717,3.0832
25.7306,0.7061,3.0349
25.7308,0.7042,3.0281
25.7310,0.7048,3.0321
25.7312,0.7079,3.0469
25.7314,0.7101,3.0533
25.7316,0.75,3.225
25.7318,0.7813,3.3596
25.7320,0.7788,3.3519
25.7322,0.7681,3.3044
25.7324,0.6588,2.8366
25.7326,0.6606,2.8483
25.7328,0.5681,2.4497
25.7330,0.5389,2.3246
25.7332,0.5462,2.3551
25.7334,0.5446,2.3494
25.7336,0.5433,2.3437
25.7338,0.5418,2.3365
25.7340,0.5584,2.4045
25.7342,0.5913,2.5459
25.7344,0.5666,2.443
25.7346,0.5758,2.4793
25.7348,0.6861,2.9502
25.7350,0.6419,2.7651
25.7352,0.5773,2.4895
25.7354,0.576,2.4815
25.7356,0.6397,2.7545
25.7358,0.6448,2.7741
25.7360,0.6501,2.7955
25.7362,0.6734,2.8969
25.7364,0.6704,2.884
25.7366,0.7146,3.0729
25.7368,0.783,3.3637
25.7370,0.8381,3.599
25.7372,0.8421,3.6109
25.7374,0.8389,3.6004
25.7376,0.7959,3.4209
25.7378,0.7259,3.117
25.7380,0.7681,3.3013
25.7382,0.7915,3.3987
25.7384,0.8662,3.716
25.7386,0.8529,3.6691
25.7388,0.7459,3.209
25.7390,0.7411,3.1824
25.7392,0.7944,3.4158
25.7394,0.6815,2.9361
25.7396,0.632,2.724
25.7398,0.6351,2.7374
25.7400,0.643,2.7651
25.7402,0.7031,3.0248
25.7404,0.7179,3.0897
25.7406,0.6877,2.961
25.7408,0.6739,2.8949
25.7410,0.757,3.258
25.7412,0.7071,3.0461
25.7414,0.7252,3.1168
25.7416,0.798,3.4281
25.7418,0.7939,3.4153
25.7420,0.6806,2.9306
25.7422,0.6819,2.9294
25.7424,0.7585,3.2647
25.7426,0.6691,2.881
25.7428,0.6182,2.6633
25.7430,0.6104,2.6273
25.7432,0.6868,2.9602
25.7434,0.6278,2.7059
25.7436,0.6043,2.6034
25.7438,0.5856,2.5252
25.7440,0.5104,2.2
25.7442,0.548,2.3628
25.7444,0.5094,2.1974
25.7446,0.5035,2.169
25.7448,0.6269,2.7005
25.7450,0.596,2.569
25.7452,0.5674,2.4432
25.7454,0.5775,2.4889
25.7456,0.6113,2.6322
25.7458,0.5859,2.5227
25.7460,0.5917,2.5468
25.7462,0.6674,2.8725
25.7464,0.7017,3.02
25.7466,0.6965,2.9937
25.7468,0.7501,3.221
25.7470,0.7721,3.3137
25.7472,0.8444,3.619
25.7474,0.9565,4.0995
25.7476,0.9295,3.9838
25.7478,0.9555,4.1011
25.7480,0.9542,4.0916
25.7482,0.9532,4.0875
25.7484,0.9531,4.0851
25.7486,0.9363,4.0188
25.7488,0.92,3.9469
25.7490,0.9149,3.9266
25.7492,0.8192,3.5209
25.7494,0.7649,3.2874
25.7496,0.7872,3.3801
25.7498,0.8688,3.729
25.7500,0.8778,3.7659
25.7502,0.8848,3.7992
25.7504,0.8753,3.7586
25.7506,0.8492,3.6446
25.7508,0.8433,3.6194
25.7510,0.8594,3.6815
25.7512,0.9704,4.163
25.7514,0.962,4.1347
25.7516,0.8385,3.6055
25.7518,0.7361,3.1652
25.7520,0.7423,3.1905
25.7522,0.757,3.2534
25.7524,0.8002,3.4363
25.7526,0.8374,3.5992
25.7528,0.8235,3.5411
25.7530,0.7931,3.4085
25.7532,0.7693,3.308
25.7534,0.7933,3.4064
25.7536,0.8011,3.4399
25.7538,0.7308,3.1484
25.7540,0.6874,2.9614
25.7542,0.699,3.0087
25.7544,0.6919,2.9791
25.7546,0.6532,2.8129
25.7548,0.6703,2.8875
25.7550,0.6637,2.8551
25.7552,0.6907,2.9712
25.7554,0.6964,3.0015
25.7556,0.6631,2.8539
25.7558,0.7073,3.0443
25.7560,0.7219,3.1101
25.7562,0.7179,3.0883
25.7564,0.7278,3.1311
25.7566,0.758,3.2596
25.7568,0.7446,3.2078
25.7570,0.6392,2.7525
25.7572,0.6891,2.9659
25.7574,0.6869,2.9634
25.7576,0.5634,2.4329
25.7578,0.5379,2.3151
25.7580,0.6612,2.8483
25.7582,0.6333,2.7259
25.7584,0.6905,2.972
25.7586,0.6801,2.9285
25.7588,0.6687,2.8821
25.7590,0.5865,2.5335
25.7592,0.5204,2.2449
25.7594,0.5296,2.2827
25.7596,0.5468,2.3598
25.7598,0.5466,2.355
25.7600,0.6191,2.6645
25.7602,0.6453,2.7736
25.7604,0.7132,3.0724
25.7606,0.6162,2.6607
25.7608,0.4986,2.1518
25.7610,0.4974,2.1476
25.7612,0.5438,2.3458
25.7614,0.5697,2.4553
25.7616,0.5588,2.4082
25.7618,0.5717,2.4663
25.7620,0.5625,2.4254
25.7622,0.5785,2.4912
25.7624,0.6151,2.6487
25.7626,0.6008,2.5896
25.7628,0.6001,2.5877
25.7630,0.5227,2.2548
25.7632,0.4849,2.0938
25.7634,0.4814,2.0778
25.7636,0.4778,2.0613
25.7638,0.4787,2.0649
25.7640,0.4823,2.0834
25.7642,0.4801,2.0711
25.7644,0.5213,2.2491
25.7646,0.494,2.1331
25.7648,0.4742,2.0468
25.7650,0.5018,2.1618
25.7652,0.5566,2.3978
25.7654,0.5205,2.2465
25.7656,0.4717,2.0359
25.7658,0.4701,2.0301
25.7660,0.4741,2.0453
25.7662,0.4727,2.041
25.7664,0.4706,2.0312
25.7666,0.4693,2.0237
25.7668,0.4691,2.0236
25.7670,0.4742,2.0468
25.7672,0.4912,2.1163
25.7674,0.547,2.3554
25.7676,0.561,2.4225
25.7678,0.4674,2.0182
25.7680,0.4621,1.9945
25.7682,0.4568,1.9708
25.7684,0.4554,1.9655
25.7686,0.4574,1.9743
25.7688,0.4519,1.9496
25.7690,0.4578,1.9731
25.7692,0.4567,1.9712
25.7694,0.4546,1.9628
25.7696,0.4765,2.0528
25.7698,0.5475,2.3575
25.7700,0.639,2.7501
25.7702,0.6343,2.7287
25.7704,0.6235,2.6848
25.7706,0.6089,2.623
25.7708,0.5219,2.2485
25.7710,0.4859,2.096
25.7712,0.4667,2.0123
25.7714,0.53,2.2832
25.7716,0.5675,2.4448
25.7718,0.5162,2.2258
25.7720,0.527,2.2702
25.7722,0.5314,2.2915
25.7724,0.505,2.1757
25.7726,0.5077,2.1881
25.7728,0.5375,2.3135
25.7730,0.6222,2.6791
25.7732,0.5433,2.3427
25.7734,0.5235,2.2532
25.7736,0.5637,2.4283
25.7738,0.5119,2.2062
25.7740,0.5207,2.2455
25.7742,0.4347,1.8768
25.7744,0.405,1.7473
25.7746,0.4638,2.0036
25.7748,0.3808,1.6436
25.7750,0.395,1.7039
25.7752,0.4237,1.8255
25.7754,0.5136,2.2114
25.7756,0.5612,2.4186
25.7758,0.5209,2.2408
25.7760,0.5877,2.5269
25.7762,0.6289,2.7068
25.7764,0.6415,2.7584
25.7766,0.6695,2.8791
25.7768,0.6843,2.9411
25.7770,0.7053,3.0327
25.7772,0.7092,3.0469
25.7774,0.7097,3.0461
25.7776,0.7646,3.2849
25.7778,0.7958,3.4124
25.7780,0.8541,3.6606
25.7782,0.8417,3.6178
25.7784,0.7338,3.1525
25.7786,0.7601,3.2607
25.7788,0.8202,3.5201
25.7790,0.7693,3.3034
25.7792,0.7271,3.1222
25.7794,0.7855,3.3666
25.7796,0.8353,3.5833
25.7798,0.8664,3.7153
25.7800,0.9333,3.9966
25.7802,0.9386,4.0192
25.7804,0.9535,4.0809
25.7806,1.064,4.5562
25.7808,1.0469,4.4744
25.7810,1.0807,4.6232
25.7812,1.0636,4.5584
25.7814,0.982,4.205
25.7816,1.0005,4.2841
25.7818,1.0013,4.2937
25.7820,0.9604,4.1164
25.7822,0.9686,4.1436
25.7824,1.004,4.303
25.7826,0.9296,3.9899
25.7828,0.8771,3.7645
25.7830,0.8772,3.7615
25.7832,0.9076,3.8898
25.7834,0.8518,3.6611
25.7836,0.7668,3.2972
25.7838,0.741,3.1878
25.7840,0.7342,3.1584
25.7842,0.7259,3.1185
25.7844,0.8005,3.4373
25.7846,0.8853,3.8013
25.7848,0.8085,3.4734
25.7850,0.7672,3.2911
25.7852,0.8044,3.4591
25.7854,0.809,3.4787
25.7856,0.7794,3.3451
25.7858,0.8457,3.6331
25.7860,0.7866,3.3807
25.7862,0.7933,3.4064
25.7864,0.8317,3.5678
25.7866,0.8532,3.6604
25.7868,0.8542,3.6679
25.7870,0.8448,3.6312
25.7872,0.8122,3.491
25.7874,0.8198,3.5169
25.7876,0.8866,3.8016
25.7878,0.899,3.8587
25.7880,0.9,3.8574
25.7882,0.9543,4.096
25.7884,0.8578,3.6868
25.7886,0.7451,3.2024
25.7888,0.7974,3.4271
25.7890,0.7998,3.4358
25.7892,0.8157,3.501
25.7894,0.8724,3.7462
25.7896,0.8737,3.7519
25.7898,0.8433,3.6228
25.7900,0.8294,3.563
25.7902,0.8119,3.4878
25.7904,0.7952,3.4226
25.7906,0.7465,3.2131
25.7908,0.7758,3.3343
25.7910,0.8216,3.5263
25.7912,0.7612,3.276
25.7914,0.6487,2.7932
25.7916,0.6445,2.7739
25.7918,0.6781,2.9197
25.7920,0.6698,2.8855
25.7922,0.6607,2.8435
25.7924,0.7309,3.1401
25.7926,0.7948,3.4194
25.7928,0.7754,3.3328
25.7930,0.7668,3.2957
25.7932,0.782,3.3596
25.7934,0.8289,3.5659
25.7936,0.794,3.4142
25.7938,0.8775,3.7626
25.7940,0.9279,3.9809
25.7942,0.8745,3.7497
25.7944,0.9231,3.9677
25.7946,0.8348,3.5895
25.7948,0.7831,3.3673
25.7950,0.7968,3.4213
25.7952,0.8464,3.6362
25.7954,0.8638,3.7091
25.7956,0.9047,3.8829
25.7958,0.8812,3.782
25.7960,0.911,3.9102
25.7962,0.912,3.9125
25.7964,0.9355,4.0189
25.7966,0.8755,3.7648
25.7968,0.8564,3.6789
25.7970,0.8534,3.6643
25.7972,0.8723,3.7422
25.7974,0.9008,3.8718
25.7976,0.8855,3.7988
25.7978,0.9649,4.1374
25.7980,0.9517,4.0846
25.7982,0.9574,4.1113
25.7984,0.8806,3.7865
25.7986,0.7844,3.3714
25.7988,0.7419,3.1959
25.7990,0.6056,2.6127
25.7992,0.5791,2.4973
25.7994,0.5793,2.4978
25.7996,0.5784,2.493
25.7998,0.5966,2.5739
25.8000,0.6012,2.5948
25.8002,0.5875,2.5346
25.8004,0.6052,2.6046
25.8006,0.6767,2.9141
25.8008,0.6998,3.0062
25.8010,0.8109,3.4869
25.8012,0.7873,3.3917
25.8014,0.6799,2.9316
25.8016,0.6692,2.8802
25.8018,0.7218,3.0995
25.8020,0.7687,3.307
25.8022,0.6895,2.9688
25.8024,0.6776,2.9163
25.8026,0.7437,3.1977
25.8028,0.7992,3.438
25.8030,0.7417,3.1939
25.8032,0.7916,3.4008
25.8034,0.8704,3.7357
25.8036,0.8793,3.7861
25.8038,0.6604,2.8465
25.8040,0.6349,2.7275
25.8042,0.8501,3.6538
25.8044,0.8209,3.5363
25.8046,0.6972,3.0051
25.8048,0.6197,2.6708
25.8050,0.6043,2.6058
25.8052,0.6023,2.5958
25.8054,0.6324,2.7255
25.8056,0.6124,2.638
25.8058,0.6078,2.6196
25.8060,0.6002,2.5907
25.8062,0.5987,2.5815
25.8064,0.6079,2.6189
25.8066,0.6289,2.7093
25.8068,0.6508,2.8038
25.8070,0.6146,2.6503
25.8072,0.5363,2.3137
25.8074,0.5649,2.4357
25.8076,0.595,2.5679
25.8078,0.5311,2.291
25.8080,0.5275,2.2755
25.8082,0.5523,2.3792
25.8084,0.5915,2.5517
25.8086,0.5389,2.3225
25.8088,0.5972,2.5729
25.8090,0.6275,2.7019
25.8092,0.6199,2.6743
25.8094,0.563,2.4286
25.8096,0.5398,2.3287
25.8098,0.5294,2.2848
25.8100,0.5217,2.2517
25.8102,0.5405,2.3319
25.8104,0.5343,2.3028
25.8106,0.5413,2.3339
25.8108,0.5506,2.3753
25.8110,0.5483,2.3677
25.8112,0.546,2.3535
25.8114,0.5695,2.4536
25.8116,0.617,2.6569
25.8118,0.6648,2.8651
25.8120,0.6252,2.692
25.8122,0.6458,2.7757
25.8124,0.7393,3.1777
25.8126,0.7649,3.289
25.8128,0.7621,3.2756
25.8130,0.8384,3.6033
25.8132,0.8186,3.515
25.8134,0.8729,3.743
25.8136,0.9865,4.222
25.8138,1.0365,4.4381
25.8140,0.9926,4.2462
25.8142,1.0567,4.5249
25.8144,1.0722,4.589
25.8146,1.1149,4.7694
25.8148,1.0595,4.5515
25.8150,0.8585,3.6865
25.8152,0.8994,3.8603
25.8154,0.947,4.0551
25.8156,1.0419,4.4633
25.8158,1.024,4.3888
25.8160,1.0764,4.6091
25.8162,1.057,4.5259
25.8164,1.053,4.5069
25.8166,1.061,4.5455
25.8168,1.06,4.5387
25.8170,1.066,4.5666
25.8172,1.0867,4.6576
25.8174,1.0716,4.5907
25.8176,1.0726,4.6012
25.8178,0.9293,3.9958
25.8180,0.8344,3.5813
25.8182,0.9368,4.0133
25.8184,0.9534,4.0976
25.8186,0.8536,3.6705
25.8188,0.8444,3.6291
25.8190,0.8825,3.7895
25.8192,0.9184,3.9508
25.8194,0.8118,3.4938
25.8196,0.7528,3.2384
25.8198,0.7462,3.213
25.8200,0.6621,2.8564
25.8202,0.6435,2.7723
25.8204,0.7257,3.1233
25.8206,0.7484,3.2183
25.8208,0.7416,3.1993
25.8210,0.5953,2.5659
25.8212,0.6579,2.8317
25.8214,0.6953,2.9955
25.8216,0.6754,2.907
25.8218,0.7553,3.2462
25.8220,0.8562,3.6818
25.8222,0.8173,3.5208
25.8224,0.7312,3.1455
25.8226,0.7614,3.2801
25.8228,0.6776,2.9217
25.8230,0.6508,2.8051
25.8232,0.6305,2.7173
25.8234,0.7108,3.0578
25.8236,0.7759,3.3442
25.8238,0.7297,3.1364
25.8240,0.8219,3.5327
25.8242,0.8657,3.7191
25.8244,0.8871,3.809
25.8246,0.8448,3.6312
25.8248,0.7805,3.3575
25.8250,0.7002,3.0209
25.8252,0.6654,2.8703
25.8254,0.6683,2.8793
25.8256,0.6697,2.8876
25.8258,0.5896,2.5446
25.8260,0.6068,2.6143
25.8262,0.6458,2.7847
25.8264,0.6523,2.81
25.8266,0.6571,2.832
25.8268,0.5936,2.5646
25.8270,0.5168,2.2325
25.8272,0.5767,2.4835
25.8274,0.6883,2.965
25.8276,0.638,2.7498
25.8278,0.5832,2.516
25.8280,0.5731,2.4714
25.8282,0.5746,2.4742
25.8284,0.6977,3.003
25.8286,0.6701,2.8924
25.8288,0.5915,2.5517
25.8290,0.5799,2.5004
25.8292,0.5582,2.4079
25.8294,0.5689,2.4544
25.8296,0.5713,2.4636
25.8298,0.5843,2.5183
25.8300,0.5699,2.4586
25.8302,0.5922,2.5572
25.8304,0.5634,2.4295
25.8306,0.5713,2.4636
25.8308,0.5895,2.5453
25.8310,0.5357,2.3112
25.8312,0.5379,2.3183
25.8314,0.5728,2.4676
25.8316,0.5713,2.4625
25.8318,0.5729,2.4715
25.8320,0.5712,2.4654
25.8322,0.5433,2.3437
25.8324,0.5401,2.3287
25.8326,0.5175,2.2325
25.8328,0.5283,2.277
25.8330,0.5712,2.4608
25.8332,0.5801,2.5014
25.8334,0.5722,2.4684
25.8336,0.5019,2.1673
25.8338,0.4578,1.9777
25.8340,0.4554,1.9664
25.8342,0.4642,2.0033
25.8344,0.4736,2.0432
25.8346,0.5029,2.1684
25.8348,0.5397,2.3272
25.8350,0.5693,2.4526
25.8352,0.6065,2.6127
25.8354,0.6217,2.6783
25.8356,0.6219,2.6756
25.8358,0.7018,3.0206
25.8360,0.7246,3.1172
25.8362,0.7507,3.2251
25.8364,0.799,3.4343
25.8366,0.7332,3.1572
25.8368,0.6897,2.9712
25.8370,0.6439,2.779
25.8372,0.5052,2.1823
25.8374,0.4863,2.098
25.8376,0.4806,2.0742
25.8378,0.4698,2.0285
25.8380,0.4665,2.0146
25.8382,0.4621,1.9899
25.8384,0.6073,2.6115
25.8386,0.6468,2.7914
25.8388,0.5186,2.2382
25.8390,0.5279,2.2754
25.8392,0.5428,2.3406
25.8394,0.52,2.2424
25.8396,0.5429,2.3368
25.8398,0.5903,2.5442
25.8400,0.5368,2.3158
25.8402,0.5417,2.3359
25.8404,0.6072,2.6134
25.8406,0.7146,3.0715
25.8408,0.7019,3.0211
25.8410,0.6723,2.8909
25.8412,0.6801,2.9326
25.8414,0.5624,2.4237
25.8416,0.5959,2.5673
25.8418,0.6331,2.7236
25.8420,0.7049,3.0326
25.8422,0.6885,2.9647
25.8424,0.6674,2.8791
25.8426,0.5459,2.354
25.8428,0.5213,2.248
25.8430,0.5121,2.2082
25.8432,0.5281,2.2728
25.8434,0.5947,2.5633
25.8436,0.641,2.7564
25.8438,0.7362,3.1628
25.8440,0.7717,3.3199
25.8442,0.6707,2.8856
25.8444,0.6686,2.8749
25.8446,0.7005,3.0107
25.8448,0.7308,3.1352
25.8450,0.789,3.391
25.8452,0.7472,3.2117
25.8454,0.7598,3.2612
25.8456,0.8408,3.6069
25.8458,0.8863,3.7988
25.8460,0.9505,4.0719
25.8462,0.9423,4.0426
25.8464,0.9007,3.8605
25.8466,0.9101,3.9006
25.8468,0.9951,4.265
25.8470,1.0257,4.3919
25.8472,1.0501,4.4966
25.8474,1.0112,4.3318
25.8476,0.999,4.2819
25.8478,0.9783,4.193
25.8480,0.9813,4.2078
25.8482,0.9184,3.9361
25.8484,0.9661,4.1387
25.8486,1.03,4.4166
25.8488,0.9196,3.9522
25.8490,0.8104,3.4816
25.8492,0.8089,3.4749
25.8494,0.8213,3.5269
25.8496,0.8133,3.4973
25.8498,0.7886,3.3879
25.8500,0.8415,3.6167
25.8502,0.8191,3.5204
25.8504,0.8514,3.6561
25.8506,0.9387,4.0253
25.8508,0.9508,4.0791
25.8510,0.9152,3.9264
