Time (s),Main Avg Current (A),Main Avg Power (W)
25.8512,0.8217,3.5317
25.8514,0.7814,3.3617
25.8516,0.7829,3.3647
25.8518,0.7797,3.356
25.8520,0.726,3.1219
25.8522,0.8348,3.5795
25.8524,0.9173,3.9314
25.8526,0.9396,4.0327
25.8528,0.9375,4.0258
25.8530,0.9203,3.9498
25.8532,0.918,3.9419
25.8534,0.8887,3.8233
25.8536,0.8288,3.5605
25.8538,0.8291,3.5603
25.8540,0.8084,3.4777
25.8542,0.7074,3.0476
25.8544,0.7383,3.176
25.8546,0.8155,3.5016
25.8548,0.8625,3.7069
25.8550,0.8718,3.7454
25.8552,0.8733,3.7481
25.8554,0.849,3.6492
25.8556,0.8128,3.4952
25.8558,0.8457,3.6297
25.8560,0.8898,3.8262
25.8562,0.8861,3.8067
25.8564,0.8819,3.7851
25.8566,0.8747,3.7577
25.8568,0.852,3.6621
25.8570,0.8363,3.5912
25.8572,0.8747,3.756
25.8574,0.8745,3.7602
25.8576,0.8553,3.676
25.8578,0.863,3.7073
25.8580,0.8692,3.7393
25.8582,0.8427,3.6202
25.8584,0.854,3.6686
25.8586,0.8604,3.6947
25.8588,0.8606,3.6987
25.8590,0.8586,3.6904
25.8592,0.8885,3.8152
25.8594,0.9144,3.9301
25.8596,0.8086,3.4788
25.8598,0.7585,3.2662
25.8600,0.7848,3.3745
25.8602,0.7682,3.3065
25.8604,0.7784,3.3472
25.8606,0.83,3.5706
25.8608,0.8019,3.4451
25.8610,0.8378,3.6058
25.8612,0.7791,3.3565
25.8614,0.701,3.0169
25.8616,0.7119,3.0682
25.8618,0.7068,3.0422
25.8620,0.7634,3.2797
25.8622,0.8326,3.5803
25.8624,0.8084,3.4777
25.8626,0.8343,3.5958
25.8628,0.7091,3.0535
25.8630,0.6844,2.9471
25.8632,0.6637,2.8618
25.8634,0.6773,2.9166
25.8636,0.6959,2.9967
25.8638,0.7126,3.0656
25.8640,0.7716,3.3255
25.8642,0.6988,3.0105
25.8644,0.6657,2.8705
25.8646,0.591,2.5484
25.8648,0.5753,2.4819
25.8650,0.5772,2.4901
25.8652,0.5993,2.5865
25.8654,0.4945,2.1362
25.8656,0.4803,2.0731
25.8658,0.4812,2.0787
25.8660,0.4993,2.1549
25.8662,0.5819,2.5103
25.8664,0.5474,2.3602
25.8666,0.5291,2.2827
25.8668,0.527,2.2745
25.8670,0.5249,2.2636
25.8672,0.5842,2.5178
25.8674,0.6221,2.6861
25.8676,0.5466,2.3604
25.8678,0.5282,2.2796
25.8680,0.5247,2.2625
25.8682,0.5272,2.2744
25.8684,0.5296,2.2848
25.8686,0.5296,2.2848
25.8688,0.5313,2.291
25.8690,0.5818,2.5098
25.8692,0.5976,2.5769
25.8694,0.6649,2.8616
25.8696,0.7215,3.1052
25.8698,0.67,2.8905
25.8700,0.5502,2.3738
25.8702,0.5367,2.3153
25.8704,0.5393,2.3234
25.8706,0.6239,2.6876
25.8708,0.5797,2.501
25.8710,0.5797,2.4998
25.8712,0.6499,2.7984
25.8714,0.6462,2.7811
25.8716,0.6537,2.8175
25.8718,0.653,2.8131
25.8720,0.6484,2.7935
25.8722,0.6517,2.8035
25.8724,0.6541,2.8152
25.8726,0.6787,2.921
25.8728,0.7246,3.1215
25.8730,0.649,2.7935
25.8732,0.6454,2.7793
25.8734,0.666,2.8663
25.8736,0.65,2.7976
25.8738,0.652,2.8025
25.8740,0.7431,3.1951
25.8742,0.7788,3.355
25.8744,0.6797,2.9242
25.8746,0.6999,3.0109
25.8748,0.7036,3.0283
25.8750,0.7236,3.1145
25.8752,0.7538,3.24
25.8754,0.7668,3.2972
25.8756,0.7718,3.3235
25.8758,0.7417,3.1894
25.8760,0.7315,3.1471
25.8762,0.6972,2.9996
25.8764,0.7206,3.103
25.8766,0.6749,2.9036
25.8768,0.7266,3.1245
25.8770,0.7079,3.0455
25.8772,0.7698,3.307
25.8774,0.7865,3.3786
25.8776,0.815,3.5028
25.8778,0.7895,3.3962
25.8780,0.782,3.3596
25.8782,0.7857,3.3771
25.8784,0.7558,3.2528
25.8786,0.7034,3.0245
25.8788,0.7195,3.0941
25.8790,0.7672,3.3003
25.8792,0.7937,3.4095
25.8794,0.8365,3.5934
25.8796,0.818,3.5141
25.8798,0.8152,3.5006
25.8800,0.8237,3.5372
25.8802,0.8354,3.5921
25.8804,0.8152,3.5088
25.8806,0.7487,3.2208
25.8808,0.7619,3.2761
25.8810,0.7384,3.1809
25.8812,0.7082,3.0451
25.8814,0.7596,3.2617
25.8816,0.7988,3.4333
25.8818,0.7849,3.3751
25.8820,0.7956,3.4194
25.8822,0.8354,3.5905
25.8824,0.8011,3.4463
25.8826,0.7237,3.1136
25.8828,0.7731,3.3261
25.8830,0.7666,3.2962
25.8832,0.7309,3.143
25.8834,0.7595,3.2688
25.8836,0.7427,3.1936
25.8838,0.8028,3.4455
25.8840,0.8725,3.7502
25.8842,0.8176,3.5125
25.8844,0.8207,3.5276
25.8846,0.8624,3.7012
25.8848,0.9133,3.9145
25.8850,0.9374,4.0178
25.8852,0.926,3.9838
25.8854,0.8228,3.5331
25.8856,0.9574,4.1055
25.8858,0.9573,4.1031
25.8860,0.9854,4.2194
25.8862,1.0531,4.5116
25.8864,1.0544,4.5193
25.8866,1.058,4.5305
25.8868,1.0602,4.5419
25.8870,1.0585,4.5326
25.8872,1.1108,4.752
25.8874,1.1355,4.8531
25.8876,1.2137,5.1897
25.8878,1.2025,5.1396
25.8880,1.1896,5.0914
25.8882,1.1847,5.0751
25.8884,1.1494,4.9195
25.8886,1.1679,5.0008
25.8888,1.1652,4.9825
25.8890,1.1788,5.0523
25.8892,1.0553,4.5251
25.8894,1.0703,4.5872
25.8896,1.0414,4.4696
25.8898,1.0354,4.4438
25.8900,1.0374,4.4505
25.8902,1.0254,4.3991
25.8904,1.0225,4.3929
25.8906,0.9771,4.1918
25.8908,0.936,4.0172
25.8910,0.9365,4.0268
25.8912,0.8583,3.6923
25.8914,0.8441,3.6315
25.8916,0.8712,3.7445
25.8918,0.8694,3.7351
25.8920,0.9114,3.9208
25.8922,0.8278,3.5596
25.8924,0.8643,3.7112
25.8926,0.9076,3.9025
25.8928,0.8753,3.7621
25.8930,0.9259,3.9777
25.8932,0.952,4.0862
25.8934,0.9719,4.1755
25.8936,0.8398,3.6162
25.8938,0.8113,3.4885
25.8940,0.8935,3.8368
25.8942,0.8648,3.7254
25.8944,0.8084,3.4793
25.8946,0.8513,3.6607
25.8948,0.8606,3.6987
25.8950,0.9399,4.038
25.8952,0.979,4.1981
25.8954,0.9953,4.272
25.8956,0.9514,4.0874
25.8958,0.9471,4.0651
25.8960,1.0259,4.4073
25.8962,0.9421,4.0548
25.8964,0.8604,3.6982
25.8966,0.8897,3.8257
25.8968,0.8383,3.6028
25.8970,0.8948,3.8443
25.8972,0.9462,4.0572
25.8974,1.1018,4.7245
25.8976,1.1755,5.0431
25.8978,0.9842,4.228
25.8980,0.9337,4.0168
25.8982,0.7807,3.3633
25.8984,0.7066,3.0469
25.8986,0.6759,2.9158
25.8988,0.5984,2.5877
25.8990,0.5282,2.2849
25.8992,0.5259,2.2708
25.8994,0.5413,2.3382
25.8996,0.5343,2.3092
25.8998,0.5391,2.3278
25.9000,0.5169,2.2289
25.9002,0.603,2.605
25.9004,0.5447,2.35
25.9006,0.6341,2.7417
25.9008,0.5252,2.2677
25.9010,0.5916,2.5522
25.9012,0.5968,2.5745
25.9014,0.5867,2.5357
25.9016,0.508,2.1957
25.9018,0.5043,2.1756
25.9020,0.571,2.461
25.9022,0.6663,2.8718
25.9024,0.711,3.0603
25.9026,0.8014,3.4462
25.9028,0.8621,3.7019
25.9030,0.8637,3.7103
25.9032,0.8513,3.659
25.9034,0.801,3.4522
25.9036,0.6544,2.8219
25.9038,0.6152,2.6541
25.9040,0.6103,2.6341
25.9042,0.6495,2.7956
25.9044,0.732,3.1521
25.9046,0.7209,3.1041
25.9048,0.6873,2.9636
25.9050,0.6136,2.6469
25.9052,0.6103,2.6317
25.9054,0.6078,2.6208
25.9056,0.6074,2.6205
25.9058,0.6067,2.6186
25.9060,0.6073,2.62
25.9062,0.6082,2.6212
25.9064,0.6091,2.6265
25.9066,0.6148,2.6508
25.9068,0.6668,2.8725
25.9070,0.6789,2.9274
25.9072,0.6118,2.6403
25.9074,0.6013,2.5941
25.9076,0.5978,2.5803
25.9078,0.5812,2.5072
25.9080,0.6094,2.6263
25.9082,0.6765,2.9117
25.9084,0.7269,3.1299
25.9086,0.7417,3.1939
25.9088,0.745,3.2078
25.9090,0.7701,3.3147
25.9092,0.7493,3.2249
25.9094,0.7614,3.2786
25.9096,0.7697,3.308
25.9098,0.8318,3.5733
25.9100,0.8317,3.5778
25.9102,0.8252,3.5433
25.9104,0.8914,3.8329
25.9106,0.8851,3.8079
25.9108,0.8489,3.6504
25.9110,0.8275,3.5581
25.9112,0.818,3.5141
25.9114,0.863,3.7142
25.9116,0.7963,3.424
25.9118,0.8423,3.6271
25.9120,0.7552,3.2472
25.9122,0.8348,3.5879
25.9124,0.8588,3.6875
25.9126,0.9221,3.9557
25.9128,0.9672,4.1472
25.9130,1.0065,4.3198
25.9132,1.0289,4.4119
25.9134,1.0347,4.4304
25.9136,1.1371,4.8712
25.9138,1.1239,4.8169
25.9140,1.1323,4.8506
25.9142,1.1284,4.8319
25.9144,1.0877,4.6617
25.9146,1.0541,4.5262
25.9148,0.9765,4.197
25.9150,0.9242,3.9668
25.9152,1.0092,4.3276
25.9154,1.0516,4.5091
25.9156,1.0082,4.329
25.9158,1.0162,4.3574
25.9160,1.0283,4.4073
25.9162,1.0197,4.3744
25.9164,0.9972,4.2902
25.9166,0.9426,4.0436
25.9168,0.9817,4.2172
25.9170,0.9115,3.9159
25.9172,0.9554,4.0987
25.9174,0.9891,4.2492
25.9176,0.9235,3.9711
25.9178,0.8971,3.8612
25.9180,0.8243,3.5463
25.9182,0.8362,3.5957
25.9184,0.8737,3.7589
25.9186,0.8988,3.8631
25.9188,0.9501,4.0741
25.9190,1.0271,4.4063
25.9192,1.056,4.5303
25.9194,1.0259,4.4176
25.9196,0.8619,3.7061
25.9198,0.8909,3.8273
25.9200,0.9235,3.9655
25.9202,0.8489,3.6538
25.9204,0.8184,3.5173
25.9206,0.9085,3.903
25.9208,0.9426,4.0531
25.9210,0.9362,4.0257
25.9212,0.9163,3.9401
25.9214,0.9237,3.9684
25.9216,0.8614,3.7092
25.9218,0.8025,3.4541
25.9220,0.8218,3.5355
25.9222,0.863,3.7073
25.9224,0.9148,3.9389
25.9226,0.8547,3.6734
25.9228,0.8896,3.8234
25.9230,0.9185,3.9513
25.9232,0.876,3.7722
25.9234,0.8498,3.654
25.9236,0.8432,3.6273
25.9238,0.8801,3.7844
25.9240,0.9134,3.9314
25.9242,0.8426,3.6247
25.9244,0.8531,3.677
25.9246,0.7062,3.0467
25.9248,0.6928,2.986
25.9250,0.7348,3.1639
25.9252,0.7694,3.3116
25.9254,0.8185,3.5243
25.9256,0.8062,3.4701
25.9258,0.8114,3.4939
25.9260,0.8042,3.4645
25.9262,0.8212,3.5264
25.9264,0.9601,4.1168
25.9266,0.9935,4.2722
25.9268,0.8477,3.6503
25.9270,0.7944,3.4174
25.9272,0.9097,3.9136
25.9274,0.9004,3.8752
25.9276,0.8398,3.6162
25.9278,0.8125,3.4985
25.9280,0.7837,3.3762
25.9282,0.7881,3.3953
25.9284,0.7801,3.356
25.9286,0.7795,3.3565
25.9288,0.78,3.3617
25.9290,0.7856,3.3829
25.9292,0.7932,3.4122
25.9294,0.7965,3.4314
25.9296,0.7829,3.3694
25.9298,0.7813,3.3612
25.9300,0.7739,3.3338
25.9302,0.776,3.3431
25.9304,0.8249,3.5473
25.9306,0.8895,3.8247
25.9308,0.7825,3.3757
25.9310,0.7055,3.0394
25.9312,0.7712,3.324
25.9314,0.6813,2.9364
25.9316,0.6254,2.6981
25.9318,0.5736,2.4769
25.9320,0.5748,2.4832
25.9322,0.601,2.595
25.9324,0.5891,2.5425
25.9326,0.5801,2.5049
25.9328,0.6084,2.6271
25.9330,0.6002,2.5907
25.9332,0.5981,2.5801
25.9334,0.5902,2.5484
25.9336,0.5748,2.4821
25.9338,0.6332,2.7279
25.9340,0.8049,3.4612
25.9342,0.8302,3.5733
25.9344,0.7537,3.244
25.9346,0.7476,3.2222
25.9348,0.6921,2.9801
25.9350,0.7,3.017
25.9352,0.7472,3.2162
25.9354,0.833,3.5818
25.9356,0.8083,3.4804
25.9358,0.7685,3.309
25.9360,0.7678,3.3029
25.9362,0.8084,3.4745
25.9364,0.8752,3.7651
25.9366,0.8096,3.4845
25.9368,0.7868,3.3865
25.9370,0.8025,3.4525
25.9372,0.8389,3.6088
25.9374,0.8506,3.6576
25.9376,0.8417,3.6195
25.9378,0.8466,3.6406
25.9380,0.7898,3.3978
25.9382,0.8157,3.5125
25.9384,0.7981,3.4366
25.9386,0.807,3.4715
25.9388,0.7898,3.4041
25.9390,0.7442,3.2018
25.9392,0.762,3.2827
25.9394,0.7104,3.0677
25.9396,0.5426,2.3428
25.9398,0.5138,2.2196
25.9400,0.5096,2.2025
25.9402,0.5138,2.2206
25.9404,0.5332,2.2992
25.9406,0.6749,2.9036
25.9408,0.7349,3.1703
25.9410,0.5681,2.4542
25.9412,0.5926,2.5575
25.9414,0.6276,2.7011
25.9416,0.7001,3.0217
25.9418,0.5783,2.4994
25.9420,0.5049,2.1802
25.9422,0.5098,2.2025
25.9424,0.5058,2.1849
25.9426,0.5576,2.4053
25.9428,0.6006,2.5886
25.9430,0.6049,2.6084
25.9432,0.6112,2.6365
25.9434,0.6152,2.6541
25.9436,0.6079,2.6201
25.9438,0.6386,2.7486
25.9440,0.707,3.0428
25.9442,0.6878,2.9671
25.9444,0.5715,2.4676
25.9446,0.5177,2.2336
25.9448,0.5465,2.3577
25.9450,0.5959,2.5708
25.9452,0.6216,2.6828
25.9454,0.5905,2.5452
25.9456,0.6118,2.633
25.9458,0.7207,3.1021
25.9460,0.766,3.2951
25.9462,0.7871,3.3812
25.9464,0.804,3.457
25.9466,0.8307,3.5687
25.9468,0.8636,3.7064
25.9470,0.9199,3.9538
25.9472,0.8711,3.7423
25.9474,0.8619,3.7095
25.9476,0.7303,3.1434
25.9478,0.6898,2.9676
25.9480,0.7373,3.1748
25.9482,0.765,3.2956
25.9484,0.7682,3.3049
25.9486,0.7589,3.2662
25.9488,0.7633,3.2838
25.9490,0.7954,3.4252
25.9492,0.7456,3.2089
25.9494,0.7139,3.0741
25.9496,0.7228,3.1051
25.9498,0.8542,3.6731
25.9500,0.8335,3.5855
25.9502,0.8285,3.5627
25.9504,0.8181,3.5162
25.9506,0.8719,3.7459
25.9508,0.882,3.7892
25.9510,0.8534,3.6746
25.9512,0.7568,3.2605
25.9514,0.6951,2.9958
25.9516,0.6582,2.8327
25.9518,0.7036,3.0297
25.9520,0.7047,3.0329
25.9522,0.7691,3.3055
25.9524,0.8155,3.5114
25.9526,0.7225,3.1113
25.9528,0.719,3.0915
25.9530,0.7416,3.1963
25.9532,0.7261,3.1297
25.9534,0.6938,2.986
25.9536,0.6872,2.9617
25.9538,0.723,3.1105
25.9540,0.7378,3.1813
25.9542,0.6405,2.7594
25.9544,0.6663,2.8665
25.9546,0.7347,3.159
25.9548,0.7856,3.386
25.9550,0.6577,2.8359
25.9552,0.65,2.8028
25.9554,0.6517,2.8088
25.9556,0.6608,2.8467
25.9558,0.652,2.8103
25.9560,0.6554,2.8261
25.9562,0.6712,2.8917
25.9564,0.6447,2.7814
25.9566,0.5691,2.455
25.9568,0.5728,2.4721
25.9570,0.5713,2.4636
25.9572,0.5841,2.5196
25.9574,0.5399,2.3282
25.9576,0.5751,2.4797
25.9578,0.6115,2.6381
25.9580,0.6284,2.7072
25.9582,0.6908,2.9717
25.9584,0.7344,3.1624
25.9586,0.7052,3.0364
25.9588,0.6552,2.8224
25.9590,0.633,2.7243
25.9592,0.7187,3.0905
25.9594,0.7289,3.1445
25.9596,0.6146,2.6503
25.9598,0.6046,2.6032
25.9600,0.6674,2.8765
25.9602,0.6554,2.8274
25.9604,0.5745,2.4748
25.9606,0.5954,2.5676
25.9608,0.5466,2.3582
25.9610,0.5705,2.4577
25.9612,0.5724,2.4706
25.9614,0.5504,2.3765
25.9616,0.5668,2.4451
25.9618,0.5789,2.4974
25.9620,0.5311,2.2942
25.9622,0.515,2.2227
25.9624,0.5517,2.3777
25.9626,0.5197,2.245
25.9628,0.4773,2.0612
25.9630,0.5229,2.2579
25.9632,0.5403,2.3308
25.9634,0.5469,2.356
25.9636,0.6016,2.5927
25.9638,0.6446,2.7731
25.9640,0.6584,2.8416
25.9642,0.5073,2.1896
25.9644,0.4945,2.1342
25.9646,0.4789,2.0669
25.9648,0.4664,2.0131
25.9650,0.516,2.2279
25.9652,0.4797,2.0706
25.9654,0.4622,1.9959
25.9656,0.4596,1.9845
25.9658,0.4652,2.0098
25.9660,0.4618,1.9929
25.9662,0.4632,1.9991
25.9664,0.4649,2.0073
25.9666,0.4643,2.0047
25.9668,0.4609,1.9902
25.9670,0.4594,1.9826
25.9672,0.4606,1.9878
25.9674,0.4627,1.998
25.9676,0.4621,1.9954
25.9678,0.461,1.9898
25.9680,0.4609,1.9902
25.9682,0.4658,2.0105
25.9684,0.5096,2.1953
25.9686,0.5885,2.5388
25.9688,0.4904,2.1176
25.9690,0.4577,1.9744
25.9692,0.4758,2.0516
25.9694,0.5355,2.308
25.9696,0.5742,2.4703
25.9698,0.6011,2.5895
25.9700,0.5753,2.4796
25.9702,0.5621,2.4227
25.9704,0.5425,2.3401
25.9706,0.476,2.0536
25.9708,0.4637,2.0012
25.9710,0.4583,1.9788
25.9712,0.503,2.1689
25.9714,0.4903,2.1141
25.9716,0.4667,2.0151
25.9718,0.4574,1.9752
25.9720,0.452,1.951
25.9722,0.4588,1.9791
25.9724,0.4595,1.9813
25.9726,0.4571,1.9727
25.9728,0.4596,1.9827
25.9730,0.4832,2.0846
25.9732,0.4737,2.0428
25.9734,0.4799,2.0701
25.9736,0.4897,2.1125
25.9738,0.4703,2.0287
25.9740,0.4595,1.9822
25.9742,0.4615,1.991
25.9744,0.4683,2.0176
25.9746,0.546,2.3502
25.9748,0.6347,2.7303
25.9750,0.6778,2.9133
25.9752,0.7425,3.1925
25.9754,0.6992,3.005
25.9756,0.7245,3.1152
25.9758,0.7054,3.0332
25.9760,0.691,2.97
25.9762,0.6529,2.8087
25.9764,0.6441,2.7659
25.9766,0.7122,3.0612
25.9768,0.6889,2.9607
25.9770,0.7615,3.2715
25.9772,0.8112,3.4847
25.9774,0.7585,3.2571
25.9776,0.7482,3.2173
25.9778,0.7574,3.2509
25.9780,0.8001,3.4325
25.9782,0.8212,3.5247
25.9784,0.8217,3.5251
25.9786,0.7892,3.3873
25.9788,0.7823,3.359
25.9790,0.794,3.4095
25.9792,0.8293,3.5592
25.9794,0.8398,3.6011
25.9796,0.8095,3.4759
25.9798,0.7757,3.3323
25.9800,0.8307,3.5654
25.9802,0.8311,3.5736
25.9804,0.7571,3.2554
25.9806,0.7886,3.3879
25.9808,0.7735,3.3199
25.9810,0.7854,3.374
25.9812,0.7723,3.3178
25.9814,0.7513,3.2292
25.9816,0.7036,3.0297
25.9818,0.7017,3.0172
25.9820,0.7573,3.2534
25.9822,0.7463,3.2105
25.9824,0.761,3.2725
25.9826,0.7342,3.1599
25.9828,0.6459,2.7775
25.9830,0.6901,2.97
25.9832,0.694,2.9842
25.9834,0.7573,3.2519
25.9836,0.7818,3.3585
25.9838,0.8651,3.7096
25.9840,0.9036,3.8747
25.9842,0.8655,3.7129
25.9844,0.8668,3.7203
25.9846,0.7947,3.4189
25.9848,0.6896,2.9665
25.9850,0.7502,3.2186
25.9852,0.8914,3.8222
25.9854,0.8724,3.748
25.9856,0.8145,3.4975
25.9858,0.8152,3.499
25.9860,0.8095,3.4727
25.9862,0.8771,3.7645
25.9864,0.8614,3.6988
25.9866,0.8673,3.7258
25.9868,0.8279,3.5552
25.9870,0.8074,3.4671
25.9872,0.8609,3.6951
25.9874,0.8519,3.6565
25.9876,0.8241,3.5387
25.9878,0.7871,3.3859
25.9880,0.7719,3.3209
25.9882,0.7842,3.3704
25.9884,0.8202,3.5201
25.9886,0.8133,3.4956
25.9888,0.7634,3.2858
25.9890,0.6942,2.9867
25.9892,0.698,3.0054
25.9894,0.6772,2.9148
25.9896,0.6896,2.9693
25.9898,0.6895,2.9688
25.9900,0.6716,2.8919
25.9902,0.6435,2.7685
25.9904,0.7408,3.1853
25.9906,0.7555,3.2487
25.9908,0.7537,3.238
25.9910,0.7899,3.3936
25.9912,0.8131,3.4946
25.9914,0.8234,3.5406
25.9916,0.7419,3.1914
25.9918,0.6825,2.9375
25.9920,0.7152,3.0741
25.9922,0.7656,3.289
25.9924,0.7648,3.2854
25.9926,0.8265,3.5523
25.9928,0.7829,3.3663
25.9930,0.7082,3.0451
25.9932,0.7126,3.0684
25.9934,0.6787,2.921
25.9936,0.7386,3.1746
25.9938,0.8199,3.5174
25.9940,0.8592,3.6964
25.9942,0.748,3.2192
25.9944,0.7038,3.0251
25.9946,0.7453,3.2064
25.9948,0.7595,3.2688
25.9950,0.77,3.308
25.9952,0.7893,3.3957
25.9954,0.7493,3.2219
25.9956,0.7301,3.1424
25.9958,0.705,3.0345
25.9960,0.7579,3.2545
25.9962,0.7743,3.3312
25.9964,0.7203,3.1
25.9966,0.7237,3.1121
25.9968,0.7475,3.2157
25.9970,0.7829,3.36
25.9972,0.8783,3.7732
25.9974,0.8441,3.6264
25.9976,0.8173,3.5159
25.9978,0.7235,3.1183
25.9980,0.6107,2.6357
25.9982,0.5577,2.4025
25.9984,0.5962,2.5707
25.9986,0.552,2.3804
25.9988,0.5794,2.4983
25.9990,0.5729,2.4704
25.9992,0.5618,2.42
25.9994,0.5648,2.4341
25.9996,0.5517,2.3789
25.9998,0.5618,2.4234
26.0000,0.5415,2.3371
26.0002,0.5391,2.3246
26.0004,0.6001,2.5805
26.0006,0.6771,2.9197
26.0008,0.5547,2.3929
26.0010,0.5379,2.3194
26.0012,0.542,2.337
26.0014,0.5397,2.3272
26.0016,0.5788,2.4957
26.0018,0.5916,2.5475
26.0020,0.6261,2.6937
26.0022,0.647,2.7847
26.0024,0.6307,2.7208
26.0026,0.5809,2.5004
26.0028,0.6448,2.778
26.0030,0.6649,2.8643
26.0032,0.6362,2.7383
26.0034,0.653,2.8105
26.0036,0.6468,2.7824
26.0038,0.7185,3.0894
26.0040,0.7266,3.1259
26.0042,0.6707,2.8869
26.0044,0.6463,2.7868
26.0046,0.5524,2.3842
26.0048,0.5366,2.3148
26.0050,0.5464,2.3539
26.0052,0.5591,2.4087
26.0054,0.5789,2.4951
26.0056,0.5516,2.3794
26.0058,0.4594,1.9844
26.0060,0.4464,1.9285
26.0062,0.4528,1.955
26.0064,0.4442,1.9183
26.0066,0.4424,1.9123
26.0068,0.4351,1.8789
26.0070,0.4349,1.8744
26.0072,0.5405,2.3297
26.0074,0.5331,2.2987
26.0076,0.5024,2.1674
26.0078,0.5315,2.2888
26.0080,0.6098,2.6272
26.0082,0.6064,2.611
26.0084,0.614,2.6416
26.0086,0.6249,2.691
26.0088,0.6046,2.6032
26.0090,0.662,2.8492
26.0092,0.6176,2.6583
26.0094,0.595,2.5619
26.0096,0.5939,2.5585
26.0098,0.6389,2.7483
26.0100,0.6983,3
26.0102,0.7293,3.1373
26.0104,0.6681,2.8729
26.0106,0.7098,3.058
26.0108,0.5471,2.3603
26.0110,0.4854,2.0949
26.0112,0.4743,2.0454
26.0114,0.5102,2.201
26.0116,0.5621,2.4227
26.0118,0.5971,2.5724
26.0120,0.5697,2.453
26.0122,0.5568,2.3966
26.0124,0.6053,2.6039
26.0126,0.6871,2.9543
26.0128,0.7034,3.0259
26.0130,0.6887,2.9643
26.0132,0.72,3.0918
26.0134,0.7831,3.3673
26.0136,0.7544,3.2396
26.0138,0.8562,3.6681
26.0140,0.9645,4.132
26.0142,0.9481,4.0635
26.0144,0.9403,4.0282
26.0146,0.9578,4.109
26.0148,0.9176,3.9366
26.0150,0.9182,3.9355
26.0152,0.8901,3.8166
26.0154,0.9035,3.8723
26.0156,0.9472,4.0637
26.0158,0.9,3.861
26.0160,0.897,3.8464
26.0162,0.9332,4.0035
26.0164,0.9005,3.8631
26.0166,0.9024,3.8749
26.0168,0.8722,3.7417
26.0170,0.9016,3.8641
26.0172,0.9223,3.953
26.0174,0.9324,4.0018
26.0176,0.862,3.7049
26.0178,0.7806,3.3612
26.0180,0.6842,2.9461
26.0182,0.6237,2.6834
26.0184,0.6933,2.9784
26.0186,0.7971,3.4277
26.0188,0.72,3.0961
26.0190,0.742,3.1831
26.0192,0.8815,3.7818
26.0194,0.8826,3.79
26.0196,0.8466,3.6406
26.0198,0.801,3.4377
26.0200,0.8848,3.7922
26.0202,0.9458,4.0632
26.0204,0.8325,3.5831
26.0206,0.7383,3.176
26.0208,0.7826,3.3606
26.0210,0.8806,3.783
26.0212,0.8184,3.5189
26.0214,0.7445,3.2073
26.0216,0.6766,2.9122
26.0218,0.699,3.0059
26.0220,0.7547,3.2436
26.0222,0.7672,3.3003
26.0224,0.7374,3.1724
26.0226,0.7868,3.3817
26.0228,0.841,3.6113
26.0230,0.8179,3.5201
26.0232,0.7363,3.1662
26.0234,0.7753,3.3323
26.0236,0.7764,3.3338
26.0238,0.8285,3.5594
26.0240,0.7652,3.2951
26.0242,0.7481,3.2183
26.0244,0.7448,3.2058
26.0246,0.7402,3.1813
26.0248,0.7446,3.2048
26.0250,0.6974,3.0029
26.0252,0.6923,2.9784
26.0254,0.6957,2.9942
26.0256,0.6942,2.9894
26.0258,0.6925,2.9817
26.0260,0.7269,3.1255
26.0262,0.7614,3.2755
26.0264,0.703,3.0271
26.0266,0.6887,2.9671
26.0268,0.6307,2.7171
26.0270,0.6496,2.7909
26.0272,0.7719,3.3194
26.0274,0.7146,3.0786
26.0276,0.6348,2.7359
26.0278,0.6192,2.6699
26.0280,0.6155,2.6515
26.0282,0.6186,2.6636
26.0284,0.6204,2.6726
26.0286,0.6246,2.692
26.0288,0.6222,2.6791
26.0290,0.6206,2.6737
26.0292,0.663,2.8547
26.0294,0.7092,3.0511
26.0296,0.6687,2.8808
26.0298,0.6242,2.6879
26.0300,0.6299,2.7109
26.0302,0.6367,2.7416
26.0304,0.6098,2.6296
26.0306,0.5654,2.4378
26.0308,0.5895,2.5429
26.0310,0.4923,2.1239
