Time (s),Main Avg Current (A),Main Avg Power (W)
26.0312,0.4689,2.0259
26.0314,0.4654,2.0112
26.0316,0.4639,2.0032
26.0318,0.4595,1.9813
26.0320,0.5012,2.1612
26.0322,0.5283,2.2812
26.0324,0.471,2.0318
26.0326,0.4707,2.0317
26.0328,0.4657,2.0119
26.0330,0.458,1.9751
26.0332,0.4746,2.0492
26.0334,0.451,1.9455
26.0336,0.4739,2.0452
26.0338,0.4618,1.9939
26.0340,0.4998,2.158
26.0342,0.5227,2.2527
26.0344,0.5747,2.4747
26.0346,0.6187,2.6617
26.0348,0.6913,2.9738
26.0350,0.6932,2.9806
26.0352,0.6891,2.9617
26.0354,0.7361,3.1667
26.0356,0.6862,2.9521
26.0358,0.6833,2.9411
26.0360,0.6739,2.899
26.0362,0.7203,3.0957
26.0364,0.7802,3.3518
26.0366,0.767,3.2998
26.0368,0.6777,2.9155
26.0370,0.7018,3.0178
26.0372,0.7139,3.0684
26.0374,0.7243,3.1161
26.0376,0.7264,3.1264
26.0378,0.7355,3.1641
26.0380,0.6719,2.8934
26.0382,0.6037,2.6008
26.0384,0.6206,2.6675
26.0386,0.6903,2.9683
26.0388,0.7248,3.1167
26.0390,0.7869,3.3807
26.0392,0.7981,3.4334
26.0394,0.7031,3.0276
26.0396,0.6339,2.7323
26.0398,0.588,2.5367
26.0400,0.5097,2.1969
26.0402,0.496,2.1399
26.0404,0.4957,2.1384
26.0406,0.4927,2.1255
26.0408,0.506,2.1798
26.0410,0.5993,2.5829
26.0412,0.6107,2.6308
26.0414,0.5466,2.3571
26.0416,0.4934,2.1286
26.0418,0.4946,2.1318
26.0420,0.5893,2.5377
26.0422,0.6213,2.6768
26.0424,0.5851,2.5219
26.0426,0.548,2.3639
26.0428,0.4963,2.141
26.0430,0.5224,2.2506
26.0432,0.5814,2.5082
26.0434,0.5112,2.2041
26.0436,0.5399,2.326
26.0438,0.5695,2.4525
26.0440,0.597,2.5719
26.0442,0.6061,2.6099
26.0444,0.6089,2.6206
26.0446,0.6347,2.7328
26.0448,0.5902,2.5401
26.0450,0.6518,2.8001
26.0452,0.665,2.8608
26.0454,0.599,2.5783
26.0456,0.6288,2.7063
26.0458,0.7234,3.1106
26.0460,0.7242,3.1127
26.0462,0.7413,3.1815
26.0464,0.7953,3.4136
26.0466,0.8537,3.6608
26.0468,0.8737,3.7519
26.0470,0.7339,3.1559
26.0472,0.6957,2.9887
26.0474,0.8061,3.4631
26.0476,0.8209,3.5265
26.0478,0.8296,3.5574
26.0480,0.9037,3.877
26.0482,0.8976,3.8489
26.0484,0.9031,3.8708
26.0486,0.9007,3.8695
26.0488,0.8365,3.5934
26.0490,0.8506,3.6491
26.0492,0.8263,3.548
26.0494,0.8059,3.4653
26.0496,0.7836,3.3663
26.0498,0.7483,3.2178
26.0500,0.7381,3.1725
26.0502,0.7259,3.1199
26.0504,0.7947,3.4173
26.0506,0.7405,3.1828
26.0508,0.7275,3.1295
26.0510,0.7249,3.1173
26.0512,0.7219,3.1029
26.0514,0.7183,3.0875
26.0516,0.6796,2.9251
26.0518,0.6892,2.9636
26.0520,0.7883,3.3863
26.0522,0.8501,3.6555
26.0524,0.7718,3.3142
26.0526,0.8012,3.4404
26.0528,0.7722,3.3127
26.0530,0.8184,3.5189
26.0532,0.742,3.1905
26.0534,0.7975,3.426
26.0536,0.7977,3.4318
26.0538,0.7325,3.1527
26.0540,0.7317,3.1447
26.0542,0.7667,3.2921
26.0544,0.769,3.3065
26.0546,0.7739,3.3245
26.0548,0.7868,3.3817
26.0550,0.7923,3.4086
26.0552,0.7957,3.4215
26.0554,0.7463,3.209
26.0556,0.7083,3.0456
26.0558,0.7495,3.2245
26.0560,0.6996,3.0127
26.0562,0.6742,2.9032
26.0564,0.6826,2.9339
26.0566,0.7446,3.1974
26.0568,0.7703,3.3137
26.0570,0.7433,3.2006
26.0572,0.6887,2.9616
26.0574,0.689,2.9681
26.0576,0.6621,2.8537
26.0578,0.5915,2.5458
26.0580,0.5932,2.5542
26.0582,0.6466,2.787
26.0584,0.6498,2.8018
26.0586,0.6323,2.72
26.0588,0.6724,2.8968
26.0590,0.5981,2.5801
26.0592,0.5694,2.4554
26.0594,0.5839,2.5133
26.0596,0.627,2.701
26.0598,0.5813,2.5077
26.0600,0.5983,2.5776
26.0602,0.6156,2.6557
26.0604,0.5011,2.1627
26.0606,0.492,2.1194
26.0608,0.5429,2.3411
26.0610,0.5361,2.3127
26.0612,0.5345,2.3039
26.0614,0.5343,2.3028
26.0616,0.5356,2.3096
26.0618,0.573,2.4697
26.0620,0.6204,2.6701
26.0622,0.6417,2.7607
26.0624,0.6078,2.6196
26.0626,0.5481,2.3633
26.0628,0.5552,2.3938
26.0630,0.5446,2.3494
26.0632,0.5723,2.4609
26.0634,0.7475,3.2157
26.0636,0.6699,2.8846
26.0638,0.6675,2.8743
26.0640,0.6541,2.8165
26.0642,0.5735,2.4718
26.0644,0.5432,2.3411
26.0646,0.5433,2.3416
26.0648,0.5466,2.3582
26.0650,0.5434,2.3443
26.0652,0.5423,2.3385
26.0654,0.5393,2.3256
26.0656,0.5408,2.3318
26.0658,0.5511,2.3708
26.0660,0.5747,2.477
26.0662,0.5282,2.2775
26.0664,0.5225,2.2522
26.0666,0.557,2.396
26.0668,0.6088,2.625
26.0670,0.5273,2.2718
26.0672,0.5242,2.2605
26.0674,0.5242,2.2594
26.0676,0.5634,2.4273
26.0678,0.5434,2.341
26.0680,0.5289,2.2796
26.0682,0.5251,2.2651
26.0684,0.5218,2.2501
26.0686,0.5379,2.3172
26.0688,0.5715,2.4585
26.0690,0.6553,2.8203
26.0692,0.6518,2.8067
26.0694,0.658,2.8282
26.0696,0.6571,2.8294
26.0698,0.6164,2.6581
26.0700,0.5705,2.4577
26.0702,0.533,2.2961
26.0704,0.5315,2.2899
26.0706,0.5324,2.2956
26.0708,0.5295,2.2821
26.0710,0.5241,2.2547
26.0712,0.5494,2.3701
26.0714,0.5097,2.1959
26.0716,0.5863,2.5259
26.0718,0.6245,2.6902
26.0720,0.5964,2.5681
26.0722,0.6097,2.6242
26.0724,0.5814,2.5048
26.0726,0.5743,2.4731
26.0728,0.5776,2.4848
26.0730,0.618,2.6611
26.0732,0.6065,2.6127
26.0734,0.5508,2.3741
26.0736,0.5246,2.2589
26.0738,0.5664,2.4391
26.0740,0.5844,2.5177
26.0742,0.592,2.5455
26.0744,0.6701,2.879
26.0746,0.7122,3.0598
26.0748,0.7101,3.0519
26.0750,0.6896,2.9679
26.0752,0.6789,2.9179
26.0754,0.7235,3.1067
26.0756,0.7114,3.0604
26.0758,0.665,2.8621
26.0760,0.6651,2.8613
26.0762,0.6052,2.6082
26.0764,0.5487,2.3659
26.0766,0.5512,2.3768
26.0768,0.5791,2.4938
26.0770,0.6386,2.746
26.0772,0.655,2.8219
26.0774,0.6148,2.6447
26.0776,0.6375,2.7414
26.0778,0.6043,2.5998
26.0780,0.6387,2.7504
26.0782,0.6025,2.5981
26.0784,0.5642,2.4259
26.0786,0.6837,2.9385
26.0788,0.7567,3.2494
26.0790,0.8223,3.5293
26.0792,0.788,3.3822
26.0794,0.766,3.289
26.0796,0.745,3.2019
26.0798,0.7823,3.3606
26.0800,0.8163,3.5118
26.0802,0.6652,2.8645
26.0804,0.6657,2.8599
26.0806,0.8162,3.5047
26.0808,0.821,3.522
26.0810,0.8103,3.4779
26.0812,0.8644,3.71
26.0814,0.839,3.5975
26.0816,0.9184,3.9361
26.0818,0.9004,3.8734
26.0820,0.7354,3.1562
26.0822,0.8271,3.5433
26.0824,0.8697,3.7274
26.0826,0.8959,3.84
26.0828,0.8856,3.8064
26.0830,0.7731,3.3245
26.0832,0.7847,3.3709
26.0834,0.7367,3.1678
26.0836,0.7826,3.3574
26.0838,0.8108,3.4832
26.0840,0.8112,3.4799
26.0842,0.8717,3.7379
26.0844,0.8921,3.8253
26.0846,0.9121,3.9166
26.0848,0.9086,3.8981
26.0850,0.8958,3.8448
26.0852,0.8769,3.7635
26.0854,0.906,3.8795
26.0856,0.9468,4.0635
26.0858,0.8802,3.7744
26.0860,0.8886,3.8157
26.0862,0.8781,3.7704
26.0864,0.848,3.6361
26.0866,0.8855,3.8006
26.0868,0.8751,3.754
26.0870,0.9433,4.0467
26.0872,0.8139,3.4998
26.0874,0.7002,3.0139
26.0876,0.7625,3.2786
26.0878,0.7895,3.3931
26.0880,0.7417,3.188
26.0882,0.7062,3.0411
26.0884,0.6372,2.7449
26.0886,0.6378,2.745
26.0888,0.6444,2.7759
26.0890,0.6112,2.6316
26.0892,0.6052,2.6094
26.0894,0.635,2.7331
26.0896,0.7481,3.2138
26.0898,0.7962,3.4172
26.0900,0.8399,3.61
26.0902,0.7471,3.2156
26.0904,0.7046,3.0282
26.0906,0.7323,3.1487
26.0908,0.7282,3.1356
26.0910,0.7026,3.0256
26.0912,0.648,2.7927
26.0914,0.5631,2.4302
26.0916,0.5092,2.1968
26.0918,0.5025,2.1679
26.0920,0.5302,2.2842
26.0922,0.5546,2.3868
26.0924,0.576,2.4838
26.0926,0.5541,2.3903
26.0928,0.5838,2.5151
26.0930,0.6375,2.7401
26.0932,0.6381,2.7529
26.0934,0.5518,2.3794
26.0936,0.5639,2.4293
26.0938,0.5946,2.5604
26.0940,0.6308,2.7138
26.0942,0.6977,3.0016
26.0944,0.7217,3.1048
26.0946,0.6865,2.9545
26.0948,0.6928,2.9805
26.0950,0.715,3.0773
26.0952,0.6902,2.9677
26.0954,0.6796,2.9237
26.0956,0.7288,3.1338
26.0958,0.7685,3.3075
26.0960,0.6954,2.9932
26.0962,0.6666,2.8728
26.0964,0.6101,2.6294
26.0966,0.6054,2.6081
26.0968,0.5975,2.574
26.0970,0.5891,2.539
26.0972,0.5602,2.4111
26.0974,0.6007,2.5891
26.0976,0.5713,2.4636
26.0978,0.5988,2.5785
26.0980,0.5788,2.4969
26.0982,0.5104,2.202
26.0984,0.4883,2.1063
26.0986,0.48,2.0716
26.0988,0.4673,2.0167
26.0990,0.4608,1.9888
26.0992,0.4742,2.0477
26.0994,0.4639,2.0041
26.0996,0.4534,1.9576
26.0998,0.4607,1.9864
26.1000,0.547,2.3576
26.1002,0.5114,2.2072
26.1004,0.4514,1.9484
26.1006,0.4517,1.9486
26.1008,0.4733,2.0398
26.1010,0.505,2.1787
26.1012,0.456,1.9672
26.1014,0.4508,1.9467
26.1016,0.4549,1.9634
26.1018,0.4535,1.9572
26.1020,0.4576,1.9712
26.1022,0.5369,2.311
26.1024,0.5964,2.5681
26.1026,0.6392,2.7499
26.1028,0.645,2.7798
26.1030,0.5911,2.5454
26.1032,0.641,2.764
26.1034,0.5181,2.233
26.1036,0.524,2.2573
26.1038,0.5832,2.5113
26.1040,0.5469,2.356
26.1042,0.5526,2.3808
26.1044,0.595,2.5619
26.1046,0.6823,2.9351
26.1048,0.8029,3.4524
26.1050,0.6566,2.8299
26.1052,0.5265,2.2713
26.1054,0.5131,2.2113
26.1056,0.5151,2.216
26.1058,0.5247,2.2667
26.1060,0.4082,1.7641
26.1062,0.3946,1.7039
26.1064,0.391,1.6884
26.1066,0.39,1.6842
26.1068,0.4032,1.7388
26.1070,0.4719,2.035
26.1072,0.4839,2.0877
26.1074,0.4851,2.0909
26.1076,0.483,2.0816
26.1078,0.4984,2.1493
26.1080,0.5113,2.2056
26.1082,0.4981,2.1467
26.1084,0.539,2.3197
26.1086,0.5711,2.4626
26.1088,0.5168,2.2263
26.1090,0.5775,2.4819
26.1092,0.6923,2.9743
26.1094,0.7078,3.0407
26.1096,0.7327,3.1464
26.1098,0.7413,3.1918
26.1100,0.612,2.6328
26.1102,0.6156,2.6532
26.1104,0.4972,2.1441
26.1106,0.4734,2.0422
26.1108,0.4694,2.0242
26.1110,0.4936,2.1256
26.1112,0.532,2.2909
26.1114,0.5892,2.5383
26.1116,0.5709,2.4604
26.1118,0.5572,2.396
26.1120,0.6632,2.8517
26.1122,0.698,2.9999
26.1124,0.7092,3.0469
26.1126,0.6969,2.9896
26.1128,0.7392,3.1742
26.1130,0.7403,3.1818
26.1132,0.7717,3.3075
26.1134,0.9281,3.9795
26.1136,0.918,3.9382
26.1138,0.8972,3.8438
26.1140,0.8881,3.8101
26.1142,0.8319,3.5705
26.1144,0.8389,3.5987
26.1146,0.842,3.6154
26.1148,0.8106,3.4789
26.1150,0.8588,3.6841
26.1152,0.8812,3.7803
26.1154,0.8401,3.6005
26.1156,0.8644,3.7048
26.1158,0.8312,3.5724
26.1160,0.7639,3.2848
26.1162,0.735,3.1562
26.1164,0.8257,3.5388
26.1166,0.8925,3.8304
26.1168,0.8255,3.5498
26.1170,0.7476,3.2117
26.1172,0.7784,3.3425
26.1174,0.8091,3.4727
26.1176,0.8425,3.6175
26.1178,0.8588,3.6806
26.1180,0.9463,4.0596
26.1182,0.911,3.9047
26.1184,0.9143,3.9168
26.1186,0.9544,4.0984
26.1188,0.8416,3.6139
26.1190,0.7987,3.4312
26.1192,0.7729,3.325
26.1194,0.7779,3.3452
26.1196,0.7891,3.3884
26.1198,0.8402,3.606
26.1200,0.8041,3.4543
26.1202,0.8118,3.4841
26.1204,0.832,3.5744
26.1206,0.8408,3.612
26.1208,0.8504,3.6532
26.1210,0.8512,3.6534
26.1212,0.8554,3.6714
26.1214,0.8752,3.7598
26.1216,0.8269,3.5522
26.1218,0.8373,3.597
26.1220,0.847,3.6354
26.1222,0.8427,3.6202
26.1224,0.8391,3.6064
26.1226,0.8121,3.4905
26.1228,0.7869,3.3775
26.1230,0.8215,3.5274
26.1232,0.8236,3.5416
26.1234,0.7978,3.426
26.1236,0.8048,3.459
26.1238,0.7672,3.3003
26.1240,0.7841,3.3667
26.1242,0.8303,3.5705
26.1244,0.744,3.2052
26.1246,0.67,2.8825
26.1248,0.6977,3.0016
26.1250,0.7143,3.0699
26.1252,0.7225,3.1113
26.1254,0.6885,2.966
26.1256,0.6789,2.922
26.1258,0.6809,2.9308
26.1260,0.683,2.9409
26.1262,0.6815,2.9347
26.1264,0.7029,3.0196
26.1266,0.7725,3.322
26.1268,0.683,2.9423
26.1270,0.5884,2.5359
26.1272,0.617,2.6594
26.1274,0.6271,2.7003
26.1276,0.6254,2.6931
26.1278,0.6345,2.7361
26.1280,0.6327,2.7258
26.1282,0.6325,2.7235
26.1284,0.6342,2.7295
26.1286,0.6393,2.7555
26.1288,0.6341,2.7302
26.1290,0.6457,2.7803
26.1292,0.6481,2.7894
26.1294,0.6433,2.7726
26.1296,0.5904,2.5423
26.1298,0.6257,2.6941
26.1300,0.6282,2.7037
26.1302,0.6142,2.6495
26.1304,0.5392,2.3272
26.1306,0.5317,2.2914
26.1308,0.5459,2.3529
26.1310,0.6106,2.6303
26.1312,0.6164,2.6581
26.1314,0.5451,2.3493
26.1316,0.5287,2.2806
26.1318,0.5272,2.2744
26.1320,0.5278,2.276
26.1322,0.5534,2.3872
26.1324,0.5224,2.2537
26.1326,0.5303,2.2858
26.1328,0.5368,2.3147
26.1330,0.5484,2.3627
26.1332,0.6116,2.6337
26.1334,0.6958,2.992
26.1336,0.6983,3.007
26.1338,0.6367,2.7429
26.1340,0.6554,2.8182
26.1342,0.7203,3.0943
26.1344,0.7413,3.1889
26.1346,0.7175,3.0839
26.1348,0.7429,3.1931
26.1350,0.7357,3.1637
26.1352,0.748,3.2133
26.1354,0.8013,3.4425
26.1356,0.7686,3.3049
26.1358,0.751,3.2276
26.1360,0.7755,3.3333
26.1362,0.7746,3.3307
26.1364,0.7415,3.1899
26.1366,0.6869,2.9566
26.1368,0.6203,2.6771
26.1370,0.5326,2.2988
26.1372,0.5222,2.2517
26.1374,0.516,2.2248
26.1376,0.5118,2.2087
26.1378,0.5016,2.1637
26.1380,0.5395,2.324
26.1382,0.58,2.5009
26.1384,0.592,2.5514
26.1386,0.5866,2.5258
26.1388,0.6086,2.6257
26.1390,0.5296,2.2858
26.1392,0.491,2.1172
26.1394,0.5585,2.4027
26.1396,0.6741,2.8987
26.1398,0.674,2.9049
26.1400,0.5678,2.4459
26.1402,0.5734,2.4724
26.1404,0.5131,2.2124
26.1406,0.5007,2.1601
26.1408,0.5095,2.1969
26.1410,0.5693,2.4549
26.1412,0.5044,2.1751
26.1414,0.4993,2.1519
26.1416,0.5488,2.3632
26.1418,0.6257,2.6941
26.1420,0.6083,2.6168
26.1422,0.7185,3.0865
26.1424,0.7403,3.1892
26.1426,0.6004,2.584
26.1428,0.6002,2.581
26.1430,0.6603,2.8446
26.1432,0.6098,2.6272
26.1434,0.58,2.4928
26.1436,0.6413,2.7638
26.1438,0.5829,2.5133
26.1440,0.5703,2.4567
26.1442,0.5871,2.529
26.1444,0.6143,2.6414
26.1446,0.7084,3.0475
26.1448,0.6742,2.9005
26.1450,0.6252,2.6908
26.1452,0.6676,2.8762
26.1454,0.6845,2.9421
26.1456,0.7626,3.2761
26.1458,0.7544,3.2471
26.1460,0.7385,3.1726
26.1462,0.7607,3.2709
26.1464,0.6405,2.7581
26.1466,0.6507,2.7968
26.1468,0.7661,3.2926
26.1470,0.7832,3.3616
26.1472,0.8144,3.4986
26.1474,0.8168,3.5106
26.1476,0.8124,3.4915
26.1478,0.7488,3.2184
26.1480,0.6984,3.0033
26.1482,0.7004,3.0116
26.1484,0.7724,3.3168
26.1486,0.8323,3.5687
26.1488,0.8631,3.7112
26.1490,0.7621,3.2771
26.1492,0.7363,3.1633
26.1494,0.7342,3.1555
26.1496,0.7737,3.3194
26.1498,0.8355,3.5876
26.1500,0.8423,3.6187
26.1502,0.8017,3.4392
26.1504,0.8685,3.7275
26.1506,0.8885,3.8063
26.1508,0.9603,4.1217
26.1510,0.9126,3.9205
26.1512,0.8247,3.5413
26.1514,0.806,3.461
26.1516,0.8478,3.6491
26.1518,0.7255,3.1213
26.1520,0.7094,3.0502
26.1522,0.7241,3.1151
26.1524,0.6942,2.9853
26.1526,0.7114,3.0576
26.1528,0.7296,3.1403
26.1530,0.7059,3.0395
26.1532,0.6775,2.9144
26.1534,0.7448,3.1984
26.1536,0.8327,3.5758
26.1538,0.855,3.6716
26.1540,0.8247,3.5413
26.1542,0.7572,3.2544
26.1544,0.7532,3.2405
26.1546,0.7874,3.3843
26.1548,0.8258,3.5426
26.1550,0.8719,3.7441
26.1552,0.8408,3.612
26.1554,0.8496,3.6552
26.1556,0.7693,3.305
26.1558,0.794,3.4111
26.1560,0.7895,3.3978
26.1562,0.7146,3.0744
26.1564,0.7673,3.2977
26.1566,0.7948,3.4147
26.1568,0.8127,3.4979
26.1570,0.7124,3.0674
26.1572,0.6776,2.9136
26.1574,0.7169,3.0842
26.1576,0.7385,3.1755
26.1578,0.7353,3.166
26.1580,0.6366,2.7487
26.1582,0.5374,2.3195
26.1584,0.5109,2.2041
26.1586,0.5071,2.1875
26.1588,0.5082,2.1912
26.1590,0.5442,2.3468
26.1592,0.5681,2.4463
26.1594,0.6324,2.723
26.1596,0.6044,2.6063
26.1598,0.5567,2.4017
26.1600,0.555,2.3933
26.1602,0.556,2.3975
26.1604,0.5567,2.3995
26.1606,0.5554,2.3927
26.1608,0.5566,2.3978
26.1610,0.6134,2.6451
26.1612,0.5685,2.449
26.1614,0.5537,2.3888
26.1616,0.551,2.3769
26.1618,0.5699,2.4563
26.1620,0.5753,2.4761
26.1622,0.6189,2.6664
26.1624,0.617,2.6582
26.1626,0.6369,2.7452
26.1628,0.5415,2.336
26.1630,0.4681,2.0204
26.1632,0.4767,2.0586
26.1634,0.4638,1.9999
26.1636,0.5305,2.2863
26.1638,0.5374,2.3173
26.1640,0.555,2.3933
26.1642,0.5396,2.3256
26.1644,0.55,2.3694
26.1646,0.5733,2.4708
26.1648,0.5669,2.4456
26.1650,0.5559,2.3992
26.1652,0.4823,2.0814
26.1654,0.4558,1.9671
26.1656,0.4621,1.9945
26.1658,0.4661,2.0106
26.1660,0.5118,2.2026
26.1662,0.4677,2.0188
26.1664,0.4583,1.977
26.1666,0.4749,2.0489
26.1668,0.5167,2.2289
26.1670,0.4675,2.0168
26.1672,0.4435,1.9134
26.1674,0.4416,1.9069
26.1676,0.4418,1.907
26.1678,0.4496,1.9407
26.1680,0.4619,1.9934
26.1682,0.453,1.9533
26.1684,0.4919,2.1189
26.1686,0.5428,2.3373
26.1688,0.5898,2.5409
26.1690,0.5741,2.4744
26.1692,0.5422,2.3369
26.1694,0.5343,2.3028
26.1696,0.4687,2.0211
26.1698,0.4424,1.9078
26.1700,0.4871,2.1012
26.1702,0.4849,2.0899
26.1704,0.4863,2.0961
26.1706,0.4895,2.1086
26.1708,0.542,2.3337
26.1710,0.5689,2.4522
26.1712,0.4976,2.1457
26.1714,0.4854,2.091
26.1716,0.5319,2.2925
26.1718,0.5591,2.4076
26.1720,0.5678,2.4481
26.1722,0.4983,2.1478
26.1724,0.4879,2.1009
26.1726,0.5235,2.2563
26.1728,0.496,2.137
26.1730,0.5165,2.2263
26.1732,0.5778,2.4893
26.1734,0.6127,2.6334
26.1736,0.6434,2.7692
26.1738,0.6043,2.601
26.1740,0.6104,2.6273
26.1742,0.606,2.607
26.1744,0.6137,2.6412
26.1746,0.614,2.644
26.1748,0.6199,2.6681
26.1750,0.604,2.597
26.1752,0.6377,2.7406
26.1754,0.7407,3.1818
26.1756,0.7474,3.2107
26.1758,0.6788,2.9188
26.1760,0.6137,2.6437
26.1762,0.5627,2.4253
26.1764,0.5703,2.4567
26.1766,0.6222,2.6754
26.1768,0.6321,2.7207
26.1770,0.5968,2.5673
26.1772,0.6383,2.7419
26.1774,0.694,2.9787
26.1776,0.7333,3.1504
26.1778,0.7198,3.1009
26.1780,0.6489,2.7917
26.1782,0.6632,2.8504
26.1784,0.6863,2.9499
26.1786,0.6898,2.9676
26.1788,0.7192,3.0911
26.1790,0.6892,2.9609
26.1792,0.7194,3.0892
26.1794,0.757,3.2443
26.1796,0.8631,3.7009
26.1798,0.8648,3.7133
26.1800,0.8338,3.5771
26.1802,0.8319,3.5689
26.1804,0.7843,3.3693
26.1806,0.7475,3.2142
26.1808,0.6891,2.9603
26.1810,0.7729,3.3204
26.1812,0.773,3.3163
26.1814,0.8001,3.4341
26.1816,0.871,3.7365
26.1818,0.8902,3.8188
26.1820,0.8372,3.5915
26.1822,0.8754,3.7538
26.1824,0.8871,3.8002
26.1826,0.9098,3.8996
26.1828,0.8996,3.8577
26.1830,0.8755,3.7613
26.1832,0.8765,3.7549
26.1834,0.9483,4.0607
26.1836,0.9764,4.1828
26.1838,0.8916,3.8268
26.1840,0.8366,3.5872
26.1842,0.8909,3.8219
26.1844,0.8645,3.7122
26.1846,0.8444,3.6257
26.1848,0.8631,3.706
26.1850,0.7996,3.4353
26.1852,0.7897,3.3957
26.1854,0.7608,3.2669
26.1856,0.7941,3.4068
26.1858,0.8663,3.7217
26.1860,0.7939,3.4137
26.1862,0.7429,3.1931
26.1864,0.7842,3.3641
26.1866,0.8434,3.6199
26.1868,0.8365,3.6001
26.1870,0.7273,3.1232
26.1872,0.771,3.3137
26.1874,0.7681,3.3044
26.1876,0.7553,3.2447
26.1878,0.8118,3.4841
26.1880,0.8439,3.6287
26.1882,0.7933,3.4096
26.1884,0.7843,3.3662
26.1886,0.8049,3.4644
26.1888,0.7085,3.048
26.1890,0.7058,3.0376
26.1892,0.7559,3.2488
26.1894,0.7805,3.3544
26.1896,0.7686,3.3049
26.1898,0.7552,3.2487
26.1900,0.7278,3.1326
26.1902,0.729,3.1377
26.1904,0.6814,2.9315
26.1906,0.6748,2.9031
26.1908,0.7167,3.086
26.1910,0.6987,3.003
26.1912,0.741,3.1864
26.1914,0.7072,3.0452
26.1916,0.6646,2.8606
26.1918,0.6913,2.9724
26.1920,0.7076,3.0439
26.1922,0.7018,3.0234
26.1924,0.6928,2.9791
26.1926,0.7524,3.2444
26.1928,0.6134,2.6439
26.1930,0.6185,2.6607
26.1932,0.7183,3.0918
26.1934,0.7301,3.1394
26.1936,0.7562,3.2488
26.1938,0.7841,3.3714
26.1940,0.7603,3.2709
26.1942,0.7564,3.2523
26.1944,0.7441,3.2012
26.1946,0.7546,3.2416
26.1948,0.8086,3.4739
26.1950,0.8329,3.578
26.1952,0.7747,3.3328
26.1954,0.6937,2.9855
26.1956,0.7167,3.0817
26.1958,0.7387,3.178
26.1960,0.7272,3.1285
26.1962,0.73,3.1418
26.1964,0.7031,3.0248
26.1966,0.714,3.0732
26.1968,0.6859,2.956
26.1970,0.5982,2.5807
26.1972,0.5544,2.3907
26.1974,0.5476,2.3613
26.1976,0.5402,2.3303
26.1978,0.5375,2.3189
26.1980,0.5488,2.3664
26.1982,0.5337,2.3002
26.1984,0.536,2.3111
26.1986,0.5297,2.2853
26.1988,0.5386,2.3225
26.1990,0.5613,2.4157
26.1992,0.6837,2.9426
26.1994,0.636,2.7436
26.1996,0.5757,2.4811
26.1998,0.5878,2.5321
26.2000,0.5588,2.4105
26.2002,0.5287,2.2796
26.2004,0.5282,2.2796
26.2006,0.526,2.2703
26.2008,0.5295,2.2832
26.2010,0.5284,2.2796
26.2012,0.5475,2.3586
26.2014,0.6128,2.6401
26.2016,0.5556,2.3926
26.2018,0.6287,2.7045
26.2020,0.6775,2.9144
26.2022,0.6736,2.8979
26.2024,0.6747,2.9026
26.2026,0.715,3.0788
26.2028,0.6622,2.8529
26.2030,0.5706,2.4605
26.2032,0.5418,2.3354
26.2034,0.532,2.2951
26.2036,0.5325,2.2919
26.2038,0.6361,2.7378
26.2040,0.6028,2.5967
26.2042,0.6074,2.6168
26.2044,0.6457,2.7816
26.2046,0.6004,2.5852
26.2048,0.5993,2.5841
26.2050,0.523,2.2574
26.2052,0.509,2.1938
26.2054,0.5006,2.1586
26.2056,0.4917,2.1184
26.2058,0.5695,2.4536
26.2060,0.6242,2.6854
26.2062,0.7001,3.0119
26.2064,0.6279,2.7014
26.2066,0.6278,2.7034
26.2068,0.6112,2.6329
26.2070,0.6066,2.6132
26.2072,0.597,2.5731
26.2074,0.5999,2.5831
26.2076,0.6483,2.7852
26.2078,0.7592,3.2662
26.2080,0.7014,3.019
26.2082,0.6637,2.8565
26.2084,0.5902,2.546
26.2086,0.5035,2.172
26.2088,0.4807,2.0728
26.2090,0.4857,2.0935
26.2092,0.4809,2.0748
26.2094,0.4751,2.0494
26.2096,0.4755,2.0505
26.2098,0.5344,2.3001
26.2100,0.6164,2.6531
26.2102,0.5498,2.3695
26.2104,0.501,2.1581
26.2106,0.5415,2.3349
26.2108,0.5758,2.4805
26.2110,0.5988,2.5797
