Time (s),Main Avg Current (A),Main Avg Power (W)
26.2112,0.5674,2.4432
26.2114,0.5904,2.54
26.2116,0.7161,3.0777
26.2118,0.732,3.1418
26.2120,0.7749,3.3307
26.2122,0.7471,3.2112
26.2124,0.7794,3.3498
26.2126,0.7721,3.3137
26.2128,0.8387,3.5965
26.2130,0.9134,3.9186
26.2132,0.9157,3.9229
26.2134,0.9225,3.954
26.2136,0.915,3.9217
26.2138,0.932,3.9909
26.2140,0.9446,4.0543
26.2142,0.8553,3.6709
26.2144,0.8968,3.8418
26.2146,0.9393,4.0316
26.2148,0.9036,3.8783
26.2150,0.8934,3.831
26.2152,0.8957,3.8407
26.2154,0.9055,3.8865
26.2156,0.8913,3.8253
26.2158,0.8603,3.6873
26.2160,0.9145,3.9251
26.2162,0.8937,3.8409
26.2164,0.8612,3.6926
26.2166,0.9161,3.9226
26.2168,1.001,4.2941
26.2170,0.8591,3.6994
26.2172,0.6952,2.9922
26.2174,0.714,3.0703
26.2176,0.7144,3.0719
26.2178,0.7448,3.2029
26.2180,0.7783,3.3451
26.2182,0.7832,3.3631
26.2184,0.8017,3.444
26.2186,0.7994,3.4326
26.2188,0.8746,3.7555
26.2190,0.8625,3.7017
26.2192,0.8737,3.7554
26.2194,0.7926,3.4065
26.2196,0.8031,3.447
26.2198,0.8311,3.5719
26.2200,0.7685,3.3044
26.2202,0.7682,3.3034
26.2204,0.7976,3.4329
26.2206,0.7101,3.0548
26.2208,0.7469,3.2116
26.2210,0.767,3.3013
26.2212,0.6669,2.8757
26.2214,0.6043,2.6034
26.2216,0.6486,2.7888
26.2218,0.7402,3.1842
26.2220,0.738,3.1808
26.2222,0.6501,2.802
26.2224,0.6559,2.819
26.2226,0.7704,3.3096
26.2228,0.7889,3.3936
26.2230,0.7233,3.1115
26.2232,0.7489,3.2189
26.2234,0.759,3.2667
26.2236,0.7264,3.1249
26.2238,0.7024,3.0245
26.2240,0.6806,2.9306
26.2242,0.689,2.9653
26.2244,0.6978,2.998
26.2246,0.797,3.4239
26.2248,0.7632,3.2833
26.2250,0.68,2.9294
26.2252,0.696,2.9944
26.2254,0.7036,3.0269
26.2256,0.7385,3.1711
26.2258,0.8024,3.4487
26.2260,0.794,3.4206
26.2262,0.6496,2.7974
26.2264,0.624,2.6869
26.2266,0.635,2.7369
26.2268,0.6413,2.7664
26.2270,0.6343,2.7326
26.2272,0.6285,2.7065
26.2274,0.6287,2.7095
26.2276,0.6299,2.716
26.2278,0.6325,2.7223
26.2280,0.6528,2.8121
26.2282,0.6331,2.7274
26.2284,0.6301,2.7157
26.2286,0.5896,2.5434
26.2288,0.5489,2.367
26.2290,0.5529,2.3818
26.2292,0.579,2.4991
26.2294,0.4803,2.0741
26.2296,0.461,1.9898
26.2298,0.4675,2.0187
26.2300,0.4692,2.026
26.2302,0.4671,2.0153
26.2304,0.4651,2.0093
26.2306,0.4657,2.0119
26.2308,0.4685,2.021
26.2310,0.5113,2.2036
26.2312,0.4748,2.0474
26.2314,0.4618,1.9892
26.2316,0.4911,2.1197
26.2318,0.4688,2.0225
26.2320,0.5397,2.3272
26.2322,0.5324,2.2967
26.2324,0.4715,2.0358
26.2326,0.4873,2.0993
26.2328,0.5843,2.5125
26.2330,0.6799,2.9261
26.2332,0.6463,2.7816
26.2334,0.6524,2.8066
26.2336,0.6697,2.8823
26.2338,0.6724,2.8928
26.2340,0.6932,2.982
26.2342,0.7008,3.0122
26.2344,0.7321,3.1467
26.2346,0.723,3.1119
26.2348,0.6688,2.8746
26.2350,0.7096,3.0498
26.2352,0.7753,3.3292
26.2354,0.7981,3.4286
26.2356,0.8089,3.4766
26.2358,0.7968,3.4213
26.2360,0.7441,3.2027
26.2362,0.652,2.8064
26.2364,0.6538,2.8141
26.2366,0.6937,2.9827
26.2368,0.7375,3.1685
26.2370,0.745,3.2063
26.2372,0.6553,2.8243
26.2374,0.6104,2.6261
26.2376,0.6695,2.8791
26.2378,0.6462,2.7811
26.2380,0.6374,2.7473
26.2382,0.6107,2.6283
26.2384,0.6205,2.6744
26.2386,0.591,2.5473
26.2388,0.6002,2.5822
26.2390,0.7068,3.0366
26.2392,0.693,2.987
26.2394,0.509,2.1968
26.2396,0.4877,2.1037
26.2398,0.4838,2.0872
26.2400,0.485,2.0924
26.2402,0.4826,2.0839
26.2404,0.4802,2.0726
26.2406,0.4815,2.0774
26.2408,0.4939,2.1277
26.2410,0.5433,2.3427
26.2412,0.4871,2.1021
26.2414,0.4806,2.0732
26.2416,0.4829,2.0821
26.2418,0.4869,2.1016
26.2420,0.5197,2.2398
26.2422,0.5674,2.4477
26.2424,0.5128,2.2093
26.2426,0.5474,2.3581
26.2428,0.5914,2.5464
26.2430,0.5853,2.5201
26.2432,0.5819,2.5057
26.2434,0.5818,2.5075
26.2436,0.5598,2.4129
26.2438,0.5718,2.4634
26.2440,0.5994,2.5798
26.2442,0.6071,2.6129
26.2444,0.643,2.7638
26.2446,0.7131,3.0619
26.2448,0.7567,3.2509
26.2450,0.7061,3.0363
26.2452,0.7213,3.1018
26.2454,0.7205,3.1011
26.2456,0.6354,2.7321
26.2458,0.664,2.858
26.2460,0.6523,2.8048
26.2462,0.7995,3.4252
26.2464,0.9046,3.8842
26.2466,0.7742,3.3292
26.2468,0.745,3.2049
26.2470,0.7504,3.2236
26.2472,0.8148,3.4937
26.2474,0.8923,3.8263
26.2476,0.864,3.7084
26.2478,0.8823,3.7849
26.2480,0.8932,3.8299
26.2482,0.8601,3.6966
26.2484,0.7838,3.372
26.2486,0.7206,3.0987
26.2488,0.7273,3.1276
26.2490,0.7781,3.3426
26.2492,0.7905,3.3961
26.2494,0.7829,3.3616
26.2496,0.7715,3.3158
26.2498,0.7289,3.1343
26.2500,0.6626,2.8518
26.2502,0.6482,2.7886
26.2504,0.6648,2.8584
26.2506,0.7014,3.0176
26.2508,0.703,3.0243
26.2510,0.705,3.0303
26.2512,0.7134,3.0678
26.2514,0.668,2.8764
26.2516,0.6267,2.7
26.2518,0.6285,2.709
26.2520,0.6101,2.627
26.2522,0.6312,2.7153
26.2524,0.7276,3.1242
26.2526,0.7962,3.4187
26.2528,0.776,3.3323
26.2530,0.7116,3.0615
26.2532,0.6971,2.9976
26.2534,0.7416,3.1845
26.2536,0.8269,3.5522
26.2538,0.7825,3.3663
26.2540,0.693,2.9829
26.2542,0.6881,2.959
26.2544,0.7504,3.2221
26.2546,0.7544,3.2426
26.2548,0.751,3.2291
26.2550,0.7391,3.1825
26.2552,0.662,2.8506
26.2554,0.6566,2.8221
26.2556,0.7253,3.1188
26.2558,0.7489,3.2204
26.2560,0.7464,3.2066
26.2562,0.745,3.2019
26.2564,0.7573,3.258
26.2566,0.7498,3.2255
26.2568,0.7267,3.1294
26.2570,0.6875,2.9578
26.2572,0.6954,2.9932
26.2574,0.6107,2.6308
26.2576,0.5914,2.5476
26.2578,0.5841,2.5161
26.2580,0.5843,2.5207
26.2582,0.5817,2.507
26.2584,0.5941,2.5571
26.2586,0.6393,2.7555
26.2588,0.6,2.5836
26.2590,0.6442,2.778
26.2592,0.5144,2.2181
26.2594,0.5187,2.2356
26.2596,0.5367,2.3153
26.2598,0.538,2.3199
26.2600,0.5957,2.5698
26.2602,0.5425,2.339
26.2604,0.5236,2.2568
26.2606,0.5278,2.277
26.2608,0.5261,2.2687
26.2610,0.526,2.2672
26.2612,0.5255,2.2661
26.2614,0.5251,2.2641
26.2616,0.5296,2.2837
26.2618,0.5299,2.2848
26.2620,0.5302,2.2863
26.2622,0.5344,2.3033
26.2624,0.5305,2.2852
26.2626,0.6236,2.6803
26.2628,0.7602,3.2643
26.2630,0.6969,3.0008
26.2632,0.6096,2.6274
26.2634,0.542,2.337
26.2636,0.5381,2.3215
26.2638,0.5359,2.3095
26.2640,0.536,2.3079
26.2642,0.5957,2.5638
26.2644,0.6198,2.6676
26.2646,0.6631,2.8525
26.2648,0.6944,2.9886
26.2650,0.6278,2.7059
26.2652,0.5433,2.3416
26.2654,0.549,2.3642
26.2656,0.6683,2.8766
26.2658,0.5896,2.5411
26.2660,0.5658,2.4376
26.2662,0.5263,2.2682
26.2664,0.5315,2.2931
26.2666,0.5293,2.2822
26.2668,0.5374,2.3163
26.2670,0.5387,2.3209
26.2672,0.5351,2.3054
26.2674,0.5429,2.34
26.2676,0.548,2.3617
26.2678,0.5349,2.3054
26.2680,0.5528,2.3791
26.2682,0.621,2.674
26.2684,0.6699,2.8833
26.2686,0.6504,2.7979
26.2688,0.6397,2.752
26.2690,0.6205,2.6707
26.2692,0.582,2.5073
26.2694,0.5339,2.3013
26.2696,0.53,2.2832
26.2698,0.5282,2.2743
26.2700,0.5589,2.4076
26.2702,0.5435,2.3404
26.2704,0.6065,2.6103
26.2706,0.6263,2.6967
26.2708,0.564,2.431
26.2710,0.5901,2.5396
26.2712,0.5724,2.4637
26.2714,0.603,2.5941
26.2716,0.6287,2.7058
26.2718,0.6513,2.8046
26.2720,0.6676,2.8695
26.2722,0.7403,3.1803
26.2724,0.7369,3.1688
26.2726,0.6884,2.96
26.2728,0.6651,2.8587
26.2730,0.6565,2.8255
26.2732,0.6596,2.8389
26.2734,0.6361,2.7403
26.2736,0.6025,2.592
26.2738,0.6892,2.9609
26.2740,0.7266,3.1259
26.2742,0.6719,2.8907
26.2744,0.6687,2.8728
26.2746,0.7145,3.071
26.2748,0.7173,3.0785
26.2750,0.7938,3.4132
26.2752,0.7409,3.1858
26.2754,0.7745,3.3256
26.2756,0.7209,3.0997
26.2758,0.6749,2.8982
26.2760,0.6751,2.9082
26.2762,0.5603,2.4161
26.2764,0.5568,2.4
26.2766,0.5686,2.4472
26.2768,0.5854,2.5206
26.2770,0.6297,2.7104
26.2772,0.7005,3.0093
26.2774,0.7271,3.1236
26.2776,0.6683,2.8752
26.2778,0.6916,2.9698
26.2780,0.7914,3.3982
26.2782,0.7588,3.2627
26.2784,0.6543,2.8136
26.2786,0.7114,3.0576
26.2788,0.7722,3.3173
26.2790,0.7317,3.1388
26.2792,0.7867,3.3796
26.2794,0.7712,3.3101
26.2796,0.8516,3.6515
26.2798,0.9125,3.9163
26.2800,0.8937,3.8356
26.2802,0.9091,3.9019
26.2804,0.8541,3.6674
26.2806,0.7811,3.3523
26.2808,0.8283,3.5567
26.2810,0.842,3.6188
26.2812,0.8065,3.4663
26.2814,0.8303,3.5655
26.2816,0.8281,3.5557
26.2818,0.8112,3.4831
26.2820,0.8723,3.7422
26.2822,0.9362,4.0145
26.2824,0.9271,3.9773
26.2826,0.904,3.8762
26.2828,0.9259,3.9703
26.2830,0.9755,4.1773
26.2832,0.9691,4.1651
26.2834,0.7782,3.3431
26.2836,0.7705,3.3116
26.2838,0.7704,3.3142
26.2840,0.7414,3.1894
26.2842,0.733,3.1503
26.2844,0.786,3.3766
26.2846,0.8241,3.5387
26.2848,0.8595,3.694
26.2850,0.8549,3.6659
26.2852,0.9059,3.8899
26.2854,0.8036,3.4523
26.2856,0.8106,3.4854
26.2858,0.7823,3.3653
26.2860,0.7505,3.2271
26.2862,0.7269,3.1328
26.2864,0.6489,2.793
26.2866,0.6707,2.8829
26.2868,0.7206,3.1016
26.2870,0.7158,3.0824
26.2872,0.7058,3.0334
26.2874,0.716,3.0815
26.2876,0.7217,3.1019
26.2878,0.7686,3.3049
26.2880,0.7311,3.1436
26.2882,0.7447,3.1979
26.2884,0.8377,3.5986
26.2886,0.8501,3.6555
26.2888,0.6832,2.9406
26.2890,0.6488,2.7899
26.2892,0.719,3.0929
26.2894,0.732,3.1521
26.2896,0.7325,3.1497
26.2898,0.7121,3.0649
26.2900,0.6537,2.8188
26.2902,0.5935,2.5581
26.2904,0.5887,2.5386
26.2906,0.5913,2.5459
26.2908,0.5984,2.5769
26.2910,0.6098,2.6321
26.2912,0.5179,2.2351
26.2914,0.5104,2.201
26.2916,0.5488,2.3643
26.2918,0.6294,2.7114
26.2920,0.6031,2.6007
26.2922,0.5634,2.4284
26.2924,0.5832,2.5137
26.2926,0.6242,2.6892
26.2928,0.6428,2.7654
26.2930,0.6909,2.9708
26.2932,0.7101,3.0548
26.2934,0.6913,2.9751
26.2936,0.7037,3.0274
26.2938,0.7299,3.1413
26.2940,0.7323,3.1531
26.2942,0.6771,2.9183
26.2944,0.5954,2.5676
26.2946,0.5615,2.419
26.2948,0.5442,2.3468
26.2950,0.5607,2.4165
26.2952,0.6245,2.6864
26.2954,0.6826,2.9353
26.2956,0.7377,3.1749
26.2958,0.664,2.8607
26.2960,0.5723,2.4678
26.2962,0.5616,2.4206
26.2964,0.6383,2.7509
26.2966,0.5819,2.5103
26.2968,0.4751,2.0513
26.2970,0.4517,1.9495
26.2972,0.4697,2.028
26.2974,0.4745,2.0487
26.2976,0.4618,1.9929
26.2978,0.4578,1.9777
26.2980,0.4576,1.9757
26.2982,0.4591,1.9806
26.2984,0.4592,1.9802
26.2986,0.5012,2.1612
26.2988,0.5471,2.3581
26.2990,0.5327,2.295
26.2992,0.513,2.216
26.2994,0.4343,1.877
26.2996,0.4323,1.8665
26.2998,0.4276,1.8454
26.3000,0.433,1.8696
26.3002,0.4351,1.8789
26.3004,0.4335,1.8699
26.3006,0.4308,1.8585
26.3008,0.4293,1.8518
26.3010,0.4306,1.8584
26.3012,0.4567,1.9703
26.3014,0.5071,2.1865
26.3016,0.5377,2.3173
26.3018,0.5501,2.3688
26.3020,0.5692,2.4521
26.3022,0.5794,2.4971
26.3024,0.5446,2.3462
26.3026,0.5612,2.4175
26.3028,0.5586,2.4088
26.3030,0.5573,2.4009
26.3032,0.5338,2.3018
26.3034,0.5209,2.247
26.3036,0.5023,2.1658
26.3038,0.517,2.2263
26.3040,0.6036,2.5955
26.3042,0.6747,2.9026
26.3044,0.6076,2.6198
26.3046,0.5528,2.3802
26.3048,0.6285,2.704
26.3050,0.599,2.5843
26.3052,0.5019,2.1633
26.3054,0.5257,2.2635
26.3056,0.5562,2.3963
26.3058,0.5572,2.4015
26.3060,0.504,2.1721
26.3062,0.4892,2.1105
26.3064,0.4896,2.112
26.3066,0.4962,2.1375
26.3068,0.5571,2.3954
26.3070,0.6223,2.6772
26.3072,0.6825,2.932
26.3074,0.7311,3.1494
26.3076,0.5312,2.2894
26.3078,0.4922,2.1224
26.3080,0.4917,2.1203
26.3082,0.4932,2.1265
26.3084,0.5494,2.3624
26.3086,0.6252,2.6933
26.3088,0.5044,2.1731
26.3090,0.5255,2.264
26.3092,0.5592,2.4103
26.3094,0.5055,2.1818
26.3096,0.4518,1.9491
26.3098,0.4556,1.9656
26.3100,0.4867,2.0996
26.3102,0.5185,2.2315
26.3104,0.5706,2.4537
26.3106,0.5718,2.4634
26.3108,0.548,2.3595
26.3110,0.5806,2.4977
26.3112,0.6511,2.7971
26.3114,0.7048,3.0321
26.3116,0.6536,2.8118
26.3118,0.7074,3.0363
26.3120,0.7829,3.36
26.3122,0.7529,3.2344
26.3124,0.7387,3.1751
26.3126,0.7598,3.2612
26.3128,0.8496,3.6433
26.3130,0.9187,3.9376
26.3132,0.9555,4.0915
26.3134,0.9433,4.0373
26.3136,0.9489,4.0633
26.3138,0.9245,3.9604
26.3140,0.9429,4.0414
26.3142,0.8999,3.8623
26.3144,0.8839,3.7886
26.3146,0.9035,3.8759
26.3148,0.85,3.6465
26.3150,0.8697,3.7344
26.3152,0.8506,3.6474
26.3154,0.9308,3.9858
26.3156,0.9118,3.9096
26.3158,0.852,3.657
26.3160,0.8536,3.6671
26.3162,0.8379,3.5946
26.3164,0.8576,3.6772
26.3166,0.8899,3.8178
26.3168,0.836,3.5863
26.3170,0.8152,3.5006
26.3172,0.8052,3.4574
26.3174,0.7887,3.3868
26.3176,0.808,3.4713
26.3178,0.7998,3.4358
26.3180,0.8125,3.4855
26.3182,0.8372,3.5948
26.3184,0.8211,3.5242
26.3186,0.847,3.6387
26.3188,0.7795,3.3519
26.3190,0.783,3.3621
26.3192,0.7915,3.4018
26.3194,0.7757,3.3385
26.3196,0.7279,3.1272
26.3198,0.7863,3.375
26.3200,0.7893,3.3894
26.3202,0.8303,3.5655
26.3204,0.8487,3.646
26.3206,0.8166,3.5128
26.3208,0.7797,3.3513
26.3210,0.7862,3.3807
26.3212,0.7224,3.1093
26.3214,0.7029,3.021
26.3216,0.7523,3.2303
26.3218,0.7982,3.4275
26.3220,0.8321,3.5715
26.3222,0.8529,3.6674
26.3224,0.7907,3.3998
26.3226,0.7603,3.2663
26.3228,0.7634,3.2782
26.3230,0.8142,3.4976
26.3232,0.8434,3.6233
26.3234,0.7927,3.4117
26.3236,0.6944,2.9886
26.3238,0.6749,2.905
26.3240,0.663,2.8573
26.3242,0.6564,2.8276
26.3244,0.6742,2.9005
26.3246,0.6761,2.9088
26.3248,0.7025,3.0223
26.3250,0.7172,3.0823
26.3252,0.7506,3.2291
26.3254,0.6727,2.8952
26.3256,0.7212,3.1027
26.3258,0.7393,3.1791
26.3260,0.7293,3.1417
26.3262,0.6559,2.8242
26.3264,0.6307,2.7171
26.3266,0.6317,2.7174
26.3268,0.658,2.8335
26.3270,0.6448,2.7754
26.3272,0.6757,2.9094
26.3274,0.6887,2.9657
26.3276,0.6341,2.7302
26.3278,0.6421,2.7661
26.3280,0.5982,2.5795
26.3282,0.5459,2.3519
26.3284,0.5478,2.3634
26.3286,0.5401,2.3276
26.3288,0.5361,2.3116
26.3290,0.5356,2.3106
26.3292,0.5396,2.3277
26.3294,0.5299,2.2848
26.3296,0.524,2.2573
26.3298,0.5454,2.3531
26.3300,0.512,2.2077
26.3302,0.5392,2.324
26.3304,0.5442,2.3468
26.3306,0.5335,2.3003
26.3308,0.5155,2.2248
26.3310,0.511,2.2056
26.3312,0.5248,2.263
26.3314,0.5228,2.2542
26.3316,0.5132,2.2129
26.3318,0.571,2.4587
26.3320,0.5984,2.5757
26.3322,0.5927,2.5569
26.3324,0.58,2.4986
26.3326,0.6264,2.696
26.3328,0.6265,2.699
26.3330,0.6383,2.7458
26.3332,0.6631,2.8539
26.3334,0.6555,2.8187
26.3336,0.6494,2.7924
26.3338,0.6513,2.802
26.3340,0.6897,2.9684
26.3342,0.6944,2.9886
26.3344,0.6206,2.6712
26.3346,0.6168,2.6547
26.3348,0.6465,2.7801
26.3350,0.7416,3.1845
26.3352,0.7831,3.3673
26.3354,0.6678,2.8767
26.3356,0.6639,2.8575
26.3358,0.7128,3.0638
26.3360,0.7416,3.1874
26.3362,0.7091,3.0535
26.3364,0.6634,2.8554
26.3366,0.6693,2.8794
26.3368,0.6347,2.7328
26.3370,0.5947,2.5645
26.3372,0.5737,2.4728
26.3374,0.5848,2.5192
26.3376,0.5859,2.5262
26.3378,0.5676,2.4454
26.3380,0.5724,2.4649
26.3382,0.6157,2.65
26.3384,0.6306,2.7165
26.3386,0.5903,2.5418
26.3388,0.5771,2.4873
26.3390,0.5855,2.5223
26.3392,0.5914,2.5476
26.3394,0.6028,2.5931
26.3396,0.5939,2.5632
26.3398,0.4919,2.1209
26.3400,0.4891,2.108
26.3402,0.5366,2.3083
26.3404,0.6155,2.6502
26.3406,0.6007,2.5867
26.3408,0.652,2.8064
26.3410,0.6405,2.7633
26.3412,0.4974,2.1466
26.3414,0.4705,2.0307
26.3416,0.4688,2.0225
26.3418,0.4705,2.0288
26.3420,0.4903,2.1132
26.3422,0.562,2.4244
26.3424,0.4948,2.1338
26.3426,0.4729,2.0401
26.3428,0.4775,2.0588
26.3430,0.5189,2.2356
26.3432,0.5838,2.5116
26.3434,0.6195,2.6653
26.3436,0.5865,2.5253
26.3438,0.593,2.556
26.3440,0.5682,2.4491
26.3442,0.5725,2.4631
26.3444,0.6311,2.711
26.3446,0.6913,2.9724
26.3448,0.7028,3.0205
26.3450,0.7314,3.1422
26.3452,0.7309,3.1387
26.3454,0.7451,3.2009
26.3456,0.7459,3.206
26.3458,0.7594,3.2637
26.3460,0.755,3.2437
26.3462,0.7508,3.2256
26.3464,0.7281,3.1278
26.3466,0.7639,3.2757
26.3468,0.8962,3.841
26.3470,0.8432,3.6223
26.3472,0.7578,3.257
26.3474,0.7469,3.2071
26.3476,0.766,3.2936
26.3478,0.7371,3.1679
26.3480,0.7348,3.1595
26.3482,0.7636,3.2741
26.3484,0.92,3.9414
26.3486,0.961,4.119
26.3488,0.9484,4.0688
26.3490,0.9078,3.8908
26.3492,0.9155,3.9292
26.3494,0.8588,3.6875
26.3496,0.8096,3.4748
26.3498,0.8066,3.4668
26.3500,0.8082,3.4702
26.3502,0.7952,3.4146
26.3504,0.796,3.4182
26.3506,0.8517,3.6571
26.3508,0.8076,3.4725
26.3510,0.7534,3.2334
26.3512,0.7951,3.4109
26.3514,0.8254,3.5394
26.3516,0.8634,3.7128
26.3518,0.7763,3.3333
26.3520,0.8662,3.7177
26.3522,0.8736,3.7496
26.3524,0.8542,3.6679
26.3526,0.8576,3.6806
26.3528,0.8789,3.7687
26.3530,0.9005,3.8649
26.3532,0.8372,3.5948
26.3534,0.8372,3.5932
26.3536,0.8889,3.815
26.3538,0.8963,3.8451
26.3540,0.8687,3.7285
26.3542,0.8387,3.6066
26.3544,0.7163,3.0816
26.3546,0.6945,2.9891
26.3548,0.6947,2.9915
26.3550,0.6957,2.9928
26.3552,0.7187,3.0919
26.3554,0.7715,3.3158
26.3556,0.7928,3.4043
26.3558,0.7862,3.3776
26.3560,0.7431,3.1951
26.3562,0.739,3.1776
26.3564,0.7294,3.1393
26.3566,0.6954,2.996
26.3568,0.689,2.9695
26.3570,0.6242,2.6879
26.3572,0.602,2.596
26.3574,0.5859,2.525
26.3576,0.5905,2.544
26.3578,0.5983,2.5764
26.3580,0.6076,2.6137
26.3582,0.6767,2.9127
26.3584,0.7589,3.2708
26.3586,0.6523,2.8126
26.3588,0.5265,2.2724
26.3590,0.5031,2.1705
26.3592,0.5391,2.3235
26.3594,0.5481,2.3644
26.3596,0.5422,2.3391
26.3598,0.5272,2.2734
26.3600,0.544,2.3458
26.3602,0.5474,2.3613
26.3604,0.5488,2.3664
26.3606,0.4992,2.1534
26.3608,0.5073,2.1876
26.3610,0.5422,2.3358
26.3612,0.545,2.351
26.3614,0.4936,2.1326
26.3616,0.4523,1.9539
26.3618,0.4474,1.9317
26.3620,0.4634,1.9992
26.3622,0.4583,1.9788
26.3624,0.4531,1.9566
26.3626,0.4504,1.9429
26.3628,0.4496,1.9398
26.3630,0.4871,2.1002
26.3632,0.5436,2.342
26.3634,0.5486,2.3643
26.3636,0.5425,2.338
26.3638,0.5391,2.3278
26.3640,0.4699,2.0281
26.3642,0.4771,2.0554
26.3644,0.5072,2.1901
26.3646,0.4734,2.0412
26.3648,0.5393,2.3245
26.3650,0.5737,2.4705
26.3652,0.5706,2.4594
26.3654,0.5667,2.4446
26.3656,0.4707,2.0299
26.3658,0.4705,2.0288
26.3660,0.5004,2.1596
26.3662,0.4582,1.9765
26.3664,0.4552,1.9626
26.3666,0.4657,2.0072
26.3668,0.552,2.3793
26.3670,0.5113,2.2056
26.3672,0.454,1.9602
26.3674,0.4453,1.922
26.3676,0.4402,1.898
26.3678,0.4779,2.0609
26.3680,0.5306,2.2857
26.3682,0.5827,2.5081
26.3684,0.5974,2.5723
26.3686,0.5672,2.4444
26.3688,0.5613,2.4202
26.3690,0.5506,2.3753
26.3692,0.4787,2.0649
26.3694,0.4583,1.9761
26.3696,0.4442,1.9165
26.3698,0.4453,1.922
26.3700,0.4235,1.8278
26.3702,0.4401,1.8993
26.3704,0.4848,2.0894
26.3706,0.5018,2.1648
26.3708,0.4649,2.0055
26.3710,0.4881,2.0999
26.3712,0.5679,2.4452
26.3714,0.5543,2.388
26.3716,0.5595,2.4113
26.3718,0.4892,2.1065
26.3720,0.5016,2.1627
26.3722,0.5378,2.3167
26.3724,0.5674,2.442
26.3726,0.5695,2.4513
26.3728,0.5854,2.5206
26.3730,0.6139,2.6386
26.3732,0.6276,2.6986
26.3734,0.6396,2.7476
26.3736,0.6674,2.8698
26.3738,0.6998,3.0076
26.3740,0.7383,3.173
26.3742,0.7669,3.2947
26.3744,0.7636,3.2787
26.3746,0.7002,3.0069
26.3748,0.7017,3.0144
26.3750,0.7349,3.1601
26.3752,0.6652,2.8618
26.3754,0.6596,2.8349
26.3756,0.6422,2.7666
26.3758,0.5922,2.5465
26.3760,0.6613,2.8475
26.3762,0.5853,2.5178
26.3764,0.5919,2.5497
26.3766,0.579,2.4921
26.3768,0.5622,2.4199
26.3770,0.6512,2.8015
26.3772,0.6538,2.8115
26.3774,0.6452,2.777
26.3776,0.6536,2.8105
26.3778,0.7079,3.0455
26.3780,0.6536,2.8105
26.3782,0.6862,2.9466
26.3784,0.7555,3.2472
26.3786,0.7639,3.2787
26.3788,0.809,3.4706
26.3790,0.8207,3.5243
26.3792,0.7898,3.3915
26.3794,0.8496,3.6399
26.3796,0.913,3.9129
26.3798,0.9074,3.8893
26.3800,0.9085,3.8921
26.3802,0.9188,3.9399
26.3804,0.8872,3.806
26.3806,0.8896,3.8216
26.3808,0.8024,3.4439
26.3810,0.807,3.4651
26.3812,0.8326,3.5686
26.3814,0.855,3.6681
26.3816,0.899,3.8551
26.3818,0.9627,4.1243
26.3820,0.991,4.2475
26.3822,0.9333,4.0022
26.3824,0.9241,3.9607
26.3826,0.9067,3.8898
26.3828,0.8403,3.6082
26.3830,0.8248,3.5402
26.3832,0.8188,3.5144
26.3834,0.8559,3.6734
26.3836,0.9034,3.8827
26.3838,0.8233,3.5351
26.3840,0.7956,3.4162
26.3842,0.7914,3.4013
26.3844,0.7959,3.4177
26.3846,0.83,3.5606
26.3848,0.9096,3.9022
26.3850,0.8687,3.7233
26.3852,0.9125,3.9182
26.3854,0.8877,3.8098
26.3856,0.9011,3.8693
26.3858,0.8145,3.5008
26.3860,0.7937,3.4079
26.3862,0.8167,3.5035
26.3864,0.8469,3.6365
26.3866,0.8619,3.7061
26.3868,0.7921,3.3997
26.3870,0.805,3.4569
26.3872,0.817,3.5132
26.3874,0.7678,3.2998
26.3876,0.7484,3.2153
26.3878,0.7583,3.2606
26.3880,0.7716,3.3132
26.3882,0.8329,3.5796
26.3884,0.7775,3.3415
26.3886,0.7213,3.1061
26.3888,0.6836,2.9435
26.3890,0.683,2.9382
26.3892,0.7236,3.1087
26.3894,0.7603,3.2678
26.3896,0.7638,3.2843
26.3898,0.7297,3.1408
26.3900,0.6879,2.9607
26.3902,0.6794,2.9268
26.3904,0.6735,2.8988
26.3906,0.6312,2.7216
26.3908,0.5782,2.4896
26.3910,0.5974,2.5711
26.3912,0.6086,2.622
