Time (s),Main Avg Current (A),Main Avg Power (W)
26.3914,0.6618,2.8429
26.3916,0.8067,3.4673
26.3918,0.7508,3.2331
26.3920,0.6839,2.945
26.3922,0.6939,2.9823
26.3924,0.7162,3.0796
26.3926,0.7266,3.1259
26.3928,0.7407,3.1848
26.3930,0.7486,3.2173
26.3932,0.7801,3.3544
26.3934,0.7878,3.3859
26.3936,0.796,3.4182
26.3938,0.7618,3.2816
26.3940,0.6529,2.8126
26.3942,0.6198,2.6676
26.3944,0.618,2.6623
26.3946,0.629,2.7098
26.3948,0.6767,2.9113
26.3950,0.7048,3.0349
26.3952,0.7108,3.0593
26.3954,0.7216,3.1057
26.3956,0.7072,3.0452
26.3958,0.6064,2.6134
26.3960,0.5451,2.3515
26.3962,0.5799,2.4969
26.3964,0.6071,2.6189
26.3966,0.5416,2.3354
26.3968,0.5372,2.3152
26.3970,0.5544,2.3919
26.3972,0.5615,2.4201
26.3974,0.6556,2.8245
26.3976,0.5881,2.536
26.3978,0.5375,2.3168
26.3980,0.5391,2.3224
26.3982,0.6121,2.6382
26.3984,0.5795,2.5011
26.3986,0.5302,2.2852
26.3988,0.5401,2.3276
26.3990,0.5423,2.3385
26.3992,0.538,2.321
26.3994,0.5359,2.3106
26.3996,0.5367,2.3153
26.3998,0.5366,2.3137
26.4000,0.5381,2.3215
26.4002,0.5368,2.3158
26.4004,0.5296,2.2837
26.4006,0.521,2.2465
26.4008,0.5218,2.2501
26.4010,0.5213,2.246
26.4012,0.5656,2.4366
26.4014,0.6359,2.7342
26.4016,0.7312,3.1426
26.4018,0.7026,3.027
26.4020,0.6338,2.7305
26.4022,0.524,2.2573
26.4024,0.5511,2.373
26.4026,0.6046,2.6057
26.4028,0.5679,2.4464
26.4030,0.5782,2.4908
26.4032,0.6008,2.5908
26.4034,0.5839,2.5144
26.4036,0.6592,2.8347
26.4038,0.6746,2.9061
26.4040,0.6241,2.6924
26.4042,0.5329,2.2966
26.4044,0.543,2.3405
26.4046,0.5775,2.4866
26.4048,0.6333,2.7234
26.4050,0.709,3.0515
26.4052,0.6739,2.9017
26.4054,0.6066,2.612
26.4056,0.5847,2.521
26.4058,0.5182,2.2336
26.4060,0.5734,2.4667
26.4062,0.6826,2.9366
26.4064,0.6613,2.8475
26.4066,0.6505,2.801
26.4068,0.6528,2.8121
26.4070,0.6219,2.6781
26.4072,0.5336,2.3008
26.4074,0.4871,2.1002
26.4076,0.5411,2.3301
26.4078,0.592,2.5502
26.4080,0.5175,2.2325
26.4082,0.4591,1.9825
26.4084,0.4547,1.9624
26.4086,0.4469,1.9279
26.4088,0.4504,1.9438
26.4090,0.465,2.0069
26.4092,0.4667,2.0123
26.4094,0.4657,2.0109
26.4096,0.463,1.9981
26.4098,0.4508,1.9467
26.4100,0.4594,1.9807
26.4102,0.5289,2.2785
26.4104,0.5765,2.4859
26.4106,0.5177,2.2315
26.4108,0.5101,2.1994
26.4110,0.5552,2.3905
26.4112,0.6271,2.6928
26.4114,0.6848,2.9459
26.4116,0.6833,2.9384
26.4118,0.7261,3.1166
26.4120,0.8023,3.4434
26.4122,0.8138,3.4961
26.4124,0.755,3.2452
26.4126,0.7735,3.3153
26.4128,0.9174,3.9338
26.4130,0.9284,3.9792
26.4132,0.9095,3.8962
26.4134,0.9493,4.0705
26.4136,0.9323,3.9957
26.4138,0.9326,3.9953
26.4140,0.9261,3.9713
26.4142,0.877,3.764
26.4144,0.8608,3.6877
26.4146,0.9324,3.9943
26.4148,0.9755,4.1753
26.4150,0.9483,4.0664
26.4152,0.9035,3.8741
26.4154,0.8691,3.7283
26.4156,0.8833,3.7842
26.4158,0.896,3.8441
26.4160,0.9014,3.869
26.4162,0.9092,3.897
26.4164,0.9711,4.1602
26.4166,0.9823,4.21
26.4168,0.9519,4.0819
26.4170,0.9054,3.8787
26.4172,0.9492,4.0643
26.4174,0.9791,4.1947
26.4176,0.9672,4.151
26.4178,0.9489,4.0652
26.4180,0.9663,4.1416
26.4182,0.9755,4.187
26.4184,0.8161,3.5124
26.4186,0.7243,3.1161
26.4188,0.7432,3.1927
26.4190,0.7466,3.2166
26.4192,0.6873,2.9581
26.4194,0.7042,3.0295
26.4196,0.696,2.9972
26.4198,0.7038,3.0265
26.4200,0.7026,3.0228
26.4202,0.6526,2.8116
26.4204,0.6312,2.7179
26.4206,0.6824,2.9383
26.4208,0.7048,3.0292
26.4210,0.7517,3.2337
26.4212,0.7067,3.0417
26.4214,0.6831,2.9401
26.4216,0.6757,2.9108
26.4218,0.6217,2.6796
26.4220,0.5972,2.5729
26.4222,0.6499,2.7984
26.4224,0.6624,2.8508
26.4226,0.7163,3.0859
26.4228,0.6055,2.6086
26.4230,0.5861,2.5261
26.4232,0.6034,2.5993
26.4234,0.6723,2.8936
26.4236,0.6488,2.7963
26.4238,0.5886,2.5381
26.4240,0.5215,2.2517
26.4242,0.5143,2.2196
26.4244,0.5266,2.2697
26.4246,0.6371,2.7406
26.4248,0.7014,3.0218
26.4250,0.6595,2.8384
26.4252,0.6546,2.8172
26.4254,0.655,2.8193
26.4256,0.6505,2.8023
26.4258,0.6649,2.8629
26.4260,0.7216,3.1028
26.4262,0.7278,3.1326
26.4264,0.6189,2.6677
26.4266,0.6013,2.5881
26.4268,0.6225,2.6832
26.4270,0.5606,2.4171
26.4272,0.53,2.2885
26.4274,0.4609,1.9911
26.4276,0.47,2.0277
26.4278,0.4971,2.1446
26.4280,0.4531,1.9566
26.4282,0.4472,1.9312
26.4284,0.444,1.9172
26.4286,0.4528,1.9523
26.4288,0.453,1.9561
26.4290,0.4584,1.9803
26.4292,0.4652,2.0079
26.4294,0.5107,2.201
26.4296,0.5589,2.411
26.4298,0.4675,2.0187
26.4300,0.452,1.951
26.4302,0.4468,1.9273
26.4304,0.4415,1.9064
26.4306,0.4348,1.8765
26.4308,0.4359,1.882
26.4310,0.4199,1.814
26.4312,0.4173,1.8009
26.4314,0.5237,2.2594
26.4316,0.4935,2.1281
26.4318,0.5176,2.231
26.4320,0.5279,2.2733
26.4322,0.5889,2.5332
26.4324,0.5911,2.5466
26.4326,0.5748,2.4775
26.4328,0.5676,2.4442
26.4330,0.5833,2.5118
26.4332,0.5835,2.5147
26.4334,0.5678,2.4436
26.4336,0.5729,2.4646
26.4338,0.6205,2.6719
26.4340,0.5806,2.5011
26.4342,0.5892,2.5372
26.4344,0.6366,2.7398
26.4346,0.6561,2.8226
26.4348,0.6514,2.8038
26.4350,0.5656,2.4377
26.4352,0.5752,2.4744
26.4354,0.627,2.701
26.4356,0.5396,2.3277
26.4358,0.4954,2.1374
26.4360,0.5217,2.2475
26.4362,0.5608,2.4159
26.4364,0.5719,2.4639
26.4366,0.5695,2.4525
26.4368,0.5718,2.4646
26.4370,0.5296,2.2805
26.4372,0.5789,2.4916
26.4374,0.6636,2.8559
26.4376,0.6751,2.9041
26.4378,0.6023,2.5958
26.4380,0.5018,2.1648
26.4382,0.4978,2.1467
26.4384,0.4927,2.1215
26.4386,0.5056,2.1783
26.4388,0.592,2.5478
26.4390,0.664,2.8567
26.4392,0.7046,3.0282
26.4394,0.7314,3.1436
26.4396,0.6923,2.9826
26.4398,0.5998,2.5862
26.4400,0.4825,2.0805
26.4402,0.4694,2.0251
26.4404,0.4674,2.0182
26.4406,0.4626,1.9966
26.4408,0.4494,1.9378
26.4410,0.4484,1.9346
26.4412,0.4499,1.9417
26.4414,0.4528,1.9532
26.4416,0.4645,2.0039
26.4418,0.4525,1.9513
26.4420,0.4537,1.9564
26.4422,0.4549,1.9625
26.4424,0.4568,1.9708
26.4426,0.4433,1.9123
26.4428,0.4598,1.9819
26.4430,0.508,2.1917
26.4432,0.5148,2.2124
26.4434,0.6552,2.8119
26.4436,0.7005,3.0093
26.4438,0.686,2.9497
26.4440,0.6404,2.7538
26.4442,0.6799,2.9248
26.4444,0.6553,2.8164
26.4446,0.6745,2.9015
26.4448,0.68,2.9212
26.4450,0.7536,3.2299
26.4452,0.8018,3.4397
26.4454,0.857,3.6712
26.4456,0.9058,3.8839
26.4458,0.9139,3.9207
26.4460,0.854,3.6618
26.4462,0.8462,3.6284
26.4464,0.898,3.8505
26.4466,0.8718,3.7367
26.4468,0.8717,3.7379
26.4470,0.8669,3.7191
26.4472,0.858,3.681
26.4474,0.8187,3.5155
26.4476,0.8471,3.6308
26.4478,0.958,4.1062
26.4480,0.9475,4.0647
26.4482,0.8693,3.7276
26.4484,0.8815,3.7818
26.4486,0.8546,3.6678
26.4488,0.8561,3.6745
26.4490,0.8554,3.6714
26.4492,0.9048,3.8852
26.4494,0.8554,3.6697
26.4496,0.8204,3.5228
26.4498,0.7966,3.4176
26.4500,0.8031,3.447
26.4502,0.8122,3.4877
26.4504,0.7942,3.4105
26.4506,0.8401,3.6022
26.4508,0.8815,3.7836
26.4510,0.8199,3.5207
26.4512,0.8725,3.7397
26.4514,0.9053,3.88
26.4516,0.8673,3.7171
26.4518,0.8772,3.7686
26.4520,0.7885,3.3905
26.4522,0.7745,3.3302
26.4524,0.759,3.2607
26.4526,0.7564,3.2493
26.4528,0.8422,3.6114
26.4530,0.9351,4.0099
26.4532,0.9429,4.0452
26.4534,0.9049,3.8785
26.4536,0.9228,3.9625
26.4538,0.818,3.5141
26.4540,0.8787,3.7695
26.4542,0.9297,3.9905
26.4544,0.8999,3.8569
26.4546,0.8974,3.8497
26.4548,0.8995,3.8608
26.4550,0.9034,3.8754
26.4552,0.9011,3.8693
26.4554,0.885,3.7967
26.4556,0.9041,3.8803
26.4558,0.8547,3.6717
26.4560,0.8649,3.7103
26.4562,0.8875,3.8111
26.4564,0.8353,3.5849
26.4566,0.8518,3.6611
26.4568,0.8555,3.6805
26.4570,0.7777,3.3441
26.4572,0.7258,3.1223
26.4574,0.77,3.305
26.4576,0.8725,3.7432
26.4578,0.9639,4.1352
26.4580,0.9233,3.9664
26.4582,0.8463,3.6357
26.4584,0.7868,3.388
26.4586,0.6884,2.9655
26.4588,0.674,2.9022
26.4590,0.6682,2.8747
26.4592,0.6896,2.9679
26.4594,0.714,3.0732
26.4596,0.7166,3.0826
26.4598,0.665,2.8648
26.4600,0.6523,2.81
26.4602,0.6409,2.7648
26.4604,0.6083,2.6229
26.4606,0.5871,2.5279
26.4608,0.5716,2.4624
26.4610,0.6589,2.8332
26.4612,0.7765,3.339
26.4614,0.7477,3.2182
26.4616,0.6699,2.8846
26.4618,0.6444,2.7772
26.4620,0.6283,2.7067
26.4622,0.6362,2.7434
26.4624,0.6182,2.6621
26.4626,0.6667,2.8707
26.4628,0.6839,2.9437
26.4630,0.6699,2.8846
26.4632,0.6982,3.0065
26.4634,0.7477,3.2182
26.4636,0.7317,3.1447
26.4638,0.768,3.307
26.4640,0.6441,2.7762
26.4642,0.6148,2.6459
26.4644,0.6767,2.91
26.4646,0.6796,2.9237
26.4648,0.7789,3.3477
26.4650,0.7839,3.3772
26.4652,0.7161,3.0791
26.4654,0.7335,3.1583
26.4656,0.63,2.7127
26.4658,0.6077,2.6179
26.4660,0.612,2.6353
26.4662,0.6537,2.8162
26.4664,0.6625,2.8566
26.4666,0.6121,2.6382
26.4668,0.6049,2.6036
26.4670,0.6753,2.9079
26.4672,0.7007,3.0159
26.4674,0.7494,3.2179
26.4676,0.8658,3.7214
26.4678,0.796,3.4182
26.4680,0.7807,3.3617
26.4682,0.726,3.1248
26.4684,0.6655,2.8655
26.4686,0.6311,2.7173
26.4688,0.6877,2.9624
26.4690,0.6483,2.793
26.4692,0.6108,2.6289
26.4694,0.645,2.7747
26.4696,0.6845,2.9462
26.4698,0.7127,3.0675
26.4700,0.6984,3.0033
26.4702,0.7604,3.2668
26.4704,0.7616,3.2781
26.4706,0.6761,2.9101
26.4708,0.6669,2.8704
26.4710,0.6571,2.8346
26.4712,0.5597,2.4146
26.4714,0.5595,2.4125
26.4716,0.5715,2.463
26.4718,0.5849,2.5209
26.4720,0.6046,2.6057
26.4722,0.6114,2.6339
26.4724,0.6439,2.7726
26.4726,0.6317,2.7199
26.4728,0.6807,2.9311
26.4730,0.6819,2.9322
26.4732,0.7385,3.177
26.4734,0.7173,3.0886
26.4736,0.7026,3.0228
26.4738,0.7138,3.0707
26.4740,0.651,2.8031
26.4742,0.6223,2.6821
26.4744,0.5847,2.5187
26.4746,0.6343,2.73
26.4748,0.6554,2.8222
26.4750,0.6146,2.6503
26.4752,0.5849,2.5186
26.4754,0.6423,2.762
26.4756,0.6219,2.6818
26.4758,0.5102,2.201
26.4760,0.5206,2.2449
26.4762,0.5602,2.4156
26.4764,0.588,2.5332
26.4766,0.6419,2.7677
26.4768,0.5391,2.3213
26.4770,0.5868,2.528
26.4772,0.6621,2.8511
26.4774,0.6602,2.8375
26.4776,0.764,3.2838
26.4778,0.7737,3.3287
26.4780,0.7458,3.1995
26.4782,0.9046,3.8788
26.4784,0.9609,4.1223
26.4786,0.9254,3.9664
26.4788,0.911,3.9084
26.4790,0.9012,3.8662
26.4792,0.9024,3.8695
26.4794,0.9008,3.87
26.4796,0.8767,3.7612
26.4798,0.9168,3.9294
26.4800,0.9498,4.0783
26.4802,0.8525,3.6607
26.4804,0.8502,3.6425
26.4806,0.9432,4.0462
26.4808,0.9737,4.1793
26.4810,0.9249,3.9736
26.4812,0.8765,3.7637
26.4814,0.9023,3.8762
26.4816,0.8955,3.8433
26.4818,0.8849,3.7998
26.4820,0.8777,3.7636
26.4822,0.9439,4.0512
26.4824,0.9025,3.8809
26.4826,0.805,3.4633
26.4828,0.7229,3.1099
26.4830,0.7356,3.1646
26.4832,0.7591,3.2657
26.4834,0.8079,3.4692
26.4836,0.8805,3.7825
26.4838,0.8583,3.6872
26.4840,0.8108,3.4848
26.4842,0.8372,3.5982
26.4844,0.8257,3.557
26.4846,0.7218,3.1053
26.4848,0.698,3.004
26.4850,0.6909,2.975
26.4852,0.692,2.9782
26.4854,0.7083,3.0484
26.4856,0.6849,2.9478
26.4858,0.7338,3.1569
26.4860,0.759,3.2698
26.4862,0.6595,2.8437
26.4864,0.6472,2.7896
26.4866,0.6058,2.6084
26.4868,0.6205,2.6719
26.4870,0.656,2.8247
26.4872,0.7036,3.0297
26.4874,0.6903,2.9738
26.4876,0.702,3.0202
26.4878,0.7651,3.29
26.4880,0.7331,3.1538
26.4882,0.695,2.9911
26.4884,0.7345,3.1629
26.4886,0.6981,3.0074
26.4888,0.6817,2.9366
26.4890,0.6234,2.688
26.4892,0.6259,2.6976
26.4894,0.6392,2.755
26.4896,0.6149,2.6489
26.4898,0.5983,2.5812
26.4900,0.5432,2.3432
26.4902,0.5466,2.3571
26.4904,0.5749,2.4792
26.4906,0.5644,2.4348
26.4908,0.6046,2.602
26.4910,0.6805,2.9314
26.4912,0.6189,2.6689
26.4914,0.5823,2.5072
26.4916,0.6257,2.6941
26.4918,0.6294,2.7089
26.4920,0.6375,2.7465
26.4922,0.6795,2.9273
26.4924,0.6907,2.9698
26.4926,0.7231,3.1124
26.4928,0.6651,2.868
26.4930,0.6229,2.6822
26.4932,0.6787,2.921
26.4934,0.6508,2.8038
26.4936,0.5602,2.4178
26.4938,0.5296,2.2848
26.4940,0.5331,2.2987
26.4942,0.5463,2.3567
26.4944,0.589,2.5397
26.4946,0.6116,2.6361
26.4948,0.56,2.4134
26.4950,0.5884,2.5371
26.4952,0.5585,2.4094
26.4954,0.585,2.5191
26.4956,0.5758,2.4851
26.4958,0.4674,2.0182
26.4960,0.4612,1.9894
26.4962,0.5161,2.2274
26.4964,0.4761,2.0541
26.4966,0.458,1.9778
26.4968,0.4555,1.966
26.4970,0.4532,1.9562
26.4972,0.4654,2.0094
26.4974,0.4783,2.0643
26.4976,0.5374,2.3184
26.4978,0.527,2.2713
26.4980,0.5583,2.4073
26.4982,0.5206,2.2481
26.4984,0.4788,2.0626
26.4986,0.5102,2.201
26.4988,0.4514,1.9475
26.4990,0.4447,1.9203
26.4992,0.4487,1.9383
26.4994,0.448,1.9352
26.4996,0.446,1.9234
26.4998,0.4492,1.9377
26.5000,0.4584,1.9794
26.5002,0.4622,1.9941
26.5004,0.4604,1.9863
26.5006,0.4604,1.9845
26.5008,0.508,2.1907
26.5010,0.5495,2.3695
26.5012,0.5844,2.5153
26.5014,0.6181,2.6616
26.5016,0.5516,2.375
26.5018,0.538,2.321
26.5020,0.4848,2.0913
26.5022,0.5098,2.1974
26.5024,0.4957,2.1384
26.5026,0.4974,2.1436
26.5028,0.5676,2.4465
26.5030,0.5248,2.262
26.5032,0.5297,2.2832
26.5034,0.5372,2.3131
26.5036,0.6172,2.6525
26.5038,0.661,2.8425
26.5040,0.6564,2.8223
26.5042,0.6371,2.7483
26.5044,0.5164,2.2279
26.5046,0.5042,2.1741
26.5048,0.4963,2.139
26.5050,0.5067,2.1829
26.5052,0.5925,2.5475
26.5054,0.6862,2.9507
26.5056,0.6555,2.82
26.5058,0.6729,2.8921
26.5060,0.7211,3.1008
26.5062,0.6935,2.9808
26.5064,0.6555,2.8227
26.5066,0.541,2.3328
26.5068,0.4855,2.0944
26.5070,0.479,2.0665
26.5072,0.4806,2.0723
26.5074,0.5012,2.1562
26.5076,0.5839,2.5179
26.5078,0.4927,2.1255
26.5080,0.4713,2.0315
26.5082,0.5185,2.2346
26.5084,0.4927,2.1235
26.5086,0.5283,2.2759
26.5088,0.546,2.3535
26.5090,0.444,1.9163
26.5092,0.4399,1.897
26.5094,0.494,2.1282
26.5096,0.5747,2.4735
26.5098,0.5678,2.4481
26.5100,0.5119,2.2082
26.5102,0.507,2.183
26.5104,0.5892,2.5348
26.5106,0.6397,2.752
26.5108,0.6877,2.9569
26.5110,0.6843,2.9425
26.5112,0.6994,3.0032
26.5114,0.7549,3.2401
26.5116,0.8148,3.492
26.5118,0.9237,3.9555
26.5120,0.9455,4.0484
26.5122,0.9357,4.0087
26.5124,0.9399,4.0229
26.5126,0.9458,4.0537
26.5128,0.9242,3.9612
26.5130,0.9245,3.9623
26.5132,0.8872,3.8042
26.5134,0.8735,3.7491
26.5136,0.8353,3.5849
26.5138,0.8634,3.7041
26.5140,0.8914,3.8186
26.5142,0.9552,4.0919
26.5144,0.9765,4.1853
26.5146,0.9945,4.2604
26.5148,0.9484,4.0688
26.5150,0.9154,3.9269
26.5152,0.9102,3.8993
26.5154,0.9236,3.9587
26.5156,0.9059,3.8862
26.5158,0.8922,3.8276
26.5160,0.9366,4.0123
26.5162,0.9257,3.9748
26.5164,0.8561,3.6745
26.5166,0.8534,3.6643
26.5168,0.7898,3.393
26.5170,0.7654,3.288
26.5172,0.7966,3.4176
26.5174,0.8745,3.7462
26.5176,0.9427,4.046
26.5178,0.944,4.0517
26.5180,0.8682,3.7282
26.5182,0.8335,3.5739
26.5184,0.8229,3.5385
26.5186,0.7495,3.223
26.5188,0.7508,3.2316
26.5190,0.7579,3.2606
26.5192,0.7361,3.1696
26.5194,0.6777,2.9168
26.5196,0.7306,3.143
26.5198,0.6887,2.9629
26.5200,0.6877,2.9555
26.5202,0.7753,3.3338
26.5204,0.7528,3.2369
26.5206,0.6923,2.9798
26.5208,0.707,3.0399
26.5210,0.7691,3.3055
26.5212,0.8014,3.4398
26.5214,0.8198,3.5251
26.5216,0.7907,3.3951
26.5218,0.8073,3.4699
26.5220,0.7742,3.3292
26.5222,0.7688,3.309
26.5224,0.6996,3.0099
26.5226,0.7234,3.1135
26.5228,0.689,2.9667
26.5230,0.6773,2.9166
26.5232,0.6793,2.9235
26.5234,0.6765,2.9103
26.5236,0.6859,2.9519
26.5238,0.7058,3.0404
26.5240,0.7311,3.1421
26.5242,0.8513,3.6539
26.5244,0.7935,3.4185
26.5246,0.6128,2.6413
26.5248,0.6042,2.6029
26.5250,0.6567,2.8226
26.5252,0.7332,3.1543
26.5254,0.7264,3.1235
26.5256,0.7446,3.2018
26.5258,0.7375,3.1773
26.5260,0.63,2.714
26.5262,0.6169,2.6589
26.5264,0.5537,2.3888
26.5266,0.5211,2.2501
26.5268,0.5137,2.215
26.5270,0.5136,2.2134
26.5272,0.5215,2.2486
26.5274,0.5609,2.4153
26.5276,0.7125,3.0651
26.5278,0.6957,2.9956
26.5280,0.6227,2.6824
26.5282,0.5549,2.3917
26.5284,0.5722,2.4673
26.5286,0.5295,2.2843
26.5288,0.52,2.2424
26.5290,0.5148,2.2196
26.5292,0.5706,2.4605
26.5294,0.5307,2.2884
26.5296,0.5205,2.2413
26.5298,0.5512,2.3779
26.5300,0.5167,2.2289
26.5302,0.5213,2.248
26.5304,0.5363,2.3127
26.5306,0.5395,2.3229
26.5308,0.6362,2.737
26.5310,0.6898,2.9745
26.5312,0.576,2.4815
26.5314,0.6326,2.7215
26.5316,0.6362,2.737
26.5318,0.6374,2.7422
26.5320,0.6554,2.8208
26.5322,0.6507,2.8033
26.5324,0.6458,2.7796
26.5326,0.6488,2.7925
26.5328,0.6494,2.7963
26.5330,0.6622,2.8463
26.5332,0.7143,3.0699
26.5334,0.7053,3.0327
26.5336,0.7062,3.0425
26.5338,0.6606,2.8404
26.5340,0.7098,3.0537
26.5342,0.7357,3.1637
26.5344,0.7459,3.209
26.5346,0.7425,3.1911
26.5348,0.7363,3.1648
26.5350,0.726,3.1248
26.5352,0.6422,2.7641
26.5354,0.6615,2.8472
26.5356,0.6034,2.5993
26.5358,0.5916,2.5487
26.5360,0.5796,2.4993
26.5362,0.579,2.4933
26.5364,0.6049,2.6048
26.5366,0.5831,2.512
26.5368,0.5704,2.4561
26.5370,0.573,2.4697
26.5372,0.5994,2.5786
26.5374,0.7162,3.0811
26.5376,0.6886,2.961
26.5378,0.6947,2.9832
26.5380,0.7204,3.1006
26.5382,0.6862,2.9521
26.5384,0.7273,3.1247
26.5386,0.723,3.109
26.5388,0.7023,3.0184
26.5390,0.7809,3.3596
26.5392,0.6799,2.9316
26.5394,0.5788,2.4934
26.5396,0.5958,2.5655
26.5398,0.5819,2.5103
26.5400,0.506,2.1819
26.5402,0.4787,2.0649
26.5404,0.4807,2.0728
26.5406,0.5552,2.3916
26.5408,0.585,2.5202
26.5410,0.5934,2.5588
26.5412,0.5251,2.2672
26.5414,0.4631,1.9968
26.5416,0.463,1.9972
26.5418,0.4624,1.9964
26.5420,0.436,1.8817
26.5422,0.4615,1.9919
26.5424,0.4826,2.0801
26.5426,0.5335,2.3003
26.5428,0.4772,2.0587
26.5430,0.5134,2.2139
26.5432,0.5204,2.2439
26.5434,0.4904,2.1117
26.5436,0.5259,2.2666
26.5438,0.5591,2.4064
26.5440,0.7007,3.0089
26.5442,0.768,3.3008
26.5444,0.7676,3.2993
26.5446,0.7554,3.2422
26.5448,0.8615,3.6925
26.5450,0.8773,3.7621
26.5452,0.8713,3.7329
26.5454,0.9118,3.9096
26.5456,0.9149,3.9248
26.5458,0.897,3.8428
26.5460,0.9124,3.9104
26.5462,0.9017,3.8646
26.5464,0.8987,3.8536
26.5466,0.933,4.0006
26.5468,0.9157,3.9248
26.5470,0.9564,4.1028
26.5472,0.9056,3.8852
26.5474,0.8728,3.746
26.5476,0.8755,3.7578
26.5478,0.8399,3.6067
26.5480,0.8217,3.5251
26.5482,0.8223,3.5326
26.5484,0.8181,3.513
26.5486,0.8397,3.6023
26.5488,0.8748,3.7583
26.5490,0.8417,3.6127
26.5492,0.8538,3.6664
26.5494,0.8326,3.5719
26.5496,0.8715,3.7369
26.5498,0.9134,3.915
26.5500,0.9361,4.014
26.5502,0.9869,4.234
26.5504,0.9184,3.9471
26.5506,0.8429,3.6162
26.5508,0.8716,3.7426
26.5510,0.8223,3.531
26.5512,0.8074,3.4655
26.5514,0.8685,3.731
26.5516,0.7863,3.3828
26.5518,0.7833,3.3684
26.5520,0.8038,3.4533
26.5522,0.8013,3.4473
26.5524,0.7476,3.2162
26.5526,0.7462,3.204
26.5528,0.8257,3.5487
26.5530,0.7293,3.1358
26.5532,0.736,3.1691
26.5534,0.7395,3.1811
26.5536,0.7429,3.1961
26.5538,0.7656,3.2875
26.5540,0.8326,3.5769
26.5542,0.8489,3.6453
26.5544,0.8543,3.6685
26.5546,0.8459,3.6392
26.5548,0.7172,3.0866
26.5550,0.6839,2.9437
26.5552,0.6767,2.9154
26.5554,0.6411,2.7633
26.5556,0.5994,2.5822
26.5558,0.6401,2.7548
26.5560,0.7425,3.1925
26.5562,0.7615,3.2715
26.5564,0.7122,3.0683
26.5566,0.6645,2.8641
26.5568,0.6193,2.6705
26.5570,0.5739,2.4722
26.5572,0.5959,2.5649
26.5574,0.6905,2.9748
26.5576,0.6034,2.6017
26.5578,0.5614,2.4219
26.5580,0.5642,2.4315
26.5582,0.5532,2.3856
26.5584,0.568,2.4514
26.5586,0.576,2.4827
26.5588,0.5989,2.579
26.5590,0.5887,2.5398
26.5592,0.5498,2.3706
26.5594,0.5247,2.2657
26.5596,0.4543,1.9608
26.5598,0.4471,1.9316
26.5600,0.4516,1.9517
26.5602,0.4471,1.9307
26.5604,0.4492,1.9395
26.5606,0.4466,1.9295
26.5608,0.4578,1.9759
26.5610,0.4741,2.0453
26.5612,0.4734,2.0412
26.5614,0.4586,1.9804
26.5616,0.4602,1.9871
26.5618,0.4582,1.9783
26.5620,0.4615,1.9919
26.5622,0.4577,1.9744
26.5624,0.5043,2.1746
26.5626,0.539,2.324
26.5628,0.4877,2.1057
26.5630,0.4366,1.8851
26.5632,0.4297,1.8548
26.5634,0.4372,1.8851
26.5636,0.4902,2.1146
26.5638,0.5282,2.2786
26.5640,0.5169,2.2289
26.5642,0.5423,2.3364
26.5644,0.5482,2.3628
26.5646,0.5486,2.3654
26.5648,0.5395,2.325
26.5650,0.4976,2.1447
26.5652,0.4537,1.9573
26.5654,0.4507,1.948
26.5656,0.4489,1.9367
26.5658,0.477,2.0548
26.5660,0.5333,2.2976
26.5662,0.5559,2.397
26.5664,0.5391,2.3213
26.5666,0.5435,2.3415
26.5668,0.5466,2.355
26.5670,0.565,2.4329
26.5672,0.5996,2.5857
26.5674,0.5415,2.3327
26.5676,0.5994,2.5786
26.5678,0.6356,2.7395
26.5680,0.5109,2.2031
26.5682,0.5085,2.1917
26.5684,0.5375,2.3189
26.5686,0.4981,2.1487
26.5688,0.4926,2.123
26.5690,0.558,2.4029
26.5692,0.583,2.5115
26.5694,0.6109,2.6294
26.5696,0.5885,2.5329
26.5698,0.5672,2.4421
26.5700,0.5928,2.5526
26.5702,0.5898,2.5409
26.5704,0.5204,2.2429
26.5706,0.5126,2.2083
26.5708,0.5718,2.4634
26.5710,0.5971,2.5724
26.5712,0.5553,2.3899
26.5714,0.6013,2.5869
