Time (s),Main Avg Current (A),Main Avg Power (W)
26.5716,0.6162,2.6509
26.5718,0.6019,2.5895
26.5720,0.6231,2.6808
26.5722,0.6826,2.9366
26.5724,0.7191,3.0891
26.5726,0.7354,3.1607
26.5728,0.6778,2.916
26.5730,0.6442,2.7754
26.5732,0.6073,2.6151
26.5734,0.5791,2.4938
26.5736,0.549,2.3675
26.5738,0.5612,2.4141
26.5740,0.6332,2.7228
26.5742,0.6302,2.7112
26.5744,0.6205,2.6719
26.5746,0.5722,2.4638
26.5748,0.5636,2.4255
26.5750,0.5697,2.4519
26.5752,0.608,2.617
26.5754,0.651,2.8031
26.5756,0.5747,2.477
26.5758,0.4769,2.0562
26.5760,0.5042,2.1691
26.5762,0.5947,2.5633
26.5764,0.55,2.3694
26.5766,0.5124,2.2082
26.5768,0.4948,2.1318
26.5770,0.5902,2.5389
26.5772,0.6687,2.8755
26.5774,0.6911,2.9719
26.5776,0.6953,2.9899
26.5778,0.7271,3.1193
26.5780,0.7862,3.3713
26.5782,0.8277,3.5542
26.5784,0.7618,3.2679
26.5786,0.8462,3.6284
26.5788,0.9085,3.8957
26.5790,0.9114,3.9062
26.5792,0.8921,3.8217
26.5794,0.9389,4.0221
26.5796,0.9122,3.9117
26.5798,0.9124,3.9085
26.5800,0.9035,3.8741
26.5802,0.8654,3.7158
26.5804,0.8145,3.4975
26.5806,0.8534,3.6643
26.5808,0.8379,3.5962
26.5810,0.8259,3.5431
26.5812,0.8419,3.6132
26.5814,0.8646,3.711
26.5816,0.8272,3.5488
26.5818,0.8384,3.6
26.5820,0.8438,3.6198
26.5822,0.927,3.9693
26.5824,0.9158,3.9308
26.5826,0.8267,3.5484
26.5828,0.857,3.6729
26.5830,0.8506,3.6525
26.5832,0.7655,3.29
26.5834,0.7787,3.3451
26.5836,0.7914,3.3966
26.5838,0.8387,3.5931
26.5840,0.9243,3.9691
26.5842,0.8128,3.4887
26.5844,0.8572,3.6757
26.5846,0.8704,3.734
26.5848,0.8415,3.6167
26.5850,0.7909,3.3993
26.5852,0.7847,3.3756
26.5854,0.7257,3.1175
26.5856,0.7592,3.2617
26.5858,0.7838,3.3704
26.5860,0.7645,3.2828
26.5862,0.7649,3.2844
26.5864,0.7676,3.3008
26.5866,0.7604,3.2714
26.5868,0.7621,3.2771
26.5870,0.7803,3.3508
26.5872,0.7875,3.3848
26.5874,0.7536,3.2435
26.5876,0.6769,2.9105
26.5878,0.6683,2.8739
26.5880,0.7277,3.1306
26.5882,0.7499,3.226
26.5884,0.764,3.2823
26.5886,0.7926,3.4065
26.5888,0.754,3.242
26.5890,0.7934,3.4053
26.5892,0.8375,3.593
26.5894,0.8371,3.6044
26.5896,0.7006,3.0168
26.5898,0.6981,3.0018
26.5900,0.7199,3.097
26.5902,0.7429,3.2005
26.5904,0.6371,2.7368
26.5906,0.7554,3.2497
26.5908,0.6699,2.886
26.5910,0.6321,2.7207
26.5912,0.6703,2.8835
26.5914,0.6999,3.0109
26.5916,0.7437,3.1977
26.5918,0.7649,3.2844
26.5920,0.7926,3.4065
26.5922,0.7919,3.405
26.5924,0.7636,3.2833
26.5926,0.7494,3.2239
26.5928,0.7595,3.2658
26.5930,0.719,3.0944
26.5932,0.6482,2.7938
26.5934,0.6139,2.6447
26.5936,0.6337,2.73
26.5938,0.6695,2.8791
26.5940,0.7079,3.0398
26.5942,0.7043,3.0314
26.5944,0.7038,3.0279
26.5946,0.7121,3.0706
26.5948,0.5901,2.5443
26.5950,0.5471,2.3581
26.5952,0.5451,2.3515
26.5954,0.5572,2.4038
26.5956,0.5351,2.3064
26.5958,0.5444,2.3462
26.5960,0.561,2.4169
26.5962,0.5501,2.3721
26.5964,0.5537,2.3876
26.5966,0.6219,2.6793
26.5968,0.5731,2.4691
26.5970,0.5541,2.387
26.5972,0.6085,2.6191
26.5974,0.6109,2.6343
26.5976,0.547,2.3576
26.5978,0.5452,2.3509
26.5980,0.5499,2.3722
26.5982,0.5463,2.3567
26.5984,0.5269,2.2708
26.5986,0.5225,2.2532
26.5988,0.5229,2.2537
26.5990,0.5271,2.2729
26.5992,0.5246,2.262
26.5994,0.523,2.2553
26.5996,0.5237,2.2594
26.5998,0.5248,2.2641
26.6000,0.5303,2.2847
26.6002,0.57,2.4534
26.6004,0.6379,2.7468
26.6006,0.6568,2.8244
26.6008,0.6889,2.9607
26.6010,0.6851,2.9475
26.6012,0.6662,2.87
26.6014,0.6345,2.7323
26.6016,0.6175,2.6615
26.6018,0.5309,2.2894
26.6020,0.5409,2.3302
26.6022,0.5761,2.482
26.6024,0.5751,2.4785
26.6026,0.5761,2.4832
26.6028,0.5833,2.5107
26.6030,0.6178,2.66
26.6032,0.5829,2.511
26.6034,0.5675,2.4471
26.6036,0.5723,2.4655
26.6038,0.6046,2.602
26.6040,0.68,2.9212
26.6042,0.7152,3.0798
26.6044,0.6285,2.7027
26.6046,0.698,2.9971
26.6048,0.782,3.3611
26.6050,0.7728,3.3245
26.6052,0.7699,3.3137
26.6054,0.6797,2.9256
26.6056,0.5942,2.5612
26.6058,0.5981,2.573
26.6060,0.6643,2.8577
26.6062,0.648,2.7901
26.6064,0.6558,2.825
26.6066,0.6142,2.6409
26.6068,0.6707,2.8896
26.6070,0.5867,2.5287
26.6072,0.5998,2.579
26.6074,0.6022,2.5965
26.6076,0.4807,2.0757
26.6078,0.4807,2.0737
26.6080,0.4924,2.1244
26.6082,0.4811,2.0753
26.6084,0.4597,1.9841
26.6086,0.4496,1.9425
26.6088,0.4212,1.8163
26.6090,0.4972,2.1431
26.6092,0.4687,2.0239
26.6094,0.4356,1.8784
26.6096,0.4745,2.0459
26.6098,0.5228,2.2553
26.6100,0.5092,2.1968
26.6102,0.5035,2.169
26.6104,0.6001,2.5829
26.6106,0.6615,2.8458
26.6108,0.6499,2.7958
26.6110,0.6572,2.822
26.6112,0.7071,3.0376
26.6114,0.7259,3.1214
26.6116,0.7607,3.2633
26.6118,0.9184,3.9324
26.6120,0.9779,4.1895
26.6122,0.9571,4.104
26.6124,0.9435,4.0402
26.6126,0.9478,4.0568
26.6128,0.946,4.0548
26.6130,0.932,4.0002
26.6132,0.8897,3.815
26.6134,0.9686,4.1456
26.6136,0.9867,4.227
26.6138,0.9584,4.1096
26.6140,0.9646,4.1325
26.6142,1.005,4.3056
26.6144,0.9764,4.1809
26.6146,0.9784,4.1935
26.6148,0.9817,4.2074
26.6150,0.9937,4.2588
26.6152,0.9831,4.2136
26.6154,0.9554,4.0949
26.6156,0.9555,4.0973
26.6158,0.9109,3.9151
26.6160,0.8162,3.5113
26.6162,0.808,3.4681
26.6164,0.8672,3.7236
26.6166,0.8723,3.7439
26.6168,0.8631,3.7043
26.6170,0.8758,3.7606
26.6172,0.8484,3.6415
26.6174,0.8693,3.7346
26.6176,0.7603,3.2709
26.6178,0.7084,3.0489
26.6180,0.7144,3.0762
26.6182,0.72,3.099
26.6184,0.6723,2.8923
26.6186,0.6812,2.9304
26.6188,0.6989,3.004
26.6190,0.7371,3.1738
26.6192,0.6528,2.8121
26.6194,0.6654,2.865
26.6196,0.7011,3.0119
26.6198,0.7806,3.3596
26.6200,0.6987,3.0043
26.6202,0.7524,3.2323
26.6204,0.802,3.4488
26.6206,0.7613,3.2765
26.6208,0.6457,2.7829
26.6210,0.6225,2.6819
26.6212,0.6672,2.8728
26.6214,0.6506,2.8041
26.6216,0.615,2.6469
26.6218,0.7019,3.0197
26.6220,0.6884,2.96
26.6222,0.6937,2.9827
26.6224,0.7158,3.0824
26.6226,0.6916,2.9781
26.6228,0.6833,2.9411
26.6230,0.6907,2.9726
26.6232,0.6676,2.8788
26.6234,0.6054,2.6081
26.6236,0.5945,2.5611
26.6238,0.6261,2.6912
26.6240,0.7478,3.2128
26.6242,0.8002,3.4395
26.6244,0.7325,3.1556
26.6246,0.6808,2.933
26.6248,0.6389,2.7496
26.6250,0.6633,2.8562
26.6252,0.6264,2.6947
26.6254,0.6416,2.7653
26.6256,0.5592,2.4125
26.6258,0.5154,2.2222
26.6260,0.5041,2.1756
26.6262,0.4982,2.1512
26.6264,0.4854,2.0939
26.6266,0.5472,2.3597
26.6268,0.5585,2.4083
26.6270,0.5851,2.5219
26.6272,0.5621,2.4216
26.6274,0.5257,2.2688
26.6276,0.4561,1.9695
26.6278,0.4704,2.033
26.6280,0.448,1.9334
26.6282,0.4602,1.9844
26.6284,0.4625,1.997
26.6286,0.4553,1.9659
26.6288,0.4548,1.962
26.6290,0.4523,1.9511
26.6292,0.4453,1.9247
26.6294,0.4356,1.881
26.6296,0.4349,1.877
26.6298,0.4361,1.8831
26.6300,0.4861,2.098
26.6302,0.4728,2.0405
26.6304,0.471,2.0309
26.6306,0.5241,2.2578
26.6308,0.5502,2.3738
26.6310,0.5205,2.2434
26.6312,0.5355,2.308
26.6314,0.5452,2.3488
26.6316,0.5555,2.3943
26.6318,0.5831,2.512
26.6320,0.5904,2.5423
26.6322,0.5989,2.5802
26.6324,0.5785,2.49
26.6326,0.6423,2.7646
26.6328,0.6314,2.7227
26.6330,0.5516,2.3739
26.6332,0.5458,2.3524
26.6334,0.554,2.3865
26.6336,0.6149,2.6415
26.6338,0.6773,2.9126
26.6340,0.6606,2.8364
26.6342,0.7128,3.0638
26.6344,0.6681,2.8769
26.6346,0.6164,2.6544
26.6348,0.6065,2.6151
26.6350,0.4905,2.1152
26.6352,0.4773,2.0583
26.6354,0.5136,2.2165
26.6356,0.4584,1.9766
26.6358,0.4924,2.1195
26.6360,0.5429,2.3389
26.6362,0.5582,2.4068
26.6364,0.5531,2.3851
26.6366,0.5441,2.3441
26.6368,0.5496,2.369
26.6370,0.547,2.3565
26.6372,0.5332,2.2971
26.6374,0.5543,2.388
26.6376,0.5915,2.547
26.6378,0.596,2.5642
26.6380,0.6034,2.5932
26.6382,0.6811,2.9299
26.6384,0.6631,2.8512
26.6386,0.6572,2.8273
26.6388,0.663,2.8534
26.6390,0.6367,2.7378
26.6392,0.6229,2.6835
26.6394,0.5766,2.4852
26.6396,0.5878,2.5298
26.6398,0.5946,2.5616
26.6400,0.6132,2.6392
26.6402,0.6504,2.7992
26.6404,0.582,2.5073
26.6406,0.5643,2.4331
26.6408,0.5076,2.1866
26.6410,0.5261,2.2645
26.6412,0.5505,2.3748
26.6414,0.4783,2.0643
26.6416,0.4679,2.0175
26.6418,0.4528,1.9532
26.6420,0.4506,1.9412
26.6422,0.5306,2.2868
26.6424,0.4755,2.0524
26.6426,0.4389,1.8906
26.6428,0.4908,2.1142
26.6430,0.5523,2.3814
26.6432,0.5098,2.1974
26.6434,0.4989,2.1484
26.6436,0.5718,2.46
26.6438,0.653,2.8079
26.6440,0.6672,2.8674
26.6442,0.6978,2.9952
26.6444,0.7218,3.0995
26.6446,0.7636,3.2787
26.6448,0.8041,3.4463
26.6450,0.8306,3.5665
26.6452,0.761,3.2679
26.6454,0.8013,3.4361
26.6456,0.8984,3.8472
26.6458,0.9294,3.9833
26.6460,0.8615,3.6994
26.6462,0.8523,3.6563
26.6464,0.8753,3.7551
26.6466,0.8765,3.7602
26.6468,0.8702,3.7277
26.6470,0.9531,4.0832
26.6472,0.9638,4.127
26.6474,0.9843,4.2128
26.6476,0.9624,4.1266
26.6478,0.903,3.8757
26.6480,0.8662,3.7108
26.6482,0.8904,3.8199
26.6484,0.9119,3.912
26.6486,0.9035,3.8705
26.6488,0.9297,3.9923
26.6490,0.8295,3.5602
26.6492,0.8185,3.5112
26.6494,0.8409,3.6125
26.6496,0.7946,3.4168
26.6498,0.7633,3.2777
26.6500,0.8024,3.4455
26.6502,0.8026,3.4465
26.6504,0.8368,3.5899
26.6506,0.9287,3.9821
26.6508,0.9451,4.0507
26.6510,0.9403,4.0357
26.6512,0.9037,3.8788
26.6514,0.867,3.7161
26.6516,0.9019,3.8693
26.6518,0.899,3.8587
26.6520,0.8838,3.7951
26.6522,0.8713,3.7433
26.6524,0.8253,3.5439
26.6526,0.8462,3.6385
26.6528,0.8068,3.4646
26.6530,0.8465,3.6299
26.6532,0.8458,3.6302
26.6534,0.8562,3.6767
26.6536,0.8535,3.6649
26.6538,0.8311,3.5702
26.6540,0.7928,3.4059
26.6542,0.8209,3.5314
26.6544,0.8062,3.4604
26.6546,0.8409,3.6142
26.6548,0.7743,3.3281
26.6550,0.76,3.2693
26.6552,0.7842,3.372
26.6554,0.8005,3.4373
26.6556,0.8359,3.5942
26.6558,0.7983,3.4328
26.6560,0.7778,3.3462
26.6562,0.6869,2.9552
26.6564,0.676,2.9096
26.6566,0.6737,2.8998
26.6568,0.7377,3.1734
26.6570,0.7488,3.2259
26.6572,0.6753,2.9065
26.6574,0.6682,2.8761
26.6576,0.6838,2.9404
26.6578,0.6518,2.808
26.6580,0.6011,2.5907
26.6582,0.5736,2.4712
26.6584,0.6018,2.595
26.6586,0.5598,2.4151
26.6588,0.5302,2.2863
26.6590,0.5294,2.2837
26.6592,0.5257,2.2677
26.6594,0.5281,2.277
26.6596,0.5319,2.2914
26.6598,0.529,2.2801
26.6600,0.5445,2.3435
26.6602,0.6183,2.6651
26.6604,0.6011,2.5931
26.6606,0.559,2.4082
26.6608,0.5972,2.5729
26.6610,0.6273,2.7013
26.6612,0.6403,2.7571
26.6614,0.5984,2.5817
26.6616,0.5435,2.3437
26.6618,0.5429,2.3422
26.6620,0.5369,2.3163
26.6622,0.5474,2.3581
26.6624,0.5516,2.3772
26.6626,0.5548,2.3934
26.6628,0.5536,2.3882
26.6630,0.5447,2.3478
26.6632,0.5459,2.3529
26.6634,0.5982,2.5759
26.6636,0.6453,2.7788
26.6638,0.5974,2.5746
26.6640,0.5329,2.2987
26.6642,0.5258,2.2682
26.6644,0.5604,2.4121
26.6646,0.6144,2.6443
26.6648,0.6377,2.7483
26.6650,0.5552,2.3927
26.6652,0.5332,2.3003
26.6654,0.5326,2.2966
26.6656,0.5475,2.3586
26.6658,0.5873,2.5289
26.6660,0.632,2.7227
26.6662,0.6236,2.6828
26.6664,0.6535,2.8113
26.6666,0.6445,2.7726
26.6668,0.6371,2.7444
26.6670,0.6409,2.761
26.6672,0.6448,2.7728
26.6674,0.6707,2.8856
26.6676,0.7061,3.0391
26.6678,0.6442,2.778
26.6680,0.5448,2.3483
26.6682,0.5326,2.2956
26.6684,0.5344,2.3055
26.6686,0.5357,2.3112
26.6688,0.5472,2.3553
26.6690,0.6211,2.6745
26.6692,0.6566,2.8247
26.6694,0.6778,2.9146
26.6696,0.6838,2.9404
26.6698,0.7014,3.0176
26.6700,0.7079,3.0398
26.6702,0.7566,3.2549
26.6704,0.6759,2.9077
26.6706,0.6441,2.771
26.6708,0.727,3.1246
26.6710,0.7676,3.2977
26.6712,0.7422,3.1885
26.6714,0.7951,3.4157
26.6716,0.8023,3.445
26.6718,0.7652,3.2905
26.6720,0.6914,2.977
26.6722,0.5958,2.5655
26.6724,0.6603,2.838
26.6726,0.7453,3.2019
26.6728,0.7444,3.1978
26.6730,0.6919,2.9819
26.6732,0.5765,2.4824
26.6734,0.6195,2.6653
26.6736,0.63,2.7152
26.6738,0.6331,2.7274
26.6740,0.6066,2.6132
26.6742,0.5819,2.5057
26.6744,0.5729,2.4704
26.6746,0.5474,2.3581
26.6748,0.5972,2.5694
26.6750,0.5849,2.5197
26.6752,0.5799,2.4992
26.6754,0.549,2.3697
26.6756,0.4578,1.9759
26.6758,0.439,1.8937
26.6760,0.4813,2.0754
26.6762,0.535,2.3091
26.6764,0.4954,2.1364
26.6766,0.4927,2.1225
26.6768,0.5832,2.5067
26.6770,0.7074,3.0462
26.6772,0.694,2.9842
26.6774,0.7158,3.0752
26.6776,0.7603,3.2663
26.6778,0.8163,3.5069
26.6780,0.7917,3.4013
26.6782,0.7434,3.1907
26.6784,0.8555,3.6668
26.6786,0.9132,3.9158
26.6788,0.9073,3.8942
26.6790,0.8998,3.8546
26.6792,0.9222,3.9543
26.6794,0.9384,4.0219
26.6796,0.9618,4.1182
26.6798,0.938,4.0185
26.6800,0.9612,4.1195
26.6802,0.9818,4.206
26.6804,0.9749,4.1806
26.6806,0.917,3.9359
26.6808,0.8807,3.78
26.6810,0.8788,3.7647
26.6812,0.9252,3.9727
26.6814,0.8172,3.5056
26.6816,0.8833,3.7913
26.6818,0.956,4.1032
26.6820,0.8948,3.8443
26.6822,0.7925,3.4091
26.6824,0.752,3.2308
26.6826,0.8199,3.524
26.6828,0.7819,3.3637
26.6830,0.7558,3.2467
26.6832,0.797,3.4319
26.6834,0.7748,3.3364
26.6836,0.7414,3.1879
26.6838,0.7279,3.1316
26.6840,0.7229,3.1114
26.6842,0.7143,3.0714
26.6844,0.7011,3.0147
26.6846,0.7331,3.1538
26.6848,0.7319,3.1442
26.6850,0.767,3.3028
26.6852,0.659,2.839
26.6854,0.667,2.8709
26.6856,0.6988,3.0077
26.6858,0.6849,2.9478
26.6860,0.6917,2.9744
26.6862,0.6847,2.9481
26.6864,0.6103,2.6317
26.6866,0.592,2.5502
26.6868,0.5998,2.5814
26.6870,0.6483,2.7904
26.6872,0.714,3.0689
26.6874,0.767,3.2936
26.6876,0.7379,3.1744
26.6878,0.6919,2.9763
26.6880,0.7704,3.3096
26.6882,0.8005,3.4405
26.6884,0.7354,3.1665
26.6886,0.6675,2.877
26.6888,0.5939,2.5597
26.6890,0.5898,2.5409
26.6892,0.6082,2.6199
26.6894,0.626,2.6982
26.6896,0.6122,2.6375
26.6898,0.6222,2.6816
26.6900,0.618,2.6623
26.6902,0.6664,2.8643
26.6904,0.7911,3.4019
26.6906,0.7775,3.3431
26.6908,0.7181,3.0893
26.6910,0.6724,2.8968
26.6912,0.6669,2.8704
26.6914,0.6642,2.8612
26.6916,0.6355,2.7352
26.6918,0.7052,3.0364
26.6920,0.641,2.7602
26.6922,0.6247,2.6887
26.6924,0.6383,2.7496
26.6926,0.5826,2.5122
26.6928,0.5512,2.3779
26.6930,0.5468,2.3587
26.6932,0.5501,2.371
26.6934,0.5626,2.427
26.6936,0.5397,2.3282
26.6938,0.5662,2.4369
26.6940,0.6279,2.7039
26.6942,0.6231,2.6845
26.6944,0.5692,2.4521
26.6946,0.5959,2.5673
26.6948,0.6386,2.7524
26.6950,0.5601,2.4139
26.6952,0.5542,2.3919
26.6954,0.4673,2.0167
26.6956,0.4508,1.9458
26.6958,0.4337,1.871
26.6960,0.4754,2.051
26.6962,0.5215,2.2496
26.6964,0.4927,2.1274
26.6966,0.4547,1.9633
26.6968,0.4471,1.9307
26.6970,0.445,1.9187
26.6972,0.4464,1.9276
26.6974,0.446,1.9242
26.6976,0.446,1.9251
26.6978,0.4463,1.9271
26.6980,0.4469,1.9279
26.6982,0.4442,1.9165
26.6984,0.4468,1.9291
26.6986,0.4484,1.9364
26.6988,0.4468,1.9273
26.6990,0.4469,1.9279
26.6992,0.4436,1.9148
26.6994,0.4487,1.9374
26.6996,0.4501,1.9418
26.6998,0.4495,1.9392
26.7000,0.4462,1.9265
26.7002,0.4447,1.9186
26.7004,0.4923,2.121
26.7006,0.5442,2.3435
26.7008,0.5493,2.3663
26.7010,0.5591,2.4076
26.7012,0.5392,2.3208
26.7014,0.5825,2.5071
26.7016,0.5691,2.4538
26.7018,0.5377,2.3184
26.7020,0.5227,2.2527
26.7022,0.5596,2.4085
26.7024,0.5837,2.5122
26.7026,0.5812,2.5026
26.7028,0.5847,2.5164
26.7030,0.6474,2.7811
26.7032,0.6555,2.8227
26.7034,0.6299,2.7084
26.7036,0.6553,2.8203
26.7038,0.6212,2.67
26.7040,0.7098,3.0495
26.7042,0.7765,3.3359
26.7044,0.7652,3.2859
26.7046,0.7757,3.3276
26.7048,0.7073,3.0457
26.7050,0.5952,2.5618
26.7052,0.6187,2.6666
26.7054,0.5446,2.3473
26.7056,0.4935,2.1271
26.7058,0.4844,2.0888
26.7060,0.4813,2.0763
26.7062,0.4946,2.1318
26.7064,0.5542,2.3831
26.7066,0.6095,2.6195
26.7068,0.6525,2.8085
26.7070,0.6137,2.6462
26.7072,0.5028,2.1679
26.7074,0.4791,2.0632
26.7076,0.5177,2.2325
26.7078,0.4969,2.1396
26.7080,0.527,2.2734
26.7082,0.4186,1.8066
26.7084,0.3989,1.7233
26.7086,0.4006,1.7306
26.7088,0.4248,1.8318
26.7090,0.498,2.1472
26.7092,0.4577,1.9744
26.7094,0.4857,2.0916
26.7096,0.553,2.3823
26.7098,0.5017,2.1612
26.7100,0.5034,2.1655
26.7102,0.6187,2.6617
26.7104,0.6439,2.77
26.7106,0.6624,2.8495
26.7108,0.6854,2.9444
26.7110,0.707,3.0385
26.7112,0.7168,3.0765
26.7114,0.8315,3.5607
26.7116,0.8428,3.6157
26.7118,0.8106,3.4822
26.7120,0.8212,3.5198
26.7122,0.9217,3.9486
26.7124,0.9198,3.9367
26.7126,0.9598,4.1081
26.7128,0.9386,4.0248
26.7130,0.8994,3.8513
26.7132,0.9562,4.0946
26.7134,0.9787,4.1985
26.7136,0.946,4.0491
26.7138,0.9928,4.2512
26.7140,0.9869,4.2261
26.7142,1.0019,4.2902
26.7144,0.9951,4.257
26.7146,1.003,4.2929
26.7148,0.9891,4.2353
26.7150,0.9634,4.1254
26.7152,1.0077,4.3189
26.7154,1.0085,4.3205
26.7156,0.9564,4.0971
26.7158,0.9341,4.0071
26.7160,0.897,3.85
26.7162,0.8892,3.8183
26.7164,0.8058,3.4648
26.7166,0.7513,3.2277
26.7168,0.7848,3.3745
26.7170,0.7832,3.3631
26.7172,0.8242,3.5359
26.7174,0.8652,3.7101
26.7176,0.926,3.9708
26.7178,0.9113,3.9076
26.7180,0.9013,3.8631
26.7182,0.8601,3.6966
26.7184,0.8041,3.4559
26.7186,0.7893,3.3926
26.7188,0.7488,3.2184
26.7190,0.7877,3.3853
26.7192,0.7999,3.4347
26.7194,0.7676,3.3008
26.7196,0.7577,3.2611
26.7198,0.7652,3.2874
26.7200,0.7808,3.3575
26.7202,0.6975,3.0034
26.7204,0.6746,2.9048
26.7206,0.7104,3.0535
26.7208,0.7855,3.3729
26.7210,0.8203,3.5272
26.7212,0.7144,3.0733
26.7214,0.7458,3.2085
26.7216,0.7451,3.2054
26.7218,0.7556,3.2493
26.7220,0.7389,3.1815
26.7222,0.686,2.9483
26.7224,0.7613,3.2704
26.7226,0.7916,3.4055
26.7228,0.7048,3.0349
26.7230,0.6986,3.008
26.7232,0.6821,2.9318
26.7234,0.7501,3.224
26.7236,0.7766,3.3379
26.7238,0.7707,3.3173
26.7240,0.7108,3.0578
26.7242,0.6987,3.0057
26.7244,0.6996,3.0113
26.7246,0.6755,2.9116
26.7248,0.6302,2.7137
26.7250,0.6741,2.9
26.7252,0.727,3.1318
26.7254,0.5919,2.5544
26.7256,0.5019,2.1653
26.7258,0.4899,2.1145
26.7260,0.4875,2.1052
26.7262,0.5296,2.2805
26.7264,0.6275,2.7019
26.7266,0.6638,2.853
26.7268,0.802,3.444
26.7270,0.7453,3.2094
26.7272,0.6336,2.7282
26.7274,0.595,2.5631
26.7276,0.5487,2.3648
26.7278,0.5323,2.2962
26.7280,0.5163,2.2284
26.7282,0.5139,2.217
26.7284,0.5187,2.2367
26.7286,0.5285,2.2791
26.7288,0.5197,2.2398
26.7290,0.513,2.2098
26.7292,0.5592,2.4125
26.7294,0.5314,2.2915
26.7296,0.5305,2.2884
26.7298,0.5215,2.2506
26.7300,0.5972,2.5741
26.7302,0.5367,2.3142
26.7304,0.5472,2.3575
26.7306,0.6216,2.6766
26.7308,0.6307,2.7171
26.7310,0.633,2.7231
26.7312,0.655,2.8193
26.7314,0.6601,2.8396
26.7316,0.6745,2.8989
26.7318,0.7131,3.0648
26.7320,0.735,3.1635
26.7322,0.6982,3.0037
26.7324,0.6434,2.7679
26.7326,0.6134,2.6414
26.7328,0.6224,2.6777
26.7330,0.7053,3.0313
26.7332,0.7776,3.3421
26.7334,0.7198,3.0937
26.7336,0.699,3.0045
26.7338,0.6907,2.9698
26.7340,0.688,2.9612
26.7342,0.7192,3.094
26.7344,0.7084,3.0475
26.7346,0.6829,2.9404
26.7348,0.6198,2.6725
26.7350,0.55,2.3672
26.7352,0.614,2.6416
26.7354,0.6777,2.9195
26.7356,0.6386,2.7473
26.7358,0.6564,2.8237
26.7360,0.6584,2.8351
26.7362,0.691,2.9769
26.7364,0.6072,2.6122
26.7366,0.6354,2.7372
26.7368,0.6386,2.7524
26.7370,0.598,2.5736
26.7372,0.6092,2.6209
26.7374,0.6183,2.6651
26.7376,0.6195,2.669
26.7378,0.6922,2.9751
26.7380,0.6661,2.8681
26.7382,0.647,2.7847
26.7384,0.6333,2.7297
26.7386,0.5891,2.5355
26.7388,0.6688,2.8733
26.7390,0.7169,3.0856
26.7392,0.6127,2.6396
26.7394,0.5775,2.4912
26.7396,0.5749,2.4769
26.7398,0.609,2.6187
26.7400,0.6669,2.8704
26.7402,0.5679,2.4487
26.7404,0.497,2.1431
26.7406,0.4765,2.0566
26.7408,0.4755,2.0524
26.7410,0.4787,2.0649
26.7412,0.4812,2.0768
26.7414,0.4737,2.0418
26.7416,0.5174,2.232
26.7418,0.4749,2.0499
26.7420,0.4139,1.7873
26.7422,0.4247,1.8322
26.7424,0.5134,2.2139
26.7426,0.521,2.2423
26.7428,0.5801,2.5026
26.7430,0.5016,2.1637
26.7432,0.5371,2.3115
26.7434,0.6724,2.8901
26.7436,0.6948,2.9865
26.7438,0.7206,3.0958
26.7440,0.7348,3.1551
26.7442,0.7783,3.342
26.7444,0.7891,3.3899
26.7446,0.7854,3.3708
26.7448,0.85,3.6448
26.7450,0.8917,3.8255
26.7452,0.915,3.9217
26.7454,0.9132,3.914
26.7456,0.9571,4.1001
26.7458,0.9728,4.1655
26.7460,0.9681,4.1532
26.7462,0.9465,4.0568
26.7464,0.941,4.0313
26.7466,0.9507,4.071
26.7468,0.9745,4.1727
26.7470,0.9676,4.1473
26.7472,0.9559,4.0969
26.7474,0.961,4.119
26.7476,0.9687,4.1558
26.7478,0.9427,4.0385
26.7480,0.9354,4.0165
26.7482,0.8968,3.8489
26.7484,0.874,3.7477
26.7486,0.8832,3.7872
26.7488,0.9055,3.8883
26.7490,0.8492,3.6497
26.7492,0.7821,3.3632
26.7494,0.8008,3.4388
26.7496,0.8399,3.6067
26.7498,0.8172,3.5138
26.7500,0.7692,3.306
26.7502,0.8501,3.6453
26.7504,0.9456,4.0565
26.7506,0.9024,3.8767
26.7508,0.8185,3.5162
26.7510,0.8008,3.4436
26.7512,0.8188,3.5177
26.7514,0.7805,3.3529
26.7516,0.7729,3.3204
