Time (s),Main Avg Current (A),Main Avg Power (W)
26.7518,0.8072,3.4661
26.7520,0.8618,3.7004
26.7522,0.8323,3.5804
26.7524,0.762,3.2812
26.7526,0.7392,3.1801
26.7528,0.7437,3.1962
26.7530,0.7299,3.1428
26.7532,0.6771,2.9143
26.7534,0.7121,3.0578
26.7536,0.8237,3.5388
26.7538,0.8284,3.5589
26.7540,0.8115,3.4895
26.7542,0.8236,3.5367
26.7544,0.8584,3.6877
26.7546,0.8249,3.5423
26.7548,0.7751,3.3343
26.7550,0.7748,3.3349
26.7552,0.7047,3.0358
26.7554,0.629,2.7098
26.7556,0.6002,2.5883
26.7558,0.5927,2.5545
26.7560,0.6014,2.5934
26.7562,0.6124,2.638
26.7564,0.6291,2.7053
26.7566,0.7477,3.2122
26.7568,0.7163,3.0859
26.7570,0.5853,2.5271
26.7572,0.5245,2.2625
26.7574,0.5452,2.3498
26.7576,0.5549,2.3973
26.7578,0.5002,2.159
26.7580,0.5324,2.2956
26.7582,0.4976,2.1477
26.7584,0.4546,1.9637
26.7586,0.4512,1.9492
26.7588,0.4495,1.9419
26.7590,0.4452,1.9224
26.7592,0.4529,1.9564
26.7594,0.4523,1.9539
26.7596,0.4512,1.9483
26.7598,0.4935,2.1271
26.7600,0.492,2.1253
26.7602,0.4576,1.9739
26.7604,0.4671,2.0171
26.7606,0.454,1.9602
26.7608,0.4487,1.9383
26.7610,0.4464,1.9276
26.7612,0.4498,1.9403
26.7614,0.4494,1.9405
26.7616,0.4493,1.94
26.7618,0.4486,1.9369
26.7620,0.4444,1.9161
26.7622,0.5085,2.1927
26.7624,0.5576,2.4031
26.7626,0.62,2.6723
26.7628,0.5555,2.3932
26.7630,0.5337,2.3045
26.7632,0.4375,1.8884
26.7634,0.4324,1.8661
26.7636,0.4373,1.8874
26.7638,0.443,1.9131
26.7640,0.4474,1.9308
26.7642,0.4464,1.9267
26.7644,0.4458,1.925
26.7646,0.4411,1.9039
26.7648,0.447,1.9284
26.7650,0.4905,2.1152
26.7652,0.5474,2.3591
26.7654,0.5867,2.524
26.7656,0.6369,2.7452
26.7658,0.556,2.3986
26.7660,0.5246,2.2631
26.7662,0.463,1.9972
26.7664,0.46,1.9842
26.7666,0.4618,1.9911
26.7668,0.5408,2.3286
26.7670,0.5618,2.42
26.7672,0.5819,2.5022
26.7674,0.6402,2.7566
26.7676,0.5889,2.5368
26.7678,0.5576,2.4008
26.7680,0.595,2.5631
26.7682,0.5377,2.3151
26.7684,0.5261,2.2656
26.7686,0.568,2.4492
26.7688,0.5154,2.2222
26.7690,0.4851,2.09
26.7692,0.5041,2.1736
26.7694,0.5011,2.1617
26.7696,0.4984,2.1463
26.7698,0.5549,2.3906
26.7700,0.582,2.5038
26.7702,0.671,2.8812
26.7704,0.6999,3.0081
26.7706,0.6413,2.7548
26.7708,0.6946,2.984
26.7710,0.7553,3.2462
26.7712,0.7622,3.273
26.7714,0.7675,3.2957
26.7716,0.726,3.1219
26.7718,0.7201,3.0938
26.7720,0.7716,3.3101
26.7722,0.7881,3.3827
26.7724,0.7913,3.4055
26.7726,0.6435,2.771
26.7728,0.5928,2.5515
26.7730,0.6348,2.7308
26.7732,0.6532,2.8102
26.7734,0.6793,2.9222
26.7736,0.6601,2.8383
26.7738,0.6333,2.7284
26.7740,0.5705,2.4566
26.7742,0.6282,2.7037
26.7744,0.6468,2.785
26.7746,0.5989,2.5814
26.7748,0.5106,2.2015
26.7750,0.5168,2.2274
26.7752,0.5198,2.2403
26.7754,0.5326,2.2924
26.7756,0.5357,2.3112
26.7758,0.513,2.2108
26.7760,0.539,2.324
26.7762,0.5204,2.2387
26.7764,0.6753,2.9025
26.7766,0.7026,3.0214
26.7768,0.6716,2.8878
26.7770,0.6434,2.7654
26.7772,0.7222,3.0996
26.7774,0.7986,3.4338
26.7776,0.6643,2.8577
26.7778,0.7312,3.1368
26.7780,0.8747,3.7542
26.7782,0.8402,3.6027
26.7784,0.8963,3.8433
26.7786,0.8252,3.5433
26.7788,0.8104,3.4784
26.7790,0.8296,3.5607
26.7792,0.769,3.3019
26.7794,0.8275,3.5482
26.7796,0.8745,3.7497
26.7798,0.858,3.6827
26.7800,0.8523,3.6546
26.7802,0.8788,3.7682
26.7804,0.9011,3.8639
26.7806,0.9125,3.9145
26.7808,0.86,3.6927
26.7810,0.8365,3.5917
26.7812,0.8267,3.5467
26.7814,0.8276,3.5437
26.7816,0.913,3.9184
26.7818,0.7978,3.4276
26.7820,0.8685,3.7257
26.7822,0.8558,3.6746
26.7824,0.8324,3.5776
26.7826,0.7795,3.3503
26.7828,0.7711,3.3111
26.7830,0.7895,3.3899
26.7832,0.7873,3.3854
26.7834,0.7628,3.2787
26.7836,0.8022,3.4461
26.7838,0.8289,3.5577
26.7840,0.8294,3.5663
26.7842,0.7427,3.1921
26.7844,0.7691,3.3039
26.7846,0.7763,3.3333
26.7848,0.785,3.374
26.7850,0.7872,3.3833
26.7852,0.8221,3.5316
26.7854,0.815,3.5012
26.7856,0.7709,3.3163
26.7858,0.7395,3.1826
26.7860,0.6856,2.9468
26.7862,0.7711,3.3111
26.7864,0.8305,3.566
26.7866,0.8062,3.4684
26.7868,0.7477,3.2182
26.7870,0.707,3.0413
26.7872,0.7746,3.3245
26.7874,0.7731,3.3276
26.7876,0.7345,3.1614
26.7878,0.6845,2.9462
26.7880,0.6919,2.9777
26.7882,0.6791,2.9244
26.7884,0.6945,2.9891
26.7886,0.7583,3.2591
26.7888,0.7682,3.3034
26.7890,0.7306,3.1444
26.7892,0.703,3.0215
26.7894,0.7374,3.1694
26.7896,0.7602,3.2704
26.7898,0.7839,3.3662
26.7900,0.7903,3.3983
26.7902,0.6946,2.9924
26.7904,0.6649,2.8629
26.7906,0.639,2.7489
26.7908,0.6396,2.754
26.7910,0.6198,2.6713
26.7912,0.5992,2.5812
26.7914,0.5868,2.5292
26.7916,0.6,2.5884
26.7918,0.5887,2.5363
26.7920,0.5983,2.5728
26.7922,0.6811,2.9326
26.7924,0.6703,2.8822
26.7926,0.7534,3.2364
26.7928,0.7518,3.2328
26.7930,0.6927,2.98
26.7932,0.6958,2.9961
26.7934,0.666,2.8716
26.7936,0.5373,2.3179
26.7938,0.5224,2.2548
26.7940,0.5217,2.2517
26.7942,0.518,2.2356
26.7944,0.5156,2.2232
26.7946,0.5279,2.2744
26.7948,0.5729,2.4692
26.7950,0.5373,2.3179
26.7952,0.5201,2.245
26.7954,0.5162,2.2268
26.7956,0.5079,2.1901
26.7958,0.5378,2.3178
26.7960,0.5251,2.2641
26.7962,0.5065,2.1849
26.7964,0.511,2.2046
26.7966,0.5061,2.1834
26.7968,0.506,2.1839
26.7970,0.5062,2.1839
26.7972,0.5041,2.1736
26.7974,0.5077,2.1881
26.7976,0.5094,2.1953
26.7978,0.5061,2.1824
26.7980,0.5082,2.1932
26.7982,0.5066,2.1845
26.7984,0.5065,2.1839
26.7986,0.506,2.1839
26.7988,0.5052,2.1782
26.7990,0.5409,2.328
26.7992,0.5905,2.5464
26.7994,0.5407,2.328
26.7996,0.5902,2.5389
26.7998,0.6395,2.7522
26.8000,0.6371,2.7432
26.8002,0.6188,2.6659
26.8004,0.6004,2.5876
26.8006,0.5354,2.3064
26.8008,0.5765,2.4824
26.8010,0.62,2.6661
26.8012,0.6331,2.7249
26.8014,0.6312,2.7179
26.8016,0.6301,2.712
26.8018,0.6233,2.6813
26.8020,0.6951,2.9875
26.8022,0.7064,3.0388
26.8024,0.7118,3.0577
26.8026,0.7112,3.0565
26.8028,0.7251,3.1178
26.8030,0.694,2.987
26.8032,0.6542,2.8144
26.8034,0.7054,3.0318
26.8036,0.7279,3.1287
26.8038,0.6863,2.954
26.8040,0.6701,2.8816
26.8042,0.6752,2.9033
26.8044,0.6481,2.7881
26.8046,0.6355,2.7364
26.8048,0.6266,2.697
26.8050,0.6843,2.9466
26.8052,0.6444,2.7734
26.8054,0.6383,2.747
26.8056,0.6134,2.6414
26.8058,0.6445,2.7713
26.8060,0.6514,2.8025
26.8062,0.5785,2.4958
26.8064,0.504,2.1741
26.8066,0.5103,2.1995
26.8068,0.556,2.3941
26.8070,0.5426,2.3406
26.8072,0.493,2.127
26.8074,0.4972,2.1421
26.8076,0.5239,2.2579
26.8078,0.5073,2.1886
26.8080,0.5092,2.1979
26.8082,0.4908,2.1152
26.8084,0.5243,2.261
26.8086,0.5493,2.3663
26.8088,0.5583,2.4084
26.8090,0.5041,2.1706
26.8092,0.5827,2.5046
26.8094,0.6643,2.855
26.8096,0.6851,2.942
26.8098,0.7173,3.0843
26.8100,0.7201,3.0966
26.8102,0.7785,3.3415
26.8104,0.8425,3.6158
26.8106,0.78,3.3492
26.8108,0.8084,3.468
26.8110,0.865,3.7074
26.8112,0.9402,4.0221
26.8114,0.9925,4.2497
26.8116,1.0119,4.3369
26.8118,0.9993,4.2829
26.8120,0.9976,4.2698
26.8122,0.9899,4.2468
26.8124,0.9255,3.9669
26.8126,0.9716,4.1584
26.8128,1.0037,4.2959
26.8130,0.9747,4.1776
26.8132,0.9844,4.2173
26.8134,0.9809,4.2024
26.8136,0.9795,4.2001
26.8138,0.968,4.1469
26.8140,0.9667,4.1374
26.8142,0.9889,4.2323
26.8144,1.0266,4.4022
26.8146,0.9368,4.0264
26.8148,0.8116,3.4884
26.8150,0.7793,3.3462
26.8152,0.8126,3.4925
26.8154,0.7056,3.0357
26.8156,0.7031,3.0262
26.8158,0.7026,3.02
26.8160,0.735,3.1606
26.8162,0.746,3.208
26.8164,0.7759,3.3364
26.8166,0.7634,3.2797
26.8168,0.7718,3.3189
26.8170,0.7747,3.3266
26.8172,0.7554,3.2452
26.8174,0.7802,3.355
26.8176,0.77,3.3127
26.8178,0.7632,3.2802
26.8180,0.7805,3.356
26.8182,0.7126,3.0684
26.8184,0.6915,2.9776
26.8186,0.7146,3.0758
26.8188,0.6909,2.975
26.8190,0.6365,2.7406
26.8192,0.6715,2.89
26.8194,0.647,2.7886
26.8196,0.6132,2.6429
26.8198,0.595,2.5655
26.8200,0.5861,2.5261
26.8202,0.6216,2.6753
26.8204,0.6472,2.787
26.8206,0.6642,2.8625
26.8208,0.6216,2.6741
26.8210,0.653,2.8131
26.8212,0.6076,2.6161
26.8214,0.6309,2.7194
26.8216,0.5873,2.5301
26.8218,0.5923,2.5506
26.8220,0.6291,2.7053
26.8222,0.6855,2.949
26.8224,0.6484,2.7909
26.8226,0.6645,2.8614
26.8228,0.6344,2.7318
26.8230,0.6765,2.9144
26.8232,0.6395,2.7548
26.8234,0.577,2.4845
26.8236,0.5771,2.4896
26.8238,0.5061,2.1844
26.8240,0.5022,2.1643
26.8242,0.5839,2.5144
26.8244,0.6134,2.6427
26.8246,0.6493,2.7958
26.8248,0.6577,2.828
26.8250,0.66,2.8471
26.8252,0.5588,2.4082
26.8254,0.553,2.3823
26.8256,0.5928,2.5503
26.8258,0.6525,2.815
26.8260,0.5475,2.364
26.8262,0.4673,2.0167
26.8264,0.4753,2.0495
26.8266,0.5042,2.1751
26.8268,0.539,2.3251
26.8270,0.5457,2.353
26.8272,0.5369,2.3131
26.8274,0.552,2.3793
26.8276,0.5436,2.3442
26.8278,0.5367,2.3142
26.8280,0.5506,2.3742
26.8282,0.5168,2.2294
26.8284,0.509,2.1958
26.8286,0.463,1.999
26.8288,0.4348,1.8774
26.8290,0.4339,1.872
26.8292,0.4331,1.8675
26.8294,0.4513,1.9497
26.8296,0.47,2.0258
26.8298,0.5392,2.3229
26.8300,0.566,2.4359
26.8302,0.5845,2.5182
26.8304,0.5809,2.5027
26.8306,0.5818,2.504
26.8308,0.6233,2.6838
26.8310,0.5802,2.4973
26.8312,0.6079,2.6189
26.8314,0.646,2.7819
26.8316,0.6121,2.637
26.8318,0.539,2.324
26.8320,0.5356,2.3085
26.8322,0.5544,2.3874
26.8324,0.5815,2.5006
26.8326,0.6303,2.713
26.8328,0.6329,2.72
26.8330,0.7059,3.0339
26.8332,0.7416,3.1919
26.8334,0.6058,2.6072
26.8336,0.557,2.4016
26.8338,0.4682,2.0171
26.8340,0.5422,2.3348
26.8342,0.611,2.6311
26.8344,0.6031,2.597
26.8346,0.5861,2.5249
26.8348,0.5736,2.4712
26.8350,0.5722,2.4627
26.8352,0.5743,2.472
26.8354,0.6043,2.601
26.8356,0.6082,2.6199
26.8358,0.5811,2.502
26.8360,0.6323,2.72
26.8362,0.6794,2.9241
26.8364,0.6831,2.9332
26.8366,0.776,3.3338
26.8368,0.6831,2.9428
26.8370,0.5528,2.3846
26.8372,0.5327,2.2961
26.8374,0.5319,2.2914
26.8376,0.5174,2.2289
26.8378,0.5504,2.3721
26.8380,0.5984,2.5793
26.8382,0.5785,2.4912
26.8384,0.5688,2.4494
26.8386,0.5899,2.5402
26.8388,0.5715,2.4619
26.8390,0.5622,2.4199
26.8392,0.6012,2.5852
26.8394,0.6616,2.8503
26.8396,0.6026,2.5974
26.8398,0.5921,2.5507
26.8400,0.5966,2.5632
26.8402,0.674,2.8995
26.8404,0.6259,2.6939
26.8406,0.6312,2.7166
26.8408,0.6355,2.7326
26.8410,0.6307,2.7171
26.8412,0.5295,2.2832
26.8414,0.5197,2.2387
26.8416,0.5654,2.4333
26.8418,0.5975,2.5692
26.8420,0.6492,2.7914
26.8422,0.6409,2.7571
26.8424,0.715,3.0659
26.8426,0.8079,3.4676
26.8428,0.8041,3.4527
26.8430,0.8148,3.4986
26.8432,0.8085,3.4702
26.8434,0.7898,3.3915
26.8436,0.768,3.2993
26.8438,0.7602,3.2597
26.8440,0.8407,3.598
26.8442,0.9302,3.9851
26.8444,0.985,4.2198
26.8446,1.0046,4.3015
26.8448,0.9974,4.2707
26.8450,1.0061,4.3082
26.8452,0.9969,4.2707
26.8454,0.9449,4.0421
26.8456,1.0056,4.3062
26.8458,1.0025,4.2968
26.8460,0.97,4.1576
26.8462,0.9873,4.2296
26.8464,0.9656,4.1424
26.8466,0.9119,3.9083
26.8468,0.9375,4.0164
26.8470,0.9267,3.9794
26.8472,0.889,3.8173
26.8474,0.8938,3.8343
26.8476,0.873,3.747
26.8478,0.8609,3.6951
26.8480,0.8841,3.7961
26.8482,0.8155,3.5033
26.8484,0.7705,3.307
26.8486,0.9025,3.87
26.8488,0.9219,3.957
26.8490,0.883,3.7898
26.8492,0.8672,3.7236
26.8494,0.9338,4.0061
26.8496,0.9688,4.1466
26.8498,0.9958,4.274
26.8500,0.9121,3.913
26.8502,0.9018,3.8687
26.8504,0.9326,4.0028
26.8506,0.8784,3.7719
26.8508,0.8745,3.7532
26.8510,0.8893,3.8152
26.8512,0.8907,3.8227
26.8514,0.8168,3.5122
26.8516,0.77,3.3111
26.8518,0.7837,3.3668
26.8520,0.821,3.5303
26.8522,0.8126,3.4909
26.8524,0.8867,3.8093
26.8526,0.866,3.7201
26.8528,0.8542,3.6662
26.8530,0.8709,3.7395
26.8532,0.8708,3.7355
26.8534,0.8946,3.8415
26.8536,0.8589,3.6897
26.8538,0.8675,3.7303
26.8540,0.8296,3.5641
26.8542,0.8632,3.7066
26.8544,0.8608,3.6945
26.8546,0.8595,3.6889
26.8548,0.8753,3.7603
26.8550,0.8428,3.6241
26.8552,0.8341,3.5798
26.8554,0.8873,3.8083
26.8556,0.869,3.7313
26.8558,0.8796,3.7771
26.8560,0.8505,3.6571
26.8562,0.8133,3.4956
26.8564,0.8062,3.4684
26.8566,0.7197,3.1018
26.8568,0.6871,2.9585
26.8570,0.7458,3.207
26.8572,0.7649,3.2874
26.8574,0.7793,3.3477
26.8576,0.7678,3.3044
26.8578,0.7586,3.2667
26.8580,0.7079,3.0483
26.8582,0.691,2.9755
26.8584,0.6972,3.0037
26.8586,0.6978,3.0049
26.8588,0.6857,2.9487
26.8590,0.7615,3.273
26.8592,0.762,3.2842
26.8594,0.6078,2.6196
26.8596,0.5788,2.4969
26.8598,0.568,2.4514
26.8600,0.5823,2.5084
26.8602,0.6337,2.7274
26.8604,0.6018,2.5986
26.8606,0.4905,2.1181
26.8608,0.4815,2.0783
26.8610,0.5666,2.443
26.8612,0.56,2.4145
26.8614,0.5362,2.3143
26.8616,0.5347,2.3097
26.8618,0.5319,2.2957
26.8620,0.5308,2.29
26.8622,0.5536,2.386
26.8624,0.6205,2.6756
26.8626,0.5476,2.3613
26.8628,0.5271,2.2729
26.8630,0.5251,2.2651
26.8632,0.5773,2.4872
26.8634,0.6203,2.6734
26.8636,0.6313,2.7184
26.8638,0.6797,2.927
26.8640,0.6926,2.9808
26.8642,0.6632,2.8584
26.8644,0.6518,2.808
26.8646,0.6476,2.7886
26.8648,0.6428,2.7679
26.8650,0.6468,2.7863
26.8652,0.6739,2.899
26.8654,0.7348,3.1581
26.8656,0.7899,3.3951
26.8658,0.7891,3.3915
26.8660,0.7745,3.3318
26.8662,0.6945,2.9877
26.8664,0.7378,3.1754
26.8666,0.782,3.3611
26.8668,0.8088,3.4744
26.8670,0.7847,3.3709
26.8672,0.7628,3.2832
26.8674,0.7258,3.1238
26.8676,0.7053,3.0341
26.8678,0.7164,3.0807
26.8680,0.6842,2.9474
26.8682,0.6407,2.7599
26.8684,0.6556,2.8271
26.8686,0.693,2.9815
26.8688,0.7728,3.3168
26.8690,0.8609,3.6968
26.8692,0.8885,3.8152
26.8694,0.8192,3.5209
26.8696,0.7574,3.2555
26.8698,0.7879,3.3895
26.8700,0.7878,3.3874
26.8702,0.7948,3.4131
26.8704,0.8252,3.5417
26.8706,0.8203,3.5255
26.8708,0.815,3.5028
26.8710,0.809,3.4722
26.8712,0.8455,3.6337
26.8714,0.7976,3.4265
26.8716,0.8032,3.4588
26.8718,0.7728,3.323
26.8720,0.7791,3.3456
26.8722,0.8243,3.5397
26.8724,0.8516,3.6634
26.8726,0.7441,3.2027
26.8728,0.7363,3.1633
26.8730,0.7686,3.3049
26.8732,0.7598,3.2688
26.8734,0.776,3.3385
26.8736,0.7866,3.3838
26.8738,0.7385,3.174
26.8740,0.7578,3.257
26.8742,0.7619,3.2761
26.8744,0.7525,3.2374
26.8746,0.7716,3.3209
26.8748,0.7787,3.3514
26.8750,0.7667,3.2982
26.8752,0.7513,3.2292
26.8754,0.777,3.3395
26.8756,0.8062,3.4636
26.8758,0.8925,3.834
26.8760,0.8642,3.7124
26.8762,0.8487,3.6494
26.8764,0.8313,3.5763
26.8766,0.8199,3.524
26.8768,0.8083,3.4724
26.8770,0.8484,3.6432
26.8772,0.8824,3.7889
26.8774,0.8813,3.7808
26.8776,0.9426,4.0399
26.8778,1.0008,4.2956
26.8780,0.9717,4.1686
26.8782,0.9639,4.1371
26.8784,0.9415,4.0428
26.8786,0.9186,3.9463
26.8788,0.9799,4.2036
26.8790,0.9401,4.0366
26.8792,0.8704,3.7444
26.8794,0.8276,3.5586
26.8796,0.8393,3.6041
26.8798,0.8896,3.8198
26.8800,0.8944,3.8386
26.8802,0.8957,3.8461
26.8804,0.8976,3.8543
26.8806,0.95,4.0774
26.8808,0.9769,4.1947
26.8810,0.9941,4.2648
26.8812,0.955,4.1029
26.8814,0.8606,3.6987
26.8816,0.827,3.5577
26.8818,0.8004,3.4464
26.8820,0.764,3.2853
26.8822,0.8043,3.4602
26.8824,0.8109,3.4902
26.8826,0.7989,3.4354
26.8828,0.7962,3.4235
26.8830,0.7989,3.4354
26.8832,0.8531,3.665
26.8834,0.8609,3.6985
26.8836,0.8496,3.6552
26.8838,0.8068,3.4759
26.8840,0.7667,3.3044
26.8842,0.7182,3.0913
26.8844,0.7549,3.2492
26.8846,0.7795,3.3519
26.8848,0.7917,3.4044
26.8850,0.8,3.4464
26.8852,0.7353,3.166
26.8854,0.7475,3.2127
26.8856,0.8308,3.5742
26.8858,0.7649,3.2966
26.8860,0.6928,2.986
26.8862,0.6365,2.7431
26.8864,0.6277,2.7029
26.8866,0.6752,2.906
26.8868,0.7261,3.1282
26.8870,0.6978,3.0063
26.8872,0.6908,2.9703
26.8874,0.8028,3.4567
26.8876,0.726,3.1292
26.8878,0.6873,2.9609
26.8880,0.758,3.2596
26.8882,0.7827,3.3689
26.8884,0.7447,3.2083
26.8886,0.7437,3.1962
26.8888,0.8567,3.6856
26.8890,0.8222,3.5403
26.8892,0.7493,3.2279
26.8894,0.674,2.9022
26.8896,0.6996,3.0071
26.8898,0.7697,3.3157
26.8900,0.6746,2.9088
26.8902,0.6493,2.7984
26.8904,0.6433,2.7713
26.8906,0.6442,2.778
26.8908,0.6475,2.792
26.8910,0.6421,2.7674
26.8912,0.6185,2.6631
26.8914,0.6333,2.7373
26.8916,0.4987,2.1533
26.8918,0.4899,2.1155
26.8920,0.5341,2.3007
26.8922,0.6686,2.883
26.8924,0.5866,2.5328
26.8926,0.5073,2.1906
26.8928,0.515,2.2237
26.8930,0.5151,2.2222
26.8932,0.5553,2.3944
26.8934,0.5408,2.334
26.8936,0.5458,2.3546
26.8938,0.5549,2.3917
26.8940,0.6765,2.9076
26.8942,0.8266,3.5561
26.8944,0.8019,3.4483
26.8946,0.7207,3.1079
26.8948,0.591,2.5496
26.8950,0.5713,2.4648
26.8952,0.5825,2.5117
26.8954,0.5821,2.5113
26.8956,0.5811,2.5032
26.8958,0.6432,2.7721
26.8960,0.5928,2.5538
26.8962,0.5769,2.4863
26.8964,0.574,2.4739
26.8966,0.5739,2.4768
26.8968,0.5622,2.4266
26.8970,0.5622,2.4244
26.8972,0.558,2.4063
26.8974,0.5618,2.4212
26.8976,0.5597,2.4135
26.8978,0.5655,2.4394
26.8980,0.5639,2.4316
26.8982,0.5625,2.4276
26.8984,0.5634,2.4318
26.8986,0.5624,2.4249
26.8988,0.5622,2.4232
26.8990,0.5741,2.4744
26.8992,0.5942,2.5612
26.8994,0.6365,2.7393
26.8996,0.6727,2.8911
26.8998,0.713,3.0671
26.9000,0.7489,3.2219
26.9002,0.7837,3.373
26.9004,0.6899,2.9709
26.9006,0.6585,2.8369
26.9008,0.6609,2.8472
26.9010,0.663,2.8534
26.9012,0.6632,2.8544
26.9014,0.6668,2.8725
26.9016,0.6646,2.8619
26.9018,0.6814,2.9287
26.9020,0.7803,3.3492
26.9022,0.9224,3.9591
26.9024,0.8838,3.7987
26.9026,0.7652,3.2936
26.9028,0.6802,2.929
26.9030,0.6432,2.7695
26.9032,0.6401,2.7586
26.9034,0.6404,2.7589
26.9036,0.6425,2.7664
26.9038,0.6401,2.7561
26.9040,0.6866,2.955
26.9042,0.676,2.911
26.9044,0.6359,2.738
26.9046,0.6329,2.7289
26.9048,0.6568,2.8283
26.9050,0.6879,2.9579
26.9052,0.7275,3.1266
26.9054,0.8036,3.4507
26.9056,0.7724,3.3245
26.9058,0.7365,3.1623
26.9060,0.7234,3.1178
26.9062,0.6217,2.6796
26.9064,0.5922,2.5548
26.9066,0.5887,2.5339
26.9068,0.682,2.934
26.9070,0.7233,3.1129
26.9072,0.7056,3.0357
26.9074,0.7277,3.1291
26.9076,0.7378,3.1724
26.9078,0.6904,2.9702
26.9080,0.759,3.2682
26.9082,0.7128,3.0623
26.9084,0.7645,3.292
26.9086,0.6472,2.7909
26.9088,0.6146,2.6454
26.9090,0.6676,2.8708
26.9092,0.7361,3.1652
26.9094,0.7203,3.1
26.9096,0.7233,3.1086
26.9098,0.7989,3.4306
26.9100,0.8386,3.606
26.9102,0.8043,3.457
26.9104,0.844,3.6225
26.9106,0.8612,3.6978
26.9108,0.8264,3.5468
26.9110,0.8915,3.8281
26.9112,0.8813,3.7843
26.9114,0.8434,3.6216
26.9116,0.8559,3.67
26.9118,0.9791,4.1986
26.9120,0.9746,4.181
26.9122,0.9377,4.0207
26.9124,0.9116,3.9091
26.9126,0.9499,4.075
26.9128,0.9905,4.2514
26.9130,0.95,4.0774
26.9132,0.9169,3.9317
26.9134,0.9988,4.2849
26.9136,1.0145,4.3421
26.9138,1.0367,4.4412
26.9140,1.026,4.4037
26.9142,0.9698,4.1565
26.9144,0.9542,4.1031
26.9146,0.8258,3.5542
26.9148,0.7964,3.423
26.9150,0.829,3.5615
26.9152,0.8632,3.7066
26.9154,0.9059,3.8899
26.9156,0.9173,3.9388
26.9158,0.9336,4.0069
26.9160,0.9552,4.1034
26.9162,0.8422,3.6215
26.9164,0.8145,3.504
26.9166,0.8294,3.5597
26.9168,0.8897,3.8186
26.9170,0.8823,3.7902
26.9172,0.8411,3.6169
26.9174,0.814,3.502
26.9176,0.7895,3.3978
26.9178,0.7741,3.3318
26.9180,0.8092,3.4781
26.9182,0.8771,3.7663
26.9184,0.8202,3.5283
26.9186,0.7583,3.2606
26.9188,0.8138,3.4944
26.9190,0.8977,3.8602
26.9192,0.8043,3.465
26.9194,0.7042,3.0351
26.9196,0.68,2.9294
26.9198,0.6836,2.9421
26.9200,0.6953,2.9955
26.9202,0.6781,2.9197
26.9204,0.6966,2.9984
26.9206,0.7457,3.2139
26.9208,0.6903,2.9752
26.9210,0.686,2.9538
26.9212,0.7198,3.098
26.9214,0.7246,3.1186
26.9216,0.749,3.2239
26.9218,0.7463,3.209
26.9220,0.779,3.3529
26.9222,0.7315,3.1515
26.9224,0.7072,3.048
26.9226,0.6512,2.808
26.9228,0.6819,2.939
26.9230,0.6791,2.9285
26.9232,0.643,2.7728
26.9234,0.5811,2.5079
26.9236,0.5601,2.4173
26.9238,0.5675,2.4471
26.9240,0.5908,2.5486
26.9242,0.5805,2.5053
26.9244,0.5913,2.5495
26.9246,0.5838,2.5198
26.9248,0.5203,2.2476
26.9250,0.5134,2.2129
26.9252,0.6151,2.6487
26.9254,0.6578,2.8338
26.9256,0.6603,2.8446
26.9258,0.67,2.8865
26.9260,0.7041,3.0304
26.9262,0.6534,2.8199
26.9264,0.557,2.4038
26.9266,0.5438,2.3458
26.9268,0.5729,2.4658
26.9270,0.6595,2.841
26.9272,0.6663,2.8705
26.9274,0.6598,2.8439
26.9276,0.621,2.6789
26.9278,0.5436,2.3442
26.9280,0.5523,2.3814
26.9282,0.5444,2.3506
26.9284,0.5603,2.4127
26.9286,0.6945,2.9877
26.9288,0.6633,2.8615
26.9290,0.5706,2.4628
26.9292,0.6102,2.6287
26.9294,0.6383,2.7496
26.9296,0.638,2.7486
26.9298,0.6556,2.8206
26.9300,0.6733,2.8977
26.9302,0.6978,3.0049
26.9304,0.6829,2.9418
26.9306,0.6826,2.9353
26.9308,0.7284,3.1351
26.9310,0.6821,2.9414
26.9312,0.6248,2.6905
26.9314,0.6233,2.685
26.9316,0.6303,2.7142
26.9318,0.7091,3.0435
26.9320,0.8076,3.4741
26.9322,0.7284,3.138
