Time (s),Main Avg Current (A),Main Avg Power (W)
26.9324,0.6594,2.8366
26.9326,0.7219,3.1029
26.9328,0.8025,3.4525
26.9330,0.7132,3.0667
26.9332,0.7164,3.0807
26.9334,0.7459,3.2149
26.9336,0.6598,2.8413
26.9338,0.6489,2.7943
26.9340,0.6676,2.8735
26.9342,0.6618,2.8522
26.9344,0.6588,2.8353
26.9346,0.7211,3.1008
26.9348,0.788,3.3885
26.9350,0.7684,3.3039
26.9352,0.7584,3.2581
26.9354,0.7305,3.1483
26.9356,0.6519,2.8137
26.9358,0.5777,2.4899
26.9360,0.5619,2.4206
26.9362,0.5923,2.5541
26.9364,0.589,2.5397
26.9366,0.6053,2.6075
26.9368,0.5914,2.5476
26.9370,0.6007,2.5891
26.9372,0.594,2.559
26.9374,0.6094,2.6275
26.9376,0.5759,2.4821
26.9378,0.5872,2.5295
26.9380,0.6512,2.8054
26.9382,0.6227,2.6824
26.9384,0.6254,2.6918
26.9386,0.6517,2.8061
26.9388,0.6167,2.6566
26.9390,0.6377,2.7534
26.9392,0.5396,2.3277
26.9394,0.52,2.2424
26.9396,0.532,2.2962
26.9398,0.5023,2.1688
26.9400,0.4313,1.8623
26.9402,0.4046,1.7469
26.9404,0.4035,1.7438
26.9406,0.4002,1.7306
26.9408,0.4022,1.7365
26.9410,0.4096,1.7695
26.9412,0.4197,1.813
26.9414,0.4421,1.9072
26.9416,0.4941,2.1287
26.9418,0.57,2.4557
26.9420,0.6012,2.5876
26.9422,0.6652,2.8618
26.9424,0.6393,2.7504
26.9426,0.7044,3.0305
26.9428,0.7267,3.1221
26.9430,0.7413,3.1889
26.9432,0.647,2.7847
26.9434,0.6842,2.942
26.9436,0.7344,3.1536
26.9438,0.7803,3.3461
26.9440,0.8931,3.8294
26.9442,0.9333,4.0096
26.9444,0.8397,3.6056
26.9446,0.8271,3.5483
26.9448,0.8788,3.7682
26.9450,0.9567,4.1024
26.9452,0.9456,4.0527
26.9454,0.9547,4.0937
26.9456,0.9176,3.9366
26.9458,0.9221,3.9538
26.9460,0.9253,3.9696
26.9462,0.9179,3.9377
26.9464,0.9071,3.8841
26.9466,0.9632,4.1283
26.9468,0.9674,4.1482
26.9470,0.9941,4.2608
26.9472,0.9779,4.1895
26.9474,0.9781,4.1881
26.9476,0.9763,4.1979
26.9478,0.7922,3.4049
26.9480,0.7594,3.2668
26.9482,0.7221,3.1049
26.9484,0.7615,3.2776
26.9486,0.7387,3.178
26.9488,0.7355,3.1641
26.9490,0.7441,3.1983
26.9492,0.7844,3.3714
26.9494,0.8016,3.4419
26.9496,0.846,3.6346
26.9498,0.8681,3.7277
26.9500,0.8325,3.5764
26.9502,0.8324,3.5759
26.9504,0.7948,3.4194
26.9506,0.7752,3.3302
26.9508,0.8217,3.5284
26.9510,0.8205,3.5233
26.9512,0.8921,3.8271
26.9514,0.8975,3.8592
26.9516,0.786,3.3797
26.9518,0.8455,3.6337
26.9520,0.8552,3.6704
26.9522,0.8604,3.6982
26.9524,0.832,3.576
26.9526,0.8282,3.5546
26.9528,0.8737,3.7501
26.9530,0.8688,3.7308
26.9532,0.829,3.5648
26.9534,0.8128,3.4984
26.9536,0.7495,3.2215
26.9538,0.8014,3.4494
26.9540,0.7168,3.0894
26.9542,0.6564,2.825
26.9544,0.6905,2.972
26.9546,0.6663,2.8718
26.9548,0.6297,2.7117
26.9550,0.7356,3.1617
26.9552,0.7361,3.1726
26.9554,0.6282,2.7087
26.9556,0.5427,2.3412
26.9558,0.5216,2.2501
26.9560,0.5253,2.2672
26.9562,0.5301,2.2879
26.9564,0.5197,2.2439
26.9566,0.5247,2.2657
26.9568,0.5356,2.3085
26.9570,0.585,2.5226
26.9572,0.5639,2.4305
26.9574,0.5755,2.4817
26.9576,0.556,2.3986
26.9578,0.5429,2.3422
26.9580,0.5269,2.2718
26.9582,0.556,2.3964
26.9584,0.586,2.5302
26.9586,0.4769,2.0591
26.9588,0.4651,2.0065
26.9590,0.4538,1.9606
26.9592,0.4499,1.9426
26.9594,0.4486,1.936
26.9596,0.451,1.9482
26.9598,0.4499,1.9435
26.9600,0.471,2.0309
26.9602,0.5082,2.1932
26.9604,0.4565,1.972
26.9606,0.4496,1.9425
26.9608,0.4484,1.9355
26.9610,0.4469,1.9279
26.9612,0.4481,1.9339
26.9614,0.4498,1.9421
26.9616,0.4482,1.9344
26.9618,0.4466,1.9295
26.9620,0.4453,1.9229
26.9622,0.4436,1.9157
26.9624,0.4446,1.9198
26.9626,0.4474,1.9299
26.9628,0.4454,1.9225
26.9630,0.4463,1.9262
26.9632,0.4639,2.0022
26.9634,0.5197,2.2408
26.9636,0.4998,2.158
26.9638,0.4519,1.9505
26.9640,0.4459,1.9237
26.9642,0.4492,1.9377
26.9644,0.4448,1.92
26.9646,0.4767,2.0548
26.9648,0.5164,2.2279
26.9650,0.4905,2.1162
26.9652,0.451,1.9455
26.9654,0.5001,2.1535
26.9656,0.5936,2.5539
26.9658,0.6528,2.8069
26.9660,0.683,2.9382
26.9662,0.6309,2.7194
26.9664,0.579,2.4921
26.9666,0.5788,2.4934
26.9668,0.6116,2.6325
26.9670,0.6694,2.8799
26.9672,0.6631,2.8512
26.9674,0.6893,2.9683
26.9676,0.6823,2.9323
26.9678,0.7195,3.0869
26.9680,0.7965,3.4203
26.9682,0.7944,3.4158
26.9684,0.744,3.1978
26.9686,0.7541,3.241
26.9688,0.7152,3.0784
26.9690,0.6686,2.8789
26.9692,0.6606,2.8404
26.9694,0.6711,2.8858
26.9696,0.6938,2.9804
26.9698,0.727,3.1289
26.9700,0.7502,3.2261
26.9702,0.735,3.162
26.9704,0.6655,2.8615
26.9706,0.6499,2.7984
26.9708,0.6464,2.7821
26.9710,0.6486,2.7927
26.9712,0.6561,2.8213
26.9714,0.7428,3.1881
26.9716,0.786,3.3828
26.9718,0.6627,2.855
26.9720,0.6432,2.7708
26.9722,0.5666,2.4452
26.9724,0.4294,1.8549
26.9726,0.4008,1.7316
26.9728,0.3971,1.714
26.9730,0.3972,1.7153
26.9732,0.394,1.7029
26.9734,0.3982,1.7179
26.9736,0.4633,1.9997
26.9738,0.406,1.7531
26.9740,0.398,1.7192
26.9742,0.4098,1.7672
26.9744,0.464,2
26.9746,0.4983,2.1458
26.9748,0.6361,2.7378
26.9750,0.6224,2.6789
26.9752,0.6012,2.5888
26.9754,0.6219,2.6744
26.9756,0.6422,2.7628
26.9758,0.6795,2.9205
26.9760,0.7119,3.0582
26.9762,0.773,3.3163
26.9764,0.7788,3.3456
26.9766,0.7448,3.2014
26.9768,0.7801,3.3466
26.9770,0.8564,3.6704
26.9772,0.9173,3.9296
26.9774,0.936,4.0079
26.9776,0.9837,4.2102
26.9778,0.9915,4.2456
26.9780,0.9379,4.0217
26.9782,0.8958,3.8394
26.9784,0.9174,3.9319
26.9786,0.915,3.9235
26.9788,0.9209,3.9487
26.9790,0.9519,4.0742
26.9792,0.9784,4.1896
26.9794,0.9715,4.1598
26.9796,0.9941,4.2589
26.9798,0.9874,4.234
26.9800,0.8758,3.7641
26.9802,0.82,3.5228
26.9804,0.8161,3.5026
26.9806,0.8126,3.4909
26.9808,0.8092,3.4732
26.9810,0.8271,3.5532
26.9812,0.7604,3.2684
26.9814,0.7777,3.3426
26.9816,0.7911,3.4003
26.9818,0.8058,3.4583
26.9820,0.8763,3.7539
26.9822,0.9899,4.2429
26.9824,0.9007,3.8641
26.9826,0.8692,3.7306
26.9828,0.882,3.7874
26.9830,0.8901,3.8272
26.9832,0.7965,3.4235
26.9834,0.7797,3.3513
26.9836,0.7749,3.3276
26.9838,0.8032,3.4507
26.9840,0.8082,3.4735
26.9842,0.7763,3.3348
26.9844,0.8025,3.4476
26.9846,0.746,3.208
26.9848,0.7571,3.2585
26.9850,0.7284,3.1366
26.9852,0.6736,2.8966
26.9854,0.7404,3.1853
26.9856,0.7709,3.3163
26.9858,0.7767,3.3353
26.9860,0.819,3.5199
26.9862,0.7827,3.3658
26.9864,0.7854,3.3771
26.9866,0.7735,3.3245
26.9868,0.7781,3.3472
26.9870,0.7118,3.0634
26.9872,0.7383,3.1774
26.9874,0.7266,3.123
26.9876,0.7133,3.0701
26.9878,0.716,3.0786
26.9880,0.8213,3.5285
26.9882,0.8748,3.7565
26.9884,0.858,3.6861
26.9886,0.7875,3.3896
26.9888,0.702,3.0202
26.9890,0.7225,3.1084
26.9892,0.7158,3.0809
26.9894,0.6691,2.881
26.9896,0.6753,2.9092
26.9898,0.6965,2.9992
26.9900,0.6781,2.9157
26.9902,0.6851,2.9502
26.9904,0.63,2.714
26.9906,0.6209,2.6747
26.9908,0.6312,2.7179
26.9910,0.6854,2.9485
26.9912,0.6747,2.9026
26.9914,0.7441,3.1998
26.9916,0.7904,3.3956
26.9918,0.7923,3.4054
26.9920,0.7487,3.2253
26.9922,0.5854,2.5253
26.9924,0.5425,2.3401
26.9926,0.5396,2.3266
26.9928,0.536,2.3122
26.9930,0.543,2.3427
26.9932,0.5282,2.2786
26.9934,0.5332,2.2992
26.9936,0.5432,2.3443
26.9938,0.5311,2.2899
26.9940,0.5282,2.2743
26.9942,0.5716,2.4658
26.9944,0.5362,2.3132
26.9946,0.5398,2.3223
26.9948,0.6002,2.5895
26.9950,0.5506,2.3709
26.9952,0.5723,2.4689
26.9954,0.5275,2.2744
26.9956,0.5248,2.262
26.9958,0.5267,2.2713
26.9960,0.5249,2.2636
26.9962,0.5391,2.3267
26.9964,0.541,2.3339
26.9966,0.5351,2.3064
26.9968,0.5329,2.2966
26.9970,0.5383,2.3199
26.9972,0.5989,2.579
26.9974,0.6333,2.731
26.9976,0.5574,2.4037
26.9978,0.5607,2.4154
26.9980,0.6124,2.638
26.9982,0.5855,2.5247
26.9984,0.547,2.3565
26.9986,0.5302,2.2842
26.9988,0.5962,2.5659
26.9990,0.6773,2.9139
26.9992,0.7066,3.037
26.9994,0.7073,3.0429
26.9996,0.6633,2.8549
26.9998,0.6578,2.8325
27.0000,0.6842,2.9474
27.0002,0.6725,2.8933
27.0004,0.6656,2.862
27.0006,0.692,2.9755
27.0008,0.7578,3.257
27.0010,0.7705,3.3132
27.0012,0.7465,3.2041
27.0014,0.8216,3.5295
27.0016,0.765,3.2956
27.0018,0.6056,2.6079
27.0020,0.5808,2.5022
27.0022,0.5788,2.4934
27.0024,0.5751,2.4797
27.0026,0.5683,2.453
27.0028,0.4895,2.1105
27.0030,0.4815,2.0774
27.0032,0.4772,2.0587
27.0034,0.4838,2.0872
27.0036,0.4729,2.0401
27.0038,0.4777,2.0598
27.0040,0.4964,2.1395
27.0042,0.5145,2.2206
27.0044,0.4837,2.0857
27.0046,0.5488,2.3664
27.0048,0.4939,2.1287
27.0050,0.5471,2.3603
27.0052,0.4992,2.1544
27.0054,0.4176,1.8042
27.0056,0.4054,1.7497
27.0058,0.461,1.988
27.0060,0.4835,2.0866
27.0062,0.4926,2.1259
27.0064,0.5103,2.1995
27.0066,0.5197,2.2418
27.0068,0.427,1.8446
27.0070,0.4383,1.8924
27.0072,0.4239,1.8269
27.0074,0.4954,2.1334
27.0076,0.5633,2.4268
27.0078,0.6337,2.7236
27.0080,0.7607,3.2694
27.0082,0.7085,3.0452
27.0084,0.754,3.2405
27.0086,0.7555,3.2472
27.0088,0.7197,3.0903
27.0090,0.719,3.0857
27.0092,0.8004,3.4384
27.0094,0.8175,3.5055
27.0096,0.8935,3.8279
27.0098,0.8984,3.8525
27.0100,0.8547,3.6666
27.0102,0.8542,3.6645
27.0104,0.8614,3.6919
27.0106,0.8578,3.68
27.0108,0.899,3.8515
27.0110,0.9885,4.2367
27.0112,0.9939,4.2558
27.0114,1.0217,4.375
27.0116,0.9895,4.2408
27.0118,0.979,4.1961
27.0120,0.9839,4.2172
27.0122,0.9546,4.0893
27.0124,0.9814,4.2064
27.0126,0.9965,4.2711
27.0128,0.9978,4.2788
27.0130,0.9761,4.1818
27.0132,0.9844,4.2153
27.0134,0.9956,4.273
27.0136,0.8303,3.5655
27.0138,0.8066,3.4652
27.0140,0.8324,3.5726
27.0142,0.9041,3.8767
27.0144,0.8483,3.6461
27.0146,0.7935,3.409
27.0148,0.7976,3.4297
27.0150,0.7413,3.1874
27.0152,0.7032,3.0253
27.0154,0.7291,3.1353
27.0156,0.8011,3.4431
27.0158,0.8288,3.5638
27.0160,0.7073,3.0429
27.0162,0.7068,3.0422
27.0164,0.7477,3.2137
27.0166,0.746,3.2065
27.0168,0.714,3.0718
27.0170,0.7247,3.1162
27.0172,0.7255,3.1227
27.0174,0.7407,3.1878
27.0176,0.7016,3.0209
27.0178,0.7151,3.0736
27.0180,0.7391,3.1796
27.0182,0.7182,3.0898
27.0184,0.7231,3.1153
27.0186,0.5914,2.5488
27.0188,0.5839,2.5156
27.0190,0.5996,2.5833
27.0192,0.6832,2.9392
27.0194,0.7325,3.1527
27.0196,0.6303,2.7142
27.0198,0.6552,2.8198
27.0200,0.6427,2.7674
27.0202,0.6525,2.8124
27.0204,0.605,2.6053
27.0206,0.6658,2.8657
27.0208,0.6799,2.9248
27.0210,0.6977,3.003
27.0212,0.7793,3.3508
27.0214,0.7402,3.1857
27.0216,0.6052,2.6082
27.0218,0.5815,2.5041
27.0220,0.6166,2.6561
27.0222,0.5861,2.5284
27.0224,0.5281,2.2802
27.0226,0.4922,2.1244
27.0228,0.4791,2.067
27.0230,0.4909,2.1167
27.0232,0.4988,2.1518
27.0234,0.5413,2.3328
27.0236,0.5624,2.4271
27.0238,0.4471,1.9316
27.0240,0.4029,1.7412
27.0242,0.4042,1.7445
27.0244,0.4827,2.0854
27.0246,0.4472,1.9312
27.0248,0.4458,1.925
27.0250,0.4633,1.9997
27.0252,0.4585,1.978
27.0254,0.4758,2.0525
27.0256,0.5309,2.2905
27.0258,0.5731,2.4657
27.0260,0.6682,2.8801
27.0262,0.5177,2.2356
27.0264,0.4564,1.9706
27.0266,0.4506,1.9439
27.0268,0.4588,1.9782
27.0270,0.4993,2.1519
27.0272,0.5459,2.3551
27.0274,0.5795,2.4953
27.0276,0.566,2.4359
27.0278,0.5749,2.478
27.0280,0.5367,2.3142
27.0282,0.4831,2.0812
27.0284,0.5254,2.2656
27.0286,0.5482,2.3617
27.0288,0.5959,2.5661
27.0290,0.576,2.4827
27.0292,0.5752,2.479
27.0294,0.5739,2.4723
27.0296,0.5663,2.4352
27.0298,0.6055,2.6062
27.0300,0.6179,2.6631
27.0302,0.5432,2.3411
27.0304,0.5266,2.2708
27.0306,0.5284,2.2775
27.0308,0.5838,2.514
27.0310,0.598,2.5761
27.0312,0.5518,2.375
27.0314,0.5775,2.4854
27.0316,0.5922,2.5489
27.0318,0.6645,2.8561
27.0320,0.6969,2.9981
27.0322,0.6738,2.8958
27.0324,0.6783,2.9208
27.0326,0.63,2.714
27.0328,0.5789,2.4905
27.0330,0.5774,2.4849
27.0332,0.604,2.5959
27.0334,0.6098,2.6236
27.0336,0.6817,2.9285
27.0338,0.7997,3.4337
27.0340,0.7648,3.287
27.0342,0.6887,2.9685
27.0344,0.5513,2.3773
27.0346,0.5329,2.2945
27.0348,0.5244,2.26
27.0350,0.5547,2.3896
27.0352,0.6009,2.5873
27.0354,0.5718,2.4623
27.0356,0.5625,2.4232
27.0358,0.5849,2.5198
27.0360,0.5766,2.4853
27.0362,0.5672,2.4422
27.0364,0.6211,2.6708
27.0366,0.6387,2.7492
27.0368,0.6211,2.6758
27.0370,0.6215,2.6748
27.0372,0.5986,2.5751
27.0374,0.6313,2.7159
27.0376,0.6651,2.8627
27.0378,0.6142,2.6471
27.0380,0.5239,2.261
27.0382,0.4146,1.7921
27.0384,0.3873,1.6724
27.0386,0.3839,1.6586
27.0388,0.3844,1.6599
27.0390,0.3903,1.6853
27.0392,0.3878,1.6737
27.0394,0.3886,1.6773
27.0396,0.3854,1.6625
27.0398,0.389,1.6796
27.0400,0.3963,1.7112
27.0402,0.3943,1.7016
27.0404,0.4043,1.7435
27.0406,0.4438,1.9136
27.0408,0.5032,2.168
27.0410,0.5313,2.291
27.0412,0.4974,2.1407
27.0414,0.5475,2.3553
27.0416,0.6148,2.6398
27.0418,0.6974,2.9987
27.0420,0.6631,2.8526
27.0422,0.71,3.05
27.0424,0.7765,3.3297
27.0426,0.7832,3.3585
27.0428,0.8771,3.7576
27.0430,0.9547,4.088
27.0432,0.9606,4.1113
27.0434,0.9811,4.199
27.0436,0.977,4.1855
27.0438,0.9545,4.087
27.0440,0.9927,4.2508
27.0442,0.9453,4.0518
27.0444,0.938,4.0223
27.0446,0.957,4.092
27.0448,0.9949,4.264
27.0450,0.9853,4.219
27.0452,0.9368,4.019
27.0454,0.8214,3.5253
27.0456,0.8584,3.6826
27.0458,0.8703,3.7283
27.0460,0.8739,3.7472
27.0462,0.8636,3.7047
27.0464,0.8446,3.6234
27.0466,0.869,3.7331
27.0468,0.8348,3.5813
27.0470,0.8859,3.8004
27.0472,0.8696,3.7357
27.0474,0.7987,3.4248
27.0476,0.8469,3.6349
27.0478,0.8549,3.666
27.0480,0.8852,3.7955
27.0482,0.8963,3.8487
27.0484,0.8778,3.7677
27.0486,0.8738,3.7467
27.0488,0.8706,3.7386
27.0490,0.869,3.7279
27.0492,0.881,3.7775
27.0494,0.8874,3.8089
27.0496,0.8364,3.5896
27.0498,0.8322,3.5749
27.0500,0.7951,3.4158
27.0502,0.7584,3.2627
27.0504,0.7134,3.0678
27.0506,0.7856,3.3688
27.0508,0.8826,3.7918
27.0510,0.784,3.3679
27.0512,0.7733,3.3236
27.0514,0.7949,3.4132
27.0516,0.8342,3.5854
27.0518,0.8347,3.5841
27.0520,0.8354,3.5888
27.0522,0.801,3.4442
27.0524,0.7923,3.4071
27.0526,0.736,3.1648
27.0528,0.7078,3.0464
27.0530,0.7051,3.0303
27.0532,0.7534,3.2425
27.0534,0.7045,3.0292
27.0536,0.7416,3.1875
27.0538,0.7792,3.3488
27.0540,0.7816,3.356
27.0542,0.7848,3.373
27.0544,0.7493,3.2235
27.0546,0.7272,3.1315
27.0548,0.7089,3.0496
27.0550,0.6745,2.9043
27.0552,0.6619,2.8501
27.0554,0.6592,2.8374
27.0556,0.659,2.8364
27.0558,0.6512,2.8041
27.0560,0.6199,2.6731
27.0562,0.5848,2.5239
27.0564,0.5078,2.1917
27.0566,0.4898,2.1141
27.0568,0.5041,2.1746
27.0570,0.5146,2.2191
27.0572,0.5619,2.4195
27.0574,0.6445,2.7714
27.0576,0.7028,3.029
27.0578,0.5838,2.5175
27.0580,0.6072,2.6171
27.0582,0.5515,2.3779
27.0584,0.5355,2.3112
27.0586,0.5246,2.2631
27.0588,0.5479,2.3591
27.0590,0.5663,2.4408
27.0592,0.5251,2.2662
27.0594,0.5245,2.2626
27.0596,0.527,2.2724
27.0598,0.5313,2.291
27.0600,0.5302,2.2874
27.0602,0.527,2.2724
27.0604,0.5275,2.2734
27.0606,0.5271,2.2708
27.0608,0.5857,2.5199
27.0610,0.6211,2.6745
27.0612,0.6288,2.7063
27.0614,0.6628,2.8542
27.0616,0.6197,2.6708
27.0618,0.5471,2.3603
27.0620,0.5325,2.2962
27.0622,0.5326,2.2956
27.0624,0.5307,2.2884
27.0626,0.5298,2.2843
27.0628,0.5396,2.3267
27.0630,0.5447,2.3489
27.0632,0.5634,2.4284
27.0634,0.5409,2.3324
27.0636,0.5271,2.2729
27.0638,0.5281,2.276
27.0640,0.5543,2.3847
27.0642,0.5989,2.5802
27.0644,0.5315,2.291
27.0646,0.5208,2.2465
27.0648,0.5248,2.2641
27.0650,0.5594,2.4064
27.0652,0.6704,2.8814
27.0654,0.7341,3.1521
27.0656,0.7758,3.3328
27.0658,0.8013,3.4426
27.0660,0.7899,3.3952
27.0662,0.735,3.1592
27.0664,0.6975,3.002
27.0666,0.645,2.776
27.0668,0.7155,3.068
27.0670,0.8427,3.6152
27.0672,0.7888,3.39
27.0674,0.8121,3.4808
27.0676,0.8531,3.6651
27.0678,0.8223,3.5311
27.0680,0.7792,3.3488
27.0682,0.7336,3.1588
27.0684,0.6744,2.9024
27.0686,0.6648,2.8598
27.0688,0.6666,2.8702
27.0690,0.6969,2.9967
27.0692,0.7434,3.1952
27.0694,0.7714,3.3138
27.0696,0.7878,3.3843
27.0698,0.8118,3.4906
27.0700,0.7692,3.3076
27.0702,0.7308,3.144
27.0704,0.6943,2.9839
27.0706,0.7239,3.1112
27.0708,0.7812,3.3576
27.0710,0.7119,3.0583
27.0712,0.6777,2.9196
27.0714,0.6331,2.7249
27.0716,0.6488,2.7964
27.0718,0.6023,2.5971
27.0720,0.557,2.4028
27.0722,0.4552,1.9654
27.0724,0.4004,1.7288
27.0726,0.3955,1.7076
27.0728,0.4053,1.75
27.0730,0.4116,1.7783
27.0732,0.4009,1.7301
27.0734,0.4706,2.0313
27.0736,0.4145,1.7899
27.0738,0.4375,1.8876
27.0740,0.5049,2.1742
27.0742,0.5512,2.3757
27.0744,0.518,2.2346
27.0746,0.4957,2.1374
27.0748,0.5565,2.3918
27.0750,0.6804,2.9282
27.0752,0.6545,2.8168
27.0754,0.6726,2.888
27.0756,0.7427,3.1907
27.0758,0.7784,3.3426
27.0760,0.8588,3.679
27.0762,0.9058,3.8822
27.0764,0.9565,4.0996
27.0766,0.9715,4.1677
27.0768,0.9265,3.9692
27.0770,0.9293,3.9792
27.0772,0.9849,4.2174
27.0774,0.9612,4.1215
27.0776,0.9489,4.0653
27.0778,1.0155,4.3504
27.0780,0.9986,4.2819
27.0782,0.9636,4.1337
27.0784,0.9919,4.2512
27.0786,0.9938,4.2594
27.0788,0.9896,4.2394
27.0790,0.9364,4.017
27.0792,0.9306,3.9979
27.0794,0.8564,3.679
27.0796,0.8186,3.5151
27.0798,0.841,3.6114
27.0800,0.8967,3.8485
27.0802,0.8806,3.7848
27.0804,0.72,3.1005
27.0806,0.6684,2.8753
27.0808,0.7451,3.2025
27.0810,0.779,3.3467
27.0812,0.7403,3.1863
27.0814,0.7001,3.012
27.0816,0.7281,3.1264
27.0818,0.8067,3.4641
27.0820,0.7822,3.3601
27.0822,0.7771,3.3432
27.0824,0.7182,3.0913
27.0826,0.7116,3.0658
27.0828,0.6432,2.7695
27.0830,0.672,2.8948
27.0832,0.6739,2.9004
27.0834,0.6744,2.9011
27.0836,0.6856,2.9509
27.0838,0.6806,2.9293
27.0840,0.6938,2.9847
27.0842,0.6503,2.8013
27.0844,0.6355,2.7352
27.0846,0.6953,2.9914
27.0848,0.7264,3.1293
27.0850,0.6458,2.7796
27.0852,0.692,2.9783
27.0854,0.681,2.9281
27.0856,0.7084,3.049
27.0858,0.6403,2.761
27.0860,0.6453,2.7763
27.0862,0.7164,3.0793
27.0864,0.7673,3.3009
27.0866,0.7379,3.1789
27.0868,0.6684,2.8793
27.0870,0.6335,2.7303
27.0872,0.621,2.6728
27.0874,0.7271,3.1266
27.0876,0.7212,3.1071
27.0878,0.6021,2.5949
27.0880,0.6199,2.6657
27.0882,0.6852,2.953
27.0884,0.5975,2.5728
27.0886,0.5919,2.5486
27.0888,0.6387,2.7492
27.0890,0.6857,2.9515
27.0892,0.6703,2.8849
27.0894,0.6375,2.7478
27.0896,0.5869,2.5309
27.0898,0.5941,2.5619
27.0900,0.5781,2.4903
27.0902,0.6048,2.6031
27.0904,0.6475,2.7855
27.0906,0.7491,3.218
27.0908,0.7923,3.4071
27.0910,0.7313,3.149
27.0912,0.6768,2.9155
27.0914,0.6768,2.9141
27.0916,0.6536,2.8118
27.0918,0.667,2.8736
27.0920,0.6115,2.6345
27.0922,0.5885,2.5365
27.0924,0.5774,2.4884
27.0926,0.5872,2.5319
27.0928,0.6046,2.6009
27.0930,0.6844,2.9472
27.0932,0.5799,2.5016
27.0934,0.485,2.0943
27.0936,0.4717,2.035
27.0938,0.4735,2.0437
27.0940,0.4736,2.0461
27.0942,0.4679,2.0184
27.0944,0.4702,2.0283
27.0946,0.4754,2.052
27.0948,0.4729,2.0402
27.0950,0.4717,2.035
27.0952,0.4679,2.0184
27.0954,0.4702,2.0292
27.0956,0.4769,2.0572
27.0958,0.478,2.0628
27.0960,0.4716,2.0363
27.0962,0.4672,2.0153
27.0964,0.4694,2.0233
27.0966,0.524,2.2574
27.0968,0.547,2.3598
27.0970,0.4814,2.0759
27.0972,0.4721,2.0356
27.0974,0.4831,2.0851
27.0976,0.4982,2.1473
27.0978,0.5369,2.3142
27.0980,0.5293,2.279
27.0982,0.6223,2.6747
27.0984,0.7564,3.2464
27.0986,0.8048,3.4543
27.0988,0.822,3.5262
27.0990,0.7913,3.3993
27.0992,0.7535,3.2431
27.0994,0.6751,2.9028
27.0996,0.6837,2.94
27.0998,0.7375,3.17
27.1000,0.8133,3.4859
27.1002,0.8752,3.7564
27.1004,0.8072,3.471
27.1006,0.7157,3.0791
27.1008,0.6688,2.8787
27.1010,0.6233,2.6838
27.1012,0.6411,2.7595
27.1014,0.6606,2.8418
27.1016,0.6901,2.9687
27.1018,0.6901,2.9687
27.1020,0.6999,3.0096
27.1022,0.7072,3.041
27.1024,0.6934,2.9803
27.1026,0.7341,3.1594
27.1028,0.7152,3.0741
27.1030,0.7958,3.4189
27.1032,0.7632,3.2849
27.1034,0.6813,2.9296
27.1036,0.7041,3.0304
27.1038,0.6012,2.5876
27.1040,0.6124,2.6405
27.1042,0.586,2.5256
27.1044,0.5819,2.5069
27.1046,0.5034,2.1715
27.1048,0.4555,1.967
27.1050,0.4437,1.9157
27.1052,0.4516,1.9481
27.1054,0.4843,2.0874
27.1056,0.5096,2.1984
27.1058,0.5293,2.2801
27.1060,0.544,2.3436
27.1062,0.5832,2.5114
27.1064,0.5968,2.5709
27.1066,0.5724,2.4683
27.1068,0.5166,2.2253
27.1070,0.541,2.3296
27.1072,0.5843,2.5172
27.1074,0.6384,2.7451
27.1076,0.7176,3.0801
27.1078,0.8093,3.4766
27.1080,0.8084,3.4697
27.1082,0.8545,3.6605
27.1084,0.9353,4.003
27.1086,0.9915,4.2496
27.1088,0.8806,3.7848
27.1090,0.8138,3.4929
27.1092,0.9131,3.9135
27.1094,0.9642,4.1305
27.1096,1.0006,4.2867
27.1098,0.9951,4.2591
27.1100,0.9849,4.2214
27.1102,0.9095,3.9017
27.1104,0.8667,3.7233
27.1106,0.8738,3.745
27.1108,1.0384,4.4423
27.1110,1.0563,4.5208
27.1112,1.06,4.5325
27.1114,1.0808,4.6325
27.1116,1.0025,4.2969
27.1118,0.9838,4.2148
27.1120,0.973,4.1724
27.1122,1.0041,4.3036
27.1124,1.0402,4.45
