Time (s),Main Avg Current (A),Main Avg Power (W)
27.1126,1.1027,4.7172
27.1128,1.0716,4.5951
27.1130,0.9958,4.2661
27.1132,1.0482,4.4864
27.1134,1.03,4.4167
27.1136,0.9269,3.9745
27.1138,1.0109,4.3329
27.1140,1.0316,4.4192
27.1142,0.987,4.234
27.1144,0.9055,3.8902
27.1146,0.8577,3.6829
27.1148,0.9093,3.9007
27.1150,0.9103,3.9126
27.1152,0.8173,3.5127
27.1154,0.8476,3.6431
27.1156,0.882,3.7839
27.1158,0.9462,4.0629
27.1160,0.8727,3.7508
27.1162,0.8699,3.7355
27.1164,0.8732,3.7511
27.1166,0.8405,3.6177
27.1168,0.7993,3.437
27.1170,0.8314,3.5685
27.1172,0.8826,3.79
27.1174,0.828,3.5586
27.1176,0.8561,3.678
27.1178,0.8611,3.6974
27.1180,0.9126,3.9206
27.1182,0.8419,3.6234
27.1184,0.7459,3.212
27.1186,0.7471,3.2157
27.1188,0.7444,3.1994
27.1190,0.8051,3.4601
27.1192,0.8125,3.4905
27.1194,0.7727,3.3256
27.1196,0.7361,3.1726
27.1198,0.7295,3.1369
27.1200,0.7994,3.4343
27.1202,0.7829,3.3664
27.1204,0.8313,3.5713
27.1206,0.8443,3.6303
27.1208,0.7052,3.0421
27.1210,0.55,2.3739
27.1212,0.5206,2.2481
27.1214,0.5272,2.2776
27.1216,0.5061,2.1844
27.1218,0.4937,2.1316
27.1220,0.5013,2.1658
27.1222,0.4991,2.1519
27.1224,0.5592,2.4126
27.1226,0.5655,2.4384
27.1228,0.5775,2.4901
27.1230,0.5746,2.4811
27.1232,0.5371,2.3169
27.1234,0.5603,2.4139
27.1236,0.5865,2.5312
27.1238,0.6186,2.6637
27.1240,0.7095,3.0536
27.1242,0.6567,2.8305
27.1244,0.5495,2.3696
27.1246,0.5515,2.3812
27.1248,0.5503,2.3749
27.1250,0.5582,2.4046
27.1252,0.5675,2.4483
27.1254,0.5402,2.3303
27.1256,0.5552,2.3928
27.1258,0.5565,2.3996
27.1260,0.5823,2.5061
27.1262,0.6897,2.9699
27.1264,0.6555,2.824
27.1266,0.5747,2.4793
27.1268,0.5588,2.4094
27.1270,0.5595,2.4092
27.1272,0.6777,2.9155
27.1274,0.7173,3.0872
27.1276,0.6937,2.9855
27.1278,0.7095,3.0522
27.1280,0.7156,3.0814
27.1282,0.7004,3.013
27.1284,0.7313,3.1461
27.1286,0.7414,3.185
27.1288,0.7738,3.3272
27.1290,0.7654,3.2941
27.1292,0.7325,3.1469
27.1294,0.7861,3.3803
27.1296,0.7552,3.2533
27.1298,0.6682,2.8788
27.1300,0.6552,2.8172
27.1302,0.7281,3.1322
27.1304,0.7501,3.2256
27.1306,0.8161,3.5026
27.1308,0.8426,3.6181
27.1310,0.8114,3.4956
27.1312,0.6619,2.8541
27.1314,0.6489,2.7943
27.1316,0.6922,2.9779
27.1318,0.759,3.2622
27.1320,0.8001,3.4374
27.1322,0.7949,3.4147
27.1324,0.7724,3.32
27.1326,0.7685,3.3076
27.1328,0.7578,3.2571
27.1330,0.7897,3.3957
27.1332,0.7667,3.2968
27.1334,0.7425,3.1956
27.1336,0.7118,3.0592
27.1338,0.7529,3.2344
27.1340,0.8123,3.4927
27.1342,0.7209,3.1056
27.1344,0.6999,3.0138
27.1346,0.7094,3.0503
27.1348,0.7875,3.3896
27.1350,0.7385,3.1785
27.1352,0.7112,3.0594
27.1354,0.7085,3.0495
27.1356,0.713,3.0686
27.1358,0.7063,3.0411
27.1360,0.6988,3.0063
27.1362,0.6567,2.8318
27.1364,0.6108,2.6338
27.1366,0.6092,2.621
27.1368,0.6391,2.7533
27.1370,0.5813,2.5066
27.1372,0.631,2.7169
27.1374,0.6143,2.6537
27.1376,0.4471,1.9325
27.1378,0.4258,1.8403
27.1380,0.4162,1.798
27.1382,0.4194,1.8111
27.1384,0.461,1.9917
27.1386,0.4284,1.8508
27.1388,0.4241,1.8305
27.1390,0.4222,1.8239
27.1392,0.4166,1.7995
27.1394,0.4176,1.8042
27.1396,0.4241,1.8322
27.1398,0.4151,1.7933
27.1400,0.4145,1.7882
27.1402,0.4553,1.9659
27.1404,0.4596,1.9809
27.1406,0.5182,2.2336
27.1408,0.5704,2.4539
27.1410,0.6637,2.8552
27.1412,0.6495,2.7982
27.1414,0.6181,2.6592
27.1416,0.703,3.023
27.1418,0.7541,3.2411
27.1420,0.8126,3.4877
27.1422,0.8679,3.7198
27.1424,0.9642,4.1209
27.1426,1.0492,4.4947
27.1428,0.9963,4.2742
27.1430,0.9752,4.1797
27.1432,0.9856,4.2225
27.1434,0.9703,4.1606
27.1436,0.9781,4.196
27.1438,0.9487,4.0624
27.1440,1.0257,4.392
27.1442,1.0811,4.6292
27.1444,1.0704,4.5835
27.1446,1.0561,4.5266
27.1448,0.9913,4.2486
27.1450,0.9764,4.1868
27.1452,0.9438,4.0507
27.1454,0.8784,3.765
27.1456,0.9661,4.1426
27.1458,0.9915,4.2496
27.1460,1.0027,4.2994
27.1462,0.9605,4.1146
27.1464,0.9868,4.2276
27.1466,1.0648,4.5551
27.1468,1.007,4.3199
27.1470,0.9602,4.1232
27.1472,0.939,4.0245
27.1474,1.0244,4.3884
27.1476,0.9988,4.287
27.1478,0.9554,4.0988
27.1480,0.9499,4.0694
27.1482,1.023,4.3868
27.1484,1.01,4.3288
27.1486,1.0059,4.3214
27.1488,0.9242,3.9687
27.1490,0.833,3.5802
27.1492,0.8132,3.4968
27.1494,0.7915,3.4066
27.1496,0.759,3.2653
27.1498,0.7583,3.2622
27.1500,0.7682,3.3065
27.1502,0.7444,3.2053
27.1504,0.7426,3.1961
27.1506,0.7953,3.4232
27.1508,0.7822,3.3617
27.1510,0.7818,3.3664
27.1512,0.7658,3.2931
27.1514,0.7965,3.4299
27.1516,0.7347,3.1606
27.1518,0.7446,3.2034
27.1520,0.7547,3.2452
27.1522,0.8073,3.4732
27.1524,0.7855,3.3808
27.1526,0.7642,3.2844
27.1528,0.7862,3.3855
27.1530,0.7075,3.0491
27.1532,0.6638,2.8583
27.1534,0.6814,2.9342
27.1536,0.7097,3.0575
27.1538,0.6884,2.9711
27.1540,0.5447,2.3544
27.1542,0.4458,1.9286
27.1544,0.4289,1.8537
27.1546,0.4272,1.8473
27.1548,0.4524,1.9535
27.1550,0.4812,2.0768
27.1552,0.4728,2.0425
27.1554,0.4777,2.0628
27.1556,0.4764,2.059
27.1558,0.474,2.0486
27.1560,0.4708,2.0327
27.1562,0.4715,2.0368
27.1564,0.4758,2.0535
27.1566,0.4815,2.0803
27.1568,0.4727,2.041
27.1570,0.471,2.0347
27.1572,0.4721,2.0365
27.1574,0.5215,2.2496
27.1576,0.5724,2.4718
27.1578,0.5104,2.2041
27.1580,0.4844,2.0898
27.1582,0.5326,2.2988
27.1584,0.501,2.1612
27.1586,0.4911,2.1207
27.1588,0.5054,2.1793
27.1590,0.5174,2.2321
27.1592,0.4887,2.1094
27.1594,0.491,2.1192
27.1596,0.4849,2.0919
27.1598,0.4788,2.0655
27.1600,0.4654,2.0076
27.1602,0.512,2.2098
27.1604,0.4752,2.049
27.1606,0.4697,2.029
27.1608,0.4703,2.0316
27.1610,0.4699,2.0291
27.1612,0.4698,2.0267
27.1614,0.4705,2.0307
27.1616,0.5001,2.1596
27.1618,0.4721,2.0384
27.1620,0.4553,1.9641
27.1622,0.4765,2.0547
27.1624,0.5007,2.1592
27.1626,0.492,2.1244
27.1628,0.4573,1.9747
27.1630,0.4519,1.9505
27.1632,0.4522,1.9507
27.1634,0.4667,2.0133
27.1636,0.4672,2.0153
27.1638,0.4544,1.9605
27.1640,0.453,1.9543
27.1642,0.4661,2.0097
27.1644,0.5409,2.3302
27.1646,0.5639,2.4283
27.1648,0.5905,2.5417
27.1650,0.6529,2.8101
27.1652,0.7027,3.0214
27.1654,0.7069,3.0395
27.1656,0.6823,2.9338
27.1658,0.6591,2.8382
27.1660,0.6564,2.825
27.1662,0.6757,2.9054
27.1664,0.7192,3.0911
27.1666,0.7696,3.3076
27.1668,0.8239,3.5377
27.1670,0.8209,3.5265
27.1672,0.7156,3.08
27.1674,0.6506,2.8016
27.1676,0.6745,2.8962
27.1678,0.8054,3.4617
27.1680,0.7422,3.1945
27.1682,0.7188,3.0882
27.1684,0.7775,3.3385
27.1686,0.7899,3.3905
27.1688,0.8005,3.4405
27.1690,0.7715,3.3143
27.1692,0.8049,3.4564
27.1694,0.7234,3.1092
27.1696,0.691,2.9742
27.1698,0.6178,2.6613
27.1700,0.6089,2.6207
27.1702,0.6433,2.7662
27.1704,0.6558,2.8264
27.1706,0.5185,2.2346
27.1708,0.517,2.2284
27.1710,0.624,2.6907
27.1712,0.5766,2.4864
27.1714,0.5202,2.2419
27.1716,0.5214,2.2491
27.1718,0.522,2.2475
27.1720,0.6007,2.588
27.1722,0.5096,2.1995
27.1724,0.4318,1.8653
27.1726,0.4199,1.814
27.1728,0.4098,1.7705
27.1730,0.4066,1.7549
27.1732,0.4137,1.7854
27.1734,0.4245,1.832
27.1736,0.4694,2.0233
27.1738,0.5132,2.2099
27.1740,0.5711,2.4592
27.1742,0.5384,2.3215
27.1744,0.5826,2.5076
27.1746,0.6792,2.919
27.1748,0.7356,3.1588
27.1750,0.765,3.2834
27.1752,0.8302,3.5601
27.1754,0.8629,3.6999
27.1756,0.9394,4.0148
27.1758,1.0889,4.6604
27.1760,1.0982,4.7026
27.1762,1.0432,4.4649
27.1764,0.9958,4.2681
27.1766,1.0093,4.3196
27.1768,1.0171,4.355
27.1770,1.0096,4.3171
27.1772,1.1012,4.7111
27.1774,1.0888,4.6599
27.1776,0.9788,4.201
27.1778,0.8862,3.8019
27.1780,0.8874,3.8053
27.1782,0.9205,3.9454
27.1784,0.8973,3.8493
27.1786,0.8974,3.8462
27.1788,0.9861,4.2206
27.1790,1.0085,4.3226
27.1792,0.9643,4.1387
27.1794,0.9066,3.893
27.1796,0.9085,3.8976
27.1798,0.8625,3.7053
27.1800,0.8218,3.5257
27.1802,0.8927,3.8333
27.1804,0.9055,3.883
27.1806,0.9455,4.0561
27.1808,0.9876,4.2366
27.1810,0.9354,4.0166
27.1812,0.8718,3.7437
27.1814,0.8257,3.5488
27.1816,0.8361,3.5953
27.1818,0.8361,3.5936
27.1820,0.8306,3.5732
27.1822,0.7788,3.3504
27.1824,0.814,3.4988
27.1826,0.8163,3.5086
27.1828,0.8251,3.5412
27.1830,0.8739,3.756
27.1832,0.8305,3.5711
27.1834,0.824,3.5432
27.1836,0.7796,3.354
27.1838,0.7622,3.2792
27.1840,0.7979,3.4292
27.1842,0.8317,3.5696
27.1844,0.8632,3.7032
27.1846,0.8883,3.8196
27.1848,0.7709,3.3148
27.1850,0.831,3.5715
27.1852,0.8306,3.5732
27.1854,0.7491,3.221
27.1856,0.7495,3.2275
27.1858,0.6989,3.0068
27.1860,0.7417,3.188
27.1862,0.7646,3.288
27.1864,0.8034,3.4513
27.1866,0.8223,3.5343
27.1868,0.8007,3.4448
27.1870,0.7685,3.3137
27.1872,0.5878,2.5334
27.1874,0.6344,2.7319
27.1876,0.6817,2.9366
27.1878,0.6985,3.0034
27.1880,0.7539,3.2416
27.1882,0.7922,3.4097
27.1884,0.7685,3.3106
27.1886,0.7429,3.1961
27.1888,0.7459,3.2105
27.1890,0.6997,3.0155
27.1892,0.6609,2.8473
27.1894,0.6644,2.8596
27.1896,0.6947,2.9874
27.1898,0.7482,3.2248
27.1900,0.7347,3.1606
27.1902,0.7765,3.339
27.1904,0.7563,3.2534
27.1906,0.723,3.112
27.1908,0.6547,2.8191
27.1910,0.6271,2.7029
27.1912,0.609,2.6273
27.1914,0.5697,2.4576
27.1916,0.5645,2.4342
27.1918,0.5594,2.4142
27.1920,0.558,2.4052
27.1922,0.5786,2.4936
27.1924,0.5692,2.4532
27.1926,0.5624,2.4249
27.1928,0.5586,2.41
27.1930,0.5571,2.4055
27.1932,0.585,2.5156
27.1934,0.7229,3.1114
27.1936,0.6925,2.9831
27.1938,0.6515,2.8065
27.1940,0.582,2.5074
27.1942,0.5546,2.3913
27.1944,0.5503,2.3738
27.1946,0.5494,2.368
27.1948,0.5488,2.3676
27.1950,0.5481,2.3645
27.1952,0.5512,2.3779
27.1954,0.5519,2.3788
27.1956,0.5501,2.3722
27.1958,0.5479,2.3635
27.1960,0.5485,2.3638
27.1962,0.5527,2.3819
27.1964,0.5518,2.3805
27.1966,0.559,2.4093
27.1968,0.6449,2.7742
27.1970,0.6667,2.8681
27.1972,0.6726,2.8933
27.1974,0.6875,2.9606
27.1976,0.6706,2.8851
27.1978,0.659,2.8337
27.1980,0.721,3.1032
27.1982,0.7567,3.2524
27.1984,0.8107,3.4827
27.1986,0.8073,3.4635
27.1988,0.8938,3.8415
27.1990,0.763,3.2838
27.1992,0.7239,3.1141
27.1994,0.7196,3.0941
27.1996,0.7223,3.106
27.1998,0.7475,3.2157
27.2000,0.738,3.1735
27.2002,0.7935,3.4107
27.2004,0.7969,3.4187
27.2006,0.87,3.7308
27.2008,0.8718,3.7489
27.2010,0.751,3.2322
27.2012,0.7272,3.1286
27.2014,0.6748,2.9113
27.2016,0.5499,2.3733
27.2018,0.5247,2.2636
27.2020,0.5241,2.2631
27.2022,0.5349,2.3076
27.2024,0.5,2.1561
27.2026,0.5074,2.1851
27.2028,0.55,2.3761
27.2030,0.4295,1.8572
27.2032,0.4211,1.8184
27.2034,0.4797,2.0716
27.2036,0.4301,1.8589
27.2038,0.3961,1.7117
27.2040,0.3958,1.7099
27.2042,0.4064,1.7547
27.2044,0.406,1.7539
27.2046,0.4036,1.7452
27.2048,0.401,1.7322
27.2050,0.4041,1.7457
27.2052,0.424,1.8308
27.2054,0.432,1.8655
27.2056,0.3897,1.6827
27.2058,0.4046,1.7469
27.2060,0.4148,1.7909
27.2062,0.4245,1.8312
27.2064,0.4285,1.8496
27.2066,0.4909,2.1177
27.2068,0.541,2.3307
27.2070,0.5935,2.5522
27.2072,0.7053,3.0328
27.2074,0.7808,3.3576
27.2076,0.704,3.0243
27.2078,0.7703,3.2999
27.2080,0.9051,3.8827
27.2082,0.9268,3.9703
27.2084,0.9299,3.9892
27.2086,0.9292,3.9824
27.2088,0.9921,4.2462
27.2090,0.9856,4.2205
27.2092,0.95,4.0699
27.2094,0.9293,3.9848
27.2096,0.9145,3.9252
27.2098,0.9394,4.0279
27.2100,0.9354,4.011
27.2102,0.9193,3.9421
27.2104,0.9551,4.0953
27.2106,0.8853,3.8014
27.2108,0.7928,3.4092
27.2110,0.7903,3.3952
27.2112,0.7909,3.3993
27.2114,0.7852,3.3746
27.2116,0.8212,3.5281
27.2118,0.8221,3.53
27.2120,0.8188,3.5145
27.2122,0.7983,3.4329
27.2124,0.7852,3.373
27.2126,0.8846,3.793
27.2128,0.9578,4.109
27.2130,0.9799,4.2017
27.2132,0.9292,3.988
27.2134,0.9132,3.9177
27.2136,0.9286,3.9817
27.2138,0.8742,3.7575
27.2140,0.8262,3.5459
27.2142,0.9034,3.8827
27.2144,0.7911,3.4051
27.2146,0.7278,3.1326
27.2148,0.7196,3.0956
27.2150,0.7185,3.0909
27.2152,0.7253,3.1174
27.2154,0.7625,3.2772
27.2156,0.8239,3.5377
27.2158,0.8203,3.5239
27.2160,0.8349,3.5835
27.2162,0.8745,3.7533
27.2164,0.9403,4.0377
27.2166,0.8987,3.8536
27.2168,0.8941,3.843
27.2170,0.7691,3.3071
27.2172,0.782,3.3581
27.2174,0.7861,3.3787
27.2176,0.7444,3.2068
27.2178,0.6898,2.9704
27.2180,0.7029,3.0267
27.2182,0.7194,3.095
27.2184,0.7298,3.1379
27.2186,0.7017,3.0159
27.2188,0.7449,3.2104
27.2190,0.6551,2.8193
27.2192,0.6686,2.879
27.2194,0.6658,2.8671
27.2196,0.6861,2.9571
27.2198,0.6499,2.8011
27.2200,0.6691,2.8797
27.2202,0.6571,2.8334
27.2204,0.533,2.3025
27.2206,0.5163,2.2264
27.2208,0.6071,2.6166
27.2210,0.5416,2.3398
27.2212,0.4951,2.1398
27.2214,0.488,2.1063
27.2216,0.5298,2.2832
27.2218,0.5706,2.4617
27.2220,0.5217,2.2517
27.2222,0.5115,2.2047
27.2224,0.5585,2.4095
27.2226,0.5128,2.2134
27.2228,0.4887,2.1104
27.2230,0.4832,2.0846
27.2232,0.5155,2.2207
27.2234,0.5968,2.5757
27.2236,0.4914,2.1198
27.2238,0.4819,2.0799
27.2240,0.4801,2.0712
27.2242,0.5084,2.1933
27.2244,0.5413,2.335
27.2246,0.5395,2.3272
27.2248,0.5503,2.3727
27.2250,0.5088,2.1979
27.2252,0.4124,1.7814
27.2254,0.3901,1.6835
27.2256,0.4309,1.8617
27.2258,0.4397,1.8995
27.2260,0.4356,1.8801
27.2262,0.4499,1.9426
27.2264,0.5224,2.2496
27.2266,0.632,2.7228
27.2268,0.5654,2.4367
27.2270,0.5555,2.3932
27.2272,0.5655,2.4361
27.2274,0.5714,2.4614
27.2276,0.5633,2.4268
27.2278,0.5768,2.4847
27.2280,0.5802,2.502
27.2282,0.5896,2.5376
27.2284,0.6667,2.8654
27.2286,0.7203,3.0943
27.2288,0.7723,3.3179
27.2290,0.7308,3.1484
27.2292,0.5784,2.493
27.2294,0.5614,2.4197
27.2296,0.573,2.4663
27.2298,0.6567,2.8292
27.2300,0.6308,2.7164
27.2302,0.6095,2.622
27.2304,0.6614,2.8454
27.2306,0.7028,3.0219
27.2308,0.6799,2.9275
27.2310,0.562,2.4211
27.2312,0.594,2.559
27.2314,0.6351,2.7324
27.2316,0.6757,2.9068
27.2318,0.6686,2.8763
27.2320,0.6829,2.9363
27.2322,0.6985,3.0048
27.2324,0.6633,2.851
27.2326,0.717,3.0847
27.2328,0.7196,3.0984
27.2330,0.6504,2.8018
27.2332,0.5487,2.3649
27.2334,0.5194,2.2409
27.2336,0.5145,2.2196
27.2338,0.5151,2.2202
27.2340,0.5143,2.2155
27.2342,0.5151,2.2222
27.2344,0.5166,2.2274
27.2346,0.5142,2.2171
27.2348,0.5125,2.2098
27.2350,0.5134,2.214
27.2352,0.5169,2.2279
27.2354,0.5154,2.2212
27.2356,0.5126,2.2093
27.2358,0.507,2.186
27.2360,0.5089,2.1943
27.2362,0.4957,2.1374
27.2364,0.4772,2.0578
27.2366,0.5312,2.2894
27.2368,0.6041,2.5976
27.2370,0.6235,2.6874
27.2372,0.5167,2.2259
27.2374,0.5027,2.1644
27.2376,0.5345,2.3039
27.2378,0.5089,2.1964
27.2380,0.5506,2.3698
27.2382,0.6073,2.6164
27.2384,0.5567,2.4017
27.2386,0.5437,2.3432
27.2388,0.5196,2.2372
27.2390,0.5771,2.4839
27.2392,0.5639,2.4316
27.2394,0.5044,2.1782
27.2396,0.4302,1.856
27.2398,0.4711,2.0324
27.2400,0.4831,2.0832
27.2402,0.5119,2.2031
27.2404,0.5579,2.4013
27.2406,0.5842,2.5097
27.2408,0.6861,2.9489
27.2410,0.7158,3.0753
27.2412,0.7652,3.2829
27.2414,0.7782,3.3447
27.2416,0.7706,3.3091
27.2418,0.7757,3.3308
27.2420,0.775,3.3261
27.2422,0.7757,3.3292
27.2424,0.8308,3.5643
27.2426,0.8717,3.7362
27.2428,0.9199,3.9391
27.2430,0.9663,4.1398
27.2432,0.998,4.2754
27.2434,0.9776,4.19
27.2436,0.9065,3.8834
27.2438,0.9306,3.983
27.2440,0.9951,4.2571
27.2442,0.9667,4.1471
27.2444,0.9048,3.8817
27.2446,0.8657,3.7174
27.2448,0.8253,3.5406
27.2450,0.8673,3.7241
27.2452,0.8058,3.4584
27.2454,0.8332,3.5779
27.2456,0.7911,3.3972
27.2458,0.7799,3.3519
27.2460,0.7443,3.1988
27.2462,0.7451,3.2069
27.2464,0.7571,3.2525
27.2466,0.8111,3.4843
27.2468,0.8199,3.5142
27.2470,0.94,4.0343
27.2472,0.8704,3.7393
27.2474,0.848,3.6395
27.2476,0.8691,3.7319
27.2478,0.9049,3.8804
27.2480,0.9338,4.0024
27.2482,0.9124,3.9159
27.2484,0.8877,3.8081
27.2486,0.9001,3.858
27.2488,0.9269,3.9782
27.2490,0.8953,3.8464
27.2492,0.8512,3.6585
27.2494,0.7766,3.3364
27.2496,0.8365,3.5918
27.2498,0.8613,3.6967
27.2500,0.8603,3.6926
27.2502,0.857,3.6799
27.2504,0.8524,3.6603
27.2506,0.847,3.6388
27.2508,0.8617,3.6999
27.2510,0.8552,3.6721
27.2512,0.8263,3.553
27.2514,0.7646,3.288
27.2516,0.774,3.3251
27.2518,0.762,3.2766
27.2520,0.724,3.1161
27.2522,0.7226,3.1113
27.2524,0.7078,3.0464
27.2526,0.731,3.146
27.2528,0.7131,3.0691
27.2530,0.7132,3.0725
27.2532,0.6513,2.8047
27.2534,0.6551,2.8193
27.2536,0.6446,2.7809
27.2538,0.5768,2.487
27.2540,0.565,2.4363
27.2542,0.5519,2.381
27.2544,0.5573,2.4032
27.2546,0.5601,2.414
27.2548,0.5708,2.4588
27.2550,0.5579,2.4091
27.2552,0.4839,2.0887
27.2554,0.4788,2.0665
27.2556,0.4781,2.0643
27.2558,0.4989,2.1524
27.2560,0.536,2.3112
27.2562,0.5289,2.2807
27.2564,0.5564,2.398
27.2566,0.6173,2.6605
27.2568,0.5596,2.4119
27.2570,0.545,2.3489
27.2572,0.5404,2.3292
27.2574,0.5704,2.4596
27.2576,0.5277,2.2755
27.2578,0.529,2.2812
27.2580,0.5336,2.3019
27.2582,0.5295,2.2832
27.2584,0.5276,2.2739
27.2586,0.5263,2.2693
27.2588,0.5323,2.2951
27.2590,0.5284,2.2797
27.2592,0.5492,2.3658
27.2594,0.5528,2.3824
27.2596,0.5353,2.3081
27.2598,0.7097,3.0504
27.2600,0.667,2.8723
27.2602,0.5512,2.3768
27.2604,0.5401,2.3287
27.2606,0.542,2.337
27.2608,0.5393,2.3246
27.2610,0.5363,2.3116
27.2612,0.5272,2.2745
27.2614,0.5202,2.2429
27.2616,0.5252,2.2625
27.2618,0.5384,2.3215
27.2620,0.5648,2.4341
27.2622,0.5339,2.3013
27.2624,0.5256,2.2672
27.2626,0.5275,2.2745
27.2628,0.5347,2.3012
27.2630,0.6789,2.9139
27.2632,0.7643,3.2864
27.2634,0.7048,3.0321
27.2636,0.7049,3.0354
27.2638,0.6521,2.8064
27.2640,0.6339,2.7298
27.2642,0.6294,2.7089
27.2644,0.6793,2.9195
27.2646,0.7274,3.1247
27.2648,0.7501,3.2256
27.2650,0.7543,3.2436
27.2652,0.7525,3.2269
27.2654,0.8226,3.5354
27.2656,0.7624,3.2797
27.2658,0.7481,3.2138
27.2660,0.7373,3.1719
27.2662,0.6753,2.9039
27.2664,0.7338,3.1569
27.2666,0.7041,3.0262
27.2668,0.7214,3.0975
27.2670,0.7511,3.2297
27.2672,0.6691,2.8797
27.2674,0.648,2.7902
27.2676,0.6621,2.8498
27.2678,0.7019,3.0155
27.2680,0.7447,3.2009
27.2682,0.7344,3.1522
27.2684,0.766,3.2952
27.2686,0.7458,3.2055
27.2688,0.7331,3.1509
27.2690,0.7186,3.0943
27.2692,0.6825,2.9389
27.2694,0.6674,2.8712
27.2696,0.707,3.0386
27.2698,0.7433,3.1992
27.2700,0.6748,2.8991
27.2702,0.7414,3.1909
27.2704,0.6927,2.9814
27.2706,0.7028,3.0247
27.2708,0.6476,2.7861
27.2710,0.6531,2.8137
27.2712,0.624,2.6894
27.2714,0.592,2.5526
27.2716,0.4911,2.1188
27.2718,0.4263,1.8415
27.2720,0.4175,1.8012
27.2722,0.4663,2.0145
27.2724,0.4072,1.7583
27.2726,0.407,1.7581
27.2728,0.4059,1.7534
27.2730,0.442,1.9058
27.2732,0.5086,2.1892
27.2734,0.6217,2.6746
27.2736,0.6658,2.8645
27.2738,0.6714,2.8895
27.2740,0.6423,2.7621
27.2742,0.7139,3.0685
27.2744,0.7573,3.255
27.2746,0.7826,3.3606
27.2748,0.8045,3.4495
27.2750,0.8012,3.4436
27.2752,0.7548,3.2427
27.2754,0.8278,3.5498
27.2756,0.9473,4.0562
27.2758,0.9718,4.1653
27.2760,0.9747,4.1777
27.2762,0.9619,4.1208
27.2764,0.9567,4.1006
27.2766,0.9374,4.0141
27.2768,0.9823,4.2159
27.2770,0.9271,3.9755
27.2772,0.9587,4.1126
27.2774,0.895,3.8377
27.2776,0.9167,3.9381
27.2778,0.8989,3.8547
27.2780,0.9027,3.8688
27.2782,0.8769,3.7618
27.2784,0.863,3.7091
27.2786,0.859,3.6922
27.2788,0.8383,3.5997
27.2790,0.8376,3.5949
27.2792,0.8336,3.5779
27.2794,0.8598,3.6901
27.2796,0.8921,3.8291
27.2798,0.886,3.8028
27.2800,0.9242,3.9702
27.2802,0.824,3.545
27.2804,0.716,3.0816
27.2806,0.7063,3.0384
27.2808,0.7782,3.3417
27.2810,0.8226,3.5372
27.2812,0.7805,3.3531
27.2814,0.7715,3.3175
27.2816,0.763,3.2824
27.2818,0.7467,3.2152
27.2820,0.6635,2.8556
27.2822,0.6895,2.9662
27.2824,0.7637,3.2779
27.2826,0.7895,3.3933
27.2828,0.8185,3.5196
27.2830,0.7594,3.2685
27.2832,0.7493,3.2311
27.2834,0.6214,2.6769
27.2836,0.6401,2.7549
27.2838,0.6701,2.884
27.2840,0.6935,2.986
27.2842,0.6798,2.9231
27.2844,0.7333,3.1545
27.2846,0.6752,2.9129
27.2848,0.5933,2.5572
27.2850,0.6052,2.6072
27.2852,0.6165,2.652
27.2854,0.7147,3.0774
27.2856,0.6238,2.6885
27.2858,0.5668,2.443
27.2860,0.5619,2.4263
27.2862,0.487,2.1027
27.2864,0.4927,2.1256
27.2866,0.5072,2.1882
27.2868,0.5731,2.4687
27.2870,0.6774,2.9127
27.2872,0.6741,2.9069
27.2874,0.5523,2.3816
27.2876,0.5354,2.3076
27.2878,0.5897,2.5417
27.2880,0.6015,2.5912
27.2882,0.6104,2.627
27.2884,0.6726,2.8962
27.2886,0.6899,2.9677
27.2888,0.6777,2.9156
27.2890,0.7066,3.0428
27.2892,0.5888,2.5364
27.2894,0.6345,2.7281
27.2896,0.7299,3.1415
27.2898,0.6819,2.9392
27.2900,0.6365,2.7395
27.2902,0.6577,2.8374
27.2904,0.5782,2.4921
27.2906,0.5824,2.5102
27.2908,0.5612,2.4176
27.2910,0.5627,2.4243
27.2912,0.5937,2.5552
27.2914,0.5942,2.5656
27.2916,0.4825,2.0845
27.2918,0.453,1.9562
27.2920,0.4494,1.9397
27.2922,0.4507,1.9445
27.2924,0.4545,1.9615
