Time (s),Main Avg Current (A),Main Avg Power (W)
27.2926,0.457,1.9733
27.2928,0.4541,1.959
27.2930,0.4527,1.9546
27.2932,0.4755,2.0511
27.2934,0.516,2.228
27.2936,0.4554,1.9647
27.2938,0.4468,1.9275
27.2940,0.4448,1.9187
27.2942,0.4434,1.913
27.2944,0.4443,1.9175
27.2946,0.4462,1.9258
27.2948,0.4454,1.9221
27.2950,0.444,1.9173
27.2952,0.4444,1.918
27.2954,0.4484,1.9351
27.2956,0.4475,1.9332
27.2958,0.4464,1.9268
27.2960,0.4455,1.9218
27.2962,0.4476,1.9293
27.2964,0.503,2.1681
27.2966,0.554,2.3877
27.2968,0.5587,2.4079
27.2970,0.5516,2.3796
27.2972,0.546,2.3531
27.2974,0.5573,2.3988
27.2976,0.6108,2.6253
27.2978,0.6521,2.8039
27.2980,0.6673,2.8708
27.2982,0.6626,2.8493
27.2984,0.6563,2.8272
27.2986,0.6407,2.755
27.2988,0.7245,3.1096
27.2990,0.7516,3.2289
27.2992,0.7581,3.2582
27.2994,0.6962,2.9965
27.2996,0.5932,2.5531
27.2998,0.6012,2.5853
27.3000,0.6626,2.8506
27.3002,0.6367,2.743
27.3004,0.6189,2.6611
27.3006,0.6577,2.8282
27.3008,0.665,2.8636
27.3010,0.6149,2.6478
27.3012,0.5994,2.5788
27.3014,0.5834,2.5108
27.3016,0.5942,2.562
27.3018,0.5627,2.4254
27.3020,0.5221,2.2534
27.3022,0.4715,2.0331
27.3024,0.475,2.049
27.3026,0.5063,2.183
27.3028,0.5109,2.2032
27.3030,0.4663,2.0118
27.3032,0.3918,1.6916
27.3034,0.4454,1.9221
27.3036,0.4306,1.8593
27.3038,0.3921,1.6931
27.3040,0.3866,1.6701
27.3042,0.3794,1.6383
27.3044,0.3903,1.6838
27.3046,0.3897,1.6812
27.3048,0.3873,1.6717
27.3050,0.3876,1.6742
27.3052,0.3814,1.6471
27.3054,0.4154,1.7919
27.3056,0.3962,1.7092
27.3058,0.3865,1.6688
27.3060,0.4048,1.7464
27.3062,0.4715,2.0312
27.3064,0.5083,2.1898
27.3066,0.5641,2.4232
27.3068,0.7265,3.1198
27.3070,0.7216,3.1044
27.3072,0.677,2.9071
27.3074,0.7746,3.3216
27.3076,0.8467,3.6289
27.3078,0.8738,3.7468
27.3080,0.8787,3.7662
27.3082,0.895,3.8343
27.3084,0.9136,3.9176
27.3086,0.8975,3.8469
27.3088,0.8743,3.7524
27.3090,0.8568,3.6738
27.3092,0.8455,3.6238
27.3094,0.845,3.6234
27.3096,0.8495,3.6442
27.3098,0.8328,3.5727
27.3100,0.8423,3.6116
27.3102,0.8876,3.8042
27.3104,0.8991,3.8589
27.3106,0.83,3.5641
27.3108,0.7757,3.3293
27.3110,0.7954,3.4074
27.3112,0.9085,3.8918
27.3114,0.9451,4.0528
27.3116,0.939,4.0247
27.3118,0.9046,3.8808
27.3120,0.8891,3.8144
27.3122,0.8642,3.7092
27.3124,0.8198,3.5187
27.3126,0.8201,3.5214
27.3128,0.8715,3.744
27.3130,0.8282,3.5597
27.3132,0.828,3.5521
27.3134,0.8871,3.8057
27.3136,0.9032,3.8764
27.3138,0.869,3.7315
27.3140,0.8382,3.5992
27.3142,0.8389,3.6006
27.3144,0.8303,3.5602
27.3146,0.8823,3.7886
27.3148,0.8352,3.5896
27.3150,0.8248,3.5415
27.3152,0.8123,3.4879
27.3154,0.8185,3.5164
27.3156,0.7726,3.3191
27.3158,0.8102,3.4759
27.3160,0.8962,3.8537
27.3162,0.8136,3.4936
27.3164,0.7859,3.3762
27.3166,0.7983,3.4309
27.3168,0.7445,3.2015
27.3170,0.6927,2.9801
27.3172,0.6705,2.886
27.3174,0.689,2.9655
27.3176,0.6909,2.9751
27.3178,0.678,2.9194
27.3180,0.6474,2.7838
27.3182,0.7343,3.1577
27.3184,0.7762,3.3361
27.3186,0.748,3.2179
27.3188,0.7328,3.1539
27.3190,0.627,2.7012
27.3192,0.6557,2.822
27.3194,0.6837,2.9414
27.3196,0.664,2.859
27.3198,0.6656,2.8675
27.3200,0.6672,2.8702
27.3202,0.6823,2.9352
27.3204,0.6457,2.7831
27.3206,0.6104,2.6294
27.3208,0.6017,2.5898
27.3210,0.6232,2.6834
27.3212,0.6466,2.7854
27.3214,0.6279,2.7048
27.3216,0.6258,2.6948
27.3218,0.6086,2.6216
27.3220,0.5823,2.5097
27.3222,0.5799,2.4982
27.3224,0.5885,2.533
27.3226,0.6837,2.9428
27.3228,0.6476,2.7926
27.3230,0.5167,2.229
27.3232,0.4883,2.1084
27.3234,0.5185,2.2358
27.3236,0.5958,2.5681
27.3238,0.5342,2.3024
27.3240,0.5105,2.2001
27.3242,0.5215,2.2497
27.3244,0.5275,2.2767
27.3246,0.5141,2.2166
27.3248,0.5093,2.196
27.3250,0.5082,2.1913
27.3252,0.5175,2.2316
27.3254,0.5251,2.2653
27.3256,0.5151,2.2192
27.3258,0.5235,2.2564
27.3260,0.5172,2.2311
27.3262,0.5293,2.2812
27.3264,0.5499,2.3657
27.3266,0.6552,2.816
27.3268,0.7083,3.0444
27.3270,0.7625,3.2758
27.3272,0.7099,3.0525
27.3274,0.6649,2.8604
27.3276,0.6551,2.8208
27.3278,0.6643,2.8592
27.3280,0.6822,2.932
27.3282,0.711,3.0571
27.3284,0.7219,3.1055
27.3286,0.7131,3.0664
27.3288,0.7018,3.0193
27.3290,0.6239,2.6828
27.3292,0.6957,2.9916
27.3294,0.7589,3.2664
27.3296,0.6978,3.0018
27.3298,0.6689,2.8775
27.3300,0.6673,2.8734
27.3302,0.6684,2.8754
27.3304,0.6815,2.9303
27.3306,0.6962,2.9909
27.3308,0.8082,3.472
27.3310,0.8158,3.5061
27.3312,0.7554,3.2454
27.3314,0.7431,3.1953
27.3316,0.7417,3.1891
27.3318,0.761,3.266
27.3320,0.8437,3.6262
27.3322,0.6951,2.9918
27.3324,0.6366,2.7374
27.3326,0.6821,2.9383
27.3328,0.6226,2.6821
27.3330,0.6159,2.6519
27.3332,0.618,2.6612
27.3334,0.6072,2.6135
27.3336,0.6166,2.6526
27.3338,0.6468,2.7864
27.3340,0.6119,2.6349
27.3342,0.606,2.6108
27.3344,0.5898,2.5411
27.3346,0.6196,2.6667
27.3348,0.681,2.9309
27.3350,0.6376,2.7467
27.3352,0.597,2.5709
27.3354,0.6078,2.6149
27.3356,0.6177,2.6584
27.3358,0.6512,2.8042
27.3360,0.6804,2.927
27.3362,0.7135,3.0665
27.3364,0.7038,3.0304
27.3366,0.604,2.602
27.3368,0.6142,2.6435
27.3370,0.6058,2.6122
27.3372,0.4852,2.093
27.3374,0.4745,2.0489
27.3376,0.4681,2.0214
27.3378,0.4672,2.0154
27.3380,0.4704,2.0294
27.3382,0.4997,2.1556
27.3384,0.5077,2.1892
27.3386,0.5557,2.3949
27.3388,0.5325,2.2984
27.3390,0.4356,1.8811
27.3392,0.4278,1.8449
27.3394,0.4735,2.0438
27.3396,0.5059,2.1794
27.3398,0.6323,2.7163
27.3400,0.7298,3.1381
27.3402,0.6942,2.9877
27.3404,0.6878,2.9548
27.3406,0.762,3.2707
27.3408,0.7791,3.3438
27.3410,0.819,3.5135
27.3412,0.8836,3.7943
27.3414,0.8138,3.4963
27.3416,0.8035,3.4487
27.3418,0.8415,3.6102
27.3420,0.8833,3.7875
27.3422,0.916,3.9278
27.3424,0.9558,4.0985
27.3426,0.993,4.254
27.3428,0.9116,3.9161
27.3430,0.8268,3.5502
27.3432,0.8623,3.7009
27.3434,0.8052,3.4527
27.3436,0.8679,3.7216
27.3438,0.9569,4.1032
27.3440,0.9433,4.047
27.3442,0.917,3.9393
27.3444,0.7963,3.4195
27.3446,0.8521,3.6589
27.3448,0.8212,3.526
27.3450,0.8179,3.5105
27.3452,0.8357,3.5883
27.3454,0.834,3.5811
27.3456,0.8973,3.853
27.3458,0.8567,3.6785
27.3460,0.8324,3.5711
27.3462,0.8646,3.709
27.3464,0.9274,3.9804
27.3466,0.8764,3.7617
27.3468,0.8921,3.8309
27.3470,0.8251,3.5463
27.3472,0.8114,3.4876
27.3474,0.8257,3.544
27.3476,0.9417,4.036
27.3478,0.9716,4.1664
27.3480,0.9248,3.9709
27.3482,0.8553,3.6745
27.3484,0.8489,3.6467
27.3486,0.8568,3.6807
27.3488,0.8421,3.6161
27.3490,0.8373,3.5989
27.3492,0.8245,3.5421
27.3494,0.8431,3.6203
27.3496,0.8453,3.6295
27.3498,0.831,3.5699
27.3500,0.8287,3.5601
27.3502,0.842,3.619
27.3504,0.8531,3.6613
27.3506,0.8444,3.6327
27.3508,0.796,3.4227
27.3510,0.7774,3.3412
27.3512,0.7435,3.1998
27.3514,0.7432,3.2018
27.3516,0.6625,2.8568
27.3518,0.5898,2.5446
27.3520,0.5251,2.2663
27.3522,0.5944,2.5607
27.3524,0.649,2.7983
27.3526,0.5147,2.2202
27.3528,0.4737,2.0433
27.3530,0.4828,2.0846
27.3532,0.4888,2.1114
27.3534,0.494,2.1313
27.3536,0.4922,2.1275
27.3538,0.4235,1.8288
27.3540,0.4624,1.9966
27.3542,0.4954,2.138
27.3544,0.4571,1.9738
27.3546,0.4431,1.9123
27.3548,0.432,1.8664
27.3550,0.432,1.8681
27.3552,0.4349,1.8789
27.3554,0.4314,1.8621
27.3556,0.4292,1.8531
27.3558,0.429,1.8518
27.3560,0.4431,1.9105
27.3562,0.5033,2.1711
27.3564,0.5311,2.2901
27.3566,0.5426,2.3386
27.3568,0.5238,2.2617
27.3570,0.4597,1.9861
27.3572,0.4515,1.9494
27.3574,0.4512,1.9466
27.3576,0.4479,1.9312
27.3578,0.446,1.9238
27.3580,0.4489,1.9368
27.3582,0.4468,1.9292
27.3584,0.4487,1.9375
27.3586,0.4482,1.9346
27.3588,0.4466,1.9264
27.3590,0.4543,1.961
27.3592,0.4491,1.9391
27.3594,0.4446,1.9181
27.3596,0.4444,1.9171
27.3598,0.4408,1.9025
27.3600,0.445,1.9206
27.3602,0.4512,1.9484
27.3604,0.4474,1.93
27.3606,0.4549,1.9617
27.3608,0.4593,1.9813
27.3610,0.5175,2.2296
27.3612,0.5915,2.5471
27.3614,0.5627,2.4232
27.3616,0.5138,2.2166
27.3618,0.4594,1.9809
27.3620,0.4603,1.9841
27.3622,0.4596,1.9837
27.3624,0.4922,2.1215
27.3626,0.5298,2.2833
27.3628,0.5367,2.3122
27.3630,0.5431,2.3385
27.3632,0.5493,2.3676
27.3634,0.547,2.3555
27.3636,0.5484,2.3623
27.3638,0.5624,2.4216
27.3640,0.6259,2.6928
27.3642,0.6763,2.9027
27.3644,0.7369,3.1641
27.3646,0.7184,3.0848
27.3648,0.767,3.2964
27.3650,0.7257,3.1176
27.3652,0.7176,3.0812
27.3654,0.7258,3.124
27.3656,0.6237,2.6867
27.3658,0.5669,2.4424
27.3660,0.5833,2.5103
27.3662,0.589,2.5363
27.3664,0.5866,2.5271
27.3666,0.5667,2.438
27.3668,0.6588,2.8302
27.3670,0.7022,3.0209
27.3672,0.6994,3.0048
27.3674,0.7243,3.1129
27.3676,0.6955,2.9906
27.3678,0.7345,3.1552
27.3680,0.7523,3.2305
27.3682,0.7586,3.2573
27.3684,0.7812,3.353
27.3686,0.7354,3.1594
27.3688,0.6876,2.9579
27.3690,0.7063,3.0356
27.3692,0.7234,3.1122
27.3694,0.6225,2.6766
27.3696,0.587,2.531
27.3698,0.5318,2.291
27.3700,0.55,2.3674
27.3702,0.5709,2.4572
27.3704,0.5594,2.4132
27.3706,0.4286,1.8514
27.3708,0.4117,1.7767
27.3710,0.4253,1.8366
27.3712,0.4476,1.9293
27.3714,0.4607,1.9865
27.3716,0.4654,2.0095
27.3718,0.4103,1.7718
27.3720,0.4061,1.7521
27.3722,0.4093,1.7664
27.3724,0.4103,1.7718
27.3726,0.4874,2.0999
27.3728,0.5987,2.5733
27.3730,0.7177,3.0831
27.3732,0.7029,3.0212
27.3734,0.6885,2.9579
27.3736,0.703,3.0203
27.3738,0.757,3.2521
27.3740,0.7648,3.284
27.3742,0.7933,3.4034
27.3744,0.8369,3.5901
27.3746,0.8679,3.7216
27.3748,0.8931,3.8243
27.3750,0.9487,4.0644
27.3752,0.9047,3.8795
27.3754,0.905,3.8769
27.3756,0.9391,4.0233
27.3758,0.9495,4.0618
27.3760,1.0038,4.2982
27.3762,0.9424,4.0447
27.3764,0.8702,3.7262
27.3766,0.9371,4.0221
27.3768,0.8349,3.5853
27.3770,0.8182,3.5132
27.3772,0.8399,3.608
27.3774,0.8364,3.5898
27.3776,0.8298,3.5648
27.3778,0.7887,3.3881
27.3780,0.808,3.4678
27.3782,0.8165,3.5011
27.3784,0.876,3.7543
27.3786,0.9063,3.888
27.3788,0.84,3.6052
27.3790,0.8944,3.8353
27.3792,0.8927,3.8317
27.3794,0.8353,3.5835
27.3796,0.873,3.7485
27.3798,0.8415,3.6102
27.3800,0.8608,3.6965
27.3802,0.8433,3.623
27.3804,0.7999,3.4381
27.3806,0.7878,3.3876
27.3808,0.7664,3.2923
27.3810,0.7899,3.3901
27.3812,0.8227,3.5344
27.3814,0.8268,3.5536
27.3816,0.7763,3.3304
27.3818,0.8383,3.5997
27.3820,0.8391,3.6083
27.3822,0.8294,3.5616
27.3824,0.8197,3.5248
27.3826,0.7209,3.0985
27.3828,0.7377,3.175
27.3830,0.6781,2.9185
27.3832,0.6729,2.8964
27.3834,0.6755,2.9058
27.3836,0.7372,3.17
27.3838,0.7572,3.2546
27.3840,0.7869,3.3804
27.3842,0.7903,3.3953
27.3844,0.8219,3.5341
27.3846,0.761,3.2721
27.3848,0.6686,2.8778
27.3850,0.6939,2.9881
27.3852,0.6298,2.7143
27.3854,0.5799,2.4947
27.3856,0.7006,3.0142
27.3858,0.6914,2.9772
27.3860,0.6378,2.7477
27.3862,0.61,2.6278
27.3864,0.658,2.8292
27.3866,0.6367,2.743
27.3868,0.6136,2.6446
27.3870,0.6244,2.6861
27.3872,0.6771,2.9104
27.3874,0.7342,3.1571
27.3876,0.7469,3.2148
27.3878,0.7167,3.079
27.3880,0.7394,3.1793
27.3882,0.6851,2.9526
27.3884,0.6384,2.7477
27.3886,0.693,2.9812
27.3888,0.7301,3.1396
27.3890,0.7986,3.434
27.3892,0.8029,3.4494
27.3894,0.8112,3.4849
27.3896,0.7656,3.2953
27.3898,0.7086,3.0496
27.3900,0.6768,2.9115
27.3902,0.68,2.9268
27.3904,0.6502,2.8048
27.3906,0.5522,2.3822
27.3908,0.5462,2.3541
27.3910,0.5559,2.3949
27.3912,0.5659,2.44
27.3914,0.5577,2.4037
27.3916,0.5545,2.3887
27.3918,0.6026,2.5958
27.3920,0.6829,2.9324
27.3922,0.7968,3.4295
27.3924,0.5988,2.5834
27.3926,0.5391,2.3258
27.3928,0.5287,2.2787
27.3930,0.5197,2.242
27.3932,0.5226,2.2565
27.3934,0.5225,2.2539
27.3936,0.522,2.2497
27.3938,0.53,2.2865
27.3940,0.5235,2.2585
27.3942,0.5228,2.2533
27.3944,0.5228,2.2533
27.3946,0.5239,2.2601
27.3948,0.5285,2.2797
27.3950,0.5251,2.2642
27.3952,0.5265,2.2694
27.3954,0.5961,2.5655
27.3956,0.6642,2.856
27.3958,0.7026,3.0252
27.3960,0.6695,2.88
27.3962,0.633,2.7245
27.3964,0.6469,2.7818
27.3966,0.6804,2.9297
27.3968,0.6485,2.7924
27.3970,0.6528,2.8083
27.3972,0.742,3.1862
27.3974,0.7996,3.4302
27.3976,0.8472,3.6395
27.3978,0.7983,3.4341
27.3980,0.7285,3.1353
27.3982,0.6398,2.7552
27.3984,0.6564,2.8264
27.3986,0.6823,2.9366
27.3988,0.7027,3.0215
27.3990,0.7036,3.0214
27.3992,0.756,3.2495
27.3994,0.7437,3.1979
27.3996,0.7186,3.0959
27.3998,0.6383,2.7472
27.4000,0.6508,2.8048
27.4002,0.5833,2.5126
27.4004,0.5709,2.4606
27.4006,0.5686,2.4519
27.4008,0.5767,2.4842
27.4010,0.5836,2.513
27.4012,0.5585,2.4085
27.4014,0.5343,2.304
27.4016,0.4842,2.0889
27.4018,0.4798,2.0707
27.4020,0.5669,2.439
27.4022,0.568,2.4516
27.4024,0.4106,1.7737
27.4026,0.3912,1.6898
27.4028,0.3946,1.7048
27.4030,0.387,1.6709
27.4032,0.3862,1.6693
27.4034,0.3819,1.6507
27.4036,0.3836,1.6564
27.4038,0.3873,1.6709
27.4040,0.3927,1.6965
27.4042,0.3894,1.6812
27.4044,0.3842,1.6574
27.4046,0.4082,1.7617
27.4048,0.3913,1.6887
27.4050,0.3956,1.7082
27.4052,0.424,1.83
27.4054,0.469,2.0232
27.4056,0.439,1.8921
27.4058,0.5404,2.3271
27.4060,0.6416,2.7552
27.4062,0.7269,3.1199
27.4064,0.7309,3.1442
27.4066,0.6782,2.9164
27.4068,0.7528,3.2325
27.4070,0.808,3.4662
27.4072,0.827,3.5496
27.4074,0.8128,3.4884
27.4076,0.8604,3.691
27.4078,0.8323,3.5706
27.4080,0.8246,3.5393
27.4082,0.8638,3.7059
27.4084,0.8698,3.7281
27.4086,0.9306,3.9868
27.4088,0.9883,4.232
27.4090,0.9778,4.1848
27.4092,0.985,4.2176
27.4094,0.986,4.2301
27.4096,0.8786,3.7727
27.4098,0.8691,3.7285
27.4100,0.8351,3.5858
27.4102,0.8222,3.529
27.4104,0.8786,3.7692
27.4106,0.9615,4.1169
27.4108,0.9998,4.2792
27.4110,0.9904,4.2407
27.4112,1.0149,4.35
27.4114,0.9987,4.2846
27.4116,0.9276,3.9759
27.4118,0.9815,4.2066
27.4120,0.9939,4.2581
27.4122,0.9848,4.2171
27.4124,0.9832,4.2138
27.4126,0.9842,4.2165
27.4128,0.9858,4.2251
27.4130,0.9376,4.0241
27.4132,0.8656,3.7205
27.4134,0.8474,3.6405
27.4136,0.8531,3.6613
27.4138,0.8697,3.7276
27.4140,0.9213,3.9523
27.4142,0.9377,4.0247
27.4144,0.8915,3.8265
27.4146,0.8479,3.646
27.4148,0.7781,3.3505
27.4150,0.745,3.2021
27.4152,0.7775,3.3464
27.4154,0.692,2.9798
27.4156,0.6614,2.8468
27.4158,0.6899,2.9691
27.4160,0.7178,3.0894
27.4162,0.6926,2.981
27.4164,0.7255,3.1224
27.4166,0.7336,3.1575
27.4168,0.6863,2.9523
27.4170,0.6731,2.8942
27.4172,0.7059,3.0397
27.4174,0.6683,2.8762
27.4176,0.6566,2.8275
27.4178,0.6524,2.812
27.4180,0.6375,2.7487
27.4182,0.5966,2.57
27.4184,0.586,2.5257
27.4186,0.5934,2.5566
27.4188,0.5705,2.4625
27.4190,0.4849,2.0929
27.4192,0.4878,2.1053
27.4194,0.4861,2.0991
27.4196,0.4792,2.069
27.4198,0.5271,2.2719
27.4200,0.5506,2.3754
27.4202,0.4978,2.1473
27.4204,0.4864,2.1001
27.4206,0.4755,2.052
27.4208,0.5196,2.2394
27.4210,0.5307,2.2906
27.4212,0.5247,2.2627
27.4214,0.5114,2.2083
27.4216,0.4318,1.8662
27.4218,0.4374,1.888
27.4220,0.4882,2.102
27.4222,0.6277,2.7056
27.4224,0.5738,2.4753
27.4226,0.4978,2.1503
27.4228,0.4612,1.9895
27.4230,0.4546,1.9629
27.4232,0.4378,1.8913
27.4234,0.4272,1.8457
27.4236,0.4272,1.8431
27.4238,0.4419,1.9062
27.4240,0.4439,1.9177
27.4242,0.4302,1.8569
27.4244,0.4346,1.8747
27.4246,0.4319,1.8642
27.4248,0.4472,1.9299
27.4250,0.4457,1.9255
27.4252,0.4346,1.8764
27.4254,0.4296,1.8526
27.4256,0.4318,1.8637
27.4258,0.4558,1.9672
27.4260,0.4892,2.1076
27.4262,0.5342,2.3024
27.4264,0.5445,2.3458
27.4266,0.5763,2.4815
27.4268,0.655,2.8216
27.4270,0.6056,2.6063
27.4272,0.6562,2.8215
27.4274,0.6587,2.8323
27.4276,0.6436,2.7699
27.4278,0.6187,2.6618
27.4280,0.6364,2.7389
27.4282,0.5698,2.4536
27.4284,0.5764,2.4832
27.4286,0.5914,2.5454
27.4288,0.6652,2.8615
27.4290,0.6691,2.8772
27.4292,0.6497,2.7923
27.4294,0.6503,2.8001
27.4296,0.5699,2.4553
27.4298,0.5639,2.4295
27.4300,0.5583,2.4052
27.4302,0.5601,2.4129
27.4304,0.6096,2.6239
27.4306,0.6968,2.9977
27.4308,0.7011,3.0148
27.4310,0.7339,3.1512
27.4312,0.7318,3.1454
27.4314,0.7265,3.1198
27.4316,0.7524,3.2415
27.4318,0.5937,2.5576
27.4320,0.6089,2.622
27.4322,0.6064,2.6075
27.4324,0.6671,2.8737
27.4326,0.5654,2.4368
27.4328,0.5354,2.3087
27.4330,0.5189,2.2352
27.4332,0.5516,2.3763
27.4334,0.5873,2.5326
27.4336,0.5612,2.4153
27.4338,0.5693,2.4516
27.4340,0.5687,2.4501
27.4342,0.59,2.5428
27.4344,0.566,2.4394
27.4346,0.5638,2.4267
27.4348,0.5901,2.5409
27.4350,0.557,2.4029
27.4352,0.5012,2.1603
27.4354,0.5287,2.2787
27.4356,0.5051,2.1758
27.4358,0.5084,2.1933
27.4360,0.5138,2.2156
27.4362,0.5078,2.1867
27.4364,0.5047,2.1773
27.4366,0.4117,1.7784
27.4368,0.4084,1.7627
27.4370,0.4715,2.0321
27.4372,0.4565,1.9694
27.4374,0.4058,1.7497
27.4376,0.4513,1.9471
27.4378,0.4123,1.7793
27.4380,0.3995,1.7244
27.4382,0.3977,1.7159
27.4384,0.4141,1.7871
27.4386,0.3947,1.7037
27.4388,0.4566,1.9671
27.4390,0.55,2.3674
27.4392,0.5539,2.3839
27.4394,0.5572,2.3983
27.4396,0.6148,2.6448
27.4398,0.5892,2.5373
27.4400,0.58,2.4964
27.4402,0.6629,2.8503
27.4404,0.7011,3.0106
27.4406,0.7082,3.0424
27.4408,0.7348,3.1553
27.4410,0.7807,3.351
27.4412,0.7938,3.4039
27.4414,0.9769,4.1871
27.4416,0.9851,4.2161
27.4418,0.9973,4.2685
27.4420,0.9931,4.2545
27.4422,0.9796,4.1906
27.4424,1.0059,4.3034
27.4426,0.933,3.999
27.4428,0.9222,3.949
27.4430,0.9424,4.0391
27.4432,0.9067,3.8895
27.4434,0.9081,3.8993
27.4436,0.854,3.6637
27.4438,0.8414,3.6114
27.4440,0.804,3.4524
27.4442,0.8125,3.4857
27.4444,0.8492,3.6448
27.4446,0.8484,3.6412
27.4448,0.8324,3.5728
27.4450,0.8373,3.5889
27.4452,0.9221,3.9541
27.4454,0.8897,3.8206
27.4456,0.8046,3.4534
27.4458,0.8414,3.6097
27.4460,0.8689,3.7292
27.4462,0.8888,3.8129
27.4464,0.9255,3.9666
27.4466,0.9774,4.1852
27.4468,1.0116,4.3336
27.4470,0.9841,4.2179
27.4472,0.9573,4.1028
27.4474,0.9421,4.0362
27.4476,0.9481,4.0713
27.4478,0.8858,3.8089
27.4480,0.8018,3.4415
27.4482,0.8364,3.5914
27.4484,0.8653,3.719
27.4486,0.8423,3.6133
27.4488,0.8515,3.6563
27.4490,0.8407,3.61
27.4492,0.851,3.6577
27.4494,0.8417,3.6175
27.4496,0.8278,3.5527
27.4498,0.8394,3.6077
27.4500,0.8294,3.5649
27.4502,0.8252,3.5436
27.4504,0.8544,3.6687
27.4506,0.8321,3.5762
27.4508,0.7745,3.3335
27.4510,0.7283,3.1348
27.4512,0.6729,2.8964
27.4514,0.6723,2.8924
27.4516,0.6729,2.8964
27.4518,0.7264,3.1251
27.4520,0.6746,2.9049
27.4522,0.5895,2.5395
27.4524,0.6162,2.6559
27.4526,0.6297,2.7138
27.4528,0.6395,2.7575
27.4530,0.55,2.3729
27.4532,0.4962,2.1426
27.4534,0.4904,2.1148
27.4536,0.5318,2.2932
27.4538,0.5298,2.2854
27.4540,0.5232,2.2591
27.4542,0.5233,2.2575
27.4544,0.5265,2.2704
27.4546,0.5297,2.2839
27.4548,0.5318,2.2942
27.4550,0.5385,2.3189
27.4552,0.6123,2.6352
27.4554,0.6108,2.629
27.4556,0.6355,2.7404
27.4558,0.5565,2.4008
27.4560,0.5365,2.3133
27.4562,0.5336,2.302
27.4564,0.5344,2.3045
27.4566,0.5391,2.3236
27.4568,0.5384,2.3205
27.4570,0.5344,2.3045
27.4572,0.5326,2.2957
27.4574,0.5342,2.3035
27.4576,0.5641,2.4334
27.4578,0.5421,2.3376
27.4580,0.5285,2.2797
27.4582,0.5276,2.2761
27.4584,0.5667,2.4391
27.4586,0.5952,2.5643
27.4588,0.536,2.3113
27.4590,0.5261,2.2694
27.4592,0.533,2.2962
27.4594,0.5994,2.5824
27.4596,0.5474,2.3593
27.4598,0.529,2.2802
27.4600,0.5256,2.2663
27.4602,0.5225,2.2528
27.4604,0.5302,2.2854
27.4606,0.5388,2.321
27.4608,0.5323,2.2952
27.4610,0.5255,2.2668
27.4612,0.5215,2.2487
27.4614,0.5216,2.2461
27.4616,0.5822,2.5068
27.4618,0.6333,2.723
27.4620,0.692,2.9743
27.4622,0.6541,2.8127
27.4624,0.6515,2.8001
27.4626,0.706,3.0388
27.4628,0.6602,2.8416
27.4630,0.6452,2.7771
27.4632,0.648,2.7877
27.4634,0.6636,2.8521
27.4636,0.7859,3.3699
27.4638,0.8815,3.778
27.4640,0.896,3.8366
27.4642,0.8773,3.774
27.4644,0.7486,3.222
27.4646,0.6729,2.895
27.4648,0.6798,2.9244
27.4650,0.6608,2.8442
27.4652,0.6939,2.9839
27.4654,0.73,3.1362
27.4656,0.7114,3.0592
27.4658,0.6978,3.0004
27.4660,0.7258,3.1211
27.4662,0.7833,3.3665
27.4664,0.7732,3.3216
27.4666,0.7929,3.4014
27.4668,0.8608,3.6948
27.4670,0.8149,3.5009
27.4672,0.769,3.3067
27.4674,0.7401,3.1854
27.4676,0.6817,2.9327
27.4678,0.7447,3.202
27.4680,0.6556,2.8228
27.4682,0.605,2.6037
27.4684,0.6691,2.8798
27.4686,0.6138,2.6419
27.4688,0.5888,2.5352
27.4690,0.5874,2.5307
27.4692,0.5946,2.5641
27.4694,0.575,2.477
27.4696,0.56,2.4124
27.4698,0.5726,2.4655
27.4700,0.6328,2.7247
27.4702,0.6372,2.7464
27.4704,0.5142,2.2192
27.4706,0.4408,1.9016
27.4708,0.4938,2.1292
27.4710,0.5186,2.2373
27.4712,0.5237,2.258
27.4714,0.5172,2.2332
27.4716,0.4265,1.84
27.4718,0.4986,2.1469
27.4720,0.5737,2.4736
27.4722,0.5223,2.2502
27.4724,0.5588,2.4073
27.4726,0.6117,2.6277
