Time (s),Main Avg Current (A),Main Avg Power (W)
27.4728,0.7173,3.083
27.4730,0.7327,3.1519
27.4732,0.6931,2.9817
27.4734,0.7034,3.0218
27.4736,0.7328,3.1495
27.4738,0.7155,3.0738
27.4740,0.7571,3.2511
27.4742,0.8004,3.4354
27.4744,0.8329,3.5732
27.4746,0.9471,4.061
27.4748,0.9142,3.9201
27.4750,0.939,4.0284
27.4752,0.9196,3.9377
27.4754,0.9591,4.1086
27.4756,0.9716,4.1703
27.4758,0.9279,3.975
27.4760,0.9209,3.9471
27.4762,0.9281,3.9835
27.4764,0.8859,3.7988
27.4766,0.883,3.7829
27.4768,0.9611,4.1192
27.4770,0.9196,3.9543
27.4772,0.8389,3.6006
27.4774,0.9016,3.8643
27.4776,0.9358,4.0071
27.4778,0.9558,4.1043
27.4780,0.8745,3.7569
27.4782,0.8818,3.7795
27.4784,0.8685,3.7346
27.4786,0.7414,3.194
27.4788,0.6685,2.8759
27.4790,0.6981,3.0019
27.4792,0.7402,3.1814
27.4794,0.7864,3.3799
27.4796,0.8245,3.5405
27.4798,0.8084,3.4682
27.4800,0.8985,3.8564
27.4802,0.902,3.8749
27.4804,0.86,3.6929
27.4806,0.8161,3.5077
27.4808,0.7847,3.3774
27.4810,0.7306,3.1446
27.4812,0.7154,3.0733
27.4814,0.7319,3.1503
27.4816,0.7136,3.0685
27.4818,0.7888,3.3902
27.4820,0.7454,3.2096
27.4822,0.6976,3.0013
27.4824,0.7423,3.1917
27.4826,0.7442,3.2044
27.4828,0.633,2.7283
27.4830,0.5975,2.5705
27.4832,0.6854,2.9459
27.4834,0.7798,3.3531
27.4836,0.7304,3.1436
27.4838,0.715,3.0789
27.4840,0.693,2.9881
27.4842,0.554,2.3888
27.4844,0.5065,2.1871
27.4846,0.4996,2.1551
27.4848,0.5037,2.1691
27.4850,0.6334,2.7298
27.4852,0.6414,2.7632
27.4854,0.6028,2.5993
27.4856,0.5564,2.398
27.4858,0.5407,2.3357
27.4860,0.4895,2.1136
27.4862,0.5165,2.2239
27.4864,0.6021,2.5913
27.4866,0.6207,2.6738
27.4868,0.621,2.6754
27.4870,0.6123,2.6389
27.4872,0.5765,2.486
27.4874,0.5642,2.4305
27.4876,0.5951,2.5626
27.4878,0.6388,2.7493
27.4880,0.6524,2.8081
27.4882,0.6436,2.7699
27.4884,0.6474,2.7851
27.4886,0.6458,2.7849
27.4888,0.5637,2.4307
27.4890,0.5845,2.5155
27.4892,0.6321,2.7229
27.4894,0.6068,2.6103
27.4896,0.664,2.8563
27.4898,0.6321,2.7229
27.4900,0.6523,2.8115
27.4902,0.5382,2.3216
27.4904,0.4739,2.0472
27.4906,0.4582,1.9784
27.4908,0.4519,1.9506
27.4910,0.4479,1.933
27.4912,0.4476,1.9329
27.4914,0.4515,1.9485
27.4916,0.4488,1.9371
27.4918,0.4498,1.9431
27.4920,0.4625,1.9943
27.4922,0.5096,2.1995
27.4924,0.4992,2.1525
27.4926,0.4894,2.1111
27.4928,0.4569,1.97
27.4930,0.4609,1.9894
27.4932,0.4611,1.9881
27.4934,0.4642,2.0025
27.4936,0.4575,1.9744
27.4938,0.4529,1.9556
27.4940,0.4434,1.913
27.4942,0.4452,1.9189
27.4944,0.5169,2.229
27.4946,0.5504,2.37
27.4948,0.5547,2.3886
27.4950,0.5546,2.3903
27.4952,0.5691,2.4505
27.4954,0.5606,2.415
27.4956,0.5512,2.3747
27.4958,0.5551,2.3924
27.4960,0.5539,2.3861
27.4962,0.5631,2.4259
27.4964,0.5846,2.5137
27.4966,0.6757,2.9028
27.4968,0.7475,3.2084
27.4970,0.8256,3.5451
27.4972,0.7954,3.4249
27.4974,0.6508,2.8009
27.4976,0.5843,2.5185
27.4978,0.5702,2.4575
27.4980,0.5793,2.4933
27.4982,0.5916,2.5441
27.4984,0.6732,2.896
27.4986,0.7038,3.0276
27.4988,0.6339,2.7294
27.4990,0.5801,2.4992
27.4992,0.5988,2.5798
27.4994,0.5667,2.4391
27.4996,0.5617,2.4197
27.4998,0.5644,2.4304
27.5000,0.5992,2.579
27.5002,0.6042,2.6043
27.5004,0.5732,2.4693
27.5006,0.5575,2.4027
27.5008,0.5687,2.4501
27.5010,0.6125,2.6375
27.5012,0.4918,2.1224
27.5014,0.4394,1.8954
27.5016,0.4801,2.0713
27.5018,0.4046,1.7462
27.5020,0.391,1.6885
27.5022,0.4275,1.845
27.5024,0.4256,1.835
27.5026,0.4737,2.0433
27.5028,0.4114,1.7765
27.5030,0.3998,1.7263
27.5032,0.4016,1.7332
27.5034,0.3992,1.7221
27.5036,0.4244,1.8316
27.5038,0.3919,1.6929
27.5040,0.3837,1.6577
27.5042,0.4248,1.8319
27.5044,0.4457,1.9237
27.5046,0.4108,1.7698
27.5048,0.5271,2.2698
27.5050,0.5143,2.2156
27.5052,0.5132,2.2089
27.5054,0.5803,2.4962
27.5056,0.6482,2.7874
27.5058,0.7074,3.0402
27.5060,0.6824,2.933
27.5062,0.6901,2.9633
27.5064,0.7712,3.3098
27.5066,0.7938,3.4023
27.5068,0.839,3.5944
27.5070,0.8884,3.8096
27.5072,0.8824,3.7874
27.5074,0.8602,3.6887
27.5076,0.8746,3.7469
27.5078,0.9073,3.8885
27.5080,0.8766,3.7604
27.5082,0.8532,3.6584
27.5084,0.8523,3.6548
27.5086,0.8408,3.6088
27.5088,0.8598,3.6901
27.5090,0.8614,3.6939
27.5092,0.8407,3.6083
27.5094,0.859,3.6836
27.5096,0.8738,3.7468
27.5098,0.9239,3.9581
27.5100,0.9943,4.2536
27.5102,1.0169,4.3542
27.5104,1.0052,4.3064
27.5106,1.0044,4.2988
27.5108,0.9763,4.1904
27.5110,0.881,3.7812
27.5112,0.851,3.6457
27.5114,0.8881,3.8134
27.5116,0.8249,3.5404
27.5118,0.8322,3.5751
27.5120,0.8135,3.4947
27.5122,0.8186,3.5136
27.5124,0.872,3.7409
27.5126,0.9178,3.9374
27.5128,0.8875,3.8019
27.5130,0.9046,3.8826
27.5132,0.889,3.8139
27.5134,0.879,3.7725
27.5136,0.8605,3.6967
27.5138,0.83,3.5592
27.5140,0.8792,3.777
27.5142,0.7851,3.3758
27.5144,0.7602,3.266
27.5146,0.7843,3.3727
27.5148,0.8004,3.4418
27.5150,0.7762,3.3345
27.5152,0.821,3.5222
27.5154,0.8718,3.7451
27.5156,0.7686,3.3082
27.5158,0.671,2.8854
27.5160,0.6855,2.9505
27.5162,0.7012,3.0153
27.5164,0.6849,2.948
27.5166,0.668,2.8752
27.5168,0.7192,3.0956
27.5170,0.6776,2.9151
27.5172,0.6944,2.986
27.5174,0.7424,3.1981
27.5176,0.6227,2.6814
27.5178,0.6213,2.6739
27.5180,0.68,2.9254
27.5182,0.7231,3.1135
27.5184,0.6691,2.8785
27.5186,0.6777,2.9156
27.5188,0.6641,2.8595
27.5190,0.6455,2.782
27.5192,0.593,2.5545
27.5194,0.5795,2.4943
27.5196,0.6636,2.8588
27.5198,0.6005,2.587
27.5200,0.5785,2.4943
27.5202,0.5845,2.519
27.5204,0.5711,2.4593
27.5206,0.5779,2.4894
27.5208,0.6124,2.6382
27.5210,0.6276,2.7038
27.5212,0.5716,2.4557
27.5214,0.715,3.0804
27.5216,0.6118,2.6417
27.5218,0.506,2.182
27.5220,0.5342,2.3035
27.5222,0.5353,2.3092
27.5224,0.5293,2.2823
27.5226,0.5246,2.2579
27.5228,0.6113,2.6347
27.5230,0.5466,2.3568
27.5232,0.5463,2.3568
27.5234,0.54,2.3272
27.5236,0.5322,2.2947
27.5238,0.5302,2.2875
27.5240,0.534,2.2993
27.5242,0.535,2.3071
27.5244,0.5692,2.4488
27.5246,0.6641,2.8608
27.5248,0.5534,2.3873
27.5250,0.5518,2.3773
27.5252,0.6155,2.6479
27.5254,0.6958,2.9908
27.5256,0.713,3.0659
27.5258,0.6652,2.8628
27.5260,0.6658,2.8641
27.5262,0.6634,2.8551
27.5264,0.6944,2.9873
27.5266,0.7023,3.02
27.5268,0.6487,2.7934
27.5270,0.6143,2.6452
27.5272,0.6502,2.7944
27.5274,0.7871,3.3782
27.5276,0.8172,3.5073
27.5278,0.821,3.5271
27.5280,0.8102,3.4824
27.5282,0.7532,3.234
27.5284,0.7756,3.3303
27.5286,0.8008,3.4384
27.5288,0.8181,3.5147
27.5290,0.8201,3.5181
27.5292,0.8448,3.6291
27.5294,0.8105,3.485
27.5296,0.7542,3.2417
27.5298,0.7338,3.1526
27.5300,0.7494,3.2226
27.5302,0.7415,3.1915
27.5304,0.6614,2.8481
27.5306,0.6232,2.6821
27.5308,0.629,2.7049
27.5310,0.7637,3.2824
27.5312,0.7464,3.2142
27.5314,0.6274,2.7014
27.5316,0.6189,2.6648
27.5318,0.6144,2.6444
27.5320,0.616,2.6524
27.5322,0.6067,2.6138
27.5324,0.6203,2.6685
27.5326,0.7246,3.1144
27.5328,0.7569,3.2545
27.5330,0.7243,3.1172
27.5332,0.6852,2.9503
27.5334,0.6301,2.7121
27.5336,0.6215,2.6724
27.5338,0.6885,2.9648
27.5340,0.6705,2.89
27.5342,0.5942,2.5584
27.5344,0.6045,2.6052
27.5346,0.6268,2.6989
27.5348,0.5926,2.5541
27.5350,0.5196,2.2404
27.5352,0.5125,2.2099
27.5354,0.5322,2.2989
27.5356,0.4301,1.8581
27.5358,0.3989,1.7242
27.5360,0.3961,1.7118
27.5362,0.3927,1.6957
27.5364,0.3915,1.6905
27.5366,0.3963,1.712
27.5368,0.3963,1.7112
27.5370,0.3992,1.7229
27.5372,0.3957,1.7086
27.5374,0.4329,1.8665
27.5376,0.5516,2.3762
27.5378,0.5594,2.4098
27.5380,0.4963,2.1411
27.5382,0.4999,2.1556
27.5384,0.5465,2.3534
27.5386,0.5842,2.5132
27.5388,0.6274,2.7027
27.5390,0.5828,2.5094
27.5392,0.6266,2.6921
27.5394,0.7332,3.1486
27.5396,0.7615,3.2731
27.5398,0.7364,3.1634
27.5400,0.7745,3.3241
27.5402,0.8047,3.449
27.5404,0.9038,3.8735
27.5406,0.9494,4.0693
27.5408,0.9642,4.1306
27.5410,0.9819,4.2066
27.5412,0.9677,4.1436
27.5414,0.9641,4.1301
27.5416,0.9755,4.1789
27.5418,0.9458,4.0558
27.5420,0.9292,3.9787
27.5422,0.9841,4.2178
27.5424,0.9786,4.202
27.5426,0.9275,3.9771
27.5428,0.925,3.9645
27.5430,0.9502,4.0743
27.5432,0.8988,3.856
27.5434,0.8691,3.7285
27.5436,0.9287,3.9804
27.5438,0.9643,4.135
27.5440,0.924,3.9622
27.5442,0.9309,3.9897
27.5444,0.9812,4.2094
27.5446,0.9413,4.0381
27.5448,0.9003,3.8658
27.5450,0.8312,3.5676
27.5452,0.8467,3.6373
27.5454,0.8775,3.7715
27.5456,0.8228,3.5365
27.5458,0.801,3.4411
27.5460,0.8177,3.511
27.5462,0.857,3.6765
27.5464,0.9057,3.8835
27.5466,0.9041,3.8823
27.5468,0.8551,3.67
27.5470,0.8926,3.8329
27.5472,0.8593,3.6949
27.5474,0.8451,3.6323
27.5476,0.8221,3.5367
27.5478,0.7775,3.3386
27.5480,0.8002,3.4359
27.5482,0.8187,3.5173
27.5484,0.8293,3.5626
27.5486,0.8376,3.6015
27.5488,0.786,3.3751
27.5490,0.8035,3.4519
27.5492,0.8166,3.5064
27.5494,0.8608,3.6964
27.5496,0.8523,3.6598
27.5498,0.7984,3.4329
27.5500,0.7623,3.2823
27.5502,0.7633,3.287
27.5504,0.7346,3.1674
27.5506,0.6174,2.6611
27.5508,0.589,2.5374
27.5510,0.6147,2.6455
27.5512,0.6559,2.8283
27.5514,0.5679,2.4522
27.5516,0.5024,2.1664
27.5518,0.5023,2.1679
27.5520,0.5244,2.2673
27.5522,0.4272,1.8465
27.5524,0.4113,1.7768
27.5526,0.4103,1.7726
27.5528,0.4381,1.8919
27.5530,0.5311,2.2911
27.5532,0.5208,2.2508
27.5534,0.4627,1.9981
27.5536,0.4642,2.0043
27.5538,0.4623,1.9978
27.5540,0.4609,1.9903
27.5542,0.5365,2.3111
27.5544,0.5687,2.4546
27.5546,0.4752,2.0519
27.5548,0.4615,1.992
27.5550,0.4474,1.9309
27.5552,0.4456,1.9258
27.5554,0.4501,1.9446
27.5556,0.451,1.9464
27.5558,0.4517,1.9495
27.5560,0.4463,1.9262
27.5562,0.4474,1.9318
27.5564,0.4463,1.9271
27.5566,0.4483,1.9341
27.5568,0.4481,1.9349
27.5570,0.4488,1.938
27.5572,0.4452,1.9216
27.5574,0.4489,1.9367
27.5576,0.4486,1.937
27.5578,0.4457,1.9237
27.5580,0.447,1.9285
27.5582,0.4444,1.9162
27.5584,0.4473,1.9304
27.5586,0.4485,1.9365
27.5588,0.4476,1.9328
27.5590,0.4451,1.922
27.5592,0.4432,1.9119
27.5594,0.4524,1.949
27.5596,0.5088,2.1918
27.5598,0.5034,2.1716
27.5600,0.5113,2.2027
27.5602,0.5506,2.3732
27.5604,0.5463,2.3546
27.5606,0.5638,2.4267
27.5608,0.6124,2.6393
27.5610,0.5579,2.4036
27.5612,0.5511,2.3742
27.5614,0.5524,2.3798
27.5616,0.5505,2.3727
27.5618,0.5565,2.3974
27.5620,0.573,2.4652
27.5622,0.6792,2.9163
27.5624,0.7455,3.2056
27.5626,0.7639,3.2834
27.5628,0.7448,3.2025
27.5630,0.7385,3.1727
27.5632,0.7095,3.0494
27.5634,0.6365,2.7369
27.5636,0.628,2.7015
27.5638,0.6509,2.8013
27.5640,0.6717,2.8844
27.5642,0.7168,3.0881
27.5644,0.6041,2.6025
27.5646,0.5993,2.5818
27.5648,0.5859,2.5216
27.5650,0.5639,2.4283
27.5652,0.5605,2.4144
27.5654,0.5867,2.5276
27.5656,0.6168,2.6535
27.5658,0.6768,2.9088
27.5660,0.6936,2.9837
27.5662,0.7051,3.0318
27.5664,0.6741,2.8988
27.5666,0.6566,2.8222
27.5668,0.6729,2.8976
27.5670,0.6161,2.6541
27.5672,0.6378,2.7438
27.5674,0.7137,3.0703
27.5676,0.6368,2.7448
27.5678,0.5546,2.3914
27.5680,0.5379,2.3173
27.5682,0.5443,2.3447
27.5684,0.5669,2.4457
27.5686,0.4784,2.064
27.5688,0.5069,2.1846
27.5690,0.5365,2.3144
27.5692,0.5262,2.2678
27.5694,0.4866,2.1001
27.5696,0.4268,1.841
27.5698,0.4434,1.9112
27.5700,0.4511,1.9451
27.5702,0.4552,1.9645
27.5704,0.448,1.9308
27.5706,0.5294,2.2838
27.5708,0.5145,2.2187
27.5710,0.4915,2.1194
27.5712,0.4868,2.0982
27.5714,0.5124,2.2083
27.5716,0.5535,2.3845
27.5718,0.5825,2.5048
27.5720,0.618,2.6599
27.5722,0.578,2.4864
27.5724,0.6358,2.7338
27.5726,0.7169,3.08
27.5728,0.7504,3.2207
27.5730,0.8338,3.5755
27.5732,0.8758,3.7555
27.5734,0.8668,3.7187
27.5736,0.9196,3.9413
27.5738,0.9691,4.1497
27.5740,0.9854,4.2176
27.5742,0.9923,4.2488
27.5744,0.9974,4.2669
27.5746,0.9576,4.1004
27.5748,0.9948,4.2616
27.5750,0.9307,3.9854
27.5752,0.9644,4.1297
27.5754,1.001,4.2923
27.5756,0.9132,3.9214
27.5758,0.8202,3.5202
27.5760,0.8243,3.5361
27.5762,0.8466,3.6334
27.5764,0.8219,3.5291
27.5766,0.7986,3.4276
27.5768,0.8669,3.7192
27.5770,0.8569,3.6777
27.5772,0.854,3.6636
27.5774,0.892,3.8267
27.5776,0.8556,3.6703
27.5778,0.8256,3.5467
27.5780,0.7504,3.2267
27.5782,0.7684,3.301
27.5784,0.8015,3.4383
27.5786,0.8476,3.6432
27.5788,0.8076,3.4662
27.5790,0.8624,3.6996
27.5792,0.8499,3.6478
27.5794,0.837,3.5939
27.5796,0.8241,3.5405
27.5798,0.8317,3.5729
27.5800,0.8193,3.5199
27.5802,0.7843,3.371
27.5804,0.7655,3.2886
27.5806,0.8279,3.5548
27.5808,0.8534,3.6645
27.5810,0.8078,3.4737
27.5812,0.7761,3.3324
27.5814,0.7476,3.2193
27.5816,0.6748,2.9059
27.5818,0.694,2.9816
27.5820,0.7599,3.2674
27.5822,0.7665,3.2958
27.5824,0.7832,3.368
27.5826,0.7225,3.108
27.5828,0.6726,2.8961
27.5830,0.6743,2.9033
27.5832,0.7149,3.0798
27.5834,0.6198,2.6689
27.5836,0.6506,2.8016
27.5838,0.7213,3.1
27.5840,0.7265,3.1313
27.5842,0.5963,2.5713
27.5844,0.5904,2.5424
27.5846,0.622,2.6794
27.5848,0.6486,2.7954
27.5850,0.6642,2.86
27.5852,0.6492,2.7941
27.5854,0.6563,2.8219
27.5856,0.7064,3.0375
27.5858,0.7107,3.056
27.5860,0.7645,3.2875
27.5862,0.7129,3.0682
27.5864,0.6513,2.806
27.5866,0.6288,2.7101
27.5868,0.6454,2.7763
27.5870,0.6907,2.9713
27.5872,0.6781,2.9171
27.5874,0.7548,3.2443
27.5876,0.7855,3.3762
27.5878,0.782,3.3659
27.5880,0.6695,2.8854
27.5882,0.5643,2.4344
27.5884,0.5419,2.3365
27.5886,0.56,2.4113
27.5888,0.6155,2.6516
27.5890,0.6144,2.6432
27.5892,0.6614,2.8468
27.5894,0.5925,2.5547
27.5896,0.542,2.3371
27.5898,0.5566,2.4001
27.5900,0.5932,2.5567
27.5902,0.5619,2.4218
27.5904,0.5756,2.4784
27.5906,0.6331,2.7288
27.5908,0.5613,2.4158
27.5910,0.5813,2.5067
27.5912,0.5525,2.3837
27.5914,0.5501,2.3722
27.5916,0.5379,2.3195
27.5918,0.526,2.2672
27.5920,0.5221,2.2491
27.5922,0.5271,2.2729
27.5924,0.5264,2.2698
27.5926,0.5251,2.2642
27.5928,0.5257,2.2678
27.5930,0.5412,2.3324
27.5932,0.6168,2.6535
27.5934,0.6433,2.7675
27.5936,0.6733,2.8952
27.5938,0.7177,3.0874
27.5940,0.6565,2.8243
27.5942,0.6528,2.8109
27.5944,0.6593,2.8388
27.5946,0.6558,2.8212
27.5948,0.7209,3.097
27.5950,0.7512,3.2288
27.5952,0.7096,3.0514
27.5954,0.682,2.9382
27.5956,0.6147,2.6467
27.5958,0.6162,2.6485
27.5960,0.6836,2.9409
27.5962,0.7131,3.0678
27.5964,0.7251,3.1194
27.5966,0.7118,3.0607
27.5968,0.6891,2.9618
27.5970,0.7222,3.0997
27.5972,0.7938,3.4133
27.5974,0.7292,3.1325
27.5976,0.7238,3.1151
27.5978,0.6719,2.893
27.5980,0.6469,2.7843
27.5982,0.6455,2.7781
27.5984,0.6722,2.8905
27.5986,0.7051,3.0374
27.5988,0.6722,2.8919
27.5990,0.6414,2.7631
27.5992,0.5942,2.5584
27.5994,0.6156,2.6521
27.5996,0.6113,2.6335
27.5998,0.618,2.6649
27.6000,0.5443,2.3458
27.6002,0.4994,2.1555
27.6004,0.4583,1.978
27.6006,0.4475,1.9341
27.6008,0.3806,1.6434
27.6010,0.4286,1.8496
27.6012,0.4398,1.9001
27.6014,0.4158,1.7973
27.6016,0.3775,1.6314
27.6018,0.3738,1.6139
27.6020,0.371,1.6027
27.6022,0.3792,1.6379
27.6024,0.3843,1.6595
27.6026,0.3753,1.6214
27.6028,0.3714,1.6035
27.6030,0.3727,1.61
27.6032,0.4221,1.8234
27.6034,0.4179,1.8019
27.6036,0.523,2.2512
27.6038,0.5377,2.3152
27.6040,0.545,2.3478
27.6042,0.6015,2.5911
27.6044,0.5421,2.3343
27.6046,0.5819,2.5058
27.6048,0.5998,2.5815
27.6050,0.6138,2.6431
27.6052,0.6228,2.6818
27.6054,0.5914,2.5442
27.6056,0.5914,2.5465
27.6058,0.612,2.6317
27.6060,0.6744,2.8957
27.6062,0.7916,3.3961
27.6064,0.8125,3.4873
27.6066,0.8482,3.6373
27.6068,0.8623,3.6974
27.6070,0.8677,3.7223
27.6072,0.8542,3.6613
27.6074,0.8896,3.8129
27.6076,0.8944,3.8388
27.6078,0.8735,3.7492
27.6080,0.8568,3.672
27.6082,0.8633,3.702
27.6084,0.8639,3.7012
27.6086,0.9672,4.1434
27.6088,0.995,4.2606
27.6090,0.9831,4.2078
27.6092,1.0204,4.3756
27.6094,0.9734,4.1721
27.6096,0.9733,4.1677
27.6098,1.0138,4.3494
27.6100,0.9457,4.0553
27.6102,0.9771,4.1861
27.6104,0.9927,4.2529
27.6106,0.9504,4.0753
27.6108,0.9517,4.0829
27.6110,0.9388,4.0217
27.6112,0.9353,4.0143
27.6114,0.8734,3.7505
27.6116,0.9044,3.8725
27.6118,0.9626,4.1278
27.6120,0.9379,4.0275
27.6122,0.8504,3.655
27.6124,0.8529,3.6573
27.6126,0.8964,3.8511
27.6128,0.8337,3.5867
27.6130,0.7396,3.1759
27.6132,0.8038,3.4529
27.6134,0.7651,3.2916
27.6136,0.7227,3.1105
27.6138,0.6901,2.9701
27.6140,0.7502,3.2242
27.6142,0.8126,3.4943
27.6144,0.724,3.1147
27.6146,0.7361,3.1639
27.6148,0.8017,3.4506
27.6150,0.6924,2.9799
27.6152,0.5873,2.5313
27.6154,0.5624,2.4261
27.6156,0.5752,2.478
27.6158,0.6515,2.8065
27.6160,0.6066,2.6133
27.6162,0.5835,2.5171
27.6164,0.4979,2.1488
27.6166,0.5203,2.2424
27.6168,0.5855,2.5201
27.6170,0.6343,2.7339
27.6172,0.534,2.3056
27.6174,0.4955,2.1404
27.6176,0.4901,2.1142
27.6178,0.5165,2.2249
27.6180,0.5744,2.4744
27.6182,0.582,2.5098
27.6184,0.541,2.334
27.6186,0.4901,2.1171
27.6188,0.469,2.025
27.6190,0.4943,2.1323
27.6192,0.4973,2.1482
27.6194,0.4908,2.1163
27.6196,0.5412,2.3345
27.6198,0.5151,2.2233
27.6200,0.5066,2.1845
27.6202,0.5033,2.1691
27.6204,0.5349,2.3066
27.6206,0.5245,2.2637
27.6208,0.5015,2.1623
27.6210,0.5218,2.2481
27.6212,0.5768,2.487
27.6214,0.5094,2.1995
27.6216,0.4216,1.8222
27.6218,0.3935,1.6977
27.6220,0.4493,1.9383
27.6222,0.4546,1.9638
27.6224,0.4366,1.8861
27.6226,0.436,1.8817
27.6228,0.4349,1.8779
27.6230,0.4474,1.9318
27.6232,0.4895,2.1116
27.6234,0.4512,1.9466
27.6236,0.4477,1.9307
27.6238,0.4621,1.9927
27.6240,0.5083,2.1867
27.6242,0.6527,2.8091
27.6244,0.5686,2.4507
27.6246,0.5648,2.4342
27.6248,0.5844,2.5143
27.6250,0.6166,2.6525
27.6252,0.6161,2.6504
27.6254,0.6395,2.7523
27.6256,0.6024,2.5965
27.6258,0.5457,2.3531
27.6260,0.5794,2.4937
27.6262,0.619,2.6653
27.6264,0.5897,2.5429
27.6266,0.5579,2.4014
27.6268,0.6051,2.603
27.6270,0.6007,2.5832
27.6272,0.6523,2.8075
27.6274,0.66,2.8406
27.6276,0.7064,3.0346
27.6278,0.7458,3.2041
27.6280,0.743,3.1932
27.6282,0.7283,3.1318
27.6284,0.7259,3.1186
27.6286,0.736,3.1604
27.6288,0.7771,3.337
27.6290,0.8143,3.4917
27.6292,0.8565,3.6744
27.6294,0.8185,3.513
27.6296,0.813,3.4893
27.6298,0.7835,3.3753
27.6300,0.6093,2.621
27.6302,0.6307,2.7159
27.6304,0.6184,2.6664
27.6306,0.5426,2.3364
27.6308,0.534,2.3014
27.6310,0.5336,2.3019
27.6312,0.5289,2.2786
27.6314,0.5294,2.2817
27.6316,0.5226,2.2523
27.6318,0.5137,2.214
27.6320,0.5641,2.4277
27.6322,0.53,2.2875
27.6324,0.4591,1.9816
27.6326,0.4368,1.8845
27.6328,0.4871,2.0964
27.6330,0.5392,2.3252
27.6332,0.5114,2.2032
27.6334,0.5654,2.4322
27.6336,0.5626,2.4237
27.6338,0.5364,2.3095
27.6340,0.603,2.5966
27.6342,0.6434,2.7732
27.6344,0.5865,2.5265
27.6346,0.5367,2.3132
27.6348,0.5674,2.4444
27.6350,0.5671,2.4406
27.6352,0.5571,2.4022
27.6354,0.4132,1.7851
27.6356,0.3868,1.6719
27.6358,0.3903,1.6853
27.6360,0.3926,1.6944
27.6362,0.4186,1.8033
27.6364,0.522,2.2486
27.6366,0.5378,2.3179
27.6368,0.4915,2.1184
27.6370,0.4842,2.0859
27.6372,0.4871,2.0993
27.6374,0.4854,2.093
27.6376,0.5051,2.1768
27.6378,0.5398,2.3234
27.6380,0.6007,2.5832
27.6382,0.5981,2.5755
27.6384,0.5777,2.4865
27.6386,0.627,2.6899
27.6388,0.7493,3.2146
27.6390,0.7431,3.1908
27.6392,0.7114,3.0534
27.6394,0.7781,3.3411
27.6396,0.7868,3.3787
27.6398,0.795,3.4074
27.6400,0.848,3.6345
27.6402,0.9258,3.9625
27.6404,0.9493,4.0688
27.6406,0.9231,3.9562
27.6408,0.9534,4.0863
27.6410,0.9333,3.9981
27.6412,0.9171,3.9361
27.6414,0.8626,3.6972
27.6416,0.9193,3.9403
27.6418,0.8939,3.8314
27.6420,0.8884,3.8059
27.6422,0.9223,3.955
27.6424,0.9141,3.9159
27.6426,0.9792,4.1968
27.6428,0.9032,3.8764
27.6430,0.8446,3.6218
27.6432,0.8787,3.7714
27.6434,0.8679,3.7216
27.6436,0.8846,3.7966
27.6438,0.8596,3.6913
27.6440,0.8568,3.6738
27.6442,0.8861,3.805
27.6444,0.8374,3.5943
27.6446,0.8731,3.7454
27.6448,0.9005,3.8614
27.6450,0.895,3.836
27.6452,0.9382,4.0229
27.6454,0.9534,4.0901
27.6456,0.9468,4.058
27.6458,0.9442,4.0505
27.6460,0.8888,3.8146
27.6462,0.8732,3.7477
27.6464,0.865,3.7127
27.6466,0.8235,3.5363
27.6468,0.8228,3.5315
27.6470,0.8178,3.5148
27.6472,0.7906,3.3963
27.6474,0.8071,3.4657
27.6476,0.8155,3.5067
27.6478,0.7987,3.4329
27.6480,0.8009,3.4374
27.6482,0.8217,3.5318
27.6484,0.7854,3.3773
27.6486,0.756,3.2509
27.6488,0.7599,3.2689
27.6490,0.7561,3.2545
27.6492,0.6789,2.9207
27.6494,0.7043,3.0329
27.6496,0.6177,2.6621
27.6498,0.6479,2.7845
27.6500,0.6732,2.8987
27.6502,0.625,2.6911
27.6504,0.6324,2.7244
27.6506,0.6506,2.799
27.6508,0.6988,3.0092
27.6510,0.6918,2.9773
27.6512,0.654,2.8148
27.6514,0.6638,2.8611
27.6516,0.5957,2.5687
27.6518,0.6106,2.6292
27.6520,0.6507,2.8047
27.6522,0.6093,2.6271
27.6524,0.583,2.5139
27.6526,0.5615,2.4202
