Time (s),Main Avg Current (A),Main Avg Power (W)
27.6528,0.5625,2.4244
27.6530,0.584,2.5145
27.6532,0.5681,2.4486
27.6534,0.6377,2.7471
27.6536,0.65,2.8029
27.6538,0.5459,2.3541
27.6540,0.504,2.1772
27.6542,0.4963,2.1421
27.6544,0.494,2.1293
27.6546,0.5445,2.3479
27.6548,0.5437,2.3454
27.6550,0.5403,2.332
27.6552,0.5674,2.4478
27.6554,0.5456,2.3548
27.6556,0.5262,2.2688
27.6558,0.5239,2.2569
27.6560,0.5238,2.2574
27.6562,0.5218,2.2502
27.6564,0.5268,2.2725
27.6566,0.542,2.3338
27.6568,0.6108,2.6314
27.6570,0.5449,2.3506
27.6572,0.5295,2.2843
27.6574,0.5286,2.2781
27.6576,0.5271,2.2729
27.6578,0.5343,2.304
27.6580,0.5313,2.291
27.6582,0.528,2.2755
27.6584,0.5283,2.276
27.6586,0.5284,2.2776
27.6588,0.539,2.3241
27.6590,0.537,2.3143
27.6592,0.5611,2.4148
27.6594,0.6437,2.7704
27.6596,0.6601,2.8411
27.6598,0.6412,2.757
27.6600,0.6795,2.9206
27.6602,0.7103,3.0559
27.6604,0.7199,3.0972
27.6606,0.7126,3.0614
27.6608,0.7295,3.1384
27.6610,0.7462,3.2057
27.6612,0.7859,3.3793
27.6614,0.7282,3.1298
27.6616,0.7167,3.0818
27.6618,0.6615,2.8499
27.6620,0.6199,2.6694
27.6622,0.6361,2.7315
27.6624,0.7362,3.1658
27.6626,0.7237,3.1103
27.6628,0.7473,3.2073
27.6630,0.8177,3.511
27.6632,0.742,3.1906
27.6634,0.7681,3.2999
27.6636,0.7454,3.211
27.6638,0.6535,2.814
27.6640,0.6588,2.8328
27.6642,0.7319,3.1458
27.6644,0.7281,3.1308
27.6646,0.7312,3.1427
27.6648,0.7419,3.1916
27.6650,0.7093,3.0541
27.6652,0.6585,2.837
27.6654,0.6334,2.7247
27.6656,0.6367,2.743
27.6658,0.618,2.6636
27.6660,0.5876,2.53
27.6662,0.5829,2.5099
27.6664,0.5934,2.5518
27.6666,0.6584,2.8325
27.6668,0.6878,2.9589
27.6670,0.6976,2.9998
27.6672,0.7209,3.1027
27.6674,0.653,2.8106
27.6676,0.6247,2.6901
27.6678,0.6097,2.6243
27.6680,0.6289,2.7082
27.6682,0.5757,2.4835
27.6684,0.4763,2.0566
27.6686,0.4292,1.8514
27.6688,0.5017,2.1623
27.6690,0.525,2.2636
27.6692,0.5367,2.3132
27.6694,0.5398,2.3267
27.6696,0.5547,2.3908
27.6698,0.5174,2.2321
27.6700,0.5427,2.338
27.6702,0.5392,2.3263
27.6704,0.4922,2.1245
27.6706,0.4915,2.1214
27.6708,0.498,2.1443
27.6710,0.5721,2.4657
27.6712,0.5577,2.4037
27.6714,0.6013,2.5894
27.6716,0.5939,2.5574
27.6718,0.5748,2.4753
27.6720,0.6323,2.7201
27.6722,0.7145,3.0711
27.6724,0.7532,3.2355
27.6726,0.7171,3.0805
27.6728,0.7462,3.2086
27.6730,0.7679,3.2974
27.6732,0.833,3.5703
27.6734,0.9432,4.0407
27.6736,0.9991,4.2781
27.6738,0.9967,4.2698
27.6740,0.9847,4.2184
27.6742,0.9769,4.1831
27.6744,0.9931,4.2564
27.6746,0.9744,4.1743
27.6748,0.9545,4.0928
27.6750,0.9626,4.1258
27.6752,0.9612,4.1197
27.6754,0.968,4.149
27.6756,0.9929,4.2593
27.6758,0.9668,4.1438
27.6760,0.969,4.1511
27.6762,0.951,4.0798
27.6764,0.8839,3.7864
27.6766,0.9349,4.009
27.6768,0.944,4.0556
27.6770,0.8596,3.6895
27.6772,0.8927,3.8316
27.6774,0.85,3.6552
27.6776,0.7572,3.2591
27.6778,0.6751,2.9056
27.6780,0.6831,2.9361
27.6782,0.7185,3.091
27.6784,0.7013,3.0186
27.6786,0.6747,2.904
27.6788,0.7136,3.0698
27.6790,0.7449,3.1985
27.6792,0.8042,3.4582
27.6794,0.7318,3.1497
27.6796,0.7155,3.0767
27.6798,0.7889,3.3938
27.6800,0.7427,3.1981
27.6802,0.685,2.9484
27.6804,0.713,3.0658
27.6806,0.755,3.2448
27.6808,0.7843,3.3679
27.6810,0.834,3.5827
27.6812,0.765,3.2881
27.6814,0.7439,3.1959
27.6816,0.7873,3.3871
27.6818,0.7373,3.1734
27.6820,0.6728,2.8985
27.6822,0.6319,2.7223
27.6824,0.5723,2.4656
27.6826,0.5648,2.4364
27.6828,0.51,2.2021
27.6830,0.5025,2.169
27.6832,0.4983,2.1499
27.6834,0.4963,2.1411
27.6836,0.5672,2.4456
27.6838,0.6077,2.6168
27.6840,0.5781,2.4904
27.6842,0.6012,2.5889
27.6844,0.6082,2.62
27.6846,0.606,2.6107
27.6848,0.627,2.7011
27.6850,0.6228,2.6843
27.6852,0.6149,2.649
27.6854,0.6403,2.7572
27.6856,0.5995,2.5876
27.6858,0.5401,2.3277
27.6860,0.5491,2.3654
27.6862,0.5643,2.431
27.6864,0.5625,2.4232
27.6866,0.59,2.5451
27.6868,0.6207,2.6676
27.6870,0.6775,2.9186
27.6872,0.5841,2.5197
27.6874,0.5619,2.4195
27.6876,0.6422,2.7642
27.6878,0.581,2.5063
27.6880,0.5051,2.1768
27.6882,0.5593,2.4082
27.6884,0.6376,2.7479
27.6886,0.6075,2.6206
27.6888,0.5223,2.2544
27.6890,0.4705,2.0308
27.6892,0.4596,1.9819
27.6894,0.4593,1.9812
27.6896,0.5018,2.1628
27.6898,0.6029,2.5937
27.6900,0.6341,2.7329
27.6902,0.5804,2.5014
27.6904,0.5697,2.4576
27.6906,0.4772,2.0607
27.6908,0.4594,1.9808
27.6910,0.4994,2.1535
27.6912,0.4625,1.9952
27.6914,0.4553,1.9641
27.6916,0.4823,2.0796
27.6918,0.48,2.0726
27.6920,0.4565,1.9702
27.6922,0.5091,2.1944
27.6924,0.5528,2.3814
27.6926,0.5736,2.4713
27.6928,0.5582,2.4046
27.6930,0.5522,2.3777
27.6932,0.5509,2.3742
27.6934,0.553,2.3846
27.6936,0.5659,2.4377
27.6938,0.5745,2.4714
27.6940,0.6201,2.6675
27.6942,0.6467,2.7807
27.6944,0.719,3.0887
27.6946,0.7427,3.1937
27.6948,0.6819,2.9377
27.6950,0.566,2.4382
27.6952,0.5563,2.3964
27.6954,0.6064,2.6111
27.6956,0.6478,2.7853
27.6958,0.6707,2.8838
27.6960,0.6699,2.8847
27.6962,0.6283,2.7043
27.6964,0.5848,2.5158
27.6966,0.656,2.8196
27.6968,0.7094,3.0518
27.6970,0.653,2.8132
27.6972,0.5765,2.4814
27.6974,0.5916,2.5499
27.6976,0.57,2.4558
27.6978,0.569,2.4511
27.6980,0.5669,2.4423
27.6982,0.5674,2.4444
27.6984,0.5882,2.5326
27.6986,0.6313,2.721
27.6988,0.5373,2.3147
27.6990,0.5126,2.2114
27.6992,0.4305,1.8597
27.6994,0.3979,1.7172
27.6996,0.3997,1.7241
27.6998,0.398,1.7193
27.7000,0.3974,1.7167
27.7002,0.3902,1.6848
27.7004,0.3868,1.6703
27.7006,0.3977,1.7174
27.7008,0.3965,1.7131
27.7010,0.4067,1.7522
27.7012,0.4415,1.9064
27.7014,0.3938,1.7004
27.7016,0.3949,1.7026
27.7018,0.4361,1.884
27.7020,0.4017,1.7329
27.7022,0.4587,1.9759
27.7024,0.5419,2.3322
27.7026,0.5949,2.5627
27.7028,0.5179,2.2321
27.7030,0.5084,2.1903
27.7032,0.495,2.1354
27.7034,0.4953,2.1349
27.7036,0.5653,2.434
27.7038,0.5588,2.4061
27.7040,0.5873,2.5278
27.7042,0.6192,2.6638
27.7044,0.6577,2.8242
27.7046,0.7328,3.1465
27.7048,0.7142,3.0667
27.7050,0.7695,3.301
27.7052,0.8108,3.4801
27.7054,0.841,3.6064
27.7056,0.8705,3.7311
27.7058,0.8633,3.702
27.7060,0.8625,3.6898
27.7062,0.9499,4.0676
27.7064,0.9915,4.2497
27.7066,0.9692,4.1522
27.7068,0.9847,4.2165
27.7070,0.9801,4.195
27.7072,0.9943,4.2575
27.7074,0.9827,4.2117
27.7076,0.9255,3.9628
27.7078,0.9705,4.1559
27.7080,0.9859,4.2255
27.7082,0.9616,4.1231
27.7084,0.966,4.1364
27.7086,0.9869,4.2257
27.7088,0.9732,4.1691
27.7090,0.9664,4.1418
27.7092,0.9467,4.0499
27.7094,0.9919,4.2473
27.7096,0.998,4.2815
27.7098,0.9538,4.0916
27.7100,0.8732,3.7494
27.7102,0.8129,3.4921
27.7104,0.8125,3.4922
27.7106,0.7558,3.2454
27.7108,0.7785,3.3396
27.7110,0.8388,3.605
27.7112,0.8064,3.4643
27.7114,0.8583,3.6856
27.7116,0.8422,3.6132
27.7118,0.8743,3.7506
27.7120,0.954,4.0946
27.7122,0.8942,3.8378
27.7124,0.8458,3.632
27.7126,0.8356,3.5866
27.7128,0.8088,3.481
27.7130,0.735,3.1622
27.7132,0.7494,3.2196
27.7134,0.8066,3.4621
27.7136,0.8613,3.6985
27.7138,0.8562,3.6729
27.7140,0.8617,3.7017
27.7142,0.8118,3.4923
27.7144,0.7221,3.1093
27.7146,0.7012,3.0153
27.7148,0.7555,3.2504
27.7150,0.7473,3.2148
27.7152,0.7081,3.0475
27.7154,0.6922,2.9835
27.7156,0.6097,2.6268
27.7158,0.6302,2.7176
27.7160,0.597,2.572
27.7162,0.6811,2.93
27.7164,0.7432,3.1987
27.7166,0.637,2.7466
27.7168,0.554,2.3888
27.7170,0.5602,2.4123
27.7172,0.563,2.4275
27.7174,0.5854,2.5231
27.7176,0.573,2.471
27.7178,0.4951,2.1369
27.7180,0.4789,2.0689
27.7182,0.4846,2.0884
27.7184,0.5475,2.3598
27.7186,0.535,2.306
27.7188,0.524,2.2595
27.7190,0.554,2.3877
27.7192,0.5597,2.4136
27.7194,0.532,2.2941
27.7196,0.5778,2.4882
27.7198,0.6236,2.6879
27.7200,0.5677,2.4466
27.7202,0.5294,2.2828
27.7204,0.5359,2.3085
27.7206,0.5337,2.3014
27.7208,0.5337,2.3003
27.7210,0.5341,2.3008
27.7212,0.5804,2.5014
27.7214,0.5343,2.3029
27.7216,0.5284,2.2776
27.7218,0.5265,2.2693
27.7220,0.5235,2.2543
27.7222,0.5559,2.397
27.7224,0.5324,2.2946
27.7226,0.5278,2.2729
27.7228,0.5488,2.3654
27.7230,0.6013,2.5906
27.7232,0.5898,2.5434
27.7234,0.5511,2.3742
27.7236,0.5715,2.4597
27.7238,0.6458,2.7771
27.7240,0.6894,2.967
27.7242,0.7043,3.0315
27.7244,0.6758,2.9073
27.7246,0.6662,2.8674
27.7248,0.7052,3.0323
27.7250,0.7617,3.2736
27.7252,0.7338,3.1526
27.7254,0.7596,3.2618
27.7256,0.8044,3.4571
27.7258,0.7534,3.2381
27.7260,0.7469,3.2102
27.7262,0.7316,3.1472
27.7264,0.7261,3.1191
27.7266,0.7481,3.2154
27.7268,0.7258,3.121
27.7270,0.7398,3.1813
27.7272,0.7685,3.2999
27.7274,0.7533,3.233
27.7276,0.7991,3.4344
27.7278,0.7962,3.4237
27.7280,0.7829,3.3617
27.7282,0.787,3.3777
27.7284,0.8967,3.8414
27.7286,0.946,4.0582
27.7288,0.8818,3.7847
27.7290,0.899,3.8583
27.7292,0.8762,3.7571
27.7294,0.893,3.8308
27.7296,0.9262,3.977
27.7298,0.8614,3.699
27.7300,0.837,3.5872
27.7302,0.902,3.8712
27.7304,0.8205,3.525
27.7306,0.7637,3.2855
27.7308,0.7359,3.1658
27.7310,0.7512,3.2318
27.7312,0.7469,3.2162
27.7314,0.6432,2.7709
27.7316,0.6162,2.6534
27.7318,0.6202,2.6692
27.7320,0.6534,2.8122
27.7322,0.6686,2.8804
27.7324,0.6818,2.9372
27.7326,0.6293,2.7122
27.7328,0.551,2.3747
27.7330,0.5915,2.5542
27.7332,0.4527,1.9555
27.7334,0.4338,1.8724
27.7336,0.4227,1.826
27.7338,0.4144,1.7902
27.7340,0.412,1.7799
27.7342,0.4188,1.8069
27.7344,0.4619,1.9963
27.7346,0.4209,1.8182
27.7348,0.4258,1.8369
27.7350,0.4588,1.9819
27.7352,0.426,1.8388
27.7354,0.4517,1.9459
27.7356,0.5656,2.4344
27.7358,0.6764,2.914
27.7360,0.6205,2.6745
27.7362,0.5871,2.5303
27.7364,0.6203,2.6735
27.7366,0.5903,2.5431
27.7368,0.5727,2.4648
27.7370,0.5842,2.5167
27.7372,0.5835,2.5125
27.7374,0.6284,2.7048
27.7376,0.6741,2.8961
27.7378,0.7295,3.1399
27.7380,0.6849,2.9465
27.7382,0.7288,3.1281
27.7384,0.8413,3.6108
27.7386,0.8578,3.6784
27.7388,0.9059,3.8846
27.7390,0.9112,3.9108
27.7392,0.9346,4
27.7394,1.0797,4.6166
27.7396,1.1451,4.8943
27.7398,1.1307,4.8328
27.7400,1.1382,4.8669
27.7402,1.137,4.864
27.7404,1.1161,4.7748
27.7406,1.1375,4.8729
27.7408,1.0226,4.3808
27.7410,1.0516,4.4988
27.7412,1.124,4.8086
27.7414,1.1033,4.7221
27.7416,1.0944,4.6819
27.7418,1.0937,4.6854
27.7420,1.051,4.5004
27.7422,1.0818,4.6302
27.7424,1.0499,4.5021
27.7426,0.9996,4.2841
27.7428,1.0058,4.3089
27.7430,1.0003,4.2872
27.7432,1.013,4.3457
27.7434,0.9866,4.2326
27.7436,0.9896,4.2415
27.7438,0.9746,4.187
27.7440,0.9117,3.9129
27.7442,0.9466,4.0589
27.7444,1.0078,4.3196
27.7446,0.9889,4.2404
27.7448,1.0168,4.3622
27.7450,1.0294,4.4121
27.7452,1.0167,4.3637
27.7454,0.9593,4.1249
27.7456,0.8593,3.6897
27.7458,0.8556,3.6772
27.7460,0.8487,3.6495
27.7462,0.8297,3.5708
27.7464,0.7992,3.4397
27.7466,0.7876,3.3913
27.7468,0.7503,3.2277
27.7470,0.7752,3.335
27.7472,0.7835,3.3706
27.7474,0.8109,3.4855
27.7476,0.7707,3.3169
27.7478,0.7075,3.0478
27.7480,0.6966,3.0035
27.7482,0.6356,2.7409
27.7484,0.6228,2.6831
27.7486,0.6529,2.8127
27.7488,0.6602,2.8429
27.7490,0.707,3.04
27.7492,0.7425,3.1971
27.7494,0.7584,3.2612
27.7496,0.7812,3.3623
27.7498,0.7203,3.103
27.7500,0.6689,2.8841
27.7502,0.6945,2.9892
27.7504,0.7046,3.0382
27.7506,0.6354,2.7398
27.7508,0.6552,2.8212
27.7510,0.712,3.0688
27.7512,0.6282,2.7139
27.7514,0.5143,2.2228
27.7516,0.4584,1.9822
27.7518,0.4335,1.8743
27.7520,0.4982,2.1483
27.7522,0.5379,2.3206
27.7524,0.4922,2.1245
27.7526,0.5096,2.1924
27.7528,0.6722,2.8999
27.7530,0.5559,2.4026
27.7532,0.5013,2.1638
27.7534,0.4928,2.127
27.7536,0.481,2.0758
27.7538,0.4765,2.0586
27.7540,0.476,2.0555
27.7542,0.4813,2.0774
27.7544,0.4787,2.066
27.7546,0.4822,2.0839
27.7548,0.4766,2.0581
27.7550,0.5215,2.2518
27.7552,0.4983,2.1509
27.7554,0.4838,2.0892
27.7556,0.4823,2.0815
27.7558,0.5245,2.2595
27.7560,0.5868,2.5304
27.7562,0.5813,2.5067
27.7564,0.5829,2.5122
27.7566,0.5286,2.2834
27.7568,0.468,2.0218
27.7570,0.4696,2.0266
27.7572,0.4674,2.0183
27.7574,0.4679,2.0194
27.7576,0.4596,1.9828
27.7578,0.4693,2.0247
27.7580,0.4988,2.1519
27.7582,0.5428,2.3407
27.7584,0.5871,2.5268
27.7586,0.6371,2.7445
27.7588,0.6173,2.6593
27.7590,0.6172,2.6563
27.7592,0.5897,2.5405
27.7594,0.6155,2.6503
27.7596,0.6257,2.6967
27.7598,0.6192,2.6638
27.7600,0.6867,2.957
27.7602,0.6966,2.9938
27.7604,0.7624,3.2767
27.7606,0.7288,3.1412
27.7608,0.5933,2.556
27.7610,0.5814,2.506
27.7612,0.5778,2.4894
27.7614,0.6153,2.6481
27.7616,0.6663,2.8706
27.7618,0.6907,2.9713
27.7620,0.7154,3.0761
27.7622,0.6856,2.9524
27.7624,0.6743,2.9033
27.7626,0.6497,2.7975
27.7628,0.6135,2.6415
27.7630,0.6365,2.7407
27.7632,0.6892,2.9665
27.7634,0.7267,3.1275
27.7636,0.6561,2.8254
27.7638,0.6564,2.8238
27.7640,0.6561,2.8188
27.7642,0.746,3.2076
27.7644,0.7256,3.1171
27.7646,0.6901,2.9715
27.7648,0.7126,3.0643
27.7650,0.741,3.1894
27.7652,0.704,3.03
27.7654,0.6615,2.8459
27.7656,0.686,2.9539
27.7658,0.6704,2.8881
27.7660,0.6054,2.607
27.7662,0.6424,2.7608
27.7664,0.7153,3.0785
27.7666,0.6132,2.6442
27.7668,0.5922,2.5525
27.7670,0.5611,2.4226
27.7672,0.4343,1.8754
27.7674,0.4192,1.8101
27.7676,0.4841,2.0873
27.7678,0.5506,2.3743
27.7680,0.4848,2.0924
27.7682,0.4445,1.9194
27.7684,0.5542,2.3898
27.7686,0.5639,2.4272
27.7688,0.6029,2.5973
27.7690,0.6202,2.6705
27.7692,0.6171,2.6558
27.7694,0.6229,2.6836
27.7696,0.6308,2.7164
27.7698,0.6268,2.6989
27.7700,0.6449,2.7755
27.7702,0.647,2.7848
27.7704,0.6126,2.6367
27.7706,0.6112,2.6268
27.7708,0.6624,2.8535
27.7710,0.6204,2.6715
27.7712,0.6657,2.8627
27.7714,0.7126,3.06
27.7716,0.8062,3.4632
27.7718,0.8219,3.5274
27.7720,0.8789,3.7654
27.7722,0.8867,3.8023
27.7724,0.9084,3.8899
27.7726,1.0522,4.5034
27.7728,1.0989,4.6987
27.7730,1.0908,4.6687
27.7732,1.0721,4.5908
27.7734,1.0287,4.407
27.7736,0.9771,4.19
27.7738,0.9948,4.2656
27.7740,0.9132,3.9159
27.7742,0.9436,4.0422
27.7744,1.0117,4.3401
27.7746,0.9861,4.2207
27.7748,1.0625,4.5518
27.7750,1.0661,4.5694
27.7752,0.9723,4.1714
27.7754,0.9101,3.9062
27.7756,0.8781,3.7688
27.7758,0.9303,3.9871
27.7760,0.9578,4.1129
27.7762,0.9313,3.9935
27.7764,0.9174,3.9394
27.7766,0.8937,3.8392
27.7768,0.8365,3.5901
27.7770,0.8992,3.8593
27.7772,0.8918,3.8292
27.7774,0.8468,3.6327
27.7776,0.9117,3.9146
27.7778,0.92,3.9507
27.7780,0.9009,3.8629
27.7782,0.8913,3.8289
27.7784,0.8082,3.4719
27.7786,0.8534,3.6644
27.7788,0.8907,3.8245
27.7790,0.8426,3.6231
27.7792,0.7892,3.3937
27.7794,0.8686,3.7298
27.7796,0.8644,3.7118
27.7798,0.8501,3.6505
27.7800,0.8341,3.5865
27.7802,0.775,3.3401
27.7804,0.6491,2.8
27.7806,0.5959,2.5673
27.7808,0.6675,2.8717
27.7810,0.7206,3.1031
27.7812,0.6903,2.9711
27.7814,0.7445,3.1999
27.7816,0.7929,3.4097
27.7818,0.7685,3.306
27.7820,0.7312,3.1514
27.7822,0.7061,3.042
27.7824,0.6607,2.8476
27.7826,0.5921,2.5555
27.7828,0.61,2.629
27.7830,0.6679,2.8746
27.7832,0.697,3.0014
27.7834,0.6357,2.7413
27.7836,0.6464,2.7861
27.7838,0.6884,2.9628
27.7840,0.7151,3.0808
27.7842,0.717,3.0876
27.7844,0.7066,3.0441
27.7846,0.6483,2.7917
27.7848,0.6519,2.8072
27.7850,0.7304,3.1405
27.7852,0.7777,3.3442
27.7854,0.7307,3.1479
27.7856,0.7256,3.1184
27.7858,0.8274,3.5543
27.7860,0.8537,3.666
27.7862,0.8545,3.6708
27.7864,0.8443,3.627
27.7866,0.8452,3.6311
27.7868,0.842,3.6222
27.7870,0.8018,3.4542
27.7872,0.7045,3.0334
27.7874,0.6865,2.9587
27.7876,0.6885,2.9633
27.7878,0.7323,3.1502
27.7880,0.7138,3.0751
27.7882,0.6945,2.9905
27.7884,0.6992,3.0093
27.7886,0.7378,3.1754
27.7888,0.7576,3.2561
27.7890,0.8374,3.5976
27.7892,0.8284,3.5656
27.7894,0.7193,3.0988
27.7896,0.6754,2.9098
27.7898,0.6693,2.8821
27.7900,0.6559,2.8269
27.7902,0.6396,2.7566
27.7904,0.6381,2.7491
27.7906,0.6393,2.7543
27.7908,0.6397,2.7571
27.7910,0.6626,2.8492
27.7912,0.738,3.1735
27.7914,0.75,3.2236
27.7916,0.7517,3.2338
27.7918,0.759,3.2653
27.7920,0.7497,3.2265
27.7922,0.7593,3.2648
27.7924,0.7754,3.3282
27.7926,0.8615,3.7011
27.7928,0.8642,3.7142
27.7930,0.8669,3.7209
27.7932,0.8675,3.7304
27.7934,0.8144,3.5003
27.7936,0.8691,3.7319
27.7938,0.9127,3.9175
27.7940,0.9302,3.9963
27.7942,0.8741,3.7552
27.7944,0.8648,3.7099
27.7946,0.8808,3.7806
27.7948,0.92,3.947
27.7950,0.9687,4.1578
27.7952,0.9759,4.1887
27.7954,0.9169,3.9318
27.7956,0.9667,4.151
27.7958,0.8876,3.8147
27.7960,0.8111,3.4908
27.7962,0.7682,3.3004
27.7964,0.7931,3.4197
27.7966,0.6853,2.9549
27.7968,0.636,2.7411
27.7970,0.6361,2.7416
27.7972,0.5934,2.5624
27.7974,0.5232,2.26
27.7976,0.5027,2.1684
27.7978,0.5709,2.4628
27.7980,0.5638,2.4334
27.7982,0.5867,2.5322
27.7984,0.5339,2.3056
27.7986,0.452,1.9529
27.7988,0.4425,1.9061
27.7990,0.5976,2.5805
27.7992,0.492,2.1263
27.7994,0.4139,1.7881
27.7996,0.4578,1.9786
27.7998,0.4499,1.9453
27.8000,0.4214,1.8219
27.8002,0.407,1.7581
27.8004,0.4038,1.7454
27.8006,0.4114,1.7773
27.8008,0.4317,1.8648
27.8010,0.418,1.8066
27.8012,0.4194,1.812
27.8014,0.5293,2.2822
27.8016,0.5427,2.3412
27.8018,0.5795,2.5012
27.8020,0.5499,2.3722
27.8022,0.5336,2.3008
27.8024,0.5277,2.2765
27.8026,0.5333,2.2977
27.8028,0.5609,2.4165
27.8030,0.6517,2.8075
27.8032,0.6583,2.8346
27.8034,0.6722,2.8945
27.8036,0.6569,2.8284
27.8038,0.6717,2.8871
27.8040,0.7854,3.374
27.8042,0.798,3.4249
27.8044,0.8188,3.5145
27.8046,0.8583,3.6838
27.8048,0.8517,3.6623
27.8050,0.7975,3.4245
27.8052,0.8559,3.6718
27.8054,0.9233,3.9609
27.8056,0.9361,4.0141
27.8058,0.9228,3.957
27.8060,0.9661,4.1329
27.8062,1.1048,4.7287
27.8064,1.1209,4.8041
27.8066,1.0728,4.5938
27.8068,1.0627,4.5485
27.8070,1.075,4.603
27.8072,1.0644,4.5621
27.8074,1.0131,4.3421
27.8076,1.0272,4.3987
27.8078,1.0968,4.6943
27.8080,1.0617,4.5545
27.8082,1.022,4.3802
27.8084,1.0691,4.58
27.8086,1.059,4.539
27.8088,1.0566,4.5287
27.8090,1.0392,4.4542
27.8092,1.0171,4.3652
27.8094,0.9657,4.143
27.8096,1.0464,4.485
27.8098,1.0177,4.3678
27.8100,0.8771,3.7699
27.8102,0.8181,3.5196
27.8104,0.757,3.261
27.8106,0.7464,3.2096
27.8108,0.7669,3.3024
27.8110,0.7694,3.3101
27.8112,0.7808,3.3592
27.8114,0.7591,3.2673
27.8116,0.778,3.3452
27.8118,0.8607,3.6941
27.8120,0.9012,3.8717
27.8122,0.8852,3.8026
27.8124,0.8756,3.7632
27.8126,0.7886,3.3958
27.8128,0.7046,3.0353
27.8130,0.7294,3.1379
27.8132,0.781,3.3565
27.8134,0.8006,3.4491
27.8136,0.6567,2.8279
27.8138,0.6877,2.9597
27.8140,0.7419,3.196
27.8142,0.6817,2.9394
27.8144,0.6487,2.792
27.8146,0.6567,2.8345
27.8148,0.5545,2.3941
27.8150,0.5371,2.3169
27.8152,0.5859,2.5251
27.8154,0.6505,2.801
27.8156,0.7127,3.069
27.8158,0.6898,2.9759
27.8160,0.5836,2.5176
27.8162,0.6128,2.6401
27.8164,0.6709,2.8955
27.8166,0.5663,2.4431
27.8168,0.5663,2.4431
27.8170,0.5861,2.5285
27.8172,0.5521,2.3849
27.8174,0.5125,2.215
27.8176,0.518,2.2367
27.8178,0.5368,2.3159
27.8180,0.5523,2.3837
27.8182,0.5112,2.2103
27.8184,0.4194,1.812
27.8186,0.4308,1.8603
27.8188,0.4384,1.8903
27.8190,0.5655,2.4372
27.8192,0.5684,2.4565
27.8194,0.4765,2.0595
27.8196,0.4728,2.0415
27.8198,0.4723,2.0395
27.8200,0.4716,2.0363
27.8202,0.4678,2.0207
27.8204,0.4674,2.0182
27.8206,0.4728,2.0406
27.8208,0.476,2.0545
27.8210,0.5054,2.1824
27.8212,0.4648,2.0087
27.8214,0.4585,1.9799
27.8216,0.4867,2.0996
27.8218,0.492,2.1224
27.8220,0.4911,2.1188
27.8222,0.558,2.4063
27.8224,0.5223,2.2533
27.8226,0.4811,2.0772
27.8228,0.4994,2.1565
27.8230,0.5246,2.26
27.8232,0.5836,2.5129
27.8234,0.5982,2.5771
27.8236,0.6046,2.6057
27.8238,0.6094,2.6239
27.8240,0.6122,2.6363
27.8242,0.6211,2.6721
27.8244,0.6857,2.9501
27.8246,0.7602,3.2659
27.8248,0.7596,3.2679
27.8250,0.6916,2.9754
27.8252,0.6911,2.9747
27.8254,0.6928,2.9764
27.8256,0.7642,3.2829
27.8258,0.8413,3.609
27.8260,0.8652,3.7188
27.8262,0.8445,3.628
27.8264,0.8806,3.7795
27.8266,0.8268,3.5518
27.8268,0.7692,3.3045
27.8270,0.7945,3.4132
27.8272,0.76,3.2724
27.8274,0.6224,2.6815
27.8276,0.601,2.5914
27.8278,0.6304,2.7143
27.8280,0.7257,3.1161
27.8282,0.7949,3.4179
27.8284,0.7411,3.1884
27.8286,0.7347,3.1561
27.8288,0.7557,3.2463
27.8290,0.7685,3.3106
27.8292,0.6493,2.7959
27.8294,0.6718,2.8956
27.8296,0.6061,2.6148
27.8298,0.5621,2.4171
27.8300,0.7043,3.0329
27.8302,0.5988,2.5809
27.8304,0.588,2.5356
27.8306,0.5345,2.306
27.8308,0.5349,2.3065
27.8310,0.5702,2.4585
27.8312,0.5414,2.3355
27.8314,0.5335,2.3003
27.8316,0.5341,2.3018
27.8318,0.572,2.4686
27.8320,0.5598,2.4118
27.8322,0.6259,2.6927
27.8324,0.6892,2.9637
27.8326,0.7311,3.148
27.8328,0.6598,2.8439
