Time (s),Main Avg Current (A),Main Avg Power (W)
27.8330,0.562,2.4234
27.8332,0.5511,2.3763
27.8334,0.5465,2.3556
27.8336,0.5458,2.3525
27.8338,0.5465,2.3567
27.8340,0.5499,2.3711
27.8342,0.5463,2.3567
27.8344,0.5686,2.4495
27.8346,0.6694,2.8786
27.8348,0.7186,3.0943
27.8350,0.6609,2.8446
27.8352,0.6601,2.8397
27.8354,0.6503,2.7961
27.8356,0.6682,2.8748
27.8358,0.7222,3.1098
27.8360,0.6747,2.9013
27.8362,0.6652,2.8632
27.8364,0.676,2.911
27.8366,0.6645,2.8588
27.8368,0.651,2.8018
27.8370,0.7031,3.0221
27.8372,0.7682,3.2988
27.8374,0.8566,3.68
27.8376,0.8045,3.4559
27.8378,0.8324,3.5776
27.8380,0.8208,3.5227
27.8382,0.8552,3.6687
27.8384,0.8883,3.8107
27.8386,0.9097,3.9028
27.8388,0.8862,3.8019
27.8390,0.9451,4.0451
27.8392,1.0999,4.7054
27.8394,1.0914,4.6734
27.8396,1.0778,4.6153
27.8398,1.0595,4.5304
27.8400,1.0951,4.6849
27.8402,1.1109,4.7526
27.8404,1.0545,4.5173
27.8406,1.0614,4.5471
27.8408,1.0883,4.6578
27.8410,1.0916,4.6744
27.8412,1.1033,4.7286
27.8414,1.0656,4.5608
27.8416,1.0859,4.6476
27.8418,1.1191,4.792
27.8420,1.0431,4.4685
27.8422,1.0046,4.3097
27.8424,1.0221,4.3807
27.8426,1.015,4.3483
27.8428,1.0391,4.4557
27.8430,1.0549,4.5215
27.8432,1.0167,4.3616
27.8434,0.9734,4.1798
27.8436,0.9463,4.054
27.8438,1.047,4.4897
27.8440,1.082,4.6441
27.8442,0.9808,4.2078
27.8444,0.9872,4.2331
27.8446,0.9963,4.2742
27.8448,0.9873,4.2316
27.8450,1.0379,4.4485
27.8452,1.0497,4.5031
27.8454,0.9991,4.284
27.8456,1.0298,4.4218
27.8458,0.9292,3.9898
27.8460,0.9018,3.8706
27.8462,0.9096,3.9095
27.8464,0.9185,3.9477
27.8466,0.8963,3.8595
27.8468,0.8105,3.4882
27.8470,0.7807,3.3571
27.8472,0.809,3.4836
27.8474,0.7602,3.2735
27.8476,0.7802,3.3566
27.8478,0.7607,3.2755
27.8480,0.7457,3.211
27.8482,0.794,3.4207
27.8484,0.7599,3.2704
27.8486,0.798,3.4329
27.8488,0.7992,3.4381
27.8490,0.7962,3.4268
27.8492,0.7872,3.3896
27.8494,0.7318,3.1526
27.8496,0.7009,3.0221
27.8498,0.6862,2.9576
27.8500,0.6873,2.9664
27.8502,0.6322,2.7246
27.8504,0.6254,2.6944
27.8506,0.6841,2.9442
27.8508,0.744,3.2038
27.8510,0.7402,3.1858
27.8512,0.7474,3.2167
27.8514,0.7509,3.2347
27.8516,0.6619,2.8567
27.8518,0.6,2.5873
27.8520,0.6548,2.8236
27.8522,0.7079,3.0498
27.8524,0.686,2.9566
27.8526,0.6192,2.6712
27.8528,0.62,2.6749
27.8530,0.585,2.5226
27.8532,0.5633,2.4313
27.8534,0.5557,2.3982
27.8536,0.5777,2.4923
27.8538,0.5661,2.4432
27.8540,0.5657,2.4405
27.8542,0.5762,2.4844
27.8544,0.5802,2.502
27.8546,0.5808,2.5069
27.8548,0.586,2.5291
27.8550,0.5841,2.5173
27.8552,0.627,2.7049
27.8554,0.6266,2.7008
27.8556,0.6567,2.8266
27.8558,0.7079,3.0455
27.8560,0.7252,3.1271
27.8562,0.6579,2.8344
27.8564,0.6437,2.7742
27.8566,0.6493,2.7998
27.8568,0.6513,2.806
27.8570,0.6776,2.915
27.8572,0.7289,3.1358
27.8574,0.7449,3.2044
27.8576,0.8064,3.4658
27.8578,0.765,3.2911
27.8580,0.7404,3.1898
27.8582,0.7229,3.1143
27.8584,0.7186,3.0914
27.8586,0.7217,3.1063
27.8588,0.7363,3.1663
27.8590,0.7801,3.3529
27.8592,0.8377,3.597
27.8594,0.8072,3.4694
27.8596,0.7919,3.4066
27.8598,0.8395,3.6114
27.8600,0.7928,3.4155
27.8602,0.7071,3.0447
27.8604,0.723,3.112
27.8606,0.7331,3.1568
27.8608,0.7209,3.1041
27.8610,0.6644,2.8609
27.8612,0.6717,2.8924
27.8614,0.6998,3.0132
27.8616,0.7387,3.1766
27.8618,0.87,3.7308
27.8620,0.9382,4.0266
27.8622,0.9355,4.0171
27.8624,0.9202,3.9475
27.8626,0.8792,3.7769
27.8628,0.8344,3.5814
27.8630,0.8433,3.6262
27.8632,0.8223,3.5294
27.8634,0.9388,4.0235
27.8636,0.9986,4.2799
27.8638,1.0133,4.3492
27.8640,1.0422,4.4712
27.8642,1.0545,4.5237
27.8644,1.0053,4.3047
27.8646,1.0011,4.2967
27.8648,0.9718,4.1789
27.8650,0.9006,3.8727
27.8652,0.8588,3.6945
27.8654,0.8618,3.6987
27.8656,0.9593,4.1133
27.8658,1.0265,4.4161
27.8660,0.9135,3.9224
27.8662,0.9124,3.9232
27.8664,0.873,3.7523
27.8666,0.7915,3.4114
27.8668,0.6589,2.8411
27.8670,0.6458,2.7822
27.8672,0.7359,3.1642
27.8674,0.7938,3.4165
27.8676,0.7859,3.3824
27.8678,0.8198,3.5317
27.8680,0.7419,3.1915
27.8682,0.7461,3.2111
27.8684,0.7293,3.1417
27.8686,0.6921,2.983
27.8688,0.6874,2.9601
27.8690,0.7039,3.0378
27.8692,0.5682,2.4548
27.8694,0.5829,2.5133
27.8696,0.6603,2.8447
27.8698,0.6638,2.8583
27.8700,0.7049,3.0369
27.8702,0.7536,3.2375
27.8704,0.8361,3.5953
27.8706,0.7852,3.3871
27.8708,0.659,2.8443
27.8710,0.6636,2.8573
27.8712,0.7164,3.0836
27.8714,0.766,3.2952
27.8716,0.8408,3.6137
27.8718,0.8916,3.8269
27.8720,0.9055,3.892
27.8722,0.8824,3.7925
27.8724,0.879,3.7746
27.8726,0.9386,4.0267
27.8728,0.9698,4.1663
27.8730,0.9404,4.0401
27.8732,0.9512,4.0808
27.8734,0.989,4.2369
27.8736,1.0131,4.3462
27.8738,1.0102,4.3379
27.8740,1.0095,4.3287
27.8742,1.0217,4.3812
27.8744,1.0066,4.3204
27.8746,0.9793,4.207
27.8748,0.9316,4.0001
27.8750,0.9106,3.91
27.8752,0.9072,3.8992
27.8754,0.9027,3.876
27.8756,0.9865,4.2241
27.8758,1.1165,4.7851
27.8760,1.1318,4.8509
27.8762,1.1006,4.7151
27.8764,1.0884,4.6671
27.8766,0.9995,4.2921
27.8768,0.9188,3.9529
27.8770,0.8519,3.6599
27.8772,0.9226,3.9652
27.8774,0.9302,4
27.8776,0.8716,3.7496
27.8778,0.8361,3.5919
27.8780,0.85,3.6517
27.8782,0.8552,3.6756
27.8784,0.8444,3.6342
27.8786,0.8252,3.5517
27.8788,0.8507,3.6548
27.8790,0.921,3.9511
27.8792,0.9396,4.0365
27.8794,0.8848,3.8011
27.8796,0.8935,3.8423
27.8798,0.915,3.9346
27.8800,0.8314,3.5835
27.8802,0.7498,3.2271
27.8804,0.7758,3.3421
27.8806,0.741,3.1968
27.8808,0.6386,2.7525
27.8810,0.651,2.8057
27.8812,0.7577,3.2611
27.8814,0.7378,3.1799
27.8816,0.7377,3.1794
27.8818,0.7672,3.3065
27.8820,0.7179,3.0926
27.8822,0.67,2.8865
27.8824,0.6757,2.9176
27.8826,0.5669,2.4434
27.8828,0.6173,2.6617
27.8830,0.6144,2.6481
27.8832,0.6013,2.5966
27.8834,0.5439,2.3496
27.8836,0.5883,2.5413
27.8838,0.6059,2.6138
27.8840,0.5769,2.4898
27.8842,0.5672,2.4456
27.8844,0.6585,2.8356
27.8846,0.7027,3.0313
27.8848,0.6631,2.8606
27.8850,0.6825,2.9403
27.8852,0.7181,3.0951
27.8854,0.738,3.175
27.8856,0.8105,3.4882
27.8858,0.7883,3.3896
27.8860,0.7758,3.3406
27.8862,0.7405,3.1858
27.8864,0.7968,3.4341
27.8866,0.7368,3.1743
27.8868,0.7539,3.2461
27.8870,0.728,3.1331
27.8872,0.768,3.307
27.8874,0.7403,3.1863
27.8876,0.8099,3.4791
27.8878,0.8658,3.7284
27.8880,0.7314,3.1525
27.8882,0.628,2.709
27.8884,0.6281,2.707
27.8886,0.6619,2.8514
27.8888,0.7257,3.1262
27.8890,0.7127,3.0719
27.8892,0.635,2.7382
27.8894,0.6256,2.6974
27.8896,0.6282,2.71
27.8898,0.6258,2.6959
27.8900,0.6983,3.007
27.8902,0.7363,3.1707
27.8904,0.7413,3.1904
27.8906,0.7754,3.3359
27.8908,0.8033,3.4604
27.8910,0.7377,3.1749
27.8912,0.7263,3.1274
27.8914,0.7469,3.2162
27.8916,0.7662,3.2978
27.8918,0.7489,3.2174
27.8920,0.8943,3.8346
27.8922,0.9897,4.2518
27.8924,0.9166,3.9376
27.8926,0.8882,3.8191
27.8928,0.8109,3.4935
27.8930,0.7447,3.2098
27.8932,0.7247,3.1235
27.8934,0.7017,3.0229
27.8936,0.7004,3.0158
27.8938,0.7013,3.02
27.8940,0.6999,3.0138
27.8942,0.6997,3.0141
27.8944,0.7071,3.0476
27.8946,0.7198,3.098
27.8948,0.7864,3.3829
27.8950,0.8264,3.5535
27.8952,0.84,3.6084
27.8954,0.845,3.6334
27.8956,0.7934,3.4133
27.8958,0.7858,3.3803
27.8960,0.7979,3.434
27.8962,0.785,3.3882
27.8964,0.5801,2.5072
27.8966,0.5302,2.2853
27.8968,0.6504,2.8018
27.8970,0.6302,2.7188
27.8972,0.5491,2.3708
27.8974,0.5545,2.393
27.8976,0.6428,2.7757
27.8978,0.5668,2.4452
27.8980,0.5585,2.4084
27.8982,0.6216,2.6803
27.8984,0.6043,2.6071
27.8986,0.6037,2.6033
27.8988,0.6073,2.6225
27.8990,0.5432,2.3465
27.8992,0.5341,2.3061
27.8994,0.5106,2.2046
27.8996,0.4747,2.0508
27.8998,0.4704,2.034
27.9000,0.4765,2.0595
27.9002,0.478,2.0657
27.9004,0.4544,1.9623
27.9006,0.4979,2.1448
27.9008,0.6282,2.7063
27.9010,0.6902,2.9733
27.9012,0.675,2.905
27.9014,0.6515,2.8117
27.9016,0.5944,2.5653
27.9018,0.5446,2.3506
27.9020,0.5295,2.2843
27.9022,0.5269,2.2719
27.9024,0.5416,2.3366
27.9026,0.5693,2.4515
27.9028,0.666,2.869
27.9030,0.6469,2.7868
27.9032,0.65,2.7977
27.9034,0.7016,3.0182
27.9036,0.742,3.1905
27.9038,0.7804,3.354
27.9040,0.8317,3.5679
27.9042,0.9011,3.8711
27.9044,0.8296,3.5625
27.9046,0.8663,3.7235
27.9048,0.8714,3.7399
27.9050,0.9151,3.9259
27.9052,0.9438,4.0507
27.9054,0.919,3.9424
27.9056,0.9289,3.9925
27.9058,0.8747,3.7491
27.9060,1.0274,4.4053
27.9062,1.0361,4.4387
27.9064,1.0763,4.6151
27.9066,0.9823,4.2159
27.9068,0.9005,3.8686
27.9070,0.8904,3.8253
27.9072,0.9313,3.9991
27.9074,0.99,4.237
27.9076,1.096,4.6973
27.9078,1.0537,4.5164
27.9080,1.063,4.558
27.9082,1.0316,4.4192
27.9084,1.0543,4.5147
27.9086,1.0666,4.5713
27.9088,1.0269,4.4136
27.9090,0.8998,3.8655
27.9092,0.9108,3.9092
27.9094,0.9137,3.9252
27.9096,0.953,4.0904
27.9098,0.9926,4.2523
27.9100,1.0637,4.5548
27.9102,1.0392,4.4625
27.9104,0.9836,4.2216
27.9106,1.0023,4.3079
27.9108,0.8934,3.84
27.9110,0.8747,3.7578
27.9112,0.8817,3.7895
27.9114,0.9125,3.9182
27.9116,0.9103,3.909
27.9118,0.9091,3.9056
27.9120,0.8953,3.8518
27.9122,0.8864,3.8042
27.9124,0.9661,4.1523
27.9126,0.9287,3.9896
27.9128,0.924,3.9714
27.9130,0.8065,3.4728
27.9132,0.7825,3.3711
27.9134,0.766,3.3013
27.9136,0.7221,3.1078
27.9138,0.7664,3.3003
27.9140,0.7408,3.1898
27.9142,0.756,3.2524
27.9144,0.7998,3.4391
27.9146,0.822,3.5328
27.9148,0.8185,3.5211
27.9150,0.7998,3.4455
27.9152,0.7335,3.1583
27.9154,0.7835,3.3768
27.9156,0.7176,3.0887
27.9158,0.7239,3.1185
27.9160,0.6847,2.9523
27.9162,0.613,2.6456
27.9164,0.6102,2.6337
27.9166,0.5944,2.563
27.9168,0.604,2.6043
27.9170,0.6106,2.634
27.9172,0.626,2.7007
27.9174,0.6477,2.7943
27.9176,0.5688,2.4551
27.9178,0.5427,2.3434
27.9180,0.5367,2.3143
27.9182,0.6039,2.6038
27.9184,0.5953,2.5707
27.9186,0.6531,2.8124
27.9188,0.7444,3.2083
27.9190,0.613,2.6456
27.9192,0.5621,2.4273
27.9194,0.5679,2.451
27.9196,0.5692,2.4555
27.9198,0.574,2.4785
27.9200,0.5693,2.4583
27.9202,0.5711,2.4649
27.9204,0.5751,2.4809
27.9206,0.6055,2.6098
27.9208,0.6202,2.6754
27.9210,0.5591,2.4132
27.9212,0.5562,2.3997
27.9214,0.6011,2.5895
27.9216,0.6469,2.7894
27.9218,0.6079,2.619
27.9220,0.6993,3.0126
27.9222,0.6479,2.7962
27.9224,0.578,2.4933
27.9226,0.5913,2.5448
27.9228,0.6764,2.9099
27.9230,0.6795,2.926
27.9232,0.6826,2.9394
27.9234,0.7252,3.1227
27.9236,0.7158,3.0796
27.9238,0.7905,3.393
27.9240,0.8752,3.7564
27.9242,0.9019,3.8765
27.9244,0.8456,3.636
27.9246,0.8006,3.4427
27.9248,0.8173,3.516
27.9250,0.8512,3.6603
27.9252,0.8425,3.6192
27.9254,0.9067,3.8899
27.9256,0.9007,3.8696
27.9258,0.8639,3.7114
27.9260,0.8829,3.7911
27.9262,0.8489,3.6488
27.9264,0.8859,3.8093
27.9266,0.8513,3.6625
27.9268,0.8268,3.56
27.9270,0.7298,3.1438
27.9272,0.7122,3.0669
27.9274,0.7058,3.0362
27.9276,0.7166,3.0841
27.9278,0.7058,3.0419
27.9280,0.7221,3.1078
27.9282,0.7958,3.4205
27.9284,0.8444,3.6309
27.9286,0.8805,3.7808
27.9288,0.9557,4.1036
27.9290,0.8864,3.8078
27.9292,0.7988,3.4397
27.9294,0.7391,3.1856
27.9296,0.7338,3.1584
27.9298,0.7566,3.2534
27.9300,0.757,3.2641
27.9302,0.6752,2.9114
27.9304,0.6298,2.7142
27.9306,0.701,3.0184
27.9308,0.6631,2.8632
27.9310,0.582,2.512
27.9312,0.5669,2.4457
27.9314,0.568,2.4492
27.9316,0.5469,2.3615
27.9318,0.5197,2.2409
27.9320,0.6793,2.929
27.9322,0.5784,2.5
27.9324,0.4583,1.9798
27.9326,0.4465,1.9308
27.9328,0.4309,1.8634
27.9330,0.4285,1.8522
27.9332,0.4272,1.8456
27.9334,0.435,1.881
27.9336,0.4311,1.8631
27.9338,0.4547,1.9606
27.9340,0.5615,2.4213
27.9342,0.5535,2.3867
27.9344,0.5428,2.3428
27.9346,0.5416,2.3376
27.9348,0.5431,2.3406
27.9350,0.5981,2.5766
27.9352,0.6101,2.6307
27.9354,0.6033,2.6024
27.9356,0.5435,2.3437
27.9358,0.5369,2.3153
27.9360,0.5384,2.3237
27.9362,0.535,2.3092
27.9364,0.5413,2.335
27.9366,0.542,2.337
27.9368,0.5573,2.4032
27.9370,0.604,2.6043
27.9372,0.6662,2.8673
27.9374,0.666,2.865
27.9376,0.6513,2.7994
27.9378,0.7342,3.1585
27.9380,0.7739,3.3277
27.9382,0.7953,3.42
27.9384,0.8078,3.4671
27.9386,0.8697,3.731
27.9388,0.9374,4.0216
27.9390,1.0078,4.3094
27.9392,1.1095,4.7442
27.9394,1.1069,4.7396
27.9396,1.0585,4.5369
27.9398,1.0657,4.5656
27.9400,1.0889,4.6604
27.9402,1.0734,4.5963
27.9404,1.0452,4.482
27.9406,1.0307,4.4115
27.9408,1.0889,4.6626
27.9410,1.0605,4.5409
27.9412,1.0166,4.3591
27.9414,0.9674,4.1521
27.9416,0.9678,4.1479
27.9418,0.9973,4.2723
27.9420,0.9896,4.2414
27.9422,0.9452,4.0607
27.9424,0.9232,3.9659
27.9426,0.9605,4.1204
27.9428,1.0162,4.3575
27.9430,0.9988,4.283
27.9432,1.0277,4.4089
27.9434,0.9891,4.2413
27.9436,1.0204,4.3714
27.9438,1.0437,4.4732
27.9440,1.0536,4.5137
27.9442,1.0522,4.5139
27.9444,0.9674,4.1579
27.9446,0.8952,3.8459
27.9448,0.9045,3.8838
27.9450,0.9378,4.0231
27.9452,0.9657,4.143
27.9454,0.9897,4.2439
27.9456,1.0691,4.5928
27.9458,0.9016,3.875
27.9460,0.8651,3.7201
27.9462,0.8096,3.4813
27.9464,0.8064,3.469
27.9466,0.7967,3.4288
27.9468,0.8064,3.4755
27.9470,0.6688,2.884
27.9472,0.6523,2.8153
27.9474,0.6399,2.7582
27.9476,0.6572,2.8326
27.9478,0.6758,2.91
27.9480,0.7095,3.0593
27.9482,0.6445,2.7791
27.9484,0.6229,2.686
27.9486,0.6499,2.7972
27.9488,0.7229,3.1158
27.9490,0.6757,2.9149
27.9492,0.6047,2.6099
27.9494,0.61,2.6277
27.9496,0.6866,2.9564
27.9498,0.6479,2.7936
27.9500,0.5986,2.5811
27.9502,0.6158,2.6555
27.9504,0.6158,2.658
27.9506,0.6104,2.6384
27.9508,0.5333,2.3009
27.9510,0.5613,2.4225
27.9512,0.5916,2.5523
27.9514,0.5121,2.2144
27.9516,0.4212,1.8223
27.9518,0.4168,1.7981
27.9520,0.542,2.3403
27.9522,0.497,2.1501
27.9524,0.4601,1.9894
27.9526,0.4625,1.9988
27.9528,0.4457,1.9272
27.9530,0.4463,1.9298
27.9532,0.4468,1.9301
27.9534,0.4503,1.9451
27.9536,0.4467,1.9287
27.9538,0.448,1.9361
27.9540,0.4546,1.9637
27.9542,0.5053,2.1808
27.9544,0.51,2.203
27.9546,0.4547,1.9643
27.9548,0.4473,1.9312
27.9550,0.4475,1.9314
27.9552,0.4525,1.9549
27.9554,0.4498,1.943
27.9556,0.4492,1.9377
27.9558,0.4481,1.9367
27.9560,0.4476,1.9328
27.9562,0.4555,1.9642
27.9564,0.4928,2.126
27.9566,0.5329,2.2988
27.9568,0.5396,2.3278
27.9570,0.5518,2.3772
27.9572,0.5585,2.4061
27.9574,0.5633,2.4302
27.9576,0.5558,2.3976
27.9578,0.5577,2.4036
27.9580,0.5674,2.4466
27.9582,0.5724,2.4683
27.9584,0.5673,2.445
27.9586,0.5685,2.4501
27.9588,0.574,2.4705
27.9590,0.6728,2.889
27.9592,0.789,3.3958
27.9594,0.7517,3.2308
27.9596,0.7879,3.388
27.9598,0.6564,2.8303
27.9600,0.5574,2.4037
27.9602,0.5489,2.367
27.9604,0.5473,2.3587
27.9606,0.5444,2.3452
27.9608,0.5995,2.5816
27.9610,0.6049,2.6073
27.9612,0.5831,2.5097
27.9614,0.6483,2.7917
27.9616,0.6705,2.8832
27.9618,0.7311,3.1422
27.9620,0.7199,3.0957
27.9622,0.6509,2.8052
27.9624,0.5794,2.496
27.9626,0.6235,2.6861
27.9628,0.6274,2.7014
27.9630,0.6089,2.6194
27.9632,0.6999,3.0138
27.9634,0.6539,2.8155
27.9636,0.6371,2.7432
27.9638,0.6469,2.7843
27.9640,0.6783,2.9195
27.9642,0.6874,2.9587
27.9644,0.6892,2.9651
27.9646,0.6762,2.9129
27.9648,0.6057,2.6079
27.9650,0.5586,2.4067
27.9652,0.5947,2.5598
27.9654,0.6597,2.8395
27.9656,0.6587,2.8427
27.9658,0.555,2.3934
27.9660,0.553,2.3879
27.9662,0.4347,1.8786
27.9664,0.4068,1.7576
27.9666,0.4281,1.8458
27.9668,0.4476,1.931
27.9670,0.4807,2.0709
27.9672,0.5662,2.4415
27.9674,0.5089,2.1953
27.9676,0.488,2.1053
27.9678,0.4853,2.0925
27.9680,0.4971,2.1446
27.9682,0.5076,2.1896
27.9684,0.5039,2.1726
27.9686,0.5003,2.1551
27.9688,0.5377,2.3163
27.9690,0.5815,2.5053
27.9692,0.6142,2.6471
27.9694,0.5998,2.585
27.9696,0.5372,2.3163
27.9698,0.5018,2.1648
27.9700,0.5344,2.3034
27.9702,0.5718,2.4612
27.9704,0.6298,2.7092
27.9706,0.6881,2.9549
27.9708,0.7858,3.3787
27.9710,0.7899,3.3889
27.9712,0.8667,3.7198
27.9714,0.8408,3.6103
27.9716,0.8095,3.476
27.9718,0.8425,3.6142
27.9720,0.8843,3.7973
27.9722,0.8584,3.6757
27.9724,0.9638,4.1309
27.9726,0.9798,4.2012
27.9728,0.9669,4.1462
27.9730,0.9479,4.0626
27.9732,0.9999,4.2856
27.9734,0.9886,4.2333
27.9736,0.9765,4.1893
27.9738,0.9533,4.0838
27.9740,0.9388,4.0291
27.9742,0.8286,3.5595
27.9744,0.8583,3.6872
27.9746,0.8331,3.5757
27.9748,0.8168,3.5074
27.9750,0.8264,3.5502
27.9752,0.8218,3.5306
27.9754,0.8148,3.4986
27.9756,0.8228,3.5348
27.9758,0.82,3.5196
27.9760,0.8734,3.7539
27.9762,0.827,3.5462
27.9764,0.8693,3.7346
27.9766,0.8164,3.5091
27.9768,0.7754,3.3282
27.9770,0.8566,3.6766
27.9772,0.8977,3.8567
27.9774,0.8633,3.7071
27.9776,0.8364,3.5913
27.9778,0.8206,3.5255
27.9780,0.794,3.4111
27.9782,0.8034,3.4497
27.9784,0.8511,3.658
27.9786,0.83,3.5673
27.9788,0.8019,3.4467
27.9790,0.7644,3.29
27.9792,0.7393,3.1836
27.9794,0.686,2.9511
27.9796,0.6976,2.9998
27.9798,0.7331,3.1597
27.9800,0.6024,2.5964
27.9802,0.567,2.4462
27.9804,0.5768,2.487
27.9806,0.6175,2.659
27.9808,0.6266,2.7021
27.9810,0.5688,2.4517
27.9812,0.6497,2.7961
27.9814,0.6802,2.9304
27.9816,0.6766,2.9082
27.9818,0.7481,3.2183
27.9820,0.7033,3.0282
27.9822,0.6703,2.8889
27.9824,0.6471,2.7866
27.9826,0.6537,2.8137
27.9828,0.6521,2.8091
27.9830,0.6577,2.8307
27.9832,0.6852,2.953
27.9834,0.613,2.6419
27.9836,0.5732,2.4714
27.9838,0.564,2.4333
27.9840,0.5801,2.5026
27.9842,0.5752,2.4802
27.9844,0.5821,2.5067
27.9846,0.6278,2.7022
27.9848,0.6649,2.8603
27.9850,0.6583,2.8346
27.9852,0.6712,2.889
27.9854,0.7238,3.1122
27.9856,0.7271,3.1266
27.9858,0.7144,3.0748
27.9860,0.6739,2.9031
27.9862,0.6205,2.6732
27.9864,0.6308,2.7138
27.9866,0.6591,2.8369
27.9868,0.6386,2.7512
27.9870,0.6407,2.7574
27.9872,0.6825,2.9375
27.9874,0.6853,2.9508
27.9876,0.5892,2.5407
27.9878,0.5365,2.3143
27.9880,0.5409,2.3334
27.9882,0.5444,2.3463
27.9884,0.6167,2.6542
27.9886,0.6244,2.6935
27.9888,0.5573,2.4032
27.9890,0.5492,2.3669
27.9892,0.5946,2.5581
27.9894,0.6915,2.9762
27.9896,0.6652,2.8659
27.9898,0.6116,2.6325
27.9900,0.6706,2.8864
27.9902,0.6693,2.8808
27.9904,0.6491,2.7935
27.9906,0.6784,2.92
27.9908,0.7139,3.0699
27.9910,0.732,3.1477
27.9912,0.7578,3.2571
27.9914,0.7169,3.0871
27.9916,0.6818,2.9344
27.9918,0.7551,3.2407
27.9920,0.82,3.5246
27.9922,0.8076,3.4726
27.9924,0.6993,3.0112
27.9926,0.6558,2.8224
27.9928,0.6305,2.7148
27.9930,0.6209,2.6723
27.9932,0.6264,2.6973
27.9934,0.6197,2.6721
27.9936,0.6155,2.6527
27.9938,0.6173,2.658
27.9940,0.6242,2.688
27.9942,0.6223,2.6822
27.9944,0.6184,2.6602
27.9946,0.6433,2.7623
27.9948,0.7578,3.2556
27.9950,0.7752,3.3349
27.9952,0.7947,3.4142
27.9954,0.845,3.6267
27.9956,0.8301,3.5745
27.9958,0.7058,3.0362
27.9960,0.7215,3.1081
27.9962,0.6344,2.7293
27.9964,0.6264,2.6973
27.9966,0.5831,2.5144
27.9968,0.5873,2.5325
27.9970,0.5915,2.547
27.9972,0.6121,2.6334
27.9974,0.6577,2.8307
27.9976,0.6721,2.8967
27.9978,0.5844,2.5177
27.9980,0.5667,2.439
27.9982,0.6124,2.6417
27.9984,0.5898,2.5421
27.9986,0.6082,2.6176
27.9988,0.6573,2.8278
27.9990,0.6595,2.8398
27.9992,0.5596,2.413
27.9994,0.511,2.2046
27.9996,0.5082,2.1912
27.9998,0.5168,2.2284
28.0000,0.553,2.3824
28.0002,0.6405,2.7569
28.0004,0.6274,2.7039
28.0006,0.5034,2.1725
28.0008,0.5041,2.1746
28.0010,0.5077,2.1902
28.0012,0.4941,2.1297
28.0014,0.5482,2.3639
28.0016,0.5282,2.2733
28.0018,0.6223,2.6822
28.0020,0.5818,2.5098
28.0022,0.5174,2.23
28.0024,0.5383,2.3188
28.0026,0.5818,2.504
28.0028,0.6345,2.7324
28.0030,0.6054,2.6057
28.0032,0.6158,2.6531
28.0034,0.6275,2.7044
28.0036,0.5908,2.5439
28.0038,0.6371,2.7432
28.0040,0.6077,2.6204
28.0042,0.5917,2.548
28.0044,0.6684,2.8686
28.0046,0.794,3.4048
28.0048,0.8495,3.6479
28.0050,0.8477,3.6402
28.0052,0.8274,3.556
28.0054,0.8262,3.5409
28.0056,0.9677,4.1435
28.0058,1.007,4.3139
28.0060,0.9979,4.2729
28.0062,0.9876,4.2346
28.0064,0.9867,4.2271
28.0066,0.9836,4.2157
28.0068,0.9693,4.1604
28.0070,0.9335,3.999
28.0072,0.9902,4.242
28.0074,0.9734,4.1681
28.0076,0.9741,4.1771
28.0078,0.954,4.0907
28.0080,0.9612,4.1158
28.0082,0.9986,4.2819
28.0084,0.9618,4.1241
28.0086,0.9577,4.1047
28.0088,0.972,4.1697
28.0090,0.9294,3.9871
28.0092,0.9601,4.1169
28.0094,0.9585,4.1121
28.0096,0.9313,3.9972
28.0098,0.9055,3.8956
28.0100,0.7901,3.3941
28.0102,0.8192,3.5177
28.0104,0.8623,3.7042
28.0106,0.8675,3.7269
28.0108,0.8512,3.6534
28.0110,0.8894,3.8171
28.0112,0.8149,3.5089
28.0114,0.7386,3.1776
28.0116,0.8051,3.4569
28.0118,0.8735,3.7509
28.0120,0.8555,3.6788
28.0122,0.7748,3.3365
28.0124,0.6709,2.8888
28.0126,0.704,3.0313
28.0128,0.7447,3.2069
28.0130,0.6783,2.9222
