Time (s),Main Avg Current (A),Main Avg Power (W)
28.0132,0.5995,2.5852
28.0134,0.6463,2.7868
28.0136,0.6091,2.6241
28.0138,0.6048,2.6031
28.0140,0.6768,2.9128
28.0142,0.6621,2.8564
28.0144,0.597,2.5755
28.0146,0.5829,2.5133
28.0148,0.5887,2.5351
28.0150,0.6445,2.7765
28.0152,0.638,2.7524
28.0154,0.5826,2.5111
28.0156,0.5817,2.507
28.0158,0.5788,2.4969
28.0160,0.566,2.445
28.0162,0.5021,2.1679
28.0164,0.512,2.2078
28.0166,0.5053,2.1818
28.0168,0.4543,1.9627
28.0170,0.4662,2.014
28.0172,0.4337,1.8701
28.0174,0.4697,2.0281
28.0176,0.4561,1.9714
28.0178,0.4495,1.942
28.0180,0.4535,1.9582
28.0182,0.4537,1.9574
28.0184,0.517,2.2305
28.0186,0.5227,2.2569
28.0188,0.4515,1.9476
28.0190,0.4542,1.9622
28.0192,0.461,1.9889
28.0194,0.461,1.9889
28.0196,0.4594,1.9826
28.0198,0.4588,1.9819
28.0200,0.4578,1.9777
28.0202,0.4619,1.9935
28.0204,0.4589,1.9796
28.0206,0.4534,1.9549
28.0208,0.4433,1.9133
28.0210,0.4614,1.9914
28.0212,0.4613,1.9918
28.0214,0.4453,1.9221
28.0216,0.4805,2.0727
28.0218,0.5343,2.3061
28.0220,0.4746,2.0474
28.0222,0.4698,2.0267
28.0224,0.4891,2.11
28.0226,0.5193,2.2372
28.0228,0.5434,2.3378
28.0230,0.6158,2.6506
28.0232,0.6692,2.8829
28.0234,0.6522,2.8057
28.0236,0.6837,2.9372
28.0238,0.7184,3.0933
28.0240,0.6931,2.9774
28.0242,0.7108,3.0565
28.0244,0.7197,3.0961
28.0246,0.6604,2.8399
28.0248,0.6744,2.9024
28.0250,0.7316,3.1428
28.0252,0.8174,3.5083
28.0254,0.7916,3.4024
28.0256,0.7348,3.1611
28.0258,0.7316,3.1457
28.0260,0.6666,2.8689
28.0262,0.6423,2.7646
28.0264,0.6403,2.7533
28.0266,0.6792,2.9217
28.0268,0.6566,2.8326
28.0270,0.5628,2.4259
28.0272,0.5433,2.3394
28.0274,0.5379,2.3194
28.0276,0.5295,2.2832
28.0278,0.5676,2.4443
28.0280,0.6063,2.6069
28.0282,0.7451,3.1995
28.0284,0.7971,3.4261
28.0286,0.6836,2.9394
28.0288,0.7349,3.1616
28.0290,0.6684,2.8766
28.0292,0.6144,2.6505
28.0294,0.5303,2.2847
28.0296,0.6405,2.7569
28.0298,0.6771,2.9211
28.0300,0.5573,2.3999
28.0302,0.5211,2.2471
28.0304,0.5306,2.2879
28.0306,0.5503,2.3683
28.0308,0.5798,2.4964
28.0310,0.582,2.5062
28.0312,0.6112,2.6329
28.0314,0.6124,2.6393
28.0316,0.57,2.4591
28.0318,0.5103,2.1995
28.0320,0.4706,2.0303
28.0322,0.4139,1.7873
28.0324,0.4049,1.7485
28.0326,0.3999,1.7259
28.0328,0.4034,1.7401
28.0330,0.4479,1.9347
28.0332,0.447,1.9248
28.0334,0.5342,2.3034
28.0336,0.4938,2.1302
28.0338,0.4934,2.1256
28.0340,0.5497,2.3701
28.0342,0.4958,2.137
28.0344,0.4857,2.0945
28.0346,0.4853,2.0944
28.0348,0.4848,2.0904
28.0350,0.4861,2.0961
28.0352,0.5035,2.171
28.0354,0.5541,2.3881
28.0356,0.5095,2.1959
28.0358,0.4833,2.0852
28.0360,0.4873,2.1013
28.0362,0.489,2.1095
28.0364,0.4886,2.1079
28.0366,0.5143,2.2145
28.0368,0.5579,2.4013
28.0370,0.6256,2.6936
28.0372,0.5769,2.4794
28.0374,0.6748,2.9005
28.0376,0.7048,3.0293
28.0378,0.7149,3.0669
28.0380,0.7953,3.4104
28.0382,0.8009,3.4373
28.0384,0.8306,3.5616
28.0386,0.9025,3.8647
28.0388,0.9565,4.0938
28.0390,0.9879,4.2283
28.0392,0.9838,4.2128
28.0394,0.9921,4.2502
28.0396,0.973,4.1705
28.0398,0.9745,4.1727
28.0400,0.9795,4.2002
28.0402,0.936,4.0136
28.0404,0.9047,3.8794
28.0406,0.9268,3.9665
28.0408,0.9439,4.0456
28.0410,0.9407,4.0392
28.0412,0.8248,3.5402
28.0414,0.8163,3.5069
28.0416,0.8087,3.4675
28.0418,0.9013,3.8632
28.0420,0.9148,3.9207
28.0422,0.916,3.9295
28.0424,0.8908,3.8233
28.0426,0.9113,3.9076
28.0428,0.925,3.9681
28.0430,0.9024,3.8732
28.0432,0.883,3.7845
28.0434,0.9156,3.9243
28.0436,0.978,4.1935
28.0438,0.9527,4.0831
28.0440,0.9468,4.0617
28.0442,0.9578,4.1071
28.0444,0.9741,4.1732
28.0446,0.9443,4.0528
28.0448,0.9458,4.0557
28.0450,0.9284,3.9812
28.0452,0.877,3.7711
28.0454,0.768,3.304
28.0456,0.7523,3.2349
28.0458,0.7492,3.2245
28.0460,0.7452,3.2059
28.0462,0.7051,3.0331
28.0464,0.68,2.9267
28.0466,0.6547,2.8191
28.0468,0.695,2.987
28.0470,0.7688,3.306
28.0472,0.7423,3.1906
28.0474,0.7457,3.208
28.0476,0.7528,3.2369
28.0478,0.7204,3.0977
28.0480,0.7438,3.1983
28.0482,0.729,3.1392
28.0484,0.6634,2.8568
28.0486,0.6393,2.7543
28.0488,0.5748,2.4764
28.0490,0.6034,2.5993
28.0492,0.6973,3.0052
28.0494,0.6421,2.7649
28.0496,0.6037,2.6033
28.0498,0.5853,2.5237
28.0500,0.5857,2.5222
28.0502,0.5957,2.5651
28.0504,0.6383,2.7509
28.0506,0.6241,2.6912
28.0508,0.608,2.6207
28.0510,0.6077,2.6167
28.0512,0.6015,2.5899
28.0514,0.6446,2.7744
28.0516,0.6423,2.7698
28.0518,0.5897,2.5393
28.0520,0.5832,2.5149
28.0522,0.5426,2.3396
28.0524,0.5385,2.3231
28.0526,0.5403,2.3319
28.0528,0.5408,2.3318
28.0530,0.5592,2.4092
28.0532,0.5521,2.3805
28.0534,0.5344,2.3034
28.0536,0.548,2.3607
28.0538,0.642,2.7618
28.0540,0.6407,2.7574
28.0542,0.639,2.7515
28.0544,0.7108,3.0551
28.0546,0.7144,3.0777
28.0548,0.5837,2.5158
28.0550,0.5326,2.2978
28.0552,0.5604,2.4166
28.0554,0.5383,2.3199
28.0556,0.5294,2.2838
28.0558,0.571,2.4587
28.0560,0.6274,2.7001
28.0562,0.6347,2.7329
28.0564,0.6374,2.7448
28.0566,0.6543,2.8162
28.0568,0.6453,2.7788
28.0570,0.6391,2.7533
28.0572,0.6441,2.7724
28.0574,0.7246,3.1114
28.0576,0.7896,3.3889
28.0578,0.834,3.576
28.0580,0.8311,3.5786
28.0582,0.6619,2.8514
28.0584,0.6146,2.6454
28.0586,0.6182,2.6634
28.0588,0.6113,2.6334
28.0590,0.6132,2.6405
28.0592,0.6222,2.6804
28.0594,0.6251,2.6928
28.0596,0.6276,2.7012
28.0598,0.6206,2.6712
28.0600,0.6551,2.822
28.0602,0.6191,2.6658
28.0604,0.6238,2.6847
28.0606,0.6469,2.7843
28.0608,0.6752,2.9047
28.0610,0.725,3.1115
28.0612,0.8299,3.5668
28.0614,0.8296,3.5658
28.0616,0.7553,3.2463
28.0618,0.7828,3.3705
28.0620,0.6655,2.8682
28.0622,0.6258,2.6922
28.0624,0.6405,2.7582
28.0626,0.6092,2.6234
28.0628,0.6356,2.7345
28.0630,0.6778,2.9174
28.0632,0.6106,2.6315
28.0634,0.6242,2.6855
28.0636,0.6935,2.985
28.0638,0.6794,2.9255
28.0640,0.6644,2.8596
28.0642,0.6367,2.7391
28.0644,0.6855,2.9491
28.0646,0.7352,3.1626
28.0648,0.7066,3.0384
28.0650,0.6847,2.9441
28.0652,0.6763,2.9107
28.0654,0.6566,2.8287
28.0656,0.5933,2.5571
28.0658,0.5515,2.379
28.0660,0.5453,2.3493
28.0662,0.5426,2.3396
28.0664,0.4964,2.1415
28.0666,0.5085,2.1938
28.0668,0.4976,2.1467
28.0670,0.4957,2.1374
28.0672,0.4917,2.1223
28.0674,0.4937,2.1287
28.0676,0.5568,2.3978
28.0678,0.5685,2.4501
28.0680,0.4958,2.138
28.0682,0.4812,2.0758
28.0684,0.4836,2.0872
28.0686,0.4881,2.1058
28.0688,0.4881,2.1049
28.0690,0.5179,2.23
28.0692,0.5917,2.548
28.0694,0.6673,2.8733
28.0696,0.5934,2.5553
28.0698,0.5674,2.4421
28.0700,0.6211,2.6733
28.0702,0.6004,2.5864
28.0704,0.5974,2.5711
28.0706,0.6816,2.9293
28.0708,0.7463,3.2091
28.0710,0.7413,3.18
28.0712,0.8132,3.4919
28.0714,0.8299,3.5602
28.0716,0.824,3.5366
28.0718,0.8061,3.4599
28.0720,0.8901,3.8166
28.0722,0.9437,4.0483
28.0724,0.9203,3.9444
28.0726,0.9222,3.9544
28.0728,0.9167,3.9289
28.0730,0.9271,3.9718
28.0732,0.9435,4.0422
28.0734,0.9571,4.1002
28.0736,0.9847,4.2243
28.0738,0.9286,3.9835
28.0740,0.885,3.795
28.0742,0.8826,3.7865
28.0744,0.9239,3.9635
28.0746,0.9492,4.0682
28.0748,0.9716,4.1682
28.0750,0.9265,3.9766
28.0752,0.8953,3.8428
28.0754,0.85,3.65
28.0756,0.8565,3.6778
28.0758,0.9016,3.8678
28.0760,0.8691,3.7301
28.0762,0.8593,3.6914
28.0764,0.7344,3.161
28.0766,0.712,3.0659
28.0768,0.7208,3.0993
28.0770,0.7223,3.106
28.0772,0.7051,3.0346
28.0774,0.701,3.0156
28.0776,0.7271,3.1251
28.0778,0.7734,3.3272
28.0780,0.6979,3.0022
28.0782,0.6975,3.0034
28.0784,0.6784,2.9186
28.0786,0.6823,2.942
28.0788,0.5639,2.4328
28.0790,0.6041,2.5976
28.0792,0.7078,3.0422
28.0794,0.6469,2.7881
28.0796,0.6052,2.6047
28.0798,0.7639,3.288
28.0800,0.6399,2.7569
28.0802,0.6202,2.6692
28.0804,0.735,3.1577
28.0806,0.7674,3.3029
28.0808,0.6414,2.7631
28.0810,0.6345,2.7311
28.0812,0.6736,2.902
28.0814,0.6275,2.7019
28.0816,0.6543,2.8202
28.0818,0.5982,2.5771
28.0820,0.647,2.7848
28.0822,0.6575,2.831
28.0824,0.6341,2.7278
28.0826,0.6811,2.9313
28.0828,0.6577,2.8294
28.0830,0.6768,2.9155
28.0832,0.6758,2.9086
28.0834,0.7024,3.0218
28.0836,0.6993,3.0084
28.0838,0.651,2.8083
28.0840,0.5164,2.2279
28.0842,0.5152,2.2217
28.0844,0.5847,2.5176
28.0846,0.6664,2.8697
28.0848,0.6009,2.5909
28.0850,0.511,2.2046
28.0852,0.5282,2.2776
28.0854,0.5547,2.3929
28.0856,0.5373,2.3115
28.0858,0.6265,2.699
28.0860,0.5847,2.5176
28.0862,0.6408,2.7605
28.0864,0.5935,2.5582
28.0866,0.578,2.4933
28.0868,0.489,2.1095
28.0870,0.4628,1.9986
28.0872,0.4736,2.0423
28.0874,0.4756,2.0515
28.0876,0.5137,2.214
28.0878,0.6023,2.5935
28.0880,0.6746,2.9075
28.0882,0.5823,2.5131
28.0884,0.4861,2.0971
28.0886,0.4703,2.0288
28.0888,0.4986,2.1499
28.0890,0.5428,2.3406
28.0892,0.565,2.434
28.0894,0.6199,2.6681
28.0896,0.627,2.6986
28.0898,0.6368,2.7396
28.0900,0.661,2.8438
28.0902,0.6139,2.6448
28.0904,0.5765,2.4848
28.0906,0.5827,2.5093
28.0908,0.573,2.4686
28.0910,0.6023,2.5923
28.0912,0.668,2.8697
28.0914,0.7795,3.3488
28.0916,0.8264,3.5486
28.0918,0.8114,3.4793
28.0920,0.8763,3.7715
28.0922,0.6976,3.0067
28.0924,0.5654,2.4356
28.0926,0.5383,2.3199
28.0928,0.5337,2.3013
28.0930,0.5368,2.3148
28.0932,0.5561,2.3958
28.0934,0.5646,2.4325
28.0936,0.5343,2.3029
28.0938,0.5311,2.2868
28.0940,0.6068,2.6131
28.0942,0.6381,2.7415
28.0944,0.7115,3.0596
28.0946,0.6997,3.0113
28.0948,0.6438,2.7734
28.0950,0.6368,2.7435
28.0952,0.5871,2.5279
28.0954,0.5781,2.4915
28.0956,0.5485,2.366
28.0958,0.5245,2.2626
28.0960,0.511,2.2057
28.0962,0.4494,1.9361
28.0964,0.5068,2.1865
28.0966,0.4973,2.1462
28.0968,0.4959,2.1385
28.0970,0.5074,2.1871
28.0972,0.5103,2.1985
28.0974,0.5505,2.3726
28.0976,0.5058,2.1809
28.0978,0.4899,2.1136
28.0980,0.495,2.1343
28.0982,0.5404,2.3271
28.0984,0.5483,2.3622
28.0986,0.5468,2.3566
28.0988,0.4958,2.137
28.0990,0.4938,2.1272
28.0992,0.5726,2.4643
28.0994,0.5887,2.534
28.0996,0.5572,2.4027
28.0998,0.4964,2.1415
28.1000,0.4875,2.1023
28.1002,0.4884,2.1059
28.1004,0.4973,2.1442
28.1006,0.4878,2.1033
28.1008,0.4985,2.1443
28.1010,0.5711,2.4615
28.1012,0.4983,2.1488
28.1014,0.5039,2.1736
28.1016,0.555,2.39
28.1018,0.5636,2.4267
28.1020,0.6079,2.6141
28.1022,0.7269,3.1241
28.1024,0.6923,2.9785
28.1026,0.6505,2.7971
28.1028,0.6674,2.8685
28.1030,0.7102,3.0482
28.1032,0.8096,3.4765
28.1034,0.8071,3.4689
28.1036,0.7265,3.1211
28.1038,0.7494,3.2165
28.1040,0.7902,3.3883
28.1042,0.844,3.6192
28.1044,0.8675,3.7234
28.1046,0.8721,3.736
28.1048,0.9444,4.0439
28.1050,0.9957,4.2636
28.1052,1.0359,4.4377
28.1054,1.0192,4.3622
28.1056,0.9969,4.2648
28.1058,0.9971,4.2718
28.1060,1.0003,4.2891
28.1062,0.9274,3.9747
28.1064,0.9799,4.1959
28.1066,1.0036,4.3015
28.1068,0.9705,4.1577
28.1070,0.9874,4.2262
28.1072,0.9856,4.2264
28.1074,0.8662,3.7143
28.1076,0.865,3.7144
28.1078,0.8726,3.7468
28.1080,0.881,3.7793
28.1082,0.868,3.7272
28.1084,0.8407,3.6082
28.1086,0.8298,3.5663
28.1088,0.8061,3.4599
28.1090,0.8648,3.7116
28.1092,0.8576,3.6859
28.1094,0.8661,3.7173
28.1096,0.8947,3.8385
28.1098,0.8531,3.6668
28.1100,0.7877,3.3854
28.1102,0.8105,3.4768
28.1104,0.8618,3.697
28.1106,0.9132,3.9195
28.1108,0.9058,3.8876
28.1110,0.9656,4.1444
28.1112,0.9312,3.9967
28.1114,0.8609,3.702
28.1116,0.7579,3.2606
28.1118,0.7381,3.1755
28.1120,0.731,3.1446
28.1122,0.6853,2.948
28.1124,0.7475,3.2172
28.1126,0.7221,3.1093
28.1128,0.6633,2.8536
28.1130,0.6628,2.8516
28.1132,0.7009,3.0165
28.1134,0.6795,2.9246
28.1136,0.6926,2.9795
28.1138,0.686,2.9539
28.1140,0.6642,2.8586
28.1142,0.7389,3.1771
28.1144,0.7228,3.1153
28.1146,0.5887,2.5387
28.1148,0.5566,2.4012
28.1150,0.5591,2.4098
28.1152,0.569,2.4522
28.1154,0.5812,2.5061
28.1156,0.5829,2.5145
28.1158,0.6328,2.7259
28.1160,0.6286,2.7053
28.1162,0.6229,2.686
28.1164,0.5688,2.454
28.1166,0.5357,2.3101
28.1168,0.5475,2.3586
28.1170,0.5375,2.3179
28.1172,0.5377,2.3195
28.1174,0.5458,2.3525
28.1176,0.6313,2.7159
28.1178,0.6356,2.7396
28.1180,0.5265,2.2714
28.1182,0.5203,2.2445
28.1184,0.5298,2.2843
28.1186,0.5156,2.2222
28.1188,0.511,2.2046
28.1190,0.5118,2.2098
28.1192,0.5197,2.2419
28.1194,0.5242,2.2594
28.1196,0.5179,2.2321
28.1198,0.515,2.2217
28.1200,0.5254,2.2667
28.1202,0.5325,2.2951
28.1204,0.5389,2.3236
28.1206,0.5294,2.2817
28.1208,0.5506,2.3731
28.1210,0.6079,2.619
28.1212,0.6121,2.6383
28.1214,0.5628,2.4236
28.1216,0.6314,2.7202
28.1218,0.6163,2.6539
28.1220,0.654,2.8108
28.1222,0.7138,3.0679
28.1224,0.75,3.2236
28.1226,0.7474,3.2122
28.1228,0.7474,3.2137
28.1230,0.745,3.2004
28.1232,0.7649,3.2844
28.1234,0.8192,3.5193
28.1236,0.8012,3.4372
28.1238,0.8552,3.6721
28.1240,0.8296,3.5625
28.1242,0.825,3.544
28.1244,0.7697,3.3112
28.1246,0.7082,3.0451
28.1248,0.7046,3.0311
28.1250,0.7302,3.1385
28.1252,0.7808,3.3529
28.1254,0.7969,3.4251
28.1256,0.8051,3.4585
28.1258,0.7868,3.3834
28.1260,0.704,3.0313
28.1262,0.6878,2.9589
28.1264,0.6546,2.8212
28.1266,0.618,2.6611
28.1268,0.6083,2.6193
28.1270,0.6071,2.6153
28.1272,0.6156,2.6508
28.1274,0.6823,2.9338
28.1276,0.7801,3.3514
28.1278,0.7764,3.3416
28.1280,0.6911,2.9747
28.1282,0.6596,2.8442
28.1284,0.58,2.4986
28.1286,0.6012,2.5888
28.1288,0.5893,2.5413
28.1290,0.578,2.4921
28.1292,0.5989,2.5778
28.1294,0.6489,2.793
28.1296,0.6778,2.9188
28.1298,0.6715,2.89
28.1300,0.626,2.6945
28.1302,0.639,2.7515
28.1304,0.601,2.5938
28.1306,0.5317,2.2936
28.1308,0.5264,2.2698
28.1310,0.5115,2.2098
28.1312,0.4473,1.9303
28.1314,0.5124,2.2083
28.1316,0.5315,2.2899
28.1318,0.5302,2.2853
28.1320,0.4934,2.1316
28.1322,0.4717,2.0331
28.1324,0.5445,2.3468
28.1326,0.5361,2.3128
28.1328,0.4903,2.1142
28.1330,0.4881,2.1068
28.1332,0.4896,2.113
28.1334,0.4881,2.1029
28.1336,0.5503,2.3705
28.1338,0.5409,2.3313
28.1340,0.4941,2.1337
28.1342,0.5108,2.2036
28.1344,0.5082,2.1912
28.1346,0.4837,2.0857
28.1348,0.4841,2.0883
28.1350,0.4802,2.0707
28.1352,0.4832,2.0827
28.1354,0.4839,2.0877
28.1356,0.4863,2.0981
28.1358,0.483,2.0826
28.1360,0.5035,2.169
28.1362,0.5657,2.436
28.1364,0.6375,2.744
28.1366,0.6136,2.6432
28.1368,0.572,2.4617
28.1370,0.6289,2.7043
28.1372,0.6734,2.8929
28.1374,0.709,3.0459
28.1376,0.7753,3.3308
28.1378,0.7919,3.4003
28.1380,0.7652,3.2844
28.1382,0.815,3.4931
28.1384,0.9441,4.041
28.1386,1.0113,4.3284
28.1388,0.9988,4.279
28.1390,0.9337,4.0038
28.1392,0.9401,4.0329
28.1394,0.9536,4.0872
28.1396,0.9639,4.1314
28.1398,0.938,4.0204
28.1400,0.9254,3.9628
28.1402,0.978,4.1876
28.1404,0.9684,4.1504
28.1406,0.9619,4.1227
28.1408,0.9922,4.2547
28.1410,0.9648,4.1331
28.1412,0.9594,4.1157
28.1414,0.8832,3.7873
28.1416,0.9408,4.036
28.1418,0.9217,3.9561
28.1420,0.9126,3.9151
28.1422,0.8882,3.8137
28.1424,0.8439,3.6254
28.1426,0.835,3.5856
28.1428,0.8745,3.7533
28.1430,0.8388,3.6066
28.1432,0.7536,3.2436
28.1434,0.7318,3.1496
28.1436,0.736,3.1633
28.1438,0.8518,3.6526
28.1440,0.9179,3.9451
28.1442,0.8601,3.6932
28.1444,0.8682,3.7265
28.1446,0.8482,3.6457
28.1448,0.7903,3.3952
28.1450,0.8041,3.4592
28.1452,0.7494,3.2225
28.1454,0.7019,3.0268
28.1456,0.6269,2.7018
28.1458,0.6258,2.6947
28.1460,0.6246,2.687
28.1462,0.7391,3.1811
28.1464,0.6837,2.9454
28.1466,0.6449,2.7768
28.1468,0.632,2.7215
28.1470,0.6682,2.8788
28.1472,0.6618,2.8535
28.1474,0.6246,2.6883
28.1476,0.6576,2.8302
28.1478,0.6091,2.6278
28.1480,0.5548,2.389
28.1482,0.6503,2.7974
28.1484,0.678,2.9206
28.1486,0.6083,2.6229
28.1488,0.5922,2.5537
28.1490,0.5777,2.4865
28.1492,0.6306,2.7191
28.1494,0.5724,2.4649
28.1496,0.6408,2.7567
28.1498,0.6782,2.9203
28.1500,0.6583,2.8359
28.1502,0.6223,2.6797
28.1504,0.609,2.6273
28.1506,0.5214,2.2491
28.1508,0.6025,2.5921
28.1510,0.712,3.0659
28.1512,0.6036,2.6004
28.1514,0.5926,2.5552
28.1516,0.5899,2.5403
28.1518,0.5847,2.5199
28.1520,0.4945,2.1372
28.1522,0.417,1.8033
28.1524,0.4048,1.7488
28.1526,0.406,1.7515
28.1528,0.4517,1.9486
28.1530,0.5066,2.1845
28.1532,0.4802,2.0736
28.1534,0.4531,1.9566
28.1536,0.4467,1.9287
28.1538,0.4458,1.925
28.1540,0.445,1.9214
28.1542,0.4489,1.9376
28.1544,0.4492,1.9386
28.1546,0.4729,2.0383
28.1548,0.5222,2.2496
28.1550,0.5432,2.3433
28.1552,0.505,2.1778
28.1554,0.5257,2.2657
28.1556,0.5772,2.489
28.1558,0.5524,2.382
28.1560,0.5595,2.4103
28.1562,0.5675,2.4426
28.1564,0.5845,2.5136
28.1566,0.6104,2.631
28.1568,0.554,2.3876
28.1570,0.5585,2.4061
28.1572,0.6039,2.599
28.1574,0.6686,2.8737
28.1576,0.7561,3.2484
28.1578,0.7643,3.2834
28.1580,0.7238,3.1136
28.1582,0.6136,2.6408
28.1584,0.5839,2.5156
28.1586,0.5308,2.29
28.1588,0.5302,2.2863
28.1590,0.5482,2.3606
28.1592,0.6001,2.5854
28.1594,0.5411,2.3334
28.1596,0.5209,2.2471
28.1598,0.5186,2.2341
28.1600,0.5193,2.2372
28.1602,0.5344,2.3023
28.1604,0.5353,2.3081
28.1606,0.5378,2.3168
28.1608,0.651,2.8005
28.1610,0.6614,2.8441
28.1612,0.684,2.9396
28.1614,0.7348,3.1567
28.1616,0.7329,3.1514
28.1618,0.6336,2.727
28.1620,0.5994,2.5799
28.1622,0.665,2.8648
28.1624,0.6154,2.6498
28.1626,0.6109,2.6282
28.1628,0.6059,2.609
28.1630,0.6274,2.7001
28.1632,0.6555,2.8227
28.1634,0.5738,2.4729
28.1636,0.5336,2.2987
28.1638,0.5838,2.5128
28.1640,0.6173,2.6605
28.1642,0.5371,2.3147
28.1644,0.5094,2.1974
28.1646,0.5143,2.2166
28.1648,0.6039,2.5966
28.1650,0.6631,2.8553
28.1652,0.6175,2.6578
28.1654,0.6724,2.8888
28.1656,0.7634,3.2844
28.1658,0.7071,3.0419
28.1660,0.7064,3.0416
28.1662,0.5904,2.5447
28.1664,0.509,2.1959
28.1666,0.533,2.2961
28.1668,0.5232,2.2579
28.1670,0.488,2.1053
28.1672,0.4883,2.1044
28.1674,0.4851,2.0929
28.1676,0.4832,2.0846
28.1678,0.4811,2.0744
28.1680,0.4839,2.0868
28.1682,0.4866,2.0981
28.1684,0.4842,2.0878
28.1686,0.4843,2.0893
28.1688,0.4813,2.0754
28.1690,0.4885,2.1054
28.1692,0.5058,2.1799
28.1694,0.5561,2.3914
28.1696,0.5991,2.5771
28.1698,0.6236,2.6816
28.1700,0.7107,3.0531
28.1702,0.7818,3.357
28.1704,0.7156,3.0742
28.1706,0.7583,3.2576
28.1708,0.7336,3.1515
28.1710,0.7837,3.3606
28.1712,0.8716,3.734
28.1714,0.882,3.7751
28.1716,0.9903,4.2385
28.1718,0.9907,4.2421
28.1720,0.9603,4.116
28.1722,0.9736,4.1731
28.1724,0.977,4.1816
28.1726,0.988,4.2308
28.1728,0.9588,4.1093
28.1730,0.91,3.8983
28.1732,0.9382,4.0266
28.1734,0.8495,3.6462
28.1736,0.8217,3.5318
28.1738,0.7834,3.3653
28.1740,0.8049,3.4564
28.1742,0.8055,3.459
28.1744,0.7988,3.4301
28.1746,0.8046,3.4532
28.1748,0.8362,3.5891
28.1750,0.8029,3.4525
28.1752,0.7563,3.2519
28.1754,0.7413,3.1874
28.1756,0.7396,3.1817
28.1758,0.7317,3.1477
28.1760,0.709,3.0445
28.1762,0.7834,3.3669
28.1764,0.78,3.3493
28.1766,0.8158,3.5033
28.1768,0.8409,3.6075
28.1770,0.9262,3.9732
28.1772,0.9178,3.9372
28.1774,0.826,3.552
28.1776,0.7143,3.0671
28.1778,0.7646,3.2849
28.1780,0.7637,3.2869
28.1782,0.6628,2.8542
28.1784,0.6559,2.8216
28.1786,0.6907,2.9712
28.1788,0.6774,2.9113
28.1790,0.7363,3.1678
28.1792,0.6754,2.9111
28.1794,0.5672,2.4422
28.1796,0.5621,2.4216
28.1798,0.5483,2.3633
28.1800,0.6047,2.6062
28.1802,0.6434,2.7693
28.1804,0.6694,2.8786
28.1806,0.6923,2.9798
28.1808,0.6768,2.9128
28.1810,0.6804,2.9228
28.1812,0.7451,3.2025
28.1814,0.7082,3.0451
28.1816,0.6705,2.8859
28.1818,0.6831,2.9415
28.1820,0.6891,2.9645
28.1822,0.6873,2.9554
28.1824,0.698,3.0027
28.1826,0.7101,3.0562
28.1828,0.6581,2.8349
28.1830,0.5652,2.4339
28.1832,0.5931,2.5537
28.1834,0.6283,2.7093
28.1836,0.5938,2.558
28.1838,0.5997,2.5785
28.1840,0.6627,2.8511
28.1842,0.6619,2.8474
28.1844,0.6688,2.8774
28.1846,0.6638,2.861
28.1848,0.5875,2.53
28.1850,0.6233,2.6851
28.1852,0.5788,2.4958
28.1854,0.5757,2.48
28.1856,0.6107,2.6296
28.1858,0.6157,2.6525
28.1860,0.6305,2.7161
28.1862,0.592,2.5526
28.1864,0.5323,2.2962
28.1866,0.5399,2.3282
28.1868,0.5696,2.4537
28.1870,0.5431,2.3406
28.1872,0.5932,2.5519
28.1874,0.6499,2.8011
28.1876,0.5445,2.3468
28.1878,0.5321,2.2936
28.1880,0.5351,2.3065
28.1882,0.5742,2.4715
28.1884,0.608,2.6207
28.1886,0.5712,2.462
28.1888,0.57,2.4546
28.1890,0.5753,2.4773
28.1892,0.6055,2.6086
28.1894,0.6043,2.6023
28.1896,0.5911,2.5419
28.1898,0.7187,3.0891
28.1900,0.7875,3.3817
28.1902,0.7822,3.3633
28.1904,0.703,3.0244
28.1906,0.7425,3.1896
28.1908,0.7378,3.1725
28.1910,0.6608,2.8415
28.1912,0.656,2.8235
28.1914,0.6992,3.0065
28.1916,0.6949,2.9921
28.1918,0.6941,2.9862
28.1920,0.7428,3.1882
28.1922,0.7585,3.2632
28.1924,0.6517,2.8075
28.1926,0.6293,2.7096
28.1928,0.6145,2.6474
28.1930,0.6176,2.6608
