Time (s),Main Avg Current (A),Main Avg Power (W)
28.1932,0.6416,2.7615
28.1934,0.6435,2.7724
28.1936,0.6108,2.6277
28.1938,0.6535,2.81
28.1940,0.7274,3.1247
28.1942,0.7675,3.2973
28.1944,0.7229,3.11
28.1946,0.673,2.9021
28.1948,0.5591,2.4087
28.1950,0.5573,2.3987
28.1952,0.6248,2.693
28.1954,0.57,2.4591
28.1956,0.5462,2.354
28.1958,0.5463,2.3534
28.1960,0.5592,2.4081
28.1962,0.5612,2.4175
28.1964,0.5494,2.3702
28.1966,0.5455,2.352
28.1968,0.5467,2.3539
28.1970,0.568,2.4481
28.1972,0.591,2.5426
28.1974,0.668,2.8764
28.1976,0.623,2.6803
28.1978,0.6121,2.6383
28.1980,0.5899,2.5403
28.1982,0.6185,2.6619
28.1984,0.6063,2.6093
28.1986,0.6937,2.9828
28.1988,0.7624,3.2767
28.1990,0.7403,3.1804
28.1992,0.6931,2.9788
28.1994,0.7235,3.1111
28.1996,0.6928,2.9819
28.1998,0.6793,2.9209
28.2000,0.6416,2.7641
28.2002,0.5628,2.4259
28.2004,0.5655,2.4372
28.2006,0.5716,2.4624
28.2008,0.5562,2.3963
28.2010,0.582,2.5062
28.2012,0.609,2.6224
28.2014,0.6492,2.7928
28.2016,0.6698,2.8815
28.2018,0.6802,2.9264
28.2020,0.6981,3.0018
28.2022,0.7022,3.018
28.2024,0.7101,3.0562
28.2026,0.691,2.9714
28.2028,0.7401,3.1808
28.2030,0.7666,3.2947
28.2032,0.7607,3.2694
28.2034,0.7941,3.4132
28.2036,0.7836,3.3632
28.2038,0.8058,3.46
28.2040,0.8443,3.6219
28.2042,0.8554,3.6697
28.2044,0.8636,3.7065
28.2046,0.8617,3.6982
28.2048,0.9012,3.8626
28.2050,0.9681,4.1475
28.2052,0.997,4.2733
28.2054,0.9903,4.2405
28.2056,0.9648,4.135
28.2058,0.9774,4.187
28.2060,0.9998,4.2851
28.2062,0.9468,4.0617
28.2064,0.9431,4.042
28.2066,0.9831,4.2136
28.2068,0.9615,4.1231
28.2070,0.9698,4.1547
28.2072,0.963,4.1235
28.2074,0.9673,4.1477
28.2076,0.9666,4.1485
28.2078,0.9441,4.0504
28.2080,0.936,4.0154
28.2082,0.898,3.8542
28.2084,0.8759,3.7612
28.2086,0.8822,3.7897
28.2088,0.8293,3.5593
28.2090,0.8274,3.556
28.2092,0.7969,3.4267
28.2094,0.8055,3.459
28.2096,0.8597,3.6917
28.2098,0.8596,3.6929
28.2100,0.784,3.3679
28.2102,0.8143,3.4966
28.2104,0.8383,3.6046
28.2106,0.7746,3.3385
28.2108,0.6545,2.8155
28.2110,0.7804,3.3602
28.2112,0.7157,3.0805
28.2114,0.6925,2.9845
28.2116,0.5863,2.5236
28.2118,0.7072,3.0396
28.2120,0.7507,3.2297
28.2122,0.7425,3.1956
28.2124,0.7204,3.1049
28.2126,0.6548,2.8222
28.2128,0.5971,2.5761
28.2130,0.5928,2.5562
28.2132,0.6086,2.6196
28.2134,0.6867,2.957
28.2136,0.6342,2.7346
28.2138,0.5909,2.5492
28.2140,0.5923,2.5542
28.2142,0.6227,2.6837
28.2144,0.5835,2.5182
28.2146,0.5072,2.1901
28.2148,0.5181,2.2331
28.2150,0.5956,2.5658
28.2152,0.5654,2.439
28.2154,0.5559,2.3981
28.2156,0.5263,2.2714
28.2158,0.4896,2.114
28.2160,0.4925,2.1264
28.2162,0.4873,2.1022
28.2164,0.4842,2.0897
28.2166,0.486,2.0975
28.2168,0.5047,2.1762
28.2170,0.5709,2.4593
28.2172,0.592,2.5514
28.2174,0.5373,2.319
28.2176,0.4627,1.998
28.2178,0.4524,1.9535
28.2180,0.4509,1.9468
28.2182,0.4441,1.9187
28.2184,0.4452,1.9207
28.2186,0.4423,1.9091
28.2188,0.4429,1.9117
28.2190,0.4483,1.9368
28.2192,0.4453,1.9212
28.2194,0.4443,1.9183
28.2196,0.4674,2.0173
28.2198,0.4613,1.99
28.2200,0.4485,1.9355
28.2202,0.4504,1.9438
28.2204,0.4486,1.936
28.2206,0.4511,1.9451
28.2208,0.4596,1.9846
28.2210,0.4788,2.0655
28.2212,0.5248,2.2599
28.2214,0.6161,2.6516
28.2216,0.65,2.7964
28.2218,0.6765,2.9104
28.2220,0.6818,2.9303
28.2222,0.6891,2.9632
28.2224,0.6873,2.954
28.2226,0.7215,3.1038
28.2228,0.7077,3.0431
28.2230,0.7661,3.2896
28.2232,0.7638,3.2844
28.2234,0.7445,3.1999
28.2236,0.7752,3.3318
28.2238,0.7831,3.3643
28.2240,0.7802,3.3457
28.2242,0.8504,3.6549
28.2244,0.7295,3.1398
28.2246,0.6504,2.7992
28.2248,0.7118,3.062
28.2250,0.6896,2.9694
28.2252,0.6769,2.9133
28.2254,0.6643,2.8564
28.2256,0.7091,3.045
28.2258,0.7379,3.1789
28.2260,0.5879,2.5362
28.2262,0.5421,2.3354
28.2264,0.5407,2.3302
28.2266,0.5397,2.3283
28.2268,0.5227,2.2527
28.2270,0.61,2.6192
28.2272,0.7157,3.0776
28.2274,0.6651,2.86
28.2276,0.663,2.8521
28.2278,0.6814,2.9329
28.2280,0.6181,2.6629
28.2282,0.5951,2.5637
28.2284,0.5734,2.4759
28.2286,0.4959,2.1375
28.2288,0.5126,2.2093
28.2290,0.4982,2.1493
28.2292,0.5041,2.1757
28.2294,0.5047,2.1742
28.2296,0.5368,2.3126
28.2298,0.5427,2.339
28.2300,0.6172,2.6575
28.2302,0.6262,2.695
28.2304,0.6091,2.6229
28.2306,0.5533,2.3856
28.2308,0.556,2.3964
28.2310,0.5958,2.5656
28.2312,0.5848,2.5193
28.2314,0.6226,2.6795
28.2316,0.657,2.8289
28.2318,0.6856,2.9523
28.2320,0.6158,2.6494
28.2322,0.6116,2.6325
28.2324,0.5872,2.5308
28.2326,0.5107,2.2021
28.2328,0.5082,2.1912
28.2330,0.5024,2.1664
28.2332,0.4965,2.1401
28.2334,0.4877,2.1038
28.2336,0.512,2.2057
28.2338,0.5287,2.2786
28.2340,0.4902,2.1127
28.2342,0.4993,2.152
28.2344,0.5534,2.3839
28.2346,0.5235,2.2574
28.2348,0.4868,2.0992
28.2350,0.4861,2.0971
28.2352,0.4825,2.0815
28.2354,0.4826,2.0801
28.2356,0.5301,2.2795
28.2358,0.586,2.5233
28.2360,0.5784,2.4907
28.2362,0.6126,2.6391
28.2364,0.5891,2.5367
28.2366,0.5999,2.5808
28.2368,0.6921,2.9733
28.2370,0.77,3.305
28.2372,0.8138,3.4945
28.2374,0.7808,3.3482
28.2376,0.8343,3.5775
28.2378,0.9009,3.8647
28.2380,0.9117,3.9128
28.2382,0.8241,3.5404
28.2384,0.8198,3.517
28.2386,0.8326,3.5703
28.2388,0.8402,3.6044
28.2390,0.8331,3.5741
28.2392,0.8382,3.6007
28.2394,0.7989,3.4323
28.2396,0.8223,3.5294
28.2398,0.8148,3.4986
28.2400,0.7294,3.1379
28.2402,0.6692,2.8749
28.2404,0.76,3.2603
28.2406,0.8236,3.5367
28.2408,0.8238,3.5372
28.2410,0.8555,3.6737
28.2412,0.8927,3.8279
28.2414,0.8892,3.8166
28.2416,0.8937,3.8338
28.2418,0.8849,3.791
28.2420,0.921,3.9474
28.2422,0.933,3.997
28.2424,0.9695,4.157
28.2426,0.9607,4.1137
28.2428,0.9603,4.1198
28.2430,0.9063,3.8879
28.2432,0.9069,3.8904
28.2434,0.9259,3.9648
28.2436,0.9123,3.9154
28.2438,0.8385,3.6006
28.2440,0.8108,3.4865
28.2442,0.8343,3.5809
28.2444,0.9131,3.9117
28.2446,0.9487,4.0699
28.2448,0.8123,3.4959
28.2450,0.7235,3.1111
28.2452,0.7122,3.0612
28.2454,0.6979,3.0064
28.2456,0.695,2.9912
28.2458,0.7519,3.2303
28.2460,0.7577,3.2596
28.2462,0.7058,3.0405
28.2464,0.6967,2.997
28.2466,0.6757,2.9108
28.2468,0.6098,2.6297
28.2470,0.6006,2.5899
28.2472,0.5895,2.5394
28.2474,0.6306,2.7153
28.2476,0.6443,2.7755
28.2478,0.651,2.8057
28.2480,0.5841,2.5138
28.2482,0.6521,2.8051
28.2484,0.6777,2.921
28.2486,0.5971,2.5713
28.2488,0.6139,2.6436
28.2490,0.6516,2.807
28.2492,0.6673,2.8733
28.2494,0.6643,2.8591
28.2496,0.6333,2.7297
28.2498,0.5827,2.5105
28.2500,0.6121,2.6358
28.2502,0.6476,2.7874
28.2504,0.67,2.8852
28.2506,0.6417,2.7672
28.2508,0.6082,2.62
28.2510,0.653,2.8145
28.2512,0.58,2.4998
28.2514,0.5682,2.4514
28.2516,0.5486,2.3644
28.2518,0.5636,2.4278
28.2520,0.5782,2.4943
28.2522,0.5851,2.5208
28.2524,0.591,2.5426
28.2526,0.6529,2.8114
28.2528,0.6485,2.7949
28.2530,0.5974,2.5747
28.2532,0.571,2.461
28.2534,0.56,2.4135
28.2536,0.5539,2.3816
28.2538,0.681,2.9322
28.2540,0.6188,2.6684
28.2542,0.556,2.3964
28.2544,0.5831,2.5085
28.2546,0.6408,2.7579
28.2548,0.6563,2.8258
28.2550,0.653,2.8106
28.2552,0.6499,2.7985
28.2554,0.6515,2.8052
28.2556,0.6416,2.7641
28.2558,0.6602,2.8402
28.2560,0.7485,3.2109
28.2562,0.8198,3.5202
28.2564,0.7889,3.3953
28.2566,0.688,2.964
28.2568,0.6417,2.7646
28.2570,0.6766,2.9122
28.2572,0.6709,2.8888
28.2574,0.6126,2.6391
28.2576,0.6085,2.6215
28.2578,0.6119,2.6348
28.2580,0.625,2.6886
28.2582,0.7009,3.0165
28.2584,0.6446,2.777
28.2586,0.6053,2.6052
28.2588,0.6245,2.689
28.2590,0.6286,2.7091
28.2592,0.6215,2.6786
28.2594,0.6097,2.6255
28.2596,0.6013,2.5869
28.2598,0.607,2.6136
28.2600,0.5971,2.5713
28.2602,0.6543,2.8176
28.2604,0.6733,2.8964
28.2606,0.7168,3.0823
28.2608,0.715,3.076
28.2610,0.7093,3.0512
28.2612,0.6624,2.8482
28.2614,0.6907,2.974
28.2616,0.67,2.8825
28.2618,0.683,2.9382
28.2620,0.7018,3.0178
28.2622,0.7328,3.1523
28.2624,0.7148,3.0706
28.2626,0.7342,3.157
28.2628,0.654,2.816
28.2630,0.639,2.7515
28.2632,0.6431,2.7677
28.2634,0.66,2.8405
28.2636,0.6963,2.9955
28.2638,0.7233,3.113
28.2640,0.6811,2.9313
28.2642,0.6947,2.986
28.2644,0.7456,3.2075
28.2646,0.654,2.8147
28.2648,0.6175,2.6578
28.2650,0.6079,2.619
28.2652,0.6121,2.6383
28.2654,0.6178,2.6576
28.2656,0.6887,2.963
28.2658,0.6595,2.8384
28.2660,0.6302,2.7125
28.2662,0.6351,2.7349
28.2664,0.6003,2.5847
28.2666,0.5962,2.5683
28.2668,0.6516,2.8057
28.2670,0.6521,2.8091
28.2672,0.5439,2.3464
28.2674,0.4865,2.0996
28.2676,0.4813,2.0754
28.2678,0.4843,2.0874
28.2680,0.48,2.0707
28.2682,0.4848,2.0914
28.2684,0.5232,2.2538
28.2686,0.5902,2.5401
28.2688,0.5644,2.4348
28.2690,0.4961,2.14
28.2692,0.5331,2.2956
28.2694,0.5702,2.4562
28.2696,0.6248,2.6918
28.2698,0.5928,2.5515
28.2700,0.6052,2.601
28.2702,0.722,3.1015
28.2704,0.8088,3.468
28.2706,0.8618,3.6987
28.2708,0.833,3.5735
28.2710,0.8583,3.6821
28.2712,0.8922,3.8294
28.2714,0.842,3.6172
28.2716,0.8429,3.6112
28.2718,0.9728,4.1695
28.2720,0.9774,4.189
28.2722,0.9787,4.1907
28.2724,0.9866,4.2286
28.2726,0.9738,4.1716
28.2728,0.9818,4.2041
28.2730,0.9914,4.2531
28.2732,0.942,4.0411
28.2734,0.9667,4.1452
28.2736,0.9989,4.2795
28.2738,0.9904,4.247
28.2740,0.8945,3.8339
28.2742,0.9211,3.948
28.2744,0.9299,3.9892
28.2746,0.8587,3.6871
28.2748,0.8844,3.7995
28.2750,0.8322,3.5749
28.2752,0.8208,3.526
28.2754,0.8656,3.7135
28.2756,0.882,3.7857
28.2758,0.8129,3.4936
28.2760,0.7895,3.3916
28.2762,0.8607,3.6975
28.2764,0.8577,3.6829
28.2766,0.8163,3.5102
28.2768,0.7756,3.3365
28.2770,0.7299,3.1385
28.2772,0.6416,2.7654
28.2774,0.6007,2.5892
28.2776,0.6054,2.6093
28.2778,0.62,2.6736
28.2780,0.6034,2.603
28.2782,0.5479,2.3613
28.2784,0.5869,2.5274
28.2786,0.6567,2.8253
28.2788,0.6862,2.9522
28.2790,0.6947,2.9888
28.2792,0.7274,3.132
28.2794,0.6125,2.6374
28.2796,0.6277,2.7029
28.2798,0.6837,2.9454
28.2800,0.626,2.697
28.2802,0.6411,2.762
28.2804,0.6157,2.6513
28.2806,0.6174,2.661
28.2808,0.5758,2.4828
28.2810,0.5493,2.3697
28.2812,0.5196,2.2403
28.2814,0.567,2.4451
28.2816,0.5588,2.4094
28.2818,0.5648,2.433
28.2820,0.5921,2.5472
28.2822,0.6501,2.7969
28.2824,0.6729,2.9003
28.2826,0.6126,2.6416
28.2828,0.5757,2.4835
28.2830,0.506,2.1829
28.2832,0.4981,2.1478
28.2834,0.5144,2.2191
28.2836,0.521,2.2476
28.2838,0.518,2.2336
28.2840,0.4926,2.123
28.2842,0.5185,2.2388
28.2844,0.4863,2.0981
28.2846,0.5079,2.1892
28.2848,0.5983,2.574
28.2850,0.6423,2.7685
28.2852,0.5703,2.4579
28.2854,0.5969,2.5702
28.2856,0.6124,2.6405
28.2858,0.4874,2.1037
28.2860,0.4594,1.9835
28.2862,0.4765,2.0547
28.2864,0.4964,2.1415
28.2866,0.4591,1.9816
28.2868,0.4546,1.961
28.2870,0.4525,1.9522
28.2872,0.4538,1.9579
28.2874,0.4866,2.0962
28.2876,0.5407,2.3292
28.2878,0.5589,2.4099
28.2880,0.5558,2.3965
28.2882,0.5435,2.3437
28.2884,0.5535,2.3833
28.2886,0.5853,2.5166
28.2888,0.6529,2.8127
28.2890,0.6072,2.6171
28.2892,0.5657,2.4371
28.2894,0.5985,2.5758
28.2896,0.6817,2.9326
28.2898,0.7272,3.1257
28.2900,0.7528,3.2354
28.2902,0.7257,3.1204
28.2904,0.7199,3.0971
28.2906,0.6658,2.8658
28.2908,0.6433,2.7688
28.2910,0.6355,2.7365
28.2912,0.6205,2.6732
28.2914,0.6102,2.63
28.2916,0.545,2.3489
28.2918,0.5389,2.3225
28.2920,0.5408,2.3329
28.2922,0.5383,2.3178
28.2924,0.6134,2.6378
28.2926,0.6333,2.7247
28.2928,0.6711,2.8885
28.2930,0.6497,2.7935
28.2932,0.6432,2.7708
28.2934,0.5973,2.5706
28.2936,0.6974,3.0001
28.2938,0.6264,2.696
28.2940,0.6176,2.6608
28.2942,0.6192,2.6675
28.2944,0.5929,2.5556
28.2946,0.5278,2.2771
28.2948,0.4736,2.0423
28.2950,0.4676,2.0174
28.2952,0.4622,1.995
28.2954,0.4589,1.9815
28.2956,0.4634,1.9984
28.2958,0.509,2.1928
28.2960,0.5338,2.3029
28.2962,0.4971,2.1446
28.2964,0.5095,2.1949
28.2966,0.5211,2.2471
28.2968,0.5043,2.1747
28.2970,0.5006,2.1576
28.2972,0.5133,2.2114
28.2974,0.5379,2.3184
28.2976,0.539,2.3209
28.2978,0.6248,2.6893
28.2980,0.6051,2.6054
28.2982,0.5932,2.5542
28.2984,0.5905,2.5452
28.2986,0.5576,2.4031
28.2988,0.5037,2.1691
28.2990,0.5637,2.4295
28.2992,0.5439,2.3453
28.2994,0.4849,2.0899
28.2996,0.5554,2.3949
28.2998,0.5139,2.215
28.3000,0.4875,2.1003
28.3002,0.4821,2.08
28.3004,0.4759,2.0521
28.3006,0.4985,2.1473
28.3008,0.5317,2.2883
28.3010,0.563,2.4241
28.3012,0.5782,2.4909
28.3014,0.5959,2.5661
28.3016,0.6063,2.6069
28.3018,0.6005,2.5845
28.3020,0.6162,2.6534
28.3022,0.6046,2.6009
28.3024,0.6848,2.9405
28.3026,0.7694,3.2994
28.3028,0.8385,3.6022
28.3030,0.7841,3.3684
28.3032,0.7732,3.3215
28.3034,0.7824,3.3596
28.3036,0.7971,3.4197
28.3038,0.7843,3.3694
28.3040,0.7938,3.4069
28.3042,0.8192,3.5144
28.3044,0.8331,3.5741
28.3046,0.8459,3.6325
28.3048,0.8572,3.6757
28.3050,0.9724,4.1679
28.3052,0.9834,4.2088
28.3054,0.9918,4.2427
28.3056,1.0005,4.2822
28.3058,0.985,4.2199
28.3060,0.9684,4.1504
28.3062,0.9759,4.1867
28.3064,0.9166,3.9284
28.3066,0.9617,4.1159
28.3068,0.9898,4.2385
28.3070,0.9834,4.2206
28.3072,0.8468,3.6344
28.3074,0.8238,3.5389
28.3076,0.8263,3.548
28.3078,0.8073,3.4683
28.3080,0.8017,3.4425
28.3082,0.8361,3.5886
28.3084,0.8282,3.5546
28.3086,0.8264,3.5469
28.3088,0.8624,3.703
28.3090,0.8512,3.6568
28.3092,0.8669,3.7191
28.3094,0.8353,3.585
28.3096,0.8301,3.5629
28.3098,0.9226,3.9541
28.3100,0.8979,3.8554
28.3102,0.8365,3.5952
28.3104,0.7802,3.3457
28.3106,0.8594,3.6919
28.3108,0.8277,3.5592
28.3110,0.745,3.2034
28.3112,0.7428,3.1912
28.3114,0.7644,3.29
28.3116,0.665,2.8635
28.3118,0.6487,2.7894
28.3120,0.7342,3.1585
28.3122,0.7522,3.2374
28.3124,0.7485,3.2199
28.3126,0.6844,2.9472
28.3128,0.6932,2.9821
28.3130,0.731,3.1475
28.3132,0.6252,2.6933
28.3134,0.6474,2.7837
28.3136,0.7218,3.1039
28.3138,0.7137,3.0731
28.3140,0.6744,2.9011
28.3142,0.7034,3.0259
28.3144,0.7085,3.0524
28.3146,0.6642,2.8586
28.3148,0.6086,2.6245
28.3150,0.5711,2.4604
28.3152,0.6096,2.6274
28.3154,0.608,2.6195
28.3156,0.5983,2.58
28.3158,0.5711,2.4627
28.3160,0.5902,2.5425
28.3162,0.601,2.5902
28.3164,0.5922,2.5513
28.3166,0.6383,2.7471
28.3168,0.6393,2.7543
28.3170,0.5697,2.4576
28.3172,0.492,2.1244
28.3174,0.5193,2.2403
28.3176,0.5512,2.3746
28.3178,0.5238,2.2584
28.3180,0.5325,2.2983
28.3182,0.5345,2.305
28.3184,0.5333,2.3009
28.3186,0.5303,2.2869
28.3188,0.5218,2.2512
28.3190,0.511,2.2036
28.3192,0.5118,2.2067
28.3194,0.5421,2.3375
28.3196,0.5392,2.324
28.3198,0.5239,2.2589
28.3200,0.5365,2.3111
28.3202,0.6046,2.6033
28.3204,0.5592,2.4104
28.3206,0.5619,2.4206
28.3208,0.6878,2.9589
28.3210,0.7034,3.0231
28.3212,0.722,3.103
28.3214,0.7368,3.1684
28.3216,0.7476,3.2118
28.3218,0.756,3.2478
28.3220,0.7507,3.2252
28.3222,0.7534,3.2365
28.3224,0.7476,3.2133
28.3226,0.8053,3.4579
28.3228,0.8162,3.5032
28.3230,0.8652,3.7137
28.3232,0.828,3.5536
28.3234,0.8353,3.5883
28.3236,0.8386,3.6011
28.3238,0.8281,3.5558
28.3240,0.7925,3.4076
28.3242,0.7229,3.1114
28.3244,0.7202,3.0953
28.3246,0.7407,3.1819
28.3248,0.7756,3.3334
28.3250,0.7589,3.2587
28.3252,0.744,3.1963
28.3254,0.7753,3.3308
28.3256,0.7745,3.3365
28.3258,0.638,2.7473
28.3260,0.6191,2.6682
28.3262,0.6188,2.666
28.3264,0.6245,2.6877
28.3266,0.6276,2.6987
28.3268,0.6951,2.9862
28.3270,0.7634,3.2828
28.3272,0.7561,3.2574
28.3274,0.7017,3.0229
28.3276,0.6977,3.0031
28.3278,0.6432,2.7708
28.3280,0.5739,2.4746
28.3282,0.5337,2.3024
28.3284,0.5738,2.4717
28.3286,0.6348,2.7334
28.3288,0.603,2.5966
28.3290,0.6061,2.6148
28.3292,0.5541,2.3903
28.3294,0.5164,2.229
28.3296,0.5036,2.1716
28.3298,0.5456,2.3482
28.3300,0.6166,2.6512
28.3302,0.6957,2.9985
28.3304,0.5739,2.4746
28.3306,0.5881,2.5314
28.3308,0.6134,2.639
28.3310,0.7139,3.0727
28.3312,0.6435,2.7737
28.3314,0.5865,2.5288
28.3316,0.5098,2.1974
28.3318,0.4995,2.155
28.3320,0.5428,2.3396
28.3322,0.5963,2.5677
28.3324,0.6003,2.5847
28.3326,0.6222,2.6804
28.3328,0.6156,2.6508
28.3330,0.583,2.515
28.3332,0.5109,2.2031
28.3334,0.5559,2.3937
28.3336,0.5642,2.4338
28.3338,0.4995,2.155
28.3340,0.4961,2.142
28.3342,0.492,2.1224
28.3344,0.4925,2.1235
28.3346,0.4927,2.1255
28.3348,0.4902,2.1137
28.3350,0.52,2.2424
28.3352,0.4776,2.0594
28.3354,0.4833,2.0842
28.3356,0.512,2.2078
28.3358,0.575,2.4746
28.3360,0.6202,2.6729
28.3362,0.5814,2.5048
28.3364,0.628,2.7002
28.3366,0.6842,2.9393
28.3368,0.731,3.1416
28.3370,0.7744,3.3251
28.3372,0.8395,3.6013
28.3374,0.8708,3.7408
28.3376,0.829,3.5582
28.3378,0.8858,3.791
28.3380,0.9918,4.2447
28.3382,0.9836,4.2137
28.3384,0.9817,4.2055
28.3386,0.9751,4.1773
28.3388,0.9559,4.0989
28.3390,0.9601,4.1169
28.3392,0.9416,4.0358
28.3394,0.9337,3.9963
28.3396,0.9818,4.208
28.3398,0.9693,4.1584
28.3400,0.9447,4.0492
28.3402,0.959,4.1065
28.3404,1.0073,4.3175
28.3406,0.9889,4.2383
28.3408,0.918,3.9401
28.3410,0.8848,3.7975
28.3412,0.9276,3.9757
28.3414,0.9477,4.0658
28.3416,0.9438,4.0451
28.3418,0.966,4.146
28.3420,0.9118,3.917
28.3422,0.7733,3.3313
28.3424,0.6935,2.9836
28.3426,0.7169,3.0828
28.3428,0.7332,3.1529
28.3430,0.6804,2.9282
28.3432,0.7021,3.0231
28.3434,0.707,3.0442
28.3436,0.6853,2.9494
28.3438,0.6705,2.8846
28.3440,0.7401,3.1808
28.3442,0.8049,3.4628
28.3444,0.7385,3.1726
28.3446,0.7624,3.2812
28.3448,0.7173,3.0858
28.3450,0.7403,3.1833
28.3452,0.7521,3.2323
28.3454,0.7431,3.1982
28.3456,0.7337,3.1564
28.3458,0.7174,3.0863
28.3460,0.6661,2.8682
28.3462,0.6679,2.8719
28.3464,0.7396,3.1787
28.3466,0.7416,3.1934
28.3468,0.6892,2.9678
28.3470,0.7136,3.0712
28.3472,0.6909,2.975
28.3474,0.6003,2.5919
28.3476,0.5059,2.1834
28.3478,0.4927,2.1245
28.3480,0.5052,2.1803
28.3482,0.5136,2.2176
28.3484,0.4917,2.1223
28.3486,0.4962,2.1395
28.3488,0.5543,2.3892
28.3490,0.5909,2.548
28.3492,0.6148,2.6472
28.3494,0.5762,2.4867
28.3496,0.5311,2.291
28.3498,0.5188,2.2352
28.3500,0.6034,2.5981
28.3502,0.5969,2.5714
28.3504,0.5687,2.4557
28.3506,0.5005,2.1581
28.3508,0.5607,2.4132
28.3510,0.6034,2.5969
28.3512,0.5345,2.3071
28.3514,0.4594,1.9808
28.3516,0.4618,1.993
28.3518,0.4524,1.9535
28.3520,0.4696,2.0247
28.3522,0.5446,2.3473
28.3524,0.5669,2.4434
28.3526,0.5856,2.5229
28.3528,0.654,2.8147
28.3530,0.6212,2.6751
28.3532,0.5859,2.5263
28.3534,0.5477,2.3596
28.3536,0.5537,2.3866
28.3538,0.5658,2.4388
28.3540,0.5675,2.4449
28.3542,0.559,2.4082
28.3544,0.5639,2.4294
28.3546,0.5631,2.4269
28.3548,0.5625,2.4232
28.3550,0.6199,2.6681
28.3552,0.6535,2.8166
28.3554,0.5838,2.5151
28.3556,0.6194,2.6636
28.3558,0.6866,2.9564
28.3560,0.6658,2.8631
28.3562,0.717,3.0819
28.3564,0.6988,3.0091
28.3566,0.5708,2.4611
28.3568,0.5381,2.3205
28.3570,0.582,2.5051
28.3572,0.6154,2.6522
28.3574,0.5503,2.3727
28.3576,0.5326,2.2946
28.3578,0.5806,2.5012
28.3580,0.5481,2.3623
28.3582,0.5368,2.3137
28.3584,0.5323,2.2973
28.3586,0.5269,2.2698
28.3588,0.5573,2.4021
28.3590,0.5303,2.2869
28.3592,0.5393,2.3246
28.3594,0.5565,2.3962
28.3596,0.5902,2.5401
28.3598,0.636,2.736
28.3600,0.6678,2.8714
28.3602,0.7075,3.0491
28.3604,0.6494,2.7925
28.3606,0.6658,2.8671
28.3608,0.6269,2.6981
28.3610,0.6626,2.8519
28.3612,0.6137,2.6413
28.3614,0.6371,2.7445
28.3616,0.5974,2.5735
28.3618,0.6138,2.643
28.3620,0.6268,2.6963
28.3622,0.6143,2.6451
28.3624,0.591,2.5461
28.3626,0.5868,2.5257
28.3628,0.6142,2.6409
28.3630,0.6944,2.9831
28.3632,0.7362,3.1643
28.3634,0.7403,3.1818
28.3636,0.7425,3.1911
28.3638,0.7588,3.2582
28.3640,0.7464,3.2141
28.3642,0.6288,2.7063
28.3644,0.6293,2.7071
28.3646,0.5866,2.5282
28.3648,0.5487,2.3671
28.3650,0.5432,2.3411
28.3652,0.5926,2.554
28.3654,0.5318,2.2931
28.3656,0.5106,2.1985
28.3658,0.5354,2.3064
28.3660,0.5374,2.3163
28.3662,0.5379,2.3173
28.3664,0.5447,2.3467
28.3666,0.5413,2.3339
28.3668,0.5483,2.3633
28.3670,0.5505,2.3704
28.3672,0.5952,2.5606
28.3674,0.6115,2.6345
28.3676,0.5657,2.4371
28.3678,0.5621,2.4194
28.3680,0.5584,2.4079
28.3682,0.5284,2.2775
28.3684,0.5269,2.2698
28.3686,0.5423,2.3375
28.3688,0.5944,2.5594
28.3690,0.6337,2.7249
28.3692,0.7162,3.074
28.3694,0.7744,3.3298
28.3696,0.6716,2.8852
28.3698,0.7479,3.2098
28.3700,0.8182,3.5103
28.3702,0.8973,3.8475
28.3704,0.9262,3.9677
28.3706,0.9141,3.9158
28.3708,0.9843,4.207
28.3710,1.0907,4.6659
28.3712,1.0783,4.6131
28.3714,1.0653,4.5593
28.3716,1.0135,4.3416
28.3718,0.9906,4.2415
28.3720,1.046,4.4788
28.3722,1.0358,4.4393
28.3724,0.9372,4.0131
28.3726,1.0487,4.4885
28.3728,1.0528,4.5059
28.3730,1.0424,4.4654
28.3732,1.0139,4.3478
