Time (s),Main Avg Current (A),Main Avg Power (W)
28.3734,0.9908,4.2465
28.3736,0.9953,4.2661
28.3738,0.8991,3.8534
28.3740,0.9582,4.1106
28.3742,0.9325,4.0005
28.3744,0.9283,3.9788
28.3746,0.9958,4.2701
28.3748,0.9895,4.2429
28.3750,0.9932,4.2588
28.3752,0.9589,4.1118
28.3754,0.934,4.0011
28.3756,1.0058,4.3088
28.3758,1.0542,4.5205
28.3760,0.8882,3.812
28.3762,0.8684,3.734
28.3764,0.872,3.7477
28.3766,0.8513,3.6557
28.3768,0.8348,3.5863
28.3770,0.8469,3.6383
28.3772,0.8332,3.5796
28.3774,0.8434,3.6301
28.3776,0.7632,3.2849
28.3778,0.7254,3.1223
28.3780,0.7258,3.1224
28.3782,0.8015,3.4415
28.3784,0.8176,3.5192
28.3786,0.7036,3.0298
28.3788,0.6929,2.981
28.3790,0.7216,3.1014
28.3792,0.7617,3.2766
28.3794,0.7868,3.3865
28.3796,0.7853,3.3767
28.3798,0.8236,3.5384
28.3800,0.7829,3.3695
28.3802,0.726,3.122
28.3804,0.7427,3.1936
28.3806,0.7439,3.1988
28.3808,0.7365,3.1727
28.3810,0.7022,3.0236
28.3812,0.7124,3.0689
28.3814,0.6832,2.9406
28.3816,0.6861,2.9558
28.3818,0.6911,2.9761
28.3820,0.6923,2.9798
28.3822,0.6868,2.9561
28.3824,0.7277,3.1321
28.3826,0.7344,3.161
28.3828,0.6873,2.9582
28.3830,0.7509,3.2287
28.3832,0.7681,3.3075
28.3834,0.6541,2.8178
28.3836,0.6268,2.7001
28.3838,0.6386,2.7486
28.3840,0.642,2.7644
28.3842,0.6134,2.6452
28.3844,0.6037,2.6021
28.3846,0.5898,2.5421
28.3848,0.5986,2.5799
28.3850,0.6337,2.73
28.3852,0.6577,2.8346
28.3854,0.5877,2.5328
28.3856,0.5512,2.3768
28.3858,0.5539,2.3904
28.3860,0.5547,2.3896
28.3862,0.6098,2.6309
28.3864,0.557,2.3994
28.3866,0.6196,2.6678
28.3868,0.6343,2.7326
28.3870,0.6342,2.7334
28.3872,0.6319,2.7223
28.3874,0.6646,2.8593
28.3876,0.7071,3.0433
28.3878,0.7278,3.1341
28.3880,0.6825,2.9348
28.3882,0.744,3.1978
28.3884,0.7525,3.2359
28.3886,0.683,2.941
28.3888,0.6263,2.6992
28.3890,0.6176,2.6633
28.3892,0.6161,2.6541
28.3894,0.6428,2.7628
28.3896,0.7895,3.3931
28.3898,0.8344,3.5864
28.3900,0.7344,3.1625
28.3902,0.6236,2.6879
28.3904,0.619,2.669
28.3906,0.6162,2.6571
28.3908,0.6559,2.8216
28.3910,0.7051,3.0374
28.3912,0.6673,2.8747
28.3914,0.6368,2.7435
28.3916,0.617,2.6582
28.3918,0.6182,2.6634
28.3920,0.6211,2.677
28.3922,0.6634,2.8568
28.3924,0.6337,2.7313
28.3926,0.6374,2.746
28.3928,0.6564,2.8263
28.3930,0.6338,2.7267
28.3932,0.6886,2.9625
28.3934,0.7083,3.0499
28.3936,0.6774,2.9194
28.3938,0.654,2.816
28.3940,0.662,2.8519
28.3942,0.611,2.6348
28.3944,0.5901,2.5432
28.3946,0.6198,2.6701
28.3948,0.6355,2.7365
28.3950,0.624,2.6869
28.3952,0.6566,2.8247
28.3954,0.6965,2.9993
28.3956,0.6583,2.8372
28.3958,0.6048,2.6055
28.3960,0.6155,2.6478
28.3962,0.6592,2.84
28.3964,0.6241,2.6924
28.3966,0.5211,2.245
28.3968,0.6049,2.6048
28.3970,0.6397,2.7584
28.3972,0.5693,2.456
28.3974,0.4959,2.1415
28.3976,0.5218,2.2512
28.3978,0.526,2.2704
28.3980,0.4982,2.1493
28.3982,0.4867,2.0987
28.3984,0.4809,2.0767
28.3986,0.4802,2.0727
28.3988,0.4861,2.0971
28.3990,0.489,2.1114
28.3992,0.4827,2.0845
28.3994,0.5227,2.2517
28.3996,0.5252,2.2657
28.3998,0.4914,2.1169
28.4000,0.5542,2.3864
28.4002,0.5758,2.4805
28.4004,0.5664,2.4414
28.4006,0.586,2.5256
28.4008,0.6134,2.6415
28.4010,0.6102,2.6276
28.4012,0.6078,2.6184
28.4014,0.638,2.7473
28.4016,0.6312,2.7179
28.4018,0.594,2.5626
28.4020,0.5939,2.5561
28.4022,0.6157,2.6538
28.4024,0.5775,2.4878
28.4026,0.6602,2.8336
28.4028,0.7656,3.289
28.4030,0.7403,3.1789
28.4032,0.7589,3.2572
28.4034,0.8325,3.5698
28.4036,0.8747,3.7508
28.4038,0.9305,3.9918
28.4040,0.953,4.0808
28.4042,0.9979,4.2709
28.4044,1.0223,4.3776
28.4046,0.9924,4.2532
28.4048,0.9163,3.9311
28.4050,0.904,3.8799
28.4052,0.897,3.8447
28.4054,0.9412,4.0357
28.4056,0.9523,4.0835
28.4058,0.9787,4.1907
28.4060,0.9834,4.2147
28.4062,0.9638,4.1309
28.4064,0.9837,4.2162
28.4066,0.9588,4.117
28.4068,0.89,3.8197
28.4070,0.9491,4.0696
28.4072,0.9015,3.8691
28.4074,0.8377,3.597
28.4076,0.8958,3.8467
28.4078,0.851,3.6558
28.4080,0.8314,3.5752
28.4082,0.7922,3.4097
28.4084,0.7757,3.3323
28.4086,0.7971,3.4277
28.4088,0.7432,3.1987
28.4090,0.7253,3.1203
28.4092,0.7951,3.4142
28.4094,0.8318,3.5701
28.4096,0.8268,3.5567
28.4098,0.8058,3.4664
28.4100,0.7552,3.2503
28.4102,0.7572,3.2545
28.4104,0.735,3.1695
28.4106,0.622,2.6806
28.4108,0.6567,2.8226
28.4110,0.7356,3.1647
28.4112,0.6829,2.9418
28.4114,0.6638,2.861
28.4116,0.6439,2.7726
28.4118,0.6494,2.799
28.4120,0.6891,2.9659
28.4122,0.6748,2.9032
28.4124,0.7155,3.0795
28.4126,0.7036,3.0298
28.4128,0.6971,2.9977
28.4130,0.7306,3.1474
28.4132,0.6385,2.7532
28.4134,0.5994,2.5859
28.4136,0.6113,2.6322
28.4138,0.6853,2.948
28.4140,0.653,2.8184
28.4142,0.5142,2.2191
28.4144,0.4961,2.14
28.4146,0.5576,2.4031
28.4148,0.6101,2.6331
28.4150,0.5357,2.3123
28.4152,0.5032,2.171
28.4154,0.5252,2.2688
28.4156,0.4824,2.081
28.4158,0.4961,2.14
28.4160,0.5527,2.3775
28.4162,0.5675,2.4506
28.4164,0.413,1.7848
28.4166,0.4049,1.7501
28.4168,0.4042,1.747
28.4170,0.4096,1.7678
28.4172,0.459,1.9829
28.4174,0.4493,1.94
28.4176,0.4528,1.9514
28.4178,0.5061,2.1834
28.4180,0.4771,2.0621
28.4182,0.4375,1.8902
28.4184,0.4481,1.9331
28.4186,0.4827,2.0845
28.4188,0.474,2.0467
28.4190,0.459,1.9801
28.4192,0.4603,1.9868
28.4194,0.4556,1.9657
28.4196,0.5462,2.3529
28.4198,0.6005,2.5845
28.4200,0.6274,2.7001
28.4202,0.6341,2.729
28.4204,0.6637,2.8565
28.4206,0.675,2.9037
28.4208,0.6801,2.9218
28.4210,0.7264,3.125
28.4212,0.6987,3.0072
28.4214,0.6832,2.9379
28.4216,0.7048,3.0321
28.4218,0.6892,2.9651
28.4220,0.701,3.0184
28.4222,0.7144,3.0662
28.4224,0.8019,3.4419
28.4226,0.8512,3.6551
28.4228,0.7992,3.4381
28.4230,0.6982,3.0037
28.4232,0.6697,2.8823
28.4234,0.6536,2.8145
28.4236,0.6746,2.9048
28.4238,0.6775,2.9131
28.4240,0.6874,2.9559
28.4242,0.6884,2.9642
28.4244,0.6028,2.598
28.4246,0.5722,2.4639
28.4248,0.5898,2.5421
28.4250,0.5639,2.4305
28.4252,0.5506,2.3742
28.4254,0.5614,2.4185
28.4256,0.5915,2.5517
28.4258,0.5666,2.4373
28.4260,0.6631,2.8539
28.4262,0.7007,3.016
28.4264,0.6541,2.8178
28.4266,0.6134,2.6427
28.4268,0.5812,2.5038
28.4270,0.5698,2.4581
28.4272,0.4854,2.0939
28.4274,0.4694,2.027
28.4276,0.4672,2.0163
28.4278,0.4855,2.0935
28.4280,0.4847,2.0879
28.4282,0.5128,2.2073
28.4284,0.591,2.5485
28.4286,0.5355,2.3112
28.4288,0.5342,2.3034
28.4290,0.5198,2.2403
28.4292,0.5386,2.3204
28.4294,0.6075,2.6132
28.4296,0.6709,2.8875
28.4298,0.6411,2.7569
28.4300,0.6531,2.8098
28.4302,0.6356,2.7396
28.4304,0.5914,2.5477
28.4306,0.6218,2.6752
28.4308,0.7108,3.0522
28.4310,0.7043,3.0329
28.4312,0.5401,2.3298
28.4314,0.4949,2.1358
28.4316,0.4998,2.156
28.4318,0.4974,2.1437
28.4320,0.5374,2.3141
28.4322,0.5763,2.4837
28.4324,0.6132,2.6405
28.4326,0.6612,2.8443
28.4328,0.629,2.7086
28.4330,0.5471,2.3593
28.4332,0.5035,2.17
28.4334,0.5351,2.3075
28.4336,0.5015,2.1623
28.4338,0.4848,2.0904
28.4340,0.4756,2.0506
28.4342,0.4851,2.0919
28.4344,0.486,2.0956
28.4346,0.5029,2.1665
28.4348,0.5088,2.1918
28.4350,0.5341,2.3008
28.4352,0.5656,2.4366
28.4354,0.5895,2.5382
28.4356,0.6274,2.6989
28.4358,0.6511,2.7997
28.4360,0.6739,2.8977
28.4362,0.7039,3.0238
28.4364,0.75,3.2161
28.4366,0.8198,3.5186
28.4368,0.8022,3.4462
28.4370,0.7646,3.2865
28.4372,0.7904,3.3909
28.4374,0.8343,3.5775
28.4376,0.869,3.7279
28.4378,0.8895,3.8123
28.4380,0.9426,4.0399
28.4382,0.956,4.0975
28.4384,0.993,4.2498
28.4386,0.9613,4.1201
28.4388,0.9497,4.0684
28.4390,0.9904,4.245
28.4392,0.9842,4.2124
28.4394,0.9482,4.0717
28.4396,0.8336,3.5778
28.4398,0.8289,3.5577
28.4400,0.8687,3.7303
28.4402,0.8312,3.5708
28.4404,0.8312,3.5675
28.4406,0.9009,3.8665
28.4408,0.8758,3.7519
28.4410,0.9079,3.8914
28.4412,0.9293,3.9866
28.4414,0.939,4.032
28.4416,0.8867,3.8076
28.4418,0.8434,3.6234
28.4420,0.8186,3.52
28.4422,0.7768,3.337
28.4424,0.7589,3.2587
28.4426,0.8232,3.5314
28.4428,0.8608,3.6946
28.4430,0.8431,3.6252
28.4432,0.768,3.304
28.4434,0.7956,3.4162
28.4436,0.8587,3.6836
28.4438,0.8584,3.6998
28.4440,0.686,2.9498
28.4442,0.7469,3.2102
28.4444,0.7209,3.1012
28.4446,0.6926,2.9823
28.4448,0.6857,2.9528
28.4450,0.6712,2.889
28.4452,0.6819,2.9336
28.4454,0.666,2.8676
28.4456,0.6955,2.9891
28.4458,0.7578,3.2571
28.4460,0.7563,3.2534
28.4462,0.6977,3.0059
28.4464,0.6655,2.8669
28.4466,0.6907,2.9712
28.4468,0.6901,2.9728
28.4470,0.6656,2.8674
28.4472,0.6537,2.815
28.4474,0.6943,2.9881
28.4476,0.6499,2.7972
28.4478,0.644,2.7757
28.4480,0.6071,2.6166
28.4482,0.6042,2.6042
28.4484,0.5708,2.4611
28.4486,0.571,2.461
28.4488,0.5813,2.5066
28.4490,0.58,2.4963
28.4492,0.6835,2.9362
28.4494,0.7384,3.1795
28.4496,0.6399,2.7607
28.4498,0.5125,2.2119
28.4500,0.4927,2.1255
28.4502,0.5619,2.4206
28.4504,0.562,2.4222
28.4506,0.5312,2.2884
28.4508,0.5451,2.3483
28.4510,0.6016,2.5916
28.4512,0.5959,2.5685
28.4514,0.5778,2.4905
28.4516,0.5435,2.3437
28.4518,0.5386,2.3215
28.4520,0.5411,2.3323
28.4522,0.5648,2.433
28.4524,0.6196,2.6629
28.4526,0.7577,3.2566
28.4528,0.7186,3.0914
28.4530,0.6885,2.9661
28.4532,0.6331,2.7274
28.4534,0.6288,2.7076
28.4536,0.6341,2.7316
28.4538,0.6339,2.7311
28.4540,0.6323,2.7213
28.4542,0.6524,2.8054
28.4544,0.7572,3.25
28.4546,0.7973,3.4266
28.4548,0.7461,3.2096
28.4550,0.7181,3.0922
28.4552,0.6471,2.7879
28.4554,0.6263,2.6955
28.4556,0.6284,2.7048
28.4558,0.6539,2.8103
28.4560,0.7051,3.0303
28.4562,0.6993,3.0126
28.4564,0.6212,2.6775
28.4566,0.6208,2.6742
28.4568,0.6774,2.9126
28.4570,0.6922,2.9807
28.4572,0.6197,2.6696
28.4574,0.6154,2.6498
28.4576,0.6142,2.6434
28.4578,0.6108,2.6289
28.4580,0.6103,2.6281
28.4582,0.6434,2.7693
28.4584,0.6708,2.887
28.4586,0.667,2.8763
28.4588,0.5853,2.5213
28.4590,0.5708,2.4588
28.4592,0.6251,2.6903
28.4594,0.6196,2.6703
28.4596,0.5853,2.5213
28.4598,0.6735,2.8961
28.4600,0.7416,3.1875
28.4602,0.7461,3.2036
28.4604,0.7911,3.4035
28.4606,0.695,2.9912
28.4608,0.6666,2.8662
28.4610,0.6685,2.8745
28.4612,0.7266,3.1274
28.4614,0.7552,3.2488
28.4616,0.6951,2.9903
28.4618,0.6583,2.8385
28.4620,0.5794,2.4972
28.4622,0.5669,2.4366
28.4624,0.674,2.8968
28.4626,0.7151,3.0736
28.4628,0.719,3.0959
28.4630,0.7101,3.0534
28.4632,0.7506,3.2262
28.4634,0.7852,3.3714
28.4636,0.7666,3.2932
28.4638,0.7223,3.1089
28.4640,0.6729,2.8962
28.4642,0.6745,2.903
28.4644,0.6579,2.8344
28.4646,0.645,2.7799
28.4648,0.6186,2.6637
28.4650,0.6223,2.6809
28.4652,0.6132,2.6454
28.4654,0.5262,2.2698
28.4656,0.506,2.1829
28.4658,0.4999,2.1545
28.4660,0.5151,2.2181
28.4662,0.556,2.4009
28.4664,0.4873,2.1042
28.4666,0.4801,2.0712
28.4668,0.48,2.0687
28.4670,0.5164,2.2259
28.4672,0.5585,2.4084
28.4674,0.4998,2.154
28.4676,0.4872,2.0998
28.4678,0.4845,2.0903
28.4680,0.4863,2.0991
28.4682,0.5012,2.1592
28.4684,0.5385,2.3199
28.4686,0.5965,2.5687
28.4688,0.5969,2.5702
28.4690,0.6031,2.5947
28.4692,0.677,2.9084
28.4694,0.7503,3.2216
28.4696,0.7875,3.3833
28.4698,0.7676,3.3024
28.4700,0.7298,3.135
28.4702,0.7807,3.3508
28.4704,0.8078,3.4639
28.4706,0.9179,3.9304
28.4708,0.9735,4.1686
28.4710,0.9782,4.1906
28.4712,0.9807,4.2034
28.4714,0.9795,4.2002
28.4716,0.9878,4.2297
28.4718,0.977,4.1855
28.4720,0.9362,4.0108
28.4722,0.9445,4.0463
28.4724,0.9671,4.1429
28.4726,0.9703,4.1567
28.4728,0.9886,4.2353
28.4730,0.956,4.0994
28.4732,0.9691,4.1535
28.4734,0.9828,4.2141
28.4736,0.939,4.0245
28.4738,0.9691,4.1555
28.4740,0.9199,3.9502
28.4742,0.9133,3.92
28.4744,0.9023,3.8709
28.4746,0.9191,3.9447
28.4748,1.0039,4.3066
28.4750,0.8698,3.7436
28.4752,0.6838,2.9405
28.4754,0.7186,3.0929
28.4756,0.6618,2.8509
28.4758,0.6338,2.7293
28.4760,0.6781,2.9171
28.4762,0.7622,3.2777
28.4764,0.7467,3.2121
28.4766,0.6879,2.958
28.4768,0.6868,2.9561
28.4770,0.6714,2.8895
28.4772,0.6776,2.9191
28.4774,0.6417,2.7672
28.4776,0.5781,2.4938
28.4778,0.5728,2.4676
28.4780,0.6256,2.6949
28.4782,0.6688,2.8774
28.4784,0.6896,2.968
28.4786,0.6218,2.6789
28.4788,0.6355,2.739
28.4790,0.647,2.7861
28.4792,0.5955,2.5688
28.4794,0.5289,2.2807
28.4796,0.5624,2.4249
28.4798,0.6023,2.5923
28.4800,0.6452,2.7783
28.4802,0.6636,2.856
28.4804,0.6877,2.957
28.4806,0.7191,3.0935
28.4808,0.7328,3.1582
28.4810,0.6495,2.7943
28.4812,0.6603,2.846
28.4814,0.5829,2.5145
28.4816,0.5555,2.3988
28.4818,0.4824,2.082
28.4820,0.5138,2.2135
28.4822,0.6031,2.5971
28.4824,0.6563,2.8298
28.4826,0.6059,2.6126
28.4828,0.5612,2.4209
28.4830,0.4884,2.1098
28.4832,0.4766,2.0571
28.4834,0.4857,2.0955
28.4836,0.4878,2.1043
28.4838,0.4963,2.144
28.4840,0.4921,2.1229
28.4842,0.5529,2.3841
28.4844,0.5586,2.41
28.4846,0.5265,2.2745
28.4848,0.4791,2.069
28.4850,0.474,2.0448
28.4852,0.4658,2.0096
28.4854,0.468,2.0189
28.4856,0.5194,2.2357
28.4858,0.6656,2.8621
28.4860,0.6634,2.8568
28.4862,0.6045,2.6052
28.4864,0.5752,2.4802
28.4866,0.5604,2.4155
28.4868,0.5624,2.4227
28.4870,0.555,2.39
28.4872,0.5649,2.4301
28.4874,0.669,2.8779
28.4876,0.729,3.1363
28.4878,0.753,3.2395
28.4880,0.7295,3.1369
28.4882,0.6941,2.9904
28.4884,0.6071,2.6141
28.4886,0.5968,2.5697
28.4888,0.5595,2.408
28.4890,0.6176,2.6633
28.4892,0.5531,2.3862
28.4894,0.5463,2.3545
28.4896,0.5499,2.3711
28.4898,0.5377,2.3163
28.4900,0.5339,2.3002
28.4902,0.5335,2.2971
28.4904,0.5451,2.3461
28.4906,0.6174,2.661
28.4908,0.5744,2.4778
28.4910,0.5212,2.2465
28.4912,0.5062,2.184
28.4914,0.5381,2.3183
28.4916,0.6047,2.6002
28.4918,0.6915,2.9721
28.4920,0.6405,2.7582
28.4922,0.5351,2.3097
28.4924,0.4762,2.0551
28.4926,0.471,2.0328
28.4928,0.4829,2.0812
28.4930,0.5559,2.3937
28.4932,0.6009,2.5885
28.4934,0.5923,2.5471
28.4936,0.6694,2.8786
28.4938,0.6837,2.9413
28.4940,0.6146,2.6442
28.4942,0.5753,2.4819
28.4944,0.4939,2.1317
28.4946,0.4837,2.0867
28.4948,0.4732,2.0393
28.4950,0.4824,2.08
28.4952,0.4788,2.0645
28.4954,0.4825,2.0815
28.4956,0.4835,2.0847
28.4958,0.5257,2.2614
28.4960,0.585,2.518
28.4962,0.6293,2.7109
28.4964,0.6131,2.6399
28.4966,0.6307,2.7133
28.4968,0.5993,2.5794
28.4970,0.6151,2.6438
28.4972,0.6921,2.9747
28.4974,0.6513,2.802
28.4976,0.6152,2.648
28.4978,0.6167,2.6567
28.4980,0.594,2.5567
28.4982,0.6088,2.6165
28.4984,0.6122,2.6376
28.4986,0.5693,2.4538
28.4988,0.5181,2.2321
28.4990,0.5115,2.2016
28.4992,0.5578,2.4053
28.4994,0.5062,2.185
28.4996,0.5191,2.2372
28.4998,0.5498,2.3673
28.5000,0.5758,2.4794
28.5002,0.5927,2.551
28.5004,0.6061,2.6064
28.5006,0.6268,2.6938
28.5008,0.6332,2.7242
28.5010,0.6031,2.5947
28.5012,0.6344,2.7293
28.5014,0.6476,2.7886
28.5016,0.6233,2.6801
28.5018,0.6341,2.7265
28.5020,0.6793,2.9209
28.5022,0.6832,2.9365
28.5024,0.7162,3.074
28.5026,0.7437,3.1963
28.5028,0.7575,3.2525
28.5030,0.8228,3.5315
28.5032,0.8105,3.4768
28.5034,0.8272,3.5472
28.5036,0.8609,3.6934
28.5038,0.8842,3.7897
28.5040,0.903,3.8703
28.5042,0.9094,3.9012
28.5044,0.9274,3.9747
28.5046,0.9753,4.1763
28.5048,0.9916,4.2482
28.5050,0.9788,4.1971
28.5052,0.9673,4.1439
28.5054,0.9118,3.906
28.5056,0.9476,4.0577
28.5058,0.9944,4.2659
28.5060,0.925,3.9699
28.5062,0.9194,3.9426
28.5064,0.9517,4.079
28.5066,0.8818,3.7847
28.5068,0.8349,3.5868
28.5070,0.8286,3.5529
28.5072,0.8868,3.8098
28.5074,0.8372,3.5983
28.5076,0.8306,3.5666
28.5078,0.827,3.5478
28.5080,0.868,3.7255
28.5082,0.8459,3.6376
28.5084,0.6964,2.9946
28.5086,0.6734,2.8997
28.5088,0.6872,2.9563
28.5090,0.7341,3.1536
28.5092,0.767,3.2937
28.5094,0.806,3.4659
28.5096,0.716,3.0787
28.5098,0.7036,3.0298
28.5100,0.6914,2.9702
28.5102,0.7393,3.1792
28.5104,0.714,3.0718
28.5106,0.6884,2.9669
28.5108,0.6238,2.6847
28.5110,0.6987,3.0044
28.5112,0.6998,3.0104
28.5114,0.7253,3.1218
28.5116,0.7203,3.0958
28.5118,0.6961,2.9958
28.5120,0.6703,2.8916
28.5122,0.6025,2.5969
28.5124,0.6693,2.8821
28.5126,0.6856,2.9537
28.5128,0.6638,2.8557
28.5130,0.7058,3.0334
28.5132,0.6981,3.0018
28.5134,0.7021,3.0259
28.5136,0.5973,2.5766
28.5138,0.5782,2.4909
28.5140,0.6238,2.6847
28.5142,0.6753,2.9052
28.5144,0.7419,3.1915
28.5146,0.7222,3.1055
28.5148,0.6705,2.8873
28.5150,0.5896,2.5399
28.5152,0.5794,2.4983
28.5154,0.6184,2.6627
28.5156,0.6802,2.9264
28.5158,0.6799,2.9248
28.5160,0.629,2.7111
28.5162,0.5723,2.4667
28.5164,0.5953,2.5611
28.5166,0.6637,2.8578
28.5168,0.6068,2.6143
28.5170,0.5856,2.5276
28.5172,0.495,2.1373
28.5174,0.4811,2.0744
28.5176,0.5359,2.3085
28.5178,0.5313,2.2889
28.5180,0.5609,2.4176
28.5182,0.5366,2.3116
28.5184,0.5435,2.3416
28.5186,0.5547,2.3874
28.5188,0.6987,3.0044
28.5190,0.6865,2.9518
28.5192,0.6811,2.93
28.5194,0.6816,2.9307
28.5196,0.7193,3.0931
28.5198,0.7198,3.0966
28.5200,0.7284,3.1279
28.5202,0.7534,3.2365
28.5204,0.767,3.2952
28.5206,0.7938,3.4117
28.5208,0.7735,3.32
28.5210,0.809,3.4804
28.5212,0.7403,3.1848
28.5214,0.7142,3.0695
28.5216,0.7222,3.104
28.5218,0.737,3.1674
28.5220,0.7899,3.392
28.5222,0.8621,3.7003
28.5224,0.8834,3.7931
28.5226,0.7866,3.3776
28.5228,0.7768,3.3463
28.5230,0.6482,2.7925
28.5232,0.6276,2.7037
28.5234,0.6266,2.697
28.5236,0.6233,2.6851
28.5238,0.6252,2.6933
28.5240,0.6344,2.7319
28.5242,0.6384,2.7476
28.5244,0.6091,2.6253
28.5246,0.6144,2.6444
28.5248,0.6523,2.8153
28.5250,0.5604,2.4155
28.5252,0.6217,2.6746
28.5254,0.6168,2.6597
28.5256,0.5577,2.4036
28.5258,0.5825,2.5048
28.5260,0.6609,2.8407
28.5262,0.7178,3.0864
28.5264,0.7613,3.272
28.5266,0.7034,3.0344
28.5268,0.5775,2.4866
28.5270,0.5929,2.5556
28.5272,0.5537,2.3877
28.5274,0.5482,2.3628
28.5276,0.5463,2.3545
28.5278,0.539,2.3241
28.5280,0.5474,2.3614
28.5282,0.5298,2.2832
28.5284,0.582,2.5027
28.5286,0.667,2.8763
28.5288,0.6112,2.6317
28.5290,0.7052,3.0308
28.5292,0.7245,3.1167
28.5294,0.6751,2.9015
28.5296,0.7244,3.1162
28.5298,0.6871,2.9599
28.5300,0.7196,3.0941
28.5302,0.7323,3.1473
28.5304,0.7059,3.0382
28.5306,0.7027,3.027
28.5308,0.6323,2.72
28.5310,0.6654,2.8557
28.5312,0.7182,3.0913
28.5314,0.6367,2.7429
28.5316,0.5608,2.4193
28.5318,0.5487,2.3627
28.5320,0.5871,2.5291
28.5322,0.5156,2.2243
28.5324,0.5078,2.1886
28.5326,0.5684,2.4462
28.5328,0.588,2.5332
28.5330,0.5777,2.4899
28.5332,0.6023,2.5947
28.5334,0.6128,2.6401
28.5336,0.6017,2.5897
28.5338,0.5387,2.322
28.5340,0.5217,2.2517
28.5342,0.507,2.1881
28.5344,0.488,2.1014
28.5346,0.542,2.3359
28.5348,0.5781,2.4892
28.5350,0.6351,2.7311
28.5352,0.6829,2.9309
28.5354,0.7841,3.3731
28.5356,0.7244,3.1133
28.5358,0.7717,3.3153
28.5360,0.7806,3.3456
28.5362,0.8404,3.6071
28.5364,0.8488,3.6465
28.5366,0.8065,3.4679
28.5368,0.7308,3.1367
28.5370,0.8575,3.6751
28.5372,0.883,3.7898
28.5374,0.8873,3.803
28.5376,0.9206,3.9477
28.5378,0.9332,3.998
28.5380,0.9706,4.1602
28.5382,0.9704,4.165
28.5384,0.9206,3.9459
28.5386,0.9647,4.1287
28.5388,0.9775,4.1875
28.5390,0.9742,4.1717
28.5392,1.0018,4.2898
28.5394,0.9864,4.2295
28.5396,0.9067,3.8935
28.5398,0.8771,3.7681
28.5400,0.8862,3.8037
28.5402,0.9043,3.876
28.5404,0.9238,3.9593
28.5406,0.9379,4.0218
28.5408,0.9531,4.0928
28.5410,0.8627,3.7046
28.5412,0.8069,3.4679
28.5414,0.7867,3.3844
28.5416,0.7488,3.2214
28.5418,0.6891,2.9645
28.5420,0.6789,2.922
28.5422,0.6571,2.8321
28.5424,0.6079,2.619
28.5426,0.6034,2.5993
28.5428,0.6517,2.8049
28.5430,0.7191,3.0949
28.5432,0.7286,3.1372
28.5434,0.7107,3.056
28.5436,0.6857,2.9528
28.5438,0.6787,2.9183
28.5440,0.7596,3.2633
28.5442,0.7651,3.2916
28.5444,0.7167,3.086
28.5446,0.6939,2.9879
28.5448,0.6288,2.7126
28.5450,0.5568,2.3989
28.5452,0.6361,2.7391
28.5454,0.6475,2.7881
28.5456,0.6935,2.9836
28.5458,0.6849,2.9492
28.5460,0.6935,2.9878
28.5462,0.6333,2.7285
28.5464,0.6121,2.6383
28.5466,0.6194,2.6673
28.5468,0.6164,2.6569
28.5470,0.6007,2.5892
28.5472,0.5802,2.5031
28.5474,0.5686,2.4473
28.5476,0.6287,2.7083
28.5478,0.5928,2.5598
28.5480,0.511,2.2057
28.5482,0.4946,2.1338
28.5484,0.556,2.3942
28.5486,0.6301,2.7107
28.5488,0.667,2.8723
28.5490,0.6151,2.6512
28.5492,0.5863,2.5283
28.5494,0.5781,2.4938
28.5496,0.5795,2.4965
28.5498,0.5886,2.5393
28.5500,0.5194,2.2429
28.5502,0.4982,2.1493
28.5504,0.4975,2.1462
28.5506,0.5086,2.1923
28.5508,0.5627,2.4242
28.5510,0.6324,2.7218
28.5512,0.6825,2.9403
28.5514,0.641,2.7577
28.5516,0.6926,2.9781
28.5518,0.7899,3.392
28.5520,0.8111,3.4859
28.5522,0.6998,3.0118
28.5524,0.63,2.7153
28.5526,0.6415,2.7649
28.5528,0.6592,2.8374
28.5530,0.6679,2.8732
28.5532,0.6842,2.9393
28.5534,0.7557,3.2478
