Time (s),Main Avg Current (A),Main Avg Power (W)
28.5536,0.727,3.1246
28.5538,0.7278,3.1312
28.5540,0.6513,2.8034
28.5542,0.6389,2.7548
28.5544,0.5676,2.4477
28.5546,0.5504,2.3732
28.5548,0.5464,2.3551
28.5550,0.6318,2.7192
28.5552,0.7019,3.0183
28.5554,0.6546,2.8212
28.5556,0.5621,2.4228
28.5558,0.555,2.3945
28.5560,0.5446,2.3484
28.5562,0.5456,2.3514
28.5564,0.5494,2.3669
28.5566,0.5812,2.5014
28.5568,0.6679,2.8799
28.5570,0.5462,2.3551
28.5572,0.5202,2.2419
28.5574,0.5946,2.5664
28.5576,0.4909,2.1187
28.5578,0.4648,2.005
28.5580,0.4734,2.0432
28.5582,0.4727,2.0372
28.5584,0.5374,2.3152
28.5586,0.5417,2.336
28.5588,0.4919,2.1199
28.5590,0.5486,2.3633
28.5592,0.6411,2.7544
28.5594,0.7567,3.254
28.5596,0.7594,3.2607
28.5598,0.7974,3.4287
28.5600,0.6632,2.8558
28.5602,0.6216,2.6741
28.5604,0.6597,2.8368
28.5606,0.6437,2.7703
28.5608,0.6694,2.8799
28.5610,0.6855,2.9545
28.5612,0.5614,2.4185
28.5614,0.5618,2.419
28.5616,0.6513,2.8047
28.5618,0.6711,2.8845
28.5620,0.7093,3.0484
28.5622,0.718,3.0874
28.5624,0.7019,3.0197
28.5626,0.7398,3.1827
28.5628,0.7246,3.1216
28.5630,0.6084,2.6198
28.5632,0.609,2.6236
28.5634,0.6107,2.6284
28.5636,0.6015,2.5911
28.5638,0.6082,2.62
28.5640,0.5964,2.5694
28.5642,0.5865,2.5253
28.5644,0.5886,2.5381
28.5646,0.5447,2.3511
28.5648,0.4959,2.1385
28.5650,0.4875,2.1023
28.5652,0.4903,2.1132
28.5654,0.489,2.1085
28.5656,0.4962,2.1405
28.5658,0.5048,2.1777
28.5660,0.5025,2.1659
28.5662,0.4979,2.1477
28.5664,0.4989,2.1534
28.5666,0.5012,2.1612
28.5668,0.514,2.2145
28.5670,0.6003,2.5847
28.5672,0.4923,2.124
28.5674,0.4887,2.1075
28.5676,0.5137,2.215
28.5678,0.5516,2.374
28.5680,0.6386,2.7461
28.5682,0.6757,2.9014
28.5684,0.7777,3.3426
28.5686,0.7449,3.1984
28.5688,0.7341,3.1536
28.5690,0.7777,3.3442
28.5692,0.8036,3.4475
28.5694,0.8576,3.6807
28.5696,0.8529,3.6641
28.5698,0.8071,3.4624
28.5700,0.8335,3.5773
28.5702,0.8471,3.6359
28.5704,0.8325,3.5765
28.5706,0.8446,3.6234
28.5708,0.8456,3.6309
28.5710,0.8107,3.4844
28.5712,0.7961,3.4199
28.5714,0.8324,3.571
28.5716,0.8377,3.5936
28.5718,0.8047,3.4554
28.5720,0.7728,3.3138
28.5722,0.8856,3.7994
28.5724,0.8909,3.822
28.5726,0.9087,3.8945
28.5728,0.9499,4.0713
28.5730,0.9156,3.9243
28.5732,0.9251,3.9686
28.5734,0.9233,3.9627
28.5736,0.8641,3.7068
28.5738,0.8464,3.6345
28.5740,0.813,3.4974
28.5742,0.7964,3.4214
28.5744,0.7902,3.3946
28.5746,0.7446,3.2004
28.5748,0.7192,3.0926
28.5750,0.7077,3.0459
28.5752,0.6904,2.9702
28.5754,0.7415,3.184
28.5756,0.857,3.6764
28.5758,0.8443,3.6287
28.5760,0.7919,3.4003
28.5762,0.8197,3.5214
28.5764,0.7799,3.3519
28.5766,0.7067,3.039
28.5768,0.742,3.1905
28.5770,0.7678,3.3014
28.5772,0.7248,3.1154
28.5774,0.7107,3.0588
28.5776,0.7185,3.0909
28.5778,0.7067,3.0361
28.5780,0.776,3.3323
28.5782,0.8137,3.4989
28.5784,0.6729,2.9003
28.5786,0.63,2.7153
28.5788,0.6446,2.7783
28.5790,0.5723,2.4655
28.5792,0.6145,2.6461
28.5794,0.6756,2.9062
28.5796,0.7052,3.0322
28.5798,0.7163,3.0816
28.5800,0.71,3.0529
28.5802,0.7606,3.2674
28.5804,0.7875,3.3865
28.5806,0.7456,3.209
28.5808,0.7221,3.1078
28.5810,0.7232,3.111
28.5812,0.703,3.0244
28.5814,0.7049,3.0284
28.5816,0.7289,3.1343
28.5818,0.731,3.1446
28.5820,0.7272,3.13
28.5822,0.7204,3.0963
28.5824,0.7399,3.1847
28.5826,0.6778,2.9188
28.5828,0.5793,2.4955
28.5830,0.5814,2.506
28.5832,0.5899,2.5403
28.5834,0.6509,2.8013
28.5836,0.6919,2.9792
28.5838,0.5727,2.4682
28.5840,0.5919,2.5486
28.5842,0.5958,2.5656
28.5844,0.6542,2.8118
28.5846,0.7485,3.2139
28.5848,0.757,3.258
28.5850,0.6856,2.9537
28.5852,0.6192,2.6663
28.5854,0.6161,2.6529
28.5856,0.6751,2.9042
28.5858,0.6824,2.9357
28.5860,0.7024,3.0204
28.5862,0.7551,3.2452
28.5864,0.798,3.4281
28.5866,0.8079,3.4709
28.5868,0.8295,3.5686
28.5870,0.7396,3.1847
28.5872,0.6643,2.8604
28.5874,0.641,2.7628
28.5876,0.6216,2.6754
28.5878,0.6703,2.8768
28.5880,0.8501,3.6522
28.5882,0.7676,3.3055
28.5884,0.6758,2.91
28.5886,0.635,2.7344
28.5888,0.623,2.6828
28.5890,0.6198,2.6701
28.5892,0.6192,2.6675
28.5894,0.6184,2.6614
28.5896,0.6187,2.6605
28.5898,0.6217,2.6771
28.5900,0.6209,2.676
28.5902,0.6214,2.6756
28.5904,0.6229,2.6823
28.5906,0.6669,2.8718
28.5908,0.5843,2.5195
28.5910,0.541,2.3307
28.5912,0.631,2.7131
28.5914,0.7166,3.087
28.5916,0.6553,2.8269
28.5918,0.5686,2.4507
28.5920,0.5971,2.5689
28.5922,0.689,2.964
28.5924,0.7328,3.1508
28.5926,0.7392,3.1787
28.5928,0.7268,3.1236
28.5930,0.709,3.0516
28.5932,0.6493,2.8011
28.5934,0.5786,2.4936
28.5936,0.5736,2.4724
28.5938,0.5649,2.4346
28.5940,0.5841,2.5138
28.5942,0.6137,2.645
28.5944,0.627,2.6998
28.5946,0.6525,2.8059
28.5948,0.6813,2.9337
28.5950,0.5979,2.5768
28.5952,0.55,2.3717
28.5954,0.562,2.4222
28.5956,0.5528,2.3824
28.5958,0.5537,2.3855
28.5960,0.5528,2.3836
28.5962,0.5497,2.369
28.5964,0.5562,2.3941
28.5966,0.6156,2.6532
28.5968,0.6067,2.615
28.5970,0.5884,2.5336
28.5972,0.6113,2.6346
28.5974,0.6045,2.6052
28.5976,0.5786,2.4901
28.5978,0.6238,2.6822
28.5980,0.6515,2.8052
28.5982,0.6262,2.6962
28.5984,0.6356,2.7396
28.5986,0.6578,2.8312
28.5988,0.6734,2.8956
28.5990,0.6884,2.9614
28.5992,0.7427,3.1921
28.5994,0.7531,3.237
28.5996,0.7157,3.0762
28.5998,0.6828,2.9386
28.6000,0.6552,2.8212
28.6002,0.6197,2.6696
28.6004,0.5772,2.4867
28.6006,0.5863,2.5236
28.6008,0.6715,2.8887
28.6010,0.7128,3.0595
28.6012,0.8272,3.5522
28.6014,0.7989,3.4323
28.6016,0.797,3.4224
28.6018,0.8445,3.628
28.6020,0.8075,3.4704
28.6022,0.7591,3.2658
28.6024,0.7458,3.2055
28.6026,0.7813,3.355
28.6028,0.7628,3.2787
28.6030,0.7175,3.0796
28.6032,0.8754,3.7504
28.6034,0.9873,4.2356
28.6036,0.9471,4.0614
28.6038,0.9541,4.0836
28.6040,0.9798,4.1993
28.6042,0.9744,4.1761
28.6044,1.0024,4.3004
28.6046,0.9254,3.9665
28.6048,0.9511,4.0802
28.6050,0.9692,4.156
28.6052,0.9919,4.2492
28.6054,0.988,4.2327
28.6056,0.9736,4.1769
28.6058,0.9136,3.9156
28.6060,0.8959,3.8436
28.6062,0.8932,3.8371
28.6064,0.8728,3.7478
28.6066,0.8543,3.6685
28.6068,0.8608,3.6998
28.6070,0.7964,3.4262
28.6072,0.711,3.0618
28.6074,0.6581,2.8362
28.6076,0.5819,2.5092
28.6078,0.6143,2.6451
28.6080,0.6872,2.9563
28.6082,0.6854,2.9554
28.6084,0.6077,2.6179
28.6086,0.6122,2.6388
28.6088,0.6214,2.6768
28.6090,0.6288,2.7101
28.6092,0.5971,2.5737
28.6094,0.6245,2.6915
28.6096,0.6236,2.6866
28.6098,0.575,2.4815
28.6100,0.5602,2.4156
28.6102,0.5721,2.4657
28.6104,0.5958,2.5656
28.6106,0.588,2.5344
28.6108,0.5935,2.5558
28.6110,0.6765,2.9117
28.6112,0.6969,2.9981
28.6114,0.7323,3.1502
28.6116,0.7199,3.1029
28.6118,0.5368,2.3159
28.6120,0.5035,2.171
28.6122,0.5278,2.2771
28.6124,0.5518,2.3772
28.6126,0.5738,2.4729
28.6128,0.5637,2.4306
28.6130,0.6114,2.6315
28.6132,0.6682,2.8734
28.6134,0.7361,3.1667
28.6136,0.6531,2.8189
28.6138,0.5138,2.2176
28.6140,0.4825,2.0825
28.6142,0.4968,2.1431
28.6144,0.5121,2.2052
28.6146,0.632,2.7203
28.6148,0.6807,2.9325
28.6150,0.5877,2.534
28.6152,0.5756,2.4818
28.6154,0.5227,2.2559
28.6156,0.4813,2.0773
28.6158,0.4643,2.0038
28.6160,0.4965,2.143
28.6162,0.4703,2.0288
28.6164,0.464,2.0037
28.6166,0.4597,1.9851
28.6168,0.4595,1.9822
28.6170,0.4504,1.9438
28.6172,0.4789,2.0631
28.6174,0.5343,2.3007
28.6176,0.6274,2.7026
28.6178,0.5829,2.5122
28.6180,0.5783,2.4914
28.6182,0.6063,2.6129
28.6184,0.604,2.5995
28.6186,0.6313,2.7172
28.6188,0.6411,2.7582
28.6190,0.6632,2.8491
28.6192,0.7012,3.011
28.6194,0.7721,3.32
28.6196,0.7383,3.1731
28.6198,0.7469,3.2087
28.6200,0.7706,3.3091
28.6202,0.7852,3.3746
28.6204,0.7408,3.1824
28.6206,0.727,3.1246
28.6208,0.6944,2.9845
28.6210,0.712,3.0631
28.6212,0.6799,2.9289
28.6214,0.6299,2.7122
28.6216,0.642,2.7618
28.6218,0.6546,2.816
28.6220,0.6503,2.7974
28.6222,0.6722,2.8918
28.6224,0.6542,2.8144
28.6226,0.6487,2.7894
28.6228,0.7187,3.0948
28.6230,0.6597,2.8421
28.6232,0.5971,2.5725
28.6234,0.6045,2.6076
28.6236,0.5133,2.2134
28.6238,0.4752,2.05
28.6240,0.4633,1.9988
28.6242,0.4669,2.0162
28.6244,0.4673,2.0158
28.6246,0.4643,2.002
28.6248,0.4608,1.9888
28.6250,0.4616,1.9924
28.6252,0.5043,2.1737
28.6254,0.5552,2.3895
28.6256,0.5994,2.5811
28.6258,0.5896,2.5411
28.6260,0.5624,2.4215
28.6262,0.5875,2.5335
28.6264,0.5577,2.4059
28.6266,0.5194,2.2398
28.6268,0.5142,2.2171
28.6270,0.51,2.1979
28.6272,0.5112,2.2031
28.6274,0.5415,2.3339
28.6276,0.5373,2.3136
28.6278,0.5788,2.4934
28.6280,0.6082,2.6163
28.6282,0.6875,2.9592
28.6284,0.6216,2.6729
28.6286,0.6206,2.6712
28.6288,0.6009,2.5873
28.6290,0.6015,2.5863
28.6292,0.6173,2.6568
28.6294,0.5935,2.557
28.6296,0.5892,2.5396
28.6298,0.5288,2.2812
28.6300,0.4902,2.1127
28.6302,0.4904,2.1157
28.6304,0.4897,2.1106
28.6306,0.489,2.1085
28.6308,0.4863,2.0961
28.6310,0.5258,2.262
28.6312,0.6259,2.6964
28.6314,0.5915,2.5482
28.6316,0.5696,2.4559
28.6318,0.4943,2.1322
28.6320,0.4844,2.0898
28.6322,0.4874,2.1027
28.6324,0.5127,2.2057
28.6326,0.6036,2.5992
28.6328,0.5961,2.5678
28.6330,0.5732,2.4692
28.6332,0.5898,2.5374
28.6334,0.6191,2.667
28.6336,0.6217,2.6734
28.6338,0.6302,2.7113
28.6340,0.6871,2.9448
28.6342,0.8272,3.5555
28.6344,0.7115,3.0624
28.6346,0.6965,2.9951
28.6348,0.7055,3.0296
28.6350,0.7429,3.1917
28.6352,0.6962,2.988
28.6354,0.7471,3.2067
28.6356,0.8227,3.531
28.6358,0.825,3.5391
28.6360,0.8739,3.7437
28.6362,0.919,3.9461
28.6364,0.8421,3.6143
28.6366,0.8154,3.4979
28.6368,0.8383,3.5928
28.6370,0.8941,3.8359
28.6372,0.8939,3.8349
28.6374,0.8872,3.8007
28.6376,0.9612,4.1234
28.6378,0.9253,3.9659
28.6380,0.9226,3.9523
28.6382,0.9456,4.0566
28.6384,0.8647,3.7111
28.6386,0.8239,3.5377
28.6388,0.8115,3.4847
28.6390,0.83,3.559
28.6392,0.9483,4.0608
28.6394,1.0037,4.298
28.6396,0.9832,4.2181
28.6398,0.9269,3.9726
28.6400,0.9252,3.971
28.6402,0.83,3.569
28.6404,0.6903,2.9711
28.6406,0.6916,2.974
28.6408,0.8089,3.4734
28.6410,0.8606,3.6936
28.6412,0.8426,3.6181
28.6414,0.8271,3.5533
28.6416,0.8292,3.5587
28.6418,0.8245,3.537
28.6420,0.831,3.5681
28.6422,0.7721,3.323
28.6424,0.725,3.1173
28.6426,0.7144,3.0762
28.6428,0.668,2.8684
28.6430,0.7572,3.259
28.6432,0.6762,2.9061
28.6434,0.726,3.1205
28.6436,0.7385,3.183
28.6438,0.5938,2.558
28.6440,0.5814,2.5048
28.6442,0.6238,2.6859
28.6444,0.6366,2.7411
28.6446,0.6776,2.9137
28.6448,0.7031,3.0249
28.6450,0.6714,2.8909
28.6452,0.65,2.8016
28.6454,0.6451,2.7739
28.6456,0.6866,2.9606
28.6458,0.583,2.5127
28.6460,0.5963,2.5712
28.6462,0.5616,2.4184
28.6464,0.6254,2.6931
28.6466,0.6535,2.8139
28.6468,0.6076,2.6198
28.6470,0.621,2.6765
28.6472,0.6037,2.5973
28.6474,0.7022,3.0194
28.6476,0.7019,3.0225
28.6478,0.6663,2.8705
28.6480,0.6073,2.6164
28.6482,0.5697,2.453
28.6484,0.6545,2.8181
28.6486,0.6339,2.7311
28.6488,0.5929,2.552
28.6490,0.6304,2.7168
28.6492,0.5849,2.5198
28.6494,0.5752,2.4768
28.6496,0.562,2.4222
28.6498,0.5715,2.4619
28.6500,0.5827,2.5116
28.6502,0.5896,2.5364
28.6504,0.6938,2.986
28.6506,0.663,2.8534
28.6508,0.6692,2.8802
28.6510,0.6726,2.892
28.6512,0.7311,3.1407
28.6514,0.7352,3.1656
28.6516,0.6576,2.8302
28.6518,0.6698,2.8775
28.6520,0.7841,3.3699
28.6522,0.8322,3.5766
28.6524,0.7995,3.4316
28.6526,0.8133,3.4957
28.6528,0.7957,3.4215
28.6530,0.7528,3.2369
28.6532,0.7199,3.0985
28.6534,0.6462,2.7837
28.6536,0.6295,2.7094
28.6538,0.6313,2.7197
28.6540,0.6452,2.7706
28.6542,0.8437,3.6244
28.6544,0.7089,3.0539
28.6546,0.6216,2.6766
28.6548,0.6176,2.6571
28.6550,0.6527,2.8129
28.6552,0.6079,2.6202
28.6554,0.609,2.6224
28.6556,0.6319,2.7223
28.6558,0.6055,2.6074
28.6560,0.6666,2.8702
28.6562,0.597,2.5731
28.6564,0.5398,2.3256
28.6566,0.5459,2.353
28.6568,0.5511,2.3752
28.6570,0.5565,2.4007
28.6572,0.5426,2.3385
28.6574,0.5847,2.5164
28.6576,0.6229,2.6848
28.6578,0.5589,2.4088
28.6580,0.5688,2.4483
28.6582,0.6438,2.7696
28.6584,0.7222,3.0982
28.6586,0.8317,3.5679
28.6588,0.8446,3.6302
28.6590,0.7934,3.4101
28.6592,0.7232,3.1096
28.6594,0.6787,2.921
28.6596,0.6914,2.9702
28.6598,0.7662,3.2901
28.6600,0.781,3.355
28.6602,0.7772,3.3421
28.6604,0.768,3.3101
28.6606,0.6391,2.7456
28.6608,0.7736,3.3205
28.6610,0.789,3.3911
28.6612,0.735,3.1577
28.6614,0.7476,3.2118
28.6616,0.7252,3.1213
28.6618,0.6746,2.9021
28.6620,0.6945,2.9877
28.6622,0.6585,2.8369
28.6624,0.6339,2.7285
28.6626,0.6092,2.6234
28.6628,0.6256,2.6961
28.6630,0.6314,2.7215
28.6632,0.6049,2.6048
28.6634,0.6332,2.7254
28.6636,0.6367,2.7429
28.6638,0.6269,2.7006
28.6640,0.6113,2.6298
28.6642,0.6317,2.7212
28.6644,0.5921,2.5508
28.6646,0.5845,2.5194
28.6648,0.5932,2.5566
28.6650,0.589,2.5409
28.6652,0.5035,2.1741
28.6654,0.4812,2.0778
28.6656,0.4787,2.0659
28.6658,0.4813,2.0754
28.6660,0.4805,2.0727
28.6662,0.4857,2.0955
28.6664,0.4827,2.0826
28.6666,0.4926,2.125
28.6668,0.5032,2.172
28.6670,0.5286,2.277
28.6672,0.5965,2.5651
28.6674,0.6869,2.9511
28.6676,0.709,3.0473
28.6678,0.7494,3.2225
28.6680,0.7211,3.0994
28.6682,0.7205,3.0939
28.6684,0.7409,3.1844
28.6686,0.7615,3.2715
28.6688,0.7997,3.4305
28.6690,0.8455,3.6254
28.6692,0.8681,3.7295
28.6694,0.803,3.4482
28.6696,0.8525,3.6557
28.6698,0.8874,3.8089
28.6700,0.9094,3.8976
28.6702,0.9559,4.097
28.6704,0.9787,4.1927
28.6706,0.9777,4.1866
28.6708,0.9822,4.2115
28.6710,0.9459,4.0543
28.6712,0.9615,4.1173
28.6714,0.9943,4.2634
28.6716,0.9683,4.1577
28.6718,0.9061,3.891
28.6720,0.8742,3.747
28.6722,0.9019,3.8675
28.6724,0.9165,3.9279
28.6726,0.9346,4.0074
28.6728,0.9621,4.1276
28.6730,0.9359,4.0168
28.6732,0.8699,3.7389
28.6734,0.8198,3.5252
28.6736,0.7959,3.421
28.6738,0.8305,3.5711
28.6740,0.7114,3.0662
28.6742,0.6048,2.6055
28.6744,0.6073,2.6176
28.6746,0.6161,2.6578
28.6748,0.6047,2.6062
28.6750,0.6155,2.6515
28.6752,0.6275,2.7019
28.6754,0.6166,2.6599
28.6756,0.5892,2.5384
28.6758,0.6164,2.6532
28.6760,0.616,2.6548
28.6762,0.5913,2.5507
28.6764,0.5542,2.3875
28.6766,0.6536,2.8145
28.6768,0.6389,2.7497
28.6770,0.6843,2.9398
28.6772,0.7519,3.2393
28.6774,0.688,2.9585
28.6776,0.7363,3.1722
28.6778,0.6065,2.6152
28.6780,0.5389,2.3236
28.6782,0.6103,2.6305
28.6784,0.6025,2.5969
28.6786,0.5853,2.5213
28.6788,0.5961,2.5666
28.6790,0.6274,2.6976
28.6792,0.6817,2.9312
28.6794,0.6838,2.9446
28.6796,0.6529,2.814
28.6798,0.6283,2.7055
28.6800,0.6552,2.8199
28.6802,0.6598,2.8426
28.6804,0.6324,2.7281
28.6806,0.509,2.1938
28.6808,0.5539,2.3849
28.6810,0.6523,2.8088
28.6812,0.622,2.6831
28.6814,0.5046,2.1757
28.6816,0.5276,2.2771
28.6818,0.4866,2.0991
28.6820,0.494,2.1312
28.6822,0.4934,2.1286
28.6824,0.5216,2.247
28.6826,0.5821,2.5079
28.6828,0.601,2.5926
28.6830,0.5771,2.4897
28.6832,0.4781,2.0624
28.6834,0.476,2.0526
28.6836,0.5366,2.3127
28.6838,0.5687,2.45
28.6840,0.5875,2.5288
28.6842,0.6163,2.6551
28.6844,0.5602,2.4134
28.6846,0.5527,2.383
28.6848,0.5576,2.4031
28.6850,0.557,2.3994
28.6852,0.5545,2.3886
28.6854,0.5799,2.4958
28.6856,0.6379,2.7417
28.6858,0.6813,2.9324
28.6860,0.6878,2.9575
28.6862,0.7137,3.0731
28.6864,0.586,2.5256
28.6866,0.5416,2.3366
28.6868,0.5326,2.2967
28.6870,0.542,2.3359
28.6872,0.5456,2.3504
28.6874,0.5468,2.3555
28.6876,0.5421,2.3354
28.6878,0.5485,2.3627
28.6880,0.5535,2.3855
28.6882,0.5467,2.3572
28.6884,0.5432,2.3411
28.6886,0.5395,2.3251
28.6888,0.5327,2.2961
28.6890,0.5747,2.4759
28.6892,0.6146,2.6479
28.6894,0.5637,2.4295
28.6896,0.5319,2.2936
28.6898,0.5226,2.2543
28.6900,0.5523,2.3771
28.6902,0.5634,2.4296
28.6904,0.4774,2.0602
28.6906,0.4685,2.0201
28.6908,0.4757,2.0511
28.6910,0.4752,2.049
28.6912,0.4744,2.0464
28.6914,0.4736,2.0423
28.6916,0.4917,2.1184
28.6918,0.6144,2.6444
28.6920,0.6886,2.9597
28.6922,0.6983,3.0043
28.6924,0.638,2.7512
28.6926,0.4992,2.1524
28.6928,0.4833,2.0842
28.6930,0.4902,2.1127
28.6932,0.5415,2.3317
28.6934,0.6132,2.6392
28.6936,0.6289,2.7068
28.6938,0.6067,2.6089
28.6940,0.6601,2.8437
28.6942,0.5451,2.3483
28.6944,0.5378,2.3146
28.6946,0.5835,2.5101
28.6948,0.5947,2.5621
28.6950,0.592,2.5503
28.6952,0.589,2.5362
28.6954,0.6068,2.6119
28.6956,0.5932,2.5554
28.6958,0.6003,2.5823
28.6960,0.691,2.9728
28.6962,0.6331,2.7249
28.6964,0.615,2.6445
28.6966,0.6373,2.7417
28.6968,0.6095,2.6245
28.6970,0.6163,2.6551
28.6972,0.6051,2.6054
28.6974,0.5572,2.4005
28.6976,0.5139,2.215
28.6978,0.5158,2.2222
28.6980,0.5794,2.4914
28.6982,0.6576,2.8289
28.6984,0.6355,2.7378
28.6986,0.6125,2.6374
28.6988,0.6232,2.6796
28.6990,0.6527,2.8051
28.6992,0.675,2.8983
28.6994,0.7167,3.0817
28.6996,0.6456,2.776
28.6998,0.6445,2.7778
28.7000,0.5428,2.3341
28.7002,0.62,2.6674
28.7004,0.5644,2.4303
28.7006,0.6181,2.6554
28.7008,0.748,3.2163
28.7010,0.7184,3.0861
28.7012,0.7362,3.1614
28.7014,0.7723,3.3194
28.7016,0.759,3.2607
28.7018,0.7513,3.2232
28.7020,0.7981,3.4239
28.7022,0.8275,3.5482
28.7024,0.8029,3.4509
28.7026,0.7212,3.0956
28.7028,0.7768,3.3385
28.7030,0.7452,3.203
28.7032,0.7613,3.2705
28.7034,0.7763,3.3349
28.7036,0.7542,3.2386
28.7038,0.7358,3.1578
28.7040,0.7879,3.3833
28.7042,0.8376,3.5864
28.7044,0.9233,3.9609
28.7046,0.9155,3.9256
28.7048,0.969,4.153
28.7050,0.9691,4.1496
28.7052,0.9376,4.0184
28.7054,0.9223,3.9549
28.7056,0.9147,3.9239
28.7058,0.8734,3.7469
28.7060,0.847,3.6388
28.7062,0.8549,3.6694
28.7064,0.8633,3.7089
28.7066,0.7875,3.3817
28.7068,0.77,3.3019
28.7070,0.8453,3.635
28.7072,0.71,3.0557
28.7074,0.7034,3.0259
28.7076,0.7497,3.2175
28.7078,0.8475,3.6392
28.7080,0.8258,3.546
28.7082,0.8395,3.6064
28.7084,0.8119,3.4895
28.7086,0.7636,3.2864
28.7088,0.6964,2.9974
28.7090,0.692,2.9769
28.7092,0.6989,3.0068
28.7094,0.6636,2.8586
28.7096,0.6404,2.7577
28.7098,0.6622,2.849
28.7100,0.6999,3.0082
28.7102,0.7114,3.0576
28.7104,0.7311,3.1495
28.7106,0.6784,2.9186
28.7108,0.7238,3.1122
28.7110,0.7122,3.0627
28.7112,0.7413,3.1889
28.7114,0.6992,3.0065
28.7116,0.7425,3.1926
28.7118,0.6907,2.9699
28.7120,0.6703,2.8835
28.7122,0.6672,2.8741
28.7124,0.6598,2.84
28.7126,0.6585,2.8369
28.7128,0.6307,2.7171
28.7130,0.6463,2.783
28.7132,0.6034,2.5969
28.7134,0.6138,2.6455
28.7136,0.5818,2.5075
28.7138,0.6138,2.6381
28.7140,0.7204,3.1035
28.7142,0.5975,2.574
28.7144,0.5664,2.4414
28.7146,0.583,2.5115
28.7148,0.5741,2.4767
28.7150,0.4964,2.1415
28.7152,0.4829,2.0821
28.7154,0.4821,2.079
28.7156,0.5432,2.3433
28.7158,0.5409,2.3324
28.7160,0.529,2.2822
28.7162,0.5577,2.4059
28.7164,0.525,2.2615
28.7166,0.6043,2.5986
28.7168,0.6798,2.927
28.7170,0.6455,2.7768
28.7172,0.7134,3.0664
28.7174,0.7605,3.2669
28.7176,0.7456,3.2105
28.7178,0.6928,2.9764
28.7180,0.7506,3.2262
28.7182,0.7365,3.1639
28.7184,0.7776,3.3406
28.7186,0.7782,3.3385
28.7188,0.8088,3.4761
28.7190,0.7547,3.2482
28.7192,0.7452,3.203
28.7194,0.8034,3.4497
28.7196,0.8198,3.5202
28.7198,0.7958,3.4236
28.7200,0.741,3.1849
28.7202,0.7232,3.1096
28.7204,0.7546,3.2401
28.7206,0.8765,3.762
28.7208,0.854,3.6704
28.7210,0.7441,3.2013
28.7212,0.771,3.3107
28.7214,0.8519,3.6548
28.7216,0.8431,3.6201
28.7218,0.8224,3.5381
28.7220,0.7523,3.2394
28.7222,0.6673,2.8747
28.7224,0.6433,2.7675
28.7226,0.6951,2.9973
28.7228,0.6007,2.5904
28.7230,0.573,2.4675
28.7232,0.5823,2.5096
28.7234,0.5877,2.534
28.7236,0.5865,2.5253
28.7238,0.6443,2.769
28.7240,0.767,3.3044
28.7242,0.6452,2.7822
28.7244,0.559,2.4104
28.7246,0.5525,2.3825
28.7248,0.5618,2.4201
28.7250,0.6306,2.7115
28.7252,0.6799,2.9235
28.7254,0.6877,2.9583
28.7256,0.6473,2.7936
28.7258,0.5621,2.425
28.7260,0.5451,2.3505
28.7262,0.5378,2.3189
28.7264,0.5313,2.291
28.7266,0.5786,2.4924
28.7268,0.5884,2.5312
28.7270,0.6569,2.8245
28.7272,0.7325,3.1483
28.7274,0.7486,3.2219
28.7276,0.6926,2.9795
28.7278,0.6937,2.9841
28.7280,0.6944,2.9845
28.7282,0.8045,3.4511
28.7284,0.8187,3.5222
28.7286,0.7126,3.0642
28.7288,0.7016,3.0168
28.7290,0.7269,3.1314
28.7292,0.6252,2.6946
28.7294,0.5957,2.5675
28.7296,0.5911,2.549
28.7298,0.5128,2.2114
28.7300,0.4927,2.1265
28.7302,0.4885,2.1084
28.7304,0.5016,2.1598
28.7306,0.6059,2.6126
28.7308,0.5148,2.2207
28.7310,0.4903,2.1161
28.7312,0.4827,2.0835
28.7314,0.4814,2.075
28.7316,0.5313,2.2889
28.7318,0.6017,2.5921
28.7320,0.5886,2.5346
28.7322,0.5385,2.3231
28.7324,0.4962,2.1415
28.7326,0.5062,2.1799
28.7328,0.5774,2.4872
28.7330,0.6281,2.6982
28.7332,0.6643,2.8591
28.7334,0.6768,2.9128
28.7336,0.675,2.901
