Time (s),Main Avg Current (A),Main Avg Power (W)
28.7338,0.7497,3.2205
28.7340,0.7398,3.1857
28.7342,0.6741,2.8987
28.7344,0.6891,2.9604
28.7346,0.7193,3.0931
28.7348,0.7028,3.0219
28.7350,0.7106,3.0512
28.7352,0.7965,3.4188
28.7354,0.7793,3.3447
28.7356,0.9,3.8557
28.7358,0.9473,4.0657
28.7360,0.8854,3.7966
28.7362,0.8771,3.7611
28.7364,0.8883,3.8125
28.7366,0.8844,3.7907
28.7368,0.8886,3.8087
28.7370,0.9061,3.8891
28.7372,0.9302,3.987
28.7374,0.9671,4.1448
28.7376,0.9687,4.1462
28.7378,1.0202,4.3684
28.7380,0.9754,4.1827
28.7382,0.9733,4.1735
28.7384,0.9509,4.0735
28.7386,0.9722,4.1688
28.7388,1.0013,4.2958
28.7390,0.9488,4.0724
28.7392,0.9018,3.867
28.7394,0.8832,3.7891
28.7396,0.9017,3.8701
28.7398,0.8921,3.8272
28.7400,0.8224,3.5365
28.7402,0.7783,3.3468
28.7404,0.7998,3.4359
28.7406,0.7919,3.4019
28.7408,0.7732,3.3261
28.7410,0.7555,3.2533
28.7412,0.6771,2.917
28.7414,0.6379,2.7494
28.7416,0.6036,2.5992
28.7418,0.6182,2.6634
28.7420,0.6566,2.83
28.7422,0.6286,2.7078
28.7424,0.6034,2.5969
28.7426,0.665,2.8622
28.7428,0.6728,2.8957
28.7430,0.6738,2.9012
28.7432,0.6838,2.9418
28.7434,0.7079,3.0455
28.7436,0.6657,2.8693
28.7438,0.6175,2.6615
28.7440,0.6416,2.7615
28.7442,0.6404,2.7564
28.7444,0.6156,2.652
28.7446,0.5817,2.5082
28.7448,0.5757,2.4789
28.7450,0.6431,2.7703
28.7452,0.6433,2.7713
28.7454,0.6353,2.7355
28.7456,0.6339,2.7323
28.7458,0.6323,2.7226
28.7460,0.625,2.6948
28.7462,0.5602,2.4122
28.7464,0.5786,2.4947
28.7466,0.5015,2.1633
28.7468,0.5053,2.1788
28.7470,0.5815,2.5065
28.7472,0.6391,2.7533
28.7474,0.5794,2.4983
28.7476,0.513,2.2129
28.7478,0.4976,2.1467
28.7480,0.5072,2.1891
28.7482,0.5025,2.1659
28.7484,0.5029,2.1715
28.7486,0.4295,1.8555
28.7488,0.4163,1.7985
28.7490,0.4175,1.8045
28.7492,0.414,1.7862
28.7494,0.4956,2.1349
28.7496,0.5366,2.3138
28.7498,0.5687,2.4523
28.7500,0.5498,2.3706
28.7502,0.5528,2.3813
28.7504,0.559,2.4093
28.7506,0.5616,2.4207
28.7508,0.5655,2.4361
28.7510,0.5639,2.4283
28.7512,0.5781,2.488
28.7514,0.6422,2.7603
28.7516,0.7519,3.2303
28.7518,0.7804,3.354
28.7520,0.8094,3.4771
28.7522,0.775,3.3323
28.7524,0.6917,2.9759
28.7526,0.617,2.657
28.7528,0.5639,2.4316
28.7530,0.5657,2.4371
28.7532,0.6192,2.6626
28.7534,0.6561,2.8214
28.7536,0.704,3.0313
28.7538,0.6699,2.886
28.7540,0.6403,2.7559
28.7542,0.6383,2.7471
28.7544,0.6022,2.5966
28.7546,0.5437,2.3443
28.7548,0.5348,2.306
28.7550,0.5284,2.2786
28.7552,0.5278,2.2771
28.7554,0.5367,2.3132
28.7556,0.538,2.3189
28.7558,0.5513,2.3762
28.7560,0.5628,2.427
28.7562,0.5145,2.2186
28.7564,0.4648,2.005
28.7566,0.4616,1.9915
28.7568,0.4498,1.9421
28.7570,0.4469,1.9297
28.7572,0.4451,1.9192
28.7574,0.4686,2.0215
28.7576,0.4863,2.0942
28.7578,0.5655,2.435
28.7580,0.6121,2.6309
28.7582,0.695,2.9856
28.7584,0.7197,3.0918
28.7586,0.7155,3.078
28.7588,0.7076,3.044
28.7590,0.668,2.8737
28.7592,0.6626,2.8532
28.7594,0.6481,2.7894
28.7596,0.5835,2.5136
28.7598,0.554,2.3821
28.7600,0.681,2.9295
28.7602,0.6408,2.7567
28.7604,0.6714,2.8882
28.7606,0.7133,3.0687
28.7608,0.6992,3.0065
28.7610,0.7137,3.0646
28.7612,0.7801,3.3514
28.7614,0.7693,3.305
28.7616,0.7415,3.1855
28.7618,0.6947,2.9902
28.7620,0.6071,2.6166
28.7622,0.5999,2.5832
28.7624,0.6826,2.9353
28.7626,0.6853,2.9521
28.7628,0.5449,2.3505
28.7630,0.4902,2.1146
28.7632,0.4868,2.0982
28.7634,0.4944,2.1318
28.7636,0.4994,2.1535
28.7638,0.5477,2.364
28.7640,0.4872,2.1007
28.7642,0.4787,2.064
28.7644,0.4841,2.0892
28.7646,0.4827,2.0816
28.7648,0.4814,2.0759
28.7650,0.4777,2.0599
28.7652,0.4793,2.0656
28.7654,0.4857,2.0955
28.7656,0.4827,2.0826
28.7658,0.4829,2.0821
28.7660,0.4775,2.0579
28.7662,0.5781,2.4869
28.7664,0.6096,2.6213
28.7666,0.5921,2.546
28.7668,0.6078,2.6184
28.7670,0.6077,2.6155
28.7672,0.6058,2.6084
28.7674,0.5843,2.5149
28.7676,0.6324,2.7193
28.7678,0.7054,3.0319
28.7680,0.7274,3.1247
28.7682,0.7295,3.1296
28.7684,0.7822,3.357
28.7686,0.8168,3.5025
28.7688,0.8956,3.8367
28.7690,0.9656,4.1348
28.7692,0.981,4.1985
28.7694,0.9878,4.2317
28.7696,0.981,4.2024
28.7698,0.9524,4.0821
28.7700,0.9862,4.2231
28.7702,0.9638,4.1328
28.7704,0.9463,4.0578
28.7706,0.9673,4.1419
28.7708,0.9874,4.2282
28.7710,0.9166,3.9321
28.7712,0.8265,3.5474
28.7714,0.8481,3.6401
28.7716,0.8807,3.7783
28.7718,0.8639,3.7097
28.7720,0.7772,3.3421
28.7722,0.7804,3.354
28.7724,0.7626,3.2792
28.7726,0.7661,3.2879
28.7728,0.7717,3.3167
28.7730,0.7476,3.2117
28.7732,0.7842,3.3688
28.7734,0.7951,3.422
28.7736,0.7084,3.0461
28.7738,0.6843,2.9424
28.7740,0.6932,2.9806
28.7742,0.786,3.3765
28.7744,0.7891,3.3915
28.7746,0.7107,3.0544
28.7748,0.7795,3.3518
28.7750,0.7604,3.2713
28.7752,0.7421,3.1924
28.7754,0.6692,2.8775
28.7756,0.742,3.1889
28.7758,0.7322,3.1457
28.7760,0.7386,3.1715
28.7762,0.7645,3.2889
28.7764,0.7598,3.2688
28.7766,0.7568,3.2543
28.7768,0.6833,2.9383
28.7770,0.6827,2.9371
28.7772,0.6842,2.9405
28.7774,0.7264,3.1263
28.7776,0.6778,2.9186
28.7778,0.6852,2.9452
28.7780,0.7186,3.0913
28.7782,0.6884,2.9641
28.7784,0.6851,2.9501
28.7786,0.6849,2.945
28.7788,0.6878,2.9615
28.7790,0.5956,2.568
28.7792,0.5464,2.3539
28.7794,0.5489,2.3658
28.7796,0.5938,2.5579
28.7798,0.6435,2.7684
28.7800,0.7145,3.0709
28.7802,0.7369,3.1717
28.7804,0.6705,2.8898
28.7806,0.6016,2.5903
28.7808,0.636,2.7359
28.7810,0.6794,2.9199
28.7812,0.6735,2.9014
28.7814,0.6222,2.6828
28.7816,0.5777,2.4887
28.7818,0.5572,2.4015
28.7820,0.5338,2.3007
28.7822,0.5646,2.4358
28.7824,0.5366,2.3126
28.7826,0.6049,2.6047
28.7828,0.6188,2.6659
28.7830,0.6245,2.6901
28.7832,0.649,2.7947
28.7834,0.7045,3.0267
28.7836,0.7599,3.2693
28.7838,0.6599,2.8404
28.7840,0.6259,2.6951
28.7842,0.6592,2.832
28.7844,0.7698,3.3116
28.7846,0.7102,3.0566
28.7848,0.6884,2.9613
28.7850,0.6896,2.9692
28.7852,0.6145,2.646
28.7854,0.5911,2.5454
28.7856,0.5906,2.5421
28.7858,0.594,2.5578
28.7860,0.598,2.5772
28.7862,0.5928,2.5538
28.7864,0.5976,2.5709
28.7866,0.6951,2.9874
28.7868,0.7418,3.1944
28.7870,0.6278,2.7034
28.7872,0.599,2.5806
28.7874,0.5886,2.5345
28.7876,0.5932,2.5553
28.7878,0.5954,2.5663
28.7880,0.6085,2.6239
28.7882,0.5896,2.5398
28.7884,0.6339,2.7284
28.7886,0.592,2.5525
28.7888,0.5397,2.3271
28.7890,0.5385,2.3209
28.7892,0.5361,2.3116
28.7894,0.5339,2.3023
28.7896,0.532,2.293
28.7898,0.5478,2.3601
28.7900,0.5989,2.5837
28.7902,0.5446,2.3461
28.7904,0.5963,2.5688
28.7906,0.5424,2.3368
28.7908,0.5372,2.3163
28.7910,0.5694,2.4496
28.7912,0.6868,2.9505
28.7914,0.7435,3.2016
28.7916,0.6126,2.639
28.7918,0.6362,2.7382
28.7920,0.6826,2.9366
28.7922,0.6641,2.8571
28.7924,0.6344,2.7292
28.7926,0.6586,2.8295
28.7928,0.7261,3.1238
28.7930,0.7205,3.0981
28.7932,0.7512,3.2241
28.7934,0.7856,3.3781
28.7936,0.7587,3.2596
28.7938,0.7637,3.2822
28.7940,0.7001,3.0119
28.7942,0.6703,2.8848
28.7944,0.6795,2.9245
28.7946,0.6466,2.7883
28.7948,0.571,2.4609
28.7950,0.5646,2.4324
28.7952,0.5792,2.4954
28.7954,0.5827,2.5127
28.7956,0.5525,2.3802
28.7958,0.5644,2.4302
28.7960,0.5842,2.5166
28.7962,0.5842,2.5178
28.7964,0.5772,2.4855
28.7966,0.6161,2.6528
28.7968,0.6288,2.7113
28.7970,0.5304,2.2873
28.7972,0.5308,2.2857
28.7974,0.5771,2.485
28.7976,0.5843,2.5148
28.7978,0.5992,2.5812
28.7980,0.6144,2.6455
28.7982,0.665,2.8621
28.7984,0.6611,2.8429
28.7986,0.6663,2.8678
28.7988,0.5852,2.5212
28.7990,0.6339,2.7259
28.7992,0.6396,2.7527
28.7994,0.6022,2.5941
28.7996,0.6459,2.7774
28.7998,0.6856,2.944
28.8000,0.7953,3.4151
28.8002,0.8021,3.446
28.8004,0.8144,3.4937
28.8006,0.8379,3.5962
28.8008,0.7655,3.2915
28.8010,0.7514,3.2296
28.8012,0.7328,3.1498
28.8014,0.7512,3.2241
28.8016,0.8349,3.5816
28.8018,0.8843,3.7989
28.8020,0.798,3.4296
28.8022,0.788,3.3789
28.8024,0.9358,4.011
28.8026,0.9381,4.0226
28.8028,0.9562,4.1003
28.8030,0.9935,4.2522
28.8032,0.9854,4.2233
28.8034,0.9663,4.1396
28.8036,0.9732,4.1752
28.8038,0.8972,3.8491
28.8040,0.9593,4.1098
28.8042,0.9559,4.0987
28.8044,0.9229,3.9592
28.8046,0.9105,3.9099
28.8048,0.8689,3.7312
28.8050,0.8352,3.5849
28.8052,0.8671,3.7235
28.8054,0.7464,3.2155
28.8056,0.6608,2.8467
28.8058,0.6567,2.8265
28.8060,0.6511,2.8035
28.8062,0.6435,2.771
28.8064,0.6801,2.9244
28.8066,0.6972,3.0051
28.8068,0.5974,2.5734
28.8070,0.6332,2.7253
28.8072,0.6548,2.8221
28.8074,0.6048,2.6054
28.8076,0.5966,2.5703
28.8078,0.6346,2.7353
28.8080,0.6222,2.6778
28.8082,0.6132,2.6404
28.8084,0.6217,2.6745
28.8086,0.6322,2.7212
28.8088,0.6332,2.7304
28.8090,0.5749,2.4803
28.8092,0.5846,2.5198
28.8094,0.6629,2.852
28.8096,0.6789,2.9219
28.8098,0.6861,2.9543
28.8100,0.6005,2.5904
28.8102,0.4928,2.125
28.8104,0.4984,2.1502
28.8106,0.5668,2.4428
28.8108,0.591,2.5448
28.8110,0.6199,2.6718
28.8112,0.5176,2.2309
28.8114,0.5321,2.2924
28.8116,0.6135,2.6431
28.8118,0.5944,2.5581
28.8120,0.6036,2.5991
28.8122,0.5927,2.5556
28.8124,0.6063,2.6097
28.8126,0.662,2.8478
28.8128,0.6453,2.7787
28.8130,0.5848,2.5215
28.8132,0.5113,2.2056
28.8134,0.501,2.1601
28.8136,0.5601,2.4116
28.8138,0.6631,2.8551
28.8140,0.6504,2.8004
28.8142,0.642,2.7681
28.8144,0.5416,2.3375
28.8146,0.4842,2.0877
28.8148,0.4861,2.097
28.8150,0.4942,2.1321
28.8152,0.4978,2.1477
28.8154,0.5079,2.1901
28.8156,0.5358,2.3106
28.8158,0.5412,2.3349
28.8160,0.5117,2.2077
28.8162,0.5458,2.3491
28.8164,0.647,2.7834
28.8166,0.6374,2.7434
28.8168,0.5837,2.5145
28.8170,0.6,2.5836
28.8172,0.6496,2.7908
28.8174,0.7517,3.2337
28.8176,0.7361,3.1622
28.8178,0.7938,3.4116
28.8180,0.703,3.0257
28.8182,0.6499,2.7944
28.8184,0.6632,2.853
28.8186,0.6667,2.8693
28.8188,0.6532,2.8115
28.8190,0.6792,2.9221
28.8192,0.6972,2.9981
28.8194,0.7209,3.1026
28.8196,0.6862,2.9493
28.8198,0.7699,3.3028
28.8200,0.7647,3.2914
28.8202,0.6408,2.7591
28.8204,0.655,2.814
28.8206,0.7669,3.2961
28.8208,0.7948,3.421
28.8210,0.7014,3.0176
28.8212,0.6899,2.9694
28.8214,0.5938,2.5591
28.8216,0.5574,2.3992
28.8218,0.5878,2.5344
28.8220,0.4903,2.117
28.8222,0.4729,2.042
28.8224,0.4719,2.0359
28.8226,0.5129,2.2128
28.8228,0.4917,2.1203
28.8230,0.5343,2.3017
28.8232,0.536,2.3111
28.8234,0.4706,2.0302
28.8236,0.4662,2.012
28.8238,0.496,2.1379
28.8240,0.5421,2.3374
28.8242,0.5095,2.1958
28.8244,0.542,2.3348
28.8246,0.591,2.5437
28.8248,0.6044,2.6027
28.8250,0.5731,2.4691
28.8252,0.585,2.5179
28.8254,0.5946,2.5663
28.8256,0.5079,2.1881
28.8258,0.5962,2.5659
28.8260,0.6045,2.6056
28.8262,0.5587,2.4071
28.8264,0.5548,2.3911
28.8266,0.5528,2.3801
28.8268,0.5677,2.4435
28.8270,0.5493,2.3674
28.8272,0.5543,2.3891
28.8274,0.6215,2.6723
28.8276,0.6706,2.8863
28.8278,0.6028,2.5966
28.8280,0.6173,2.6592
28.8282,0.5909,2.5431
28.8284,0.5873,2.5265
28.8286,0.6155,2.6477
28.8288,0.6721,2.8925
28.8290,0.6332,2.7266
28.8292,0.5983,2.5751
28.8294,0.6459,2.7787
28.8296,0.7163,3.0772
28.8298,0.7174,3.0819
28.8300,0.7089,3.0467
28.8302,0.6523,2.8087
28.8304,0.6162,2.6533
28.8306,0.6087,2.6213
28.8308,0.6117,2.6329
28.8310,0.6573,2.8251
28.8312,0.7041,3.0289
28.8314,0.6331,2.7235
28.8316,0.6545,2.8132
28.8318,0.7194,3.0906
28.8320,0.7652,3.2935
28.8322,0.645,2.7772
28.8324,0.6304,2.7109
28.8326,0.678,2.917
28.8328,0.6693,2.8753
28.8330,0.746,3.2035
28.8332,0.771,3.3106
28.8334,0.7688,3.2967
28.8336,0.8402,3.6076
28.8338,0.8102,3.4789
28.8340,0.8482,3.6353
28.8342,0.8845,3.7928
28.8344,0.8785,3.7706
28.8346,0.8285,3.556
28.8348,0.8647,3.7063
28.8350,0.883,3.7897
28.8352,0.8822,3.7831
28.8354,0.9854,4.2193
28.8356,1.003,4.2948
28.8358,1.0339,4.4231
28.8360,1.0238,4.3821
28.8362,0.9976,4.2717
28.8364,1.023,4.3764
28.8366,1.0435,4.4767
28.8368,0.9653,4.1355
28.8370,0.9952,4.2674
28.8372,1.0153,4.3517
28.8374,1.0096,4.325
28.8376,1.0014,4.2901
28.8378,0.9659,4.1458
28.8380,0.9059,3.8898
28.8382,0.9185,3.9402
28.8384,0.9432,4.0442
28.8386,0.9559,4.1007
28.8388,0.9718,4.1632
28.8390,0.9476,4.0614
28.8392,0.9414,4.0347
28.8394,0.921,3.9528
28.8396,0.875,3.7645
28.8398,0.7864,3.3801
28.8400,0.8177,3.5146
28.8402,0.8115,3.4878
28.8404,0.8499,3.6493
28.8406,0.8553,3.6691
28.8408,0.886,3.8043
28.8410,0.8848,3.7992
28.8412,0.8894,3.8192
28.8414,0.8745,3.7514
28.8416,0.8957,3.846
28.8418,0.9066,3.8911
28.8420,0.8533,3.666
28.8422,0.7837,3.3698
28.8424,0.7676,3.3008
28.8426,0.7863,3.3828
28.8428,0.7694,3.3116
28.8430,0.7533,3.2394
28.8432,0.7596,3.2692
28.8434,0.7478,3.2157
28.8436,0.761,3.2724
28.8438,0.7748,3.3317
28.8440,0.7549,3.2506
28.8442,0.7483,3.2177
28.8444,0.7501,3.2285
28.8446,0.7572,3.2574
28.8448,0.7163,3.0844
28.8450,0.6611,2.8482
28.8452,0.6559,2.8255
28.8454,0.6575,2.8301
28.8456,0.708,3.0473
28.8458,0.647,2.7898
28.8460,0.5816,2.5046
28.8462,0.6506,2.8041
28.8464,0.6037,2.6056
28.8466,0.5831,2.5143
28.8468,0.5725,2.4676
28.8470,0.5675,2.4482
28.8472,0.5653,2.4378
28.8474,0.573,2.4674
28.8476,0.6298,2.7134
28.8478,0.6707,2.8895
28.8480,0.6816,2.9338
28.8482,0.7362,3.1671
28.8484,0.6982,3.0064
28.8486,0.6652,2.8644
28.8488,0.6764,2.9111
28.8490,0.6818,2.933
28.8492,0.6974,3.0014
28.8494,0.7205,3.0996
28.8496,0.7671,3.2956
28.8498,0.8073,3.473
28.8500,0.7059,3.0366
28.8502,0.7201,3.1009
28.8504,0.6921,2.9759
28.8506,0.7079,3.0468
28.8508,0.7101,3.0533
28.8510,0.7472,3.2161
28.8512,0.6944,2.9913
28.8514,0.6778,2.9146
28.8516,0.7757,3.3368
28.8518,0.7366,3.1687
28.8520,0.6927,2.9827
28.8522,0.6694,2.8812
28.8524,0.6604,2.8425
28.8526,0.6824,2.9342
28.8528,0.7535,3.2414
28.8530,0.7589,3.2631
28.8532,0.8018,3.4413
28.8534,0.8719,3.7441
28.8536,0.8721,3.7428
28.8538,0.844,3.6241
28.8540,0.8699,3.7388
28.8542,0.855,3.6732
28.8544,0.8213,3.5301
28.8546,0.7643,3.2848
28.8548,0.734,3.1608
28.8550,0.7141,3.0751
28.8552,0.7057,3.0347
28.8554,0.7242,3.1141
28.8556,0.7441,3.2012
28.8558,0.7315,3.1529
28.8560,0.7091,3.0449
28.8562,0.9065,3.8978
28.8564,0.8508,3.6552
28.8566,0.7504,3.228
28.8568,0.7254,3.1193
28.8570,0.7423,3.1964
28.8572,0.6784,2.9239
28.8574,0.6673,2.8745
28.8576,0.677,2.9164
28.8578,0.7018,3.0191
28.8580,0.7681,3.3013
28.8582,0.7713,3.3167
28.8584,0.7465,3.216
28.8586,0.6385,2.7531
28.8588,0.6501,2.802
28.8590,0.6512,2.8014
28.8592,0.7367,3.1707
28.8594,0.7632,3.2817
28.8596,0.8197,3.5196
28.8598,0.841,3.6129
28.8600,0.7999,3.441
28.8602,0.7235,3.1211
28.8604,0.5941,2.5618
28.8606,0.5587,2.4115
28.8608,0.5472,2.3619
28.8610,0.5626,2.4236
28.8612,0.6251,2.694
28.8614,0.5932,2.5577
28.8616,0.5725,2.4665
28.8618,0.598,2.5772
28.8620,0.5584,2.4078
28.8622,0.5522,2.3809
28.8624,0.5535,2.3888
28.8626,0.5555,2.3876
28.8628,0.7392,3.1786
28.8630,0.688,2.9667
28.8632,0.6139,2.6484
28.8634,0.5223,2.2521
28.8636,0.4812,2.0787
28.8638,0.4842,2.0906
28.8640,0.5053,2.1818
28.8642,0.4711,2.0333
28.8644,0.5144,2.2211
28.8646,0.4755,2.0524
28.8648,0.4609,1.9893
28.8650,0.5324,2.2956
28.8652,0.5807,2.5016
28.8654,0.598,2.5772
28.8656,0.6071,2.6177
28.8658,0.6045,2.602
28.8660,0.635,2.7369
28.8662,0.5992,2.58
28.8664,0.6451,2.7777
28.8666,0.5918,2.5485
28.8668,0.5994,2.5774
28.8670,0.701,3.0169
28.8672,0.7517,3.2322
28.8674,0.7941,3.4115
28.8676,0.7999,3.4346
28.8678,0.84,3.6088
28.8680,0.84,3.6088
28.8682,0.8746,3.7467
28.8684,0.9879,4.234
28.8686,0.9746,4.179
28.8688,0.9818,4.2078
28.8690,0.9565,4.1032
28.8692,0.9387,4.0271
28.8694,0.9651,4.1403
28.8696,0.9054,3.8859
28.8698,0.8872,3.8059
28.8700,0.8874,3.8123
28.8702,0.893,3.8311
28.8704,0.925,3.9703
28.8706,0.8958,3.843
28.8708,0.9285,3.9834
28.8710,0.9586,4.1067
28.8712,0.9549,4.0927
28.8714,0.9765,4.1852
28.8716,0.9795,4.2
28.8718,0.9515,4.0859
28.8720,0.8861,3.8048
28.8722,0.8514,3.6594
28.8724,0.8469,3.6348
28.8726,0.8808,3.7839
28.8728,0.7988,3.4332
28.8730,0.8108,3.4815
28.8732,0.8665,3.7244
28.8734,0.842,3.6187
28.8736,0.8589,3.6897
28.8738,0.8748,3.7582
28.8740,0.8162,3.5063
28.8742,0.8134,3.4977
28.8744,0.8065,3.4678
28.8746,0.7707,3.3126
28.8748,0.7304,3.1511
28.8750,0.5993,2.5817
28.8752,0.7373,3.1703
28.8754,0.8038,3.4548
28.8756,0.7837,3.3651
28.8758,0.8107,3.481
28.8760,0.8601,3.7
28.8762,0.7388,3.18
28.8764,0.7571,3.2539
28.8766,0.8213,3.5284
28.8768,0.8537,3.6692
28.8770,0.7971,3.4308
28.8772,0.7843,3.374
28.8774,0.8186,3.5182
28.8776,0.8213,3.5284
28.8778,0.8337,3.5832
28.8780,0.8463,3.639
28.8782,0.829,3.5697
28.8784,0.7274,3.1309
28.8786,0.7027,3.026
28.8788,0.6879,2.9634
28.8790,0.7065,3.042
28.8792,0.7511,3.2266
28.8794,0.8704,3.7426
28.8796,0.8116,3.4916
28.8798,0.7758,3.342
28.8800,0.7137,3.073
28.8802,0.7445,3.2027
28.8804,0.7284,3.1394
28.8806,0.6319,2.7234
28.8808,0.6055,2.6097
28.8810,0.6153,2.6546
28.8812,0.6162,2.6557
28.8814,0.6697,2.8862
28.8816,0.6665,2.8728
28.8818,0.6292,2.7108
28.8820,0.6288,2.7075
28.8822,0.6868,2.9532
28.8824,0.7812,3.3528
28.8826,0.8774,3.7713
28.8828,0.8003,3.4415
28.8830,0.7988,3.4348
28.8832,0.8242,3.5392
28.8834,0.8453,3.6298
28.8836,0.8614,3.7039
28.8838,0.7945,3.4242
28.8840,0.6717,2.8963
28.8842,0.6814,2.9341
28.8844,0.6567,2.8304
28.8846,0.6356,2.7407
28.8848,0.6291,2.7128
28.8850,0.6324,2.7242
28.8852,0.6375,2.7452
28.8854,0.6355,2.7364
28.8856,0.6372,2.7462
28.8858,0.6307,2.717
28.8860,0.6351,2.7374
28.8862,0.6434,2.773
28.8864,0.6382,2.7508
28.8866,0.6416,2.764
28.8868,0.6349,2.7338
28.8870,0.6316,2.7224
28.8872,0.6031,2.5958
28.8874,0.6814,2.9369
28.8876,0.6349,2.7376
28.8878,0.6096,2.631
28.8880,0.4945,2.1342
28.8882,0.4724,2.0399
28.8884,0.4771,2.0563
28.8886,0.5074,2.1921
28.8888,0.4676,2.0201
28.8890,0.4819,2.0798
28.8892,0.4816,2.0798
28.8894,0.4813,2.0782
28.8896,0.4776,2.0612
28.8898,0.4789,2.0669
28.8900,0.4795,2.0704
28.8902,0.4795,2.0685
28.8904,0.5319,2.2903
28.8906,0.5868,2.5268
28.8908,0.6147,2.6471
28.8910,0.6146,2.6515
28.8912,0.5328,2.3008
28.8914,0.5219,2.2485
28.8916,0.638,2.7485
28.8918,0.6073,2.6138
28.8920,0.6647,2.8597
28.8922,0.6894,2.9646
28.8924,0.6851,2.9474
28.8926,0.6709,2.8874
28.8928,0.6056,2.6127
28.8930,0.5894,2.5393
28.8932,0.6411,2.7581
28.8934,0.6629,2.8507
28.8936,0.6864,2.9531
28.8938,0.7797,3.3497
28.8940,0.8127,3.4897
28.8942,0.7966,3.4223
28.8944,0.7839,3.3677
28.8946,0.8177,3.5163
28.8948,0.697,3.0027
28.8950,0.6358,2.7379
28.8952,0.6253,2.695
28.8954,0.5988,2.5784
28.8956,0.5954,2.5639
28.8958,0.6493,2.7958
28.8960,0.611,2.6323
28.8962,0.593,2.556
28.8964,0.5881,2.5336
28.8966,0.5947,2.5609
28.8968,0.6031,2.597
28.8970,0.6242,2.6866
28.8972,0.6482,2.7898
28.8974,0.6688,2.8813
28.8976,0.6609,2.8445
28.8978,0.6609,2.8445
28.8980,0.6439,2.7751
28.8982,0.5844,2.5188
28.8984,0.5866,2.5246
28.8986,0.6261,2.6961
28.8988,0.6282,2.7049
28.8990,0.6713,2.8908
28.8992,0.7067,3.0346
28.8994,0.8498,3.6488
28.8996,0.809,3.4786
28.8998,0.803,3.4464
28.9000,0.8448,3.6277
28.9002,0.8105,3.4837
28.9004,0.7486,3.2188
28.9006,0.7699,3.3059
28.9008,0.8295,3.5618
28.9010,0.8717,3.7378
28.9012,0.9632,4.1282
28.9014,0.9728,4.1693
28.9016,0.9661,4.1405
28.9018,0.9411,4.0336
28.9020,0.9351,4.0117
28.9022,0.9749,4.1805
28.9024,0.9689,4.1587
28.9026,0.9363,4.0112
28.9028,1.0003,4.2875
28.9030,0.9952,4.2654
28.9032,1.017,4.361
28.9034,0.9746,4.1828
28.9036,0.8727,3.7507
28.9038,0.8572,3.6859
28.9040,0.7746,3.3353
28.9042,0.7633,3.2807
28.9044,0.7928,3.4106
28.9046,0.7535,3.2399
28.9048,0.7505,3.227
28.9050,0.7392,3.1815
28.9052,0.7386,3.1789
28.9054,0.7378,3.1783
28.9056,0.6715,2.8886
28.9058,0.7176,3.0872
28.9060,0.7201,3.1009
28.9062,0.7086,3.0499
28.9064,0.6911,2.9704
28.9066,0.7884,3.3899
28.9068,0.8175,3.5185
28.9070,0.7517,3.2352
28.9072,0.782,3.3642
28.9074,0.7657,3.294
28.9076,0.7261,3.1238
28.9078,0.6798,2.9288
28.9080,0.6832,2.9405
28.9082,0.7415,3.1869
28.9084,0.7601,3.2668
28.9086,0.768,3.3054
28.9088,0.7376,3.1778
28.9090,0.6798,2.9247
28.9092,0.7219,3.1043
28.9094,0.7698,3.31
28.9096,0.7598,3.2688
28.9098,0.6935,2.9835
28.9100,0.7298,3.1383
28.9102,0.7423,3.2009
28.9104,0.6368,2.7472
28.9106,0.5987,2.5827
28.9108,0.6278,2.7046
28.9110,0.6236,2.6853
28.9112,0.6161,2.6552
28.9114,0.5849,2.5232
28.9116,0.6078,2.6159
28.9118,0.6668,2.8725
28.9120,0.6723,2.8936
28.9122,0.7386,3.1819
28.9124,0.6402,2.7604
28.9126,0.6004,2.5863
28.9128,0.606,2.607
28.9130,0.6417,2.7645
28.9132,0.5983,2.5763
28.9134,0.6186,2.6648
