Time (s),Main Avg Current (A),Main Avg Power (W)
28.9136,0.6646,2.8632
28.9138,0.6483,2.7942
28.9140,0.5959,2.5696
28.9142,0.5727,2.467
28.9144,0.6711,2.8884
28.9146,0.6881,2.963
28.9148,0.656,2.8247
28.9150,0.667,2.8722
28.9152,0.6731,2.8972
28.9154,0.7211,3.0978
28.9156,0.8141,3.5008
28.9158,0.7689,3.3064
28.9160,0.7538,3.2384
28.9162,0.7711,3.3126
28.9164,0.7784,3.3487
28.9166,0.7351,3.164
28.9168,0.7965,3.4234
28.9170,0.7868,3.3832
28.9172,0.747,3.2121
28.9174,0.7638,3.2827
28.9176,0.8102,3.4805
28.9178,0.8157,3.5059
28.9180,0.7687,3.3069
28.9182,0.7721,3.3245
28.9184,0.7433,3.2005
28.9186,0.7121,3.062
28.9188,0.8049,3.4547
28.9190,0.8324,3.5792
28.9192,0.7436,3.1961
28.9194,0.7998,3.4373
28.9196,0.8518,3.6542
28.9198,0.9032,3.8803
28.9200,0.8578,3.6902
28.9202,0.7301,3.1438
28.9204,0.6578,2.8337
28.9206,0.6536,2.8144
28.9208,0.7024,3.0245
28.9210,0.6129,2.643
28.9212,0.5728,2.4698
28.9214,0.5659,2.4415
28.9216,0.5639,2.4327
28.9218,0.6117,2.6378
28.9220,0.6012,2.5863
28.9222,0.7343,3.1618
28.9224,0.6698,2.8867
28.9226,0.5773,2.4895
28.9228,0.5695,2.4536
28.9230,0.5682,2.4513
28.9232,0.5655,2.4405
28.9234,0.5685,2.4489
28.9236,0.6543,2.8135
28.9238,0.7026,3.0255
28.9240,0.7146,3.08
28.9242,0.6557,2.825
28.9244,0.6085,2.6178
28.9246,0.7258,3.1252
28.9248,0.7156,3.0784
28.9250,0.7267,3.1278
28.9252,0.7183,3.0874
28.9254,0.8253,3.5438
28.9256,0.8295,3.5651
28.9258,0.7474,3.2151
28.9260,0.6783,2.9207
28.9262,0.6292,2.7121
28.9264,0.599,2.5806
28.9266,0.5986,2.581
28.9268,0.6074,2.6192
28.9270,0.6115,2.6331
28.9272,0.6326,2.7303
28.9274,0.5169,2.232
28.9276,0.4986,2.1518
28.9278,0.5011,2.1626
28.9280,0.4996,2.1564
28.9282,0.4956,2.1378
28.9284,0.4972,2.1461
28.9286,0.4957,2.1374
28.9288,0.5683,2.4484
28.9290,0.601,2.5925
28.9292,0.5155,2.2237
28.9294,0.5233,2.2552
28.9296,0.5459,2.3551
28.9298,0.518,2.2346
28.9300,0.5144,2.2201
28.9302,0.5109,2.2051
28.9304,0.5101,2.2004
28.9306,0.5078,2.1886
28.9308,0.5203,2.2413
28.9310,0.6237,2.6883
28.9312,0.6107,2.6307
28.9314,0.5897,2.5439
28.9316,0.5158,2.2263
28.9318,0.5215,2.2454
28.9320,0.628,2.7019
28.9322,0.6766,2.9121
28.9324,0.6706,2.8877
28.9326,0.6836,2.9352
28.9328,0.7794,3.3513
28.9330,0.7102,3.0595
28.9332,0.6639,2.8561
28.9334,0.7402,3.1797
28.9336,0.7747,3.3281
28.9338,0.7757,3.3337
28.9340,0.7922,3.4017
28.9342,0.8668,3.7185
28.9344,0.9174,3.9374
28.9346,0.8307,3.5719
28.9348,0.7665,3.2884
28.9350,0.9169,3.9298
28.9352,0.9283,3.9805
28.9354,0.9659,4.14
28.9356,0.9988,4.2788
28.9358,1.0059,4.3071
28.9360,1.0069,4.3117
28.9362,0.9583,4.1071
28.9364,0.9363,4.0168
28.9366,0.9756,4.1836
28.9368,0.9433,4.0523
28.9370,0.7959,3.4224
28.9372,0.8144,3.4953
28.9374,0.8876,3.8115
28.9376,0.8662,3.7176
28.9378,0.8563,3.6754
28.9380,0.8562,3.6801
28.9382,0.8537,3.6641
28.9384,0.8994,3.8584
28.9386,0.8971,3.8504
28.9388,0.8879,3.8126
28.9390,0.89,3.82
28.9392,0.8803,3.7854
28.9394,0.8021,3.446
28.9396,0.8373,3.597
28.9398,0.8551,3.6737
28.9400,0.8539,3.6703
28.9402,0.847,3.637
28.9404,0.8507,3.658
28.9406,0.8392,3.6035
28.9408,0.8502,3.6543
28.9410,0.8067,3.4656
28.9412,0.8481,3.6484
28.9414,0.7749,3.3384
28.9416,0.6952,2.9907
28.9418,0.7336,3.1573
28.9420,0.7412,3.1858
28.9422,0.7679,3.3018
28.9424,0.7482,3.2202
28.9426,0.7397,3.188
28.9428,0.6742,2.9072
28.9430,0.6019,2.5918
28.9432,0.6596,2.8428
28.9434,0.6304,2.7172
28.9436,0.5993,2.5817
28.9438,0.5851,2.5231
28.9440,0.5932,2.5613
28.9442,0.5397,2.3293
28.9444,0.5433,2.3437
28.9446,0.536,2.3143
28.9448,0.514,2.2144
28.9450,0.5559,2.3991
28.9452,0.5128,2.2123
28.9454,0.6013,2.5892
28.9456,0.6047,2.6098
28.9458,0.495,2.1352
28.9460,0.4964,2.1434
28.9462,0.4965,2.145
28.9464,0.4959,2.1394
28.9466,0.5031,2.1694
28.9468,0.491,2.1211
28.9470,0.4189,1.8107
28.9472,0.4065,1.7576
28.9474,0.4385,1.8907
28.9476,0.5456,2.3514
28.9478,0.574,2.4761
28.9480,0.5562,2.3985
28.9482,0.5662,2.4391
28.9484,0.5598,2.414
28.9486,0.5611,2.4185
28.9488,0.6219,2.6793
28.9490,0.5742,2.4749
28.9492,0.561,2.418
28.9494,0.6065,2.6127
28.9496,0.6764,2.9111
28.9498,0.712,3.0587
28.9500,0.7917,3.4044
28.9502,0.7098,3.0593
28.9504,0.5827,2.5116
28.9506,0.5631,2.4268
28.9508,0.567,2.445
28.9510,0.5733,2.4719
28.9512,0.5622,2.4243
28.9514,0.5615,2.4223
28.9516,0.5454,2.3519
28.9518,0.558,2.404
28.9520,0.6645,2.8547
28.9522,0.7549,3.2476
28.9524,0.6453,2.7839
28.9526,0.5412,2.3317
28.9528,0.5393,2.3266
28.9530,0.5338,2.3028
28.9532,0.5657,2.437
28.9534,0.6493,2.7971
28.9536,0.6004,2.5887
28.9538,0.6047,2.5977
28.9540,0.709,3.0543
28.9542,0.6117,2.6342
28.9544,0.5863,2.5317
28.9546,0.4691,2.0235
28.9548,0.511,2.2046
28.9550,0.4802,2.0726
28.9552,0.4547,1.9624
28.9554,0.4489,1.9366
28.9556,0.4471,1.9289
28.9558,0.4601,1.9856
28.9560,0.4855,2.0934
28.9562,0.5403,2.3286
28.9564,0.5484,2.3627
28.9566,0.5695,2.4536
28.9568,0.5935,2.5545
28.9570,0.652,2.8037
28.9572,0.693,2.9787
28.9574,0.7119,3.0596
28.9576,0.7279,3.1301
28.9578,0.767,3.2966
28.9580,0.7346,3.159
28.9582,0.6693,2.8833
28.9584,0.63,2.7139
28.9586,0.6072,2.6133
28.9588,0.6187,2.6629
28.9590,0.6602,2.8414
28.9592,0.6078,2.6196
28.9594,0.5876,2.5304
28.9596,0.6252,2.6907
28.9598,0.6609,2.8432
28.9600,0.6957,2.9942
28.9602,0.7078,3.0421
28.9604,0.711,3.056
28.9606,0.6926,2.9766
28.9608,0.6596,2.8415
28.9610,0.6158,2.6542
28.9612,0.6032,2.5975
28.9614,0.6019,2.5942
28.9616,0.5984,2.5757
28.9618,0.6361,2.739
28.9620,0.6342,2.732
28.9622,0.653,2.8144
28.9624,0.5769,2.4885
28.9626,0.5081,2.1921
28.9628,0.4939,2.1306
28.9630,0.4934,2.1285
28.9632,0.4914,2.1197
28.9634,0.4923,2.1219
28.9636,0.4922,2.1224
28.9638,0.4935,2.129
28.9640,0.532,2.2919
28.9642,0.5878,2.5286
28.9644,0.5122,2.2097
28.9646,0.5084,2.1891
28.9648,0.5798,2.5003
28.9650,0.499,2.1518
28.9652,0.4682,2.019
28.9654,0.4846,2.0888
28.9656,0.524,2.2583
28.9658,0.5759,2.4798
28.9660,0.6061,2.6111
28.9662,0.5729,2.4692
28.9664,0.5802,2.4984
28.9666,0.6486,2.7862
28.9668,0.7475,3.2126
28.9670,0.7165,3.0782
28.9672,0.7616,3.2689
28.9674,0.792,3.3975
28.9676,0.8364,3.5867
28.9678,0.8896,3.818
28.9680,0.8444,3.6257
28.9682,0.8452,3.6174
28.9684,0.9754,4.1786
28.9686,0.982,4.2069
28.9688,0.9556,4.0939
28.9690,0.9637,4.1283
28.9692,0.9693,4.1544
28.9694,0.9822,4.2099
28.9696,0.9701,4.1657
28.9698,0.8426,3.6163
28.9700,0.8343,3.5807
28.9702,0.8475,3.6373
28.9704,0.8713,3.745
28.9706,0.7736,3.325
28.9708,0.7529,3.2388
28.9710,0.7507,3.2266
28.9712,0.7759,3.3332
28.9714,0.7514,3.2296
28.9716,0.7653,3.2833
28.9718,0.8092,3.4748
28.9720,0.7917,3.4012
28.9722,0.8168,3.5105
28.9724,0.7808,3.3575
28.9726,0.7201,3.1009
28.9728,0.6872,2.9589
28.9730,0.6965,2.9964
28.9732,0.7285,3.1298
28.9734,0.7715,3.3126
28.9736,0.8291,3.5603
28.9738,0.8218,3.5272
28.9740,0.8621,3.7036
28.9742,0.7471,3.2111
28.9744,0.7709,3.3193
28.9746,0.7265,3.121
28.9748,0.7493,3.2234
28.9750,0.6589,2.8344
28.9752,0.6806,2.9278
28.9754,0.7386,3.1745
28.9756,0.7844,3.3729
28.9758,0.7698,3.31
28.9760,0.7188,3.0952
28.9762,0.6786,2.9182
28.9764,0.7117,3.0619
28.9766,0.683,2.9395
28.9768,0.6866,2.9536
28.9770,0.7264,3.1234
28.9772,0.6934,2.9858
28.9774,0.6764,2.9125
28.9776,0.6795,2.9218
28.9778,0.6957,2.9942
28.9780,0.6691,2.8796
28.9782,0.6677,2.8753
28.9784,0.6608,2.84
28.9786,0.7376,3.1733
28.9788,0.7248,3.1225
28.9790,0.6471,2.7865
28.9792,0.6297,2.7129
28.9794,0.6436,2.7715
28.9796,0.6607,2.8435
28.9798,0.678,2.917
28.9800,0.6674,2.8737
28.9802,0.6719,2.8893
28.9804,0.6861,2.9529
28.9806,0.6599,2.8444
28.9808,0.6506,2.8001
28.9810,0.6453,2.7787
28.9812,0.6526,2.8102
28.9814,0.6508,2.7986
28.9816,0.6795,2.9245
28.9818,0.7246,3.1157
28.9820,0.8096,3.4747
28.9822,0.8249,3.5455
28.9824,0.787,3.3843
28.9826,0.7183,3.0932
28.9828,0.641,2.7601
28.9830,0.6239,2.6851
28.9832,0.6181,2.6603
28.9834,0.6217,2.6758
28.9836,0.6213,2.6755
28.9838,0.6219,2.6793
28.9840,0.6224,2.6801
28.9842,0.6541,2.8151
28.9844,0.6308,2.715
28.9846,0.6403,2.757
28.9848,0.6412,2.7599
28.9850,0.7286,3.1332
28.9852,0.7306,3.1458
28.9854,0.6326,2.724
28.9856,0.6298,2.7146
28.9858,0.6414,2.7604
28.9860,0.6029,2.5996
28.9862,0.5821,2.5101
28.9864,0.5573,2.4042
28.9866,0.5433,2.3415
28.9868,0.5427,2.34
28.9870,0.5445,2.3489
28.9872,0.5434,2.3442
28.9874,0.5477,2.3617
28.9876,0.5444,2.3462
28.9878,0.541,2.3328
28.9880,0.5424,2.3379
28.9882,0.5466,2.3538
28.9884,0.6302,2.7099
28.9886,0.6759,2.9144
28.9888,0.5584,2.4089
28.9890,0.5412,2.3338
28.9892,0.5385,2.3187
28.9894,0.5434,2.3431
28.9896,0.5417,2.3359
28.9898,0.554,2.3853
28.9900,0.6233,2.6825
28.9902,0.6906,2.9697
28.9904,0.7283,3.1287
28.9906,0.8153,3.5027
28.9908,0.7536,3.245
28.9910,0.6586,2.8347
28.9912,0.6483,2.789
28.9914,0.6388,2.7508
28.9916,0.6982,2.9994
28.9918,0.7376,3.1733
28.9920,0.6806,2.9278
28.9922,0.7125,3.0607
28.9924,0.7746,3.3276
28.9926,0.7554,3.2482
28.9928,0.758,3.258
28.9930,0.7831,3.3657
28.9932,0.6994,3.0088
28.9934,0.6798,2.9233
28.9936,0.7258,3.1223
28.9938,0.7247,3.122
28.9940,0.6824,2.9301
28.9942,0.8025,3.4428
28.9944,0.7621,3.2862
28.9946,0.5436,2.3431
28.9948,0.5619,2.4239
28.9950,0.5012,2.1611
28.9952,0.494,2.1331
28.9954,0.4953,2.1368
28.9956,0.5085,2.1917
28.9958,0.5754,2.4812
28.9960,0.5849,2.5197
28.9962,0.5965,2.565
28.9964,0.6751,2.9095
28.9966,0.6198,2.67
28.9968,0.6105,2.6266
28.9970,0.7217,3.1062
28.9972,0.6766,2.9121
28.9974,0.7072,3.0381
28.9976,0.7313,3.1475
28.9978,0.6836,2.9407
28.9980,0.6306,2.714
28.9982,0.6332,2.7253
28.9984,0.6891,2.9672
28.9986,0.6536,2.8104
28.9988,0.6933,2.9783
28.9990,0.7492,3.2199
28.9992,0.728,3.1306
28.9994,0.7671,3.2972
28.9996,0.778,3.3409
28.9998,0.77,3.3111
29.0000,0.7137,3.0687
29.0002,0.7843,3.3693
29.0004,0.8007,3.4366
29.0006,0.8568,3.6723
29.0008,0.9336,4.0031
29.0010,0.8903,3.8157
29.0012,0.9002,3.8638
29.0014,0.8572,3.679
29.0016,0.905,3.8826
29.0018,0.9039,3.8761
29.0020,0.9072,3.8954
29.0022,0.9035,3.8741
29.0024,0.9695,4.1554
29.0026,0.9272,3.9796
29.0028,0.8099,3.4811
29.0030,0.789,3.3925
29.0032,0.7882,3.3815
29.0034,0.9065,3.8924
29.0036,0.9019,3.871
29.0038,0.9386,4.0266
29.0040,0.9132,3.9175
29.0042,0.9351,4.0098
29.0044,0.9423,4.0463
29.0046,0.9145,3.9232
29.0048,0.9476,4.069
29.0050,0.8573,3.6847
29.0052,0.7676,3.2992
29.0054,0.8159,3.5069
29.0056,0.8565,3.6759
29.0058,0.8483,3.646
29.0060,0.8091,3.4791
29.0062,0.7974,3.4254
29.0064,0.8827,3.7869
29.0066,0.8784,3.7807
29.0068,0.7134,3.072
29.0070,0.6681,2.8755
29.0072,0.7392,3.1815
29.0074,0.6737,2.9024
29.0076,0.6458,2.7795
29.0078,0.6763,2.9119
29.0080,0.6844,2.9457
29.0082,0.7548,3.2456
29.0084,0.7526,3.2393
29.0086,0.6697,2.8862
29.0088,0.627,2.6985
29.0090,0.6681,2.8715
29.0092,0.7183,3.096
29.0094,0.6417,2.7671
29.0096,0.6316,2.7224
29.0098,0.6255,2.6935
29.0100,0.6348,2.7358
29.0102,0.6176,2.6607
29.0104,0.5959,2.5696
29.0106,0.534,2.3039
29.0108,0.581,2.502
29.0110,0.661,2.8477
29.0112,0.6231,2.6857
29.0114,0.646,2.7831
29.0116,0.6843,2.9493
29.0118,0.6127,2.6395
29.0120,0.6222,2.6791
29.0122,0.6996,3.0098
29.0124,0.728,3.1321
29.0126,0.6298,2.7172
29.0128,0.5454,2.353
29.0130,0.5551,2.3905
29.0132,0.6477,2.7826
29.0134,0.7282,3.1326
29.0136,0.705,3.033
29.0138,0.7379,3.1714
29.0140,0.7394,3.1796
29.0142,0.7551,3.2471
29.0144,0.7988,3.438
29.0146,0.6999,3.0122
29.0148,0.6794,2.9186
29.0150,0.8535,3.6631
29.0152,0.9097,3.9044
29.0154,0.8861,3.7995
29.0156,0.9271,3.9809
29.0158,0.8604,3.7015
29.0160,0.801,3.4425
29.0162,0.7994,3.4326
29.0164,0.8494,3.6507
29.0166,0.8033,3.4528
29.0168,0.7922,3.4064
29.0170,0.7591,3.2657
29.0172,0.7905,3.4008
29.0174,0.7012,3.0193
29.0176,0.6625,2.8552
29.0178,0.6706,2.8877
29.0180,0.6827,2.9303
29.0182,0.8818,3.781
29.0184,0.8362,3.6007
29.0186,0.6706,2.8904
29.0188,0.626,2.6969
29.0190,0.631,2.716
29.0192,0.7053,3.0383
29.0194,0.587,2.5325
29.0196,0.5457,2.3551
29.0198,0.5474,2.3613
29.0200,0.5492,2.3669
29.0202,0.5787,2.4928
29.0204,0.5641,2.4326
29.0206,0.5406,2.3334
29.0208,0.5394,2.3282
29.0210,0.5337,2.3002
29.0212,0.5785,2.4946
29.0214,0.5715,2.4641
29.0216,0.5483,2.3665
29.0218,0.4983,2.1487
29.0220,0.4948,2.1377
29.0222,0.4856,2.0988
29.0224,0.4822,2.0814
29.0226,0.5303,2.2878
29.0228,0.5111,2.2041
29.0230,0.576,2.4815
29.0232,0.601,2.5853
29.0234,0.6723,2.8882
29.0236,0.7139,3.0755
29.0238,0.6363,2.7375
29.0240,0.6621,2.8523
29.0242,0.6203,2.6708
29.0244,0.6632,2.8583
29.0246,0.614,2.6452
29.0248,0.6103,2.6267
29.0250,0.6543,2.8148
29.0252,0.6561,2.8239
29.0254,0.6611,2.8495
29.0256,0.6113,2.6333
29.0258,0.6083,2.6204
29.0260,0.6099,2.6289
29.0262,0.6023,2.5958
29.0264,0.5855,2.5223
29.0266,0.578,2.4937
29.0268,0.5029,2.1694
29.0270,0.4878,2.1042
29.0272,0.4854,2.0948
29.0274,0.4837,2.0886
29.0276,0.4747,2.0478
29.0278,0.473,2.0406
29.0280,0.4867,2.1005
29.0282,0.4839,2.0886
29.0284,0.4783,2.0633
29.0286,0.4791,2.066
29.0288,0.4855,2.0915
29.0290,0.5273,2.276
29.0292,0.518,2.2335
29.0294,0.5668,2.4417
29.0296,0.5339,2.3012
29.0298,0.5417,2.3348
29.0300,0.6078,2.6159
29.0302,0.5776,2.4882
29.0304,0.5282,2.2764
29.0306,0.4885,2.1083
29.0308,0.4929,2.1265
29.0310,0.4976,2.1456
29.0312,0.4904,2.1156
29.0314,0.509,2.1937
29.0316,0.5838,2.5115
29.0318,0.6969,2.9938
29.0320,0.7956,3.4177
29.0322,0.7442,3.2002
29.0324,0.6948,2.9892
29.0326,0.7339,3.1529
29.0328,0.7999,3.4314
29.0330,0.7994,3.4342
29.0332,0.7505,3.2255
29.0334,0.7874,3.3795
29.0336,0.8628,3.698
29.0338,0.868,3.7253
29.0340,0.8735,3.7455
29.0342,0.9364,4.0117
29.0344,0.9628,4.1266
29.0346,0.9444,4.0418
29.0348,0.9935,4.2542
29.0350,0.998,4.2732
29.0352,0.9956,4.2689
29.0354,0.9012,3.8697
29.0356,0.852,3.6552
29.0358,0.9209,3.9486
29.0360,0.908,3.8936
29.0362,0.8816,3.784
29.0364,0.8406,3.6063
29.0366,0.8481,3.6416
29.0368,0.8471,3.6392
29.0370,0.8385,3.6038
29.0372,0.7839,3.3693
29.0374,0.7622,3.2745
29.0376,0.8345,3.5801
29.0378,0.9137,3.9269
29.0380,0.7828,3.3662
29.0382,0.7589,3.257
29.0384,0.8097,3.4817
29.0386,0.7653,3.2879
29.0388,0.8527,3.66
29.0390,0.8736,3.7478
29.0392,0.8003,3.4447
29.0394,0.726,3.1247
29.0396,0.7111,3.0565
29.0398,0.7656,3.2874
29.0400,0.8203,3.5222
29.0402,0.8704,3.7374
29.0404,0.8489,3.6469
29.0406,0.8459,3.634
29.0408,0.7936,3.411
29.0410,0.7767,3.3399
29.0412,0.7388,3.177
29.0414,0.7603,3.2663
29.0416,0.7902,3.3961
29.0418,0.768,3.3038
29.0420,0.7537,3.244
29.0422,0.7472,3.2146
29.0424,0.7075,3.0467
29.0426,0.6258,2.6958
29.0428,0.6101,2.6294
29.0430,0.6294,2.7113
29.0432,0.6641,2.8598
29.0434,0.643,2.7715
29.0436,0.5894,2.5417
29.0438,0.5827,2.5116
29.0440,0.5764,2.483
29.0442,0.5775,2.4842
29.0444,0.6945,2.9849
29.0446,0.6752,2.9086
29.0448,0.5893,2.5412
29.0450,0.567,2.4473
29.0452,0.5561,2.3979
29.0454,0.5584,2.4066
29.0456,0.5599,2.4122
29.0458,0.5869,2.5296
29.0460,0.6028,2.5979
29.0462,0.608,2.6194
29.0464,0.5909,2.5455
29.0466,0.6394,2.7509
29.0468,0.6428,2.7692
29.0470,0.638,2.7485
29.0472,0.6409,2.7571
29.0474,0.6857,2.95
29.0476,0.7535,3.2399
29.0478,0.7435,3.1956
29.0480,0.7831,3.3673
29.0482,0.7379,3.1803
29.0484,0.6201,2.6715
29.0486,0.6137,2.6424
29.0488,0.617,2.6594
29.0490,0.6095,2.6256
29.0492,0.6062,2.6104
29.0494,0.6051,2.607
29.0496,0.6228,2.6829
29.0498,0.6213,2.6755
29.0500,0.6121,2.6369
29.0502,0.6074,2.618
29.0504,0.6153,2.6484
29.0506,0.6338,2.7241
29.0508,0.6815,2.9306
29.0510,0.6898,2.9648
29.0512,0.6977,3.0016
29.0514,0.7376,3.1748
29.0516,0.7103,3.0543
29.0518,0.6881,2.9562
29.0520,0.7851,3.3745
29.0522,0.7346,3.1648
29.0524,0.6098,2.6296
29.0526,0.5882,2.5353
29.0528,0.5591,2.4097
29.0530,0.5742,2.4749
29.0532,0.6221,2.6798
29.0534,0.6417,2.7607
29.0536,0.6794,2.9199
29.0538,0.6482,2.7937
29.0540,0.5686,2.446
29.0542,0.7132,3.0667
29.0544,0.6381,2.7478
29.0546,0.5698,2.4557
29.0548,0.6065,2.6114
29.0550,0.6763,2.9119
29.0552,0.6498,2.7965
29.0554,0.661,2.8437
29.0556,0.7156,3.0756
29.0558,0.7499,3.2229
29.0560,0.7097,3.0546
29.0562,0.7303,3.1404
29.0564,0.7908,3.3955
29.0566,0.8566,3.673
29.0568,0.8316,3.5727
29.0570,0.8212,3.5312
29.0572,0.7554,3.2497
29.0574,0.724,3.1087
29.0576,0.8204,3.521
29.0578,0.8069,3.4699
29.0580,0.767,3.2997
29.0582,0.7566,3.2518
29.0584,0.7828,3.3647
29.0586,0.7673,3.2961
29.0588,0.7821,3.36
29.0590,0.7151,3.0821
29.0592,0.6047,2.6061
29.0594,0.5843,2.5194
29.0596,0.5969,2.5737
29.0598,0.5946,2.5615
29.0600,0.5857,2.5233
29.0602,0.5687,2.4556
29.0604,0.4927,2.1254
29.0606,0.4936,2.1276
29.0608,0.4986,2.1498
29.0610,0.4974,2.1456
29.0612,0.4934,2.1285
29.0614,0.4952,2.1363
29.0616,0.4987,2.1503
29.0618,0.5,2.157
29.0620,0.5004,2.1565
29.0622,0.5619,2.4194
29.0624,0.548,2.3617
29.0626,0.5791,2.4926
29.0628,0.5819,2.5114
29.0630,0.5002,2.159
29.0632,0.4898,2.112
29.0634,0.4952,2.1363
29.0636,0.4905,2.1161
29.0638,0.4906,2.1156
29.0640,0.4963,2.138
29.0642,0.5442,2.3468
29.0644,0.5368,2.3147
29.0646,0.5597,2.4112
29.0648,0.611,2.6298
29.0650,0.5924,2.5522
29.0652,0.5745,2.4736
29.0654,0.6302,2.7061
29.0656,0.739,3.1731
29.0658,0.765,3.2879
29.0660,0.7669,3.2946
29.0662,0.8257,3.5486
29.0664,0.8048,3.4509
29.0666,0.864,3.7084
29.0668,0.8177,3.5146
29.0670,0.7935,3.4074
29.0672,0.8252,3.5416
29.0674,0.8282,3.5562
29.0676,0.83,3.5655
29.0678,0.8374,3.5941
29.0680,0.8501,3.6521
29.0682,0.7894,3.3946
29.0684,0.7502,3.223
29.0686,0.8297,3.5595
29.0688,0.9127,3.9137
29.0690,0.8965,3.8407
29.0692,0.9225,3.9595
29.0694,0.868,3.7288
29.0696,0.8312,3.5723
29.0698,0.8068,3.4677
29.0700,0.7513,3.2276
29.0702,0.7699,3.309
29.0704,0.7904,3.3987
29.0706,0.8113,3.4868
29.0708,0.8037,3.4527
29.0710,0.7602,3.2688
29.0712,0.7107,3.0573
29.0714,0.7252,3.1226
29.0716,0.6658,2.8604
29.0718,0.7428,3.1911
29.0720,0.7501,3.2255
29.0722,0.7538,3.243
29.0724,0.7474,3.2136
29.0726,0.7342,3.1554
29.0728,0.7574,3.2584
29.0730,0.7018,3.0233
29.0732,0.7119,3.061
29.0734,0.7379,3.1729
29.0736,0.7173,3.0856
29.0738,0.6848,2.9486
29.0740,0.7199,3.0999
29.0742,0.724,3.1145
29.0744,0.6861,2.9515
29.0746,0.7042,3.0308
29.0748,0.6767,2.914
29.0750,0.6149,2.6488
29.0752,0.6223,2.6833
29.0754,0.5557,2.3953
29.0756,0.5846,2.521
29.0758,0.6084,2.6173
29.0760,0.6728,2.8943
29.0762,0.6674,2.8751
29.0764,0.6139,2.6447
29.0766,0.6075,2.6161
29.0768,0.629,2.711
29.0770,0.5892,2.5395
29.0772,0.6374,2.7408
29.0774,0.7149,3.0753
29.0776,0.679,2.9197
29.0778,0.7198,3.0965
29.0780,0.6897,2.9698
29.0782,0.6559,2.8215
29.0784,0.6685,2.8757
29.0786,0.6703,2.8834
29.0788,0.6673,2.8732
29.0790,0.5761,2.4854
29.0792,0.4968,2.144
29.0794,0.4887,2.1093
29.0796,0.4905,2.1171
29.0798,0.4856,2.0939
29.0800,0.5062,2.1829
29.0802,0.558,2.4062
29.0804,0.5536,2.3849
29.0806,0.5998,2.5813
29.0808,0.6603,2.8433
29.0810,0.6206,2.6773
29.0812,0.5176,2.234
29.0814,0.4682,2.0199
29.0816,0.4685,2.0209
29.0818,0.4638,2.0017
29.0820,0.4633,2.0005
29.0822,0.4626,1.9956
29.0824,0.4647,2.0058
29.0826,0.4635,1.9997
29.0828,0.5233,2.2573
29.0830,0.4766,2.0561
29.0832,0.4532,1.958
29.0834,0.4579,1.9763
29.0836,0.4598,1.9837
29.0838,0.4575,1.9739
29.0840,0.4542,1.9603
29.0842,0.4568,1.9708
29.0844,0.5185,2.2387
29.0846,0.4734,2.0393
29.0848,0.5098,2.2004
29.0850,0.4558,1.9679
29.0852,0.4476,1.9318
29.0854,0.4487,1.9347
29.0856,0.4476,1.9309
29.0858,0.447,1.9301
29.0860,0.4538,1.9578
29.0862,0.5048,2.1777
29.0864,0.4836,2.0861
29.0866,0.452,1.9492
29.0868,0.4492,1.9377
29.0870,0.4462,1.9256
29.0872,0.4652,2.006
29.0874,0.5755,2.4759
29.0876,0.5698,2.4592
29.0878,0.4505,1.9451
29.0880,0.4307,1.8571
29.0882,0.4295,1.8537
29.0884,0.434,1.8733
29.0886,0.4331,1.8675
29.0888,0.4314,1.8602
29.0890,0.4567,1.9684
29.0892,0.5278,2.2706
29.0894,0.6137,2.6424
29.0896,0.5772,2.4866
29.0898,0.57,2.4545
29.0900,0.5554,2.3926
29.0902,0.5545,2.389
29.0904,0.5338,2.3007
29.0906,0.4655,2.0061
29.0908,0.4464,1.924
29.0910,0.4562,1.9682
29.0912,0.4573,1.9728
29.0914,0.4546,1.9609
29.0916,0.4506,1.9439
29.0918,0.4334,1.8699
29.0920,0.4625,1.9941
29.0922,0.5269,2.2665
29.0924,0.5868,2.5256
29.0926,0.57,2.4568
29.0928,0.5095,2.1907
29.0930,0.5899,2.5414
29.0932,0.492,2.1213
29.0934,0.5355,2.3037
29.0936,0.6375,2.7452
