Time (s),Main Avg Current (A),Main Avg Power (W)
29.2742,0.6739,2.8936
29.2744,0.7749,3.3307
29.2746,0.7745,3.3318
29.2748,0.7706,3.3106
29.2750,0.7923,3.4054
29.2752,0.7552,3.2472
29.2754,0.7224,3.1079
29.2756,0.7437,3.2007
29.2758,0.7206,3.1016
29.2760,0.6904,2.9688
29.2762,0.7144,3.0719
29.2764,0.6782,2.923
29.2766,0.6043,2.6046
29.2768,0.6127,2.6359
29.2770,0.6639,2.8588
29.2772,0.6025,2.5957
29.2774,0.6594,2.8405
29.2776,0.6248,2.693
29.2778,0.5785,2.4958
29.2780,0.5241,2.261
29.2782,0.495,2.1353
29.2784,0.4909,2.1167
29.2786,0.5013,2.1617
29.2788,0.4941,2.1327
29.2790,0.4924,2.1254
29.2792,0.4492,1.9404
29.2794,0.4145,1.7907
29.2796,0.4514,1.9457
29.2798,0.5757,2.4811
29.2800,0.5675,2.4437
29.2802,0.5488,2.3686
29.2804,0.4496,1.9425
29.2806,0.4297,1.8556
29.2808,0.4313,1.8623
29.2810,0.429,1.8534
29.2812,0.4269,1.8432
29.2814,0.4329,1.8673
29.2816,0.4305,1.8587
29.2818,0.4297,1.8556
29.2820,0.4345,1.8746
29.2822,0.4294,1.8515
29.2824,0.4333,1.8711
29.2826,0.4321,1.8668
29.2828,0.4315,1.8625
29.2830,0.4294,1.8523
29.2832,0.4342,1.873
29.2834,0.4415,1.9046
29.2836,0.4547,1.9615
29.2838,0.4471,1.9289
29.2840,0.4447,1.9177
29.2842,0.442,1.9084
29.2844,0.4458,1.9241
29.2846,0.444,1.9155
29.2848,0.4444,1.9161
29.2850,0.4404,1.8999
29.2852,0.4418,1.907
29.2854,0.4471,1.928
29.2856,0.4987,2.1463
29.2858,0.5335,2.2971
29.2860,0.5403,2.3308
29.2862,0.4909,2.1177
29.2864,0.5282,2.2786
29.2866,0.477,2.0558
29.2868,0.4585,1.9753
29.2870,0.4869,2.0997
29.2872,0.4513,1.9479
29.2874,0.451,1.9445
29.2876,0.4553,1.9613
29.2878,0.5058,2.1808
29.2880,0.459,1.9801
29.2882,0.4511,1.9469
29.2884,0.4739,2.0414
29.2886,0.5451,2.345
29.2888,0.5703,2.4544
29.2890,0.5854,2.5183
29.2892,0.5885,2.5352
29.2894,0.5487,2.3648
29.2896,0.4718,2.0336
29.2898,0.4493,1.9382
29.2900,0.4426,1.9101
29.2902,0.4395,1.8949
29.2904,0.4452,1.918
29.2906,0.4381,1.8892
29.2908,0.4375,1.8875
29.2910,0.4201,1.8108
29.2912,0.446,1.9234
29.2914,0.4954,2.1354
29.2916,0.4819,2.0779
29.2918,0.4823,2.0795
29.2920,0.4811,2.0695
29.2922,0.5564,2.3957
29.2924,0.496,2.138
29.2926,0.4919,2.1199
29.2928,0.5206,2.2408
29.2930,0.5459,2.3508
29.2932,0.5748,2.474
29.2934,0.5957,2.5626
29.2936,0.5982,2.5723
29.2938,0.6486,2.7875
29.2940,0.6748,2.9017
29.2942,0.6854,2.9499
29.2944,0.5839,2.5133
29.2946,0.5301,2.2815
29.2948,0.527,2.2702
29.2950,0.5237,2.2573
29.2952,0.5219,2.2475
29.2954,0.541,2.3274
29.2956,0.5923,2.5458
29.2958,0.6047,2.6025
29.2960,0.6337,2.7249
29.2962,0.6436,2.7651
29.2964,0.6552,2.8133
29.2966,0.6916,2.9739
29.2968,0.6682,2.8747
29.2970,0.6613,2.8435
29.2972,0.6717,2.887
29.2974,0.6279,2.7014
29.2976,0.6508,2.796
29.2978,0.6898,2.969
29.2980,0.5929,2.552
29.2982,0.5877,2.5257
29.2984,0.6643,2.855
29.2986,0.6791,2.9217
29.2988,0.6591,2.8302
29.2990,0.749,3.2149
29.2992,0.7699,3.3029
29.2994,0.8029,3.4444
29.2996,0.7697,3.305
29.2998,0.7624,3.2736
29.3000,0.7615,3.2715
29.3002,0.713,3.0629
29.3004,0.7178,3.0849
29.3006,0.709,3.0444
29.3008,0.7824,3.3564
29.3010,0.7613,3.2689
29.3012,0.7526,3.2334
29.3014,0.6818,2.9344
29.3016,0.6301,2.712
29.3018,0.6488,2.7899
29.3020,0.6941,2.982
29.3022,0.7101,3.0505
29.3024,0.6448,2.7767
29.3026,0.5962,2.5623
29.3028,0.696,2.9874
29.3030,0.7706,3.306
29.3032,0.8259,3.5448
29.3034,0.836,3.593
29.3036,0.7631,3.2782
29.3038,0.7477,3.2092
29.3040,0.7488,3.2154
29.3042,0.7567,3.2418
29.3044,0.8727,3.742
29.3046,0.8231,3.5329
29.3048,0.8257,3.5438
29.3050,0.8431,3.6184
29.3052,0.8222,3.5255
29.3054,0.8275,3.5498
29.3056,0.8176,3.5142
29.3058,0.7753,3.3276
29.3060,0.8071,3.4608
29.3062,0.8672,3.7166
29.3064,0.9472,4.0637
29.3066,0.8699,3.7371
29.3068,0.8179,3.5119
29.3070,0.8143,3.4981
29.3072,0.786,3.3734
29.3074,0.8446,3.6234
29.3076,0.8139,3.4933
29.3078,0.7899,3.3936
29.3080,0.8309,3.5681
29.3082,0.836,3.5897
29.3084,0.8519,3.6548
29.3086,0.7998,3.439
29.3088,0.767,3.2921
29.3090,0.8041,3.4527
29.3092,0.8258,3.5426
29.3094,0.8118,3.4873
29.3096,0.7962,3.4187
29.3098,0.8465,3.6316
29.3100,0.8443,3.6235
29.3102,0.8319,3.5722
29.3104,0.8289,3.561
29.3106,0.7673,3.2977
29.3108,0.7252,3.1197
29.3110,0.7235,3.1125
29.3112,0.7466,3.2091
29.3114,0.7627,3.2766
29.3116,0.7904,3.394
29.3118,0.7444,3.1993
29.3120,0.7282,3.1312
29.3122,0.7041,3.0276
29.3124,0.7324,3.1507
29.3126,0.7094,3.0502
29.3128,0.712,3.0616
29.3130,0.792,3.4007
29.3132,0.8132,3.4951
29.3134,0.7192,3.094
29.3136,0.6881,2.9617
29.3138,0.6895,2.9633
29.3140,0.7597,3.2622
29.3142,0.7922,3.4049
29.3144,0.8182,3.5135
29.3146,0.8546,3.6661
29.3148,0.8494,3.6473
29.3150,0.8534,3.6626
29.3152,0.8421,3.6109
29.3154,0.8385,3.6005
29.3156,0.8365,3.5934
29.3158,0.8216,3.5295
29.3160,0.8026,3.4449
29.3162,0.8276,3.5619
29.3164,0.7061,3.0377
29.3166,0.6604,2.8425
29.3168,0.6577,2.832
29.3170,0.6329,2.7238
29.3172,0.6771,2.9129
29.3174,0.6709,2.8928
29.3176,0.556,2.3986
29.3178,0.5355,2.3101
29.3180,0.5353,2.308
29.3182,0.5494,2.3668
29.3184,0.5472,2.3597
29.3186,0.5363,2.3127
29.3188,0.5349,2.3054
29.3190,0.5363,2.3137
29.3192,0.5403,2.3308
29.3194,0.6187,2.6604
29.3196,0.6567,2.8318
29.3198,0.5715,2.4596
29.3200,0.617,2.6619
29.3202,0.5385,2.322
29.3204,0.5297,2.2832
29.3206,0.5318,2.293
29.3208,0.5746,2.4788
29.3210,0.5313,2.2899
29.3212,0.5277,2.2754
29.3214,0.5266,2.2697
29.3216,0.548,2.3606
29.3218,0.6169,2.6564
29.3220,0.6626,2.8518
29.3222,0.6621,2.8484
29.3224,0.6444,2.7747
29.3226,0.6227,2.6824
29.3228,0.5992,2.58
29.3230,0.6164,2.6568
29.3232,0.5542,2.3886
29.3234,0.5335,2.3003
29.3236,0.5281,2.277
29.3238,0.5253,2.263
29.3240,0.5282,2.2765
29.3242,0.542,2.337
29.3244,0.5369,2.3142
29.3246,0.5348,2.3049
29.3248,0.5453,2.3504
29.3250,0.5579,2.4035
29.3252,0.589,2.5338
29.3254,0.5654,2.4389
29.3256,0.4767,2.0586
29.3258,0.4543,1.9618
29.3260,0.4447,1.9186
29.3262,0.4511,1.946
29.3264,0.5146,2.217
29.3266,0.5354,2.3096
29.3268,0.4607,1.9883
29.3270,0.5088,2.1927
29.3272,0.5572,2.4015
29.3274,0.5638,2.4299
29.3276,0.5761,2.482
29.3278,0.591,2.5449
29.3280,0.5914,2.5464
29.3282,0.6166,2.6561
29.3284,0.5933,2.5511
29.3286,0.6883,2.9567
29.3288,0.7565,3.2529
29.3290,0.7498,3.221
29.3292,0.7457,3.205
29.3294,0.7082,3.0479
29.3296,0.6735,2.8988
29.3298,0.6981,3.0004
29.3300,0.658,2.8322
29.3302,0.5595,2.408
29.3304,0.5584,2.4056
29.3306,0.6011,2.5871
29.3308,0.6526,2.8103
29.3310,0.5867,2.5251
29.3312,0.6231,2.6783
29.3314,0.7122,3.0626
29.3316,0.6734,2.8956
29.3318,0.6745,2.9002
29.3320,0.7191,3.0891
29.3322,0.7975,3.4244
29.3324,0.8218,3.5306
29.3326,0.77,3.3096
29.3328,0.7568,3.2514
29.3330,0.7785,3.3446
29.3332,0.7692,3.3014
29.3334,0.7836,3.3663
29.3336,0.7604,3.2668
29.3338,0.7676,3.2993
29.3340,0.8001,3.4405
29.3342,0.7933,3.4048
29.3344,0.8228,3.5331
29.3346,0.7652,3.2905
29.3348,0.7777,3.341
29.3350,0.805,3.4569
29.3352,0.7511,3.2312
29.3354,0.7367,3.1648
29.3356,0.7844,3.3714
29.3358,0.774,3.3266
29.3360,0.8259,3.5415
29.3362,0.9236,3.9624
29.3364,0.9184,3.9361
29.3366,0.8643,3.7095
29.3368,0.8448,3.6244
29.3370,0.8911,3.8247
29.3372,0.835,3.5889
29.3374,0.7156,3.0785
29.3376,0.7097,3.0504
29.3378,0.7413,3.1874
29.3380,0.7654,3.2864
29.3382,0.7753,3.3276
29.3384,0.8359,3.5842
29.3386,0.8729,3.75
29.3388,0.8723,3.7439
29.3390,0.8735,3.7491
29.3392,0.8542,3.6662
29.3394,0.8692,3.7271
29.3396,0.8821,3.7879
29.3398,0.871,3.74
29.3400,0.9248,3.9712
29.3402,0.9237,3.9647
29.3404,0.8202,3.5316
29.3406,0.6778,2.9187
29.3408,0.6969,2.998
29.3410,0.7155,3.0751
29.3412,0.7089,3.0496
29.3414,0.7022,3.0179
29.3416,0.7805,3.356
29.3418,0.7211,3.1065
29.3420,0.6096,2.6249
29.3422,0.6143,2.6463
29.3424,0.6258,2.6921
29.3426,0.6951,2.9944
29.3428,0.6474,2.7863
29.3430,0.6803,2.9255
29.3432,0.6848,2.9445
29.3434,0.6771,2.9156
29.3436,0.6809,2.9308
29.3438,0.6837,2.944
29.3440,0.5959,2.5684
29.3442,0.5942,2.5588
29.3444,0.6622,2.845
29.3446,0.7245,3.1166
29.3448,0.6988,3.0077
29.3450,0.7066,3.0412
29.3452,0.6685,2.8758
29.3454,0.717,3.0832
29.3456,0.7263,3.1273
29.3458,0.6711,2.8898
29.3460,0.6042,2.6005
29.3462,0.6288,2.7063
29.3464,0.6932,2.9848
29.3466,0.6541,2.8165
29.3468,0.601,2.5914
29.3470,0.5883,2.5365
29.3472,0.5821,2.5079
29.3474,0.5814,2.5048
29.3476,0.5843,2.5171
29.3478,0.5911,2.5466
29.3480,0.6097,2.6291
29.3482,0.5413,2.336
29.3484,0.4942,2.1322
29.3486,0.5078,2.1906
29.3488,0.5561,2.398
29.3490,0.5838,2.5151
29.3492,0.5856,2.5205
29.3494,0.6332,2.7279
29.3496,0.5826,2.5146
29.3498,0.47,2.0286
29.3500,0.4689,2.0212
29.3502,0.5008,2.1646
29.3504,0.4381,1.8927
29.3506,0.4324,1.867
29.3508,0.4297,1.8548
29.3510,0.4489,1.9376
29.3512,0.4454,1.9234
29.3514,0.4349,1.8779
29.3516,0.4344,1.8749
29.3518,0.4603,1.984
29.3520,0.5287,2.2806
29.3522,0.4866,2.1001
29.3524,0.4398,1.8982
29.3526,0.4355,1.8805
29.3528,0.4524,1.9517
29.3530,0.5311,2.2867
29.3532,0.5873,2.5265
29.3534,0.6098,2.626
29.3536,0.621,2.6752
29.3538,0.6329,2.7251
29.3540,0.6178,2.66
29.3542,0.5794,2.4948
29.3544,0.6037,2.5996
29.3546,0.598,2.5724
29.3548,0.659,2.8324
29.3550,0.7024,3.0161
29.3552,0.7085,3.048
29.3554,0.6414,2.763
29.3556,0.6221,2.6774
29.3558,0.6656,2.862
29.3560,0.6723,2.8936
29.3562,0.5917,2.5492
29.3564,0.5466,2.3517
29.3566,0.6861,2.9502
29.3568,0.6731,2.8972
29.3570,0.627,2.6985
29.3572,0.6567,2.8291
29.3574,0.591,2.5473
29.3576,0.5584,2.4067
29.3578,0.5958,2.5655
29.3580,0.5344,2.3055
29.3582,0.4665,2.0127
29.3584,0.4535,1.9563
29.3586,0.4513,1.947
29.3588,0.4531,1.9566
29.3590,0.4565,1.9692
29.3592,0.4499,1.9408
29.3594,0.4736,2.0423
29.3596,0.4601,1.9866
29.3598,0.4448,1.9191
29.3600,0.5247,2.2583
29.3602,0.6008,2.5824
29.3604,0.6145,2.6461
29.3606,0.5908,2.5439
29.3608,0.6185,2.6631
29.3610,0.5972,2.5694
29.3612,0.5975,2.5704
29.3614,0.6442,2.7703
29.3616,0.6546,2.8146
29.3618,0.6154,2.6485
29.3620,0.6041,2.5963
29.3622,0.6904,2.9702
29.3624,0.6607,2.8435
29.3626,0.6524,2.8079
29.3628,0.6534,2.8121
29.3630,0.6198,2.6676
29.3632,0.5766,2.4829
29.3634,0.5591,2.4064
29.3636,0.6089,2.6182
29.3638,0.6471,2.7839
29.3640,0.6767,2.9127
29.3642,0.6204,2.6714
29.3644,0.573,2.4629
29.3646,0.6719,2.8867
29.3648,0.73,3.136
29.3650,0.7219,3.1015
29.3652,0.7447,3.1964
29.3654,0.771,3.3137
29.3656,0.7688,3.2998
29.3658,0.8808,3.7734
29.3660,0.9522,4.081
29.3662,0.8414,3.6145
29.3664,0.8143,3.4916
29.3666,0.8818,3.7811
29.3668,0.8259,3.5481
29.3670,0.7778,3.3446
29.3672,0.7591,3.2597
29.3674,0.8369,3.5905
29.3676,0.8307,3.5654
29.3678,0.8639,3.7062
29.3680,0.8958,3.8359
29.3682,0.942,4.0373
29.3684,0.8926,3.8327
29.3686,0.8354,3.5921
29.3688,0.815,3.4996
29.3690,0.771,3.3137
29.3692,0.709,3.0501
29.3694,0.6875,2.9578
29.3696,0.7173,3.0843
29.3698,0.6739,2.9003
29.3700,0.6634,2.8581
29.3702,0.6356,2.7319
29.3704,0.7723,3.3147
29.3706,0.8318,3.5717
29.3708,0.802,3.4424
29.3710,0.8333,3.5784
29.3712,0.8195,3.5159
29.3714,0.803,3.4433
29.3716,0.8797,3.7811
29.3718,0.7866,3.3807
29.3720,0.7898,3.3899
29.3722,0.8429,3.6162
29.3724,0.8441,3.6264
29.3726,0.8218,3.5289
29.3728,0.844,3.6191
29.3730,0.8737,3.7449
29.3732,0.8841,3.7961
29.3734,0.8656,3.7203
29.3736,0.8487,3.646
29.3738,0.8529,3.6623
29.3740,0.8612,3.6978
29.3742,0.8317,3.5712
29.3744,0.7832,3.3647
29.3746,0.7652,3.2874
29.3748,0.7905,3.3961
29.3750,0.8242,3.5392
29.3752,0.8505,3.652
29.3754,0.8109,3.4805
29.3756,0.8384,3.6017
29.3758,0.821,3.5237
29.3760,0.8558,3.6763
29.3762,0.8403,3.6149
29.3764,0.7746,3.3323
29.3766,0.7203,3.1
29.3768,0.6895,2.9646
29.3770,0.7421,3.191
29.3772,0.7558,3.2528
29.3774,0.7097,3.0532
29.3776,0.6797,2.9256
29.3778,0.6716,2.8919
29.3780,0.6844,2.9457
29.3782,0.7011,3.0147
29.3784,0.765,3.2879
29.3786,0.7432,3.1956
29.3788,0.7248,3.1211
29.3790,0.7264,3.1235
29.3792,0.7686,3.2988
29.3794,0.8483,3.641
29.3796,0.9154,3.9305
29.3798,0.8444,3.6291
29.3800,0.8275,3.5581
29.3802,0.7475,3.2157
29.3804,0.7049,3.0326
29.3806,0.7194,3.0964
29.3808,0.723,3.1076
29.3810,0.7049,3.0326
29.3812,0.7056,3.0399
29.3814,0.7019,3.0225
29.3816,0.6917,2.9758
29.3818,0.7076,3.0439
29.3820,0.712,3.063
29.3822,0.703,3.0271
29.3824,0.6468,2.7824
29.3826,0.7284,3.1351
29.3828,0.6615,2.8538
29.3830,0.5697,2.4575
29.3832,0.5496,2.3701
29.3834,0.5481,2.3644
29.3836,0.5434,2.3454
29.3838,0.5415,2.3349
29.3840,0.5538,2.3859
29.3842,0.6164,2.6581
29.3844,0.5632,2.4274
29.3846,0.5457,2.3541
29.3848,0.5435,2.3448
29.3850,0.5562,2.3985
29.3852,0.557,2.3994
29.3854,0.5537,2.3876
29.3856,0.5442,2.3457
29.3858,0.5525,2.3836
29.3860,0.5549,2.3928
29.3862,0.5537,2.3876
29.3864,0.5513,2.3751
29.3866,0.5478,2.3634
29.3868,0.5472,2.3575
29.3870,0.6237,2.6834
29.3872,0.6844,2.9444
29.3874,0.636,2.736
29.3876,0.6344,2.7305
29.3878,0.6565,2.8255
29.3880,0.6435,2.771
29.3882,0.6945,2.9849
29.3884,0.7552,3.2457
29.3886,0.7561,3.2498
29.3888,0.7246,3.1128
29.3890,0.7784,3.3472
29.3892,0.7158,3.0795
29.3894,0.6687,2.8808
29.3896,0.6295,2.7119
29.3898,0.6757,2.9108
29.3900,0.646,2.7819
29.3902,0.6293,2.7096
29.3904,0.6192,2.6662
29.3906,0.6163,2.6526
29.3908,0.6601,2.8423
29.3910,0.6216,2.6766
29.3912,0.6571,2.8294
29.3914,0.6685,2.8771
29.3916,0.6555,2.82
29.3918,0.6544,2.8154
29.3920,0.691,2.9741
29.3922,0.6624,2.8508
29.3924,0.6825,2.9307
29.3926,0.7878,3.3874
29.3928,0.7249,3.1187
29.3930,0.7267,3.1235
29.3932,0.7766,3.3364
29.3934,0.7805,3.3544
29.3936,0.8022,3.4461
29.3938,0.7995,3.4348
29.3940,0.7803,3.3539
29.3942,0.7625,3.2771
29.3944,0.6793,2.9235
29.3946,0.663,2.852
29.3948,0.7066,3.0398
29.3950,0.7313,3.1461
29.3952,0.6923,2.9743
29.3954,0.7448,3.2014
29.3956,0.7353,3.1645
29.3958,0.7242,3.1127
29.3960,0.7411,3.1869
29.3962,0.6725,2.8987
29.3964,0.5847,2.521
29.3966,0.5889,2.538
29.3968,0.6306,2.714
29.3970,0.6392,2.7486
29.3972,0.723,3.109
29.3974,0.764,3.2853
29.3976,0.7657,3.291
29.3978,0.7844,3.3699
29.3980,0.8076,3.4693
29.3982,0.8224,3.5315
29.3984,0.8403,3.6133
29.3986,0.8413,3.6107
29.3988,0.8769,3.76
29.3990,0.9059,3.8899
29.3992,0.8552,3.6755
29.3994,0.8213,3.5302
29.3996,0.8267,3.5467
29.3998,0.8725,3.7485
29.4000,0.8652,3.7136
29.4002,0.9002,3.8657
29.4004,0.8453,3.6282
29.4006,0.9064,3.8901
29.4008,0.9058,3.8893
29.4010,0.8469,3.6416
29.4012,0.7821,3.3632
29.4014,0.7903,3.3967
29.4016,0.7986,3.4274
29.4018,0.7992,3.4316
29.4020,0.8104,3.4816
29.4022,0.8514,3.6544
29.4024,0.8801,3.7827
29.4026,0.7901,3.3972
29.4028,0.7428,3.1971
29.4030,0.7228,3.1109
29.4032,0.6994,3.0144
29.4034,0.6407,2.7574
29.4036,0.6561,2.8266
29.4038,0.6405,2.7607
29.4040,0.6116,2.6374
29.4042,0.6085,2.6203
29.4044,0.6794,2.9254
29.4046,0.6755,2.9089
29.4048,0.6219,2.6793
29.4050,0.6052,2.6058
29.4052,0.7311,3.1465
29.4054,0.7643,3.2894
29.4056,0.679,2.9266
29.4058,0.665,2.8595
29.4060,0.7417,3.1909
29.4062,0.7225,3.1084
29.4064,0.747,3.2136
29.4066,0.6785,2.9232
29.4068,0.6389,2.7509
29.4070,0.657,2.8302
29.4072,0.5994,2.5858
29.4074,0.552,2.3837
29.4076,0.5199,2.2398
29.4078,0.5891,2.5378
29.4080,0.5962,2.5707
29.4082,0.6211,2.6732
29.4084,0.7005,3.0149
29.4086,0.6836,2.9421
29.4088,0.607,2.616
29.4090,0.5957,2.5662
29.4092,0.6096,2.6249
29.4094,0.6342,2.7333
29.4096,0.5966,2.5704
29.4098,0.586,2.5256
29.4100,0.5207,2.2475
29.4102,0.4734,2.046
29.4104,0.4103,1.7742
29.4106,0.4061,1.7544
29.4108,0.4406,1.9001
29.4110,0.503,2.173
29.4112,0.4531,1.9557
29.4114,0.4644,2.0043
29.4116,0.4361,1.8831
29.4118,0.4588,1.9791
29.4120,0.4654,2.0094
29.4122,0.4484,1.9355
29.4124,0.4464,1.9285
29.4126,0.4403,1.8994
29.4128,0.4667,2.0132
29.4130,0.4999,2.1555
29.4132,0.53,2.281
29.4134,0.6261,2.6949
29.4136,0.7088,3.0462
29.4138,0.7542,3.2446
29.4140,0.6791,2.9244
29.4142,0.5944,2.5617
29.4144,0.5739,2.4722
29.4146,0.5736,2.4712
29.4148,0.5854,2.5183
29.4150,0.6209,2.6697
29.4152,0.6664,2.8657
29.4154,0.7004,3.0158
29.4156,0.6851,2.9502
29.4158,0.6807,2.9338
29.4160,0.5796,2.497
29.4162,0.5582,2.4057
29.4164,0.576,2.4792
29.4166,0.6516,2.8017
29.4168,0.6122,2.6375
29.4170,0.5679,2.4452
29.4172,0.602,2.5936
29.4174,0.6092,2.6234
29.4176,0.5895,2.5429
29.4178,0.4812,2.0768
29.4180,0.453,1.9561
29.4182,0.452,1.9519
29.4184,0.4469,1.9279
29.4186,0.4498,1.9412
29.4188,0.4519,1.9496
29.4190,0.4506,1.9448
29.4192,0.4505,1.9452
29.4194,0.4488,1.937
29.4196,0.4496,1.9407
29.4198,0.455,1.9621
29.4200,0.5444,2.3473
29.4202,0.4679,2.0165
29.4204,0.4511,1.946
29.4206,0.4537,1.9583
29.4208,0.4577,1.9744
29.4210,0.5026,2.1704
29.4212,0.455,1.9639
29.4214,0.4719,2.0331
29.4216,0.5205,2.2434
29.4218,0.5685,2.4467
29.4220,0.6052,2.6022
29.4222,0.6288,2.7063
29.4224,0.5891,2.539
29.4226,0.5425,2.3412
29.4228,0.5751,2.4762
29.4230,0.5488,2.3653
29.4232,0.4885,2.1064
29.4234,0.4837,2.0857
29.4236,0.5037,2.171
29.4238,0.5176,2.2299
29.4240,0.5385,2.3198
29.4242,0.5865,2.5264
29.4244,0.5698,2.4558
29.4246,0.4981,2.1487
29.4248,0.4872,2.1007
29.4250,0.4389,1.8941
29.4252,0.3842,1.6581
29.4254,0.3818,1.6477
29.4256,0.3956,1.7073
29.4258,0.398,1.7184
29.4260,0.3915,1.6897
29.4262,0.4204,1.8119
29.4264,0.4883,2.1014
29.4266,0.5254,2.2656
29.4268,0.5092,2.1948
29.4270,0.5144,2.216
29.4272,0.5205,2.2403
29.4274,0.5387,2.3209
29.4276,0.517,2.2284
29.4278,0.5258,2.2661
29.4280,0.536,2.3068
29.4282,0.6662,2.8646
29.4284,0.6668,2.8672
29.4286,0.6544,2.8141
29.4288,0.6189,2.6664
29.4290,0.4944,2.1317
29.4292,0.4747,2.0469
29.4294,0.4701,2.0273
29.4296,0.4694,2.0242
29.4298,0.4754,2.0491
29.4300,0.5065,2.1799
29.4302,0.5549,2.3906
29.4304,0.549,2.3631
29.4306,0.6065,2.6091
29.4308,0.5687,2.442
29.4310,0.6203,2.6659
29.4312,0.7068,3.0394
29.4314,0.7138,3.065
29.4316,0.7612,3.2684
29.4318,0.7728,3.3168
29.4320,0.7453,3.2004
29.4322,0.7754,3.3281
29.4324,0.815,3.4963
29.4326,0.779,3.3467
29.4328,0.7765,3.3265
29.4330,0.9104,3.8967
29.4332,0.9161,3.9263
29.4334,0.9089,3.8955
29.4336,0.918,3.9327
29.4338,0.9592,4.1075
29.4340,0.947,4.0551
29.4342,0.914,3.9212
29.4344,0.8896,3.8127
29.4346,0.9323,3.9957
29.4348,0.9296,3.9844
29.4350,0.9294,3.9815
29.4352,0.921,3.9474
29.4354,0.9058,3.8821
29.4356,0.8845,3.7911
29.4358,0.8899,3.8196
29.4360,0.8337,3.5799
29.4362,0.7941,3.4132
29.4364,0.7877,3.3822
29.4366,0.8371,3.5893
29.4368,0.8463,3.6255
29.4370,0.9481,4.0597
29.4372,0.9708,4.1645
29.4374,0.8547,3.6666
29.4376,0.8782,3.7674
29.4378,0.9055,3.8865
29.4380,0.8839,3.7903
29.4382,0.914,3.9176
29.4384,0.9366,4.0198
29.4386,0.917,3.9322
29.4388,0.8787,3.7642
29.4390,0.9158,3.9271
29.4392,0.9525,4.0863
29.4394,0.9115,3.9159
29.4396,0.7706,3.3106
29.4398,0.7736,3.3266
29.4400,0.7637,3.2823
29.4402,0.7562,3.2503
29.4404,0.7589,3.2647
29.4406,0.7127,3.0647
29.4408,0.719,3.0929
29.4410,0.7038,3.0265
29.4412,0.6963,2.994
29.4414,0.7421,3.1895
29.4416,0.7805,3.3529
29.4418,0.767,3.2967
29.4420,0.7649,3.2874
29.4422,0.7909,3.4008
29.4424,0.76,3.2709
29.4426,0.6889,2.9634
29.4428,0.6952,2.9908
29.4430,0.7558,3.2498
29.4432,0.7577,3.255
29.4434,0.7454,3.2099
29.4436,0.6778,2.9187
29.4438,0.6717,2.891
29.4440,0.6687,2.8781
29.4442,0.6763,2.9106
29.4444,0.735,3.1591
29.4446,0.7814,3.357
29.4448,0.7498,3.2225
29.4450,0.7543,3.2436
29.4452,0.7335,3.1539
29.4454,0.7353,3.1601
29.4456,0.7562,3.2488
29.4458,0.8131,3.4995
29.4460,0.7613,3.272
29.4462,0.7448,3.2014
29.4464,0.7526,3.2349
29.4466,0.7676,3.3008
29.4468,0.7367,3.1693
29.4470,0.6749,2.9036
29.4472,0.6657,2.8666
29.4474,0.6935,2.9836
29.4476,0.717,3.0847
29.4478,0.7193,3.0945
29.4480,0.7492,3.2244
29.4482,0.7235,3.1111
29.4484,0.7118,3.0634
29.4486,0.6369,2.7426
29.4488,0.6476,2.7873
29.4490,0.7578,3.2616
29.4492,0.6933,2.9867
29.4494,0.5809,2.5062
29.4496,0.558,2.4051
29.4498,0.5705,2.4589
29.4500,0.5591,2.412
29.4502,0.5413,2.3328
29.4504,0.5986,2.5774
29.4506,0.6025,2.5969
29.4508,0.5579,2.408
29.4510,0.542,2.3381
29.4512,0.5374,2.3163
29.4514,0.5657,2.4382
29.4516,0.5537,2.3865
29.4518,0.5536,2.386
29.4520,0.5422,2.3369
29.4522,0.5916,2.5463
29.4524,0.693,2.987
29.4526,0.6152,2.6529
29.4528,0.573,2.4663
29.4530,0.6472,2.7832
29.4532,0.7108,3.055
29.4534,0.7277,3.1277
29.4536,0.7663,3.2921
29.4538,0.817,3.51
29.4540,0.8149,3.4958
29.4542,0.8463,3.6374
