Time (s),Main Avg Current (A),Main Avg Power (W)
29.8144,0.9747,4.1873
29.8146,0.9576,4.1079
29.8148,0.9893,4.2482
29.8150,1.0026,4.2993
29.8152,1.0433,4.4716
29.8154,1.0306,4.4212
29.8156,1.0393,4.4588
29.8158,1.0549,4.5235
29.8160,1.0513,4.5102
29.8162,1.0293,4.4176
29.8164,1.017,4.3651
29.8166,1.057,4.5344
29.8168,1.0426,4.4685
29.8170,1.0446,4.4772
29.8172,1.0475,4.4937
29.8174,1.0592,4.5484
29.8176,1.0921,4.6829
29.8178,1.0583,4.54
29.8180,1.0429,4.4763
29.8182,1.0526,4.5158
29.8184,1.0763,4.615
29.8186,1.0763,4.6172
29.8188,1.0781,4.6249
29.8190,1.0881,4.6703
29.8192,1.1091,4.7581
29.8194,1.0931,4.6914
29.8196,1.0264,4.4032
29.8198,1.0883,4.6643
29.8200,1.1133,4.7739
29.8202,1.1216,4.8139
29.8204,1.0964,4.6992
29.8206,1.0953,4.699
29.8208,1.1077,4.752
29.8210,1.0943,4.6922
29.8212,1.0975,4.706
29.8214,1.0642,4.5652
29.8216,1.0528,4.5185
29.8218,1.014,4.3543
29.8220,0.9977,4.2842
29.8222,0.9826,4.2272
29.8224,0.9416,4.0471
29.8226,0.9585,4.1178
29.8228,0.9446,4.0543
29.8230,0.991,4.2554
29.8232,0.9919,4.265
29.8234,0.9519,4.099
29.8236,0.9038,3.8865
29.8238,0.9341,4.0165
29.8240,0.9096,3.9131
29.8242,0.8602,3.7057
29.8244,0.7802,3.3643
29.8246,0.7018,3.0318
29.8248,0.7046,3.0423
29.8250,0.6709,2.8955
29.8252,0.6457,2.7855
29.8254,0.6729,2.9043
29.8256,0.6582,2.838
29.8258,0.6594,2.8458
29.8260,0.6911,2.9774
29.8262,0.7333,3.1607
29.8264,0.6907,2.9781
29.8266,0.7249,3.1289
29.8268,0.6725,2.9027
29.8270,0.6777,2.9195
29.8272,0.7084,3.0589
29.8274,0.6444,2.7798
29.8276,0.6597,2.8487
29.8278,0.6602,2.8454
29.8280,0.7392,3.186
29.8282,0.7579,3.2636
29.8284,0.7831,3.3752
29.8286,0.733,3.1518
29.8288,0.8508,3.6654
29.8290,0.7763,3.3364
29.8292,0.8357,3.597
29.8294,0.8843,3.8007
29.8296,1.0028,4.3059
29.8298,1.0577,4.5353
29.8300,1.1616,4.9672
29.8302,1.2993,5.561
29.8304,1.2367,5.2906
29.8306,1.2221,5.2305
29.8308,1.2594,5.3951
29.8310,1.2484,5.3459
29.8312,1.2511,5.3572
29.8314,1.2004,5.1448
29.8316,1.2216,5.2284
29.8318,1.262,5.3988
29.8320,1.2529,5.3649
29.8322,1.2119,5.1941
29.8324,1.2136,5.2013
29.8326,1.213,5.1963
29.8328,1.223,5.2395
29.8330,1.1754,5.0379
29.8332,1.1461,4.912
29.8334,1.1809,5.0639
29.8336,1.1989,5.1362
29.8338,1.1943,5.1186
29.8340,1.1967,5.1288
29.8342,1.2226,5.2374
29.8344,1.1807,5.0699
29.8346,1.1088,4.7588
29.8348,1.1026,4.7326
29.8350,1.0865,4.6631
29.8352,1.0925,4.6844
29.8354,1.1445,4.9122
29.8356,1.1096,4.7668
29.8358,1.0678,4.5871
29.8360,1.015,4.3624
29.8362,0.9757,4.1895
29.8364,1.0425,4.4825
29.8366,1.0138,4.3593
29.8368,0.9895,4.2547
29.8370,0.9173,3.9479
29.8372,0.8958,3.8574
29.8374,0.9668,4.1533
29.8376,1.0024,4.3043
29.8378,0.9758,4.1959
29.8380,0.9519,4.0914
29.8382,0.9789,4.2132
29.8384,0.9662,4.1566
29.8386,0.9498,4.084
29.8388,0.9685,4.1644
29.8390,0.9806,4.2145
29.8392,0.9771,4.2035
29.8394,0.967,4.1602
29.8396,0.9455,4.0692
29.8398,0.9345,4.0204
29.8400,1.0122,4.3465
29.8402,1.039,4.4655
29.8404,1.0213,4.3898
29.8406,1.0337,4.4387
29.8408,1.0902,4.6834
29.8410,1.0514,4.5233
29.8412,1.0357,4.4516
29.8414,1.0315,4.4356
29.8416,0.9884,4.252
29.8418,0.9797,4.2207
29.8420,0.8932,3.8389
29.8422,0.9492,4.0795
29.8424,0.9955,4.2765
29.8426,1.0844,4.6608
29.8428,1.0556,4.5414
29.8430,0.9763,4.1979
29.8432,0.9278,3.9989
29.8434,0.8592,3.7016
29.8436,0.8488,3.655
29.8438,0.8235,3.551
29.8440,0.8094,3.4916
29.8442,0.7826,3.3762
29.8444,0.7911,3.4129
29.8446,0.7878,3.3937
29.8448,0.8107,3.4956
29.8450,0.7915,3.4145
29.8452,0.7863,3.3891
29.8454,0.7784,3.3472
29.8456,0.8793,3.7843
29.8458,0.9499,4.0826
29.8460,1.0209,4.3938
29.8462,0.8631,3.7199
29.8464,0.7919,3.4129
29.8466,0.7956,3.4321
29.8468,0.7651,3.2946
29.8470,0.8251,3.5494
29.8472,0.8511,3.6699
29.8474,0.7935,3.4249
29.8476,0.7743,3.3343
29.8478,0.8649,3.719
29.8480,0.9438,4.0639
29.8482,0.8823,3.8008
29.8484,0.8594,3.697
29.8486,0.8842,3.8002
29.8488,1.003,4.3129
29.8490,1.0031,4.3134
29.8492,1.0481,4.5005
29.8494,1.0307,4.4279
29.8496,1.0181,4.3738
29.8498,1.0403,4.4649
29.8500,1.1013,4.7335
29.8502,1.0987,4.7222
29.8504,1.1166,4.7945
29.8506,1.1294,4.8451
29.8508,1.1049,4.7445
29.8510,1.1233,4.8166
29.8512,1.1553,4.9539
29.8514,1.1584,4.9742
29.8516,1.0752,4.6212
29.8518,1.0529,4.5211
29.8520,1.058,4.5475
29.8522,1.0453,4.4887
29.8524,1.1203,4.806
29.8526,1.1381,4.8803
29.8528,1.1326,4.8567
29.8530,1.1724,5.0274
29.8532,1.1584,4.9765
29.8534,1.1342,4.8702
29.8536,1.0869,4.6717
29.8538,1.0354,4.448
29.8540,1.0037,4.32
29.8542,0.9648,4.1484
29.8544,0.9909,4.2569
29.8546,1.0877,4.6748
29.8548,1.0251,4.4098
29.8550,1.038,4.4676
29.8552,0.9776,4.2036
29.8554,0.9742,4.1892
29.8556,1.0291,4.4253
29.8558,1.0601,4.5541
29.8560,1.0722,4.6061
29.8562,1.1065,4.7446
29.8564,1.1951,5.1293
29.8566,1.1712,5.0293
29.8568,1.1243,4.8235
29.8570,1.1523,4.9387
29.8572,1.1552,4.9626
29.8574,1.0607,4.5567
29.8576,1.0621,4.565
29.8578,1.0974,4.7121
29.8580,1.1029,4.7402
29.8582,1.0167,4.3798
29.8584,0.9879,4.244
29.8586,1.0625,4.5623
29.8588,1.0505,4.5171
29.8590,1.0397,4.4665
29.8592,1.0702,4.5952
29.8594,1.1592,4.9731
29.8596,1.1833,5.0765
29.8598,1.0757,4.6254
29.8600,0.97,4.177
29.8602,0.8935,3.8493
29.8604,0.8682,3.7386
29.8606,0.9283,3.9936
29.8608,1.0148,4.3675
29.8610,0.9881,4.247
29.8612,1.0638,4.5807
29.8614,0.9661,4.1561
29.8616,0.9282,3.993
29.8618,0.9112,3.9216
29.8620,0.9693,4.1758
29.8622,1.0148,4.3634
29.8624,1.0432,4.4773
29.8626,1.1046,4.743
29.8628,1.0982,4.7135
29.8630,1.1215,4.8134
29.8632,1.1832,5.0737
29.8634,1.1715,5.0256
29.8636,1.1892,5.1089
29.8638,1.1784,5.0672
29.8640,1.0507,4.5181
29.8642,0.9965,4.2871
29.8644,1.0036,4.3175
29.8646,1.0231,4.4016
29.8648,0.9399,4.0492
29.8650,0.8892,3.8343
29.8652,0.917,3.9561
29.8654,0.9225,3.9614
29.8656,1.103,4.7385
29.8658,1.1908,5.1037
29.8660,1.2285,5.2655
29.8662,1.1915,5.1115
29.8664,1.1351,4.8743
29.8666,1.1001,4.7284
29.8668,1.0807,4.6492
29.8670,1.051,4.515
29.8672,1.0787,4.6318
29.8674,1.1209,4.8153
29.8676,1.194,5.1152
29.8678,1.2552,5.3771
29.8680,1.2699,5.4479
29.8682,1.2359,5.3068
29.8684,1.189,5.1102
29.8686,1.1502,4.9392
29.8688,1.1088,4.7677
29.8690,1.0356,4.4469
29.8692,1.1243,4.8347
29.8694,1.0495,4.5172
29.8696,1.0362,4.4599
29.8698,1.059,4.5558
29.8700,1.0158,4.3661
29.8702,1.0728,4.613
29.8704,1.1132,4.7756
29.8706,1.2259,5.2591
29.8708,1.258,5.3945
29.8710,1.1937,5.1232
29.8712,1.2012,5.1652
29.8714,1.1203,4.8194
29.8716,1.0837,4.6621
29.8718,1.0674,4.5855
29.8720,1.1013,4.7291
29.8722,1.0504,4.5145
29.8724,1.0716,4.6078
29.8726,1.085,4.6699
29.8728,1.0505,4.5192
29.8730,1.0332,4.4449
29.8732,1.0308,4.4408
29.8734,0.965,4.1533
29.8736,0.9754,4.1963
29.8738,0.9796,4.2183
29.8740,1.0166,4.3793
29.8742,1.0414,4.48
29.8744,1.0564,4.5445
29.8746,1.0217,4.3954
29.8748,1.0199,4.3938
29.8750,0.9572,4.1217
29.8752,0.9115,3.9286
29.8754,0.8757,3.7794
29.8756,0.8856,3.8117
29.8758,1.0544,4.5278
29.8760,1.0308,4.4387
29.8762,0.9666,4.1697
29.8764,0.8988,3.8757
29.8766,0.8032,3.4684
29.8768,0.735,3.1738
29.8770,0.7481,3.2332
29.8772,0.7889,3.4031
29.8774,0.8685,3.7448
29.8776,0.8028,3.4631
29.8778,0.842,3.6356
29.8780,0.7471,3.2261
29.8782,0.7103,3.0686
29.8784,0.6926,2.9947
29.8786,0.6859,2.9643
29.8788,0.6927,2.9938
29.8790,0.7053,3.0426
29.8792,0.8025,3.4685
29.8794,0.6988,3.0174
29.8796,0.6958,3.0045
29.8798,0.7125,3.0779
29.8800,0.7077,3.0586
29.8802,0.6849,2.9588
29.8804,0.6947,3.0012
29.8806,0.7044,3.0446
29.8808,0.7265,3.1385
29.8810,0.703,3.0384
29.8812,0.696,3.0055
29.8814,0.6904,2.9771
29.8816,0.7281,3.1438
29.8818,0.7053,3.0454
29.8820,0.7903,3.4093
29.8822,0.8113,3.495
29.8824,0.8222,3.5453
29.8826,0.8169,3.5225
29.8828,0.7875,3.3974
29.8830,0.7928,3.4107
29.8832,0.8477,3.6537
29.8834,0.8066,3.4781
29.8836,0.8413,3.6292
29.8838,0.8351,3.6011
29.8840,0.7922,3.4176
29.8842,0.7893,3.4036
29.8844,0.7851,3.3855
29.8846,0.7957,3.431
29.8848,0.8173,3.5241
29.8850,0.8004,3.4528
29.8852,0.7839,3.3803
29.8854,0.7505,3.2421
29.8856,0.697,3.0111
29.8858,0.7398,3.1871
29.8860,0.7908,3.4067
29.8862,0.7835,3.3751
29.8864,0.7571,3.266
29.8866,0.6887,2.974
29.8868,0.6785,2.9327
29.8870,0.6634,2.866
29.8872,0.6525,2.8176
29.8874,0.6564,2.8328
29.8876,0.7043,3.0413
29.8878,0.7022,3.0263
29.8880,0.7773,3.3457
29.8882,0.9047,3.901
29.8884,0.8008,3.4548
29.8886,0.7681,3.3106
29.8888,0.8072,3.479
29.8890,0.7773,3.3472
29.8892,0.8143,3.5046
29.8894,0.8695,3.7391
29.8896,0.8825,3.8018
29.8898,0.9197,3.9583
29.8900,0.9481,4.0768
29.8902,0.9252,3.982
29.8904,0.9405,4.0481
29.8906,0.9365,4.0305
29.8908,0.9035,3.8904
29.8910,0.8452,3.6395
29.8912,0.7784,3.3597
29.8914,0.7604,3.2805
29.8916,0.7778,3.3493
29.8918,0.7871,3.3906
29.8920,0.7962,3.4299
29.8922,0.8512,3.6568
29.8924,0.9047,3.9028
29.8926,0.6992,3.0176
29.8928,0.6493,2.8049
29.8930,0.6825,2.9484
29.8932,0.6512,2.8119
29.8934,0.6839,2.9505
29.8936,0.6837,2.9549
29.8938,0.5934,2.5659
29.8940,0.5215,2.2559
29.8942,0.5201,2.2429
29.8944,0.6865,2.9641
29.8946,0.6787,2.9264
29.8948,0.7516,3.2422
29.8950,0.7156,3.0871
29.8952,0.7239,3.1213
29.8954,0.7152,3.0841
29.8956,0.7143,3.0757
29.8958,0.7391,3.1899
29.8960,0.6974,3.0057
29.8962,0.798,3.4376
29.8964,0.8101,3.4866
29.8966,0.8101,3.4914
29.8968,0.8455,3.6371
29.8970,0.9114,3.919
29.8972,0.906,3.894
29.8974,0.929,3.9929
29.8976,0.9808,4.2156
29.8978,1.0007,4.2971
29.8980,0.9962,4.2835
29.8982,0.9377,4.0282
29.8984,0.999,4.2939
29.8986,0.9737,4.1832
29.8988,0.9897,4.2458
29.8990,1.0392,4.4603
29.8992,1.0056,4.3263
29.8994,0.9632,4.1398
29.8996,0.9871,4.2463
29.8998,0.9174,3.9485
29.9000,0.898,3.8649
29.9002,0.8972,3.8582
29.9004,0.9175,3.9435
29.9006,0.9055,3.8956
29.9008,0.9026,3.885
29.9010,0.9246,3.9757
29.9012,0.9004,3.8716
29.9014,0.8662,3.7281
29.9016,0.8747,3.7612
29.9018,0.8778,3.7817
29.9020,0.8457,3.6398
29.9022,0.8823,3.7902
29.9024,0.9731,4.1826
29.9026,0.9742,4.195
29.9028,0.8815,3.7924
29.9030,0.9037,3.8806
29.9032,1.0028,4.3019
29.9034,1.0043,4.3226
29.9036,0.8415,3.6252
29.9038,0.8293,3.5725
29.9040,0.8409,3.6175
29.9042,0.8585,3.7037
29.9044,0.7895,3.401
29.9046,0.824,3.5481
29.9048,0.8307,3.5787
29.9050,0.8336,3.5911
29.9052,0.8403,3.6166
29.9054,0.8986,3.8638
29.9056,0.923,3.9727
29.9058,0.9162,3.9451
29.9060,0.8797,3.7811
29.9062,0.8737,3.7624
29.9064,0.8301,3.5777
29.9066,0.7687,3.3131
29.9068,0.6886,2.9734
29.9070,0.6508,2.809
29.9072,0.6489,2.8021
29.9074,0.6927,2.9841
29.9076,0.7536,3.2495
29.9078,0.7008,3.022
29.9080,0.702,3.0258
29.9082,0.7234,3.1192
29.9084,0.7186,3.1
29.9086,0.7154,3.0774
29.9088,0.9016,3.8785
29.9090,0.863,3.7193
29.9092,0.738,3.1808
29.9094,0.7724,3.3292
29.9096,0.7956,3.4273
29.9098,0.8182,3.52
29.9100,0.8369,3.6005
29.9102,0.8673,3.7327
29.9104,0.8347,3.599
29.9106,0.7444,3.2067
29.9108,0.749,3.2254
29.9110,0.7448,3.2133
29.9112,0.6878,2.9684
29.9114,0.683,2.9477
29.9116,0.695,2.9953
29.9118,0.7891,3.3994
29.9120,0.8403,3.6149
29.9122,0.8859,3.811
29.9124,0.8128,3.5001
29.9126,0.8211,3.5357
29.9128,0.805,3.4713
29.9130,0.6561,2.8358
29.9132,0.5875,2.5393
29.9134,0.5811,2.5102
29.9136,0.577,2.4914
29.9138,0.5818,2.5133
29.9140,0.6223,2.6859
29.9142,0.6035,2.6034
29.9144,0.5914,2.5535
29.9146,0.6363,2.7464
29.9148,0.6728,2.9037
29.9150,0.6236,2.6928
29.9152,0.5895,2.5405
29.9154,0.7056,3.0413
29.9156,0.6755,2.9156
29.9158,0.6528,2.8147
29.9160,0.6807,2.9352
29.9162,0.6873,2.9609
29.9164,0.6968,3.0059
29.9166,0.6964,3.0043
29.9168,0.6835,2.9498
29.9170,0.5926,2.5599
29.9172,0.5741,2.479
29.9174,0.5734,2.4736
29.9176,0.6343,2.7351
29.9178,0.5954,2.5711
29.9180,0.5615,2.4269
29.9182,0.5595,2.4169
29.9184,0.5544,2.393
29.9186,0.5971,2.5772
29.9188,0.6279,2.7077
29.9190,0.7084,3.0489
29.9192,0.7883,3.3926
29.9194,0.7517,3.2383
29.9196,0.7349,3.1689
29.9198,0.6785,2.9245
29.9200,0.701,3.0155
29.9202,0.7391,3.187
29.9204,0.6387,2.7555
29.9206,0.5747,2.4804
29.9208,0.5537,2.3876
29.9210,0.62,2.6723
29.9212,0.6576,2.8354
29.9214,0.6448,2.787
29.9216,0.5588,2.4138
29.9218,0.55,2.3727
29.9220,0.5518,2.3827
29.9222,0.5536,2.3893
29.9224,0.5638,2.4311
29.9226,0.6281,2.7082
29.9228,0.6609,2.8446
29.9230,0.7156,3.0842
29.9232,0.6278,2.7122
29.9234,0.5456,2.3558
29.9236,0.5384,2.3236
29.9238,0.5371,2.3179
29.9240,0.5537,2.3876
29.9242,0.618,2.6672
29.9244,0.557,2.4049
29.9246,0.5372,2.3184
29.9248,0.5373,2.319
29.9250,0.5839,2.5214
29.9252,0.559,2.4137
29.9254,0.5329,2.2998
29.9256,0.5287,2.2828
29.9258,0.5266,2.2718
29.9260,0.5259,2.2708
29.9262,0.5349,2.3086
29.9264,0.5357,2.3154
29.9266,0.4754,2.0538
29.9268,0.5049,2.1762
29.9270,0.542,2.3424
29.9272,0.4448,1.9217
29.9274,0.4361,1.8848
29.9276,0.4574,1.9761
29.9278,0.5235,2.2563
29.9280,0.5875,2.5334
29.9282,0.5516,2.3805
29.9284,0.5542,2.3919
29.9286,0.5733,2.4662
29.9288,0.7444,3.1993
29.9290,0.7709,3.3117
29.9292,0.8281,3.5574
29.9294,0.8765,3.7672
29.9296,0.824,3.5382
29.9298,0.8994,3.8585
29.9300,0.958,4.1062
29.9302,1.0368,4.4438
29.9304,1.036,4.4423
29.9306,1.0266,4.3981
29.9308,1.0215,4.376
29.9310,1.0213,4.3755
29.9312,1.0062,4.3208
29.9314,0.951,4.0739
29.9316,1.1054,4.7333
29.9318,1.0666,4.5691
29.9320,1.0664,4.5643
29.9322,1.1145,4.7724
29.9324,1.0909,4.669
29.9326,1.0867,4.6576
29.9328,1.0777,4.6234
29.9330,1.0708,4.585
29.9332,1.069,4.5837
29.9334,0.9982,4.2803
29.9336,0.9926,4.2522
29.9338,1.0143,4.3512
29.9340,0.9433,4.0505
29.9342,0.9354,4.0165
29.9344,0.9276,3.983
29.9346,0.9693,4.1622
29.9348,0.9802,4.2032
29.9350,1.0055,4.3137
29.9352,1.0106,4.3373
29.9354,1.007,4.3219
29.9356,0.9549,4.1062
29.9358,0.871,3.747
29.9360,0.8831,3.7903
29.9362,0.9604,4.1241
29.9364,0.9582,4.1163
29.9366,0.882,3.7892
29.9368,0.8702,3.7416
29.9370,0.8577,3.688
29.9372,0.8841,3.7979
29.9374,0.8889,3.8239
29.9376,0.8335,3.5889
29.9378,0.8144,3.5052
29.9380,0.8354,3.5888
29.9382,0.841,3.6197
29.9384,0.7729,3.3281
29.9386,0.7803,3.3586
29.9388,0.8237,3.5454
29.9390,0.7802,3.3565
29.9392,0.8319,3.5822
29.9394,0.7741,3.3287
29.9396,0.7982,3.4371
29.9398,0.7407,3.1922
29.9400,0.6853,2.9521
29.9402,0.6747,2.908
29.9404,0.6966,3.0081
29.9406,0.5953,2.5706
29.9408,0.5733,2.4742
29.9410,0.5748,2.4821
29.9412,0.5981,2.5789
29.9414,0.6369,2.7452
29.9416,0.6397,2.7596
29.9418,0.6423,2.7684
29.9420,0.6978,2.9993
29.9422,0.7613,3.2796
29.9424,0.723,3.1148
29.9426,0.7215,3.1081
29.9428,0.7124,3.066
29.9430,0.7425,3.1955
29.9432,0.7495,3.2275
29.9434,0.6874,2.9614
29.9436,0.6319,2.7247
29.9438,0.5986,2.5834
29.9440,0.568,2.4526
29.9442,0.5439,2.3474
29.9444,0.539,2.324
29.9446,0.6398,2.7563
29.9448,0.6284,2.7135
29.9450,0.4841,2.0921
29.9452,0.4996,2.1585
29.9454,0.4771,2.0611
29.9456,0.4507,1.9498
29.9458,0.441,1.9078
29.9460,0.4446,1.9216
29.9462,0.4486,1.9387
29.9464,0.4476,1.9354
29.9466,0.446,1.9278
29.9468,0.4451,1.9228
29.9470,0.4478,1.9365
29.9472,0.4475,1.9331
29.9474,0.4626,1.9966
29.9476,0.5332,2.3024
29.9478,0.5014,2.1662
29.9480,0.4799,2.0692
29.9482,0.5595,2.4113
29.9484,0.551,2.3791
29.9486,0.4463,1.928
29.9488,0.4306,1.8618
29.9490,0.435,1.8793
29.9492,0.4601,1.9875
29.9494,0.4791,2.067
29.9496,0.5191,2.2403
29.9498,0.5493,2.3685
29.9500,0.6223,2.6821
29.9502,0.6082,2.6199
29.9504,0.5698,2.4581
29.9506,0.5657,2.4382
29.9508,0.5891,2.539
29.9510,0.5752,2.4813
29.9512,0.562,2.4222
29.9514,0.6088,2.6201
29.9516,0.6579,2.8343
29.9518,0.6603,2.8433
29.9520,0.6667,2.8694
29.9522,0.6843,2.9438
29.9524,0.7088,3.0519
29.9526,0.6895,2.966
29.9528,0.693,2.9843
29.9530,0.657,2.8315
29.9532,0.6064,2.6158
29.9534,0.5061,2.1844
29.9536,0.4872,2.1017
29.9538,0.4863,2.098
29.9540,0.5547,2.3907
29.9542,0.6211,2.6757
29.9544,0.6078,2.6208
29.9546,0.5877,2.534
29.9548,0.6022,2.5917
29.9550,0.6624,2.8481
29.9552,0.6747,2.9053
29.9554,0.6436,2.769
29.9556,0.6169,2.6564
29.9558,0.6299,2.7109
29.9560,0.663,2.8573
29.9562,0.6646,2.8606
29.9564,0.6522,2.8108
29.9566,0.5917,2.5492
29.9568,0.6154,2.6485
29.9570,0.7035,3.0264
29.9572,0.5837,2.5204
29.9574,0.4939,2.1346
29.9576,0.5198,2.2413
29.9578,0.5161,2.2284
29.9580,0.4902,2.1136
29.9582,0.5281,2.2812
29.9584,0.497,2.1421
29.9586,0.5537,2.3865
29.9588,0.5062,2.1849
29.9590,0.4707,2.0317
29.9592,0.4608,1.9906
29.9594,0.4215,1.8199
29.9596,0.4459,1.9246
29.9598,0.4722,2.0361
29.9600,0.5237,2.2605
29.9602,0.4309,1.8617
29.9604,0.3933,1.699
29.9606,0.3976,1.7161
29.9608,0.4248,1.8344
29.9610,0.4682,2.019
29.9612,0.5283,2.2791
29.9614,0.4904,2.1166
29.9616,0.4899,2.1126
29.9618,0.5604,2.411
29.9620,0.6513,2.8059
29.9622,0.6193,2.6655
29.9624,0.6366,2.7385
29.9626,0.7066,3.0398
29.9628,0.7293,3.1344
29.9630,0.7626,3.2776
29.9632,0.7555,3.2472
29.9634,0.7709,3.307
29.9636,0.8814,3.776
29.9638,0.947,4.0589
29.9640,0.9426,4.0474
29.9642,0.8676,3.7239
29.9644,0.8445,3.6212
29.9646,0.9357,4.0087
29.9648,0.9772,4.1884
29.9650,0.9372,4.0167
29.9652,0.9627,4.1262
29.9654,0.9874,4.2281
29.9656,1.0113,4.3384
29.9658,0.8953,3.8499
29.9660,0.8225,3.532
29.9662,0.8369,3.5905
29.9664,0.8833,3.7931
29.9666,0.8083,3.4756
29.9668,0.8457,3.6263
29.9670,0.9154,3.9269
29.9672,0.8627,3.7045
29.9674,0.8283,3.5584
29.9676,0.8269,3.5489
29.9678,0.8536,3.6688
29.9680,0.7594,3.2652
29.9682,0.8091,3.4727
29.9684,0.8637,3.7052
29.9686,0.9205,3.9545
29.9688,0.868,3.7272
29.9690,0.8435,3.6272
29.9692,0.8347,3.5857
29.9694,0.8456,3.6309
29.9696,0.842,3.6171
29.9698,0.8751,3.7523
29.9700,0.8965,3.8461
29.9702,0.8625,3.7104
29.9704,0.818,3.5125
29.9706,0.8734,3.7503
29.9708,0.8767,3.7682
29.9710,0.848,3.6412
29.9712,0.8392,3.6019
29.9714,0.8128,3.4936
29.9716,0.7925,3.4091
29.9718,0.8074,3.4704
29.9720,0.8493,3.6519
29.9722,0.7487,3.2208
29.9724,0.7482,3.2173
29.9726,0.8349,3.5901
29.9728,0.7939,3.4121
29.9730,0.7703,3.3106
29.9732,0.773,3.3256
29.9734,0.7711,3.3189
29.9736,0.7577,3.2595
29.9738,0.7685,3.3044
29.9740,0.7823,3.3668
29.9742,0.6963,2.9982
29.9744,0.6498,2.8018
29.9746,0.6001,2.5865
29.9748,0.6174,2.6585
29.9750,0.6639,2.8548
29.9752,0.7747,3.3235
29.9754,0.8767,3.7753
29.9756,0.6999,3.0165
29.9758,0.6707,2.8909
29.9760,0.6698,2.8814
29.9762,0.7234,3.1106
29.9764,0.7392,3.1801
29.9766,0.7073,3.0485
29.9768,0.6628,2.8568
29.9770,0.6363,2.7439
29.9772,0.5531,2.3862
29.9774,0.5362,2.3143
29.9776,0.5321,2.2946
29.9778,0.5375,2.3168
29.9780,0.5404,2.3303
29.9782,0.5415,2.3338
29.9784,0.6055,2.611
29.9786,0.6631,2.8552
29.9788,0.7103,3.06
29.9790,0.5854,2.5241
29.9792,0.5375,2.3189
29.9794,0.5254,2.2656
29.9796,0.5263,2.2714
29.9798,0.5306,2.2889
29.9800,0.5302,2.2863
29.9802,0.5264,2.2708
29.9804,0.5305,2.2895
29.9806,0.5261,2.2708
29.9808,0.5236,2.2579
29.9810,0.5323,2.294
29.9812,0.5905,2.5452
29.9814,0.5487,2.367
29.9816,0.5309,2.2905
29.9818,0.5856,2.5205
29.9820,0.7032,3.0225
29.9822,0.714,3.0789
29.9824,0.5618,2.4223
29.9826,0.5366,2.3137
29.9828,0.5371,2.3169
29.9830,0.5377,2.3173
29.9832,0.5369,2.3153
29.9834,0.5325,2.2972
29.9836,0.5315,2.2931
29.9838,0.5249,2.2625
29.9840,0.5348,2.3049
29.9842,0.5229,2.2558
29.9844,0.5207,2.2465
29.9846,0.5236,2.2568
29.9848,0.5283,2.277
29.9850,0.5337,2.3024
29.9852,0.5916,2.5487
29.9854,0.629,2.7098
29.9856,0.6306,2.714
29.9858,0.6939,2.9865
29.9860,0.647,2.7873
29.9862,0.62,2.6723
29.9864,0.606,2.6094
29.9866,0.5843,2.5195
29.9868,0.5716,2.4624
29.9870,0.638,2.7422
29.9872,0.6457,2.7829
29.9874,0.5636,2.4289
29.9876,0.5742,2.4738
29.9878,0.5799,2.498
29.9880,0.589,2.5385
29.9882,0.5634,2.4261
29.9884,0.593,2.5525
29.9886,0.7054,3.0318
29.9888,0.7615,3.2715
29.9890,0.7574,3.254
29.9892,0.7657,3.2864
29.9894,0.7896,3.3889
29.9896,0.7863,3.3765
29.9898,0.7996,3.4353
29.9900,0.7404,3.1897
29.9902,0.6103,2.6292
29.9904,0.5945,2.5599
29.9906,0.6024,2.5927
29.9908,0.6535,2.8152
29.9910,0.6149,2.6489
29.9912,0.6227,2.6812
29.9914,0.5885,2.5364
29.9916,0.5494,2.3668
29.9918,0.5701,2.4596
29.9920,0.5543,2.3902
29.9922,0.5715,2.4607
29.9924,0.5813,2.5042
29.9926,0.603,2.5941
29.9928,0.5839,2.5179
29.9930,0.5125,2.2108
29.9932,0.5137,2.216
29.9934,0.5025,2.1649
29.9936,0.5637,2.4294
29.9938,0.5652,2.4407
29.9940,0.4729,2.0401
29.9942,0.4866,2.0981
