Time (s),Main Avg Current (A),Main Avg Power (W)
29.9944,0.4933,2.1251
29.9946,0.542,2.3359
29.9948,0.5109,2.201
29.9950,0.5745,2.4759
29.9952,0.5588,2.4049
29.9954,0.633,2.7218
29.9956,0.7318,3.1437
29.9958,0.7995,3.4316
29.9960,0.7829,3.36
29.9962,0.873,3.7401
29.9964,0.9578,4.1051
29.9966,0.9449,4.0515
29.9968,0.9254,3.9701
29.9970,0.9154,3.9269
29.9972,0.9038,3.8775
29.9974,0.8969,3.8477
29.9976,0.8662,3.7125
29.9978,0.9477,4.0601
29.9980,0.9799,4.1997
29.9982,0.9807,4.2033
29.9984,0.9577,4.1027
29.9986,0.9644,4.1295
29.9988,0.9998,4.283
29.9990,0.9716,4.1701
29.9992,0.8848,3.7957
29.9994,0.9484,4.0632
29.9996,0.9638,4.1328
29.9998,0.9246,3.9702
30.0000,0.8832,3.7925
30.0002,0.8758,3.7571
30.0004,0.8546,3.6712
30.0006,0.8393,3.6007
30.0008,0.8016,3.4499
30.0010,0.7233,3.1115
30.0012,0.7079,3.0441
30.0014,0.6842,2.9433
30.0016,0.7113,3.0628
30.0018,0.7439,3.1972
30.0020,0.7862,3.3807
30.0022,0.7193,3.093
30.0024,0.735,3.162
30.0026,0.7571,3.2509
30.0028,0.7783,3.3467
30.0030,0.7379,3.1744
30.0032,0.77,3.3127
30.0034,0.7651,3.2885
30.0036,0.7686,3.3049
30.0038,0.7667,3.2952
30.0040,0.7972,3.425
30.0042,0.7775,3.3384
30.0044,0.76,3.2663
30.0046,0.7326,3.1532
30.0048,0.7395,3.1826
30.0050,0.7034,3.0273
30.0052,0.6827,2.9371
30.0054,0.6791,2.9244
30.0056,0.7139,3.0684
30.0058,0.8034,3.4496
30.0060,0.7808,3.3591
30.0062,0.7273,3.1319
30.0064,0.7246,3.1172
30.0066,0.6737,2.9038
30.0068,0.5901,2.5443
30.0070,0.5965,2.5698
30.0072,0.5947,2.5609
30.0074,0.6281,2.7057
30.0076,0.6341,2.7353
30.0078,0.5379,2.3183
30.0080,0.5308,2.29
30.0082,0.5324,2.2967
30.0084,0.5914,2.5464
30.0086,0.6517,2.8048
30.0088,0.6114,2.6351
30.0090,0.618,2.6574
30.0092,0.6875,2.9592
30.0094,0.6367,2.7429
30.0096,0.6511,2.8036
30.0098,0.6516,2.8069
30.0100,0.6395,2.7522
30.0102,0.6519,2.8098
30.0104,0.6038,2.6001
30.0106,0.6384,2.7463
30.0108,0.6815,2.9333
30.0110,0.6044,2.6051
30.0112,0.5553,2.3933
30.0114,0.6157,2.6525
30.0116,0.6609,2.8419
30.0118,0.71,3.0585
30.0120,0.5832,2.516
30.0122,0.5389,2.3235
30.0124,0.5414,2.3344
30.0126,0.5672,2.4444
30.0128,0.5796,2.497
30.0130,0.5813,2.5031
30.0132,0.6295,2.7144
30.0134,0.6145,2.6486
30.0136,0.5797,2.501
30.0138,0.4806,2.0742
30.0140,0.4825,2.0815
30.0142,0.4669,2.0142
30.0144,0.5078,2.1917
30.0146,0.4704,2.0311
30.0148,0.4879,2.1028
30.0150,0.4975,2.1481
30.0152,0.4526,1.9536
30.0154,0.4849,2.0899
30.0156,0.5395,2.324
30.0158,0.5542,2.3864
30.0160,0.5459,2.3551
30.0162,0.5453,2.3525
30.0164,0.5143,2.2196
30.0166,0.4558,1.9671
30.0168,0.4559,1.9685
30.0170,0.458,1.9751
30.0172,0.5373,2.3147
30.0174,0.542,2.3359
30.0176,0.55,2.3716
30.0178,0.55,2.3705
30.0180,0.5499,2.3689
30.0182,0.5642,2.4292
30.0184,0.5445,2.3489
30.0186,0.5175,2.2294
30.0188,0.5866,2.5234
30.0190,0.6192,2.6675
30.0192,0.6245,2.6864
30.0194,0.5933,2.5594
30.0196,0.5016,2.1617
30.0198,0.5265,2.2713
30.0200,0.52,2.2403
30.0202,0.6114,2.6302
30.0204,0.664,2.8553
30.0206,0.6417,2.7607
30.0208,0.6032,2.5964
30.0210,0.5891,2.5355
30.0212,0.5868,2.5257
30.0214,0.5767,2.4846
30.0216,0.6055,2.6049
30.0218,0.6233,2.6838
30.0220,0.5848,2.518
30.0222,0.6172,2.6525
30.0224,0.7115,3.0581
30.0226,0.633,2.7281
30.0228,0.5246,2.2641
30.0230,0.4896,2.112
30.0232,0.4824,2.079
30.0234,0.5158,2.2253
30.0236,0.4933,2.1271
30.0238,0.5065,2.1839
30.0240,0.4934,2.1266
30.0242,0.4839,2.0858
30.0244,0.4701,2.0282
30.0246,0.4695,2.0247
30.0248,0.5172,2.2279
30.0250,0.5785,2.4935
30.0252,0.4748,2.0465
30.0254,0.468,2.0189
30.0256,0.4724,2.038
30.0258,0.4773,2.0583
30.0260,0.4417,1.9039
30.0262,0.5435,2.3448
30.0264,0.4715,2.0377
30.0266,0.3872,1.6726
30.0268,0.3917,1.6915
30.0270,0.3845,1.6604
30.0272,0.3914,1.6899
30.0274,0.4222,1.8213
30.0276,0.4841,2.0843
30.0278,0.5254,2.2635
30.0280,0.4847,2.0898
30.0282,0.5061,2.1773
30.0284,0.6895,2.966
30.0286,0.701,3.0127
30.0288,0.6742,2.8938
30.0290,0.7439,3.1972
30.0292,0.7598,3.2612
30.0294,0.7966,3.4208
30.0296,0.7638,3.2767
30.0298,0.802,3.4456
30.0300,0.7747,3.3266
30.0302,0.785,3.3709
30.0304,0.8018,3.4413
30.0306,0.8583,3.6734
30.0308,0.9526,4.0754
30.0310,0.97,4.1498
30.0312,0.999,4.2739
30.0314,0.9868,4.2236
30.0316,0.9895,4.2388
30.0318,0.9931,4.2542
30.0320,0.9725,4.1664
30.0322,0.9642,4.1304
30.0324,0.965,4.1379
30.0326,0.9248,3.9638
30.0328,0.8716,3.7391
30.0330,0.8351,3.5861
30.0332,0.8184,3.5156
30.0334,0.8095,3.4759
30.0336,0.8402,3.6027
30.0338,0.9144,3.9246
30.0340,0.8803,3.7714
30.0342,0.9032,3.8713
30.0344,0.9413,4.0361
30.0346,0.9345,4.0092
30.0348,0.9676,4.1492
30.0350,0.9247,3.967
30.0352,0.8818,3.7793
30.0354,0.9026,3.8741
30.0356,0.8363,3.5912
30.0358,0.7939,3.4106
30.0360,0.7966,3.4224
30.0362,0.8167,3.5052
30.0364,0.8674,3.7228
30.0366,0.8737,3.7501
30.0368,0.8921,3.8253
30.0370,0.9287,3.984
30.0372,0.8495,3.6496
30.0374,0.7827,3.3658
30.0376,0.7808,3.3544
30.0378,0.8408,3.6086
30.0380,0.8185,3.5194
30.0382,0.7952,3.4146
30.0384,0.8639,3.7148
30.0386,0.7365,3.1638
30.0388,0.7717,3.3168
30.0390,0.7843,3.3693
30.0392,0.792,3.4023
30.0394,0.8097,3.4818
30.0396,0.7809,3.3565
30.0398,0.8151,3.5034
30.0400,0.7271,3.128
30.0402,0.674,2.8995
30.0404,0.6716,2.8905
30.0406,0.7201,3.0981
30.0408,0.6971,3.0004
30.0410,0.6837,2.944
30.0412,0.6818,2.9344
30.0414,0.6737,2.8958
30.0416,0.7911,3.3987
30.0418,0.8067,3.4721
30.0420,0.6913,2.9738
30.0422,0.665,2.8621
30.0424,0.6459,2.7852
30.0426,0.6062,2.6141
30.0428,0.5825,2.5117
30.0430,0.5793,2.4931
30.0432,0.6409,2.7622
30.0434,0.5574,2.4026
30.0436,0.5441,2.3474
30.0438,0.5528,2.3846
30.0440,0.5385,2.3231
30.0442,0.5381,2.3215
30.0444,0.5343,2.3039
30.0446,0.5336,2.3029
30.0448,0.5415,2.3317
30.0450,0.646,2.778
30.0452,0.6788,2.9228
30.0454,0.6065,2.6151
30.0456,0.539,2.3251
30.0458,0.5409,2.3334
30.0460,0.5349,2.3065
30.0462,0.5324,2.2956
30.0464,0.5711,2.4638
30.0466,0.5513,2.3773
30.0468,0.5341,2.3028
30.0470,0.5309,2.2905
30.0472,0.5278,2.2717
30.0474,0.6046,2.6081
30.0476,0.5444,2.3484
30.0478,0.5441,2.3452
30.0480,0.5584,2.4067
30.0482,0.6014,2.5886
30.0484,0.6197,2.6695
30.0486,0.5594,2.4097
30.0488,0.561,2.4147
30.0490,0.635,2.7318
30.0492,0.643,2.769
30.0494,0.6414,2.7617
30.0496,0.6517,2.8035
30.0498,0.6508,2.7999
30.0500,0.6516,2.8043
30.0502,0.6699,2.8846
30.0504,0.689,2.964
30.0506,0.656,2.8247
30.0508,0.6242,2.6879
30.0510,0.6213,2.6755
30.0512,0.636,2.7372
30.0514,0.6746,2.9007
30.0516,0.7399,3.1758
30.0518,0.8054,3.4584
30.0520,0.7823,3.3606
30.0522,0.805,3.4552
30.0524,0.8095,3.4775
30.0526,0.8168,3.5138
30.0528,0.7742,3.3338
30.0530,0.5974,2.5746
30.0532,0.5695,2.4536
30.0534,0.6245,2.6864
30.0536,0.6578,2.8285
30.0538,0.6451,2.7777
30.0540,0.6462,2.7824
30.0542,0.667,2.8709
30.0544,0.6701,2.883
30.0546,0.6897,2.9684
30.0548,0.6783,2.9194
30.0550,0.6747,2.9012
30.0552,0.7118,3.0563
30.0554,0.7675,3.3003
30.0556,0.7242,3.1156
30.0558,0.7341,3.1564
30.0560,0.7492,3.2244
30.0562,0.6739,2.899
30.0564,0.5801,2.4991
30.0566,0.5883,2.5295
30.0568,0.6333,2.7297
30.0570,0.6269,2.7005
30.0572,0.591,2.5461
30.0574,0.5989,2.5814
30.0576,0.5086,2.1953
30.0578,0.4785,2.0663
30.0580,0.5287,2.2785
30.0582,0.5576,2.4042
30.0584,0.4916,2.1208
30.0586,0.4893,2.111
30.0588,0.4793,2.0685
30.0590,0.4528,1.9532
30.0592,0.5163,2.2263
30.0594,0.4573,1.9765
30.0596,0.4114,1.7748
30.0598,0.4512,1.9474
30.0600,0.3975,1.7171
30.0602,0.3936,1.7006
30.0604,0.409,1.7644
30.0606,0.4445,1.9184
30.0608,0.4988,2.1508
30.0610,0.5273,2.275
30.0612,0.4856,2.093
30.0614,0.5428,2.3362
30.0616,0.6613,2.8461
30.0618,0.6511,2.7984
30.0620,0.6976,2.9969
30.0622,0.727,3.1231
30.0624,0.7717,3.3137
30.0626,0.8344,3.5847
30.0628,0.776,3.3323
30.0630,0.8314,3.5635
30.0632,0.9182,3.9355
30.0634,0.9307,3.9871
30.0636,0.9338,3.9986
30.0638,0.9585,4.1082
30.0640,0.9632,4.1302
30.0642,0.9978,4.2768
30.0644,0.9522,4.0791
30.0646,0.9667,4.1412
30.0648,0.9827,4.2101
30.0650,0.96,4.1105
30.0652,0.9772,4.1864
30.0654,0.9579,4.1095
30.0656,0.8933,3.8376
30.0658,0.8981,3.851
30.0660,0.9004,3.8626
30.0662,0.8821,3.7861
30.0664,0.8818,3.7811
30.0666,0.9084,3.8934
30.0668,0.9249,3.9699
30.0670,0.8365,3.6001
30.0672,0.7384,3.1794
30.0674,0.6809,2.9308
30.0676,0.7114,3.0547
30.0678,0.8287,3.5566
30.0680,0.8627,3.7062
30.0682,0.8018,3.4413
30.0684,0.8369,3.5972
30.0686,0.7699,3.3075
30.0688,0.8044,3.4623
30.0690,0.7559,3.2488
30.0692,0.7952,3.4162
30.0694,0.7859,3.376
30.0696,0.7338,3.1569
30.0698,0.7201,3.0966
30.0700,0.7588,3.2672
30.0702,0.718,3.0888
30.0704,0.7207,3.0992
30.0706,0.7478,3.2172
30.0708,0.7178,3.0949
30.0710,0.6054,2.6093
30.0712,0.6619,2.8461
30.0714,0.7462,3.207
30.0716,0.7766,3.3426
30.0718,0.7072,3.0452
30.0720,0.6608,2.8454
30.0722,0.6645,2.8614
30.0724,0.6613,2.8488
30.0726,0.6914,2.9729
30.0728,0.7534,3.2349
30.0730,0.7833,3.3668
30.0732,0.7933,3.408
30.0734,0.7995,3.438
30.0736,0.7512,3.2317
30.0738,0.7528,3.2339
30.0740,0.748,3.2178
30.0742,0.7203,3.0972
30.0744,0.7326,3.1488
30.0746,0.6966,3.0039
30.0748,0.5925,2.5546
30.0750,0.6102,2.6263
30.0752,0.6779,2.9165
30.0754,0.7138,3.0736
30.0756,0.603,2.605
30.0758,0.4767,2.0557
30.0760,0.5047,2.1792
30.0762,0.435,1.8801
30.0764,0.4538,1.9579
30.0766,0.5666,2.4407
30.0768,0.5875,2.5323
30.0770,0.5471,2.3581
30.0772,0.5572,2.4038
30.0774,0.5508,2.3741
30.0776,0.5697,2.4541
30.0778,0.5422,2.3391
30.0780,0.466,2.012
30.0782,0.4594,1.9835
30.0784,0.4632,2.001
30.0786,0.451,1.9464
30.0788,0.4487,1.9365
30.0790,0.4459,1.9246
30.0792,0.4538,1.9597
30.0794,0.4519,1.9496
30.0796,0.45,1.9413
30.0798,0.4586,1.9776
30.0800,0.5106,2.1995
30.0802,0.548,2.365
30.0804,0.4915,2.1223
30.0806,0.4534,1.9549
30.0808,0.4889,2.1079
30.0810,0.4682,2.019
30.0812,0.5359,2.3106
30.0814,0.5487,2.3626
30.0816,0.5385,2.322
30.0818,0.5321,2.2956
30.0820,0.5049,2.1772
30.0822,0.5252,2.2646
30.0824,0.5155,2.2227
30.0826,0.5148,2.2196
30.0828,0.5155,2.2217
30.0830,0.5114,2.2041
30.0832,0.5336,2.2986
30.0834,0.5401,2.3265
30.0836,0.5373,2.3168
30.0838,0.5173,2.2305
30.0840,0.5331,2.2987
30.0842,0.5217,2.2475
30.0844,0.5416,2.3343
30.0846,0.5354,2.3085
30.0848,0.5236,2.2558
30.0850,0.5718,2.4623
30.0852,0.5791,2.4915
30.0854,0.588,2.5332
30.0856,0.5691,2.4527
30.0858,0.5457,2.3519
30.0860,0.5549,2.3895
30.0862,0.5632,2.4251
30.0864,0.5522,2.3765
30.0866,0.5681,2.4463
30.0868,0.6264,2.6972
30.0870,0.5698,2.4535
30.0872,0.539,2.324
30.0874,0.5729,2.4669
30.0876,0.6201,2.6679
30.0878,0.6324,2.7205
30.0880,0.6077,2.613
30.0882,0.6735,2.8961
30.0884,0.6896,2.9665
30.0886,0.6685,2.8731
30.0888,0.6681,2.8755
30.0890,0.6416,2.7628
30.0892,0.6189,2.6652
30.0894,0.6409,2.7533
30.0896,0.7231,3.1023
30.0898,0.745,3.1989
30.0900,0.7628,3.2771
30.0902,0.7917,3.4029
30.0904,0.7454,3.2024
30.0906,0.7514,3.2312
30.0908,0.7374,3.1709
30.0910,0.6741,2.8987
30.0912,0.6724,2.8955
30.0914,0.5922,2.5501
30.0916,0.61,2.624
30.0918,0.6246,2.6907
30.0920,0.5289,2.2785
30.0922,0.5954,2.5604
30.0924,0.6658,2.8697
30.0926,0.5392,2.324
30.0928,0.4951,2.1318
30.0930,0.5025,2.1659
30.0932,0.5134,2.2108
30.0934,0.6026,2.5974
30.0936,0.57,2.458
30.0938,0.5278,2.2749
30.0940,0.5339,2.297
30.0942,0.6216,2.6778
30.0944,0.602,2.5924
30.0946,0.6168,2.651
30.0948,0.6421,2.761
30.0950,0.685,2.9456
30.0952,0.6802,2.9263
30.0954,0.6681,2.8742
30.0956,0.6752,2.8979
30.0958,0.7832,3.3616
30.0960,0.78,3.3414
30.0962,0.9715,4.1618
30.0964,0.9037,3.877
30.0966,0.8791,3.7662
30.0968,0.9375,4.0164
30.0970,0.9526,4.0868
30.0972,0.9213,3.9526
30.0974,0.9499,4.0674
30.0976,0.9698,4.1507
30.0978,0.9646,4.1344
30.0980,0.9676,4.1473
30.0982,0.9429,4.0433
30.0984,0.9094,3.9012
30.0986,0.9132,3.9176
30.0988,0.8947,3.842
30.0990,0.8948,3.8371
30.0992,0.9513,4.0774
30.0994,0.9428,4.0409
30.0996,0.9446,4.0429
30.0998,0.9868,4.2295
30.1000,0.9393,4.0316
30.1002,0.8844,3.7959
30.1004,0.8501,3.6521
30.1006,0.8017,3.444
30.1008,0.7925,3.4044
30.1010,0.7803,3.3477
30.1012,0.8839,3.7939
30.1014,0.8692,3.7306
30.1016,0.8228,3.5298
30.1018,0.8242,3.5376
30.1020,0.8855,3.7988
30.1022,0.9472,4.0599
30.1024,0.889,3.8244
30.1026,0.7073,3.0415
30.1028,0.7802,3.3503
30.1030,0.8323,3.5721
30.1032,0.8579,3.6822
30.1034,0.8462,3.6351
30.1036,0.7939,3.4137
30.1038,0.7897,3.3957
30.1040,0.7724,3.3183
30.1042,0.8192,3.5192
30.1044,0.8163,3.5036
30.1046,0.8396,3.6102
30.1048,0.7769,3.339
30.1050,0.7945,3.4131
30.1052,0.8001,3.4421
30.1054,0.7603,3.2709
30.1056,0.704,3.0313
30.1058,0.7023,3.0184
30.1060,0.7077,3.0444
30.1062,0.6796,2.9251
30.1064,0.6926,2.9822
30.1066,0.6687,2.8795
30.1068,0.6718,2.8915
30.1070,0.6657,2.8666
30.1072,0.6983,3.0028
30.1074,0.7263,3.1273
30.1076,0.6341,2.7277
30.1078,0.752,3.2308
30.1080,0.7872,3.3927
30.1082,0.6595,2.841
30.1084,0.6809,2.9267
30.1086,0.7595,3.2673
30.1088,0.7389,3.18
30.1090,0.6978,2.998
30.1092,0.7453,3.2034
30.1094,0.7106,3.054
30.1096,0.7261,3.1282
30.1098,0.697,3.0027
30.1100,0.6672,2.8728
30.1102,0.6233,2.685
30.1104,0.6537,2.8162
30.1106,0.6609,2.8459
30.1108,0.6632,2.8531
30.1110,0.6971,2.9949
30.1112,0.7872,3.3801
30.1114,0.8032,3.4523
30.1116,0.68,2.9362
30.1118,0.5407,2.3345
30.1120,0.5301,2.2868
30.1122,0.5337,2.3013
30.1124,0.5281,2.2781
30.1126,0.5258,2.2682
30.1128,0.5236,2.2568
30.1130,0.5265,2.2713
30.1132,0.538,2.3199
30.1134,0.5788,2.4957
30.1136,0.5445,2.3467
30.1138,0.5396,2.3256
30.1140,0.5413,2.3339
30.1142,0.5417,2.337
30.1144,0.6061,2.6051
30.1146,0.7333,3.1519
30.1148,0.7122,3.0726
30.1150,0.5675,2.4482
30.1152,0.5441,2.3474
30.1154,0.5387,2.323
30.1156,0.561,2.4169
30.1158,0.6302,2.715
30.1160,0.6375,2.7478
30.1162,0.5559,2.397
30.1164,0.53,2.2863
30.1166,0.535,2.3091
30.1168,0.5308,2.2868
30.1170,0.5767,2.4835
30.1172,0.6231,2.682
30.1174,0.665,2.8621
30.1176,0.6707,2.8856
30.1178,0.7213,3.0975
30.1180,0.7573,3.258
30.1182,0.6525,2.8111
30.1184,0.6362,2.7408
30.1186,0.6589,2.8371
30.1188,0.659,2.835
30.1190,0.6005,2.5905
30.1192,0.5796,2.4958
30.1194,0.6499,2.7958
30.1196,0.6689,2.8778
30.1198,0.717,3.0847
30.1200,0.6724,2.8955
30.1202,0.6607,2.8462
30.1204,0.6968,2.9947
30.1206,0.7366,3.1673
30.1208,0.705,3.0303
30.1210,0.703,3.0201
30.1212,0.7522,3.2358
30.1214,0.7207,3.1035
30.1216,0.73,3.1375
30.1218,0.7386,3.1746
30.1220,0.7094,3.0559
30.1222,0.6079,2.6213
30.1224,0.5644,2.4337
30.1226,0.5025,2.1679
30.1228,0.4736,2.0432
30.1230,0.4713,2.0343
30.1232,0.4842,2.0897
30.1234,0.485,2.0924
30.1236,0.4739,2.0442
30.1238,0.4764,2.0561
30.1240,0.4921,2.1229
30.1242,0.492,2.1224
30.1244,0.518,2.2305
30.1246,0.5977,2.5762
30.1248,0.5327,2.2972
30.1250,0.4814,2.0778
30.1252,0.4441,1.9169
30.1254,0.4717,2.034
30.1256,0.5287,2.2806
30.1258,0.4812,2.0768
30.1260,0.4056,1.7524
30.1262,0.3867,1.6705
30.1264,0.3889,1.6791
30.1266,0.3921,1.6923
30.1268,0.3933,1.699
30.1270,0.4302,1.8568
30.1272,0.4642,2.0014
30.1274,0.5205,2.2423
30.1276,0.5934,2.5552
30.1278,0.6519,2.7994
30.1280,0.6747,2.9012
30.1282,0.6447,2.7736
30.1284,0.6969,2.9966
30.1286,0.708,3.0446
30.1288,0.705,3.026
30.1290,0.838,3.5901
30.1292,0.9606,4.1093
30.1294,0.9632,4.1244
30.1296,0.9413,4.0361
30.1298,0.9372,4.0149
30.1300,0.9722,4.1629
30.1302,0.9722,4.1707
30.1304,0.9261,3.9695
30.1306,0.9809,4.2004
30.1308,0.9806,4.1969
30.1310,0.977,4.1834
30.1312,0.9534,4.0842
30.1314,0.9573,4.1031
30.1316,0.9375,4.0202
30.1318,0.8843,3.8007
30.1320,0.8553,3.6709
30.1322,0.8976,3.8454
30.1324,0.9271,3.9736
30.1326,0.9567,4.1005
30.1328,0.966,4.1362
30.1330,0.9809,4.2004
30.1332,0.9512,4.0826
30.1334,0.8532,3.6672
30.1336,0.873,3.747
30.1338,0.8224,3.5381
30.1340,0.746,3.211
30.1342,0.711,3.0589
30.1344,0.7411,3.1809
30.1346,0.8329,3.5746
30.1348,0.86,3.6961
30.1350,0.8038,3.4565
30.1352,0.8031,3.4502
30.1354,0.7915,3.3987
30.1356,0.7682,3.3034
30.1358,0.7856,3.3734
30.1360,0.7974,3.4223
30.1362,0.7948,3.4194
30.1364,0.7453,3.2064
30.1366,0.7616,3.2796
30.1368,0.6933,2.9825
30.1370,0.6847,2.9454
30.1372,0.7315,3.1456
30.1374,0.7528,3.2339
30.1376,0.7585,3.2556
30.1378,0.8344,3.583
30.1380,0.8475,3.6408
30.1382,0.7729,3.3281
30.1384,0.6863,2.9581
30.1386,0.66,2.8391
30.1388,0.6959,2.9925
30.1390,0.7758,3.3343
30.1392,0.8091,3.4744
30.1394,0.8419,3.6183
30.1396,0.7493,3.2234
30.1398,0.6914,2.977
30.1400,0.6942,2.9908
30.1402,0.7007,3.0145
30.1404,0.6803,2.9323
30.1406,0.6115,2.6369
30.1408,0.6243,2.6872
30.1410,0.7271,3.1207
30.1412,0.8032,3.4572
30.1414,0.6981,3.0101
30.1416,0.6252,2.6908
30.1418,0.5795,2.5
30.1420,0.5175,2.2346
30.1422,0.4999,2.1565
30.1424,0.5233,2.2553
30.1426,0.5501,2.3699
30.1428,0.5347,2.3097
30.1430,0.4603,1.9886
30.1432,0.4602,1.988
30.1434,0.4549,1.9653
30.1436,0.4464,1.9285
30.1438,0.4472,1.9312
30.1440,0.4459,1.9237
30.1442,0.4544,1.9614
30.1444,0.4636,2.0007
30.1446,0.4619,1.9925
30.1448,0.4595,1.9831
30.1450,0.4537,1.9592
30.1452,0.4614,1.9914
30.1454,0.461,1.9889
30.1456,0.4574,1.9743
30.1458,0.4514,1.9493
30.1460,0.4489,1.9376
30.1462,0.4464,1.9258
30.1464,0.4457,1.9227
30.1466,0.4668,2.0137
30.1468,0.491,2.1202
30.1470,0.4733,2.0417
30.1472,0.46,1.9842
30.1474,0.4474,1.9308
30.1476,0.4625,1.9951
30.1478,0.5314,2.2862
30.1480,0.6145,2.6449
30.1482,0.5418,2.3365
30.1484,0.4933,2.1271
30.1486,0.5478,2.3612
30.1488,0.5619,2.4206
30.1490,0.5809,2.5004
30.1492,0.5945,2.5611
30.1494,0.5811,2.5032
30.1496,0.5854,2.5183
30.1498,0.5936,2.5586
30.1500,0.5826,2.5088
30.1502,0.5987,2.5803
30.1504,0.5534,2.3828
30.1506,0.5441,2.3463
30.1508,0.5468,2.3544
30.1510,0.5989,2.5778
30.1512,0.6186,2.6575
30.1514,0.6863,2.954
30.1516,0.6243,2.6847
30.1518,0.6625,2.85
30.1520,0.674,2.8981
30.1522,0.6772,2.9121
30.1524,0.6913,2.9751
30.1526,0.6281,2.7044
30.1528,0.5456,2.3514
30.1530,0.5429,2.3389
30.1532,0.5984,2.5757
30.1534,0.5923,2.5506
30.1536,0.5817,2.507
30.1538,0.5784,2.4907
30.1540,0.61,2.6253
30.1542,0.6095,2.6195
30.1544,0.7038,3.0251
30.1546,0.748,3.2133
30.1548,0.7439,3.1958
30.1550,0.7293,3.1358
30.1552,0.7313,3.149
30.1554,0.6143,2.6451
30.1556,0.5921,2.5507
30.1558,0.6065,2.6103
30.1560,0.652,2.8077
30.1562,0.5915,2.5458
30.1564,0.542,2.337
30.1566,0.4863,2.099
30.1568,0.4812,2.0758
30.1570,0.4862,2.0966
30.1572,0.5137,2.2119
30.1574,0.5758,2.4805
30.1576,0.6251,2.689
30.1578,0.6962,2.9907
30.1580,0.6614,2.844
30.1582,0.6206,2.6712
30.1584,0.5047,2.1782
30.1586,0.427,1.8437
30.1588,0.4263,1.8415
30.1590,0.4209,1.8139
30.1592,0.4782,2.0638
30.1594,0.4329,1.8691
30.1596,0.415,1.7911
30.1598,0.4076,1.7574
30.1600,0.4186,1.8075
30.1602,0.4101,1.7715
30.1604,0.4175,1.8011
30.1606,0.4589,1.9768
30.1608,0.5247,2.2604
30.1610,0.5177,2.2305
30.1612,0.5718,2.4554
30.1614,0.6423,2.762
30.1616,0.6371,2.7368
30.1618,0.6842,2.942
30.1620,0.6341,2.7252
30.1622,0.6793,2.9208
30.1624,0.7356,3.1573
30.1626,0.7805,3.3482
30.1628,0.8339,3.5726
30.1630,0.9134,3.9132
30.1632,0.9598,4.1081
30.1634,0.9817,4.2035
30.1636,0.9933,4.2553
30.1638,0.9496,4.0664
30.1640,0.9273,3.9802
30.1642,0.849,3.6407
30.1644,0.92,3.9396
30.1646,0.9702,4.1542
30.1648,0.8905,3.824
30.1650,0.8219,3.5262
30.1652,0.8356,3.5881
30.1654,0.8324,3.5742
30.1656,0.8415,3.6117
30.1658,0.8361,3.5902
30.1660,0.8194,3.517
30.1662,0.8619,3.694
30.1664,0.9134,3.9223
30.1666,0.8476,3.6396
30.1668,0.8158,3.5032
30.1670,0.7944,3.4142
30.1672,0.7456,3.2045
30.1674,0.7622,3.2746
30.1676,0.7794,3.3435
30.1678,0.8067,3.4689
30.1680,0.7552,3.2457
30.1682,0.8052,3.459
30.1684,0.8813,3.7755
30.1686,0.9578,4.1032
30.1688,0.9499,4.0712
30.1690,0.9602,4.1193
30.1692,0.93,3.9822
30.1694,0.912,3.9143
30.1696,0.8421,3.6143
30.1698,0.8582,3.6867
30.1700,0.8578,3.6851
30.1702,0.8594,3.6867
30.1704,0.8674,3.7194
30.1706,0.8494,3.6457
30.1708,0.8451,3.6271
30.1710,0.8433,3.6211
30.1712,0.7881,3.3906
30.1714,0.6698,2.8828
30.1716,0.6901,2.9686
30.1718,0.7342,3.157
30.1720,0.7692,3.3029
30.1722,0.7796,3.3524
30.1724,0.7511,3.2282
30.1726,0.7564,3.2523
30.1728,0.7649,3.2874
30.1730,0.7661,3.2956
30.1732,0.7814,3.357
30.1734,0.7999,3.4363
30.1736,0.7644,3.2869
30.1738,0.7648,3.2839
30.1740,0.7654,3.2895
30.1742,0.7739,3.323
30.1744,0.8261,3.5491
