Time (s),Main Avg Current (A),Main Avg Power (W)
30.1746,0.861,3.7059
30.1748,0.7766,3.3364
30.1750,0.7541,3.2456
30.1752,0.6655,2.8669
30.1754,0.6052,2.607
30.1756,0.6289,2.7106
30.1758,0.5582,2.4079
30.1760,0.5505,2.3737
30.1762,0.6228,2.683
30.1764,0.6341,2.7315
30.1766,0.6094,2.6275
30.1768,0.5438,2.3436
30.1770,0.5422,2.338
30.1772,0.5442,2.3479
30.1774,0.5642,2.4292
30.1776,0.6508,2.796
30.1778,0.7823,3.3637
30.1780,0.7073,3.0457
30.1782,0.6601,2.8423
30.1784,0.6367,2.7429
30.1786,0.5646,2.4347
30.1788,0.5368,2.3158
30.1790,0.5361,2.3116
30.1792,0.5411,2.3344
30.1794,0.5384,2.3193
30.1796,0.5349,2.3065
30.1798,0.5442,2.3479
30.1800,0.532,2.293
30.1802,0.5398,2.3266
30.1804,0.5372,2.3174
30.1806,0.5339,2.3023
30.1808,0.5432,2.34
30.1810,0.614,2.6465
30.1812,0.6139,2.6472
30.1814,0.5367,2.3132
30.1816,0.5257,2.2677
30.1818,0.5576,2.4031
30.1820,0.6131,2.6387
30.1822,0.5895,2.5394
30.1824,0.53,2.2863
30.1826,0.5235,2.2584
30.1828,0.5246,2.2631
30.1830,0.5236,2.2568
30.1832,0.5367,2.3142
30.1834,0.5343,2.3028
30.1836,0.5236,2.2558
30.1838,0.5201,2.2418
30.1840,0.5189,2.2377
30.1842,0.5259,2.2666
30.1844,0.5606,2.4138
30.1846,0.6154,2.6522
30.1848,0.5504,2.3732
30.1850,0.5574,2.3992
30.1852,0.6662,2.8673
30.1854,0.6694,2.8799
30.1856,0.6327,2.7195
30.1858,0.6972,3.001
30.1860,0.6401,2.7561
30.1862,0.6644,2.8556
30.1864,0.7082,3.0465
30.1866,0.6824,2.937
30.1868,0.6925,2.9789
30.1870,0.6869,2.9538
30.1872,0.6883,2.954
30.1874,0.7589,3.2586
30.1876,0.7524,3.2353
30.1878,0.7282,3.1326
30.1880,0.7212,3.0984
30.1882,0.7464,3.2096
30.1884,0.7282,3.1312
30.1886,0.7365,3.1682
30.1888,0.6683,2.8779
30.1890,0.6064,2.6086
30.1892,0.6408,2.7592
30.1894,0.6125,2.6385
30.1896,0.6068,2.613
30.1898,0.629,2.7098
30.1900,0.5965,2.571
30.1902,0.6,2.58
30.1904,0.6247,2.6912
30.1906,0.5716,2.4635
30.1908,0.5577,2.4036
30.1910,0.6062,2.6068
30.1912,0.695,2.9939
30.1914,0.6137,2.6474
30.1916,0.5198,2.2413
30.1918,0.5012,2.1582
30.1920,0.5357,2.3112
30.1922,0.5115,2.2077
30.1924,0.496,2.137
30.1926,0.5644,2.4303
30.1928,0.5501,2.3754
30.1930,0.4362,1.8853
30.1932,0.4044,1.7456
30.1934,0.3993,1.7249
30.1936,0.4016,1.7331
30.1938,0.4149,1.7898
30.1940,0.4642,1.9996
30.1942,0.53,2.2842
30.1944,0.529,2.279
30.1946,0.6121,2.6345
30.1948,0.6279,2.7027
30.1950,0.63,2.7089
30.1952,0.704,3.0256
30.1954,0.7228,3.1036
30.1956,0.7783,3.3389
30.1958,0.8168,3.504
30.1960,0.8213,3.5236
30.1962,0.9065,3.8834
30.1964,0.9656,4.1366
30.1966,0.9754,4.1807
30.1968,0.9636,4.1298
30.1970,0.9661,4.1329
30.1972,0.9826,4.2076
30.1974,0.9457,4.057
30.1976,0.9152,3.9264
30.1978,0.9601,4.1149
30.1980,0.9765,4.1814
30.1982,0.9853,4.2228
30.1984,0.9914,4.247
30.1986,0.9757,4.1759
30.1988,0.9672,4.1433
30.1990,0.9431,4.0419
30.1992,0.9604,4.1222
30.1994,0.9297,3.9886
30.1996,0.8874,3.8088
30.1998,0.8993,3.8597
30.2000,0.8885,3.817
30.2002,0.7742,3.3276
30.2004,0.7339,3.1574
30.2006,0.682,2.9368
30.2008,0.7049,3.0326
30.2010,0.7225,3.1041
30.2012,0.7878,3.3843
30.2014,0.7651,3.2885
30.2016,0.7353,3.1645
30.2018,0.7222,3.1025
30.2020,0.7942,3.4073
30.2022,0.8785,3.7742
30.2024,0.8173,3.5126
30.2026,0.8246,3.549
30.2028,0.7116,3.0615
30.2030,0.7353,3.1616
30.2032,0.7697,3.3065
30.2034,0.771,3.3153
30.2036,0.7137,3.0702
30.2038,0.7124,3.066
30.2040,0.6995,3.0122
30.2042,0.704,3.0284
30.2044,0.6854,2.9512
30.2046,0.6772,2.9175
30.2048,0.6166,2.6536
30.2050,0.6336,2.7256
30.2052,0.7072,3.0395
30.2054,0.77,3.3111
30.2056,0.7666,3.2992
30.2058,0.7233,3.1086
30.2060,0.7526,3.2394
30.2062,0.6971,3.0018
30.2064,0.6899,2.9695
30.2066,0.6937,2.9813
30.2068,0.7142,3.0709
30.2070,0.7175,3.0925
30.2072,0.599,2.5843
30.2074,0.5241,2.261
30.2076,0.5405,2.3319
30.2078,0.5674,2.4466
30.2080,0.5807,2.5017
30.2082,0.5969,2.5702
30.2084,0.6419,2.7664
30.2086,0.616,2.656
30.2088,0.5652,2.4373
30.2090,0.6096,2.6286
30.2092,0.6043,2.607
30.2094,0.5746,2.4765
30.2096,0.5783,2.4925
30.2098,0.5604,2.4155
30.2100,0.5718,2.4623
30.2102,0.6288,2.7075
30.2104,0.5655,2.4383
30.2106,0.5319,2.2935
30.2108,0.5327,2.2972
30.2110,0.5441,2.3452
30.2112,0.5681,2.4474
30.2114,0.6239,2.6876
30.2116,0.5654,2.4355
30.2118,0.5522,2.3798
30.2120,0.5631,2.4257
30.2122,0.5504,2.3732
30.2124,0.5573,2.402
30.2126,0.604,2.6043
30.2128,0.4999,2.1575
30.2130,0.4693,2.0227
30.2132,0.5243,2.2631
30.2134,0.4612,1.9913
30.2136,0.4489,1.9376
30.2138,0.4476,1.9301
30.2140,0.4516,1.9507
30.2142,0.4504,1.9456
30.2144,0.4439,1.9158
30.2146,0.4648,2.004
30.2148,0.5181,2.2351
30.2150,0.4813,2.0773
30.2152,0.4531,1.9548
30.2154,0.4472,1.9294
30.2156,0.4592,1.9811
30.2158,0.4649,2.0055
30.2160,0.465,2.0078
30.2162,0.4631,1.9986
30.2164,0.4632,1.9973
30.2166,0.491,2.1163
30.2168,0.557,2.3994
30.2170,0.6041,2.6012
30.2172,0.5791,2.4926
30.2174,0.5324,2.2967
30.2176,0.4644,2.0034
30.2178,0.4591,1.9806
30.2180,0.4578,1.9749
30.2182,0.4938,2.1272
30.2184,0.5706,2.4548
30.2186,0.6446,2.7744
30.2188,0.5861,2.5226
30.2190,0.5789,2.4927
30.2192,0.5448,2.3494
30.2194,0.4916,2.1208
30.2196,0.4872,2.1007
30.2198,0.4895,2.1105
30.2200,0.4857,2.0945
30.2202,0.4935,2.1281
30.2204,0.5281,2.2728
30.2206,0.5741,2.4709
30.2208,0.6179,2.6581
30.2210,0.6713,2.8855
30.2212,0.7432,3.1912
30.2214,0.7699,3.3075
30.2216,0.798,3.4313
30.2218,0.6573,2.8304
30.2220,0.574,2.4704
30.2222,0.5903,2.5418
30.2224,0.5709,2.4593
30.2226,0.5651,2.4345
30.2228,0.5682,2.4457
30.2230,0.5823,2.5072
30.2232,0.5723,2.4666
30.2234,0.553,2.3845
30.2236,0.4842,2.0868
30.2238,0.4677,2.016
30.2240,0.4733,2.0407
30.2242,0.5066,2.1845
30.2244,0.5261,2.2666
30.2246,0.5114,2.201
30.2248,0.559,2.4115
30.2250,0.4377,1.8898
30.2252,0.391,1.6876
30.2254,0.3872,1.6718
30.2256,0.3958,1.7067
30.2258,0.4002,1.7282
30.2260,0.4014,1.7334
30.2262,0.396,1.7093
30.2264,0.4233,1.826
30.2266,0.3992,1.7236
30.2268,0.402,1.7344
30.2270,0.4442,1.9147
30.2272,0.4911,2.1138
30.2274,0.5379,2.3151
30.2276,0.5543,2.3858
30.2278,0.6287,2.7058
30.2280,0.6314,2.7126
30.2282,0.7022,3.0179
30.2284,0.7174,3.0833
30.2286,0.6984,3.0019
30.2288,0.7172,3.078
30.2290,0.773,3.3147
30.2292,0.8362,3.5874
30.2294,0.8508,3.6484
30.2296,0.8306,3.5632
30.2298,0.8519,3.6548
30.2300,0.8487,3.6392
30.2302,0.8395,3.5929
30.2304,0.9745,4.1707
30.2306,0.951,4.0701
30.2308,0.9613,4.1162
30.2310,1.0094,4.3221
30.2312,0.973,4.1665
30.2314,0.9737,4.1754
30.2316,0.8998,3.8618
30.2318,0.8512,3.6466
30.2320,0.9072,3.8846
30.2322,0.9541,4.0873
30.2324,0.9483,4.0645
30.2326,0.9432,4.0405
30.2328,0.9827,4.2101
30.2330,0.9799,4.1977
30.2332,0.9446,4.0543
30.2334,0.8446,3.6268
30.2336,0.8182,3.5102
30.2338,0.8205,3.52
30.2340,0.8186,3.515
30.2342,0.8546,3.6661
30.2344,0.8802,3.7779
30.2346,0.8727,3.7455
30.2348,0.8197,3.5213
30.2350,0.782,3.3611
30.2352,0.7856,3.3719
30.2354,0.8453,3.6248
30.2356,0.8976,3.8489
30.2358,0.8891,3.8213
30.2360,0.8181,3.5162
30.2362,0.7937,3.4111
30.2364,0.8078,3.4622
30.2366,0.8897,3.8186
30.2368,0.8806,3.7812
30.2370,0.8546,3.678
30.2372,0.758,3.2596
30.2374,0.7724,3.3183
30.2376,0.814,3.4938
30.2378,0.835,3.5822
30.2380,0.87,3.7359
30.2382,0.8181,3.5146
30.2384,0.8016,3.4467
30.2386,0.7685,3.3029
30.2388,0.8288,3.5605
30.2390,0.8289,3.5643
30.2392,0.7809,3.3549
30.2394,0.7946,3.4136
30.2396,0.7607,3.274
30.2398,0.692,2.9796
30.2400,0.689,2.964
30.2402,0.7219,3.1058
30.2404,0.6779,2.9179
30.2406,0.7472,3.2087
30.2408,0.8139,3.5015
30.2410,0.7115,3.0595
30.2412,0.6925,2.9831
30.2414,0.6379,2.7429
30.2416,0.6939,2.9879
30.2418,0.6242,2.6929
30.2420,0.5321,2.2956
30.2422,0.53,2.2863
30.2424,0.5237,2.2552
30.2426,0.5871,2.5326
30.2428,0.5588,2.4094
30.2430,0.5436,2.3431
30.2432,0.5436,2.3431
30.2434,0.5414,2.3344
30.2436,0.5417,2.337
30.2438,0.5468,2.35
30.2440,0.7428,3.1926
30.2442,0.6644,2.8662
30.2444,0.5294,2.2837
30.2446,0.5203,2.2413
30.2448,0.5271,2.2739
30.2450,0.5273,2.276
30.2452,0.53,2.2853
30.2454,0.5242,2.2615
30.2456,0.5305,2.2884
30.2458,0.5669,2.4411
30.2460,0.5692,2.4543
30.2462,0.542,2.337
30.2464,0.5367,2.3121
30.2466,0.5672,2.4467
30.2468,0.5425,2.3401
30.2470,0.5459,2.3529
30.2472,0.5819,2.5057
30.2474,0.6305,2.7173
30.2476,0.5505,2.3726
30.2478,0.5456,2.3503
30.2480,0.5771,2.4838
30.2482,0.6312,2.7153
30.2484,0.6422,2.7654
30.2486,0.6528,2.8108
30.2488,0.6541,2.8139
30.2490,0.6482,2.786
30.2492,0.7186,3.0885
30.2494,0.7814,3.3585
30.2496,0.7585,3.2601
30.2498,0.6613,2.8448
30.2500,0.6342,2.7308
30.2502,0.6365,2.7418
30.2504,0.6706,2.885
30.2506,0.7296,3.133
30.2508,0.7775,3.3384
30.2510,0.812,3.4916
30.2512,0.6969,2.9952
30.2514,0.7188,3.0895
30.2516,0.7862,3.376
30.2518,0.7737,3.3287
30.2520,0.67,2.8865
30.2522,0.6544,2.8167
30.2524,0.6727,2.8965
30.2526,0.6773,2.9112
30.2528,0.6935,2.985
30.2530,0.6429,2.7659
30.2532,0.6628,2.8515
30.2534,0.7252,3.1197
30.2536,0.7441,3.2012
30.2538,0.7766,3.3333
30.2540,0.8265,3.5457
30.2542,0.8389,3.6054
30.2544,0.6867,2.9583
30.2546,0.5944,2.5605
30.2548,0.5667,2.4412
30.2550,0.5954,2.564
30.2552,0.6493,2.7932
30.2554,0.6578,2.8312
30.2556,0.6572,2.8286
30.2558,0.6061,2.6112
30.2560,0.6041,2.6024
30.2562,0.5879,2.5338
30.2564,0.6134,2.6451
30.2566,0.5713,2.4659
30.2568,0.4988,2.1498
30.2570,0.5353,2.3048
30.2572,0.6136,2.6456
30.2574,0.4895,2.1115
30.2576,0.4952,2.1363
30.2578,0.4815,2.0764
30.2580,0.5137,2.217
30.2582,0.5076,2.1906
30.2584,0.5291,2.2848
30.2586,0.4253,1.8373
30.2588,0.411,1.7732
30.2590,0.4481,1.9348
30.2592,0.401,1.7306
30.2594,0.4518,1.9491
30.2596,0.4559,1.9694
30.2598,0.4062,1.7541
30.2600,0.4305,1.857
30.2602,0.4777,2.0598
30.2604,0.5594,2.4108
30.2606,0.5867,2.524
30.2608,0.6258,2.6934
30.2610,0.6079,2.614
30.2612,0.6349,2.7326
30.2614,0.6403,2.7533
30.2616,0.6966,2.9942
30.2618,0.7276,3.1242
30.2620,0.8266,3.5446
30.2622,0.9544,4.0907
30.2624,0.9802,4.1934
30.2626,0.9896,4.2374
30.2628,0.9668,4.1398
30.2630,0.9825,4.209
30.2632,0.9612,4.1195
30.2634,0.9615,4.123
30.2636,0.9368,4.0133
30.2638,0.9544,4.0869
30.2640,0.9489,4.0671
30.2642,0.988,4.2346
30.2644,0.9616,4.1177
30.2646,0.9548,4.0904
30.2648,0.9678,4.1478
30.2650,0.9649,4.1393
30.2652,0.9241,3.9607
30.2654,0.9277,3.9799
30.2656,0.9007,3.8623
30.2658,0.9114,3.9135
30.2660,0.8098,3.4791
30.2662,0.7678,3.3013
30.2664,0.7039,3.0284
30.2666,0.7278,3.1325
30.2668,0.7217,3.1033
30.2670,0.7127,3.066
30.2672,0.7047,3.0301
30.2674,0.7392,3.1756
30.2676,0.8001,3.4341
30.2678,0.8529,3.6622
30.2680,0.9107,3.9086
30.2682,0.9298,3.9853
30.2684,0.9686,4.1455
30.2686,0.9728,4.1712
30.2688,0.8923,3.8334
30.2690,0.8602,3.6936
30.2692,0.9067,3.8879
30.2694,0.9215,3.9567
30.2696,0.9141,3.9217
30.2698,0.9198,3.9421
30.2700,0.947,4.0588
30.2702,0.894,3.837
30.2704,0.8784,3.7701
30.2706,0.9093,3.9029
30.2708,0.9174,3.9337
30.2710,0.9167,3.9361
30.2712,0.8692,3.7392
30.2714,0.7667,3.292
30.2716,0.8489,3.6418
30.2718,0.8462,3.6385
30.2720,0.798,3.4392
30.2722,0.6697,2.8849
30.2724,0.6572,2.8298
30.2726,0.6496,2.7999
30.2728,0.6466,2.7857
30.2730,0.6097,2.629
30.2732,0.5598,2.414
30.2734,0.5586,2.401
30.2736,0.7273,3.1246
30.2738,0.7936,3.4126
30.2740,0.7363,3.1765
30.2742,0.5574,2.4025
30.2744,0.5548,2.3923
30.2746,0.5585,2.4116
30.2748,0.4807,2.0756
30.2750,0.4691,2.0226
30.2752,0.5164,2.2278
30.2754,0.4888,2.1108
30.2756,0.4879,2.1038
30.2758,0.5502,2.3737
30.2760,0.5655,2.4371
30.2762,0.6269,2.698
30.2764,0.6542,2.813
30.2766,0.6784,2.9199
30.2768,0.6899,2.9708
30.2770,0.64,2.7611
30.2772,0.5625,2.4208
30.2774,0.6188,2.6671
30.2776,0.6042,2.6041
30.2778,0.6451,2.7751
30.2780,0.7069,3.0427
30.2782,0.6867,2.9569
30.2784,0.6382,2.7495
30.2786,0.6382,2.747
30.2788,0.6253,2.6925
30.2790,0.6963,2.994
30.2792,0.7773,3.341
30.2794,0.7288,3.1381
30.2796,0.6128,2.6437
30.2798,0.5531,2.3861
30.2800,0.5458,2.3535
30.2802,0.5267,2.2692
30.2804,0.5351,2.3064
30.2806,0.5739,2.4779
30.2808,0.5222,2.2537
30.2810,0.5195,2.2413
30.2812,0.5223,2.2511
30.2814,0.5309,2.2894
30.2816,0.5272,2.2744
30.2818,0.5213,2.248
30.2820,0.5292,2.28
30.2822,0.5617,2.4189
30.2824,0.5771,2.4896
30.2826,0.5484,2.3638
30.2828,0.6047,2.6085
30.2830,0.5567,2.3983
30.2832,0.538,2.3177
30.2834,0.5231,2.2568
30.2836,0.53,2.2842
30.2838,0.5234,2.2589
30.2840,0.485,2.0943
30.2842,0.4796,2.0671
30.2844,0.5482,2.3605
30.2846,0.6579,2.8264
30.2848,0.7483,3.2177
30.2850,0.7599,3.2678
30.2852,0.7316,3.1446
30.2854,0.6903,2.9696
30.2856,0.6573,2.8304
30.2858,0.6722,2.8944
30.2860,0.6663,2.8691
30.2862,0.6392,2.7498
30.2864,0.6368,2.7421
30.2866,0.5782,2.4896
30.2868,0.6091,2.6192
30.2870,0.667,2.8655
30.2872,0.6839,2.9422
30.2874,0.6854,2.9484
30.2876,0.7131,3.0662
30.2878,0.7927,3.4038
30.2880,0.8026,3.4497
30.2882,0.717,3.0832
30.2884,0.7055,3.0323
30.2886,0.7635,3.2817
30.2888,0.7308,3.1454
30.2890,0.6475,2.788
30.2892,0.6502,2.8038
30.2894,0.531,2.2888
30.2896,0.5547,2.3917
30.2898,0.497,2.144
30.2900,0.4753,2.0466
30.2902,0.5423,2.3374
30.2904,0.5107,2.2051
30.2906,0.5018,2.1657
30.2908,0.4763,2.0536
30.2910,0.4787,2.0649
30.2912,0.517,2.2335
30.2914,0.4114,1.7764
30.2916,0.3974,1.7166
30.2918,0.3941,1.7026
30.2920,0.3912,1.6886
30.2922,0.3987,1.7215
30.2924,0.4109,1.7759
30.2926,0.402,1.7368
30.2928,0.4199,1.8106
30.2930,0.4496,1.9388
30.2932,0.4392,1.893
30.2934,0.4911,2.1157
30.2936,0.5822,2.506
30.2938,0.6429,2.7684
30.2940,0.6063,2.6085
30.2942,0.6277,2.7003
30.2944,0.6454,2.7754
30.2946,0.6575,2.8301
30.2948,0.6356,2.7331
30.2950,0.7182,3.0812
30.2952,0.8246,3.5341
30.2954,0.877,3.7604
30.2956,0.915,3.9234
30.2958,0.9135,3.9191
30.2960,0.8963,3.845
30.2962,0.9191,3.9409
30.2964,0.9308,3.9876
30.2966,0.9292,3.979
30.2968,0.923,3.956
30.2970,0.9456,4.0507
30.2972,0.9784,4.1934
30.2974,0.9867,4.2269
30.2976,0.9531,4.0869
30.2978,0.9296,3.9843
30.2980,0.9339,4.0028
30.2982,0.8852,3.7977
30.2984,0.8671,3.7183
30.2986,0.9284,3.9791
30.2988,0.8953,3.8427
30.2990,0.8399,3.6083
30.2992,0.8332,3.5794
30.2994,0.8089,3.4765
30.2996,0.7508,3.2226
30.2998,0.7619,3.276
30.3000,0.6801,2.9244
30.3002,0.727,3.126
30.3004,0.7764,3.3384
30.3006,0.7905,3.3992
30.3008,0.8266,3.5478
30.3010,0.8983,3.8573
30.3012,0.8165,3.5095
30.3014,0.7929,3.4095
30.3016,0.751,3.2291
30.3018,0.723,3.109
30.3020,0.7086,3.0542
30.3022,0.6574,2.8322
30.3024,0.7222,3.1068
30.3026,0.6945,2.9849
30.3028,0.7312,3.1426
30.3030,0.7733,3.3234
30.3032,0.7954,3.4156
30.3034,0.7838,3.3672
30.3036,0.7712,3.3131
30.3038,0.7843,3.3693
30.3040,0.783,3.3714
30.3042,0.6824,2.9383
30.3044,0.6759,2.905
30.3046,0.7596,3.2677
30.3048,0.6994,3.0102
30.3050,0.6891,2.9617
30.3052,0.7224,3.1049
30.3054,0.7165,3.084
30.3056,0.6824,2.9383
30.3058,0.691,2.9741
30.3060,0.7149,3.0739
30.3062,0.6956,2.9937
30.3064,0.6783,2.918
30.3066,0.7146,3.07
30.3068,0.802,3.4455
30.3070,0.815,3.5093
30.3072,0.6802,2.9249
30.3074,0.6909,2.9749
30.3076,0.6601,2.8422
30.3078,0.6572,2.8285
30.3080,0.6813,2.9323
30.3082,0.685,2.9483
30.3084,0.6556,2.8258
30.3086,0.6508,2.7999
30.3088,0.6379,2.7505
30.3090,0.5945,2.5622
30.3092,0.6469,2.7854
30.3094,0.6646,2.8579
30.3096,0.7119,3.0639
30.3098,0.6427,2.7687
30.3100,0.6459,2.7826
30.3102,0.6681,2.8782
30.3104,0.705,3.0344
30.3106,0.677,2.9164
30.3108,0.5834,2.517
30.3110,0.5334,2.3002
30.3112,0.533,2.2971
30.3114,0.5307,2.2894
30.3116,0.5291,2.2827
30.3118,0.5325,2.2961
30.3120,0.5392,2.325
30.3122,0.5476,2.3623
30.3124,0.5346,2.3065
30.3126,0.5334,2.2981
30.3128,0.5336,2.3007
30.3130,0.5373,2.3168
30.3132,0.5689,2.4464
30.3134,0.6649,2.8669
30.3136,0.5807,2.5062
30.3138,0.5264,2.2697
30.3140,0.5277,2.2733
30.3142,0.5272,2.2733
30.3144,0.5252,2.2656
30.3146,0.5239,2.2557
30.3148,0.5269,2.2707
30.3150,0.5269,2.2728
30.3152,0.5245,2.2625
30.3154,0.5218,2.248
30.3156,0.5258,2.2671
30.3158,0.5255,2.2671
30.3160,0.5321,2.2935
30.3162,0.5295,2.281
30.3164,0.5751,2.475
30.3166,0.6843,2.9424
30.3168,0.6767,2.9154
30.3170,0.57,2.4579
30.3172,0.5583,2.4072
30.3174,0.5451,2.346
30.3176,0.6549,2.8135
30.3178,0.7288,3.1308
30.3180,0.7529,3.2358
30.3182,0.7289,3.1298
30.3184,0.7286,3.1346
30.3186,0.7001,3.0175
30.3188,0.577,2.4867
30.3190,0.5621,2.4204
30.3192,0.5994,2.5774
30.3194,0.7259,3.1213
30.3196,0.7217,3.0975
30.3198,0.7833,3.3636
30.3200,0.7578,3.263
30.3202,0.6442,2.7728
30.3204,0.6533,2.8133
30.3206,0.6894,2.9673
30.3208,0.6632,2.853
30.3210,0.6495,2.7942
30.3212,0.6668,2.8685
30.3214,0.6428,2.7666
30.3216,0.6393,2.7516
30.3218,0.6432,2.7694
30.3220,0.671,2.8865
30.3222,0.6813,2.9309
30.3224,0.6469,2.7854
30.3226,0.6412,2.7599
30.3228,0.6435,2.7671
30.3230,0.6488,2.795
30.3232,0.5838,2.5139
30.3234,0.634,2.7289
30.3236,0.5956,2.5692
30.3238,0.4778,2.0622
30.3240,0.4667,2.0141
30.3242,0.4667,2.0132
30.3244,0.4653,2.0075
30.3246,0.4679,2.0183
30.3248,0.4643,2.0028
30.3250,0.4698,2.0276
30.3252,0.4764,2.0541
30.3254,0.4915,2.1222
30.3256,0.4561,1.9686
30.3258,0.4971,2.1426
30.3260,0.5302,2.2841
30.3262,0.5956,2.5645
30.3264,0.5914,2.5488
30.3266,0.5639,2.4259
30.3268,0.6447,2.7749
30.3270,0.5767,2.4869
30.3272,0.5969,2.5678
30.3274,0.7081,3.045
30.3276,0.711,3.0546
30.3278,0.7161,3.0776
30.3280,0.7428,3.1911
30.3282,0.7972,3.4169
30.3284,0.9014,3.8671
30.3286,0.853,3.6627
30.3288,0.8513,3.6521
30.3290,0.8607,3.6922
30.3292,0.853,3.661
30.3294,0.852,3.6569
30.3296,0.8306,3.5598
30.3298,0.8623,3.696
30.3300,0.8438,3.6231
30.3302,0.8163,3.5068
30.3304,0.8429,3.6178
30.3306,0.8475,3.6357
30.3308,0.8364,3.59
30.3310,0.8427,3.6185
30.3312,0.8432,3.6171
30.3314,0.8368,3.5899
30.3316,0.8774,3.7572
30.3318,0.9627,4.1261
30.3320,0.9741,4.1749
30.3322,0.9753,4.182
30.3324,0.89,3.8236
30.3326,0.7688,3.3059
30.3328,0.7368,3.1682
30.3330,0.7128,3.0694
30.3332,0.7158,3.0737
30.3334,0.8393,3.6024
30.3336,0.8814,3.7795
30.3338,0.8575,3.684
30.3340,0.8055,3.4605
30.3342,0.8357,3.5869
30.3344,0.8632,3.703
30.3346,0.8574,3.6766
30.3348,0.8728,3.7477
30.3350,0.8471,3.6392
30.3352,0.8138,3.4992
30.3354,0.761,3.2724
30.3356,0.7316,3.1432
30.3358,0.7386,3.176
30.3360,0.7101,3.0575
30.3362,0.7175,3.0838
30.3364,0.8159,3.5053
30.3366,0.8205,3.5232
30.3368,0.8276,3.5552
30.3370,0.8623,3.7081
30.3372,0.702,3.0243
30.3374,0.6284,2.7072
30.3376,0.6081,2.6187
30.3378,0.6321,2.7219
30.3380,0.6903,2.9737
30.3382,0.7137,3.073
30.3384,0.6528,2.8094
30.3386,0.682,2.934
30.3388,0.701,3.0169
30.3390,0.7217,3.1004
30.3392,0.7093,3.0559
30.3394,0.6099,2.6264
30.3396,0.6398,2.7563
30.3398,0.6216,2.679
30.3400,0.6333,2.7246
30.3402,0.7247,3.1176
30.3404,0.6969,3.0007
30.3406,0.6259,2.6938
30.3408,0.6246,2.6907
30.3410,0.6026,2.5973
30.3412,0.5855,2.5246
30.3414,0.5772,2.4889
30.3416,0.5444,2.3484
30.3418,0.5138,2.2144
30.3420,0.5331,2.2976
30.3422,0.542,2.3391
30.3424,0.4983,2.1487
30.3426,0.4886,2.1088
30.3428,0.4757,2.0539
30.3430,0.4794,2.067
30.3432,0.4917,2.1193
30.3434,0.5372,2.3141
30.3436,0.5864,2.5276
30.3438,0.5819,2.5091
30.3440,0.4867,2.1015
30.3442,0.4041,1.7456
30.3444,0.3914,1.6907
30.3446,0.4186,1.8083
30.3448,0.4493,1.94
30.3450,0.5,2.157
30.3452,0.4731,2.0411
30.3454,0.4398,1.8982
30.3456,0.43,1.8558
30.3458,0.429,1.8516
30.3460,0.4378,1.8911
30.3462,0.4475,1.9322
30.3464,0.4399,1.8996
30.3466,0.4313,1.8614
30.3468,0.4346,1.8768
30.3470,0.4593,1.9798
30.3472,0.5228,2.249
30.3474,0.6153,2.6497
30.3476,0.643,2.7676
30.3478,0.5785,2.49
30.3480,0.6017,2.5908
30.3482,0.5977,2.575
30.3484,0.6103,2.6267
30.3486,0.5903,2.5418
30.3488,0.6001,2.5841
30.3490,0.6032,2.5939
30.3492,0.6439,2.7712
30.3494,0.6458,2.7795
30.3496,0.6339,2.7297
30.3498,0.5673,2.4415
30.3500,0.6177,2.6587
30.3502,0.6333,2.7284
30.3504,0.5982,2.577
30.3506,0.5784,2.4883
30.3508,0.6783,2.9139
30.3510,0.7456,3.1999
30.3512,0.7698,3.3054
30.3514,0.7619,3.2745
30.3516,0.7668,3.2956
30.3518,0.7555,3.2532
30.3520,0.6147,2.6471
30.3522,0.5861,2.5225
30.3524,0.6605,2.8377
30.3526,0.7103,3.05
30.3528,0.7144,3.0675
30.3530,0.7321,3.1496
30.3532,0.7037,3.0316
30.3534,0.5685,2.4489
30.3536,0.5416,2.3343
30.3538,0.5538,2.3848
30.3540,0.5358,2.3095
30.3542,0.5282,2.2764
30.3544,0.5298,2.2826
30.3546,0.5337,2.3013
30.3548,0.5266,2.2697
