Time (s),Main Avg Current (A),Main Avg Power (W)
30.3550,0.518,2.2304
30.3552,0.5087,2.1947
30.3554,0.5187,2.2346
30.3556,0.5553,2.3888
30.3558,0.5776,2.487
30.3560,0.5486,2.3632
30.3562,0.5785,2.4923
30.3564,0.6243,2.6859
30.3566,0.635,2.7343
30.3568,0.5569,2.3993
30.3570,0.5319,2.2924
30.3572,0.559,2.4059
30.3574,0.5928,2.549
30.3576,0.5839,2.5144
30.3578,0.6219,2.6781
30.3580,0.5965,2.571
30.3582,0.5285,2.2769
30.3584,0.5174,2.2289
30.3586,0.5048,2.1746
30.3588,0.5137,2.2149
30.3590,0.4898,2.1101
30.3592,0.5168,2.2263
30.3594,0.5423,2.3363
30.3596,0.5573,2.3998
30.3598,0.5766,2.4817
30.3600,0.5592,2.4125
30.3602,0.4972,2.1411
30.3604,0.5922,2.5465
30.3606,0.6538,2.8075
30.3608,0.7556,3.2431
30.3610,0.7452,3.2028
30.3612,0.6916,2.9725
30.3614,0.7469,3.2071
30.3616,0.8471,3.629
30.3618,0.9197,3.9361
30.3620,0.9267,3.9701
30.3622,0.9587,4.1053
30.3624,0.9834,4.2111
30.3626,0.9711,4.1543
30.3628,0.9988,4.2768
30.3630,0.9915,4.2514
30.3632,0.9301,3.9863
30.3634,0.9525,4.0786
30.3636,0.9637,4.1302
30.3638,0.9071,3.8895
30.3640,0.8999,3.8622
30.3642,0.8831,3.7937
30.3644,0.8267,3.55
30.3646,0.8091,3.4775
30.3648,0.7927,3.4038
30.3650,0.8123,3.4898
30.3652,0.8038,3.45
30.3654,0.8108,3.4783
30.3656,0.8073,3.4649
30.3658,0.8241,3.5354
30.3660,0.8392,3.6086
30.3662,0.7843,3.3677
30.3664,0.8523,3.6596
30.3666,0.8078,3.4686
30.3668,0.8316,3.5678
30.3670,0.8861,3.7924
30.3672,0.9602,4.1173
30.3674,0.9378,4.0211
30.3676,0.9444,4.0532
30.3678,0.8939,3.8365
30.3680,0.8722,3.7451
30.3682,0.8487,3.6408
30.3684,0.8658,3.7161
30.3686,0.8421,3.6142
30.3688,0.8627,3.7044
30.3690,0.846,3.6329
30.3692,0.843,3.6234
30.3694,0.8318,3.5699
30.3696,0.8308,3.5658
30.3698,0.8535,3.6665
30.3700,0.8499,3.6493
30.3702,0.8462,3.6351
30.3704,0.8356,3.5881
30.3706,0.8417,3.6126
30.3708,0.8511,3.6596
30.3710,0.8417,3.6143
30.3712,0.8355,3.5859
30.3714,0.842,3.6187
30.3716,0.7731,3.3245
30.3718,0.7747,3.3312
30.3720,0.7605,3.2734
30.3722,0.6801,2.9285
30.3724,0.6625,2.8539
30.3726,0.6663,2.8664
30.3728,0.6947,2.9914
30.3730,0.7015,3.0195
30.3732,0.6858,2.956
30.3734,0.5681,2.4485
30.3736,0.5767,2.4857
30.3738,0.5607,2.4221
30.3740,0.5139,2.217
30.3742,0.534,2.3028
30.3744,0.5563,2.3979
30.3746,0.5414,2.3365
30.3748,0.5312,2.2915
30.3750,0.5297,2.2842
30.3752,0.5259,2.2677
30.3754,0.5267,2.2734
30.3756,0.5314,2.2936
30.3758,0.5332,2.3003
30.3760,0.5321,2.2945
30.3762,0.5287,2.2785
30.3764,0.5964,2.5693
30.3766,0.5922,2.5524
30.3768,0.6185,2.6594
30.3770,0.645,2.7759
30.3772,0.6346,2.7328
30.3774,0.6179,2.6654
30.3776,0.5534,2.3872
30.3778,0.5583,2.405
30.3780,0.5881,2.5336
30.3782,0.6197,2.6658
30.3784,0.6465,2.7813
30.3786,0.6674,2.8724
30.3788,0.6522,2.8082
30.3790,0.5589,2.4098
30.3792,0.5332,2.3003
30.3794,0.5298,2.2847
30.3796,0.5436,2.3376
30.3798,0.6881,2.963
30.3800,0.6016,2.5951
30.3802,0.5385,2.3209
30.3804,0.537,2.3114
30.3806,0.5746,2.4787
30.3808,0.543,2.3405
30.3810,0.6057,2.6071
30.3812,0.5797,2.4986
30.3814,0.5346,2.3043
30.3816,0.5295,2.2821
30.3818,0.54,2.3287
30.3820,0.5418,2.3375
30.3822,0.5334,2.2992
30.3824,0.5288,2.2801
30.3826,0.5292,2.2842
30.3828,0.5308,2.2878
30.3830,0.5687,2.4465
30.3832,0.5884,2.5358
30.3834,0.5264,2.2676
30.3836,0.5188,2.2351
30.3838,0.5697,2.4507
30.3840,0.6453,2.7749
30.3842,0.7185,3.0894
30.3844,0.7361,3.1622
30.3846,0.7669,3.2946
30.3848,0.8134,3.4961
30.3850,0.7387,3.1735
30.3852,0.7249,3.1187
30.3854,0.693,2.9828
30.3856,0.6989,3.0025
30.3858,0.8063,3.4592
30.3860,0.8337,3.5865
30.3862,0.7047,3.0287
30.3864,0.7581,3.254
30.3866,0.8044,3.4558
30.3868,0.7753,3.3306
30.3870,0.7616,3.2689
30.3872,0.8038,3.4548
30.3874,0.7837,3.3698
30.3876,0.739,3.179
30.3878,0.6369,2.7426
30.3880,0.6592,2.8373
30.3882,0.6611,2.8442
30.3884,0.6199,2.673
30.3886,0.5748,2.4774
30.3888,0.5704,2.4583
30.3890,0.5653,2.4378
30.3892,0.537,2.3136
30.3894,0.5415,2.3349
30.3896,0.582,2.5108
30.3898,0.5195,2.2413
30.3900,0.5072,2.186
30.3902,0.5498,2.3694
30.3904,0.5661,2.4409
30.3906,0.4761,2.0569
30.3908,0.4387,1.8927
30.3910,0.4765,2.0575
30.3912,0.4,1.7264
30.3914,0.3866,1.67
30.3916,0.399,1.723
30.3918,0.3993,1.7241
30.3920,0.3905,1.6855
30.3922,0.394,1.7013
30.3924,0.3928,1.6953
30.3926,0.4138,1.7842
30.3928,0.4499,1.9399
30.3930,0.5117,2.2056
30.3932,0.5228,2.2532
30.3934,0.4854,2.0919
30.3936,0.5101,2.1953
30.3938,0.6283,2.7042
30.3940,0.6539,2.8094
30.3942,0.7093,3.0473
30.3944,0.7815,3.3527
30.3946,0.8405,3.6025
30.3948,0.8572,3.6705
30.3950,0.8694,3.7315
30.3952,0.7982,3.4226
30.3954,0.9162,3.9231
30.3956,0.9622,4.1221
30.3958,0.9772,4.1883
30.3960,0.9626,4.1237
30.3962,0.9617,4.1182
30.3964,0.9897,4.2358
30.3966,0.9619,4.1225
30.3968,0.8885,3.8116
30.3970,0.9145,3.9214
30.3972,0.9587,4.1073
30.3974,0.9665,4.1426
30.3976,0.9181,3.9386
30.3978,0.8958,3.843
30.3980,0.9003,3.8625
30.3982,0.8619,3.706
30.3984,0.8041,3.4511
30.3986,0.8013,3.4472
30.3988,0.7776,3.342
30.3990,0.8321,3.5681
30.3992,0.8832,3.7889
30.3994,0.8976,3.8489
30.3996,0.8832,3.7925
30.3998,0.7984,3.4301
30.4000,0.8288,3.5554
30.4002,0.8814,3.7812
30.4004,0.8521,3.6659
30.4006,0.7844,3.3682
30.4008,0.8453,3.6281
30.4010,0.8182,3.5118
30.4012,0.8128,3.4968
30.4014,0.7953,3.4167
30.4016,0.8607,3.6974
30.4018,0.8031,3.4469
30.4020,0.8535,3.6682
30.4022,0.8126,3.4908
30.4024,0.8068,3.471
30.4026,0.7144,3.0718
30.4028,0.7567,3.2523
30.4030,0.7175,3.0924
30.4032,0.6091,2.6252
30.4034,0.6205,2.6731
30.4036,0.6326,2.7278
30.4038,0.5968,2.5708
30.4040,0.6284,2.7034
30.4042,0.6886,2.9637
30.4044,0.6757,2.9053
30.4046,0.7231,3.1109
30.4048,0.731,3.1464
30.4050,0.6954,2.9959
30.4052,0.67,2.8837
30.4054,0.652,2.8037
30.4056,0.6819,2.9335
30.4058,0.6405,2.753
30.4060,0.7447,3.2082
30.4062,0.6043,2.607
30.4064,0.5098,2.1994
30.4066,0.5086,2.1942
30.4068,0.5442,2.35
30.4070,0.4953,2.1368
30.4072,0.5181,2.232
30.4074,0.6028,2.5954
30.4076,0.6203,2.6721
30.4078,0.6174,2.6584
30.4080,0.6324,2.7204
30.4082,0.6936,2.9924
30.4084,0.5475,2.3618
30.4086,0.4971,2.1436
30.4088,0.4947,2.1342
30.4090,0.556,2.3974
30.4092,0.5711,2.4603
30.4094,0.5463,2.3544
30.4096,0.5464,2.3572
30.4098,0.5508,2.3752
30.4100,0.5476,2.3579
30.4102,0.599,2.5806
30.4104,0.5695,2.4558
30.4106,0.5248,2.263
30.4108,0.5535,2.3855
30.4110,0.5273,2.2749
30.4112,0.4567,1.973
30.4114,0.4611,1.9912
30.4116,0.4583,1.977
30.4118,0.4502,1.9423
30.4120,0.4488,1.9379
30.4122,0.4459,1.9246
30.4124,0.4517,1.9485
30.4126,0.4498,1.9393
30.4128,0.4933,2.127
30.4130,0.517,2.2325
30.4132,0.4568,1.9717
30.4134,0.4541,1.958
30.4136,0.4513,1.947
30.4138,0.4494,1.9405
30.4140,0.445,1.9204
30.4142,0.447,1.9275
30.4144,0.4504,1.9428
30.4146,0.4502,1.9405
30.4148,0.5014,2.1652
30.4150,0.453,1.956
30.4152,0.4448,1.9181
30.4154,0.4471,1.9307
30.4156,0.4464,1.9275
30.4158,0.4477,1.9306
30.4160,0.4506,1.9448
30.4162,0.4477,1.9306
30.4164,0.4597,1.9823
30.4166,0.4855,2.0924
30.4168,0.5626,2.4202
30.4170,0.6286,2.7019
30.4172,0.6773,2.9112
30.4174,0.7284,3.1307
30.4176,0.6941,2.9833
30.4178,0.6743,2.8983
30.4180,0.6717,2.891
30.4182,0.6155,2.6477
30.4184,0.6316,2.7173
30.4186,0.6477,2.7865
30.4188,0.6969,2.9952
30.4190,0.7442,3.1957
30.4192,0.8014,3.4365
30.4194,0.8639,3.713
30.4196,0.6664,2.8749
30.4198,0.5193,2.2371
30.4200,0.5598,2.4095
30.4202,0.6072,2.617
30.4204,0.5833,2.5141
30.4206,0.5649,2.43
30.4208,0.5818,2.5039
30.4210,0.5649,2.4334
30.4212,0.5715,2.4618
30.4214,0.598,2.576
30.4216,0.5794,2.4971
30.4218,0.5934,2.5552
30.4220,0.5718,2.4622
30.4222,0.5677,2.4447
30.4224,0.5637,2.426
30.4226,0.5679,2.4452
30.4228,0.527,2.2702
30.4230,0.5585,2.4049
30.4232,0.5605,2.4193
30.4234,0.4242,1.8318
30.4236,0.3948,1.7049
30.4238,0.3922,1.692
30.4240,0.3922,1.692
30.4242,0.3986,1.721
30.4244,0.3951,1.7036
30.4246,0.4259,1.8356
30.4248,0.4344,1.8758
30.4250,0.3936,1.7005
30.4252,0.3953,1.7062
30.4254,0.4097,1.7667
30.4256,0.4219,1.8202
30.4258,0.4604,1.9835
30.4260,0.564,2.4242
30.4262,0.6248,2.6867
30.4264,0.6614,2.8453
30.4266,0.6633,2.8522
30.4268,0.691,2.9685
30.4270,0.7396,3.1697
30.4272,0.849,3.644
30.4274,0.8053,3.453
30.4276,0.8722,3.7399
30.4278,0.8868,3.8026
30.4280,0.9167,3.9251
30.4282,1.0013,4.2856
30.4284,0.9993,4.2789
30.4286,0.9904,4.2409
30.4288,0.9922,4.2466
30.4290,0.9849,4.2153
30.4292,0.9774,4.1835
30.4294,0.9694,4.1549
30.4296,0.932,3.9983
30.4298,0.8905,3.8185
30.4300,0.9138,3.9165
30.4302,0.9244,3.9622
30.4304,0.9593,4.1098
30.4306,0.9485,4.0674
30.4308,0.9025,3.8663
30.4310,0.9447,4.049
30.4312,0.9448,4.0496
30.4314,0.9494,4.0729
30.4316,0.9019,3.8728
30.4318,0.8325,3.5764
30.4320,0.8135,3.4933
30.4322,0.8145,3.4975
30.4324,0.8267,3.5467
30.4326,0.812,3.485
30.4328,0.849,3.6406
30.4330,0.9174,3.9319
30.4332,0.9363,4.0224
30.4334,0.8457,3.633
30.4336,0.806,3.4561
30.4338,0.868,3.7219
30.4340,0.8526,3.6612
30.4342,0.8526,3.6612
30.4344,0.8334,3.5805
30.4346,0.7941,3.4099
30.4348,0.8014,3.4461
30.4350,0.7597,3.2622
30.4352,0.8268,3.5455
30.4354,0.8474,3.6385
30.4356,0.8615,3.6993
30.4358,0.8414,3.6111
30.4360,0.8201,3.5217
30.4362,0.8498,3.6505
30.4364,0.8041,3.4607
30.4366,0.6948,2.9878
30.4368,0.7583,3.2575
30.4370,0.8061,3.463
30.4372,0.8093,3.4769
30.4374,0.798,3.4312
30.4376,0.7134,3.0706
30.4378,0.748,3.2132
30.4380,0.7673,3.2977
30.4382,0.7741,3.3209
30.4384,0.8477,3.6367
30.4386,0.8368,3.5949
30.4388,0.8199,3.5223
30.4390,0.8346,3.5873
30.4392,0.7174,3.0919
30.4394,0.5591,2.4153
30.4396,0.4802,2.0735
30.4398,0.4773,2.0621
30.4400,0.4879,2.1038
30.4402,0.5342,2.3012
30.4404,0.5367,2.3153
30.4406,0.5296,2.2826
30.4408,0.5375,2.3156
30.4410,0.5988,2.582
30.4412,0.5416,2.3365
30.4414,0.5275,2.2765
30.4416,0.5258,2.2671
30.4418,0.5249,2.2625
30.4420,0.531,2.2878
30.4422,0.5867,2.5274
30.4424,0.6093,2.6263
30.4426,0.5355,2.3122
30.4428,0.5231,2.2568
30.4430,0.5298,2.2837
30.4432,0.5261,2.2687
30.4434,0.5336,2.2997
30.4436,0.5933,2.5558
30.4438,0.5894,2.5405
30.4440,0.5363,2.3116
30.4442,0.53,2.2842
30.4444,0.5277,2.2765
30.4446,0.5541,2.3891
30.4448,0.5669,2.4433
30.4450,0.5355,2.309
30.4452,0.5276,2.2759
30.4454,0.5423,2.3363
30.4456,0.6169,2.6564
30.4458,0.6282,2.7024
30.4460,0.6462,2.7798
30.4462,0.6858,2.9532
30.4464,0.6585,2.8329
30.4466,0.6875,2.9591
30.4468,0.6489,2.7942
30.4470,0.6683,2.8752
30.4472,0.7062,3.0339
30.4474,0.7466,3.2105
30.4476,0.7007,3.0131
30.4478,0.741,3.1848
30.4480,0.7519,3.2347
30.4482,0.6541,2.8138
30.4484,0.6396,2.7501
30.4486,0.6803,2.9254
30.4488,0.731,3.1435
30.4490,0.7661,3.291
30.4492,0.8099,3.4811
30.4494,0.8062,3.4652
30.4496,0.7427,3.198
30.4498,0.6583,2.8345
30.4500,0.6838,2.939
30.4502,0.7464,3.205
30.4504,0.7581,3.257
30.4506,0.7444,3.1992
30.4508,0.7445,3.2012
30.4510,0.7917,3.398
30.4512,0.7873,3.3869
30.4514,0.7199,3.0999
30.4516,0.6669,2.8703
30.4518,0.6501,2.7955
30.4520,0.6748,2.9017
30.4522,0.6958,2.9919
30.4524,0.7357,3.1621
30.4526,0.7858,3.3791
30.4528,0.7213,3.1075
30.4530,0.67,2.8837
30.4532,0.6512,2.8027
30.4534,0.6519,2.8071
30.4536,0.6739,2.903
30.4538,0.5954,2.5639
30.4540,0.5677,2.4481
30.4542,0.5741,2.4732
30.4544,0.5848,2.5227
30.4546,0.4921,2.1228
30.4548,0.496,2.1389
30.4550,0.5229,2.2579
30.4552,0.414,1.7878
30.4554,0.3981,1.7173
30.4556,0.4712,2.0291
30.4558,0.5807,2.5016
30.4560,0.5957,2.5709
30.4562,0.4598,1.9855
30.4564,0.402,1.7376
30.4566,0.4453,1.9193
30.4568,0.5164,2.2268
30.4570,0.4806,2.0713
30.4572,0.4849,2.0908
30.4574,0.4543,1.9626
30.4576,0.399,1.723
30.4578,0.4062,1.7541
30.4580,0.4191,1.8087
30.4582,0.4421,1.9071
30.4584,0.5025,2.1658
30.4586,0.5189,2.2356
30.4588,0.5751,2.4739
30.4590,0.5975,2.5715
30.4592,0.6549,2.8122
30.4594,0.7201,3.0995
30.4596,0.6257,2.6953
30.4598,0.6402,2.754
30.4600,0.6643,2.8537
30.4602,0.7217,3.1018
30.4604,0.7065,3.035
30.4606,0.7809,3.3439
30.4608,0.9595,4.1084
30.4610,0.9592,4.1112
30.4612,0.9503,4.0732
30.4614,0.9617,4.122
30.4616,0.9551,4.0899
30.4618,0.9938,4.2592
30.4620,0.9715,4.1656
30.4622,0.9241,3.9588
30.4624,0.9693,4.1466
30.4626,1.0265,4.4016
30.4628,0.9591,4.1107
30.4630,0.9676,4.1472
30.4632,0.9078,3.8944
30.4634,0.8882,3.8105
30.4636,0.8568,3.6792
30.4638,0.8057,3.4567
30.4640,0.8993,3.8597
30.4642,0.8906,3.8262
30.4644,0.8604,3.6929
30.4646,0.8849,3.7997
30.4648,0.8017,3.444
30.4650,0.7354,3.1635
30.4652,0.7019,3.0154
30.4654,0.7273,3.1275
30.4656,0.7442,3.1987
30.4658,0.7645,3.2889
30.4660,0.7093,3.0502
30.4662,0.7855,3.3713
30.4664,0.8559,3.6751
30.4666,0.7868,3.3801
30.4668,0.771,3.3106
30.4670,0.8139,3.4965
30.4672,0.8264,3.5534
30.4674,0.7774,3.3415
30.4676,0.776,3.3353
30.4678,0.7818,3.3616
30.4680,0.7731,3.326
30.4682,0.7041,3.0317
30.4684,0.6348,2.732
30.4686,0.6659,2.8649
30.4688,0.682,2.9326
30.4690,0.7551,3.2456
30.4692,0.8133,3.5004
30.4694,0.7177,3.0877
30.4696,0.7002,3.0124
30.4698,0.7025,3.0208
30.4700,0.7628,3.2756
30.4702,0.8197,3.5196
30.4704,0.8228,3.5297
30.4706,0.641,2.7614
30.4708,0.6137,2.6449
30.4710,0.6355,2.7339
30.4712,0.6694,2.8825
30.4714,0.6861,2.9529
30.4716,0.6998,3.0075
30.4718,0.7524,3.2353
30.4720,0.6956,2.9965
30.4722,0.5948,2.5661
30.4724,0.5185,2.2387
30.4726,0.5175,2.2325
30.4728,0.5265,2.2702
30.4730,0.4965,2.143
30.4732,0.4874,2.1046
30.4734,0.4791,2.0679
30.4736,0.4947,2.1342
30.4738,0.5013,2.1627
30.4740,0.5662,2.4414
30.4742,0.5803,2.5047
30.4744,0.4468,1.9291
30.4746,0.4164,1.7998
30.4748,0.4222,1.8221
30.4750,0.4689,2.023
30.4752,0.5176,2.2299
30.4754,0.589,2.5372
30.4756,0.6102,2.6287
30.4758,0.5352,2.3101
30.4760,0.4496,1.9415
30.4762,0.4337,1.8735
30.4764,0.4422,1.9059
30.4766,0.5212,2.2444
30.4768,0.5981,2.5753
30.4770,0.5807,2.5028
30.4772,0.5388,2.3213
30.4774,0.5173,2.2346
30.4776,0.4621,1.9963
30.4778,0.4574,1.9743
30.4780,0.4616,1.9915
30.4782,0.4803,2.0702
30.4784,0.5303,2.2868
30.4786,0.5644,2.4314
30.4788,0.5577,2.4035
30.4790,0.5623,2.4226
30.4792,0.5689,2.451
30.4794,0.5526,2.3818
30.4796,0.5664,2.4401
30.4798,0.5608,2.4181
30.4800,0.4844,2.0917
30.4802,0.4429,1.9125
30.4804,0.4396,1.8972
30.4806,0.4476,1.93
30.4808,0.4622,1.994
30.4810,0.4548,1.9629
30.4812,0.4613,1.989
30.4814,0.5123,2.2062
30.4816,0.5069,2.1849
30.4818,0.4528,1.9532
30.4820,0.4454,1.9234
30.4822,0.4439,1.9158
30.4824,0.4641,2.0014
30.4826,0.521,2.2433
30.4828,0.545,2.3488
30.4830,0.552,2.3793
30.4832,0.5909,2.5408
30.4834,0.6423,2.7607
30.4836,0.6786,2.9182
30.4838,0.6933,2.9839
30.4840,0.6477,2.7839
30.4842,0.6248,2.6867
30.4844,0.6176,2.6582
30.4846,0.6754,2.9043
30.4848,0.7225,3.0997
30.4850,0.7914,3.3981
30.4852,0.744,3.1992
30.4854,0.7097,3.0503
30.4856,0.6917,2.9758
30.4858,0.5977,2.575
30.4860,0.5854,2.5206
30.4862,0.5609,2.4164
30.4864,0.5758,2.4804
30.4866,0.5797,2.4952
30.4868,0.5769,2.4805
30.4870,0.6146,2.6429
30.4872,0.6751,2.8987
30.4874,0.7001,3.0091
30.4876,0.7189,3.0871
30.4878,0.7331,3.1581
30.4880,0.5831,2.5119
30.4882,0.5367,2.311
30.4884,0.5604,2.4121
30.4886,0.6104,2.626
30.4888,0.5868,2.5256
30.4890,0.5984,2.5769
30.4892,0.6283,2.7054
30.4894,0.628,2.7044
30.4896,0.5701,2.455
30.4898,0.5282,2.2754
30.4900,0.5153,2.2201
30.4902,0.5085,2.1906
30.4904,0.5209,2.2449
30.4906,0.535,2.3059
30.4908,0.5534,2.3838
30.4910,0.5252,2.2666
30.4912,0.4091,1.7649
30.4914,0.4667,2.0141
30.4916,0.4378,1.8868
30.4918,0.484,2.0853
30.4920,0.4933,2.125
30.4922,0.541,2.3306
30.4924,0.5282,2.2732
30.4926,0.57,2.4545
30.4928,0.6019,2.587
30.4930,0.7251,3.1119
30.4932,0.7779,3.3373
30.4934,0.8185,3.5144
30.4936,0.8056,3.4561
30.4938,0.8627,3.6993
30.4940,0.8789,3.7704
30.4942,0.8664,3.7204
30.4944,0.8452,3.6242
30.4946,0.9288,3.977
30.4948,0.9614,4.1166
30.4950,0.9689,4.147
30.4952,0.9825,4.2031
30.4954,0.9993,4.2809
30.4956,0.993,4.2542
30.4958,0.9923,4.2531
30.4960,0.8915,3.8262
30.4962,0.8789,3.7739
30.4964,0.8325,3.5747
30.4966,0.8387,3.5947
30.4968,0.8601,3.6914
30.4970,0.8615,3.6958
30.4972,0.9042,3.879
30.4974,0.8887,3.8162
30.4976,0.8038,3.45
30.4978,0.8179,3.5086
30.4980,0.8881,3.8029
30.4982,0.9366,4.0141
30.4984,0.9771,4.1917
30.4986,0.936,4.0153
30.4988,0.9537,4.0895
30.4990,0.9044,3.8818
30.4992,0.8644,3.7151
30.4994,0.8217,3.5267
30.4996,0.8777,3.767
30.4998,0.8048,3.4558
30.5000,0.8014,3.4413
30.5002,0.8309,3.5647
30.5004,0.8428,3.624
30.5006,0.8126,3.4908
30.5008,0.8442,3.6235
30.5010,0.8041,3.4575
30.5012,0.7551,3.2486
30.5014,0.7356,3.1587
30.5016,0.8337,3.5782
30.5018,0.8515,3.66
30.5020,0.8494,3.649
30.5022,0.8297,3.5628
30.5024,0.8144,3.5002
30.5026,0.7368,3.1712
30.5028,0.7131,3.0662
30.5030,0.6669,2.8717
30.5032,0.6715,2.8899
30.5034,0.6737,2.8997
30.5036,0.7307,3.139
30.5038,0.8116,3.49
30.5040,0.7965,3.4202
30.5042,0.8257,3.547
30.5044,0.748,3.2177
30.5046,0.7109,3.0597
30.5048,0.709,3.0486
30.5050,0.7639,3.2848
30.5052,0.7272,3.1299
30.5054,0.6786,2.925
30.5056,0.6464,2.7821
30.5058,0.6609,2.8445
30.5060,0.6728,2.8956
30.5062,0.6766,2.9121
30.5064,0.6725,2.8959
30.5066,0.6694,2.8825
30.5068,0.7022,3.0206
30.5070,0.7309,3.1459
30.5072,0.6644,2.8635
30.5074,0.6198,2.6712
30.5076,0.6121,2.6357
30.5078,0.6213,2.6767
30.5080,0.6613,2.8448
30.5082,0.7746,3.326
30.5084,0.8206,3.5303
30.5086,0.7122,3.0654
30.5088,0.7078,3.0435
30.5090,0.7277,3.1334
30.5092,0.6096,2.6261
30.5094,0.5551,2.3949
30.5096,0.5416,2.3365
30.5098,0.5402,2.3313
30.5100,0.5276,2.2749
30.5102,0.5246,2.2641
30.5104,0.5432,2.3421
30.5106,0.5338,2.3018
30.5108,0.5261,2.2687
30.5110,0.5296,2.2837
30.5112,0.5285,2.2801
30.5114,0.5331,2.2976
30.5116,0.6072,2.6182
30.5118,0.5626,2.4225
30.5120,0.6047,2.6037
30.5122,0.5797,2.4998
30.5124,0.5316,2.2935
30.5126,0.527,2.2734
30.5128,0.5252,2.2656
30.5130,0.5239,2.261
30.5132,0.5266,2.2718
30.5134,0.5269,2.2707
30.5136,0.5248,2.264
30.5138,0.5252,2.2656
30.5140,0.5233,2.2552
30.5142,0.5231,2.2547
30.5144,0.5264,2.2687
30.5146,0.5254,2.2666
30.5148,0.6048,2.6054
30.5150,0.6525,2.8045
30.5152,0.7143,3.0727
30.5154,0.6792,2.9235
30.5156,0.6384,2.7488
30.5158,0.631,2.7148
30.5160,0.6735,2.8974
30.5162,0.7264,3.1234
30.5164,0.77,3.3064
30.5166,0.796,3.4214
30.5168,0.7996,3.4352
30.5170,0.7956,3.4193
30.5172,0.7386,3.173
30.5174,0.7086,3.0499
30.5176,0.6641,2.8585
30.5178,0.6504,2.8004
30.5180,0.6828,2.9349
30.5182,0.7411,3.1853
30.5184,0.7533,3.2394
30.5186,0.7472,3.2116
30.5188,0.7627,3.2781
30.5190,0.7679,3.3018
30.5192,0.6916,2.978
30.5194,0.6213,2.6755
30.5196,0.5928,2.5538
30.5198,0.6221,2.6798
30.5200,0.6452,2.7795
30.5202,0.5911,2.5477
30.5204,0.5032,2.1719
30.5206,0.471,2.0318
30.5208,0.4796,2.0662
30.5210,0.4904,2.1185
30.5212,0.4062,1.7541
30.5214,0.4644,2.0061
30.5216,0.3984,1.7204
30.5218,0.4221,1.8208
30.5220,0.483,2.0845
30.5222,0.4128,1.7818
30.5224,0.3888,1.6783
30.5226,0.3846,1.6617
30.5228,0.3842,1.6604
30.5230,0.3876,1.6739
30.5232,0.3921,1.693
30.5234,0.397,1.7142
30.5236,0.405,1.7489
30.5238,0.3723,1.6076
30.5240,0.389,1.6788
30.5242,0.4145,1.7898
30.5244,0.3982,1.7202
30.5246,0.4001,1.7261
30.5248,0.4204,1.8144
30.5250,0.4697,2.0233
30.5252,0.5825,2.5082
30.5254,0.5794,2.4936
30.5256,0.6181,2.6553
30.5258,0.7591,3.255
30.5260,0.8358,3.5874
30.5262,0.8029,3.4459
30.5264,0.803,3.448
30.5266,0.8276,3.5552
30.5268,0.8658,3.7109
30.5270,0.8706,3.7332
30.5272,0.8575,3.672
30.5274,0.9676,4.1453
30.5276,0.971,4.1616
30.5278,0.9752,4.1757
30.5280,0.9741,4.173
30.5282,0.9701,4.158
30.5284,0.9573,4.1068
30.5286,0.923,3.9616
30.5288,0.8731,3.7422
30.5290,0.9583,4.1052
30.5292,0.9778,4.185
30.5294,0.974,4.1705
30.5296,0.9821,4.2113
30.5298,0.9705,4.1576
30.5300,0.9732,4.1675
30.5302,0.97,4.1555
30.5304,0.9592,4.1151
30.5306,0.9126,3.9131
30.5308,0.9176,3.9366
30.5310,0.9236,3.9623
30.5312,0.9337,4.0055
30.5314,0.9465,4.0586
30.5316,0.939,4.0281
30.5318,0.9007,3.864
30.5320,0.9246,3.9646
30.5322,0.9236,3.966
30.5324,0.853,3.6644
30.5326,0.8131,3.4913
30.5328,0.8171,3.5104
30.5330,0.8236,3.5382
30.5332,0.7869,3.3775
30.5334,0.8519,3.6513
30.5336,0.9262,3.9792
30.5338,0.8114,3.4873
30.5340,0.7501,3.227
30.5342,0.6995,3.0121
30.5344,0.6992,3.0064
30.5346,0.7565,3.2498
30.5348,0.8229,3.5368
30.5350,0.7946,3.4136
