Time (s),Main Avg Current (A),Main Avg Power (W)
30.5352,0.8204,3.5227
30.5354,0.815,3.5044
30.5356,0.8033,3.456
30.5358,0.7786,3.3451
30.5360,0.8071,3.4688
30.5362,0.7866,3.3854
30.5364,0.7215,3.1037
30.5366,0.7183,3.0903
30.5368,0.7627,3.2781
30.5370,0.7333,3.1562
30.5372,0.7014,3.0246
30.5374,0.6231,2.6857
30.5376,0.6228,2.6804
30.5378,0.6579,2.8369
30.5380,0.655,2.8192
30.5382,0.7177,3.0906
30.5384,0.6328,2.7263
30.5386,0.6177,2.6625
30.5388,0.5706,2.4616
30.5390,0.5047,2.1792
30.5392,0.4253,1.8373
30.5394,0.414,1.7902
30.5396,0.4098,1.7696
30.5398,0.4625,1.996
30.5400,0.4621,1.9944
30.5402,0.4671,2.0171
30.5404,0.4472,1.9312
30.5406,0.4434,1.9137
30.5408,0.4416,1.9068
30.5410,0.448,1.9352
30.5412,0.4456,1.9239
30.5414,0.4516,1.9489
30.5416,0.4441,1.9168
30.5418,0.4394,1.8975
30.5420,0.4478,1.9338
30.5422,0.4861,2.095
30.5424,0.5743,2.4765
30.5426,0.4964,2.1434
30.5428,0.4483,1.9367
30.5430,0.4504,1.9446
30.5432,0.4496,1.9406
30.5434,0.445,1.9195
30.5436,0.4749,2.0489
30.5438,0.4446,1.918
30.5440,0.4416,1.9042
30.5442,0.467,2.0147
30.5444,0.4522,1.9515
30.5446,0.446,1.926
30.5448,0.432,1.8646
30.5450,0.4403,1.8994
30.5452,0.4593,1.9816
30.5454,0.5055,2.1798
30.5456,0.5374,2.3119
30.5458,0.5933,2.5511
30.5460,0.637,2.7355
30.5462,0.6974,3.0056
30.5464,0.6063,2.6109
30.5466,0.5998,2.5801
30.5468,0.6259,2.6938
30.5470,0.6499,2.7983
30.5472,0.588,2.5319
30.5474,0.5465,2.3544
30.5476,0.5469,2.3559
30.5478,0.5725,2.463
30.5480,0.6481,2.788
30.5482,0.6679,2.8745
30.5484,0.6864,2.9517
30.5486,0.6263,2.6979
30.5488,0.5825,2.5094
30.5490,0.5837,2.5122
30.5492,0.5801,2.4979
30.5494,0.6241,2.6848
30.5496,0.6604,2.8411
30.5498,0.7175,3.0838
30.5500,0.7542,3.24
30.5502,0.7144,3.0661
30.5504,0.7496,3.2189
30.5506,0.7454,3.2009
30.5508,0.7433,3.1961
30.5510,0.7357,3.1621
30.5512,0.7158,3.078
30.5514,0.7334,3.1523
30.5516,0.674,2.9035
30.5518,0.587,2.5266
30.5520,0.6447,2.7736
30.5522,0.6275,2.7005
30.5524,0.6474,2.7888
30.5526,0.6019,2.593
30.5528,0.5671,2.4444
30.5530,0.5018,2.1657
30.5532,0.4713,2.0343
30.5534,0.4664,2.0131
30.5536,0.4663,2.0107
30.5538,0.4536,1.9559
30.5540,0.4448,1.9199
30.5542,0.503,2.1699
30.5544,0.4583,1.9788
30.5546,0.3939,1.7008
30.5548,0.3904,1.685
30.5550,0.4059,1.7534
30.5552,0.3936,1.6997
30.5554,0.3873,1.6707
30.5556,0.3886,1.6772
30.5558,0.3926,1.6919
30.5560,0.4758,2.0515
30.5562,0.4818,2.0803
30.5564,0.4275,1.8432
30.5566,0.5131,2.2103
30.5568,0.4992,2.1514
30.5570,0.4649,2.0063
30.5572,0.4046,1.7444
30.5574,0.3996,1.7248
30.5576,0.4019,1.7347
30.5578,0.4392,1.893
30.5580,0.5212,2.2433
30.5582,0.5875,2.5299
30.5584,0.6587,2.8313
30.5586,0.7361,3.1622
30.5588,0.7784,3.3363
30.5590,0.8452,3.6276
30.5592,0.7512,3.2271
30.5594,0.7607,3.2663
30.5596,0.815,3.4963
30.5598,0.8653,3.7054
30.5600,0.9126,3.915
30.5602,0.8255,3.5432
30.5604,0.8586,3.6783
30.5606,0.9177,3.9352
30.5608,0.8845,3.7893
30.5610,0.9063,3.8864
30.5612,0.9664,4.1421
30.5614,0.9517,4.0807
30.5616,0.9021,3.8666
30.5618,0.9084,3.8915
30.5620,0.9197,3.9416
30.5622,0.8342,3.5802
30.5624,0.8333,3.575
30.5626,0.8585,3.6864
30.5628,0.8264,3.5468
30.5630,0.8321,3.5731
30.5632,0.8119,3.4894
30.5634,0.7747,3.3234
30.5636,0.8026,3.4433
30.5638,0.8128,3.4886
30.5640,0.8137,3.4955
30.5642,0.8144,3.4969
30.5644,0.8223,3.5309
30.5646,0.8436,3.6226
30.5648,0.8221,3.5315
30.5650,0.7959,3.4161
30.5652,0.8541,3.6605
30.5654,0.9041,3.8748
30.5656,0.9216,3.9517
30.5658,0.9044,3.88
30.5660,0.9268,3.9762
30.5662,0.9566,4.1037
30.5664,0.9241,3.9588
30.5666,0.9628,4.1247
30.5668,0.9616,4.1215
30.5670,0.9144,3.9245
30.5672,0.8679,3.7283
30.5674,0.8506,3.649
30.5676,0.8693,3.731
30.5678,0.84,3.6054
30.5680,0.8099,3.4795
30.5682,0.7904,3.394
30.5684,0.82,3.5211
30.5686,0.8354,3.5837
30.5688,0.8676,3.7238
30.5690,0.8273,3.5559
30.5692,0.8087,3.4744
30.5694,0.7894,3.393
30.5696,0.803,3.4496
30.5698,0.7928,3.4059
30.5700,0.8175,3.5103
30.5702,0.8462,3.6334
30.5704,0.8596,3.6893
30.5706,0.883,3.7879
30.5708,0.8589,3.6931
30.5710,0.7729,3.3265
30.5712,0.7277,3.132
30.5714,0.6557,2.8236
30.5716,0.602,2.5935
30.5718,0.5971,2.576
30.5720,0.5777,2.4933
30.5722,0.4999,2.1585
30.5724,0.4789,2.064
30.5726,0.5705,2.4611
30.5728,0.5427,2.3422
30.5730,0.5281,2.277
30.5732,0.5276,2.2749
30.5734,0.5265,2.2723
30.5736,0.5273,2.277
30.5738,0.5291,2.2827
30.5740,0.5265,2.2702
30.5742,0.5259,2.2677
30.5744,0.5563,2.3956
30.5746,0.6659,2.8662
30.5748,0.6569,2.8301
30.5750,0.6079,2.6237
30.5752,0.5454,2.3519
30.5754,0.5372,2.3173
30.5756,0.5261,2.2708
30.5758,0.5304,2.2862
30.5760,0.5343,2.3028
30.5762,0.5326,2.2977
30.5764,0.5318,2.294
30.5766,0.5535,2.3799
30.5768,0.6657,2.8625
30.5770,0.7093,3.053
30.5772,0.611,2.6347
30.5774,0.5458,2.3546
30.5776,0.536,2.3068
30.5778,0.6716,2.8864
30.5780,0.7247,3.1147
30.5782,0.7104,3.0577
30.5784,0.6349,2.7351
30.5786,0.6533,2.8146
30.5788,0.6451,2.7803
30.5790,0.5845,2.5181
30.5792,0.5474,2.3602
30.5794,0.5406,2.3302
30.5796,0.5327,2.295
30.5798,0.5441,2.3441
30.5800,0.5574,2.4036
30.5802,0.5447,2.3488
30.5804,0.5375,2.3167
30.5806,0.5378,2.3199
30.5808,0.532,2.294
30.5810,0.5445,2.3413
30.5812,0.6635,2.8559
30.5814,0.6457,2.7803
30.5816,0.6254,2.6893
30.5818,0.6631,2.8538
30.5820,0.6595,2.8423
30.5822,0.6505,2.8022
30.5824,0.6362,2.7369
30.5826,0.677,2.911
30.5828,0.7278,3.1267
30.5830,0.7808,3.3512
30.5832,0.8336,3.5727
30.5834,0.8362,3.5923
30.5836,0.7266,3.1288
30.5838,0.6623,2.8547
30.5840,0.6609,2.8445
30.5842,0.644,2.7705
30.5844,0.7041,3.0261
30.5846,0.7204,3.0962
30.5848,0.6866,2.955
30.5850,0.6719,2.888
30.5852,0.753,3.2363
30.5854,0.8104,3.4783
30.5856,0.6981,3.0031
30.5858,0.75,3.222
30.5860,0.7152,3.0769
30.5862,0.6915,2.9706
30.5864,0.7432,3.1941
30.5866,0.7379,3.1773
30.5868,0.6761,2.9074
30.5870,0.6478,2.7909
30.5872,0.6071,2.6152
30.5874,0.6476,2.7885
30.5876,0.6161,2.6528
30.5878,0.6087,2.6237
30.5880,0.5747,2.4781
30.5882,0.4958,2.1349
30.5884,0.5408,2.3307
30.5886,0.5403,2.3286
30.5888,0.5688,2.4527
30.5890,0.4881,2.1067
30.5892,0.4167,1.8
30.5894,0.4093,1.7692
30.5896,0.4133,1.7838
30.5898,0.4237,1.8305
30.5900,0.4099,1.771
30.5902,0.4077,1.7611
30.5904,0.4042,1.7469
30.5906,0.4108,1.7746
30.5908,0.4175,1.7986
30.5910,0.4917,2.1213
30.5912,0.4802,2.0726
30.5914,0.4958,2.1349
30.5916,0.5821,2.5055
30.5918,0.648,2.7849
30.5920,0.7019,3.0182
30.5922,0.7045,3.031
30.5924,0.7074,3.0419
30.5926,0.7315,3.1426
30.5928,0.7762,3.3332
30.5930,0.7809,3.3533
30.5932,0.8418,3.6081
30.5934,0.8832,3.7889
30.5936,0.8326,3.5752
30.5938,0.8605,3.6917
30.5940,0.8879,3.809
30.5942,0.9015,3.8658
30.5944,0.9322,3.99
30.5946,0.9631,4.1219
30.5948,0.9646,4.1324
30.5950,0.932,4.0039
30.5952,0.8629,3.7037
30.5954,0.8386,3.5959
30.5956,0.8977,3.8476
30.5958,0.9451,4.0544
30.5960,0.9066,3.8892
30.5962,0.8892,3.8111
30.5964,0.8951,3.8417
30.5966,0.8422,3.6181
30.5968,0.8598,3.6886
30.5970,0.9053,3.8836
30.5972,0.8755,3.756
30.5974,0.8872,3.8077
30.5976,0.8355,3.5892
30.5978,0.8416,3.6105
30.5980,0.8948,3.8388
30.5982,0.8603,3.6941
30.5984,0.8755,3.7578
30.5986,0.9156,3.926
30.5988,0.9384,4.0237
30.5990,0.9327,3.9995
30.5992,0.938,4.024
30.5994,0.9309,3.9955
30.5996,0.8694,3.735
30.5998,0.8098,3.4822
30.6000,0.7234,3.112
30.6002,0.7548,3.2456
30.6004,0.7779,3.342
30.6006,0.7705,3.3085
30.6008,0.777,3.3379
30.6010,0.8157,3.5059
30.6012,0.7537,3.2455
30.6014,0.7219,3.1058
30.6016,0.7645,3.2873
30.6018,0.7372,3.1713
30.6020,0.7023,3.024
30.6022,0.6796,2.9264
30.6024,0.6138,2.6454
30.6026,0.6211,2.6744
30.6028,0.7173,3.0885
30.6030,0.6644,2.8595
30.6032,0.7141,3.0722
30.6034,0.7595,3.2672
30.6036,0.6634,2.8607
30.6038,0.5109,2.2051
30.6040,0.5321,2.2935
30.6042,0.6326,2.7253
30.6044,0.6637,2.8564
30.6046,0.6626,2.8504
30.6048,0.6952,2.9977
30.6050,0.5848,2.5238
30.6052,0.5125,2.2097
30.6054,0.534,2.3017
30.6056,0.5385,2.3198
30.6058,0.623,2.6827
30.6060,0.6283,2.7054
30.6062,0.6559,2.8229
30.6064,0.7022,3.0235
30.6066,0.6603,2.8433
30.6068,0.5808,2.5056
30.6070,0.473,2.0415
30.6072,0.4601,1.9829
30.6074,0.5906,2.5457
30.6076,0.5375,2.321
30.6078,0.4559,1.9684
30.6080,0.4484,1.9363
30.6082,0.4834,2.0856
30.6084,0.5288,2.2822
30.6086,0.4634,1.9992
30.6088,0.4534,1.9558
30.6090,0.45,1.9413
30.6092,0.4599,1.9851
30.6094,0.4719,2.0378
30.6096,0.4753,2.0533
30.6098,0.4609,1.9893
30.6100,0.4619,1.9925
30.6102,0.4575,1.9739
30.6104,0.4604,1.9881
30.6106,0.4674,2.0153
30.6108,0.5183,2.234
30.6110,0.5041,2.1756
30.6112,0.4447,1.9203
30.6114,0.4453,1.9229
30.6116,0.446,1.9242
30.6118,0.4463,1.9252
30.6120,0.4484,1.9363
30.6122,0.4441,1.9168
30.6124,0.4575,1.972
30.6126,0.5102,2.1989
30.6128,0.5392,2.325
30.6130,0.5186,2.2392
30.6132,0.4585,1.9789
30.6134,0.4547,1.9624
30.6136,0.4548,1.9638
30.6138,0.455,1.963
30.6140,0.4837,2.0828
30.6142,0.5364,2.3099
30.6144,0.5605,2.4137
30.6146,0.5701,2.4573
30.6148,0.5492,2.3669
30.6150,0.5541,2.3869
30.6152,0.5526,2.3818
30.6154,0.559,2.407
30.6156,0.618,2.6573
30.6158,0.6498,2.7926
30.6160,0.6819,2.9321
30.6162,0.6816,2.927
30.6164,0.7434,3.1996
30.6166,0.6839,2.9381
30.6168,0.7832,3.3631
30.6170,0.7487,3.2208
30.6172,0.6772,2.9134
30.6174,0.6622,2.8515
30.6176,0.597,2.5683
30.6178,0.5947,2.5609
30.6180,0.5747,2.4769
30.6182,0.5643,2.432
30.6184,0.5852,2.5166
30.6186,0.6457,2.7803
30.6188,0.6057,2.6059
30.6190,0.6456,2.7785
30.6192,0.6053,2.6039
30.6194,0.6556,2.8218
30.6196,0.6173,2.6579
30.6198,0.5828,2.5109
30.6200,0.5809,2.5015
30.6202,0.5663,2.4396
30.6204,0.5355,2.309
30.6206,0.4978,2.1437
30.6208,0.5229,2.2558
30.6210,0.3998,1.7269
30.6212,0.3898,1.6839
30.6214,0.3936,1.6997
30.6216,0.3963,1.7103
30.6218,0.3905,1.6855
30.6220,0.394,1.7013
30.6222,0.3978,1.7179
30.6224,0.397,1.7095
30.6226,0.4873,2.1002
30.6228,0.4356,1.8792
30.6230,0.4665,2.0127
30.6232,0.4475,1.9304
30.6234,0.4019,1.7339
30.6236,0.3922,1.6943
30.6238,0.3779,1.6319
30.6240,0.4042,1.7421
30.6242,0.4857,2.0935
30.6244,0.5428,2.3297
30.6246,0.7412,3.1814
30.6248,0.7519,3.2257
30.6250,0.8079,3.4724
30.6252,0.7486,3.2173
30.6254,0.7322,3.1428
30.6256,0.7928,3.4043
30.6258,0.8186,3.5133
30.6260,0.8266,3.5445
30.6262,0.8665,3.7192
30.6264,0.8444,3.6206
30.6266,0.8448,3.6226
30.6268,0.8839,3.7903
30.6270,0.8604,3.6895
30.6272,0.8556,3.6706
30.6274,0.8408,3.6052
30.6276,0.8457,3.6262
30.6278,0.8448,3.6243
30.6280,0.8995,3.8553
30.6282,0.9667,4.1411
30.6284,0.9689,4.147
30.6286,0.9958,4.266
30.6288,0.9667,4.1392
30.6290,0.9791,4.1907
30.6292,0.9613,4.1238
30.6294,0.8352,3.5849
30.6296,0.8216,3.5262
30.6298,0.8523,3.6596
30.6300,0.8361,3.5885
30.6302,0.8186,3.5133
30.6304,0.8133,3.4891
30.6306,0.8665,3.7122
30.6308,0.8888,3.8113
30.6310,0.8556,3.6723
30.6312,0.8418,3.6165
30.6314,0.8189,3.5165
30.6316,0.8211,3.5241
30.6318,0.8447,3.6204
30.6320,0.8944,3.8332
30.6322,0.9007,3.8676
30.6324,0.8138,3.496
30.6326,0.8332,3.5778
30.6328,0.8294,3.5646
30.6330,0.8198,3.5185
30.6332,0.814,3.4954
30.6334,0.7821,3.36
30.6336,0.7776,3.3373
30.6338,0.8459,3.629
30.6340,0.8569,3.6797
30.6342,0.8108,3.4815
30.6344,0.8571,3.6819
30.6346,0.8025,3.4556
30.6348,0.665,2.8594
30.6350,0.7627,3.272
30.6352,0.8037,3.4495
30.6354,0.7529,3.2403
30.6356,0.682,2.9326
30.6358,0.7501,3.2225
30.6360,0.7768,3.3373
30.6362,0.7962,3.4203
30.6364,0.8298,3.57
30.6366,0.6995,3.0079
30.6368,0.726,3.1218
30.6370,0.7568,3.2528
30.6372,0.7527,3.2428
30.6374,0.6796,2.9278
30.6376,0.6381,2.7529
30.6378,0.567,2.4439
30.6380,0.5656,2.4365
30.6382,0.5709,2.4604
30.6384,0.5677,2.4481
30.6386,0.5707,2.4587
30.6388,0.5868,2.5268
30.6390,0.5911,2.5489
30.6392,0.5633,2.4301
30.6394,0.5496,2.3689
30.6396,0.5363,2.3116
30.6398,0.5352,2.309
30.6400,0.538,2.3188
30.6402,0.5453,2.3503
30.6404,0.5415,2.3359
30.6406,0.5346,2.3086
30.6408,0.5298,2.2826
30.6410,0.5801,2.4979
30.6412,0.6155,2.6526
30.6414,0.5487,2.3659
30.6416,0.5215,2.2475
30.6418,0.5249,2.2625
30.6420,0.5259,2.2687
30.6422,0.5321,2.2956
30.6424,0.538,2.3166
30.6426,0.5447,2.3499
30.6428,0.5132,2.2149
30.6430,0.5545,2.3868
30.6432,0.6331,2.7248
30.6434,0.621,2.6764
30.6436,0.5802,2.4984
30.6438,0.6103,2.6292
30.6440,0.5765,2.4847
30.6442,0.5494,2.3657
30.6444,0.6045,2.602
30.6446,0.6199,2.6693
30.6448,0.6246,2.6882
30.6450,0.6533,2.8107
30.6452,0.664,2.8566
30.6454,0.661,2.8437
30.6456,0.6947,2.9873
30.6458,0.7113,3.0613
30.6460,0.7361,3.1637
30.6462,0.7322,3.1501
30.6464,0.6465,2.7839
30.6466,0.6224,2.6814
30.6468,0.6414,2.7591
30.6470,0.6994,3.006
30.6472,0.7117,3.0591
30.6474,0.7233,3.1114
30.6476,0.7291,3.1353
30.6478,0.7366,3.1643
30.6480,0.7412,3.1888
30.6482,0.741,3.1863
30.6484,0.7326,3.1458
30.6486,0.7894,3.3867
30.6488,0.8333,3.5783
30.6490,0.8209,3.5264
30.6492,0.8521,3.6574
30.6494,0.8278,3.5579
30.6496,0.7745,3.3286
30.6498,0.7164,3.0806
30.6500,0.6468,2.7849
30.6502,0.6406,2.756
30.6504,0.7487,3.2193
30.6506,0.7599,3.2693
30.6508,0.6731,2.8972
30.6510,0.6646,2.8605
30.6512,0.6685,2.8784
30.6514,0.6505,2.7996
30.6516,0.6367,2.7365
30.6518,0.6898,2.9648
30.6520,0.7197,3.0974
30.6522,0.6872,2.9589
30.6524,0.5986,2.575
30.6526,0.5989,2.5825
30.6528,0.5192,2.2397
30.6530,0.5188,2.2361
30.6532,0.5126,2.2082
30.6534,0.5139,2.2149
30.6536,0.5294,2.2858
30.6538,0.4117,1.7796
30.6540,0.4036,1.7435
30.6542,0.4035,1.743
30.6544,0.3923,1.6933
30.6546,0.3902,1.6832
30.6548,0.3898,1.6824
30.6550,0.3945,1.7034
30.6552,0.3914,1.6899
30.6554,0.4229,1.8252
30.6556,0.406,1.7539
30.6558,0.3834,1.6557
30.6560,0.3921,1.6938
30.6562,0.3933,1.699
30.6564,0.3946,1.7039
30.6566,0.4237,1.8255
30.6568,0.5049,2.1772
30.6570,0.5109,2.202
30.6572,0.5114,2.2041
30.6574,0.543,2.3394
30.6576,0.6394,2.7534
30.6578,0.6213,2.6742
30.6580,0.6258,2.6896
30.6582,0.7075,3.0382
30.6584,0.7507,3.222
30.6586,0.7868,3.3754
30.6588,0.8369,3.5937
30.6590,0.8114,3.4857
30.6592,0.8266,3.5495
30.6594,0.8629,3.7003
30.6596,0.861,3.6955
30.6598,0.8417,3.6076
30.6600,0.9472,4.0579
30.6602,0.9869,4.224
30.6604,0.9746,4.1712
30.6606,0.9376,4.0187
30.6608,0.9632,4.1301
30.6610,0.9663,4.1415
30.6612,0.9348,4.0139
30.6614,0.8285,3.556
30.6616,0.8646,3.7109
30.6618,0.8824,3.7818
30.6620,0.8794,3.769
30.6622,0.917,3.934
30.6624,0.8958,3.8412
30.6626,0.9069,3.8926
30.6628,0.867,3.723
30.6630,0.8203,3.5189
30.6632,0.8584,3.6859
30.6634,0.8378,3.5923
30.6636,0.9117,3.9077
30.6638,0.8976,3.8578
30.6640,0.8235,3.5361
30.6642,0.8668,3.7167
30.6644,0.8653,3.7175
30.6646,0.855,3.6681
30.6648,0.8936,3.8337
30.6650,0.8376,3.5985
30.6652,0.8418,3.6132
30.6654,0.8378,3.5973
30.6656,0.8909,3.8201
30.6658,0.9379,4.0254
30.6660,0.8593,3.6935
30.6662,0.8382,3.5977
30.6664,0.8523,3.6579
30.6666,0.793,3.4053
30.6668,0.7879,3.3863
30.6670,0.832,3.5776
30.6672,0.8302,3.5699
30.6674,0.7693,3.3064
30.6676,0.7808,3.3559
30.6678,0.8266,3.5478
30.6680,0.8368,3.5932
30.6682,0.8073,3.4698
30.6684,0.805,3.4616
30.6686,0.7844,3.3714
30.6688,0.7524,3.2383
30.6690,0.7169,3.0841
30.6692,0.7386,3.1775
30.6694,0.7887,3.3868
30.6696,0.8234,3.5405
30.6698,0.6914,2.9784
30.6700,0.5777,2.4956
30.6702,0.5498,2.3705
30.6704,0.6416,2.7602
30.6706,0.6747,2.9079
30.6708,0.6204,2.6713
30.6710,0.6747,2.9039
30.6712,0.5974,2.5806
30.6714,0.4364,1.8863
30.6716,0.4153,1.7959
30.6718,0.4135,1.7849
30.6720,0.4611,1.9921
30.6722,0.454,1.9602
30.6724,0.4559,1.9684
30.6726,0.4549,1.9634
30.6728,0.4567,1.9721
30.6730,0.4565,1.9701
30.6732,0.4568,1.9717
30.6734,0.4574,1.9724
30.6736,0.5513,2.3751
30.6738,0.6237,2.6933
30.6740,0.495,2.1352
30.6742,0.4936,2.1276
30.6744,0.5042,2.1761
30.6746,0.4542,1.9612
30.6748,0.4477,1.9314
30.6750,0.4514,1.9493
30.6752,0.4512,1.9492
30.6754,0.4495,1.941
30.6756,0.4466,1.9268
30.6758,0.4466,1.9286
30.6760,0.4534,1.9576
30.6762,0.4512,1.9464
30.6764,0.4492,1.9368
30.6766,0.4523,1.9493
30.6768,0.4996,2.1534
30.6770,0.5409,2.3323
30.6772,0.546,2.3545
30.6774,0.5451,2.3515
30.6776,0.5132,2.2139
30.6778,0.4717,2.0358
30.6780,0.4621,1.9944
30.6782,0.464,1.999
30.6784,0.5518,2.3782
30.6786,0.5596,2.4118
30.6788,0.5556,2.3948
30.6790,0.5656,2.4354
30.6792,0.5727,2.4647
30.6794,0.5412,2.336
30.6796,0.4625,1.996
30.6798,0.4507,1.9444
30.6800,0.4882,2.1034
30.6802,0.5505,2.3714
30.6804,0.5655,2.4349
30.6806,0.5626,2.4259
30.6808,0.5496,2.3678
30.6810,0.565,2.4339
30.6812,0.5644,2.4314
30.6814,0.5622,2.4198
30.6816,0.5661,2.4386
30.6818,0.565,2.4305
30.6820,0.6215,2.671
30.6822,0.7024,3.0161
30.6824,0.7983,3.428
30.6826,0.8292,3.5591
30.6828,0.7903,3.395
30.6830,0.7356,3.1616
30.6832,0.6832,2.9391
30.6834,0.5969,2.5701
30.6836,0.5828,2.5062
30.6838,0.645,2.7759
30.6840,0.599,2.5806
30.6842,0.5885,2.534
30.6844,0.615,2.6456
30.6846,0.6845,2.9407
30.6848,0.7023,3.0184
30.6850,0.6992,3.0078
30.6852,0.6786,2.9182
30.6854,0.6818,2.937
30.6856,0.6199,2.6718
30.6858,0.5288,2.279
30.6860,0.5314,2.2882
30.6862,0.5198,2.2371
30.6864,0.5471,2.357
30.6866,0.5469,2.357
30.6868,0.5457,2.3464
30.6870,0.6275,2.6993
30.6872,0.6117,2.6391
30.6874,0.4981,2.1457
30.6876,0.5099,2.1979
30.6878,0.5001,2.1525
30.6880,0.5427,2.3389
30.6882,0.5288,2.2769
30.6884,0.6209,2.6709
30.6886,0.6126,2.639
30.6888,0.5291,2.2827
30.6890,0.4186,1.8083
30.6892,0.3929,1.6974
30.6894,0.3911,1.6889
30.6896,0.3974,1.7142
30.6898,0.4001,1.7261
30.6900,0.4114,1.7747
30.6902,0.4187,1.8054
30.6904,0.483,2.0806
30.6906,0.594,2.5554
30.6908,0.7069,3.0342
30.6910,0.7412,3.1873
30.6912,0.6921,2.9746
30.6914,0.7032,3.0211
30.6916,0.7233,3.1042
30.6918,0.748,3.2102
30.6920,0.7667,3.2905
30.6922,0.8261,3.5474
30.6924,0.8422,3.6113
30.6926,0.8391,3.5946
30.6928,0.8856,3.7939
30.6930,0.8912,3.8181
30.6932,0.8969,3.8422
30.6934,0.9156,3.926
30.6936,0.9434,4.0396
30.6938,1.0015,4.2866
30.6940,1.0005,4.288
30.6942,0.8933,3.8286
30.6944,0.9244,3.9603
30.6946,0.9849,4.2173
30.6948,0.9199,3.9445
30.6950,0.8206,3.5237
30.6952,0.8288,3.5571
30.6954,0.8338,3.5753
30.6956,0.8231,3.5312
30.6958,0.8484,3.6432
30.6960,0.8312,3.5674
30.6962,0.8284,3.5539
30.6964,0.818,3.5108
30.6966,0.8518,3.6508
30.6968,0.9614,4.1224
30.6970,0.9225,3.9577
30.6972,0.832,3.571
30.6974,0.8638,3.7073
30.6976,0.8731,3.7475
30.6978,0.8237,3.5371
30.6980,0.7884,3.3821
30.6982,0.9035,3.8813
30.6984,0.8688,3.729
30.6986,0.8862,3.8
30.6988,0.9025,3.8718
30.6990,0.8815,3.7817
30.6992,0.8692,3.7322
30.6994,0.7803,3.357
30.6996,0.7147,3.072
30.6998,0.7589,3.2616
30.7000,0.7821,3.36
30.7002,0.858,3.6878
30.7004,0.8444,3.6257
30.7006,0.8446,3.6267
30.7008,0.8331,3.5773
30.7010,0.8583,3.6888
30.7012,0.7935,3.4074
30.7014,0.8144,3.5067
30.7016,0.7095,3.0507
30.7018,0.7302,3.1384
30.7020,0.7635,3.2863
30.7022,0.7,3.0114
30.7024,0.6724,2.8927
30.7026,0.658,2.8321
30.7028,0.6561,2.8278
30.7030,0.5846,2.5198
30.7032,0.641,2.7601
30.7034,0.614,2.6452
30.7036,0.5855,2.5234
30.7038,0.6278,2.7021
30.7040,0.678,2.917
30.7042,0.6617,2.8508
30.7044,0.6176,2.6607
30.7046,0.6151,2.6511
30.7048,0.643,2.7663
30.7050,0.7382,3.1759
30.7052,0.6975,3.0061
30.7054,0.6369,2.7426
30.7056,0.6239,2.6851
30.7058,0.6225,2.6794
30.7060,0.6816,2.9365
30.7062,0.6651,2.8639
30.7064,0.6709,2.8847
30.7066,0.7215,3.1037
30.7068,0.7199,3.1013
30.7070,0.6506,2.8014
30.7072,0.5731,2.4725
30.7074,0.5338,2.3007
30.7076,0.571,2.4643
30.7078,0.5338,2.3028
30.7080,0.5277,2.2743
30.7082,0.5301,2.2868
30.7084,0.529,2.2811
30.7086,0.5458,2.3535
30.7088,0.5369,2.3152
30.7090,0.524,2.2594
30.7092,0.5241,2.2609
30.7094,0.5263,2.2703
30.7096,0.5303,2.2847
30.7098,0.6041,2.5975
30.7100,0.6812,2.9372
30.7102,0.5602,2.4166
30.7104,0.5392,2.324
30.7106,0.5414,2.3311
30.7108,0.5339,2.3034
30.7110,0.5363,2.3137
30.7112,0.541,2.3306
30.7114,0.6049,2.6047
30.7116,0.5706,2.4594
30.7118,0.5354,2.3096
30.7120,0.5224,2.2527
30.7122,0.5194,2.2377
30.7124,0.5193,2.2371
30.7126,0.5257,2.2666
30.7128,0.5348,2.3048
30.7130,0.6093,2.6226
30.7132,0.6591,2.8368
30.7134,0.6344,2.7317
30.7136,0.6411,2.7607
30.7138,0.638,2.7421
30.7140,0.6765,2.9089
30.7142,0.6915,2.9761
30.7144,0.6466,2.7805
30.7146,0.691,2.9685
30.7148,0.727,3.1231
30.7150,0.7855,3.3744
30.7152,0.8173,3.5126
