Time (s),Main Avg Current (A),Main Avg Power (W)
30.7154,0.768,3.2992
30.7156,0.7796,3.3492
30.7158,0.6821,2.9359
30.7160,0.6723,2.8936
30.7162,0.6867,2.9541
30.7164,0.6867,2.9527
30.7166,0.7505,3.2255
30.7168,0.7912,3.4007
30.7170,0.7381,3.1739
30.7172,0.7177,3.0848
30.7174,0.7048,3.0278
30.7176,0.6815,2.9319
30.7178,0.6677,2.8726
30.7180,0.7095,3.0507
30.7182,0.7089,3.0453
30.7184,0.7296,3.1373
30.7186,0.6894,2.9632
30.7188,0.7071,3.046
30.7190,0.5535,2.3899
30.7192,0.4279,1.8478
30.7194,0.4101,1.7707
30.7196,0.4639,2.0022
30.7198,0.4902,2.1175
30.7200,0.4052,1.7486
30.7202,0.4007,1.7295
30.7204,0.4091,1.7665
30.7206,0.4081,1.7624
30.7208,0.4066,1.7565
30.7210,0.4032,1.7412
30.7212,0.403,1.7385
30.7214,0.47,2.0295
30.7216,0.4155,1.794
30.7218,0.3983,1.7199
30.7220,0.3797,1.6397
30.7222,0.4031,1.7406
30.7224,0.3897,1.6827
30.7226,0.3892,1.6806
30.7228,0.4074,1.7593
30.7230,0.4558,1.9688
30.7232,0.4204,1.8127
30.7234,0.5316,2.2871
30.7236,0.6369,2.7375
30.7238,0.706,3.0329
30.7240,0.7115,3.0609
30.7242,0.699,3.0002
30.7244,0.8116,3.4835
30.7246,0.8125,3.4855
30.7248,0.8673,3.7205
30.7250,0.8785,3.7671
30.7252,0.8653,3.7123
30.7254,0.8514,3.6526
30.7256,0.858,3.6775
30.7258,0.929,3.9854
30.7260,0.9001,3.8579
30.7262,0.9331,3.9955
30.7264,0.9653,4.1336
30.7266,0.9645,4.1319
30.7268,0.9806,4.2007
30.7270,0.9045,3.8841
30.7272,0.8628,3.6998
30.7274,0.9426,4.0398
30.7276,0.9556,4.0939
30.7278,0.9868,4.2314
30.7280,0.9682,4.1478
30.7282,0.9759,4.1788
30.7284,0.9741,4.173
30.7286,0.9183,3.936
30.7288,0.885,3.8002
30.7290,0.8301,3.5694
30.7292,0.8159,3.5036
30.7294,0.8561,3.6693
30.7296,0.9374,4.0177
30.7298,0.9517,4.0788
30.7300,0.9453,4.0573
30.7302,0.8921,3.827
30.7304,0.8813,3.7807
30.7306,0.8704,3.7374
30.7308,0.8824,3.7906
30.7310,0.8972,3.8437
30.7312,1.0053,4.3066
30.7314,0.9544,4.0964
30.7316,0.8535,3.6648
30.7318,0.8258,3.5475
30.7320,0.8092,3.4764
30.7322,0.7964,3.4261
30.7324,0.7475,3.2171
30.7326,0.764,3.2792
30.7328,0.8307,3.5686
30.7330,0.8502,3.6509
30.7332,0.8374,3.5991
30.7334,0.7444,3.2007
30.7336,0.7206,3.1001
30.7338,0.7418,3.1958
30.7340,0.649,2.796
30.7342,0.6071,2.6165
30.7344,0.6095,2.6219
30.7346,0.7181,3.0864
30.7348,0.741,3.1833
30.7350,0.7501,3.233
30.7352,0.6307,2.7208
30.7354,0.5508,2.373
30.7356,0.5775,2.4888
30.7358,0.5891,2.5413
30.7360,0.5798,2.5003
30.7362,0.5252,2.2635
30.7364,0.5097,2.1979
30.7366,0.5549,2.3905
30.7368,0.6446,2.7821
30.7370,0.5197,2.2428
30.7372,0.4971,2.1446
30.7374,0.5019,2.1673
30.7376,0.5223,2.2521
30.7378,0.546,2.3545
30.7380,0.5068,2.1854
30.7382,0.5079,2.1911
30.7384,0.5045,2.1776
30.7386,0.5405,2.3307
30.7388,0.5536,2.3871
30.7390,0.5655,2.4383
30.7392,0.5388,2.3246
30.7394,0.4619,1.9934
30.7396,0.4469,1.9278
30.7398,0.4665,2.0108
30.7400,0.5038,2.1766
30.7402,0.4619,1.9953
30.7404,0.464,2.0009
30.7406,0.4617,1.992
30.7408,0.4584,1.9802
30.7410,0.4587,1.98
30.7412,0.4623,1.9936
30.7414,0.4593,1.9816
30.7416,0.4586,1.9794
30.7418,0.4693,2.0246
30.7420,0.4651,2.0083
30.7422,0.4469,1.9278
30.7424,0.4548,1.9638
30.7426,0.4468,1.9291
30.7428,0.447,1.9283
30.7430,0.4462,1.9229
30.7432,0.5164,2.2247
30.7434,0.564,2.4287
30.7436,0.5534,2.386
30.7438,0.5441,2.3441
30.7440,0.5602,2.4133
30.7442,0.585,2.5214
30.7444,0.5953,2.5622
30.7446,0.6259,2.6901
30.7448,0.6651,2.8639
30.7450,0.6269,2.7005
30.7452,0.5751,2.475
30.7454,0.5695,2.4547
30.7456,0.5707,2.4576
30.7458,0.6381,2.7439
30.7460,0.7374,3.1649
30.7462,0.8038,3.45
30.7464,0.7471,3.2141
30.7466,0.6336,2.7256
30.7468,0.6137,2.6424
30.7470,0.5775,2.4865
30.7472,0.5812,2.5037
30.7474,0.6039,2.597
30.7476,0.715,3.0701
30.7478,0.7441,3.1952
30.7480,0.7897,3.3861
30.7482,0.8563,3.6737
30.7484,0.8321,3.5731
30.7486,0.7938,3.41
30.7488,0.7559,3.2487
30.7490,0.6832,2.9446
30.7492,0.5568,2.401
30.7494,0.5125,2.2097
30.7496,0.5194,2.2377
30.7498,0.5775,2.4865
30.7500,0.5731,2.4702
30.7502,0.5775,2.4865
30.7504,0.6019,2.5918
30.7506,0.5861,2.5237
30.7508,0.5776,2.487
30.7510,0.5957,2.565
30.7512,0.5924,2.5499
30.7514,0.6529,2.8073
30.7516,0.6661,2.8681
30.7518,0.628,2.7082
30.7520,0.5409,2.3312
30.7522,0.5373,2.3168
30.7524,0.4968,2.145
30.7526,0.4078,1.76
30.7528,0.3984,1.7189
30.7530,0.4113,1.775
30.7532,0.436,1.8799
30.7534,0.448,1.9343
30.7536,0.3975,1.7171
30.7538,0.3951,1.7067
30.7540,0.3958,1.7083
30.7542,0.3936,1.6974
30.7544,0.3932,1.6977
30.7546,0.4054,1.7489
30.7548,0.4426,1.9092
30.7550,0.3993,1.7217
30.7552,0.3905,1.6855
30.7554,0.392,1.6925
30.7556,0.3903,1.6852
30.7558,0.3917,1.6915
30.7560,0.4206,1.812
30.7562,0.5216,2.2438
30.7564,0.6006,2.5813
30.7566,0.6492,2.7875
30.7568,0.6963,2.9926
30.7570,0.6717,2.8896
30.7572,0.6199,2.6668
30.7574,0.6776,2.9108
30.7576,0.7354,3.1591
30.7578,0.8066,3.4602
30.7580,0.8498,3.642
30.7582,0.8566,3.6713
30.7584,0.8616,3.6929
30.7586,0.8842,3.7931
30.7588,0.8707,3.7354
30.7590,0.9084,3.8879
30.7592,0.9843,4.2108
30.7594,0.9915,4.2475
30.7596,0.9754,4.1767
30.7598,0.9936,4.2527
30.7600,0.979,4.1901
30.7602,0.9966,4.2736
30.7604,0.9421,4.0396
30.7606,0.8831,3.7902
30.7608,0.868,3.7253
30.7610,0.8959,3.8435
30.7612,0.8911,3.8193
30.7614,0.8881,3.8083
30.7616,0.8908,3.8249
30.7618,0.8614,3.6988
30.7620,0.8042,3.4516
30.7622,0.8336,3.576
30.7624,0.8701,3.7346
30.7626,0.8711,3.7335
30.7628,0.8818,3.7775
30.7630,0.9446,4.0484
30.7632,0.8909,3.8271
30.7634,0.8443,3.6256
30.7636,0.8915,3.8208
30.7638,0.9361,4.0082
30.7640,0.9543,4.0863
30.7642,0.957,4.0981
30.7644,0.9937,4.2591
30.7646,0.9742,4.1773
30.7648,0.9356,4.0155
30.7650,0.8814,3.7864
30.7652,0.8496,3.6482
30.7654,0.8597,3.6966
30.7656,0.7909,3.3975
30.7658,0.8258,3.5458
30.7660,0.8448,3.6293
30.7662,0.8598,3.6954
30.7664,0.85,3.6515
30.7666,0.8569,3.6762
30.7668,0.8663,3.7198
30.7670,0.8518,3.6592
30.7672,0.8331,3.5739
30.7674,0.8475,3.639
30.7676,0.7935,3.4121
30.7678,0.7701,3.3131
30.7680,0.6996,3.0126
30.7682,0.6182,2.6632
30.7684,0.6445,2.7776
30.7686,0.6235,2.6872
30.7688,0.5864,2.5263
30.7690,0.5917,2.5479
30.7692,0.6461,2.7797
30.7694,0.705,3.0344
30.7696,0.7389,3.1819
30.7698,0.6765,2.9116
30.7700,0.658,2.8321
30.7702,0.6989,3.0053
30.7704,0.7015,3.0194
30.7706,0.6849,2.9491
30.7708,0.6289,2.7079
30.7710,0.6038,2.6025
30.7712,0.6077,2.6202
30.7714,0.6078,2.6183
30.7716,0.6145,2.646
30.7718,0.6081,2.6198
30.7720,0.6229,2.6859
30.7722,0.5903,2.537
30.7724,0.7508,3.23
30.7726,0.6566,2.8338
30.7728,0.5316,2.2935
30.7730,0.5143,2.2185
30.7732,0.5057,2.1828
30.7734,0.5071,2.1874
30.7736,0.5079,2.1901
30.7738,0.5099,2.1999
30.7740,0.5096,2.1983
30.7742,0.5089,2.1942
30.7744,0.508,2.1916
30.7746,0.5126,2.2102
30.7748,0.5412,2.3349
30.7750,0.5161,2.2273
30.7752,0.5097,2.1978
30.7754,0.5074,2.189
30.7756,0.5726,2.4647
30.7758,0.6806,2.9264
30.7760,0.6984,3.0074
30.7762,0.6062,2.614
30.7764,0.5419,2.3369
30.7766,0.5753,2.4783
30.7768,0.5537,2.3887
30.7770,0.5204,2.2459
30.7772,0.5267,2.267
30.7774,0.5657,2.4393
30.7776,0.5585,2.4049
30.7778,0.6095,2.6255
30.7780,0.6279,2.7063
30.7782,0.6066,2.6095
30.7784,0.6067,2.6136
30.7786,0.6097,2.6266
30.7788,0.6127,2.6358
30.7790,0.666,2.8613
30.7792,0.7001,3.009
30.7794,0.6987,3.0084
30.7796,0.6254,2.6955
30.7798,0.6115,2.6306
30.7800,0.6647,2.8557
30.7802,0.7271,3.1279
30.7804,0.6954,2.9931
30.7806,0.6918,2.9748
30.7808,0.6832,2.9364
30.7810,0.7129,3.0656
30.7812,0.7389,3.1775
30.7814,0.7542,3.2445
30.7816,0.6907,2.9744
30.7818,0.6806,2.9277
30.7820,0.6831,2.9372
30.7822,0.7321,3.1452
30.7824,0.7265,3.1209
30.7826,0.6985,3.0079
30.7828,0.6608,2.844
30.7830,0.7229,3.104
30.7832,0.7732,3.3265
30.7834,0.7665,3.293
30.7836,0.7303,3.1403
30.7838,0.6704,2.8852
30.7840,0.629,2.7085
30.7842,0.6134,2.6438
30.7844,0.6507,2.8006
30.7846,0.6494,2.7949
30.7848,0.6488,2.7924
30.7850,0.6635,2.8532
30.7852,0.6681,2.8728
30.7854,0.6834,2.9401
30.7856,0.6868,2.9559
30.7858,0.6354,2.7358
30.7860,0.6148,2.65
30.7862,0.5342,2.3054
30.7864,0.5218,2.2479
30.7866,0.5646,2.4301
30.7868,0.5838,2.5162
30.7870,0.4609,1.9911
30.7872,0.447,1.931
30.7874,0.4197,1.8112
30.7876,0.4157,1.7941
30.7878,0.4402,1.9015
30.7880,0.3959,1.7095
30.7882,0.3866,1.6692
30.7884,0.3927,1.6963
30.7886,0.3952,1.7049
30.7888,0.4673,2.0129
30.7890,0.5255,2.2629
30.7892,0.583,2.5137
30.7894,0.5406,2.3312
30.7896,0.5336,2.2986
30.7898,0.5996,2.5808
30.7900,0.5768,2.4839
30.7902,0.5771,2.4872
30.7904,0.6019,2.587
30.7906,0.7198,3.0878
30.7908,0.7919,3.4006
30.7910,0.837,3.5992
30.7912,0.7801,3.3481
30.7914,0.8604,3.6911
30.7916,0.7966,3.4271
30.7918,0.716,3.0747
30.7920,0.8395,3.5949
30.7922,0.9435,4.0419
30.7924,0.9591,4.1087
30.7926,1.0153,4.3537
30.7928,0.9332,4.0015
30.7930,0.9168,3.9311
30.7932,0.9484,4.0649
30.7934,0.9178,3.9394
30.7936,0.8899,3.8123
30.7938,0.9398,4.026
30.7940,0.9572,4.1062
30.7942,0.8987,3.8534
30.7944,0.9223,3.9602
30.7946,0.8278,3.5529
30.7948,0.8844,3.794
30.7950,0.9178,3.9338
30.7952,0.9405,4.031
30.7954,0.921,3.9454
30.7956,0.9493,4.0761
30.7958,0.8969,3.8511
30.7960,0.8837,3.7892
30.7962,0.925,3.9721
30.7964,0.8774,3.7677
30.7966,0.8371,3.593
30.7968,0.8576,3.6793
30.7970,0.8955,3.8472
30.7972,0.8405,3.6058
30.7974,0.9202,3.9515
30.7976,0.8687,3.7353
30.7978,0.811,3.4857
30.7980,0.8332,3.5744
30.7982,0.8804,3.7823
30.7984,0.8365,3.5921
30.7986,0.7841,3.375
30.7988,0.6901,2.9662
30.7990,0.7225,3.1083
30.7992,0.7322,3.1559
30.7994,0.6898,2.9661
30.7996,0.7337,3.1518
30.7998,0.8294,3.5629
30.8000,0.817,3.5131
30.8002,0.7164,3.082
30.8004,0.7316,3.146
30.8006,0.7933,3.4126
30.8008,0.7505,3.2285
30.8010,0.761,3.2708
30.8012,0.7616,3.2764
30.8014,0.6748,2.9097
30.8016,0.6253,2.6875
30.8018,0.7031,3.0233
30.8020,0.6977,3.0057
30.8022,0.6238,2.6863
30.8024,0.6785,2.9217
30.8026,0.6294,2.7163
30.8028,0.5535,2.3865
30.8030,0.5296,2.2847
30.8032,0.5441,2.3429
30.8034,0.5937,2.5579
30.8036,0.6216,2.6777
30.8038,0.6356,2.7419
30.8040,0.5833,2.5106
30.8042,0.663,2.8577
30.8044,0.5772,2.4889
30.8046,0.5402,2.3291
30.8048,0.5411,2.3322
30.8050,0.5485,2.3631
30.8052,0.6098,2.6295
30.8054,0.5791,2.4948
30.8056,0.6033,2.5992
30.8058,0.5719,2.4684
30.8060,0.5693,2.4525
30.8062,0.5868,2.5302
30.8064,0.5184,2.2387
30.8066,0.4614,1.9922
30.8068,0.4531,1.9556
30.8070,0.4501,1.9436
30.8072,0.4508,1.9467
30.8074,0.4532,1.957
30.8076,0.4657,2.009
30.8078,0.453,1.9569
30.8080,0.4824,2.0819
30.8082,0.4765,2.0556
30.8084,0.4506,1.9438
30.8086,0.4483,1.9349
30.8088,0.4501,1.9427
30.8090,0.4467,1.9291
30.8092,0.4459,1.9254
30.8094,0.4523,1.952
30.8096,0.4475,1.9304
30.8098,0.443,1.913
30.8100,0.4393,1.897
30.8102,0.4422,1.9076
30.8104,0.4453,1.922
30.8106,0.455,1.9639
30.8108,0.5002,2.157
30.8110,0.5252,2.2656
30.8112,0.4657,2.0099
30.8114,0.4655,2.0061
30.8116,0.5141,2.2149
30.8118,0.5501,2.3698
30.8120,0.5723,2.4631
30.8122,0.6368,2.7395
30.8124,0.6147,2.647
30.8126,0.5846,2.5198
30.8128,0.553,2.3833
30.8130,0.5476,2.359
30.8132,0.5517,2.3777
30.8134,0.5521,2.3786
30.8136,0.558,2.4039
30.8138,0.6039,2.5945
30.8140,0.7133,3.0629
30.8142,0.7928,3.4026
30.8144,0.8285,3.5609
30.8146,0.7105,3.0595
30.8148,0.5813,2.5041
30.8150,0.5388,2.3224
30.8152,0.543,2.3383
30.8154,0.5996,2.5772
30.8156,0.6273,2.6987
30.8158,0.6142,2.6462
30.8160,0.5813,2.5041
30.8162,0.5755,2.4805
30.8164,0.5929,2.5519
30.8166,0.5723,2.4643
30.8168,0.6092,2.6208
30.8170,0.6642,2.8563
30.8172,0.668,2.8722
30.8174,0.6947,2.9872
30.8176,0.6688,2.8759
30.8178,0.6523,2.8086
30.8180,0.6144,2.643
30.8182,0.6779,2.9137
30.8184,0.7038,3.0236
30.8186,0.6871,2.9547
30.8188,0.6845,2.9434
30.8190,0.6652,2.8631
30.8192,0.6549,2.8174
30.8194,0.6103,2.6304
30.8196,0.5343,2.3038
30.8198,0.5291,2.2805
30.8200,0.5153,2.2201
30.8202,0.5202,2.2433
30.8204,0.52,2.2402
30.8206,0.5264,2.2676
30.8208,0.5261,2.2686
30.8210,0.5562,2.3928
30.8212,0.6352,2.7366
30.8214,0.5466,2.3538
30.8216,0.5458,2.3523
30.8218,0.5427,2.3389
30.8220,0.561,2.4135
30.8222,0.6473,2.781
30.8224,0.6806,2.9277
30.8226,0.6302,2.7124
30.8228,0.684,2.94
30.8230,0.7479,3.2072
30.8232,0.814,3.497
30.8234,0.7913,3.3964
30.8236,0.8041,3.4494
30.8238,0.8296,3.5589
30.8240,0.8452,3.6241
30.8242,0.893,3.831
30.8244,0.8931,3.8298
30.8246,0.882,3.7802
30.8248,0.8678,3.723
30.8250,0.8923,3.8262
30.8252,0.9073,3.8886
30.8254,0.8639,3.7043
30.8256,0.8766,3.7623
30.8258,0.8662,3.7176
30.8260,0.8683,3.7251
30.8262,0.8437,3.6196
30.8264,0.8523,3.6545
30.8266,0.8604,3.6946
30.8268,0.8446,3.6199
30.8270,0.8903,3.821
30.8272,0.8409,3.609
30.8274,0.8654,3.711
30.8276,0.8728,3.7476
30.8278,0.8515,3.6548
30.8280,0.8561,3.6692
30.8282,0.9612,4.1199
30.8284,0.9945,4.2602
30.8286,0.9969,4.2725
30.8288,0.9783,4.1909
30.8290,0.9795,4.196
30.8292,0.9841,4.222
30.8294,0.9401,4.0332
30.8296,0.8647,3.7079
30.8298,0.9121,3.9128
30.8300,0.9164,3.9313
30.8302,0.9431,4.0404
30.8304,0.9998,4.2814
30.8306,1.0044,4.3049
30.8308,1.0034,4.3008
30.8310,1.0054,4.309
30.8312,0.9803,4.1957
30.8314,1.0237,4.3835
30.8316,1.0376,4.4493
30.8318,0.9931,4.2665
30.8320,0.9388,4.0257
30.8322,0.9809,4.2042
30.8324,1.0039,4.3028
30.8326,0.9702,4.1623
30.8328,0.9615,4.1228
30.8330,0.9538,4.0976
30.8332,0.8,3.4383
30.8334,0.7588,3.2661
30.8336,0.7924,3.4074
30.8338,0.8181,3.5161
30.8340,0.8098,3.4789
30.8342,0.8397,3.6055
30.8344,0.7886,3.3925
30.8346,0.7062,3.0395
30.8348,0.63,2.7201
30.8350,0.5782,2.4919
30.8352,0.6428,2.7678
30.8354,0.668,2.8736
30.8356,0.7204,3.099
30.8358,0.7074,3.0489
30.8360,0.5969,2.5689
30.8362,0.6122,2.6386
30.8364,0.6385,2.7518
30.8366,0.6566,2.8259
30.8368,0.6893,2.9654
30.8370,0.7254,3.1221
30.8372,0.682,2.938
30.8374,0.6545,2.8211
30.8376,0.6065,2.615
30.8378,0.5982,2.577
30.8380,0.6489,2.7968
30.8382,0.625,2.6902
30.8384,0.6464,2.7846
30.8386,0.6602,2.8401
30.8388,0.7347,3.1594
30.8390,0.7211,3.1035
30.8392,0.6514,2.8089
30.8394,0.5821,2.5101
30.8396,0.5776,2.4904
30.8398,0.6145,2.6497
30.8400,0.5917,2.5526
30.8402,0.5639,2.436
30.8404,0.4887,2.1103
30.8406,0.485,2.0903
30.8408,0.5527,2.3845
30.8410,0.58,2.4985
30.8412,0.656,2.8246
30.8414,0.6395,2.7552
30.8416,0.6427,2.7699
30.8418,0.656,2.8273
30.8420,0.6536,2.813
30.8422,0.6447,2.7774
30.8424,0.6511,2.8035
30.8426,0.6629,2.8519
30.8428,0.6874,2.9558
30.8430,0.7195,3.0939
30.8432,0.7256,3.1246
30.8434,0.7359,3.1675
30.8436,0.755,3.2466
30.8438,0.8043,3.4536
30.8440,0.8145,3.4974
30.8442,0.8141,3.4958
30.8444,0.8364,3.5933
30.8446,0.8127,3.4929
30.8448,0.7604,3.2713
30.8450,0.7367,3.1691
30.8452,0.7268,3.1268
30.8454,0.7615,3.2713
30.8456,0.8033,3.4495
30.8458,0.7919,3.4054
30.8460,0.7362,3.1671
30.8462,0.7409,3.1872
30.8464,0.7924,3.4042
30.8466,0.8636,3.7085
30.8468,0.8317,3.5732
30.8470,0.8549,3.6709
30.8472,0.855,3.6697
30.8474,0.8731,3.7422
30.8476,0.9427,4.0459
30.8478,0.9114,3.917
30.8480,0.8472,3.6396
30.8482,0.8345,3.5834
30.8484,0.8413,3.6161
30.8486,0.8321,3.5714
30.8488,0.8829,3.7914
30.8490,0.8521,3.6591
30.8492,0.8032,3.457
30.8494,0.7544,3.247
30.8496,0.7821,3.3568
30.8498,0.8737,3.7535
30.8500,0.8567,3.6838
30.8502,0.8411,3.6083
30.8504,0.8454,3.6336
30.8506,0.8315,3.5738
30.8508,0.8439,3.6269
30.8510,0.8053,3.4594
30.8512,0.8213,3.5317
30.8514,0.8325,3.5779
30.8516,0.7773,3.3456
30.8518,0.7202,3.0999
30.8520,0.767,3.2904
30.8522,0.9176,3.9438
30.8524,0.8788,3.7786
30.8526,0.7803,3.3507
30.8528,0.8231,3.546
30.8530,0.7622,3.2805
30.8532,0.7265,3.1297
30.8534,0.6216,2.6814
30.8536,0.6158,2.6529
30.8538,0.6746,2.902
30.8540,0.6717,2.8923
30.8542,0.6393,2.758
30.8544,0.6134,2.6426
30.8546,0.6865,2.9577
30.8548,0.6111,2.6376
30.8550,0.502,2.1667
30.8552,0.4951,2.1347
30.8554,0.6219,2.6792
30.8556,0.6586,2.8373
30.8558,0.6437,2.7758
30.8560,0.6184,2.668
30.8562,0.5919,2.5537
30.8564,0.6049,2.6059
30.8566,0.674,2.9048
30.8568,0.6339,2.7284
30.8570,0.715,3.0758
30.8572,0.761,3.2723
30.8574,0.8102,3.4821
30.8576,0.8542,3.6712
30.8578,0.7722,3.3234
30.8580,0.7201,3.0936
30.8582,0.8889,3.81
30.8584,1.0051,4.306
30.8586,1.0115,4.3332
30.8588,0.9863,4.2332
30.8590,0.9352,4.0121
30.8592,0.9706,4.1638
30.8594,0.9881,4.2429
30.8596,0.8642,3.7093
30.8598,0.8929,3.8341
30.8600,0.8943,3.8403
30.8602,0.8835,3.7922
30.8604,0.8845,3.7981
30.8606,0.8829,3.7949
30.8608,0.8783,3.7748
30.8610,0.9027,3.8745
30.8612,0.9207,3.948
30.8614,0.9871,4.2368
30.8616,0.9817,4.2097
30.8618,0.9609,4.1183
30.8620,0.9796,4.2005
30.8622,1.0052,4.3105
30.8624,1.0214,4.386
30.8626,0.9508,4.0809
30.8628,0.9286,3.9894
30.8630,0.8934,3.838
30.8632,0.9162,3.9303
30.8634,0.9802,4.207
30.8636,1.0088,4.332
30.8638,0.9787,4.1969
30.8640,1.0146,4.3587
30.8642,0.9642,4.1404
30.8644,0.9931,4.2645
30.8646,0.9669,4.1479
30.8648,0.9358,4.0165
30.8650,0.9255,3.9778
30.8652,0.8597,3.6966
30.8654,0.874,3.7615
30.8656,0.8123,3.4914
30.8658,0.8105,3.4869
30.8660,0.7557,3.2512
30.8662,0.7993,3.4384
30.8664,0.7829,3.3714
30.8666,0.7277,3.1334
30.8668,0.8194,3.5267
30.8670,0.8294,3.5679
30.8672,0.8121,3.4887
30.8674,0.8609,3.7052
30.8676,0.7579,3.265
30.8678,0.7183,3.0931
30.8680,0.6617,2.8547
30.8682,0.6279,2.7088
30.8684,0.6463,2.7867
30.8686,0.6722,2.893
30.8688,0.7736,3.3265
30.8690,0.7794,3.3559
30.8692,0.6836,2.9502
30.8694,0.5388,2.3267
30.8696,0.5107,2.204
30.8698,0.5167,2.2309
30.8700,0.5175,2.2366
30.8702,0.5291,2.2847
30.8704,0.5375,2.3199
30.8706,0.5415,2.3348
30.8708,0.587,2.5313
30.8710,0.6111,2.6376
30.8712,0.5548,2.3933
30.8714,0.5075,2.1915
30.8716,0.5101,2.2055
30.8718,0.4994,2.1543
30.8720,0.659,2.8323
30.8722,0.8288,3.5653
30.8724,0.7399,3.189
30.8726,0.6169,2.6613
30.8728,0.5806,2.5045
30.8730,0.5783,2.497
30.8732,0.5762,2.4848
30.8734,0.5794,2.4994
30.8736,0.5756,2.4845
30.8738,0.5634,2.4328
30.8740,0.5596,2.4118
30.8742,0.5568,2.4021
30.8744,0.5614,2.4229
30.8746,0.5655,2.4382
30.8748,0.5603,2.4171
30.8750,0.5639,2.4326
30.8752,0.5614,2.4206
30.8754,0.6042,2.6016
30.8756,0.6312,2.7241
30.8758,0.5725,2.4699
30.8760,0.5638,2.431
30.8762,0.5622,2.4254
30.8764,0.5687,2.4533
30.8766,0.5674,2.4476
30.8768,0.5702,2.4566
30.8770,0.6411,2.7645
30.8772,0.6638,2.8608
30.8774,0.7154,3.0807
30.8776,0.6864,2.9571
30.8778,0.5844,2.5176
30.8780,0.6603,2.8445
30.8782,0.7087,3.0546
30.8784,0.6948,2.9905
30.8786,0.6933,2.9796
30.8788,0.7991,3.4331
30.8790,0.828,3.5556
30.8792,0.8395,3.61
30.8794,0.7816,3.3563
30.8796,0.8019,3.4497
30.8798,0.7418,3.1913
30.8800,0.7892,3.3888
30.8802,0.8666,3.7214
30.8804,0.8272,3.552
30.8806,0.8166,3.5116
30.8808,0.7839,3.3739
30.8810,0.7553,3.2476
30.8812,0.7682,3.3033
30.8814,0.7712,3.3162
30.8816,0.8057,3.4695
30.8818,0.6988,3.0103
30.8820,0.7108,3.0549
30.8822,0.7431,3.1985
30.8824,0.7234,3.1133
30.8826,0.7095,3.0492
30.8828,0.7708,3.3161
30.8830,0.714,3.0731
30.8832,0.7551,3.2501
30.8834,0.7565,3.2527
30.8836,0.7795,3.3502
30.8838,0.7984,3.4332
30.8840,0.771,3.3213
30.8842,0.6609,2.8432
30.8844,0.7,3.0127
30.8846,0.6967,3.0002
30.8848,0.6696,2.8902
30.8850,0.5318,2.294
30.8852,0.5164,2.2299
30.8854,0.5497,2.3705
30.8856,0.5603,2.4149
30.8858,0.5643,2.4319
30.8860,0.5921,2.5542
30.8862,0.5561,2.4001
30.8864,0.5071,2.1905
30.8866,0.4952,2.1382
30.8868,0.4954,2.1373
30.8870,0.5466,2.3581
30.8872,0.5232,2.2594
30.8874,0.5169,2.2288
30.8876,0.6123,2.6379
30.8878,0.6008,2.5883
30.8880,0.5706,2.4593
30.8882,0.5024,2.1713
30.8884,0.4385,1.8925
30.8886,0.5321,2.2913
30.8888,0.6182,2.662
30.8890,0.6013,2.5892
30.8892,0.6463,2.7841
30.8894,0.6401,2.7578
30.8896,0.6225,2.6818
30.8898,0.6198,2.6662
30.8900,0.6768,2.9185
30.8902,0.5965,2.5733
30.8904,0.6065,2.6126
30.8906,0.6828,2.9321
30.8908,0.7921,3.4043
30.8910,0.7419,3.1933
30.8912,0.7392,3.18
30.8914,0.803,3.4496
30.8916,0.8156,3.5004
30.8918,0.9272,3.9758
30.8920,0.9361,4.0176
30.8922,0.8887,3.8161
30.8924,0.8799,3.7715
30.8926,0.9338,4.0059
30.8928,0.9199,3.9426
30.8930,0.9755,4.1849
30.8932,0.9627,4.1318
30.8934,0.9911,4.2478
30.8936,1.0016,4.2931
30.8938,0.9916,4.2479
30.8940,1.0026,4.3032
30.8942,0.864,3.71
30.8944,0.8833,3.7929
30.8946,0.9022,3.8725
30.8948,0.9003,3.8606
30.8950,0.907,3.8985
30.8952,0.852,3.6585
