Time (s),Main Avg Current (A),Main Avg Power (W)
30.8954,0.8788,3.7734
30.8956,0.8441,3.6262
30.8958,0.8241,3.5435
30.8960,0.8241,3.5435
30.8962,0.8206,3.5253
30.8964,0.8506,3.6558
30.8966,0.8428,3.6256
30.8968,0.8305,3.568
30.8970,0.8096,3.4763
30.8972,0.8603,3.6872
30.8974,0.9598,4.1156
30.8976,0.9837,4.2219
30.8978,0.9778,4.1967
30.8980,0.9592,4.1169
30.8982,0.9267,3.9756
30.8984,0.9502,4.0859
30.8986,0.8178,3.5151
30.8988,0.838,3.5983
30.8990,0.8711,3.7404
30.8992,0.8843,3.7988
30.8994,0.8542,3.6712
30.8996,0.8574,3.6834
30.8998,0.8632,3.7116
30.9000,0.7888,3.3935
30.9002,0.7927,3.4069
30.9004,0.8007,3.4446
30.9006,0.7969,3.4265
30.9008,0.7975,3.437
30.9010,0.696,3.0012
30.9012,0.7056,3.0398
30.9014,0.6844,2.9484
30.9016,0.6744,2.9055
30.9018,0.6933,2.9838
30.9020,0.7356,3.1616
30.9022,0.7773,3.3471
30.9024,0.726,3.129
30.9026,0.68,2.9306
30.9028,0.6338,2.7291
30.9030,0.6395,2.7552
30.9032,0.6254,2.6955
30.9034,0.6331,2.7298
30.9036,0.6291,2.7102
30.9038,0.6383,2.7475
30.9040,0.7192,3.0938
30.9042,0.7806,3.3579
30.9044,0.7985,3.4337
30.9046,0.8129,3.4972
30.9048,0.7852,3.3796
30.9050,0.7135,3.0696
30.9052,0.7405,3.1827
30.9054,0.859,3.6901
30.9056,0.8752,3.7632
30.9058,0.7973,3.4317
30.9060,0.7514,3.2311
30.9062,0.6939,2.9919
30.9064,0.6,2.5883
30.9066,0.5882,2.5365
30.9068,0.586,2.5266
30.9070,0.5821,2.5101
30.9072,0.5802,2.503
30.9074,0.6326,2.7277
30.9076,0.6083,2.624
30.9078,0.6083,2.6216
30.9080,0.5988,2.5831
30.9082,0.5802,2.5007
30.9084,0.5846,2.5198
30.9086,0.6532,2.8075
30.9088,0.8105,3.4917
30.9090,0.6759,2.9144
30.9092,0.582,2.5096
30.9094,0.5952,2.5676
30.9096,0.591,2.5495
30.9098,0.6015,2.595
30.9100,0.573,2.4696
30.9102,0.5675,2.4481
30.9104,0.5702,2.46
30.9106,0.5686,2.4517
30.9108,0.5665,2.4451
30.9110,0.5668,2.4416
30.9112,0.643,2.7663
30.9114,0.7166,3.0801
30.9116,0.746,3.2109
30.9118,0.6955,2.9922
30.9120,0.7588,3.2585
30.9122,0.835,3.5921
30.9124,0.7773,3.344
30.9126,0.7861,3.3801
30.9128,0.8292,3.5591
30.9130,0.9072,3.8954
30.9132,0.8943,3.8367
30.9134,0.8714,3.7437
30.9136,0.8065,3.4661
30.9138,0.8093,3.4801
30.9140,0.8048,3.4573
30.9142,0.8883,3.8074
30.9144,0.9465,4.0624
30.9146,0.9082,3.9055
30.9148,0.7471,3.2125
30.9150,0.7879,3.3878
30.9152,0.7981,3.4269
30.9154,0.8648,3.7154
30.9156,0.8724,3.7496
30.9158,0.832,3.5776
30.9160,0.7843,3.3724
30.9162,0.7846,3.3739
30.9164,0.7798,3.3533
30.9166,0.8085,3.4765
30.9168,0.7772,3.345
30.9170,0.7047,3.0371
30.9172,0.7027,3.026
30.9174,0.7383,3.1764
30.9176,0.7942,3.4104
30.9178,0.8283,3.5583
30.9180,0.8105,3.4901
30.9182,0.6728,2.8996
30.9184,0.5774,2.4911
30.9186,0.6318,2.7216
30.9188,0.7175,3.0895
30.9190,0.7353,3.1649
30.9192,0.7478,3.2141
30.9194,0.7683,3.3038
30.9196,0.7171,3.0865
30.9198,0.6222,2.6853
30.9200,0.5517,2.3843
30.9202,0.4641,2.0041
30.9204,0.4503,1.9455
30.9206,0.4539,1.9619
30.9208,0.4643,2.0046
30.9210,0.4714,2.0357
30.9212,0.4748,2.0493
30.9214,0.5115,2.2076
30.9216,0.4947,2.1332
30.9218,0.5626,2.4224
30.9220,0.6983,3.0069
30.9222,0.7006,3.0167
30.9224,0.6277,2.7053
30.9226,0.618,2.6597
30.9228,0.6671,2.8713
30.9230,0.6882,2.9635
30.9232,0.7011,3.0188
30.9234,0.6722,2.8957
30.9236,0.6259,2.6975
30.9238,0.6517,2.806
30.9240,0.6752,2.9086
30.9242,0.6424,2.7663
30.9244,0.6276,2.7023
30.9246,0.6615,2.8431
30.9248,0.7539,3.2374
30.9250,0.8387,3.6014
30.9252,0.8616,3.698
30.9254,0.8677,3.7277
30.9256,0.8736,3.7477
30.9258,0.9025,3.8735
30.9260,0.8807,3.7745
30.9262,0.9416,4.0413
30.9264,0.9433,4.0466
30.9266,0.9524,4.0838
30.9268,0.987,4.2323
30.9270,0.9949,4.2683
30.9272,1.0099,4.3265
30.9274,1.0019,4.2921
30.9276,0.9887,4.2356
30.9278,0.9838,4.2165
30.9280,0.987,4.2383
30.9282,0.9377,4.0267
30.9284,0.9278,3.9821
30.9286,0.9142,3.9276
30.9288,0.8943,3.8421
30.9290,0.872,3.7515
30.9292,0.8085,3.4733
30.9294,0.8374,3.5974
30.9296,0.8539,3.6668
30.9298,0.869,3.7351
30.9300,0.9216,3.9535
30.9302,0.9689,4.1586
30.9304,0.9218,3.9582
30.9306,0.8686,3.7296
30.9308,0.9373,4.0246
30.9310,0.9169,3.9389
30.9312,0.8538,3.668
30.9314,0.854,3.6724
30.9316,0.8174,3.5147
30.9318,0.8353,3.5903
30.9320,0.8837,3.7945
30.9322,0.8964,3.8526
30.9324,0.8399,3.6099
30.9326,0.8407,3.6135
30.9328,0.8069,3.473
30.9330,0.7837,3.3698
30.9332,0.8551,3.6771
30.9334,0.7988,3.4331
30.9336,0.8284,3.5671
30.9338,0.7276,3.1387
30.9340,0.6229,2.6846
30.9342,0.5845,2.5239
30.9344,0.6073,2.6174
30.9346,0.6678,2.8797
30.9348,0.6015,2.5938
30.9350,0.5907,2.5449
30.9352,0.7008,3.0149
30.9354,0.7261,3.131
30.9356,0.5971,2.5759
30.9358,0.5881,2.5371
30.9360,0.636,2.7435
30.9362,0.5562,2.4029
30.9364,0.5013,2.1646
30.9366,0.5024,2.1663
30.9368,0.5282,2.2848
30.9370,0.4192,1.8133
30.9372,0.4161,1.7982
30.9374,0.4159,1.7977
30.9376,0.5019,2.1632
30.9378,0.5922,2.5559
30.9380,0.567,2.4461
30.9382,0.5212,2.2474
30.9384,0.5812,2.5013
30.9386,0.6701,2.8909
30.9388,0.5777,2.4898
30.9390,0.5884,2.5358
30.9392,0.5547,2.3928
30.9394,0.5978,2.5766
30.9396,0.6225,2.6831
30.9398,0.5852,2.5259
30.9400,0.508,2.1946
30.9402,0.4614,1.9922
30.9404,0.455,1.963
30.9406,0.4714,2.0367
30.9408,0.47,2.0333
30.9410,0.4434,1.9154
30.9412,0.4734,2.0421
30.9414,0.4813,2.0791
30.9416,0.4683,2.0213
30.9418,0.5146,2.219
30.9420,0.4909,2.1186
30.9422,0.4556,1.9655
30.9424,0.4854,2.0929
30.9426,0.5578,2.4062
30.9428,0.5472,2.3618
30.9430,0.556,2.3952
30.9432,0.6376,2.7431
30.9434,0.6809,2.9347
30.9436,0.6123,2.6404
30.9438,0.6033,2.5956
30.9440,0.6593,2.8378
30.9442,0.6849,2.9477
30.9444,0.7024,3.0258
30.9446,0.6612,2.846
30.9448,0.6514,2.805
30.9450,0.6418,2.7624
30.9452,0.6958,2.9933
30.9454,0.71,3.0532
30.9456,0.7241,3.1135
30.9458,0.7367,3.1691
30.9460,0.7651,3.2883
30.9462,0.7545,3.249
30.9464,0.7253,3.1187
30.9466,0.7729,3.3234
30.9468,0.7347,3.1609
30.9470,0.6726,2.891
30.9472,0.7266,3.1244
30.9474,0.7832,3.363
30.9476,0.8355,3.5858
30.9478,0.8072,3.4757
30.9480,0.6634,2.858
30.9482,0.6204,2.675
30.9484,0.5648,2.4345
30.9486,0.5728,2.4652
30.9488,0.6226,2.6811
30.9490,0.6164,2.658
30.9492,0.5725,2.4653
30.9494,0.5978,2.5778
30.9496,0.5671,2.4466
30.9498,0.5536,2.3859
30.9500,0.6073,2.6187
30.9502,0.5509,2.3768
30.9504,0.5418,2.3375
30.9506,0.5153,2.2221
30.9508,0.5084,2.1931
30.9510,0.4957,2.1383
30.9512,0.5077,2.1911
30.9514,0.5081,2.1921
30.9516,0.4748,2.0512
30.9518,0.3974,1.7166
30.9520,0.387,1.672
30.9522,0.3972,1.7152
30.9524,0.3978,1.7186
30.9526,0.3893,1.6818
30.9528,0.3908,1.6873
30.9530,0.3862,1.6676
30.9532,0.3922,1.6943
30.9534,0.4249,1.834
30.9536,0.4816,2.0778
30.9538,0.4603,1.9866
30.9540,0.4025,1.7372
30.9542,0.4072,1.7574
30.9544,0.447,1.9292
30.9546,0.4382,1.8923
30.9548,0.4633,1.9959
30.9550,0.5508,2.3751
30.9552,0.492,2.1233
30.9554,0.48,2.0686
30.9556,0.4845,2.0892
30.9558,0.487,2.1001
30.9560,0.5009,2.1571
30.9562,0.5473,2.3569
30.9564,0.6036,2.5966
30.9566,0.6626,2.849
30.9568,0.6987,3.0056
30.9570,0.7008,3.0121
30.9572,0.752,3.2261
30.9574,0.7881,3.3825
30.9576,0.7967,3.418
30.9578,0.872,3.7428
30.9580,0.862,3.6995
30.9582,0.9018,3.865
30.9584,0.899,3.855
30.9586,0.8788,3.7698
30.9588,0.9166,3.9232
30.9590,0.9735,4.1665
30.9592,0.9705,4.1536
30.9594,1.0031,4.3012
30.9596,0.9741,4.1768
30.9598,0.9665,4.1367
30.9600,0.9973,4.2746
30.9602,0.937,4.0198
30.9604,0.8761,3.7603
30.9606,0.8133,3.489
30.9608,0.8566,3.6764
30.9610,0.8741,3.7568
30.9612,0.8187,3.5154
30.9614,0.8171,3.5087
30.9616,0.8058,3.4635
30.9618,0.805,3.4567
30.9620,0.8609,3.6932
30.9622,0.8785,3.7671
30.9624,0.8988,3.8557
30.9626,0.8587,3.6908
30.9628,0.811,3.4841
30.9630,0.8178,3.5118
30.9632,0.8057,3.463
30.9634,0.8608,3.6944
30.9636,0.9108,3.9035
30.9638,0.9327,3.9994
30.9640,0.9152,3.9244
30.9642,0.9593,4.1136
30.9644,0.9501,4.0778
30.9646,0.8711,3.7439
30.9648,0.7658,3.2914
30.9650,0.7825,3.3584
30.9652,0.8494,3.6438
30.9654,0.868,3.7305
30.9656,0.8135,3.4965
30.9658,0.8766,3.7588
30.9660,0.9018,3.8722
30.9662,0.8175,3.5152
30.9664,0.7904,3.3939
30.9666,0.8374,3.5957
30.9668,0.8433,3.6277
30.9670,0.699,3.01
30.9672,0.7406,3.1862
30.9674,0.7228,3.1122
30.9676,0.6736,2.9005
30.9678,0.6601,2.8395
30.9680,0.726,3.1232
30.9682,0.7172,3.0885
30.9684,0.6827,2.9357
30.9686,0.7066,3.0383
30.9688,0.7142,3.0784
30.9690,0.6063,2.6121
30.9692,0.6726,2.8964
30.9694,0.6288,2.7125
30.9696,0.5696,2.4563
30.9698,0.5876,2.5292
30.9700,0.6439,2.7751
30.9702,0.6113,2.6308
30.9704,0.6526,2.8128
30.9706,0.5813,2.5076
30.9708,0.5637,2.4327
30.9710,0.5539,2.3886
30.9712,0.5592,2.4102
30.9714,0.572,2.4632
30.9716,0.6169,2.6588
30.9718,0.5961,2.567
30.9720,0.6494,2.7975
30.9722,0.5578,2.4062
30.9724,0.4916,2.1217
30.9726,0.4918,2.1227
30.9728,0.5298,2.2857
30.9730,0.5222,2.2516
30.9732,0.5284,2.2785
30.9734,0.5236,2.2567
30.9736,0.529,2.2821
30.9738,0.5378,2.3199
30.9740,0.5378,2.3188
30.9742,0.539,2.324
30.9744,0.538,2.3198
30.9746,0.5368,2.3157
30.9748,0.5304,2.2883
30.9750,0.5481,2.3611
30.9752,0.6675,2.8702
30.9754,0.6523,2.8125
30.9756,0.5513,2.3772
30.9758,0.5207,2.2464
30.9760,0.5198,2.2423
30.9762,0.5296,2.2836
30.9764,0.5272,2.2712
30.9766,0.5482,2.3627
30.9768,0.5298,2.2847
30.9770,0.5133,2.2123
30.9772,0.5517,2.3743
30.9774,0.6048,2.6042
30.9776,0.6258,2.697
30.9778,0.6225,2.6781
30.9780,0.7013,3.0156
30.9782,0.722,3.1019
30.9784,0.7924,3.4027
30.9786,0.761,3.2754
30.9788,0.6427,2.766
30.9790,0.6441,2.7722
30.9792,0.7328,3.1497
30.9794,0.8158,3.5031
30.9796,0.8169,3.5061
30.9798,0.7529,3.2373
30.9800,0.716,3.0776
30.9802,0.6901,2.9718
30.9804,0.6401,2.7578
30.9806,0.6795,2.9245
30.9808,0.7154,3.0764
30.9810,0.7325,3.1467
30.9812,0.7217,3.1061
30.9814,0.631,2.7185
30.9816,0.6163,2.6488
30.9818,0.7464,3.205
30.9820,0.6983,3.0069
30.9822,0.6302,2.7149
30.9824,0.635,2.7317
30.9826,0.7091,3.0505
30.9828,0.7015,3.018
30.9830,0.6798,2.9274
30.9832,0.6503,2.7952
30.9834,0.6833,2.9423
30.9836,0.6598,2.8385
30.9838,0.7224,3.1049
30.9840,0.7219,3.1043
30.9842,0.7061,3.039
30.9844,0.7102,3.0537
30.9846,0.7369,3.1658
30.9848,0.7578,3.263
30.9850,0.6839,2.9408
30.9852,0.7289,3.1312
30.9854,0.7284,3.135
30.9856,0.6656,2.8686
30.9858,0.6007,2.5854
30.9860,0.6375,2.7477
30.9862,0.58,2.4996
30.9864,0.5325,2.2992
30.9866,0.4132,1.7841
30.9868,0.3968,1.7124
30.9870,0.3939,1.7007
30.9872,0.4078,1.7608
30.9874,0.4063,1.7562
30.9876,0.3979,1.7191
30.9878,0.3966,1.7111
30.9880,0.4819,2.0769
30.9882,0.5436,2.3452
30.9884,0.5041,2.1715
30.9886,0.565,2.4339
30.9888,0.527,2.2723
30.9890,0.5014,2.1631
30.9892,0.505,2.1756
30.9894,0.5822,2.5094
30.9896,0.5707,2.4575
30.9898,0.6123,2.6367
30.9900,0.5951,2.5612
30.9902,0.5839,2.5132
30.9904,0.6687,2.874
30.9906,0.7303,3.1374
30.9908,0.7773,3.3409
30.9910,0.8038,3.4516
30.9912,0.8142,3.4947
30.9914,0.8433,3.6125
30.9916,0.8882,3.8069
30.9918,0.865,3.7107
30.9920,0.8512,3.6515
30.9922,0.9273,3.9726
30.9924,0.9828,4.2104
30.9926,0.9449,4.05
30.9928,0.9752,4.1795
30.9930,0.9744,4.1725
30.9932,0.9688,4.1464
30.9934,0.9895,4.2392
30.9936,0.9128,3.9159
30.9938,0.9487,4.0659
30.9940,1.0006,4.2884
30.9942,0.9828,4.2124
30.9944,0.973,4.1702
30.9946,0.9086,3.8997
30.9948,0.908,3.8953
30.9950,0.9226,3.9581
30.9952,0.8934,3.8326
30.9954,0.8801,3.7825
30.9956,0.8495,3.6477
30.9958,0.8837,3.7927
30.9960,0.8605,3.6985
30.9962,0.7802,3.3579
30.9964,0.7325,3.1511
30.9966,0.6987,3.0056
30.9968,0.6886,2.9651
30.9970,0.6979,3.0039
30.9972,0.7138,3.0721
30.9974,0.6993,3.0068
30.9976,0.7815,3.3542
30.9978,0.8527,3.6633
30.9980,0.8606,3.6939
30.9982,0.7978,3.4258
30.9984,0.8536,3.6652
30.9986,0.8616,3.7049
30.9988,0.7933,3.4158
30.9990,0.6749,2.9049
30.9992,0.7369,3.1687
30.9994,0.7599,3.2631
30.9996,0.7981,3.43
30.9998,0.8159,3.5052
31.0000,0.8479,3.6461
31.0002,0.7204,3.1033
31.0004,0.6442,2.7818
31.0006,0.5521,2.3797
31.0008,0.6204,2.6725
31.0010,0.5969,2.5725
31.0012,0.5943,2.5604
31.0014,0.6282,2.7048
31.0016,0.6782,2.9201
31.0018,0.5951,2.5683
31.0020,0.5108,2.2065
31.0022,0.499,2.1548
31.0024,0.5346,2.3043
31.0026,0.6344,2.7292
31.0028,0.6937,2.9859
31.0030,0.6452,2.7795
31.0032,0.5996,2.5844
31.0034,0.5208,2.249
31.0036,0.4987,2.1522
31.0038,0.5066,2.1854
31.0040,0.5099,2.1988
31.0042,0.5207,2.2443
31.0044,0.5647,2.4329
31.0046,0.5437,2.3436
31.0048,0.5163,2.2273
31.0050,0.5206,2.2449
31.0052,0.6029,2.5959
31.0054,0.6599,2.839
31.0056,0.6815,2.9387
31.0058,0.578,2.4937
31.0060,0.5314,2.2914
31.0062,0.5384,2.3203
31.0064,0.553,2.3811
31.0066,0.5617,2.4222
31.0068,0.5466,2.3581
31.0070,0.5563,2.3967
31.0072,0.5888,2.5355
31.0074,0.6279,2.7051
31.0076,0.6048,2.609
31.0078,0.4801,2.0711
31.0080,0.4572,1.9723
31.0082,0.459,1.98
31.0084,0.4984,2.1492
31.0086,0.5461,2.3583
31.0088,0.5007,2.16
31.0090,0.4894,2.1114
31.0092,0.4625,1.995
31.0094,0.4591,1.9815
31.0096,0.4565,1.9701
31.0098,0.4548,1.9619
31.0100,0.4542,1.9566
31.0102,0.5121,2.2112
31.0104,0.4641,2.0041
31.0106,0.5099,2.1958
31.0108,0.5548,2.3867
31.0110,0.6041,2.6011
31.0112,0.5647,2.4329
31.0114,0.5542,2.3885
31.0116,0.5575,2.3996
31.0118,0.6113,2.6333
31.0120,0.5696,2.4529
31.0122,0.5711,2.4591
31.0124,0.6071,2.614
31.0126,0.6714,2.8872
31.0128,0.7616,3.2688
31.0130,0.7556,3.2537
31.0132,0.5899,2.5425
31.0134,0.5406,2.3301
31.0136,0.5411,2.3311
31.0138,0.5689,2.4487
31.0140,0.6246,2.6881
31.0142,0.6671,2.87
31.0144,0.6812,2.929
31.0146,0.6559,2.8215
31.0148,0.6322,2.7186
31.0150,0.6646,2.8618
31.0152,0.5837,2.5133
31.0154,0.5412,2.3338
31.0156,0.5288,2.2821
31.0158,0.5181,2.2319
31.0160,0.5507,2.368
31.0162,0.6117,2.6317
31.0164,0.582,2.5107
31.0166,0.5387,2.3229
31.0168,0.5411,2.3289
31.0170,0.6142,2.645
31.0172,0.552,2.3814
31.0174,0.5084,2.1921
31.0176,0.502,2.1627
31.0178,0.5398,2.3233
31.0180,0.5695,2.4535
31.0182,0.5818,2.5039
31.0184,0.6085,2.619
31.0186,0.6113,2.6333
31.0188,0.5916,2.5497
31.0190,0.4897,2.1134
31.0192,0.4177,1.8029
31.0194,0.4409,1.901
31.0196,0.4961,2.1364
31.0198,0.5369,2.312
31.0200,0.5596,2.4106
31.0202,0.5339,2.3065
31.0204,0.4027,1.7374
31.0206,0.4002,1.7282
31.0208,0.4267,1.8392
31.0210,0.5338,2.2996
31.0212,0.5656,2.4353
31.0214,0.5448,2.3493
31.0216,0.4632,1.9963
31.0218,0.4602,1.9852
31.0220,0.4828,2.083
31.0222,0.5283,2.2769
31.0224,0.5551,2.3893
31.0226,0.6008,2.5847
31.0228,0.6434,2.7666
31.0230,0.7108,3.0535
31.0232,0.6863,2.9498
31.0234,0.6776,2.9108
31.0236,0.7419,3.1844
31.0238,0.7807,3.3506
31.0240,0.8262,3.5445
31.0242,0.8561,3.6692
31.0244,0.869,3.7282
31.0246,0.8664,3.7186
31.0248,0.8527,3.6582
31.0250,0.8737,3.7412
31.0252,0.906,3.8866
31.0254,0.8774,3.7589
31.0256,0.975,4.1751
31.0258,0.9937,4.2552
31.0260,0.985,4.2197
31.0262,0.9718,4.1573
31.0264,0.9705,4.1556
31.0266,0.9747,4.1755
31.0268,0.9798,4.2015
31.0270,0.9683,4.1463
31.0272,0.9851,4.2182
31.0274,0.9522,4.0851
31.0276,0.918,3.9344
31.0278,0.9558,4.0968
31.0280,0.9442,4.0469
31.0282,0.9249,3.9623
31.0284,0.9003,3.866
31.0286,0.8743,3.7526
31.0288,0.8874,3.8069
31.0290,0.9009,3.8614
31.0292,0.9485,4.0635
31.0294,0.9223,3.9547
31.0296,0.8983,3.8519
31.0298,0.8918,3.8313
31.0300,0.8163,3.51
31.0302,0.8192,3.5158
31.0304,0.8879,3.8054
31.0306,0.9676,4.1549
31.0308,0.8618,3.699
31.0310,0.8447,3.6238
31.0312,0.8195,3.5239
31.0314,0.7895,3.3966
31.0316,0.7678,3.3002
31.0318,0.7975,3.4227
31.0320,0.8394,3.6062
31.0322,0.7543,3.2465
31.0324,0.7493,3.2188
31.0326,0.8289,3.5608
31.0328,0.774,3.3327
31.0330,0.696,2.9957
31.0332,0.6318,2.7229
31.0334,0.5699,2.4573
31.0336,0.5958,2.5666
31.0338,0.643,2.7676
31.0340,0.6068,2.6166
31.0342,0.5716,2.4646
31.0344,0.5714,2.4595
31.0346,0.6651,2.8625
31.0348,0.6903,2.9709
31.0350,0.7339,3.1573
31.0352,0.7487,3.2207
31.0354,0.6864,2.9544
31.0356,0.6897,2.9669
31.0358,0.6535,2.8177
31.0360,0.5949,2.5618
31.0362,0.6204,2.6738
31.0364,0.5707,2.4621
31.0366,0.5718,2.4668
31.0368,0.5579,2.4045
31.0370,0.5648,2.4334
31.0372,0.5604,2.4154
31.0374,0.5651,2.4355
31.0376,0.5801,2.499
31.0378,0.6036,2.605
31.0380,0.5226,2.2547
31.0382,0.6166,2.6528
31.0384,0.7067,3.0416
31.0386,0.6176,2.6631
31.0388,0.5446,2.3483
31.0390,0.547,2.3553
31.0392,0.5705,2.4588
31.0394,0.54,2.3275
31.0396,0.6002,2.5882
31.0398,0.6091,2.6228
31.0400,0.6542,2.8156
31.0402,0.6427,2.7699
31.0404,0.5604,2.4165
31.0406,0.5339,2.3033
31.0408,0.5584,2.4066
31.0410,0.5692,2.4497
31.0412,0.5701,2.4584
31.0414,0.5641,2.4303
31.0416,0.6292,2.712
31.0418,0.5578,2.404
31.0420,0.5526,2.3818
31.0422,0.5973,2.5722
31.0424,0.6267,2.6961
31.0426,0.6234,2.6829
31.0428,0.6827,2.9357
31.0430,0.7536,3.2404
31.0432,0.7518,3.2356
31.0434,0.7075,3.0424
31.0436,0.7397,3.1761
31.0438,0.7391,3.178
31.0440,0.6633,2.8535
31.0442,0.6436,2.7714
31.0444,0.6428,2.7691
31.0446,0.6523,2.8073
31.0448,0.6694,2.8784
31.0450,0.7335,3.1528
31.0452,0.7832,3.3599
31.0454,0.8465,3.6332
31.0456,0.8079,3.4723
31.0458,0.7905,3.3992
31.0460,0.8048,3.4589
31.0462,0.7624,3.277
31.0464,0.731,3.1434
31.0466,0.7839,3.3708
31.0468,0.7754,3.3296
31.0470,0.7603,3.2692
31.0472,0.7307,3.139
31.0474,0.7521,3.2327
31.0476,0.7517,3.2291
31.0478,0.7762,3.3363
31.0480,0.7543,3.2435
31.0482,0.777,3.3378
31.0484,0.7949,3.4151
31.0486,0.7218,3.1052
31.0488,0.6271,2.7027
31.0490,0.5941,2.5582
31.0492,0.668,2.8722
31.0494,0.6284,2.7097
31.0496,0.5652,2.4361
31.0498,0.632,2.7188
31.0500,0.6441,2.7735
31.0502,0.599,2.577
31.0504,0.6256,2.6953
31.0506,0.6223,2.6808
31.0508,0.6176,2.6594
31.0510,0.5923,2.5528
31.0512,0.6386,2.751
31.0514,0.5845,2.5157
31.0516,0.5931,2.5576
31.0518,0.5442,2.3478
31.0520,0.4608,1.9887
31.0522,0.3996,1.7264
31.0524,0.3935,1.7023
31.0526,0.392,1.694
31.0528,0.3906,1.6875
31.0530,0.4144,1.7884
31.0532,0.487,2.103
31.0534,0.4189,1.8089
31.0536,0.3935,1.7
31.0538,0.3917,1.6922
31.0540,0.3988,1.7204
31.0542,0.4731,2.0373
31.0544,0.5533,2.3871
31.0546,0.4977,2.1471
31.0548,0.4869,2.1006
31.0550,0.4996,2.1544
31.0552,0.4993,2.1508
31.0554,0.4931,2.1255
31.0556,0.4959,2.1393
31.0558,0.4991,2.1493
31.0560,0.5277,2.2732
31.0562,0.568,2.4468
31.0564,0.6338,2.7278
31.0566,0.6666,2.8652
31.0568,0.7169,3.084
31.0570,0.7037,3.0231
31.0572,0.7523,3.2287
31.0574,0.7832,3.3614
31.0576,0.8112,3.4786
31.0578,0.8979,3.8557
31.0580,0.8391,3.6013
31.0582,0.8244,3.5385
31.0584,0.8331,3.5739
31.0586,0.8533,3.6608
31.0588,0.9401,4.0257
31.0590,0.9797,4.1971
31.0592,0.9657,4.137
31.0594,0.9779,4.1913
31.0596,0.9767,4.1881
31.0598,0.9698,4.1544
31.0600,0.9919,4.2514
31.0602,0.9055,3.8791
31.0604,0.9528,4.0801
31.0606,0.9807,4.2051
31.0608,0.8692,3.7339
31.0610,0.7993,3.4336
31.0612,0.784,3.3682
31.0614,0.8621,3.6966
31.0616,0.8939,3.8436
31.0618,0.7892,3.3872
31.0620,0.8168,3.5023
31.0622,0.9108,3.9072
31.0624,0.9073,3.8941
31.0626,0.9138,3.9237
31.0628,0.859,3.6832
31.0630,0.8822,3.7918
31.0632,0.7346,3.1545
31.0634,0.7618,3.2759
31.0636,0.7228,3.1093
31.0638,0.7089,3.0523
31.0640,0.6765,2.9116
31.0642,0.6981,3.0045
31.0644,0.7075,3.0438
31.0646,0.771,3.3136
31.0648,0.7865,3.379
31.0650,0.8157,3.5042
31.0652,0.8329,3.5767
31.0654,0.859,3.6884
31.0656,0.8182,3.5117
31.0658,0.847,3.6403
31.0660,0.8741,3.7515
31.0662,0.8358,3.5924
31.0664,0.7784,3.3471
31.0666,0.7322,3.1457
31.0668,0.7681,3.3028
31.0670,0.7482,3.2187
31.0672,0.7231,3.108
31.0674,0.7413,3.1907
31.0676,0.6351,2.7399
31.0678,0.5586,2.4065
31.0680,0.5707,2.4587
31.0682,0.57,2.4613
31.0684,0.4989,2.1543
31.0686,0.5336,2.2996
31.0688,0.5413,2.3365
31.0690,0.523,2.2552
31.0692,0.6048,2.6042
31.0694,0.6508,2.8024
31.0696,0.6008,2.5895
31.0698,0.597,2.5754
31.0700,0.5219,2.2526
31.0702,0.4959,2.1393
31.0704,0.4917,2.1232
31.0706,0.489,2.1093
31.0708,0.5394,2.3271
31.0710,0.5015,2.1637
31.0712,0.5303,2.2836
31.0714,0.6107,2.6282
31.0716,0.6069,2.6183
31.0718,0.4839,2.0905
31.0720,0.4097,1.7699
31.0722,0.4342,1.873
31.0724,0.4501,1.9436
31.0726,0.445,1.9222
31.0728,0.4469,1.9278
31.0730,0.4467,1.9282
31.0732,0.4445,1.9174
31.0734,0.4466,1.9268
31.0736,0.4478,1.931
31.0738,0.4465,1.928
31.0740,0.4483,1.9367
31.0742,0.4448,1.9199
31.0744,0.4414,1.904
31.0746,0.4513,1.9487
31.0748,0.4496,1.9406
31.0750,0.4549,1.9634
31.0752,0.4617,1.9919
