Time (s),Main Avg Current (A),Main Avg Power (W)
31.0754,0.4604,1.9862
31.0756,0.461,1.9888
31.0758,0.4607,1.9882
31.0760,0.4591,1.9824
31.0762,0.4587,1.9799
31.0764,0.4547,1.9605
31.0766,0.487,2.0981
31.0768,0.5509,2.3735
31.0770,0.5451,2.3503
31.0772,0.5514,2.3755
31.0774,0.5677,2.4458
31.0776,0.5601,2.4116
31.0778,0.5572,2.4003
31.0780,0.5581,2.4044
31.0782,0.5626,2.4213
31.0784,0.6174,2.6534
31.0786,0.7031,3.0177
31.0788,0.7917,3.3932
31.0790,0.7961,3.4218
31.0792,0.735,3.156
31.0794,0.8014,3.4429
31.0796,0.6987,3.0126
31.0798,0.5617,2.4211
31.0800,0.5441,2.3429
31.0802,0.5864,2.5228
31.0804,0.6877,2.9587
31.0806,0.6809,2.9279
31.0808,0.6844,2.9456
31.0810,0.6987,3
31.0812,0.7591,3.2595
31.0814,0.78,3.3522
31.0816,0.6942,2.9865
31.0818,0.6714,2.8885
31.0820,0.6814,2.9273
31.0822,0.6963,2.9953
31.0824,0.6445,2.7738
31.0826,0.6254,2.6917
31.0828,0.6692,2.8787
31.0830,0.6746,2.9033
31.0832,0.6073,2.6138
31.0834,0.6419,2.7591
31.0836,0.6995,3.0106
31.0838,0.6158,2.6529
31.0840,0.576,2.4791
31.0842,0.6055,2.6097
31.0844,0.5892,2.5394
31.0846,0.5559,2.3924
31.0848,0.617,2.6544
31.0850,0.6292,2.7108
31.0852,0.5581,2.4022
31.0854,0.6049,2.6023
31.0856,0.6513,2.8071
31.0858,0.5615,2.42
31.0860,0.5187,2.2355
31.0862,0.5178,2.234
31.0864,0.5065,2.1849
31.0866,0.4651,2.0064
31.0868,0.4515,1.948
31.0870,0.3991,1.7211
31.0872,0.4584,1.9756
31.0874,0.5069,2.1869
31.0876,0.4846,2.0898
31.0878,0.4861,2.095
31.0880,0.4845,2.0892
31.0882,0.487,2.1001
31.0884,0.4874,2.1016
31.0886,0.4874,2.1016
31.0888,0.4914,2.1187
31.0890,0.5006,2.1555
31.0892,0.5427,2.3346
31.0894,0.624,2.6805
31.0896,0.769,3.3053
31.0898,0.7141,3.0693
31.0900,0.6906,2.9669
31.0902,0.716,3.0747
31.0904,0.7653,3.2863
31.0906,0.7632,3.274
31.0908,0.8344,3.5779
31.0910,0.8819,3.7797
31.0912,0.8597,3.6863
31.0914,0.9339,4.0027
31.0916,0.8991,3.8573
31.0918,0.8395,3.5983
31.0920,0.8349,3.5816
31.0922,0.8602,3.6901
31.0924,0.8899,3.8177
31.0926,0.911,3.9046
31.0928,0.8961,3.8373
31.0930,0.9713,4.1592
31.0932,0.9747,4.1813
31.0934,0.8815,3.7781
31.0936,0.888,3.8112
31.0938,0.8761,3.7655
31.0940,0.7746,3.3321
31.0942,0.728,3.1306
31.0944,0.6991,3.0035
31.0946,0.7532,3.2343
31.0948,0.8093,3.4769
31.0950,0.8086,3.4722
31.0952,0.8322,3.5703
31.0954,0.8242,3.5391
31.0956,0.826,3.5501
31.0958,0.7724,3.3151
31.0960,0.8272,3.547
31.0962,0.8797,3.7722
31.0964,0.8689,3.7294
31.0966,0.868,3.7235
31.0968,0.8838,3.795
31.0970,0.8612,3.7016
31.0972,0.8327,3.579
31.0974,0.7827,3.361
31.0976,0.8485,3.6487
31.0978,0.8124,3.4903
31.0980,0.7871,3.3832
31.0982,0.7723,3.3162
31.0984,0.7857,3.377
31.0986,0.7991,3.4315
31.0988,0.8716,3.7407
31.0990,0.8843,3.7935
31.0992,0.8265,3.5538
31.0994,0.7476,3.2176
31.0996,0.679,2.921
31.0998,0.6664,2.8669
31.1000,0.6756,2.9093
31.1002,0.6754,2.9029
31.1004,0.7391,3.1809
31.1006,0.6916,2.9793
31.1008,0.6488,2.7924
31.1010,0.6767,2.9112
31.1012,0.7,3.0099
31.1014,0.7285,3.137
31.1016,0.6687,2.878
31.1018,0.6315,2.7231
31.1020,0.5948,2.5661
31.1022,0.5616,2.4206
31.1024,0.6045,2.6019
31.1026,0.6237,2.6857
31.1028,0.6267,2.7012
31.1030,0.5797,2.4974
31.1032,0.5797,2.4974
31.1034,0.5904,2.5446
31.1036,0.5997,2.5861
31.1038,0.6011,2.587
31.1040,0.6291,2.7077
31.1042,0.6355,2.7363
31.1044,0.6583,2.8331
31.1046,0.7142,3.0698
31.1048,0.7966,3.4271
31.1050,0.6901,2.969
31.1052,0.6735,2.8987
31.1054,0.6963,2.9939
31.1056,0.7218,3.1037
31.1058,0.6818,2.9315
31.1060,0.6827,2.9357
31.1062,0.6533,2.8159
31.1064,0.5565,2.3983
31.1066,0.5524,2.3797
31.1068,0.561,2.4191
31.1070,0.5473,2.3612
31.1072,0.5447,2.3488
31.1074,0.533,2.297
31.1076,0.5328,2.2987
31.1078,0.5424,2.3346
31.1080,0.6876,2.9596
31.1082,0.5943,2.5628
31.1084,0.5397,2.3281
31.1086,0.5369,2.3162
31.1088,0.534,2.3017
31.1090,0.541,2.3284
31.1092,0.5647,2.434
31.1094,0.5303,2.2857
31.1096,0.5357,2.3068
31.1098,0.6554,2.8181
31.1100,0.7267,3.1263
31.1102,0.6669,2.8689
31.1104,0.6332,2.7265
31.1106,0.6332,2.7278
31.1108,0.6348,2.732
31.1110,0.632,2.7201
31.1112,0.6378,2.7436
31.1114,0.6836,2.9338
31.1116,0.8207,3.5209
31.1118,0.8753,3.7584
31.1120,0.8243,3.5429
31.1122,0.7104,3.0576
31.1124,0.6226,2.6836
31.1126,0.6108,2.6312
31.1128,0.6091,2.6215
31.1130,0.6111,2.6303
31.1132,0.614,2.6439
31.1134,0.609,2.6247
31.1136,0.612,2.6351
31.1138,0.6713,2.8853
31.1140,0.7128,3.0651
31.1142,0.7475,3.2156
31.1144,0.7392,3.1755
31.1146,0.7916,3.3991
31.1148,0.7313,3.1474
31.1150,0.6196,2.6719
31.1152,0.6031,2.5982
31.1154,0.5786,2.4916
31.1156,0.6237,2.6845
31.1158,0.6899,2.9707
31.1160,0.6256,2.6928
31.1162,0.5912,2.547
31.1164,0.6133,2.6421
31.1166,0.613,2.641
31.1168,0.6079,2.6188
31.1170,0.6471,2.7864
31.1172,0.6766,2.9148
31.1174,0.6164,2.6543
31.1176,0.5806,2.501
31.1178,0.5933,2.5522
31.1180,0.6825,2.9374
31.1182,0.6044,2.6026
31.1184,0.5898,2.5396
31.1186,0.576,2.4826
31.1188,0.5573,2.4031
31.1190,0.5479,2.3638
31.1192,0.5259,2.2676
31.1194,0.49,2.114
31.1196,0.4832,2.0835
31.1198,0.5117,2.2025
31.1200,0.6096,2.6248
31.1202,0.6099,2.6276
31.1204,0.6409,2.7609
31.1206,0.6506,2.8053
31.1208,0.5218,2.25
31.1210,0.5093,2.1952
31.1212,0.5373,2.3156
31.1214,0.5451,2.3503
31.1216,0.5079,2.189
31.1218,0.5144,2.2128
31.1220,0.6092,2.6257
31.1222,0.5785,2.4934
31.1224,0.5975,2.5703
31.1226,0.6496,2.7934
31.1228,0.6766,2.908
31.1230,0.7324,3.1447
31.1232,0.7794,3.345
31.1234,0.7957,3.4166
31.1236,0.8061,3.4581
31.1238,0.843,3.6132
31.1240,0.8519,3.6563
31.1242,0.8489,3.6435
31.1244,0.857,3.675
31.1246,0.8479,3.6376
31.1248,0.8805,3.7811
31.1250,0.868,3.727
31.1252,0.8821,3.7825
31.1254,0.954,4.0929
31.1256,0.9678,4.1481
31.1258,0.9647,4.129
31.1260,0.9863,4.2233
31.1262,0.9844,4.2171
31.1264,0.9975,4.2711
31.1266,0.9752,4.1853
31.1268,0.9424,4.0411
31.1270,0.9862,4.2248
31.1272,0.9808,4.2036
31.1274,0.9819,4.2083
31.1276,0.9901,4.2437
31.1278,0.9674,4.148
31.1280,0.9501,4.0797
31.1282,0.902,3.8714
31.1284,0.9218,3.9582
31.1286,0.8802,3.7831
31.1288,0.779,3.3512
31.1290,0.743,3.1965
31.1292,0.7369,3.1658
31.1294,0.7677,3.3012
31.1296,0.7122,3.0653
31.1298,0.7097,3.0559
31.1300,0.7353,3.162
31.1302,0.7435,3.2
31.1304,0.7367,3.1618
31.1306,0.844,3.6257
31.1308,0.8423,3.6185
31.1310,0.7888,3.3904
31.1312,0.7523,3.2347
31.1314,0.7369,3.1672
31.1316,0.7901,3.3976
31.1318,0.7501,3.2299
31.1320,0.6753,2.9037
31.1322,0.7953,3.4166
31.1324,0.7645,3.2888
31.1326,0.7009,3.0154
31.1328,0.7018,3.0275
31.1330,0.5362,2.3153
31.1332,0.5037,2.171
31.1334,0.5958,2.569
31.1336,0.5404,2.3323
31.1338,0.4977,2.1471
31.1340,0.5157,2.2216
31.1342,0.6002,2.5846
31.1344,0.6206,2.681
31.1346,0.5107,2.205
31.1348,0.4854,2.0948
31.1350,0.4759,2.0539
31.1352,0.4778,2.0622
31.1354,0.4921,2.1228
31.1356,0.4902,2.1145
31.1358,0.5065,2.1828
31.1360,0.5595,2.4146
31.1362,0.5121,2.2112
31.1364,0.5007,2.159
31.1366,0.4977,2.1471
31.1368,0.5002,2.156
31.1370,0.5454,2.353
31.1372,0.5211,2.248
31.1374,0.5141,2.218
31.1376,0.4538,1.9578
31.1378,0.5023,2.1668
31.1380,0.5068,2.1854
31.1382,0.4957,2.1393
31.1384,0.4663,2.0134
31.1386,0.4585,1.978
31.1388,0.5415,2.3305
31.1390,0.6119,2.6346
31.1392,0.5924,2.5569
31.1394,0.4795,2.0685
31.1396,0.4598,1.9846
31.1398,0.4602,1.9834
31.1400,0.5171,2.2299
31.1402,0.5584,2.4077
31.1404,0.5575,2.4019
31.1406,0.5894,2.5393
31.1408,0.5969,2.5737
31.1410,0.515,2.2226
31.1412,0.4639,2.0012
31.1414,0.4646,2.0062
31.1416,0.4794,2.066
31.1418,0.5517,2.3777
31.1420,0.5671,2.4421
31.1422,0.5959,2.5684
31.1424,0.5768,2.485
31.1426,0.5758,2.4769
31.1428,0.6184,2.6606
31.1430,0.6378,2.7423
31.1432,0.6589,2.8357
31.1434,0.7128,3.0679
31.1436,0.6747,2.9038
31.1438,0.6418,2.7611
31.1440,0.6465,2.7825
31.1442,0.6529,2.8073
31.1444,0.7162,3.0766
31.1446,0.7346,3.156
31.1448,0.7656,3.2904
31.1450,0.7577,3.2549
31.1452,0.7802,3.3548
31.1454,0.7319,3.1427
31.1456,0.7838,3.3703
31.1458,0.6834,2.9415
31.1460,0.6412,2.7611
31.1462,0.5729,2.468
31.1464,0.5638,2.4299
31.1466,0.5662,2.4402
31.1468,0.558,2.4017
31.1470,0.6113,2.6321
31.1472,0.633,2.7242
31.1474,0.6665,2.8674
31.1476,0.6653,2.8596
31.1478,0.6568,2.8269
31.1480,0.6639,2.8614
31.1482,0.5828,2.512
31.1484,0.5376,2.3161
31.1486,0.5342,2.3011
31.1488,0.5304,2.2873
31.1490,0.5241,2.2578
31.1492,0.5682,2.4456
31.1494,0.5511,2.3762
31.1496,0.5065,2.1839
31.1498,0.5085,2.1916
31.1500,0.5307,2.2872
31.1502,0.5009,2.1591
31.1504,0.5145,2.2164
31.1506,0.5698,2.4534
31.1508,0.5873,2.5323
31.1510,0.5282,2.2764
31.1512,0.5119,2.2061
31.1514,0.5059,2.1813
31.1516,0.5218,2.2511
31.1518,0.5102,2.1999
31.1520,0.5125,2.2097
31.1522,0.4792,2.0684
31.1524,0.4077,1.7611
31.1526,0.3933,1.6982
31.1528,0.3909,1.6855
31.1530,0.437,1.8836
31.1532,0.4685,2.0218
31.1534,0.4653,2.0065
31.1536,0.5419,2.3336
31.1538,0.583,2.5125
31.1540,0.4851,2.0928
31.1542,0.4628,1.9966
31.1544,0.4724,2.0351
31.1546,0.4716,2.0334
31.1548,0.4705,2.0297
31.1550,0.465,2.004
31.1552,0.4661,2.0096
31.1554,0.4694,2.025
31.1556,0.4846,2.0888
31.1558,0.5178,2.2299
31.1560,0.5555,2.3886
31.1562,0.6087,2.6212
31.1564,0.5948,2.5589
31.1566,0.6056,2.6054
31.1568,0.6531,2.8044
31.1570,0.7544,3.241
31.1572,0.7359,3.1631
31.1574,0.7056,3.0299
31.1576,0.7621,3.2678
31.1578,0.843,3.6132
31.1580,0.8958,3.8411
31.1582,0.861,3.6885
31.1584,0.9297,3.981
31.1586,0.9803,4.1957
31.1588,0.9786,4.1885
31.1590,0.9611,4.1155
31.1592,0.9755,4.1752
31.1594,0.9711,4.1601
31.1596,0.9367,4.0145
31.1598,0.9483,4.0625
31.1600,0.9975,4.2731
31.1602,0.9689,4.1508
31.1604,0.9796,4.2005
31.1606,0.9076,3.8956
31.1608,0.8947,3.8329
31.1610,0.9338,4.0059
31.1612,0.8422,3.6163
31.1614,0.8246,3.5423
31.1616,0.8558,3.6682
31.1618,0.9343,4.0061
31.1620,0.9055,3.8864
31.1622,0.8835,3.7904
31.1624,0.9275,3.9718
31.1626,0.9522,4.0813
31.1628,0.9102,3.9082
31.1630,0.9073,3.8959
31.1632,0.9254,3.9644
31.1634,0.947,4.0625
31.1636,0.8891,3.8158
31.1638,0.8687,3.7232
31.1640,0.928,3.9794
31.1642,0.9316,3.9948
31.1644,0.9345,4.0071
31.1646,0.9633,4.1325
31.1648,0.9555,4.1048
31.1650,0.8236,3.5365
31.1652,0.8184,3.5111
31.1654,0.8572,3.6824
31.1656,0.8329,3.58
31.1658,0.7633,3.2806
31.1660,0.7382,3.1803
31.1662,0.6698,2.8853
31.1664,0.6609,2.8445
31.1666,0.7345,3.1599
31.1668,0.7089,3.0495
31.1670,0.7235,3.1124
31.1672,0.7048,3.0319
31.1674,0.6845,2.9475
31.1676,0.6842,2.9473
31.1678,0.6815,2.9346
31.1680,0.6469,2.7854
31.1682,0.665,2.866
31.1684,0.6107,2.6344
31.1686,0.5762,2.4824
31.1688,0.594,2.5589
31.1690,0.5798,2.4979
31.1692,0.5756,2.481
31.1694,0.5838,2.5197
31.1696,0.5687,2.4522
31.1698,0.572,2.4644
31.1700,0.5802,2.5007
31.1702,0.5771,2.4861
31.1704,0.6071,2.6152
31.1706,0.549,2.3685
31.1708,0.4881,2.1067
31.1710,0.5795,2.4964
31.1712,0.6262,2.6991
31.1714,0.5668,2.4428
31.1716,0.547,2.3586
31.1718,0.532,2.295
31.1720,0.5307,2.2872
31.1722,0.5279,2.2753
31.1724,0.5319,2.2924
31.1726,0.5348,2.3037
31.1728,0.5631,2.4301
31.1730,0.5295,2.2831
31.1732,0.5262,2.2681
31.1734,0.5276,2.2738
31.1736,0.5276,2.2748
31.1738,0.528,2.2748
31.1740,0.5266,2.2697
31.1742,0.5337,2.2991
31.1744,0.6099,2.63
31.1746,0.5481,2.3622
31.1748,0.5289,2.2816
31.1750,0.529,2.281
31.1752,0.5236,2.2567
31.1754,0.5265,2.2702
31.1756,0.5246,2.2598
31.1758,0.5222,2.2505
31.1760,0.5525,2.3769
31.1762,0.6586,2.8307
31.1764,0.714,3.0717
31.1766,0.6734,2.8981
31.1768,0.6548,2.8182
31.1770,0.6508,2.8024
31.1772,0.6488,2.7898
31.1774,0.6527,2.8055
31.1776,0.7033,3.0243
31.1778,0.734,3.1549
31.1780,0.8172,3.5076
31.1782,0.8175,3.5086
31.1784,0.8032,3.4538
31.1786,0.7103,3.0585
31.1788,0.6243,2.6871
31.1790,0.6286,2.7044
31.1792,0.7057,3.0347
31.1794,0.7406,3.1847
31.1796,0.6879,2.962
31.1798,0.6285,2.7051
31.1800,0.6244,2.6863
31.1802,0.6563,2.8249
31.1804,0.7154,3.0721
31.1806,0.8001,3.4356
31.1808,0.8117,3.4823
31.1810,0.8106,3.4777
31.1812,0.8537,3.6675
31.1814,0.8274,3.5563
31.1816,0.7434,3.198
31.1818,0.6718,2.8914
31.1820,0.6404,2.7549
31.1822,0.727,3.123
31.1824,0.7487,3.2162
31.1826,0.7109,3.0568
31.1828,0.7273,3.1275
31.1830,0.7485,3.2217
31.1832,0.6955,2.9908
31.1834,0.7332,3.1513
31.1836,0.714,3.0702
31.1838,0.7206,3.0957
31.1840,0.7374,3.1796
31.1842,0.5561,2.3934
31.1844,0.662,2.8478
31.1846,0.5963,2.5723
31.1848,0.5181,2.2361
31.1850,0.5435,2.3447
31.1852,0.512,2.2087
31.1854,0.5074,2.187
31.1856,0.5369,2.312
31.1858,0.5044,2.1791
31.1860,0.4055,1.7518
31.1862,0.3954,1.7083
31.1864,0.4104,1.7714
31.1866,0.4575,1.972
31.1868,0.5254,2.2655
31.1870,0.5063,2.1833
31.1872,0.5026,2.1673
31.1874,0.5073,2.1865
31.1876,0.5455,2.3458
31.1878,0.6705,2.8871
31.1880,0.625,2.6964
31.1882,0.5129,2.2128
31.1884,0.4976,2.1466
31.1886,0.4873,2.1021
31.1888,0.4784,2.0638
31.1890,0.4917,2.1183
31.1892,0.5285,2.2758
31.1894,0.5875,2.5298
31.1896,0.6085,2.6238
31.1898,0.5746,2.4752
31.1900,0.5942,2.554
31.1902,0.7018,3.0162
31.1904,0.7146,3.0714
31.1906,0.7075,3.0396
31.1908,0.7821,3.3553
31.1910,0.8529,3.6587
31.1912,0.875,3.7469
31.1914,0.9652,4.1368
31.1916,0.9617,4.12
31.1918,0.9648,4.1314
31.1920,0.9774,4.1893
31.1922,0.9713,4.163
31.1924,0.9656,4.1365
31.1926,0.9671,4.1451
31.1928,0.9307,3.9888
31.1930,0.9678,4.1462
31.1932,0.9904,4.2467
31.1934,0.9537,4.0875
31.1936,0.9472,4.0598
31.1938,0.9802,4.2011
31.1940,0.9557,4.1001
31.1942,0.927,3.9766
31.1944,0.9254,3.9662
31.1946,0.9351,4.0191
31.1948,0.8566,3.6781
31.1950,0.8507,3.6495
31.1952,0.8333,3.5732
31.1954,0.8907,3.8231
31.1956,0.8455,3.6409
31.1958,0.6773,2.9165
31.1960,0.6979,3.0053
31.1962,0.7026,3.0227
31.1964,0.7093,3.0501
31.1966,0.7234,3.1119
31.1968,0.7238,3.114
31.1970,0.7176,3.0843
31.1972,0.7326,3.1472
31.1974,0.7916,3.4006
31.1976,0.8139,3.5013
31.1978,0.7875,3.3816
31.1980,0.7834,3.3703
31.1982,0.722,3.1048
31.1984,0.7128,3.0679
31.1986,0.724,3.113
31.1988,0.7258,3.1251
31.1990,0.5997,2.5849
31.1992,0.5846,2.5209
31.1994,0.6346,2.7315
31.1996,0.67,2.881
31.1998,0.669,2.8796
31.2000,0.634,2.7314
31.2002,0.5851,2.5195
31.2004,0.6295,2.7105
31.2006,0.6539,2.8185
31.2008,0.6132,2.6415
31.2010,0.6737,2.8997
31.2012,0.7102,3.0566
31.2014,0.662,2.8491
31.2016,0.6138,2.6453
31.2018,0.5873,2.53
31.2020,0.599,2.5806
31.2022,0.6301,2.7156
31.2024,0.6168,2.6558
31.2026,0.6503,2.8017
31.2028,0.6114,2.635
31.2030,0.5912,2.5506
31.2032,0.5167,2.2268
31.2034,0.4957,2.1383
31.2036,0.4969,2.1435
31.2038,0.4975,2.1461
31.2040,0.5506,2.3741
31.2042,0.5874,2.5293
31.2044,0.6241,2.6885
31.2046,0.6502,2.7998
31.2048,0.6887,2.9601
31.2050,0.7031,3.0247
31.2052,0.6351,2.7373
31.2054,0.5539,2.3875
31.2056,0.5539,2.3886
31.2058,0.5659,2.4414
31.2060,0.5433,2.3415
31.2062,0.5535,2.3854
31.2064,0.5544,2.3884
31.2066,0.5674,2.4465
31.2068,0.5605,2.4137
31.2070,0.652,2.8102
31.2072,0.5423,2.3395
31.2074,0.4748,2.0502
31.2076,0.4655,2.0108
31.2078,0.4614,1.9922
31.2080,0.4626,1.9955
31.2082,0.4592,1.9811
31.2084,0.4653,2.0074
31.2086,0.4598,1.9846
31.2088,0.4577,1.9734
31.2090,0.4465,1.9289
31.2092,0.4846,2.0907
31.2094,0.5569,2.3993
31.2096,0.5797,2.4986
31.2098,0.5595,2.4113
31.2100,0.6008,2.5883
31.2102,0.5747,2.4769
31.2104,0.5626,2.4213
31.2106,0.5542,2.3863
31.2108,0.5682,2.4478
31.2110,0.615,2.6444
31.2112,0.7072,3.0394
31.2114,0.7563,3.2477
31.2116,0.752,3.2307
31.2118,0.721,3.103
31.2120,0.6163,2.6562
31.2122,0.5446,2.3461
31.2124,0.5421,2.3385
31.2126,0.5394,2.326
31.2128,0.5408,2.3306
31.2130,0.5357,2.3089
31.2132,0.5327,2.296
31.2134,0.5388,2.3224
31.2136,0.5543,2.3846
31.2138,0.6087,2.6188
31.2140,0.6475,2.7841
31.2142,0.6924,2.976
31.2144,0.7267,3.1249
31.2146,0.6839,2.9408
31.2148,0.6285,2.7077
31.2150,0.5635,2.4299
31.2152,0.5182,2.2356
31.2154,0.5049,2.1741
31.2156,0.5615,2.42
31.2158,0.5292,2.2842
31.2160,0.4918,2.1198
31.2162,0.5067,2.1829
31.2164,0.502,2.1647
31.2166,0.5077,2.189
31.2168,0.519,2.2371
31.2170,0.5171,2.2278
31.2172,0.5057,2.1787
31.2174,0.5736,2.4688
31.2176,0.5696,2.454
31.2178,0.5574,2.4036
31.2180,0.5478,2.36
31.2182,0.5149,2.218
31.2184,0.5125,2.2087
31.2186,0.5192,2.2387
31.2188,0.49,2.115
31.2190,0.4158,1.7955
31.2192,0.3954,1.7075
31.2194,0.4174,1.8022
31.2196,0.4621,1.9907
31.2198,0.5995,2.5755
31.2200,0.6707,2.8841
31.2202,0.6137,2.6448
31.2204,0.5063,2.1823
31.2206,0.5027,2.1658
31.2208,0.5065,2.1818
31.2210,0.5549,2.3905
31.2212,0.5867,2.525
31.2214,0.6279,2.6975
31.2216,0.6545,2.8158
31.2218,0.609,2.6174
31.2220,0.662,2.8465
31.2222,0.6873,2.9539
31.2224,0.6821,2.9331
31.2226,0.6273,2.6987
31.2228,0.6421,2.7583
31.2230,0.6779,2.9164
31.2232,0.6045,2.6007
31.2234,0.6177,2.6525
31.2236,0.7792,3.3476
31.2238,0.8124,3.4821
31.2240,0.8609,3.6915
31.2242,0.8582,3.6836
31.2244,0.8614,3.6953
31.2246,0.8586,3.6783
31.2248,0.9605,4.1091
31.2250,1.0103,4.326
31.2252,1.0019,4.2881
31.2254,1.0028,4.2942
31.2256,0.9773,4.1829
31.2258,0.9785,4.1958
31.2260,0.9596,4.1165
31.2262,0.9206,3.942
31.2264,0.9915,4.2434
31.2266,0.9931,4.2526
31.2268,0.9747,4.1735
31.2270,0.9885,4.2365
31.2272,0.9563,4.0969
31.2274,0.9899,4.2387
31.2276,0.9678,4.154
31.2278,0.8929,3.8305
31.2280,0.8987,3.857
31.2282,0.8698,3.7313
31.2284,0.8472,3.6363
31.2286,0.8339,3.5825
31.2288,0.8212,3.5279
31.2290,0.8315,3.5722
31.2292,0.8648,3.7102
31.2294,0.8547,3.6682
31.2296,0.8091,3.4742
31.2298,0.7766,3.3394
31.2300,0.7701,3.3038
31.2302,0.8491,3.6445
31.2304,0.8947,3.8436
31.2306,0.8216,3.5311
31.2308,0.807,3.4655
31.2310,0.8463,3.6338
31.2312,0.8517,3.6553
31.2314,0.8311,3.5739
31.2316,0.7795,3.3455
31.2318,0.8357,3.5935
31.2320,0.7692,3.3089
31.2322,0.7095,3.0535
31.2324,0.6989,3.0053
31.2326,0.744,3.2006
31.2328,0.6488,2.7937
31.2330,0.6443,2.7745
31.2332,0.6597,2.8393
31.2334,0.6651,2.8612
31.2336,0.6923,2.9811
31.2338,0.7253,3.1187
31.2340,0.7533,3.2393
31.2342,0.7585,3.2615
31.2344,0.7392,3.18
31.2346,0.6635,2.8598
31.2348,0.5732,2.4718
31.2350,0.5627,2.4252
31.2352,0.5702,2.4589
31.2354,0.5869,2.5296
31.2356,0.5645,2.4375
31.2358,0.4903,2.116
31.2360,0.4758,2.0524
31.2362,0.5097,2.1948
31.2364,0.5941,2.5606
31.2366,0.5466,2.3581
31.2368,0.5255,2.2671
31.2370,0.5248,2.263
31.2372,0.5356,2.3084
31.2374,0.5845,2.5169
31.2376,0.6199,2.6729
31.2378,0.5493,2.3695
31.2380,0.5332,2.2981
31.2382,0.5398,2.3265
31.2384,0.5411,2.3343
31.2386,0.5398,2.3287
31.2388,0.5402,2.3291
31.2390,0.5368,2.3136
31.2392,0.5416,2.3343
31.2394,0.5935,2.5521
31.2396,0.7593,3.2651
31.2398,0.6373,2.7466
31.2400,0.5376,2.3183
31.2402,0.5478,2.3633
31.2404,0.5465,2.3554
31.2406,0.5461,2.3495
31.2408,0.643,2.765
31.2410,0.6857,2.9486
31.2412,0.6764,2.907
31.2414,0.6959,2.9896
31.2416,0.7271,3.1279
31.2418,0.6794,2.928
31.2420,0.6446,2.7743
31.2422,0.6901,2.9676
31.2424,0.7289,3.1342
31.2426,0.7393,3.179
31.2428,0.7532,3.2358
31.2430,0.818,3.509
31.2432,0.8491,3.6428
31.2434,0.7877,3.3889
31.2436,0.6788,2.9227
31.2438,0.6871,2.9534
31.2440,0.7627,3.2734
31.2442,0.828,3.5523
31.2444,0.8557,3.6694
31.2446,0.8922,3.8346
31.2448,0.718,3.0915
31.2450,0.6304,2.7172
31.2452,0.6253,2.695
31.2454,0.6186,2.6635
31.2456,0.6174,2.6571
31.2458,0.6214,2.6759
31.2460,0.6236,2.684
31.2462,0.636,2.7409
31.2464,0.6279,2.7063
31.2466,0.6145,2.6472
31.2468,0.6255,2.691
31.2470,0.6675,2.8729
31.2472,0.7187,3.0889
31.2474,0.7714,3.311
31.2476,0.8109,3.4787
31.2478,0.7844,3.3744
31.2480,0.6744,2.9028
31.2482,0.6755,2.9101
31.2484,0.6647,2.8597
31.2486,0.7042,3.0294
31.2488,0.7133,3.0714
31.2490,0.6241,2.6873
31.2492,0.5786,2.4939
31.2494,0.5825,2.5105
31.2496,0.5826,2.5098
31.2498,0.6097,2.6266
31.2500,0.5326,2.2966
31.2502,0.5451,2.3547
31.2504,0.4391,1.8924
31.2506,0.5375,2.3167
31.2508,0.4885,2.1102
31.2510,0.4186,1.8074
31.2512,0.409,1.7676
31.2514,0.3978,1.7186
31.2516,0.4569,1.9731
31.2518,0.4179,1.8051
31.2520,0.4002,1.729
31.2522,0.3971,1.7155
31.2524,0.3944,1.702
31.2526,0.4313,1.858
31.2528,0.5358,2.3084
31.2530,0.5868,2.5291
31.2532,0.5338,2.3039
31.2534,0.4902,2.1135
31.2536,0.486,2.0954
31.2538,0.4834,2.0856
31.2540,0.4914,2.1197
31.2542,0.5036,2.1694
31.2544,0.518,2.2335
31.2546,0.4789,2.0659
31.2548,0.4784,2.0648
31.2550,0.4858,2.0949
31.2552,0.4849,2.0898
31.2554,0.5049,2.1761
